Date,Measure Names,Measure Values
10/20/2020,Antigen Positive Cases by Specimen Date,291
10/20/2020,Deaths by Date of Death,32
10/21/2020,Cases by Report Date,"1,842"
10/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,445"
10/21/2020,Antigen Positive Cases by Specimen Date,234
10/21/2020,Deaths by Date of Death,35
10/22/2020,Cases by Report Date,"2,400"
10/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,137"
10/22/2020,Antigen Positive Cases by Specimen Date,278
10/22/2020,Deaths by Date of Death,28
10/23/2020,Cases by Report Date,"2,716"
10/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,199"
10/23/2020,Antigen Positive Cases by Specimen Date,253
10/23/2020,Deaths by Date of Death,21
10/24/2020,Cases by Report Date,"2,584"
10/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,071"
10/24/2020,Antigen Positive Cases by Specimen Date,113
10/24/2020,Deaths by Date of Death,35
10/25/2020,Cases by Report Date,"1,807"
10/25/2020,Molecular (PCR) Positive Cases by Specimen Date,908
10/25/2020,Antigen Positive Cases by Specimen Date,94
10/25/2020,Deaths by Date of Death,32
10/26/2020,Cases by Report Date,"1,643"
10/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,980"
10/26/2020,Antigen Positive Cases by Specimen Date,365
10/26/2020,Deaths by Date of Death,28
10/27/2020,Cases by Report Date,"2,141"
10/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,427"
10/27/2020,Antigen Positive Cases by Specimen Date,247
10/27/2020,Deaths by Date of Death,28
10/28/2020,Cases by Report Date,"2,253"
10/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,445"
10/28/2020,Antigen Positive Cases by Specimen Date,268
10/28/2020,Deaths by Date of Death,48
10/29/2020,Cases by Report Date,"2,885"
10/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,983"
10/29/2020,Antigen Positive Cases by Specimen Date,261
10/29/2020,Deaths by Date of Death,38
10/30/2020,Cases by Report Date,"2,809"
10/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,247"
10/30/2020,Antigen Positive Cases by Specimen Date,223
10/30/2020,Deaths by Date of Death,34
10/31/2020,Cases by Report Date,"2,805"
10/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,066"
10/31/2020,Antigen Positive Cases by Specimen Date,101
10/31/2020,Deaths by Date of Death,33
11/1/2020,Cases by Report Date,"2,057"
11/1/2020,Molecular (PCR) Positive Cases by Specimen Date,937
11/1/2020,Antigen Positive Cases by Specimen Date,82
11/1/2020,Deaths by Date of Death,42
11/2/2020,Cases by Report Date,"1,336"
11/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,114"
11/2/2020,Antigen Positive Cases by Specimen Date,409
11/2/2020,Deaths by Date of Death,39
11/3/2020,Cases by Report Date,"2,349"
11/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,645"
11/3/2020,Antigen Positive Cases by Specimen Date,299
11/3/2020,Deaths by Date of Death,26
11/4/2020,Cases by Report Date,"2,425"
11/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,610"
11/4/2020,Antigen Positive Cases by Specimen Date,253
11/4/2020,Deaths by Date of Death,32
11/5/2020,Cases by Report Date,"2,859"
11/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,583"
11/5/2020,Antigen Positive Cases by Specimen Date,279
11/5/2020,Deaths by Date of Death,29
11/6/2020,Cases by Report Date,"2,908"
11/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,411"
11/6/2020,Antigen Positive Cases by Specimen Date,286
11/6/2020,Deaths by Date of Death,31
11/7/2020,Cases by Report Date,"2,676"
11/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,493"
11/7/2020,Antigen Positive Cases by Specimen Date,158
11/7/2020,Deaths by Date of Death,30
11/8/2020,Cases by Report Date,"2,094"
11/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,383"
11/8/2020,Antigen Positive Cases by Specimen Date,140
11/8/2020,Deaths by Date of Death,35
11/9/2020,Cases by Report Date,"1,521"
11/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,079"
11/9/2020,Antigen Positive Cases by Specimen Date,506
11/9/2020,Deaths by Date of Death,33
11/10/2020,Cases by Report Date,"2,582"
11/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,401"
11/10/2020,Antigen Positive Cases by Specimen Date,388
11/10/2020,Deaths by Date of Death,28
11/11/2020,Cases by Report Date,"3,119"
11/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,036"
11/11/2020,Antigen Positive Cases by Specimen Date,419
11/11/2020,Deaths by Date of Death,37
11/12/2020,Cases by Report Date,"2,893"
11/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,236"
11/12/2020,Antigen Positive Cases by Specimen Date,460
11/12/2020,Deaths by Date of Death,36
11/13/2020,Cases by Report Date,"1,779"
11/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,447"
11/13/2020,Antigen Positive Cases by Specimen Date,458
11/13/2020,Deaths by Date of Death,38
11/14/2020,Cases by Report Date,"3,885"
11/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,795"
11/14/2020,Antigen Positive Cases by Specimen Date,204
11/14/2020,Deaths by Date of Death,32
11/15/2020,Cases by Report Date,"3,117"
11/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,514"
11/15/2020,Antigen Positive Cases by Specimen Date,210
11/15/2020,Deaths by Date of Death,34
11/16/2020,Cases by Report Date,"1,972"
11/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,678"
11/16/2020,Antigen Positive Cases by Specimen Date,665
11/16/2020,Deaths by Date of Death,35
11/17/2020,Cases by Report Date,"3,288"
11/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,080"
11/17/2020,Antigen Positive Cases by Specimen Date,530
11/17/2020,Deaths by Date of Death,38
11/18/2020,Cases by Report Date,"3,367"
11/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,495"
11/18/2020,Antigen Positive Cases by Specimen Date,476
11/18/2020,Deaths by Date of Death,35
11/19/2020,Cases by Report Date,"4,296"
11/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,446"
11/19/2020,Antigen Positive Cases by Specimen Date,474
11/19/2020,Deaths by Date of Death,34
11/20/2020,Cases by Report Date,"3,688"
11/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,345"
11/20/2020,Antigen Positive Cases by Specimen Date,450
11/20/2020,Deaths by Date of Death,38
11/21/2020,Cases by Report Date,"3,415"
11/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,791"
11/21/2020,Antigen Positive Cases by Specimen Date,265
11/21/2020,Deaths by Date of Death,37
11/22/2020,Cases by Report Date,"4,514"
11/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,469"
11/22/2020,Antigen Positive Cases by Specimen Date,251
11/22/2020,Deaths by Date of Death,48
11/23/2020,Cases by Report Date,"2,419"
11/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,052"
11/23/2020,Antigen Positive Cases by Specimen Date,863
11/23/2020,Deaths by Date of Death,33
11/24/2020,Cases by Report Date,"3,100"
11/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,154"
11/24/2020,Antigen Positive Cases by Specimen Date,647
11/24/2020,Deaths by Date of Death,30
11/25/2020,Cases by Report Date,"4,212"
11/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,936"
11/25/2020,Antigen Positive Cases by Specimen Date,637
11/25/2020,Deaths by Date of Death,35
11/26/2020,Cases by Report Date,"4,174"
11/26/2020,Molecular (PCR) Positive Cases by Specimen Date,665
11/26/2020,Antigen Positive Cases by Specimen Date,100
11/26/2020,Deaths by Date of Death,36
11/27/2020,Cases by Report Date,"3,834"
11/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,396"
11/27/2020,Antigen Positive Cases by Specimen Date,500
11/27/2020,Deaths by Date of Death,41
11/28/2020,Cases by Report Date,"3,444"
11/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,652"
11/28/2020,Antigen Positive Cases by Specimen Date,409
11/28/2020,Deaths by Date of Death,45
11/29/2020,Cases by Report Date,"3,820"
11/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,371"
11/29/2020,Antigen Positive Cases by Specimen Date,324
11/29/2020,Deaths by Date of Death,35
11/30/2020,Cases by Report Date,"2,734"
11/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,307"
11/30/2020,Antigen Positive Cases by Specimen Date,"1,094"
11/30/2020,Deaths by Date of Death,34
12/1/2020,Cases by Report Date,"2,883"
12/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,314"
12/1/2020,Antigen Positive Cases by Specimen Date,900
12/1/2020,Deaths by Date of Death,36
12/2/2020,Cases by Report Date,"4,199"
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,737"
12/2/2020,Antigen Positive Cases by Specimen Date,801
12/2/2020,Deaths by Date of Death,38
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,458"
12/3/2020,Antigen Positive Cases by Specimen Date,715
12/3/2020,Deaths by Date of Death,39
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,275"
12/4/2020,Antigen Positive Cases by Specimen Date,824
12/4/2020,Deaths by Date of Death,43
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,018"
12/5/2020,Antigen Positive Cases by Specimen Date,438
12/5/2020,Deaths by Date of Death,44
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,140"
12/6/2020,Antigen Positive Cases by Specimen Date,362
12/6/2020,Deaths by Date of Death,45
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,190"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,165"
12/7/2020,Deaths by Date of Death,46
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,080"
12/8/2020,Antigen Positive Cases by Specimen Date,814
12/8/2020,Deaths by Date of Death,55
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,696"
12/9/2020,Antigen Positive Cases by Specimen Date,909
12/9/2020,Deaths by Date of Death,58
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,609"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,016"
12/10/2020,Deaths by Date of Death,62
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,604"
12/11/2020,Antigen Positive Cases by Specimen Date,939
12/11/2020,Deaths by Date of Death,64
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,066"
12/12/2020,Antigen Positive Cases by Specimen Date,503
12/12/2020,Deaths by Date of Death,71
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,541"
12/13/2020,Antigen Positive Cases by Specimen Date,513
12/13/2020,Deaths by Date of Death,51
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,501"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,438"
12/14/2020,Deaths by Date of Death,69
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,717"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,091"
12/15/2020,Deaths by Date of Death,60
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,440"
12/16/2020,Antigen Positive Cases by Specimen Date,995
12/16/2020,Deaths by Date of Death,71
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,284"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,123"
12/17/2020,Deaths by Date of Death,54
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,795"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,067"
12/18/2020,Deaths by Date of Death,64
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,161"
12/19/2020,Antigen Positive Cases by Specimen Date,655
12/19/2020,Deaths by Date of Death,53
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,385"
12/20/2020,Antigen Positive Cases by Specimen Date,590
12/20/2020,Deaths by Date of Death,56
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,709"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,575"
12/21/2020,Deaths by Date of Death,69
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,681"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,216"
12/22/2020,Deaths by Date of Death,71
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,924"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,213"
12/23/2020,Deaths by Date of Death,54
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,427"
12/24/2020,Antigen Positive Cases by Specimen Date,653
12/24/2020,Deaths by Date of Death,67
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,725
12/25/2020,Antigen Positive Cases by Specimen Date,220
12/25/2020,Deaths by Date of Death,58
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,908"
12/26/2020,Antigen Positive Cases by Specimen Date,901
12/26/2020,Deaths by Date of Death,62
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,357"
12/27/2020,Antigen Positive Cases by Specimen Date,781
12/27/2020,Deaths by Date of Death,60
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,089"
12/28/2020,Antigen Positive Cases by Specimen Date,"1,884"
12/28/2020,Deaths by Date of Death,86
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,155"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,811"
12/29/2020,Deaths by Date of Death,72
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,830"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,590"
12/30/2020,Deaths by Date of Death,81
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,449"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,407"
12/31/2020,Deaths by Date of Death,68
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,701"
1/1/2021,Antigen Positive Cases by Specimen Date,679
1/1/2021,Deaths by Date of Death,97
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,431"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,210"
1/2/2021,Deaths by Date of Death,73
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,954"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,062"
1/3/2021,Deaths by Date of Death,74
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,283"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,483"
1/4/2021,Deaths by Date of Death,104
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,610"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,861"
1/5/2021,Deaths by Date of Death,74
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,460"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,622"
1/6/2021,Deaths by Date of Death,85
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,687"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,595"
1/7/2021,Deaths by Date of Death,86
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,065"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,077"
1/8/2021,Deaths by Date of Death,75
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,844"
1/9/2021,Antigen Positive Cases by Specimen Date,815
1/9/2021,Deaths by Date of Death,75
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,114"
1/10/2021,Antigen Positive Cases by Specimen Date,755
1/10/2021,Deaths by Date of Death,68
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,765"
1/11/2021,Antigen Positive Cases by Specimen Date,"1,840"
1/11/2021,Deaths by Date of Death,89
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,034"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,292"
1/12/2021,Deaths by Date of Death,78
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,508"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,167"
1/13/2021,Deaths by Date of Death,82
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,217"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,198"
1/14/2021,Deaths by Date of Death,77
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,614"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,070"
1/15/2021,Deaths by Date of Death,102
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,288"
1/16/2021,Antigen Positive Cases by Specimen Date,606
1/16/2021,Deaths by Date of Death,76
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,567"
1/17/2021,Antigen Positive Cases by Specimen Date,618
1/17/2021,Deaths by Date of Death,66
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,816"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,382"
1/18/2021,Deaths by Date of Death,81
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,137"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,269"
1/19/2021,Deaths by Date of Death,87
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,529"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,009"
1/20/2021,Deaths by Date of Death,84
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,048"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,177"
1/21/2021,Deaths by Date of Death,70
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,895"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,031"
1/22/2021,Deaths by Date of Death,71
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,860"
1/23/2021,Antigen Positive Cases by Specimen Date,616
1/23/2021,Deaths by Date of Death,61
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,150"
1/24/2021,Antigen Positive Cases by Specimen Date,636
1/24/2021,Deaths by Date of Death,57
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,977"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,326"
1/25/2021,Deaths by Date of Death,74
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,900"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,101"
1/26/2021,Deaths by Date of Death,63
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,451"
1/27/2021,Antigen Positive Cases by Specimen Date,925
1/27/2021,Deaths by Date of Death,74
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,927"
1/28/2021,Antigen Positive Cases by Specimen Date,838
1/28/2021,Deaths by Date of Death,58
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,968"
1/29/2021,Antigen Positive Cases by Specimen Date,830
1/29/2021,Deaths by Date of Death,60
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,103"
1/30/2021,Antigen Positive Cases by Specimen Date,612
1/30/2021,Deaths by Date of Death,47
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,576"
1/31/2021,Antigen Positive Cases by Specimen Date,553
1/31/2021,Deaths by Date of Death,50
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,749"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,157"
2/1/2021,Deaths by Date of Death,46
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,732"
2/2/2021,Antigen Positive Cases by Specimen Date,857
2/2/2021,Deaths by Date of Death,35
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,515"
2/3/2021,Antigen Positive Cases by Specimen Date,810
2/3/2021,Deaths by Date of Death,26
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,892"
2/4/2021,Antigen Positive Cases by Specimen Date,697
2/4/2021,Deaths by Date of Death,25
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,964"
2/5/2021,Antigen Positive Cases by Specimen Date,363
2/5/2021,Deaths by Date of Death,7
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,629
2/6/2021,Antigen Positive Cases by Specimen Date,210
2/6/2021,Deaths by Date of Death,1
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,
2/7/2021,Antigen Positive Cases by Specimen Date,
2/7/2021,Deaths by Date of Death,
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,
2/8/2021,Antigen Positive Cases by Specimen Date,
2/8/2021,Deaths by Date of Death,
