Dose 2 Administered - NC Providers,Total Doses Administered,Dose 1 Administered - NC Providers,Dose 1 Administered - Federal,Dose 2 Administered - Federal,County
23634,58773,26962,4985,3192,Robeson
3719,8749,4285,425,320,Perquimans
49401,134949,58869,15456,11223,Johnston
30188,79029,33249,9136,6456,Randolph
2212,4887,2483,109,83,Hyde
3354,8756,3952,826,624,Alleghany
11438,30328,13224,3247,2419,Duplin
2788,6574,3336,264,186,Gates
18138,48428,21563,4951,3776,Haywood
14325,35628,16135,3108,2060,Stanly
74576,236996,92945,41316,28159,Missing / Out of State
20136,52325,23377,5375,3437,Wilson
1140,2613,1327,82,64,Tyrrell
26238,67453,29500,7015,4700,Wayne
6773,16538,7627,1326,812,Montgomery
14469,38684,16449,4464,3302,Lenoir
9440,23085,10396,1981,1268,Scotland
51919,132593,59338,12148,9188,Alamance
2500,5974,2957,307,210,Camden
5534,14034,6607,1082,811,Greene
27970,75275,31304,9302,6699,Rowan
5971,13688,6704,613,400,Northampton
15551,39983,17395,4265,2772,Wilkes
20808,56951,23082,7664,5397,Lincoln
20597,51469,23708,4379,2785,Caldwell
6275,15159,6781,1162,941,Polk
19696,51414,21374,5865,4479,Surry
11563,28709,14564,1485,1097,Macon
2835,7361,3101,765,660,Clay
9745,24254,11048,1963,1498,Yadkin
26979,73206,30826,9397,6004,Onslow
11473,27605,12851,2044,1237,Richmond
83123,235700,99200,29223,24154,Buncombe
57335,163031,66217,22646,16833,Union
49276,145034,57589,21928,16241,Cabarrus
2802,7740,3292,944,702,Washington
24653,65108,28921,7137,4397,Harnett
24095,58076,26077,4754,3150,Burke
17827,45991,19778,4899,3487,Granville
50934,138273,58475,17139,11725,Gaston
11418,29971,13926,2804,1823,Edgecombe
15849,42726,21875,2771,2231,Watauga
7335,19441,8818,2104,1184,Hoke
5938,14144,6985,703,518,Bertie
11783,29031,13228,2410,1610,Person
14746,35599,17038,2247,1568,Beaufort
42216,112066,46568,13744,9538,Catawba
11983,29368,14548,1628,1209,Jackson
372568,1079862,443718,146820,116756,Wake
24523,61614,26937,6085,4069,Cleveland
15302,38715,17827,3326,2260,Sampson
12744,31284,14430,2459,1651,Columbus
6711,15450,7510,775,454,Caswell
5478,12467,6286,448,255,Yancey
16901,43198,18781,4471,3045,Lee
5878,14802,6975,1135,814,Hertford
24119,60628,27072,5674,3763,Rockingham
291554,863939,354218,125992,92175,Mecklenburg
22454,57420,24547,6002,4417,Carteret
3361,8086,3665,614,446,Swain
5482,13225,6432,749,562,Avery
12446,32048,13970,3396,2236,Vance
15053,35369,17059,1977,1280,Halifax
14985,36575,17182,2514,1894,Rutherford
24726,68399,30000,7994,5679,Nash
7341,19510,9155,1709,1305,Ashe
9822,27567,11673,3508,2564,Stokes
2067,4817,2282,279,189,Graham
16017,41944,18481,4320,3126,Pender
29507,73254,31879,6844,5024,Craven
166643,441088,190022,48295,36128,Guilford
6997,17093,8815,724,557,Madison
23832,65732,27233,8294,6373,Chatham
46432,124977,56768,12231,9546,Pitt
33508,85020,36777,8185,6550,Moore
104129,301042,131888,36489,28536,Forsyth
41439,118381,45828,18057,13057,Iredell
9406,25959,12787,2095,1671,Transylvania
6202,15281,7337,1025,717,Martin
6395,15550,7059,1198,898,Warren
2697,6446,2950,479,320,Jones
11388,31847,13797,3781,2881,Davie
57440,152762,63761,19554,12007,Cumberland
13527,31378,15370,1525,956,Mcdowell
7489,18021,8197,1372,963,Cherokee
4209,10939,5278,784,668,Chowan
60717,165441,73471,16694,14559,Orange
10137,22974,11005,1092,740,Alexander
113024,305979,135601,32049,25305,Durham
34458,91506,41523,8696,6829,Henderson
10864,27354,13005,2056,1429,Pasquotank
4866,10931,5278,491,296,Pamlico
3999,9512,4785,493,235,Mitchell
7049,16967,8196,1021,701,Currituck
51207,133198,58058,13094,10839,Brunswick
37328,99684,42855,11281,8220,Davidson
17207,47108,19311,6160,4430,Franklin
15619,39291,18562,2850,2260,Dare
8335,20157,9299,1608,915,Bladen
72097,204343,85040,26222,20984,New Hanover
6270,14741,6937,909,625,Anson
