OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,Shape__Area,Shape__Length,DataGatherTS
523,28425,32,1,12625,Burgaw,,4872852970.19843,522799.098840263,202006032136
524,28428,7,0,7142,Carolina Beach,,153392950.326767,131890.839899376,202006032136
525,28429,4,0,8542,Castle Hayne,,1146009267.92944,244578.64538817,202006032136
526,28430,14,0,2055,Cerro Gordo,,1294763521.80133,235369.368885516,202006032136
527,28431,61,5,6741,Chadbourn,,2019287633.59152,414968.282140326,202006032136
528,28432,9,0,1684,Clarendon,,913029717.719559,381140.327621417,202006032136
529,28433,15,0,5297,Clarkton,,3257754219.81824,497145.128049416,202006032136
530,28434,6,0,1357,Council,,2209417286.23001,262045.947095385,202006032136
531,28435,3,0,2931,Currie,,2746865502.37314,418800.327512466,202006032136
532,28436,2,0,2312,Delco,,1250613651.60083,304067.898737589,202006032136
533,28438,7,0,1688,Evergreen,,1324758692.3196101,354385.951020837,202006032136
534,28439,20,2,1536,Fair Bluff,,667490225.496307,213264.007900786,202006032136
535,28441,11,0,3328,Garland,,3774857745.4223,555550.533903292,202006032136
536,28442,6,0,1734,Hallsboro,,1395074837.14975,336354.405393145,202006032136
537,28443,21,0,22483,Hampstead,,4337834719.99771,560208.032392264,202006032136
538,28444,8,0,2278,Harrells,,3251010335.70935,548979.732892781,202006032136
539,28445,11,0,8142,Holly Ridge,,2835470197.40424,676482.174744674,202006032136
540,28447,3,0,1334,Ivanhoe,,2755654733.91089,442226.920323366,202006032136
541,28448,1,0,1216,Kelly,,2360585218.26868,400674.523076971,202006032136
542,28449,0,0,1958,Kure Beach,,112229003.875305,80695.004584803,202006032136
543,28450,27,3,2397,Lake Waccamaw,,1482484363.39343,277199.450521116,202006032136
544,28451,31,1,39194,Leland,,5322314275.71591,771852.448618023,202006032136
545,28452,1,0,513,Longwood,,201031402.998276,76626.878203892,202006032136
546,28453,98,3,4137,Magnolia,,2286467269.94287,428957.863476439,202006032136
547,28454,0,0,3549,Maple Hill,,3064407818.25446,319144.850869927,202006032136
548,28455,6,2,1718,Nakina,,1802269564.75485,339624.478895421,202006032136
549,28456,5,0,3566,Riegelwood,,1872158645.14374,368901.622022321,202006032136
550,28457,6,0,12840,Rocky Point,,3397895880.78387,551931.996451502,202006032136
551,28458,109,2,7018,Rose Hill,,3025757032.09851,549753.327973728,202006032136
552,28460,9,1,10588,Sneads Ferry,,868820245.916626,505270.66774661,202006032136
553,28461,16,1,20575,Southport,,2976816159.44659,699193.3729383,202006032136
554,28462,5,0,14309,Supply,,3173815797.17624,578042.071238933,202006032136
555,28463,86,10,9865,Tabor City,,3441446535.6745,489113.866817469,202006032136
556,28464,27,0,2491,Teachey,,651873569.02948,216752.818849917,202006032136
557,28465,8,0,8285,Oak Island,,278142792.540329,260764.452809295,202006032136
558,28466,91,0,10375,Wallace,,4134830722.40503,646652.750223625,202006032136
559,28467,4,1,11393,Calabash,,478052225.035095,182374.085490172,202006032136
560,28468,0,0,5394,Sunset Beach,,561581539.026329,281339.504069841,202006032136
561,28469,4,0,7481,Ocean Isle Beach,,718539224.77166,397460.188245044,202006032136
562,28470,7,0,13446,Shallotte,,1182514664.27979,362760.617388835,202006032136
563,28472,88,5,20002,Whiteville,,5336860792.21823,836470.753006454,202006032136
564,28478,12,0,4976,Willard,,3641064446.79327,420805.470689162,202006032136
565,28479,2,0,4874,Winnabow,,2117768058.25922,493774.783138492,202006032136
566,28480,5,0,2737,Wrightsville Beach,,105606171.513519,198146.556810674,202006032136
567,28501,60,2,19507,Kinston,,2991635337.302,625626.15035165,202006032136
568,28504,95,4,21016,Kinston,,3402165916.96191,527051.926248194,202006032136
569,28508,54,0,2984,Albertson,,979966062.858154,216402.11543394,202006032136
570,28510,1,0,1543,Arapahoe,,492605022.366577,160146.449017413,202006032136
571,28511,1,0,628,Atlantic,,664520864.566406,632922.312503468,202006032136
572,28512,1,0,3689,Atlantic Beach,,159414908.561523,282548.210087653,202006032136
573,28513,21,0,10825,Ayden,,2611479123.85803,477095.460669019,202006032136
574,28515,1,0,3463,Bayboro,,1758589825.68518,437586.784820445,202006032136
575,28516,8,2,12482,Beaufort,,3384236686.76337,1001596.71803034,202006032136
576,28518,52,1,8803,Beulaville,,2702594658.36359,473932.945095065,202006032136
577,28519,NA,NA,328,Bridgeton,Population <500 and Cases <5,3782179.40026855,11964.2990373982,202006032136
578,28520,NA,NA,352,Cedar Island,Population <500 and Cases <5,633116579.775757,427477.052966737,202006032136
579,28521,7,0,2259,Chinquapin,,984336924.154663,232445.955683395,202006032136
580,28523,3,0,2274,Cove City,,2247611957.06177,297516.586083844,202006032136
581,28524,NA,NA,443,Davis,Population <500 and Cases <5,547256692.822876,860357.358716607,202006032136
582,28525,10,0,3309,Deep Run,,1368793733.10339,260376.07892082,202006032136
583,28526,2,0,2384,Dover,,2062614072.29626,437910.466683838,202006032136
584,28527,0,0,905,Ernul,,1145978492.04919,209684.397786102,202006032136
585,28528,0,0,640,Gloucester,,74196560.923584,79933.9347539672,202006032136
586,28529,4,0,2539,Grantsboro,,2523317524.60889,412017.089612736,202006032136
587,28530,28,0,7474,Grifton,,1906098626.48975,426610.065184872,202006032136
588,28531,0,0,1414,Harkers Island,,96666650.4205933,159397.370996394,202006032136
589,28532,2,1,25868,Havelock,,5072028576.29651,874966.49836120906,202006032136
590,28533,NA,NA,0,Cherry Point,Population <500 and Cases <5,253735788.170532,192645.367219711,202006032136
591,28537,NA,NA,186,Hobucken,Population <500 and Cases <5,891999129.25647,352204.851723086,202006032136
592,28538,8,0,3342,Hookerton,,837514346.679443,167225.326393657,202006032136
593,28539,8,0,18000,Hubert,,2158531628.89203,965472.416809674,202006032136
594,28540,32,0,52400,Jacksonville,,3283488394.35052,547729.060516664,202006032136
595,28542,4,0,6146,Camp Lejeune,,1137151211.30426,554417.951637184,202006032136
596,28543,1,1,6618,Tarawa Terrace,,101812905.851257,81799.9494086723,202006032136
597,28544,0,0,5607,Midway Park,,155759986.503357,92182.0384683424,202006032136
598,28545,0,0,4010,Mccutcheon Field,,145247654.855835,101700.276162633,202006032136
599,28546,24,0,51963,Jacksonville,,2766403023.01086,429757.095409677,202006032136
600,28547,6,0,13868,Camp Lejeune,,321351155.112183,125030.1108688,202006032136
601,28551,58,1,14265,La Grange,,3578620059.57935,402405.541085344,202006032136
602,28552,NA,NA,131,Lowland,Population <500 and Cases <5,211084218.553589,104037.967496467,202006032136
603,28553,1,0,522,Marshallberg,,44093630.395752,64625.7950525978,202006032136
604,28555,4,0,4702,Maysville,,3623337430.05573,600372.548840717,202006032136
605,28556,0,0,1150,Merritt,,1139666751.30212,394317.853497314,202006032136
606,28557,2,0,15254,Morehead City,,400526127.961975,291647.007459014,202006032136
607,28560,59,2,28926,New Bern,,3309199654.78784,1030041.14449326,202006032136
608,28561,NA,NA,0,New Bern,Population <500 and Cases <5,195198.709350586,2618.49962886206,202006032136
609,28562,136,2,38009,New Bern,,3853792240.20764,1071472.47820273,202006032136
610,28570,16,1,22687,Newport,,4050945831.7467,612371.091717979,202006032136
611,28571,3,0,3137,Oriental,,1482289449.53186,353024.47769856,202006032136
612,28572,32,0,6379,Pink Hill,,3042675125.74115,395176.694907307,202006032136
613,28573,2,1,2475,Pollocksville,,3035889883.2348,360117.83631843,202006032136
614,28574,15,0,17702,Richlands,,3868294357.7301,523654.71280993,202006032136
615,28577,0,0,595,Sealevel,,131607264.267456,82049.6590834025,202006032136
616,28578,76,2,7044,Seven Springs,,1837860745.29797,304549.150963809,202006032136
617,28579,0,0,798,Smyrna,,633080494.557556,233023.142000653,202006032136
618,28580,44,2,12031,Snow Hill,,3261656823.56982,373362.024423985,202006032136
619,28581,NA,NA,224,Stacy,Population <500 and Cases <5,2404669972.88318,703346.462367876,202006032136
620,28582,1,0,1824,Stella,,566119411.242798,233745.537488707,202006032136
621,28583,NA,NA,0,Stonewall,Population <500 and Cases <5,596710.740722656,3607.20989795631,202006032136
622,28584,5,0,12910,Swansboro,,870417864.570801,630505.524420815,202006032136
623,28585,19,2,4170,Trenton,,5857263271.9624,616313.550954669,202006032136
624,28586,11,0,8427,Vanceboro,,3798727344.79224,393188.365406213,202006032136
625,28587,NA,NA,324,Vandemere,Population <500 and Cases <5,250612018.426636,182903.197478108,202006032136
626,28590,48,1,26551,Winterville,,1153236268.85608,260797.112041444,202006032136
627,28594,1,0,3678,Emerald Isle,,161880563.377441,206007.39513627,202006032136
628,28601,94,5,49848,Hickory,,1378207425.05768,365850.750506082,202006032136
629,28602,35,0,31218,Hickory,,1938678919.97003,319569.803956005,202006032136
630,28604,1,0,6449,Banner Elk,,1915326545.24634,325836.980718489,202006032136
631,28605,2,0,4143,Blowing Rock,,895784503.144714,248689.345104092,202006032136
632,28606,16,0,2367,Boomer,,1247639586.18042,214129.251492026,202006032136
633,28607,21,0,37481,Boone,,2776057252.95807,555835.87368089,202006032136
634,28609,5,0,6457,Catawba,,1341728385.28827,281255.134101197,202006032136
635,28610,13,0,10238,Claremont,,1121879522.66571,308096.881521473,202006032136
636,28611,0,0,978,Collettsville,,2483135872.03735,419111.187381629,202006032136
637,28612,10,0,14906,Connelly Springs,,2400642845.42798,441028.943696581,202006032136
638,28613,43,1,25216,Conover,,1220326345.78546,362168.639637895,202006032136
639,28615,1,0,1883,Creston,,1868599532.61511,272770.247470023,202006032136
640,28617,2,0,2451,Crumpler,,986888820.641235,263906.737953269,202006032136
641,28618,0,0,2480,Deep Gap,,1010729766.2395,224128.286954044,202006032136
642,28621,31,0,10400,Elkin,,1827310682.30029,492431.108964796,202006032136
643,28622,1,0,2638,Elk Park,,922706854.79248,228052.883765708,202006032136
644,28623,3,0,1716,Ennice,,790959225.749146,176648.995975267,202006032136
645,28624,6,0,1893,Ferguson,,1893859856.27216,280305.359064925,202006032136
646,28625,49,0,38862,Statesville,,5528677082.18164,627405.10903711,202006032136
647,28626,2,0,3001,Fleetwood,,819063990.876587,148645.734339712,202006032136
648,28627,2,0,1534,Glade Valley,,929851696.585571,229623.659776181,202006032136
649,28629,NA,NA,63,Glendale Springs,Population <500 and Cases <5,18113919.8492432,19773.9407564207,202006032136
650,28630,30,0,20369,Granite Falls,,1749206123.14734,364175.180926025,202006032136
651,28631,16,0,536,Grassy Creek,,666742006.060913,167245.211138671,202006032136
652,28634,16,0,5269,Harmony,,1708637469.52393,380041.00063272,202006032136
653,28635,11,0,4032,Hays,,1589254753.84888,282956.554467362,202006032136
654,28636,4,0,5186,Hiddenite,,1563401720.00476,343683.132287545,202006032136
655,28637,6,0,1583,Hildebran,,75804105.8025513,39679.7431148789,202006032136
656,28638,22,0,12560,Hudson,,586195125.955933,179942.259882133,202006032136
657,28640,5,0,4805,Jefferson,,1056537388.6748,302637.68949569,202006032136
658,28642,10,0,5578,Jonesville,,922184812.2677,173376.666314256,202006032136
659,28643,2,0,3443,Lansing,,2044042930.41492,275858.107391137,202006032136
660,28644,3,0,1570,Laurel Springs,,2045165288.09131,297831.475142139,202006032136
661,28645,112,3,47621,Lenoir,,9179149391.98291,930216.037146458,202006032136
662,28646,NA,NA,463,Linville,Population <500 and Cases <5,440709602.757813,156576.175660301,202006032136
663,28649,3,0,1034,Mc Grady,,1036137984.80469,190682.670149615,202006032136
664,28650,11,0,13374,Maiden,,1278104496.07623,377336.649296681,202006032136
665,28651,54,0,6653,Millers Creek,,2065649255.9353,349078.290644553,202006032136
666,28654,29,0,3800,Moravian Falls,,1821577421.53857,295573.209104024,202006032136
667,28655,414,15,58249,Morganton,,9153179930.14331,677983.745386267,202006032136
668,28657,1,0,9610,Newland,,3935578521.47217,457051.359413869,202006032136
669,28658,39,0,25858,Newton,,2022657893.02307,451555.722478837,202006032136
670,28659,205,5,21013,North Wilkesboro,,2817470108.66394,743040.466864702,202006032136
671,28660,5,0,2336,Olin,,892135691.594116,224297.744075571,202006032136
672,28663,0,0,715,Piney Creek,,577849850.650269,137228.322788793,202006032136
673,28665,13,0,2986,Purlear,,1778038258.60608,240271.301413849,202006032136
674,28667,NA,NA,105,Rhodhiss,Population <500 and Cases <5,1309548.80932617,6065.66147149414,202006032136
675,28668,NA,NA,39,Roaring Gap,Population <500 and Cases <5,150579895.761963,97868.8716295681,202006032136
676,28669,12,0,3133,Roaring River,,1299426384.18799,252536.432806368,202006032136
677,28670,6,0,3183,Ronda,,1123975912.01135,257469.478215133,202006032136
678,28672,NA,NA,35,Scottville,Population <500 and Cases <5,62555584.7313232,47932.7256464108,202006032136
679,28673,4,0,6621,Sherrills Ford,,852092289.759583,248402.605359209,202006032136
680,28675,9,0,6805,Sparta,,2977111225.9541,397880.21838125,202006032136
681,28676,2,0,3444,State Road,,830902972.436646,197653.666386266,202006032136
682,28677,73,2,35614,Statesville,,2372250827.99042,364916.143502524,202006032136
683,28678,1,0,5252,Stony Point,,1249807753.12482,237772.476162198,202006032136
684,28679,0,0,2122,Sugar Grove,,636943392.934937,227619.317646308,202006032136
685,28681,32,0,26959,Taylorsville,,4726487412.65814,412700.759417833,202006032136
686,28682,1,0,1099,Terrell,,164657442.78833,108427.066369374,202006032136
687,28683,3,0,1934,Thurmond,,988749233.112671,203358.60410099,202006032136
688,28684,2,0,2175,Todd,,1383524229.94177,292392.138653963,202006032136
689,28685,5,0,1908,Traphill,,1296786088.98804,215086.939280452,202006032136
690,28689,4,0,1662,Union Grove,,1218398001.86389,304792.24772459,202006032136
691,28690,15,0,9427,Valdese,,668624773.04187,213466.610171622,202006032136
692,28692,1,0,4504,Vilas,,1091553223.68976,286379.955820553,202006032136
693,28693,1,0,1693,Warrensville,,621923811.260986,170328.387778476,202006032136
694,28694,4,0,8033,West Jefferson,,2188720146.69934,416426.801998168,202006032136
695,28697,136,1,13376,Wilkesboro,,1810927272.521,565265.362104433,202006032136
696,28698,0,0,1844,Zionville,,762471326.925049,227334.653867247,202006032136
697,28701,3,0,4830,Alexander,,557040025.003723,178622.867954755,202006032136
698,28702,1,0,704,Almond,,749571990.457794,168899.042279792,202006032136
699,28704,37,0,21728,Arden,,1481682958.97644,329012.999643476,202006032136
700,28705,2,0,7168,Bakersville,,3538838336.04175,376028.663142582,202006032136
701,28708,0,0,1340,Balsam Grove,,795626278.709686,241272.033803255,202006032136
702,28709,0,0,2308,Barnardsville,,1635213770.4093,231197.383485249,202006032136
703,28711,3,0,15250,Black Mountain,,2289646423.50623,432841.10713665,202006032136
704,28712,6,0,19644,Brevard,,3743370041.24365,607196.289251344,202006032136
705,28713,4,0,9333,Bryson City,,7085157294.99072,658029.652447302,202006032136
706,28714,10,0,17066,Burnsville,,7287599937.88281,538818.932986382,202006032136
707,28715,37,1,27289,Candler,,1975153881.5733,274379.594297132,202006032136
708,28716,15,0,18650,Canton,,4450693739.33826,450946.985814241,202006032136
709,28717,0,0,1471,Cashiers,,1160000231.10587,300525.403558473,202006032136
710,28718,1,0,607,Cedar Mountain,,604740430.192017,157079.894608512,202006032136
711,28719,18,0,6945,Cherokee,,6313532001.74988,506970.161305604,202006032136
712,28720,NA,NA,35,Chimney Rock,Population <500 and Cases <5,47877696.5422974,47768.4833790312,202006032136
713,28721,12,0,10866,Clyde,,3262240884.20239,451646.750156333,202006032136
714,28722,10,0,6854,Columbus,,1330435890.70984,371441.890606651,202006032136
715,28723,5,0,11678,Cullowhee,,2829089767.59064,521400.904374382,202006032136
716,28725,NA,NA,36,Dillsboro,Population <500 and Cases <5,1395548.49920654,7541.63511359509,202006032136
717,28726,14,1,3477,East Flat Rock,,62782212.3257446,52681.8363735949,202006032136
718,28729,4,0,2978,Etowah,,115914409.369507,74718.0620947517,202006032136
719,28730,3,0,10068,Fairview,,1334723772.69336,277836.650121475,202006032136
720,28731,21,0,9271,Flat Rock,,910498937.374664,308715.430561088,202006032136
721,28732,7,0,18899,Fletcher,,1163648233.76184,268599.174805656,202006032136
722,28733,NA,NA,200,Fontana Dam,Population <500 and Cases <5,498075903.916718,200917.740964481,202006032136
723,28734,78,1,28423,Franklin,,8413329787.90622,680710.034553254,202006032136
724,28735,NA,NA,294,Gerton,Population <500 and Cases <5,137680777.623108,92735.3834552802,202006032136
725,28736,0,0,740,Glenville,,845894035.551971,243241.394198335,202006032136
726,28739,20,0,21994,Hendersonville,,1809199500.98254,354883.696935043,202006032136
727,28740,4,0,2123,Green Mountain,,2560353451.70599,391601.88482291,202006032136
728,28741,10,0,3135,Highlands,,2488322100.83908,291652.561708351,202006032136
729,28742,0,0,2834,Horse Shoe,,759756422.807678,323788.261855291,202006032136
730,28743,0,0,2422,Hot Springs,,2855463957.34918,351331.648547095,202006032136
731,28745,1,0,598,Lake Junaluska,,24208240.7459412,20619.3143809221,202006032136
732,28746,2,0,2583,Lake Lure,,1635267198.94843,301403.103342596,202006032136
733,28747,1,0,2517,Lake Toxaway,,1644170650.80768,278687.825520297,202006032136
734,28748,9,1,12684,Leicester,,2568900770.12885,433742.542694055,202006032136
735,28749,NA,NA,0,Little Switzerland,Population <500 and Cases <5,1713987.45050049,8852.52475284555,202006032136
736,28751,1,0,3738,Maggie Valley,,1196971956.93442,252655.252396679,202006032136
737,28752,50,1,31501,Marion,,6843838240.70496,729852.019397462,202006032136
738,28753,2,0,12286,Marshall,,7221367422.4903,582321.875436496,202006032136
739,28754,2,0,8823,Mars Hill,,2532637146.55933,336365.654274913,202006032136
740,28756,3,0,4770,Mill Spring,,2319967191.40479,359387.276461913,202006032136
741,28757,NA,NA,0,Montreat,Population <500 and Cases <5,129672.114624023,2617.87913210505,202006032136
742,28759,8,1,7867,Mills River,,710290580.507599,219074.688607406,202006032136
743,28761,18,0,8493,Nebo,,3254647047.74689,448908.605974669,202006032136
744,28762,3,0,7603,Old Fort,,2996741187.4848,387268.208256283,202006032136
745,28763,1,0,2864,Otto,,1145043002.66425,202810.842815888,202006032136
746,28766,1,0,1526,Penrose,,159626292.482056,88900.5625977206,202006032136
747,28768,5,0,7895,Pisgah Forest,,2244655883.74216,321689.536597621,202006032136
748,28771,0,0,8212,Robbinsville,,9086438704.3884,732920.807564289,202006032136
749,28772,0,0,1942,Rosman,,577124059.134399,256613.212684218,202006032136
750,28773,20,4,3508,Saluda,,1396855034.24573,267712.497423626,202006032136
751,28774,0,0,1569,Sapphire,,1130246511.80005,224488.61951138,202006032136
752,28775,NA,NA,493,Scaly Mountain,Population <500 and Cases <5,456631744.06662,130336.94180952,202006032136
753,28777,11,0,10391,Spruce Pine,,1968811938.32007,332780.684408785,202006032136
754,28778,8,0,10803,Swannanoa,,692162823.950317,188030.795128165,202006032136
755,28779,22,1,17610,Sylva,,3287520334.70795,472387.421611018,202006032136
756,28781,0,0,957,Topton,,2402982140.90009,297913.620657844,202006032136
757,28782,8,0,6512,Tryon,,1239852111.02036,390005.579825198,202006032136
758,28783,4,0,1905,Tuckasegee,,2507065764.50815,412465.098737654,202006032136
759,28785,3,0,8309,Waynesville,,4680111391.07288,434987.630089387,202006032136
760,28786,23,0,21837,Waynesville,,2130537927.5513,319219.020654079,202006032136
761,28787,15,0,20681,Weaverville,,2146776657.76654,337936.038355962,202006032136
762,28789,3,0,6551,Whittier,,1731085189.80936,281392.474737519,202006032136
763,28790,2,0,3775,Zirconia,,1184634316.47168,272368.233599775,202006032136
764,28791,70,8,15811,Hendersonville,,466838231.125,123544.27336528,202006032136
765,28792,194,36,37949,Hendersonville,,2892120004.20319,483608.715059927,202006032136
766,28801,22,0,16782,Asheville,,142991050.12396199,66531.4000304091,202006032136
767,28803,39,2,34731,Asheville,,1148499781.62708,221583.067984848,202006032136
768,28804,13,1,23302,Asheville,,818376430.368896,216401.982596761,202006032136
769,28805,18,3,20394,Asheville,,743578799.615234,203043.782551956,202006032136
770,28806,142,20,43841,Asheville,,1123591112.45288,297671.815966071,202006032136
771,28901,3,0,6039,Andrews,,1881090750.42804,271571.032581688,202006032136
772,28902,3,0,1562,Brasstown,,645585335.657318,162521.113458697,202006032136
773,28904,3,0,9535,Hayesville,,5317145252.91805,403950.005454209,202006032136
774,28905,4,0,3548,Marble,,1058320723.96715,269002.244098821,202006032136
775,28906,12,1,20296,Murphy,,9849733400.34212,586826.324547444,202006032136
776,28909,0,0,1068,Warne,,269492752.319427,107722.293423693,202006032136
777,27969,NA,NA,0,Roduco,Population <500 and Cases <5,724387.010986328,3958.82496624679,202006032136
778,28253,NA,NA,0,Charlotte,Population <500 and Cases <5,133339.295837402,3050.2273713774,202006032136
779,28608,NA,NA,0,Boone,Population <500 and Cases <5,274774.708862305,3583.9041925176102,202006032136
780,27533,457,2,0,,,18055719.4014893,15817.3715737294,202006032136
