OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,83,3,14872,Advance,"",55.8095750403443,1744189234.37061,355282.663136038,202008160553
2,27007,22,0,2136,Ararat,"",102.996254681648,592499585.594238,195922.003442792,202008160553
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008160553
4,27011,60,0,5411,Boonville,"",110.885233783035,1489580093.86462,316910.589814884,202008160553
5,27012,265,0,28954,Clemmons,"",91.5244871174967,1176567385.86804,255774.303165276,202008160553
6,27013,71,2,6495,Cleveland,"",109.314857582756,2066336247.98627,379169.285246239,202008160553
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008160553
8,27016,18,0,1682,Danbury,"",107.015457788347,1068209590.0686,211061.413302457,202008160553
9,27017,185,0,9499,Dobson,"",194.757342878198,2962951682.04883,566348.974052304,202008160553
10,27018,95,2,8221,East Bend,"",115.557718039168,2331567909.96985,255811.974556888,202008160553
11,27019,29,0,4234,Germanton,"",68.4931506849315,977414017.819214,270248.259734795,202008160553
12,27020,97,2,6104,Hamptonville,"",158.912188728703,2114111622.36755,316969.486887135,202008160553
13,27021,120,1,17979,King,"",66.744535291173,1469376476.14172,210392.900707099,202008160553
14,27022,6,0,1512,Lawsonville,"",39.6825396825397,918745327.278442,200803.000966771,202008160553
15,27023,118,1,12775,Lewisville,"",92.3679060665362,807172159.002075,183078.980128527,202008160553
16,27024,19,0,2683,Lowgap,"",70.8162504658964,1265827411.39758,278411.484773322,202008160553
17,27025,49,0,11117,Madison,"",44.076639381128,2714649364.33142,468723.596670606,202008160553
18,27027,16,0,4017,Mayodan,"",39.8307194423699,548179131.574585,172371.363079245,202008160553
19,27028,345,2,28039,Mocksville,"",123.042904525839,5475621774.30664,567238.136149725,202008160553
20,27030,493,7,37641,Mount Airy,"",130.974203660902,4824085732.75671,624989.724929863,202008160553
21,27040,89,1,13150,Pfafftown,"",67.680608365019,763349953.536133,205025.773716105,202008160553
22,27041,72,0,8020,Pilot Mountain,"",89.7755610972569,1629462738.40637,324677.141569035,202008160553
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008160553
24,27043,71,1,6442,Pinnacle,"",110.214219186588,1935795027.06067,395674.180712496,202008160553
25,27045,142,2,9583,Rural Hall,"",148.179067097986,666085549.25769,154538.589918543,202008160553
26,27046,5,0,1953,Sandy Ridge,"",25.6016385048643,1237681699.0647,217125.573744555,202008160553
27,27047,8,0,1279,Siloam,"",62.5488663017983,576295820.815674,144984.839113672,202008160553
28,27048,47,0,8902,Stoneville,"",52.7971242417434,2355000804.03674,325454.766660313,202008160553
29,27050,26,0,4084,Tobaccoville,"",63.6630754162586,703876500.567505,219088.1792708,202008160553
30,27051,74,0,8287,Walkertown,"",89.2964884759261,524680317.775635,151066.808563308,202008160553
31,27052,61,0,10061,Walnut Cove,"",60.6301560481065,2710320219.82117,403203.611044297,202008160553
32,27053,16,0,3156,Westfield,"",50.6970849176172,2152815477.55933,413464.446930882,202008160553
33,27054,34,0,2608,Woodleaf,"",130.368098159509,778193820.583862,201172.963339102,202008160553
34,27055,261,2,14521,Yadkinville,"",179.739687349356,3115987965.39453,403366.49229781,202008160553
35,27101,223,0,24321,Winston Salem,"",91.6903087866453,356085731.400146,162957.922513793,202008160553
36,27103,478,13,36071,Winston Salem,"",132.516425937734,527249856.672729,146399.561156354,202008160553
37,27104,360,6,29383,Winston Salem,"",122.519824388252,337669863.683838,130394.134288752,202008160553
38,27105,921,8,40186,Winston Salem,"",229.184293037376,950547784.577881,208375.813794777,202008160553
39,27106,654,7,51378,Winston Salem,"",127.291836973023,787324720.967285,203893.681115083,202008160553
40,27107,1043,8,52432,Winston Salem,"",198.924321025328,1859279716.41162,319111.813640457,202008160553
41,27127,689,5,38510,Winston Salem,"",178.914567644768,820319160.873047,213438.375685158,202008160553
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202008160553
43,27203,645,17,21876,Asheboro,"",294.843664289633,589408161.410522,188062.356665824,202008160553
44,27205,562,5,34549,Asheboro,"",162.667515702336,6255653514.79199,588011.232518038,202008160553
45,27207,72,1,3806,Bear Creek,"",189.174986862848,2300194678.82397,473699.237818467,202008160553
46,27208,37,0,1691,Bennett,"",218.805440567711,1029479783.1405,215638.108979383,202008160553
47,27209,190,10,4151,Biscoe,"",457.721031076849,1198089302.20734,259108.004034657,202008160553
48,27212,50,0,1600,Blanch,"",312.5,1328181375.12305,277007.39975067,202008160553
49,27214,105,1,11747,Browns Summit,"",89.3845237081808,1414533235.94788,324969.092830869,202008160553
50,27215,526,4,44892,Burlington,"",117.170097121982,1827823774.30115,298200.358945539,202008160553
51,27217,1057,35,39111,Burlington,"",270.256449592186,3473433663.33496,513818.51476852,202008160553
52,27229,141,1,4014,Candor,"",351.270553064275,2747739848.89313,367384.611313313,202008160553
53,27231,13,0,2048,Cedar Grove,"",63.4765625,987771348.581177,209108.769362036,202008160553
54,27233,15,0,3647,Climax,"",41.1296956402523,703252829.253662,187154.002103638,202008160553
55,27235,30,0,4575,Colfax,"",65.5737704918033,380654027.583252,148521.339190303,202008160553
56,27239,61,3,9629,Denton,"",63.3502959808911,4319759872.9696,429373.198159064,202008160553
57,27242,28,0,2668,Eagle Springs,"",104.947526236882,1480408484.01825,321391.030328654,202008160553
58,27243,51,1,4665,Efland,"",109.324758842444,1142332751.10315,311755.144165646,202008160553
59,27244,80,0,16259,Elon,"",49.2035180515407,1541989025.453,399696.340130384,202008160553
60,27248,45,1,4835,Franklinville,"",93.071354705274,942909114.352783,215710.992817749,202008160553
61,27249,99,0,13355,Gibsonville,"",74.1295394983152,1679803774.77087,397477.611919868,202008160553
62,27252,12,1,2264,Goldston,"",53.0035335689046,1142470673.17163,220926.147155476,202008160553
63,27253,564,3,31464,Graham,"",179.252479023646,2351372927.78931,521476.969804177,202008160553
64,27258,95,0,7740,Haw River,"",122.739018087855,473631125.268677,312686.877842211,202008160553
65,27260,373,11,25696,High Point,"",145.158779576588,348441568.963501,133229.878739789,202008160553
66,27262,285,5,24764,High Point,"",115.08641576482,368730084.700928,171087.864383377,202008160553
67,27263,228,1,22320,High Point,"",102.150537634409,1121512604.52234,249658.228757679,202008160553
68,27265,453,21,50038,High Point,"",90.531196290819,1172957282.41284,307481.490778656,202008160553
69,27268,1,0,1695,High Point,"",5.89970501474926,2495618.64758301,8251.66869064816,202008160553
70,27278,230,0,27181,Hillsborough,"",84.6179316434274,2885765742.02771,502574.675043234,202008160553
71,27281,37,0,3710,Jackson Springs,"",99.7304582210243,2095606802.2608,479969.724586594,202008160553
72,27282,122,2,16597,Jamestown,"",73.5072603482557,404066994.873657,168803.970950205,202008160553
73,27283,26,0,2982,Julian,"",87.1898054996647,711286368.914917,161239.518798817,202008160553
74,27284,534,4,56201,Kernersville,"",95.0161029163182,2233069317.10205,420748.080109325,202008160553
75,27288,155,0,23585,Eden,"",65.7197371210515,1951079100.05676,304615.616752016,202008160553
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202008160553
77,27292,506,4,41465,Lexington,"",122.030628240685,4270233445.18579,407599.915340798,202008160553
78,27295,408,12,39191,Lexington,"",104.105534433926,3631502180.53174,466742.919509858,202008160553
79,27298,115,0,10440,Liberty,"",110.153256704981,2639148530.03284,431527.987760386,202008160553
80,27299,54,0,5254,Linwood,"",102.778835173201,822543412.257813,203597.604040365,202008160553
81,27301,80,2,10019,Mc Leansville,"",79.8482882523206,900133716.655151,287107.537324028,202008160553
82,27302,329,0,32302,Mebane,"",101.851278558603,3198656461.27478,644303.59427532,202008160553
83,27305,25,1,1585,Milton,"",157.728706624606,687167820.539429,263836.485514183,202008160553
84,27306,112,2,5945,Mount Gilead,"",188.393608074012,5305900334.83325,426306.558627535,202008160553
85,27310,48,1,8562,Oak Ridge,"",56.0616678346181,526240082.103149,140986.043049622,202008160553
86,27311,12,0,3220,Pelham,"",37.2670807453416,1338371966.32642,293760.993606137,202008160553
87,27312,179,19,22205,Pittsboro,"",80.6124746678676,5005768374.64233,617961.777569282,202008160553
88,27313,101,16,7288,Pleasant Garden,"",138.583973655324,760352714.59021,181619.740165306,202008160553
89,27314,6,0,1138,Prospect Hill,"",52.7240773286468,773578280.842896,162162.976448062,202008160553
90,27315,6,0,2140,Providence,"",28.0373831775701,697810511.310425,179457.95829655,202008160553
91,27316,178,11,7156,Ramseur,"",248.742314141979,1975410509.03577,278228.393914438,202008160553
92,27317,227,3,17851,Randleman,"",127.163744328049,1700826686.43616,339539.515262609,202008160553
93,27320,266,5,38894,Reidsville,"",68.3910114670643,6966725984.64832,658218.836963247,202008160553
94,27325,189,1,7676,Robbins,"",246.221990620115,2401051783.47894,409075.895347679,202008160553
95,27326,28,2,3692,Ruffin,"",75.839653304442,1884156536.74561,359587.547530237,202008160553
96,27330,844,8,39529,Sanford,"",213.514128867414,6011213414.18433,528161.840140257,202008160553
97,27332,555,4,33549,Sanford,"",165.429670034874,2996782209.29614,417113.164836099,202008160553
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202008160553
99,27341,61,0,5820,Seagrove,"",104.810996563574,2678433259.4787,311632.157547413,202008160553
100,27343,6,0,1840,Semora,"",32.6086956521739,1390260353.39624,348769.311430722,202008160553
101,27344,801,22,19290,Siler City,"",415.241057542768,4591228058.44531,607903.308882544,202008160553
102,27349,42,0,5850,Snow Camp,"",71.7948717948718,1831279532.651,381750.490582419,202008160553
103,27350,58,0,7508,Sophia,"",77.2509323388386,1066449848.573,204602.636460839,202008160553
104,27355,45,0,3196,Staley,"",140.801001251564,1016358702.6969,245160.332752788,202008160553
105,27356,61,1,3513,Star,"",173.640762880729,1815293543.21783,348288.37985576,202008160553
106,27357,68,1,8325,Stokesdale,"",81.6816816816817,1273124268.28796,223115.118835702,202008160553
107,27358,134,1,15960,Summerfield,"",83.9598997493734,1557557662.14905,323017.176053331,202008160553
108,27360,619,5,48331,Thomasville,"",128.075148455443,2458732404.91687,372395.85217249,202008160553
109,27370,123,0,14622,Trinity,"",84.1198194501436,1663817222.16028,344702.900725307,202008160553
110,27371,154,2,7778,Troy,"",197.994343018771,4076136455.00793,473833.643450898,202008160553
111,27376,108,5,9884,West End,"",109.267503035208,1781050002.06519,320932.333330313,202008160553
112,27377,97,0,9597,Whitsett,"",101.073252057935,736936774.92627,183024.518653502,202008160553
113,27379,42,0,6057,Yanceyville,"",69.3412580485389,2663338769.75159,422550.665080929,202008160553
114,27401,263,9,20221,Greensboro,"",130.062805993769,171748092.127686,100334.769337553,202008160553
115,27403,159,6,21278,Greensboro,"",74.7250681455024,159396286.028687,87465.2545388649,202008160553
116,27405,833,16,52510,Greensboro,"",158.636450199962,886695637.391357,284328.526421691,202008160553
117,27406,725,39,60755,Greensboro,"",119.331742243437,1894160074.00403,327705.317343953,202008160553
118,27407,696,11,49837,Greensboro,"",139.655276200413,840498790.451172,227731.576408348,202008160553
119,27408,136,0,17406,Greensboro,"",78.1339767896128,221403500.549561,80148.1616765212,202008160553
120,27409,180,2,17953,Greensboro,"",100.261794686125,603872824.646484,239783.02449594,202008160553
121,27410,371,6,56968,Greensboro,"",65.124280297711,859363574.914917,272309.563854046,202008160553
122,27411,0,0,847,Greensboro,"",0,713742.998291016,5860.23208289576,202008160553
123,27412,1,0,1886,Greensboro,"",5.30222693531283,4771290.83532715,13054.7888333439,202008160553
124,27455,242,7,29197,Greensboro,"",82.8852279343768,816075696.678345,198282.860420201,202008160553
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114,202008160553
126,27501,262,1,21338,Angier,"",122.78564064111,1683348454.90833,329143.189780915,202008160553
127,27502,296,3,43747,Apex,"",67.6617825222301,840126405.51062,242725.298081049,202008160553
128,27503,24,0,7222,Bahama,"",33.2317917474384,1054708975.44934,246183.053747647,202008160553
129,27504,251,2,16320,Benson,"",153.799019607843,2584462015.08862,486262.181304732,202008160553
130,27505,129,5,7308,Broadway,"",176.518883415435,1509842573.20557,320128.840505679,202008160553
131,27507,19,1,2053,Bullock,"",92.5474914758889,1354883649.98218,266873.357504053,202008160553
132,27508,32,0,2340,Bunn,"",136.752136752137,312599782.273071,114289.902416244,202008160553
133,27509,622,26,6935,Butner,"",896.89978370584,507253453.414795,156294.942704551,202008160553
134,27510,180,2,14543,Carrboro,"",123.770886337069,88705554.5671387,57867.6032694508,202008160553
135,27511,319,3,34041,Cary,"",93.7105255427279,333520579.048462,98702.6527265331,202008160553
136,27513,273,1,49003,Cary,"",55.7108748443973,474399121.186279,162336.294574525,202008160553
137,27514,272,17,32847,Chapel Hill,"",82.8081712180717,579057212.663452,190879.985276748,202008160553
138,27516,343,11,44117,Chapel Hill,"",77.7478069678355,2564236091.9281,438904.079251583,202008160553
139,27517,242,3,28831,Chapel Hill,"",83.9374284624189,1520140847.99951,299162.993678501,202008160553
140,27518,123,0,22765,Cary,"",54.0303096859214,262665807.612671,130741.025823352,202008160553
141,27519,310,4,59960,Cary,"",51.7011340893929,609072010.422363,166930.324843009,202008160553
142,27520,746,25,43958,Clayton,"",169.707448018563,1962402119.35425,374945.851452289,202008160553
143,27521,89,0,7149,Coats,"",124.492936074976,721041350.168091,174373.299688566,202008160553
144,27522,190,1,13652,Creedmoor,"",139.173747436273,2172960809.67273,361578.814896966,202008160553
145,27523,95,0,12782,Apex,"",74.3232670943514,1210964088.06177,294058.887697931,202008160553
146,27524,261,3,13532,Four Oaks,"",192.876145433048,3831785222.9375,530912.577014992,202008160553
147,27525,200,0,15534,Franklinton,"",128.749839062701,2660281050.9928,421324.476104612,202008160553
148,27526,406,11,54027,Fuquay Varina,"",75.1476113794954,2787678657.25134,460586.982042285,202008160553
149,27527,289,0,30234,Clayton,"",95.5877488919759,1261348608.45837,213730.175971786,202008160553
150,27529,780,19,53854,Garner,"",144.836038177294,1666161335.17407,336033.618547781,202008160553
151,27530,502,11,40212,Goldsboro,"",124.83835670944,2920081393.96802,465673.796837526,202008160553
152,27531,2,0,666,Goldsboro,"",30.03003003003,123956304.007813,71472.4653387502,202008160553
153,27534,422,2,31819,Goldsboro,"",132.625161067287,1995982542.31616,394454.137280507,202008160553
154,27536,381,31,16459,Henderson,"",231.484294307066,359552678.037964,148817.062353839,202008160553
155,27537,367,9,25321,Henderson,"",144.93898345247,5545289733.50195,795404.906342346,202008160553
156,27539,194,2,26567,Apex,"",73.0229231753679,805959451.628174,335082.894750929,202008160553
157,27540,263,1,39075,Holly Springs,"",67.3064619321817,1299006108.57275,339054.617126205,202008160553
158,27541,18,0,4044,Hurdle Mills,"",44.5103857566766,1979862536.66309,328579.598479954,202008160553
159,27542,119,3,10043,Kenly,"",118.490490889177,2499059670.1123,366253.348192187,202008160553
160,27544,34,0,4291,Kittrell,"",79.2356094150548,1645813165.28467,322022.503716068,202008160553
161,27545,568,22,30327,Knightdale,"",187.291852144953,885541868.759766,219250.012614228,202008160553
162,27546,255,24,22436,Lillington,"",113.656623284008,3433026188.83105,510775.88711738,202008160553
163,27549,458,23,25224,Louisburg,"",181.573104979385,6636124442.18066,817297.028533166,202008160553
164,27551,13,1,2205,Macon,"",58.9569160997732,2443966870.98499,402849.299843212,202008160553
165,27553,22,0,2030,Manson,"",108.374384236453,1245206626.07959,217969.561788749,202008160553
166,27556,6,0,298,Middleburg,"",201.342281879195,67850312.0914307,63490.7222823736,202008160553
167,27557,132,0,9214,Middlesex,"",143.260256131973,2046463550.40088,338861.342265204,202008160553
168,27559,22,0,2874,Moncure,"",76.5483646485734,1458825370.29968,366837.077035256,202008160553
169,27560,262,1,33691,Morrisville,"",77.7655753762132,794384947.373291,268297.11970144,202008160553
170,27562,23,0,2791,New Hill,"",82.4077391615908,1862081556.93738,349507.762295745,202008160553
171,27563,92,1,5312,Norlina,"",173.192771084337,1943381370.69177,412640.540954252,202008160553
172,27565,420,6,26057,Oxford,"",161.185094216525,9219811779.9552,826827.222809144,202008160553
173,27569,150,0,8984,Princeton,"",166.963490650045,2107084820.73511,313917.550563748,202008160553
174,27571,48,0,7385,Rolesville,"",64.9966147596479,149121249.193359,94251.9264704589,202008160553
175,27572,45,0,7316,Rougemont,"",61.5090213231274,3003228111.9873,397658.617230022,202008160553
176,27573,84,2,11561,Roxboro,"",72.6580745610241,501787874.430542,219611.309648669,202008160553
177,27574,84,0,15232,Roxboro,"",55.1470588235294,5527133817.3114,691755.452465683,202008160553
178,27576,527,5,20197,Selma,"",260.929841065505,2407427117.65723,339571.106645256,202008160553
179,27577,582,5,25214,Smithfield,"",230.824145316094,2877290650.99841,416726.966278933,202008160553
180,27581,33,0,3956,Stem,"",83.417593528817,1038615853.81189,246789.101888964,202008160553
181,27583,50,0,7012,Timberlake,"",71.3063320022818,1327957318.65857,326956.719649922,202008160553
182,27587,641,28,74087,Wake Forest,"",86.5199022770527,3132804734.81897,700749.84181148,202008160553
183,27589,113,3,8312,Warrenton,"",135.948026948989,4790731000.68542,626837.217934379,202008160553
184,27591,329,4,23448,Wendell,"",140.310474240873,1913446220.02844,380727.392057269,202008160553
185,27592,199,1,17368,Willow Spring,"",114.578535237218,1090932847.86865,312475.180771683,202008160553
186,27596,150,1,18655,Youngsville,"",80.4073974805682,1519151285.28821,344366.073155402,202008160553
187,27597,337,3,25494,Zebulon,"",132.187965795874,3191967656.80884,568385.679042481,202008160553
188,27599,,,0,Chapel Hill,Population <500 and Cases <5,,4275416.30163574,15555.1510255833,202008160553
189,27601,123,1,12139,Raleigh,"",101.326303649395,49970514.2080078,41226.7428180515,202008160553
190,27603,734,2,55479,Raleigh,"",132.302312586745,1420350588.63403,346107.072534996,202008160553
191,27604,989,19,47645,Raleigh,"",207.57687060552,550434833.049927,194088.121184431,202008160553
192,27605,49,2,5253,Raleigh,"",93.2800304587854,26954475.7900391,26465.2700663817,202008160553
193,27606,445,2,47938,Raleigh,"",92.8282364721098,750229681.939209,267151.497057326,202008160553
194,27607,216,0,30296,Raleigh,"",71.296540797465,519162282.902344,200611.380547666,202008160553
195,27608,86,1,11603,Raleigh,"",74.1187623890373,91889809.9622803,55583.7467967219,202008160553
196,27609,525,7,38631,Raleigh,"",135.901219228081,310136046.756592,95880.163026763,202008160553
197,27610,2070,33,74203,Raleigh,"",278.964462353274,1211166911.84558,327751.489063642,202008160553
198,27612,376,5,39208,Raleigh,"",95.8987961640482,428868509.332275,164483.082879678,202008160553
199,27613,324,5,46521,Raleigh,"",69.6459663377829,675406849.409912,184431.643996557,202008160553
200,27614,235,2,37689,Raleigh,"",62.3524105176577,829063194.918701,218912.319813944,202008160553
201,27615,462,7,46038,Raleigh,"",100.3518832269,525952454.993774,134192.839940925,202008160553
202,27616,944,5,55260,Raleigh,"",170.828809265291,646426991.218628,201092.505637391,202008160553
203,27617,168,0,19511,Raleigh,"",86.1052739480293,230483847.672241,125016.743498849,202008160553
204,27701,582,5,26489,Durham,"",219.7138434822,147212202.097778,89264.6755119976,202008160553
205,27703,1367,9,61351,Durham,"",222.816254013789,1376809528.09961,349864.156739061,202008160553
206,27704,1304,14,39369,Durham,"",331.225075567071,1307759376.10449,279407.953507315,202008160553
207,27705,1024,34,48078,Durham,"",212.987229086068,1155101566.94189,288440.086812307,202008160553
208,27706,,,10,Durham,Population <500 and Cases <5,,1281872.18347168,6816.757693542,202008160553
209,27707,910,5,47036,Durham,"",193.468832383706,551326002.510864,228660.826032165,202008160553
210,27708,2,0,4635,Durham,"",4.31499460625674,24140532.868042,39624.2440738689,202008160553
211,27709,18,0,4,Durham,"",,166810196.870483,93465.8554704913,202008160553
212,27710,,,0,Durham,Population <500 and Cases <5,,3645590.83996582,9509.21127183631,202008160553
213,27711,,,62,Durham,Population <500 and Cases <5,,11690491.0200195,25227.7794868175,202008160553
214,27712,327,20,22055,Durham,"",148.265699387894,952678558.948486,239427.124284805,202008160553
215,27713,633,4,53996,Durham,"",117.230905993037,1004016276.63342,186930.768828538,202008160553
216,27801,238,6,21556,Rocky Mount,"",110.410094637224,1947625744.14368,298032.749540484,202008160553
217,27803,221,3,22337,Rocky Mount,"",98.9389801674352,1209689022.16736,314786.382274833,202008160553
218,27804,419,5,29160,Rocky Mount,"",143.689986282579,1207912397.80139,237805.719395058,202008160553
219,27805,53,0,3769,Aulander,"",140.620854338021,3260348789.01416,427031.578041759,202008160553
220,27806,10,0,2441,Aurora,"",40.9668168783286,3806890944.80762,575449.481817415,202008160553
221,27807,170,2,6940,Bailey,"",244.956772334294,1393278091.89233,266050.599193056,202008160553
222,27808,23,0,2481,Bath,"",92.7045546150746,1375581489.5946,320371.987641635,202008160553
223,27809,75,1,5254,Battleboro,"",142.748382185002,2127311815.53979,418206.140952668,202008160553
224,27810,25,0,4224,Belhaven,"",59.1856060606061,5320714553.85889,863428.562860575,202008160553
225,27812,34,0,2951,Bethel,"",115.215181294476,1796512894.90283,307599.921723871,202008160553
226,27813,5,0,687,Black Creek,"",72.7802037845706,17954681.8726807,21851.3845296183,202008160553
227,27814,12,0,1801,Blounts Creek,"",66.6296501943365,2084052221.88855,349050.345630614,202008160553
228,27816,29,0,2634,Castalia,"",110.098709187547,1727056405.90051,269780.663460198,202008160553
229,27817,69,0,7777,Chocowinity,"",88.7231580300887,3011254799.10022,441922.251479678,202008160553
230,27818,19,0,1269,Como,"",149.724192277384,1775223218.97412,291672.91933713,202008160553
231,27820,36,2,3292,Conway,"",109.356014580802,1787180209.86865,300570.413456991,202008160553
232,27821,,,343,Edward,Population <500 and Cases <5,,180879118.265869,102716.617789089,202008160553
233,27822,113,2,9119,Elm City,"",123.917096172826,2421416079.34338,500329.938801193,202008160553
234,27823,121,0,7812,Enfield,"",154.889912954429,5279947738.18738,591795.38238411,202008160553
235,27824,11,0,1540,Engelhard,"",71.4285714285714,5755622445.56714,766498.765242208,202008160553
236,27826,5,0,1245,Fairfield,"",40.1606425702811,5502010014.61365,681909.128335756,202008160553
237,27827,,,99,Falkland,Population <500 and Cases <5,,6818760.54968262,12365.1347191574,202008160553
238,27828,85,0,9031,Farmville,"",94.120252463736,1954373169.79175,304535.643741104,202008160553
239,27829,13,1,1872,Fountain,"",69.4444444444444,1242859232.87109,276952.810668188,202008160553
240,27830,49,1,4858,Fremont,"",100.864553314121,1661392631.86707,301522.072838785,202008160553
241,27831,52,0,3588,Garysburg,"",144.927536231884,1733783751.73071,369102.732751728,202008160553
242,27832,53,0,2912,Gaston,"",182.005494505495,1029571544.94922,217897.088475999,202008160553
243,27834,844,6,57505,Greenville,"",146.769846100339,5082356628.8689,890421.476518531,202008160553
244,27837,50,0,6506,Grimesland,"",76.8521364893944,1710764546.60681,462288.004070908,202008160553
245,27839,24,0,3702,Halifax,"",64.8298217179903,3728459644.54443,454921.143892168,202008160553
246,27840,12,2,535,Hamilton,"",224.299065420561,127567387.286499,59155.8177418193,202008160553
247,27841,,,84,Hassell,Population <500 and Cases <5,,5972995.94189453,12505.2057352129,202008160553
248,27842,11,0,1436,Henrico,"",76.6016713091922,414285932.678223,116849.514846702,202008160553
249,27843,13,0,946,Hobgood,"",137.420718816068,1458584246.23853,232329.162988765,202008160553
250,27844,67,0,3039,Hollister,"",220.467258966765,1251113401.94934,274076.283965929,202008160553
251,27845,14,0,2841,Jackson,"",49.2784230904611,2842001076.66528,416912.567186113,202008160553
252,27846,23,0,3069,Jamesville,"",74.9429781687846,3050744149.28796,442133.927899832,202008160553
253,27847,9,0,1071,Kelford,"",84.0336134453782,1048559305.60547,265580.578438826,202008160553
254,27849,20,0,1483,Lewiston Woodville,"",134.861766689144,2062202839.65674,367759.436044123,202008160553
255,27850,46,0,7413,Littleton,"",62.0531498718468,5554617534.52942,570792.398502674,202008160553
256,27851,89,0,5595,Lucama,"",159.070598748883,1253082833.57764,200836.347936783,202008160553
257,27852,31,0,3454,Macclesfield,"",89.7510133178923,1418996205.83582,268041.951522527,202008160553
258,27853,8,0,436,Margarettsville,"",183.48623853211,1061331085.73535,233986.055045062,202008160553
259,27855,76,1,6105,Murfreesboro,"",124.488124488124,1379257056.24951,246550.621363096,202008160553
260,27856,175,2,17301,Nashville,"",101.15022253049,3696764195.94336,508647.139191863,202008160553
