OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
261,27857,33,1,1601,Oak City,"",206.121174266084,2180191629.70935,354763.313675516,202008160553
262,27858,608,4,58170,Greenville,"",104.521230875021,1683129152.90881,395293.630437,202008160553
263,27860,36,0,2062,Pantego,"",174.58777885548,4384086912.80859,475177.331131482,202008160553
264,27862,3,0,945,Pendleton,"",31.7460317460317,1337735767.81812,305131.144563485,202008160553
265,27863,120,0,12670,Pikeville,"",94.7119179163378,1822358483.62146,414140.550515842,202008160553
266,27864,78,1,4823,Pinetops,"",161.725067385445,1058515929.69434,223861.53375515,202008160553
267,27865,9,0,2003,Pinetown,"",44.9326010983525,3183419700.15735,407140.115990912,202008160553
268,27866,12,1,672,Pleasant Hill,"",178.571428571429,548856343.547363,183824.668332886,202008160553
269,27869,68,11,2167,Rich Square,"",313.797877249654,2314340977.34839,283794.508144883,202008160553
270,27870,339,7,26633,Roanoke Rapids,"",127.28569819397,1958976214.39966,237465.130853914,202008160553
271,27871,53,1,4466,Robersonville,"",118.674429019257,2640265625.23401,370404.169208956,202008160553
272,27872,5,0,429,Roxobel,"",116.550116550117,78668396.3901367,60062.9164687203,202008160553
273,27874,39,0,4766,Scotland Neck,"",81.8296265211918,3988089594.78687,425091.541566969,202008160553
274,27875,1,0,511,Scranton,"",19.5694716242661,1462926064.75208,668994.049821798,202008160553
275,27876,19,1,1290,Seaboard,"",147.286821705426,1161065802.28784,286123.221519332,202008160553
276,27880,59,0,3280,Sims,"",179.878048780488,661768421.449585,178936.521495753,202008160553
277,27881,,,323,Speed,Population <500 and Cases <5,,45624486.2655029,35379.3892263349,202008160553
278,27882,144,1,7927,Spring Hope,"",181.657625835751,2721376125.90833,404465.358087667,202008160553
279,27883,54,1,4361,Stantonsburg,"",123.824810823206,2149873597.18677,378850.12800901,202008160553
280,27884,10,0,1545,Stokes,"",64.7249190938511,1118165618.53992,178810.199825372,202008160553
281,27885,32,0,859,Swanquarter,"",372.526193247963,3236637890.30994,778832.459471456,202008160553
282,27886,311,6,21595,Tarboro,"",144.014818244964,5534275751.92761,530150.851444626,202008160553
283,27888,45,0,2803,Walstonburg,"",160.542276132715,1661899290.0293,260588.447365408,202008160553
284,27889,274,2,27543,Washington,"",99.4808118215154,4746901259.41052,624948.845007958,202008160553
285,27890,43,1,2398,Weldon,"",179.316096747289,250295126.203369,88214.5142201125,202008160553
286,27891,47,2,5011,Whitakers,"",93.7936539612852,3802342458.24487,551887.618669609,202008160553
287,27892,167,3,14363,Williamston,"",116.270974030495,4740161664.64209,528153.604658045,202008160553
288,27893,891,19,40647,Wilson,"",219.20436932615,3134674028.43115,441390.734015219,202008160553
289,27896,287,10,21212,Wilson,"",135.300773147275,1013992738.34033,260787.736893695,202008160553
290,27897,39,1,2467,Woodland,"",158.086745034455,1262848506.99878,250563.523857377,202008160553
291,27909,428,20,40958,Elizabeth City,"",104.497289906734,6356628470.42627,720925.199090358,202008160553
292,27910,248,10,11609,Ahoskie,"",213.627358084245,3854004911.8667,558805.248838311,202008160553
293,27915,11,0,758,Avon,"",145.118733509235,132797325.68457,159985.858445685,202008160553
294,27916,1,0,554,Aydlett,"",18.0505415162455,175446906.710938,88834.9392660151,202008160553
295,27917,2,0,1084,Barco,"",18.450184501845,583346697.773926,150643.300800981,202008160553
296,27919,8,0,1211,Belvidere,"",66.0611065235343,1805677755.21484,260299.205087965,202008160553
297,27920,28,0,1415,Buxton,"",197.879858657244,251417477.481567,169552.58818934,202008160553
298,27921,34,2,5366,Camden,"",63.3619083115915,2216306760.15601,371309.805402765,202008160553
299,27922,13,0,1107,Cofield,"",117.43450767841,1372106941.59424,230585.938382193,202008160553
300,27923,1,0,990,Coinjock,"",10.1010101010101,442853112.258789,222994.427279021,202008160553
301,27924,52,0,3509,Colerain,"",148.190367626104,2545571117.46045,325068.518729581,202008160553
302,27925,103,2,4164,Columbia,"",247.358309317963,9421043776.67224,822613.133571787,202008160553
303,27926,6,0,1965,Corapeake,"",30.5343511450382,1084179276.0813,176947.978129327,202008160553
304,27927,5,0,613,Corolla,"",81.5660685154975,685869287.21875,1266393.74615984,202008160553
305,27928,36,0,1888,Creswell,"",190.677966101695,3736346955.86023,344143.792077436,202008160553
306,27929,2,0,1949,Currituck,"",10.2616726526424,352573124.774658,146317.944454099,202008160553
307,27932,132,3,12644,Edenton,"",104.397342613097,3509551689.6084,391797.495792958,202008160553
308,27935,10,1,1674,Eure,"",59.7371565113501,1443577833.21069,213483.780281898,202008160553
309,27936,8,1,961,Frisco,"",83.2466181061395,134638106.065186,108288.074251882,202008160553
310,27937,22,1,4253,Gates,"",51.7281918645662,2407949124.70361,290137.740864669,202008160553
311,27938,4,0,1430,Gatesville,"",27.972027972028,1202645918.03784,229961.178585235,202008160553
312,27939,10,0,3370,Grandy,"",29.673590504451,296874050.40332,237784.484514939,202008160553
313,27941,4,0,670,Harbinger,"",59.7014925373134,66348159.842041,42125.3614314887,202008160553
314,27942,5,0,936,Harrellsville,"",53.4188034188034,927451831.666504,150762.800286803,202008160553
315,27943,8,0,491,Hatteras,"",162.932790224033,82146889.1915283,162150.406610954,202008160553
316,27944,75,1,12230,Hertford,"",61.3246116107931,5013940953.42065,828274.577378666,202008160553
317,27946,5,0,1089,Hobbsville,"",45.9136822773186,1234977495.96777,250163.996071758,202008160553
318,27947,3,0,845,Jarvisburg,"",35.5029585798817,181991023.044922,117825.87149715,202008160553
319,27948,75,0,12518,Kill Devil Hills,"",59.9137242370986,288939959.776123,266090.270790261,202008160553
320,27949,22,0,7235,Kitty Hawk,"",30.4077401520387,426732703.740967,296487.581606319,202008160553
321,27950,4,0,2183,Knotts Island,"",18.3234081539166,1009906812.90234,393684.159837613,202008160553
322,27953,6,0,992,Manns Harbor,"",60.4838709677419,4841742826.08521,775886.839802653,202008160553
323,27954,30,0,6405,Manteo,"",46.8384074941452,346159524.466309,171104.045001834,202008160553
324,27956,,,328,Maple,Population <500 and Cases <5,,91616147.3259277,62675.9008746753,202008160553
325,27957,30,1,1419,Merry Hill,"",211.416490486258,1345289022.66797,219570.3989813,202008160553
326,27958,41,0,12061,Moyock,"",33.9938645220131,2191273226.67993,258895.732965411,202008160553
327,27959,13,1,2451,Nags Head,"",53.0395756833945,464337538.219238,468359.824712585,202008160553
328,27960,0,0,899,Ocracoke,"",0,272996211.932129,221416.979930584,202008160553
329,27962,55,1,7439,Plymouth,"",73.9346686382578,2248894843.11377,323982.422404071,202008160553
330,27964,1,0,653,Point Harbor,"",15.3139356814701,40700993.1791992,29044.1496807834,202008160553
331,27965,0,0,611,Poplar Branch,"",0,362463348.010742,286670.577035681,202008160553
332,27966,3,0,1473,Powells Point,"",20.3665987780041,310362212.773438,140593.315765635,202008160553
333,27968,,,413,Rodanthe,Population <500 and Cases <5,,255307311.38855,376970.397727617,202008160553
334,27970,50,3,3214,Roper,"",155.56938394524,3979984913.95898,386215.845703473,202008160553
335,27972,,,196,Salvo,Population <500 and Cases <5,,25839959.5158691,77591.8753697891,202008160553
336,27973,5,0,1493,Shawboro,"",33.4896182183523,1350823542.63281,279776.313560853,202008160553
337,27974,4,0,1375,Shiloh,"",29.0909090909091,1282875105.52026,448552.234751615,202008160553
338,27976,33,0,3561,South Mills,"",92.670598146588,2739484648.62012,348819.066033239,202008160553
339,27978,,,221,Stumpy Point,Population <500 and Cases <5,,3250437066.68713,488663.160212976,202008160553
340,27979,4,0,1813,Sunbury,"",22.0628792057364,2196378526.26221,272849.595585558,202008160553
341,27980,39,0,2075,Tyner,"",187.951807228916,1319096560.03711,208839.628959427,202008160553
342,27981,7,0,1863,Wanchese,"",37.5738056897477,183167116.380371,177755.254740471,202008160553
343,27982,,,0,Waves,Population <500 and Cases <5,,5381164.09509277,11228.317119066,202008160553
344,27983,122,2,10633,Windsor,"",114.737139095269,9431469996.22351,861662.756904591,202008160553
345,27986,46,1,2650,Winton,"",173.584905660377,374234308.870117,153016.850399202,202008160553
346,28001,598,25,28360,Albemarle,"",210.860366713681,3791255242.38873,479491.354130006,202008160553
347,28006,16,0,1136,Alexis,"",140.845070422535,126883649.701416,88485.0702727942,202008160553
348,28012,330,3,24276,Belmont,"",135.936727632229,865729022.118042,170607.841876971,202008160553
349,28016,172,2,14526,Bessemer City,"",118.408371196475,1271825919.55414,236943.686135101,202008160553
350,28018,46,0,5943,Bostic,"",77.401985529194,2694770404.83051,433562.153950885,202008160553
351,28020,14,0,2464,Casar,"",56.8181818181818,1475633951.64899,260515.821792163,202008160553
352,28021,184,7,13436,Cherryville,"",136.945519499851,1626380587.60425,391038.422631114,202008160553
353,28023,160,0,14843,China Grove,"",107.794920164387,1273875684.14087,277795.952246167,202008160553
354,28025,769,13,55325,Concord,"",138.996836873023,2992149162.05573,466210.81613651,202008160553
355,28027,949,18,74072,Concord,"",128.118587320445,1903468707.60345,332965.289746403,202008160553
356,28031,375,16,31049,Cornelius,"",120.776836613095,672168572.25116,151594.592125485,202008160553
357,28032,50,0,3249,Cramerton,"",153.89350569406,59161626.1264038,51515.5503878613,202008160553
358,28033,39,1,3362,Crouse,"",116.00237953599,509703222.739563,189532.085619349,202008160553
359,28034,262,7,17859,Dallas,"",146.704742706758,1273410668.68243,215322.291269956,202008160553
360,28036,218,5,18554,Davidson,"",117.494879810284,669928559.48645,197029.793668161,202008160553
361,28037,204,0,23834,Denver,"",85.5920114122682,1521729514.62848,312689.389421741,202008160553
362,28039,7,0,428,East Spencer,"",163.551401869159,13759835.5942383,34526.6128305972,202008160553
363,28040,58,0,8270,Ellenboro,"",70.1330108827086,1773879551.02985,348064.117544275,202008160553
364,28043,273,4,21472,Forest City,"",127.142324888227,1816346053.52002,348394.442075552,202008160553
365,28052,768,11,36823,Gastonia,"",208.565298862124,1165429048.27631,189783.469072903,202008160553
366,28054,754,14,40184,Gastonia,"",187.636870396178,562652947.772949,139549.083675328,202008160553
367,28056,479,5,35595,Gastonia,"",134.56946200309,1342394953.02258,344787.60681341,202008160553
368,28071,46,0,3198,Gold Hill,"",143.839899937461,1345839018.92865,236923.074375116,202008160553
369,28073,72,1,5606,Grover,"",128.433820906172,702973243.533203,143952.911566798,202008160553
370,28075,218,6,19174,Harrisburg,"",113.695629498279,656107496.741638,238150.023406484,202008160553
371,28077,2,0,557,High Shoals,"",35.9066427289048,25098303.871521,27989.3633622467,202008160553
372,28078,690,10,66079,Huntersville,"",104.420466411417,1870251820.14679,316647.648839996,202008160553
373,28079,417,7,39813,Indian Trail,"",104.739657900686,1221176124.08392,283660.370334182,202008160553
374,28080,65,1,8157,Iron Station,"",79.6861591271301,1095921164.38501,240845.709042299,202008160553
375,28081,384,2,28249,Kannapolis,"",135.934015363376,862858421.935425,200259.108957382,202008160553
376,28083,359,6,25877,Kannapolis,"",138.733238010589,582493569.448059,145983.725103448,202008160553
377,28086,329,4,26988,Kings Mountain,"",121.906032310657,2467878462.36133,329807.139806484,202008160553
378,28088,38,0,3059,Landis,"",124.223602484472,72787169.9580688,52885.3256566675,202008160553
379,28090,70,3,8506,Lawndale,"",82.294850693628,2661358061.4715,458218.963524002,202008160553
380,28091,21,0,2353,Lilesville,"",89.2477688057799,2694411423.45477,313074.926269122,202008160553
381,28092,451,5,40052,Lincolnton,"",112.60361530011,3216596915.74634,535483.341451103,202008160553
382,28097,77,0,6124,Locust,"",125.734813847159,836579136.406799,181830.474266294,202008160553
383,28098,38,1,4010,Lowell,"",94.7630922693267,99103128.4535522,49283.194148661,202008160553
384,28101,,,465,Mc Adenville,Population <500 and Cases <5,,12210373.4969482,19058.3264759027,202008160553
385,28103,167,1,11346,Marshville,"",147.188436453376,4253866560.83563,449440.107851782,202008160553
386,28104,350,6,32469,Matthews,"",107.79512766023,824578845.587585,325979.692599077,202008160553
387,28105,654,30,45346,Matthews,"",144.224407886032,668165195.784729,278013.840820393,202008160553
388,28107,100,1,8210,Midland,"",121.802679658952,1388640520.38739,250943.513182056,202008160553
389,28110,954,17,55536,Monroe,"",171.780466724287,3676478383.48267,422255.233862207,202008160553
390,28112,618,8,28060,Monroe,"",220.24233784747,3713382117.46545,318461.97727687,202008160553
391,28114,95,0,9034,Mooresboro,"",105.158290901041,1900066101.23077,346437.871140422,202008160553
392,28115,351,3,41536,Mooresville,"",84.5050077041602,2057262512.61176,327151.756863337,202008160553
393,28117,425,2,47608,Mooresville,"",89.2707108049067,1555969690.69189,234425.757349855,202008160553
394,28119,55,1,3034,Morven,"",181.278839815425,1970357677.74512,298425.648226889,202008160553
395,28120,291,4,24318,Mount Holly,"",119.664446089317,1001654680.08618,272689.093586748,202008160553
396,28124,77,1,7015,Mount Pleasant,"",109.764789736279,1620148303.23315,301866.136666845,202008160553
397,28125,21,0,2657,Mount Ulla,"",79.0365073391042,1169162879.13867,198953.955252748,202008160553
398,28127,233,3,7631,New London,"",305.333508059232,2159940152.89789,468250.659328753,202008160553
399,28128,111,0,8098,Norwood,"",137.070881699185,2054286113.35083,282114.674844027,202008160553
400,28129,77,0,6031,Oakboro,"",127.673685955895,1226619926.53345,219035.034364981,202008160553
401,28133,31,0,2713,Peachland,"",114.26465167711,2384968915.9574,421295.337069002,202008160553
402,28134,243,1,11817,Pineville,"",205.635948210206,248618254.324951,88085.4538299007,202008160553
403,28135,58,0,5968,Polkton,"",97.1849865951743,2916374106.84241,475980.429437206,202008160553
404,28137,52,0,3843,Richfield,"",135.310954983086,1223676252.05975,291589.496037827,202008160553
405,28138,112,2,11659,Rockwell,"",96.0631271978729,1278406256.12445,357387.534646104,202008160553
406,28139,255,6,20134,Rutherfordton,"",126.651435382934,5078697342.95056,674832.691106946,202008160553
407,28144,473,15,25846,Salisbury,"",183.007041708582,867982991.287292,279505.654446658,202008160553
408,28146,369,1,30382,Salisbury,"",121.453492199329,3012969418.7887,452196.720325258,202008160553
409,28147,678,27,26204,Salisbury,"",258.739123797893,2146390330.37,312495.471896358,202008160553
410,28150,454,13,29296,Shelby,"",154.969961769525,3159764942.52783,579453.815714684,202008160553
411,28152,345,4,26078,Shelby,"",132.295421428024,2247420971.2251,304211.560780765,202008160553
412,28159,53,0,3126,Spencer,"",169.545745361484,51886096.1330566,42602.5220628392,202008160553
413,28160,80,2,4015,Spindale,"",199.252801992528,170326604.450989,70799.3749654705,202008160553
414,28163,46,0,5814,Stanfield,"",79.1193670450636,970276414.142883,191731.821086023,202008160553
415,28164,143,1,15447,Stanley,"",92.5746099566259,1144736813.58362,324856.854746788,202008160553
416,28166,77,1,9868,Troutman,"",78.0299959464937,911716953.816406,217041.310552798,202008160553
417,28167,19,1,2418,Union Mills,"",78.5773366418528,1934997992.23633,347927.953502144,202008160553
418,28168,92,2,10437,Vale,"",88.1479352304302,2469130589.68384,340004.345415379,202008160553
419,28170,179,2,12494,Wadesboro,"",143.268769009124,5053183842.2157,655726.472285971,202008160553
420,28173,640,2,63837,Waxhaw,"",100.255337813494,3045162637.21796,318858.064536165,202008160553
421,28174,186,2,9287,Wingate,"",200.279961236137,985461754.807983,246986.820118662,202008160553
422,28202,346,0,16755,Charlotte,"",206.505520740078,50452583.9099121,34485.9053855683,202008160553
423,28203,381,2,19070,Charlotte,"",199.790246460409,91001089.479126,54761.2733662689,202008160553
424,28204,215,2,8738,Charlotte,"",246.05172808423,48899100.5548096,40761.7265321132,202008160553
425,28205,1294,25,51821,Charlotte,"",249.70571775921,335820474.82135,104910.810677792,202008160553
426,28206,294,1,15244,Charlotte,"",192.8627656783,182577260.697876,71458.050216539,202008160553
427,28207,154,0,9761,Charlotte,"",157.770720213093,68333859.7921753,36157.3958026361,202008160553
428,28208,1045,10,39944,Charlotte,"",261.616262767875,595973347.5495,157267.598078636,202008160553
429,28209,453,1,26012,Charlotte,"",174.150392126711,157335764.525879,72359.4847682198,202008160553
430,28210,1185,16,44704,Charlotte,"",265.076950608447,342547124.476257,112745.958411282,202008160553
431,28211,472,8,31253,Charlotte,"",151.025501551851,292827786.05603,102838.759144167,202008160553
432,28212,1475,18,42744,Charlotte,"",345.077671720007,237710291.866211,96077.3791004252,202008160553
433,28213,1319,15,45338,Charlotte,"",290.92593409502,412614569.613403,162252.089416931,202008160553
434,28214,948,3,41208,Charlotte,"",230.052417006407,965554836.030151,224926.880987091,202008160553
435,28215,1804,16,60256,Charlotte,"",299.3892724376,782010510.903748,222976.412140327,202008160553
436,28216,1193,11,58744,Charlotte,"",203.084570339098,857978895.941772,184761.316525275,202008160553
437,28217,1386,6,30875,Charlotte,"",448.906882591093,428067925.271423,132462.900799897,202008160553
438,28223,3,0,2941,Charlotte,"",10.2006120367222,16745950.1914673,34959.7943637767,202008160553
439,28226,580,10,40227,Charlotte,"",144.181768463967,430471271.22644,131097.087702525,202008160553
440,28227,1320,12,57319,Charlotte,"",230.290130672203,1173416755.00244,297066.255269002,202008160553
441,28262,797,4,43683,Charlotte,"",182.450838999153,593648477.600464,159979.41236041,202008160553
442,28269,1395,15,81464,Charlotte,"",171.241284493764,840640266.840637,192155.045229048,202008160553
443,28270,308,3,34753,Charlotte,"",88.6254424078497,345778417.622314,161555.486865571,202008160553
444,28273,1079,12,40544,Charlotte,"",266.130623520126,614626385.142517,192801.276498243,202008160553
445,28277,741,8,72020,Charlotte,"",102.888086642599,675381884.726379,144850.675101077,202008160553
446,28278,470,1,32539,Charlotte,"",144.442054150404,902762098.137573,246465.469761239,202008160553
447,28301,300,24,17717,Fayetteville,"",169.328893153468,348717238.9104,130217.445212828,202008160553
448,28303,248,0,34600,Fayetteville,"",71.6763005780347,540160738.043701,179304.154504403,202008160553
449,28304,404,6,39651,Fayetteville,"",101.888981362387,491742944.185852,186465.416198877,202008160553
450,28305,59,2,5010,Fayetteville,"",117.764471057884,69895111.336731,49443.8950343603,202008160553
451,28306,444,4,42565,Fayetteville,"",104.311053682603,2090603260.31519,562860.488861907,202008160553
452,28307,52,0,15486,Fort Bragg,"",33.5787162598476,174879596.356018,92732.9092032322,202008160553
453,28308,0,0,737,Pope Army Airfield,"",0,90374263.7665405,45243.1542141805,202008160553
454,28310,93,0,8861,Fort Bragg,"",104.954294097732,506286340.902344,200733.090413706,202008160553
455,28311,337,3,36046,Fayetteville,"",93.491649558897,1336136656.04889,240844.864072535,202008160553
456,28312,150,1,18419,Fayetteville,"",81.4376459091156,4341373681.0871,556260.336471475,202008160553
457,28314,567,6,53642,Fayetteville,"",105.700756869617,816473670.87677,185615.29020179,202008160553
458,28315,136,1,13329,Aberdeen,"",102.033160777253,2049308469.85626,494397.056686911,202008160553
459,28318,35,0,4579,Autryville,"",76.4359030355973,2217851356.83313,372935.466158955,202008160553
460,28320,72,1,9381,Bladenboro,"",76.7508794371602,3248490168.58801,381864.201698899,202008160553
461,28323,44,0,4578,Bunnlevel,"",96.1118392311053,1112191308.33496,301931.807656215,202008160553
462,28326,188,2,22382,Cameron,"",83.9960682691449,3242119864.63824,488036.1730633,202008160553
463,28327,141,2,18273,Carthage,"",77.1630274175012,5396542091.08795,586939.342565835,202008160553
464,28328,826,14,26951,Clinton,"",306.482134243627,6810728499.67102,657248.933701038,202008160553
465,28333,321,6,10709,Dudley,"",299.747875618639,1249687746.85376,213915.020571421,202008160553
466,28334,377,2,26215,Dunn,"",143.810795346176,4497238669.98419,544402.158241248,202008160553
467,28337,180,1,11927,Elizabethtown,"",150.918085017188,5069041872.41577,577770.225904475,202008160553
468,28338,61,2,4804,Ellerbe,"",126.977518734388,3935542448.08881,492508.044174153,202008160553
469,28339,96,1,7226,Erwin,"",132.853584278993,1064553458.41333,310656.999787592,202008160553
470,28340,303,16,10738,Fairmont,"",282.175451666977,3757196814.59872,450516.228420329,202008160553
471,28341,191,1,5080,Faison,"",375.984251968504,2787115249.34564,421094.619116887,202008160553
472,28343,14,0,1567,Gibson,"",89.3426930440332,458723474.164063,106909.663733147,202008160553
473,28344,75,1,3814,Godwin,"",196.643943366544,1128755315.22852,269142.265002464,202008160553
474,28345,137,3,12656,Hamlet,"",108.249051833123,2126402412.95966,332606.523883072,202008160553
475,28347,25,0,1826,Hoffman,"",136.911281489595,747268691.675964,194334.44204749,202008160553
476,28348,408,2,36052,Hope Mills,"",113.169865749473,1166315651.14276,329846.853315969,202008160553
477,28349,154,12,3955,Kenansville,"",389.380530973451,1959246504.78113,326624.538750416,202008160553
478,28350,,,70,Lakeview,Population <500 and Cases <5,,7876659.25891113,11657.1581787366,202008160553
479,28351,40,0,5269,Laurel Hill,"",75.9157335357753,1788599136.13666,386362.394376361,202008160553
480,28352,307,4,25298,Laurinburg,"",121.353466677208,3264782876.16284,438869.872406896,202008160553
481,28356,39,3,4914,Linden,"",79.3650793650794,1497885580.84283,286294.988335977,202008160553
482,28357,43,0,3224,Lumber Bridge,"",133.374689826303,998095899.747498,200973.924425577,202008160553
483,28358,895,15,38517,Lumberton,"",232.36492977127,5499536726.32037,504386.804277589,202008160553
484,28360,300,5,14944,Lumberton,"",200.749464668094,1985862696.58282,363920.117329658,202008160553
485,28363,10,0,1079,Marston,"",92.678405931418,1736455559.11224,383927.716730152,202008160553
486,28364,212,2,15170,Maxton,"",139.749505603164,3845135736.01221,464303.223304611,202008160553
487,28365,527,19,17063,Mount Olive,"",308.855418156244,5449867058.99634,617077.136427741,202008160553
488,28366,121,2,5153,Newton Grove,"",234.814671065399,2293381130.24042,414618.719505341,202008160553
489,28369,33,1,2241,Orrum,"",147.255689424364,1800121585.61136,401393.305842191,202008160553
490,28371,91,3,7085,Parkton,"",128.440366972477,1005950088.08063,229991.086519014,202008160553
491,28372,177,2,15254,Pembroke,"",116.035138324374,1147770145.91595,255857.280522167,202008160553
492,28373,30,0,2552,Pinebluff,"",117.554858934169,460329066.992676,140223.621385681,202008160553
493,28374,183,7,18171,Pinehurst,"",100.70992240383,609888351.153748,186776.563275303,202008160553
494,28375,,,155,Proctorville,Population <500 and Cases <5,,16154829.5779114,21293.1141646593,202008160553
495,28376,590,8,43831,Raeford,"",134.607925897196,8255601209.37079,618028.253174215,202008160553
496,28377,349,6,13036,Red Springs,"",267.720159558147,2872865768.25568,446034.002241504,202008160553
497,28379,306,4,25804,Rockingham,"",118.586265695241,4156662320.34821,486165.084209016,202008160553
498,28382,76,0,8006,Roseboro,"",94.9288033974519,3525739741.42773,652666.741452106,202008160553
499,28383,163,2,7713,Rowland,"",211.331518215999,2904453853.97415,460017.981876533,202008160553
500,28384,364,3,12414,Saint Pauls,"",293.217335266634,2850567240.80182,480450.415018018,202008160553
501,28385,30,0,3005,Salemburg,"",99.8336106489185,1040463355.97156,321938.125650219,202008160553
502,28386,241,6,6068,Shannon,"",397.165458141068,1134602512.8537,354913.796549299,202008160553
503,28387,133,2,17139,Southern Pines,"",77.6007935118735,810260751.658813,181010.127281146,202008160553
504,28390,185,4,23494,Spring Lake,"",78.7435089810164,1630867413.08136,287302.836124697,202008160553
505,28391,40,0,5326,Stedman,"",75.1032669921142,1084470955.12604,202263.555324582,202008160553
506,28392,46,1,1554,Tar Heel,"",296.010296010296,925384379.987671,187529.786563955,202008160553
507,28393,52,0,2160,Turkey,"",240.740740740741,1437383838.7915,233550.655699493,202008160553
508,28394,44,1,6094,Vass,"",72.202166064982,1215312777.16113,300186.221923817,202008160553
509,28395,25,0,2657,Wade,"",94.0910801656003,1382105528.22943,246616.208913961,202008160553
510,28396,29,1,2679,Wagram,"",108.249346771183,1631714382.90094,330475.243709585,202008160553
511,28398,304,8,7672,Warsaw,"",396.246089676747,2739435952.33466,345606.723026117,202008160553
512,28399,59,1,1934,White Oak,"",305.06721820062,2338498223.40869,308489.981388208,202008160553
513,28401,348,3,24213,Wilmington,"",143.724445545781,925590291.269562,302995.405207511,202008160553
514,28403,549,1,41945,Wilmington,"",130.885683633329,403456249.54361,135103.298695973,202008160553
515,28405,381,3,33719,Wilmington,"",112.992674753107,694443662.189972,212896.044608315,202008160553
516,28409,325,5,34974,Wilmington,"",92.9261737290559,678530052.059952,626246.018361276,202008160553
517,28411,375,5,38820,Wilmington,"",96.5996908809892,1477023573.08954,591854.549770877,202008160553
518,28412,429,3,42977,Wilmington,"",99.8208343997952,635947452.301941,245813.217862995,202008160553
519,28420,89,1,5116,Ash,"",173.964034401876,4030119174.4476,622951.504256467,202008160553
