OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
261,27857,40,1,1601,Oak City,"",249.843847595253,2180191629.70935,354763.313675516,202009081151
262,27858,1531,5,58170,Greenville,"",263.194086298779,1683129152.90881,395293.630437,202009081151
263,27860,41,1,2062,Pantego,"",198.836081474297,4384086912.80859,475177.331131482,202009081151
264,27862,8,0,945,Pendleton,"",84.6560846560847,1337735767.81812,305131.144563485,202009081151
265,27863,155,1,12670,Pikeville,"",122.336227308603,1822358483.62146,414140.550515842,202009081151
266,27864,92,1,4823,Pinetops,"",190.752643582832,1058515929.69434,223861.53375515,202009081151
267,27865,19,0,2003,Pinetown,"",94.8577134298552,3183419700.15735,407140.115990912,202009081151
268,27866,12,1,672,Pleasant Hill,"",178.571428571429,548856343.547363,183824.668332886,202009081151
269,27869,74,11,2167,Rich Square,"",341.48592524227,2314340977.34839,283794.508144883,202009081151
270,27870,414,11,26633,Roanoke Rapids,"",155.446250891751,1958976214.39966,237465.130853914,202009081151
271,27871,64,2,4466,Robersonville,"",143.304970891178,2640265625.23401,370404.169208956,202009081151
272,27872,6,0,429,Roxobel,"",139.86013986014,78668396.3901367,60062.9164687203,202009081151
273,27874,60,0,4766,Scotland Neck,"",125.891733109526,3988089594.78687,425091.541566969,202009081151
274,27875,4,0,511,Scranton,"",78.2778864970646,1462926064.75208,668994.049821798,202009081151
275,27876,24,1,1290,Seaboard,"",186.046511627907,1161065802.28784,286123.221519332,202009081151
276,27880,75,0,3280,Sims,"",228.658536585366,661768421.449585,178936.521495753,202009081151
277,27881,,,323,Speed,Population <500 and Cases <5,,45624486.2655029,35379.3892263349,202009081151
278,27882,167,3,7927,Spring Hope,"",210.67238551785,2721376125.90833,404465.358087667,202009081151
279,27883,66,1,4361,Stantonsburg,"",151.341435450585,2149873597.18677,378850.12800901,202009081151
280,27884,14,0,1545,Stokes,"",90.6148867313916,1118165618.53992,178810.199825372,202009081151
281,27885,55,2,859,Swanquarter,"",640.279394644936,3236637890.30994,778832.459471456,202009081151
282,27886,428,11,21595,Tarboro,"",198.194026394999,5534275751.92761,530150.851444626,202009081151
283,27888,61,0,2803,Walstonburg,"",217.623974313236,1661899290.0293,260588.447365408,202009081151
284,27889,446,8,27543,Washington,"",161.928620702175,4746901259.41052,624948.845007958,202009081151
285,27890,45,2,2398,Weldon,"",187.656380316931,250295126.203369,88214.5142201125,202009081151
286,27891,77,3,5011,Whitakers,"",153.661943723808,3802342458.24487,551887.618669609,202009081151
287,27892,234,3,14363,Williamston,"",162.918610318179,4740161664.64209,528153.604658045,202009081151
288,27893,1036,21,40647,Wilson,"",254.877358722661,3134674028.43115,441390.734015219,202009081151
289,27896,350,11,21212,Wilson,"",165.000942862531,1013992738.34033,260787.736893695,202009081151
290,27897,45,1,2467,Woodland,"",182.407782732063,1262848506.99878,250563.523857377,202009081151
291,27909,564,26,40958,Elizabeth City,"",137.702036232238,6356628470.42627,720925.199090358,202009081151
292,27910,379,16,11609,Ahoskie,"",326.470841588423,3854004911.8667,558805.248838311,202009081151
293,27915,11,0,758,Avon,"",145.118733509235,132797325.68457,159985.858445685,202009081151
294,27916,2,0,554,Aydlett,"",36.101083032491,175446906.710938,88834.9392660151,202009081151
295,27917,2,0,1084,Barco,"",18.450184501845,583346697.773926,150643.300800981,202009081151
296,27919,13,0,1211,Belvidere,"",107.349298100743,1805677755.21484,260299.205087965,202009081151
297,27920,28,0,1415,Buxton,"",197.879858657244,251417477.481567,169552.58818934,202009081151
298,27921,46,3,5366,Camden,"",85.7249347745061,2216306760.15601,371309.805402765,202009081151
299,27922,21,0,1107,Cofield,"",189.70189701897,1372106941.59424,230585.938382193,202009081151
300,27923,2,0,990,Coinjock,"",20.2020202020202,442853112.258789,222994.427279021,202009081151
301,27924,71,1,3509,Colerain,"",202.336848104873,2545571117.46045,325068.518729581,202009081151
302,27925,107,2,4164,Columbia,"",256.964457252642,9421043776.67224,822613.133571787,202009081151
303,27926,11,0,1965,Corapeake,"",55.9796437659033,1084179276.0813,176947.978129327,202009081151
304,27927,5,0,613,Corolla,"",81.5660685154975,685869287.21875,1266393.74615984,202009081151
305,27928,46,0,1888,Creswell,"",243.64406779661,3736346955.86023,344143.792077436,202009081151
306,27929,3,0,1949,Currituck,"",15.3925089789636,352573124.774658,146317.944454099,202009081151
307,27932,200,3,12644,Edenton,"",158.177791838026,3509551689.6084,391797.495792958,202009081151
308,27935,15,2,1674,Eure,"",89.6057347670251,1443577833.21069,213483.780281898,202009081151
309,27936,8,1,961,Frisco,"",83.2466181061395,134638106.065186,108288.074251882,202009081151
310,27937,45,1,4253,Gates,"",105.807665177522,2407949124.70361,290137.740864669,202009081151
311,27938,9,0,1430,Gatesville,"",62.9370629370629,1202645918.03784,229961.178585235,202009081151
312,27939,11,0,3370,Grandy,"",32.6409495548961,296874050.40332,237784.484514939,202009081151
313,27941,4,0,670,Harbinger,"",59.7014925373134,66348159.842041,42125.3614314887,202009081151
314,27942,18,0,936,Harrellsville,"",192.307692307692,927451831.666504,150762.800286803,202009081151
315,27943,8,0,491,Hatteras,"",162.932790224033,82146889.1915283,162150.406610954,202009081151
316,27944,125,1,12230,Hertford,"",102.207686017989,5013940953.42065,828274.577378666,202009081151
317,27946,14,0,1089,Hobbsville,"",128.558310376492,1234977495.96777,250163.996071758,202009081151
318,27947,4,0,845,Jarvisburg,"",47.3372781065089,181991023.044922,117825.87149715,202009081151
319,27948,97,0,12518,Kill Devil Hills,"",77.4884166799808,288939959.776123,266090.270790261,202009081151
320,27949,32,0,7235,Kitty Hawk,"",44.2294402211472,426732703.740967,296487.581606319,202009081151
321,27950,5,0,2183,Knotts Island,"",22.9042601923958,1009906812.90234,393684.159837613,202009081151
322,27953,6,0,992,Manns Harbor,"",60.4838709677419,4841742826.08521,775886.839802653,202009081151
323,27954,35,0,6405,Manteo,"",54.6448087431694,346159524.466309,171104.045001834,202009081151
324,27956,,,328,Maple,Population <500 and Cases <5,,91616147.3259277,62675.9008746753,202009081151
325,27957,32,1,1419,Merry Hill,"",225.510923185342,1345289022.66797,219570.3989813,202009081151
326,27958,68,0,12061,Moyock,"",56.380067987729,2191273226.67993,258895.732965411,202009081151
327,27959,15,1,2451,Nags Head,"",61.1995104039168,464337538.219238,468359.824712585,202009081151
328,27960,4,0,899,Ocracoke,"",44.4938820912125,272996211.932129,221416.979930584,202009081151
329,27962,75,2,7439,Plymouth,"",100.820002688533,2248894843.11377,323982.422404071,202009081151
330,27964,2,0,653,Point Harbor,"",30.6278713629403,40700993.1791992,29044.1496807834,202009081151
331,27965,0,0,611,Poplar Branch,"",0,362463348.010742,286670.577035681,202009081151
332,27966,5,0,1473,Powells Point,"",33.9443312966735,310362212.773438,140593.315765635,202009081151
333,27968,5,0,413,Rodanthe,"",121.065375302663,255307311.38855,376970.397727617,202009081151
334,27970,65,4,3214,Roper,"",202.240199128811,3979984913.95898,386215.845703473,202009081151
335,27972,,,196,Salvo,Population <500 and Cases <5,,25839959.5158691,77591.8753697891,202009081151
336,27973,11,0,1493,Shawboro,"",73.6771600803751,1350823542.63281,279776.313560853,202009081151
337,27974,8,0,1375,Shiloh,"",58.1818181818182,1282875105.52026,448552.234751615,202009081151
338,27976,41,0,3561,South Mills,"",115.136197697276,2739484648.62012,348819.066033239,202009081151
339,27978,,,221,Stumpy Point,Population <500 and Cases <5,,3250437066.68713,488663.160212976,202009081151
340,27979,11,0,1813,Sunbury,"",60.672917815775,2196378526.26221,272849.595585558,202009081151
341,27980,58,0,2075,Tyner,"",279.518072289157,1319096560.03711,208839.628959427,202009081151
342,27981,10,0,1863,Wanchese,"",53.6768652710682,183167116.380371,177755.254740471,202009081151
343,27982,,,0,Waves,Population <500 and Cases <5,,5381164.09509277,11228.317119066,202009081151
344,27983,236,2,10633,Windsor,"",221.95053136462,9431469996.22351,861662.756904591,202009081151
345,27986,50,2,2650,Winton,"",188.679245283019,374234308.870117,153016.850399202,202009081151
346,28001,774,40,28360,Albemarle,"",272.919605077574,3791255242.38873,479491.354130006,202009081151
347,28006,16,0,1136,Alexis,"",140.845070422535,126883649.701416,88485.0702727942,202009081151
348,28012,437,4,24276,Belmont,"",180.013181743286,865729022.118042,170607.841876971,202009081151
349,28016,214,2,14526,Bessemer City,"",147.322043232824,1271825919.55414,236943.686135101,202009081151
350,28018,54,0,5943,Bostic,"",90.8632004038364,2694770404.83051,433562.153950885,202009081151
351,28020,17,0,2464,Casar,"",68.9935064935065,1475633951.64899,260515.821792163,202009081151
352,28021,233,10,13436,Cherryville,"",173.414706757964,1626380587.60425,391038.422631114,202009081151
353,28023,223,1,14843,China Grove,"",150.239169979115,1273875684.14087,277795.952246167,202009081151
354,28025,923,14,55325,Concord,"",166.832354270221,2992149162.05573,466210.81613651,202009081151
355,28027,1197,19,74072,Concord,"",161.599524786694,1903468707.60345,332965.289746403,202009081151
356,28031,473,16,31049,Cornelius,"",152.339849914651,672168572.25116,151594.592125485,202009081151
357,28032,63,0,3249,Cramerton,"",193.905817174515,59161626.1264038,51515.5503878613,202009081151
358,28033,54,1,3362,Crouse,"",160.618679357525,509703222.739563,189532.085619349,202009081151
359,28034,345,8,17859,Dallas,"",193.179909289434,1273410668.68243,215322.291269956,202009081151
360,28036,269,5,18554,Davidson,"",144.982214077827,669928559.48645,197029.793668161,202009081151
361,28037,285,1,23834,Denver,"",119.577074767139,1521729514.62848,312689.389421741,202009081151
362,28039,11,1,428,East Spencer,"",257.009345794393,13759835.5942383,34526.6128305972,202009081151
363,28040,87,1,8270,Ellenboro,"",105.199516324063,1773879551.02985,348064.117544275,202009081151
364,28043,350,6,21472,Forest City,"",163.002980625931,1816346053.52002,348394.442075552,202009081151
365,28052,903,15,36823,Gastonia,"",245.227167802732,1165429048.27631,189783.469072903,202009081151
366,28054,882,15,40184,Gastonia,"",219.490344415688,562652947.772949,139549.083675328,202009081151
367,28056,582,6,35595,Gastonia,"",163.506110408765,1342394953.02258,344787.60681341,202009081151
368,28071,57,1,3198,Gold Hill,"",178.236397748593,1345839018.92865,236923.074375116,202009081151
369,28073,89,1,5606,Grover,"",158.758473064574,702973243.533203,143952.911566798,202009081151
370,28075,257,6,19174,Harrisburg,"",134.035673307604,656107496.741638,238150.023406484,202009081151
371,28077,5,0,557,High Shoals,"",89.7666068222621,25098303.871521,27989.3633622467,202009081151
372,28078,848,11,66079,Huntersville,"",128.331239879538,1870251820.14679,316647.648839996,202009081151
373,28079,526,10,39813,Indian Trail,"",132.117650013815,1221176124.08392,283660.370334182,202009081151
374,28080,82,2,8157,Iron Station,"",100.527154591149,1095921164.38501,240845.709042299,202009081151
375,28081,477,4,28249,Kannapolis,"",168.855534709193,862858421.935425,200259.108957382,202009081151
376,28083,453,6,25877,Kannapolis,"",175.058932642888,582493569.448059,145983.725103448,202009081151
377,28086,500,17,26988,Kings Mountain,"",185.267526307989,2467878462.36133,329807.139806484,202009081151
378,28088,46,0,3059,Landis,"",150.375939849624,72787169.9580688,52885.3256566675,202009081151
379,28090,86,3,8506,Lawndale,"",101.105102280743,2661358061.4715,458218.963524002,202009081151
380,28091,26,0,2353,Lilesville,"",110.497237569061,2694411423.45477,313074.926269122,202009081151
381,28092,596,6,40052,Lincolnton,"",148.806551483072,3216596915.74634,535483.341451103,202009081151
382,28097,95,0,6124,Locust,"",155.127367733508,836579136.406799,181830.474266294,202009081151
383,28098,48,1,4010,Lowell,"",119.700748129676,99103128.4535522,49283.194148661,202009081151
384,28101,6,0,465,Mc Adenville,"",129.032258064516,12210373.4969482,19058.3264759027,202009081151
385,28103,212,1,11346,Marshville,"",186.849991186321,4253866560.83563,449440.107851782,202009081151
386,28104,430,6,32469,Matthews,"",132.434013982568,824578845.587585,325979.692599077,202009081151
387,28105,794,36,45346,Matthews,"",175.098134344815,668165195.784729,278013.840820393,202009081151
388,28107,125,2,8210,Midland,"",152.253349573691,1388640520.38739,250943.513182056,202009081151
389,28110,1193,22,55536,Monroe,"",214.815615096514,3676478383.48267,422255.233862207,202009081151
390,28112,757,8,28060,Monroe,"",269.779044903778,3713382117.46545,318461.97727687,202009081151
391,28114,117,1,9034,Mooresboro,"",129.510737214966,1900066101.23077,346437.871140422,202009081151
392,28115,425,3,41536,Mooresville,"",102.320878274268,2057262512.61176,327151.756863337,202009081151
393,28117,538,2,47608,Mooresville,"",113.006217442447,1555969690.69189,234425.757349855,202009081151
394,28119,69,1,3034,Morven,"",227.422544495715,1970357677.74512,298425.648226889,202009081151
395,28120,364,4,24318,Mount Holly,"",149.683362118595,1001654680.08618,272689.093586748,202009081151
396,28124,94,3,7015,Mount Pleasant,"",133.99857448325,1620148303.23315,301866.136666845,202009081151
397,28125,31,0,2657,Mount Ulla,"",116.672939405344,1169162879.13867,198953.955252748,202009081151
398,28127,378,3,7631,New London,"",495.347922945879,2159940152.89789,468250.659328753,202009081151
399,28128,126,3,8098,Norwood,"",155.593973820696,2054286113.35083,282114.674844027,202009081151
400,28129,95,2,6031,Oakboro,"",157.519482672857,1226619926.53345,219035.034364981,202009081151
401,28133,45,0,2713,Peachland,"",165.868042757095,2384968915.9574,421295.337069002,202009081151
402,28134,267,1,11817,Pineville,"",225.945671490226,248618254.324951,88085.4538299007,202009081151
403,28135,91,0,5968,Polkton,"",152.479892761394,2916374106.84241,475980.429437206,202009081151
404,28137,69,1,3843,Richfield,"",179.547228727557,1223676252.05975,291589.496037827,202009081151
405,28138,143,3,11659,Rockwell,"",122.652028475856,1278406256.12445,357387.534646104,202009081151
406,28139,302,9,20134,Rutherfordton,"",149.995033277044,5078697342.95056,674832.691106946,202009081151
407,28144,655,27,25846,Salisbury,"",253.424127524569,867982991.287292,279505.654446658,202009081151
408,28146,484,5,30382,Salisbury,"",159.304851556843,3012969418.7887,452196.720325258,202009081151
409,28147,782,31,26204,Salisbury,"",298.427720958632,2146390330.37,312495.471896358,202009081151
410,28150,545,16,29296,Shelby,"",186.032222829055,3159764942.52783,579453.815714684,202009081151
411,28152,417,4,26078,Shelby,"",159.904900682568,2247420971.2251,304211.560780765,202009081151
412,28159,62,0,3126,Spencer,"",198.336532309661,51886096.1330566,42602.5220628392,202009081151
413,28160,87,2,4015,Spindale,"",216.687422166874,170326604.450989,70799.3749654705,202009081151
414,28163,57,0,5814,Stanfield,"",98.0392156862745,970276414.142883,191731.821086023,202009081151
415,28164,189,2,15447,Stanley,"",122.353855117499,1144736813.58362,324856.854746788,202009081151
416,28166,96,1,9868,Troutman,"",97.2841507904337,911716953.816406,217041.310552798,202009081151
417,28167,25,1,2418,Union Mills,"",103.39123242349,1934997992.23633,347927.953502144,202009081151
418,28168,127,3,10437,Vale,"",121.682475807224,2469130589.68384,340004.345415379,202009081151
419,28170,223,2,12494,Wadesboro,"",178.485673123099,5053183842.2157,655726.472285971,202009081151
420,28173,843,3,63837,Waxhaw,"",132.055077776211,3045162637.21796,318858.064536165,202009081151
421,28174,227,2,9287,Wingate,"",244.427694626898,985461754.807983,246986.820118662,202009081151
422,28202,401,0,16755,Charlotte,"",239.331542823038,50452583.9099121,34485.9053855683,202009081151
423,28203,437,2,19070,Charlotte,"",229.155742003146,91001089.479126,54761.2733662689,202009081151
424,28204,253,3,8738,Charlotte,"",289.539940489815,48899100.5548096,40761.7265321132,202009081151
425,28205,1503,26,51821,Charlotte,"",290.036857644584,335820474.82135,104910.810677792,202009081151
426,28206,337,1,15244,Charlotte,"",221.070585148255,182577260.697876,71458.050216539,202009081151
427,28207,185,0,9761,Charlotte,"",189.529761294949,68333859.7921753,36157.3958026361,202009081151
428,28208,1160,10,39944,Charlotte,"",290.406569196876,595973347.5495,157267.598078636,202009081151
429,28209,532,3,26012,Charlotte,"",204.520990312164,157335764.525879,72359.4847682198,202009081151
430,28210,1290,17,44704,Charlotte,"",288.564781675018,342547124.476257,112745.958411282,202009081151
431,28211,609,20,31253,Charlotte,"",194.861293315842,292827786.05603,102838.759144167,202009081151
432,28212,1695,20,42744,Charlotte,"",396.546883773161,237710291.866211,96077.3791004252,202009081151
433,28213,1462,16,45338,Charlotte,"",322.466804887732,412614569.613403,162252.089416931,202009081151
434,28214,1082,6,41208,Charlotte,"",262.570374684527,965554836.030151,224926.880987091,202009081151
435,28215,1986,17,60256,Charlotte,"",329.593733404142,782010510.903748,222976.412140327,202009081151
436,28216,1362,14,58744,Charlotte,"",231.853465885878,857978895.941772,184761.316525275,202009081151
437,28217,1465,6,30875,Charlotte,"",474.493927125506,428067925.271423,132462.900799897,202009081151
438,28223,3,0,2941,Charlotte,"",10.2006120367222,16745950.1914673,34959.7943637767,202009081151
439,28226,695,11,40227,Charlotte,"",172.769532900788,430471271.22644,131097.087702525,202009081151
440,28227,1497,15,57319,Charlotte,"",261.169943648703,1173416755.00244,297066.255269002,202009081151
441,28262,924,12,43683,Charlotte,"",211.523933795756,593648477.600464,159979.41236041,202009081151
442,28269,1608,19,81464,Charlotte,"",197.387803201414,840640266.840637,192155.045229048,202009081151
443,28270,383,4,34753,Charlotte,"",110.206313124047,345778417.622314,161555.486865571,202009081151
444,28273,1238,18,40544,Charlotte,"",305.34727703236,614626385.142517,192801.276498243,202009081151
445,28277,911,9,72020,Charlotte,"",126.492640933074,675381884.726379,144850.675101077,202009081151
446,28278,557,2,32539,Charlotte,"",171.179200344202,902762098.137573,246465.469761239,202009081151
447,28301,398,26,17717,Fayetteville,"",224.642998250268,348717238.9104,130217.445212828,202009081151
448,28303,314,0,34600,Fayetteville,"",90.7514450867052,540160738.043701,179304.154504403,202009081151
449,28304,533,10,39651,Fayetteville,"",134.422839272654,491742944.185852,186465.416198877,202009081151
450,28305,72,2,5010,Fayetteville,"",143.712574850299,69895111.336731,49443.8950343603,202009081151
451,28306,578,5,42565,Fayetteville,"",135.792317631857,2090603260.31519,562860.488861907,202009081151
452,28307,83,0,15486,Fort Bragg,"",53.5967971070644,174879596.356018,92732.9092032322,202009081151
453,28308,0,0,737,Pope Army Airfield,"",0,90374263.7665405,45243.1542141805,202009081151
454,28310,160,0,8861,Fort Bragg,"",180.566527479968,506286340.902344,200733.090413706,202009081151
455,28311,452,3,36046,Fayetteville,"",125.395328191755,1336136656.04889,240844.864072535,202009081151
456,28312,231,3,18419,Fayetteville,"",125.413974700038,4341373681.0871,556260.336471475,202009081151
457,28314,735,9,53642,Fayetteville,"",137.0194996458,816473670.87677,185615.29020179,202009081151
458,28315,219,1,13329,Aberdeen,"",164.303398604546,2049308469.85626,494397.056686911,202009081151
459,28318,44,1,4579,Autryville,"",96.0908495304652,2217851356.83313,372935.466158955,202009081151
460,28320,92,1,9381,Bladenboro,"",98.0705681697047,3248490168.58801,381864.201698899,202009081151
461,28323,51,0,4578,Bunnlevel,"",111.402359108781,1112191308.33496,301931.807656215,202009081151
462,28326,226,2,22382,Cameron,"",100.973996961844,3242119864.63824,488036.1730633,202009081151
463,28327,187,2,18273,Carthage,"",102.336781043069,5396542091.08795,586939.342565835,202009081151
464,28328,895,15,26951,Clinton,"",332.084152721606,6810728499.67102,657248.933701038,202009081151
465,28333,370,7,10709,Dudley,"",345.50378186572,1249687746.85376,213915.020571421,202009081151
466,28334,502,3,26215,Dunn,"",191.493419797826,4497238669.98419,544402.158241248,202009081151
467,28337,215,2,11927,Elizabethtown,"",180.263268214974,5069041872.41577,577770.225904475,202009081151
468,28338,70,2,4804,Ellerbe,"",145.71190674438,3935542448.08881,492508.044174153,202009081151
469,28339,120,3,7226,Erwin,"",166.066980348741,1064553458.41333,310656.999787592,202009081151
470,28340,363,16,10738,Fairmont,"",338.051778729745,3757196814.59872,450516.228420329,202009081151
471,28341,194,1,5080,Faison,"",381.889763779528,2787115249.34564,421094.619116887,202009081151
472,28343,18,0,1567,Gibson,"",114.8691767709,458723474.164063,106909.663733147,202009081151
473,28344,88,1,3814,Godwin,"",230.728893550079,1128755315.22852,269142.265002464,202009081151
474,28345,194,4,12656,Hamlet,"",153.286978508217,2126402412.95966,332606.523883072,202009081151
475,28347,29,0,1826,Hoffman,"",158.81708652793,747268691.675964,194334.44204749,202009081151
476,28348,518,3,36052,Hope Mills,"",143.681349162321,1166315651.14276,329846.853315969,202009081151
477,28349,155,12,3955,Kenansville,"",391.908975979772,1959246504.78113,326624.538750416,202009081151
478,28350,6,0,70,Lakeview,"",857.142857142857,7876659.25891113,11657.1581787366,202009081151
479,28351,70,0,5269,Laurel Hill,"",132.852533687607,1788599136.13666,386362.394376361,202009081151
480,28352,573,6,25298,Laurinburg,"",226.50011858645,3264782876.16284,438869.872406896,202009081151
481,28356,51,3,4914,Linden,"",103.785103785104,1497885580.84283,286294.988335977,202009081151
482,28357,57,1,3224,Lumber Bridge,"",176.799007444169,998095899.747498,200973.924425577,202009081151
483,28358,1094,18,38517,Lumberton,"",284.030428122647,5499536726.32037,504386.804277589,202009081151
484,28360,412,5,14944,Lumberton,"",275.695931477516,1985862696.58282,363920.117329658,202009081151
485,28363,20,0,1079,Marston,"",185.356811862836,1736455559.11224,383927.716730152,202009081151
486,28364,318,4,15170,Maxton,"",209.624258404746,3845135736.01221,464303.223304611,202009081151
487,28365,566,19,17063,Mount Olive,"",331.711891226631,5449867058.99634,617077.136427741,202009081151
488,28366,132,2,5153,Newton Grove,"",256.161459344071,2293381130.24042,414618.719505341,202009081151
489,28369,40,1,2241,Orrum,"",178.491744756805,1800121585.61136,401393.305842191,202009081151
490,28371,110,3,7085,Parkton,"",155.257586450247,1005950088.08063,229991.086519014,202009081151
491,28372,352,2,15254,Pembroke,"",230.759145142258,1147770145.91595,255857.280522167,202009081151
492,28373,38,0,2552,Pinebluff,"",148.902821316614,460329066.992676,140223.621385681,202009081151
493,28374,222,8,18171,Pinehurst,"",122.172692752188,609888351.153748,186776.563275303,202009081151
494,28375,,,155,Proctorville,Population <500 and Cases <5,,16154829.5779114,21293.1141646593,202009081151
495,28376,699,9,43831,Raeford,"",159.476169834136,8255601209.37079,618028.253174215,202009081151
496,28377,399,9,13036,Red Springs,"",306.075483277079,2872865768.25568,446034.002241504,202009081151
497,28379,413,4,25804,Rockingham,"",160.052705006976,4156662320.34821,486165.084209016,202009081151
498,28382,91,0,8006,Roseboro,"",113.664751436423,3525739741.42773,652666.741452106,202009081151
499,28383,201,2,7713,Rowland,"",260.598988720342,2904453853.97415,460017.981876533,202009081151
500,28384,414,3,12414,Saint Pauls,"",333.494441759304,2850567240.80182,480450.415018018,202009081151
501,28385,33,0,3005,Salemburg,"",109.81697171381,1040463355.97156,321938.125650219,202009081151
502,28386,282,5,6068,Shannon,"",464.733025708635,1134602512.8537,354913.796549299,202009081151
503,28387,180,2,17139,Southern Pines,"",105.023630316821,810260751.658813,181010.127281146,202009081151
504,28390,253,4,23494,Spring Lake,"",107.687069038904,1630867413.08136,287302.836124697,202009081151
505,28391,56,0,5326,Stedman,"",105.14457378896,1084470955.12604,202263.555324582,202009081151
506,28392,52,1,1554,Tar Heel,"",334.620334620335,925384379.987671,187529.786563955,202009081151
507,28393,54,0,2160,Turkey,"",250,1437383838.7915,233550.655699493,202009081151
508,28394,50,1,6094,Vass,"",82.047915982934,1215312777.16113,300186.221923817,202009081151
509,28395,34,0,2657,Wade,"",127.963869025216,1382105528.22943,246616.208913961,202009081151
510,28396,52,2,2679,Wagram,"",194.102276969018,1631714382.90094,330475.243709585,202009081151
511,28398,314,9,7672,Warsaw,"",409.280500521376,2739435952.33466,345606.723026117,202009081151
512,28399,62,1,1934,White Oak,"",320.579110651499,2338498223.40869,308489.981388208,202009081151
513,28401,415,5,24213,Wilmington,"",171.395531326147,925590291.269562,302995.405207511,202009081151
514,28403,750,2,41945,Wilmington,"",178.805578734057,403456249.54361,135103.298695973,202009081151
515,28405,494,3,33719,Wilmington,"",146.504937868857,694443662.189972,212896.044608315,202009081151
516,28409,401,5,34974,Wilmington,"",114.656602047235,678530052.059952,626246.018361276,202009081151
517,28411,448,5,38820,Wilmington,"",115.404430705822,1477023573.08954,591854.549770877,202009081151
518,28412,502,3,42977,Wilmington,"",116.806664029597,635947452.301941,245813.217862995,202009081151
519,28420,96,1,5116,Ash,"",187.646598905395,4030119174.4476,622951.504256467,202009081151
520,28421,16,0,2040,Atkinson,"",78.4313725490196,1701084244.28595,246250.995159075,202009081151
