OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
521,28422,93,7,8682,Bolivia,"",107.118175535591,2520456183.00197,406510.949073508,202009081151
522,28423,44,0,2285,Bolton,"",192.560175054705,4327886518.67657,560706.23791653,202009081151
523,28425,175,3,12625,Burgaw,"",138.613861386139,4872852970.19843,522799.098840263,202009081151
524,28428,101,0,7142,Carolina Beach,"",141.416970036404,153392950.326767,131890.839899376,202009081151
525,28429,78,0,8542,Castle Hayne,"",91.313509716694,1146009267.92944,244578.64538817,202009081151
526,28430,34,1,2055,Cerro Gordo,"",165.450121654501,1294763521.80133,235369.368885516,202009081151
527,28431,154,6,6741,Chadbourn,"",228.452751817238,2019287633.59152,414968.282140326,202009081151
528,28432,44,2,1684,Clarendon,"",261.282660332542,913029717.719559,381140.327621417,202009081151
529,28433,69,0,5297,Clarkton,"",130.262412686426,3257754219.81824,497145.128049416,202009081151
530,28434,14,0,1357,Council,"",103.168754605748,2209417286.23001,262045.947095385,202009081151
531,28435,25,0,2931,Currie,"",85.295121119072,2746865502.37314,418800.327512466,202009081151
532,28436,33,0,2312,Delco,"",142.733564013841,1250613651.60083,304067.898737589,202009081151
533,28438,24,0,1688,Evergreen,"",142.18009478673,1324758692.31961,354385.951020837,202009081151
534,28439,40,4,1536,Fair Bluff,"",260.416666666667,667490225.496307,213264.007900786,202009081151
535,28441,70,2,3328,Garland,"",210.336538461538,3774857745.4223,555550.533903292,202009081151
536,28442,42,1,1734,Hallsboro,"",242.214532871972,1395074837.14975,336354.405393145,202009081151
537,28443,258,0,22483,Hampstead,"",114.753369212294,4337834719.99771,560208.032392264,202009081151
538,28444,92,0,2278,Harrells,"",403.863037752414,3251010335.70935,548979.732892781,202009081151
539,28445,70,1,8142,Holly Ridge,"",85.9739621714566,2835470197.40424,676482.174744674,202009081151
540,28447,73,0,1334,Ivanhoe,"",547.226386806597,2755654733.91089,442226.920323366,202009081151
541,28448,16,1,1216,Kelly,"",131.578947368421,2360585218.26868,400674.523076971,202009081151
542,28449,18,0,1958,Kure Beach,"",91.9305413687436,112229003.875305,80695.004584803,202009081151
543,28450,59,5,2397,Lake Waccamaw,"",246.141009595327,1482484363.39343,277199.450521116,202009081151
544,28451,392,3,39194,Leland,"",100.015308465581,5322314275.71591,771852.448618023,202009081151
545,28452,19,0,513,Longwood,"",370.37037037037,201031402.998276,76626.878203892,202009081151
546,28453,274,6,4137,Magnolia,"",662.315687696398,2286467269.94287,428957.863476439,202009081151
547,28454,19,0,3549,Maple Hill,"",53.5362073823612,3064407818.25446,319144.850869927,202009081151
548,28455,44,2,1718,Nakina,"",256.111757857974,1802269564.75485,339624.478895421,202009081151
549,28456,75,0,3566,Riegelwood,"",210.319685922602,1872158645.14374,368901.622022321,202009081151
550,28457,182,1,12840,Rocky Point,"",141.744548286604,3397895880.78387,551931.996451502,202009081151
551,28458,267,6,7018,Rose Hill,"",380.450270732402,3025757032.09851,549753.327973728,202009081151
552,28460,122,1,10588,Sneads Ferry,"",115.224782772951,868820245.916626,505270.66774661,202009081151
553,28461,112,2,20575,Southport,"",54.4349939246659,2976816159.44659,699193.3729383,202009081151
554,28462,144,5,14309,Supply,"",100.635963379691,3173815797.17624,578042.071238933,202009081151
555,28463,266,17,9865,Tabor City,"",269.640141915864,3441446535.6745,489113.866817469,202009081151
556,28464,97,2,2491,Teachey,"",389.401846647933,651873569.02948,216752.818849917,202009081151
557,28465,48,0,8285,Oak Island,"",57.9360289680145,278142792.540329,260764.452809295,202009081151
558,28466,329,7,10375,Wallace,"",317.10843373494,4134830722.40503,646652.750223625,202009081151
559,28467,132,3,11393,Calabash,"",115.860616167822,478052225.035095,182374.085490172,202009081151
560,28468,50,0,5394,Sunset Beach,"",92.6955876900259,561581539.026329,281339.504069841,202009081151
561,28469,93,1,7481,Ocean Isle Beach,"",124.314931158936,718539224.77166,397460.188245044,202009081151
562,28470,181,2,13446,Shallotte,"",134.612524170757,1182514664.27979,362760.617388835,202009081151
563,28472,353,14,20002,Whiteville,"",176.482351764824,5336860792.21823,836470.753006454,202009081151
564,28478,96,0,4976,Willard,"",192.926045016077,3641064446.79327,420805.470689162,202009081151
565,28479,59,1,4874,Winnabow,"",121.05047189167,2117768058.25922,493774.783138492,202009081151
566,28480,70,0,2737,Wrightsville Beach,"",255.754475703325,105606171.513519,198146.556810674,202009081151
567,28501,219,2,19507,Kinston,"",112.267391192905,2991635337.302,625626.15035165,202009081151
568,28504,351,13,21016,Kinston,"",167.015607156452,3402165916.96191,527051.926248194,202009081151
569,28508,108,2,2984,Albertson,"",361.930294906166,979966062.858154,216402.11543394,202009081151
570,28510,9,0,1543,Arapahoe,"",58.3279325988334,492605022.366577,160146.449017413,202009081151
571,28511,2,0,628,Atlantic,"",31.8471337579618,664520864.566406,632922.312503468,202009081151
572,28512,20,1,3689,Atlantic Beach,"",54.2152344808891,159414908.561523,282548.210087653,202009081151
573,28513,170,1,10825,Ayden,"",157.043879907621,2611479123.85803,477095.460669019,202009081151
574,28515,135,2,3463,Bayboro,"",389.835402829916,1758589825.68518,437586.784820445,202009081151
575,28516,74,3,12482,Beaufort,"",59.2853709341452,3384236686.76337,1001596.71803034,202009081151
576,28518,138,1,8803,Beulaville,"",156.764739293423,2702594658.36359,473932.945095065,202009081151
577,28519,,,328,Bridgeton,Population <500 and Cases <5,,3782179.40026855,11964.2990373982,202009081151
578,28520,,,352,Cedar Island,Population <500 and Cases <5,,633116579.775757,427477.052966737,202009081151
579,28521,40,2,2259,Chinquapin,"",177.069499778663,984336924.154663,232445.955683395,202009081151
580,28523,21,2,2274,Cove City,"",92.3482849604222,2247611957.06177,297516.586083844,202009081151
581,28524,,,443,Davis,Population <500 and Cases <5,,547256692.822876,860357.358716607,202009081151
582,28525,35,0,3309,Deep Run,"",105.772136597159,1368793733.10339,260376.07892082,202009081151
583,28526,22,0,2384,Dover,"",92.2818791946309,2062614072.29626,437910.466683838,202009081151
584,28527,4,0,905,Ernul,"",44.1988950276243,1145978492.04919,209684.397786102,202009081151
585,28528,0,0,640,Gloucester,"",0,74196560.923584,79933.9347539672,202009081151
586,28529,32,0,2539,Grantsboro,"",126.033871602993,2523317524.60889,412017.089612736,202009081151
587,28530,126,0,7474,Grifton,"",168.584426010169,1906098626.48975,426610.065184872,202009081151
588,28531,4,0,1414,Harkers Island,"",28.2885431400283,96666650.4205933,159397.370996394,202009081151
589,28532,138,2,25868,Havelock,"",53.3477655790939,5072028576.29651,874966.498361209,202009081151
590,28533,,,0,Cherry Point,Population <500 and Cases <5,,253735788.170532,192645.367219711,202009081151
591,28537,,,186,Hobucken,Population <500 and Cases <5,,891999129.25647,352204.851723086,202009081151
592,28538,52,0,3342,Hookerton,"",155.595451825254,837514346.679443,167225.326393657,202009081151
593,28539,101,1,18000,Hubert,"",56.1111111111111,2158531628.89203,965472.416809674,202009081151
594,28540,370,5,52400,Jacksonville,"",70.6106870229008,3283488394.35052,547729.060516664,202009081151
595,28542,86,0,6146,Camp Lejeune,"",139.928408721119,1137151211.30426,554417.951637184,202009081151
596,28543,36,2,6618,Tarawa Terrace,"",54.3970988213962,101812905.851257,81799.9494086723,202009081151
597,28544,46,2,5607,Midway Park,"",82.0403067594079,155759986.503357,92182.0384683424,202009081151
598,28545,9,0,4010,Mccutcheon Field,"",22.4438902743142,145247654.855835,101700.276162633,202009081151
599,28546,379,2,51963,Jacksonville,"",72.9365125185228,2766403023.01086,429757.095409677,202009081151
600,28547,151,0,13868,Camp Lejeune,"",108.88376117681,321351155.112183,125030.1108688,202009081151
601,28551,262,5,14265,La Grange,"",183.66631615843,3578620059.57935,402405.541085344,202009081151
602,28552,,,131,Lowland,Population <500 and Cases <5,,211084218.553589,104037.967496467,202009081151
603,28553,3,0,522,Marshallberg,"",57.4712643678161,44093630.395752,64625.7950525978,202009081151
604,28555,38,0,4702,Maysville,"",80.8166737558486,3623337430.05573,600372.548840717,202009081151
605,28556,3,0,1150,Merritt,"",26.0869565217391,1139666751.30212,394317.853497314,202009081151
606,28557,150,0,15254,Morehead City,"",98.3348629867576,400526127.961975,291647.007459014,202009081151
607,28560,332,14,28926,New Bern,"",114.775634377377,3309199654.78784,1030041.14449326,202009081151
608,28561,,,0,New Bern,"",,195198.709350586,2618.49962886206,202009081151
609,28562,391,7,38009,New Bern,"",102.870372806441,3853792240.20764,1071472.47820273,202009081151
610,28570,218,1,22687,Newport,"",96.0902719619165,4050945831.7467,612371.091717979,202009081151
611,28571,17,0,3137,Oriental,"",54.1919030921262,1482289449.53186,353024.47769856,202009081151
612,28572,100,1,6379,Pink Hill,"",156.764383132152,3042675125.74115,395176.694907307,202009081151
613,28573,66,5,2475,Pollocksville,"",266.666666666667,3035889883.2348,360117.83631843,202009081151
614,28574,176,2,17702,Richlands,"",99.4237939215908,3868294357.7301,523654.71280993,202009081151
615,28577,4,0,595,Sealevel,"",67.2268907563025,131607264.267456,82049.6590834025,202009081151
616,28578,226,3,7044,Seven Springs,"",320.84043157297,1837860745.29797,304549.150963809,202009081151
617,28579,7,0,798,Smyrna,"",87.719298245614,633080494.557556,233023.142000653,202009081151
618,28580,261,5,12031,Snow Hill,"",216.939572770343,3261656823.56982,373362.024423985,202009081151
619,28581,,,224,Stacy,Population <500 and Cases <5,,2404669972.88318,703346.462367876,202009081151
620,28582,7,0,1824,Stella,"",38.3771929824561,566119411.242798,233745.537488707,202009081151
621,28583,,,0,Stonewall,Population <500 and Cases <5,,596710.740722656,3607.20989795631,202009081151
622,28584,63,0,12910,Swansboro,"",48.7993803253292,870417864.570801,630505.524420815,202009081151
623,28585,40,2,4170,Trenton,"",95.9232613908873,5857263271.9624,616313.550954669,202009081151
624,28586,210,1,8427,Vanceboro,"",249.199003203987,3798727344.79224,393188.365406213,202009081151
625,28587,,,324,Vandemere,Population <500 and Cases <5,,250612018.426636,182903.197478108,202009081151
626,28590,478,4,26551,Winterville,"",180.030883959173,1153236268.85608,260797.112041444,202009081151
627,28594,25,1,3678,Emerald Isle,"",67.9717237629146,161880563.377441,206007.39513627,202009081151
628,28601,909,14,49848,Hickory,"",182.354357246028,1378207425.05768,365850.750506082,202009081151
629,28602,563,15,31218,Hickory,"",180.344672945096,1938678919.97003,319569.803956005,202009081151
630,28604,41,0,6449,Banner Elk,"",63.5757481780121,1915326545.24634,325836.980718489,202009081151
631,28605,20,0,4143,Blowing Rock,"",48.2741974414675,895784503.144714,248689.345104092,202009081151
632,28606,25,0,2367,Boomer,"",105.618926911703,1247639586.18042,214129.251492026,202009081151
633,28607,321,0,37481,Boone,"",85.6433926522772,2776057252.95807,555835.87368089,202009081151
634,28609,75,0,6457,Catawba,"",116.153012234784,1341728385.28827,281255.134101197,202009081151
635,28610,144,1,10238,Claremont,"",140.652471185778,1121879522.66571,308096.881521473,202009081151
636,28611,16,0,978,Collettsville,"",163.59918200409,2483135872.03735,419111.187381629,202009081151
637,28612,203,5,14906,Connelly Springs,"",136.186770428016,2400642845.42798,441028.943696581,202009081151
638,28613,447,8,25216,Conover,"",177.268401015228,1220326345.78546,362168.639637895,202009081151
639,28615,22,0,1883,Creston,"",116.834838024429,1868599532.61511,272770.247470023,202009081151
640,28617,27,0,2451,Crumpler,"",110.15911872705,986888820.641235,263906.737953269,202009081151
641,28618,23,0,2480,Deep Gap,"",92.741935483871,1010729766.2395,224128.286954044,202009081151
642,28621,235,7,10400,Elkin,"",225.961538461538,1827310682.30029,492431.108964796,202009081151
643,28622,27,0,2638,Elk Park,"",102.35026535254,922706854.79248,228052.883765708,202009081151
644,28623,33,0,1716,Ennice,"",192.307692307692,790959225.749146,176648.995975267,202009081151
645,28624,32,1,1893,Ferguson,"",169.043845747491,1893859856.27216,280305.359064925,202009081151
646,28625,617,11,38862,Statesville,"",158.766918841027,5528677082.18164,627405.10903711,202009081151
647,28626,11,0,3001,Fleetwood,"",36.6544485171609,819063990.876587,148645.734339712,202009081151
648,28627,8,0,1534,Glade Valley,"",52.1512385919166,929851696.585571,229623.659776181,202009081151
649,28629,,,63,Glendale Springs,Population <500 and Cases <5,,18113919.8492432,19773.9407564207,202009081151
650,28630,386,7,20369,Granite Falls,"",189.503657518779,1749206123.14734,364175.180926025,202009081151
651,28631,21,0,536,Grassy Creek,"",391.791044776119,666742006.060913,167245.211138671,202009081151
652,28634,83,0,5269,Harmony,"",157.525147086734,1708637469.52393,380041.00063272,202009081151
653,28635,45,2,4032,Hays,"",111.607142857143,1589254753.84888,282956.554467362,202009081151
654,28636,73,2,5186,Hiddenite,"",140.763594292325,1563401720.00476,343683.132287545,202009081151
655,28637,33,0,1583,Hildebran,"",208.464939987366,75804105.8025513,39679.7431148789,202009081151
656,28638,212,0,12560,Hudson,"",168.789808917197,586195125.955933,179942.259882133,202009081151
657,28640,28,0,4805,Jefferson,"",58.2726326742976,1056537388.6748,302637.68949569,202009081151
658,28642,94,1,5578,Jonesville,"",168.519182502689,922184812.2677,173376.666314256,202009081151
659,28643,21,0,3443,Lansing,"",60.9933197792623,2044042930.41492,275858.107391137,202009081151
660,28644,7,0,1570,Laurel Springs,"",44.5859872611465,2045165288.09131,297831.475142139,202009081151
661,28645,827,11,47621,Lenoir,"",173.662879821927,9179149391.98291,930216.037146458,202009081151
662,28646,13,0,463,Linville,"",280.777537796976,440709602.757813,156576.175660301,202009081151
663,28649,10,0,1034,Mc Grady,"",96.7117988394584,1036137984.80469,190682.670149615,202009081151
664,28650,203,2,13374,Maiden,"",151.787049499028,1278104496.07623,377336.649296681,202009081151
665,28651,84,1,6653,Millers Creek,"",126.258830602736,2065649255.9353,349078.290644553,202009081151
666,28654,66,0,3800,Moravian Falls,"",173.684210526316,1821577421.53857,295573.209104024,202009081151
667,28655,1365,22,58249,Morganton,"",234.338786931965,9153179930.14331,677983.745386267,202009081151
668,28657,55,0,9610,Newland,"",57.2320499479709,3935578521.47217,457051.359413869,202009081151
669,28658,462,7,25858,Newton,"",178.668110449377,2022657893.02307,451555.722478837,202009081151
670,28659,368,5,21013,North Wilkesboro,"",175.12968162566,2817470108.66394,743040.466864702,202009081151
671,28660,35,0,2336,Olin,"",149.828767123288,892135691.594116,224297.744075571,202009081151
672,28663,2,0,715,Piney Creek,"",27.972027972028,577849850.650269,137228.322788793,202009081151
673,28665,29,1,2986,Purlear,"",97.1198928332217,1778038258.60608,240271.301413849,202009081151
674,28667,6,0,105,Rhodhiss,"",571.428571428571,1309548.80932617,6065.66147149414,202009081151
675,28668,,,39,Roaring Gap,Population <500 and Cases <5,,150579895.761963,97868.8716295681,202009081151
676,28669,31,0,3133,Roaring River,"",98.9466964570699,1299426384.18799,252536.432806368,202009081151
677,28670,34,2,3183,Ronda,"",106.817467797675,1123975912.01135,257469.478215133,202009081151
678,28672,,,35,Scottville,Population <500 and Cases <5,,62555584.7313232,47932.7256464108,202009081151
679,28673,51,0,6621,Sherrills Ford,"",77.0276393294064,852092289.759583,248402.605359209,202009081151
680,28675,159,0,6805,Sparta,"",233.651726671565,2977111225.9541,397880.21838125,202009081151
681,28676,39,0,3444,State Road,"",113.240418118467,830902972.436646,197653.666386266,202009081151
682,28677,600,7,35614,Statesville,"",168.473072387263,2372250827.99042,364916.143502524,202009081151
683,28678,51,0,5252,Stony Point,"",97.1058644325971,1249807753.12482,237772.476162198,202009081151
684,28679,11,0,2122,Sugar Grove,"",51.8378887841659,636943392.934937,227619.317646308,202009081151
685,28681,289,1,26959,Taylorsville,"",107.199821951853,4726487412.65814,412700.759417833,202009081151
686,28682,6,0,1099,Terrell,"",54.5950864422202,164657442.78833,108427.066369374,202009081151
687,28683,20,0,1934,Thurmond,"",103.412616339193,988749233.112671,203358.60410099,202009081151
688,28684,8,1,2175,Todd,"",36.7816091954023,1383524229.94177,292392.138653963,202009081151
689,28685,15,0,1908,Traphill,"",78.6163522012579,1296786088.98804,215086.939280452,202009081151
690,28689,21,0,1662,Union Grove,"",126.353790613718,1218398001.86389,304792.24772459,202009081151
691,28690,131,3,9427,Valdese,"",138.962554365121,668624773.04187,213466.610171622,202009081151
692,28692,46,0,4504,Vilas,"",102.131438721137,1091553223.68976,286379.955820553,202009081151
693,28693,15,0,1693,Warrensville,"",88.6001181334909,621923811.260986,170328.387778476,202009081151
694,28694,62,0,8033,West Jefferson,"",77.1816257936014,2188720146.69934,416426.801998168,202009081151
695,28697,282,14,13376,Wilkesboro,"",210.825358851675,1810927272.521,565265.362104433,202009081151
696,28698,26,0,1844,Zionville,"",140.997830802603,762471326.925049,227334.653867247,202009081151
697,28701,20,0,4830,Alexander,"",41.407867494824,557040025.003723,178622.867954755,202009081151
698,28702,3,0,704,Almond,"",42.6136363636364,749571990.457794,168899.042279792,202009081151
699,28704,301,0,21728,Arden,"",138.530927835052,1481682958.97644,329012.999643476,202009081151
700,28705,27,0,7168,Bakersville,"",37.6674107142857,3538838336.04175,376028.663142582,202009081151
701,28708,2,0,1340,Balsam Grove,"",14.9253731343284,795626278.709686,241272.033803255,202009081151
702,28709,5,0,2308,Barnardsville,"",21.6637781629116,1635213770.4093,231197.383485249,202009081151
703,28711,93,8,15250,Black Mountain,"",60.9836065573771,2289646423.50623,432841.10713665,202009081151
704,28712,189,4,19644,Brevard,"",96.212583995113,3743370041.24365,607196.289251344,202009081151
705,28713,51,1,9333,Bryson City,"",54.6448087431694,7085157294.99072,658029.652447302,202009081151
706,28714,90,0,17066,Burnsville,"",52.7364350169929,7287599937.88281,538818.932986382,202009081151
707,28715,256,2,27289,Candler,"",93.8106929532046,1975153881.5733,274379.594297132,202009081151
708,28716,230,28,18650,Canton,"",123.324396782842,4450693739.33826,450946.985814241,202009081151
709,28717,48,1,1471,Cashiers,"",326.308633582597,1160000231.10587,300525.403558473,202009081151
710,28718,2,0,607,Cedar Mountain,"",32.9489291598023,604740430.192017,157079.894608512,202009081151
711,28719,99,3,6945,Cherokee,"",142.548596112311,6313532001.74988,506970.161305604,202009081151
712,28720,,,35,Chimney Rock,Population <500 and Cases <5,,47877696.5422974,47768.4833790312,202009081151
713,28721,80,0,10866,Clyde,"",73.6241487207804,3262240884.20239,451646.750156333,202009081151
714,28722,82,1,6854,Columbus,"",119.638167493434,1330435890.70984,371441.890606651,202009081151
715,28723,132,0,11678,Cullowhee,"",113.033053605069,2829089767.59064,521400.904374382,202009081151
716,28725,,,36,Dillsboro,Population <500 and Cases <5,,1395548.49920654,7541.63511359509,202009081151
717,28726,85,1,3477,East Flat Rock,"",244.463618061547,62782212.3257446,52681.8363735949,202009081151
718,28729,21,0,2978,Etowah,"",70.5171255876427,115914409.369507,74718.0620947517,202009081151
719,28730,52,1,10068,Fairview,"",51.6487882399682,1334723772.69336,277836.650121475,202009081151
720,28731,215,6,9271,Flat Rock,"",231.905943263941,910498937.374664,308715.430561088,202009081151
721,28732,132,0,18899,Fletcher,"",69.8449653420816,1163648233.76184,268599.174805656,202009081151
722,28733,,,200,Fontana Dam,Population <500 and Cases <5,,498075903.916718,200917.740964481,202009081151
723,28734,431,1,28423,Franklin,"",151.637758153608,8413329787.90622,680710.034553254,202009081151
724,28735,,,294,Gerton,Population <500 and Cases <5,,137680777.623108,92735.3834552802,202009081151
725,28736,13,0,740,Glenville,"",175.675675675676,845894035.551971,243241.394198335,202009081151
726,28739,155,3,21994,Hendersonville,"",70.4737655724288,1809199500.98254,354883.696935043,202009081151
727,28740,12,0,2123,Green Mountain,"",56.5237870937353,2560353451.70599,391601.88482291,202009081151
728,28741,77,0,3135,Highlands,"",245.614035087719,2488322100.83908,291652.561708351,202009081151
729,28742,18,0,2834,Horse Shoe,"",63.514467184192,759756422.807678,323788.261855291,202009081151
730,28743,11,0,2422,Hot Springs,"",45.4170107349298,2855463957.34918,351331.648547095,202009081151
731,28745,10,0,598,Lake Junaluska,"",167.224080267559,24208240.7459412,20619.3143809221,202009081151
732,28746,31,0,2583,Lake Lure,"",120.015485869144,1635267198.94843,301403.103342596,202009081151
733,28747,6,1,2517,Lake Toxaway,"",23.8379022646007,1644170650.80768,278687.825520297,202009081151
734,28748,95,3,12684,Leicester,"",74.8975086723431,2568900770.12885,433742.542694055,202009081151
735,28749,,,0,Little Switzerland,Population <500 and Cases <5,,1713987.45050049,8852.52475284555,202009081151
736,28751,24,0,3738,Maggie Valley,"",64.2054574638844,1196971956.93442,252655.252396679,202009081151
737,28752,599,16,31501,Marion,"",190.152693565284,6843838240.70496,729852.019397462,202009081151
738,28753,31,0,12286,Marshall,"",25.2319713495035,7221367422.4903,582321.875436496,202009081151
739,28754,35,1,8823,Mars Hill,"",39.6690468094752,2532637146.55933,336365.654274913,202009081151
740,28756,54,0,4770,Mill Spring,"",113.207547169811,2319967191.40479,359387.276461913,202009081151
741,28757,,,0,Montreat,Population <500 and Cases <5,,129672.114624023,2617.87913210505,202009081151
742,28759,76,1,7867,Mills River,"",96.6060760137282,710290580.507599,219074.688607406,202009081151
743,28761,151,6,8493,Nebo,"",177.793476981043,3254647047.74689,448908.605974669,202009081151
744,28762,78,1,7603,Old Fort,"",102.591082467447,2996741187.4848,387268.208256283,202009081151
745,28763,27,0,2864,Otto,"",94.2737430167598,1145043002.66425,202810.842815888,202009081151
746,28766,5,0,1526,Penrose,"",32.7653997378768,159626292.482056,88900.5625977206,202009081151
747,28768,65,0,7895,Pisgah Forest,"",82.3305889803673,2244655883.74216,321689.536597621,202009081151
748,28771,80,0,8212,Robbinsville,"",97.4184120798831,9086438704.3884,732920.807564289,202009081151
749,28772,2,0,1942,Rosman,"",10.2986611740474,577124059.134399,256613.212684218,202009081151
750,28773,50,4,3508,Saluda,"",142.531356898518,1396855034.24573,267712.497423626,202009081151
751,28774,18,0,1569,Sapphire,"",114.72275334608,1130246511.80005,224488.61951138,202009081151
752,28775,5,1,493,Scaly Mountain,"",101.419878296146,456631744.06662,130336.94180952,202009081151
753,28777,158,3,10391,Spruce Pine,"",152.054662688865,1968811938.32007,332780.684408785,202009081151
754,28778,104,1,10803,Swannanoa,"",96.2695547533093,692162823.950317,188030.795128165,202009081151
755,28779,176,2,17610,Sylva,"",99.9432140829074,3287520334.70795,472387.421611018,202009081151
756,28781,3,0,957,Topton,"",31.3479623824451,2402982140.90009,297913.620657844,202009081151
757,28782,63,2,6512,Tryon,"",96.7444717444718,1239852111.02036,390005.579825198,202009081151
758,28783,27,2,1905,Tuckasegee,"",141.732283464567,2507065764.50815,412465.098737654,202009081151
759,28785,37,0,8309,Waynesville,"",44.530027680828,4680111391.07288,434987.630089387,202009081151
760,28786,141,1,21837,Waynesville,"",64.5693089710125,2130537927.5513,319219.020654079,202009081151
761,28787,170,0,20681,Weaverville,"",82.201054107635,2146776657.76654,337936.038355962,202009081151
762,28789,48,1,6551,Whittier,"",73.2712562967486,1731085189.80936,281392.474737519,202009081151
763,28790,31,0,3775,Zirconia,"",82.1192052980133,1184634316.47168,272368.233599775,202009081151
764,28791,215,8,15811,Hendersonville,"",135.981278856492,466838231.125,123544.27336528,202009081151
765,28792,746,41,37949,Hendersonville,"",196.579620016338,2892120004.20319,483608.715059927,202009081151
766,28801,152,2,16782,Asheville,"",90.5732332260756,142991050.123962,66531.4000304091,202009081151
767,28803,337,5,34731,Asheville,"",97.0314704442717,1148499781.62708,221583.067984848,202009081151
768,28804,140,6,23302,Asheville,"",60.0806797699768,818376430.368896,216401.982596761,202009081151
769,28805,174,11,20394,Asheville,"",85.3192115328038,743578799.615234,203043.782551956,202009081151
770,28806,648,30,43841,Asheville,"",147.806847471545,1123591112.45288,297671.815966071,202009081151
771,28901,123,1,6039,Andrews,"",203.67610531545,1881090750.42804,271571.032581688,202009081151
772,28902,19,0,1562,Brasstown,"",121.638924455826,645585335.657318,162521.113458697,202009081151
773,28904,81,1,9535,Hayesville,"",84.9501835343471,5317145252.91805,403950.005454209,202009081151
774,28905,42,0,3548,Marble,"",118.376550169109,1058320723.96715,269002.244098821,202009081151
775,28906,305,5,20296,Murphy,"",150.275916436736,9849733400.34212,586826.324547444,202009081151
776,28909,7,0,1068,Warne,"",65.5430711610487,269492752.319427,107722.293423693,202009081151
777,27969,,,0,Roduco,Population <500 and Cases <5,,724387.010986328,3958.82496624679,202009081151
778,28253,,,0,Charlotte,Population <500 and Cases <5,,133339.295837402,3050.2273713774,202009081151
779,28608,,,0,Boone,"",,274774.708862305,3583.90419251761,202009081151
780,27533,449,2,0,"","",456,18055719.4014893,15817.3715737294,202009081151
