OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,172,3,14872,Advance,"",115.653577192039,1744189234.37061,355282.663136038,202010200552
2,27007,37,0,2136,Ararat,"",173.220973782772,592499585.594238,195922.003442792,202010200552
3,27009,22,0,2937,Belews Creek,"",74.9063670411985,618093097.011353,191244.647442635,202010200552
4,27011,102,1,5411,Boonville,"",188.504897431159,1489580093.86462,316910.589814884,202010200552
5,27012,520,13,28954,Clemmons,"",179.595220004145,1176567385.86804,255774.303165276,202010200552
6,27013,125,4,6495,Cleveland,"",192.455735180908,2066336247.98627,379169.285246239,202010200552
7,27014,10,0,957,Cooleemee,"",104.493207941484,21479098.032959,22299.1178929161,202010200552
8,27016,23,0,1682,Danbury,"",136.741973840666,1068209590.0686,211061.413302457,202010200552
9,27017,261,1,9499,Dobson,"",274.765764817349,2962951682.04883,566348.974052304,202010200552
10,27018,144,2,8221,East Bend,"",175.161172606739,2331567909.96985,255811.974556888,202010200552
11,27019,50,1,4234,Germanton,"",118.091639111951,977414017.819214,270248.259734795,202010200552
12,27020,161,2,6104,Hamptonville,"",263.761467889908,2114111622.36755,316969.486887135,202010200552
13,27021,227,1,17979,King,"",126.258412592469,1469376476.14172,210392.900707099,202010200552
14,27022,20,0,1512,Lawsonville,"",132.275132275132,918745327.278442,200803.000966771,202010200552
15,27023,196,1,12775,Lewisville,"",153.424657534247,807172159.002075,183078.980128527,202010200552
16,27024,31,1,2683,Lowgap,"",115.542303391726,1265827411.39758,278411.484773322,202010200552
17,27025,333,2,11117,Madison,"",299.541243141135,2714649364.33142,468723.596670606,202010200552
18,27027,74,0,4017,Mayodan,"",184.217077420961,548179131.574585,172371.363079245,202010200552
19,27028,531,3,28039,Mocksville,"",189.37907913977,5475621774.30664,567238.136149725,202010200552
20,27030,829,13,37641,Mount Airy,"",220.238569644802,4824085732.75671,624989.724929863,202010200552
21,27040,150,1,13150,Pfafftown,"",114.068441064639,763349953.536133,205025.773716105,202010200552
22,27041,101,0,8020,Pilot Mountain,"",125.935162094763,1629462738.40637,324677.141569035,202010200552
23,27042,18,1,720,Pine Hall,"",250,290758639.069458,113971.243586081,202010200552
24,27043,101,1,6442,Pinnacle,"",156.783607575287,1935795027.06067,395674.180712496,202010200552
25,27045,207,3,9583,Rural Hall,"",216.007513304811,666085549.25769,154538.589918543,202010200552
26,27046,27,1,1953,Sandy Ridge,"",138.248847926267,1237681699.0647,217125.573744555,202010200552
27,27047,13,0,1279,Siloam,"",101.641907740422,576295820.815674,144984.839113672,202010200552
28,27048,175,1,8902,Stoneville,"",196.585037070321,2355000804.03674,325454.766660313,202010200552
29,27050,49,0,4084,Tobaccoville,"",119.98041136141,703876500.567505,219088.1792708,202010200552
30,27051,132,2,8287,Walkertown,"",159.285628092193,524680317.775635,151066.808563308,202010200552
31,27052,166,0,10061,Walnut Cove,"",164.993539409601,2710320219.82117,403203.611044297,202010200552
32,27053,22,0,3156,Westfield,"",69.7084917617237,2152815477.55933,413464.446930882,202010200552
33,27054,56,0,2608,Woodleaf,"",214.723926380368,778193820.583862,201172.963339102,202010200552
34,27055,397,2,14521,Yadkinville,"",273.397148956683,3115987965.39453,403366.49229781,202010200552
35,27101,374,13,24321,Winston Salem,"",153.776571687019,356085731.400146,162957.922513793,202010200552
36,27103,737,17,36071,Winston Salem,"",204.319259238724,527249856.672729,146399.561156354,202010200552
37,27104,546,11,29383,Winston Salem,"",185.821733655515,337669863.683838,130394.134288752,202010200552
38,27105,1144,9,40186,Winston Salem,"",284.676255412333,950547784.577881,208375.813794777,202010200552
39,27106,965,10,51378,Winston Salem,"",187.823582077932,787324720.967285,203893.681115083,202010200552
40,27107,1353,16,52432,Winston Salem,"",258.048519987794,1859279716.41162,319111.813640457,202010200552
41,27127,919,6,38510,Winston Salem,"",238.639314463776,820319160.873047,213438.375685158,202010200552
42,27157,11,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202010200552
43,27203,878,19,21876,Asheboro,"",401.353081002011,589408161.410522,188062.356665824,202010200552
44,27205,818,12,34549,Asheboro,"",236.765174100553,6255653514.79199,588011.232518038,202010200552
45,27207,110,1,3806,Bear Creek,"",289.017341040462,2300194678.82397,473699.237818467,202010200552
46,27208,46,0,1691,Bennett,"",272.028385570668,1029479783.1405,215638.108979383,202010200552
47,27209,329,22,4151,Biscoe,"",792.580101180438,1198089302.20734,259108.004034657,202010200552
48,27212,187,0,1600,Blanch,"",1168.75,1328181375.12305,277007.39975067,202010200552
49,27214,198,1,11747,Browns Summit,"",168.553673278284,1414533235.94788,324969.092830869,202010200552
50,27215,1029,8,44892,Burlington,"",229.21678695536,1827823774.30115,298200.358945539,202010200552
51,27217,1755,46,39111,Burlington,"",448.722865689959,3473433663.33496,513818.51476852,202010200552
52,27229,234,7,4014,Candor,"",582.959641255605,2747739848.89313,367384.611313313,202010200552
53,27231,27,0,2048,Cedar Grove,"",131.8359375,987771348.581177,209108.769362036,202010200552
54,27233,32,0,3647,Climax,"",87.7433506992048,703252829.253662,187154.002103638,202010200552
55,27235,78,0,4575,Colfax,"",170.491803278689,380654027.583252,148521.339190303,202010200552
56,27239,152,4,9629,Denton,"",157.856475231073,4319759872.9696,429373.198159064,202010200552
57,27242,58,0,2668,Eagle Springs,"",217.391304347826,1480408484.01825,321391.030328654,202010200552
58,27243,76,1,4665,Efland,"",162.915326902465,1142332751.10315,311755.144165646,202010200552
59,27244,336,3,16259,Elon,"",206.654775816471,1541989025.453,399696.340130384,202010200552
60,27248,80,3,4835,Franklinville,"",165.460186142709,942909114.352783,215710.992817749,202010200552
61,27249,211,2,13355,Gibsonville,"",157.993260950955,1679803774.77087,397477.611919868,202010200552
62,27252,15,1,2264,Goldston,"",66.2544169611307,1142470673.17163,220926.147155476,202010200552
63,27253,1048,6,31464,Graham,"",333.079074497839,2351372927.78931,521476.969804177,202010200552
64,27258,177,3,7740,Haw River,"",228.682170542636,473631125.268677,312686.877842211,202010200552
65,27260,676,14,25696,High Point,"",263.07596513076,348441568.963501,133229.878739789,202010200552
66,27262,586,6,24764,High Point,"",236.633823291875,368730084.700928,171087.864383377,202010200552
67,27263,565,7,22320,High Point,"",253.136200716846,1121512604.52234,249658.228757679,202010200552
68,27265,920,23,50038,High Point,"",183.86026619769,1172957282.41284,307481.490778656,202010200552
69,27268,190,0,1695,High Point,"",1120.94395280236,2495618.64758301,8251.66869064816,202010200552
70,27278,409,1,27181,Hillsborough,"",150.472756705051,2885765742.02771,502574.675043234,202010200552
71,27281,69,0,3710,Jackson Springs,"",185.983827493261,2095606802.2608,479969.724586594,202010200552
72,27282,284,5,16597,Jamestown,"",171.1152617943,404066994.873657,168803.970950205,202010200552
73,27283,48,1,2982,Julian,"",160.965794768612,711286368.914917,161239.518798817,202010200552
74,27284,1018,12,56201,Kernersville,"",181.135566982794,2233069317.10205,420748.080109325,202010200552
75,27288,486,5,23585,Eden,"",206.063175747297,1951079100.05676,304615.616752016,202010200552
76,27291,36,0,1538,Leasburg,"",234.07022106632,1492904663.44434,314720.365319101,202010200552
77,27292,845,7,41465,Lexington,"",203.786325816954,4270233445.18579,407599.915340798,202010200552
78,27295,732,16,39191,Lexington,"",186.777576484397,3631502180.53174,466742.919509858,202010200552
79,27298,177,0,10440,Liberty,"",169.540229885058,2639148530.03284,431527.987760386,202010200552
80,27299,119,0,5254,Linwood,"",226.494099733536,822543412.257813,203597.604040365,202010200552
81,27301,145,2,10019,Mc Leansville,"",144.725022457331,900133716.655151,287107.537324028,202010200552
82,27302,569,1,32302,Mebane,"",176.150083586156,3198656461.27478,644303.59427532,202010200552
83,27305,45,1,1585,Milton,"",283.91167192429,687167820.539429,263836.485514183,202010200552
84,27306,188,6,5945,Mount Gilead,"",316.23212783852,5305900334.83325,426306.558627535,202010200552
85,27310,96,1,8562,Oak Ridge,"",112.123335669236,526240082.103149,140986.043049622,202010200552
86,27311,45,0,3220,Pelham,"",139.751552795031,1338371966.32642,293760.993606137,202010200552
87,27312,279,23,22205,Pittsboro,"",125.647376716956,5005768374.64233,617961.777569282,202010200552
88,27313,141,17,7288,Pleasant Garden,"",193.468715697036,760352714.59021,181619.740165306,202010200552
89,27314,13,0,1138,Prospect Hill,"",114.235500878735,773578280.842896,162162.976448062,202010200552
90,27315,23,0,2140,Providence,"",107.476635514019,697810511.310425,179457.95829655,202010200552
91,27316,249,11,7156,Ramseur,"",347.959754052543,1975410509.03577,278228.393914438,202010200552
92,27317,360,6,17851,Randleman,"",201.669374264747,1700826686.43616,339539.515262609,202010200552
93,27320,569,8,38894,Reidsville,"",146.295058363758,6966725984.64832,658218.836963247,202010200552
94,27325,265,2,7676,Robbins,"",345.231891610214,2401051783.47894,409075.895347679,202010200552
95,27326,56,2,3692,Ruffin,"",151.679306608884,1884156536.74561,359587.547530237,202010200552
96,27330,1245,12,39529,Sanford,"",314.958637962003,6011213414.18433,528161.840140257,202010200552
97,27332,866,5,33549,Sanford,"",258.129899549912,2996782209.29614,417113.164836099,202010200552
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202010200552
99,27341,91,0,5820,Seagrove,"",156.357388316151,2678433259.4787,311632.157547413,202010200552
100,27343,18,0,1840,Semora,"",97.8260869565217,1390260353.39624,348769.311430722,202010200552
101,27344,1000,22,19290,Siler City,"",518.403317781234,4591228058.44531,607903.308882544,202010200552
102,27349,72,1,5850,Snow Camp,"",123.076923076923,1831279532.651,381750.490582419,202010200552
103,27350,110,0,7508,Sophia,"",146.510388918487,1066449848.573,204602.636460839,202010200552
104,27355,69,0,3196,Staley,"",215.894868585732,1016358702.6969,245160.332752788,202010200552
105,27356,90,1,3513,Star,"",256.191289496157,1815293543.21783,348288.37985576,202010200552
106,27357,134,1,8325,Stokesdale,"",160.960960960961,1273124268.28796,223115.118835702,202010200552
107,27358,241,1,15960,Summerfield,"",151.002506265664,1557557662.14905,323017.176053331,202010200552
108,27360,1212,14,48331,Thomasville,"",250.770726862676,2458732404.91687,372395.85217249,202010200552
109,27370,255,1,14622,Trinity,"",174.394747640542,1663817222.16028,344702.900725307,202010200552
110,27371,257,3,7778,Troy,"",330.419130881975,4076136455.00793,473833.643450898,202010200552
111,27376,187,6,9884,West End,"",189.194658033185,1781050002.06519,320932.333330313,202010200552
112,27377,179,0,9597,Whitsett,"",186.516619777014,736936774.92627,183024.518653502,202010200552
113,27379,116,3,6057,Yanceyville,"",191.513950800726,2663338769.75159,422550.665080929,202010200552
114,27401,430,10,20221,Greensboro,"",212.650215122892,171748092.127686,100334.769337553,202010200552
115,27403,303,8,21278,Greensboro,"",142.400601560297,159396286.028687,87465.2545388649,202010200552
116,27405,1165,18,52510,Greensboro,"",221.862502380499,886695637.391357,284328.526421691,202010200552
117,27406,1175,45,60755,Greensboro,"",193.399720187639,1894160074.00403,327705.317343953,202010200552
118,27407,1072,13,49837,Greensboro,"",215.101230009832,840498790.451172,227731.576408348,202010200552
119,27408,244,1,17406,Greensboro,"",140.181546593129,221403500.549561,80148.1616765212,202010200552
120,27409,299,3,17953,Greensboro,"",166.545981173063,603872824.646484,239783.02449594,202010200552
121,27410,696,7,56968,Greensboro,"",122.17385198708,859363574.914917,272309.563854046,202010200552
122,27411,6,0,847,Greensboro,"",70.8382526564345,713742.998291016,5860.23208289576,202010200552
123,27412,9,0,1886,Greensboro,"",47.7200424178155,4771290.83532715,13054.7888333439,202010200552
124,27455,432,10,29197,Greensboro,"",147.960406891119,816075696.678345,198282.860420201,202010200552
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114,202010200552
126,27501,469,2,21338,Angier,"",219.795669697254,1683348454.90833,329143.189780915,202010200552
127,27502,503,4,43747,Apex,"",114.979312867168,840126405.51062,242725.298081049,202010200552
128,27503,33,0,7222,Bahama,"",45.6937136527278,1054708975.44934,246183.053747647,202010200552
129,27504,394,6,16320,Benson,"",241.421568627451,2584462015.08862,486262.181304732,202010200552
130,27505,182,5,7308,Broadway,"",249.04214559387,1509842573.20557,320128.840505679,202010200552
131,27507,43,1,2053,Bullock,"",209.449585971749,1354883649.98218,266873.357504053,202010200552
132,27508,55,0,2340,Bunn,"",235.042735042735,312599782.273071,114289.902416244,202010200552
133,27509,694,28,6935,Butner,"",1000.72098053353,507253453.414795,156294.942704551,202010200552
134,27510,291,4,14543,Carrboro,"",200.096266244929,88705554.5671387,57867.6032694508,202010200552
135,27511,510,3,34041,Cary,"",149.819335507183,333520579.048462,98702.6527265331,202010200552
136,27513,497,4,49003,Cary,"",101.42236189621,474399121.186279,162336.294574525,202010200552
137,27514,751,21,32847,Chapel Hill,"",228.635796267543,579057212.663452,190879.985276748,202010200552
138,27516,807,12,44117,Chapel Hill,"",182.922682866015,2564236091.9281,438904.079251583,202010200552
139,27517,387,4,28831,Chapel Hill,"",134.230515764282,1520140847.99951,299162.993678501,202010200552
140,27518,236,1,22765,Cary,"",103.667911267296,262665807.612671,130741.025823352,202010200552
141,27519,547,4,59960,Cary,"",91.2274849899933,609072010.422363,166930.324843009,202010200552
142,27520,1102,28,43958,Clayton,"",250.693844123936,1962402119.35425,374945.851452289,202010200552
143,27521,160,2,7149,Coats,"",223.807525528046,721041350.168091,174373.299688566,202010200552
144,27522,286,1,13652,Creedmoor,"",209.493114561969,2172960809.67273,361578.814896966,202010200552
145,27523,162,0,12782,Apex,"",126.740729150368,1210964088.06177,294058.887697931,202010200552
146,27524,432,4,13532,Four Oaks,"",319.243275199527,3831785222.9375,530912.577014992,202010200552
147,27525,299,1,15534,Franklinton,"",192.481009398738,2660281050.9928,421324.476104612,202010200552
148,27526,804,14,54027,Fuquay Varina,"",148.814481648065,2787678657.25134,460586.982042285,202010200552
149,27527,496,1,30234,Clayton,"",164.053714361315,1261348608.45837,213730.175971786,202010200552
150,27529,1144,28,53854,Garner,"",212.426189326698,1666161335.17407,336033.618547781,202010200552
151,27530,1007,26,40212,Goldsboro,"",250.422759375311,2920081393.96802,465673.796837526,202010200552
152,27531,3,0,666,Goldsboro,"",45.045045045045,123956304.007813,71472.4653387502,202010200552
153,27534,899,18,31819,Goldsboro,"",282.535591941922,1995982542.31616,394454.137280507,202010200552
154,27536,498,32,16459,Henderson,"",302.570022480102,359552678.037964,148817.062353839,202010200552
155,27537,547,12,25321,Henderson,"",216.026223292919,5545289733.50195,795404.906342346,202010200552
156,27539,353,2,26567,Apex,"",132.87160763353,805959451.628174,335082.894750929,202010200552
157,27540,520,1,39075,Holly Springs,"",133.077415227127,1299006108.57275,339054.617126205,202010200552
158,27541,52,1,4044,Hurdle Mills,"",128.585558852621,1979862536.66309,328579.598479954,202010200552
159,27542,196,3,10043,Kenly,"",195.16080852335,2499059670.1123,366253.348192187,202010200552
160,27544,66,1,4291,Kittrell,"",153.810300629224,1645813165.28467,322022.503716068,202010200552
161,27545,768,22,30327,Knightdale,"",253.239687407261,885541868.759766,219250.012614228,202010200552
162,27546,641,35,22436,Lillington,"",285.701551078624,3433026188.83105,510775.88711738,202010200552
163,27549,591,27,25224,Louisburg,"",234.30066603235,6636124442.18066,817297.028533166,202010200552
164,27551,25,1,2205,Macon,"",113.378684807256,2443966870.98499,402849.299843212,202010200552
165,27553,41,0,2030,Manson,"",201.970443349754,1245206626.07959,217969.561788749,202010200552
166,27556,7,0,298,Middleburg,"",234.89932885906,67850312.0914307,63490.7222823736,202010200552
167,27557,204,2,9214,Middlesex,"",221.40221402214,2046463550.40088,338861.342265204,202010200552
168,27559,37,0,2874,Moncure,"",128.740431454419,1458825370.29968,366837.077035256,202010200552
169,27560,426,1,33691,Morrisville,"",126.443263779644,794384947.373291,268297.11970144,202010200552
170,27562,35,0,2791,New Hill,"",125.403081332856,1862081556.93738,349507.762295745,202010200552
171,27563,107,1,5312,Norlina,"",201.430722891566,1943381370.69177,412640.540954252,202010200552
172,27565,734,25,26057,Oxford,"",281.69014084507,9219811779.9552,826827.222809144,202010200552
173,27569,237,0,8984,Princeton,"",263.80231522707,2107084820.73511,313917.550563748,202010200552
174,27571,95,0,7385,Rolesville,"",128.63913337847,149121249.193359,94251.9264704589,202010200552
175,27572,74,0,7316,Rougemont,"",101.148168398032,3003228111.9873,397658.617230022,202010200552
176,27573,175,8,11561,Roxboro,"",151.3709886688,501787874.430542,219611.309648669,202010200552
177,27574,210,0,15232,Roxboro,"",137.867647058824,5527133817.3114,691755.452465683,202010200552
178,27576,694,8,20197,Selma,"",343.615388424023,2407427117.65723,339571.106645256,202010200552
179,27577,827,6,25214,Smithfield,"",327.992385182835,2877290650.99841,416726.966278933,202010200552
180,27581,66,0,3956,Stem,"",166.835187057634,1038615853.81189,246789.101888964,202010200552
181,27583,115,0,7012,Timberlake,"",164.004563605248,1327957318.65857,326956.719649922,202010200552
182,27587,1124,31,74087,Wake Forest,"",151.713525989715,3132804734.81897,700749.84181148,202010200552
183,27589,198,4,8312,Warrenton,"",238.209817131858,4790731000.68542,626837.217934379,202010200552
184,27591,552,4,23448,Wendell,"",235.414534288639,1913446220.02844,380727.392057269,202010200552
185,27592,307,1,17368,Willow Spring,"",176.761860893597,1090932847.86865,312475.180771683,202010200552
186,27596,284,1,18655,Youngsville,"",152.238005896542,1519151285.28821,344366.073155402,202010200552
187,27597,520,6,25494,Zebulon,"",203.969561465443,3191967656.80884,568385.679042481,202010200552
188,27599,17,0,0,Chapel Hill,"",,4275416.30163574,15555.1510255833,202010200552
189,27601,192,2,12139,Raleigh,"",158.167888623445,49970514.2080078,41226.7428180515,202010200552
190,27603,1197,5,55479,Raleigh,"",215.757313578111,1420350588.63403,346107.072534996,202010200552
191,27604,1304,28,47645,Raleigh,"",273.690838493021,550434833.049927,194088.121184431,202010200552
192,27605,112,3,5253,Raleigh,"",213.21149819151,26954475.7900391,26465.2700663817,202010200552
193,27606,914,2,47938,Raleigh,"",190.662939630356,750229681.939209,267151.497057326,202010200552
194,27607,701,3,30296,Raleigh,"",231.383681013995,519162282.902344,200611.380547666,202010200552
195,27608,187,1,11603,Raleigh,"",161.165215892442,91889809.9622803,55583.7467967219,202010200552
196,27609,783,13,38631,Raleigh,"",202.686961248738,310136046.756592,95880.163026763,202010200552
197,27610,2620,44,74203,Raleigh,"",353.08545476598,1211166911.84558,327751.489063642,202010200552
198,27612,623,6,39208,Raleigh,"",158.896143644154,428868509.332275,164483.082879678,202010200552
199,27613,587,7,46521,Raleigh,"",126.179574815675,675406849.409912,184431.643996557,202010200552
200,27614,453,8,37689,Raleigh,"",120.194221125527,829063194.918701,218912.319813944,202010200552
201,27615,727,20,46038,Raleigh,"",157.91302836787,525952454.993774,134192.839940925,202010200552
202,27616,1316,7,55260,Raleigh,"",238.146941730004,646426991.218628,201092.505637391,202010200552
203,27617,267,1,19511,Raleigh,"",136.845881810261,230483847.672241,125016.743498849,202010200552
204,27701,730,6,26489,Durham,"",275.586092340217,147212202.097778,89264.6755119976,202010200552
205,27703,1902,10,61351,Durham,"",310.019396586853,1376809528.09961,349864.156739061,202010200552
206,27704,1695,18,39369,Durham,"",430.541796845234,1307759376.10449,279407.953507315,202010200552
207,27705,1417,45,48078,Durham,"",294.729398061483,1155101566.94189,288440.086812307,202010200552
208,27706,,,10,Durham,Population <500 and Cases <5,,1281872.18347168,6816.757693542,202010200552
209,27707,1253,5,47036,Durham,"",266.391699974488,551326002.510864,228660.826032165,202010200552
210,27708,13,0,4635,Durham,"",28.0474649406688,24140532.868042,39624.2440738689,202010200552
211,27709,26,0,4,Durham,"",,166810196.870483,93465.8554704913,202010200552
212,27710,,,0,Durham,"",,3645590.83996582,9509.21127183631,202010200552
213,27711,,,62,Durham,Population <500 and Cases <5,,11690491.0200195,25227.7794868175,202010200552
214,27712,443,21,22055,Durham,"",200.861482656994,952678558.948486,239427.124284805,202010200552
215,27713,878,5,53996,Durham,"",162.604637380547,1004016276.63342,186930.768828538,202010200552
216,27801,627,15,21556,Rocky Mount,"",290.870291334199,1947625744.14368,298032.749540484,202010200552
217,27803,590,7,22337,Rocky Mount,"",264.135738908537,1209689022.16736,314786.382274833,202010200552
218,27804,1019,31,29160,Rocky Mount,"",349.451303155007,1207912397.80139,237805.719395058,202010200552
219,27805,99,0,3769,Aulander,"",262.669143008756,3260348789.01416,427031.578041759,202010200552
220,27806,22,0,2441,Aurora,"",90.1269971323228,3806890944.80762,575449.481817415,202010200552
221,27807,260,3,6940,Bailey,"",374.63976945245,1393278091.89233,266050.599193056,202010200552
222,27808,42,1,2481,Bath,"",169.286577992745,1375581489.5946,320371.987641635,202010200552
223,27809,160,2,5254,Battleboro,"",304.529881994671,2127311815.53979,418206.140952668,202010200552
224,27810,64,0,4224,Belhaven,"",151.515151515152,5320714553.85889,863428.562860575,202010200552
225,27812,88,0,2951,Bethel,"",298.203998644527,1796512894.90283,307599.921723871,202010200552
226,27813,5,0,687,Black Creek,"",72.7802037845706,17954681.8726807,21851.3845296183,202010200552
227,27814,33,0,1801,Blounts Creek,"",183.231538034425,2084052221.88855,349050.345630614,202010200552
228,27816,67,0,2634,Castalia,"",254.365983295368,1727056405.90051,269780.663460198,202010200552
229,27817,172,2,7777,Chocowinity,"",221.164973640221,3011254799.10022,441922.251479678,202010200552
230,27818,45,0,1269,Como,"",354.609929078014,1775223218.97412,291672.91933713,202010200552
231,27820,51,2,3292,Conway,"",154.921020656136,1787180209.86865,300570.413456991,202010200552
232,27821,,,343,Edward,Population <500 and Cases <5,,180879118.265869,102716.617789089,202010200552
233,27822,251,3,9119,Elm City,"",275.249479109551,2421416079.34338,500329.938801193,202010200552
234,27823,181,1,7812,Enfield,"",231.694828469022,5279947738.18738,591795.38238411,202010200552
235,27824,24,0,1540,Engelhard,"",155.844155844156,5755622445.56714,766498.765242208,202010200552
236,27826,39,2,1245,Fairfield,"",313.253012048193,5502010014.61365,681909.128335756,202010200552
237,27827,7,0,99,Falkland,"",707.070707070707,6818760.54968262,12365.1347191574,202010200552
238,27828,186,2,9031,Farmville,"",205.957258332411,1954373169.79175,304535.643741104,202010200552
239,27829,45,1,1872,Fountain,"",240.384615384615,1242859232.87109,276952.810668188,202010200552
240,27830,104,1,4858,Fremont,"",214.079868258543,1661392631.86707,301522.072838785,202010200552
241,27831,89,1,3588,Garysburg,"",248.049052396878,1733783751.73071,369102.732751728,202010200552
242,27832,89,0,2912,Gaston,"",305.631868131868,1029571544.94922,217897.088475999,202010200552
243,27834,1797,14,57505,Greenville,"",312.49456568994,5082356628.8689,890421.476518531,202010200552
244,27837,136,1,6506,Grimesland,"",209.037811251153,1710764546.60681,462288.004070908,202010200552
245,27839,55,1,3702,Halifax,"",148.568341437061,3728459644.54443,454921.143892168,202010200552
246,27840,26,2,535,Hamilton,"",485.981308411215,127567387.286499,59155.8177418193,202010200552
247,27841,,,84,Hassell,Population <500 and Cases <5,,5972995.94189453,12505.2057352129,202010200552
248,27842,13,0,1436,Henrico,"",90.5292479108635,414285932.678223,116849.514846702,202010200552
249,27843,35,0,946,Hobgood,"",369.978858350951,1458584246.23853,232329.162988765,202010200552
250,27844,93,1,3039,Hollister,"",306.021717670286,1251113401.94934,274076.283965929,202010200552
251,27845,33,0,2841,Jackson,"",116.156282998944,2842001076.66528,416912.567186113,202010200552
252,27846,56,1,3069,Jamesville,"",182.469859889215,3050744149.28796,442133.927899832,202010200552
253,27847,25,0,1071,Kelford,"",233.426704014939,1048559305.60547,265580.578438826,202010200552
254,27849,43,2,1483,Lewiston Woodville,"",289.952798381659,2062202839.65674,367759.436044123,202010200552
255,27850,71,1,7413,Littleton,"",95.7776878456765,5554617534.52942,570792.398502674,202010200552
256,27851,155,1,5595,Lucama,"",277.033065236819,1253082833.57764,200836.347936783,202010200552
257,27852,64,0,3454,Macclesfield,"",185.292414591778,1418996205.83582,268041.951522527,202010200552
258,27853,17,0,436,Margarettsville,"",389.908256880734,1061331085.73535,233986.055045062,202010200552
259,27855,160,1,6105,Murfreesboro,"",262.080262080262,1379257056.24951,246550.621363096,202010200552
260,27856,499,6,17301,Nashville,"",288.422634529796,3696764195.94336,508647.139191863,202010200552
