OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
520,28421,24,0,2040,Atkinson,"",117.647058823529,1701084244.28595,246250.995159075,202010200552
521,28422,110,7,8682,Bolivia,"",126.698917300161,2520456183.00197,406510.949073508,202010200552
522,28423,67,1,2285,Bolton,"",293.216630196937,4327886518.67657,560706.23791653,202010200552
523,28425,288,4,12625,Burgaw,"",228.118811881188,4872852970.19843,522799.098840263,202010200552
524,28428,126,0,7142,Carolina Beach,"",176.421170540465,153392950.326767,131890.839899376,202010200552
525,28429,118,0,8542,Castle Hayne,"",138.14095059705,1146009267.92944,244578.64538817,202010200552
526,28430,43,1,2055,Cerro Gordo,"",209.245742092457,1294763521.80133,235369.368885516,202010200552
527,28431,202,8,6741,Chadbourn,"",299.658804331702,2019287633.59152,414968.282140326,202010200552
528,28432,62,2,1684,Clarendon,"",368.171021377672,913029717.719559,381140.327621417,202010200552
529,28433,103,0,5297,Clarkton,"",194.449688502926,3257754219.81824,497145.128049416,202010200552
530,28434,21,0,1357,Council,"",154.753131908622,2209417286.23001,262045.947095385,202010200552
531,28435,37,0,2931,Currie,"",126.236779256227,2746865502.37314,418800.327512466,202010200552
532,28436,47,0,2312,Delco,"",203.287197231834,1250613651.60083,304067.898737589,202010200552
533,28438,38,1,1688,Evergreen,"",225.118483412322,1324758692.31961,354385.951020837,202010200552
534,28439,47,4,1536,Fair Bluff,"",305.989583333333,667490225.496307,213264.007900786,202010200552
535,28441,118,3,3328,Garland,"",354.567307692308,3774857745.4223,555550.533903292,202010200552
536,28442,57,1,1734,Hallsboro,"",328.719723183391,1395074837.14975,336354.405393145,202010200552
537,28443,371,1,22483,Hampstead,"",165.013565805275,4337834719.99771,560208.032392264,202010200552
538,28444,103,0,2278,Harrells,"",452.151009657594,3251010335.70935,548979.732892781,202010200552
539,28445,133,1,8142,Holly Ridge,"",163.350528125768,2835470197.40424,676482.174744674,202010200552
540,28447,76,0,1334,Ivanhoe,"",569.715142428786,2755654733.91089,442226.920323366,202010200552
541,28448,23,1,1216,Kelly,"",189.144736842105,2360585218.26868,400674.523076971,202010200552
542,28449,23,0,1958,Kure Beach,"",117.466802860061,112229003.875305,80695.004584803,202010200552
543,28450,76,6,2397,Lake Waccamaw,"",317.06299541093,1482484363.39343,277199.450521116,202010200552
544,28451,556,3,39194,Leland,"",141.85844772159,5322314275.71591,771852.448618023,202010200552
545,28452,20,0,513,Longwood,"",389.863547758285,201031402.998276,76626.878203892,202010200552
546,28453,325,6,4137,Magnolia,"",785.593425187334,2286467269.94287,428957.863476439,202010200552
547,28454,32,0,3549,Maple Hill,"",90.1662440123979,3064407818.25446,319144.850869927,202010200552
548,28455,54,2,1718,Nakina,"",314.318975552969,1802269564.75485,339624.478895421,202010200552
549,28456,121,1,3566,Riegelwood,"",339.315759955132,1872158645.14374,368901.622022321,202010200552
550,28457,258,3,12840,Rocky Point,"",200.934579439252,3397895880.78387,551931.996451502,202010200552
551,28458,320,6,7018,Rose Hill,"",455.970361926475,3025757032.09851,549753.327973728,202010200552
552,28460,208,1,10588,Sneads Ferry,"",196.448809973555,868820245.916626,505270.66774661,202010200552
553,28461,171,2,20575,Southport,"",83.1105710814095,2976816159.44659,699193.3729383,202010200552
554,28462,204,5,14309,Supply,"",142.567614787896,3173815797.17624,578042.071238933,202010200552
555,28463,315,18,9865,Tabor City,"",319.31069437405,3441446535.6745,489113.866817469,202010200552
556,28464,119,2,2491,Teachey,"",477.719791248495,651873569.02948,216752.818849917,202010200552
557,28465,65,0,8285,Oak Island,"",78.4550392275196,278142792.540329,260764.452809295,202010200552
558,28466,415,7,10375,Wallace,"",400,4134830722.40503,646652.750223625,202010200552
559,28467,191,3,11393,Calabash,"",167.646800667076,478052225.035095,182374.085490172,202010200552
560,28468,67,1,5394,Sunset Beach,"",124.212087504635,561581539.026329,281339.504069841,202010200552
561,28469,124,2,7481,Ocean Isle Beach,"",165.753241545248,718539224.77166,397460.188245044,202010200552
562,28470,293,7,13446,Shallotte,"",217.908671723933,1182514664.27979,362760.617388835,202010200552
563,28472,492,15,20002,Whiteville,"",245.975402459754,5336860792.21823,836470.753006454,202010200552
564,28478,119,0,4976,Willard,"",239.147909967846,3641064446.79327,420805.470689162,202010200552
565,28479,88,1,4874,Winnabow,"",180.549856380796,2117768058.25922,493774.783138492,202010200552
566,28480,103,0,2737,Wrightsville Beach,"",376.324442820607,105606171.513519,198146.556810674,202010200552
567,28501,334,6,19507,Kinston,"",171.220587481417,2991635337.302,625626.15035165,202010200552
568,28504,535,19,21016,Kinston,"",254.56794822992,3402165916.96191,527051.926248194,202010200552
569,28508,132,2,2984,Albertson,"",442.359249329759,979966062.858154,216402.11543394,202010200552
570,28510,16,0,1543,Arapahoe,"",103.694102397926,492605022.366577,160146.449017413,202010200552
571,28511,5,0,628,Atlantic,"",79.6178343949045,664520864.566406,632922.312503468,202010200552
572,28512,33,1,3689,Atlantic Beach,"",89.4551368934671,159414908.561523,282548.210087653,202010200552
573,28513,246,1,10825,Ayden,"",227.251732101617,2611479123.85803,477095.460669019,202010200552
574,28515,151,2,3463,Bayboro,"",436.038117239388,1758589825.68518,437586.784820445,202010200552
575,28516,136,3,12482,Beaufort,"",108.956897933024,3384236686.76337,1001596.71803034,202010200552
576,28518,236,3,8803,Beulaville,"",268.090423719187,2702594658.36359,473932.945095065,202010200552
577,28519,9,0,328,Bridgeton,"",274.390243902439,3782179.40026855,11964.2990373982,202010200552
578,28520,,,352,Cedar Island,Population <500 and Cases <5,,633116579.775757,427477.052966737,202010200552
579,28521,58,2,2259,Chinquapin,"",256.750774679062,984336924.154663,232445.955683395,202010200552
580,28523,53,2,2274,Cove City,"",233.069481090589,2247611957.06177,297516.586083844,202010200552
581,28524,,,443,Davis,Population <500 and Cases <5,,547256692.822876,860357.358716607,202010200552
582,28525,58,2,3309,Deep Run,"",175.279540646721,1368793733.10339,260376.07892082,202010200552
583,28526,40,0,2384,Dover,"",167.785234899329,2062614072.29626,437910.466683838,202010200552
584,28527,17,0,905,Ernul,"",187.845303867403,1145978492.04919,209684.397786102,202010200552
585,28528,2,0,640,Gloucester,"",31.25,74196560.923584,79933.9347539672,202010200552
586,28529,56,0,2539,Grantsboro,"",220.559275305238,2523317524.60889,412017.089612736,202010200552
587,28530,148,1,7474,Grifton,"",198.019801980198,1906098626.48975,426610.065184872,202010200552
588,28531,11,0,1414,Harkers Island,"",77.7934936350778,96666650.4205933,159397.370996394,202010200552
589,28532,280,3,25868,Havelock,"",108.241843203959,5072028576.29651,874966.498361209,202010200552
590,28533,18,0,0,Cherry Point,"",,253735788.170532,192645.367219711,202010200552
591,28537,,,186,Hobucken,Population <500 and Cases <5,,891999129.25647,352204.851723086,202010200552
592,28538,93,0,3342,Hookerton,"",278.276481149013,837514346.679443,167225.326393657,202010200552
593,28539,208,2,18000,Hubert,"",115.555555555556,2158531628.89203,965472.416809674,202010200552
594,28540,701,8,52400,Jacksonville,"",133.778625954198,3283488394.35052,547729.060516664,202010200552
595,28542,121,0,6146,Camp Lejeune,"",196.876016921575,1137151211.30426,554417.951637184,202010200552
596,28543,52,2,6618,Tarawa Terrace,"",78.5735871864612,101812905.851257,81799.9494086723,202010200552
597,28544,72,2,5607,Midway Park,"",128.410914927769,155759986.503357,92182.0384683424,202010200552
598,28545,23,0,4010,Mccutcheon Field,"",57.356608478803,145247654.855835,101700.276162633,202010200552
599,28546,756,4,51963,Jacksonville,"",145.488135788927,2766403023.01086,429757.095409677,202010200552
600,28547,256,0,13868,Camp Lejeune,"",184.597634842804,321351155.112183,125030.1108688,202010200552
601,28551,369,6,14265,La Grange,"",258.675078864353,3578620059.57935,402405.541085344,202010200552
602,28552,,,131,Lowland,Population <500 and Cases <5,,211084218.553589,104037.967496467,202010200552
603,28553,5,0,522,Marshallberg,"",95.7854406130268,44093630.395752,64625.7950525978,202010200552
604,28555,62,0,4702,Maysville,"",131.858783496385,3623337430.05573,600372.548840717,202010200552
605,28556,11,0,1150,Merritt,"",95.6521739130435,1139666751.30212,394317.853497314,202010200552
606,28557,230,0,15254,Morehead City,"",150.780123246362,400526127.961975,291647.007459014,202010200552
607,28560,690,28,28926,New Bern,"",238.539722049367,3309199654.78784,1030041.14449326,202010200552
608,28561,6,0,0,New Bern,"",,195198.709350586,2618.49962886206,202010200552
609,28562,765,16,38009,New Bern,"",201.268120708253,3853792240.20764,1071472.47820273,202010200552
610,28570,362,1,22687,Newport,"",159.562745184467,4050945831.7467,612371.091717979,202010200552
611,28571,27,0,3137,Oriental,"",86.0694931463182,1482289449.53186,353024.47769856,202010200552
612,28572,176,3,6379,Pink Hill,"",275.905314312588,3042675125.74115,395176.694907307,202010200552
613,28573,73,12,2475,Pollocksville,"",294.949494949495,3035889883.2348,360117.83631843,202010200552
614,28574,284,4,17702,Richlands,"",160.433849282567,3868294357.7301,523654.71280993,202010200552
615,28577,6,0,595,Sealevel,"",100.840336134454,131607264.267456,82049.6590834025,202010200552
616,28578,305,3,7044,Seven Springs,"",432.992617830778,1837860745.29797,304549.150963809,202010200552
617,28579,7,0,798,Smyrna,"",87.719298245614,633080494.557556,233023.142000653,202010200552
618,28580,388,11,12031,Snow Hill,"",322.500207796526,3261656823.56982,373362.024423985,202010200552
619,28581,,,224,Stacy,Population <500 and Cases <5,,2404669972.88318,703346.462367876,202010200552
620,28582,9,1,1824,Stella,"",49.3421052631579,566119411.242798,233745.537488707,202010200552
621,28583,,,0,Stonewall,Population <500 and Cases <5,,596710.740722656,3607.20989795631,202010200552
622,28584,169,0,12910,Swansboro,"",130.906274206042,870417864.570801,630505.524420815,202010200552
623,28585,49,3,4170,Trenton,"",117.505995203837,5857263271.9624,616313.550954669,202010200552
624,28586,326,1,8427,Vanceboro,"",386.85178592619,3798727344.79224,393188.365406213,202010200552
625,28587,5,0,324,Vandemere,"",154.320987654321,250612018.426636,182903.197478108,202010200552
626,28590,690,7,26551,Winterville,"",259.877217430605,1153236268.85608,260797.112041444,202010200552
627,28594,74,0,3678,Emerald Isle,"",201.196302338227,161880563.377441,206007.39513627,202010200552
628,28601,1284,16,49848,Hickory,"",257.583052479538,1378207425.05768,365850.750506082,202010200552
629,28602,774,22,31218,Hickory,"",247.933884297521,1938678919.97003,319569.803956005,202010200552
630,28604,74,0,6449,Banner Elk,"",114.74647232129,1915326545.24634,325836.980718489,202010200552
631,28605,42,0,4143,Blowing Rock,"",101.375814627082,895784503.144714,248689.345104092,202010200552
632,28606,39,0,2367,Boomer,"",164.765525982256,1247639586.18042,214129.251492026,202010200552
633,28607,933,1,37481,Boone,"",248.926122568768,2776057252.95807,555835.87368089,202010200552
634,28609,104,1,6457,Catawba,"",161.0655102989,1341728385.28827,281255.134101197,202010200552
635,28610,198,1,10238,Claremont,"",193.397147880445,1121879522.66571,308096.881521473,202010200552
636,28611,23,0,978,Collettsville,"",235.173824130879,2483135872.03735,419111.187381629,202010200552
637,28612,299,13,14906,Connelly Springs,"",200.590366295452,2400642845.42798,441028.943696581,202010200552
638,28613,615,8,25216,Conover,"",243.892766497462,1220326345.78546,362168.639637895,202010200552
639,28615,25,0,1883,Creston,"",132.766861391397,1868599532.61511,272770.247470023,202010200552
640,28617,47,0,2451,Crumpler,"",191.758465932273,986888820.641235,263906.737953269,202010200552
641,28618,37,0,2480,Deep Gap,"",149.193548387097,1010729766.2395,224128.286954044,202010200552
642,28621,306,12,10400,Elkin,"",294.230769230769,1827310682.30029,492431.108964796,202010200552
643,28622,33,0,2638,Elk Park,"",125.094768764215,922706854.79248,228052.883765708,202010200552
644,28623,39,0,1716,Ennice,"",227.272727272727,790959225.749146,176648.995975267,202010200552
645,28624,44,1,1893,Ferguson,"",232.4352879028,1893859856.27216,280305.359064925,202010200552
646,28625,861,17,38862,Statesville,"",221.553188204416,5528677082.18164,627405.10903711,202010200552
647,28626,23,0,3001,Fleetwood,"",76.6411196267911,819063990.876587,148645.734339712,202010200552
648,28627,9,0,1534,Glade Valley,"",58.6701434159061,929851696.585571,229623.659776181,202010200552
649,28629,,,63,Glendale Springs,Population <500 and Cases <5,,18113919.8492432,19773.9407564207,202010200552
650,28630,548,6,20369,Granite Falls,"",269.036280622515,1749206123.14734,364175.180926025,202010200552
651,28631,24,0,536,Grassy Creek,"",447.761194029851,666742006.060913,167245.211138671,202010200552
652,28634,98,1,5269,Harmony,"",185.993547162649,1708637469.52393,380041.00063272,202010200552
653,28635,75,3,4032,Hays,"",186.011904761905,1589254753.84888,282956.554467362,202010200552
654,28636,110,4,5186,Hiddenite,"",212.10952564597,1563401720.00476,343683.132287545,202010200552
655,28637,44,0,1583,Hildebran,"",277.953253316488,75804105.8025513,39679.7431148789,202010200552
656,28638,339,0,12560,Hudson,"",269.904458598726,586195125.955933,179942.259882133,202010200552
657,28640,47,0,4805,Jefferson,"",97.8147762747138,1056537388.6748,302637.68949569,202010200552
658,28642,132,2,5578,Jonesville,"",236.643958408032,922184812.2677,173376.666314256,202010200552
659,28643,27,0,3443,Lansing,"",78.4199825733372,2044042930.41492,275858.107391137,202010200552
660,28644,13,0,1570,Laurel Springs,"",82.8025477707006,2045165288.09131,297831.475142139,202010200552
661,28645,1202,13,47621,Lenoir,"",252.409651204301,9179149391.98291,930216.037146458,202010200552
662,28646,16,0,463,Linville,"",345.572354211663,440709602.757813,156576.175660301,202010200552
663,28649,13,0,1034,Mc Grady,"",125.725338491296,1036137984.80469,190682.670149615,202010200552
664,28650,319,3,13374,Maiden,"",238.522506355615,1278104496.07623,377336.649296681,202010200552
665,28651,116,2,6653,Millers Creek,"",174.357432737111,2065649255.9353,349078.290644553,202010200552
666,28654,84,2,3800,Moravian Falls,"",221.052631578947,1821577421.53857,295573.209104024,202010200552
667,28655,1677,24,58249,Morganton,"",287.901938230699,9153179930.14331,677983.745386267,202010200552
668,28657,109,0,9610,Newland,"",113.423517169615,3935578521.47217,457051.359413869,202010200552
669,28658,715,7,25858,Newton,"",276.51017093356,2022657893.02307,451555.722478837,202010200552
670,28659,556,7,21013,North Wilkesboro,"",264.598105934422,2817470108.66394,743040.466864702,202010200552
671,28660,46,0,2336,Olin,"",196.917808219178,892135691.594116,224297.744075571,202010200552
672,28663,6,0,715,Piney Creek,"",83.9160839160839,577849850.650269,137228.322788793,202010200552
673,28665,39,1,2986,Purlear,"",130.609511051574,1778038258.60608,240271.301413849,202010200552
674,28667,12,0,105,Rhodhiss,"",1142.85714285714,1309548.80932617,6065.66147149414,202010200552
675,28668,6,0,39,Roaring Gap,"",1538.46153846154,150579895.761963,97868.8716295681,202010200552
676,28669,45,0,3133,Roaring River,"",143.63230130865,1299426384.18799,252536.432806368,202010200552
677,28670,46,2,3183,Ronda,"",144.517750549796,1123975912.01135,257469.478215133,202010200552
678,28672,,,35,Scottville,Population <500 and Cases <5,,62555584.7313232,47932.7256464108,202010200552
679,28673,109,2,6621,Sherrills Ford,"",164.627699743241,852092289.759583,248402.605359209,202010200552
680,28675,195,1,6805,Sparta,"",286.554004408523,2977111225.9541,397880.21838125,202010200552
681,28676,59,0,3444,State Road,"",171.312427409988,830902972.436646,197653.666386266,202010200552
682,28677,854,9,35614,Statesville,"",239.793339697872,2372250827.99042,364916.143502524,202010200552
683,28678,71,0,5252,Stony Point,"",135.186595582635,1249807753.12482,237772.476162198,202010200552
684,28679,16,0,2122,Sugar Grove,"",75.4005655042413,636943392.934937,227619.317646308,202010200552
685,28681,477,4,26959,Taylorsville,"",176.935346266553,4726487412.65814,412700.759417833,202010200552
686,28682,9,0,1099,Terrell,"",81.8926296633303,164657442.78833,108427.066369374,202010200552
687,28683,29,1,1934,Thurmond,"",149.94829369183,988749233.112671,203358.60410099,202010200552
688,28684,18,1,2175,Todd,"",82.7586206896552,1383524229.94177,292392.138653963,202010200552
689,28685,31,0,1908,Traphill,"",162.473794549266,1296786088.98804,215086.939280452,202010200552
690,28689,37,0,1662,Union Grove,"",222.623345367028,1218398001.86389,304792.24772459,202010200552
691,28690,202,5,9427,Valdese,"",214.278137265302,668624773.04187,213466.610171622,202010200552
692,28692,67,0,4504,Vilas,"",148.756660746004,1091553223.68976,286379.955820553,202010200552
693,28693,17,0,1693,Warrensville,"",100.413467217956,621923811.260986,170328.387778476,202010200552
694,28694,130,0,8033,West Jefferson,"",161.832441180132,2188720146.69934,416426.801998168,202010200552
695,28697,384,16,13376,Wilkesboro,"",287.081339712919,1810927272.521,565265.362104433,202010200552
696,28698,43,0,1844,Zionville,"",233.188720173536,762471326.925049,227334.653867247,202010200552
697,28701,38,0,4830,Alexander,"",78.6749482401656,557040025.003723,178622.867954755,202010200552
698,28702,3,0,704,Almond,"",42.6136363636364,749571990.457794,168899.042279792,202010200552
699,28704,469,3,21728,Arden,"",215.850515463918,1481682958.97644,329012.999643476,202010200552
700,28705,68,0,7168,Bakersville,"",94.8660714285714,3538838336.04175,376028.663142582,202010200552
701,28708,4,0,1340,Balsam Grove,"",29.8507462686567,795626278.709686,241272.033803255,202010200552
702,28709,6,0,2308,Barnardsville,"",25.9965337954939,1635213770.4093,231197.383485249,202010200552
703,28711,164,9,15250,Black Mountain,"",107.540983606557,2289646423.50623,432841.10713665,202010200552
704,28712,257,8,19644,Brevard,"",130.828751781715,3743370041.24365,607196.289251344,202010200552
705,28713,63,1,9333,Bryson City,"",67.5024108003857,7085157294.99072,658029.652447302,202010200552
706,28714,224,0,17066,Burnsville,"",131.255127153404,7287599937.88281,538818.932986382,202010200552
707,28715,380,4,27289,Candler,"",139.250247352413,1975153881.5733,274379.594297132,202010200552
708,28716,277,32,18650,Canton,"",148.525469168901,4450693739.33826,450946.985814241,202010200552
709,28717,51,1,1471,Cashiers,"",346.702923181509,1160000231.10587,300525.403558473,202010200552
710,28718,5,0,607,Cedar Mountain,"",82.3723228995058,604740430.192017,157079.894608512,202010200552
711,28719,206,3,6945,Cherokee,"",296.616270698344,6313532001.74988,506970.161305604,202010200552
712,28720,,,35,Chimney Rock,Population <500 and Cases <5,,47877696.5422974,47768.4833790312,202010200552
713,28721,115,1,10866,Clyde,"",105.834713786122,3262240884.20239,451646.750156333,202010200552
714,28722,133,2,6854,Columbus,"",194.04727166618,1330435890.70984,371441.890606651,202010200552
715,28723,308,0,11678,Cullowhee,"",263.743791745162,2829089767.59064,521400.904374382,202010200552
716,28725,,,36,Dillsboro,Population <500 and Cases <5,,1395548.49920654,7541.63511359509,202010200552
717,28726,110,2,3477,East Flat Rock,"",316.364682197297,62782212.3257446,52681.8363735949,202010200552
718,28729,28,0,2978,Etowah,"",94.022834116857,115914409.369507,74718.0620947517,202010200552
719,28730,68,1,10068,Fairview,"",67.5407230830354,1334723772.69336,277836.650121475,202010200552
720,28731,244,7,9271,Flat Rock,"",263.186279797217,910498937.374664,308715.430561088,202010200552
721,28732,206,0,18899,Fletcher,"",109.000476215673,1163648233.76184,268599.174805656,202010200552
722,28733,,,200,Fontana Dam,Population <500 and Cases <5,,498075903.916718,200917.740964481,202010200552
723,28734,541,4,28423,Franklin,"",190.338810118566,8413329787.90622,680710.034553254,202010200552
724,28735,,,294,Gerton,Population <500 and Cases <5,,137680777.623108,92735.3834552802,202010200552
725,28736,16,0,740,Glenville,"",216.216216216216,845894035.551971,243241.394198335,202010200552
726,28739,228,3,21994,Hendersonville,"",103.664635809766,1809199500.98254,354883.696935043,202010200552
727,28740,31,0,2123,Green Mountain,"",146.019783325483,2560353451.70599,391601.88482291,202010200552
728,28741,92,1,3135,Highlands,"",293.460925039872,2488322100.83908,291652.561708351,202010200552
729,28742,30,0,2834,Horse Shoe,"",105.857445306987,759756422.807678,323788.261855291,202010200552
730,28743,14,0,2422,Hot Springs,"",57.8034682080925,2855463957.34918,351331.648547095,202010200552
731,28745,12,0,598,Lake Junaluska,"",200.66889632107,24208240.7459412,20619.3143809221,202010200552
732,28746,47,0,2583,Lake Lure,"",181.958962446767,1635267198.94843,301403.103342596,202010200552
733,28747,11,1,2517,Lake Toxaway,"",43.7028208184346,1644170650.80768,278687.825520297,202010200552
734,28748,129,4,12684,Leicester,"",101.702932828761,2568900770.12885,433742.542694055,202010200552
735,28749,,,0,Little Switzerland,Population <500 and Cases <5,,1713987.45050049,8852.52475284555,202010200552
736,28751,40,0,3738,Maggie Valley,"",107.009095773141,1196971956.93442,252655.252396679,202010200552
737,28752,864,19,31501,Marion,"",274.27700707914,6843838240.70496,729852.019397462,202010200552
738,28753,76,0,12286,Marshall,"",61.8590265342666,7221367422.4903,582321.875436496,202010200552
739,28754,70,1,8823,Mars Hill,"",79.3380936189505,2532637146.55933,336365.654274913,202010200552
740,28756,79,0,4770,Mill Spring,"",165.618448637317,2319967191.40479,359387.276461913,202010200552
741,28757,10,0,0,Montreat,"",,129672.114624023,2617.87913210505,202010200552
742,28759,113,1,7867,Mills River,"",143.637981441464,710290580.507599,219074.688607406,202010200552
743,28761,217,9,8493,Nebo,"",255.504533144943,3254647047.74689,448908.605974669,202010200552
744,28762,132,2,7603,Old Fort,"",173.615678021834,2996741187.4848,387268.208256283,202010200552
745,28763,38,1,2864,Otto,"",132.68156424581,1145043002.66425,202810.842815888,202010200552
746,28766,11,0,1526,Penrose,"",72.083879423329,159626292.482056,88900.5625977206,202010200552
747,28768,92,0,7895,Pisgah Forest,"",116.529449018366,2244655883.74216,321689.536597621,202010200552
748,28771,225,7,8212,Robbinsville,"",273.989283974671,9086438704.3884,732920.807564289,202010200552
749,28772,3,0,1942,Rosman,"",15.4479917610711,577124059.134399,256613.212684218,202010200552
750,28773,67,4,3508,Saluda,"",190.992018244014,1396855034.24573,267712.497423626,202010200552
751,28774,20,0,1569,Sapphire,"",127.469725940089,1130246511.80005,224488.61951138,202010200552
752,28775,7,1,493,Scaly Mountain,"",141.987829614604,456631744.06662,130336.94180952,202010200552
753,28777,469,4,10391,Spruce Pine,"",451.352131652392,1968811938.32007,332780.684408785,202010200552
754,28778,137,1,10803,Swannanoa,"",126.816625011571,692162823.950317,188030.795128165,202010200552
755,28779,239,2,17610,Sylva,"",135.718341851221,3287520334.70795,472387.421611018,202010200552
756,28781,8,0,957,Topton,"",83.594566353187,2402982140.90009,297913.620657844,202010200552
757,28782,95,5,6512,Tryon,"",145.884520884521,1239852111.02036,390005.579825198,202010200552
758,28783,32,2,1905,Tuckasegee,"",167.979002624672,2507065764.50815,412465.098737654,202010200552
759,28785,54,0,8309,Waynesville,"",64.989770128776,4680111391.07288,434987.630089387,202010200552
760,28786,183,1,21837,Waynesville,"",83.8027201538673,2130537927.5513,319219.020654079,202010200552
761,28787,251,1,20681,Weaverville,"",121.367438711861,2146776657.76654,337936.038355962,202010200552
762,28789,67,1,6551,Whittier,"",102.274461914212,1731085189.80936,281392.474737519,202010200552
763,28790,48,0,3775,Zirconia,"",127.152317880795,1184634316.47168,272368.233599775,202010200552
764,28791,295,10,15811,Hendersonville,"",186.578964012396,466838231.125,123544.27336528,202010200552
765,28792,991,41,37949,Hendersonville,"",261.139950986851,2892120004.20319,483608.715059927,202010200552
766,28801,219,5,16782,Asheville,"",130.496961029675,142991050.123962,66531.4000304091,202010200552
767,28803,478,13,34731,Asheville,"",137.629207336385,1148499781.62708,221583.067984848,202010200552
768,28804,200,6,23302,Asheville,"",85.8295425285383,818376430.368896,216401.982596761,202010200552
769,28805,256,12,20394,Asheville,"",125.527115818378,743578799.615234,203043.782551956,202010200552
770,28806,842,31,43841,Asheville,"",192.057662918273,1123591112.45288,297671.815966071,202010200552
771,28901,187,5,6039,Andrews,"",309.653916211293,1881090750.42804,271571.032581688,202010200552
772,28902,29,0,1562,Brasstown,"",185.659411011524,645585335.657318,162521.113458697,202010200552
773,28904,153,3,9535,Hayesville,"",160.4614577871,5317145252.91805,403950.005454209,202010200552
774,28905,63,1,3548,Marble,"",177.564825253664,1058320723.96715,269002.244098821,202010200552
775,28906,446,6,20296,Murphy,"",219.747733543555,9849733400.34212,586826.324547444,202010200552
776,28909,13,0,1068,Warne,"",121.722846441948,269492752.319427,107722.293423693,202010200552
777,27969,,,0,Roduco,Population <500 and Cases <5,,724387.010986328,3958.82496624679,202010200552
778,28253,,,0,Charlotte,Population <500 and Cases <5,,133339.295837402,3050.2273713774,202010200552
779,28608,21,0,0,Boone,"",,274774.708862305,3583.90419251761,202010200552
780,27533,445,2,0,"","",456,18055719.4014893,15817.3715737294,202010200552
