OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,885,3,14872,Advance,"",595.077998924153,5950.77998924153,1744189234.37061,355282.663136038,202101281922
2,27007,168,0,2136,Ararat,"",786.516853932584,7865.16853932584,592499585.594238,195922.003442792,202101281922
3,27009,217,1,2937,Belews Creek,"",738.849165815458,7388.49165815458,618093097.011353,191244.647442635,202101281922
4,27011,445,5,5411,Boonville,"",822.398817224173,8223.98817224173,1489580093.86462,316910.589814884,202101281922
5,27012,2208,34,28954,Clemmons,"",762.588934171444,7625.88934171444,1176567385.86804,255774.303165276,202101281922
6,27013,435,5,6495,Cleveland,"",669.745958429561,6697.45958429561,2066336247.98627,379169.285246239,202101281922
7,27014,53,0,957,Cooleemee,"",553.814002089864,5538.14002089864,21479098.032959,22299.1178929161,202101281922
8,27016,111,2,1682,Danbury,"",659.928656361474,6599.28656361474,1068209590.0686,211061.413302457,202101281922
9,27017,851,6,9499,Dobson,"",895.88377723971,8958.8377723971,2962951682.04883,566348.974052304,202101281922
10,27018,562,4,8221,East Bend,"",683.615131979078,6836.15131979078,2331567909.96985,255811.974556888,202101281922
11,27019,241,1,4234,Germanton,"",569.201700519603,5692.01700519603,977414017.819214,270248.259734795,202101281922
12,27020,550,5,6104,Hamptonville,"",901.048492791612,9010.48492791612,2114111622.36755,316969.486887135,202101281922
13,27021,1237,33,17979,King,"",688.024917959842,6880.24917959842,1469376476.14172,210392.900707099,202101281922
14,27022,73,1,1512,Lawsonville,"",482.804232804233,4828.04232804233,918745327.278442,200803.000966771,202101281922
15,27023,774,3,12775,Lewisville,"",605.87084148728,6058.7084148728,807172159.002075,183078.980128527,202101281922
16,27024,225,3,2683,Lowgap,"",838.613492359299,8386.13492359299,1265827411.39758,278411.484773322,202101281922
17,27025,856,4,11117,Madison,"",769.991904290726,7699.91904290726,2714649364.33142,468723.596670606,202101281922
18,27027,304,4,4017,Mayodan,"",756.783669405029,7567.83669405029,548179131.574585,172371.363079245,202101281922
19,27028,1979,15,28039,Mocksville,"",705.802632048219,7058.02632048219,5475621774.30664,567238.136149725,202101281922
20,27030,3185,67,37641,Mount Airy,"",846.151802555724,8461.51802555724,4824085732.75671,624989.724929863,202101281922
21,27040,783,4,13150,Pfafftown,"",595.437262357415,5954.37262357414,763349953.536133,205025.773716105,202101281922
22,27041,543,6,8020,Pilot Mountain,"",677.057356608479,6770.57356608479,1629462738.40637,324677.141569035,202101281922
23,27042,60,1,720,Pine Hall,"",833.333333333333,8333.33333333333,290758639.069458,113971.243586081,202101281922
24,27043,411,5,6442,Pinnacle,"",638.000620925178,6380.00620925178,1935795027.06067,395674.180712496,202101281922
25,27045,754,6,9583,Rural Hall,"",786.809975999165,7868.09975999165,666085549.25769,154538.589918543,202101281922
26,27046,119,1,1953,Sandy Ridge,"",609.318996415771,6093.18996415771,1237681699.0647,217125.573744555,202101281922
27,27047,90,0,1279,Siloam,"",703.674745895231,7036.74745895231,576295820.815674,144984.839113672,202101281922
28,27048,558,3,8902,Stoneville,"",626.825432487082,6268.25432487082,2355000804.03674,325454.766660313,202101281922
29,27050,235,2,4084,Tobaccoville,"",575.416258570029,5754.16258570029,703876500.567505,219088.1792708,202101281922
30,27051,546,5,8287,Walkertown,"",658.863279835888,6588.63279835887,524680317.775635,151066.808563308,202101281922
31,27052,710,14,10061,Walnut Cove,"",705.695258920584,7056.95258920584,2710320219.82117,403203.611044297,202101281922
32,27053,132,1,3156,Westfield,"",418.250950570342,4182.50950570342,2152815477.55933,413464.446930882,202101281922
33,27054,214,2,2608,Woodleaf,"",820.552147239264,8205.52147239264,778193820.583862,201172.963339102,202101281922
34,27055,1351,17,14521,Yadkinville,"",930.376695819847,9303.76695819847,3115987965.39453,403366.49229781,202101281922
35,27101,1372,31,24321,Winston Salem,"",564.121541055055,5641.21541055055,356085731.400146,162957.922513793,202101281922
36,27103,2355,24,36071,Winston Salem,"",652.879044107455,6528.79044107455,527249856.672729,146399.561156354,202101281922
37,27104,1962,26,29383,Winston Salem,"",667.733042915972,6677.33042915972,337669863.683838,130394.134288752,202101281922
38,27105,3093,27,40186,Winston Salem,"",769.67102971184,7696.7102971184,950547784.577881,208375.813794777,202101281922
39,27106,3241,29,51378,Winston Salem,"",630.814745610962,6308.14745610962,787324720.967285,203893.681115083,202101281922
40,27107,3852,30,52432,Winston Salem,"",734.665852914251,7346.65852914251,1859279716.41162,319111.813640457,202101281922
41,27127,3027,22,38510,Winston Salem,"",786.029602700597,7860.29602700597,820319160.873047,213438.375685158,202101281922
42,27157,30,0,5,Winston Salem,"",60000,6e+05,827769.094482422,4216.57245655308,202101281922
43,27203,2119,41,21876,Asheboro,"",968.641433534467,9686.41433534467,589408161.410522,188062.356665824,202101281922
44,27205,2790,36,34549,Asheboro,"",807.548698949318,8075.48698949318,6255653514.79199,588011.232518038,202101281922
45,27207,218,2,3806,Bear Creek,"",572.779821334735,5727.79821334735,2300194678.82397,473699.237818467,202101281922
46,27208,117,0,1691,Bennett,"",691.898285038439,6918.98285038439,1029479783.1405,215638.108979383,202101281922
47,27209,625,30,4151,Biscoe,"",1505.661286437,15056.61286437,1198089302.20734,259108.004034657,202101281922
48,27212,315,1,1600,Blanch,"",1968.75,19687.5,1328181375.12305,277007.39975067,202101281922
49,27214,754,4,11747,Browns Summit,"",641.866008342555,6418.66008342556,1414533235.94788,324969.092830869,202101281922
50,27215,3371,38,44892,Burlington,"",750.913303038403,7509.13303038403,1827823774.30115,298200.358945539,202101281922
51,27217,4098,72,39111,Burlington,"",1047.7870675769,10477.870675769,3473433663.33496,513818.51476852,202101281922
52,27229,445,11,4014,Candor,"",1108.61983059292,11086.1983059292,2747739848.89313,367384.611313313,202101281922
53,27231,91,0,2048,Cedar Grove,"",444.3359375,4443.359375,987771348.581177,209108.769362036,202101281922
54,27233,208,2,3647,Climax,"",570.331779544831,5703.31779544831,703252829.253662,187154.002103638,202101281922
55,27235,316,3,4575,Colfax,"",690.710382513661,6907.10382513661,380654027.583252,148521.339190303,202101281922
56,27239,640,6,9629,Denton,"",664.658843078201,6646.58843078201,4319759872.9696,429373.198159064,202101281922
57,27242,132,1,2668,Eagle Springs,"",494.752623688156,4947.52623688156,1480408484.01825,321391.030328654,202101281922
58,27243,211,3,4665,Efland,"",452.304394426581,4523.04394426581,1142332751.10315,311755.144165646,202101281922
59,27244,1293,13,16259,Elon,"",795.251860508026,7952.51860508026,1541989025.453,399696.340130384,202101281922
60,27248,278,4,4835,Franklinville,"",574.974146845915,5749.74146845915,942909114.352783,215710.992817749,202101281922
61,27249,829,5,13355,Gibsonville,"",620.741295394983,6207.41295394983,1679803774.77087,397477.611919868,202101281922
62,27252,74,2,2264,Goldston,"",326.855123674912,3268.55123674912,1142470673.17163,220926.147155476,202101281922
63,27253,2642,32,31464,Graham,"",839.689804220697,8396.89804220697,2351372927.78931,521476.969804177,202101281922
64,27258,519,7,7740,Haw River,"",670.542635658915,6705.42635658915,473631125.268677,312686.877842211,202101281922
65,27260,1638,31,25696,High Point,"",637.453300124533,6374.53300124533,348441568.963501,133229.878739789,202101281922
66,27262,1541,27,24764,High Point,"",622.274269100307,6222.74269100307,368730084.700928,171087.864383377,202101281922
67,27263,1618,30,22320,High Point,"",724.910394265233,7249.10394265233,1121512604.52234,249658.228757679,202101281922
68,27265,3094,37,50038,High Point,"",618.330069147448,6183.30069147448,1172957282.41284,307481.490778656,202101281922
69,27268,230,0,1695,High Point,"",1356.93215339233,13569.3215339233,2495618.64758301,8251.66869064816,202101281922
70,27278,1286,13,27181,Hillsborough,"",473.124609101946,4731.24609101946,2885765742.02771,502574.675043234,202101281922
71,27281,213,0,3710,Jackson Springs,"",574.123989218329,5741.23989218329,2095606802.2608,479969.724586594,202101281922
72,27282,1031,11,16597,Jamestown,"",621.196601795505,6211.96601795505,404066994.873657,168803.970950205,202101281922
73,27283,178,1,2982,Julian,"",596.914822266935,5969.14822266935,711286368.914917,161239.518798817,202101281922
74,27284,3859,49,56201,Kernersville,"",686.642586430846,6866.42586430847,2233069317.10205,420748.080109325,202101281922
75,27288,1535,12,23585,Eden,"",650.837396650413,6508.37396650413,1951079100.05676,304615.616752016,202101281922
76,27291,100,0,1538,Leasburg,"",650.195058517555,6501.95058517555,1492904663.44434,314720.365319101,202101281922
77,27292,2905,22,41465,Lexington,"",700.590859761244,7005.90859761244,4270233445.18579,407599.915340798,202101281922
78,27295,2970,35,39191,Lexington,"",757.827052129315,7578.27052129315,3631502180.53174,466742.919509858,202101281922
79,27298,594,6,10440,Liberty,"",568.965517241379,5689.65517241379,2639148530.03284,431527.987760386,202101281922
80,27299,442,1,5254,Linwood,"",841.263799010278,8412.63799010278,822543412.257813,203597.604040365,202101281922
81,27301,743,12,10019,Mc Leansville,"",741.590977143427,7415.90977143427,900133716.655151,287107.537324028,202101281922
82,27302,1883,5,32302,Mebane,"",582.936041112005,5829.36041112005,3198656461.27478,644303.59427532,202101281922
83,27305,121,1,1585,Milton,"",763.406940063092,7634.06940063092,687167820.539429,263836.485514183,202101281922
84,27306,524,12,5945,Mount Gilead,"",881.412952060555,8814.12952060555,5305900334.83325,426306.558627535,202101281922
85,27310,463,2,8562,Oak Ridge,"",540.76150432142,5407.6150432142,526240082.103149,140986.043049622,202101281922
86,27311,211,0,3220,Pelham,"",655.27950310559,6552.7950310559,1338371966.32642,293760.993606137,202101281922
87,27312,734,23,22205,Pittsboro,"",330.556181040306,3305.56181040306,5005768374.64233,617961.777569282,202101281922
88,27313,387,18,7288,Pleasant Garden,"",531.009879253568,5310.09879253567,760352714.59021,181619.740165306,202101281922
89,27314,47,1,1138,Prospect Hill,"",413.005272407733,4130.05272407733,773578280.842896,162162.976448062,202101281922
90,27315,95,0,2140,Providence,"",443.92523364486,4439.2523364486,697810511.310425,179457.95829655,202101281922
91,27316,559,13,7156,Ramseur,"",781.162660704304,7811.62660704304,1975410509.03577,278228.393914438,202101281922
92,27317,1328,14,17851,Randleman,"",743.9359139544,7439.359139544,1700826686.43616,339539.515262609,202101281922
93,27320,2445,16,38894,Reidsville,"",628.631665552527,6286.31665552527,6966725984.64832,658218.836963247,202101281922
94,27325,600,5,7676,Robbins,"",781.657113079729,7816.57113079729,2401051783.47894,409075.895347679,202101281922
95,27326,226,2,3692,Ruffin,"",612.134344528711,6121.34344528711,1884156536.74561,359587.547530237,202101281922
96,27330,3069,33,39529,Sanford,"",776.392015988262,7763.92015988262,6011213414.18433,528161.840140257,202101281922
97,27332,2180,21,33549,Sanford,"",649.795821037885,6497.95821037885,2996782209.29614,417113.164836099,202101281922
98,27341,348,0,5820,Seagrove,"",597.938144329897,5979.38144329897,2678433259.4787,311632.157547413,202101281922
99,27343,82,0,1840,Semora,"",445.652173913044,4456.52173913044,1390260353.39624,348769.311430722,202101281922
100,27344,1608,26,19290,Siler City,"",833.592534992224,8335.92534992224,4591228058.44531,607903.308882544,202101281922
101,27349,354,5,5850,Snow Camp,"",605.128205128205,6051.28205128205,1831279532.651,381750.490582419,202101281922
102,27350,420,5,7508,Sophia,"",559.403303143314,5594.03303143314,1066449848.573,204602.636460839,202101281922
103,27355,171,0,3196,Staley,"",535.043804755945,5350.43804755945,1016358702.6969,245160.332752788,202101281922
104,27356,276,5,3513,Star,"",785.653287788215,7856.53287788215,1815293543.21783,348288.37985576,202101281922
105,27357,662,6,8325,Stokesdale,"",795.195195195195,7951.95195195195,1273124268.28796,223115.118835702,202101281922
106,27358,779,2,15960,Summerfield,"",488.095238095238,4880.95238095238,1557557662.14905,323017.176053331,202101281922
107,27360,3710,43,48331,Thomasville,"",767.623264571393,7676.23264571393,2458732404.91687,372395.85217249,202101281922
108,27370,1140,26,14622,Trinity,"",779.647107098892,7796.47107098892,1663817222.16028,344702.900725307,202101281922
109,27371,688,8,7778,Troy,"",884.546155824119,8845.46155824119,4076136455.00793,473833.643450898,202101281922
110,27376,622,10,9884,West End,"",629.299878591663,6292.99878591663,1781050002.06519,320932.333330313,202101281922
111,27377,638,2,9597,Whitsett,"",664.791080546004,6647.91080546004,736936774.92627,183024.518653502,202101281922
112,27379,442,8,6057,Yanceyville,"",729.734191844147,7297.34191844147,2663338769.75159,422550.665080929,202101281922
113,27401,1298,12,20221,Greensboro,"",641.90692844073,6419.0692844073,171748092.127686,100334.769337553,202101281922
114,27403,1009,12,21278,Greensboro,"",474.19870288561,4741.9870288561,159396286.028687,87465.2545388649,202101281922
115,27405,3359,29,52510,Greensboro,"",639.687678537421,6396.87678537421,886695637.391357,284328.526421691,202101281922
116,27406,3830,72,60755,Greensboro,"",630.400790058431,6304.00790058431,1894160074.00403,327705.317343953,202101281922
117,27407,3165,33,49837,Greensboro,"",635.070329273431,6350.70329273431,840498790.451172,227731.576408348,202101281922
118,27408,925,3,17406,Greensboro,"",531.42594507641,5314.2594507641,221403500.549561,80148.1616765212,202101281922
119,27409,1035,9,17953,Greensboro,"",576.505319445218,5765.05319445218,603872824.646484,239783.02449594,202101281922
120,27410,2917,21,56968,Greensboro,"",512.041848055048,5120.41848055048,859363574.914917,272309.563854046,202101281922
121,27455,1774,29,29197,Greensboro,"",607.596670890845,6075.96670890845,816075696.678345,198282.860420201,202101281922
122,27501,1284,10,21338,Angier,"",601.74336863811,6017.4336863811,1683348454.90833,329143.189780915,202101281922
123,27502,1671,5,43747,Apex,"",381.969049306238,3819.69049306238,840126405.51062,242725.298081049,202101281922
124,27503,131,0,7222,Bahama,"",181.390196621435,1813.90196621435,1054708975.44934,246183.053747647,202101281922
125,27504,1329,15,16320,Benson,"",814.338235294118,8143.38235294118,2584462015.08862,486262.181304732,202101281922
126,27505,448,6,7308,Broadway,"",613.026819923372,6130.26819923372,1509842573.20557,320128.840505679,202101281922
127,27507,114,2,2053,Bullock,"",555.284948855334,5552.84948855334,1354883649.98218,266873.357504053,202101281922
128,27508,136,0,2340,Bunn,"",581.196581196581,5811.96581196581,312599782.273071,114289.902416244,202101281922
129,27509,1401,34,6935,Butner,"",2020.18745493872,20201.8745493872,507253453.414795,156294.942704551,202101281922
130,27510,642,6,14543,Carrboro,"",441.449494602214,4414.49494602214,88705554.5671387,57867.6032694508,202101281922
131,27511,1496,9,34041,Cary,"",439.470050821069,4394.70050821069,333520579.048462,98702.6527265331,202101281922
132,27513,1692,6,49003,Cary,"",345.284982552089,3452.84982552089,474399121.186279,162336.294574525,202101281922
133,27514,1236,21,32847,Chapel Hill,"",376.290072152708,3762.90072152708,579057212.663452,190879.985276748,202101281922
134,27516,1607,14,44117,Chapel Hill,"",364.258675793912,3642.58675793912,2564236091.9281,438904.079251583,202101281922
135,27517,971,10,28831,Chapel Hill,"",336.790260483507,3367.90260483507,1520140847.99951,299162.993678501,202101281922
136,27518,800,2,22765,Cary,"",351.416648363716,3514.16648363716,262665807.612671,130741.025823352,202101281922
137,27519,1857,6,59960,Cary,"",309.706470980654,3097.06470980654,609072010.422363,166930.324843009,202101281922
138,27520,3253,45,43958,Clayton,"",740.024568906684,7400.24568906684,1962402119.35425,374945.851452289,202101281922
139,27521,523,7,7149,Coats,"",731.5708490698,7315.708490698,721041350.168091,174373.299688566,202101281922
140,27522,848,3,13652,Creedmoor,"",621.154409610314,6211.54409610314,2172960809.67273,361578.814896966,202101281922
141,27523,487,0,12782,Apex,"",381.004537631044,3810.04537631044,1210964088.06177,294058.887697931,202101281922
142,27524,1087,10,13532,Four Oaks,"",803.281111439551,8032.81111439551,3831785222.9375,530912.577014992,202101281922
143,27525,1059,2,15534,Franklinton,"",681.730397837003,6817.30397837003,2660281050.9928,421324.476104612,202101281922
144,27526,2648,28,54027,Fuquay Varina,"",490.125307716512,4901.25307716512,2787678657.25134,460586.982042285,202101281922
145,27527,1822,5,30234,Clayton,"",602.632797512734,6026.32797512734,1261348608.45837,213730.175971786,202101281922
146,27529,3532,42,53854,Garner,"",655.847290823337,6558.47290823337,1666161335.17407,336033.618547781,202101281922
147,27530,2516,56,40212,Goldsboro,"",625.683875460062,6256.83875460062,2920081393.96802,465673.796837526,202101281922
148,27531,9,0,666,Goldsboro,"",135.135135135135,1351.35135135135,123956304.007813,71472.4653387502,202101281922
149,27534,2224,55,31819,Goldsboro,"",698.953455482573,6989.53455482573,1995982542.31616,394454.137280507,202101281922
150,27536,1397,41,16459,Henderson,"",848.775745792576,8487.75745792576,359552678.037964,148817.062353839,202101281922
151,27537,1868,31,25321,Henderson,"",737.727577899767,7377.27577899767,5545289733.50195,795404.906342346,202101281922
152,27539,1047,6,26567,Apex,"",394.097941054692,3940.97941054692,805959451.628174,335082.894750929,202101281922
153,27540,1796,3,39075,Holly Springs,"",459.628918746001,4596.28918746001,1299006108.57275,339054.617126205,202101281922
154,27541,220,1,4044,Hurdle Mills,"",544.015825914936,5440.15825914936,1979862536.66309,328579.598479954,202101281922
155,27542,670,11,10043,Kenly,"",667.131335258389,6671.31335258389,2499059670.1123,366253.348192187,202101281922
156,27544,274,1,4291,Kittrell,"",638.545793521324,6385.45793521324,1645813165.28467,322022.503716068,202101281922
157,27545,2366,28,30327,Knightdale,"",780.162891153098,7801.62891153098,885541868.759766,219250.012614228,202101281922
158,27546,1588,49,22436,Lillington,"",707.791050098057,7077.91050098057,3433026188.83105,510775.88711738,202101281922
159,27549,1700,30,25224,Louisburg,"",673.961306692039,6739.61306692039,6636124442.18066,817297.028533166,202101281922
160,27551,86,2,2205,Macon,"",390.022675736961,3900.22675736961,2443966870.98499,402849.299843212,202101281922
161,27553,428,0,2030,Manson,"",2108.37438423645,21083.7438423645,1245206626.07959,217969.561788749,202101281922
162,27556,16,0,298,Middleburg,"",536.912751677852,5369.12751677852,67850312.0914307,63490.7222823736,202101281922
163,27557,573,3,9214,Middlesex,"",621.879748209247,6218.79748209247,2046463550.40088,338861.342265204,202101281922
164,27559,107,0,2874,Moncure,"",372.303409881698,3723.03409881698,1458825370.29968,366837.077035256,202101281922
165,27560,1263,8,33691,Morrisville,"",374.877563741058,3748.77563741058,794384947.373291,268297.11970144,202101281922
166,27562,147,0,2791,New Hill,"",526.692941597994,5266.92941597994,1862081556.93738,349507.762295745,202101281922
167,27563,295,5,5312,Norlina,"",555.346385542169,5553.46385542169,1943381370.69177,412640.540954252,202101281922
168,27565,1948,38,26057,Oxford,"",747.591817937598,7475.91817937598,9219811779.9552,826827.222809144,202101281922
169,27569,755,4,8984,Princeton,"",840.382902938557,8403.82902938558,2107084820.73511,313917.550563748,202101281922
170,27571,508,0,7385,Rolesville,"",687.880839539607,6878.80839539607,149121249.193359,94251.9264704589,202101281922
171,27572,316,3,7316,Rougemont,"",431.930016402406,4319.30016402406,3003228111.9873,397658.617230022,202101281922
172,27573,811,37,11561,Roxboro,"",701.496410345126,7014.96410345126,501787874.430542,219611.309648669,202101281922
173,27574,806,7,15232,Roxboro,"",529.149159663866,5291.49159663866,5527133817.3114,691755.452465683,202101281922
174,27576,1538,16,20197,Selma,"",761.499232559291,7614.99232559291,2407427117.65723,339571.106645256,202101281922
175,27577,2431,29,25214,Smithfield,"",964.146902514476,9641.46902514476,2877290650.99841,416726.966278933,202101281922
176,27581,215,0,3956,Stem,"",543.478260869565,5434.78260869565,1038615853.81189,246789.101888964,202101281922
177,27583,452,4,7012,Timberlake,"",644.609241300628,6446.09241300628,1327957318.65857,326956.719649922,202101281922
178,27587,4793,41,74087,Wake Forest,"",646.942108602049,6469.42108602049,3132804734.81897,700749.84181148,202101281922
179,27589,527,4,8312,Warrenton,"",634.023099133782,6340.23099133782,4790731000.68542,626837.217934379,202101281922
180,27591,1813,11,23448,Wendell,"",773.200272944388,7732.00272944388,1913446220.02844,380727.392057269,202101281922
181,27592,948,3,17368,Willow Spring,"",545.831414094887,5458.31414094887,1090932847.86865,312475.180771683,202101281922
182,27596,1161,3,18655,Youngsville,"",622.353256499598,6223.53256499598,1519151285.28821,344366.073155402,202101281922
183,27597,2028,10,25494,Zebulon,"",795.481289715227,7954.81289715227,3191967656.80884,568385.679042481,202101281922
184,27601,695,5,12139,Raleigh,"",572.534805173408,5725.34805173408,49970514.2080078,41226.7428180515,202101281922
185,27603,3455,11,55479,Raleigh,"",622.758160745507,6227.58160745507,1420350588.63403,346107.072534996,202101281922
186,27604,3345,37,47645,Raleigh,"",702.067373281562,7020.67373281562,550434833.049927,194088.121184431,202101281922
187,27605,455,4,5253,Raleigh,"",866.171711403008,8661.71711403008,26954475.7900391,26465.2700663817,202101281922
188,27606,2459,8,47938,Raleigh,"",512.954232550378,5129.54232550378,750229681.939209,267151.497057326,202101281922
189,27607,1549,9,30296,Raleigh,"",511.288618959599,5112.88618959599,519162282.902344,200611.380547666,202101281922
190,27608,681,1,11603,Raleigh,"",586.917176592261,5869.17176592261,91889809.9622803,55583.7467967219,202101281922
191,27609,2379,19,38631,Raleigh,"",615.826667702104,6158.26667702105,310136046.756592,95880.163026763,202101281922
192,27610,6394,56,74203,Raleigh,"",861.690228157891,8616.90228157891,1211166911.84558,327751.489063642,202101281922
193,27612,2124,22,39208,Raleigh,"",541.726178330953,5417.26178330953,428868509.332275,164483.082879678,202101281922
