OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,2146,11,46521,Raleigh,"",461.297048644698,4612.97048644698,675406849.409912,184431.643996557,202101281922
195,27614,1909,16,37689,Raleigh,"",506.513836928547,5065.13836928547,829063194.918701,218912.319813944,202101281922
196,27615,2402,38,46038,Raleigh,"",521.742908032495,5217.42908032495,525952454.993774,134192.839940925,202101281922
197,27616,4208,10,55260,Raleigh,"",761.491132826638,7614.91132826638,646426991.218628,201092.505637391,202101281922
198,27617,1018,2,19511,Raleigh,"",521.756957613654,5217.56957613654,230483847.672241,125016.743498849,202101281922
199,27701,1596,11,26489,Durham,"",602.514251198611,6025.14251198611,147212202.097778,89264.6755119976,202101281922
200,27703,4166,19,61351,Durham,"",679.043536372675,6790.43536372675,1376809528.09961,349864.156739061,202101281922
201,27704,3244,34,39369,Durham,"",823.998577561025,8239.98577561025,1307759376.10449,279407.953507315,202101281922
202,27705,2687,54,48078,Durham,"",558.883481010025,5588.83481010025,1155101566.94189,288440.086812307,202101281922
203,27707,2668,13,47036,Durham,"",567.225104175525,5672.25104175525,551326002.510864,228660.826032165,202101281922
204,27708,30,0,4635,Durham,"",64.7249190938511,647.249190938511,24140532.868042,39624.2440738689,202101281922
205,27709,104,0,4,Durham,"",260000,2600000,166810196.870483,93465.8554704913,202101281922
206,27710,,,0,Durham,Population <500 and Cases <5,,,3645590.83996582,9509.21127183631,202101281922
207,27712,1096,27,22055,Durham,"",496.939469508048,4969.39469508048,952678558.948486,239427.124284805,202101281922
208,27713,2517,20,53996,Durham,"",466.145640417809,4661.45640417809,1004016276.63342,186930.768828538,202101281922
209,27801,1330,17,21556,Rocky Mount,"",616.997587678605,6169.97587678605,1947625744.14368,298032.749540484,202101281922
210,27803,1431,18,22337,Rocky Mount,"",640.641088776469,6406.4108877647,1209689022.16736,314786.382274833,202101281922
211,27804,2365,69,29160,Rocky Mount,"",811.042524005487,8110.42524005487,1207912397.80139,237805.719395058,202101281922
212,27805,202,2,3769,Aulander,"",535.951180684532,5359.51180684532,3260348789.01416,427031.578041759,202101281922
213,27806,109,2,2441,Aurora,"",446.538303973781,4465.38303973781,3806890944.80762,575449.481817415,202101281922
214,27807,670,7,6940,Bailey,"",965.417867435159,9654.17867435159,1393278091.89233,266050.599193056,202101281922
215,27808,157,2,2481,Bath,"",632.809351068118,6328.09351068118,1375581489.5946,320371.987641635,202101281922
216,27809,370,4,5254,Battleboro,"",704.225352112676,7042.25352112676,2127311815.53979,418206.140952668,202101281922
217,27812,207,1,2951,Bethel,"",701.457133175195,7014.57133175195,1796512894.90283,307599.921723871,202101281922
218,27813,46,0,687,Black Creek,"",669.57787481805,6695.77874818049,17954681.8726807,21851.3845296183,202101281922
219,27814,91,2,1801,Blounts Creek,"",505.274847307052,5052.74847307052,2084052221.88855,349050.345630614,202101281922
220,27816,185,2,2634,Castalia,"",702.353834472285,7023.53834472285,1727056405.90051,269780.663460198,202101281922
221,27817,530,4,7777,Chocowinity,"",681.496721100681,6814.96721100681,3011254799.10022,441922.251479678,202101281922
222,27818,92,1,1269,Como,"",724.980299448384,7249.80299448384,1775223218.97412,291672.91933713,202101281922
223,27820,146,2,3292,Conway,"",443.499392466586,4434.99392466586,1787180209.86865,300570.413456991,202101281922
224,27822,717,9,9119,Elm City,"",786.270424388639,7862.70424388639,2421416079.34338,500329.938801193,202101281922
225,27823,558,8,7812,Enfield,"",714.285714285714,7142.85714285714,5279947738.18738,591795.38238411,202101281922
226,27827,19,0,99,Falkland,"",1919.19191919192,19191.9191919192,6818760.54968262,12365.1347191574,202101281922
227,27828,632,6,9031,Farmville,"",699.811759495073,6998.11759495073,1954373169.79175,304535.643741104,202101281922
228,27829,140,1,1872,Fountain,"",747.863247863248,7478.63247863248,1242859232.87109,276952.810668188,202101281922
229,27830,268,6,4858,Fremont,"",551.667352820091,5516.67352820091,1661392631.86707,301522.072838785,202101281922
230,27831,244,2,3588,Garysburg,"",680.044593088071,6800.44593088071,1733783751.73071,369102.732751728,202101281922
231,27832,265,5,2912,Gaston,"",910.027472527472,9100.27472527472,1029571544.94922,217897.088475999,202101281922
232,27834,4770,27,57505,Greenville,"",829.493087557604,8294.93087557604,5082356628.8689,890421.476518531,202101281922
233,27837,488,2,6506,Grimesland,"",750.076852136489,7500.76852136489,1710764546.60681,462288.004070908,202101281922
234,27839,171,2,3702,Halifax,"",461.912479740681,4619.12479740681,3728459644.54443,454921.143892168,202101281922
235,27840,50,2,535,Hamilton,"",934.579439252336,9345.79439252336,127567387.286499,59155.8177418193,202101281922
236,27842,53,0,1436,Henrico,"",369.08077994429,3690.8077994429,414285932.678223,116849.514846702,202101281922
237,27843,101,1,946,Hobgood,"",1067.6532769556,10676.532769556,1458584246.23853,232329.162988765,202101281922
238,27844,220,2,3039,Hollister,"",723.922342875946,7239.22342875946,1251113401.94934,274076.283965929,202101281922
239,27845,170,2,2841,Jackson,"",598.380851812742,5983.80851812742,2842001076.66528,416912.567186113,202101281922
240,27846,237,2,3069,Jamesville,"",772.238514173998,7722.38514173998,3050744149.28796,442133.927899832,202101281922
241,27847,48,0,1071,Kelford,"",448.179271708683,4481.79271708684,1048559305.60547,265580.578438826,202101281922
242,27849,89,2,1483,Lewiston Woodville,"",600.134861766689,6001.34861766689,2062202839.65674,367759.436044123,202101281922
243,27850,316,4,7413,Littleton,"",426.278159989208,4262.78159989208,5554617534.52942,570792.398502674,202101281922
244,27851,409,3,5595,Lucama,"",731.009830205541,7310.09830205541,1253082833.57764,200836.347936783,202101281922
245,27852,172,2,3454,Macclesfield,"",497.973364215402,4979.73364215402,1418996205.83582,268041.951522527,202101281922
246,27853,29,0,436,Margarettsville,"",665.137614678899,6651.37614678899,1061331085.73535,233986.055045062,202101281922
247,27855,369,4,6105,Murfreesboro,"",604.422604422604,6044.22604422604,1379257056.24951,246550.621363096,202101281922
248,27856,1542,20,17301,Nashville,"",891.277960811514,8912.77960811514,3696764195.94336,508647.139191863,202101281922
249,27857,102,3,1601,Oak City,"",637.101811367895,6371.01811367895,2180191629.70935,354763.313675516,202101281922
250,27858,4693,14,58170,Greenville,"",806.773250816572,8067.73250816572,1683129152.90881,395293.630437,202101281922
251,27860,148,1,2062,Pantego,"",717.749757516974,7177.49757516974,4384086912.80859,475177.331131482,202101281922
252,27862,35,1,945,Pendleton,"",370.37037037037,3703.7037037037,1337735767.81812,305131.144563485,202101281922
253,27863,793,15,12670,Pikeville,"",625.887924230466,6258.87924230466,1822358483.62146,414140.550515842,202101281922
254,27864,413,4,4823,Pinetops,"",856.313497822932,8563.13497822932,1058515929.69434,223861.53375515,202101281922
255,27865,152,1,2003,Pinetown,"",758.861707438842,7588.61707438842,3183419700.15735,407140.115990912,202101281922
256,27866,65,1,672,Pleasant Hill,"",967.261904761905,9672.61904761905,548856343.547363,183824.668332886,202101281922
257,27869,237,12,2167,Rich Square,"",1093.67789570835,10936.7789570835,2314340977.34839,283794.508144883,202101281922
258,27870,2291,42,26633,Roanoke Rapids,"",860.211016408215,8602.11016408215,1958976214.39966,237465.130853914,202101281922
259,27871,321,5,4466,Robersonville,"",718.763994626064,7187.63994626064,2640265625.23401,370404.169208956,202101281922
260,27874,298,9,4766,Scotland Neck,"",625.262274443978,6252.62274443978,3988089594.78687,425091.541566969,202101281922
261,27876,91,1,1290,Seaboard,"",705.426356589147,7054.26356589147,1161065802.28784,286123.221519332,202101281922
262,27880,325,0,3280,Sims,"",990.853658536585,9908.53658536586,661768421.449585,178936.521495753,202101281922
263,27882,671,8,7927,Spring Hope,"",846.47407594298,8464.7407594298,2721376125.90833,404465.358087667,202101281922
264,27883,254,3,4361,Stantonsburg,"",582.435221279523,5824.35221279523,2149873597.18677,378850.12800901,202101281922
265,27884,134,1,1545,Stokes,"",867.313915857605,8673.13915857605,1118165618.53992,178810.199825372,202101281922
266,27885,277,3,859,Swanquarter,"",3224.67986030268,32246.7986030268,3236637890.30994,778832.459471456,202101281922
267,27886,1692,63,21595,Tarboro,"",783.514702477425,7835.14702477425,5534275751.92761,530150.851444626,202101281922
268,27888,212,0,2803,Walstonburg,"",756.332500891902,7563.32500891902,1661899290.0293,260588.447365408,202101281922
269,27889,2458,55,27543,Washington,"",892.422757143376,8924.22757143376,4746901259.41052,624948.845007958,202101281922
270,27890,203,13,2398,Weldon,"",846.538782318599,8465.38782318599,250295126.203369,88214.5142201125,202101281922
271,27891,327,7,5011,Whitakers,"",652.564358411495,6525.64358411495,3802342458.24487,551887.618669609,202101281922
272,27892,1191,16,14363,Williamston,"",829.213952516884,8292.13952516884,4740161664.64209,528153.604658045,202101281922
273,27893,3581,79,40647,Wilson,"",880.999827785568,8809.99827785568,3134674028.43115,441390.734015219,202101281922
274,27896,1792,28,21212,Wilson,"",844.804827456157,8448.04827456157,1013992738.34033,260787.736893695,202101281922
275,27897,98,1,2467,Woodland,"",397.243615727604,3972.43615727604,1262848506.99878,250563.523857377,202101281922
276,27909,2509,71,40958,Elizabeth City,"",612.57873919625,6125.7873919625,6356628470.42627,720925.199090358,202101281922
277,27910,1070,43,11609,Ahoskie,"",921.698682057025,9216.98682057025,3854004911.8667,558805.248838311,202101281922
278,27915,25,0,758,Avon,"",329.815303430079,3298.15303430079,132797325.68457,159985.858445685,202101281922
279,27916,34,0,554,Aydlett,"",613.718411552347,6137.18411552347,175446906.710938,88834.9392660151,202101281922
280,27917,91,6,1084,Barco,"",839.483394833948,8394.83394833948,583346697.773926,150643.300800981,202101281922
281,27922,61,4,1107,Cofield,"",551.03884372177,5510.38843721771,1372106941.59424,230585.938382193,202101281922
282,27924,221,3,3509,Colerain,"",629.809062410943,6298.09062410943,2545571117.46045,325068.518729581,202101281922
283,27925,256,6,4164,Columbia,"",614.793467819404,6147.93467819404,9421043776.67224,822613.133571787,202101281922
284,27926,63,1,1965,Corapeake,"",320.610687022901,3206.10687022901,1084179276.0813,176947.978129327,202101281922
285,27927,22,0,613,Corolla,"",358.890701468189,3588.90701468189,685869287.21875,1266393.74615984,202101281922
286,27928,113,3,1888,Creswell,"",598.516949152542,5985.16949152542,3736346955.86023,344143.792077436,202101281922
287,27929,75,0,1949,Currituck,"",384.812724474089,3848.12724474089,352573124.774658,146317.944454099,202101281922
288,27932,1041,19,12644,Edenton,"",823.315406516925,8233.15406516925,3509551689.6084,391797.495792958,202101281922
289,27935,76,3,1674,Eure,"",454.00238948626,4540.0238948626,1443577833.21069,213483.780281898,202101281922
290,27937,173,1,4253,Gates,"",406.771690571361,4067.71690571361,2407949124.70361,290137.740864669,202101281922
291,27938,101,7,1430,Gatesville,"",706.293706293706,7062.93706293706,1202645918.03784,229961.178585235,202101281922
292,27942,47,0,936,Harrellsville,"",502.136752136752,5021.36752136752,927451831.666504,150762.800286803,202101281922
293,27944,658,3,12230,Hertford,"",538.021259198692,5380.21259198692,5013940953.42065,828274.577378666,202101281922
294,27946,60,0,1089,Hobbsville,"",550.964187327824,5509.64187327824,1234977495.96777,250163.996071758,202101281922
295,27948,536,0,12518,Kill Devil Hills,"",428.183415881131,4281.83415881131,288939959.776123,266090.270790261,202101281922
296,27949,292,2,7235,Kitty Hawk,"",403.593642017968,4035.93642017968,426732703.740967,296487.581606319,202101281922
297,27950,33,0,2183,Knotts Island,"",151.168117269812,1511.68117269812,1009906812.90234,393684.159837613,202101281922
298,27957,93,3,1419,Merry Hill,"",655.3911205074,6553.911205074,1345289022.66797,219570.3989813,202101281922
299,27958,463,5,12061,Moyock,"",383.881933504685,3838.81933504685,2191273226.67993,258895.732965411,202101281922
300,27959,140,1,2451,Nags Head,"",571.195430436557,5711.95430436556,464337538.219238,468359.824712585,202101281922
301,27962,461,13,7439,Plymouth,"",619.706949858852,6197.06949858852,2248894843.11377,323982.422404071,202101281922
302,27966,39,0,1473,Powells Point,"",264.765784114053,2647.65784114053,310362212.773438,140593.315765635,202101281922
303,27968,12,0,413,Rodanthe,"",290.556900726392,2905.56900726392,255307311.38855,376970.397727617,202101281922
304,27970,172,6,3214,Roper,"",535.158680771624,5351.58680771624,3979984913.95898,386215.845703473,202101281922
305,27976,158,1,3561,South Mills,"",443.695591126088,4436.95591126088,2739484648.62012,348819.066033239,202101281922
306,27979,54,0,1813,Sunbury,"",297.848869277441,2978.48869277441,2196378526.26221,272849.595585558,202101281922
307,27982,,,0,Waves,Population <500 and Cases <5,,,5381164.09509277,11228.317119066,202101281922
308,27983,817,23,10633,Windsor,"",768.362644597009,7683.62644597009,9431469996.22351,861662.756904591,202101281922
309,27986,147,2,2650,Winton,"",554.716981132075,5547.16981132075,374234308.870117,153016.850399202,202101281922
310,28001,2517,70,28360,Albemarle,"",887.517630465444,8875.17630465444,3791255242.38873,479491.354130006,202101281922
311,28006,98,0,1136,Alexis,"",862.676056338028,8626.76056338028,126883649.701416,88485.0702727942,202101281922
312,28012,2143,16,24276,Belmont,"",882.764870654144,8827.64870654144,865729022.118042,170607.841876971,202101281922
313,28016,1193,17,14526,Bessemer City,"",821.285969984855,8212.85969984855,1271825919.55414,236943.686135101,202101281922
314,28018,474,17,5943,Bostic,"",797.576981322564,7975.76981322564,2694770404.83051,433562.153950885,202101281922
315,28020,202,1,2464,Casar,"",819.805194805195,8198.05194805195,1475633951.64899,260515.821792163,202101281922
316,28021,1200,26,13436,Cherryville,"",893.122953259899,8931.22953259899,1626380587.60425,391038.422631114,202101281922
317,28023,1294,14,14843,China Grove,"",871.791416829482,8717.91416829482,1273875684.14087,277795.952246167,202101281922
318,28025,4236,57,55325,Concord,"",765.657478535924,7656.57478535924,2992149162.05573,466210.81613651,202101281922
319,28027,5172,55,74072,Concord,"",698.23955070742,6982.3955070742,1903468707.60345,332965.289746403,202101281922
320,28031,2164,21,31049,Cornelius,"",696.962865148636,6969.62865148636,672168572.25116,151594.592125485,202101281922
321,28032,291,1,3249,Cramerton,"",895.660203139428,8956.60203139428,59161626.1264038,51515.5503878613,202101281922
322,28033,321,3,3362,Crouse,"",954.788816180845,9547.88816180845,509703222.739563,189532.085619349,202101281922
323,28034,1987,26,17859,Dallas,"",1112.60428915393,11126.0428915393,1273410668.68243,215322.291269956,202101281922
324,28036,1165,12,18554,Davidson,"",627.896949444864,6278.96949444864,669928559.48645,197029.793668161,202101281922
325,28037,2007,6,23834,Denver,"",842.074347570697,8420.74347570697,1521729514.62848,312689.389421741,202101281922
326,28039,42,3,428,East Spencer,"",981.308411214953,9813.08411214953,13759835.5942383,34526.6128305972,202101281922
327,28040,601,7,8270,Ellenboro,"",726.723095525998,7267.23095525998,1773879551.02985,348064.117544275,202101281922
328,28043,2052,53,21472,Forest City,"",955.663189269747,9556.63189269747,1816346053.52002,348394.442075552,202101281922
329,28052,3360,68,36823,Gastonia,"",912.473182521793,9124.73182521793,1165429048.27631,189783.469072903,202101281922
330,28054,3689,60,40184,Gastonia,"",918.027075452917,9180.27075452917,562652947.772949,139549.083675328,202101281922
331,28056,3184,32,35595,Gastonia,"",894.507655569602,8945.07655569603,1342394953.02258,344787.60681341,202101281922
332,28071,253,4,3198,Gold Hill,"",791.119449656035,7911.19449656035,1345839018.92865,236923.074375116,202101281922
333,28073,442,7,5606,Grover,"",788.440956118445,7884.40956118445,702973243.533203,143952.911566798,202101281922
334,28075,1302,12,19174,Harrisburg,"",679.044539480547,6790.44539480547,656107496.741638,238150.023406484,202101281922
335,28078,4424,38,66079,Huntersville,"",669.501657107402,6695.01657107402,1870251820.14679,316647.648839996,202101281922
336,28079,2911,23,39813,Indian Trail,"",731.16821138824,7311.6821138824,1221176124.08392,283660.370334182,202101281922
337,28080,648,3,8157,Iron Station,"",794.409709452004,7944.09709452004,1095921164.38501,240845.709042299,202101281922
338,28081,2231,26,28249,Kannapolis,"",789.762469467946,7897.62469467946,862858421.935425,200259.108957382,202101281922
339,28083,2024,32,25877,Kannapolis,"",782.161765274182,7821.61765274182,582493569.448059,145983.725103448,202101281922
340,28086,2632,50,26988,Kings Mountain,"",975.248258485253,9752.48258485253,2467878462.36133,329807.139806484,202101281922
341,28088,302,1,3059,Landis,"",987.250735534488,9872.50735534488,72787169.9580688,52885.3256566675,202101281922
342,28090,607,10,8506,Lawndale,"",713.613919586174,7136.13919586174,2661358061.4715,458218.963524002,202101281922
343,28091,139,1,2353,Lilesville,"",590.73523161921,5907.35231619209,2694411423.45477,313074.926269122,202101281922
344,28092,3589,27,40052,Lincolnton,"",896.085089383801,8960.85089383801,3216596915.74634,535483.341451103,202101281922
345,28097,576,1,6124,Locust,"",940.561724363161,9405.61724363161,836579136.406799,181830.474266294,202101281922
346,28098,317,2,4010,Lowell,"",790.523690773067,7905.23690773067,99103128.4535522,49283.194148661,202101281922
347,28103,904,7,11346,Marshville,"",796.756566190728,7967.56566190728,4253866560.83563,449440.107851782,202101281922
348,28104,2101,9,32469,Matthews,"",647.078752040408,6470.78752040408,824578845.587585,325979.692599077,202101281922
349,28105,2904,58,45346,Matthews,"",640.409297402196,6404.09297402196,668165195.784729,278013.840820393,202101281922
350,28107,668,6,8210,Midland,"",813.641900121803,8136.41900121803,1388640520.38739,250943.513182056,202101281922
351,28110,4669,47,55536,Monroe,"",840.715932008067,8407.15932008067,3676478383.48267,422255.233862207,202101281922
352,28112,2410,30,28060,Monroe,"",858.873841767641,8588.73841767641,3713382117.46545,318461.97727687,202101281922
353,28114,620,4,9034,Mooresboro,"",686.296214301528,6862.96214301528,1900066101.23077,346437.871140422,202101281922
354,28115,2825,18,41536,Mooresville,"",680.132896764253,6801.32896764253,2057262512.61176,327151.756863337,202101281922
355,28117,3214,11,47608,Mooresville,"",675.096622416401,6750.96622416401,1555969690.69189,234425.757349855,202101281922
356,28119,221,5,3034,Morven,"",728.411338167436,7284.11338167436,1970357677.74512,298425.648226889,202101281922
357,28120,2004,26,24318,Mount Holly,"",824.080927707871,8240.80927707871,1001654680.08618,272689.093586748,202101281922
358,28124,463,5,7015,Mount Pleasant,"",660.014255167498,6600.14255167498,1620148303.23315,301866.136666845,202101281922
359,28125,210,1,2657,Mount Ulla,"",790.365073391043,7903.65073391042,1169162879.13867,198953.955252748,202101281922
360,28127,916,7,7631,New London,"",1200.36692438737,12003.6692438737,2159940152.89789,468250.659328753,202101281922
361,28128,616,6,8098,Norwood,"",760.681649790072,7606.81649790072,2054286113.35083,282114.674844027,202101281922
362,28129,452,4,6031,Oakboro,"",749.461117559277,7494.61117559277,1226619926.53345,219035.034364981,202101281922
363,28133,219,3,2713,Peachland,"",807.224474751198,8072.24474751198,2384968915.9574,421295.337069002,202101281922
364,28134,1013,19,11817,Pineville,"",857.239570110857,8572.39570110857,248618254.324951,88085.4538299007,202101281922
365,28135,439,5,5968,Polkton,"",735.58981233244,7355.8981233244,2916374106.84241,475980.429437206,202101281922
366,28137,263,1,3843,Richfield,"",684.361176164455,6843.61176164455,1223676252.05975,291589.496037827,202101281922
367,28138,890,17,11659,Rockwell,"",763.358778625954,7633.58778625954,1278406256.12445,357387.534646104,202101281922
368,28139,1784,67,20134,Rutherfordton,"",886.063375384921,8860.63375384921,5078697342.95056,674832.691106946,202101281922
369,28144,2118,47,25846,Salisbury,"",819.469163506926,8194.69163506926,867982991.287292,279505.654446658,202101281922
370,28146,2410,42,30382,Salisbury,"",793.232835231387,7932.32835231387,3012969418.7887,452196.720325258,202101281922
371,28147,2737,71,26204,Salisbury,"",1044.49702335521,10444.9702335521,2146390330.37,312495.471896358,202101281922
372,28150,2696,74,29296,Shelby,"",920.262151829601,9202.62151829601,3159764942.52783,579453.815714684,202101281922
373,28152,2249,32,26078,Shelby,"",862.412761714855,8624.12761714855,2247420971.2251,304211.560780765,202101281922
374,28159,337,12,3126,Spencer,"",1078.05502239283,10780.5502239283,51886096.1330566,42602.5220628392,202101281922
375,28160,466,9,4015,Spindale,"",1160.64757160648,11606.4757160648,170326604.450989,70799.3749654705,202101281922
376,28163,403,2,5814,Stanfield,"",693.154454764362,6931.54454764362,970276414.142883,191731.821086023,202101281922
377,28164,1330,38,15447,Stanley,"",861.008610086101,8610.08610086101,1144736813.58362,324856.854746788,202101281922
378,28166,726,13,9868,Troutman,"",735.711390352655,7357.11390352655,911716953.816406,217041.310552798,202101281922
379,28167,185,2,2418,Union Mills,"",765.09511993383,7650.9511993383,1934997992.23633,347927.953502144,202101281922
380,28168,917,8,10437,Vale,"",878.604963112005,8786.04963112005,2469130589.68384,340004.345415379,202101281922
381,28170,924,28,12494,Wadesboro,"",739.554986393469,7395.54986393469,5053183842.2157,655726.472285971,202101281922
382,28173,4014,21,63837,Waxhaw,"",628.788946849006,6287.88946849006,3045162637.21796,318858.064536165,202101281922
383,28174,944,4,9287,Wingate,"",1016.47464197265,10164.7464197265,985461754.807983,246986.820118662,202101281922
384,28202,1577,1,16755,Charlotte,"",941.211578633244,9412.11578633244,50452583.9099121,34485.9053855683,202101281922
385,28203,1720,5,19070,Charlotte,"",901.940220241217,9019.40220241217,91001089.479126,54761.2733662689,202101281922
386,28204,840,4,8738,Charlotte,"",961.318379491875,9613.18379491875,48899100.5548096,40761.7265321132,202101281922
387,28205,3904,50,51821,Charlotte,"",753.362536423458,7533.62536423458,335820474.82135,104910.810677792,202101281922
