OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,1169,7,15244,Charlotte,"",766.85909210181,7668.59092101811,182577260.697876,71458.050216539,202101281922
389,28207,660,5,9761,Charlotte,"",676.160229484684,6761.60229484684,68333859.7921753,36157.3958026361,202101281922
390,28208,3450,32,39944,Charlotte,"",863.709192870018,8637.09192870018,595973347.5495,157267.598078636,202101281922
391,28209,1792,9,26012,Charlotte,"",688.912809472551,6889.12809472551,157335764.525879,72359.4847682198,202101281922
392,28210,3416,31,44704,Charlotte,"",764.137437365784,7641.37437365784,342547124.476257,112745.958411282,202101281922
393,28211,2087,56,31253,Charlotte,"",667.775893514223,6677.75893514223,292827786.05603,102838.759144167,202101281922
394,28212,3809,30,42744,Charlotte,"",891.119221411192,8911.19221411192,237710291.866211,96077.3791004252,202101281922
395,28213,4029,35,45338,Charlotte,"",888.658520446425,8886.58520446425,412614569.613403,162252.089416931,202101281922
396,28214,3861,26,41208,Charlotte,"",936.953989516599,9369.53989516599,965554836.030151,224926.880987091,202101281922
397,28215,5358,44,60256,Charlotte,"",889.206054168879,8892.06054168879,782010510.903748,222976.412140327,202101281922
398,28216,4693,44,58744,Charlotte,"",798.890099414408,7988.90099414408,857978895.941772,184761.316525275,202101281922
399,28217,2788,12,30875,Charlotte,"",902.995951417004,9029.95951417004,428067925.271423,132462.900799897,202101281922
400,28226,2489,28,40227,Charlotte,"",618.738658115196,6187.38658115196,430471271.22644,131097.087702525,202101281922
401,28227,4673,41,57319,Charlotte,"",815.26195502364,8152.6195502364,1173416755.00244,297066.255269002,202101281922
402,28262,3132,31,43683,Charlotte,"",716.983723645354,7169.83723645354,593648477.600464,159979.41236041,202101281922
403,28269,5567,39,81464,Charlotte,"",683.369341058627,6833.69341058627,840640266.840637,192155.045229048,202101281922
404,28270,1746,21,34753,Charlotte,"",502.40267027307,5024.0267027307,345778417.622314,161555.486865571,202101281922
405,28273,3608,30,40544,Charlotte,"",889.897395422257,8898.97395422257,614626385.142517,192801.276498243,202101281922
406,28277,3963,16,72020,Charlotte,"",550.263815606776,5502.63815606776,675381884.726379,144850.675101077,202101281922
407,28278,2337,8,32539,Charlotte,"",718.215064998924,7182.15064998924,902762098.137573,246465.469761239,202101281922
408,28301,1245,45,17717,Fayetteville,"",702.714906586894,7027.14906586894,348717238.9104,130217.445212828,202101281922
409,28303,1667,19,34600,Fayetteville,"",481.791907514451,4817.91907514451,540160738.043701,179304.154504403,202101281922
410,28304,2022,21,39651,Fayetteville,"",509.949307709768,5099.49307709768,491742944.185852,186465.416198877,202101281922
411,28305,305,3,5010,Fayetteville,"",608.782435129741,6087.82435129741,69895111.336731,49443.8950343603,202101281922
412,28306,2429,20,42565,Fayetteville,"",570.656642781628,5706.56642781628,2090603260.31519,562860.488861907,202101281922
413,28307,717,0,15486,Fort Bragg,"",462.998837659822,4629.98837659822,174879596.356018,92732.9092032322,202101281922
414,28310,825,0,8861,Fort Bragg,"",931.046157318587,9310.46157318587,506286340.902344,200733.090413706,202101281922
415,28311,1925,13,36046,Fayetteville,"",534.039837984797,5340.39837984797,1336136656.04889,240844.864072535,202101281922
416,28312,1163,15,18419,Fayetteville,"",631.413214615343,6314.13214615343,4341373681.0871,556260.336471475,202101281922
417,28314,3158,18,53642,Fayetteville,"",588.717795757056,5887.17795757056,816473670.87677,185615.29020179,202101281922
418,28315,929,12,13329,Aberdeen,"",696.976517368145,6969.76517368145,2049308469.85626,494397.056686911,202101281922
419,28318,331,2,4579,Autryville,"",722.865254422363,7228.65254422363,2217851356.83313,372935.466158955,202101281922
420,28320,624,4,9381,Bladenboro,"",665.174288455388,6651.74288455389,3248490168.58801,381864.201698899,202101281922
421,28323,266,0,4578,Bunnlevel,"",581.039755351682,5810.39755351682,1112191308.33496,301931.807656215,202101281922
422,28326,1182,5,22382,Cameron,"",528.102939862389,5281.02939862389,3242119864.63824,488036.1730633,202101281922
423,28327,1268,23,18273,Carthage,"",693.919991243912,6939.19991243912,5396542091.08795,586939.342565835,202101281922
424,28328,2824,42,26951,Clinton,"",1047.82753886683,10478.2753886683,6810728499.67102,657248.933701038,202101281922
425,28333,958,16,10709,Dudley,"",894.574656830703,8945.74656830703,1249687746.85376,213915.020571421,202101281922
426,28334,2360,29,26215,Dunn,"",900.247949647149,9002.47949647149,4497238669.98419,544402.158241248,202101281922
427,28337,848,16,11927,Elizabethtown,"",710.991867192085,7109.91867192085,5069041872.41577,577770.225904475,202101281922
428,28338,309,5,4804,Ellerbe,"",643.213988343048,6432.13988343048,3935542448.08881,492508.044174153,202101281922
429,28339,548,8,7226,Erwin,"",758.372543592582,7583.72543592582,1064553458.41333,310656.999787592,202101281922
430,28340,977,21,10738,Fairmont,"",909.852859005401,9098.52859005401,3757196814.59872,450516.228420329,202101281922
431,28341,438,2,5080,Faison,"",862.204724409449,8622.04724409449,2787115249.34564,421094.619116887,202101281922
432,28343,135,2,1567,Gibson,"",861.518825781749,8615.18825781748,458723474.164063,106909.663733147,202101281922
433,28344,300,5,3814,Godwin,"",786.575773466177,7865.75773466177,1128755315.22852,269142.265002464,202101281922
434,28345,1032,19,12656,Hamlet,"",815.423514538559,8154.23514538559,2126402412.95966,332606.523883072,202101281922
435,28347,189,0,1826,Hoffman,"",1035.04928806134,10350.4928806134,747268691.675964,194334.44204749,202101281922
436,28348,2238,19,36052,Hope Mills,"",620.769998890492,6207.69998890492,1166315651.14276,329846.853315969,202101281922
437,28349,335,13,3955,Kenansville,"",847.029077117573,8470.29077117573,1959246504.78113,326624.538750416,202101281922
438,28350,25,0,70,Lakeview,"",3571.42857142857,35714.2857142857,7876659.25891113,11657.1581787366,202101281922
439,28351,348,1,5269,Laurel Hill,"",660.466881761245,6604.66881761245,1788599136.13666,386362.394376361,202101281922
440,28352,2326,54,25298,Laurinburg,"",919.440271958258,9194.40271958257,3264782876.16284,438869.872406896,202101281922
441,28356,280,5,4914,Linden,"",569.80056980057,5698.0056980057,1497885580.84283,286294.988335977,202101281922
442,28357,195,2,3224,Lumber Bridge,"",604.838709677419,6048.38709677419,998095899.747498,200973.924425577,202101281922
443,28358,3658,62,38517,Lumberton,"",949.71051743386,9497.1051743386,5499536726.32037,504386.804277589,202101281922
444,28360,1484,18,14944,Lumberton,"",993.040685224839,9930.40685224839,1985862696.58282,363920.117329658,202101281922
445,28363,103,1,1079,Marston,"",954.587581093605,9545.87581093605,1736455559.11224,383927.716730152,202101281922
446,28364,1369,12,15170,Maxton,"",902.439024390244,9024.39024390244,3845135736.01221,464303.223304611,202101281922
447,28365,1415,32,17063,Mount Olive,"",829.279728066577,8292.79728066577,5449867058.99634,617077.136427741,202101281922
448,28366,494,6,5153,Newton Grove,"",958.664855424025,9586.64855424025,2293381130.24042,414618.719505341,202101281922
449,28369,172,4,2241,Orrum,"",767.514502454262,7675.14502454261,1800121585.61136,401393.305842191,202101281922
450,28371,423,5,7085,Parkton,"",597.035991531404,5970.35991531404,1005950088.08063,229991.086519014,202101281922
451,28372,1610,12,15254,Pembroke,"",1055.46086272453,10554.6086272453,1147770145.91595,255857.280522167,202101281922
452,28373,169,1,2552,Pinebluff,"",662.225705329154,6622.25705329154,460329066.992676,140223.621385681,202101281922
453,28374,1069,20,18171,Pinehurst,"",588.300038522921,5883.00038522921,609888351.153748,186776.563275303,202101281922
454,28376,2956,34,43831,Raeford,"",674.408523647647,6744.08523647647,8255601209.37079,618028.253174215,202101281922
455,28377,1255,23,13036,Red Springs,"",962.718625345198,9627.18625345198,2872865768.25568,446034.002241504,202101281922
456,28379,1926,46,25804,Rockingham,"",746.395907611223,7463.95907611223,4156662320.34821,486165.084209016,202101281922
457,28382,488,8,8006,Roseboro,"",609.542842867849,6095.42842867849,3525739741.42773,652666.741452106,202101281922
458,28383,727,7,7713,Rowland,"",942.564501490989,9425.64501490989,2904453853.97415,460017.981876533,202101281922
459,28384,1131,12,12414,Saint Pauls,"",911.068148864186,9110.68148864186,2850567240.80182,480450.415018018,202101281922
460,28385,272,3,3005,Salemburg,"",905.158069883528,9051.58069883527,1040463355.97156,321938.125650219,202101281922
461,28386,690,8,6068,Shannon,"",1137.11272247858,11371.1272247858,1134602512.8537,354913.796549299,202101281922
462,28387,1123,30,17139,Southern Pines,"",655.230760254391,6552.30760254391,810260751.658813,181010.127281146,202101281922
463,28390,1066,7,23494,Spring Lake,"",453.732867966289,4537.32867966289,1630867413.08136,287302.836124697,202101281922
464,28391,284,4,5326,Stedman,"",533.23319564401,5332.33195644011,1084470955.12604,202263.555324582,202101281922
465,28392,127,1,1554,Tar Heel,"",817.245817245817,8172.45817245817,925384379.987671,187529.786563955,202101281922
466,28393,200,3,2160,Turkey,"",925.925925925926,9259.25925925926,1437383838.7915,233550.655699493,202101281922
467,28394,348,4,6094,Vass,"",571.053495241221,5710.53495241221,1215312777.16113,300186.221923817,202101281922
468,28395,168,0,2657,Wade,"",632.292058712834,6322.92058712834,1382105528.22943,246616.208913961,202101281922
469,28396,166,5,2679,Wagram,"",619.634191862635,6196.34191862635,1631714382.90094,330475.243709585,202101281922
470,28398,772,20,7672,Warsaw,"",1006.25651720542,10062.5651720542,2739435952.33466,345606.723026117,202101281922
471,28399,138,1,1934,White Oak,"",713.547052740434,7135.47052740434,2338498223.40869,308489.981388208,202101281922
472,28401,1411,36,24213,Wilmington,"",582.7448065089,5827.448065089,925590291.269562,302995.405207511,202101281922
473,28403,2641,13,41945,Wilmington,"",629.634044582191,6296.34044582191,403456249.54361,135103.298695973,202101281922
474,28405,1917,22,33719,Wilmington,"",568.522198167205,5685.22198167205,694443662.189972,212896.044608315,202101281922
475,28409,1769,8,34974,Wilmington,"",505.804311774461,5058.04311774461,678530052.059952,626246.018361276,202101281922
476,28411,2113,17,38820,Wilmington,"",544.307058217414,5443.07058217414,1477023573.08954,591854.549770877,202101281922
477,28412,2213,20,42977,Wilmington,"",514.926588640436,5149.26588640436,635947452.301941,245813.217862995,202101281922
478,28420,291,5,5116,Ash,"",568.803752931978,5688.03752931978,4030119174.4476,622951.504256467,202101281922
479,28421,92,3,2040,Atkinson,"",450.980392156863,4509.80392156863,1701084244.28595,246250.995159075,202101281922
480,28422,324,7,8682,Bolivia,"",373.18590186593,3731.85901865929,2520456183.00197,406510.949073508,202101281922
481,28423,156,2,2285,Bolton,"",682.713347921225,6827.13347921225,4327886518.67657,560706.23791653,202101281922
482,28425,1019,12,12625,Burgaw,"",807.128712871287,8071.28712871287,4872852970.19843,522799.098840263,202101281922
483,28428,347,1,7142,Carolina Beach,"",485.85830299636,4858.5830299636,153392950.326767,131890.839899376,202101281922
484,28429,473,2,8542,Castle Hayne,"",553.734488410208,5537.34488410208,1146009267.92944,244578.64538817,202101281922
485,28430,154,2,2055,Cerro Gordo,"",749.391727493917,7493.91727493917,1294763521.80133,235369.368885516,202101281922
486,28431,564,15,6741,Chadbourn,"",836.671117044949,8366.71117044949,2019287633.59152,414968.282140326,202101281922
487,28432,187,3,1684,Clarendon,"",1110.4513064133,11104.513064133,913029717.719559,381140.327621417,202101281922
488,28433,344,2,5297,Clarkton,"",649.424202378705,6494.24202378705,3257754219.81824,497145.128049416,202101281922
489,28434,70,2,1357,Council,"",515.84377302874,5158.4377302874,2209417286.23001,262045.947095385,202101281922
490,28435,193,3,2931,Currie,"",658.478335039236,6584.78335039236,2746865502.37314,418800.327512466,202101281922
491,28436,153,1,2312,Delco,"",661.764705882353,6617.64705882353,1250613651.60083,304067.898737589,202101281922
492,28438,127,3,1688,Evergreen,"",752.369668246445,7523.69668246446,1324758692.31961,354385.951020837,202101281922
493,28439,97,5,1536,Fair Bluff,"",631.510416666667,6315.10416666667,667490225.496307,213264.007900786,202101281922
494,28441,270,4,3328,Garland,"",811.298076923077,8112.98076923077,3774857745.4223,555550.533903292,202101281922
495,28442,112,3,1734,Hallsboro,"",645.905420991926,6459.05420991926,1395074837.14975,336354.405393145,202101281922
496,28443,1377,12,22483,Hampstead,"",612.462749633056,6124.62749633056,4337834719.99771,560208.032392264,202101281922
497,28444,199,0,2278,Harrells,"",873.573309920983,8735.73309920983,3251010335.70935,548979.732892781,202101281922
498,28445,548,9,8142,Holly Ridge,"",673.053303856546,6730.53303856546,2835470197.40424,676482.174744674,202101281922
499,28447,132,0,1334,Ivanhoe,"",989.505247376312,9895.05247376312,2755654733.91089,442226.920323366,202101281922
500,28448,50,1,1216,Kelly,"",411.184210526316,4111.84210526316,2360585218.26868,400674.523076971,202101281922
501,28449,59,0,1958,Kure Beach,"",301.327885597549,3013.27885597548,112229003.875305,80695.004584803,202101281922
502,28450,172,8,2397,Lake Waccamaw,"",717.563621193158,7175.63621193158,1482484363.39343,277199.450521116,202101281922
503,28451,1856,9,39194,Leland,"",473.541868653365,4735.41868653365,5322314275.71591,771852.448618023,202101281922
504,28452,48,2,513,Longwood,"",935.672514619883,9356.72514619883,201031402.998276,76626.878203892,202101281922
505,28453,452,6,4137,Magnolia,"",1092.57916364515,10925.7916364515,2286467269.94287,428957.863476439,202101281922
506,28454,218,2,3549,Maple Hill,"",614.25753733446,6142.5753733446,3064407818.25446,319144.850869927,202101281922
507,28455,142,2,1718,Nakina,"",826.542491268917,8265.42491268917,1802269564.75485,339624.478895421,202101281922
508,28456,297,3,3566,Riegelwood,"",832.865956253505,8328.65956253505,1872158645.14374,368901.622022321,202101281922
509,28457,660,7,12840,Rocky Point,"",514.018691588785,5140.18691588785,3397895880.78387,551931.996451502,202101281922
510,28458,560,10,7018,Rose Hill,"",797.948133371331,7979.48133371331,3025757032.09851,549753.327973728,202101281922
511,28460,775,1,10588,Sneads Ferry,"",731.960710238005,7319.60710238005,868820245.916626,505270.66774661,202101281922
512,28461,653,5,20575,Southport,"",317.375455650061,3173.75455650061,2976816159.44659,699193.3729383,202101281922
513,28462,570,11,14309,Supply,"",398.350688377944,3983.50688377944,3173815797.17624,578042.071238933,202101281922
514,28463,1320,27,9865,Tabor City,"",1338.06386213887,13380.6386213887,3441446535.6745,489113.866817469,202101281922
515,28464,224,3,2491,Teachey,"",899.237254114813,8992.37254114813,651873569.02948,216752.818849917,202101281922
516,28465,269,3,8285,Oak Island,"",324.683162341581,3246.83162341581,278142792.540329,260764.452809295,202101281922
517,28466,861,24,10375,Wallace,"",829.879518072289,8298.79518072289,4134830722.40503,646652.750223625,202101281922
518,28467,648,9,11393,Calabash,"",568.770297551128,5687.70297551128,478052225.035095,182374.085490172,202101281922
519,28468,217,3,5394,Sunset Beach,"",402.298850574713,4022.98850574713,561581539.026329,281339.504069841,202101281922
520,28469,404,6,7481,Ocean Isle Beach,"",540.034754711937,5400.34754711937,718539224.77166,397460.188245044,202101281922
521,28470,690,25,13446,Shallotte,"",513.163766175814,5131.63766175814,1182514664.27979,362760.617388835,202101281922
522,28472,1504,37,20002,Whiteville,"",751.924807519248,7519.24807519248,5336860792.21823,836470.753006454,202101281922
523,28478,298,4,4976,Willard,"",598.87459807074,5988.7459807074,3641064446.79327,420805.470689162,202101281922
524,28479,332,5,4874,Winnabow,"",681.165367254821,6811.65367254822,2117768058.25922,493774.783138492,202101281922
525,28480,209,0,2737,Wrightsville Beach,"",763.609791742784,7636.09791742784,105606171.513519,198146.556810674,202101281922
526,28501,1131,25,19507,Kinston,"",579.791869585277,5797.91869585277,2991635337.302,625626.15035165,202101281922
527,28504,1718,38,21016,Kinston,"",817.472401979444,8174.72401979444,3402165916.96191,527051.926248194,202101281922
528,28508,236,5,2984,Albertson,"",790.884718498659,7908.84718498659,979966062.858154,216402.11543394,202101281922
529,28510,71,0,1543,Arapahoe,"",460.142579390797,4601.42579390797,492605022.366577,160146.449017413,202101281922
530,28511,22,0,628,Atlantic,"",350.31847133758,3503.1847133758,664520864.566406,632922.312503468,202101281922
531,28512,160,3,3689,Atlantic Beach,"",433.721875847113,4337.21875847113,159414908.561523,282548.210087653,202101281922
532,28513,764,2,10825,Ayden,"",705.773672055427,7057.73672055427,2611479123.85803,477095.460669019,202101281922
533,28515,211,2,3463,Bayboro,"",609.298296274906,6092.98296274906,1758589825.68518,437586.784820445,202101281922
534,28516,560,3,12482,Beaufort,"",448.64605031245,4486.4605031245,3384236686.76337,1001596.71803034,202101281922
535,28518,653,10,8803,Beulaville,"",741.792570714529,7417.92570714529,2702594658.36359,473932.945095065,202101281922
536,28521,168,8,2259,Chinquapin,"",743.691899070385,7436.91899070385,984336924.154663,232445.955683395,202101281922
537,28523,154,3,2274,Cove City,"",677.220756376429,6772.20756376429,2247611957.06177,297516.586083844,202101281922
538,28525,227,4,3309,Deep Run,"",686.007857358719,6860.07857358719,1368793733.10339,260376.07892082,202101281922
539,28526,135,2,2384,Dover,"",566.275167785235,5662.75167785235,2062614072.29626,437910.466683838,202101281922
540,28529,209,1,2539,Grantsboro,"",823.15872390705,8231.5872390705,2523317524.60889,412017.089612736,202101281922
541,28530,540,7,7474,Grifton,"",722.504682900723,7225.04682900723,1906098626.48975,426610.065184872,202101281922
542,28531,72,0,1414,Harkers Island,"",509.193776520509,5091.93776520509,96666650.4205933,159397.370996394,202101281922
543,28532,1049,7,25868,Havelock,"",405.520334003402,4055.20334003402,5072028576.29651,874966.498361209,202101281922
544,28538,298,2,3342,Hookerton,"",891.681627767804,8916.81627767804,837514346.679443,167225.326393657,202101281922
545,28539,820,8,18000,Hubert,"",455.555555555556,4555.55555555556,2158531628.89203,965472.416809674,202101281922
546,28540,3266,39,52400,Jacksonville,"",623.282442748092,6232.82442748092,3283488394.35052,547729.060516664,202101281922
547,28542,409,0,6146,Camp Lejeune,"",665.473478685324,6654.73478685324,1137151211.30426,554417.951637184,202101281922
548,28543,208,2,6618,Tarawa Terrace,"",314.294348745845,3142.94348745845,101812905.851257,81799.9494086723,202101281922
549,28546,3307,25,51963,Jacksonville,"",636.414371764525,6364.14371764525,2766403023.01086,429757.095409677,202101281922
550,28547,814,0,13868,Camp Lejeune,"",586.962792039227,5869.62792039227,321351155.112183,125030.1108688,202101281922
551,28551,1029,15,14265,La Grange,"",721.345951629863,7213.45951629863,3578620059.57935,402405.541085344,202101281922
552,28553,13,0,522,Marshallberg,"",249.04214559387,2490.4214559387,44093630.395752,64625.7950525978,202101281922
553,28555,270,0,4702,Maysville,"",574.223734581029,5742.23734581029,3623337430.05573,600372.548840717,202101281922
554,28557,816,6,15254,Morehead City,"",534.941654647961,5349.41654647961,400526127.961975,291647.007459014,202101281922
555,28560,2029,48,28926,New Bern,"",701.44506672198,7014.4506672198,3309199654.78784,1030041.14449326,202101281922
556,28562,2696,33,38009,New Bern,"",709.305690757452,7093.05690757452,3853792240.20764,1071472.47820273,202101281922
557,28570,1224,2,22687,Newport,"",539.516022391678,5395.16022391678,4050945831.7467,612371.091717979,202101281922
558,28571,79,1,3137,Oriental,"",251.832961428116,2518.32961428116,1482289449.53186,353024.47769856,202101281922
559,28572,506,6,6379,Pink Hill,"",793.227778648691,7932.27778648691,3042675125.74115,395176.694907307,202101281922
560,28573,183,13,2475,Pollocksville,"",739.393939393939,7393.93939393939,3035889883.2348,360117.83631843,202101281922
561,28574,1298,13,17702,Richlands,"",733.250480171732,7332.50480171732,3868294357.7301,523654.71280993,202101281922
562,28577,9,0,595,Sealevel,"",151.260504201681,1512.60504201681,131607264.267456,82049.6590834025,202101281922
563,28578,510,6,7044,Seven Springs,"",724.020442930153,7240.20442930153,1837860745.29797,304549.150963809,202101281922
564,28580,930,27,12031,Snow Hill,"",773.00307538858,7730.0307538858,3261656823.56982,373362.024423985,202101281922
565,28582,91,2,1824,Stella,"",498.90350877193,4989.0350877193,566119411.242798,233745.537488707,202101281922
566,28584,641,4,12910,Swansboro,"",496.514329976762,4965.14329976762,870417864.570801,630505.524420815,202101281922
567,28585,209,3,4170,Trenton,"",501.199040767386,5011.99040767386,5857263271.9624,616313.550954669,202101281922
568,28586,941,6,8427,Vanceboro,"",1116.64886673787,11166.4886673787,3798727344.79224,393188.365406213,202101281922
569,28590,2118,13,26551,Winterville,"",797.710067417423,7977.10067417423,1153236268.85608,260797.112041444,202101281922
570,28594,236,3,3678,Emerald Isle,"",641.653072321914,6416.53072321914,161880563.377441,206007.39513627,202101281922
571,28601,5070,77,49848,Hickory,"",1017.09195955705,10170.9195955705,1378207425.05768,365850.750506082,202101281922
572,28602,2771,59,31218,Hickory,"",887.628932026395,8876.28932026395,1938678919.97003,319569.803956005,202101281922
573,28604,350,3,6449,Banner Elk,"",542.719801519615,5427.19801519615,1915326545.24634,325836.980718489,202101281922
574,28605,215,3,4143,Blowing Rock,"",518.947622495776,5189.47622495776,895784503.144714,248689.345104092,202101281922
575,28606,141,1,2367,Boomer,"",595.690747782003,5956.90747782003,1247639586.18042,214129.251492026,202101281922
576,28607,2015,16,37481,Boone,"",537.605720231584,5376.05720231584,2776057252.95807,555835.87368089,202101281922
577,28609,478,6,6457,Catawba,"",740.281864643023,7402.81864643023,1341728385.28827,281255.134101197,202101281922
578,28610,902,8,10238,Claremont,"",881.031451455362,8810.31451455362,1121879522.66571,308096.881521473,202101281922
579,28612,1188,29,14906,Connelly Springs,"",796.99449885952,7969.9449885952,2400642845.42798,441028.943696581,202101281922
580,28613,2433,40,25216,Conover,"",964.863578680203,9648.63578680203,1220326345.78546,362168.639637895,202101281922
