OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,84,0,1883,Creston,"",446.096654275093,4460.96654275093,1868599532.61511,272770.247470023,202101281922
582,28617,154,3,2451,Crumpler,"",628.314973480212,6283.14973480212,986888820.641235,263906.737953269,202101281922
583,28618,108,1,2480,Deep Gap,"",435.483870967742,4354.83870967742,1010729766.2395,224128.286954044,202101281922
584,28621,952,26,10400,Elkin,"",915.384615384615,9153.84615384615,1827310682.30029,492431.108964796,202101281922
585,28622,175,0,2638,Elk Park,"",663.381349507202,6633.81349507202,922706854.79248,228052.883765708,202101281922
586,28623,120,0,1716,Ennice,"",699.300699300699,6993.00699300699,790959225.749146,176648.995975267,202101281922
587,28624,109,3,1893,Ferguson,"",575.80559957739,5758.0559957739,1893859856.27216,280305.359064925,202101281922
588,28625,2991,54,38862,Statesville,"",769.646441253667,7696.46441253667,5528677082.18164,627405.10903711,202101281922
589,28626,91,1,3001,Fleetwood,"",303.232255914695,3032.32255914695,819063990.876587,148645.734339712,202101281922
590,28627,53,0,1534,Glade Valley,"",345.501955671447,3455.01955671447,929851696.585571,229623.659776181,202101281922
591,28630,1935,8,20369,Granite Falls,"",949.972998183514,9499.72998183514,1749206123.14734,364175.180926025,202101281922
592,28631,58,0,536,Grassy Creek,"",1082.08955223881,10820.8955223881,666742006.060913,167245.211138671,202101281922
593,28634,366,2,5269,Harmony,"",694.628961852344,6946.28961852344,1708637469.52393,380041.00063272,202101281922
594,28635,265,4,4032,Hays,"",657.242063492063,6572.42063492064,1589254753.84888,282956.554467362,202101281922
595,28636,464,8,5186,Hiddenite,"",894.716544543,8947.16544543,1563401720.00476,343683.132287545,202101281922
596,28637,260,3,1583,Hildebran,"",1642.4510423247,16424.510423247,75804105.8025513,39679.7431148789,202101281922
597,28638,1152,2,12560,Hudson,"",917.197452229299,9171.97452229299,586195125.955933,179942.259882133,202101281922
598,28640,424,15,4805,Jefferson,"",882.414151925078,8824.14151925078,1056537388.6748,302637.68949569,202101281922
599,28642,449,4,5578,Jonesville,"",804.948010039441,8049.48010039441,922184812.2677,173376.666314256,202101281922
600,28643,169,2,3443,Lansing,"",490.851002033111,4908.51002033111,2044042930.41492,275858.107391137,202101281922
601,28644,70,0,1570,Laurel Springs,"",445.859872611465,4458.59872611465,2045165288.09131,297831.475142139,202101281922
602,28645,4304,27,47621,Lenoir,"",903.802944079293,9038.02944079293,9179149391.98291,930216.037146458,202101281922
603,28649,62,0,1034,Mc Grady,"",599.613152804642,5996.13152804642,1036137984.80469,190682.670149615,202101281922
604,28650,1146,13,13374,Maiden,"",856.886496186631,8568.86496186631,1278104496.07623,377336.649296681,202101281922
605,28651,467,7,6653,Millers Creek,"",701.938974898542,7019.38974898542,2065649255.9353,349078.290644553,202101281922
606,28654,271,4,3800,Moravian Falls,"",713.157894736842,7131.57894736842,1821577421.53857,295573.209104024,202101281922
607,28655,4853,47,58249,Morganton,"",833.147350169102,8331.47350169102,9153179930.14331,677983.745386267,202101281922
608,28657,702,13,9610,Newland,"",730.489073881374,7304.89073881374,3935578521.47217,457051.359413869,202101281922
609,28658,2714,33,25858,Newton,"",1049.57846701214,10495.7846701214,2022657893.02307,451555.722478837,202101281922
610,28659,1726,30,21013,North Wilkesboro,"",821.396278494266,8213.96278494265,2817470108.66394,743040.466864702,202101281922
611,28660,164,0,2336,Olin,"",702.054794520548,7020.54794520548,892135691.594116,224297.744075571,202101281922
612,28665,177,3,2986,Purlear,"",592.766242464836,5927.66242464836,1778038258.60608,240271.301413849,202101281922
613,28668,22,0,39,Roaring Gap,"",5641.02564102564,56410.2564102564,150579895.761963,97868.8716295681,202101281922
614,28669,183,0,3133,Roaring River,"",584.104691988509,5841.04691988509,1299426384.18799,252536.432806368,202101281922
615,28670,210,3,3183,Ronda,"",659.754948162111,6597.54948162111,1123975912.01135,257469.478215133,202101281922
616,28673,462,5,6621,Sherrills Ford,"",697.77979157227,6977.7979157227,852092289.759583,248402.605359209,202101281922
617,28675,548,3,6805,Sparta,"",805.290227773696,8052.90227773696,2977111225.9541,397880.21838125,202101281922
618,28676,242,2,3444,State Road,"",702.67131242741,7026.7131242741,830902972.436646,197653.666386266,202101281922
619,28677,2875,44,35614,Statesville,"",807.266805188971,8072.66805188971,2372250827.99042,364916.143502524,202101281922
620,28678,369,1,5252,Stony Point,"",702.589489718203,7025.89489718203,1249807753.12482,237772.476162198,202101281922
621,28679,77,1,2122,Sugar Grove,"",362.865221489161,3628.65221489161,636943392.934937,227619.317646308,202101281922
622,28681,2499,47,26959,Taylorsville,"",926.963166289551,9269.63166289551,4726487412.65814,412700.759417833,202101281922
623,28682,76,1,1099,Terrell,"",691.537761601456,6915.37761601456,164657442.78833,108427.066369374,202101281922
624,28683,112,1,1934,Thurmond,"",579.110651499483,5791.10651499483,988749233.112671,203358.60410099,202101281922
625,28684,70,1,2175,Todd,"",321.83908045977,3218.3908045977,1383524229.94177,292392.138653963,202101281922
626,28685,108,0,1908,Traphill,"",566.037735849057,5660.37735849057,1296786088.98804,215086.939280452,202101281922
627,28689,148,0,1662,Union Grove,"",890.493381468111,8904.93381468111,1218398001.86389,304792.24772459,202101281922
628,28690,768,12,9427,Valdese,"",814.681234751246,8146.81234751246,668624773.04187,213466.610171622,202101281922
629,28692,214,1,4504,Vilas,"",475.133214920071,4751.33214920071,1091553223.68976,286379.955820553,202101281922
630,28693,90,1,1693,Warrensville,"",531.600708800945,5316.00708800945,621923811.260986,170328.387778476,202101281922
631,28694,494,11,8033,West Jefferson,"",614.963276484501,6149.63276484501,2188720146.69934,416426.801998168,202101281922
632,28697,1147,31,13376,Wilkesboro,"",857.505980861244,8575.05980861244,1810927272.521,565265.362104433,202101281922
633,28701,218,1,4830,Alexander,"",451.345755693582,4513.45755693582,557040025.003723,178622.867954755,202101281922
634,28702,13,0,704,Almond,"",184.659090909091,1846.59090909091,749571990.457794,168899.042279792,202101281922
635,28704,1363,15,21728,Arden,"",627.30117820324,6273.0117820324,1481682958.97644,329012.999643476,202101281922
636,28705,330,1,7168,Bakersville,"",460.379464285714,4603.79464285714,3538838336.04175,376028.663142582,202101281922
637,28711,644,24,15250,Black Mountain,"",422.295081967213,4222.95081967213,2289646423.50623,432841.10713665,202101281922
638,28712,887,13,19644,Brevard,"",451.537365098758,4515.37365098758,3743370041.24365,607196.289251344,202101281922
639,28713,541,5,9333,Bryson City,"",579.663559412836,5796.63559412836,7085157294.99072,658029.652447302,202101281922
640,28714,1163,20,17066,Burnsville,"",681.471932497363,6814.71932497363,7287599937.88281,538818.932986382,202101281922
641,28715,1332,20,27289,Candler,"",488.108761772143,4881.08761772143,1975153881.5733,274379.594297132,202101281922
642,28716,1010,39,18650,Canton,"",541.554959785523,5415.54959785523,4450693739.33826,450946.985814241,202101281922
643,28718,15,0,607,Cedar Mountain,"",247.116968698517,2471.16968698517,604740430.192017,157079.894608512,202101281922
644,28719,804,9,6945,Cherokee,"",1157.66738660907,11576.6738660907,6313532001.74988,506970.161305604,202101281922
645,28721,552,4,10866,Clyde,"",508.006626173385,5080.06626173385,3262240884.20239,451646.750156333,202101281922
646,28722,419,5,6854,Columbus,"",611.321855850598,6113.21855850598,1330435890.70984,371441.890606651,202101281922
647,28723,771,0,11678,Cullowhee,"",660.215790375064,6602.15790375064,2829089767.59064,521400.904374382,202101281922
648,28726,265,3,3477,East Flat Rock,"",762.151279838942,7621.51279838942,62782212.3257446,52681.8363735949,202101281922
649,28729,186,1,2978,Etowah,"",624.580255204835,6245.80255204835,115914409.369507,74718.0620947517,202101281922
650,28730,364,2,10068,Fairview,"",361.541517679778,3615.41517679778,1334723772.69336,277836.650121475,202101281922
651,28731,686,8,9271,Flat Rock,"",739.94175385611,7399.4175385611,910498937.374664,308715.430561088,202101281922
652,28732,964,1,18899,Fletcher,"",510.079898407323,5100.79898407323,1163648233.76184,268599.174805656,202101281922
653,28734,1710,7,28423,Franklin,"",601.625444182528,6016.25444182528,8413329787.90622,680710.034553254,202101281922
654,28736,40,0,740,Glenville,"",540.540540540541,5405.40540540541,845894035.551971,243241.394198335,202101281922
655,28739,1020,13,21994,Hendersonville,"",463.762844412112,4637.62844412112,1809199500.98254,354883.696935043,202101281922
656,28740,124,0,2123,Green Mountain,"",584.079133301931,5840.79133301931,2560353451.70599,391601.88482291,202101281922
657,28741,212,2,3135,Highlands,"",676.236044657097,6762.36044657097,2488322100.83908,291652.561708351,202101281922
658,28742,147,2,2834,Horse Shoe,"",518.701482004234,5187.01482004234,759756422.807678,323788.261855291,202101281922
659,28745,51,0,598,Lake Junaluska,"",852.842809364548,8528.42809364549,24208240.7459412,20619.3143809221,202101281922
660,28746,146,4,2583,Lake Lure,"",565.234223770809,5652.34223770809,1635267198.94843,301403.103342596,202101281922
661,28747,68,1,2517,Lake Toxaway,"",270.162892332141,2701.62892332141,1644170650.80768,278687.825520297,202101281922
662,28748,576,9,12684,Leicester,"",454.115421002838,4541.15421002838,2568900770.12885,433742.542694055,202101281922
663,28751,212,4,3738,Maggie Valley,"",567.148207597646,5671.48207597646,1196971956.93442,252655.252396679,202101281922
664,28752,2894,32,31501,Marion,"",918.70099361925,9187.0099361925,6843838240.70496,729852.019397462,202101281922
665,28753,596,7,12286,Marshall,"",485.104997558196,4851.04997558196,7221367422.4903,582321.875436496,202101281922
666,28754,471,18,8823,Mars Hill,"",533.832029921795,5338.32029921795,2532637146.55933,336365.654274913,202101281922
667,28756,232,1,4770,Mill Spring,"",486.373165618449,4863.73165618449,2319967191.40479,359387.276461913,202101281922
668,28759,419,6,7867,Mills River,"",532.604550654633,5326.04550654633,710290580.507599,219074.688607406,202101281922
669,28761,790,14,8493,Nebo,"",930.177793476981,9301.77793476981,3254647047.74689,448908.605974669,202101281922
670,28762,517,3,7603,Old Fort,"",679.994738918848,6799.94738918848,2996741187.4848,387268.208256283,202101281922
671,28763,127,2,2864,Otto,"",443.435754189944,4434.35754189944,1145043002.66425,202810.842815888,202101281922
672,28766,82,0,1526,Penrose,"",537.35255570118,5373.5255570118,159626292.482056,88900.5625977206,202101281922
673,28768,356,1,7895,Pisgah Forest,"",450.918302723243,4509.18302723243,2244655883.74216,321689.536597621,202101281922
674,28771,494,12,8212,Robbinsville,"",601.558694593278,6015.58694593278,9086438704.3884,732920.807564289,202101281922
675,28773,185,5,3508,Saluda,"",527.366020524515,5273.66020524515,1396855034.24573,267712.497423626,202101281922
676,28775,27,1,493,Scaly Mountain,"",547.667342799189,5476.67342799189,456631744.06662,130336.94180952,202101281922
677,28777,1274,14,10391,Spruce Pine,"",1226.06101433933,12260.6101433933,1968811938.32007,332780.684408785,202101281922
678,28778,533,6,10803,Swannanoa,"",493.38146811071,4933.8146811071,692162823.950317,188030.795128165,202101281922
679,28779,1093,13,17610,Sylva,"",620.670073821692,6206.70073821692,3287520334.70795,472387.421611018,202101281922
680,28782,319,7,6512,Tryon,"",489.864864864865,4898.64864864865,1239852111.02036,390005.579825198,202101281922
681,28783,90,3,1905,Tuckasegee,"",472.44094488189,4724.4094488189,2507065764.50815,412465.098737654,202101281922
682,28785,319,1,8309,Waynesville,"",383.921049464436,3839.21049464436,4680111391.07288,434987.630089387,202101281922
683,28786,1065,26,21837,Waynesville,"",487.704354993818,4877.04354993818,2130537927.5513,319219.020654079,202101281922
684,28787,1146,13,20681,Weaverville,"",554.13181180794,5541.3181180794,2146776657.76654,337936.038355962,202101281922
685,28789,292,1,6551,Whittier,"",445.733475805221,4457.33475805221,1731085189.80936,281392.474737519,202101281922
686,28790,222,0,3775,Zirconia,"",588.079470198675,5880.79470198676,1184634316.47168,272368.233599775,202101281922
687,28791,978,19,15811,Hendersonville,"",618.556701030928,6185.56701030928,466838231.125,123544.27336528,202101281922
688,28792,2531,51,37949,Hendersonville,"",666.947745658647,6669.47745658647,2892120004.20319,483608.715059927,202101281922
689,28801,643,12,16782,Asheville,"",383.148611607675,3831.48611607675,142991050.123962,66531.4000304091,202101281922
690,28803,1565,49,34731,Asheville,"",450.606086781262,4506.06086781262,1148499781.62708,221583.067984848,202101281922
691,28804,1036,19,23302,Asheville,"",444.597030297829,4445.97030297829,818376430.368896,216401.982596761,202101281922
692,28805,742,18,20394,Asheville,"",363.83249975483,3638.3249975483,743578799.615234,203043.782551956,202101281922
693,28806,2268,49,43841,Asheville,"",517.323966150407,5173.23966150407,1123591112.45288,297671.815966071,202101281922
694,28901,390,5,6039,Andrews,"",645.802285146547,6458.02285146547,1881090750.42804,271571.032581688,202101281922
695,28902,74,0,1562,Brasstown,"",473.751600512164,4737.51600512164,645585335.657318,162521.113458697,202101281922
696,28904,489,5,9535,Hayesville,"",512.847404299948,5128.47404299948,5317145252.91805,403950.005454209,202101281922
697,28905,169,1,3548,Marble,"",476.324689966178,4763.24689966178,1058320723.96715,269002.244098821,202101281922
698,28906,1160,11,20296,Murphy,"",571.541190382341,5715.41190382341,9849733400.34212,586826.324547444,202101281922
699,28909,34,0,1068,Warne,"",318.352059925094,3183.52059925094,269492752.319427,107722.293423693,202101281922
700,27533,462,3,0,"","",456,,18055719.4014893,15817.3715737294,202101281922
701,27340,,,34,Saxapahaw,Population <500 and Cases <5,,,694758.987792969,3852.87240074502,202101281922
702,27411,34,0,847,Greensboro,"",401.416765053129,4014.16765053129,713742.998291016,5860.23208289576,202101281922
703,27412,18,0,1886,Greensboro,"",95.440084835631,954.40084835631,4771290.83532715,13054.7888333439,202101281922
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202101281922
705,27599,19,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202101281922
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202101281922
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202101281922
708,27810,271,2,4224,Belhaven,"",641.57196969697,6415.7196969697,5320714553.85889,863428.562860575,202101281922
709,27821,11,0,343,Edward,"",320.69970845481,3206.9970845481,180879118.265869,102716.617789089,202101281922
710,27824,73,0,1540,Engelhard,"",474.025974025974,4740.25974025974,5755622445.56714,766498.765242208,202101281922
711,27826,72,2,1245,Fairfield,"",578.313253012048,5783.13253012048,5502010014.61365,681909.128335756,202101281922
712,27841,,,84,Hassell,Population <500 and Cases <5,,,5972995.94189453,12505.2057352129,202101281922
713,27872,24,0,429,Roxobel,"",559.440559440559,5594.40559440559,78668396.3901367,60062.9164687203,202101281922
714,27875,37,1,511,Scranton,"",724.070450097847,7240.70450097847,1462926064.75208,668994.049821798,202101281922
715,27881,,,323,Speed,Population <500 and Cases <5,,,45624486.2655029,35379.3892263349,202101281922
716,27919,59,1,1211,Belvidere,"",487.200660611065,4872.00660611065,1805677755.21484,260299.205087965,202101281922
717,27920,56,0,1415,Buxton,"",395.759717314488,3957.59717314488,251417477.481567,169552.58818934,202101281922
718,27921,222,4,5366,Camden,"",413.715989563921,4137.15989563921,2216306760.15601,371309.805402765,202101281922
719,27923,24,0,990,Coinjock,"",242.424242424242,2424.24242424242,442853112.258789,222994.427279021,202101281922
720,27936,21,1,961,Frisco,"",218.522372528616,2185.22372528616,134638106.065186,108288.074251882,202101281922
721,27939,116,1,3370,Grandy,"",344.213649851632,3442.13649851632,296874050.40332,237784.484514939,202101281922
722,27941,30,0,670,Harbinger,"",447.761194029851,4477.61194029851,66348159.842041,42125.3614314887,202101281922
723,27943,14,0,491,Hatteras,"",285.132382892057,2851.32382892057,82146889.1915283,162150.406610954,202101281922
724,27947,31,1,845,Jarvisburg,"",366.863905325444,3668.63905325444,181991023.044922,117825.87149715,202101281922
725,27953,62,0,992,Manns Harbor,"",625,6250,4841742826.08521,775886.839802653,202101281922
726,27954,386,1,6405,Manteo,"",602.654176424668,6026.54176424668,346159524.466309,171104.045001834,202101281922
727,27956,12,0,328,Maple,"",365.853658536585,3658.53658536585,91616147.3259277,62675.9008746753,202101281922
728,27960,89,0,899,Ocracoke,"",989.988876529477,9899.88876529477,272996211.932129,221416.979930584,202101281922
729,27964,15,0,653,Point Harbor,"",229.709035222052,2297.09035222052,40700993.1791992,29044.1496807834,202101281922
730,27965,19,0,611,Poplar Branch,"",310.965630114566,3109.65630114566,362463348.010742,286670.577035681,202101281922
731,27972,,,196,Salvo,Population <500 and Cases <5,,,25839959.5158691,77591.8753697891,202101281922
732,27973,64,0,1493,Shawboro,"",428.66711319491,4286.6711319491,1350823542.63281,279776.313560853,202101281922
733,27974,49,0,1375,Shiloh,"",356.363636363636,3563.63636363636,1282875105.52026,448552.234751615,202101281922
734,27978,11,0,221,Stumpy Point,"",497.737556561086,4977.37556561086,3250437066.68713,488663.160212976,202101281922
735,27980,167,2,2075,Tyner,"",804.819277108434,8048.19277108434,1319096560.03711,208839.628959427,202101281922
736,27981,102,0,1863,Wanchese,"",547.504025764895,5475.04025764895,183167116.380371,177755.254740471,202101281922
737,28077,36,0,557,High Shoals,"",646.319569120287,6463.19569120287,25098303.871521,27989.3633622467,202101281922
738,28101,61,1,465,Mc Adenville,"",1311.82795698925,13118.2795698925,12210373.4969482,19058.3264759027,202101281922
739,28223,22,0,2941,Charlotte,"",74.8044882692962,748.044882692962,16745950.1914673,34959.7943637767,202101281922
740,28308,5,0,737,Pope Army Airfield,"",67.842605156038,678.42605156038,90374263.7665405,45243.1542141805,202101281922
741,28375,16,0,155,Proctorville,"",1032.25806451613,10322.5806451613,16154829.5779114,21293.1141646593,202101281922
742,28519,35,1,328,Bridgeton,"",1067.07317073171,10670.7317073171,3782179.40026855,11964.2990373982,202101281922
743,28520,14,0,352,Cedar Island,"",397.727272727273,3977.27272727273,633116579.775757,427477.052966737,202101281922
744,28524,21,0,443,Davis,"",474.040632054176,4740.40632054176,547256692.822876,860357.358716607,202101281922
745,28527,82,2,905,Ernul,"",906.077348066298,9060.77348066298,1145978492.04919,209684.397786102,202101281922
746,28528,20,0,640,Gloucester,"",312.5,3125,74196560.923584,79933.9347539672,202101281922
747,28533,79,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202101281922
748,28537,,,186,Hobucken,Population <500 and Cases <5,,,891999129.25647,352204.851723086,202101281922
749,28544,309,7,5607,Midway Park,"",551.096843231675,5510.96843231675,155759986.503357,92182.0384683424,202101281922
750,28545,108,0,4010,Mccutcheon Field,"",269.326683291771,2693.26683291771,145247654.855835,101700.276162633,202101281922
751,28552,,,131,Lowland,Population <500 and Cases <5,,,211084218.553589,104037.967496467,202101281922
752,28556,35,1,1150,Merritt,"",304.347826086957,3043.47826086957,1139666751.30212,394317.853497314,202101281922
753,28561,25,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202101281922
754,28579,18,0,798,Smyrna,"",225.563909774436,2255.63909774436,633080494.557556,233023.142000653,202101281922
755,28581,12,0,224,Stacy,"",535.714285714286,5357.14285714286,2404669972.88318,703346.462367876,202101281922
756,28583,9,0,0,Stonewall,"",,,596710.740722656,3607.20989795631,202101281922
757,28587,20,0,324,Vandemere,"",617.283950617284,6172.83950617284,250612018.426636,182903.197478108,202101281922
758,28611,60,0,978,Collettsville,"",613.496932515337,6134.96932515337,2483135872.03735,419111.187381629,202101281922
759,28629,8,0,63,Glendale Springs,"",1269.84126984127,12698.4126984127,18113919.8492432,19773.9407564207,202101281922
760,28646,57,1,463,Linville,"",1231.10151187905,12311.0151187905,440709602.757813,156576.175660301,202101281922
761,28663,24,0,715,Piney Creek,"",335.664335664336,3356.64335664336,577849850.650269,137228.322788793,202101281922
762,28667,39,0,105,Rhodhiss,"",3714.28571428571,37142.8571428571,1309548.80932617,6065.66147149414,202101281922
763,28672,,,35,Scottville,Population <500 and Cases <5,,,62555584.7313232,47932.7256464108,202101281922
764,28698,110,0,1844,Zionville,"",596.529284164859,5965.29284164859,762471326.925049,227334.653867247,202101281922
765,28708,35,0,1340,Balsam Grove,"",261.194029850746,2611.94029850746,795626278.709686,241272.033803255,202101281922
766,28709,100,1,2308,Barnardsville,"",433.275563258232,4332.75563258232,1635213770.4093,231197.383485249,202101281922
767,28717,114,4,1471,Cashiers,"",774.983004758668,7749.83004758668,1160000231.10587,300525.403558473,202101281922
768,28720,,,35,Chimney Rock,Population <500 and Cases <5,,,47877696.5422974,47768.4833790312,202101281922
769,28725,16,0,36,Dillsboro,"",4444.44444444444,44444.4444444444,1395548.49920654,7541.63511359509,202101281922
770,28733,10,0,200,Fontana Dam,"",500,5000,498075903.916718,200917.740964481,202101281922
771,28735,5,0,294,Gerton,"",170.068027210884,1700.68027210884,137680777.623108,92735.3834552802,202101281922
772,28743,94,1,2422,Hot Springs,"",388.109000825764,3881.09000825764,2855463957.34918,351331.648547095,202101281922
773,28749,,,0,Little Switzerland,Population <500 and Cases <5,,,1713987.45050049,8852.52475284555,202101281922
774,28757,43,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202101281922
775,28772,80,0,1942,Rosman,"",411.946446961895,4119.46446961895,577124059.134399,256613.212684218,202101281922
776,28774,63,1,1569,Sapphire,"",401.529636711281,4015.29636711281,1130246511.80005,224488.61951138,202101281922
777,28781,34,0,957,Topton,"",355.276907001045,3552.76907001045,2402982140.90009,297913.620657844,202101281922
778,27969,,,0,Roduco,Population <500 and Cases <5,,,724387.010986328,3958.82496624679,202101281922
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202101281922
780,28608,29,0,0,Boone,"",,,274774.708862305,3583.90419251761,202101281922
