OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1169,6,14872,Advance,"",786.040882194728,7860.40882194728,1744189234.37061,355282.663136038,202103191540
2,27007,206,0,2136,Ararat,"",964.419475655431,9644.19475655431,592499585.594238,195922.003442792,202103191540
3,27009,253,1,2937,Belews Creek,"",861.423220973783,8614.23220973783,618093097.011353,191244.647442635,202103191540
4,27011,515,7,5411,Boonville,"",951.76492330438,9517.6492330438,1489580093.86462,316910.589814884,202103191540
5,27012,2582,48,28954,Clemmons,"",891.759342405195,8917.59342405195,1176567385.86804,255774.303165276,202103191540
6,27013,558,6,6495,Cleveland,"",859.122401847575,8591.22401847575,2066336247.98627,379169.285246239,202103191540
7,27014,67,1,957,Cooleemee,"",700.104493207941,7001.04493207941,21479098.032959,22299.1178929161,202103191540
8,27016,139,2,1682,Danbury,"",826.397146254459,8263.97146254459,1068209590.0686,211061.413302457,202103191540
9,27017,1004,9,9499,Dobson,"",1056.95336351195,10569.5336351195,2962951682.04883,566348.974052304,202103191540
10,27018,659,4,8221,East Bend,"",801.605644082229,8016.05644082228,2331567909.96985,255811.974556888,202103191540
11,27019,299,1,4234,Germanton,"",706.188001889466,7061.88001889466,977414017.819214,270248.259734795,202103191540
12,27020,630,5,6104,Hamptonville,"",1032.11009174312,10321.1009174312,2114111622.36755,316969.486887135,202103191540
13,27021,1601,43,17979,King,"",890.4833416764,8904.833416764,1469376476.14172,210392.900707099,202103191540
14,27022,82,2,1512,Lawsonville,"",542.328042328042,5423.28042328042,918745327.278442,200803.000966771,202103191540
15,27023,905,3,12775,Lewisville,"",708.414872798434,7084.14872798435,807172159.002075,183078.980128527,202103191540
16,27024,263,3,2683,Lowgap,"",980.245993291092,9802.45993291092,1265827411.39758,278411.484773322,202103191540
17,27025,938,7,11117,Madison,"",843.752811010165,8437.52811010165,2714649364.33142,468723.596670606,202103191540
18,27027,340,8,4017,Mayodan,"",846.402788150361,8464.02788150361,548179131.574585,172371.363079245,202103191540
19,27028,2423,27,28039,Mocksville,"",864.153500481472,8641.53500481472,5475621774.30664,567238.136149725,202103191540
20,27030,3926,85,37641,Mount Airy,"",1043.01160968093,10430.1160968093,4824085732.75671,624989.724929863,202103191540
21,27040,940,7,13150,Pfafftown,"",714.828897338403,7148.28897338403,763349953.536133,205025.773716105,202103191540
22,27041,659,6,8020,Pilot Mountain,"",821.695760598504,8216.95760598504,1629462738.40637,324677.141569035,202103191540
23,27042,64,2,720,Pine Hall,"",888.888888888889,8888.88888888889,290758639.069458,113971.243586081,202103191540
24,27043,479,5,6442,Pinnacle,"",743.557901272897,7435.57901272897,1935795027.06067,395674.180712496,202103191540
25,27045,922,7,9583,Rural Hall,"",962.120421579881,9621.20421579881,666085549.25769,154538.589918543,202103191540
26,27046,144,1,1953,Sandy Ridge,"",737.327188940092,7373.27188940092,1237681699.0647,217125.573744555,202103191540
27,27047,103,0,1279,Siloam,"",805.316653635653,8053.16653635653,576295820.815674,144984.839113672,202103191540
28,27048,636,5,8902,Stoneville,"",714.446191866996,7144.46191866996,2355000804.03674,325454.766660313,202103191540
29,27050,277,3,4084,Tobaccoville,"",678.256611165524,6782.56611165524,703876500.567505,219088.1792708,202103191540
30,27051,634,5,8287,Walkertown,"",765.053698564016,7650.53698564016,524680317.775635,151066.808563308,202103191540
31,27052,850,21,10061,Walnut Cove,"",844.846436735911,8448.46436735911,2710320219.82117,403203.611044297,202103191540
32,27053,177,1,3156,Westfield,"",560.836501901141,5608.36501901141,2152815477.55933,413464.446930882,202103191540
33,27054,261,4,2608,Woodleaf,"",1000.76687116564,10007.6687116564,778193820.583862,201172.963339102,202103191540
34,27055,1580,24,14521,Yadkinville,"",1088.07933337924,10880.7933337924,3115987965.39453,403366.49229781,202103191540
35,27101,1656,32,24321,Winston Salem,"",680.893055384236,6808.93055384236,356085731.400146,162957.922513793,202103191540
36,27103,2774,38,36071,Winston Salem,"",769.038840065426,7690.38840065426,527249856.672729,146399.561156354,202103191540
37,27104,2340,31,29383,Winston Salem,"",796.378858523636,7963.78858523636,337669863.683838,130394.134288752,202103191540
38,27105,3636,33,40186,Winston Salem,"",904.792713880456,9047.92713880456,950547784.577881,208375.813794777,202103191540
39,27106,3965,49,51378,Winston Salem,"",771.731091128499,7717.31091128499,787324720.967285,203893.681115083,202103191540
40,27107,4427,40,52432,Winston Salem,"",844.331705828502,8443.31705828502,1859279716.41162,319111.813640457,202103191540
41,27127,3563,24,38510,Winston Salem,"",925.214230070112,9252.14230070112,820319160.873047,213438.375685158,202103191540
42,27157,42,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202103191540
43,27203,2632,48,21876,Asheboro,"",1203.14499908576,12031.4499908576,589408161.410522,188062.356665824,202103191540
44,27205,3477,44,34549,Asheboro,"",1006.39671191641,10063.9671191641,6255653514.79199,588011.232518038,202103191540
45,27207,262,2,3806,Bear Creek,"",688.38675775092,6883.8675775092,2300194678.82397,473699.237818467,202103191540
46,27208,140,2,1691,Bennett,"",827.912477823773,8279.12477823773,1029479783.1405,215638.108979383,202103191540
47,27209,684,40,4151,Biscoe,"",1647.79571187666,16477.9571187666,1198089302.20734,259108.004034657,202103191540
48,27212,372,1,1600,Blanch,"",2325,23250,1328181375.12305,277007.39975067,202103191540
49,27214,914,6,11747,Browns Summit,"",778.07099685026,7780.7099685026,1414533235.94788,324969.092830869,202103191540
50,27215,4060,64,44892,Burlington,"",904.392764857881,9043.92764857881,1827823774.30115,298200.358945539,202103191540
51,27217,4747,90,39111,Burlington,"",1213.72503899159,12137.2503899159,3473433663.33496,513818.51476852,202103191540
52,27229,526,17,4014,Candor,"",1310.41355256602,13104.1355256602,2747739848.89313,367384.611313313,202103191540
53,27231,111,0,2048,Cedar Grove,"",541.9921875,5419.921875,987771348.581177,209108.769362036,202103191540
54,27233,262,2,3647,Climax,"",718.39868384974,7183.9868384974,703252829.253662,187154.002103638,202103191540
55,27235,385,7,4575,Colfax,"",841.530054644809,8415.30054644809,380654027.583252,148521.339190303,202103191540
56,27239,774,12,9629,Denton,"",803.8217883477,8038.217883477,4319759872.9696,429373.198159064,202103191540
57,27242,172,4,2668,Eagle Springs,"",644.677661169415,6446.77661169415,1480408484.01825,321391.030328654,202103191540
58,27243,256,3,4665,Efland,"",548.76741693462,5487.67416934619,1142332751.10315,311755.144165646,202103191540
59,27244,1743,18,16259,Elon,"",1072.02164954794,10720.2164954794,1541989025.453,399696.340130384,202103191540
60,27248,364,5,4835,Franklinville,"",752.843846949328,7528.43846949328,942909114.352783,215710.992817749,202103191540
61,27249,1006,7,13355,Gibsonville,"",753.275926619244,7532.75926619244,1679803774.77087,397477.611919868,202103191540
62,27252,104,2,2264,Goldston,"",459.363957597173,4593.63957597173,1142470673.17163,220926.147155476,202103191540
63,27253,3195,42,31464,Graham,"",1015.44622425629,10154.4622425629,2351372927.78931,521476.969804177,202103191540
64,27258,618,8,7740,Haw River,"",798.449612403101,7984.49612403101,473631125.268677,312686.877842211,202103191540
65,27260,1956,37,25696,High Point,"",761.20797011208,7612.0797011208,348441568.963501,133229.878739789,202103191540
66,27262,1858,45,24764,High Point,"",750.282668389598,7502.82668389598,368730084.700928,171087.864383377,202103191540
67,27263,1939,32,22320,High Point,"",868.727598566308,8687.27598566308,1121512604.52234,249658.228757679,202103191540
68,27265,3891,48,50038,High Point,"",777.609017146968,7776.09017146968,1172957282.41284,307481.490778656,202103191540
69,27268,271,0,1695,High Point,"",1598.82005899705,15988.2005899705,2495618.64758301,8251.66869064816,202103191540
70,27278,1565,18,27181,Hillsborough,"",575.76983922593,5757.6983922593,2885765742.02771,502574.675043234,202103191540
71,27281,246,0,3710,Jackson Springs,"",663.072776280323,6630.72776280323,2095606802.2608,479969.724586594,202103191540
72,27282,1274,22,16597,Jamestown,"",767.608603964572,7676.08603964572,404066994.873657,168803.970950205,202103191540
73,27283,216,2,2982,Julian,"",724.346076458753,7243.46076458753,711286368.914917,161239.518798817,202103191540
74,27284,4628,63,56201,Kernersville,"",823.472891941425,8234.72891941425,2233069317.10205,420748.080109325,202103191540
75,27288,1711,26,23585,Eden,"",725.461098155607,7254.61098155607,1951079100.05676,304615.616752016,202103191540
76,27291,121,0,1538,Leasburg,"",786.736020806242,7867.36020806242,1492904663.44434,314720.365319101,202103191540
77,27292,3424,33,41465,Lexington,"",825.756662245267,8257.56662245267,4270233445.18579,407599.915340798,202103191540
78,27295,3564,47,39191,Lexington,"",909.392462555178,9093.92462555178,3631502180.53174,466742.919509858,202103191540
79,27298,738,9,10440,Liberty,"",706.896551724138,7068.96551724138,2639148530.03284,431527.987760386,202103191540
80,27299,525,4,5254,Linwood,"",999.238675295013,9992.38675295013,822543412.257813,203597.604040365,202103191540
81,27301,931,16,10019,Mc Leansville,"",929.234454536381,9292.34454536381,900133716.655151,287107.537324028,202103191540
82,27302,2282,12,32302,Mebane,"",706.457804470311,7064.57804470311,3198656461.27478,644303.59427532,202103191540
83,27305,150,1,1585,Milton,"",946.372239747634,9463.72239747634,687167820.539429,263836.485514183,202103191540
84,27306,626,16,5945,Mount Gilead,"",1052.98570227082,10529.8570227082,5305900334.83325,426306.558627535,202103191540
85,27310,584,3,8562,Oak Ridge,"",682.083625321187,6820.83625321187,526240082.103149,140986.043049622,202103191540
86,27311,248,1,3220,Pelham,"",770.186335403727,7701.86335403727,1338371966.32642,293760.993606137,202103191540
87,27312,884,25,22205,Pittsboro,"",398.108534113938,3981.08534113938,5005768374.64233,617961.777569282,202103191540
88,27313,465,19,7288,Pleasant Garden,"",638.035126234907,6380.35126234907,760352714.59021,181619.740165306,202103191540
89,27314,58,1,1138,Prospect Hill,"",509.666080843585,5096.66080843585,773578280.842896,162162.976448062,202103191540
90,27315,116,0,2140,Providence,"",542.056074766355,5420.56074766355,697810511.310425,179457.95829655,202103191540
91,27316,665,14,7156,Ramseur,"",929.290106204584,9292.90106204584,1975410509.03577,278228.393914438,202103191540
92,27317,1668,21,17851,Randleman,"",934.401434093328,9344.01434093328,1700826686.43616,339539.515262609,202103191540
93,27320,2849,20,38894,Reidsville,"",732.503728081452,7325.03728081452,6966725984.64832,658218.836963247,202103191540
94,27325,709,5,7676,Robbins,"",923.658155289213,9236.58155289213,2401051783.47894,409075.895347679,202103191540
95,27326,267,2,3692,Ruffin,"",723.185265438787,7231.85265438787,1884156536.74561,359587.547530237,202103191540
96,27330,3620,48,39529,Sanford,"",915.783348933694,9157.83348933694,6011213414.18433,528161.840140257,202103191540
97,27332,2599,25,33549,Sanford,"",774.687770127277,7746.87770127277,2996782209.29614,417113.164836099,202103191540
98,27341,470,2,5820,Seagrove,"",807.560137457045,8075.60137457045,2678433259.4787,311632.157547413,202103191540
99,27343,119,0,1840,Semora,"",646.739130434783,6467.39130434783,1390260353.39624,348769.311430722,202103191540
100,27344,1775,30,19290,Siler City,"",920.16588906169,9201.6588906169,4591228058.44531,607903.308882544,202103191540
101,27349,438,5,5850,Snow Camp,"",748.717948717949,7487.17948717949,1831279532.651,381750.490582419,202103191540
102,27350,563,6,7508,Sophia,"",749.866808737347,7498.66808737347,1066449848.573,204602.636460839,202103191540
103,27355,206,2,3196,Staley,"",644.555694618273,6445.55694618273,1016358702.6969,245160.332752788,202103191540
104,27356,329,7,3513,Star,"",936.521491602619,9365.21491602619,1815293543.21783,348288.37985576,202103191540
105,27357,804,16,8325,Stokesdale,"",965.765765765766,9657.65765765766,1273124268.28796,223115.118835702,202103191540
106,27358,945,6,15960,Summerfield,"",592.105263157895,5921.05263157895,1557557662.14905,323017.176053331,202103191540
107,27360,4433,57,48331,Thomasville,"",917.216693219673,9172.16693219673,2458732404.91687,372395.85217249,202103191540
108,27370,1386,28,14622,Trinity,"",947.886745999179,9478.86745999179,1663817222.16028,344702.900725307,202103191540
109,27371,835,10,7778,Troy,"",1073.5407559784,10735.407559784,4076136455.00793,473833.643450898,202103191540
110,27376,760,14,9884,West End,"",768.919465803319,7689.19465803319,1781050002.06519,320932.333330313,202103191540
111,27377,789,5,9597,Whitsett,"",822.13191622382,8221.3191622382,736936774.92627,183024.518653502,202103191540
112,27379,543,18,6057,Yanceyville,"",896.483407627538,8964.83407627538,2663338769.75159,422550.665080929,202103191540
113,27401,1625,18,20221,Greensboro,"",803.619999010929,8036.19999010929,171748092.127686,100334.769337553,202103191540
114,27403,1229,16,21278,Greensboro,"",577.59187893599,5775.9187893599,159396286.028687,87465.2545388649,202103191540
115,27405,4054,41,52510,Greensboro,"",772.043420300895,7720.43420300895,886695637.391357,284328.526421691,202103191540
116,27406,4626,91,60755,Greensboro,"",761.418813266398,7614.18813266398,1894160074.00403,327705.317343953,202103191540
117,27407,3845,51,49837,Greensboro,"",771.515139354295,7715.15139354295,840498790.451172,227731.576408348,202103191540
118,27408,1121,5,17406,Greensboro,"",644.030793979088,6440.30793979088,221403500.549561,80148.1616765212,202103191540
119,27409,1259,13,17953,Greensboro,"",701.275552832396,7012.75552832396,603872824.646484,239783.02449594,202103191540
120,27410,3581,34,56968,Greensboro,"",628.598511445022,6285.98511445022,859363574.914917,272309.563854046,202103191540
121,27455,2156,53,29197,Greensboro,"",738.432030688084,7384.32030688084,816075696.678345,198282.860420201,202103191540
122,27501,1627,16,21338,Angier,"",762.489455431624,7624.89455431624,1683348454.90833,329143.189780915,202103191540
123,27502,2171,7,43747,Apex,"",496.262600864059,4962.62600864059,840126405.51062,242725.298081049,202103191540
124,27503,166,0,7222,Bahama,"",229.853226253115,2298.53226253115,1054708975.44934,246183.053747647,202103191540
125,27504,1697,18,16320,Benson,"",1039.82843137255,10398.2843137255,2584462015.08862,486262.181304732,202103191540
126,27505,541,7,7308,Broadway,"",740.284619594964,7402.84619594964,1509842573.20557,320128.840505679,202103191540
127,27507,150,2,2053,Bullock,"",730.638090599123,7306.38090599123,1354883649.98218,266873.357504053,202103191540
128,27508,280,1,2340,Bunn,"",1196.5811965812,11965.811965812,312599782.273071,114289.902416244,202103191540
129,27509,1603,37,6935,Butner,"",2311.46359048306,23114.6359048306,507253453.414795,156294.942704551,202103191540
130,27510,784,8,14543,Carrboro,"",539.090971601458,5390.90971601458,88705554.5671387,57867.6032694508,202103191540
131,27511,1875,20,34041,Cary,"",550.806380541112,5508.06380541112,333520579.048462,98702.6527265331,202103191540
132,27513,2128,13,49003,Cary,"",434.259126992225,4342.59126992225,474399121.186279,162336.294574525,202103191540
133,27514,1515,24,32847,Chapel Hill,"",461.229336012421,4612.29336012421,579057212.663452,190879.985276748,202103191540
134,27516,2053,16,44117,Chapel Hill,"",465.353491851214,4653.53491851214,2564236091.9281,438904.079251583,202103191540
135,27517,1126,15,28831,Chapel Hill,"",390.551836564809,3905.51836564809,1520140847.99951,299162.993678501,202103191540
136,27518,1052,4,22765,Cary,"",462.112892598287,4621.12892598287,262665807.612671,130741.025823352,202103191540
137,27519,2356,8,59960,Cary,"",392.928619079386,3929.28619079386,609072010.422363,166930.324843009,202103191540
138,27520,4183,57,43958,Clayton,"",951.590154238136,9515.90154238136,1962402119.35425,374945.851452289,202103191540
139,27521,644,9,7149,Coats,"",900.825290250385,9008.25290250385,721041350.168091,174373.299688566,202103191540
140,27522,1013,4,13652,Creedmoor,"",742.015821857603,7420.15821857603,2172960809.67273,361578.814896966,202103191540
141,27523,623,0,12782,Apex,"",487.404162102957,4874.04162102957,1210964088.06177,294058.887697931,202103191540
142,27524,1329,15,13532,Four Oaks,"",982.116464676323,9821.16464676323,3831785222.9375,530912.577014992,202103191540
143,27525,1333,2,15534,Franklinton,"",858.117677352903,8581.17677352903,2660281050.9928,421324.476104612,202103191540
144,27526,3508,40,54027,Fuquay Varina,"",649.304977141059,6493.04977141059,2787678657.25134,460586.982042285,202103191540
145,27527,2299,8,30234,Clayton,"",760.40219620295,7604.0219620295,1261348608.45837,213730.175971786,202103191540
146,27529,4371,60,53854,Garner,"",811.638875478145,8116.38875478145,1666161335.17407,336033.618547781,202103191540
147,27530,2998,73,40212,Goldsboro,"",745.548592459962,7455.48592459962,2920081393.96802,465673.796837526,202103191540
148,27531,10,0,666,Goldsboro,"",150.15015015015,1501.5015015015,123956304.007813,71472.4653387502,202103191540
149,27534,2565,68,31819,Goldsboro,"",806.12212828813,8061.2212828813,1995982542.31616,394454.137280507,202103191540
150,27536,1748,47,16459,Henderson,"",1062.03293031168,10620.3293031168,359552678.037964,148817.062353839,202103191540
151,27537,2352,35,25321,Henderson,"",928.873267248529,9288.73267248529,5545289733.50195,795404.906342346,202103191540
152,27539,1309,6,26567,Apex,"",492.716528023488,4927.16528023488,805959451.628174,335082.894750929,202103191540
153,27540,2351,5,39075,Holly Springs,"",601.663467690339,6016.63467690339,1299006108.57275,339054.617126205,202103191540
154,27541,281,1,4044,Hurdle Mills,"",694.856577645895,6948.56577645895,1979862536.66309,328579.598479954,202103191540
155,27542,822,13,10043,Kenly,"",818.480533705068,8184.80533705068,2499059670.1123,366253.348192187,202103191540
156,27544,376,3,4291,Kittrell,"",876.252621766488,8762.52621766488,1645813165.28467,322022.503716068,202103191540
157,27545,2821,33,30327,Knightdale,"",930.194216374848,9301.94216374848,885541868.759766,219250.012614228,202103191540
158,27546,1944,71,22436,Lillington,"",866.464610447495,8664.64610447495,3433026188.83105,510775.88711738,202103191540
159,27549,2048,33,25224,Louisburg,"",811.925150650174,8119.25150650174,6636124442.18066,817297.028533166,202103191540
160,27551,106,3,2205,Macon,"",480.725623582766,4807.25623582766,2443966870.98499,402849.299843212,202103191540
161,27553,466,0,2030,Manson,"",2295.56650246305,22955.6650246305,1245206626.07959,217969.561788749,202103191540
162,27556,20,0,298,Middleburg,"",671.140939597315,6711.40939597315,67850312.0914307,63490.7222823736,202103191540
163,27557,696,3,9214,Middlesex,"",755.372259604949,7553.72259604949,2046463550.40088,338861.342265204,202103191540
164,27559,126,0,2874,Moncure,"",438.413361169102,4384.13361169102,1458825370.29968,366837.077035256,202103191540
165,27560,1627,10,33691,Morrisville,"",482.91828678282,4829.1828678282,794384947.373291,268297.11970144,202103191540
166,27562,217,0,2791,New Hill,"",777.499104263705,7774.99104263705,1862081556.93738,349507.762295745,202103191540
167,27563,361,5,5312,Norlina,"",679.593373493976,6795.93373493976,1943381370.69177,412640.540954252,202103191540
168,27565,2357,39,26057,Oxford,"",904.555397781786,9045.55397781786,9219811779.9552,826827.222809144,202103191540
169,27569,903,6,8984,Princeton,"",1005.12021371327,10051.2021371327,2107084820.73511,313917.550563748,202103191540
170,27571,658,0,7385,Rolesville,"",890.995260663507,8909.95260663507,149121249.193359,94251.9264704589,202103191540
171,27572,381,3,7316,Rougemont,"",520.776380535812,5207.76380535812,3003228111.9873,397658.617230022,202103191540
172,27573,1073,51,11561,Roxboro,"",928.120404809273,9281.20404809273,501787874.430542,219611.309648669,202103191540
173,27574,1034,9,15232,Roxboro,"",678.834033613445,6788.34033613445,5527133817.3114,691755.452465683,202103191540
174,27576,1859,22,20197,Selma,"",920.433727781354,9204.33727781354,2407427117.65723,339571.106645256,202103191540
175,27577,2797,40,25214,Smithfield,"",1109.30435472357,11093.0435472357,2877290650.99841,416726.966278933,202103191540
176,27581,265,1,3956,Stem,"",669.868554095046,6698.68554095046,1038615853.81189,246789.101888964,202103191540
177,27583,555,6,7012,Timberlake,"",791.500285225328,7915.00285225328,1327957318.65857,326956.719649922,202103191540
178,27587,5852,45,74087,Wake Forest,"",789.882165562109,7898.82165562109,3132804734.81897,700749.84181148,202103191540
179,27589,643,6,8312,Warrenton,"",773.580365736285,7735.80365736285,4790731000.68542,626837.217934379,202103191540
180,27591,2140,22,23448,Wendell,"",912.65779597407,9126.5779597407,1913446220.02844,380727.392057269,202103191540
181,27592,1232,5,17368,Willow Spring,"",709.350529709811,7093.50529709811,1090932847.86865,312475.180771683,202103191540
182,27596,1506,5,18655,Youngsville,"",807.290270704905,8072.90270704905,1519151285.28821,344366.073155402,202103191540
183,27597,2380,19,25494,Zebulon,"",933.552992861065,9335.52992861065,3191967656.80884,568385.679042481,202103191540
184,27601,814,6,12139,Raleigh,"",670.565944476481,6705.65944476481,49970514.2080078,41226.7428180515,202103191540
185,27603,4225,17,55479,Raleigh,"",761.549415094,7615.49415094,1420350588.63403,346107.072534996,202103191540
186,27604,3946,41,47645,Raleigh,"",828.208626298667,8282.08626298667,550434833.049927,194088.121184431,202103191540
187,27605,564,17,5253,Raleigh,"",1073.67218732153,10736.7218732153,26954475.7900391,26465.2700663817,202103191540
188,27606,3015,8,47938,Raleigh,"",628.937377445868,6289.37377445868,750229681.939209,267151.497057326,202103191540
189,27607,1920,9,30296,Raleigh,"",633.7470293108,6337.470293108,519162282.902344,200611.380547666,202103191540
190,27608,846,1,11603,Raleigh,"",729.121778850297,7291.21778850297,91889809.9622803,55583.7467967219,202103191540
191,27609,2861,23,38631,Raleigh,"",740.596929926743,7405.96929926743,310136046.756592,95880.163026763,202103191540
192,27610,7720,65,74203,Raleigh,"",1040.38920259289,10403.8920259289,1211166911.84558,327751.489063642,202103191540
193,27612,2597,33,39208,Raleigh,"",662.364823505407,6623.64823505407,428868509.332275,164483.082879678,202103191540
