OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,2585,11,46521,Raleigh,"",555.663033898669,5556.63033898669,675406849.409912,184431.643996557,202103191540
195,27614,2336,20,37689,Raleigh,"",619.809493486163,6198.09493486163,829063194.918701,218912.319813944,202103191540
196,27615,2953,42,46038,Raleigh,"",641.426647552022,6414.26647552022,525952454.993774,134192.839940925,202103191540
197,27616,4968,21,55260,Raleigh,"",899.022801302932,8990.22801302932,646426991.218628,201092.505637391,202103191540
198,27617,1275,3,19511,Raleigh,"",653.477525498437,6534.77525498437,230483847.672241,125016.743498849,202103191540
199,27701,1938,15,26489,Durham,"",731.624447884027,7316.24447884027,147212202.097778,89264.6755119976,202103191540
200,27703,4862,26,61351,Durham,"",792.489119981744,7924.89119981744,1376809528.09961,349864.156739061,202103191540
201,27704,3772,35,39369,Durham,"",958.114252330514,9581.14252330514,1307759376.10449,279407.953507315,202103191540
202,27705,3156,72,48078,Durham,"",656.433295894172,6564.33295894172,1155101566.94189,288440.086812307,202103191540
203,27707,3122,16,47036,Durham,"",663.746917254869,6637.46917254869,551326002.510864,228660.826032165,202103191540
204,27708,101,0,4635,Durham,"",217.907227615966,2179.07227615965,24140532.868042,39624.2440738689,202103191540
205,27709,135,0,4,Durham,"",,,166810196.870483,93465.8554704913,202103191540
206,27710,5,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202103191540
207,27712,1277,28,22055,Durham,"",579.007027884833,5790.07027884833,952678558.948486,239427.124284805,202103191540
208,27713,2962,24,53996,Durham,"",548.559152529817,5485.59152529817,1004016276.63342,186930.768828538,202103191540
209,27801,1714,19,21556,Rocky Mount,"",795.138244572277,7951.38244572277,1947625744.14368,298032.749540484,202103191540
210,27803,1806,23,22337,Rocky Mount,"",808.523973675964,8085.23973675964,1209689022.16736,314786.382274833,202103191540
211,27804,2922,80,29160,Rocky Mount,"",1002.05761316872,10020.5761316872,1207912397.80139,237805.719395058,202103191540
212,27805,209,2,3769,Aulander,"",554.523746351817,5545.23746351818,3260348789.01416,427031.578041759,202103191540
213,27806,156,2,2441,Aurora,"",639.082343301925,6390.82343301925,3806890944.80762,575449.481817415,202103191540
214,27807,805,10,6940,Bailey,"",1159.94236311239,11599.4236311239,1393278091.89233,266050.599193056,202103191540
215,27808,189,3,2481,Bath,"",761.789600967352,7617.89600967352,1375581489.5946,320371.987641635,202103191540
216,27809,468,8,5254,Battleboro,"",890.749904834412,8907.49904834412,2127311815.53979,418206.140952668,202103191540
217,27812,249,1,2951,Bethel,"",843.781768891901,8437.81768891901,1796512894.90283,307599.921723871,202103191540
218,27813,57,0,687,Black Creek,"",829.694323144105,8296.94323144105,17954681.8726807,21851.3845296183,202103191540
219,27814,118,2,1801,Blounts Creek,"",655.191560244309,6551.91560244309,2084052221.88855,349050.345630614,202103191540
220,27816,231,3,2634,Castalia,"",876.993166287016,8769.93166287016,1727056405.90051,269780.663460198,202103191540
221,27817,612,5,7777,Chocowinity,"",786.935836440787,7869.35836440787,3011254799.10022,441922.251479678,202103191540
222,27818,103,1,1269,Como,"",811.662726556344,8116.62726556344,1775223218.97412,291672.91933713,202103191540
223,27820,194,4,3292,Conway,"",589.307411907655,5893.07411907655,1787180209.86865,300570.413456991,202103191540
224,27822,880,12,9119,Elm City,"",965.018094089264,9650.18094089264,2421416079.34338,500329.938801193,202103191540
225,27823,685,8,7812,Enfield,"",876.856118791603,8768.56118791603,5279947738.18738,591795.38238411,202103191540
226,27827,21,0,99,Falkland,"",2121.21212121212,21212.1212121212,6818760.54968262,12365.1347191574,202103191540
227,27828,784,8,9031,Farmville,"",868.120916841989,8681.20916841989,1954373169.79175,304535.643741104,202103191540
228,27829,179,1,1872,Fountain,"",956.196581196581,9561.96581196581,1242859232.87109,276952.810668188,202103191540
229,27830,308,6,4858,Fremont,"",634.005763688761,6340.05763688761,1661392631.86707,301522.072838785,202103191540
230,27831,302,5,3588,Garysburg,"",841.694537346711,8416.94537346711,1733783751.73071,369102.732751728,202103191540
231,27832,316,7,2912,Gaston,"",1085.16483516484,10851.6483516484,1029571544.94922,217897.088475999,202103191540
232,27834,5689,29,57505,Greenville,"",989.30527780193,9893.0527780193,5082356628.8689,890421.476518531,202103191540
233,27837,589,3,6506,Grimesland,"",905.318167845066,9053.18167845066,1710764546.60681,462288.004070908,202103191540
234,27839,245,4,3702,Halifax,"",661.804430037818,6618.04430037817,3728459644.54443,454921.143892168,202103191540
235,27840,55,3,535,Hamilton,"",1028.03738317757,10280.3738317757,127567387.286499,59155.8177418193,202103191540
236,27842,69,0,1436,Henrico,"",480.50139275766,4805.0139275766,414285932.678223,116849.514846702,202103191540
237,27843,107,1,946,Hobgood,"",1131.07822410148,11310.7822410148,1458584246.23853,232329.162988765,202103191540
238,27844,252,5,3039,Hollister,"",829.220138203356,8292.20138203356,1251113401.94934,274076.283965929,202103191540
239,27845,204,2,2841,Jackson,"",718.05702217529,7180.5702217529,2842001076.66528,416912.567186113,202103191540
240,27846,281,3,3069,Jamesville,"",915.607689801238,9156.07689801238,3050744149.28796,442133.927899832,202103191540
241,27847,53,0,1071,Kelford,"",494.864612511671,4948.64612511671,1048559305.60547,265580.578438826,202103191540
242,27849,98,2,1483,Lewiston Woodville,"",660.822656776804,6608.22656776804,2062202839.65674,367759.436044123,202103191540
243,27850,418,6,7413,Littleton,"",563.874274922434,5638.74274922434,5554617534.52942,570792.398502674,202103191540
244,27851,484,5,5595,Lucama,"",865.058087578195,8650.58087578195,1253082833.57764,200836.347936783,202103191540
245,27852,224,3,3454,Macclesfield,"",648.523451071222,6485.23451071222,1418996205.83582,268041.951522527,202103191540
246,27853,30,1,436,Margarettsville,"",688.073394495413,6880.73394495413,1061331085.73535,233986.055045062,202103191540
247,27855,429,5,6105,Murfreesboro,"",702.702702702703,7027.02702702703,1379257056.24951,246550.621363096,202103191540
248,27856,2205,30,17301,Nashville,"",1274.49280388417,12744.9280388417,3696764195.94336,508647.139191863,202103191540
249,27857,120,4,1601,Oak City,"",749.531542785759,7495.31542785759,2180191629.70935,354763.313675516,202103191540
250,27858,5590,18,58170,Greenville,"",960.976448341069,9609.76448341069,1683129152.90881,395293.630437,202103191540
251,27860,168,2,2062,Pantego,"",814.742967992241,8147.4296799224,4384086912.80859,475177.331131482,202103191540
252,27862,44,0,945,Pendleton,"",465.608465608466,4656.08465608466,1337735767.81812,305131.144563485,202103191540
253,27863,940,18,12670,Pikeville,"",741.91002367798,7419.1002367798,1822358483.62146,414140.550515842,202103191540
254,27864,490,6,4823,Pinetops,"",1015.96516690856,10159.6516690856,1058515929.69434,223861.53375515,202103191540
255,27865,202,5,2003,Pinetown,"",1008.48726909636,10084.8726909636,3183419700.15735,407140.115990912,202103191540
256,27866,69,1,672,Pleasant Hill,"",1026.78571428571,10267.8571428571,548856343.547363,183824.668332886,202103191540
257,27869,266,14,2167,Rich Square,"",1227.503461006,12275.03461006,2314340977.34839,283794.508144883,202103191540
258,27870,2768,57,26633,Roanoke Rapids,"",1039.3121315661,10393.121315661,1958976214.39966,237465.130853914,202103191540
259,27871,361,5,4466,Robersonville,"",808.32960143305,8083.2960143305,2640265625.23401,370404.169208956,202103191540
260,27874,345,9,4766,Scotland Neck,"",723.877465379773,7238.77465379773,3988089594.78687,425091.541566969,202103191540
261,27876,105,2,1290,Seaboard,"",813.953488372093,8139.53488372093,1161065802.28784,286123.221519332,202103191540
262,27880,373,0,3280,Sims,"",1137.19512195122,11371.9512195122,661768421.449585,178936.521495753,202103191540
263,27882,811,9,7927,Spring Hope,"",1023.08565661663,10230.8565661663,2721376125.90833,404465.358087667,202103191540
264,27883,320,3,4361,Stantonsburg,"",733.776656730108,7337.76656730108,2149873597.18677,378850.12800901,202103191540
265,27884,164,1,1545,Stokes,"",1061.48867313916,10614.8867313916,1118165618.53992,178810.199825372,202103191540
266,27885,300,4,859,Swanquarter,"",3492.43306169965,34924.3306169965,3236637890.30994,778832.459471456,202103191540
267,27886,2028,70,21595,Tarboro,"",939.106274600602,9391.06274600602,5534275751.92761,530150.851444626,202103191540
268,27888,238,0,2803,Walstonburg,"",849.090260435248,8490.90260435248,1661899290.0293,260588.447365408,202103191540
269,27889,2811,63,27543,Washington,"",1020.58599281124,10205.8599281124,4746901259.41052,624948.845007958,202103191540
270,27890,239,14,2398,Weldon,"",996.663886572144,9966.63886572143,250295126.203369,88214.5142201125,202103191540
271,27891,441,7,5011,Whitakers,"",880.06385950908,8800.6385950908,3802342458.24487,551887.618669609,202103191540
272,27892,1346,22,14363,Williamston,"",937.130126018241,9371.30126018241,4740161664.64209,528153.604658045,202103191540
273,27893,4362,95,40647,Wilson,"",1073.14192929367,10731.4192929367,3134674028.43115,441390.734015219,202103191540
274,27896,2167,32,21212,Wilson,"",1021.59155195173,10215.9155195173,1013992738.34033,260787.736893695,202103191540
275,27897,119,1,2467,Woodland,"",482.367247669234,4823.67247669234,1262848506.99878,250563.523857377,202103191540
276,27909,3036,78,40958,Elizabeth City,"",741.247131207578,7412.47131207578,6356628470.42627,720925.199090358,202103191540
277,27910,1179,49,11609,Ahoskie,"",1015.5913515376,10155.913515376,3854004911.8667,558805.248838311,202103191540
278,27915,27,0,758,Avon,"",356.200527704486,3562.00527704486,132797325.68457,159985.858445685,202103191540
279,27916,46,0,554,Aydlett,"",830.324909747292,8303.24909747292,175446906.710938,88834.9392660151,202103191540
280,27917,110,6,1084,Barco,"",1014.76014760148,10147.6014760148,583346697.773926,150643.300800981,202103191540
281,27922,74,4,1107,Cofield,"",668.473351400181,6684.73351400181,1372106941.59424,230585.938382193,202103191540
282,27924,262,3,3509,Colerain,"",746.651467654602,7466.51467654602,2545571117.46045,325068.518729581,202103191540
283,27925,304,6,4164,Columbia,"",730.067243035543,7300.67243035543,9421043776.67224,822613.133571787,202103191540
284,27926,88,1,1965,Corapeake,"",447.837150127226,4478.37150127226,1084179276.0813,176947.978129327,202103191540
285,27927,24,0,613,Corolla,"",391.517128874388,3915.17128874388,685869287.21875,1266393.74615984,202103191540
286,27928,133,4,1888,Creswell,"",704.449152542373,7044.49152542373,3736346955.86023,344143.792077436,202103191540
287,27929,110,1,1949,Currituck,"",564.391995895331,5643.91995895331,352573124.774658,146317.944454099,202103191540
288,27932,1214,21,12644,Edenton,"",960.139196456817,9601.39196456817,3509551689.6084,391797.495792958,202103191540
289,27935,98,3,1674,Eure,"",585.424133811231,5854.24133811231,1443577833.21069,213483.780281898,202103191540
290,27937,227,1,4253,Gates,"",533.740888784387,5337.40888784388,2407949124.70361,290137.740864669,202103191540
291,27938,120,7,1430,Gatesville,"",839.160839160839,8391.60839160839,1202645918.03784,229961.178585235,202103191540
292,27942,52,1,936,Harrellsville,"",555.555555555556,5555.55555555556,927451831.666504,150762.800286803,202103191540
293,27944,819,7,12230,Hertford,"",669.664758789861,6696.64758789861,5013940953.42065,828274.577378666,202103191540
294,27946,74,0,1089,Hobbsville,"",679.522497704316,6795.22497704316,1234977495.96777,250163.996071758,202103191540
295,27948,653,0,12518,Kill Devil Hills,"",521.648825691005,5216.48825691005,288939959.776123,266090.270790261,202103191540
296,27949,343,2,7235,Kitty Hawk,"",474.084312370422,4740.84312370422,426732703.740967,296487.581606319,202103191540
297,27950,55,0,2183,Knotts Island,"",251.946862116354,2519.46862116354,1009906812.90234,393684.159837613,202103191540
298,27957,100,4,1419,Merry Hill,"",704.721634954193,7047.21634954193,1345289022.66797,219570.3989813,202103191540
299,27958,654,6,12061,Moyock,"",542.243595058453,5422.43595058453,2191273226.67993,258895.732965411,202103191540
300,27959,176,1,2451,Nags Head,"",718.074255405957,7180.74255405957,464337538.219238,468359.824712585,202103191540
301,27962,613,20,7439,Plymouth,"",824.035488640946,8240.35488640946,2248894843.11377,323982.422404071,202103191540
302,27966,46,0,1473,Powells Point,"",312.287847929396,3122.87847929396,310362212.773438,140593.315765635,202103191540
303,27968,13,0,413,Rodanthe,"",314.769975786925,3147.69975786925,255307311.38855,376970.397727617,202103191540
304,27970,258,7,3214,Roper,"",802.738021157436,8027.38021157436,3979984913.95898,386215.845703473,202103191540
305,27976,226,1,3561,South Mills,"",634.653187306936,6346.53187306936,2739484648.62012,348819.066033239,202103191540
306,27979,86,0,1813,Sunbury,"",474.351902923332,4743.51902923332,2196378526.26221,272849.595585558,202103191540
307,27982,,,0,Waves,Population <500 and Cases <5,,,5381164.09509277,11228.317119066,202103191540
308,27983,922,27,10633,Windsor,"",867.1118216872,8671.118216872,9431469996.22351,861662.756904591,202103191540
309,27986,164,3,2650,Winton,"",618.867924528302,6188.67924528302,374234308.870117,153016.850399202,202103191540
310,28001,3060,79,28360,Albemarle,"",1078.98448519041,10789.8448519041,3791255242.38873,479491.354130006,202103191540
311,28006,117,1,1136,Alexis,"",1029.92957746479,10299.2957746479,126883649.701416,88485.0702727942,202103191540
312,28012,2544,21,24276,Belmont,"",1047.94859120119,10479.4859120119,865729022.118042,170607.841876971,202103191540
313,28016,1438,24,14526,Bessemer City,"",989.949056863555,9899.49056863555,1271825919.55414,236943.686135101,202103191540
314,28018,534,19,5943,Bostic,"",898.536092882383,8985.36092882383,2694770404.83051,433562.153950885,202103191540
315,28020,230,1,2464,Casar,"",933.441558441558,9334.41558441558,1475633951.64899,260515.821792163,202103191540
316,28021,1363,34,13436,Cherryville,"",1014.4388210777,10144.388210777,1626380587.60425,391038.422631114,202103191540
317,28023,1557,17,14843,China Grove,"",1048.97931684969,10489.7931684969,1273875684.14087,277795.952246167,202103191540
318,28025,5166,72,55325,Concord,"",933.755083596927,9337.55083596927,2992149162.05573,466210.81613651,202103191540
319,28027,6434,71,74072,Concord,"",868.614321200994,8686.14321200994,1903468707.60345,332965.289746403,202103191540
320,28031,2598,24,31049,Cornelius,"",836.741924055525,8367.41924055525,672168572.25116,151594.592125485,202103191540
321,28032,350,1,3249,Cramerton,"",1077.25453985842,10772.5453985842,59161626.1264038,51515.5503878613,202103191540
322,28033,373,4,3362,Crouse,"",1109.45865556217,11094.5865556217,509703222.739563,189532.085619349,202103191540
323,28034,2239,30,17859,Dallas,"",1253.70961420012,12537.0961420012,1273410668.68243,215322.291269956,202103191540
324,28036,1481,15,18554,Davidson,"",798.210628435917,7982.10628435917,669928559.48645,197029.793668161,202103191540
325,28037,2425,7,23834,Denver,"",1017.45405722917,10174.5405722917,1521729514.62848,312689.389421741,202103191540
326,28039,49,4,428,East Spencer,"",1144.85981308411,11448.5981308411,13759835.5942383,34526.6128305972,202103191540
327,28040,694,10,8270,Ellenboro,"",839.177750906892,8391.77750906892,1773879551.02985,348064.117544275,202103191540
328,28043,2316,72,21472,Forest City,"",1078.61400894188,10786.1400894188,1816346053.52002,348394.442075552,202103191540
329,28052,3856,80,36823,Gastonia,"",1047.17160470358,10471.7160470358,1165429048.27631,189783.469072903,202103191540
330,28054,4241,76,40184,Gastonia,"",1055.39518216205,10553.9518216205,562652947.772949,139549.083675328,202103191540
331,28056,3772,41,35595,Gastonia,"",1059.69939598258,10596.9939598258,1342394953.02258,344787.60681341,202103191540
332,28071,304,4,3198,Gold Hill,"",950.594121325829,9505.94121325829,1345839018.92865,236923.074375116,202103191540
333,28073,511,10,5606,Grover,"",911.523367820193,9115.23367820193,702973243.533203,143952.911566798,202103191540
334,28075,1639,14,19174,Harrisburg,"",854.80337957651,8548.0337957651,656107496.741638,238150.023406484,202103191540
335,28078,5304,47,66079,Huntersville,"",802.675585284281,8026.75585284281,1870251820.14679,316647.648839996,202103191540
336,28079,3535,29,39813,Indian Trail,"",887.900936879914,8879.00936879914,1221176124.08392,283660.370334182,202103191540
337,28080,764,4,8157,Iron Station,"",936.61885497119,9366.1885497119,1095921164.38501,240845.709042299,202103191540
338,28081,2653,37,28249,Kannapolis,"",939.148288434989,9391.48288434989,862858421.935425,200259.108957382,202103191540
339,28083,2466,37,25877,Kannapolis,"",952.96981875797,9529.6981875797,582493569.448059,145983.725103448,202103191540
340,28086,3080,62,26988,Kings Mountain,"",1141.24796205721,11412.4796205721,2467878462.36133,329807.139806484,202103191540
341,28088,379,1,3059,Landis,"",1238.96698267408,12389.6698267408,72787169.9580688,52885.3256566675,202103191540
342,28090,672,12,8506,Lawndale,"",790.030566658829,7900.30566658829,2661358061.4715,458218.963524002,202103191540
343,28091,176,1,2353,Lilesville,"",747.981300467488,7479.81300467488,2694411423.45477,313074.926269122,202103191540
344,28092,4258,48,40052,Lincolnton,"",1063.11794666933,10631.1794666933,3216596915.74634,535483.341451103,202103191540
345,28097,699,3,6124,Locust,"",1141.41084258654,11414.1084258654,836579136.406799,181830.474266294,202103191540
346,28098,371,2,4010,Lowell,"",925.187032418953,9251.87032418953,99103128.4535522,49283.194148661,202103191540
347,28103,1103,24,11346,Marshville,"",972.148774898643,9721.48774898643,4253866560.83563,449440.107851782,202103191540
348,28104,2516,10,32469,Matthews,"",774.892974837537,7748.92974837537,824578845.587585,325979.692599077,202103191540
349,28105,3432,70,45346,Matthews,"",756.847351475323,7568.47351475323,668165195.784729,278013.840820393,202103191540
350,28107,849,8,8210,Midland,"",1034.10475030451,10341.0475030451,1388640520.38739,250943.513182056,202103191540
351,28110,5668,63,55536,Monroe,"",1020.59925093633,10205.9925093633,3676478383.48267,422255.233862207,202103191540
352,28112,2948,43,28060,Monroe,"",1050.60584461867,10506.0584461867,3713382117.46545,318461.97727687,202103191540
353,28114,728,5,9034,Mooresboro,"",805.844587115342,8058.44587115342,1900066101.23077,346437.871140422,202103191540
354,28115,3500,27,41536,Mooresville,"",842.642526964561,8426.42526964561,2057262512.61176,327151.756863337,202103191540
355,28117,4092,20,47608,Mooresville,"",859.519408502773,8595.19408502773,1555969690.69189,234425.757349855,202103191540
356,28119,279,8,3034,Morven,"",919.578114700066,9195.78114700066,1970357677.74512,298425.648226889,202103191540
357,28120,2385,35,24318,Mount Holly,"",980.754996299038,9807.54996299038,1001654680.08618,272689.093586748,202103191540
358,28124,599,8,7015,Mount Pleasant,"",853.884533143264,8538.84533143264,1620148303.23315,301866.136666845,202103191540
359,28125,265,1,2657,Mount Ulla,"",997.365449755363,9973.65449755363,1169162879.13867,198953.955252748,202103191540
360,28127,1057,8,7631,New London,"",1385.13956231162,13851.3956231162,2159940152.89789,468250.659328753,202103191540
361,28128,744,9,8098,Norwood,"",918.74536922697,9187.4536922697,2054286113.35083,282114.674844027,202103191540
362,28129,564,6,6031,Oakboro,"",935.168297131487,9351.68297131487,1226619926.53345,219035.034364981,202103191540
363,28133,261,4,2713,Peachland,"",962.034647991154,9620.34647991154,2384968915.9574,421295.337069002,202103191540
364,28134,1178,20,11817,Pineville,"",996.868917660997,9968.68917660997,248618254.324951,88085.4538299007,202103191540
365,28135,507,6,5968,Polkton,"",849.530831099196,8495.30831099196,2916374106.84241,475980.429437206,202103191540
366,28137,313,4,3843,Richfield,"",814.467863648192,8144.67863648192,1223676252.05975,291589.496037827,202103191540
367,28138,1053,19,11659,Rockwell,"",903.164936958573,9031.64936958573,1278406256.12445,357387.534646104,202103191540
368,28139,1973,75,20134,Rutherfordton,"",979.934439256978,9799.34439256978,5078697342.95056,674832.691106946,202103191540
369,28144,2599,65,25846,Salisbury,"",1005.57146173489,10055.7146173489,867982991.287292,279505.654446658,202103191540
370,28146,2956,48,30382,Salisbury,"",972.944506615759,9729.44506615759,3012969418.7887,452196.720325258,202103191540
371,28147,3257,81,26204,Salisbury,"",1242.94000915891,12429.4000915891,2146390330.37,312495.471896358,202103191540
372,28150,3084,87,29296,Shelby,"",1052.70344074276,10527.0344074276,3159764942.52783,579453.815714684,202103191540
373,28152,2595,42,26078,Shelby,"",995.091648132526,9950.91648132525,2247420971.2251,304211.560780765,202103191540
374,28159,392,15,3126,Spencer,"",1253.99872040947,12539.9872040947,51886096.1330566,42602.5220628392,202103191540
375,28160,512,12,4015,Spindale,"",1275.21793275218,12752.1793275218,170326604.450989,70799.3749654705,202103191540
376,28163,508,3,5814,Stanfield,"",873.75300997592,8737.5300997592,970276414.142883,191731.821086023,202103191540
377,28164,1515,40,15447,Stanley,"",980.772965624393,9807.72965624393,1144736813.58362,324856.854746788,202103191540
378,28166,923,18,9868,Troutman,"",935.346574787191,9353.46574787191,911716953.816406,217041.310552798,202103191540
379,28167,206,3,2418,Union Mills,"",851.943755169562,8519.43755169562,1934997992.23633,347927.953502144,202103191540
380,28168,1116,13,10437,Vale,"",1069.27277953435,10692.7277953435,2469130589.68384,340004.345415379,202103191540
381,28170,1122,33,12494,Wadesboro,"",898.031054906355,8980.31054906355,5053183842.2157,655726.472285971,202103191540
382,28173,4809,30,63837,Waxhaw,"",753.324874289205,7533.24874289205,3045162637.21796,318858.064536165,202103191540
383,28174,1107,5,9287,Wingate,"",1191.98880155055,11919.8880155055,985461754.807983,246986.820118662,202103191540
384,28202,1818,1,16755,Charlotte,"",1085.04923903312,10850.4923903312,50452583.9099121,34485.9053855683,202103191540
385,28203,2099,5,19070,Charlotte,"",1100.68169900367,11006.8169900367,91001089.479126,54761.2733662689,202103191540
386,28204,983,6,8738,Charlotte,"",1124.97138933394,11249.7138933394,48899100.5548096,40761.7265321132,202103191540
387,28205,4501,59,51821,Charlotte,"",868.56679724436,8685.66797244361,335820474.82135,104910.810677792,202103191540
