OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,1492,8,15244,Charlotte,"",978.745736027289,9787.45736027289,182577260.697876,71458.050216539,202103191540
389,28207,783,5,9761,Charlotte,"",802.171908615921,8021.71908615921,68333859.7921753,36157.3958026361,202103191540
390,28208,4041,41,39944,Charlotte,"",1011.66633286601,10116.6633286601,595973347.5495,157267.598078636,202103191540
391,28209,2093,11,26012,Charlotte,"",804.628632938644,8046.28632938644,157335764.525879,72359.4847682198,202103191540
392,28210,3984,35,44704,Charlotte,"",891.195418754474,8911.95418754474,342547124.476257,112745.958411282,202103191540
393,28211,2406,66,31253,Charlotte,"",769.846094774902,7698.46094774902,292827786.05603,102838.759144167,202103191540
394,28212,4362,33,42744,Charlotte,"",1020.49410443571,10204.9410443571,237710291.866211,96077.3791004252,202103191540
395,28213,4714,44,45338,Charlotte,"",1039.74590850942,10397.4590850942,412614569.613403,162252.089416931,202103191540
396,28214,4523,30,41208,Charlotte,"",1097.60240729955,10976.0240729955,965554836.030151,224926.880987091,202103191540
397,28215,6365,55,60256,Charlotte,"",1056.3263409453,10563.263409453,782010510.903748,222976.412140327,202103191540
398,28216,5533,54,58744,Charlotte,"",941.883426392483,9418.83426392483,857978895.941772,184761.316525275,202103191540
399,28217,3130,18,30875,Charlotte,"",1013.76518218623,10137.6518218623,428067925.271423,132462.900799897,202103191540
400,28226,2949,33,40227,Charlotte,"",733.08971586248,7330.8971586248,430471271.22644,131097.087702525,202103191540
401,28227,5496,46,57319,Charlotte,"",958.844362253354,9588.44362253354,1173416755.00244,297066.255269002,202103191540
402,28262,3874,40,43683,Charlotte,"",886.843852299522,8868.43852299522,593648477.600464,159979.41236041,202103191540
403,28269,6787,48,81464,Charlotte,"",833.128743985073,8331.28743985073,840640266.840637,192155.045229048,202103191540
404,28270,2141,25,34753,Charlotte,"",616.061922711708,6160.61922711708,345778417.622314,161555.486865571,202103191540
405,28273,4144,35,40544,Charlotte,"",1022.09944751381,10220.9944751381,614626385.142517,192801.276498243,202103191540
406,28277,4807,21,72020,Charlotte,"",667.453485143016,6674.53485143016,675381884.726379,144850.675101077,202103191540
407,28278,2778,11,32539,Charlotte,"",853.744737084729,8537.44737084729,902762098.137573,246465.469761239,202103191540
408,28301,1497,59,17717,Fayetteville,"",844.951176835807,8449.51176835807,348717238.9104,130217.445212828,202103191540
409,28303,2131,29,34600,Fayetteville,"",615.895953757225,6158.95953757225,540160738.043701,179304.154504403,202103191540
410,28304,2556,28,39651,Fayetteville,"",644.624347431338,6446.24347431338,491742944.185852,186465.416198877,202103191540
411,28305,403,4,5010,Fayetteville,"",804.39121756487,8043.9121756487,69895111.336731,49443.8950343603,202103191540
412,28306,3210,29,42565,Fayetteville,"",754.140725948549,7541.40725948549,2090603260.31519,562860.488861907,202103191540
413,28307,883,0,15486,Fort Bragg,"",570.192431873951,5701.92431873951,174879596.356018,92732.9092032322,202103191540
414,28310,976,0,8861,Fort Bragg,"",1101.45581762781,11014.5581762781,506286340.902344,200733.090413706,202103191540
415,28311,2486,21,36046,Fayetteville,"",689.674305054652,6896.74305054652,1336136656.04889,240844.864072535,202103191540
416,28312,1512,32,18419,Fayetteville,"",820.891470763885,8208.91470763885,4341373681.0871,556260.336471475,202103191540
417,28314,4001,31,53642,Fayetteville,"",745.870772901831,7458.70772901831,816473670.87677,185615.29020179,202103191540
418,28315,1130,17,13329,Aberdeen,"",847.77552704629,8477.7552704629,2049308469.85626,494397.056686911,202103191540
419,28318,420,4,4579,Autryville,"",917.230836427168,9172.30836427168,2217851356.83313,372935.466158955,202103191540
420,28320,736,8,9381,Bladenboro,"",784.564545357638,7845.64545357638,3248490168.58801,381864.201698899,202103191540
421,28323,323,1,4578,Bunnlevel,"",705.548274355614,7055.48274355614,1112191308.33496,301931.807656215,202103191540
422,28326,1495,6,22382,Cameron,"",667.947457778572,6679.47457778572,3242119864.63824,488036.1730633,202103191540
423,28327,1493,28,18273,Carthage,"",817.052481803754,8170.52481803754,5396542091.08795,586939.342565835,202103191540
424,28328,3223,49,26951,Clinton,"",1195.87399354384,11958.7399354384,6810728499.67102,657248.933701038,202103191540
425,28333,1074,24,10709,Dudley,"",1002.89476141563,10028.9476141563,1249687746.85376,213915.020571421,202103191540
426,28334,2867,48,26215,Dunn,"",1093.64867442304,10936.4867442304,4497238669.98419,544402.158241248,202103191540
427,28337,1027,20,11927,Elizabethtown,"",861.071518403622,8610.71518403622,5069041872.41577,577770.225904475,202103191540
428,28338,371,5,4804,Ellerbe,"",772.273105745212,7722.73105745212,3935542448.08881,492508.044174153,202103191540
429,28339,684,8,7226,Erwin,"",946.581787987822,9465.81787987822,1064553458.41333,310656.999787592,202103191540
430,28340,1166,26,10738,Fairmont,"",1085.86328925312,10858.6328925312,3757196814.59872,450516.228420329,202103191540
431,28341,462,4,5080,Faison,"",909.448818897638,9094.48818897638,2787115249.34564,421094.619116887,202103191540
432,28343,152,5,1567,Gibson,"",970.006381620932,9700.06381620932,458723474.164063,106909.663733147,202103191540
433,28344,359,6,3814,Godwin,"",941.269008914526,9412.69008914526,1128755315.22852,269142.265002464,202103191540
434,28345,1231,25,12656,Hamlet,"",972.661188369153,9726.61188369153,2126402412.95966,332606.523883072,202103191540
435,28347,205,0,1826,Hoffman,"",1122.67250821468,11226.7250821468,747268691.675964,194334.44204749,202103191540
436,28348,2925,28,36052,Hope Mills,"",811.328081659825,8113.28081659825,1166315651.14276,329846.853315969,202103191540
437,28349,394,14,3955,Kenansville,"",996.207332490518,9962.07332490518,1959246504.78113,326624.538750416,202103191540
438,28350,28,0,70,Lakeview,"",4000,40000,7876659.25891113,11657.1581787366,202103191540
439,28351,420,1,5269,Laurel Hill,"",797.115202125641,7971.15202125641,1788599136.13666,386362.394376361,202103191540
440,28352,2581,66,25298,Laurinburg,"",1020.2387540517,10202.387540517,3264782876.16284,438869.872406896,202103191540
441,28356,389,6,4914,Linden,"",791.615791615792,7916.15791615792,1497885580.84283,286294.988335977,202103191540
442,28357,233,3,3224,Lumber Bridge,"",722.704714640199,7227.04714640199,998095899.747498,200973.924425577,202103191540
443,28358,4435,80,38517,Lumberton,"",1151.4396240621,11514.396240621,5499536726.32037,504386.804277589,202103191540
444,28360,1797,22,14944,Lumberton,"",1202.48929336188,12024.8929336188,1985862696.58282,363920.117329658,202103191540
445,28363,113,1,1079,Marston,"",1047.26598702502,10472.6598702502,1736455559.11224,383927.716730152,202103191540
446,28364,1542,14,15170,Maxton,"",1016.47989452868,10164.7989452868,3845135736.01221,464303.223304611,202103191540
447,28365,1588,42,17063,Mount Olive,"",930.668698353162,9306.68698353162,5449867058.99634,617077.136427741,202103191540
448,28366,574,10,5153,Newton Grove,"",1113.91422472346,11139.1422472346,2293381130.24042,414618.719505341,202103191540
449,28369,222,5,2241,Orrum,"",990.629183400268,9906.29183400268,1800121585.61136,401393.305842191,202103191540
450,28371,568,5,7085,Parkton,"",801.693719124912,8016.93719124912,1005950088.08063,229991.086519014,202103191540
451,28372,1846,16,15254,Pembroke,"",1210.17438049036,12101.7438049036,1147770145.91595,255857.280522167,202103191540
452,28373,193,1,2552,Pinebluff,"",756.269592476489,7562.69592476489,460329066.992676,140223.621385681,202103191540
453,28374,1266,45,18171,Pinehurst,"",696.714545154367,6967.14545154367,609888351.153748,186776.563275303,202103191540
454,28376,3534,46,43831,Raeford,"",806.27866122151,8062.7866122151,8255601209.37079,618028.253174215,202103191540
455,28377,1439,26,13036,Red Springs,"",1103.86621663087,11038.6621663087,2872865768.25568,446034.002241504,202103191540
456,28379,2353,62,25804,Rockingham,"",911.874128042164,9118.74128042164,4156662320.34821,486165.084209016,202103191540
457,28382,597,10,8006,Roseboro,"",745.690731951037,7456.90731951037,3525739741.42773,652666.741452106,202103191540
458,28383,849,8,7713,Rowland,"",1100.73901205757,11007.3901205757,2904453853.97415,460017.981876533,202103191540
459,28384,1399,14,12414,Saint Pauls,"",1126.95343966489,11269.5343966489,2850567240.80182,480450.415018018,202103191540
460,28385,320,2,3005,Salemburg,"",1064.8918469218,10648.918469218,1040463355.97156,321938.125650219,202103191540
461,28386,794,9,6068,Shannon,"",1308.5036255768,13085.036255768,1134602512.8537,354913.796549299,202103191540
462,28387,1307,51,17139,Southern Pines,"",762.588249022697,7625.88249022697,810260751.658813,181010.127281146,202103191540
463,28390,1420,11,23494,Spring Lake,"",604.409636502937,6044.09636502937,1630867413.08136,287302.836124697,202103191540
464,28391,369,6,5326,Stedman,"",692.827638002253,6928.27638002253,1084470955.12604,202263.555324582,202103191540
465,28392,158,1,1554,Tar Heel,"",1016.73101673102,10167.3101673102,925384379.987671,187529.786563955,202103191540
466,28393,227,3,2160,Turkey,"",1050.92592592593,10509.2592592593,1437383838.7915,233550.655699493,202103191540
467,28394,427,4,6094,Vass,"",700.689202494257,7006.89202494257,1215312777.16113,300186.221923817,202103191540
468,28395,217,1,2657,Wade,"",816.710575837411,8167.10575837411,1382105528.22943,246616.208913961,202103191540
469,28396,189,6,2679,Wagram,"",705.48712206047,7054.8712206047,1631714382.90094,330475.243709585,202103191540
470,28398,836,23,7672,Warsaw,"",1089.67674661105,10896.7674661105,2739435952.33466,345606.723026117,202103191540
471,28399,160,2,1934,White Oak,"",827.300930713547,8273.00930713547,2338498223.40869,308489.981388208,202103191540
472,28401,1763,45,24213,Wilmington,"",728.121257175897,7281.21257175897,925590291.269562,302995.405207511,202103191540
473,28403,3241,16,41945,Wilmington,"",772.678507569436,7726.78507569436,403456249.54361,135103.298695973,202103191540
474,28405,2440,24,33719,Wilmington,"",723.627628340105,7236.27628340105,694443662.189972,212896.044608315,202103191540
475,28409,2309,14,34974,Wilmington,"",660.204723508892,6602.04723508892,678530052.059952,626246.018361276,202103191540
476,28411,2728,22,38820,Wilmington,"",702.730551262236,7027.30551262236,1477023573.08954,591854.549770877,202103191540
477,28412,2817,33,42977,Wilmington,"",655.466877632222,6554.66877632222,635947452.301941,245813.217862995,202103191540
478,28420,357,11,5116,Ash,"",697.810789679437,6978.10789679437,4030119174.4476,622951.504256467,202103191540
479,28421,119,3,2040,Atkinson,"",583.333333333333,5833.33333333333,1701084244.28595,246250.995159075,202103191540
480,28422,419,8,8682,Bolivia,"",482.607694079705,4826.07694079705,2520456183.00197,406510.949073508,202103191540
481,28423,189,2,2285,Bolton,"",827.133479212254,8271.33479212254,4327886518.67657,560706.23791653,202103191540
482,28425,1174,21,12625,Burgaw,"",929.90099009901,9299.0099009901,4872852970.19843,522799.098840263,202103191540
483,28428,505,1,7142,Carolina Beach,"",707.084850182022,7070.84850182022,153392950.326767,131890.839899376,202103191540
484,28429,626,3,8542,Castle Hayne,"",732.84944977757,7328.4944977757,1146009267.92944,244578.64538817,202103191540
485,28430,197,3,2055,Cerro Gordo,"",958.637469586375,9586.37469586375,1294763521.80133,235369.368885516,202103191540
486,28431,708,21,6741,Chadbourn,"",1050.28927458834,10502.8927458834,2019287633.59152,414968.282140326,202103191540
487,28432,224,3,1684,Clarendon,"",1330.16627078385,13301.6627078385,913029717.719559,381140.327621417,202103191540
488,28433,406,4,5297,Clarkton,"",766.471587691146,7664.71587691146,3257754219.81824,497145.128049416,202103191540
489,28434,84,2,1357,Council,"",619.012527634488,6190.12527634488,2209417286.23001,262045.947095385,202103191540
490,28435,224,6,2931,Currie,"",764.244285226885,7642.44285226885,2746865502.37314,418800.327512466,202103191540
491,28436,188,2,2312,Delco,"",813.148788927336,8131.48788927336,1250613651.60083,304067.898737589,202103191540
492,28438,152,3,1688,Evergreen,"",900.473933649289,9004.73933649289,1324758692.31961,354385.951020837,202103191540
493,28439,127,7,1536,Fair Bluff,"",826.822916666667,8268.22916666667,667490225.496307,213264.007900786,202103191540
494,28441,309,4,3328,Garland,"",928.485576923077,9284.85576923077,3774857745.4223,555550.533903292,202103191540
495,28442,152,3,1734,Hallsboro,"",876.585928489043,8765.85928489043,1395074837.14975,336354.405393145,202103191540
496,28443,1763,18,22483,Hampstead,"",784.148022950674,7841.48022950674,4337834719.99771,560208.032392264,202103191540
497,28444,226,0,2278,Harrells,"",992.098331870061,9920.98331870062,3251010335.70935,548979.732892781,202103191540
498,28445,678,12,8142,Holly Ridge,"",832.719233603537,8327.19233603537,2835470197.40424,676482.174744674,202103191540
499,28447,142,0,1334,Ivanhoe,"",1064.46776611694,10644.6776611694,2755654733.91089,442226.920323366,202103191540
500,28448,61,1,1216,Kelly,"",501.644736842105,5016.44736842105,2360585218.26868,400674.523076971,202103191540
501,28449,74,0,1958,Kure Beach,"",377.936670071502,3779.36670071502,112229003.875305,80695.004584803,202103191540
502,28450,209,8,2397,Lake Waccamaw,"",871.923237380058,8719.23237380058,1482484363.39343,277199.450521116,202103191540
503,28451,2444,21,39194,Leland,"",623.564831351738,6235.64831351737,5322314275.71591,771852.448618023,202103191540
504,28452,62,2,513,Longwood,"",1208.57699805068,12085.7699805068,201031402.998276,76626.878203892,202103191540
505,28453,505,6,4137,Magnolia,"",1220.69132221416,12206.9132221416,2286467269.94287,428957.863476439,202103191540
506,28454,244,2,3549,Maple Hill,"",687.517610594534,6875.17610594534,3064407818.25446,319144.850869927,202103191540
507,28455,182,3,1718,Nakina,"",1059.37136204889,10593.7136204889,1802269564.75485,339624.478895421,202103191540
508,28456,335,5,3566,Riegelwood,"",939.427930454291,9394.2793045429,1872158645.14374,368901.622022321,202103191540
509,28457,864,11,12840,Rocky Point,"",672.897196261682,6728.97196261682,3397895880.78387,551931.996451502,202103191540
510,28458,634,12,7018,Rose Hill,"",903.391279566828,9033.91279566828,3025757032.09851,549753.327973728,202103191540
511,28460,940,2,10588,Sneads Ferry,"",887.797506611258,8877.97506611258,868820245.916626,505270.66774661,202103191540
512,28461,859,5,20575,Southport,"",417.496962332928,4174.96962332928,2976816159.44659,699193.3729383,202103191540
513,28462,739,13,14309,Supply,"",516.45817317772,5164.5817317772,3173815797.17624,578042.071238933,202103191540
514,28463,1459,34,9865,Tabor City,"",1478.96604156107,14789.6604156107,3441446535.6745,489113.866817469,202103191540
515,28464,260,4,2491,Teachey,"",1043.75752709755,10437.5752709755,651873569.02948,216752.818849917,202103191540
516,28465,372,5,8285,Oak Island,"",449.004224502112,4490.04224502112,278142792.540329,260764.452809295,202103191540
517,28466,998,30,10375,Wallace,"",961.927710843374,9619.27710843373,4134830722.40503,646652.750223625,202103191540
518,28467,837,16,11393,Calabash,"",734.661634336873,7346.61634336874,478052225.035095,182374.085490172,202103191540
519,28468,291,3,5394,Sunset Beach,"",539.488320355951,5394.88320355951,561581539.026329,281339.504069841,202103191540
520,28469,537,9,7481,Ocean Isle Beach,"",717.818473466114,7178.18473466114,718539224.77166,397460.188245044,202103191540
521,28470,908,36,13446,Shallotte,"",675.293767663246,6752.93767663246,1182514664.27979,362760.617388835,202103191540
522,28472,1926,51,20002,Whiteville,"",962.903709629037,9629.03709629037,5336860792.21823,836470.753006454,202103191540
523,28478,358,4,4976,Willard,"",719.453376205788,7194.53376205788,3641064446.79327,420805.470689162,202103191540
524,28479,428,8,4874,Winnabow,"",878.128846942963,8781.28846942963,2117768058.25922,493774.783138492,202103191540
525,28480,280,0,2737,Wrightsville Beach,"",1023.0179028133,10230.179028133,105606171.513519,198146.556810674,202103191540
526,28501,1470,33,19507,Kinston,"",753.575639514021,7535.75639514021,2991635337.302,625626.15035165,202103191540
527,28504,2147,41,21016,Kinston,"",1021.602588504,10216.02588504,3402165916.96191,527051.926248194,202103191540
528,28508,263,6,2984,Albertson,"",881.367292225201,8813.67292225201,979966062.858154,216402.11543394,202103191540
529,28510,78,0,1543,Arapahoe,"",505.50874918989,5055.0874918989,492605022.366577,160146.449017413,202103191540
530,28511,25,0,628,Atlantic,"",398.089171974522,3980.89171974522,664520864.566406,632922.312503468,202103191540
531,28512,214,5,3689,Atlantic Beach,"",580.103008945514,5801.03008945514,159414908.561523,282548.210087653,202103191540
532,28513,939,3,10825,Ayden,"",867.43648960739,8674.3648960739,2611479123.85803,477095.460669019,202103191540
533,28515,282,2,3463,Bayboro,"",814.322841466936,8143.22841466936,1758589825.68518,437586.784820445,202103191540
534,28516,706,6,12482,Beaufort,"",565.614484858196,5656.14484858196,3384236686.76337,1001596.71803034,202103191540
535,28518,783,11,8803,Beulaville,"",889.46949903442,8894.6949903442,2702594658.36359,473932.945095065,202103191540
536,28521,203,9,2259,Chinquapin,"",898.627711376715,8986.27711376715,984336924.154663,232445.955683395,202103191540
537,28523,200,3,2274,Cove City,"",879.507475813544,8795.07475813544,2247611957.06177,297516.586083844,202103191540
538,28525,284,4,3309,Deep Run,"",858.265336959807,8582.65336959807,1368793733.10339,260376.07892082,202103191540
539,28526,177,3,2384,Dover,"",742.44966442953,7424.4966442953,2062614072.29626,437910.466683838,202103191540
540,28529,275,3,2539,Grantsboro,"",1083.10358408822,10831.0358408822,2523317524.60889,412017.089612736,202103191540
541,28530,646,8,7474,Grifton,"",864.329676210864,8643.29676210864,1906098626.48975,426610.065184872,202103191540
542,28531,87,1,1414,Harkers Island,"",615.275813295615,6152.75813295615,96666650.4205933,159397.370996394,202103191540
543,28532,1336,7,25868,Havelock,"",516.468223287459,5164.68223287459,5072028576.29651,874966.498361209,202103191540
544,28538,337,3,3342,Hookerton,"",1008.37821663674,10083.7821663674,837514346.679443,167225.326393657,202103191540
545,28539,1018,11,18000,Hubert,"",565.555555555556,5655.55555555556,2158531628.89203,965472.416809674,202103191540
546,28540,3840,49,52400,Jacksonville,"",732.824427480916,7328.24427480916,3283488394.35052,547729.060516664,202103191540
547,28542,567,0,6146,Camp Lejeune,"",922.551252847381,9225.5125284738,1137151211.30426,554417.951637184,202103191540
548,28543,266,2,6618,Tarawa Terrace,"",401.934119069205,4019.34119069205,101812905.851257,81799.9494086723,202103191540
549,28546,3886,37,51963,Jacksonville,"",747.839809094933,7478.39809094933,2766403023.01086,429757.095409677,202103191540
550,28547,1046,0,13868,Camp Lejeune,"",754.254398615518,7542.54398615518,321351155.112183,125030.1108688,202103191540
551,28551,1237,21,14265,La Grange,"",867.157378198388,8671.57378198388,3578620059.57935,402405.541085344,202103191540
552,28553,21,0,522,Marshallberg,"",402.298850574713,4022.98850574713,44093630.395752,64625.7950525978,202103191540
553,28555,353,0,4702,Maysville,"",750.744364100383,7507.44364100383,3623337430.05573,600372.548840717,202103191540
554,28557,1030,10,15254,Morehead City,"",675.232725842402,6752.32725842402,400526127.961975,291647.007459014,202103191540
555,28560,2485,55,28926,New Bern,"",859.088709119823,8590.88709119823,3309199654.78784,1030041.14449326,202103191540
556,28562,3357,40,38009,New Bern,"",883.211870872688,8832.11870872688,3853792240.20764,1071472.47820273,202103191540
557,28570,1522,9,22687,Newport,"",670.868779477234,6708.68779477234,4050945831.7467,612371.091717979,202103191540
558,28571,110,1,3137,Oriental,"",350.653490596111,3506.53490596111,1482289449.53186,353024.47769856,202103191540
559,28572,592,9,6379,Pink Hill,"",928.045148142342,9280.45148142342,3042675125.74115,395176.694907307,202103191540
560,28573,221,13,2475,Pollocksville,"",892.929292929293,8929.29292929293,3035889883.2348,360117.83631843,202103191540
561,28574,1502,14,17702,Richlands,"",848.491695853576,8484.91695853576,3868294357.7301,523654.71280993,202103191540
562,28577,14,0,595,Sealevel,"",235.294117647059,2352.94117647059,131607264.267456,82049.6590834025,202103191540
563,28578,558,8,7044,Seven Springs,"",792.163543441227,7921.63543441227,1837860745.29797,304549.150963809,202103191540
564,28580,1067,31,12031,Snow Hill,"",886.875571440446,8868.75571440445,3261656823.56982,373362.024423985,202103191540
565,28582,139,2,1824,Stella,"",762.061403508772,7620.61403508772,566119411.242798,233745.537488707,202103191540
566,28584,787,11,12910,Swansboro,"",609.604957397366,6096.04957397366,870417864.570801,630505.524420815,202103191540
567,28585,287,3,4170,Trenton,"",688.249400479616,6882.49400479616,5857263271.9624,616313.550954669,202103191540
568,28586,1128,7,8427,Vanceboro,"",1338.55464578142,13385.5464578142,3798727344.79224,393188.365406213,202103191540
569,28590,2610,15,26551,Winterville,"",983.013822454898,9830.13822454898,1153236268.85608,260797.112041444,202103191540
570,28594,275,3,3678,Emerald Isle,"",747.688961392061,7476.88961392061,161880563.377441,206007.39513627,202103191540
571,28601,5877,91,49848,Hickory,"",1178.98411169957,11789.8411169957,1378207425.05768,365850.750506082,202103191540
572,28602,3264,74,31218,Hickory,"",1045.55064385931,10455.5064385931,1938678919.97003,319569.803956005,202103191540
573,28604,450,3,6449,Banner Elk,"",697.782601953791,6977.82601953791,1915326545.24634,325836.980718489,202103191540
574,28605,260,4,4143,Blowing Rock,"",627.564566739078,6275.64566739078,895784503.144714,248689.345104092,202103191540
575,28606,195,1,2367,Boomer,"",823.82762991128,8238.2762991128,1247639586.18042,214129.251492026,202103191540
576,28607,2593,19,37481,Boone,"",691.817187374937,6918.17187374937,2776057252.95807,555835.87368089,202103191540
577,28609,556,7,6457,Catawba,"",861.080997367199,8610.80997367199,1341728385.28827,281255.134101197,202103191540
578,28610,1060,12,10238,Claremont,"",1035.35846845087,10353.5846845087,1121879522.66571,308096.881521473,202103191540
579,28612,1369,36,14906,Connelly Springs,"",918.422111901248,9184.22111901248,2400642845.42798,441028.943696581,202103191540
580,28613,2862,48,25216,Conover,"",1134.99365482234,11349.9365482234,1220326345.78546,362168.639637895,202103191540
