OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1182,6,14872,Advance,"",794.782140935987,7947.82140935987,1744189234.37061,355282.663136038,202103231040
2,27007,206,0,2136,Ararat,"",964.419475655431,9644.19475655431,592499585.594238,195922.003442792,202103231040
3,27009,254,1,2937,Belews Creek,"",864.828055839292,8648.28055839292,618093097.011353,191244.647442635,202103231040
4,27011,515,7,5411,Boonville,"",951.76492330438,9517.6492330438,1489580093.86462,316910.589814884,202103231040
5,27012,2603,48,28954,Clemmons,"",899.012226289977,8990.12226289977,1176567385.86804,255774.303165276,202103231040
6,27013,568,6,6495,Cleveland,"",874.518860662048,8745.18860662048,2066336247.98627,379169.285246239,202103231040
7,27014,67,1,957,Cooleemee,"",700.104493207941,7001.04493207941,21479098.032959,22299.1178929161,202103231040
8,27016,139,2,1682,Danbury,"",826.397146254459,8263.97146254459,1068209590.0686,211061.413302457,202103231040
9,27017,1015,9,9499,Dobson,"",1068.53352984525,10685.3352984525,2962951682.04883,566348.974052304,202103231040
10,27018,663,5,8221,East Bend,"",806.471232210193,8064.71232210193,2331567909.96985,255811.974556888,202103231040
11,27019,300,1,4234,Germanton,"",708.549834671705,7085.49834671705,977414017.819214,270248.259734795,202103231040
12,27020,633,5,6104,Hamptonville,"",1037.0249017038,10370.249017038,2114111622.36755,316969.486887135,202103231040
13,27021,1614,44,17979,King,"",897.713999666277,8977.13999666277,1469376476.14172,210392.900707099,202103231040
14,27022,82,2,1512,Lawsonville,"",542.328042328042,5423.28042328042,918745327.278442,200803.000966771,202103231040
15,27023,910,3,12775,Lewisville,"",712.328767123288,7123.28767123288,807172159.002075,183078.980128527,202103231040
16,27024,264,3,2683,Lowgap,"",983.973164368245,9839.73164368245,1265827411.39758,278411.484773322,202103231040
17,27025,943,7,11117,Madison,"",848.250427273545,8482.50427273545,2714649364.33142,468723.596670606,202103231040
18,27027,339,9,4017,Mayodan,"",843.913368185213,8439.13368185213,548179131.574585,172371.363079245,202103231040
19,27028,2445,27,28039,Mocksville,"",871.99971468312,8719.9971468312,5475621774.30664,567238.136149725,202103231040
20,27030,3933,85,37641,Mount Airy,"",1044.87128397226,10448.7128397226,4824085732.75671,624989.724929863,202103231040
21,27040,945,7,13150,Pfafftown,"",718.631178707224,7186.31178707224,763349953.536133,205025.773716105,202103231040
22,27041,660,6,8020,Pilot Mountain,"",822.942643391521,8229.42643391521,1629462738.40637,324677.141569035,202103231040
23,27042,64,2,720,Pine Hall,"",888.888888888889,8888.88888888889,290758639.069458,113971.243586081,202103231040
24,27043,481,5,6442,Pinnacle,"",746.662527165477,7466.62527165477,1935795027.06067,395674.180712496,202103231040
25,27045,930,7,9583,Rural Hall,"",970.468538036106,9704.68538036106,666085549.25769,154538.589918543,202103231040
26,27046,144,1,1953,Sandy Ridge,"",737.327188940092,7373.27188940092,1237681699.0647,217125.573744555,202103231040
27,27047,103,0,1279,Siloam,"",805.316653635653,8053.16653635653,576295820.815674,144984.839113672,202103231040
28,27048,639,6,8902,Stoneville,"",717.816221073916,7178.16221073916,2355000804.03674,325454.766660313,202103231040
29,27050,280,3,4084,Tobaccoville,"",685.602350636631,6856.02350636631,703876500.567505,219088.1792708,202103231040
30,27051,638,5,8287,Walkertown,"",769.880535778931,7698.80535778931,524680317.775635,151066.808563308,202103231040
31,27052,851,21,10061,Walnut Cove,"",845.840373720306,8458.40373720306,2710320219.82117,403203.611044297,202103231040
32,27053,177,1,3156,Westfield,"",560.836501901141,5608.36501901141,2152815477.55933,413464.446930882,202103231040
33,27054,267,4,2608,Woodleaf,"",1023.77300613497,10237.7300613497,778193820.583862,201172.963339102,202103231040
34,27055,1590,24,14521,Yadkinville,"",1094.96591143861,10949.6591143861,3115987965.39453,403366.49229781,202103231040
35,27101,1666,32,24321,Winston Salem,"",685.004728423996,6850.04728423996,356085731.400146,162957.922513793,202103231040
36,27103,2786,38,36071,Winston Salem,"",772.3656122647,7723.656122647,527249856.672729,146399.561156354,202103231040
37,27104,2358,31,29383,Winston Salem,"",802.504849743049,8025.04849743049,337669863.683838,130394.134288752,202103231040
38,27105,3652,33,40186,Winston Salem,"",908.774199970139,9087.74199970139,950547784.577881,208375.813794777,202103231040
39,27106,3984,49,51378,Winston Salem,"",775.429172019152,7754.29172019152,787324720.967285,203893.681115083,202103231040
40,27107,4451,40,52432,Winston Salem,"",848.909063167531,8489.09063167531,1859279716.41162,319111.813640457,202103231040
41,27127,3573,24,38510,Winston Salem,"",927.810958192677,9278.10958192677,820319160.873047,213438.375685158,202103231040
42,27157,42,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202103231040
43,27203,2652,48,21876,Asheboro,"",1212.28743828854,12122.8743828854,589408161.410522,188062.356665824,202103231040
44,27205,3498,44,34549,Asheboro,"",1012.47503545689,10124.7503545689,6255653514.79199,588011.232518038,202103231040
45,27207,263,2,3806,Bear Creek,"",691.014188124015,6910.14188124015,2300194678.82397,473699.237818467,202103231040
46,27208,142,2,1691,Bennett,"",839.739798935541,8397.39798935541,1029479783.1405,215638.108979383,202103231040
47,27209,693,40,4151,Biscoe,"",1669.47723440135,16694.7723440135,1198089302.20734,259108.004034657,202103231040
48,27212,372,1,1600,Blanch,"",2325,23250,1328181375.12305,277007.39975067,202103231040
49,27214,923,6,11747,Browns Summit,"",785.732527453818,7857.32527453818,1414533235.94788,324969.092830869,202103231040
50,27215,4091,65,44892,Burlington,"",911.298226855564,9112.98226855564,1827823774.30115,298200.358945539,202103231040
51,27217,4781,90,39111,Burlington,"",1222.41824550638,12224.1824550638,3473433663.33496,513818.51476852,202103231040
52,27229,526,17,4014,Candor,"",1310.41355256602,13104.1355256602,2747739848.89313,367384.611313313,202103231040
53,27231,113,0,2048,Cedar Grove,"",551.7578125,5517.578125,987771348.581177,209108.769362036,202103231040
54,27233,265,2,3647,Climax,"",726.62462297779,7266.2462297779,703252829.253662,187154.002103638,202103231040
55,27235,386,7,4575,Colfax,"",843.715846994535,8437.15846994535,380654027.583252,148521.339190303,202103231040
56,27239,779,12,9629,Denton,"",809.014435559248,8090.14435559248,4319759872.9696,429373.198159064,202103231040
57,27242,173,4,2668,Eagle Springs,"",648.425787106447,6484.25787106447,1480408484.01825,321391.030328654,202103231040
58,27243,262,3,4665,Efland,"",561.629153269025,5616.29153269025,1142332751.10315,311755.144165646,202103231040
59,27244,1756,18,16259,Elon,"",1080.01722123132,10800.1722123132,1541989025.453,399696.340130384,202103231040
60,27248,365,5,4835,Franklinville,"",754.912099276112,7549.12099276112,942909114.352783,215710.992817749,202103231040
61,27249,1015,7,13355,Gibsonville,"",760.014975664545,7600.14975664545,1679803774.77087,397477.611919868,202103231040
62,27252,106,2,2264,Goldston,"",468.197879858657,4681.97879858657,1142470673.17163,220926.147155476,202103231040
63,27253,3226,42,31464,Graham,"",1025.29875413171,10252.9875413171,2351372927.78931,521476.969804177,202103231040
64,27258,622,8,7740,Haw River,"",803.617571059432,8036.17571059432,473631125.268677,312686.877842211,202103231040
65,27260,1968,38,25696,High Point,"",765.87795765878,7658.7795765878,348441568.963501,133229.878739789,202103231040
66,27262,1874,52,24764,High Point,"",756.743660151833,7567.43660151833,368730084.700928,171087.864383377,202103231040
67,27263,1952,33,22320,High Point,"",874.551971326165,8745.51971326165,1121512604.52234,249658.228757679,202103231040
68,27265,3931,49,50038,High Point,"",785.602941764259,7856.02941764259,1172957282.41284,307481.490778656,202103231040
69,27268,278,0,1695,High Point,"",1640.11799410029,16401.1799410029,2495618.64758301,8251.66869064816,202103231040
70,27278,1579,18,27181,Hillsborough,"",580.92049593466,5809.2049593466,2885765742.02771,502574.675043234,202103231040
71,27281,247,0,3710,Jackson Springs,"",665.768194070081,6657.68194070081,2095606802.2608,479969.724586594,202103231040
72,27282,1292,22,16597,Jamestown,"",778.453937458577,7784.53937458577,404066994.873657,168803.970950205,202103231040
73,27283,219,2,2982,Julian,"",734.406438631791,7344.06438631791,711286368.914917,161239.518798817,202103231040
74,27284,4663,63,56201,Kernersville,"",829.700539136314,8297.00539136314,2233069317.10205,420748.080109325,202103231040
75,27288,1722,26,23585,Eden,"",730.125079499682,7301.25079499682,1951079100.05676,304615.616752016,202103231040
76,27291,122,0,1538,Leasburg,"",793.237971391417,7932.37971391417,1492904663.44434,314720.365319101,202103231040
77,27292,3447,33,41465,Lexington,"",831.30350898348,8313.0350898348,4270233445.18579,407599.915340798,202103231040
78,27295,3582,47,39191,Lexington,"",913.985353780205,9139.85353780205,3631502180.53174,466742.919509858,202103231040
79,27298,746,9,10440,Liberty,"",714.55938697318,7145.5938697318,2639148530.03284,431527.987760386,202103231040
80,27299,531,4,5254,Linwood,"",1010.65854586981,10106.5854586981,822543412.257813,203597.604040365,202103231040
81,27301,938,16,10019,Mc Leansville,"",936.221179758459,9362.21179758459,900133716.655151,287107.537324028,202103231040
82,27302,2299,12,32302,Mebane,"",711.720636493096,7117.20636493096,3198656461.27478,644303.59427532,202103231040
83,27305,152,1,1585,Milton,"",958.990536277603,9589.90536277603,687167820.539429,263836.485514183,202103231040
84,27306,630,16,5945,Mount Gilead,"",1059.71404541632,10597.1404541632,5305900334.83325,426306.558627535,202103231040
85,27310,585,3,8562,Oak Ridge,"",683.251576734408,6832.51576734408,526240082.103149,140986.043049622,202103231040
86,27311,249,1,3220,Pelham,"",773.291925465839,7732.91925465839,1338371966.32642,293760.993606137,202103231040
87,27312,889,25,22205,Pittsboro,"",400.360279216393,4003.60279216393,5005768374.64233,617961.777569282,202103231040
88,27313,470,19,7288,Pleasant Garden,"",644.895718990121,6448.95718990121,760352714.59021,181619.740165306,202103231040
89,27314,59,1,1138,Prospect Hill,"",518.453427065026,5184.53427065026,773578280.842896,162162.976448062,202103231040
90,27315,117,0,2140,Providence,"",546.728971962617,5467.28971962617,697810511.310425,179457.95829655,202103231040
91,27316,675,14,7156,Ramseur,"",943.264393515931,9432.64393515931,1975410509.03577,278228.393914438,202103231040
92,27317,1679,21,17851,Randleman,"",940.563553862529,9405.63553862529,1700826686.43616,339539.515262609,202103231040
93,27320,2859,23,38894,Reidsville,"",735.074818738109,7350.74818738109,6966725984.64832,658218.836963247,202103231040
94,27325,716,5,7676,Robbins,"",932.777488275143,9327.77488275143,2401051783.47894,409075.895347679,202103231040
95,27326,267,2,3692,Ruffin,"",723.185265438787,7231.85265438787,1884156536.74561,359587.547530237,202103231040
96,27330,3640,48,39529,Sanford,"",920.84292544714,9208.4292544714,6011213414.18433,528161.840140257,202103231040
97,27332,2614,25,33549,Sanford,"",779.158842290381,7791.58842290381,2996782209.29614,417113.164836099,202103231040
98,27341,473,2,5820,Seagrove,"",812.714776632302,8127.14776632302,2678433259.4787,311632.157547413,202103231040
99,27343,120,0,1840,Semora,"",652.173913043478,6521.73913043478,1390260353.39624,348769.311430722,202103231040
100,27344,1781,30,19290,Siler City,"",923.276308968377,9232.76308968377,4591228058.44531,607903.308882544,202103231040
101,27349,443,5,5850,Snow Camp,"",757.264957264957,7572.64957264957,1831279532.651,381750.490582419,202103231040
102,27350,565,6,7508,Sophia,"",752.53063399041,7525.3063399041,1066449848.573,204602.636460839,202103231040
103,27355,210,2,3196,Staley,"",657.071339173967,6570.71339173967,1016358702.6969,245160.332752788,202103231040
104,27356,332,7,3513,Star,"",945.061201252491,9450.61201252491,1815293543.21783,348288.37985576,202103231040
105,27357,809,16,8325,Stokesdale,"",971.771771771772,9717.71771771772,1273124268.28796,223115.118835702,202103231040
106,27358,948,6,15960,Summerfield,"",593.984962406015,5939.84962406015,1557557662.14905,323017.176053331,202103231040
107,27360,4463,57,48331,Thomasville,"",923.423889429145,9234.23889429145,2458732404.91687,372395.85217249,202103231040
108,27370,1400,28,14622,Trinity,"",957.461359595131,9574.61359595131,1663817222.16028,344702.900725307,202103231040
109,27371,839,10,7778,Troy,"",1078.68346618668,10786.8346618668,4076136455.00793,473833.643450898,202103231040
110,27376,762,14,9884,West End,"",770.942938081748,7709.42938081748,1781050002.06519,320932.333330313,202103231040
111,27377,795,5,9597,Whitsett,"",828.383869959362,8283.83869959362,736936774.92627,183024.518653502,202103231040
112,27379,546,18,6057,Yanceyville,"",901.436354631005,9014.36354631005,2663338769.75159,422550.665080929,202103231040
113,27401,1649,18,20221,Greensboro,"",815.488848227091,8154.88848227091,171748092.127686,100334.769337553,202103231040
114,27403,1237,17,21278,Greensboro,"",581.351630792368,5813.51630792368,159396286.028687,87465.2545388649,202103231040
115,27405,4092,42,52510,Greensboro,"",779.28013711674,7792.8013711674,886695637.391357,284328.526421691,202103231040
116,27406,4672,93,60755,Greensboro,"",768.990206567361,7689.90206567361,1894160074.00403,327705.317343953,202103231040
117,27407,3897,52,49837,Greensboro,"",781.949154242832,7819.49154242832,840498790.451172,227731.576408348,202103231040
118,27408,1132,5,17406,Greensboro,"",650.350453866483,6503.50453866483,221403500.549561,80148.1616765212,202103231040
119,27409,1277,13,17953,Greensboro,"",711.301732301008,7113.01732301008,603872824.646484,239783.02449594,202103231040
120,27410,3611,35,56968,Greensboro,"",633.86462575481,6338.6462575481,859363574.914917,272309.563854046,202103231040
121,27455,2169,54,29197,Greensboro,"",742.884542932493,7428.84542932493,816075696.678345,198282.860420201,202103231040
122,27501,1646,16,21338,Angier,"",771.393757615522,7713.93757615522,1683348454.90833,329143.189780915,202103231040
123,27502,2191,7,43747,Apex,"",500.834342926372,5008.34342926372,840126405.51062,242725.298081049,202103231040
124,27503,167,0,7222,Bahama,"",231.237884242592,2312.37884242592,1054708975.44934,246183.053747647,202103231040
125,27504,1717,18,16320,Benson,"",1052.08333333333,10520.8333333333,2584462015.08862,486262.181304732,202103231040
126,27505,544,7,7308,Broadway,"",744.389709906951,7443.89709906951,1509842573.20557,320128.840505679,202103231040
127,27507,150,2,2053,Bullock,"",730.638090599123,7306.38090599123,1354883649.98218,266873.357504053,202103231040
128,27508,286,1,2340,Bunn,"",1222.22222222222,12222.2222222222,312599782.273071,114289.902416244,202103231040
129,27509,1604,37,6935,Butner,"",2312.90555155011,23129.0555155011,507253453.414795,156294.942704551,202103231040
130,27510,787,8,14543,Carrboro,"",541.153819707076,5411.53819707076,88705554.5671387,57867.6032694508,202103231040
131,27511,1890,21,34041,Cary,"",555.212831585441,5552.12831585441,333520579.048462,98702.6527265331,202103231040
132,27513,2146,13,49003,Cary,"",437.93237148746,4379.3237148746,474399121.186279,162336.294574525,202103231040
133,27514,1542,24,32847,Chapel Hill,"",469.449264773039,4694.49264773039,579057212.663452,190879.985276748,202103231040
134,27516,2072,17,44117,Chapel Hill,"",469.660221683251,4696.60221683251,2564236091.9281,438904.079251583,202103231040
135,27517,1136,15,28831,Chapel Hill,"",394.020325344248,3940.20325344248,1520140847.99951,299162.993678501,202103231040
136,27518,1069,4,22765,Cary,"",469.580496376016,4695.80496376016,262665807.612671,130741.025823352,202103231040
137,27519,2384,8,59960,Cary,"",397.598398932622,3975.98398932622,609072010.422363,166930.324843009,202103231040
138,27520,4216,57,43958,Clayton,"",959.097320169253,9590.97320169252,1962402119.35425,374945.851452289,202103231040
139,27521,653,9,7149,Coats,"",913.414463561337,9134.14463561337,721041350.168091,174373.299688566,202103231040
140,27522,1016,4,13652,Creedmoor,"",744.213302080281,7442.13302080281,2172960809.67273,361578.814896966,202103231040
141,27523,638,0,12782,Apex,"",499.139414802065,4991.39414802065,1210964088.06177,294058.887697931,202103231040
142,27524,1338,15,13532,Four Oaks,"",988.76736624298,9887.6736624298,3831785222.9375,530912.577014992,202103231040
143,27525,1358,2,15534,Franklinton,"",874.211407235741,8742.11407235741,2660281050.9928,421324.476104612,202103231040
144,27526,3549,40,54027,Fuquay Varina,"",656.893775334555,6568.93775334555,2787678657.25134,460586.982042285,202103231040
145,27527,2329,8,30234,Clayton,"",770.324799894159,7703.24799894159,1261348608.45837,213730.175971786,202103231040
146,27529,4401,61,53854,Garner,"",817.209492331118,8172.09492331118,1666161335.17407,336033.618547781,202103231040
147,27530,3007,73,40212,Goldsboro,"",747.786730329255,7477.86730329255,2920081393.96802,465673.796837526,202103231040
148,27531,11,0,666,Goldsboro,"",165.165165165165,1651.65165165165,123956304.007813,71472.4653387502,202103231040
149,27534,2578,68,31819,Goldsboro,"",810.207737515321,8102.07737515321,1995982542.31616,394454.137280507,202103231040
150,27536,1754,46,16459,Henderson,"",1065.67835226928,10656.7835226928,359552678.037964,148817.062353839,202103231040
151,27537,2369,36,25321,Henderson,"",935.587062122349,9355.87062122349,5545289733.50195,795404.906342346,202103231040
152,27539,1327,6,26567,Apex,"",499.491850792336,4994.91850792336,805959451.628174,335082.894750929,202103231040
153,27540,2372,5,39075,Holly Springs,"",607.037747920665,6070.37747920665,1299006108.57275,339054.617126205,202103231040
154,27541,282,1,4044,Hurdle Mills,"",697.329376854599,6973.29376854599,1979862536.66309,328579.598479954,202103231040
155,27542,824,13,10043,Kenly,"",820.471970526735,8204.71970526735,2499059670.1123,366253.348192187,202103231040
156,27544,379,3,4291,Kittrell,"",883.243999067816,8832.43999067816,1645813165.28467,322022.503716068,202103231040
157,27545,2851,33,30327,Knightdale,"",940.086391664194,9400.86391664194,885541868.759766,219250.012614228,202103231040
158,27546,1972,71,22436,Lillington,"",878.944553396327,8789.44553396327,3433026188.83105,510775.88711738,202103231040
159,27549,2066,33,25224,Louisburg,"",819.061211544561,8190.61211544561,6636124442.18066,817297.028533166,202103231040
160,27551,108,3,2205,Macon,"",489.795918367347,4897.95918367347,2443966870.98499,402849.299843212,202103231040
161,27553,470,0,2030,Manson,"",2315.27093596059,23152.7093596059,1245206626.07959,217969.561788749,202103231040
162,27556,20,0,298,Middleburg,"",671.140939597315,6711.40939597315,67850312.0914307,63490.7222823736,202103231040
163,27557,700,3,9214,Middlesex,"",759.713479487736,7597.13479487736,2046463550.40088,338861.342265204,202103231040
164,27559,126,0,2874,Moncure,"",438.413361169102,4384.13361169102,1458825370.29968,366837.077035256,202103231040
165,27560,1643,10,33691,Morrisville,"",487.667329553887,4876.67329553887,794384947.373291,268297.11970144,202103231040
166,27562,221,0,2791,New Hill,"",791.83088498746,7918.3088498746,1862081556.93738,349507.762295745,202103231040
167,27563,362,5,5312,Norlina,"",681.475903614458,6814.75903614458,1943381370.69177,412640.540954252,202103231040
168,27565,2371,39,26057,Oxford,"",909.92823425567,9099.2823425567,9219811779.9552,826827.222809144,202103231040
169,27569,909,6,8984,Princeton,"",1011.79875333927,10117.9875333927,2107084820.73511,313917.550563748,202103231040
170,27571,665,0,7385,Rolesville,"",900.473933649289,9004.73933649289,149121249.193359,94251.9264704589,202103231040
171,27572,386,3,7316,Rougemont,"",527.610716238382,5276.10716238382,3003228111.9873,397658.617230022,202103231040
172,27573,1078,51,11561,Roxboro,"",932.44529019981,9324.4529019981,501787874.430542,219611.309648669,202103231040
173,27574,1045,9,15232,Roxboro,"",686.055672268908,6860.55672268908,5527133817.3114,691755.452465683,202103231040
174,27576,1870,22,20197,Selma,"",925.880081200178,9258.80081200178,2407427117.65723,339571.106645256,202103231040
175,27577,2824,40,25214,Smithfield,"",1120.01269136194,11200.1269136194,2877290650.99841,416726.966278933,202103231040
176,27581,271,1,3956,Stem,"",685.035389282103,6850.35389282103,1038615853.81189,246789.101888964,202103231040
177,27583,558,6,7012,Timberlake,"",795.778665145465,7957.78665145465,1327957318.65857,326956.719649922,202103231040
178,27587,5938,45,74087,Wake Forest,"",801.490139970575,8014.90139970575,3132804734.81897,700749.84181148,202103231040
179,27589,645,6,8312,Warrenton,"",775.986525505293,7759.86525505294,4790731000.68542,626837.217934379,202103231040
180,27591,2178,22,23448,Wendell,"",928.863868986694,9288.63868986694,1913446220.02844,380727.392057269,202103231040
181,27592,1242,5,17368,Willow Spring,"",715.108245048365,7151.08245048365,1090932847.86865,312475.180771683,202103231040
182,27596,1534,5,18655,Youngsville,"",822.299651567944,8222.99651567944,1519151285.28821,344366.073155402,202103231040
183,27597,2415,19,25494,Zebulon,"",947.281713344316,9472.81713344316,3191967656.80884,568385.679042481,202103231040
184,27601,824,6,12139,Raleigh,"",678.803855342285,6788.03855342285,49970514.2080078,41226.7428180515,202103231040
185,27603,4261,17,55479,Raleigh,"",768.038356855747,7680.38356855747,1420350588.63403,346107.072534996,202103231040
186,27604,3983,41,47645,Raleigh,"",835.974393955294,8359.74393955294,550434833.049927,194088.121184431,202103231040
187,27605,575,17,5253,Raleigh,"",1094.61260232248,10946.1260232248,26954475.7900391,26465.2700663817,202103231040
188,27606,3035,8,47938,Raleigh,"",633.109433017648,6331.09433017648,750229681.939209,267151.497057326,202103231040
189,27607,1934,9,30296,Raleigh,"",638.368101399525,6383.68101399525,519162282.902344,200611.380547666,202103231040
190,27608,852,1,11603,Raleigh,"",734.292855296044,7342.92855296044,91889809.9622803,55583.7467967219,202103231040
191,27609,2899,23,38631,Raleigh,"",750.433589604204,7504.33589604204,310136046.756592,95880.163026763,202103231040
192,27610,7789,65,74203,Raleigh,"",1049.68801800466,10496.8801800466,1211166911.84558,327751.489063642,202103231040
193,27612,2635,34,39208,Raleigh,"",672.056723117731,6720.56723117731,428868509.332275,164483.082879678,202103231040
