OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,2611,11,46521,Raleigh,"",561.25190774059,5612.5190774059,675406849.409912,184431.643996557,202103231040
195,27614,2364,20,37689,Raleigh,"",627.23871686699,6272.3871686699,829063194.918701,218912.319813944,202103231040
196,27615,2992,42,46038,Raleigh,"",649.897910421825,6498.97910421825,525952454.993774,134192.839940925,202103231040
197,27616,5027,21,55260,Raleigh,"",909.699601882012,9096.99601882012,646426991.218628,201092.505637391,202103231040
198,27617,1290,3,19511,Raleigh,"",661.165496386654,6611.65496386654,230483847.672241,125016.743498849,202103231040
199,27701,1979,15,26489,Durham,"",747.102570878478,7471.02570878478,147212202.097778,89264.6755119976,202103231040
200,27703,4907,26,61351,Durham,"",799.823963749572,7998.23963749572,1376809528.09961,349864.156739061,202103231040
201,27704,3799,35,39369,Durham,"",964.972440244863,9649.72440244863,1307759376.10449,279407.953507315,202103231040
202,27705,3192,72,48078,Durham,"",663.921128166729,6639.21128166729,1155101566.94189,288440.086812307,202103231040
203,27707,3153,16,47036,Durham,"",670.337613742665,6703.37613742665,551326002.510864,228660.826032165,202103231040
204,27708,151,0,4635,Durham,"",325.782092772384,3257.82092772384,24140532.868042,39624.2440738689,202103231040
205,27709,136,0,4,Durham,"",,,166810196.870483,93465.8554704913,202103231040
206,27710,5,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202103231040
207,27712,1287,28,22055,Durham,"",583.54114713217,5835.4114713217,952678558.948486,239427.124284805,202103231040
208,27713,2992,24,53996,Durham,"",554.115119638492,5541.15119638492,1004016276.63342,186930.768828538,202103231040
209,27801,1737,19,21556,Rocky Mount,"",805.808127667471,8058.08127667471,1947625744.14368,298032.749540484,202103231040
210,27803,1835,23,22337,Rocky Mount,"",821.506916774858,8215.06916774858,1209689022.16736,314786.382274833,202103231040
211,27804,2949,81,29160,Rocky Mount,"",1011.31687242798,10113.1687242798,1207912397.80139,237805.719395058,202103231040
212,27805,209,2,3769,Aulander,"",554.523746351817,5545.23746351818,3260348789.01416,427031.578041759,202103231040
213,27806,156,2,2441,Aurora,"",639.082343301925,6390.82343301925,3806890944.80762,575449.481817415,202103231040
214,27807,818,10,6940,Bailey,"",1178.67435158501,11786.7435158501,1393278091.89233,266050.599193056,202103231040
215,27808,190,3,2481,Bath,"",765.820233776703,7658.20233776703,1375581489.5946,320371.987641635,202103231040
216,27809,472,8,5254,Battleboro,"",898.363151884279,8983.63151884279,2127311815.53979,418206.140952668,202103231040
217,27812,249,1,2951,Bethel,"",843.781768891901,8437.81768891901,1796512894.90283,307599.921723871,202103231040
218,27813,56,0,687,Black Creek,"",815.138282387191,8151.38282387191,17954681.8726807,21851.3845296183,202103231040
219,27814,119,2,1801,Blounts Creek,"",660.744031093837,6607.44031093837,2084052221.88855,349050.345630614,202103231040
220,27816,236,3,2634,Castalia,"",895.975702353835,8959.75702353834,1727056405.90051,269780.663460198,202103231040
221,27817,614,5,7777,Chocowinity,"",789.50752218079,7895.0752218079,3011254799.10022,441922.251479678,202103231040
222,27818,103,1,1269,Como,"",811.662726556344,8116.62726556344,1775223218.97412,291672.91933713,202103231040
223,27820,194,4,3292,Conway,"",589.307411907655,5893.07411907655,1787180209.86865,300570.413456991,202103231040
224,27822,887,12,9119,Elm City,"",972.694374383156,9726.94374383156,2421416079.34338,500329.938801193,202103231040
225,27823,695,8,7812,Enfield,"",889.656938044035,8896.56938044035,5279947738.18738,591795.38238411,202103231040
226,27827,21,0,99,Falkland,"",2121.21212121212,21212.1212121212,6818760.54968262,12365.1347191574,202103231040
227,27828,794,8,9031,Farmville,"",879.193887720075,8791.93887720075,1954373169.79175,304535.643741104,202103231040
228,27829,179,1,1872,Fountain,"",956.196581196581,9561.96581196581,1242859232.87109,276952.810668188,202103231040
229,27830,309,6,4858,Fremont,"",636.064223960478,6360.64223960478,1661392631.86707,301522.072838785,202103231040
230,27831,305,5,3588,Garysburg,"",850.055741360089,8500.55741360089,1733783751.73071,369102.732751728,202103231040
231,27832,316,7,2912,Gaston,"",1085.16483516484,10851.6483516484,1029571544.94922,217897.088475999,202103231040
232,27834,5706,29,57505,Greenville,"",992.261542474567,9922.61542474567,5082356628.8689,890421.476518531,202103231040
233,27837,593,3,6506,Grimesland,"",911.466338764218,9114.66338764218,1710764546.60681,462288.004070908,202103231040
234,27839,245,4,3702,Halifax,"",661.804430037818,6618.04430037817,3728459644.54443,454921.143892168,202103231040
235,27840,55,3,535,Hamilton,"",1028.03738317757,10280.3738317757,127567387.286499,59155.8177418193,202103231040
236,27842,69,0,1436,Henrico,"",480.50139275766,4805.0139275766,414285932.678223,116849.514846702,202103231040
237,27843,107,1,946,Hobgood,"",1131.07822410148,11310.7822410148,1458584246.23853,232329.162988765,202103231040
238,27844,252,5,3039,Hollister,"",829.220138203356,8292.20138203356,1251113401.94934,274076.283965929,202103231040
239,27845,201,2,2841,Jackson,"",707.497360084477,7074.97360084477,2842001076.66528,416912.567186113,202103231040
240,27846,281,3,3069,Jamesville,"",915.607689801238,9156.07689801238,3050744149.28796,442133.927899832,202103231040
241,27847,54,0,1071,Kelford,"",504.201680672269,5042.01680672269,1048559305.60547,265580.578438826,202103231040
242,27849,98,2,1483,Lewiston Woodville,"",660.822656776804,6608.22656776804,2062202839.65674,367759.436044123,202103231040
243,27850,425,6,7413,Littleton,"",573.317145555106,5733.17145555106,5554617534.52942,570792.398502674,202103231040
244,27851,487,5,5595,Lucama,"",870.420017873101,8704.20017873101,1253082833.57764,200836.347936783,202103231040
245,27852,228,3,3454,Macclesfield,"",660.104226983208,6601.04226983208,1418996205.83582,268041.951522527,202103231040
246,27853,30,1,436,Margarettsville,"",688.073394495413,6880.73394495413,1061331085.73535,233986.055045062,202103231040
247,27855,433,6,6105,Murfreesboro,"",709.254709254709,7092.54709254709,1379257056.24951,246550.621363096,202103231040
248,27856,2211,30,17301,Nashville,"",1277.96081151379,12779.6081151379,3696764195.94336,508647.139191863,202103231040
249,27857,120,4,1601,Oak City,"",749.531542785759,7495.31542785759,2180191629.70935,354763.313675516,202103231040
250,27858,5619,18,58170,Greenville,"",965.961835997937,9659.61835997937,1683129152.90881,395293.630437,202103231040
251,27860,168,2,2062,Pantego,"",814.742967992241,8147.4296799224,4384086912.80859,475177.331131482,202103231040
252,27862,44,0,945,Pendleton,"",465.608465608466,4656.08465608466,1337735767.81812,305131.144563485,202103231040
253,27863,946,18,12670,Pikeville,"",746.645619573796,7466.45619573796,1822358483.62146,414140.550515842,202103231040
254,27864,496,6,4823,Pinetops,"",1028.40555670744,10284.0555670744,1058515929.69434,223861.53375515,202103231040
255,27865,206,5,2003,Pinetown,"",1028.45731402896,10284.5731402896,3183419700.15735,407140.115990912,202103231040
256,27866,70,1,672,Pleasant Hill,"",1041.66666666667,10416.6666666667,548856343.547363,183824.668332886,202103231040
257,27869,267,14,2167,Rich Square,"",1232.11813567144,12321.1813567144,2314340977.34839,283794.508144883,202103231040
258,27870,2779,58,26633,Roanoke Rapids,"",1043.44234596178,10434.4234596178,1958976214.39966,237465.130853914,202103231040
259,27871,360,5,4466,Robersonville,"",806.090461262875,8060.90461262875,2640265625.23401,370404.169208956,202103231040
260,27874,349,9,4766,Scotland Neck,"",732.270247587075,7322.70247587075,3988089594.78687,425091.541566969,202103231040
261,27876,108,2,1290,Seaboard,"",837.209302325581,8372.09302325581,1161065802.28784,286123.221519332,202103231040
262,27880,375,0,3280,Sims,"",1143.29268292683,11432.9268292683,661768421.449585,178936.521495753,202103231040
263,27882,827,9,7927,Spring Hope,"",1043.26983726504,10432.6983726504,2721376125.90833,404465.358087667,202103231040
264,27883,322,3,4361,Stantonsburg,"",738.362760834671,7383.62760834671,2149873597.18677,378850.12800901,202103231040
265,27884,165,1,1545,Stokes,"",1067.96116504854,10679.6116504854,1118165618.53992,178810.199825372,202103231040
266,27885,300,4,859,Swanquarter,"",3492.43306169965,34924.3306169965,3236637890.30994,778832.459471456,202103231040
267,27886,2045,70,21595,Tarboro,"",946.978467237787,9469.78467237787,5534275751.92761,530150.851444626,202103231040
268,27888,241,0,2803,Walstonburg,"",859.793078844096,8597.93078844096,1661899290.0293,260588.447365408,202103231040
269,27889,2824,63,27543,Washington,"",1025.30588534292,10253.0588534292,4746901259.41052,624948.845007958,202103231040
270,27890,240,14,2398,Weldon,"",1000.83402835696,10008.3402835696,250295126.203369,88214.5142201125,202103231040
271,27891,451,7,5011,Whitakers,"",900.019956096588,9000.19956096588,3802342458.24487,551887.618669609,202103231040
272,27892,1361,22,14363,Williamston,"",947.573626679663,9475.73626679663,4740161664.64209,528153.604658045,202103231040
273,27893,4413,95,40647,Wilson,"",1085.68898073659,10856.8898073659,3134674028.43115,441390.734015219,202103231040
274,27896,2194,32,21212,Wilson,"",1034.32019611541,10343.2019611541,1013992738.34033,260787.736893695,202103231040
275,27897,120,1,2467,Woodland,"",486.420753952169,4864.20753952169,1262848506.99878,250563.523857377,202103231040
276,27909,3055,78,40958,Elizabeth City,"",745.886029591289,7458.86029591289,6356628470.42627,720925.199090358,202103231040
277,27910,1181,49,11609,Ahoskie,"",1017.31415281247,10173.1415281247,3854004911.8667,558805.248838311,202103231040
278,27915,27,0,758,Avon,"",356.200527704486,3562.00527704486,132797325.68457,159985.858445685,202103231040
279,27916,46,0,554,Aydlett,"",830.324909747292,8303.24909747292,175446906.710938,88834.9392660151,202103231040
280,27917,110,6,1084,Barco,"",1014.76014760148,10147.6014760148,583346697.773926,150643.300800981,202103231040
281,27922,74,4,1107,Cofield,"",668.473351400181,6684.73351400181,1372106941.59424,230585.938382193,202103231040
282,27924,263,3,3509,Colerain,"",749.501282416643,7495.01282416643,2545571117.46045,325068.518729581,202103231040
283,27925,305,6,4164,Columbia,"",732.468780019212,7324.68780019212,9421043776.67224,822613.133571787,202103231040
284,27926,88,1,1965,Corapeake,"",447.837150127226,4478.37150127226,1084179276.0813,176947.978129327,202103231040
285,27927,24,0,613,Corolla,"",391.517128874388,3915.17128874388,685869287.21875,1266393.74615984,202103231040
286,27928,133,4,1888,Creswell,"",704.449152542373,7044.49152542373,3736346955.86023,344143.792077436,202103231040
287,27929,110,1,1949,Currituck,"",564.391995895331,5643.91995895331,352573124.774658,146317.944454099,202103231040
288,27932,1214,21,12644,Edenton,"",960.139196456817,9601.39196456817,3509551689.6084,391797.495792958,202103231040
289,27935,100,3,1674,Eure,"",597.371565113501,5973.71565113501,1443577833.21069,213483.780281898,202103231040
290,27937,229,1,4253,Gates,"",538.443451681166,5384.43451681166,2407949124.70361,290137.740864669,202103231040
291,27938,120,7,1430,Gatesville,"",839.160839160839,8391.60839160839,1202645918.03784,229961.178585235,202103231040
292,27942,52,1,936,Harrellsville,"",555.555555555556,5555.55555555556,927451831.666504,150762.800286803,202103231040
293,27944,821,7,12230,Hertford,"",671.300081766149,6713.00081766149,5013940953.42065,828274.577378666,202103231040
294,27946,74,0,1089,Hobbsville,"",679.522497704316,6795.22497704316,1234977495.96777,250163.996071758,202103231040
295,27948,666,0,12518,Kill Devil Hills,"",532.033871225435,5320.33871225435,288939959.776123,266090.270790261,202103231040
296,27949,349,2,7235,Kitty Hawk,"",482.377332411887,4823.77332411887,426732703.740967,296487.581606319,202103231040
297,27950,57,0,2183,Knotts Island,"",261.108566193312,2611.08566193312,1009906812.90234,393684.159837613,202103231040
298,27957,100,4,1419,Merry Hill,"",704.721634954193,7047.21634954193,1345289022.66797,219570.3989813,202103231040
299,27958,664,6,12061,Moyock,"",550.534781527237,5505.34781527237,2191273226.67993,258895.732965411,202103231040
300,27959,180,1,2451,Nags Head,"",734.394124847001,7343.94124847001,464337538.219238,468359.824712585,202103231040
301,27962,615,20,7439,Plymouth,"",826.724022045974,8267.24022045974,2248894843.11377,323982.422404071,202103231040
302,27966,47,0,1473,Powells Point,"",319.07671418873,3190.7671418873,310362212.773438,140593.315765635,202103231040
303,27968,14,0,413,Rodanthe,"",338.983050847458,3389.83050847458,255307311.38855,376970.397727617,202103231040
304,27970,257,7,3214,Roper,"",799.626633478531,7996.26633478531,3979984913.95898,386215.845703473,202103231040
305,27976,230,1,3561,South Mills,"",645.88598708228,6458.8598708228,2739484648.62012,348819.066033239,202103231040
306,27979,87,0,1813,Sunbury,"",479.867622724766,4798.67622724766,2196378526.26221,272849.595585558,202103231040
307,27982,4,0,0,Waves,Population <500 and Cases <5,,,5381164.09509277,11228.317119066,202103231040
308,27983,924,27,10633,Windsor,"",868.99275839368,8689.9275839368,9431469996.22351,861662.756904591,202103231040
309,27986,164,3,2650,Winton,"",618.867924528302,6188.67924528302,374234308.870117,153016.850399202,202103231040
310,28001,3078,79,28360,Albemarle,"",1085.33145275035,10853.3145275035,3791255242.38873,479491.354130006,202103231040
311,28006,117,1,1136,Alexis,"",1029.92957746479,10299.2957746479,126883649.701416,88485.0702727942,202103231040
312,28012,2564,21,24276,Belmont,"",1056.18718075465,10561.8718075465,865729022.118042,170607.841876971,202103231040
313,28016,1446,24,14526,Bessemer City,"",995.456422965717,9954.56422965717,1271825919.55414,236943.686135101,202103231040
314,28018,536,19,5943,Bostic,"",901.901396601043,9019.01396601043,2694770404.83051,433562.153950885,202103231040
315,28020,230,1,2464,Casar,"",933.441558441558,9334.41558441558,1475633951.64899,260515.821792163,202103231040
316,28021,1362,34,13436,Cherryville,"",1013.69455194999,10136.9455194999,1626380587.60425,391038.422631114,202103231040
317,28023,1565,17,14843,China Grove,"",1054.36906285791,10543.6906285791,1273875684.14087,277795.952246167,202103231040
318,28025,5209,72,55325,Concord,"",941.527338454586,9415.27338454586,2992149162.05573,466210.81613651,202103231040
319,28027,6500,71,74072,Concord,"",877.524570687979,8775.24570687979,1903468707.60345,332965.289746403,202103231040
320,28031,2617,24,31049,Cornelius,"",842.861283777255,8428.61283777255,672168572.25116,151594.592125485,202103231040
321,28032,351,1,3249,Cramerton,"",1080.3324099723,10803.324099723,59161626.1264038,51515.5503878613,202103231040
322,28033,373,4,3362,Crouse,"",1109.45865556217,11094.5865556217,509703222.739563,189532.085619349,202103231040
323,28034,2258,30,17859,Dallas,"",1264.34850775519,12643.4850775519,1273410668.68243,215322.291269956,202103231040
324,28036,1503,15,18554,Davidson,"",810.067909884661,8100.67909884661,669928559.48645,197029.793668161,202103231040
325,28037,2445,7,23834,Denver,"",1025.84543089704,10258.4543089704,1521729514.62848,312689.389421741,202103231040
326,28039,49,4,428,East Spencer,"",1144.85981308411,11448.5981308411,13759835.5942383,34526.6128305972,202103231040
327,28040,693,10,8270,Ellenboro,"",837.968561064087,8379.68561064087,1773879551.02985,348064.117544275,202103231040
328,28043,2324,72,21472,Forest City,"",1082.33979135618,10823.3979135618,1816346053.52002,348394.442075552,202103231040
329,28052,3869,80,36823,Gastonia,"",1050.70200689786,10507.0200689786,1165429048.27631,189783.469072903,202103231040
330,28054,4260,76,40184,Gastonia,"",1060.12343221183,10601.2343221183,562652947.772949,139549.083675328,202103231040
331,28056,3792,41,35595,Gastonia,"",1065.3181626633,10653.181626633,1342394953.02258,344787.60681341,202103231040
332,28071,306,4,3198,Gold Hill,"",956.848030018762,9568.48030018762,1345839018.92865,236923.074375116,202103231040
333,28073,513,10,5606,Grover,"",915.090973956475,9150.90973956475,702973243.533203,143952.911566798,202103231040
334,28075,1654,14,19174,Harrisburg,"",862.626473349327,8626.26473349327,656107496.741638,238150.023406484,202103231040
335,28078,5350,47,66079,Huntersville,"",809.636949711709,8096.36949711709,1870251820.14679,316647.648839996,202103231040
336,28079,3562,29,39813,Indian Trail,"",894.682641348303,8946.82641348303,1221176124.08392,283660.370334182,202103231040
337,28080,771,4,8157,Iron Station,"",945.200441338727,9452.00441338727,1095921164.38501,240845.709042299,202103231040
338,28081,2662,37,28249,Kannapolis,"",942.334241920068,9423.34241920068,862858421.935425,200259.108957382,202103231040
339,28083,2484,37,25877,Kannapolis,"",959.925802836496,9599.25802836496,582493569.448059,145983.725103448,202103231040
340,28086,3096,62,26988,Kings Mountain,"",1147.17652289907,11471.7652289907,2467878462.36133,329807.139806484,202103231040
341,28088,383,1,3059,Landis,"",1252.04315135665,12520.4315135665,72787169.9580688,52885.3256566675,202103231040
342,28090,678,12,8506,Lawndale,"",797.084411003997,7970.84411003997,2661358061.4715,458218.963524002,202103231040
343,28091,176,1,2353,Lilesville,"",747.981300467488,7479.81300467488,2694411423.45477,313074.926269122,202103231040
344,28092,4281,48,40052,Lincolnton,"",1068.86048137421,10688.6048137421,3216596915.74634,535483.341451103,202103231040
345,28097,708,3,6124,Locust,"",1156.10711952972,11561.0711952972,836579136.406799,181830.474266294,202103231040
346,28098,374,2,4010,Lowell,"",932.668329177057,9326.68329177057,99103128.4535522,49283.194148661,202103231040
347,28103,1113,24,11346,Marshville,"",980.962453728186,9809.62453728186,4253866560.83563,449440.107851782,202103231040
348,28104,2533,10,32469,Matthews,"",780.128738181034,7801.28738181034,824578845.587585,325979.692599077,202103231040
349,28105,3452,70,45346,Matthews,"",761.257883826578,7612.57883826578,668165195.784729,278013.840820393,202103231040
350,28107,851,8,8210,Midland,"",1036.54080389769,10365.4080389769,1388640520.38739,250943.513182056,202103231040
351,28110,5704,63,55536,Monroe,"",1027.08153269951,10270.8153269951,3676478383.48267,422255.233862207,202103231040
352,28112,2971,43,28060,Monroe,"",1058.80256593015,10588.0256593015,3713382117.46545,318461.97727687,202103231040
353,28114,729,5,9034,Mooresboro,"",806.951516493248,8069.51516493248,1900066101.23077,346437.871140422,202103231040
354,28115,3527,27,41536,Mooresville,"",849.142912172573,8491.42912172573,2057262512.61176,327151.756863337,202103231040
355,28117,4134,20,47608,Mooresville,"",868.34145521761,8683.41455217611,1555969690.69189,234425.757349855,202103231040
356,28119,279,8,3034,Morven,"",919.578114700066,9195.78114700066,1970357677.74512,298425.648226889,202103231040
357,28120,2403,35,24318,Mount Holly,"",988.156920799408,9881.56920799408,1001654680.08618,272689.093586748,202103231040
358,28124,605,8,7015,Mount Pleasant,"",862.437633642195,8624.37633642195,1620148303.23315,301866.136666845,202103231040
359,28125,266,1,2657,Mount Ulla,"",1001.12909296199,10011.2909296199,1169162879.13867,198953.955252748,202103231040
360,28127,1067,8,7631,New London,"",1398.2440047176,13982.440047176,2159940152.89789,468250.659328753,202103231040
361,28128,754,9,8098,Norwood,"",931.094097307977,9310.94097307977,2054286113.35083,282114.674844027,202103231040
362,28129,569,6,6031,Oakboro,"",943.458796219532,9434.58796219532,1226619926.53345,219035.034364981,202103231040
363,28133,261,4,2713,Peachland,"",962.034647991154,9620.34647991154,2384968915.9574,421295.337069002,202103231040
364,28134,1188,20,11817,Pineville,"",1005.33130236101,10053.3130236101,248618254.324951,88085.4538299007,202103231040
365,28135,510,6,5968,Polkton,"",854.55764075067,8545.5764075067,2916374106.84241,475980.429437206,202103231040
366,28137,317,4,3843,Richfield,"",824.87639864689,8248.7639864689,1223676252.05975,291589.496037827,202103231040
367,28138,1058,19,11659,Rockwell,"",907.453469422764,9074.53469422764,1278406256.12445,357387.534646104,202103231040
368,28139,1986,75,20134,Rutherfordton,"",986.39117910003,9863.9117910003,5078697342.95056,674832.691106946,202103231040
369,28144,2614,65,25846,Salisbury,"",1011.37506770874,10113.7506770874,867982991.287292,279505.654446658,202103231040
370,28146,2970,48,30382,Salisbury,"",977.552498189718,9775.52498189718,3012969418.7887,452196.720325258,202103231040
371,28147,3270,81,26204,Salisbury,"",1247.901083804,12479.01083804,2146390330.37,312495.471896358,202103231040
372,28150,3107,87,29296,Shelby,"",1060.55434188968,10605.5434188968,3159764942.52783,579453.815714684,202103231040
373,28152,2616,42,26078,Shelby,"",1003.1444129151,10031.444129151,2247420971.2251,304211.560780765,202103231040
374,28159,395,16,3126,Spencer,"",1263.59564939219,12635.9564939219,51886096.1330566,42602.5220628392,202103231040
375,28160,512,12,4015,Spindale,"",1275.21793275218,12752.1793275218,170326604.450989,70799.3749654705,202103231040
376,28163,512,3,5814,Stanfield,"",880.632954936361,8806.32954936361,970276414.142883,191731.821086023,202103231040
377,28164,1516,40,15447,Stanley,"",981.420340519195,9814.20340519195,1144736813.58362,324856.854746788,202103231040
378,28166,933,18,9868,Troutman,"",945.480340494528,9454.80340494528,911716953.816406,217041.310552798,202103231040
379,28167,206,3,2418,Union Mills,"",851.943755169562,8519.43755169562,1934997992.23633,347927.953502144,202103231040
380,28168,1125,13,10437,Vale,"",1077.89594711124,10778.9594711124,2469130589.68384,340004.345415379,202103231040
381,28170,1125,33,12494,Wadesboro,"",900.432207459581,9004.32207459581,5053183842.2157,655726.472285971,202103231040
382,28173,4876,30,63837,Waxhaw,"",763.820354966556,7638.20354966556,3045162637.21796,318858.064536165,202103231040
383,28174,1113,5,9287,Wingate,"",1198.4494454614,11984.494454614,985461754.807983,246986.820118662,202103231040
384,28202,1835,1,16755,Charlotte,"",1095.19546404059,10951.9546404058,50452583.9099121,34485.9053855683,202103231040
385,28203,2121,5,19070,Charlotte,"",1112.21814368117,11122.1814368117,91001089.479126,54761.2733662689,202103231040
386,28204,992,6,8738,Charlotte,"",1135.27122911421,11352.7122911421,48899100.5548096,40761.7265321132,202103231040
387,28205,4538,59,51821,Charlotte,"",875.7067598078,8757.067598078,335820474.82135,104910.810677792,202103231040
