OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,1501,8,15244,Charlotte,"",984.649698241931,9846.49698241931,182577260.697876,71458.050216539,202103231040
389,28207,794,5,9761,Charlotte,"",813.441245773999,8134.41245773999,68333859.7921753,36157.3958026361,202103231040
390,28208,4074,41,39944,Charlotte,"",1019.92789905868,10199.2789905868,595973347.5495,157267.598078636,202103231040
391,28209,2108,11,26012,Charlotte,"",810.395202214363,8103.95202214363,157335764.525879,72359.4847682198,202103231040
392,28210,4011,35,44704,Charlotte,"",897.235146743021,8972.35146743021,342547124.476257,112745.958411282,202103231040
393,28211,2421,66,31253,Charlotte,"",774.645634019134,7746.45634019134,292827786.05603,102838.759144167,202103231040
394,28212,4385,33,42744,Charlotte,"",1025.8749766049,10258.749766049,237710291.866211,96077.3791004252,202103231040
395,28213,4755,44,45338,Charlotte,"",1048.7890952402,10487.890952402,412614569.613403,162252.089416931,202103231040
396,28214,4558,30,41208,Charlotte,"",1106.09590370802,11060.9590370802,965554836.030151,224926.880987091,202103231040
397,28215,6399,56,60256,Charlotte,"",1061.96893255443,10619.6893255443,782010510.903748,222976.412140327,202103231040
398,28216,5576,54,58744,Charlotte,"",949.203322892551,9492.03322892551,857978895.941772,184761.316525275,202103231040
399,28217,3143,18,30875,Charlotte,"",1017.97570850202,10179.7570850202,428067925.271423,132462.900799897,202103231040
400,28226,2974,33,40227,Charlotte,"",739.304447261789,7393.04447261789,430471271.22644,131097.087702525,202103231040
401,28227,5542,46,57319,Charlotte,"",966.86962438284,9668.6962438284,1173416755.00244,297066.255269002,202103231040
402,28262,3914,40,43683,Charlotte,"",896.00073255042,8960.0073255042,593648477.600464,159979.41236041,202103231040
403,28269,6844,48,81464,Charlotte,"",840.125699695571,8401.25699695571,840640266.840637,192155.045229048,202103231040
404,28270,2166,26,34753,Charlotte,"",623.255546283774,6232.55546283774,345778417.622314,161555.486865571,202103231040
405,28273,4189,36,40544,Charlotte,"",1033.19850039463,10331.9850039463,614626385.142517,192801.276498243,202103231040
406,28277,4853,21,72020,Charlotte,"",673.84059983338,6738.4059983338,675381884.726379,144850.675101077,202103231040
407,28278,2809,11,32539,Charlotte,"",863.271766188266,8632.71766188266,902762098.137573,246465.469761239,202103231040
408,28301,1511,59,17717,Fayetteville,"",852.853191849636,8528.53191849636,348717238.9104,130217.445212828,202103231040
409,28303,2158,29,34600,Fayetteville,"",623.699421965318,6236.99421965318,540160738.043701,179304.154504403,202103231040
410,28304,2584,28,39651,Fayetteville,"",651.685960001009,6516.85960001009,491742944.185852,186465.416198877,202103231040
411,28305,405,4,5010,Fayetteville,"",808.383233532934,8083.83233532934,69895111.336731,49443.8950343603,202103231040
412,28306,3238,29,42565,Fayetteville,"",760.71890050511,7607.1890050511,2090603260.31519,562860.488861907,202103231040
413,28307,894,0,15486,Fort Bragg,"",577.295621851995,5772.95621851995,174879596.356018,92732.9092032322,202103231040
414,28310,983,0,8861,Fort Bragg,"",1109.35560320506,11093.5560320506,506286340.902344,200733.090413706,202103231040
415,28311,2507,21,36046,Fayetteville,"",695.500194196305,6955.00194196305,1336136656.04889,240844.864072535,202103231040
416,28312,1519,32,18419,Fayetteville,"",824.691894239644,8246.91894239644,4341373681.0871,556260.336471475,202103231040
417,28314,4041,31,53642,Fayetteville,"",753.327616419969,7533.27616419969,816473670.87677,185615.29020179,202103231040
418,28315,1134,18,13329,Aberdeen,"",850.776502363268,8507.76502363268,2049308469.85626,494397.056686911,202103231040
419,28318,423,4,4579,Autryville,"",923.78248525879,9237.8248525879,2217851356.83313,372935.466158955,202103231040
420,28320,739,8,9381,Bladenboro,"",787.762498667519,7877.62498667519,3248490168.58801,381864.201698899,202103231040
421,28323,326,1,4578,Bunnlevel,"",712.101354303189,7121.01354303189,1112191308.33496,301931.807656215,202103231040
422,28326,1504,6,22382,Cameron,"",671.968546153159,6719.68546153159,3242119864.63824,488036.1730633,202103231040
423,28327,1502,28,18273,Carthage,"",821.977781426148,8219.77781426148,5396542091.08795,586939.342565835,202103231040
424,28328,3244,49,26951,Clinton,"",1203.66591221105,12036.6591221105,6810728499.67102,657248.933701038,202103231040
425,28333,1076,24,10709,Dudley,"",1004.76234942572,10047.6234942572,1249687746.85376,213915.020571421,202103231040
426,28334,2890,50,26215,Dunn,"",1102.42227732214,11024.2227732214,4497238669.98419,544402.158241248,202103231040
427,28337,1035,20,11927,Elizabethtown,"",867.77898884883,8677.7898884883,5069041872.41577,577770.225904475,202103231040
428,28338,373,5,4804,Ellerbe,"",776.436303080766,7764.36303080766,3935542448.08881,492508.044174153,202103231040
429,28339,686,8,7226,Erwin,"",949.349570993634,9493.49570993634,1064553458.41333,310656.999787592,202103231040
430,28340,1178,26,10738,Fairmont,"",1097.03855466567,10970.3855466567,3757196814.59872,450516.228420329,202103231040
431,28341,463,4,5080,Faison,"",911.417322834646,9114.17322834646,2787115249.34564,421094.619116887,202103231040
432,28343,154,5,1567,Gibson,"",982.769623484365,9827.69623484365,458723474.164063,106909.663733147,202103231040
433,28344,363,6,3814,Godwin,"",951.756685894074,9517.56685894075,1128755315.22852,269142.265002464,202103231040
434,28345,1236,25,12656,Hamlet,"",976.61188369153,9766.1188369153,2126402412.95966,332606.523883072,202103231040
435,28347,205,0,1826,Hoffman,"",1122.67250821468,11226.7250821468,747268691.675964,194334.44204749,202103231040
436,28348,2966,28,36052,Hope Mills,"",822.700543659159,8227.00543659159,1166315651.14276,329846.853315969,202103231040
437,28349,399,14,3955,Kenansville,"",1008.84955752212,10088.4955752212,1959246504.78113,326624.538750416,202103231040
438,28350,28,0,70,Lakeview,"",4000,40000,7876659.25891113,11657.1581787366,202103231040
439,28351,421,1,5269,Laurel Hill,"",799.013095464035,7990.13095464035,1788599136.13666,386362.394376361,202103231040
440,28352,2585,66,25298,Laurinburg,"",1021.81990671199,10218.1990671199,3264782876.16284,438869.872406896,202103231040
441,28356,394,6,4914,Linden,"",801.790801790802,8017.90801790802,1497885580.84283,286294.988335977,202103231040
442,28357,234,3,3224,Lumber Bridge,"",725.806451612903,7258.06451612903,998095899.747498,200973.924425577,202103231040
443,28358,4443,80,38517,Lumberton,"",1153.51662902095,11535.1662902095,5499536726.32037,504386.804277589,202103231040
444,28360,1801,22,14944,Lumberton,"",1205.16595289079,12051.6595289079,1985862696.58282,363920.117329658,202103231040
445,28363,114,1,1079,Marston,"",1056.53382761817,10565.3382761817,1736455559.11224,383927.716730152,202103231040
446,28364,1545,14,15170,Maxton,"",1018.45748187212,10184.5748187212,3845135736.01221,464303.223304611,202103231040
447,28365,1597,44,17063,Mount Olive,"",935.943269061713,9359.43269061713,5449867058.99634,617077.136427741,202103231040
448,28366,580,10,5153,Newton Grove,"",1125.55792742092,11255.5792742092,2293381130.24042,414618.719505341,202103231040
449,28369,225,5,2241,Orrum,"",1004.01606425703,10040.1606425703,1800121585.61136,401393.305842191,202103231040
450,28371,571,5,7085,Parkton,"",805.928016937191,8059.28016937191,1005950088.08063,229991.086519014,202103231040
451,28372,1853,16,15254,Pembroke,"",1214.76334076308,12147.6334076308,1147770145.91595,255857.280522167,202103231040
452,28373,195,1,2552,Pinebluff,"",764.1065830721,7641.065830721,460329066.992676,140223.621385681,202103231040
453,28374,1267,45,18171,Pinehurst,"",697.264872599197,6972.64872599197,609888351.153748,186776.563275303,202103231040
454,28376,3565,46,43831,Raeford,"",813.351281056786,8133.51281056786,8255601209.37079,618028.253174215,202103231040
455,28377,1442,26,13036,Red Springs,"",1106.167536054,11061.67536054,2872865768.25568,446034.002241504,202103231040
456,28379,2362,62,25804,Rockingham,"",915.361959386142,9153.61959386142,4156662320.34821,486165.084209016,202103231040
457,28382,612,10,8006,Roseboro,"",764.426679990008,7644.26679990008,3525739741.42773,652666.741452106,202103231040
458,28383,853,8,7713,Rowland,"",1105.92506158434,11059.2506158434,2904453853.97415,460017.981876533,202103231040
459,28384,1403,14,12414,Saint Pauls,"",1130.17560818431,11301.7560818431,2850567240.80182,480450.415018018,202103231040
460,28385,323,2,3005,Salemburg,"",1074.87520798669,10748.7520798669,1040463355.97156,321938.125650219,202103231040
461,28386,799,9,6068,Shannon,"",1316.74357284113,13167.4357284113,1134602512.8537,354913.796549299,202103231040
462,28387,1312,51,17139,Southern Pines,"",765.505572087053,7655.05572087053,810260751.658813,181010.127281146,202103231040
463,28390,1435,11,23494,Spring Lake,"",610.794245339236,6107.94245339236,1630867413.08136,287302.836124697,202103231040
464,28391,374,6,5326,Stedman,"",702.215546376267,7022.15546376267,1084470955.12604,202263.555324582,202103231040
465,28392,158,1,1554,Tar Heel,"",1016.73101673102,10167.3101673102,925384379.987671,187529.786563955,202103231040
466,28393,229,3,2160,Turkey,"",1060.18518518519,10601.8518518519,1437383838.7915,233550.655699493,202103231040
467,28394,428,4,6094,Vass,"",702.330160813915,7023.30160813915,1215312777.16113,300186.221923817,202103231040
468,28395,217,1,2657,Wade,"",816.710575837411,8167.10575837411,1382105528.22943,246616.208913961,202103231040
469,28396,190,6,2679,Wagram,"",709.219858156028,7092.19858156028,1631714382.90094,330475.243709585,202103231040
470,28398,845,23,7672,Warsaw,"",1101.40771637122,11014.0771637122,2739435952.33466,345606.723026117,202103231040
471,28399,161,2,1934,White Oak,"",832.471561530507,8324.71561530507,2338498223.40869,308489.981388208,202103231040
472,28401,1791,46,24213,Wilmington,"",739.685293024408,7396.85293024408,925590291.269562,302995.405207511,202103231040
473,28403,3263,16,41945,Wilmington,"",777.923471212302,7779.23471212302,403456249.54361,135103.298695973,202103231040
474,28405,2480,24,33719,Wilmington,"",735.49037634568,7354.9037634568,694443662.189972,212896.044608315,202103231040
475,28409,2323,14,34974,Wilmington,"",664.207697146452,6642.07697146452,678530052.059952,626246.018361276,202103231040
476,28411,2760,22,38820,Wilmington,"",710.97372488408,7109.7372488408,1477023573.08954,591854.549770877,202103231040
477,28412,2836,33,42977,Wilmington,"",659.887846987924,6598.87846987924,635947452.301941,245813.217862995,202103231040
478,28420,358,11,5116,Ash,"",699.765441751368,6997.65441751368,4030119174.4476,622951.504256467,202103231040
479,28421,122,4,2040,Atkinson,"",598.039215686275,5980.39215686275,1701084244.28595,246250.995159075,202103231040
480,28422,426,8,8682,Bolivia,"",490.670352453352,4906.70352453352,2520456183.00197,406510.949073508,202103231040
481,28423,189,2,2285,Bolton,"",827.133479212254,8271.33479212254,4327886518.67657,560706.23791653,202103231040
482,28425,1190,21,12625,Burgaw,"",942.574257425743,9425.74257425743,4872852970.19843,522799.098840263,202103231040
483,28428,510,1,7142,Carolina Beach,"",714.085690282834,7140.85690282834,153392950.326767,131890.839899376,202103231040
484,28429,631,3,8542,Castle Hayne,"",738.702879887614,7387.02879887614,1146009267.92944,244578.64538817,202103231040
485,28430,197,3,2055,Cerro Gordo,"",958.637469586375,9586.37469586375,1294763521.80133,235369.368885516,202103231040
486,28431,713,21,6741,Chadbourn,"",1057.70657172526,10577.0657172526,2019287633.59152,414968.282140326,202103231040
487,28432,224,3,1684,Clarendon,"",1330.16627078385,13301.6627078385,913029717.719559,381140.327621417,202103231040
488,28433,406,4,5297,Clarkton,"",766.471587691146,7664.71587691146,3257754219.81824,497145.128049416,202103231040
489,28434,84,2,1357,Council,"",619.012527634488,6190.12527634488,2209417286.23001,262045.947095385,202103231040
490,28435,227,6,2931,Currie,"",774.479699761174,7744.79699761174,2746865502.37314,418800.327512466,202103231040
491,28436,188,2,2312,Delco,"",813.148788927336,8131.48788927336,1250613651.60083,304067.898737589,202103231040
492,28438,152,3,1688,Evergreen,"",900.473933649289,9004.73933649289,1324758692.31961,354385.951020837,202103231040
493,28439,133,7,1536,Fair Bluff,"",865.885416666667,8658.85416666667,667490225.496307,213264.007900786,202103231040
494,28441,314,4,3328,Garland,"",943.509615384615,9435.09615384615,3774857745.4223,555550.533903292,202103231040
495,28442,153,3,1734,Hallsboro,"",882.352941176471,8823.52941176471,1395074837.14975,336354.405393145,202103231040
496,28443,1776,19,22483,Hampstead,"",789.930169461371,7899.30169461371,4337834719.99771,560208.032392264,202103231040
497,28444,226,0,2278,Harrells,"",992.098331870061,9920.98331870062,3251010335.70935,548979.732892781,202103231040
498,28445,683,12,8142,Holly Ridge,"",838.860230901498,8388.60230901498,2835470197.40424,676482.174744674,202103231040
499,28447,142,0,1334,Ivanhoe,"",1064.46776611694,10644.6776611694,2755654733.91089,442226.920323366,202103231040
500,28448,61,1,1216,Kelly,"",501.644736842105,5016.44736842105,2360585218.26868,400674.523076971,202103231040
501,28449,75,0,1958,Kure Beach,"",383.043922369765,3830.43922369765,112229003.875305,80695.004584803,202103231040
502,28450,209,8,2397,Lake Waccamaw,"",871.923237380058,8719.23237380058,1482484363.39343,277199.450521116,202103231040
503,28451,2472,21,39194,Leland,"",630.708781956422,6307.08781956422,5322314275.71591,771852.448618023,202103231040
504,28452,63,2,513,Longwood,"",1228.0701754386,12280.701754386,201031402.998276,76626.878203892,202103231040
505,28453,510,6,4137,Magnolia,"",1232.77737490935,12327.7737490935,2286467269.94287,428957.863476439,202103231040
506,28454,244,2,3549,Maple Hill,"",687.517610594534,6875.17610594534,3064407818.25446,319144.850869927,202103231040
507,28455,182,3,1718,Nakina,"",1059.37136204889,10593.7136204889,1802269564.75485,339624.478895421,202103231040
508,28456,337,5,3566,Riegelwood,"",945.036455412227,9450.36455412227,1872158645.14374,368901.622022321,202103231040
509,28457,872,11,12840,Rocky Point,"",679.127725856698,6791.27725856698,3397895880.78387,551931.996451502,202103231040
510,28458,633,12,7018,Rose Hill,"",901.966372185808,9019.66372185808,3025757032.09851,549753.327973728,202103231040
511,28460,944,2,10588,Sneads Ferry,"",891.575368341519,8915.75368341519,868820245.916626,505270.66774661,202103231040
512,28461,877,5,20575,Southport,"",426.245443499392,4262.45443499392,2976816159.44659,699193.3729383,202103231040
513,28462,743,13,14309,Supply,"",519.253616604934,5192.53616604934,3173815797.17624,578042.071238933,202103231040
514,28463,1466,34,9865,Tabor City,"",1486.06183476939,14860.6183476939,3441446535.6745,489113.866817469,202103231040
515,28464,260,4,2491,Teachey,"",1043.75752709755,10437.5752709755,651873569.02948,216752.818849917,202103231040
516,28465,373,6,8285,Oak Island,"",450.211225105613,4502.11225105613,278142792.540329,260764.452809295,202103231040
517,28466,998,30,10375,Wallace,"",961.927710843374,9619.27710843373,4134830722.40503,646652.750223625,202103231040
518,28467,839,16,11393,Calabash,"",736.417098218204,7364.17098218204,478052225.035095,182374.085490172,202103231040
519,28468,291,3,5394,Sunset Beach,"",539.488320355951,5394.88320355951,561581539.026329,281339.504069841,202103231040
520,28469,543,9,7481,Ocean Isle Beach,"",725.8387916054,7258.387916054,718539224.77166,397460.188245044,202103231040
521,28470,914,36,13446,Shallotte,"",679.756061282166,6797.56061282166,1182514664.27979,362760.617388835,202103231040
522,28472,1929,51,20002,Whiteville,"",964.403559644036,9644.03559644036,5336860792.21823,836470.753006454,202103231040
523,28478,359,4,4976,Willard,"",721.463022508039,7214.63022508039,3641064446.79327,420805.470689162,202103231040
524,28479,432,8,4874,Winnabow,"",886.335658596635,8863.35658596635,2117768058.25922,493774.783138492,202103231040
525,28480,280,0,2737,Wrightsville Beach,"",1023.0179028133,10230.179028133,105606171.513519,198146.556810674,202103231040
526,28501,1481,33,19507,Kinston,"",759.214640898139,7592.14640898139,2991635337.302,625626.15035165,202103231040
527,28504,2151,41,21016,Kinston,"",1023.50590026646,10235.0590026646,3402165916.96191,527051.926248194,202103231040
528,28508,263,6,2984,Albertson,"",881.367292225201,8813.67292225201,979966062.858154,216402.11543394,202103231040
529,28510,78,0,1543,Arapahoe,"",505.50874918989,5055.0874918989,492605022.366577,160146.449017413,202103231040
530,28511,25,0,628,Atlantic,"",398.089171974522,3980.89171974522,664520864.566406,632922.312503468,202103231040
531,28512,216,5,3689,Atlantic Beach,"",585.524532393603,5855.24532393603,159414908.561523,282548.210087653,202103231040
532,28513,945,3,10825,Ayden,"",872.979214780601,8729.79214780601,2611479123.85803,477095.460669019,202103231040
533,28515,285,2,3463,Bayboro,"",822.985850418712,8229.85850418712,1758589825.68518,437586.784820445,202103231040
534,28516,710,6,12482,Beaufort,"",568.819099503285,5688.19099503285,3384236686.76337,1001596.71803034,202103231040
535,28518,785,11,8803,Beulaville,"",891.741451777803,8917.41451777803,2702594658.36359,473932.945095065,202103231040
536,28521,203,9,2259,Chinquapin,"",898.627711376715,8986.27711376715,984336924.154663,232445.955683395,202103231040
537,28523,200,3,2274,Cove City,"",879.507475813544,8795.07475813544,2247611957.06177,297516.586083844,202103231040
538,28525,284,4,3309,Deep Run,"",858.265336959807,8582.65336959807,1368793733.10339,260376.07892082,202103231040
539,28526,179,3,2384,Dover,"",750.838926174497,7508.38926174497,2062614072.29626,437910.466683838,202103231040
540,28529,275,3,2539,Grantsboro,"",1083.10358408822,10831.0358408822,2523317524.60889,412017.089612736,202103231040
541,28530,649,8,7474,Grifton,"",868.343591115868,8683.43591115868,1906098626.48975,426610.065184872,202103231040
542,28531,89,1,1414,Harkers Island,"",629.420084865629,6294.20084865629,96666650.4205933,159397.370996394,202103231040
543,28532,1354,7,25868,Havelock,"",523.426627493428,5234.26627493428,5072028576.29651,874966.498361209,202103231040
544,28538,338,3,3342,Hookerton,"",1011.37043686415,10113.7043686415,837514346.679443,167225.326393657,202103231040
545,28539,1025,11,18000,Hubert,"",569.444444444444,5694.44444444444,2158531628.89203,965472.416809674,202103231040
546,28540,3847,49,52400,Jacksonville,"",734.160305343511,7341.60305343511,3283488394.35052,547729.060516664,202103231040
547,28542,569,0,6146,Camp Lejeune,"",925.805401887407,9258.05401887407,1137151211.30426,554417.951637184,202103231040
548,28543,267,2,6618,Tarawa Terrace,"",403.445149592022,4034.45149592022,101812905.851257,81799.9494086723,202103231040
549,28546,3902,37,51963,Jacksonville,"",750.918923079884,7509.18923079884,2766403023.01086,429757.095409677,202103231040
550,28547,1050,0,13868,Camp Lejeune,"",757.138736659937,7571.38736659937,321351155.112183,125030.1108688,202103231040
551,28551,1247,21,14265,La Grange,"",874.167542937259,8741.67542937259,3578620059.57935,402405.541085344,202103231040
552,28553,22,0,522,Marshallberg,"",421.455938697318,4214.55938697318,44093630.395752,64625.7950525978,202103231040
553,28555,356,0,4702,Maysville,"",757.12462781795,7571.2462781795,3623337430.05573,600372.548840717,202103231040
554,28557,1031,10,15254,Morehead City,"",675.888291595647,6758.88291595647,400526127.961975,291647.007459014,202103231040
555,28560,2506,55,28926,New Bern,"",866.348613703934,8663.48613703934,3309199654.78784,1030041.14449326,202103231040
556,28562,3390,40,38009,New Bern,"",891.894025099319,8918.94025099319,3853792240.20764,1071472.47820273,202103231040
557,28570,1530,9,22687,Newport,"",674.395027989598,6743.95027989598,4050945831.7467,612371.091717979,202103231040
558,28571,112,1,3137,Oriental,"",357.029008606949,3570.29008606949,1482289449.53186,353024.47769856,202103231040
559,28572,592,9,6379,Pink Hill,"",928.045148142342,9280.45148142342,3042675125.74115,395176.694907307,202103231040
560,28573,227,13,2475,Pollocksville,"",917.171717171717,9171.71717171717,3035889883.2348,360117.83631843,202103231040
561,28574,1502,14,17702,Richlands,"",848.491695853576,8484.91695853576,3868294357.7301,523654.71280993,202103231040
562,28577,14,0,595,Sealevel,"",235.294117647059,2352.94117647059,131607264.267456,82049.6590834025,202103231040
563,28578,562,8,7044,Seven Springs,"",797.842135150483,7978.42135150483,1837860745.29797,304549.150963809,202103231040
564,28580,1070,31,12031,Snow Hill,"",889.369129748151,8893.69129748151,3261656823.56982,373362.024423985,202103231040
565,28582,139,2,1824,Stella,"",762.061403508772,7620.61403508772,566119411.242798,233745.537488707,202103231040
566,28584,792,11,12910,Swansboro,"",613.477924089853,6134.77924089853,870417864.570801,630505.524420815,202103231040
567,28585,290,3,4170,Trenton,"",695.443645083933,6954.43645083933,5857263271.9624,616313.550954669,202103231040
568,28586,1139,7,8427,Vanceboro,"",1351.60792690163,13516.0792690163,3798727344.79224,393188.365406213,202103231040
569,28590,2631,15,26551,Winterville,"",990.923129072351,9909.23129072351,1153236268.85608,260797.112041444,202103231040
570,28594,277,3,3678,Emerald Isle,"",753.126699293094,7531.26699293094,161880563.377441,206007.39513627,202103231040
571,28601,5908,93,49848,Hickory,"",1185.2030171722,11852.030171722,1378207425.05768,365850.750506082,202103231040
572,28602,3285,74,31218,Hickory,"",1052.27753219297,10522.7753219297,1938678919.97003,319569.803956005,202103231040
573,28604,457,3,6449,Banner Elk,"",708.636997984184,7086.36997984184,1915326545.24634,325836.980718489,202103231040
574,28605,261,4,4143,Blowing Rock,"",629.978276611151,6299.78276611151,895784503.144714,248689.345104092,202103231040
575,28606,199,1,2367,Boomer,"",840.726658217153,8407.26658217153,1247639586.18042,214129.251492026,202103231040
576,28607,2625,19,37481,Boone,"",700.354846455537,7003.54846455537,2776057252.95807,555835.87368089,202103231040
577,28609,557,7,6457,Catawba,"",862.629704196995,8626.29704196995,1341728385.28827,281255.134101197,202103231040
578,28610,1065,12,10238,Claremont,"",1040.24223481149,10402.4223481149,1121879522.66571,308096.881521473,202103231040
579,28612,1380,36,14906,Connelly Springs,"",925.801690594392,9258.01690594392,2400642845.42798,441028.943696581,202103231040
580,28613,2874,49,25216,Conover,"",1139.75253807107,11397.5253807107,1220326345.78546,362168.639637895,202103231040
