OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,99,1,1883,Creston,"",525.756771109931,5257.56771109931,1868599532.61511,272770.247470023,202103231040
582,28617,182,3,2451,Crumpler,"",742.554059567523,7425.54059567523,986888820.641235,263906.737953269,202103231040
583,28618,148,2,2480,Deep Gap,"",596.774193548387,5967.74193548387,1010729766.2395,224128.286954044,202103231040
584,28621,1114,31,10400,Elkin,"",1071.15384615385,10711.5384615385,1827310682.30029,492431.108964796,202103231040
585,28622,221,0,2638,Elk Park,"",837.755875663381,8377.55875663381,922706854.79248,228052.883765708,202103231040
586,28623,141,0,1716,Ennice,"",821.678321678322,8216.78321678322,790959225.749146,176648.995975267,202103231040
587,28624,129,3,1893,Ferguson,"",681.458003169572,6814.58003169572,1893859856.27216,280305.359064925,202103231040
588,28625,3594,75,38862,Statesville,"",924.810869229582,9248.10869229582,5528677082.18164,627405.10903711,202103231040
589,28626,117,1,3001,Fleetwood,"",389.870043318894,3898.70043318894,819063990.876587,148645.734339712,202103231040
590,28627,72,0,1534,Glade Valley,"",469.361147327249,4693.61147327249,929851696.585571,229623.659776181,202103231040
591,28630,2282,24,20369,Granite Falls,"",1120.32991310325,11203.2991310325,1749206123.14734,364175.180926025,202103231040
592,28631,61,0,536,Grassy Creek,"",1138.05970149254,11380.5970149254,666742006.060913,167245.211138671,202103231040
593,28634,455,6,5269,Harmony,"",863.541468969444,8635.41468969444,1708637469.52393,380041.00063272,202103231040
594,28635,312,4,4032,Hays,"",773.809523809524,7738.09523809524,1589254753.84888,282956.554467362,202103231040
595,28636,529,10,5186,Hiddenite,"",1020.05399151562,10200.5399151562,1563401720.00476,343683.132287545,202103231040
596,28637,290,5,1583,Hildebran,"",1831.9646241314,18319.646241314,75804105.8025513,39679.7431148789,202103231040
597,28638,1311,7,12560,Hudson,"",1043.7898089172,10437.898089172,586195125.955933,179942.259882133,202103231040
598,28640,476,18,4805,Jefferson,"",990.634755463059,9906.34755463059,1056537388.6748,302637.68949569,202103231040
599,28642,505,6,5578,Jonesville,"",905.342416636787,9053.42416636787,922184812.2677,173376.666314256,202103231040
600,28643,205,4,3443,Lansing,"",595.41097879756,5954.1097879756,2044042930.41492,275858.107391137,202103231040
601,28644,77,0,1570,Laurel Springs,"",490.445859872611,4904.45859872612,2045165288.09131,297831.475142139,202103231040
602,28645,4884,64,47621,Lenoir,"",1025.59795048403,10255.9795048403,9179149391.98291,930216.037146458,202103231040
603,28649,85,0,1034,Mc Grady,"",822.050290135396,8220.50290135397,1036137984.80469,190682.670149615,202103231040
604,28650,1358,14,13374,Maiden,"",1015.4030207866,10154.030207866,1278104496.07623,377336.649296681,202103231040
605,28651,563,10,6653,Millers Creek,"",846.234781301668,8462.34781301668,2065649255.9353,349078.290644553,202103231040
606,28654,306,4,3800,Moravian Falls,"",805.263157894737,8052.63157894737,1821577421.53857,295573.209104024,202103231040
607,28655,5567,71,58249,Morganton,"",955.724561795052,9557.24561795052,9153179930.14331,677983.745386267,202103231040
608,28657,834,14,9610,Newland,"",867.845993756504,8678.45993756504,3935578521.47217,457051.359413869,202103231040
609,28658,3229,44,25858,Newton,"",1248.74313558667,12487.4313558667,2022657893.02307,451555.722478837,202103231040
610,28659,2079,37,21013,North Wilkesboro,"",989.387522010184,9893.87522010184,2817470108.66394,743040.466864702,202103231040
611,28660,199,2,2336,Olin,"",851.883561643836,8518.83561643835,892135691.594116,224297.744075571,202103231040
612,28665,211,3,2986,Purlear,"",706.630944407234,7066.30944407234,1778038258.60608,240271.301413849,202103231040
613,28668,25,0,39,Roaring Gap,"",6410.25641025641,64102.5641025641,150579895.761963,97868.8716295681,202103231040
614,28669,227,0,3133,Roaring River,"",724.545164379189,7245.45164379189,1299426384.18799,252536.432806368,202103231040
615,28670,256,4,3183,Ronda,"",804.272698711907,8042.72698711907,1123975912.01135,257469.478215133,202103231040
616,28673,549,5,6621,Sherrills Ford,"",829.179882193022,8291.79882193022,852092289.759583,248402.605359209,202103231040
617,28675,619,5,6805,Sparta,"",909.625275532696,9096.25275532696,2977111225.9541,397880.21838125,202103231040
618,28676,324,2,3444,State Road,"",940.766550522648,9407.66550522648,830902972.436646,197653.666386266,202103231040
619,28677,3539,55,35614,Statesville,"",993.710338630875,9937.10338630875,2372250827.99042,364916.143502524,202103231040
620,28678,442,3,5252,Stony Point,"",841.584158415842,8415.84158415842,1249807753.12482,237772.476162198,202103231040
621,28679,99,1,2122,Sugar Grove,"",466.540999057493,4665.40999057493,636943392.934937,227619.317646308,202103231040
622,28681,2918,65,26959,Taylorsville,"",1082.38436143774,10823.8436143774,4726487412.65814,412700.759417833,202103231040
623,28682,100,1,1099,Terrell,"",909.918107370337,9099.18107370337,164657442.78833,108427.066369374,202103231040
624,28683,132,2,1934,Thurmond,"",682.523267838676,6825.23267838676,988749233.112671,203358.60410099,202103231040
625,28684,86,1,2175,Todd,"",395.402298850575,3954.02298850575,1383524229.94177,292392.138653963,202103231040
626,28685,138,0,1908,Traphill,"",723.270440251572,7232.70440251572,1296786088.98804,215086.939280452,202103231040
627,28689,172,0,1662,Union Grove,"",1034.89771359807,10348.9771359807,1218398001.86389,304792.24772459,202103231040
628,28690,863,14,9427,Valdese,"",915.455606237403,9154.55606237403,668624773.04187,213466.610171622,202103231040
629,28692,240,1,4504,Vilas,"",532.859680284192,5328.59680284192,1091553223.68976,286379.955820553,202103231040
630,28693,114,1,1693,Warrensville,"",673.36089781453,6733.6089781453,621923811.260986,170328.387778476,202103231040
631,28694,584,12,8033,West Jefferson,"",727.001120378439,7270.01120378439,2188720146.69934,416426.801998168,202103231040
632,28697,1280,32,13376,Wilkesboro,"",956.937799043062,9569.37799043062,1810927272.521,565265.362104433,202103231040
633,28701,276,3,4830,Alexander,"",571.428571428571,5714.28571428571,557040025.003723,178622.867954755,202103231040
634,28702,13,0,704,Almond,"",184.659090909091,1846.59090909091,749571990.457794,168899.042279792,202103231040
635,28704,1701,18,21728,Arden,"",782.860824742268,7828.60824742268,1481682958.97644,329012.999643476,202103231040
636,28705,394,1,7168,Bakersville,"",549.665178571429,5496.65178571429,3538838336.04175,376028.663142582,202103231040
637,28711,774,27,15250,Black Mountain,"",507.540983606557,5075.40983606557,2289646423.50623,432841.10713665,202103231040
638,28712,1154,23,19644,Brevard,"",587.456729790267,5874.56729790267,3743370041.24365,607196.289251344,202103231040
639,28713,584,11,9333,Bryson City,"",625.736633451195,6257.36633451195,7085157294.99072,658029.652447302,202103231040
640,28714,1336,25,17066,Burnsville,"",782.843079807805,7828.43079807805,7287599937.88281,538818.932986382,202103231040
641,28715,1705,23,27289,Candler,"",624.793872989116,6247.93872989117,1975153881.5733,274379.594297132,202103231040
642,28716,1220,43,18650,Canton,"",654.155495978552,6541.55495978552,4450693739.33826,450946.985814241,202103231040
643,28718,22,0,607,Cedar Mountain,"",362.438220757825,3624.38220757825,604740430.192017,157079.894608512,202103231040
644,28719,1016,10,6945,Cherokee,"",1462.92296616271,14629.2296616271,6313532001.74988,506970.161305604,202103231040
645,28721,659,7,10866,Clyde,"",606.478925087429,6064.78925087429,3262240884.20239,451646.750156333,202103231040
646,28722,491,9,6854,Columbus,"",716.370002918004,7163.70002918004,1330435890.70984,371441.890606651,202103231040
647,28723,915,0,11678,Cullowhee,"",783.524576126049,7835.24576126049,2829089767.59064,521400.904374382,202103231040
648,28726,326,4,3477,East Flat Rock,"",937.58987633017,9375.8987633017,62782212.3257446,52681.8363735949,202103231040
649,28729,243,1,2978,Etowah,"",815.983881799866,8159.83881799866,115914409.369507,74718.0620947517,202103231040
650,28730,498,7,10068,Fairview,"",494.636471990465,4946.36471990465,1334723772.69336,277836.650121475,202103231040
651,28731,844,14,9271,Flat Rock,"",910.365656347751,9103.65656347751,910498937.374664,308715.430561088,202103231040
652,28732,1243,5,18899,Fletcher,"",657.706756971268,6577.06756971268,1163648233.76184,268599.174805656,202103231040
653,28734,2079,21,28423,Franklin,"",731.449882137705,7314.49882137705,8413329787.90622,680710.034553254,202103231040
654,28736,46,0,740,Glenville,"",621.621621621622,6216.21621621622,845894035.551971,243241.394198335,202103231040
655,28739,1333,19,21994,Hendersonville,"",606.074383922888,6060.74383922888,1809199500.98254,354883.696935043,202103231040
656,28740,152,0,2123,Green Mountain,"",715.96796985398,7159.6796985398,2560353451.70599,391601.88482291,202103231040
657,28741,245,4,3135,Highlands,"",781.499202551834,7814.99202551834,2488322100.83908,291652.561708351,202103231040
658,28742,195,4,2834,Horse Shoe,"",688.073394495413,6880.73394495413,759756422.807678,323788.261855291,202103231040
659,28745,59,0,598,Lake Junaluska,"",986.622073578595,9866.22073578595,24208240.7459412,20619.3143809221,202103231040
660,28746,170,4,2583,Lake Lure,"",658.149438637244,6581.49438637244,1635267198.94843,301403.103342596,202103231040
661,28747,84,2,2517,Lake Toxaway,"",333.73063170441,3337.3063170441,1644170650.80768,278687.825520297,202103231040
662,28748,737,10,12684,Leicester,"",581.046988331757,5810.46988331757,2568900770.12885,433742.542694055,202103231040
663,28751,250,5,3738,Maggie Valley,"",668.80684858213,6688.0684858213,1196971956.93442,252655.252396679,202103231040
664,28752,3399,37,31501,Marion,"",1079.01336465509,10790.1336465509,6843838240.70496,729852.019397462,202103231040
665,28753,715,17,12286,Marshall,"",581.963210157903,5819.63210157903,7221367422.4903,582321.875436496,202103231040
666,28754,589,20,8823,Mars Hill,"",667.573387736598,6675.73387736597,2532637146.55933,336365.654274913,202103231040
667,28756,285,2,4770,Mill Spring,"",597.48427672956,5974.8427672956,2319967191.40479,359387.276461913,202103231040
668,28759,558,6,7867,Mills River,"",709.291979153426,7092.91979153426,710290580.507599,219074.688607406,202103231040
669,28761,915,17,8493,Nebo,"",1077.35782409043,10773.5782409043,3254647047.74689,448908.605974669,202103231040
670,28762,640,5,7603,Old Fort,"",841.772984348284,8417.72984348284,2996741187.4848,387268.208256283,202103231040
671,28763,164,2,2864,Otto,"",572.625698324022,5726.25698324022,1145043002.66425,202810.842815888,202103231040
672,28766,113,0,1526,Penrose,"",740.498034076016,7404.98034076016,159626292.482056,88900.5625977206,202103231040
673,28768,444,2,7895,Pisgah Forest,"",562.381253958201,5623.81253958201,2244655883.74216,321689.536597621,202103231040
674,28771,540,12,8212,Robbinsville,"",657.574281539211,6575.74281539211,9086438704.3884,732920.807564289,202103231040
675,28773,242,6,3508,Saluda,"",689.851767388825,6898.51767388825,1396855034.24573,267712.497423626,202103231040
676,28775,28,1,493,Scaly Mountain,"",567.951318458418,5679.51318458418,456631744.06662,130336.94180952,202103231040
677,28777,1410,17,10391,Spruce Pine,"",1356.9435088057,13569.435088057,1968811938.32007,332780.684408785,202103231040
678,28778,652,7,10803,Swannanoa,"",603.536054799593,6035.36054799593,692162823.950317,188030.795128165,202103231040
679,28779,1270,39,17610,Sylva,"",721.181147075525,7211.81147075525,3287520334.70795,472387.421611018,202103231040
680,28782,380,9,6512,Tryon,"",583.538083538083,5835.38083538084,1239852111.02036,390005.579825198,202103231040
681,28783,94,3,1905,Tuckasegee,"",493.438320209974,4934.38320209974,2507065764.50815,412465.098737654,202103231040
682,28785,381,2,8309,Waynesville,"",458.538933686364,4585.38933686364,4680111391.07288,434987.630089387,202103231040
683,28786,1301,31,21837,Waynesville,"",595.777808307002,5957.77808307002,2130537927.5513,319219.020654079,202103231040
684,28787,1354,23,20681,Weaverville,"",654.707219186693,6547.07219186693,2146776657.76654,337936.038355962,202103231040
685,28789,354,3,6551,Whittier,"",540.375515188521,5403.75515188521,1731085189.80936,281392.474737519,202103231040
686,28790,271,2,3775,Zirconia,"",717.880794701987,7178.80794701987,1184634316.47168,272368.233599775,202103231040
687,28791,1199,29,15811,Hendersonville,"",758.332806274113,7583.32806274113,466838231.125,123544.27336528,202103231040
688,28792,3127,67,37949,Hendersonville,"",824.000632427732,8240.00632427732,2892120004.20319,483608.715059927,202103231040
689,28801,805,17,16782,Asheville,"",479.680610177571,4796.80610177571,142991050.123962,66531.4000304091,202103231040
690,28803,1961,51,34731,Asheville,"",564.625262733581,5646.25262733581,1148499781.62708,221583.067984848,202103231040
691,28804,1277,21,23302,Asheville,"",548.021629044717,5480.21629044717,818376430.368896,216401.982596761,202103231040
692,28805,919,19,20394,Asheville,"",450.62273217613,4506.2273217613,743578799.615234,203043.782551956,202103231040
693,28806,2806,54,43841,Asheville,"",640.040145069684,6400.40145069684,1123591112.45288,297671.815966071,202103231040
694,28901,432,5,6039,Andrews,"",715.350223546945,7153.50223546945,1881090750.42804,271571.032581688,202103231040
695,28902,84,0,1562,Brasstown,"",537.772087067862,5377.72087067862,645585335.657318,162521.113458697,202103231040
696,28904,565,18,9535,Hayesville,"",592.55374934452,5925.5374934452,5317145252.91805,403950.005454209,202103231040
697,28905,215,1,3548,Marble,"",605.97519729425,6059.7519729425,1058320723.96715,269002.244098821,202103231040
698,28906,1436,13,20296,Murphy,"",707.528577059519,7075.28577059519,9849733400.34212,586826.324547444,202103231040
699,28909,43,0,1068,Warne,"",402.621722846442,4026.21722846442,269492752.319427,107722.293423693,202103231040
700,27533,463,3,0,"","",,,18055719.4014893,15817.3715737294,202103231040
701,27340,3,1,34,Saxapahaw,Population <500 and Cases <5,,,694758.987792969,3852.87240074502,202103231040
702,27411,39,0,847,Greensboro,"",460.448642266824,4604.48642266824,713742.998291016,5860.23208289576,202103231040
703,27412,23,0,1886,Greensboro,"",121.951219512195,1219.51219512195,4771290.83532715,13054.7888333439,202103231040
704,27498,0,0,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202103231040
705,27599,19,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202103231040
706,27706,1,0,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202103231040
707,27711,0,0,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202103231040
708,27810,330,4,4224,Belhaven,"",781.25,7812.5,5320714553.85889,863428.562860575,202103231040
709,27821,14,0,343,Edward,"",408.163265306122,4081.63265306122,180879118.265869,102716.617789089,202103231040
710,27824,83,0,1540,Engelhard,"",538.961038961039,5389.61038961039,5755622445.56714,766498.765242208,202103231040
711,27826,74,2,1245,Fairfield,"",594.377510040161,5943.77510040161,5502010014.61365,681909.128335756,202103231040
712,27841,5,1,84,Hassell,"",595.238095238095,5952.38095238095,5972995.94189453,12505.2057352129,202103231040
713,27872,25,1,429,Roxobel,"",582.750582750583,5827.50582750583,78668396.3901367,60062.9164687203,202103231040
714,27875,41,2,511,Scranton,"",802.348336594912,8023.48336594912,1462926064.75208,668994.049821798,202103231040
715,27881,5,0,323,Speed,"",154.798761609907,1547.98761609907,45624486.2655029,35379.3892263349,202103231040
716,27919,73,1,1211,Belvidere,"",602.80759702725,6028.0759702725,1805677755.21484,260299.205087965,202103231040
717,27920,60,0,1415,Buxton,"",424.028268551237,4240.28268551237,251417477.481567,169552.58818934,202103231040
718,27921,308,4,5366,Camden,"",573.984345881476,5739.84345881476,2216306760.15601,371309.805402765,202103231040
719,27923,37,0,990,Coinjock,"",373.737373737374,3737.37373737374,442853112.258789,222994.427279021,202103231040
720,27936,21,1,961,Frisco,"",218.522372528616,2185.22372528616,134638106.065186,108288.074251882,202103231040
721,27939,138,1,3370,Grandy,"",409.495548961424,4094.95548961424,296874050.40332,237784.484514939,202103231040
722,27941,34,0,670,Harbinger,"",507.462686567164,5074.62686567164,66348159.842041,42125.3614314887,202103231040
723,27943,15,0,491,Hatteras,"",305.498981670061,3054.98981670061,82146889.1915283,162150.406610954,202103231040
724,27947,38,1,845,Jarvisburg,"",449.704142011834,4497.04142011834,181991023.044922,117825.87149715,202103231040
725,27953,72,0,992,Manns Harbor,"",725.806451612903,7258.06451612903,4841742826.08521,775886.839802653,202103231040
726,27954,434,2,6405,Manteo,"",677.5956284153,6775.95628415301,346159524.466309,171104.045001834,202103231040
727,27956,13,0,328,Maple,"",396.341463414634,3963.41463414634,91616147.3259277,62675.9008746753,202103231040
728,27960,94,0,899,Ocracoke,"",1045.60622914349,10456.0622914349,272996211.932129,221416.979930584,202103231040
729,27964,17,0,653,Point Harbor,"",260.336906584992,2603.36906584992,40700993.1791992,29044.1496807834,202103231040
730,27965,24,0,611,Poplar Branch,"",392.798690671031,3927.98690671031,362463348.010742,286670.577035681,202103231040
731,27972,1,0,196,Salvo,Population <500 and Cases <5,,,25839959.5158691,77591.8753697891,202103231040
732,27973,82,0,1493,Shawboro,"",549.229738780978,5492.29738780978,1350823542.63281,279776.313560853,202103231040
733,27974,58,0,1375,Shiloh,"",421.818181818182,4218.18181818182,1282875105.52026,448552.234751615,202103231040
734,27978,11,0,221,Stumpy Point,"",497.737556561086,4977.37556561086,3250437066.68713,488663.160212976,202103231040
735,27980,208,2,2075,Tyner,"",1002.40963855422,10024.0963855422,1319096560.03711,208839.628959427,202103231040
736,27981,113,1,1863,Wanchese,"",606.54857756307,6065.4857756307,183167116.380371,177755.254740471,202103231040
737,28077,37,0,557,High Shoals,"",664.27289048474,6642.7289048474,25098303.871521,27989.3633622467,202103231040
738,28101,68,1,465,Mc Adenville,"",1462.36559139785,14623.6559139785,12210373.4969482,19058.3264759027,202103231040
739,28223,23,0,2941,Charlotte,"",78.2046922815369,782.046922815369,16745950.1914673,34959.7943637767,202103231040
740,28308,8,0,737,Pope Army Airfield,"",108.548168249661,1085.48168249661,90374263.7665405,45243.1542141805,202103231040
741,28375,17,0,155,Proctorville,"",1096.77419354839,10967.7419354839,16154829.5779114,21293.1141646593,202103231040
742,28519,46,1,328,Bridgeton,"",1402.43902439024,14024.3902439024,3782179.40026855,11964.2990373982,202103231040
743,28520,15,0,352,Cedar Island,"",426.136363636364,4261.36363636364,633116579.775757,427477.052966737,202103231040
744,28524,23,1,443,Davis,"",519.187358916479,5191.87358916479,547256692.822876,860357.358716607,202103231040
745,28527,111,2,905,Ernul,"",1226.51933701657,12265.1933701657,1145978492.04919,209684.397786102,202103231040
746,28528,26,0,640,Gloucester,"",406.25,4062.5,74196560.923584,79933.9347539672,202103231040
747,28533,88,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202103231040
748,28537,8,0,186,Hobucken,"",430.10752688172,4301.0752688172,891999129.25647,352204.851723086,202103231040
749,28544,372,7,5607,Midway Park,"",663.456393793472,6634.56393793472,155759986.503357,92182.0384683424,202103231040
750,28545,157,0,4010,Mccutcheon Field,"",391.521197007481,3915.21197007481,145247654.855835,101700.276162633,202103231040
751,28552,5,0,131,Lowland,"",381.679389312977,3816.79389312977,211084218.553589,104037.967496467,202103231040
752,28556,53,1,1150,Merritt,"",460.869565217391,4608.69565217391,1139666751.30212,394317.853497314,202103231040
753,28561,32,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202103231040
754,28579,25,0,798,Smyrna,"",313.28320802005,3132.8320802005,633080494.557556,233023.142000653,202103231040
755,28581,16,1,224,Stacy,"",714.285714285714,7142.85714285714,2404669972.88318,703346.462367876,202103231040
756,28583,14,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202103231040
757,28587,27,0,324,Vandemere,"",833.333333333333,8333.33333333333,250612018.426636,182903.197478108,202103231040
758,28611,67,0,978,Collettsville,"",685.071574642127,6850.71574642127,2483135872.03735,419111.187381629,202103231040
759,28629,11,0,63,Glendale Springs,"",1746.03174603175,17460.3174603175,18113919.8492432,19773.9407564207,202103231040
760,28646,66,2,463,Linville,"",1425.48596112311,14254.8596112311,440709602.757813,156576.175660301,202103231040
761,28663,30,0,715,Piney Creek,"",419.58041958042,4195.8041958042,577849850.650269,137228.322788793,202103231040
762,28667,48,1,105,Rhodhiss,"",4571.42857142857,45714.2857142857,1309548.80932617,6065.66147149414,202103231040
763,28672,3,0,35,Scottville,Population <500 and Cases <5,,,62555584.7313232,47932.7256464108,202103231040
764,28698,136,0,1844,Zionville,"",737.527114967462,7375.27114967462,762471326.925049,227334.653867247,202103231040
765,28708,43,0,1340,Balsam Grove,"",320.89552238806,3208.9552238806,795626278.709686,241272.033803255,202103231040
766,28709,122,2,2308,Barnardsville,"",528.596187175043,5285.96187175043,1635213770.4093,231197.383485249,202103231040
767,28717,133,4,1471,Cashiers,"",904.146838885112,9041.46838885112,1160000231.10587,300525.403558473,202103231040
768,28720,6,0,35,Chimney Rock,"",1714.28571428571,17142.8571428571,47877696.5422974,47768.4833790312,202103231040
769,28725,18,0,36,Dillsboro,"",5000,50000,1395548.49920654,7541.63511359509,202103231040
770,28733,10,0,200,Fontana Dam,"",500,5000,498075903.916718,200917.740964481,202103231040
771,28735,7,0,294,Gerton,"",238.095238095238,2380.95238095238,137680777.623108,92735.3834552802,202103231040
772,28743,124,1,2422,Hot Springs,"",511.973575557391,5119.73575557391,2855463957.34918,351331.648547095,202103231040
773,28749,5,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202103231040
774,28757,54,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202103231040
775,28772,100,1,1942,Rosman,"",514.933058702369,5149.33058702369,577124059.134399,256613.212684218,202103231040
776,28774,73,1,1569,Sapphire,"",465.264499681326,4652.64499681326,1130246511.80005,224488.61951138,202103231040
777,28781,49,0,957,Topton,"",512.016718913271,5120.16718913271,2402982140.90009,297913.620657844,202103231040
778,27969,1,0,0,Roduco,Population <500 and Cases <5,,,724387.010986328,3958.82496624679,202103231040
779,28253,0,0,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202103231040
780,28608,35,0,0,Boone,"",,,274774.708862305,3583.90419251761,202103231040
