OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1266,7,14872,Advance,"",851.26412049489,8512.6412049489,1744189234.37061,355282.663136038,202105140540
2,27007,215,0,2136,Ararat,"",1006.5543071161,10065.543071161,592499585.594238,195922.003442792,202105140540
3,27009,287,1,2937,Belews Creek,"",977.18760640109,9771.8760640109,618093097.011353,191244.647442635,202105140540
4,27011,542,7,5411,Boonville,"",1001.66327850675,10016.6327850675,1489580093.86462,316910.589814884,202105140540
5,27012,2760,49,28954,Clemmons,"",953.236167714305,9532.36167714306,1176567385.86804,255774.303165276,202105140540
6,27013,620,7,6495,Cleveland,"",954.580446497306,9545.80446497306,2066336247.98627,379169.285246239,202105140540
7,27014,80,1,957,Cooleemee,"",835.94566353187,8359.4566353187,21479098.032959,22299.1178929161,202105140540
8,27016,155,2,1682,Danbury,"",921.521997621879,9215.21997621879,1068209590.0686,211061.413302457,202105140540
9,27017,1072,13,9499,Dobson,"",1128.53984629961,11285.3984629961,2962951682.04883,566348.974052304,202105140540
10,27018,702,5,8221,East Bend,"",853.910716457852,8539.10716457852,2331567909.96985,255811.974556888,202105140540
11,27019,332,1,4234,Germanton,"",784.128483703354,7841.28483703354,977414017.819214,270248.259734795,202105140540
12,27020,675,5,6104,Hamptonville,"",1105.83224115334,11058.3224115334,2114111622.36755,316969.486887135,202105140540
13,27021,1736,45,17979,King,"",965.57094387897,9655.7094387897,1469376476.14172,210392.900707099,202105140540
14,27022,98,2,1512,Lawsonville,"",648.148148148148,6481.48148148148,918745327.278442,200803.000966771,202105140540
15,27023,997,3,12775,Lewisville,"",780.430528375734,7804.30528375734,807172159.002075,183078.980128527,202105140540
16,27024,282,3,2683,Lowgap,"",1051.06224375699,10510.6224375699,1265827411.39758,278411.484773322,202105140540
17,27025,996,16,11117,Madison,"",895.925159665377,8959.25159665377,2714649364.33142,468723.596670606,202105140540
18,27027,350,18,4017,Mayodan,"",871.296987801842,8712.96987801842,548179131.574585,172371.363079245,202105140540
19,27028,2712,28,28039,Mocksville,"",967.224223403117,9672.24223403117,5475621774.30664,567238.136149725,202105140540
20,27030,4297,98,37641,Mount Airy,"",1141.57434712149,11415.7434712149,4824085732.75671,624989.724929863,202105140540
21,27040,999,9,13150,Pfafftown,"",759.695817490494,7596.95817490494,763349953.536133,205025.773716105,202105140540
22,27041,708,8,8020,Pilot Mountain,"",882.793017456359,8827.93017456359,1629462738.40637,324677.141569035,202105140540
23,27042,68,2,720,Pine Hall,"",944.444444444444,9444.44444444444,290758639.069458,113971.243586081,202105140540
24,27043,508,6,6442,Pinnacle,"",788.574976715306,7885.74976715306,1935795027.06067,395674.180712496,202105140540
25,27045,1020,8,9583,Rural Hall,"",1064.38484816863,10643.8484816863,666085549.25769,154538.589918543,202105140540
26,27046,149,1,1953,Sandy Ridge,"",762.928827444956,7629.28827444957,1237681699.0647,217125.573744555,202105140540
27,27047,111,0,1279,Siloam,"",867.865519937451,8678.65519937451,576295820.815674,144984.839113672,202105140540
28,27048,684,8,8902,Stoneville,"",768.366659177713,7683.66659177713,2355000804.03674,325454.766660313,202105140540
29,27050,310,4,4084,Tobaccoville,"",759.059745347698,7590.59745347698,703876500.567505,219088.1792708,202105140540
30,27051,693,5,8287,Walkertown,"",836.249547484011,8362.49547484011,524680317.775635,151066.808563308,202105140540
31,27052,957,22,10061,Walnut Cove,"",951.197694066196,9511.97694066196,2710320219.82117,403203.611044297,202105140540
32,27053,195,2,3156,Westfield,"",617.87072243346,6178.7072243346,2152815477.55933,413464.446930882,202105140540
33,27054,300,5,2608,Woodleaf,"",1150.30674846626,11503.0674846626,778193820.583862,201172.963339102,202105140540
34,27055,1706,26,14521,Yadkinville,"",1174.85021692721,11748.5021692721,3115987965.39453,403366.49229781,202105140540
35,27101,1787,33,24321,Winston Salem,"",734.75597220509,7347.5597220509,356085731.400146,162957.922513793,202105140540
36,27103,3018,39,36071,Winston Salem,"",836.683208117324,8366.83208117324,527249856.672729,146399.561156354,202105140540
37,27104,2510,32,29383,Winston Salem,"",854.235442262533,8542.35442262533,337669863.683838,130394.134288752,202105140540
38,27105,3988,36,40186,Winston Salem,"",992.385407853481,9923.85407853481,950547784.577881,208375.813794777,202105140540
39,27106,4327,53,51378,Winston Salem,"",842.189263887267,8421.89263887267,787324720.967285,203893.681115083,202105140540
40,27107,4899,41,52432,Winston Salem,"",934.353066829417,9343.53066829417,1859279716.41162,319111.813640457,202105140540
41,27127,3882,24,38510,Winston Salem,"",1008.04985717995,10080.4985717995,820319160.873047,213438.375685158,202105140540
42,27157,46,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202105140540
43,27203,2802,52,21876,Asheboro,"",1280.85573230938,12808.5573230938,589408161.410522,188062.356665824,202105140540
44,27205,3729,47,34549,Asheboro,"",1079.33659440215,10793.3659440215,6255653514.79199,588011.232518038,202105140540
45,27207,283,2,3806,Bear Creek,"",743.562795585917,7435.62795585917,2300194678.82397,473699.237818467,202105140540
46,27208,146,2,1691,Bennett,"",863.394441159077,8633.94441159077,1029479783.1405,215638.108979383,202105140540
47,27209,707,40,4151,Biscoe,"",1703.20404721754,17032.0404721754,1198089302.20734,259108.004034657,202105140540
48,27212,381,1,1600,Blanch,"",2381.25,23812.5,1328181375.12305,277007.39975067,202105140540
49,27214,1035,10,11747,Browns Summit,"",881.076019409211,8810.76019409211,1414533235.94788,324969.092830869,202105140540
50,27215,4511,73,44892,Burlington,"",1004.85609908224,10048.5609908224,1827823774.30115,298200.358945539,202105140540
51,27217,5159,104,39111,Burlington,"",1319.06624734729,13190.6624734729,3473433663.33496,513818.51476852,202105140540
52,27229,547,17,4014,Candor,"",1362.73044344793,13627.3044344793,2747739848.89313,367384.611313313,202105140540
53,27231,123,0,2048,Cedar Grove,"",600.5859375,6005.859375,987771348.581177,209108.769362036,202105140540
54,27233,290,4,3647,Climax,"",795.174115711544,7951.74115711544,703252829.253662,187154.002103638,202105140540
55,27235,425,11,4575,Colfax,"",928.96174863388,9289.6174863388,380654027.583252,148521.339190303,202105140540
56,27239,857,13,9629,Denton,"",890.019732059404,8900.19732059404,4319759872.9696,429373.198159064,202105140540
57,27242,184,3,2668,Eagle Springs,"",689.655172413793,6896.55172413793,1480408484.01825,321391.030328654,202105140540
58,27243,294,2,4665,Efland,"",630.225080385852,6302.25080385852,1142332751.10315,311755.144165646,202105140540
59,27244,2007,24,16259,Elon,"",1234.39325911803,12343.9325911803,1541989025.453,399696.340130384,202105140540
60,27248,383,5,4835,Franklinville,"",792.140641158221,7921.40641158221,942909114.352783,215710.992817749,202105140540
61,27249,1111,8,13355,Gibsonville,"",831.898165481093,8318.98165481093,1679803774.77087,397477.611919868,202105140540
62,27252,112,2,2264,Goldston,"",494.69964664311,4946.9964664311,1142470673.17163,220926.147155476,202105140540
63,27253,3533,49,31464,Graham,"",1122.87058225273,11228.7058225273,2351372927.78931,521476.969804177,202105140540
64,27258,680,8,7740,Haw River,"",878.552971576227,8785.52971576227,473631125.268677,312686.877842211,202105140540
65,27260,2178,41,25696,High Point,"",847.602739726027,8476.02739726028,348441568.963501,133229.878739789,202105140540
66,27262,2129,60,24764,High Point,"",859.715716362462,8597.15716362462,368730084.700928,171087.864383377,202105140540
67,27263,2119,36,22320,High Point,"",949.372759856631,9493.72759856631,1121512604.52234,249658.228757679,202105140540
68,27265,4405,55,50038,High Point,"",880.330948479156,8803.30948479156,1172957282.41284,307481.490778656,202105140540
69,27268,307,0,1695,High Point,"",1811.20943952802,18112.0943952802,2495618.64758301,8251.66869064816,202105140540
70,27278,1696,19,27181,Hillsborough,"",623.965269857621,6239.65269857621,2885765742.02771,502574.675043234,202105140540
71,27281,258,0,3710,Jackson Springs,"",695.417789757412,6954.17789757412,2095606802.2608,479969.724586594,202105140540
72,27282,1429,22,16597,Jamestown,"",860.998975718503,8609.98975718503,404066994.873657,168803.970950205,202105140540
73,27283,246,4,2982,Julian,"",824.949698189135,8249.49698189135,711286368.914917,161239.518798817,202105140540
74,27284,5121,67,56201,Kernersville,"",911.193751000872,9111.93751000872,2233069317.10205,420748.080109325,202105140540
75,27288,1861,29,23585,Eden,"",789.060843756625,7890.60843756625,1951079100.05676,304615.616752016,202105140540
76,27291,131,0,1538,Leasburg,"",851.755526657997,8517.55526657997,1492904663.44434,314720.365319101,202105140540
77,27292,3769,34,41465,Lexington,"",908.959363318461,9089.59363318461,4270233445.18579,407599.915340798,202105140540
78,27295,3914,50,39191,Lexington,"",998.698680819576,9986.98680819576,3631502180.53174,466742.919509858,202105140540
79,27298,847,9,10440,Liberty,"",811.302681992337,8113.02681992337,2639148530.03284,431527.987760386,202105140540
80,27299,570,4,5254,Linwood,"",1084.88770460601,10848.8770460601,822543412.257813,203597.604040365,202105140540
81,27301,1042,16,10019,Mc Leansville,"",1040.02395448648,10400.2395448648,900133716.655151,287107.537324028,202105140540
82,27302,2626,17,32302,Mebane,"",812.952758343137,8129.52758343137,3198656461.27478,644303.59427532,202105140540
83,27305,157,1,1585,Milton,"",990.536277602524,9905.36277602524,687167820.539429,263836.485514183,202105140540
84,27306,690,16,5945,Mount Gilead,"",1160.63919259882,11606.3919259882,5305900334.83325,426306.558627535,202105140540
85,27310,648,4,8562,Oak Ridge,"",756.832515767344,7568.32515767344,526240082.103149,140986.043049622,202105140540
86,27311,259,1,3220,Pelham,"",804.347826086957,8043.47826086957,1338371966.32642,293760.993606137,202105140540
87,27312,967,25,22205,Pittsboro,"",435.487502814681,4354.87502814681,5005768374.64233,617961.777569282,202105140540
88,27313,527,21,7288,Pleasant Garden,"",723.106476399561,7231.06476399561,760352714.59021,181619.740165306,202105140540
89,27314,67,1,1138,Prospect Hill,"",588.752196836555,5887.52196836555,773578280.842896,162162.976448062,202105140540
90,27315,122,0,2140,Providence,"",570.093457943925,5700.93457943925,697810511.310425,179457.95829655,202105140540
91,27316,712,15,7156,Ramseur,"",994.969256567915,9949.69256567915,1975410509.03577,278228.393914438,202105140540
92,27317,1818,23,17851,Randleman,"",1018.43034003697,10184.3034003697,1700826686.43616,339539.515262609,202105140540
93,27320,3145,36,38894,Reidsville,"",808.608011518486,8086.08011518486,6966725984.64832,658218.836963247,202105140540
94,27325,743,6,7676,Robbins,"",967.952058363731,9679.52058363731,2401051783.47894,409075.895347679,202105140540
95,27326,314,2,3692,Ruffin,"",850.487540628386,8504.87540628386,1884156536.74561,359587.547530237,202105140540
96,27330,3928,52,39529,Sanford,"",993.70082724076,9937.0082724076,6011213414.18433,528161.840140257,202105140540
97,27332,2847,26,33549,Sanford,"",848.609496557275,8486.09496557275,2996782209.29614,417113.164836099,202105140540
98,27341,493,3,5820,Seagrove,"",847.079037800687,8470.79037800687,2678433259.4787,311632.157547413,202105140540
99,27343,132,0,1840,Semora,"",717.391304347826,7173.91304347826,1390260353.39624,348769.311430722,202105140540
100,27344,1902,36,19290,Siler City,"",986.003110419907,9860.03110419907,4591228058.44531,607903.308882544,202105140540
101,27349,522,5,5850,Snow Camp,"",892.307692307692,8923.07692307692,1831279532.651,381750.490582419,202105140540
102,27350,619,8,7508,Sophia,"",824.453915823122,8244.53915823122,1066449848.573,204602.636460839,202105140540
103,27355,224,2,3196,Staley,"",700.876095118899,7008.76095118899,1016358702.6969,245160.332752788,202105140540
104,27356,330,8,3513,Star,"",939.368061485909,9393.68061485909,1815293543.21783,348288.37985576,202105140540
105,27357,883,17,8325,Stokesdale,"",1060.66066066066,10606.6066066066,1273124268.28796,223115.118835702,202105140540
106,27358,1043,7,15960,Summerfield,"",653.508771929825,6535.08771929825,1557557662.14905,323017.176053331,202105140540
107,27360,5007,62,48331,Thomasville,"",1035.98104736091,10359.8104736091,2458732404.91687,372395.85217249,202105140540
108,27370,1565,29,14622,Trinity,"",1070.30501983313,10703.0501983313,1663817222.16028,344702.900725307,202105140540
109,27371,869,12,7778,Troy,"",1117.25379274878,11172.5379274878,4076136455.00793,473833.643450898,202105140540
110,27376,815,15,9884,West End,"",824.564953460138,8245.64953460138,1781050002.06519,320932.333330313,202105140540
111,27377,895,7,9597,Whitsett,"",932.583098885068,9325.83098885068,736936774.92627,183024.518653502,202105140540
112,27379,579,21,6057,Yanceyville,"",955.918771669143,9559.18771669143,2663338769.75159,422550.665080929,202105140540
113,27401,1921,25,20221,Greensboro,"",950.00247267692,9500.0247267692,171748092.127686,100334.769337553,202105140540
114,27403,1473,18,21278,Greensboro,"",692.264310555503,6922.64310555503,159396286.028687,87465.2545388649,202105140540
115,27405,4664,47,52510,Greensboro,"",888.211769186822,8882.11769186822,886695637.391357,284328.526421691,202105140540
116,27406,5351,110,60755,Greensboro,"",880.750555509835,8807.50555509835,1894160074.00403,327705.317343953,202105140540
117,27407,4431,68,49837,Greensboro,"",889.098460982804,8890.98460982804,840498790.451172,227731.576408348,202105140540
118,27408,1248,7,17406,Greensboro,"",716.994139951741,7169.94139951741,221403500.549561,80148.1616765212,202105140540
119,27409,1459,14,17953,Greensboro,"",812.67754692809,8126.7754692809,603872824.646484,239783.02449594,202105140540
120,27410,4027,50,56968,Greensboro,"",706.888077517203,7068.88077517203,859363574.914917,272309.563854046,202105140540
121,27455,2456,67,29197,Greensboro,"",841.182313251361,8411.82313251361,816075696.678345,198282.860420201,202105140540
122,27501,1910,17,21338,Angier,"",895.116693223357,8951.16693223357,1683348454.90833,329143.189780915,202105140540
123,27502,2483,9,43747,Apex,"",567.58177703614,5675.8177703614,840126405.51062,242725.298081049,202105140540
124,27503,186,0,7222,Bahama,"",257.546386042647,2575.46386042647,1054708975.44934,246183.053747647,202105140540
125,27504,1963,22,16320,Benson,"",1202.81862745098,12028.1862745098,2584462015.08862,486262.181304732,202105140540
126,27505,595,9,7308,Broadway,"",814.176245210728,8141.76245210728,1509842573.20557,320128.840505679,202105140540
127,27507,164,2,2053,Bullock,"",798.830979055041,7988.30979055041,1354883649.98218,266873.357504053,202105140540
128,27508,307,1,2340,Bunn,"",1311.96581196581,13119.6581196581,312599782.273071,114289.902416244,202105140540
129,27509,1679,38,6935,Butner,"",2421.05263157895,24210.5263157895,507253453.414795,156294.942704551,202105140540
130,27510,836,8,14543,Carrboro,"",574.847005432167,5748.47005432167,88705554.5671387,57867.6032694508,202105140540
131,27511,2101,27,34041,Cary,"",617.196909609001,6171.96909609001,333520579.048462,98702.6527265331,202105140540
132,27513,2423,24,49003,Cary,"",494.459522886354,4944.59522886354,474399121.186279,162336.294574525,202105140540
133,27514,1687,24,32847,Chapel Hill,"",513.593326635614,5135.93326635614,579057212.663452,190879.985276748,202105140540
134,27516,2215,17,44117,Chapel Hill,"",502.074030419113,5020.74030419113,2564236091.9281,438904.079251583,202105140540
135,27517,1209,16,28831,Chapel Hill,"",419.340293434151,4193.40293434151,1520140847.99951,299162.993678501,202105140540
136,27518,1171,19,22765,Cary,"",514.38611904239,5143.8611904239,262665807.612671,130741.025823352,202105140540
137,27519,2671,9,59960,Cary,"",445.463642428286,4454.63642428286,609072010.422363,166930.324843009,202105140540
138,27520,4668,59,43958,Clayton,"",1061.92274443787,10619.2274443787,1962402119.35425,374945.851452289,202105140540
139,27521,717,9,7149,Coats,"",1002.93747377256,10029.3747377256,721041350.168091,174373.299688566,202105140540
140,27522,1149,7,13652,Creedmoor,"",841.634925285672,8416.34925285672,2172960809.67273,361578.814896966,202105140540
141,27523,766,1,12782,Apex,"",599.280237834455,5992.80237834455,1210964088.06177,294058.887697931,202105140540
142,27524,1461,17,13532,Four Oaks,"",1079.66302098729,10796.6302098729,3831785222.9375,530912.577014992,202105140540
143,27525,1573,3,15534,Franklinton,"",1012.61748422814,10126.1748422814,2660281050.9928,421324.476104612,202105140540
144,27526,4038,49,54027,Fuquay Varina,"",747.404075739908,7474.04075739908,2787678657.25134,460586.982042285,202105140540
145,27527,2689,9,30234,Clayton,"",889.396044188662,8893.96044188662,1261348608.45837,213730.175971786,202105140540
146,27529,5000,64,53854,Garner,"",928.436142162142,9284.36142162142,1666161335.17407,336033.618547781,202105140540
147,27530,3263,76,40212,Goldsboro,"",811.44931861136,8114.4931861136,2920081393.96802,465673.796837526,202105140540
148,27531,15,0,666,Goldsboro,"",225.225225225225,2252.25225225225,123956304.007813,71472.4653387502,202105140540
149,27534,2770,75,31819,Goldsboro,"",870.549043024608,8705.49043024608,1995982542.31616,394454.137280507,202105140540
150,27536,1884,47,16459,Henderson,"",1144.66249468376,11446.6249468376,359552678.037964,148817.062353839,202105140540
151,27537,2572,36,25321,Henderson,"",1015.75767149797,10157.5767149797,5545289733.50195,795404.906342346,202105140540
152,27539,1520,6,26567,Apex,"",572.138367147213,5721.38367147213,805959451.628174,335082.894750929,202105140540
153,27540,2695,7,39075,Holly Springs,"",689.699296225208,6896.99296225208,1299006108.57275,339054.617126205,202105140540
154,27541,306,1,4044,Hurdle Mills,"",756.676557863502,7566.76557863502,1979862536.66309,328579.598479954,202105140540
155,27542,879,13,10043,Kenly,"",875.236483122573,8752.36483122573,2499059670.1123,366253.348192187,202105140540
156,27544,414,4,4291,Kittrell,"",964.810067583314,9648.10067583314,1645813165.28467,322022.503716068,202105140540
157,27545,3272,38,30327,Knightdale,"",1078.90658489135,10789.0658489135,885541868.759766,219250.012614228,202105140540
158,27546,2199,74,22436,Lillington,"",980.121233731503,9801.21233731503,3433026188.83105,510775.88711738,202105140540
159,27549,2375,33,25224,Louisburg,"",941.563590231526,9415.63590231526,6636124442.18066,817297.028533166,202105140540
160,27551,124,3,2205,Macon,"",562.358276643991,5623.58276643991,2443966870.98499,402849.299843212,202105140540
161,27553,485,0,2030,Manson,"",2389.16256157635,23891.6256157635,1245206626.07959,217969.561788749,202105140540
162,27556,23,0,298,Middleburg,"",771.812080536913,7718.12080536913,67850312.0914307,63490.7222823736,202105140540
163,27557,814,5,9214,Middlesex,"",883.438246147167,8834.38246147167,2046463550.40088,338861.342265204,202105140540
164,27559,133,1,2874,Moncure,"",462.76965901183,4627.6965901183,1458825370.29968,366837.077035256,202105140540
165,27560,1883,12,33691,Morrisville,"",558.902971119884,5589.02971119884,794384947.373291,268297.11970144,202105140540
166,27562,252,0,2791,New Hill,"",902.90218559656,9029.0218559656,1862081556.93738,349507.762295745,202105140540
167,27563,382,6,5312,Norlina,"",719.126506024096,7191.26506024096,1943381370.69177,412640.540954252,202105140540
168,27565,2491,40,26057,Oxford,"",955.981118317535,9559.81118317534,9219811779.9552,826827.222809144,202105140540
169,27569,987,6,8984,Princeton,"",1098.61976847729,10986.1976847729,2107084820.73511,313917.550563748,202105140540
170,27571,749,1,7385,Rolesville,"",1014.21800947867,10142.1800947867,149121249.193359,94251.9264704589,202105140540
171,27572,431,3,7316,Rougemont,"",589.119737561509,5891.19737561509,3003228111.9873,397658.617230022,202105140540
172,27573,1169,52,11561,Roxboro,"",1011.15820430759,10111.5820430759,501787874.430542,219611.309648669,202105140540
173,27574,1110,10,15232,Roxboro,"",728.728991596639,7287.28991596639,5527133817.3114,691755.452465683,202105140540
174,27576,2036,22,20197,Selma,"",1008.07050552062,10080.7050552062,2407427117.65723,339571.106645256,202105140540
175,27577,3055,46,25214,Smithfield,"",1211.62846037915,12116.2846037915,2877290650.99841,416726.966278933,202105140540
176,27581,311,2,3956,Stem,"",786.147623862487,7861.47623862487,1038615853.81189,246789.101888964,202105140540
177,27583,591,6,7012,Timberlake,"",842.840844266971,8428.40844266971,1327957318.65857,326956.719649922,202105140540
178,27587,6640,49,74087,Wake Forest,"",896.243605490842,8962.43605490842,3132804734.81897,700749.84181148,202105140540
179,27589,705,7,8312,Warrenton,"",848.171318575553,8481.71318575553,4790731000.68542,626837.217934379,202105140540
180,27591,2463,25,23448,Wendell,"",1050.40941658137,10504.0941658137,1913446220.02844,380727.392057269,202105140540
181,27592,1424,7,17368,Willow Spring,"",819.898664210041,8198.98664210041,1090932847.86865,312475.180771683,202105140540
182,27596,1766,6,18655,Youngsville,"",946.663093004556,9466.63093004556,1519151285.28821,344366.073155402,202105140540
183,27597,2793,21,25494,Zebulon,"",1095.55189456343,10955.5189456343,3191967656.80884,568385.679042481,202105140540
184,27601,922,7,12139,Raleigh,"",759.535381827169,7595.35381827169,49970514.2080078,41226.7428180515,202105140540
185,27603,4824,36,55479,Raleigh,"",869.51819607419,8695.1819607419,1420350588.63403,346107.072534996,202105140540
186,27604,4433,46,47645,Raleigh,"",930.422919508868,9304.22919508868,550434833.049927,194088.121184431,202105140540
187,27605,628,18,5253,Raleigh,"",1195.50732914525,11955.0732914525,26954475.7900391,26465.2700663817,202105140540
188,27606,3498,11,47938,Raleigh,"",729.69251950436,7296.9251950436,750229681.939209,267151.497057326,202105140540
189,27607,2148,12,30296,Raleigh,"",709.004489041458,7090.04489041458,519162282.902344,200611.380547666,202105140540
190,27608,943,3,11603,Raleigh,"",812.720848056537,8127.20848056537,91889809.9622803,55583.7467967219,202105140540
191,27609,3189,27,38631,Raleigh,"",825.502834511144,8255.02834511144,310136046.756592,95880.163026763,202105140540
192,27610,8764,78,74203,Raleigh,"",1181.08432273628,11810.8432273628,1211166911.84558,327751.489063642,202105140540
193,27612,2926,38,39208,Raleigh,"",746.276270148949,7462.76270148949,428868509.332275,164483.082879678,202105140540
