OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,2984,12,46521,Raleigh,"",641.430751703532,6414.30751703532,675406849.409912,184431.643996557,202105140540
195,27614,2608,21,37689,Raleigh,"",691.979092042771,6919.79092042771,829063194.918701,218912.319813944,202105140540
196,27615,3314,49,46038,Raleigh,"",719.840132064816,7198.40132064816,525952454.993774,134192.839940925,202105140540
197,27616,5723,29,55260,Raleigh,"",1035.64965617083,10356.4965617083,646426991.218628,201092.505637391,202105140540
198,27617,1482,4,19511,Raleigh,"",759.57152375583,7595.7152375583,230483847.672241,125016.743498849,202105140540
199,27701,2155,15,26489,Durham,"",813.545245196119,8135.45245196119,147212202.097778,89264.6755119976,202105140540
200,27703,5498,30,61351,Durham,"",896.154911900377,8961.54911900377,1376809528.09961,349864.156739061,202105140540
201,27704,4176,36,39369,Durham,"",1060.73306408596,10607.3306408596,1307759376.10449,279407.953507315,202105140540
202,27705,3477,75,48078,Durham,"",723.199800324473,7231.99800324473,1155101566.94189,288440.086812307,202105140540
203,27707,3526,17,47036,Durham,"",749.638574708734,7496.38574708734,551326002.510864,228660.826032165,202105140540
204,27708,285,0,4635,Durham,"",614.886731391586,6148.86731391586,24140532.868042,39624.2440738689,202105140540
205,27709,153,0,4,Durham,"",,,166810196.870483,93465.8554704913,202105140540
206,27710,7,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202105140540
207,27712,1410,28,22055,Durham,"",639.310813874405,6393.10813874405,952678558.948486,239427.124284805,202105140540
208,27713,3329,27,53996,Durham,"",616.527150159271,6165.27150159271,1004016276.63342,186930.768828538,202105140540
209,27801,2102,25,21556,Rocky Mount,"",975.134533308592,9751.34533308592,1947625744.14368,298032.749540484,202105140540
210,27803,2130,26,22337,Rocky Mount,"",953.574786229127,9535.74786229127,1209689022.16736,314786.382274833,202105140540
211,27804,3309,85,29160,Rocky Mount,"",1134.77366255144,11347.7366255144,1207912397.80139,237805.719395058,202105140540
212,27805,232,2,3769,Aulander,"",615.547890687185,6155.47890687185,3260348789.01416,427031.578041759,202105140540
213,27806,163,3,2441,Aurora,"",667.759115116755,6677.59115116755,3806890944.80762,575449.481817415,202105140540
214,27807,912,11,6940,Bailey,"",1314.12103746398,13141.2103746398,1393278091.89233,266050.599193056,202105140540
215,27808,198,4,2481,Bath,"",798.065296251512,7980.65296251512,1375581489.5946,320371.987641635,202105140540
216,27809,520,9,5254,Battleboro,"",989.72211648268,9897.2211648268,2127311815.53979,418206.140952668,202105140540
217,27812,261,1,2951,Bethel,"",884.445950525246,8844.45950525246,1796512894.90283,307599.921723871,202105140540
218,27813,77,0,687,Black Creek,"",1120.81513828239,11208.1513828239,17954681.8726807,21851.3845296183,202105140540
219,27814,120,2,1801,Blounts Creek,"",666.296501943365,6662.96501943365,2084052221.88855,349050.345630614,202105140540
220,27816,271,3,2634,Castalia,"",1028.85345482156,10288.5345482156,1727056405.90051,269780.663460198,202105140540
221,27817,638,5,7777,Chocowinity,"",820.36775106082,8203.6775106082,3011254799.10022,441922.251479678,202105140540
222,27818,111,1,1269,Como,"",874.704491725768,8747.04491725768,1775223218.97412,291672.91933713,202105140540
223,27820,206,5,3292,Conway,"",625.759416767922,6257.59416767922,1787180209.86865,300570.413456991,202105140540
224,27822,970,14,9119,Elm City,"",1063.7131264393,10637.131264393,2421416079.34338,500329.938801193,202105140540
225,27823,804,9,7812,Enfield,"",1029.18586789555,10291.8586789555,5279947738.18738,591795.38238411,202105140540
226,27827,24,0,99,Falkland,"",2424.24242424242,24242.4242424242,6818760.54968262,12365.1347191574,202105140540
227,27828,867,8,9031,Farmville,"",960.026575130107,9600.26575130107,1954373169.79175,304535.643741104,202105140540
228,27829,190,1,1872,Fountain,"",1014.95726495727,10149.5726495727,1242859232.87109,276952.810668188,202105140540
229,27830,341,7,4858,Fremont,"",701.934952655414,7019.34952655414,1661392631.86707,301522.072838785,202105140540
230,27831,338,7,3588,Garysburg,"",942.028985507246,9420.28985507246,1733783751.73071,369102.732751728,202105140540
231,27832,329,7,2912,Gaston,"",1129.80769230769,11298.0769230769,1029571544.94922,217897.088475999,202105140540
232,27834,6301,35,57505,Greenville,"",1095.73080601687,10957.3080601687,5082356628.8689,890421.476518531,202105140540
233,27837,649,3,6506,Grimesland,"",997.540731632339,9975.40731632339,1710764546.60681,462288.004070908,202105140540
234,27839,267,4,3702,Halifax,"",721.231766612642,7212.31766612642,3728459644.54443,454921.143892168,202105140540
235,27840,55,3,535,Hamilton,"",1028.03738317757,10280.3738317757,127567387.286499,59155.8177418193,202105140540
236,27842,79,0,1436,Henrico,"",550.139275766017,5501.39275766017,414285932.678223,116849.514846702,202105140540
237,27843,124,1,946,Hobgood,"",1310.7822410148,13107.822410148,1458584246.23853,232329.162988765,202105140540
238,27844,287,7,3039,Hollister,"",944.389601842711,9443.89601842711,1251113401.94934,274076.283965929,202105140540
239,27845,202,12,2841,Jackson,"",711.017247448082,7110.17247448082,2842001076.66528,416912.567186113,202105140540
240,27846,298,3,3069,Jamesville,"",971.000325839036,9710.00325839036,3050744149.28796,442133.927899832,202105140540
241,27847,54,0,1071,Kelford,"",504.201680672269,5042.01680672269,1048559305.60547,265580.578438826,202105140540
242,27849,107,2,1483,Lewiston Woodville,"",721.510451786918,7215.10451786918,2062202839.65674,367759.436044123,202105140540
243,27850,469,6,7413,Littleton,"",632.672332389046,6326.72332389046,5554617534.52942,570792.398502674,202105140540
244,27851,543,6,5595,Lucama,"",970.509383378016,9705.09383378016,1253082833.57764,200836.347936783,202105140540
245,27852,257,3,3454,Macclesfield,"",744.064852345107,7440.64852345107,1418996205.83582,268041.951522527,202105140540
246,27853,34,1,436,Margarettsville,"",779.816513761468,7798.16513761468,1061331085.73535,233986.055045062,202105140540
247,27855,477,6,6105,Murfreesboro,"",781.326781326781,7813.26781326781,1379257056.24951,246550.621363096,202105140540
248,27856,2413,32,17301,Nashville,"",1394.71706837755,13947.1706837755,3696764195.94336,508647.139191863,202105140540
249,27857,127,5,1601,Oak City,"",793.254216114928,7932.54216114928,2180191629.70935,354763.313675516,202105140540
250,27858,6228,18,58170,Greenville,"",1070.65497679216,10706.5497679216,1683129152.90881,395293.630437,202105140540
251,27860,172,2,2062,Pantego,"",834.141610087294,8341.41610087294,4384086912.80859,475177.331131482,202105140540
252,27862,47,0,945,Pendleton,"",497.354497354497,4973.54497354497,1337735767.81812,305131.144563485,202105140540
253,27863,1007,19,12670,Pikeville,"",794.790844514601,7947.90844514601,1822358483.62146,414140.550515842,202105140540
254,27864,539,7,4823,Pinetops,"",1117.56168359942,11175.6168359942,1058515929.69434,223861.53375515,202105140540
255,27865,215,3,2003,Pinetown,"",1073.38991512731,10733.8991512731,3183419700.15735,407140.115990912,202105140540
256,27866,72,1,672,Pleasant Hill,"",1071.42857142857,10714.2857142857,548856343.547363,183824.668332886,202105140540
257,27869,277,17,2167,Rich Square,"",1278.2648823258,12782.648823258,2314340977.34839,283794.508144883,202105140540
258,27870,2948,60,26633,Roanoke Rapids,"",1106.89745804078,11068.9745804078,1958976214.39966,237465.130853914,202105140540
259,27871,386,6,4466,Robersonville,"",864.308105687416,8643.08105687416,2640265625.23401,370404.169208956,202105140540
260,27874,450,12,4766,Scotland Neck,"",944.187998321444,9441.87998321444,3988089594.78687,425091.541566969,202105140540
261,27876,115,4,1290,Seaboard,"",891.472868217054,8914.72868217054,1161065802.28784,286123.221519332,202105140540
262,27880,404,0,3280,Sims,"",1231.70731707317,12317.0731707317,661768421.449585,178936.521495753,202105140540
263,27882,903,11,7927,Spring Hope,"",1139.14469534502,11391.4469534502,2721376125.90833,404465.358087667,202105140540
264,27883,344,3,4361,Stantonsburg,"",788.809905984866,7888.09905984866,2149873597.18677,378850.12800901,202105140540
265,27884,170,1,1545,Stokes,"",1100.32362459547,11003.2362459547,1118165618.53992,178810.199825372,202105140540
266,27885,309,5,859,Swanquarter,"",3597.20605355064,35972.0605355064,3236637890.30994,778832.459471456,202105140540
267,27886,2244,71,21595,Tarboro,"",1039.12942810836,10391.2942810836,5534275751.92761,530150.851444626,202105140540
268,27888,272,0,2803,Walstonburg,"",970.388869068855,9703.88869068855,1661899290.0293,260588.447365408,202105140540
269,27889,2976,69,27543,Washington,"",1080.49232109792,10804.9232109792,4746901259.41052,624948.845007958,202105140540
270,27890,246,14,2398,Weldon,"",1025.85487906589,10258.5487906589,250295126.203369,88214.5142201125,202105140540
271,27891,509,8,5011,Whitakers,"",1015.76531630413,10157.6531630413,3802342458.24487,551887.618669609,202105140540
272,27892,1410,23,14363,Williamston,"",981.689062173641,9816.89062173641,4740161664.64209,528153.604658045,202105140540
273,27893,4855,112,40647,Wilson,"",1194.43009324181,11944.3009324181,3134674028.43115,441390.734015219,202105140540
274,27896,2392,33,21212,Wilson,"",1127.66358664907,11276.6358664907,1013992738.34033,260787.736893695,202105140540
275,27897,128,1,2467,Woodland,"",518.848804215647,5188.48804215646,1262848506.99878,250563.523857377,202105140540
276,27909,3270,80,40958,Elizabeth City,"",798.378827091167,7983.78827091167,6356628470.42627,720925.199090358,202105140540
277,27910,1221,49,11609,Ahoskie,"",1051.77017830993,10517.7017830993,3854004911.8667,558805.248838311,202105140540
278,27915,32,0,758,Avon,"",422.163588390501,4221.63588390501,132797325.68457,159985.858445685,202105140540
279,27916,51,0,554,Aydlett,"",920.57761732852,9205.7761732852,175446906.710938,88834.9392660151,202105140540
280,27917,116,6,1084,Barco,"",1070.11070110701,10701.1070110701,583346697.773926,150643.300800981,202105140540
281,27922,75,4,1107,Cofield,"",677.506775067751,6775.06775067751,1372106941.59424,230585.938382193,202105140540
282,27924,287,3,3509,Colerain,"",817.896836705614,8178.96836705614,2545571117.46045,325068.518729581,202105140540
283,27925,318,6,4164,Columbia,"",763.688760806916,7636.88760806916,9421043776.67224,822613.133571787,202105140540
284,27926,90,1,1965,Corapeake,"",458.015267175573,4580.15267175573,1084179276.0813,176947.978129327,202105140540
285,27927,27,0,613,Corolla,"",440.456769983687,4404.56769983687,685869287.21875,1266393.74615984,202105140540
286,27928,138,4,1888,Creswell,"",730.932203389831,7309.3220338983,3736346955.86023,344143.792077436,202105140540
287,27929,115,1,1949,Currituck,"",590.046177526937,5900.46177526937,352573124.774658,146317.944454099,202105140540
288,27932,1282,22,12644,Edenton,"",1013.91964568175,10139.1964568175,3509551689.6084,391797.495792958,202105140540
289,27935,107,3,1674,Eure,"",639.187574671446,6391.87574671446,1443577833.21069,213483.780281898,202105140540
290,27937,248,2,4253,Gates,"",583.117799200564,5831.17799200564,2407949124.70361,290137.740864669,202105140540
291,27938,124,7,1430,Gatesville,"",867.132867132867,8671.32867132867,1202645918.03784,229961.178585235,202105140540
292,27942,56,1,936,Harrellsville,"",598.290598290598,5982.90598290598,927451831.666504,150762.800286803,202105140540
293,27944,893,9,12230,Hertford,"",730.17170891251,7301.7170891251,5013940953.42065,828274.577378666,202105140540
294,27946,78,0,1089,Hobbsville,"",716.253443526171,7162.53443526171,1234977495.96777,250163.996071758,202105140540
295,27948,725,1,12518,Kill Devil Hills,"",579.16600095862,5791.6600095862,288939959.776123,266090.270790261,202105140540
296,27949,384,3,7235,Kitty Hawk,"",530.753282653766,5307.53282653766,426732703.740967,296487.581606319,202105140540
297,27950,58,0,2183,Knotts Island,"",265.689418231791,2656.89418231791,1009906812.90234,393684.159837613,202105140540
298,27957,100,6,1419,Merry Hill,"",704.721634954193,7047.21634954193,1345289022.66797,219570.3989813,202105140540
299,27958,728,7,12061,Moyock,"",603.598374927452,6035.98374927452,2191273226.67993,258895.732965411,202105140540
300,27959,199,1,2451,Nags Head,"",811.913504691962,8119.13504691963,464337538.219238,468359.824712585,202105140540
301,27962,658,20,7439,Plymouth,"",884.527490254066,8845.27490254066,2248894843.11377,323982.422404071,202105140540
302,27966,48,0,1473,Powells Point,"",325.865580448065,3258.65580448065,310362212.773438,140593.315765635,202105140540
303,27968,15,0,413,Rodanthe,"",363.19612590799,3631.9612590799,255307311.38855,376970.397727617,202105140540
304,27970,277,7,3214,Roper,"",861.854387056627,8618.54387056627,3979984913.95898,386215.845703473,202105140540
305,27976,239,1,3561,South Mills,"",671.159786576804,6711.59786576804,2739484648.62012,348819.066033239,202105140540
306,27979,90,0,1813,Sunbury,"",496.414782129068,4964.14782129068,2196378526.26221,272849.595585558,202105140540
307,27982,5,0,0,Waves,"",,,5381164.09509277,11228.317119066,202105140540
308,27983,952,27,10633,Windsor,"",895.325872284398,8953.25872284398,9431469996.22351,861662.756904591,202105140540
309,27986,169,3,2650,Winton,"",637.735849056604,6377.35849056604,374234308.870117,153016.850399202,202105140540
310,28001,3333,94,28360,Albemarle,"",1175.24682651622,11752.4682651622,3791255242.38873,479491.354130006,202105140540
311,28006,131,1,1136,Alexis,"",1153.16901408451,11531.6901408451,126883649.701416,88485.0702727942,202105140540
312,28012,2831,26,24276,Belmont,"",1166.17235129346,11661.7235129346,865729022.118042,170607.841876971,202105140540
313,28016,1521,24,14526,Bessemer City,"",1047.08798017348,10470.8798017348,1271825919.55414,236943.686135101,202105140540
314,28018,577,19,5943,Bostic,"",970.890122833586,9708.90122833586,2694770404.83051,433562.153950885,202105140540
315,28020,241,1,2464,Casar,"",978.084415584416,9780.84415584416,1475633951.64899,260515.821792163,202105140540
316,28021,1454,34,13436,Cherryville,"",1082.16731169991,10821.6731169991,1626380587.60425,391038.422631114,202105140540
317,28023,1693,17,14843,China Grove,"",1140.60499898942,11406.0499898942,1273875684.14087,277795.952246167,202105140540
318,28025,5916,78,55325,Concord,"",1069.31766832354,10693.1766832354,2992149162.05573,466210.81613651,202105140540
319,28027,7328,76,74072,Concord,"",989.307700615617,9893.07700615617,1903468707.60345,332965.289746403,202105140540
320,28031,2858,25,31049,Cornelius,"",920.480530773938,9204.80530773938,672168572.25116,151594.592125485,202105140540
321,28032,384,1,3249,Cramerton,"",1181.90212373038,11819.0212373038,59161626.1264038,51515.5503878613,202105140540
322,28033,410,4,3362,Crouse,"",1219.51219512195,12195.1219512195,509703222.739563,189532.085619349,202105140540
323,28034,2456,32,17859,Dallas,"",1375.21697743435,13752.1697743435,1273410668.68243,215322.291269956,202105140540
324,28036,1676,15,18554,Davidson,"",903.309259458877,9033.09259458877,669928559.48645,197029.793668161,202105140540
325,28037,2652,8,23834,Denver,"",1112.69614835949,11126.9614835949,1521729514.62848,312689.389421741,202105140540
326,28039,48,4,428,East Spencer,"",1121.4953271028,11214.953271028,13759835.5942383,34526.6128305972,202105140540
327,28040,741,10,8270,Ellenboro,"",896.009673518742,8960.09673518742,1773879551.02985,348064.117544275,202105140540
328,28043,2468,78,21472,Forest City,"",1149.40387481371,11494.0387481371,1816346053.52002,348394.442075552,202105140540
329,28052,4244,84,36823,Gastonia,"",1152.54053173288,11525.4053173288,1165429048.27631,189783.469072903,202105140540
330,28054,4599,81,40184,Gastonia,"",1144.48536731037,11444.8536731037,562652947.772949,139549.083675328,202105140540
331,28056,4087,44,35595,Gastonia,"",1148.19497120382,11481.9497120382,1342394953.02258,344787.60681341,202105140540
332,28071,332,4,3198,Gold Hill,"",1038.14884302689,10381.4884302689,1345839018.92865,236923.074375116,202105140540
333,28073,562,10,5606,Grover,"",1002.4973242954,10024.973242954,702973243.533203,143952.911566798,202105140540
334,28075,1924,15,19174,Harrisburg,"",1003.44216126004,10034.4216126004,656107496.741638,238150.023406484,202105140540
335,28078,5962,50,66079,Huntersville,"",902.253363398356,9022.53363398356,1870251820.14679,316647.648839996,202105140540
336,28079,4018,30,39813,Indian Trail,"",1009.21809459222,10092.1809459222,1221176124.08392,283660.370334182,202105140540
337,28080,834,6,8157,Iron Station,"",1022.43471864656,10224.3471864656,1095921164.38501,240845.709042299,202105140540
338,28081,2953,39,28249,Kannapolis,"",1045.34673793763,10453.4673793763,862858421.935425,200259.108957382,202105140540
339,28083,2776,41,25877,Kannapolis,"",1072.76732233257,10727.6732233257,582493569.448059,145983.725103448,202105140540
340,28086,3293,67,26988,Kings Mountain,"",1220.17192826441,12201.7192826441,2467878462.36133,329807.139806484,202105140540
341,28088,427,1,3059,Landis,"",1395.88100686499,13958.8100686499,72787169.9580688,52885.3256566675,202105140540
342,28090,731,14,8506,Lawndale,"",859.393369386316,8593.93369386316,2661358061.4715,458218.963524002,202105140540
343,28091,199,1,2353,Lilesville,"",845.728856778581,8457.2885677858,2694411423.45477,313074.926269122,202105140540
344,28092,4775,53,40052,Lincolnton,"",1192.20013981824,11922.0013981824,3216596915.74634,535483.341451103,202105140540
345,28097,814,3,6124,Locust,"",1329.19660352711,13291.9660352711,836579136.406799,181830.474266294,202105140540
346,28098,416,2,4010,Lowell,"",1037.40648379052,10374.0648379052,99103128.4535522,49283.194148661,202105140540
347,28103,1244,24,11346,Marshville,"",1096.42164639521,10964.2164639521,4253866560.83563,449440.107851782,202105140540
348,28104,2846,10,32469,Matthews,"",876.528380917183,8765.28380917183,824578845.587585,325979.692599077,202105140540
349,28105,3850,71,45346,Matthews,"",849.027477616548,8490.27477616548,668165195.784729,278013.840820393,202105140540
350,28107,966,8,8210,Midland,"",1176.61388550548,11766.1388550548,1388640520.38739,250943.513182056,202105140540
351,28110,6361,69,55536,Monroe,"",1145.38317487756,11453.8317487756,3676478383.48267,422255.233862207,202105140540
352,28112,3193,48,28060,Monroe,"",1137.91874554526,11379.1874554526,3713382117.46545,318461.97727687,202105140540
353,28114,779,6,9034,Mooresboro,"",862.297985388532,8622.97985388532,1900066101.23077,346437.871140422,202105140540
354,28115,3921,29,41536,Mooresville,"",944.000385208012,9440.00385208012,2057262512.61176,327151.756863337,202105140540
355,28117,4555,20,47608,Mooresville,"",956.771971097295,9567.71971097295,1555969690.69189,234425.757349855,202105140540
356,28119,292,8,3034,Morven,"",962.425840474621,9624.25840474621,1970357677.74512,298425.648226889,202105140540
357,28120,2612,40,24318,Mount Holly,"",1074.10148860926,10741.0148860926,1001654680.08618,272689.093586748,202105140540
358,28124,673,9,7015,Mount Pleasant,"",959.372772630078,9593.72772630078,1620148303.23315,301866.136666845,202105140540
359,28125,279,1,2657,Mount Ulla,"",1050.0564546481,10500.564546481,1169162879.13867,198953.955252748,202105140540
360,28127,1126,10,7631,New London,"",1475.56021491286,14755.6021491286,2159940152.89789,468250.659328753,202105140540
361,28128,800,9,8098,Norwood,"",987.898246480613,9878.98246480613,2054286113.35083,282114.674844027,202105140540
362,28129,653,9,6031,Oakboro,"",1082.73918089869,10827.3918089869,1226619926.53345,219035.034364981,202105140540
363,28133,277,4,2713,Peachland,"",1021.00995208257,10210.0995208257,2384968915.9574,421295.337069002,202105140540
364,28134,1306,20,11817,Pineville,"",1105.18744182111,11051.8744182111,248618254.324951,88085.4538299007,202105140540
365,28135,532,6,5968,Polkton,"",891.42091152815,8914.2091152815,2916374106.84241,475980.429437206,202105140540
366,28137,333,4,3843,Richfield,"",866.510538641686,8665.10538641686,1223676252.05975,291589.496037827,202105140540
367,28138,1173,19,11659,Rockwell,"",1006.08971609915,10060.8971609915,1278406256.12445,357387.534646104,202105140540
368,28139,2134,79,20134,Rutherfordton,"",1059.89867885169,10598.9867885169,5078697342.95056,674832.691106946,202105140540
369,28144,2971,67,25846,Salisbury,"",1149.50088988625,11495.0088988625,867982991.287292,279505.654446658,202105140540
370,28146,3283,53,30382,Salisbury,"",1080.57402409321,10805.7402409321,3012969418.7887,452196.720325258,202105140540
371,28147,3466,81,26204,Salisbury,"",1322.69882460693,13226.9882460693,2146390330.37,312495.471896358,202105140540
372,28150,3332,88,29296,Shelby,"",1137.35663571819,11373.5663571819,3159764942.52783,579453.815714684,202105140540
373,28152,2764,41,26078,Shelby,"",1059.89723138277,10598.9723138277,2247420971.2251,304211.560780765,202105140540
374,28159,416,16,3126,Spencer,"",1330.77415227127,13307.7415227127,51886096.1330566,42602.5220628392,202105140540
375,28160,531,11,4015,Spindale,"",1322.5404732254,13225.404732254,170326604.450989,70799.3749654705,202105140540
376,28163,560,3,5814,Stanfield,"",963.192294461644,9631.92294461644,970276414.142883,191731.821086023,202105140540
377,28164,1659,41,15447,Stanley,"",1073.99495047582,10739.9495047582,1144736813.58362,324856.854746788,202105140540
378,28166,1039,19,9868,Troutman,"",1052.8982569923,10528.982569923,911716953.816406,217041.310552798,202105140540
379,28167,223,3,2418,Union Mills,"",922.249793217535,9222.49793217535,1934997992.23633,347927.953502144,202105140540
380,28168,1221,14,10437,Vale,"",1169.87640126473,11698.7640126473,2469130589.68384,340004.345415379,202105140540
381,28170,1234,35,12494,Wadesboro,"",987.674083560109,9876.74083560109,5053183842.2157,655726.472285971,202105140540
382,28173,5613,30,63837,Waxhaw,"",879.270642417407,8792.70642417407,3045162637.21796,318858.064536165,202105140540
383,28174,1212,6,9287,Wingate,"",1305.05006999031,13050.5006999031,985461754.807983,246986.820118662,202105140540
384,28202,2039,1,16755,Charlotte,"",1216.95016413011,12169.5016413011,50452583.9099121,34485.9053855683,202105140540
385,28203,2358,6,19070,Charlotte,"",1236.49711588883,12364.9711588883,91001089.479126,54761.2733662689,202105140540
386,28204,1092,6,8738,Charlotte,"",1249.71389333944,12497.1389333944,48899100.5548096,40761.7265321132,202105140540
387,28205,5010,63,51821,Charlotte,"",966.789525481948,9667.89525481948,335820474.82135,104910.810677792,202105140540
388,28206,1656,9,15244,Charlotte,"",1086.3290474941,10863.290474941,182577260.697876,71458.050216539,202105140540
