OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
389,28207,854,5,9761,Charlotte,"",874.910357545333,8749.10357545334,68333859.7921753,36157.3958026361,202105140540
390,28208,4569,44,39944,Charlotte,"",1143.85139194873,11438.5139194873,595973347.5495,157267.598078636,202105140540
391,28209,2355,13,26012,Charlotte,"",905.351376287867,9053.51376287867,157335764.525879,72359.4847682198,202105140540
392,28210,4370,36,44704,Charlotte,"",977.541159627774,9775.41159627774,342547124.476257,112745.958411282,202105140540
393,28211,2594,67,31253,Charlotte,"",830.000319969283,8300.00319969283,292827786.05603,102838.759144167,202105140540
394,28212,4787,33,42744,Charlotte,"",1119.92326408385,11199.2326408385,237710291.866211,96077.3791004252,202105140540
395,28213,5365,45,45338,Charlotte,"",1183.33406855177,11833.3406855177,412614569.613403,162252.089416931,202105140540
396,28214,5136,32,41208,Charlotte,"",1246.35993011066,12463.5993011066,965554836.030151,224926.880987091,202105140540
397,28215,7058,62,60256,Charlotte,"",1171.3356346256,11713.356346256,782010510.903748,222976.412140327,202105140540
398,28216,6261,57,58744,Charlotte,"",1065.81097644015,10658.1097644015,857978895.941772,184761.316525275,202105140540
399,28217,3413,19,30875,Charlotte,"",1105.42510121457,11054.2510121457,428067925.271423,132462.900799897,202105140540
400,28226,3255,34,40227,Charlotte,"",809.158028190022,8091.58028190022,430471271.22644,131097.087702525,202105140540
401,28227,6180,53,57319,Charlotte,"",1078.1765208744,10781.765208744,1173416755.00244,297066.255269002,202105140540
402,28262,4544,41,43683,Charlotte,"",1040.22159650207,10402.2159650207,593648477.600464,159979.41236041,202105140540
403,28269,7762,52,81464,Charlotte,"",952.813512717274,9528.13512717274,840640266.840637,192155.045229048,202105140540
404,28270,2438,27,34753,Charlotte,"",701.522170747849,7015.22170747849,345778417.622314,161555.486865571,202105140540
405,28273,4687,36,40544,Charlotte,"",1156.02801894238,11560.2801894238,614626385.142517,192801.276498243,202105140540
406,28277,5429,24,72020,Charlotte,"",753.818383782283,7538.18383782283,675381884.726379,144850.675101077,202105140540
407,28278,3150,16,32539,Charlotte,"",968.069086327177,9680.69086327177,902762098.137573,246465.469761239,202105140540
408,28301,1695,60,17717,Fayetteville,"",956.708246317097,9567.08246317097,348717238.9104,130217.445212828,202105140540
409,28303,2501,30,34600,Fayetteville,"",722.832369942196,7228.32369942197,540160738.043701,179304.154504403,202105140540
410,28304,2898,28,39651,Fayetteville,"",730.876900960884,7308.76900960884,491742944.185852,186465.416198877,202105140540
411,28305,449,5,5010,Fayetteville,"",896.207584830339,8962.07584830339,69895111.336731,49443.8950343603,202105140540
412,28306,3662,32,42565,Fayetteville,"",860.331258075884,8603.31258075884,2090603260.31519,562860.488861907,202105140540
413,28307,1045,0,15486,Fort Bragg,"",674.803047914245,6748.03047914245,174879596.356018,92732.9092032322,202105140540
414,28310,1116,0,8861,Fort Bragg,"",1259.45152917278,12594.5152917278,506286340.902344,200733.090413706,202105140540
415,28311,2849,22,36046,Fayetteville,"",790.3789602175,7903.789602175,1336136656.04889,240844.864072535,202105140540
416,28312,1722,36,18419,Fayetteville,"",934.904175036647,9349.04175036647,4341373681.0871,556260.336471475,202105140540
417,28314,4683,32,53642,Fayetteville,"",873.009954886097,8730.09954886097,816473670.87677,185615.29020179,202105140540
418,28315,1271,18,13329,Aberdeen,"",953.559906969765,9535.59906969765,2049308469.85626,494397.056686911,202105140540
419,28318,468,4,4579,Autryville,"",1022.05721773313,10220.5721773313,2217851356.83313,372935.466158955,202105140540
420,28320,807,8,9381,Bladenboro,"",860.249440358171,8602.49440358171,3248490168.58801,381864.201698899,202105140540
421,28323,369,1,4578,Bunnlevel,"",806.028833551769,8060.28833551769,1112191308.33496,301931.807656215,202105140540
422,28326,1698,7,22382,Cameron,"",758.645340005362,7586.45340005362,3242119864.63824,488036.1730633,202105140540
423,28327,1653,29,18273,Carthage,"",904.613363979642,9046.13363979642,5396542091.08795,586939.342565835,202105140540
424,28328,3450,56,26951,Clinton,"",1280.10092389893,12801.0092389893,6810728499.67102,657248.933701038,202105140540
425,28333,1138,24,10709,Dudley,"",1062.65757773835,10626.5757773835,1249687746.85376,213915.020571421,202105140540
426,28334,3194,53,26215,Dunn,"",1218.38641998856,12183.8641998856,4497238669.98419,544402.158241248,202105140540
427,28337,1096,20,11927,Elizabethtown,"",918.923450993544,9189.23450993544,5069041872.41577,577770.225904475,202105140540
428,28338,394,5,4804,Ellerbe,"",820.14987510408,8201.4987510408,3935542448.08881,492508.044174153,202105140540
429,28339,766,10,7226,Erwin,"",1060.06089122613,10600.6089122613,1064553458.41333,310656.999787592,202105140540
430,28340,1233,27,10738,Fairmont,"",1148.25852113988,11482.5852113988,3757196814.59872,450516.228420329,202105140540
431,28341,489,4,5080,Faison,"",962.59842519685,9625.9842519685,2787115249.34564,421094.619116887,202105140540
432,28343,166,5,1567,Gibson,"",1059.34907466497,10593.4907466497,458723474.164063,106909.663733147,202105140540
433,28344,400,6,3814,Godwin,"",1048.7676979549,10487.676979549,1128755315.22852,269142.265002464,202105140540
434,28345,1326,26,12656,Hamlet,"",1047.72439949431,10477.2439949431,2126402412.95966,332606.523883072,202105140540
435,28347,207,0,1826,Hoffman,"",1133.62541073384,11336.2541073384,747268691.675964,194334.44204749,202105140540
436,28348,3374,29,36052,Hope Mills,"",935.870409408632,9358.70409408632,1166315651.14276,329846.853315969,202105140540
437,28349,424,15,3955,Kenansville,"",1072.06068268015,10720.6068268015,1959246504.78113,326624.538750416,202105140540
438,28350,31,0,70,Lakeview,"",4428.57142857143,44285.7142857143,7876659.25891113,11657.1581787366,202105140540
439,28351,450,1,5269,Laurel Hill,"",854.052002277472,8540.52002277472,1788599136.13666,386362.394376361,202105140540
440,28352,2759,69,25298,Laurinburg,"",1090.60004743458,10906.0004743458,3264782876.16284,438869.872406896,202105140540
441,28356,453,5,4914,Linden,"",921.855921855922,9218.55921855922,1497885580.84283,286294.988335977,202105140540
442,28357,252,4,3224,Lumber Bridge,"",781.637717121588,7816.37717121588,998095899.747498,200973.924425577,202105140540
443,28358,4669,84,38517,Lumberton,"",1212.19201910845,12121.9201910845,5499536726.32037,504386.804277589,202105140540
444,28360,1887,22,14944,Lumberton,"",1262.71413276231,12627.1413276231,1985862696.58282,363920.117329658,202105140540
445,28363,123,1,1079,Marston,"",1139.94439295644,11399.4439295644,1736455559.11224,383927.716730152,202105140540
446,28364,1687,18,15170,Maxton,"",1112.06328279499,11120.6328279499,3845135736.01221,464303.223304611,202105140540
447,28365,1707,45,17063,Mount Olive,"",1000.41024438844,10004.1024438844,5449867058.99634,617077.136427741,202105140540
448,28366,659,10,5153,Newton Grove,"",1278.86667960411,12788.6667960411,2293381130.24042,414618.719505341,202105140540
449,28369,247,5,2241,Orrum,"",1102.18652387327,11021.8652387327,1800121585.61136,401393.305842191,202105140540
450,28371,633,6,7085,Parkton,"",893.436838390967,8934.36838390967,1005950088.08063,229991.086519014,202105140540
451,28372,1937,18,15254,Pembroke,"",1269.83086403566,12698.3086403566,1147770145.91595,255857.280522167,202105140540
452,28373,216,1,2552,Pinebluff,"",846.394984326019,8463.94984326019,460329066.992676,140223.621385681,202105140540
453,28374,1361,47,18171,Pinehurst,"",748.995652413186,7489.95652413186,609888351.153748,186776.563275303,202105140540
454,28376,3890,46,43831,Raeford,"",887.499714813716,8874.99714813716,8255601209.37079,618028.253174215,202105140540
455,28377,1522,26,13036,Red Springs,"",1167.5360540043,11675.360540043,2872865768.25568,446034.002241504,202105140540
456,28379,2603,62,25804,Rockingham,"",1008.75833204154,10087.5833204154,4156662320.34821,486165.084209016,202105140540
457,28382,705,13,8006,Roseboro,"",880.589557831626,8805.89557831626,3525739741.42773,652666.741452106,202105140540
458,28383,899,8,7713,Rowland,"",1165.56463114223,11655.6463114223,2904453853.97415,460017.981876533,202105140540
459,28384,1482,16,12414,Saint Pauls,"",1193.81343644273,11938.1343644273,2850567240.80182,480450.415018018,202105140540
460,28385,365,2,3005,Salemburg,"",1214.64226289517,12146.4226289517,1040463355.97156,321938.125650219,202105140540
461,28386,846,9,6068,Shannon,"",1394.19907712591,13941.9907712591,1134602512.8537,354913.796549299,202105140540
462,28387,1384,55,17139,Southern Pines,"",807.515024213781,8075.15024213781,810260751.658813,181010.127281146,202105140540
463,28390,1654,13,23494,Spring Lake,"",704.009534349196,7040.09534349195,1630867413.08136,287302.836124697,202105140540
464,28391,438,6,5326,Stedman,"",822.38077356365,8223.8077356365,1084470955.12604,202263.555324582,202105140540
465,28392,164,1,1554,Tar Heel,"",1055.34105534106,10553.4105534106,925384379.987671,187529.786563955,202105140540
466,28393,252,5,2160,Turkey,"",1166.66666666667,11666.6666666667,1437383838.7915,233550.655699493,202105140540
467,28394,472,4,6094,Vass,"",774.532326878897,7745.32326878897,1215312777.16113,300186.221923817,202105140540
468,28395,239,1,2657,Wade,"",899.510726383139,8995.10726383139,1382105528.22943,246616.208913961,202105140540
469,28396,214,8,2679,Wagram,"",798.805524449421,7988.05524449422,1631714382.90094,330475.243709585,202105140540
470,28398,916,24,7672,Warsaw,"",1193.95203336809,11939.5203336809,2739435952.33466,345606.723026117,202105140540
471,28399,178,2,1934,White Oak,"",920.372285418821,9203.72285418821,2338498223.40869,308489.981388208,202105140540
472,28401,2009,47,24213,Wilmington,"",829.719572130674,8297.19572130674,925590291.269562,302995.405207511,202105140540
473,28403,3714,17,41945,Wilmington,"",885.445225891048,8854.45225891048,403456249.54361,135103.298695973,202105140540
474,28405,2795,25,33719,Wilmington,"",828.909516889587,8289.09516889587,694443662.189972,212896.044608315,202105140540
475,28409,2566,15,34974,Wilmington,"",733.687882426946,7336.87882426946,678530052.059952,626246.018361276,202105140540
476,28411,3072,23,38820,Wilmington,"",791.344667697063,7913.44667697063,1477023573.08954,591854.549770877,202105140540
477,28412,3153,34,42977,Wilmington,"",733.648230448845,7336.48230448845,635947452.301941,245813.217862995,202105140540
478,28420,376,12,5116,Ash,"",734.94917904613,7349.4917904613,4030119174.4476,622951.504256467,202105140540
479,28421,133,4,2040,Atkinson,"",651.960784313726,6519.60784313726,1701084244.28595,246250.995159075,202105140540
480,28422,472,9,8682,Bolivia,"",543.653536051601,5436.53536051601,2520456183.00197,406510.949073508,202105140540
481,28423,209,2,2285,Bolton,"",914.660831509847,9146.60831509847,4327886518.67657,560706.23791653,202105140540
482,28425,1293,22,12625,Burgaw,"",1024.15841584158,10241.5841584158,4872852970.19843,522799.098840263,202105140540
483,28428,558,1,7142,Carolina Beach,"",781.29375525063,7812.9375525063,153392950.326767,131890.839899376,202105140540
484,28429,724,3,8542,Castle Hayne,"",847.576679934442,8475.76679934442,1146009267.92944,244578.64538817,202105140540
485,28430,210,3,2055,Cerro Gordo,"",1021.89781021898,10218.9781021898,1294763521.80133,235369.368885516,202105140540
486,28431,742,22,6741,Chadbourn,"",1100.72689511942,11007.2689511942,2019287633.59152,414968.282140326,202105140540
487,28432,235,3,1684,Clarendon,"",1395.48693586698,13954.8693586698,913029717.719559,381140.327621417,202105140540
488,28433,421,5,5297,Clarkton,"",794.789503492543,7947.89503492543,3257754219.81824,497145.128049416,202105140540
489,28434,88,2,1357,Council,"",648.489314664702,6484.89314664701,2209417286.23001,262045.947095385,202105140540
490,28435,248,5,2931,Currie,"",846.127601501194,8461.27601501194,2746865502.37314,418800.327512466,202105140540
491,28436,211,2,2312,Delco,"",912.629757785467,9126.29757785467,1250613651.60083,304067.898737589,202105140540
492,28438,160,3,1688,Evergreen,"",947.867298578199,9478.67298578199,1324758692.31961,354385.951020837,202105140540
493,28439,140,7,1536,Fair Bluff,"",911.458333333333,9114.58333333333,667490225.496307,213264.007900786,202105140540
494,28441,343,4,3328,Garland,"",1030.64903846154,10306.4903846154,3774857745.4223,555550.533903292,202105140540
495,28442,157,3,1734,Hallsboro,"",905.420991926182,9054.20991926182,1395074837.14975,336354.405393145,202105140540
496,28443,1953,20,22483,Hampstead,"",868.656318107014,8686.56318107014,4337834719.99771,560208.032392264,202105140540
497,28444,237,0,2278,Harrells,"",1040.38630377524,10403.8630377524,3251010335.70935,548979.732892781,202105140540
498,28445,713,12,8142,Holly Ridge,"",875.706214689265,8757.06214689265,2835470197.40424,676482.174744674,202105140540
499,28447,145,0,1334,Ivanhoe,"",1086.95652173913,10869.5652173913,2755654733.91089,442226.920323366,202105140540
500,28448,64,1,1216,Kelly,"",526.315789473684,5263.15789473684,2360585218.26868,400674.523076971,202105140540
501,28449,88,0,1958,Kure Beach,"",449.438202247191,4494.38202247191,112229003.875305,80695.004584803,202105140540
502,28450,213,8,2397,Lake Waccamaw,"",888.610763454318,8886.10763454318,1482484363.39343,277199.450521116,202105140540
503,28451,2749,22,39194,Leland,"",701.382864724192,7013.82864724193,5322314275.71591,771852.448618023,202105140540
504,28452,70,2,513,Longwood,"",1364.522417154,13645.22417154,201031402.998276,76626.878203892,202105140540
505,28453,546,7,4137,Magnolia,"",1319.79695431472,13197.9695431472,2286467269.94287,428957.863476439,202105140540
506,28454,266,2,3549,Maple Hill,"",749.506903353057,7495.06903353057,3064407818.25446,319144.850869927,202105140540
507,28455,191,3,1718,Nakina,"",1111.75785797439,11117.5785797439,1802269564.75485,339624.478895421,202105140540
508,28456,356,5,3566,Riegelwood,"",998.317442512619,9983.17442512619,1872158645.14374,368901.622022321,202105140540
509,28457,987,11,12840,Rocky Point,"",768.691588785047,7686.91588785047,3397895880.78387,551931.996451502,202105140540
510,28458,678,12,7018,Rose Hill,"",966.087204331718,9660.87204331718,3025757032.09851,549753.327973728,202105140540
511,28460,1014,2,10588,Sneads Ferry,"",957.68794862108,9576.8794862108,868820245.916626,505270.66774661,202105140540
512,28461,985,7,20575,Southport,"",478.736330498177,4787.36330498177,2976816159.44659,699193.3729383,202105140540
513,28462,810,14,14309,Supply,"",566.077294010762,5660.77294010762,3173815797.17624,578042.071238933,202105140540
514,28463,1499,35,9865,Tabor City,"",1519.51343132286,15195.1343132286,3441446535.6745,489113.866817469,202105140540
515,28464,274,4,2491,Teachey,"",1099.95985547973,10999.5985547973,651873569.02948,216752.818849917,202105140540
516,28465,403,6,8285,Oak Island,"",486.421243210622,4864.21243210622,278142792.540329,260764.452809295,202105140540
517,28466,1072,31,10375,Wallace,"",1033.25301204819,10332.5301204819,4134830722.40503,646652.750223625,202105140540
518,28467,878,17,11393,Calabash,"",770.648643904152,7706.48643904152,478052225.035095,182374.085490172,202105140540
519,28468,310,3,5394,Sunset Beach,"",574.712643678161,5747.12643678161,561581539.026329,281339.504069841,202105140540
520,28469,570,10,7481,Ocean Isle Beach,"",761.930223232188,7619.30223232188,718539224.77166,397460.188245044,202105140540
521,28470,973,38,13446,Shallotte,"",723.635281868214,7236.35281868214,1182514664.27979,362760.617388835,202105140540
522,28472,2016,53,20002,Whiteville,"",1007.89921007899,10078.9921007899,5336860792.21823,836470.753006454,202105140540
523,28478,408,4,4976,Willard,"",819.935691318328,8199.35691318328,3641064446.79327,420805.470689162,202105140540
524,28479,476,9,4874,Winnabow,"",976.610586787033,9766.10586787033,2117768058.25922,493774.783138492,202105140540
525,28480,317,0,2737,Wrightsville Beach,"",1158.20241139934,11582.0241139934,105606171.513519,198146.556810674,202105140540
526,28501,1625,37,19507,Kinston,"",833.034295381145,8330.34295381145,2991635337.302,625626.15035165,202105140540
527,28504,2293,41,21016,Kinston,"",1091.07346783403,10910.7346783403,3402165916.96191,527051.926248194,202105140540
528,28508,275,6,2984,Albertson,"",921.581769436997,9215.81769436997,979966062.858154,216402.11543394,202105140540
529,28510,81,0,1543,Arapahoe,"",524.951393389501,5249.51393389501,492605022.366577,160146.449017413,202105140540
530,28511,26,0,628,Atlantic,"",414.012738853503,4140.12738853503,664520864.566406,632922.312503468,202105140540
531,28512,233,5,3689,Atlantic Beach,"",631.607481702358,6316.07481702358,159414908.561523,282548.210087653,202105140540
532,28513,998,3,10825,Ayden,"",921.939953810623,9219.39953810623,2611479123.85803,477095.460669019,202105140540
533,28515,332,2,3463,Bayboro,"",958.706323996535,9587.06323996535,1758589825.68518,437586.784820445,202105140540
534,28516,813,7,12482,Beaufort,"",651.337926614325,6513.37926614325,3384236686.76337,1001596.71803034,202105140540
535,28518,832,11,8803,Beulaville,"",945.132341247302,9451.32341247302,2702594658.36359,473932.945095065,202105140540
536,28521,217,9,2259,Chinquapin,"",960.602036299248,9606.02036299247,984336924.154663,232445.955683395,202105140540
537,28523,210,3,2274,Cove City,"",923.482849604222,9234.82849604222,2247611957.06177,297516.586083844,202105140540
538,28525,302,4,3309,Deep Run,"",912.662435781203,9126.62435781203,1368793733.10339,260376.07892082,202105140540
539,28526,185,5,2384,Dover,"",776.006711409396,7760.06711409396,2062614072.29626,437910.466683838,202105140540
540,28529,298,4,2539,Grantsboro,"",1173.69042930288,11736.9042930288,2523317524.60889,412017.089612736,202105140540
541,28530,704,9,7474,Grifton,"",941.932031040942,9419.32031040942,1906098626.48975,426610.065184872,202105140540
542,28531,103,2,1414,Harkers Island,"",728.429985855728,7284.29985855729,96666650.4205933,159397.370996394,202105140540
543,28532,1505,6,25868,Havelock,"",581.799907221277,5817.99907221277,5072028576.29651,874966.498361209,202105140540
544,28538,360,3,3342,Hookerton,"",1077.19928186715,10771.9928186715,837514346.679443,167225.326393657,202105140540
545,28539,1220,12,18000,Hubert,"",677.777777777778,6777.77777777778,2158531628.89203,965472.416809674,202105140540
546,28540,4277,50,52400,Jacksonville,"",816.221374045802,8162.21374045802,3283488394.35052,547729.060516664,202105140540
547,28542,618,0,6146,Camp Lejeune,"",1005.53205336804,10055.3205336804,1137151211.30426,554417.951637184,202105140540
548,28543,316,2,6618,Tarawa Terrace,"",477.485645210033,4774.85645210033,101812905.851257,81799.9494086723,202105140540
549,28546,4430,38,51963,Jacksonville,"",852.529684583261,8525.29684583261,2766403023.01086,429757.095409677,202105140540
550,28547,1248,0,13868,Camp Lejeune,"",899.913469858667,8999.13469858667,321351155.112183,125030.1108688,202105140540
551,28551,1337,21,14265,La Grange,"",937.259025587101,9372.59025587101,3578620059.57935,402405.541085344,202105140540
552,28553,23,1,522,Marshallberg,"",440.613026819923,4406.13026819923,44093630.395752,64625.7950525978,202105140540
553,28555,393,1,4702,Maysville,"",835.814547001276,8358.14547001276,3623337430.05573,600372.548840717,202105140540
554,28557,1127,11,15254,Morehead City,"",738.822603907172,7388.22603907172,400526127.961975,291647.007459014,202105140540
555,28560,2628,57,28926,New Bern,"",908.525202240199,9085.25202240199,3309199654.78784,1030041.14449326,202105140540
556,28562,3570,45,38009,New Bern,"",939.251229971849,9392.51229971849,3853792240.20764,1071472.47820273,202105140540
557,28570,1712,14,22687,Newport,"",754.617181645876,7546.17181645876,4050945831.7467,612371.091717979,202105140540
558,28571,119,1,3137,Oriental,"",379.343321644884,3793.43321644884,1482289449.53186,353024.47769856,202105140540
559,28572,629,11,6379,Pink Hill,"",986.047969901238,9860.47969901238,3042675125.74115,395176.694907307,202105140540
560,28573,246,17,2475,Pollocksville,"",993.939393939394,9939.39393939394,3035889883.2348,360117.83631843,202105140540
561,28574,1656,15,17702,Richlands,"",935.487515534968,9354.87515534968,3868294357.7301,523654.71280993,202105140540
562,28577,14,0,595,Sealevel,"",235.294117647059,2352.94117647059,131607264.267456,82049.6590834025,202105140540
563,28578,573,8,7044,Seven Springs,"",813.458262350937,8134.58262350937,1837860745.29797,304549.150963809,202105140540
564,28580,1170,33,12031,Snow Hill,"",972.487740004987,9724.87740004987,3261656823.56982,373362.024423985,202105140540
565,28582,150,2,1824,Stella,"",822.368421052632,8223.68421052632,566119411.242798,233745.537488707,202105140540
566,28584,894,11,12910,Swansboro,"",692.486444616576,6924.86444616576,870417864.570801,630505.524420815,202105140540
567,28585,324,7,4170,Trenton,"",776.978417266187,7769.78417266187,5857263271.9624,616313.550954669,202105140540
568,28586,1225,8,8427,Vanceboro,"",1453.66085202326,14536.6085202326,3798727344.79224,393188.365406213,202105140540
569,28590,2878,15,26551,Winterville,"",1083.95164023954,10839.5164023954,1153236268.85608,260797.112041444,202105140540
570,28594,291,3,3678,Emerald Isle,"",791.190864600326,7911.90864600326,161880563.377441,206007.39513627,202105140540
571,28601,6326,100,49848,Hickory,"",1269.05793612582,12690.5793612582,1378207425.05768,365850.750506082,202105140540
572,28602,3566,77,31218,Hickory,"",1142.28970465757,11422.8970465757,1938678919.97003,319569.803956005,202105140540
573,28604,527,3,6449,Banner Elk,"",817.180958288107,8171.80958288107,1915326545.24634,325836.980718489,202105140540
574,28605,278,4,4143,Blowing Rock,"",671.011344436399,6710.11344436399,895784503.144714,248689.345104092,202105140540
575,28606,202,1,2367,Boomer,"",853.400929446557,8534.00929446557,1247639586.18042,214129.251492026,202105140540
576,28607,2985,20,37481,Boone,"",796.403511112297,7964.03511112297,2776057252.95807,555835.87368089,202105140540
577,28609,608,7,6457,Catawba,"",941.613752516649,9416.13752516649,1341728385.28827,281255.134101197,202105140540
578,28610,1157,12,10238,Claremont,"",1130.10353584685,11301.0353584685,1121879522.66571,308096.881521473,202105140540
579,28612,1483,39,14906,Connelly Springs,"",994.901381993828,9949.01381993828,2400642845.42798,441028.943696581,202105140540
580,28613,3075,51,25216,Conover,"",1219.46383248731,12194.6383248731,1220326345.78546,362168.639637895,202105140540
581,28615,105,1,1883,Creston,"",557.620817843866,5576.20817843866,1868599532.61511,272770.247470023,202105140540
