OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1316,7,14872,Advance,"",884.884346422808,8848.84346422808,1744189234.37061,355282.663136038,202106100440
2,27007,220,0,2136,Ararat,"",1029.96254681648,10299.6254681648,592499585.594238,195922.003442792,202106100440
3,27009,302,1,2937,Belews Creek,"",1028.26012938372,10282.6012938372,618093097.011353,191244.647442635,202106100440
4,27011,542,7,5411,Boonville,"",1001.66327850675,10016.6327850675,1489580093.86462,316910.589814884,202106100440
5,27012,2825,49,28954,Clemmons,"",975.685570214824,9756.85570214824,1176567385.86804,255774.303165276,202106100440
6,27013,634,7,6495,Cleveland,"",976.135488837567,9761.35488837567,2066336247.98627,379169.285246239,202106100440
7,27014,83,1,957,Cooleemee,"",867.293625914316,8672.93625914316,21479098.032959,22299.1178929161,202106100440
8,27016,163,2,1682,Danbury,"",969.084423305589,9690.84423305589,1068209590.0686,211061.413302457,202106100440
9,27017,1094,14,9499,Dobson,"",1151.70017896621,11517.0017896621,2962951682.04883,566348.974052304,202106100440
10,27018,715,6,8221,East Bend,"",869.723877873738,8697.23877873738,2331567909.96985,255811.974556888,202106100440
11,27019,344,1,4234,Germanton,"",812.470477090222,8124.70477090222,977414017.819214,270248.259734795,202106100440
12,27020,693,6,6104,Hamptonville,"",1135.32110091743,11353.2110091743,2114111622.36755,316969.486887135,202106100440
13,27021,1785,45,17979,King,"",992.824962456199,9928.24962456199,1469376476.14172,210392.900707099,202106100440
14,27022,96,2,1512,Lawsonville,"",634.920634920635,6349.20634920635,918745327.278442,200803.000966771,202106100440
15,27023,1016,4,12775,Lewisville,"",795.303326810176,7953.03326810176,807172159.002075,183078.980128527,202106100440
16,27024,281,3,2683,Lowgap,"",1047.33507267984,10473.3507267984,1265827411.39758,278411.484773322,202106100440
17,27025,1010,24,11117,Madison,"",908.518485202843,9085.18485202842,2714649364.33142,468723.596670606,202106100440
18,27027,363,18,4017,Mayodan,"",903.659447348768,9036.59447348768,548179131.574585,172371.363079245,202106100440
19,27028,2760,30,28039,Mocksville,"",984.343236206712,9843.43236206712,5475621774.30664,567238.136149725,202106100440
20,27030,4398,101,37641,Mount Airy,"",1168.40679046784,11684.0679046784,4824085732.75671,624989.724929863,202106100440
21,27040,1016,10,13150,Pfafftown,"",772.623574144487,7726.23574144487,763349953.536133,205025.773716105,202106100440
22,27041,730,8,8020,Pilot Mountain,"",910.224438902743,9102.24438902743,1629462738.40637,324677.141569035,202106100440
23,27042,69,2,720,Pine Hall,"",958.333333333333,9583.33333333333,290758639.069458,113971.243586081,202106100440
24,27043,525,6,6442,Pinnacle,"",814.964296802235,8149.64296802235,1935795027.06067,395674.180712496,202106100440
25,27045,1027,8,9583,Rural Hall,"",1071.68945006783,10716.8945006783,666085549.25769,154538.589918543,202106100440
26,27046,152,1,1953,Sandy Ridge,"",778.289810547875,7782.89810547875,1237681699.0647,217125.573744555,202106100440
27,27047,116,2,1279,Siloam,"",906.958561376075,9069.58561376075,576295820.815674,144984.839113672,202106100440
28,27048,708,9,8902,Stoneville,"",795.326892833071,7953.26892833071,2355000804.03674,325454.766660313,202106100440
29,27050,323,4,4084,Tobaccoville,"",790.891283055828,7908.91283055828,703876500.567505,219088.1792708,202106100440
30,27051,710,6,8287,Walkertown,"",856.7636056474,8567.636056474,524680317.775635,151066.808563308,202106100440
31,27052,983,22,10061,Walnut Cove,"",977.040055660471,9770.40055660471,2710320219.82117,403203.611044297,202106100440
32,27053,201,2,3156,Westfield,"",636.882129277567,6368.82129277567,2152815477.55933,413464.446930882,202106100440
33,27054,304,5,2608,Woodleaf,"",1165.64417177914,11656.4417177914,778193820.583862,201172.963339102,202106100440
34,27055,1761,29,14521,Yadkinville,"",1212.7263962537,12127.263962537,3115987965.39453,403366.49229781,202106100440
35,27101,1835,35,24321,Winston Salem,"",754.492002795938,7544.92002795938,356085731.400146,162957.922513793,202106100440
36,27103,3091,41,36071,Winston Salem,"",856.921072329572,8569.21072329572,527249856.672729,146399.561156354,202106100440
37,27104,2550,34,29383,Winston Salem,"",867.84875608345,8678.4875608345,337669863.683838,130394.134288752,202106100440
38,27105,4110,39,40186,Winston Salem,"",1022.74423928731,10227.4423928731,950547784.577881,208375.813794777,202106100440
39,27106,4432,55,51378,Winston Salem,"",862.626026704037,8626.26026704037,787324720.967285,203893.681115083,202106100440
40,27107,5035,43,52432,Winston Salem,"",960.291425083918,9602.91425083918,1859279716.41162,319111.813640457,202106100440
41,27127,3976,26,38510,Winston Salem,"",1032.45910153207,10324.5910153207,820319160.873047,213438.375685158,202106100440
42,27157,46,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202106100440
43,27203,2831,54,21876,Asheboro,"",1294.11226915341,12941.1226915341,589408161.410522,188062.356665824,202106100440
44,27205,3764,47,34549,Asheboro,"",1089.46713363628,10894.6713363628,6255653514.79199,588011.232518038,202106100440
45,27207,288,2,3806,Bear Creek,"",756.699947451393,7566.99947451393,2300194678.82397,473699.237818467,202106100440
46,27208,147,2,1691,Bennett,"",869.308101714962,8693.08101714962,1029479783.1405,215638.108979383,202106100440
47,27209,709,40,4151,Biscoe,"",1708.02216333414,17080.2216333414,1198089302.20734,259108.004034657,202106100440
48,27212,387,1,1600,Blanch,"",2418.75,24187.5,1328181375.12305,277007.39975067,202106100440
49,27214,1075,12,11747,Browns Summit,"",915.127266536137,9151.27266536137,1414533235.94788,324969.092830869,202106100440
50,27215,4656,77,44892,Burlington,"",1037.15584068431,10371.5584068431,1827823774.30115,298200.358945539,202106100440
51,27217,5252,103,39111,Burlington,"",1342.84472399069,13428.4472399069,3473433663.33496,513818.51476852,202106100440
52,27229,558,18,4014,Candor,"",1390.13452914798,13901.3452914798,2747739848.89313,367384.611313313,202106100440
53,27231,123,0,2048,Cedar Grove,"",600.5859375,6005.859375,987771348.581177,209108.769362036,202106100440
54,27233,300,4,3647,Climax,"",822.593912805045,8225.93912805045,703252829.253662,187154.002103638,202106100440
55,27235,436,12,4575,Colfax,"",953.005464480874,9530.05464480874,380654027.583252,148521.339190303,202106100440
56,27239,882,13,9629,Denton,"",915.982968117146,9159.82968117146,4319759872.9696,429373.198159064,202106100440
57,27242,185,3,2668,Eagle Springs,"",693.403298350825,6934.03298350825,1480408484.01825,321391.030328654,202106100440
58,27243,299,2,4665,Efland,"",640.943193997856,6409.43193997856,1142332751.10315,311755.144165646,202106100440
59,27244,2198,26,16259,Elon,"",1351.86665846608,13518.6665846608,1541989025.453,399696.340130384,202106100440
60,27248,390,5,4835,Franklinville,"",806.618407445708,8066.18407445708,942909114.352783,215710.992817749,202106100440
61,27249,1147,9,13355,Gibsonville,"",858.854361662299,8588.54361662299,1679803774.77087,397477.611919868,202106100440
62,27252,112,2,2264,Goldston,"",494.69964664311,4946.9964664311,1142470673.17163,220926.147155476,202106100440
63,27253,3616,49,31464,Graham,"",1149.24993643529,11492.4993643529,2351372927.78931,521476.969804177,202106100440
64,27258,707,8,7740,Haw River,"",913.43669250646,9134.3669250646,473631125.268677,312686.877842211,202106100440
65,27260,2245,41,25696,High Point,"",873.676836861768,8736.76836861768,348441568.963501,133229.878739789,202106100440
66,27262,2179,61,24764,High Point,"",879.906315619448,8799.06315619448,368730084.700928,171087.864383377,202106100440
67,27263,2172,36,22320,High Point,"",973.118279569892,9731.18279569892,1121512604.52234,249658.228757679,202106100440
68,27265,4494,56,50038,High Point,"",898.117430752628,8981.17430752628,1172957282.41284,307481.490778656,202106100440
69,27268,318,0,1695,High Point,"",1876.10619469027,18761.0619469027,2495618.64758301,8251.66869064816,202106100440
70,27278,1723,19,27181,Hillsborough,"",633.898679224458,6338.98679224458,2885765742.02771,502574.675043234,202106100440
71,27281,257,1,3710,Jackson Springs,"",692.722371967655,6927.22371967655,2095606802.2608,479969.724586594,202106100440
72,27282,1456,23,16597,Jamestown,"",877.266975959511,8772.66975959511,404066994.873657,168803.970950205,202106100440
73,27283,254,4,2982,Julian,"",851.77733065057,8517.7733065057,711286368.914917,161239.518798817,202106100440
74,27284,5283,71,56201,Kernersville,"",940.018860874362,9400.18860874362,2233069317.10205,420748.080109325,202106100440
75,27288,1970,37,23585,Eden,"",835.276658893364,8352.76658893364,1951079100.05676,304615.616752016,202106100440
76,27291,135,0,1538,Leasburg,"",877.7633289987,8777.633289987,1492904663.44434,314720.365319101,202106100440
77,27292,3850,35,41465,Lexington,"",928.49391052695,9284.9391052695,4270233445.18579,407599.915340798,202106100440
78,27295,4041,53,39191,Lexington,"",1031.10408001837,10311.0408001837,3631502180.53174,466742.919509858,202106100440
79,27298,860,10,10440,Liberty,"",823.754789272031,8237.54789272031,2639148530.03284,431527.987760386,202106100440
80,27299,584,4,5254,Linwood,"",1111.53406928055,11115.3406928055,822543412.257813,203597.604040365,202106100440
81,27301,1069,18,10019,Mc Leansville,"",1066.97275177163,10669.7275177163,900133716.655151,287107.537324028,202106100440
82,27302,2701,21,32302,Mebane,"",836.171134914247,8361.71134914247,3198656461.27478,644303.59427532,202106100440
83,27305,156,1,1585,Milton,"",984.227129337539,9842.27129337539,687167820.539429,263836.485514183,202106100440
84,27306,710,17,5945,Mount Gilead,"",1194.28090832632,11942.8090832632,5305900334.83325,426306.558627535,202106100440
85,27310,661,4,8562,Oak Ridge,"",772.01588413922,7720.1588413922,526240082.103149,140986.043049622,202106100440
86,27311,260,1,3220,Pelham,"",807.453416149068,8074.53416149068,1338371966.32642,293760.993606137,202106100440
87,27312,991,26,22205,Pittsboro,"",446.295879306463,4462.95879306462,5005768374.64233,617961.777569282,202106100440
88,27313,538,21,7288,Pleasant Garden,"",738.199780461032,7381.99780461032,760352714.59021,181619.740165306,202106100440
89,27314,68,1,1138,Prospect Hill,"",597.539543057997,5975.39543057996,773578280.842896,162162.976448062,202106100440
90,27315,122,0,2140,Providence,"",570.093457943925,5700.93457943925,697810511.310425,179457.95829655,202106100440
91,27316,720,15,7156,Ramseur,"",1006.14868641699,10061.4868641699,1975410509.03577,278228.393914438,202106100440
92,27317,1858,23,17851,Randleman,"",1040.83804828861,10408.3804828861,1700826686.43616,339539.515262609,202106100440
93,27320,3262,41,38894,Reidsville,"",838.689772201368,8386.89772201368,6966725984.64832,658218.836963247,202106100440
94,27325,741,6,7676,Robbins,"",965.346534653465,9653.46534653465,2401051783.47894,409075.895347679,202106100440
95,27326,319,2,3692,Ruffin,"",864.030335861322,8640.30335861322,1884156536.74561,359587.547530237,202106100440
96,27330,4008,54,39529,Sanford,"",1013.93913329454,10139.3913329454,6011213414.18433,528161.840140257,202106100440
97,27332,2902,28,33549,Sanford,"",865.003427821992,8650.03427821992,2996782209.29614,417113.164836099,202106100440
98,27341,495,3,5820,Seagrove,"",850.515463917526,8505.15463917526,2678433259.4787,311632.157547413,202106100440
99,27343,137,0,1840,Semora,"",744.565217391304,7445.65217391304,1390260353.39624,348769.311430722,202106100440
100,27344,1957,36,19290,Siler City,"",1014.51529289787,10145.1529289787,4591228058.44531,607903.308882544,202106100440
101,27349,528,5,5850,Snow Camp,"",902.564102564103,9025.64102564103,1831279532.651,381750.490582419,202106100440
102,27350,630,8,7508,Sophia,"",839.104954714971,8391.04954714971,1066449848.573,204602.636460839,202106100440
103,27355,233,2,3196,Staley,"",729.036295369212,7290.36295369212,1016358702.6969,245160.332752788,202106100440
104,27356,337,7,3513,Star,"",959.294050668944,9592.94050668944,1815293543.21783,348288.37985576,202106100440
105,27357,903,17,8325,Stokesdale,"",1084.68468468468,10846.8468468468,1273124268.28796,223115.118835702,202106100440
106,27358,1070,8,15960,Summerfield,"",670.426065162907,6704.26065162907,1557557662.14905,323017.176053331,202106100440
107,27360,5105,65,48331,Thomasville,"",1056.25788831185,10562.5788831185,2458732404.91687,372395.85217249,202106100440
108,27370,1604,31,14622,Trinity,"",1096.97715770756,10969.7715770756,1663817222.16028,344702.900725307,202106100440
109,27371,875,12,7778,Troy,"",1124.9678580612,11249.678580612,4076136455.00793,473833.643450898,202106100440
110,27376,822,18,9884,West End,"",831.647106434642,8316.47106434642,1781050002.06519,320932.333330313,202106100440
111,27377,933,8,9597,Whitsett,"",972.178805876836,9721.78805876836,736936774.92627,183024.518653502,202106100440
112,27379,585,23,6057,Yanceyville,"",965.824665676077,9658.24665676077,2663338769.75159,422550.665080929,202106100440
113,27401,1965,25,20221,Greensboro,"",971.762029573216,9717.62029573216,171748092.127686,100334.769337553,202106100440
114,27403,1505,18,21278,Greensboro,"",707.303317981013,7073.03317981013,159396286.028687,87465.2545388649,202106100440
115,27405,4814,50,52510,Greensboro,"",916.777756617787,9167.77756617787,886695637.391357,284328.526421691,202106100440
116,27406,5490,110,60755,Greensboro,"",903.629330919266,9036.29330919266,1894160074.00403,327705.317343953,202106100440
117,27407,4526,69,49837,Greensboro,"",908.160603567631,9081.6060356763,840498790.451172,227731.576408348,202106100440
118,27408,1270,8,17406,Greensboro,"",729.633459726531,7296.33459726531,221403500.549561,80148.1616765212,202106100440
119,27409,1509,16,17953,Greensboro,"",840.528045452014,8405.28045452014,603872824.646484,239783.02449594,202106100440
120,27410,4118,50,56968,Greensboro,"",722.861957590226,7228.61957590226,859363574.914917,272309.563854046,202106100440
121,27455,2488,67,29197,Greensboro,"",852.142343391444,8521.42343391444,816075696.678345,198282.860420201,202106100440
122,27501,1964,19,21338,Angier,"",920.42365732496,9204.2365732496,1683348454.90833,329143.189780915,202106100440
123,27502,2507,9,43747,Apex,"",573.067867510915,5730.67867510915,840126405.51062,242725.298081049,202106100440
124,27503,194,0,7222,Bahama,"",268.62364995846,2686.2364995846,1054708975.44934,246183.053747647,202106100440
125,27504,1990,22,16320,Benson,"",1219.36274509804,12193.6274509804,2584462015.08862,486262.181304732,202106100440
126,27505,613,9,7308,Broadway,"",838.806787082649,8388.06787082649,1509842573.20557,320128.840505679,202106100440
127,27507,162,2,2053,Bullock,"",789.089137847053,7890.89137847053,1354883649.98218,266873.357504053,202106100440
128,27508,305,1,2340,Bunn,"",1303.4188034188,13034.188034188,312599782.273071,114289.902416244,202106100440
129,27509,1701,37,6935,Butner,"",2452.77577505407,24527.7577505407,507253453.414795,156294.942704551,202106100440
130,27510,840,8,14543,Carrboro,"",577.59746957299,5775.9746957299,88705554.5671387,57867.6032694508,202106100440
131,27511,2128,27,34041,Cary,"",625.128521488793,6251.28521488793,333520579.048462,98702.6527265331,202106100440
132,27513,2476,24,49003,Cary,"",505.275187233435,5052.75187233435,474399121.186279,162336.294574525,202106100440
133,27514,1742,24,32847,Chapel Hill,"",530.337625962797,5303.37625962797,579057212.663452,190879.985276748,202106100440
134,27516,2246,17,44117,Chapel Hill,"",509.100800145069,5091.00800145069,2564236091.9281,438904.079251583,202106100440
135,27517,1218,16,28831,Chapel Hill,"",422.461933335646,4224.61933335646,1520140847.99951,299162.993678501,202106100440
136,27518,1202,19,22765,Cary,"",528.003514166484,5280.03514166484,262665807.612671,130741.025823352,202106100440
137,27519,2718,9,59960,Cary,"",453.302201467645,4533.02201467645,609072010.422363,166930.324843009,202106100440
138,27520,4787,59,43958,Clayton,"",1088.99403976523,10889.9403976523,1962402119.35425,374945.851452289,202106100440
139,27521,726,10,7149,Coats,"",1015.52664708351,10155.2664708351,721041350.168091,174373.299688566,202106100440
140,27522,1155,7,13652,Creedmoor,"",846.029885731028,8460.29885731028,2172960809.67273,361578.814896966,202106100440
141,27523,776,1,12782,Apex,"",607.10373963386,6071.0373963386,1210964088.06177,294058.887697931,202106100440
142,27524,1499,17,13532,Four Oaks,"",1107.74460537984,11077.4460537984,3831785222.9375,530912.577014992,202106100440
143,27525,1613,3,15534,Franklinton,"",1038.36745204068,10383.6745204068,2660281050.9928,421324.476104612,202106100440
144,27526,4121,50,54027,Fuquay Varina,"",762.766764765765,7627.66764765765,2787678657.25134,460586.982042285,202106100440
145,27527,2759,11,30234,Clayton,"",912.548786134815,9125.48786134815,1261348608.45837,213730.175971786,202106100440
146,27529,5106,65,53854,Garner,"",948.11898837598,9481.18988375979,1666161335.17407,336033.618547781,202106100440
147,27530,3312,76,40212,Goldsboro,"",823.634735899731,8236.34735899731,2920081393.96802,465673.796837526,202106100440
148,27531,15,0,666,Goldsboro,"",225.225225225225,2252.25225225225,123956304.007813,71472.4653387502,202106100440
149,27534,2826,76,31819,Goldsboro,"",888.148590464817,8881.48590464817,1995982542.31616,394454.137280507,202106100440
150,27536,1898,47,16459,Henderson,"",1153.16847925147,11531.6847925147,359552678.037964,148817.062353839,202106100440
151,27537,2598,38,25321,Henderson,"",1026.02582836381,10260.2582836381,5545289733.50195,795404.906342346,202106100440
152,27539,1541,6,26567,Apex,"",580.042910377536,5800.42910377536,805959451.628174,335082.894750929,202106100440
153,27540,2763,8,39075,Holly Springs,"",707.101727447217,7071.01727447217,1299006108.57275,339054.617126205,202106100440
154,27541,317,1,4044,Hurdle Mills,"",783.877349159248,7838.77349159248,1979862536.66309,328579.598479954,202106100440
155,27542,905,13,10043,Kenly,"",901.125161804242,9011.25161804242,2499059670.1123,366253.348192187,202106100440
156,27544,412,4,4291,Kittrell,"",960.149149382428,9601.49149382428,1645813165.28467,322022.503716068,202106100440
157,27545,3323,38,30327,Knightdale,"",1095.72328288324,10957.2328288324,885541868.759766,219250.012614228,202106100440
158,27546,2259,77,22436,Lillington,"",1006.86396862186,10068.6396862186,3433026188.83105,510775.88711738,202106100440
159,27549,2406,34,25224,Louisburg,"",953.853472882969,9538.53472882969,6636124442.18066,817297.028533166,202106100440
160,27551,125,3,2205,Macon,"",566.893424036281,5668.93424036281,2443966870.98499,402849.299843212,202106100440
161,27553,487,0,2030,Manson,"",2399.01477832512,23990.1477832512,1245206626.07959,217969.561788749,202106100440
162,27556,23,0,298,Middleburg,"",771.812080536913,7718.12080536913,67850312.0914307,63490.7222823736,202106100440
163,27557,824,6,9214,Middlesex,"",894.291295854135,8942.91295854135,2046463550.40088,338861.342265204,202106100440
164,27559,134,1,2874,Moncure,"",466.24913013222,4662.4913013222,1458825370.29968,366837.077035256,202106100440
165,27560,1905,12,33691,Morrisville,"",565.4329049301,5654.329049301,794384947.373291,268297.11970144,202106100440
166,27562,257,0,2791,New Hill,"",920.816911501254,9208.16911501254,1862081556.93738,349507.762295745,202106100440
167,27563,387,6,5312,Norlina,"",728.539156626506,7285.39156626506,1943381370.69177,412640.540954252,202106100440
168,27565,2519,41,26057,Oxford,"",966.726791265303,9667.26791265303,9219811779.9552,826827.222809144,202106100440
169,27569,1001,6,8984,Princeton,"",1114.20302760463,11142.0302760463,2107084820.73511,313917.550563748,202106100440
170,27571,774,1,7385,Rolesville,"",1048.07041299932,10480.7041299932,149121249.193359,94251.9264704589,202106100440
171,27572,437,3,7316,Rougemont,"",597.320940404593,5973.20940404593,3003228111.9873,397658.617230022,202106100440
172,27573,1171,53,11561,Roxboro,"",1012.8881584638,10128.881584638,501787874.430542,219611.309648669,202106100440
173,27574,1153,10,15232,Roxboro,"",756.959033613445,7569.59033613445,5527133817.3114,691755.452465683,202106100440
174,27576,2075,22,20197,Selma,"",1027.38030400555,10273.8030400555,2407427117.65723,339571.106645256,202106100440
175,27577,3094,47,25214,Smithfield,"",1227.0960577457,12270.960577457,2877290650.99841,416726.966278933,202106100440
176,27581,314,2,3956,Stem,"",793.731041456016,7937.31041456016,1038615853.81189,246789.101888964,202106100440
177,27583,606,6,7012,Timberlake,"",864.232743867655,8642.32743867656,1327957318.65857,326956.719649922,202106100440
178,27587,6782,50,74087,Wake Forest,"",915.410260909471,9154.10260909471,3132804734.81897,700749.84181148,202106100440
179,27589,709,7,8312,Warrenton,"",852.983638113571,8529.83638113571,4790731000.68542,626837.217934379,202106100440
180,27591,2525,27,23448,Wendell,"",1076.85090412828,10768.5090412828,1913446220.02844,380727.392057269,202106100440
181,27592,1454,7,17368,Willow Spring,"",837.171810225702,8371.71810225702,1090932847.86865,312475.180771683,202106100440
182,27596,1819,6,18655,Youngsville,"",975.073706781024,9750.73706781024,1519151285.28821,344366.073155402,202106100440
183,27597,2875,22,25494,Zebulon,"",1127.7163254099,11277.163254099,3191967656.80884,568385.679042481,202106100440
184,27601,942,7,12139,Raleigh,"",776.011203558778,7760.11203558778,49970514.2080078,41226.7428180515,202106100440
185,27603,4917,37,55479,Raleigh,"",886.281295625372,8862.81295625372,1420350588.63403,346107.072534996,202106100440
186,27604,4522,47,47645,Raleigh,"",949.102739007241,9491.02739007241,550434833.049927,194088.121184431,202106100440
187,27605,628,18,5253,Raleigh,"",1195.50732914525,11955.0732914525,26954475.7900391,26465.2700663817,202106100440
188,27606,3552,11,47938,Raleigh,"",740.957069548166,7409.57069548166,750229681.939209,267151.497057326,202106100440
189,27607,2170,12,30296,Raleigh,"",716.266173752311,7162.66173752311,519162282.902344,200611.380547666,202106100440
190,27608,955,3,11603,Raleigh,"",823.063000948031,8230.63000948031,91889809.9622803,55583.7467967219,202106100440
191,27609,3235,27,38631,Raleigh,"",837.410369910176,8374.10369910176,310136046.756592,95880.163026763,202106100440
192,27610,8970,78,74203,Raleigh,"",1208.84600353085,12088.4600353085,1211166911.84558,327751.489063642,202106100440
193,27612,2973,37,39208,Raleigh,"",758.263619669455,7582.63619669455,428868509.332275,164483.082879678,202106100440
