OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,3048,12,46521,Raleigh,"",655.187979622106,6551.87979622106,675406849.409912,184431.643996557,202106100440
195,27614,2656,22,37689,Raleigh,"",704.714903552761,7047.14903552761,829063194.918701,218912.319813944,202106100440
196,27615,3379,49,46038,Raleigh,"",733.958903514488,7339.58903514488,525952454.993774,134192.839940925,202106100440
197,27616,5853,29,55260,Raleigh,"",1059.17480998914,10591.7480998914,646426991.218628,201092.505637391,202106100440
198,27617,1522,3,19511,Raleigh,"",780.072779457742,7800.72779457742,230483847.672241,125016.743498849,202106100440
199,27701,2170,15,26489,Durham,"",819.207973120918,8192.07973120918,147212202.097778,89264.6755119976,202106100440
200,27703,5587,31,61351,Durham,"",910.661602907858,9106.61602907858,1376809528.09961,349864.156739061,202106100440
201,27704,4233,37,39369,Durham,"",1075.21146079403,10752.1146079403,1307759376.10449,279407.953507315,202106100440
202,27705,3524,77,48078,Durham,"",732.975581346978,7329.75581346978,1155101566.94189,288440.086812307,202106100440
203,27707,3560,17,47036,Durham,"",756.867080534059,7568.67080534059,551326002.510864,228660.826032165,202106100440
204,27708,288,0,4635,Durham,"",621.359223300971,6213.59223300971,24140532.868042,39624.2440738689,202106100440
205,27709,160,0,4,Durham,"",,,166810196.870483,93465.8554704913,202106100440
206,27710,7,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202106100440
207,27712,1431,29,22055,Durham,"",648.832464293811,6488.32464293811,952678558.948486,239427.124284805,202106100440
208,27713,3366,28,53996,Durham,"",623.379509593303,6233.79509593303,1004016276.63342,186930.768828538,202106100440
209,27801,2148,26,21556,Rocky Mount,"",996.474299498979,9964.74299498979,1947625744.14368,298032.749540484,202106100440
210,27803,2183,27,22337,Rocky Mount,"",977.302233961588,9773.02233961588,1209689022.16736,314786.382274833,202106100440
211,27804,3355,87,29160,Rocky Mount,"",1150.54869684499,11505.4869684499,1207912397.80139,237805.719395058,202106100440
212,27805,237,3,3769,Aulander,"",628.81400902096,6288.1400902096,3260348789.01416,427031.578041759,202106100440
213,27806,164,3,2441,Aurora,"",671.855796804588,6718.55796804588,3806890944.80762,575449.481817415,202106100440
214,27807,919,11,6940,Bailey,"",1324.20749279539,13242.0749279539,1393278091.89233,266050.599193056,202106100440
215,27808,200,4,2481,Bath,"",806.126561870214,8061.26561870214,1375581489.5946,320371.987641635,202106100440
216,27809,527,10,5254,Battleboro,"",1003.04529881995,10030.4529881995,2127311815.53979,418206.140952668,202106100440
217,27812,271,1,2951,Bethel,"",918.332768553033,9183.32768553033,1796512894.90283,307599.921723871,202106100440
218,27813,78,0,687,Black Creek,"",1135.3711790393,11353.711790393,17954681.8726807,21851.3845296183,202106100440
219,27814,121,2,1801,Blounts Creek,"",671.848972792893,6718.48972792893,2084052221.88855,349050.345630614,202106100440
220,27816,274,3,2634,Castalia,"",1040.24297646166,10402.4297646166,1727056405.90051,269780.663460198,202106100440
221,27817,670,6,7777,Chocowinity,"",861.514722900862,8615.14722900861,3011254799.10022,441922.251479678,202106100440
222,27818,112,1,1269,Como,"",882.584712371946,8825.84712371946,1775223218.97412,291672.91933713,202106100440
223,27820,216,5,3292,Conway,"",656.136087484812,6561.36087484812,1787180209.86865,300570.413456991,202106100440
224,27822,983,15,9119,Elm City,"",1077.96907555653,10779.6907555653,2421416079.34338,500329.938801193,202106100440
225,27823,812,9,7812,Enfield,"",1039.42652329749,10394.2652329749,5279947738.18738,591795.38238411,202106100440
226,27827,24,0,99,Falkland,"",2424.24242424242,24242.4242424242,6818760.54968262,12365.1347191574,202106100440
227,27828,904,8,9031,Farmville,"",1000.99656737903,10009.9656737903,1954373169.79175,304535.643741104,202106100440
228,27829,195,1,1872,Fountain,"",1041.66666666667,10416.6666666667,1242859232.87109,276952.810668188,202106100440
229,27830,337,7,4858,Fremont,"",693.701111568547,6937.01111568547,1661392631.86707,301522.072838785,202106100440
230,27831,339,7,3588,Garysburg,"",944.816053511706,9448.16053511706,1733783751.73071,369102.732751728,202106100440
231,27832,329,8,2912,Gaston,"",1129.80769230769,11298.0769230769,1029571544.94922,217897.088475999,202106100440
232,27834,6511,40,57505,Greenville,"",1132.24936962003,11322.4936962003,5082356628.8689,890421.476518531,202106100440
233,27837,671,3,6506,Grimesland,"",1031.35567168767,10313.5567168767,1710764546.60681,462288.004070908,202106100440
234,27839,266,4,3702,Halifax,"",718.530524041059,7185.30524041059,3728459644.54443,454921.143892168,202106100440
235,27840,56,3,535,Hamilton,"",1046.72897196262,10467.2897196262,127567387.286499,59155.8177418193,202106100440
236,27842,77,0,1436,Henrico,"",536.211699164345,5362.11699164345,414285932.678223,116849.514846702,202106100440
237,27843,124,1,946,Hobgood,"",1310.7822410148,13107.822410148,1458584246.23853,232329.162988765,202106100440
238,27844,286,7,3039,Hollister,"",941.09904573873,9410.9904573873,1251113401.94934,274076.283965929,202106100440
239,27845,207,12,2841,Jackson,"",728.616684266103,7286.16684266103,2842001076.66528,416912.567186113,202106100440
240,27846,302,3,3069,Jamesville,"",984.033887259694,9840.33887259694,3050744149.28796,442133.927899832,202106100440
241,27847,56,0,1071,Kelford,"",522.875816993464,5228.75816993464,1048559305.60547,265580.578438826,202106100440
242,27849,108,3,1483,Lewiston Woodville,"",728.253540121376,7282.53540121376,2062202839.65674,367759.436044123,202106100440
243,27850,478,6,7413,Littleton,"",644.813166059625,6448.13166059625,5554617534.52942,570792.398502674,202106100440
244,27851,547,7,5595,Lucama,"",977.658623771224,9776.58623771224,1253082833.57764,200836.347936783,202106100440
245,27852,272,3,3454,Macclesfield,"",787.492762015055,7874.92762015055,1418996205.83582,268041.951522527,202106100440
246,27853,35,1,436,Margarettsville,"",802.752293577982,8027.52293577982,1061331085.73535,233986.055045062,202106100440
247,27855,478,6,6105,Murfreesboro,"",782.964782964783,7829.64782964783,1379257056.24951,246550.621363096,202106100440
248,27856,2430,33,17301,Nashville,"",1404.5430899948,14045.430899948,3696764195.94336,508647.139191863,202106100440
249,27857,127,5,1601,Oak City,"",793.254216114928,7932.54216114928,2180191629.70935,354763.313675516,202106100440
250,27858,6352,18,58170,Greenville,"",1091.97180677325,10919.7180677325,1683129152.90881,395293.630437,202106100440
251,27860,179,2,2062,Pantego,"",868.089233753637,8680.89233753637,4384086912.80859,475177.331131482,202106100440
252,27862,48,0,945,Pendleton,"",507.936507936508,5079.36507936508,1337735767.81812,305131.144563485,202106100440
253,27863,1038,19,12670,Pikeville,"",819.258089976322,8192.58089976322,1822358483.62146,414140.550515842,202106100440
254,27864,554,7,4823,Pinetops,"",1148.66265809662,11486.6265809662,1058515929.69434,223861.53375515,202106100440
255,27865,228,4,2003,Pinetown,"",1138.29256115826,11382.9256115826,3183419700.15735,407140.115990912,202106100440
256,27866,72,1,672,Pleasant Hill,"",1071.42857142857,10714.2857142857,548856343.547363,183824.668332886,202106100440
257,27869,286,17,2167,Rich Square,"",1319.79695431472,13197.9695431472,2314340977.34839,283794.508144883,202106100440
258,27870,3005,60,26633,Roanoke Rapids,"",1128.29947809109,11282.9947809109,1958976214.39966,237465.130853914,202106100440
259,27871,398,8,4466,Robersonville,"",891.177787729512,8911.77787729512,2640265625.23401,370404.169208956,202106100440
260,27874,452,12,4766,Scotland Neck,"",948.384389425094,9483.84389425094,3988089594.78687,425091.541566969,202106100440
261,27876,118,4,1290,Seaboard,"",914.728682170543,9147.28682170543,1161065802.28784,286123.221519332,202106100440
262,27880,404,0,3280,Sims,"",1231.70731707317,12317.0731707317,661768421.449585,178936.521495753,202106100440
263,27882,909,12,7927,Spring Hope,"",1146.71376308818,11467.1376308818,2721376125.90833,404465.358087667,202106100440
264,27883,348,3,4361,Stantonsburg,"",797.982114193992,7979.82114193992,2149873597.18677,378850.12800901,202106100440
265,27884,172,1,1545,Stokes,"",1113.26860841424,11132.6860841424,1118165618.53992,178810.199825372,202106100440
266,27885,311,5,859,Swanquarter,"",3620.48894062864,36204.8894062864,3236637890.30994,778832.459471456,202106100440
267,27886,2266,73,21595,Tarboro,"",1049.31697152119,10493.1697152119,5534275751.92761,530150.851444626,202106100440
268,27888,278,1,2803,Walstonburg,"",991.79450588655,9917.9450588655,1661899290.0293,260588.447365408,202106100440
269,27889,3043,70,27543,Washington,"",1104.81792106887,11048.1792106887,4746901259.41052,624948.845007958,202106100440
270,27890,255,14,2398,Weldon,"",1063.38615512927,10633.8615512927,250295126.203369,88214.5142201125,202106100440
271,27891,521,8,5011,Whitakers,"",1039.71263220914,10397.1263220914,3802342458.24487,551887.618669609,202106100440
272,27892,1437,25,14363,Williamston,"",1000.4873633642,10004.873633642,4740161664.64209,528153.604658045,202106100440
273,27893,4915,117,40647,Wilson,"",1209.19133023347,12091.9133023347,3134674028.43115,441390.734015219,202106100440
274,27896,2428,33,21212,Wilson,"",1144.63511220064,11446.3511220064,1013992738.34033,260787.736893695,202106100440
275,27897,127,1,2467,Woodland,"",514.795297932712,5147.95297932712,1262848506.99878,250563.523857377,202106100440
276,27909,3318,85,40958,Elizabeth City,"",810.098149323698,8100.98149323698,6356628470.42627,720925.199090358,202106100440
277,27910,1224,49,11609,Ahoskie,"",1054.35438022224,10543.5438022224,3854004911.8667,558805.248838311,202106100440
278,27915,32,0,758,Avon,"",422.163588390501,4221.63588390501,132797325.68457,159985.858445685,202106100440
279,27916,51,0,554,Aydlett,"",920.57761732852,9205.7761732852,175446906.710938,88834.9392660151,202106100440
280,27917,115,6,1084,Barco,"",1060.88560885609,10608.8560885609,583346697.773926,150643.300800981,202106100440
281,27922,75,4,1107,Cofield,"",677.506775067751,6775.06775067751,1372106941.59424,230585.938382193,202106100440
282,27924,293,3,3509,Colerain,"",834.995725277857,8349.95725277857,2545571117.46045,325068.518729581,202106100440
283,27925,324,6,4164,Columbia,"",778.097982708934,7780.97982708934,9421043776.67224,822613.133571787,202106100440
284,27926,93,1,1965,Corapeake,"",473.282442748092,4732.82442748092,1084179276.0813,176947.978129327,202106100440
285,27927,27,0,613,Corolla,"",440.456769983687,4404.56769983687,685869287.21875,1266393.74615984,202106100440
286,27928,140,4,1888,Creswell,"",741.525423728814,7415.25423728814,3736346955.86023,344143.792077436,202106100440
287,27929,119,1,1949,Currituck,"",610.569522832222,6105.69522832222,352573124.774658,146317.944454099,202106100440
288,27932,1299,28,12644,Edenton,"",1027.36475798798,10273.6475798798,3509551689.6084,391797.495792958,202106100440
289,27935,110,3,1674,Eure,"",657.108721624851,6571.08721624851,1443577833.21069,213483.780281898,202106100440
290,27937,252,2,4253,Gates,"",592.522924994122,5925.22924994122,2407949124.70361,290137.740864669,202106100440
291,27938,122,7,1430,Gatesville,"",853.146853146853,8531.46853146853,1202645918.03784,229961.178585235,202106100440
292,27942,56,1,936,Harrellsville,"",598.290598290598,5982.90598290598,927451831.666504,150762.800286803,202106100440
293,27944,906,9,12230,Hertford,"",740.801308258381,7408.01308258381,5013940953.42065,828274.577378666,202106100440
294,27946,78,0,1089,Hobbsville,"",716.253443526171,7162.53443526171,1234977495.96777,250163.996071758,202106100440
295,27948,746,1,12518,Kill Devil Hills,"",595.941843745007,5959.41843745007,288939959.776123,266090.270790261,202106100440
296,27949,391,3,7235,Kitty Hawk,"",540.428472702142,5404.28472702142,426732703.740967,296487.581606319,202106100440
297,27950,61,0,2183,Knotts Island,"",279.431974347229,2794.31974347229,1009906812.90234,393684.159837613,202106100440
298,27957,101,6,1419,Merry Hill,"",711.768851303735,7117.68851303735,1345289022.66797,219570.3989813,202106100440
299,27958,737,7,12061,Moyock,"",611.060442749357,6110.60442749357,2191273226.67993,258895.732965411,202106100440
300,27959,201,1,2451,Nags Head,"",820.073439412485,8200.73439412485,464337538.219238,468359.824712585,202106100440
301,27962,694,20,7439,Plymouth,"",932.921091544562,9329.21091544562,2248894843.11377,323982.422404071,202106100440
302,27966,48,0,1473,Powells Point,"",325.865580448065,3258.65580448065,310362212.773438,140593.315765635,202106100440
303,27968,16,0,413,Rodanthe,"",387.409200968523,3874.09200968523,255307311.38855,376970.397727617,202106100440
304,27970,292,7,3214,Roper,"",908.525202240199,9085.25202240199,3979984913.95898,386215.845703473,202106100440
305,27976,245,1,3561,South Mills,"",688.00898623982,6880.0898623982,2739484648.62012,348819.066033239,202106100440
306,27979,89,0,1813,Sunbury,"",490.899062327634,4908.99062327634,2196378526.26221,272849.595585558,202106100440
307,27982,5,0,0,Waves,"",,,5381164.09509277,11228.317119066,202106100440
308,27983,956,27,10633,Windsor,"",899.087745697357,8990.87745697357,9431469996.22351,861662.756904591,202106100440
309,27986,170,3,2650,Winton,"",641.509433962264,6415.09433962264,374234308.870117,153016.850399202,202106100440
310,28001,3389,98,28360,Albemarle,"",1194.99294781382,11949.9294781382,3791255242.38873,479491.354130006,202106100440
311,28006,133,1,1136,Alexis,"",1170.77464788732,11707.7464788732,126883649.701416,88485.0702727942,202106100440
312,28012,2870,29,24276,Belmont,"",1182.23760092272,11822.3760092272,865729022.118042,170607.841876971,202106100440
313,28016,1566,27,14526,Bessemer City,"",1078.06691449814,10780.6691449814,1271825919.55414,236943.686135101,202106100440
314,28018,591,20,5943,Bostic,"",994.44724886421,9944.4724886421,2694770404.83051,433562.153950885,202106100440
315,28020,243,1,2464,Casar,"",986.201298701299,9862.01298701299,1475633951.64899,260515.821792163,202106100440
316,28021,1479,36,13436,Cherryville,"",1100.77403989283,11007.7403989283,1626380587.60425,391038.422631114,202106100440
317,28023,1719,17,14843,China Grove,"",1158.12167351614,11581.2167351614,1273875684.14087,277795.952246167,202106100440
318,28025,6010,79,55325,Concord,"",1086.30817894261,10863.0817894261,2992149162.05573,466210.81613651,202106100440
319,28027,7428,77,74072,Concord,"",1002.8080786262,10028.080786262,1903468707.60345,332965.289746403,202106100440
320,28031,2875,25,31049,Cornelius,"",925.955747367065,9259.55747367065,672168572.25116,151594.592125485,202106100440
321,28032,386,1,3249,Cramerton,"",1188.05786395814,11880.5786395814,59161626.1264038,51515.5503878613,202106100440
322,28033,418,4,3362,Crouse,"",1243.30755502677,12433.0755502677,509703222.739563,189532.085619349,202106100440
323,28034,2535,33,17859,Dallas,"",1419.4523769528,14194.523769528,1273410668.68243,215322.291269956,202106100440
324,28036,1692,15,18554,Davidson,"",911.932736876145,9119.32736876145,669928559.48645,197029.793668161,202106100440
325,28037,2714,8,23834,Denver,"",1138.70940672988,11387.0940672988,1521729514.62848,312689.389421741,202106100440
326,28039,50,4,428,East Spencer,"",1168.22429906542,11682.2429906542,13759835.5942383,34526.6128305972,202106100440
327,28040,753,10,8270,Ellenboro,"",910.519951632406,9105.19951632406,1773879551.02985,348064.117544275,202106100440
328,28043,2489,79,21472,Forest City,"",1159.18405365127,11591.8405365127,1816346053.52002,348394.442075552,202106100440
329,28052,4332,83,36823,Gastonia,"",1176.43863889417,11764.3863889417,1165429048.27631,189783.469072903,202106100440
330,28054,4685,84,40184,Gastonia,"",1165.88692016723,11658.8692016723,562652947.772949,139549.083675328,202106100440
331,28056,4156,47,35595,Gastonia,"",1167.57971625228,11675.7971625228,1342394953.02258,344787.60681341,202106100440
332,28071,340,4,3198,Gold Hill,"",1063.16447779862,10631.6447779862,1345839018.92865,236923.074375116,202106100440
333,28073,578,10,5606,Grover,"",1031.03817338566,10310.3817338566,702973243.533203,143952.911566798,202106100440
334,28075,1952,15,19174,Harrisburg,"",1018.04526963597,10180.4526963597,656107496.741638,238150.023406484,202106100440
335,28078,6034,53,66079,Huntersville,"",913.149412067374,9131.49412067374,1870251820.14679,316647.648839996,202106100440
336,28079,4099,29,39813,Indian Trail,"",1029.56320799739,10295.6320799739,1221176124.08392,283660.370334182,202106100440
337,28080,846,6,8157,Iron Station,"",1037.14600956234,10371.4600956234,1095921164.38501,240845.709042299,202106100440
338,28081,3007,41,28249,Kannapolis,"",1064.4624588481,10644.624588481,862858421.935425,200259.108957382,202106100440
339,28083,2832,41,25877,Kannapolis,"",1094.40816168799,10944.0816168799,582493569.448059,145983.725103448,202106100440
340,28086,3325,67,26988,Kings Mountain,"",1232.02904994813,12320.2904994813,2467878462.36133,329807.139806484,202106100440
341,28088,434,1,3059,Landis,"",1418.7643020595,14187.643020595,72787169.9580688,52885.3256566675,202106100440
342,28090,733,14,8506,Lawndale,"",861.744650834705,8617.44650834705,2661358061.4715,458218.963524002,202106100440
343,28091,206,1,2353,Lilesville,"",875.478113047174,8754.78113047174,2694411423.45477,313074.926269122,202106100440
344,28092,4858,54,40052,Lincolnton,"",1212.92319984021,12129.2319984021,3216596915.74634,535483.341451103,202106100440
345,28097,832,3,6124,Locust,"",1358.58915741346,13585.8915741346,836579136.406799,181830.474266294,202106100440
346,28098,428,2,4010,Lowell,"",1067.33167082294,10673.3167082294,99103128.4535522,49283.194148661,202106100440
347,28103,1260,24,11346,Marshville,"",1110.52353252247,11105.2353252247,4253866560.83563,449440.107851782,202106100440
348,28104,2909,12,32469,Matthews,"",895.931503896024,8959.31503896024,824578845.587585,325979.692599077,202106100440
349,28105,3927,71,45346,Matthews,"",866.008027168879,8660.08027168879,668165195.784729,278013.840820393,202106100440
350,28107,986,9,8210,Midland,"",1200.97442143727,12009.7442143727,1388640520.38739,250943.513182056,202106100440
351,28110,6453,73,55536,Monroe,"",1161.94900605013,11619.4900605013,3676478383.48267,422255.233862207,202106100440
352,28112,3231,49,28060,Monroe,"",1151.46115466857,11514.6115466857,3713382117.46545,318461.97727687,202106100440
353,28114,785,7,9034,Mooresboro,"",868.939561655966,8689.39561655966,1900066101.23077,346437.871140422,202106100440
354,28115,3980,32,41536,Mooresville,"",958.204930662558,9582.04930662558,2057262512.61176,327151.756863337,202106100440
355,28117,4613,20,47608,Mooresville,"",968.954797513023,9689.54797513023,1555969690.69189,234425.757349855,202106100440
356,28119,295,8,3034,Morven,"",972.313777191826,9723.13777191826,1970357677.74512,298425.648226889,202106100440
357,28120,2647,40,24318,Mount Holly,"",1088.4941195822,10884.941195822,1001654680.08618,272689.093586748,202106100440
358,28124,682,9,7015,Mount Pleasant,"",972.202423378475,9722.02423378475,1620148303.23315,301866.136666845,202106100440
359,28125,286,1,2657,Mount Ulla,"",1076.40195709447,10764.0195709447,1169162879.13867,198953.955252748,202106100440
360,28127,1132,11,7631,New London,"",1483.42288035644,14834.2288035644,2159940152.89789,468250.659328753,202106100440
361,28128,803,9,8098,Norwood,"",991.602864904915,9916.02864904915,2054286113.35083,282114.674844027,202106100440
362,28129,666,9,6031,Oakboro,"",1104.29447852761,11042.9447852761,1226619926.53345,219035.034364981,202106100440
363,28133,284,4,2713,Peachland,"",1046.81164762256,10468.1164762256,2384968915.9574,421295.337069002,202106100440
364,28134,1327,20,11817,Pineville,"",1122.95844969112,11229.5844969112,248618254.324951,88085.4538299007,202106100440
365,28135,530,6,5968,Polkton,"",888.069705093834,8880.69705093834,2916374106.84241,475980.429437206,202106100440
366,28137,341,4,3843,Richfield,"",887.327608639084,8873.27608639084,1223676252.05975,291589.496037827,202106100440
367,28138,1190,20,11659,Rockwell,"",1020.6707264774,10206.707264774,1278406256.12445,357387.534646104,202106100440
368,28139,2161,79,20134,Rutherfordton,"",1073.30883083342,10733.0883083342,5078697342.95056,674832.691106946,202106100440
369,28144,3016,67,25846,Salisbury,"",1166.91170780778,11669.1170780778,867982991.287292,279505.654446658,202106100440
370,28146,3341,54,30382,Salisbury,"",1099.66427489961,10996.6427489961,3012969418.7887,452196.720325258,202106100440
371,28147,3510,84,26204,Salisbury,"",1339.49015417494,13394.9015417494,2146390330.37,312495.471896358,202106100440
372,28150,3364,89,29296,Shelby,"",1148.27962861824,11482.7962861824,3159764942.52783,579453.815714684,202106100440
373,28152,2814,42,26078,Shelby,"",1079.0704808651,10790.704808651,2247420971.2251,304211.560780765,202106100440
374,28159,417,16,3126,Spencer,"",1333.97312859885,13339.7312859885,51886096.1330566,42602.5220628392,202106100440
375,28160,529,11,4015,Spindale,"",1317.55915317559,13175.5915317559,170326604.450989,70799.3749654705,202106100440
376,28163,566,3,5814,Stanfield,"",973.512211902305,9735.12211902305,970276414.142883,191731.821086023,202106100440
377,28164,1685,42,15447,Stanley,"",1090.82669774066,10908.2669774066,1144736813.58362,324856.854746788,202106100440
378,28166,1051,20,9868,Troutman,"",1065.0587758411,10650.587758411,911716953.816406,217041.310552798,202106100440
379,28167,229,4,2418,Union Mills,"",947.063688999173,9470.63688999173,1934997992.23633,347927.953502144,202106100440
380,28168,1249,15,10437,Vale,"",1196.70403372617,11967.0403372617,2469130589.68384,340004.345415379,202106100440
381,28170,1251,35,12494,Wadesboro,"",1001.28061469505,10012.8061469505,5053183842.2157,655726.472285971,202106100440
382,28173,5654,30,63837,Waxhaw,"",885.693249996084,8856.93249996084,3045162637.21796,318858.064536165,202106100440
383,28174,1224,6,9287,Wingate,"",1317.971357812,13179.71357812,985461754.807983,246986.820118662,202106100440
384,28202,2062,2,16755,Charlotte,"",1230.67740972844,12306.7740972844,50452583.9099121,34485.9053855683,202106100440
385,28203,2375,6,19070,Charlotte,"",1245.41164132145,12454.1164132145,91001089.479126,54761.2733662689,202106100440
386,28204,1120,6,8738,Charlotte,"",1281.7578393225,12817.578393225,48899100.5548096,40761.7265321132,202106100440
387,28205,5071,65,51821,Charlotte,"",978.560815113564,9785.60815113564,335820474.82135,104910.810677792,202106100440
