OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,1693,9,15244,Charlotte,"",1110.60089215429,11106.0089215429,182577260.697876,71458.050216539,202106100440
389,28207,856,5,9761,Charlotte,"",876.959327937711,8769.59327937711,68333859.7921753,36157.3958026361,202106100440
390,28208,4678,47,39944,Charlotte,"",1171.13959543361,11711.3959543361,595973347.5495,157267.598078636,202106100440
391,28209,2381,13,26012,Charlotte,"",915.346763032447,9153.46763032447,157335764.525879,72359.4847682198,202106100440
392,28210,4432,36,44704,Charlotte,"",991.410164638511,9914.10164638511,342547124.476257,112745.958411282,202106100440
393,28211,2628,67,31253,Charlotte,"",840.879275589543,8408.79275589543,292827786.05603,102838.759144167,202106100440
394,28212,4855,34,42744,Charlotte,"",1135.83192962755,11358.3192962755,237710291.866211,96077.3791004252,202106100440
395,28213,5471,47,45338,Charlotte,"",1206.71401473378,12067.1401473378,412614569.613403,162252.089416931,202106100440
396,28214,5232,35,41208,Charlotte,"",1269.65637740245,12696.5637740245,965554836.030151,224926.880987091,202106100440
397,28215,7163,62,60256,Charlotte,"",1188.76128518322,11887.6128518322,782010510.903748,222976.412140327,202106100440
398,28216,6393,58,58744,Charlotte,"",1088.28135639384,10882.8135639384,857978895.941772,184761.316525275,202106100440
399,28217,3472,20,30875,Charlotte,"",1124.53441295547,11245.3441295547,428067925.271423,132462.900799897,202106100440
400,28226,3313,34,40227,Charlotte,"",823.576205036418,8235.76205036418,430471271.22644,131097.087702525,202106100440
401,28227,6270,53,57319,Charlotte,"",1093.87812069296,10938.7812069296,1173416755.00244,297066.255269002,202106100440
402,28262,4643,40,43683,Charlotte,"",1062.88487512305,10628.8487512305,593648477.600464,159979.41236041,202106100440
403,28269,7911,52,81464,Charlotte,"",971.103800451733,9711.03800451733,840640266.840637,192155.045229048,202106100440
404,28270,2472,28,34753,Charlotte,"",711.305498805859,7113.05498805859,345778417.622314,161555.486865571,202106100440
405,28273,4777,38,40544,Charlotte,"",1178.22612470403,11782.2612470403,614626385.142517,192801.276498243,202106100440
406,28277,5510,24,72020,Charlotte,"",765.065259650097,7650.65259650097,675381884.726379,144850.675101077,202106100440
407,28278,3207,17,32539,Charlotte,"",985.586526936906,9855.86526936906,902762098.137573,246465.469761239,202106100440
408,28301,1748,62,17717,Fayetteville,"",986.623017440876,9866.23017440876,348717238.9104,130217.445212828,202106100440
409,28303,2584,30,34600,Fayetteville,"",746.820809248555,7468.20809248555,540160738.043701,179304.154504403,202106100440
410,28304,3002,28,39651,Fayetteville,"",757.105747648231,7571.05747648231,491742944.185852,186465.416198877,202106100440
411,28305,458,6,5010,Fayetteville,"",914.171656686627,9141.71656686627,69895111.336731,49443.8950343603,202106100440
412,28306,3790,34,42565,Fayetteville,"",890.402913191589,8904.02913191589,2090603260.31519,562860.488861907,202106100440
413,28307,1080,0,15486,Fort Bragg,"",697.404106935296,6974.04106935296,174879596.356018,92732.9092032322,202106100440
414,28310,1140,0,8861,Fort Bragg,"",1286.53650829477,12865.3650829478,506286340.902344,200733.090413706,202106100440
415,28311,2948,23,36046,Fayetteville,"",817.843866171004,8178.43866171004,1336136656.04889,240844.864072535,202106100440
416,28312,1780,37,18419,Fayetteville,"",966.393398121505,9663.93398121505,4341373681.0871,556260.336471475,202106100440
417,28314,4923,35,53642,Fayetteville,"",917.751015994929,9177.51015994929,816473670.87677,185615.29020179,202106100440
418,28315,1301,19,13329,Aberdeen,"",976.0672218471,9760.672218471,2049308469.85626,494397.056686911,202106100440
419,28318,481,4,4579,Autryville,"",1050.44769600349,10504.4769600349,2217851356.83313,372935.466158955,202106100440
420,28320,853,8,9381,Bladenboro,"",909.284724443023,9092.84724443023,3248490168.58801,381864.201698899,202106100440
421,28323,385,1,4578,Bunnlevel,"",840.978593272171,8409.78593272171,1112191308.33496,301931.807656215,202106100440
422,28326,1754,7,22382,Cameron,"",783.665445447234,7836.65445447234,3242119864.63824,488036.1730633,202106100440
423,28327,1689,29,18273,Carthage,"",924.314562469217,9243.14562469217,5396542091.08795,586939.342565835,202106100440
424,28328,3499,56,26951,Clinton,"",1298.28206745575,12982.8206745575,6810728499.67102,657248.933701038,202106100440
425,28333,1164,24,10709,Dudley,"",1086.93622186946,10869.3622186946,1249687746.85376,213915.020571421,202106100440
426,28334,3224,53,26215,Dunn,"",1229.83024985695,12298.3024985695,4497238669.98419,544402.158241248,202106100440
427,28337,1130,20,11927,Elizabethtown,"",947.43020038568,9474.3020038568,5069041872.41577,577770.225904475,202106100440
428,28338,410,5,4804,Ellerbe,"",853.45545378851,8534.5545378851,3935542448.08881,492508.044174153,202106100440
429,28339,787,10,7226,Erwin,"",1089.12261278716,10891.2261278716,1064553458.41333,310656.999787592,202106100440
430,28340,1227,27,10738,Fairmont,"",1142.6708884336,11426.708884336,3757196814.59872,450516.228420329,202106100440
431,28341,493,4,5080,Faison,"",970.472440944882,9704.72440944882,2787115249.34564,421094.619116887,202106100440
432,28343,167,5,1567,Gibson,"",1065.73069559668,10657.3069559668,458723474.164063,106909.663733147,202106100440
433,28344,407,6,3814,Godwin,"",1067.12113266911,10671.2113266911,1128755315.22852,269142.265002464,202106100440
434,28345,1384,28,12656,Hamlet,"",1093.55246523388,10935.5246523388,2126402412.95966,332606.523883072,202106100440
435,28347,210,0,1826,Hoffman,"",1150.0547645126,11500.547645126,747268691.675964,194334.44204749,202106100440
436,28348,3480,29,36052,Hope Mills,"",965.27238433374,9652.7238433374,1166315651.14276,329846.853315969,202106100440
437,28349,428,14,3955,Kenansville,"",1082.17446270544,10821.7446270544,1959246504.78113,326624.538750416,202106100440
438,28350,31,0,70,Lakeview,"",4428.57142857143,44285.7142857143,7876659.25891113,11657.1581787366,202106100440
439,28351,454,1,5269,Laurel Hill,"",861.643575631049,8616.4357563105,1788599136.13666,386362.394376361,202106100440
440,28352,2815,72,25298,Laurinburg,"",1112.73618467863,11127.3618467863,3264782876.16284,438869.872406896,202106100440
441,28356,468,5,4914,Linden,"",952.380952380952,9523.80952380952,1497885580.84283,286294.988335977,202106100440
442,28357,258,4,3224,Lumber Bridge,"",800.248138957816,8002.48138957816,998095899.747498,200973.924425577,202106100440
443,28358,4756,88,38517,Lumberton,"",1234.77944803593,12347.7944803593,5499536726.32037,504386.804277589,202106100440
444,28360,1893,23,14944,Lumberton,"",1266.72912205567,12667.2912205567,1985862696.58282,363920.117329658,202106100440
445,28363,124,1,1079,Marston,"",1149.21223354958,11492.1223354958,1736455559.11224,383927.716730152,202106100440
446,28364,1715,23,15170,Maxton,"",1130.52076466711,11305.2076466711,3845135736.01221,464303.223304611,202106100440
447,28365,1730,46,17063,Mount Olive,"",1013.88970286585,10138.8970286585,5449867058.99634,617077.136427741,202106100440
448,28366,668,10,5153,Newton Grove,"",1296.3322336503,12963.322336503,2293381130.24042,414618.719505341,202106100440
449,28369,247,5,2241,Orrum,"",1102.18652387327,11021.8652387327,1800121585.61136,401393.305842191,202106100440
450,28371,642,6,7085,Parkton,"",906.139731827805,9061.39731827805,1005950088.08063,229991.086519014,202106100440
451,28372,1971,21,15254,Pembroke,"",1292.12009964599,12921.2009964599,1147770145.91595,255857.280522167,202106100440
452,28373,218,1,2552,Pinebluff,"",854.23197492163,8542.3197492163,460329066.992676,140223.621385681,202106100440
453,28374,1368,47,18171,Pinehurst,"",752.847944526994,7528.47944526994,609888351.153748,186776.563275303,202106100440
454,28376,4042,47,43831,Raeford,"",922.178366909265,9221.78366909265,8255601209.37079,618028.253174215,202106100440
455,28377,1553,27,13036,Red Springs,"",1191.31635471003,11913.1635471003,2872865768.25568,446034.002241504,202106100440
456,28379,2635,64,25804,Rockingham,"",1021.15951015346,10211.5951015346,4156662320.34821,486165.084209016,202106100440
457,28382,720,14,8006,Roseboro,"",899.325505870597,8993.25505870597,3525739741.42773,652666.741452106,202106100440
458,28383,919,8,7713,Rowland,"",1191.49487877609,11914.9487877609,2904453853.97415,460017.981876533,202106100440
459,28384,1504,17,12414,Saint Pauls,"",1211.5353632995,12115.353632995,2850567240.80182,480450.415018018,202106100440
460,28385,379,2,3005,Salemburg,"",1261.231281198,12612.31281198,1040463355.97156,321938.125650219,202106100440
461,28386,855,9,6068,Shannon,"",1409.03098220171,14090.3098220171,1134602512.8537,354913.796549299,202106100440
462,28387,1391,55,17139,Southern Pines,"",811.59927650388,8115.9927650388,810260751.658813,181010.127281146,202106100440
463,28390,1705,14,23494,Spring Lake,"",725.717204392611,7257.17204392611,1630867413.08136,287302.836124697,202106100440
464,28391,459,6,5326,Stedman,"",861.80998873451,8618.0998873451,1084470955.12604,202263.555324582,202106100440
465,28392,168,1,1554,Tar Heel,"",1081.08108108108,10810.8108108108,925384379.987671,187529.786563955,202106100440
466,28393,257,6,2160,Turkey,"",1189.81481481481,11898.1481481481,1437383838.7915,233550.655699493,202106100440
467,28394,482,4,6094,Vass,"",790.941910075484,7909.41910075484,1215312777.16113,300186.221923817,202106100440
468,28395,252,1,2657,Wade,"",948.438088069251,9484.38088069251,1382105528.22943,246616.208913961,202106100440
469,28396,213,8,2679,Wagram,"",795.072788353863,7950.72788353863,1631714382.90094,330475.243709585,202106100440
470,28398,916,23,7672,Warsaw,"",1193.95203336809,11939.5203336809,2739435952.33466,345606.723026117,202106100440
471,28399,181,2,1934,White Oak,"",935.8841778697,9358.841778697,2338498223.40869,308489.981388208,202106100440
472,28401,2059,49,24213,Wilmington,"",850.369636145872,8503.69636145872,925590291.269562,302995.405207511,202106100440
473,28403,3744,17,41945,Wilmington,"",892.59744904041,8925.9744904041,403456249.54361,135103.298695973,202106100440
474,28405,2843,26,33719,Wilmington,"",843.144814496278,8431.44814496278,694443662.189972,212896.044608315,202106100440
475,28409,2591,17,34974,Wilmington,"",740.836049636873,7408.36049636873,678530052.059952,626246.018361276,202106100440
476,28411,3127,23,38820,Wilmington,"",805.512622359608,8055.12622359608,1477023573.08954,591854.549770877,202106100440
477,28412,3198,35,42977,Wilmington,"",744.118947343928,7441.18947343928,635947452.301941,245813.217862995,202106100440
478,28420,378,12,5116,Ash,"",738.858483189992,7388.58483189992,4030119174.4476,622951.504256467,202106100440
479,28421,135,4,2040,Atkinson,"",661.764705882353,6617.64705882353,1701084244.28595,246250.995159075,202106100440
480,28422,505,9,8682,Bolivia,"",581.663211241649,5816.63211241649,2520456183.00197,406510.949073508,202106100440
481,28423,211,2,2285,Bolton,"",923.413566739606,9234.13566739606,4327886518.67657,560706.23791653,202106100440
482,28425,1323,22,12625,Burgaw,"",1047.92079207921,10479.2079207921,4872852970.19843,522799.098840263,202106100440
483,28428,564,1,7142,Carolina Beach,"",789.694763371605,7896.94763371605,153392950.326767,131890.839899376,202106100440
484,28429,735,3,8542,Castle Hayne,"",860.454226176539,8604.54226176539,1146009267.92944,244578.64538817,202106100440
485,28430,213,3,2055,Cerro Gordo,"",1036.49635036496,10364.9635036496,1294763521.80133,235369.368885516,202106100440
486,28431,754,22,6741,Chadbourn,"",1118.52840824803,11185.2840824803,2019287633.59152,414968.282140326,202106100440
487,28432,236,3,1684,Clarendon,"",1401.42517814727,14014.2517814727,913029717.719559,381140.327621417,202106100440
488,28433,436,5,5297,Clarkton,"",823.10741929394,8231.0741929394,3257754219.81824,497145.128049416,202106100440
489,28434,89,2,1357,Council,"",655.858511422255,6558.58511422255,2209417286.23001,262045.947095385,202106100440
490,28435,259,5,2931,Currie,"",883.657454793586,8836.57454793586,2746865502.37314,418800.327512466,202106100440
491,28436,214,2,2312,Delco,"",925.60553633218,9256.0553633218,1250613651.60083,304067.898737589,202106100440
492,28438,160,3,1688,Evergreen,"",947.867298578199,9478.67298578199,1324758692.31961,354385.951020837,202106100440
493,28439,140,7,1536,Fair Bluff,"",911.458333333333,9114.58333333333,667490225.496307,213264.007900786,202106100440
494,28441,345,4,3328,Garland,"",1036.65865384615,10366.5865384615,3774857745.4223,555550.533903292,202106100440
495,28442,161,4,1734,Hallsboro,"",928.489042675894,9284.89042675894,1395074837.14975,336354.405393145,202106100440
496,28443,1988,20,22483,Hampstead,"",884.223635635814,8842.23635635814,4337834719.99771,560208.032392264,202106100440
497,28444,241,1,2278,Harrells,"",1057.94556628622,10579.4556628622,3251010335.70935,548979.732892781,202106100440
498,28445,742,12,8142,Holly Ridge,"",911.32399901744,9113.2399901744,2835470197.40424,676482.174744674,202106100440
499,28447,146,0,1334,Ivanhoe,"",1094.45277361319,10944.5277361319,2755654733.91089,442226.920323366,202106100440
500,28448,68,1,1216,Kelly,"",559.210526315789,5592.1052631579,2360585218.26868,400674.523076971,202106100440
501,28449,89,1,1958,Kure Beach,"",454.545454545455,4545.45454545455,112229003.875305,80695.004584803,202106100440
502,28450,211,8,2397,Lake Waccamaw,"",880.267000417188,8802.67000417188,1482484363.39343,277199.450521116,202106100440
503,28451,2791,22,39194,Leland,"",712.098790631219,7120.98790631219,5322314275.71591,771852.448618023,202106100440
504,28452,74,2,513,Longwood,"",1442.49512670565,14424.9512670565,201031402.998276,76626.878203892,202106100440
505,28453,552,7,4137,Magnolia,"",1334.30021754895,13343.0021754895,2286467269.94287,428957.863476439,202106100440
506,28454,270,2,3549,Maple Hill,"",760.777683854607,7607.77683854607,3064407818.25446,319144.850869927,202106100440
507,28455,190,3,1718,Nakina,"",1105.93713620489,11059.3713620489,1802269564.75485,339624.478895421,202106100440
508,28456,361,5,3566,Riegelwood,"",1012.33875490746,10123.3875490746,1872158645.14374,368901.622022321,202106100440
509,28457,991,11,12840,Rocky Point,"",771.806853582554,7718.06853582555,3397895880.78387,551931.996451502,202106100440
510,28458,683,13,7018,Rose Hill,"",973.21174123682,9732.1174123682,3025757032.09851,549753.327973728,202106100440
511,28460,1057,2,10588,Sneads Ferry,"",998.299962221383,9982.99962221383,868820245.916626,505270.66774661,202106100440
512,28461,1001,8,20575,Southport,"",486.512758201701,4865.12758201701,2976816159.44659,699193.3729383,202106100440
513,28462,822,14,14309,Supply,"",574.463624292403,5744.63624292403,3173815797.17624,578042.071238933,202106100440
514,28463,1523,35,9865,Tabor City,"",1543.84186517993,15438.4186517993,3441446535.6745,489113.866817469,202106100440
515,28464,276,5,2491,Teachey,"",1107.98875953432,11079.8875953432,651873569.02948,216752.818849917,202106100440
516,28465,411,6,8285,Oak Island,"",496.077248038624,4960.77248038624,278142792.540329,260764.452809295,202106100440
517,28466,1073,34,10375,Wallace,"",1034.21686746988,10342.1686746988,4134830722.40503,646652.750223625,202106100440
518,28467,884,17,11393,Calabash,"",775.915035548144,7759.15035548144,478052225.035095,182374.085490172,202106100440
519,28468,311,3,5394,Sunset Beach,"",576.566555431961,5765.66555431961,561581539.026329,281339.504069841,202106100440
520,28469,573,10,7481,Ocean Isle Beach,"",765.940382301831,7659.40382301831,718539224.77166,397460.188245044,202106100440
521,28470,976,38,13446,Shallotte,"",725.866428677674,7258.66428677674,1182514664.27979,362760.617388835,202106100440
522,28472,2039,53,20002,Whiteville,"",1019.39806019398,10193.9806019398,5336860792.21823,836470.753006454,202106100440
523,28478,420,4,4976,Willard,"",844.051446945338,8440.51446945338,3641064446.79327,420805.470689162,202106100440
524,28479,484,9,4874,Winnabow,"",993.024210094378,9930.24210094378,2117768058.25922,493774.783138492,202106100440
525,28480,316,0,2737,Wrightsville Beach,"",1154.54877603215,11545.4877603215,105606171.513519,198146.556810674,202106100440
526,28501,1713,40,19507,Kinston,"",878.146306454093,8781.46306454093,2991635337.302,625626.15035165,202106100440
527,28504,2354,42,21016,Kinston,"",1120.09897221165,11200.9897221165,3402165916.96191,527051.926248194,202106100440
528,28508,281,6,2984,Albertson,"",941.689008042895,9416.89008042895,979966062.858154,216402.11543394,202106100440
529,28510,81,0,1543,Arapahoe,"",524.951393389501,5249.51393389501,492605022.366577,160146.449017413,202106100440
530,28511,27,0,628,Atlantic,"",429.936305732484,4299.36305732484,664520864.566406,632922.312503468,202106100440
531,28512,236,5,3689,Atlantic Beach,"",639.739766874492,6397.39766874492,159414908.561523,282548.210087653,202106100440
532,28513,1015,3,10825,Ayden,"",937.644341801386,9376.44341801386,2611479123.85803,477095.460669019,202106100440
533,28515,331,2,3463,Bayboro,"",955.818654345943,9558.18654345943,1758589825.68518,437586.784820445,202106100440
534,28516,844,8,12482,Beaufort,"",676.173690113764,6761.73690113764,3384236686.76337,1001596.71803034,202106100440
535,28518,846,13,8803,Beulaville,"",961.036010450983,9610.36010450983,2702594658.36359,473932.945095065,202106100440
536,28521,226,9,2259,Chinquapin,"",1000.44267374945,10004.4267374945,984336924.154663,232445.955683395,202106100440
537,28523,215,3,2274,Cove City,"",945.47053649956,9454.7053649956,2247611957.06177,297516.586083844,202106100440
538,28525,316,4,3309,Deep Run,"",954.971290420066,9549.71290420067,1368793733.10339,260376.07892082,202106100440
539,28526,192,5,2384,Dover,"",805.369127516778,8053.69127516778,2062614072.29626,437910.466683838,202106100440
540,28529,297,4,2539,Grantsboro,"",1169.75187081528,11697.5187081528,2523317524.60889,412017.089612736,202106100440
541,28530,748,10,7474,Grifton,"",1000.802782981,10008.02782981,1906098626.48975,426610.065184872,202106100440
542,28531,105,3,1414,Harkers Island,"",742.574257425743,7425.74257425743,96666650.4205933,159397.370996394,202106100440
543,28532,1542,6,25868,Havelock,"",596.103293644657,5961.03293644657,5072028576.29651,874966.498361209,202106100440
544,28538,366,3,3342,Hookerton,"",1095.1526032316,10951.526032316,837514346.679443,167225.326393657,202106100440
545,28539,1269,13,18000,Hubert,"",705,7050,2158531628.89203,965472.416809674,202106100440
546,28540,4423,52,52400,Jacksonville,"",844.083969465649,8440.83969465649,3283488394.35052,547729.060516664,202106100440
547,28542,624,0,6146,Camp Lejeune,"",1015.29450048812,10152.9450048812,1137151211.30426,554417.951637184,202106100440
548,28543,331,2,6618,Tarawa Terrace,"",500.151103052282,5001.51103052282,101812905.851257,81799.9494086723,202106100440
549,28546,4543,40,51963,Jacksonville,"",874.275927101976,8742.75927101976,2766403023.01086,429757.095409677,202106100440
550,28547,1280,0,13868,Camp Lejeune,"",922.988174214018,9229.88174214018,321351155.112183,125030.1108688,202106100440
551,28551,1368,21,14265,La Grange,"",958.990536277603,9589.90536277603,3578620059.57935,402405.541085344,202106100440
552,28553,23,1,522,Marshallberg,"",440.613026819923,4406.13026819923,44093630.395752,64625.7950525978,202106100440
553,28555,415,1,4702,Maysville,"",882.603147596767,8826.03147596767,3623337430.05573,600372.548840717,202106100440
554,28557,1153,12,15254,Morehead City,"",755.867313491543,7558.67313491543,400526127.961975,291647.007459014,202106100440
555,28560,2658,58,28926,New Bern,"",918.896494503215,9188.96494503215,3309199654.78784,1030041.14449326,202106100440
556,28562,3590,46,38009,New Bern,"",944.513141624352,9445.13141624352,3853792240.20764,1071472.47820273,202106100440
557,28570,1732,13,22687,Newport,"",763.432802926786,7634.32802926786,4050945831.7467,612371.091717979,202106100440
558,28571,120,1,3137,Oriental,"",382.531080650303,3825.31080650303,1482289449.53186,353024.47769856,202106100440
559,28572,642,11,6379,Pink Hill,"",1006.42733970842,10064.2733970842,3042675125.74115,395176.694907307,202106100440
560,28573,254,17,2475,Pollocksville,"",1026.26262626263,10262.6262626263,3035889883.2348,360117.83631843,202106100440
561,28574,1724,15,17702,Richlands,"",973.901254095582,9739.01254095582,3868294357.7301,523654.71280993,202106100440
562,28577,13,0,595,Sealevel,"",218.487394957983,2184.87394957983,131607264.267456,82049.6590834025,202106100440
563,28578,574,8,7044,Seven Springs,"",814.877910278251,8148.77910278251,1837860745.29797,304549.150963809,202106100440
564,28580,1205,35,12031,Snow Hill,"",1001.57925359488,10015.7925359488,3261656823.56982,373362.024423985,202106100440
565,28582,153,2,1824,Stella,"",838.815789473684,8388.15789473684,566119411.242798,233745.537488707,202106100440
566,28584,916,12,12910,Swansboro,"",709.527498063517,7095.27498063517,870417864.570801,630505.524420815,202106100440
567,28585,340,8,4170,Trenton,"",815.347721822542,8153.47721822542,5857263271.9624,616313.550954669,202106100440
568,28586,1240,9,8427,Vanceboro,"",1471.46078082354,14714.6078082354,3798727344.79224,393188.365406213,202106100440
569,28590,2959,15,26551,Winterville,"",1114.458965764,11144.58965764,1153236268.85608,260797.112041444,202106100440
570,28594,298,4,3678,Emerald Isle,"",810.222947253942,8102.22947253942,161880563.377441,206007.39513627,202106100440
571,28601,6386,100,49848,Hickory,"",1281.09452736318,12810.9452736318,1378207425.05768,365850.750506082,202106100440
572,28602,3594,79,31218,Hickory,"",1151.25888910244,11512.5888910244,1938678919.97003,319569.803956005,202106100440
573,28604,536,3,6449,Banner Elk,"",831.136610327183,8311.36610327182,1915326545.24634,325836.980718489,202106100440
574,28605,294,4,4143,Blowing Rock,"",709.630702389573,7096.30702389573,895784503.144714,248689.345104092,202106100440
575,28606,203,1,2367,Boomer,"",857.625686523025,8576.25686523025,1247639586.18042,214129.251492026,202106100440
576,28607,3170,20,37481,Boone,"",845.761852672021,8457.61852672021,2776057252.95807,555835.87368089,202106100440
577,28609,620,10,6457,Catawba,"",960.198234474214,9601.98234474214,1341728385.28827,281255.134101197,202106100440
578,28610,1189,12,10238,Claremont,"",1161.3596405548,11613.596405548,1121879522.66571,308096.881521473,202106100440
579,28612,1513,42,14906,Connelly Springs,"",1015.0275057024,10150.275057024,2400642845.42798,441028.943696581,202106100440
580,28613,3113,52,25216,Conover,"",1234.53362944162,12345.3362944162,1220326345.78546,362168.639637895,202106100440
