OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,113,1,1883,Creston,"",600.106213489113,6001.06213489113,1868599532.61511,272770.247470023,202106100440
582,28617,212,3,2451,Crumpler,"",864.953080375357,8649.53080375357,986888820.641235,263906.737953269,202106100440
583,28618,183,2,2480,Deep Gap,"",737.903225806452,7379.03225806452,1010729766.2395,224128.286954044,202106100440
584,28621,1266,33,10400,Elkin,"",1217.30769230769,12173.0769230769,1827310682.30029,492431.108964796,202106100440
585,28622,236,0,2638,Elk Park,"",894.61713419257,8946.1713419257,922706854.79248,228052.883765708,202106100440
586,28623,166,0,1716,Ennice,"",967.365967365967,9673.65967365967,790959225.749146,176648.995975267,202106100440
587,28624,142,3,1893,Ferguson,"",750.13206550449,7501.3206550449,1893859856.27216,280305.359064925,202106100440
588,28625,4063,83,38862,Statesville,"",1045.49431321085,10454.9431321085,5528677082.18164,627405.10903711,202106100440
589,28626,160,1,3001,Fleetwood,"",533.155614795068,5331.55614795068,819063990.876587,148645.734339712,202106100440
590,28627,88,0,1534,Glade Valley,"",573.663624511082,5736.63624511082,929851696.585571,229623.659776181,202106100440
591,28630,2439,29,20369,Granite Falls,"",1197.40782561736,11974.0782561736,1749206123.14734,364175.180926025,202106100440
592,28631,65,0,536,Grassy Creek,"",1212.68656716418,12126.8656716418,666742006.060913,167245.211138671,202106100440
593,28634,513,7,5269,Harmony,"",973.619282596318,9736.19282596318,1708637469.52393,380041.00063272,202106100440
594,28635,354,4,4032,Hays,"",877.97619047619,8779.7619047619,1589254753.84888,282956.554467362,202106100440
595,28636,574,13,5186,Hiddenite,"",1106.82607018897,11068.2607018897,1563401720.00476,343683.132287545,202106100440
596,28637,303,5,1583,Hildebran,"",1914.08717624763,19140.8717624763,75804105.8025513,39679.7431148789,202106100440
597,28638,1437,7,12560,Hudson,"",1144.10828025478,11441.0828025478,586195125.955933,179942.259882133,202106100440
598,28640,526,19,4805,Jefferson,"",1094.69302809573,10946.9302809573,1056537388.6748,302637.68949569,202106100440
599,28642,550,6,5578,Jonesville,"",986.016493366798,9860.16493366798,922184812.2677,173376.666314256,202106100440
600,28643,234,4,3443,Lansing,"",679.639848968922,6796.39848968922,2044042930.41492,275858.107391137,202106100440
601,28644,92,0,1570,Laurel Springs,"",585.987261146497,5859.87261146497,2045165288.09131,297831.475142139,202106100440
602,28645,5180,74,47621,Lenoir,"",1087.75540202852,10877.5540202852,9179149391.98291,930216.037146458,202106100440
603,28649,95,0,1034,Mc Grady,"",918.762088974855,9187.62088974855,1036137984.80469,190682.670149615,202106100440
604,28650,1517,15,13374,Maiden,"",1134.29041423658,11342.9041423658,1278104496.07623,377336.649296681,202106100440
605,28651,653,11,6653,Millers Creek,"",981.512099804599,9815.12099804599,2065649255.9353,349078.290644553,202106100440
606,28654,332,4,3800,Moravian Falls,"",873.684210526316,8736.84210526316,1821577421.53857,295573.209104024,202106100440
607,28655,5910,78,58249,Morganton,"",1014.60969287026,10146.0969287026,9153179930.14331,677983.745386267,202106100440
608,28657,929,13,9610,Newland,"",966.701352757544,9667.01352757544,3935578521.47217,457051.359413869,202106100440
609,28658,3508,44,25858,Newton,"",1356.64011137752,13566.4011137752,2022657893.02307,451555.722478837,202106100440
610,28659,2310,43,21013,North Wilkesboro,"",1099.3194689002,10993.194689002,2817470108.66394,743040.466864702,202106100440
611,28660,219,2,2336,Olin,"",937.5,9375,892135691.594116,224297.744075571,202106100440
612,28665,233,3,2986,Purlear,"",780.308104487609,7803.08104487609,1778038258.60608,240271.301413849,202106100440
613,28668,24,0,39,Roaring Gap,"",6153.84615384615,61538.4615384615,150579895.761963,97868.8716295681,202106100440
614,28669,242,1,3133,Roaring River,"",772.422598148739,7724.22598148739,1299426384.18799,252536.432806368,202106100440
615,28670,271,4,3183,Ronda,"",851.398052152058,8513.98052152058,1123975912.01135,257469.478215133,202106100440
616,28673,613,5,6621,Sherrills Ford,"",925.842017822081,9258.42017822081,852092289.759583,248402.605359209,202106100440
617,28675,702,5,6805,Sparta,"",1031.59441587068,10315.9441587068,2977111225.9541,397880.21838125,202106100440
618,28676,344,3,3444,State Road,"",998.83855981417,9988.3855981417,830902972.436646,197653.666386266,202106100440
619,28677,3951,57,35614,Statesville,"",1109.39518167013,11093.9518167013,2372250827.99042,364916.143502524,202106100440
620,28678,479,3,5252,Stony Point,"",912.033511043412,9120.33511043412,1249807753.12482,237772.476162198,202106100440
621,28679,114,1,2122,Sugar Grove,"",537.229029217719,5372.29029217719,636943392.934937,227619.317646308,202106100440
622,28681,3190,66,26959,Taylorsville,"",1183.27831151007,11832.7831151007,4726487412.65814,412700.759417833,202106100440
623,28682,113,1,1099,Terrell,"",1028.20746132848,10282.0746132848,164657442.78833,108427.066369374,202106100440
624,28683,144,2,1934,Thurmond,"",744.570837642192,7445.70837642192,988749233.112671,203358.60410099,202106100440
625,28684,108,1,2175,Todd,"",496.551724137931,4965.51724137931,1383524229.94177,292392.138653963,202106100440
626,28685,156,0,1908,Traphill,"",817.610062893082,8176.10062893082,1296786088.98804,215086.939280452,202106100440
627,28689,178,0,1662,Union Grove,"",1070.99879663057,10709.9879663057,1218398001.86389,304792.24772459,202106100440
628,28690,940,15,9427,Valdese,"",997.135886284078,9971.35886284078,668624773.04187,213466.610171622,202106100440
629,28692,284,1,4504,Vilas,"",630.550621669627,6305.50621669627,1091553223.68976,286379.955820553,202106100440
630,28693,132,1,1693,Warrensville,"",779.681039574719,7796.81039574719,621923811.260986,170328.387778476,202106100440
631,28694,667,13,8033,West Jefferson,"",830.324909747292,8303.24909747292,2188720146.69934,416426.801998168,202106100440
632,28697,1405,32,13376,Wilkesboro,"",1050.38875598086,10503.8875598086,1810927272.521,565265.362104433,202106100440
633,28701,313,3,4830,Alexander,"",648.033126293996,6480.33126293996,557040025.003723,178622.867954755,202106100440
634,28702,14,0,704,Almond,"",198.863636363636,1988.63636363636,749571990.457794,168899.042279792,202106100440
635,28704,1917,22,21728,Arden,"",882.271723122239,8822.71723122239,1481682958.97644,329012.999643476,202106100440
636,28705,480,1,7168,Bakersville,"",669.642857142857,6696.42857142857,3538838336.04175,376028.663142582,202106100440
637,28711,873,31,15250,Black Mountain,"",572.459016393443,5724.59016393443,2289646423.50623,432841.10713665,202106100440
638,28712,1377,26,19644,Brevard,"",700.977397678681,7009.77397678681,3743370041.24365,607196.289251344,202106100440
639,28713,610,11,9333,Bryson City,"",653.59477124183,6535.9477124183,7085157294.99072,658029.652447302,202106100440
640,28714,1460,27,17066,Burnsville,"",855.50216805344,8555.0216805344,7287599937.88281,538818.932986382,202106100440
641,28715,1892,23,27289,Candler,"",693.319652607278,6933.19652607278,1975153881.5733,274379.594297132,202106100440
642,28716,1352,43,18650,Canton,"",724.932975871314,7249.32975871314,4450693739.33826,450946.985814241,202106100440
643,28718,29,0,607,Cedar Mountain,"",477.759472817133,4777.59472817133,604740430.192017,157079.894608512,202106100440
644,28719,1064,10,6945,Cherokee,"",1532.03743700504,15320.3743700504,6313532001.74988,506970.161305604,202106100440
645,28721,757,10,10866,Clyde,"",696.668507270385,6966.68507270385,3262240884.20239,451646.750156333,202106100440
646,28722,522,10,6854,Columbus,"",761.599066238693,7615.99066238693,1330435890.70984,371441.890606651,202106100440
647,28723,963,0,11678,Cullowhee,"",824.627504709711,8246.27504709711,2829089767.59064,521400.904374382,202106100440
648,28726,361,4,3477,East Flat Rock,"",1038.25136612022,10382.5136612022,62782212.3257446,52681.8363735949,202106100440
649,28729,286,1,2978,Etowah,"",960.376091336467,9603.76091336467,115914409.369507,74718.0620947517,202106100440
650,28730,547,9,10068,Fairview,"",543.305522447358,5433.05522447358,1334723772.69336,277836.650121475,202106100440
651,28731,898,15,9271,Flat Rock,"",968.611800237299,9686.11800237299,910498937.374664,308715.430561088,202106100440
652,28732,1409,8,18899,Fletcher,"",745.542092174189,7455.42092174189,1163648233.76184,268599.174805656,202106100440
653,28734,2477,32,28423,Franklin,"",871.477324701826,8714.77324701826,8413329787.90622,680710.034553254,202106100440
654,28736,49,0,740,Glenville,"",662.162162162162,6621.62162162162,845894035.551971,243241.394198335,202106100440
655,28739,1481,24,21994,Hendersonville,"",673.365463308175,6733.65463308175,1809199500.98254,354883.696935043,202106100440
656,28740,164,0,2123,Green Mountain,"",772.491756947716,7724.91756947715,2560353451.70599,391601.88482291,202106100440
657,28741,275,5,3135,Highlands,"",877.19298245614,8771.9298245614,2488322100.83908,291652.561708351,202106100440
658,28742,213,4,2834,Horse Shoe,"",751.587861679605,7515.87861679605,759756422.807678,323788.261855291,202106100440
659,28745,60,0,598,Lake Junaluska,"",1003.34448160535,10033.4448160535,24208240.7459412,20619.3143809221,202106100440
660,28746,178,4,2583,Lake Lure,"",689.121176926055,6891.21176926055,1635267198.94843,301403.103342596,202106100440
661,28747,102,2,2517,Lake Toxaway,"",405.244338498212,4052.44338498212,1644170650.80768,278687.825520297,202106100440
662,28748,817,11,12684,Leicester,"",644.118574582151,6441.18574582151,2568900770.12885,433742.542694055,202106100440
663,28751,270,6,3738,Maggie Valley,"",722.3113964687,7223.113964687,1196971956.93442,252655.252396679,202106100440
664,28752,3560,39,31501,Marion,"",1130.12285324275,11301.2285324275,6843838240.70496,729852.019397462,202106100440
665,28753,794,18,12286,Marshall,"",646.264040371154,6462.64040371154,7221367422.4903,582321.875436496,202106100440
666,28754,690,22,8823,Mars Hill,"",782.046922815369,7820.46922815369,2532637146.55933,336365.654274913,202106100440
667,28756,315,3,4770,Mill Spring,"",660.377358490566,6603.77358490566,2319967191.40479,359387.276461913,202106100440
668,28759,618,7,7867,Mills River,"",785.559933901106,7855.59933901106,710290580.507599,219074.688607406,202106100440
669,28761,991,17,8493,Nebo,"",1166.8432827034,11668.432827034,3254647047.74689,448908.605974669,202106100440
670,28762,674,5,7603,Old Fort,"",886.492174141786,8864.92174141786,2996741187.4848,387268.208256283,202106100440
671,28763,186,2,2864,Otto,"",649.441340782123,6494.41340782123,1145043002.66425,202810.842815888,202106100440
672,28766,143,1,1526,Penrose,"",937.090432503277,9370.90432503277,159626292.482056,88900.5625977206,202106100440
673,28768,513,3,7895,Pisgah Forest,"",649.778340721976,6497.78340721976,2244655883.74216,321689.536597621,202106100440
674,28771,607,12,8212,Robbinsville,"",739.162201656113,7391.62201656113,9086438704.3884,732920.807564289,202106100440
675,28773,271,6,3508,Saluda,"",772.519954389966,7725.19954389966,1396855034.24573,267712.497423626,202106100440
676,28775,30,2,493,Scaly Mountain,"",608.519269776876,6085.19269776876,456631744.06662,130336.94180952,202106100440
677,28777,1520,17,10391,Spruce Pine,"",1462.8043499182,14628.043499182,1968811938.32007,332780.684408785,202106100440
678,28778,723,8,10803,Swannanoa,"",669.25853929464,6692.5853929464,692162823.950317,188030.795128165,202106100440
679,28779,1357,40,17610,Sylva,"",770.584894946053,7705.84894946053,3287520334.70795,472387.421611018,202106100440
680,28782,398,9,6512,Tryon,"",611.179361179361,6111.79361179361,1239852111.02036,390005.579825198,202106100440
681,28783,104,3,1905,Tuckasegee,"",545.931758530184,5459.31758530184,2507065764.50815,412465.098737654,202106100440
682,28785,428,3,8309,Waynesville,"",515.104103983632,5151.04103983632,4680111391.07288,434987.630089387,202106100440
683,28786,1474,31,21837,Waynesville,"",675.001144845904,6750.01144845904,2130537927.5513,319219.020654079,202106100440
684,28787,1490,25,20681,Weaverville,"",720.468062472801,7204.68062472801,2146776657.76654,337936.038355962,202106100440
685,28789,381,4,6551,Whittier,"",581.590596855442,5815.90596855442,1731085189.80936,281392.474737519,202106100440
686,28790,313,3,3775,Zirconia,"",829.139072847682,8291.39072847682,1184634316.47168,272368.233599775,202106100440
687,28791,1270,29,15811,Hendersonville,"",803.238251849978,8032.38251849978,466838231.125,123544.27336528,202106100440
688,28792,3407,70,37949,Hendersonville,"",897.783867822604,8977.83867822604,2892120004.20319,483608.715059927,202106100440
689,28801,912,20,16782,Asheville,"",543.439399356453,5434.39399356453,142991050.123962,66531.4000304091,202106100440
690,28803,2189,53,34731,Asheville,"",630.272667069765,6302.72667069765,1148499781.62708,221583.067984848,202106100440
691,28804,1362,21,23302,Asheville,"",584.499184619346,5844.99184619346,818376430.368896,216401.982596761,202106100440
692,28805,1024,20,20394,Asheville,"",502.108463273512,5021.08463273512,743578799.615234,203043.782551956,202106100440
693,28806,3149,59,43841,Asheville,"",718.277411555393,7182.77411555393,1123591112.45288,297671.815966071,202106100440
694,28901,524,8,6039,Andrews,"",867.69332670972,8676.9332670972,1881090750.42804,271571.032581688,202106100440
695,28902,92,0,1562,Brasstown,"",588.98847631242,5889.8847631242,645585335.657318,162521.113458697,202106100440
696,28904,686,18,9535,Hayesville,"",719.454640797063,7194.54640797063,5317145252.91805,403950.005454209,202106100440
697,28905,266,4,3548,Marble,"",749.718151071026,7497.18151071026,1058320723.96715,269002.244098821,202106100440
698,28906,1697,21,20296,Murphy,"",836.125344895546,8361.25344895546,9849733400.34212,586826.324547444,202106100440
699,28909,48,0,1068,Warne,"",449.438202247191,4494.38202247191,269492752.319427,107722.293423693,202106100440
700,27533,458,3,0,"","",,,18055719.4014893,15817.3715737294,202106100440
701,27340,,,34,Saxapahaw,Population <500 and Cases <5,,,694758.987792969,3852.87240074502,202106100440
702,27411,173,0,847,Greensboro,"",2042.50295159386,20425.0295159386,713742.998291016,5860.23208289576,202106100440
703,27412,29,0,1886,Greensboro,"",153.764581124072,1537.64581124072,4771290.83532715,13054.7888333439,202106100440
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202106100440
705,27599,18,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202106100440
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202106100440
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202106100440
708,27810,349,6,4224,Belhaven,"",826.231060606061,8262.31060606061,5320714553.85889,863428.562860575,202106100440
709,27821,17,0,343,Edward,"",495.626822157434,4956.26822157434,180879118.265869,102716.617789089,202106100440
710,27824,100,0,1540,Engelhard,"",649.350649350649,6493.50649350649,5755622445.56714,766498.765242208,202106100440
711,27826,76,2,1245,Fairfield,"",610.441767068273,6104.41767068273,5502010014.61365,681909.128335756,202106100440
712,27841,7,1,84,Hassell,"",833.333333333333,8333.33333333333,5972995.94189453,12505.2057352129,202106100440
713,27872,26,1,429,Roxobel,"",606.060606060606,6060.60606060606,78668396.3901367,60062.9164687203,202106100440
714,27875,54,2,511,Scranton,"",1056.75146771037,10567.5146771037,1462926064.75208,668994.049821798,202106100440
715,27881,,,323,Speed,Population <500 and Cases <5,,,45624486.2655029,35379.3892263349,202106100440
716,27919,80,1,1211,Belvidere,"",660.611065235343,6606.11065235343,1805677755.21484,260299.205087965,202106100440
717,27920,62,0,1415,Buxton,"",438.162544169611,4381.62544169611,251417477.481567,169552.58818934,202106100440
718,27921,343,4,5366,Camden,"",639.209839731644,6392.09839731644,2216306760.15601,371309.805402765,202106100440
719,27923,39,0,990,Coinjock,"",393.939393939394,3939.39393939394,442853112.258789,222994.427279021,202106100440
720,27936,23,1,961,Frisco,"",239.334027055151,2393.34027055151,134638106.065186,108288.074251882,202106100440
721,27939,150,1,3370,Grandy,"",445.103857566766,4451.03857566766,296874050.40332,237784.484514939,202106100440
722,27941,35,0,670,Harbinger,"",522.388059701492,5223.88059701493,66348159.842041,42125.3614314887,202106100440
723,27943,16,0,491,Hatteras,"",325.865580448065,3258.65580448065,82146889.1915283,162150.406610954,202106100440
724,27947,48,1,845,Jarvisburg,"",568.047337278107,5680.47337278106,181991023.044922,117825.87149715,202106100440
725,27953,78,0,992,Manns Harbor,"",786.290322580645,7862.90322580645,4841742826.08521,775886.839802653,202106100440
726,27954,470,2,6405,Manteo,"",733.801717408275,7338.01717408275,346159524.466309,171104.045001834,202106100440
727,27956,14,0,328,Maple,"",426.829268292683,4268.29268292683,91616147.3259277,62675.9008746753,202106100440
728,27960,97,0,899,Ocracoke,"",1078.9766407119,10789.766407119,272996211.932129,221416.979930584,202106100440
729,27964,18,0,653,Point Harbor,"",275.650842266462,2756.50842266462,40700993.1791992,29044.1496807834,202106100440
730,27965,26,0,611,Poplar Branch,"",425.531914893617,4255.31914893617,362463348.010742,286670.577035681,202106100440
731,27972,,,196,Salvo,Population <500 and Cases <5,,,25839959.5158691,77591.8753697891,202106100440
732,27973,87,0,1493,Shawboro,"",582.71935699933,5827.1935699933,1350823542.63281,279776.313560853,202106100440
733,27974,75,0,1375,Shiloh,"",545.454545454545,5454.54545454545,1282875105.52026,448552.234751615,202106100440
734,27978,11,0,221,Stumpy Point,"",497.737556561086,4977.37556561086,3250437066.68713,488663.160212976,202106100440
735,27980,218,5,2075,Tyner,"",1050.60240963855,10506.0240963855,1319096560.03711,208839.628959427,202106100440
736,27981,126,1,1863,Wanchese,"",676.328502415459,6763.28502415459,183167116.380371,177755.254740471,202106100440
737,28077,41,0,557,High Shoals,"",736.086175942549,7360.86175942549,25098303.871521,27989.3633622467,202106100440
738,28101,81,2,465,Mc Adenville,"",1741.93548387097,17419.3548387097,12210373.4969482,19058.3264759027,202106100440
739,28223,23,0,2941,Charlotte,"",78.2046922815369,782.046922815369,16745950.1914673,34959.7943637767,202106100440
740,28308,11,0,737,Pope Army Airfield,"",149.253731343284,1492.53731343284,90374263.7665405,45243.1542141805,202106100440
741,28375,18,0,155,Proctorville,"",1161.29032258065,11612.9032258065,16154829.5779114,21293.1141646593,202106100440
742,28519,50,1,328,Bridgeton,"",1524.39024390244,15243.9024390244,3782179.40026855,11964.2990373982,202106100440
743,28520,14,0,352,Cedar Island,"",397.727272727273,3977.27272727273,633116579.775757,427477.052966737,202106100440
744,28524,34,1,443,Davis,"",767.494356659142,7674.94356659142,547256692.822876,860357.358716607,202106100440
745,28527,115,2,905,Ernul,"",1270.7182320442,12707.182320442,1145978492.04919,209684.397786102,202106100440
746,28528,34,0,640,Gloucester,"",531.25,5312.5,74196560.923584,79933.9347539672,202106100440
747,28533,97,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202106100440
748,28537,11,0,186,Hobucken,"",591.397849462366,5913.97849462366,891999129.25647,352204.851723086,202106100440
749,28544,460,7,5607,Midway Park,"",820.403067594079,8204.03067594079,155759986.503357,92182.0384683424,202106100440
750,28545,190,0,4010,Mccutcheon Field,"",473.815461346633,4738.15461346633,145247654.855835,101700.276162633,202106100440
751,28552,6,0,131,Lowland,"",458.015267175573,4580.15267175573,211084218.553589,104037.967496467,202106100440
752,28556,57,1,1150,Merritt,"",495.652173913043,4956.52173913043,1139666751.30212,394317.853497314,202106100440
753,28561,32,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202106100440
754,28579,33,0,798,Smyrna,"",413.533834586466,4135.33834586466,633080494.557556,233023.142000653,202106100440
755,28581,17,1,224,Stacy,"",758.928571428571,7589.28571428571,2404669972.88318,703346.462367876,202106100440
756,28583,14,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202106100440
757,28587,33,1,324,Vandemere,"",1018.51851851852,10185.1851851852,250612018.426636,182903.197478108,202106100440
758,28611,70,0,978,Collettsville,"",715.746421267894,7157.46421267894,2483135872.03735,419111.187381629,202106100440
759,28629,10,0,63,Glendale Springs,"",1587.30158730159,15873.0158730159,18113919.8492432,19773.9407564207,202106100440
760,28646,75,2,463,Linville,"",1619.87041036717,16198.7041036717,440709602.757813,156576.175660301,202106100440
761,28663,43,0,715,Piney Creek,"",601.398601398601,6013.98601398601,577849850.650269,137228.322788793,202106100440
762,28667,51,1,105,Rhodhiss,"",4857.14285714286,48571.4285714286,1309548.80932617,6065.66147149414,202106100440
763,28672,5,0,35,Scottville,"",1428.57142857143,14285.7142857143,62555584.7313232,47932.7256464108,202106100440
764,28698,156,0,1844,Zionville,"",845.986984815618,8459.86984815618,762471326.925049,227334.653867247,202106100440
765,28708,50,1,1340,Balsam Grove,"",373.134328358209,3731.34328358209,795626278.709686,241272.033803255,202106100440
766,28709,137,2,2308,Barnardsville,"",593.587521663778,5935.87521663778,1635213770.4093,231197.383485249,202106100440
767,28717,141,4,1471,Cashiers,"",958.531611148878,9585.31611148878,1160000231.10587,300525.403558473,202106100440
768,28720,6,0,35,Chimney Rock,"",1714.28571428571,17142.8571428571,47877696.5422974,47768.4833790312,202106100440
769,28725,20,0,36,Dillsboro,"",5555.55555555556,55555.5555555556,1395548.49920654,7541.63511359509,202106100440
770,28733,10,0,200,Fontana Dam,"",500,5000,498075903.916718,200917.740964481,202106100440
771,28735,9,0,294,Gerton,"",306.122448979592,3061.22448979592,137680777.623108,92735.3834552802,202106100440
772,28743,137,1,2422,Hot Springs,"",565.648224607762,5656.48224607762,2855463957.34918,351331.648547095,202106100440
773,28749,8,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202106100440
774,28757,57,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202106100440
775,28772,109,1,1942,Rosman,"",561.277033985582,5612.77033985582,577124059.134399,256613.212684218,202106100440
776,28774,81,1,1569,Sapphire,"",516.252390057361,5162.52390057361,1130246511.80005,224488.61951138,202106100440
777,28781,63,0,957,Topton,"",658.307210031348,6583.07210031348,2402982140.90009,297913.620657844,202106100440
778,27969,,,0,Roduco,Population <500 and Cases <5,,,724387.010986328,3958.82496624679,202106100440
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202106100440
780,28608,37,0,0,Boone,"",,,274774.708862305,3583.90419251761,202106100440
