OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1328,7,14872,Advance,"",892.953200645508,8929.53200645508,1744189234.37061,355282.663136038,202107090440
2,27007,222,0,2136,Ararat,"",1039.32584269663,10393.2584269663,592499585.594238,195922.003442792,202107090440
3,27009,304,2,2937,Belews Creek,"",1035.06979911474,10350.6979911474,618093097.011353,191244.647442635,202107090440
4,27011,544,7,5411,Boonville,"",1005.35945296618,10053.5945296618,1489580093.86462,316910.589814884,202107090440
5,27012,2844,51,28954,Clemmons,"",982.247703253436,9822.47703253437,1176567385.86804,255774.303165276,202107090440
6,27013,643,8,6495,Cleveland,"",989.992301770593,9899.92301770593,2066336247.98627,379169.285246239,202107090440
7,27014,88,2,957,Cooleemee,"",919.540229885057,9195.40229885057,21479098.032959,22299.1178929161,202107090440
8,27016,163,2,1682,Danbury,"",969.084423305589,9690.84423305589,1068209590.0686,211061.413302457,202107090440
9,27017,1095,14,9499,Dobson,"",1152.75292136014,11527.5292136014,2962951682.04883,566348.974052304,202107090440
10,27018,713,6,8221,East Bend,"",867.291083809756,8672.91083809756,2331567909.96985,255811.974556888,202107090440
11,27019,345,1,4234,Germanton,"",814.832309872461,8148.32309872461,977414017.819214,270248.259734795,202107090440
12,27020,704,7,6104,Hamptonville,"",1153.34207077326,11533.4207077326,2114111622.36755,316969.486887135,202107090440
13,27021,1803,47,17979,King,"",1002.83664274987,10028.3664274987,1469376476.14172,210392.900707099,202107090440
14,27022,99,2,1512,Lawsonville,"",654.761904761905,6547.61904761905,918745327.278442,200803.000966771,202107090440
15,27023,1023,4,12775,Lewisville,"",800.782778864971,8007.82778864971,807172159.002075,183078.980128527,202107090440
16,27024,283,3,2683,Lowgap,"",1054.78941483414,10547.8941483414,1265827411.39758,278411.484773322,202107090440
17,27025,1018,28,11117,Madison,"",915.714671224251,9157.14671224251,2714649364.33142,468723.596670606,202107090440
18,27027,362,18,4017,Mayodan,"",901.17002738362,9011.7002738362,548179131.574585,172371.363079245,202107090440
19,27028,2778,30,28039,Mocksville,"",990.76286600806,9907.6286600806,5475621774.30664,567238.136149725,202107090440
20,27030,4418,103,37641,Mount Airy,"",1173.72014558593,11737.2014558593,4824085732.75671,624989.724929863,202107090440
21,27040,1032,10,13150,Pfafftown,"",784.790874524715,7847.90874524715,763349953.536133,205025.773716105,202107090440
22,27041,737,8,8020,Pilot Mountain,"",918.952618453865,9189.52618453865,1629462738.40637,324677.141569035,202107090440
23,27042,70,2,720,Pine Hall,"",972.222222222222,9722.22222222222,290758639.069458,113971.243586081,202107090440
24,27043,527,6,6442,Pinnacle,"",818.068922694815,8180.68922694815,1935795027.06067,395674.180712496,202107090440
25,27045,1032,9,9583,Rural Hall,"",1076.90702285297,10769.0702285297,666085549.25769,154538.589918543,202107090440
26,27046,154,1,1953,Sandy Ridge,"",788.530465949821,7885.30465949821,1237681699.0647,217125.573744555,202107090440
27,27047,117,2,1279,Siloam,"",914.7771696638,9147.771696638,576295820.815674,144984.839113672,202107090440
28,27048,741,9,8902,Stoneville,"",832.397214109189,8323.97214109189,2355000804.03674,325454.766660313,202107090440
29,27050,328,4,4084,Tobaccoville,"",803.134182174339,8031.34182174339,703876500.567505,219088.1792708,202107090440
30,27051,724,6,8287,Walkertown,"",873.657535899602,8736.57535899602,524680317.775635,151066.808563308,202107090440
31,27052,990,23,10061,Walnut Cove,"",983.997614551237,9839.97614551238,2710320219.82117,403203.611044297,202107090440
32,27053,202,2,3156,Westfield,"",640.050697084918,6400.50697084918,2152815477.55933,413464.446930882,202107090440
33,27054,306,5,2608,Woodleaf,"",1173.31288343558,11733.1288343558,778193820.583862,201172.963339102,202107090440
34,27055,1766,29,14521,Yadkinville,"",1216.16968528338,12161.6968528338,3115987965.39453,403366.49229781,202107090440
35,27101,1844,38,24321,Winston Salem,"",758.192508531722,7581.92508531722,356085731.400146,162957.922513793,202107090440
36,27103,3104,42,36071,Winston Salem,"",860.525075545452,8605.25075545452,527249856.672729,146399.561156354,202107090440
37,27104,2561,37,29383,Winston Salem,"",871.592417384202,8715.92417384202,337669863.683838,130394.134288752,202107090440
38,27105,4116,42,40186,Winston Salem,"",1024.23729657095,10242.3729657095,950547784.577881,208375.813794777,202107090440
39,27106,4453,58,51378,Winston Salem,"",866.713379267391,8667.13379267391,787324720.967285,203893.681115083,202107090440
40,27107,5093,47,52432,Winston Salem,"",971.353371986573,9713.53371986573,1859279716.41162,319111.813640457,202107090440
41,27127,4002,26,38510,Winston Salem,"",1039.21059465074,10392.1059465074,820319160.873047,213438.375685158,202107090440
42,27157,45,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202107090440
43,27203,2827,53,21876,Asheboro,"",1292.28378131285,12922.8378131285,589408161.410522,188062.356665824,202107090440
44,27205,3831,47,34549,Asheboro,"",1108.85988017019,11088.5988017019,6255653514.79199,588011.232518038,202107090440
45,27207,288,2,3806,Bear Creek,"",756.699947451393,7566.99947451393,2300194678.82397,473699.237818467,202107090440
46,27208,149,2,1691,Bennett,"",881.13542282673,8811.3542282673,1029479783.1405,215638.108979383,202107090440
47,27209,713,41,4151,Biscoe,"",1717.65839556733,17176.5839556733,1198089302.20734,259108.004034657,202107090440
48,27212,395,1,1600,Blanch,"",2468.75,24687.5,1328181375.12305,277007.39975067,202107090440
49,27214,1085,12,11747,Browns Summit,"",923.640078317868,9236.40078317868,1414533235.94788,324969.092830869,202107090440
50,27215,4712,76,44892,Burlington,"",1049.63022364787,10496.3022364787,1827823774.30115,298200.358945539,202107090440
51,27217,5293,102,39111,Burlington,"",1353.32770831735,13533.2770831735,3473433663.33496,513818.51476852,202107090440
52,27229,565,18,4014,Candor,"",1407.57349277529,14075.7349277529,2747739848.89313,367384.611313313,202107090440
53,27231,122,0,2048,Cedar Grove,"",595.703125,5957.03125,987771348.581177,209108.769362036,202107090440
54,27233,300,4,3647,Climax,"",822.593912805045,8225.93912805045,703252829.253662,187154.002103638,202107090440
55,27235,438,12,4575,Colfax,"",957.377049180328,9573.77049180328,380654027.583252,148521.339190303,202107090440
56,27239,902,13,9629,Denton,"",936.75355696334,9367.5355696334,4319759872.9696,429373.198159064,202107090440
57,27242,185,3,2668,Eagle Springs,"",693.403298350825,6934.03298350825,1480408484.01825,321391.030328654,202107090440
58,27243,301,2,4665,Efland,"",645.230439442658,6452.30439442658,1142332751.10315,311755.144165646,202107090440
59,27244,2216,27,16259,Elon,"",1362.93745002768,13629.3745002768,1541989025.453,399696.340130384,202107090440
60,27248,391,5,4835,Franklinville,"",808.686659772492,8086.86659772492,942909114.352783,215710.992817749,202107090440
61,27249,1157,10,13355,Gibsonville,"",866.342193934856,8663.42193934856,1679803774.77087,397477.611919868,202107090440
62,27252,112,2,2264,Goldston,"",494.69964664311,4946.9964664311,1142470673.17163,220926.147155476,202107090440
63,27253,3645,49,31464,Graham,"",1158.46681922197,11584.6681922197,2351372927.78931,521476.969804177,202107090440
64,27258,717,8,7740,Haw River,"",926.356589147287,9263.56589147287,473631125.268677,312686.877842211,202107090440
65,27260,2262,41,25696,High Point,"",880.292652552927,8802.92652552926,348441568.963501,133229.878739789,202107090440
66,27262,2210,63,24764,High Point,"",892.424487158779,8924.24487158779,368730084.700928,171087.864383377,202107090440
67,27263,2179,36,22320,High Point,"",976.254480286738,9762.54480286738,1121512604.52234,249658.228757679,202107090440
68,27265,4523,55,50038,High Point,"",903.913026100164,9039.13026100164,1172957282.41284,307481.490778656,202107090440
69,27268,316,0,1695,High Point,"",1864.30678466077,18643.0678466077,2495618.64758301,8251.66869064816,202107090440
70,27278,1736,19,27181,Hillsborough,"",638.681431882565,6386.81431882565,2885765742.02771,502574.675043234,202107090440
71,27281,255,1,3710,Jackson Springs,"",687.33153638814,6873.3153638814,2095606802.2608,479969.724586594,202107090440
72,27282,1468,24,16597,Jamestown,"",884.497198288847,8844.97198288847,404066994.873657,168803.970950205,202107090440
73,27283,258,5,2982,Julian,"",865.191146881288,8651.91146881288,711286368.914917,161239.518798817,202107090440
74,27284,5316,75,56201,Kernersville,"",945.890642515258,9458.90642515258,2233069317.10205,420748.080109325,202107090440
75,27288,2085,53,23585,Eden,"",884.036463854144,8840.36463854144,1951079100.05676,304615.616752016,202107090440
76,27291,138,0,1538,Leasburg,"",897.269180754226,8972.69180754226,1492904663.44434,314720.365319101,202107090440
77,27292,3879,36,41465,Lexington,"",935.487760762088,9354.87760762089,4270233445.18579,407599.915340798,202107090440
78,27295,4071,54,39191,Lexington,"",1038.75889872675,10387.5889872675,3631502180.53174,466742.919509858,202107090440
79,27298,865,10,10440,Liberty,"",828.544061302682,8285.44061302682,2639148530.03284,431527.987760386,202107090440
80,27299,585,5,5254,Linwood,"",1113.43738104301,11134.3738104301,822543412.257813,203597.604040365,202107090440
81,27301,1081,18,10019,Mc Leansville,"",1078.94999500948,10789.4999500948,900133716.655151,287107.537324028,202107090440
82,27302,2747,21,32302,Mebane,"",850.411739211194,8504.11739211194,3198656461.27478,644303.59427532,202107090440
83,27305,156,1,1585,Milton,"",984.227129337539,9842.27129337539,687167820.539429,263836.485514183,202107090440
84,27306,723,18,5945,Mount Gilead,"",1216.1480235492,12161.480235492,5305900334.83325,426306.558627535,202107090440
85,27310,662,4,8562,Oak Ridge,"",773.183835552441,7731.83835552441,526240082.103149,140986.043049622,202107090440
86,27311,263,1,3220,Pelham,"",816.770186335404,8167.70186335404,1338371966.32642,293760.993606137,202107090440
87,27312,1002,26,22205,Pittsboro,"",451.249718531862,4512.49718531862,5005768374.64233,617961.777569282,202107090440
88,27313,540,21,7288,Pleasant Garden,"",740.944017563117,7409.44017563117,760352714.59021,181619.740165306,202107090440
89,27314,72,1,1138,Prospect Hill,"",632.688927943761,6326.88927943761,773578280.842896,162162.976448062,202107090440
90,27315,123,0,2140,Providence,"",574.766355140187,5747.66355140187,697810511.310425,179457.95829655,202107090440
91,27316,731,15,7156,Ramseur,"",1021.52040245947,10215.2040245947,1975410509.03577,278228.393914438,202107090440
92,27317,1876,23,17851,Randleman,"",1050.92151700185,10509.2151700185,1700826686.43616,339539.515262609,202107090440
93,27320,3297,46,38894,Reidsville,"",847.688589499666,8476.88589499666,6966725984.64832,658218.836963247,202107090440
94,27325,749,7,7676,Robbins,"",975.768629494528,9757.68629494528,2401051783.47894,409075.895347679,202107090440
95,27326,329,2,3692,Ruffin,"",891.115926327194,8911.15926327194,1884156536.74561,359587.547530237,202107090440
96,27330,4040,55,39529,Sanford,"",1022.03445571606,10220.3445571606,6011213414.18433,528161.840140257,202107090440
97,27332,2930,28,33549,Sanford,"",873.349429193121,8733.49429193121,2996782209.29614,417113.164836099,202107090440
98,27341,502,3,5820,Seagrove,"",862.542955326461,8625.4295532646,2678433259.4787,311632.157547413,202107090440
99,27343,140,0,1840,Semora,"",760.869565217391,7608.69565217391,1390260353.39624,348769.311430722,202107090440
100,27344,1966,36,19290,Siler City,"",1019.18092275791,10191.8092275791,4591228058.44531,607903.308882544,202107090440
101,27349,534,5,5850,Snow Camp,"",912.820512820513,9128.20512820513,1831279532.651,381750.490582419,202107090440
102,27350,646,8,7508,Sophia,"",860.415556739478,8604.15556739478,1066449848.573,204602.636460839,202107090440
103,27355,235,2,3196,Staley,"",735.294117647059,7352.94117647059,1016358702.6969,245160.332752788,202107090440
104,27356,339,7,3513,Star,"",964.987190435525,9649.87190435525,1815293543.21783,348288.37985576,202107090440
105,27357,913,17,8325,Stokesdale,"",1096.6966966967,10966.966966967,1273124268.28796,223115.118835702,202107090440
106,27358,1087,8,15960,Summerfield,"",681.077694235589,6810.77694235589,1557557662.14905,323017.176053331,202107090440
107,27360,5119,65,48331,Thomasville,"",1059.15457987627,10591.5457987627,2458732404.91687,372395.85217249,202107090440
108,27370,1622,32,14622,Trinity,"",1109.28737518807,11092.8737518807,1663817222.16028,344702.900725307,202107090440
109,27371,887,12,7778,Troy,"",1140.39598868604,11403.9598868604,4076136455.00793,473833.643450898,202107090440
110,27376,829,19,9884,West End,"",838.729259409146,8387.29259409146,1781050002.06519,320932.333330313,202107090440
111,27377,946,8,9597,Whitsett,"",985.724705637178,9857.24705637178,736936774.92627,183024.518653502,202107090440
112,27379,586,25,6057,Yanceyville,"",967.475648010566,9674.75648010566,2663338769.75159,422550.665080929,202107090440
113,27401,1967,26,20221,Greensboro,"",972.751100341229,9727.51100341229,171748092.127686,100334.769337553,202107090440
114,27403,1550,18,21278,Greensboro,"",728.451922173137,7284.51922173137,159396286.028687,87465.2545388649,202107090440
115,27405,4897,52,52510,Greensboro,"",932.584269662921,9325.84269662921,886695637.391357,284328.526421691,202107090440
116,27406,5536,111,60755,Greensboro,"",911.200724220229,9112.00724220229,1894160074.00403,327705.317343953,202107090440
117,27407,4553,69,49837,Greensboro,"",913.578265144371,9135.78265144371,840498790.451172,227731.576408348,202107090440
118,27408,1282,8,17406,Greensboro,"",736.527634149144,7365.27634149144,221403500.549561,80148.1616765212,202107090440
119,27409,1538,17,17953,Greensboro,"",856.681334595889,8566.81334595889,603872824.646484,239783.02449594,202107090440
120,27410,4153,50,56968,Greensboro,"",729.005757618312,7290.05757618312,859363574.914917,272309.563854046,202107090440
121,27455,2523,67,29197,Greensboro,"",864.12987635716,8641.2987635716,816075696.678345,198282.860420201,202107090440
122,27501,2010,19,21338,Angier,"",941.981441559659,9419.81441559659,1683348454.90833,329143.189780915,202107090440
123,27502,2538,9,43747,Apex,"",580.1540677075,5801.540677075,840126405.51062,242725.298081049,202107090440
124,27503,203,0,7222,Bahama,"",281.08557186375,2810.8557186375,1054708975.44934,246183.053747647,202107090440
125,27504,2025,25,16320,Benson,"",1240.80882352941,12408.0882352941,2584462015.08862,486262.181304732,202107090440
126,27505,614,10,7308,Broadway,"",840.175150519978,8401.75150519978,1509842573.20557,320128.840505679,202107090440
127,27507,160,2,2053,Bullock,"",779.347296639065,7793.47296639065,1354883649.98218,266873.357504053,202107090440
128,27508,304,1,2340,Bunn,"",1299.1452991453,12991.452991453,312599782.273071,114289.902416244,202107090440
129,27509,1807,38,6935,Butner,"",2605.6236481615,26056.236481615,507253453.414795,156294.942704551,202107090440
130,27510,848,8,14543,Carrboro,"",583.098397854638,5830.98397854638,88705554.5671387,57867.6032694508,202107090440
131,27511,2136,27,34041,Cary,"",627.478628712435,6274.78628712435,333520579.048462,98702.6527265331,202107090440
132,27513,2493,24,49003,Cary,"",508.744362590046,5087.44362590046,474399121.186279,162336.294574525,202107090440
133,27514,1740,24,32847,Chapel Hill,"",529.7287423509,5297.287423509,579057212.663452,190879.985276748,202107090440
134,27516,2262,17,44117,Chapel Hill,"",512.727520003627,5127.27520003627,2564236091.9281,438904.079251583,202107090440
135,27517,1225,16,28831,Chapel Hill,"",424.889875481253,4248.89875481253,1520140847.99951,299162.993678501,202107090440
136,27518,1218,18,22765,Cary,"",535.031847133758,5350.31847133758,262665807.612671,130741.025823352,202107090440
137,27519,2732,9,59960,Cary,"",455.637091394263,4556.37091394263,609072010.422363,166930.324843009,202107090440
138,27520,4849,65,43958,Clayton,"",1103.09841212066,11030.9841212066,1962402119.35425,374945.851452289,202107090440
139,27521,733,10,7149,Coats,"",1025.31822632536,10253.1822632536,721041350.168091,174373.299688566,202107090440
140,27522,1164,7,13652,Creedmoor,"",852.622326399062,8526.22326399063,2172960809.67273,361578.814896966,202107090440
141,27523,777,1,12782,Apex,"",607.886089813801,6078.86089813801,1210964088.06177,294058.887697931,202107090440
142,27524,1513,18,13532,Four Oaks,"",1118.09045226131,11180.9045226131,3831785222.9375,530912.577014992,202107090440
143,27525,1620,3,15534,Franklinton,"",1042.87369640788,10428.7369640788,2660281050.9928,421324.476104612,202107090440
144,27526,4156,51,54027,Fuquay Varina,"",769.245007126067,7692.45007126067,2787678657.25134,460586.982042285,202107090440
145,27527,2792,11,30234,Clayton,"",923.463650195145,9234.63650195145,1261348608.45837,213730.175971786,202107090440
146,27529,5147,67,53854,Garner,"",955.732164741709,9557.32164741709,1666161335.17407,336033.618547781,202107090440
147,27530,3371,76,40212,Goldsboro,"",838.306973042873,8383.06973042873,2920081393.96802,465673.796837526,202107090440
148,27531,15,0,666,Goldsboro,"",225.225225225225,2252.25225225225,123956304.007813,71472.4653387502,202107090440
149,27534,2874,75,31819,Goldsboro,"",903.233916842138,9032.33916842138,1995982542.31616,394454.137280507,202107090440
150,27536,1901,46,16459,Henderson,"",1154.99119023027,11549.9119023027,359552678.037964,148817.062353839,202107090440
151,27537,2607,39,25321,Henderson,"",1029.58019035583,10295.8019035583,5545289733.50195,795404.906342346,202107090440
152,27539,1561,6,26567,Apex,"",587.571046787368,5875.71046787368,805959451.628174,335082.894750929,202107090440
153,27540,2779,8,39075,Holly Springs,"",711.196417146513,7111.96417146513,1299006108.57275,339054.617126205,202107090440
154,27541,323,1,4044,Hurdle Mills,"",798.714144411474,7987.14144411474,1979862536.66309,328579.598479954,202107090440
155,27542,934,14,10043,Kenly,"",930.000995718411,9300.00995718411,2499059670.1123,366253.348192187,202107090440
156,27544,409,4,4291,Kittrell,"",953.1577720811,9531.577720811,1645813165.28467,322022.503716068,202107090440
157,27545,3368,38,30327,Knightdale,"",1110.56154581726,11105.6154581726,885541868.759766,219250.012614228,202107090440
158,27546,2290,77,22436,Lillington,"",1020.68104831521,10206.8104831521,3433026188.83105,510775.88711738,202107090440
159,27549,2397,36,25224,Louisburg,"",950.285442435775,9502.85442435775,6636124442.18066,817297.028533166,202107090440
160,27551,127,3,2205,Macon,"",575.963718820862,5759.63718820862,2443966870.98499,402849.299843212,202107090440
161,27553,485,0,2030,Manson,"",2389.16256157635,23891.6256157635,1245206626.07959,217969.561788749,202107090440
162,27556,23,0,298,Middleburg,"",771.812080536913,7718.12080536913,67850312.0914307,63490.7222823736,202107090440
163,27557,849,6,9214,Middlesex,"",921.423920121554,9214.23920121554,2046463550.40088,338861.342265204,202107090440
164,27559,134,1,2874,Moncure,"",466.24913013222,4662.4913013222,1458825370.29968,366837.077035256,202107090440
165,27560,1910,14,33691,Morrisville,"",566.916980796058,5669.16980796058,794384947.373291,268297.11970144,202107090440
166,27562,260,0,2791,New Hill,"",931.56574704407,9315.6574704407,1862081556.93738,349507.762295745,202107090440
167,27563,389,6,5312,Norlina,"",732.30421686747,7323.0421686747,1943381370.69177,412640.540954252,202107090440
168,27565,2529,41,26057,Oxford,"",970.564531603792,9705.64531603792,9219811779.9552,826827.222809144,202107090440
169,27569,1025,8,8984,Princeton,"",1140.91718610864,11409.1718610864,2107084820.73511,313917.550563748,202107090440
170,27571,787,1,7385,Rolesville,"",1065.67366283006,10656.7366283006,149121249.193359,94251.9264704589,202107090440
171,27572,445,3,7316,Rougemont,"",608.255877528704,6082.55877528704,3003228111.9873,397658.617230022,202107090440
172,27573,1198,53,11561,Roxboro,"",1036.2425395727,10362.425395727,501787874.430542,219611.309648669,202107090440
173,27574,1170,10,15232,Roxboro,"",768.11974789916,7681.1974789916,5527133817.3114,691755.452465683,202107090440
174,27576,2102,22,20197,Selma,"",1040.74862603357,10407.4862603357,2407427117.65723,339571.106645256,202107090440
175,27577,3105,48,25214,Smithfield,"",1231.45871341318,12314.5871341318,2877290650.99841,416726.966278933,202107090440
176,27581,314,2,3956,Stem,"",793.731041456016,7937.31041456016,1038615853.81189,246789.101888964,202107090440
177,27583,614,6,7012,Timberlake,"",875.641756988021,8756.4175698802,1327957318.65857,326956.719649922,202107090440
178,27587,6804,50,74087,Wake Forest,"",918.379742734893,9183.79742734893,3132804734.81897,700749.84181148,202107090440
179,27589,705,7,8312,Warrenton,"",848.171318575553,8481.71318575553,4790731000.68542,626837.217934379,202107090440
180,27591,2544,27,23448,Wendell,"",1084.9539406346,10849.539406346,1913446220.02844,380727.392057269,202107090440
181,27592,1476,7,17368,Willow Spring,"",849.83878397052,8498.3878397052,1090932847.86865,312475.180771683,202107090440
182,27596,1827,6,18655,Youngsville,"",979.362101313321,9793.62101313321,1519151285.28821,344366.073155402,202107090440
183,27597,2908,23,25494,Zebulon,"",1140.66054757982,11406.6054757982,3191967656.80884,568385.679042481,202107090440
184,27601,951,7,12139,Raleigh,"",783.425323338001,7834.25323338001,49970514.2080078,41226.7428180515,202107090440
185,27603,4924,37,55479,Raleigh,"",887.543034301267,8875.43034301267,1420350588.63403,346107.072534996,202107090440
186,27604,4545,48,47645,Raleigh,"",953.93010809109,9539.3010809109,550434833.049927,194088.121184431,202107090440
187,27605,628,18,5253,Raleigh,"",1195.50732914525,11955.0732914525,26954475.7900391,26465.2700663817,202107090440
188,27606,3588,12,47938,Raleigh,"",748.466769577371,7484.66769577371,750229681.939209,267151.497057326,202107090440
189,27607,2173,13,30296,Raleigh,"",717.256403485609,7172.56403485609,519162282.902344,200611.380547666,202107090440
190,27608,960,3,11603,Raleigh,"",827.372231319486,8273.72231319486,91889809.9622803,55583.7467967219,202107090440
191,27609,3242,27,38631,Raleigh,"",839.22238616655,8392.2238616655,310136046.756592,95880.163026763,202107090440
192,27610,9013,79,74203,Raleigh,"",1214.64091748312,12146.4091748312,1211166911.84558,327751.489063642,202107090440
193,27612,3005,37,39208,Raleigh,"",766.425219342991,7664.25219342991,428868509.332275,164483.082879678,202107090440
