OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,3087,12,46521,Raleigh,"",663.571290384987,6635.71290384987,675406849.409912,184431.643996557,202107090440
195,27614,2679,22,37689,Raleigh,"",710.817479901297,7108.17479901297,829063194.918701,218912.319813944,202107090440
196,27615,3403,49,46038,Raleigh,"",739.171988357444,7391.71988357444,525952454.993774,134192.839940925,202107090440
197,27616,5911,30,55260,Raleigh,"",1069.67064784654,10696.7064784654,646426991.218628,201092.505637391,202107090440
198,27617,1546,3,19511,Raleigh,"",792.373532878889,7923.73532878889,230483847.672241,125016.743498849,202107090440
199,27701,2191,15,26489,Durham,"",827.135792215637,8271.35792215637,147212202.097778,89264.6755119976,202107090440
200,27703,5675,31,61351,Durham,"",925.005297387166,9250.05297387166,1376809528.09961,349864.156739061,202107090440
201,27704,4274,37,39369,Durham,"",1085.62574614544,10856.2574614544,1307759376.10449,279407.953507315,202107090440
202,27705,3533,78,48078,Durham,"",734.847539415117,7348.47539415117,1155101566.94189,288440.086812307,202107090440
203,27707,3594,17,47036,Durham,"",764.095586359384,7640.95586359384,551326002.510864,228660.826032165,202107090440
204,27708,284,0,4635,Durham,"",612.729234088457,6127.29234088457,24140532.868042,39624.2440738689,202107090440
205,27709,159,0,4,Durham,"",,,166810196.870483,93465.8554704913,202107090440
206,27710,7,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202107090440
207,27712,1462,30,22055,Durham,"",662.888233960553,6628.88233960553,952678558.948486,239427.124284805,202107090440
208,27713,3412,27,53996,Durham,"",631.898659159938,6318.98659159938,1004016276.63342,186930.768828538,202107090440
209,27801,2165,26,21556,Rocky Mount,"",1004.36073483021,10043.6073483021,1947625744.14368,298032.749540484,202107090440
210,27803,2200,28,22337,Rocky Mount,"",984.912924743699,9849.12924743699,1209689022.16736,314786.382274833,202107090440
211,27804,3388,88,29160,Rocky Mount,"",1161.86556927298,11618.6556927298,1207912397.80139,237805.719395058,202107090440
212,27805,236,3,3769,Aulander,"",626.160785354205,6261.60785354205,3260348789.01416,427031.578041759,202107090440
213,27806,165,4,2441,Aurora,"",675.952478492421,6759.52478492421,3806890944.80762,575449.481817415,202107090440
214,27807,929,11,6940,Bailey,"",1338.61671469741,13386.1671469741,1393278091.89233,266050.599193056,202107090440
215,27808,199,5,2481,Bath,"",802.095929060863,8020.95929060863,1375581489.5946,320371.987641635,202107090440
216,27809,529,10,5254,Battleboro,"",1006.85192234488,10068.5192234488,2127311815.53979,418206.140952668,202107090440
217,27812,273,1,2951,Bethel,"",925.11013215859,9251.1013215859,1796512894.90283,307599.921723871,202107090440
218,27813,81,0,687,Black Creek,"",1179.03930131004,11790.3930131004,17954681.8726807,21851.3845296183,202107090440
219,27814,121,2,1801,Blounts Creek,"",671.848972792893,6718.48972792893,2084052221.88855,349050.345630614,202107090440
220,27816,278,3,2634,Castalia,"",1055.42900531511,10554.2900531511,1727056405.90051,269780.663460198,202107090440
221,27817,679,7,7777,Chocowinity,"",873.087308730873,8730.87308730873,3011254799.10022,441922.251479678,202107090440
222,27818,110,1,1269,Como,"",866.82427107959,8668.2427107959,1775223218.97412,291672.91933713,202107090440
223,27820,218,6,3292,Conway,"",662.211421628189,6622.1142162819,1787180209.86865,300570.413456991,202107090440
224,27822,998,15,9119,Elm City,"",1094.41824761487,10944.1824761487,2421416079.34338,500329.938801193,202107090440
225,27823,818,9,7812,Enfield,"",1047.10701484895,10471.0701484895,5279947738.18738,591795.38238411,202107090440
226,27827,24,0,99,Falkland,"",2424.24242424242,24242.4242424242,6818760.54968262,12365.1347191574,202107090440
227,27828,916,8,9031,Farmville,"",1014.28413243273,10142.8413243273,1954373169.79175,304535.643741104,202107090440
228,27829,195,1,1872,Fountain,"",1041.66666666667,10416.6666666667,1242859232.87109,276952.810668188,202107090440
229,27830,340,7,4858,Fremont,"",699.876492383697,6998.76492383697,1661392631.86707,301522.072838785,202107090440
230,27831,339,7,3588,Garysburg,"",944.816053511706,9448.16053511706,1733783751.73071,369102.732751728,202107090440
231,27832,329,8,2912,Gaston,"",1129.80769230769,11298.0769230769,1029571544.94922,217897.088475999,202107090440
232,27834,6577,40,57505,Greenville,"",1143.72663246674,11437.2663246674,5082356628.8689,890421.476518531,202107090440
233,27837,685,3,6506,Grimesland,"",1052.8742699047,10528.742699047,1710764546.60681,462288.004070908,202107090440
234,27839,265,4,3702,Halifax,"",715.829281469476,7158.29281469476,3728459644.54443,454921.143892168,202107090440
235,27840,56,3,535,Hamilton,"",1046.72897196262,10467.2897196262,127567387.286499,59155.8177418193,202107090440
236,27842,77,0,1436,Henrico,"",536.211699164345,5362.11699164345,414285932.678223,116849.514846702,202107090440
237,27843,124,1,946,Hobgood,"",1310.7822410148,13107.822410148,1458584246.23853,232329.162988765,202107090440
238,27844,287,7,3039,Hollister,"",944.389601842711,9443.89601842711,1251113401.94934,274076.283965929,202107090440
239,27845,204,11,2841,Jackson,"",718.05702217529,7180.5702217529,2842001076.66528,416912.567186113,202107090440
240,27846,304,3,3069,Jamesville,"",990.550667970023,9905.50667970023,3050744149.28796,442133.927899832,202107090440
241,27847,58,0,1071,Kelford,"",541.549953314659,5415.49953314659,1048559305.60547,265580.578438826,202107090440
242,27849,108,3,1483,Lewiston Woodville,"",728.253540121376,7282.53540121376,2062202839.65674,367759.436044123,202107090440
243,27850,482,7,7413,Littleton,"",650.209092135438,6502.09092135438,5554617534.52942,570792.398502674,202107090440
244,27851,560,7,5595,Lucama,"",1000.89365504915,10008.9365504915,1253082833.57764,200836.347936783,202107090440
245,27852,273,3,3454,Macclesfield,"",790.387955993052,7903.87955993052,1418996205.83582,268041.951522527,202107090440
246,27853,36,1,436,Margarettsville,"",825.688073394495,8256.88073394495,1061331085.73535,233986.055045062,202107090440
247,27855,479,6,6105,Murfreesboro,"",784.602784602785,7846.02784602785,1379257056.24951,246550.621363096,202107090440
248,27856,2438,33,17301,Nashville,"",1409.16710016762,14091.6710016762,3696764195.94336,508647.139191863,202107090440
249,27857,127,5,1601,Oak City,"",793.254216114928,7932.54216114928,2180191629.70935,354763.313675516,202107090440
250,27858,6404,18,58170,Greenville,"",1100.91112257177,11009.1112257177,1683129152.90881,395293.630437,202107090440
251,27860,180,3,2062,Pantego,"",872.938894277401,8729.38894277401,4384086912.80859,475177.331131482,202107090440
252,27862,49,0,945,Pendleton,"",518.518518518518,5185.18518518519,1337735767.81812,305131.144563485,202107090440
253,27863,1060,19,12670,Pikeville,"",836.621941594317,8366.21941594317,1822358483.62146,414140.550515842,202107090440
254,27864,562,7,4823,Pinetops,"",1165.24984449513,11652.4984449513,1058515929.69434,223861.53375515,202107090440
255,27865,230,5,2003,Pinetown,"",1148.27758362456,11482.7758362456,3183419700.15735,407140.115990912,202107090440
256,27866,71,1,672,Pleasant Hill,"",1056.54761904762,10565.4761904762,548856343.547363,183824.668332886,202107090440
257,27869,296,17,2167,Rich Square,"",1365.94370096908,13659.4370096908,2314340977.34839,283794.508144883,202107090440
258,27870,3027,62,26633,Roanoke Rapids,"",1136.55990688244,11365.5990688244,1958976214.39966,237465.130853914,202107090440
259,27871,405,8,4466,Robersonville,"",906.851768920734,9068.51768920735,2640265625.23401,370404.169208956,202107090440
260,27874,453,12,4766,Scotland Neck,"",950.48258497692,9504.8258497692,3988089594.78687,425091.541566969,202107090440
261,27876,117,4,1290,Seaboard,"",906.976744186047,9069.76744186047,1161065802.28784,286123.221519332,202107090440
262,27880,414,0,3280,Sims,"",1262.19512195122,12621.9512195122,661768421.449585,178936.521495753,202107090440
263,27882,921,13,7927,Spring Hope,"",1161.85189857449,11618.5189857449,2721376125.90833,404465.358087667,202107090440
264,27883,358,3,4361,Stantonsburg,"",820.912634716808,8209.12634716808,2149873597.18677,378850.12800901,202107090440
265,27884,173,1,1545,Stokes,"",1119.74110032362,11197.4110032362,1118165618.53992,178810.199825372,202107090440
266,27885,311,5,859,Swanquarter,"",3620.48894062864,36204.8894062864,3236637890.30994,778832.459471456,202107090440
267,27886,2277,73,21595,Tarboro,"",1054.4107432276,10544.107432276,5534275751.92761,530150.851444626,202107090440
268,27888,281,1,2803,Walstonburg,"",1002.4973242954,10024.973242954,1661899290.0293,260588.447365408,202107090440
269,27889,3120,71,27543,Washington,"",1132.77420760266,11327.7420760266,4746901259.41052,624948.845007958,202107090440
270,27890,257,14,2398,Weldon,"",1071.72643869892,10717.2643869892,250295126.203369,88214.5142201125,202107090440
271,27891,522,8,5011,Whitakers,"",1041.70824186789,10417.0824186789,3802342458.24487,551887.618669609,202107090440
272,27892,1468,25,14363,Williamston,"",1022.07059806447,10220.7059806447,4740161664.64209,528153.604658045,202107090440
273,27893,4983,118,40647,Wilson,"",1225.92073215735,12259.2073215735,3134674028.43115,441390.734015219,202107090440
274,27896,2468,33,21212,Wilson,"",1163.4923628135,11634.923628135,1013992738.34033,260787.736893695,202107090440
275,27897,126,1,2467,Woodland,"",510.741791649777,5107.41791649777,1262848506.99878,250563.523857377,202107090440
276,27909,3339,85,40958,Elizabeth City,"",815.22535280043,8152.2535280043,6356628470.42627,720925.199090358,202107090440
277,27910,1219,49,11609,Ahoskie,"",1050.04737703506,10500.4737703506,3854004911.8667,558805.248838311,202107090440
278,27915,31,0,758,Avon,"",408.970976253298,4089.70976253298,132797325.68457,159985.858445685,202107090440
279,27916,51,0,554,Aydlett,"",920.57761732852,9205.7761732852,175446906.710938,88834.9392660151,202107090440
280,27917,116,6,1084,Barco,"",1070.11070110701,10701.1070110701,583346697.773926,150643.300800981,202107090440
281,27922,76,4,1107,Cofield,"",686.540198735321,6865.40198735321,1372106941.59424,230585.938382193,202107090440
282,27924,295,4,3509,Colerain,"",840.695354801938,8406.95354801938,2545571117.46045,325068.518729581,202107090440
283,27925,322,6,4164,Columbia,"",773.294908741595,7732.94908741595,9421043776.67224,822613.133571787,202107090440
284,27926,92,1,1965,Corapeake,"",468.193384223919,4681.93384223919,1084179276.0813,176947.978129327,202107090440
285,27927,27,0,613,Corolla,"",440.456769983687,4404.56769983687,685869287.21875,1266393.74615984,202107090440
286,27928,137,5,1888,Creswell,"",725.635593220339,7256.35593220339,3736346955.86023,344143.792077436,202107090440
287,27929,120,1,1949,Currituck,"",615.700359158543,6157.00359158543,352573124.774658,146317.944454099,202107090440
288,27932,1311,31,12644,Edenton,"",1036.85542549826,10368.5542549826,3509551689.6084,391797.495792958,202107090440
289,27935,109,3,1674,Eure,"",651.135005973716,6511.35005973716,1443577833.21069,213483.780281898,202107090440
290,27937,254,2,4253,Gates,"",597.225487890901,5972.25487890901,2407949124.70361,290137.740864669,202107090440
291,27938,123,7,1430,Gatesville,"",860.13986013986,8601.3986013986,1202645918.03784,229961.178585235,202107090440
292,27942,56,1,936,Harrellsville,"",598.290598290598,5982.90598290598,927451831.666504,150762.800286803,202107090440
293,27944,911,8,12230,Hertford,"",744.889615699101,7448.89615699101,5013940953.42065,828274.577378666,202107090440
294,27946,79,0,1089,Hobbsville,"",725.436179981635,7254.36179981635,1234977495.96777,250163.996071758,202107090440
295,27948,772,1,12518,Kill Devil Hills,"",616.711934813868,6167.11934813868,288939959.776123,266090.270790261,202107090440
296,27949,397,3,7235,Kitty Hawk,"",548.721492743607,5487.21492743607,426732703.740967,296487.581606319,202107090440
297,27950,62,0,2183,Knotts Island,"",284.012826385708,2840.12826385708,1009906812.90234,393684.159837613,202107090440
298,27957,100,6,1419,Merry Hill,"",704.721634954193,7047.21634954193,1345289022.66797,219570.3989813,202107090440
299,27958,740,7,12061,Moyock,"",613.547798689993,6135.47798689992,2191273226.67993,258895.732965411,202107090440
300,27959,203,1,2451,Nags Head,"",828.233374133007,8282.33374133007,464337538.219238,468359.824712585,202107090440
301,27962,709,20,7439,Plymouth,"",953.085092082269,9530.85092082269,2248894843.11377,323982.422404071,202107090440
302,27966,48,0,1473,Powells Point,"",325.865580448065,3258.65580448065,310362212.773438,140593.315765635,202107090440
303,27968,16,0,413,Rodanthe,"",387.409200968523,3874.09200968523,255307311.38855,376970.397727617,202107090440
304,27970,295,7,3214,Roper,"",917.859365276913,9178.59365276914,3979984913.95898,386215.845703473,202107090440
305,27976,248,1,3561,South Mills,"",696.433586071328,6964.33586071328,2739484648.62012,348819.066033239,202107090440
306,27979,90,0,1813,Sunbury,"",496.414782129068,4964.14782129068,2196378526.26221,272849.595585558,202107090440
307,27982,5,0,0,Waves,"",,,5381164.09509277,11228.317119066,202107090440
308,27983,954,27,10633,Windsor,"",897.206808990877,8972.06808990877,9431469996.22351,861662.756904591,202107090440
309,27986,170,3,2650,Winton,"",641.509433962264,6415.09433962264,374234308.870117,153016.850399202,202107090440
310,28001,3387,99,28360,Albemarle,"",1194.28772919605,11942.8772919605,3791255242.38873,479491.354130006,202107090440
311,28006,135,1,1136,Alexis,"",1188.38028169014,11883.8028169014,126883649.701416,88485.0702727942,202107090440
312,28012,2899,30,24276,Belmont,"",1194.18355577525,11941.8355577525,865729022.118042,170607.841876971,202107090440
313,28016,1584,26,14526,Bessemer City,"",1090.458488228,10904.58488228,1271825919.55414,236943.686135101,202107090440
314,28018,589,20,5943,Bostic,"",991.081945145549,9910.81945145549,2694770404.83051,433562.153950885,202107090440
315,28020,247,1,2464,Casar,"",1002.43506493506,10024.3506493507,1475633951.64899,260515.821792163,202107090440
316,28021,1499,37,13436,Cherryville,"",1115.65942244716,11156.5942244716,1626380587.60425,391038.422631114,202107090440
317,28023,1736,18,14843,China Grove,"",1169.5748837836,11695.748837836,1273875684.14087,277795.952246167,202107090440
318,28025,6064,79,55325,Concord,"",1096.06868504293,10960.6868504293,2992149162.05573,466210.81613651,202107090440
319,28027,7521,77,74072,Concord,"",1015.36343017604,10153.6343017604,1903468707.60345,332965.289746403,202107090440
320,28031,2908,26,31049,Cornelius,"",936.584108989017,9365.84108989017,672168572.25116,151594.592125485,202107090440
321,28032,386,1,3249,Cramerton,"",1188.05786395814,11880.5786395814,59161626.1264038,51515.5503878613,202107090440
322,28033,419,4,3362,Crouse,"",1246.28197501487,12462.8197501487,509703222.739563,189532.085619349,202107090440
323,28034,2557,34,17859,Dallas,"",1431.77109580604,14317.7109580604,1273410668.68243,215322.291269956,202107090440
324,28036,1716,15,18554,Davidson,"",924.867953002048,9248.67953002048,669928559.48645,197029.793668161,202107090440
325,28037,2721,9,23834,Denver,"",1141.64638751364,11416.4638751364,1521729514.62848,312689.389421741,202107090440
326,28039,55,4,428,East Spencer,"",1285.04672897196,12850.4672897196,13759835.5942383,34526.6128305972,202107090440
327,28040,767,10,8270,Ellenboro,"",927.448609431681,9274.48609431681,1773879551.02985,348064.117544275,202107090440
328,28043,2495,79,21472,Forest City,"",1161.978390462,11619.78390462,1816346053.52002,348394.442075552,202107090440
329,28052,4356,83,36823,Gastonia,"",1182.95630448361,11829.5630448361,1165429048.27631,189783.469072903,202107090440
330,28054,4727,82,40184,Gastonia,"",1176.33884132988,11763.3884132988,562652947.772949,139549.083675328,202107090440
331,28056,4189,49,35595,Gastonia,"",1176.85068127546,11768.5068127546,1342394953.02258,344787.60681341,202107090440
332,28071,343,4,3198,Gold Hill,"",1072.54534083802,10725.4534083802,1345839018.92865,236923.074375116,202107090440
333,28073,583,10,5606,Grover,"",1039.95718872636,10399.5718872636,702973243.533203,143952.911566798,202107090440
334,28075,1978,15,19174,Harrisburg,"",1031.60529884218,10316.0529884218,656107496.741638,238150.023406484,202107090440
335,28078,6125,54,66079,Huntersville,"",926.920806912938,9269.20806912938,1870251820.14679,316647.648839996,202107090440
336,28079,4160,29,39813,Indian Trail,"",1044.88483661116,10448.8483661116,1221176124.08392,283660.370334182,202107090440
337,28080,852,6,8157,Iron Station,"",1044.50165502023,10445.0165502023,1095921164.38501,240845.709042299,202107090440
338,28081,3046,43,28249,Kannapolis,"",1078.26825728344,10782.6825728344,862858421.935425,200259.108957382,202107090440
339,28083,2879,43,25877,Kannapolis,"",1112.57100900414,11125.7100900414,582493569.448059,145983.725103448,202107090440
340,28086,3371,67,26988,Kings Mountain,"",1249.07366236846,12490.7366236846,2467878462.36133,329807.139806484,202107090440
341,28088,440,1,3059,Landis,"",1438.37855508336,14383.7855508336,72787169.9580688,52885.3256566675,202107090440
342,28090,742,14,8506,Lawndale,"",872.325417352457,8723.25417352457,2661358061.4715,458218.963524002,202107090440
343,28091,211,1,2353,Lilesville,"",896.727581810455,8967.27581810455,2694411423.45477,313074.926269122,202107090440
344,28092,4906,54,40052,Lincolnton,"",1224.90762009388,12249.0762009388,3216596915.74634,535483.341451103,202107090440
345,28097,844,3,6124,Locust,"",1378.18419333769,13781.8419333769,836579136.406799,181830.474266294,202107090440
346,28098,432,2,4010,Lowell,"",1077.30673316708,10773.0673316708,99103128.4535522,49283.194148661,202107090440
347,28103,1269,24,11346,Marshville,"",1118.45584346906,11184.5584346906,4253866560.83563,449440.107851782,202107090440
348,28104,2946,12,32469,Matthews,"",907.326988820105,9073.26988820105,824578845.587585,325979.692599077,202107090440
349,28105,3978,71,45346,Matthews,"",877.254884664579,8772.54884664579,668165195.784729,278013.840820393,202107090440
350,28107,1002,9,8210,Midland,"",1220.4628501827,12204.628501827,1388640520.38739,250943.513182056,202107090440
351,28110,6515,74,55536,Monroe,"",1173.11293575339,11731.1293575339,3676478383.48267,422255.233862207,202107090440
352,28112,3264,49,28060,Monroe,"",1163.2216678546,11632.216678546,3713382117.46545,318461.97727687,202107090440
353,28114,799,7,9034,Mooresboro,"",884.436572946646,8844.36572946646,1900066101.23077,346437.871140422,202107090440
354,28115,4019,38,41536,Mooresville,"",967.59437596302,9675.9437596302,2057262512.61176,327151.756863337,202107090440
355,28117,4664,21,47608,Mooresville,"",979.667282809612,9796.67282809612,1555969690.69189,234425.757349855,202107090440
356,28119,296,8,3034,Morven,"",975.609756097561,9756.09756097561,1970357677.74512,298425.648226889,202107090440
357,28120,2665,40,24318,Mount Holly,"",1095.89604408257,10958.9604408257,1001654680.08618,272689.093586748,202107090440
358,28124,695,9,7015,Mount Pleasant,"",990.734141126158,9907.34141126158,1620148303.23315,301866.136666845,202107090440
359,28125,288,1,2657,Mount Ulla,"",1083.92924350772,10839.2924350772,1169162879.13867,198953.955252748,202107090440
360,28127,1117,11,7631,New London,"",1463.76621674748,14637.6621674748,2159940152.89789,468250.659328753,202107090440
361,28128,810,9,8098,Norwood,"",1000.24697456162,10002.4697456162,2054286113.35083,282114.674844027,202107090440
362,28129,668,9,6031,Oakboro,"",1107.61067816283,11076.1067816283,1226619926.53345,219035.034364981,202107090440
363,28133,287,4,2713,Peachland,"",1057.8695171397,10578.695171397,2384968915.9574,421295.337069002,202107090440
364,28134,1343,20,11817,Pineville,"",1136.49826521114,11364.9826521114,248618254.324951,88085.4538299007,202107090440
365,28135,527,6,5968,Polkton,"",883.042895442359,8830.42895442359,2916374106.84241,475980.429437206,202107090440
366,28137,345,4,3843,Richfield,"",897.736143637783,8977.36143637783,1223676252.05975,291589.496037827,202107090440
367,28138,1224,20,11659,Rockwell,"",1049.8327472339,10498.327472339,1278406256.12445,357387.534646104,202107090440
368,28139,2177,82,20134,Rutherfordton,"",1081.25558756333,10812.5558756333,5078697342.95056,674832.691106946,202107090440
369,28144,3045,67,25846,Salisbury,"",1178.13201269055,11781.3201269055,867982991.287292,279505.654446658,202107090440
370,28146,3386,55,30382,Salisbury,"",1114.47567638733,11144.7567638733,3012969418.7887,452196.720325258,202107090440
371,28147,3575,84,26204,Salisbury,"",1364.2955274004,13642.955274004,2146390330.37,312495.471896358,202107090440
372,28150,3381,89,29296,Shelby,"",1154.0824685964,11540.824685964,3159764942.52783,579453.815714684,202107090440
373,28152,2854,43,26078,Shelby,"",1094.40908045095,10944.0908045095,2247420971.2251,304211.560780765,202107090440
374,28159,418,16,3126,Spencer,"",1337.17210492642,13371.7210492642,51886096.1330566,42602.5220628392,202107090440
375,28160,530,11,4015,Spindale,"",1320.0498132005,13200.498132005,170326604.450989,70799.3749654705,202107090440
376,28163,570,3,5814,Stanfield,"",980.392156862745,9803.92156862745,970276414.142883,191731.821086023,202107090440
377,28164,1688,40,15447,Stanley,"",1092.76882242507,10927.6882242507,1144736813.58362,324856.854746788,202107090440
378,28166,1058,20,9868,Troutman,"",1072.15241183624,10721.5241183624,911716953.816406,217041.310552798,202107090440
379,28167,230,4,2418,Union Mills,"",951.199338296113,9511.99338296112,1934997992.23633,347927.953502144,202107090440
380,28168,1259,15,10437,Vale,"",1206.28533103382,12062.8533103382,2469130589.68384,340004.345415379,202107090440
381,28170,1265,35,12494,Wadesboro,"",1012.48599327677,10124.8599327677,5053183842.2157,655726.472285971,202107090440
382,28173,5722,30,63837,Waxhaw,"",896.345379638767,8963.45379638767,3045162637.21796,318858.064536165,202107090440
383,28174,1229,6,9287,Wingate,"",1323.3552277377,13233.552277377,985461754.807983,246986.820118662,202107090440
384,28202,2067,1,16755,Charlotte,"",1233.66159355416,12336.6159355416,50452583.9099121,34485.9053855683,202107090440
385,28203,2383,6,19070,Charlotte,"",1249.60671211327,12496.0671211327,91001089.479126,54761.2733662689,202107090440
386,28204,1147,6,8738,Charlotte,"",1312.65735866331,13126.5735866331,48899100.5548096,40761.7265321132,202107090440
387,28205,5120,65,51821,Charlotte,"",988.016441211092,9880.16441211092,335820474.82135,104910.810677792,202107090440
388,28206,1743,9,15244,Charlotte,"",1143.40068223563,11434.0068223563,182577260.697876,71458.050216539,202107090440
