OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
389,28207,863,5,9761,Charlotte,"",884.130724311034,8841.30724311034,68333859.7921753,36157.3958026361,202107090440
390,28208,4732,47,39944,Charlotte,"",1184.6585219307,11846.585219307,595973347.5495,157267.598078636,202107090440
391,28209,2388,13,26012,Charlotte,"",918.037828694449,9180.37828694449,157335764.525879,72359.4847682198,202107090440
392,28210,4462,36,44704,Charlotte,"",998.120973514674,9981.20973514674,342547124.476257,112745.958411282,202107090440
393,28211,2659,68,31253,Charlotte,"",850.798323360957,8507.98323360957,292827786.05603,102838.759144167,202107090440
394,28212,4903,34,42744,Charlotte,"",1147.06157589369,11470.6157589369,237710291.866211,96077.3791004252,202107090440
395,28213,5489,48,45338,Charlotte,"",1210.68419427412,12106.8419427412,412614569.613403,162252.089416931,202107090440
396,28214,5297,35,41208,Charlotte,"",1285.43001358959,12854.3001358959,965554836.030151,224926.880987091,202107090440
397,28215,7235,62,60256,Charlotte,"",1200.71030270844,12007.1030270844,782010510.903748,222976.412140327,202107090440
398,28216,6405,58,58744,Charlotte,"",1090.32411820782,10903.2411820782,857978895.941772,184761.316525275,202107090440
399,28217,3494,21,30875,Charlotte,"",1131.65991902834,11316.5991902834,428067925.271423,132462.900799897,202107090440
400,28226,3352,34,40227,Charlotte,"",833.27118601934,8332.7118601934,430471271.22644,131097.087702525,202107090440
401,28227,6338,55,57319,Charlotte,"",1105.74155166699,11057.4155166699,1173416755.00244,297066.255269002,202107090440
402,28262,4696,40,43683,Charlotte,"",1075.01774145549,10750.1774145549,593648477.600464,159979.41236041,202107090440
403,28269,8040,53,81464,Charlotte,"",986.939016007071,9869.39016007071,840640266.840637,192155.045229048,202107090440
404,28270,2498,28,34753,Charlotte,"",718.786867320807,7187.86867320807,345778417.622314,161555.486865571,202107090440
405,28273,4830,39,40544,Charlotte,"",1191.29834254144,11912.9834254144,614626385.142517,192801.276498243,202107090440
406,28277,5579,24,72020,Charlotte,"",774.645931685643,7746.45931685643,675381884.726379,144850.675101077,202107090440
407,28278,3258,18,32539,Charlotte,"",1001.26002642982,10012.6002642982,902762098.137573,246465.469761239,202107090440
408,28301,1760,65,17717,Fayetteville,"",993.396173167015,9933.96173167015,348717238.9104,130217.445212828,202107090440
409,28303,2656,30,34600,Fayetteville,"",767.630057803468,7676.30057803468,540160738.043701,179304.154504403,202107090440
410,28304,3062,28,39651,Fayetteville,"",772.237774583239,7722.37774583239,491742944.185852,186465.416198877,202107090440
411,28305,467,6,5010,Fayetteville,"",932.135728542914,9321.35728542914,69895111.336731,49443.8950343603,202107090440
412,28306,3882,37,42565,Fayetteville,"",912.016915306003,9120.16915306003,2090603260.31519,562860.488861907,202107090440
413,28307,1107,0,15486,Fort Bragg,"",714.839209608679,7148.39209608679,174879596.356018,92732.9092032322,202107090440
414,28310,1157,0,8861,Fort Bragg,"",1305.72170183952,13057.2170183952,506286340.902344,200733.090413706,202107090440
415,28311,3008,24,36046,Fayetteville,"",834.489263718582,8344.89263718582,1336136656.04889,240844.864072535,202107090440
416,28312,1805,36,18419,Fayetteville,"",979.966339106358,9799.66339106358,4341373681.0871,556260.336471475,202107090440
417,28314,5031,36,53642,Fayetteville,"",937.884493493904,9378.84493493904,816473670.87677,185615.29020179,202107090440
418,28315,1307,19,13329,Aberdeen,"",980.568684822567,9805.68684822567,2049308469.85626,494397.056686911,202107090440
419,28318,497,4,4579,Autryville,"",1085.38982310548,10853.8982310548,2217851356.83313,372935.466158955,202107090440
420,28320,940,12,9381,Bladenboro,"",1002.02537042959,10020.2537042959,3248490168.58801,381864.201698899,202107090440
421,28323,387,1,4578,Bunnlevel,"",845.347313237221,8453.47313237222,1112191308.33496,301931.807656215,202107090440
422,28326,1791,7,22382,Cameron,"",800.196586542757,8001.96586542758,3242119864.63824,488036.1730633,202107090440
423,28327,1712,29,18273,Carthage,"",936.901439282001,9369.01439282001,5396542091.08795,586939.342565835,202107090440
424,28328,3542,57,26951,Clinton,"",1314.23694853623,13142.3694853623,6810728499.67102,657248.933701038,202107090440
425,28333,1168,24,10709,Dudley,"",1090.67139788963,10906.7139788963,1249687746.85376,213915.020571421,202107090440
426,28334,3253,52,26215,Dunn,"",1240.89261872974,12408.9261872973,4497238669.98419,544402.158241248,202107090440
427,28337,1158,21,11927,Elizabethtown,"",970.906346943909,9709.06346943909,5069041872.41577,577770.225904475,202107090440
428,28338,417,5,4804,Ellerbe,"",868.026644462948,8680.26644462947,3935542448.08881,492508.044174153,202107090440
429,28339,806,10,7226,Erwin,"",1115.41655134237,11154.1655134237,1064553458.41333,310656.999787592,202107090440
430,28340,1250,29,10738,Fairmont,"",1164.09014714099,11640.9014714099,3757196814.59872,450516.228420329,202107090440
431,28341,503,4,5080,Faison,"",990.157480314961,9901.57480314961,2787115249.34564,421094.619116887,202107090440
432,28343,169,5,1567,Gibson,"",1078.49393746011,10784.9393746011,458723474.164063,106909.663733147,202107090440
433,28344,414,6,3814,Godwin,"",1085.47456738332,10854.7456738332,1128755315.22852,269142.265002464,202107090440
434,28345,1396,28,12656,Hamlet,"",1103.03413400759,11030.3413400759,2126402412.95966,332606.523883072,202107090440
435,28347,208,0,1826,Hoffman,"",1139.10186199343,11391.0186199343,747268691.675964,194334.44204749,202107090440
436,28348,3543,29,36052,Hope Mills,"",982.747143015644,9827.47143015644,1166315651.14276,329846.853315969,202107090440
437,28349,434,14,3955,Kenansville,"",1097.34513274336,10973.4513274336,1959246504.78113,326624.538750416,202107090440
438,28350,31,0,70,Lakeview,"",4428.57142857143,44285.7142857143,7876659.25891113,11657.1581787366,202107090440
439,28351,461,1,5269,Laurel Hill,"",874.92882899981,8749.2882899981,1788599136.13666,386362.394376361,202107090440
440,28352,2834,72,25298,Laurinburg,"",1120.24665981501,11202.4665981501,3264782876.16284,438869.872406896,202107090440
441,28356,474,5,4914,Linden,"",964.590964590965,9645.90964590965,1497885580.84283,286294.988335977,202107090440
442,28357,270,4,3224,Lumber Bridge,"",837.468982630273,8374.68982630273,998095899.747498,200973.924425577,202107090440
443,28358,4852,96,38517,Lumberton,"",1259.70350754212,12597.0350754212,5499536726.32037,504386.804277589,202107090440
444,28360,1911,24,14944,Lumberton,"",1278.77408993576,12787.7408993576,1985862696.58282,363920.117329658,202107090440
445,28363,127,1,1079,Marston,"",1177.01575532901,11770.1575532901,1736455559.11224,383927.716730152,202107090440
446,28364,1729,27,15170,Maxton,"",1139.74950560316,11397.4950560316,3845135736.01221,464303.223304611,202107090440
447,28365,1745,46,17063,Mount Olive,"",1022.68065404677,10226.8065404677,5449867058.99634,617077.136427741,202107090440
448,28366,676,11,5153,Newton Grove,"",1311.85717058024,13118.5717058024,2293381130.24042,414618.719505341,202107090440
449,28369,249,5,2241,Orrum,"",1111.11111111111,11111.1111111111,1800121585.61136,401393.305842191,202107090440
450,28371,654,6,7085,Parkton,"",923.076923076923,9230.76923076923,1005950088.08063,229991.086519014,202107090440
451,28372,2005,24,15254,Pembroke,"",1314.40933525633,13144.0933525633,1147770145.91595,255857.280522167,202107090440
452,28373,219,1,2552,Pinebluff,"",858.150470219436,8581.50470219436,460329066.992676,140223.621385681,202107090440
453,28374,1397,47,18171,Pinehurst,"",768.807440427054,7688.07440427054,609888351.153748,186776.563275303,202107090440
454,28376,4114,47,43831,Raeford,"",938.605096849262,9386.05096849262,8255601209.37079,618028.253174215,202107090440
455,28377,1569,30,13036,Red Springs,"",1203.59005830009,12035.9005830009,2872865768.25568,446034.002241504,202107090440
456,28379,2685,64,25804,Rockingham,"",1040.53635095334,10405.3635095334,4156662320.34821,486165.084209016,202107090440
457,28382,741,15,8006,Roseboro,"",925.555833125156,9255.55833125156,3525739741.42773,652666.741452106,202107090440
458,28383,929,10,7713,Rowland,"",1204.46000259302,12044.6000259302,2904453853.97415,460017.981876533,202107090440
459,28384,1546,18,12414,Saint Pauls,"",1245.36813275334,12453.6813275334,2850567240.80182,480450.415018018,202107090440
460,28385,389,2,3005,Salemburg,"",1294.50915141431,12945.0915141431,1040463355.97156,321938.125650219,202107090440
461,28386,874,9,6068,Shannon,"",1440.3427818062,14403.427818062,1134602512.8537,354913.796549299,202107090440
462,28387,1408,55,17139,Southern Pines,"",821.518174922691,8215.18174922691,810260751.658813,181010.127281146,202107090440
463,28390,1742,14,23494,Spring Lake,"",741.465906188814,7414.65906188814,1630867413.08136,287302.836124697,202107090440
464,28391,465,6,5326,Stedman,"",873.075478783327,8730.75478783327,1084470955.12604,202263.555324582,202107090440
465,28392,183,1,1554,Tar Heel,"",1177.60617760618,11776.0617760618,925384379.987671,187529.786563955,202107090440
466,28393,259,6,2160,Turkey,"",1199.07407407407,11990.7407407407,1437383838.7915,233550.655699493,202107090440
467,28394,482,4,6094,Vass,"",790.941910075484,7909.41910075484,1215312777.16113,300186.221923817,202107090440
468,28395,253,1,2657,Wade,"",952.201731275875,9522.01731275875,1382105528.22943,246616.208913961,202107090440
469,28396,223,8,2679,Wagram,"",832.400149309444,8324.00149309444,1631714382.90094,330475.243709585,202107090440
470,28398,932,23,7672,Warsaw,"",1214.8070907195,12148.070907195,2739435952.33466,345606.723026117,202107090440
471,28399,195,2,1934,White Oak,"",1008.27300930714,10082.7300930714,2338498223.40869,308489.981388208,202107090440
472,28401,2070,49,24213,Wilmington,"",854.912650229216,8549.12650229216,925590291.269562,302995.405207511,202107090440
473,28403,3769,17,41945,Wilmington,"",898.557634998212,8985.57634998212,403456249.54361,135103.298695973,202107090440
474,28405,2864,27,33719,Wilmington,"",849.372757199205,8493.72757199205,694443662.189972,212896.044608315,202107090440
475,28409,2605,18,34974,Wilmington,"",744.839023274432,7448.39023274432,678530052.059952,626246.018361276,202107090440
476,28411,3152,23,38820,Wilmington,"",811.952601751674,8119.52601751674,1477023573.08954,591854.549770877,202107090440
477,28412,3228,36,42977,Wilmington,"",751.099425273984,7510.99425273984,635947452.301941,245813.217862995,202107090440
478,28420,391,12,5116,Ash,"",764.268960125098,7642.68960125098,4030119174.4476,622951.504256467,202107090440
479,28421,139,4,2040,Atkinson,"",681.372549019608,6813.72549019608,1701084244.28595,246250.995159075,202107090440
480,28422,513,9,8682,Bolivia,"",590.877677954388,5908.77677954388,2520456183.00197,406510.949073508,202107090440
481,28423,214,2,2285,Bolton,"",936.542669584245,9365.42669584245,4327886518.67657,560706.23791653,202107090440
482,28425,1322,22,12625,Burgaw,"",1047.12871287129,10471.2871287129,4872852970.19843,522799.098840263,202107090440
483,28428,565,1,7142,Carolina Beach,"",791.094931391767,7910.94931391767,153392950.326767,131890.839899376,202107090440
484,28429,739,3,8542,Castle Hayne,"",865.136970264575,8651.36970264575,1146009267.92944,244578.64538817,202107090440
485,28430,220,3,2055,Cerro Gordo,"",1070.5596107056,10705.596107056,1294763521.80133,235369.368885516,202107090440
486,28431,758,23,6741,Chadbourn,"",1124.46224595757,11244.6224595757,2019287633.59152,414968.282140326,202107090440
487,28432,235,3,1684,Clarendon,"",1395.48693586698,13954.8693586698,913029717.719559,381140.327621417,202107090440
488,28433,440,5,5297,Clarkton,"",830.658863507646,8306.58863507646,3257754219.81824,497145.128049416,202107090440
489,28434,95,3,1357,Council,"",700.073691967576,7000.73691967576,2209417286.23001,262045.947095385,202107090440
490,28435,259,5,2931,Currie,"",883.657454793586,8836.57454793586,2746865502.37314,418800.327512466,202107090440
491,28436,214,2,2312,Delco,"",925.60553633218,9256.0553633218,1250613651.60083,304067.898737589,202107090440
492,28438,173,3,1688,Evergreen,"",1024.88151658768,10248.8151658768,1324758692.31961,354385.951020837,202107090440
493,28439,143,7,1536,Fair Bluff,"",930.989583333333,9309.89583333333,667490225.496307,213264.007900786,202107090440
494,28441,348,4,3328,Garland,"",1045.67307692308,10456.7307692308,3774857745.4223,555550.533903292,202107090440
495,28442,161,4,1734,Hallsboro,"",928.489042675894,9284.89042675894,1395074837.14975,336354.405393145,202107090440
496,28443,2017,21,22483,Hampstead,"",897.122270159676,8971.22270159676,4337834719.99771,560208.032392264,202107090440
497,28444,242,1,2278,Harrells,"",1062.33538191396,10623.3538191396,3251010335.70935,548979.732892781,202107090440
498,28445,758,12,8142,Holly Ridge,"",930.975190370916,9309.75190370916,2835470197.40424,676482.174744674,202107090440
499,28447,147,0,1334,Ivanhoe,"",1101.94902548726,11019.4902548726,2755654733.91089,442226.920323366,202107090440
500,28448,68,1,1216,Kelly,"",559.210526315789,5592.1052631579,2360585218.26868,400674.523076971,202107090440
501,28449,90,1,1958,Kure Beach,"",459.652706843718,4596.52706843718,112229003.875305,80695.004584803,202107090440
502,28450,215,8,2397,Lake Waccamaw,"",896.954526491448,8969.54526491448,1482484363.39343,277199.450521116,202107090440
503,28451,2836,23,39194,Leland,"",723.580139817319,7235.80139817319,5322314275.71591,771852.448618023,202107090440
504,28452,74,2,513,Longwood,"",1442.49512670565,14424.9512670565,201031402.998276,76626.878203892,202107090440
505,28453,553,7,4137,Magnolia,"",1336.71742808799,13367.1742808799,2286467269.94287,428957.863476439,202107090440
506,28454,273,2,3549,Maple Hill,"",769.230769230769,7692.30769230769,3064407818.25446,319144.850869927,202107090440
507,28455,194,3,1718,Nakina,"",1129.22002328289,11292.2002328289,1802269564.75485,339624.478895421,202107090440
508,28456,362,5,3566,Riegelwood,"",1015.14301738643,10151.4301738643,1872158645.14374,368901.622022321,202107090440
509,28457,1003,11,12840,Rocky Point,"",781.152647975078,7811.52647975078,3397895880.78387,551931.996451502,202107090440
510,28458,687,13,7018,Rose Hill,"",978.911370760901,9789.11370760901,3025757032.09851,549753.327973728,202107090440
511,28460,1068,2,10588,Sneads Ferry,"",1008.6890819796,10086.890819796,868820245.916626,505270.66774661,202107090440
512,28461,1010,9,20575,Southport,"",490.886998784933,4908.86998784933,2976816159.44659,699193.3729383,202107090440
513,28462,822,14,14309,Supply,"",574.463624292403,5744.63624292403,3173815797.17624,578042.071238933,202107090440
514,28463,1523,35,9865,Tabor City,"",1543.84186517993,15438.4186517993,3441446535.6745,489113.866817469,202107090440
515,28464,269,5,2491,Teachey,"",1079.88759534324,10798.8759534324,651873569.02948,216752.818849917,202107090440
516,28465,415,6,8285,Oak Island,"",500.905250452625,5009.05250452625,278142792.540329,260764.452809295,202107090440
517,28466,1087,35,10375,Wallace,"",1047.71084337349,10477.1084337349,4134830722.40503,646652.750223625,202107090440
518,28467,889,17,11393,Calabash,"",780.30369525147,7803.0369525147,478052225.035095,182374.085490172,202107090440
519,28468,311,3,5394,Sunset Beach,"",576.566555431961,5765.66555431961,561581539.026329,281339.504069841,202107090440
520,28469,581,10,7481,Ocean Isle Beach,"",776.63413982088,7766.3413982088,718539224.77166,397460.188245044,202107090440
521,28470,987,38,13446,Shallotte,"",734.047300312361,7340.47300312361,1182514664.27979,362760.617388835,202107090440
522,28472,2054,53,20002,Whiteville,"",1026.89731026897,10268.9731026897,5336860792.21823,836470.753006454,202107090440
523,28478,418,3,4976,Willard,"",840.032154340836,8400.32154340836,3641064446.79327,420805.470689162,202107090440
524,28479,486,9,4874,Winnabow,"",997.127615921215,9971.27615921215,2117768058.25922,493774.783138492,202107090440
525,28480,315,0,2737,Wrightsville Beach,"",1150.89514066496,11508.9514066496,105606171.513519,198146.556810674,202107090440
526,28501,1724,42,19507,Kinston,"",883.785307838212,8837.85307838212,2991635337.302,625626.15035165,202107090440
527,28504,2380,44,21016,Kinston,"",1132.47049866768,11324.7049866768,3402165916.96191,527051.926248194,202107090440
528,28508,284,7,2984,Albertson,"",951.742627345844,9517.42627345844,979966062.858154,216402.11543394,202107090440
529,28510,85,0,1543,Arapahoe,"",550.874918988982,5508.74918988983,492605022.366577,160146.449017413,202107090440
530,28511,26,0,628,Atlantic,"",414.012738853503,4140.12738853503,664520864.566406,632922.312503468,202107090440
531,28512,240,5,3689,Atlantic Beach,"",650.58281377067,6505.8281377067,159414908.561523,282548.210087653,202107090440
532,28513,1030,3,10825,Ayden,"",951.501154734411,9515.01154734411,2611479123.85803,477095.460669019,202107090440
533,28515,329,2,3463,Bayboro,"",950.043315044759,9500.43315044759,1758589825.68518,437586.784820445,202107090440
534,28516,844,8,12482,Beaufort,"",676.173690113764,6761.73690113764,3384236686.76337,1001596.71803034,202107090440
535,28518,848,14,8803,Beulaville,"",963.307963194366,9633.07963194366,2702594658.36359,473932.945095065,202107090440
536,28521,227,9,2259,Chinquapin,"",1004.86941124391,10048.6941124391,984336924.154663,232445.955683395,202107090440
537,28523,213,3,2274,Cove City,"",936.675461741425,9366.75461741425,2247611957.06177,297516.586083844,202107090440
538,28525,317,4,3309,Deep Run,"",957.9933514657,9579.933514657,1368793733.10339,260376.07892082,202107090440
539,28526,194,5,2384,Dover,"",813.758389261745,8137.58389261745,2062614072.29626,437910.466683838,202107090440
540,28529,297,4,2539,Grantsboro,"",1169.75187081528,11697.5187081528,2523317524.60889,412017.089612736,202107090440
541,28530,755,10,7474,Grifton,"",1010.16858442601,10101.6858442601,1906098626.48975,426610.065184872,202107090440
542,28531,104,3,1414,Harkers Island,"",735.502121640735,7355.02121640735,96666650.4205933,159397.370996394,202107090440
543,28532,1559,6,25868,Havelock,"",602.675119839183,6026.75119839183,5072028576.29651,874966.498361209,202107090440
544,28538,372,3,3342,Hookerton,"",1113.10592459605,11131.0592459605,837514346.679443,167225.326393657,202107090440
545,28539,1305,14,18000,Hubert,"",725,7250,2158531628.89203,965472.416809674,202107090440
546,28540,4519,53,52400,Jacksonville,"",862.404580152672,8624.04580152672,3283488394.35052,547729.060516664,202107090440
547,28542,625,0,6146,Camp Lejeune,"",1016.92157500814,10169.2157500814,1137151211.30426,554417.951637184,202107090440
548,28543,339,2,6618,Tarawa Terrace,"",512.239347234814,5122.39347234814,101812905.851257,81799.9494086723,202107090440
549,28546,4644,42,51963,Jacksonville,"",893.712834131978,8937.12834131979,2766403023.01086,429757.095409677,202107090440
550,28547,1306,0,13868,Camp Lejeune,"",941.73637150274,9417.3637150274,321351155.112183,125030.1108688,202107090440
551,28551,1395,22,14265,La Grange,"",977.917981072555,9779.17981072555,3578620059.57935,402405.541085344,202107090440
552,28553,24,1,522,Marshallberg,"",459.770114942529,4597.70114942529,44093630.395752,64625.7950525978,202107090440
553,28555,424,1,4702,Maysville,"",901.743938749468,9017.43938749468,3623337430.05573,600372.548840717,202107090440
554,28557,1170,11,15254,Morehead City,"",767.011931296709,7670.11931296709,400526127.961975,291647.007459014,202107090440
555,28560,2665,55,28926,New Bern,"",921.316462697919,9213.16462697919,3309199654.78784,1030041.14449326,202107090440
556,28562,3604,46,38009,New Bern,"",948.196479781104,9481.96479781104,3853792240.20764,1071472.47820273,202107090440
557,28570,1748,13,22687,Newport,"",770.485299951514,7704.85299951514,4050945831.7467,612371.091717979,202107090440
558,28571,123,1,3137,Oriental,"",392.09435766656,3920.9435766656,1482289449.53186,353024.47769856,202107090440
559,28572,650,11,6379,Pink Hill,"",1018.96849035899,10189.6849035899,3042675125.74115,395176.694907307,202107090440
560,28573,253,17,2475,Pollocksville,"",1022.22222222222,10222.2222222222,3035889883.2348,360117.83631843,202107090440
561,28574,1765,17,17702,Richlands,"",997.062478815953,9970.62478815953,3868294357.7301,523654.71280993,202107090440
562,28577,13,0,595,Sealevel,"",218.487394957983,2184.87394957983,131607264.267456,82049.6590834025,202107090440
563,28578,572,8,7044,Seven Springs,"",812.038614423623,8120.38614423623,1837860745.29797,304549.150963809,202107090440
564,28580,1223,36,12031,Snow Hill,"",1016.54060344111,10165.4060344111,3261656823.56982,373362.024423985,202107090440
565,28582,157,2,1824,Stella,"",860.745614035088,8607.45614035088,566119411.242798,233745.537488707,202107090440
566,28584,927,11,12910,Swansboro,"",718.048024786987,7180.48024786987,870417864.570801,630505.524420815,202107090440
567,28585,349,8,4170,Trenton,"",836.930455635492,8369.30455635492,5857263271.9624,616313.550954669,202107090440
568,28586,1250,9,8427,Vanceboro,"",1483.32740002373,14833.2740002373,3798727344.79224,393188.365406213,202107090440
569,28590,2998,15,26551,Winterville,"",1129.14767805356,11291.4767805356,1153236268.85608,260797.112041444,202107090440
570,28594,296,4,3678,Emerald Isle,"",804.785209352909,8047.85209352909,161880563.377441,206007.39513627,202107090440
571,28601,6449,103,49848,Hickory,"",1293.73294816241,12937.3294816241,1378207425.05768,365850.750506082,202107090440
572,28602,3630,79,31218,Hickory,"",1162.79069767442,11627.9069767442,1938678919.97003,319569.803956005,202107090440
573,28604,545,3,6449,Banner Elk,"",845.092262366258,8450.92262366258,1915326545.24634,325836.980718489,202107090440
574,28605,294,4,4143,Blowing Rock,"",709.630702389573,7096.30702389573,895784503.144714,248689.345104092,202107090440
575,28606,205,1,2367,Boomer,"",866.075200675961,8660.75200675961,1247639586.18042,214129.251492026,202107090440
576,28607,3242,21,37481,Boone,"",864.971585603372,8649.71585603372,2776057252.95807,555835.87368089,202107090440
577,28609,627,11,6457,Catawba,"",971.039182282794,9710.39182282794,1341728385.28827,281255.134101197,202107090440
578,28610,1189,12,10238,Claremont,"",1161.3596405548,11613.596405548,1121879522.66571,308096.881521473,202107090440
579,28612,1520,41,14906,Connelly Springs,"",1019.7236012344,10197.236012344,2400642845.42798,441028.943696581,202107090440
580,28613,3116,53,25216,Conover,"",1235.72335025381,12357.2335025381,1220326345.78546,362168.639637895,202107090440
581,28615,115,1,1883,Creston,"",610.727562400425,6107.27562400425,1868599532.61511,272770.247470023,202107090440
