OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1908,15,14872,Advance,"",1282.94782140936,12829.4782140936,1744189234.37061,355282.663136038,202110140540
2,27007,302,2,2136,Ararat,"",1413.85767790262,14138.5767790262,592499585.594238,195922.003442792,202110140540
3,27009,413,5,2937,Belews Creek,"",1406.19679945523,14061.9679945523,618093097.011353,191244.647442635,202110140540
4,27011,817,7,5411,Boonville,"",1509.88726667899,15098.8726667899,1489580093.86462,316910.589814884,202110140540
5,27012,3897,60,28954,Clemmons,"",1345.92802376183,13459.2802376183,1176567385.86804,255774.303165276,202110140540
6,27013,1003,12,6495,Cleveland,"",1544.26481909161,15442.6481909161,2066336247.98627,379169.285246239,202110140540
7,27014,161,5,957,Cooleemee,"",1682.34064785789,16823.4064785789,21479098.032959,22299.1178929161,202110140540
8,27016,272,4,1682,Danbury,"",1617.12247324614,16171.2247324614,1068209590.0686,211061.413302457,202110140540
9,27017,1611,21,9499,Dobson,"",1695.96799663122,16959.6799663122,2962951682.04883,566348.974052304,202110140540
10,27018,1044,10,8221,East Bend,"",1269.91850139886,12699.1850139886,2331567909.96985,255811.974556888,202110140540
11,27019,502,2,4234,Germanton,"",1185.64005668399,11856.4005668399,977414017.819214,270248.259734795,202110140540
12,27020,1017,11,6104,Hamptonville,"",1666.12057667104,16661.2057667104,2114111622.36755,316969.486887135,202110140540
13,27021,2479,54,17979,King,"",1378.83085822348,13788.3085822348,1469376476.14172,210392.900707099,202110140540
14,27022,151,3,1512,Lawsonville,"",998.677248677249,9986.77248677249,918745327.278442,200803.000966771,202110140540
15,27023,1444,8,12775,Lewisville,"",1130.33268101761,11303.3268101761,807172159.002075,183078.980128527,202110140540
16,27024,420,4,2683,Lowgap,"",1565.41185240403,15654.1185240403,1265827411.39758,278411.484773322,202110140540
17,27025,1408,32,11117,Madison,"",1266.52873976792,12665.2873976792,2714649364.33142,468723.596670606,202110140540
18,27027,472,19,4017,Mayodan,"",1175.00622354991,11750.0622354991,548179131.574585,172371.363079245,202110140540
19,27028,4161,47,28039,Mocksville,"",1484.00442241164,14840.0442241164,5475621774.30664,567238.136149725,202110140540
20,27030,6128,132,37641,Mount Airy,"",1628.01200818257,16280.1200818257,4824085732.75671,624989.724929863,202110140540
21,27040,1467,13,13150,Pfafftown,"",1115.58935361217,11155.8935361217,763349953.536133,205025.773716105,202110140540
22,27041,1145,10,8020,Pilot Mountain,"",1427.68079800499,14276.8079800499,1629462738.40637,324677.141569035,202110140540
23,27042,90,2,720,Pine Hall,"",1250,12500,290758639.069458,113971.243586081,202110140540
24,27043,824,9,6442,Pinnacle,"",1279.10586774294,12791.0586774294,1935795027.06067,395674.180712496,202110140540
25,27045,1400,12,9583,Rural Hall,"",1460.9203798393,14609.203798393,666085549.25769,154538.589918543,202110140540
26,27046,226,3,1953,Sandy Ridge,"",1157.19406041987,11571.9406041987,1237681699.0647,217125.573744555,202110140540
27,27047,170,2,1279,Siloam,"",1329.16340891321,13291.6340891321,576295820.815674,144984.839113672,202110140540
28,27048,1023,12,8902,Stoneville,"",1149.17995955965,11491.7995955965,2355000804.03674,325454.766660313,202110140540
29,27050,515,6,4084,Tobaccoville,"",1261.01860920666,12610.1860920666,703876500.567505,219088.1792708,202110140540
30,27051,1082,10,8287,Walkertown,"",1305.65946663449,13056.5946663449,524680317.775635,151066.808563308,202110140540
31,27052,1368,28,10061,Walnut Cove,"",1359.70579465262,13597.0579465262,2710320219.82117,403203.611044297,202110140540
32,27053,330,4,3156,Westfield,"",1045.62737642586,10456.2737642586,2152815477.55933,413464.446930882,202110140540
33,27054,462,6,2608,Woodleaf,"",1771.47239263804,17714.7239263804,778193820.583862,201172.963339102,202110140540
34,27055,2326,32,14521,Yadkinville,"",1601.81805660767,16018.1805660767,3115987965.39453,403366.49229781,202110140540
35,27101,2557,48,24321,Winston Salem,"",1051.3547962666,10513.547962666,356085731.400146,162957.922513793,202110140540
36,27103,4286,48,36071,Winston Salem,"",1188.21213717391,11882.1213717391,527249856.672729,146399.561156354,202110140540
37,27104,3359,43,29383,Winston Salem,"",1143.17802811149,11431.7802811149,337669863.683838,130394.134288752,202110140540
38,27105,5728,55,40186,Winston Salem,"",1425.3720201065,14253.720201065,950547784.577881,208375.813794777,202110140540
39,27106,5810,66,51378,Winston Salem,"",1130.8342091946,11308.342091946,787324720.967285,203893.681115083,202110140540
40,27107,7129,63,52432,Winston Salem,"",1359.66585291425,13596.6585291425,1859279716.41162,319111.813640457,202110140540
41,27127,5439,32,38510,Winston Salem,"",1412.36042586341,14123.6042586341,820319160.873047,213438.375685158,202110140540
42,27157,51,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202110140540
43,27203,3586,61,21876,Asheboro,"",1639.23934905833,16392.3934905833,589408161.410522,188062.356665824,202110140540
44,27205,5135,56,34549,Asheboro,"",1486.29482763611,14862.9482763611,6255653514.79199,588011.232518038,202110140540
45,27207,457,2,3806,Bear Creek,"",1200.73568050447,12007.3568050447,2300194678.82397,473699.237818467,202110140540
46,27208,237,3,1691,Bennett,"",1401.53755174453,14015.3755174453,1029479783.1405,215638.108979383,202110140540
47,27209,875,43,4151,Biscoe,"",2107.9258010118,21079.258010118,1198089302.20734,259108.004034657,202110140540
48,27212,419,1,1600,Blanch,"",2618.75,26187.5,1328181375.12305,277007.39975067,202110140540
49,27214,1513,17,11747,Browns Summit,"",1287.98842257598,12879.8842257598,1414533235.94788,324969.092830869,202110140540
50,27215,6407,82,44892,Burlington,"",1427.2030651341,14272.030651341,1827823774.30115,298200.358945539,202110140540
51,27217,6891,110,39111,Burlington,"",1761.90841451254,17619.0841451254,3473433663.33496,513818.51476852,202110140540
52,27229,693,18,4014,Candor,"",1726.45739910314,17264.5739910314,2747739848.89313,367384.611313313,202110140540
53,27231,159,1,2048,Cedar Grove,"",776.3671875,7763.671875,987771348.581177,209108.769362036,202110140540
54,27233,458,4,3647,Climax,"",1255.82670688237,12558.2670688237,703252829.253662,187154.002103638,202110140540
55,27235,584,14,4575,Colfax,"",1276.50273224044,12765.0273224044,380654027.583252,148521.339190303,202110140540
56,27239,1338,20,9629,Denton,"",1389.55239381036,13895.5239381036,4319759872.9696,429373.198159064,202110140540
57,27242,292,5,2668,Eagle Springs,"",1094.45277361319,10944.5277361319,1480408484.01825,321391.030328654,202110140540
58,27243,431,4,4665,Efland,"",923.90139335477,9239.0139335477,1142332751.10315,311755.144165646,202110140540
59,27244,2896,29,16259,Elon,"",1781.16735346577,17811.6735346577,1541989025.453,399696.340130384,202110140540
60,27248,636,6,4835,Franklinville,"",1315.40847983454,13154.0847983454,942909114.352783,215710.992817749,202110140540
61,27249,1744,19,13355,Gibsonville,"",1305.87794833396,13058.7794833396,1679803774.77087,397477.611919868,202110140540
62,27252,187,2,2264,Goldston,"",825.971731448763,8259.71731448763,1142470673.17163,220926.147155476,202110140540
63,27253,5000,61,31464,Graham,"",1589.11772184083,15891.1772184083,2351372927.78931,521476.969804177,202110140540
64,27258,982,8,7740,Haw River,"",1268.7338501292,12687.338501292,473631125.268677,312686.877842211,202110140540
65,27260,3172,51,25696,High Point,"",1234.43337484433,12344.3337484433,348441568.963501,133229.878739789,202110140540
66,27262,2929,67,24764,High Point,"",1182.76530447424,11827.6530447424,368730084.700928,171087.864383377,202110140540
67,27263,2996,50,22320,High Point,"",1342.29390681004,13422.9390681004,1121512604.52234,249658.228757679,202110140540
68,27265,6134,68,50038,High Point,"",1225.86834006155,12258.6834006155,1172957282.41284,307481.490778656,202110140540
69,27268,337,0,1695,High Point,"",1988.2005899705,19882.005899705,2495618.64758301,8251.66869064816,202110140540
70,27278,2326,23,27181,Hillsborough,"",855.744821750488,8557.44821750487,2885765742.02771,502574.675043234,202110140540
71,27281,375,4,3710,Jackson Springs,"",1010.78167115903,10107.8167115903,2095606802.2608,479969.724586594,202110140540
72,27282,1919,28,16597,Jamestown,"",1156.23305416642,11562.3305416642,404066994.873657,168803.970950205,202110140540
73,27283,412,5,2982,Julian,"",1381.62307176392,13816.2307176392,711286368.914917,161239.518798817,202110140540
74,27284,7452,101,56201,Kernersville,"",1325.95505418053,13259.5505418053,2233069317.10205,420748.080109325,202110140540
75,27288,2945,64,23585,Eden,"",1248.67500529998,12486.7500529998,1951079100.05676,304615.616752016,202110140540
76,27291,179,1,1538,Leasburg,"",1163.84915474642,11638.4915474642,1492904663.44434,314720.365319101,202110140540
77,27292,5993,61,41465,Lexington,"",1445.3153261787,14453.153261787,4270233445.18579,407599.915340798,202110140540
78,27295,6118,77,39191,Lexington,"",1561.07269526167,15610.7269526167,3631502180.53174,466742.919509858,202110140540
79,27298,1343,13,10440,Liberty,"",1286.39846743295,12863.9846743295,2639148530.03284,431527.987760386,202110140540
80,27299,952,10,5254,Linwood,"",1811.95279786829,18119.5279786829,822543412.257813,203597.604040365,202110140540
81,27301,1499,22,10019,Mc Leansville,"",1496.15730112786,14961.5730112786,900133716.655151,287107.537324028,202110140540
82,27302,3890,26,32302,Mebane,"",1204.25979815491,12042.5979815491,3198656461.27478,644303.59427532,202110140540
83,27305,207,1,1585,Milton,"",1305.99369085174,13059.9369085173,687167820.539429,263836.485514183,202110140540
84,27306,988,21,5945,Mount Gilead,"",1661.9007569386,16619.007569386,5305900334.83325,426306.558627535,202110140540
85,27310,880,4,8562,Oak Ridge,"",1027.79724363466,10277.9724363466,526240082.103149,140986.043049622,202110140540
86,27311,440,5,3220,Pelham,"",1366.45962732919,13664.5962732919,1338371966.32642,293760.993606137,202110140540
87,27312,1420,26,22205,Pittsboro,"",639.49560909705,6394.9560909705,5005768374.64233,617961.777569282,202110140540
88,27313,816,26,7288,Pleasant Garden,"",1119.64873765093,11196.4873765093,760352714.59021,181619.740165306,202110140540
89,27314,112,1,1138,Prospect Hill,"",984.182776801406,9841.82776801406,773578280.842896,162162.976448062,202110140540
90,27315,198,1,2140,Providence,"",925.233644859813,9252.33644859813,697810511.310425,179457.95829655,202110140540
91,27316,985,17,7156,Ramseur,"",1376.46730016769,13764.6730016769,1975410509.03577,278228.393914438,202110140540
92,27317,2671,34,17851,Randleman,"",1496.27471850316,14962.7471850316,1700826686.43616,339539.515262609,202110140540
93,27320,4936,59,38894,Reidsville,"",1269.09034812567,12690.9034812568,6966725984.64832,658218.836963247,202110140540
94,27325,1083,15,7676,Robbins,"",1410.89108910891,14108.9108910891,2401051783.47894,409075.895347679,202110140540
95,27326,501,2,3692,Ruffin,"",1356.9880823402,13569.880823402,1884156536.74561,359587.547530237,202110140540
96,27330,5996,66,39529,Sanford,"",1516.86103873106,15168.6103873106,6011213414.18433,528161.840140257,202110140540
97,27332,4498,37,33549,Sanford,"",1340.72550597633,13407.2550597633,2996782209.29614,417113.164836099,202110140540
98,27341,727,5,5820,Seagrove,"",1249.14089347079,12491.4089347079,2678433259.4787,311632.157547413,202110140540
99,27343,169,0,1840,Semora,"",918.478260869565,9184.78260869565,1390260353.39624,348769.311430722,202110140540
100,27344,2636,37,19290,Siler City,"",1366.51114567133,13665.1114567133,4591228058.44531,607903.308882544,202110140540
101,27349,829,6,5850,Snow Camp,"",1417.09401709402,14170.9401709402,1831279532.651,381750.490582419,202110140540
102,27350,949,11,7508,Sophia,"",1263.98508257858,12639.8508257858,1066449848.573,204602.636460839,202110140540
103,27355,342,2,3196,Staley,"",1070.08760951189,10700.8760951189,1016358702.6969,245160.332752788,202110140540
104,27356,470,8,3513,Star,"",1337.8878451466,13378.878451466,1815293543.21783,348288.37985576,202110140540
105,27357,1233,22,8325,Stokesdale,"",1481.08108108108,14810.8108108108,1273124268.28796,223115.118835702,202110140540
106,27358,1539,8,15960,Summerfield,"",964.285714285714,9642.85714285714,1557557662.14905,323017.176053331,202110140540
107,27360,7219,94,48331,Thomasville,"",1493.65831453932,14936.5831453932,2458732404.91687,372395.85217249,202110140540
108,27370,2259,42,14622,Trinity,"",1544.93229380386,15449.3229380386,1663817222.16028,344702.900725307,202110140540
109,27371,1160,17,7778,Troy,"",1491.38596040113,14913.8596040113,4076136455.00793,473833.643450898,202110140540
110,27376,1226,23,9884,West End,"",1240.38850667746,12403.8850667746,1781050002.06519,320932.333330313,202110140540
111,27377,1406,12,9597,Whitsett,"",1465.04115869543,14650.4115869543,736936774.92627,183024.518653502,202110140540
112,27379,785,25,6057,Yanceyville,"",1296.02113257388,12960.2113257388,2663338769.75159,422550.665080929,202110140540
113,27401,2602,32,20221,Greensboro,"",1286.7810691855,12867.810691855,171748092.127686,100334.769337553,202110140540
114,27403,2052,23,21278,Greensboro,"",964.376351160823,9643.76351160823,159396286.028687,87465.2545388649,202110140540
115,27405,6790,66,52510,Greensboro,"",1293.08703104171,12930.8703104171,886695637.391357,284328.526421691,202110140540
116,27406,7821,127,60755,Greensboro,"",1287.30145667023,12873.0145667023,1894160074.00403,327705.317343953,202110140540
117,27407,6033,79,49837,Greensboro,"",1210.54638120272,12105.4638120272,840498790.451172,227731.576408348,202110140540
118,27408,1668,9,17406,Greensboro,"",958.290244743192,9582.90244743192,221403500.549561,80148.1616765212,202110140540
119,27409,2101,20,17953,Greensboro,"",1170.27794797527,11702.7794797527,603872824.646484,239783.02449594,202110140540
120,27410,5478,58,56968,Greensboro,"",961.59247296728,9615.9247296728,859363574.914917,272309.563854046,202110140540
121,27455,3282,71,29197,Greensboro,"",1124.08809124225,11240.8809124225,816075696.678345,198282.860420201,202110140540
122,27501,2992,29,21338,Angier,"",1402.19327022214,14021.9327022214,1683348454.90833,329143.189780915,202110140540
123,27502,3634,12,43747,Apex,"",830.685532722244,8306.85532722244,840126405.51062,242725.298081049,202110140540
124,27503,304,1,7222,Bahama,"",420.936028800886,4209.36028800886,1054708975.44934,246183.053747647,202110140540
125,27504,2922,34,16320,Benson,"",1790.44117647059,17904.4117647059,2584462015.08862,486262.181304732,202110140540
126,27505,924,16,7308,Broadway,"",1264.36781609195,12643.6781609195,1509842573.20557,320128.840505679,202110140540
127,27507,203,3,2053,Bullock,"",988.796882610813,9887.96882610813,1354883649.98218,266873.357504053,202110140540
128,27508,364,1,2340,Bunn,"",1555.55555555556,15555.5555555556,312599782.273071,114289.902416244,202110140540
129,27509,2065,39,6935,Butner,"",2977.64960346071,29776.4960346071,507253453.414795,156294.942704551,202110140540
130,27510,1060,8,14543,Carrboro,"",728.872997318298,7288.72997318298,88705554.5671387,57867.6032694508,202110140540
131,27511,2810,29,34041,Cary,"",825.47516230428,8254.7516230428,333520579.048462,98702.6527265331,202110140540
132,27513,3353,25,49003,Cary,"",684.243821806828,6842.43821806828,474399121.186279,162336.294574525,202110140540
133,27514,2384,24,32847,Chapel Hill,"",725.789265381922,7257.89265381922,579057212.663452,190879.985276748,202110140540
134,27516,2971,17,44117,Chapel Hill,"",673.436543735975,6734.36543735975,2564236091.9281,438904.079251583,202110140540
135,27517,1620,17,28831,Chapel Hill,"",561.895182269085,5618.95182269085,1520140847.99951,299162.993678501,202110140540
136,27518,1637,19,22765,Cary,"",719.086316714254,7190.86316714254,262665807.612671,130741.025823352,202110140540
137,27519,3718,11,59960,Cary,"",620.080053368913,6200.80053368913,609072010.422363,166930.324843009,202110140540
138,27520,6853,78,43958,Clayton,"",1558.98812502844,15589.8812502844,1962402119.35425,374945.851452289,202110140540
139,27521,1029,12,7149,Coats,"",1439.36214855225,14393.6214855225,721041350.168091,174373.299688566,202110140540
140,27522,1571,10,13652,Creedmoor,"",1150.74714327571,11507.4714327571,2172960809.67273,361578.814896966,202110140540
141,27523,1136,2,12782,Apex,"",888.749804412455,8887.49804412455,1210964088.06177,294058.887697931,202110140540
142,27524,2184,32,13532,Four Oaks,"",1613.95211350872,16139.5211350872,3831785222.9375,530912.577014992,202110140540
143,27525,2398,5,15534,Franklinton,"",1543.71057036179,15437.1057036179,2660281050.9928,421324.476104612,202110140540
144,27526,6316,68,54027,Fuquay Varina,"",1169.04510707609,11690.4510707609,2787678657.25134,460586.982042285,202110140540
145,27527,4218,17,30234,Clayton,"",1395.11807898393,13951.1807898393,1261348608.45837,213730.175971786,202110140540
146,27529,7427,83,53854,Garner,"",1379.09904556765,13790.9904556765,1666161335.17407,336033.618547781,202110140540
147,27530,4636,91,40212,Goldsboro,"",1152.88968467124,11528.8968467124,2920081393.96802,465673.796837526,202110140540
148,27531,21,0,666,Goldsboro,"",315.315315315315,3153.15315315315,123956304.007813,71472.4653387502,202110140540
149,27534,3855,89,31819,Goldsboro,"",1211.54027467865,12115.4027467865,1995982542.31616,394454.137280507,202110140540
150,27536,2537,50,16459,Henderson,"",1541.40591773498,15414.0591773498,359552678.037964,148817.062353839,202110140540
151,27537,3412,41,25321,Henderson,"",1347.49812408673,13474.9812408673,5545289733.50195,795404.906342346,202110140540
152,27539,2373,10,26567,Apex,"",893.213385026537,8932.13385026537,805959451.628174,335082.894750929,202110140540
153,27540,4168,13,39075,Holly Springs,"",1066.66666666667,10666.6666666667,1299006108.57275,339054.617126205,202110140540
154,27541,492,3,4044,Hurdle Mills,"",1216.61721068249,12166.1721068249,1979862536.66309,328579.598479954,202110140540
155,27542,1342,20,10043,Kenly,"",1336.25410733844,13362.5410733844,2499059670.1123,366253.348192187,202110140540
156,27544,537,4,4291,Kittrell,"",1251.45653693778,12514.5653693778,1645813165.28467,322022.503716068,202110140540
157,27545,4621,44,30327,Knightdale,"",1523.72473373562,15237.2473373562,885541868.759766,219250.012614228,202110140540
158,27546,3295,87,22436,Lillington,"",1468.62185772865,14686.2185772865,3433026188.83105,510775.88711738,202110140540
159,27549,3225,39,25224,Louisburg,"",1278.54424357755,12785.4424357755,6636124442.18066,817297.028533166,202110140540
160,27551,163,3,2205,Macon,"",739.229024943311,7392.29024943311,2443966870.98499,402849.299843212,202110140540
161,27553,541,1,2030,Manson,"",2665.02463054187,26650.2463054187,1245206626.07959,217969.561788749,202110140540
162,27556,35,0,298,Middleburg,"",1174.4966442953,11744.966442953,67850312.0914307,63490.7222823736,202110140540
163,27557,1219,11,9214,Middlesex,"",1322.98675927936,13229.8675927936,2046463550.40088,338861.342265204,202110140540
164,27559,194,1,2874,Moncure,"",675.017397355602,6750.17397355602,1458825370.29968,366837.077035256,202110140540
165,27560,2604,15,33691,Morrisville,"",772.906710991066,7729.06710991066,794384947.373291,268297.11970144,202110140540
166,27562,352,1,2791,New Hill,"",1261.19670369043,12611.9670369043,1862081556.93738,349507.762295745,202110140540
167,27563,518,10,5312,Norlina,"",975.150602409639,9751.50602409639,1943381370.69177,412640.540954252,202110140540
168,27565,3380,52,26057,Oxford,"",1297.15623440918,12971.5623440918,9219811779.9552,826827.222809144,202110140540
169,27569,1386,12,8984,Princeton,"",1542.74265360641,15427.4265360641,2107084820.73511,313917.550563748,202110140540
170,27571,1142,1,7385,Rolesville,"",1546.37779282329,15463.7779282329,149121249.193359,94251.9264704589,202110140540
171,27572,629,3,7316,Rougemont,"",859.75943138327,8597.5943138327,3003228111.9873,397658.617230022,202110140540
172,27573,1697,58,11561,Roxboro,"",1467.86610154831,14678.6610154831,501787874.430542,219611.309648669,202110140540
173,27574,1663,16,15232,Roxboro,"",1091.78046218487,10917.8046218487,5527133817.3114,691755.452465683,202110140540
174,27576,2921,25,20197,Selma,"",1446.25439421696,14462.5439421696,2407427117.65723,339571.106645256,202110140540
175,27577,4318,58,25214,Smithfield,"",1712.54065201872,17125.4065201872,2877290650.99841,416726.966278933,202110140540
176,27581,441,2,3956,Stem,"",1114.76238624874,11147.6238624874,1038615853.81189,246789.101888964,202110140540
177,27583,885,9,7012,Timberlake,"",1262.12207644039,12621.2207644039,1327957318.65857,326956.719649922,202110140540
178,27587,9912,61,74087,Wake Forest,"",1337.88653879898,13378.8653879898,3132804734.81897,700749.84181148,202110140540
179,27589,945,11,8312,Warrenton,"",1136.91049085659,11369.1049085659,4790731000.68542,626837.217934379,202110140540
180,27591,3716,31,23448,Wendell,"",1584.78335039236,15847.8335039236,1913446220.02844,380727.392057269,202110140540
181,27592,2250,11,17368,Willow Spring,"",1295.48595117457,12954.8595117457,1090932847.86865,312475.180771683,202110140540
182,27596,2668,7,18655,Youngsville,"",1430.17957652104,14301.7957652104,1519151285.28821,344366.073155402,202110140540
183,27597,4409,28,25494,Zebulon,"",1729.42653173296,17294.2653173296,3191967656.80884,568385.679042481,202110140540
184,27601,1295,8,12139,Raleigh,"",1066.80945712167,10668.0945712167,49970514.2080078,41226.7428180515,202110140540
185,27603,7045,47,55479,Raleigh,"",1269.84985309757,12698.4985309757,1420350588.63403,346107.072534996,202110140540
186,27604,6122,54,47645,Raleigh,"",1284.91971875328,12849.1971875328,550434833.049927,194088.121184431,202110140540
187,27605,797,19,5253,Raleigh,"",1517.22825052351,15172.2825052351,26954475.7900391,26465.2700663817,202110140540
188,27606,4759,13,47938,Raleigh,"",992.740623305102,9927.40623305102,750229681.939209,267151.497057326,202110140540
189,27607,2789,13,30296,Raleigh,"",920.58357538949,9205.8357538949,519162282.902344,200611.380547666,202110140540
190,27608,1286,3,11603,Raleigh,"",1108.3340515384,11083.340515384,91889809.9622803,55583.7467967219,202110140540
191,27609,4296,29,38631,Raleigh,"",1112.0602624835,11120.602624835,310136046.756592,95880.163026763,202110140540
192,27610,12257,97,74203,Raleigh,"",1651.82000727733,16518.2000727733,1211166911.84558,327751.489063642,202110140540
193,27612,4123,40,39208,Raleigh,"",1051.57110793716,10515.7110793716,428868509.332275,164483.082879678,202110140540
