OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,4331,15,46521,Raleigh,"",930.977408052277,9309.77408052278,675406849.409912,184431.643996557,202110140540
195,27614,3789,23,37689,Raleigh,"",1005.33312106981,10053.3312106981,829063194.918701,218912.319813944,202110140540
196,27615,4693,51,46038,Raleigh,"",1019.37529866632,10193.7529866632,525952454.993774,134192.839940925,202110140540
197,27616,7982,39,55260,Raleigh,"",1444.44444444444,14444.4444444444,646426991.218628,201092.505637391,202110140540
198,27617,2096,3,19511,Raleigh,"",1074.26579878018,10742.6579878018,230483847.672241,125016.743498849,202110140540
199,27701,2872,18,26489,Durham,"",1084.22364000151,10842.2364000151,147212202.097778,89264.6755119976,202110140540
200,27703,7339,35,61351,Durham,"",1196.23152026862,11962.3152026862,1376809528.09961,349864.156739061,202110140540
201,27704,5406,40,39369,Durham,"",1373.16162462851,13731.6162462851,1307759376.10449,279407.953507315,202110140540
202,27705,4507,86,48078,Durham,"",937.435001455967,9374.35001455967,1155101566.94189,288440.086812307,202110140540
203,27707,4856,17,47036,Durham,"",1032.40071434646,10324.0071434646,551326002.510864,228660.826032165,202110140540
204,27708,596,0,4635,Durham,"",1285.86839266451,12858.6839266451,24140532.868042,39624.2440738689,202110140540
205,27709,228,0,4,Durham,"",,,166810196.870483,93465.8554704913,202110140540
206,27710,11,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202110140540
207,27712,1949,32,22055,Durham,"",883.699841305826,8836.99841305826,952678558.948486,239427.124284805,202110140540
208,27713,4456,31,53996,Durham,"",825.246314541818,8252.46314541818,1004016276.63342,186930.768828538,202110140540
209,27801,2971,29,21556,Rocky Mount,"",1378.27055112266,13782.7055112266,1947625744.14368,298032.749540484,202110140540
210,27803,2879,35,22337,Rocky Mount,"",1288.89286833505,12888.9286833505,1209689022.16736,314786.382274833,202110140540
211,27804,4278,96,29160,Rocky Mount,"",1467.07818930041,14670.7818930041,1207912397.80139,237805.719395058,202110140540
212,27805,354,4,3769,Aulander,"",939.241178031308,9392.41178031308,3260348789.01416,427031.578041759,202110140540
213,27806,227,4,2441,Aurora,"",929.946743138058,9299.46743138058,3806890944.80762,575449.481817415,202110140540
214,27807,1217,14,6940,Bailey,"",1753.6023054755,17536.023054755,1393278091.89233,266050.599193056,202110140540
215,27808,270,6,2481,Bath,"",1088.27085852479,10882.7085852479,1375581489.5946,320371.987641635,202110140540
216,27809,657,11,5254,Battleboro,"",1250.47582794062,12504.7582794062,2127311815.53979,418206.140952668,202110140540
217,27812,360,2,2951,Bethel,"",1219.92544900034,12199.2544900034,1796512894.90283,307599.921723871,202110140540
218,27813,109,0,687,Black Creek,"",1586.60844250364,15866.0844250364,17954681.8726807,21851.3845296183,202110140540
219,27814,183,2,1801,Blounts Creek,"",1016.10216546363,10161.0216546363,2084052221.88855,349050.345630614,202110140540
220,27816,332,4,2634,Castalia,"",1260.44039483675,12604.4039483675,1727056405.90051,269780.663460198,202110140540
221,27817,1054,11,7777,Chocowinity,"",1355.27838498136,13552.7838498136,3011254799.10022,441922.251479678,202110140540
222,27818,148,1,1269,Como,"",1166.27265563436,11662.7265563436,1775223218.97412,291672.91933713,202110140540
223,27820,293,6,3292,Conway,"",890.03645200486,8900.3645200486,1787180209.86865,300570.413456991,202110140540
224,27822,1357,21,9119,Elm City,"",1488.10176554447,14881.0176554447,2421416079.34338,500329.938801193,202110140540
225,27823,1078,11,7812,Enfield,"",1379.92831541219,13799.2831541219,5279947738.18738,591795.38238411,202110140540
226,27827,35,0,99,Falkland,"",3535.35353535354,35353.5353535354,6818760.54968262,12365.1347191574,202110140540
227,27828,1357,11,9031,Farmville,"",1502.60214815635,15026.0214815635,1954373169.79175,304535.643741104,202110140540
228,27829,267,1,1872,Fountain,"",1426.28205128205,14262.8205128205,1242859232.87109,276952.810668188,202110140540
229,27830,505,8,4858,Fremont,"",1039.52243721696,10395.2243721696,1661392631.86707,301522.072838785,202110140540
230,27831,459,7,3588,Garysburg,"",1279.26421404682,12792.6421404682,1733783751.73071,369102.732751728,202110140540
231,27832,426,8,2912,Gaston,"",1462.91208791209,14629.1208791209,1029571544.94922,217897.088475999,202110140540
232,27834,9298,57,57505,Greenville,"",1616.90287801061,16169.0287801061,5082356628.8689,890421.476518531,202110140540
233,27837,984,4,6506,Grimesland,"",1512.45004611128,15124.5004611128,1710764546.60681,462288.004070908,202110140540
234,27839,388,5,3702,Halifax,"",1048.08211777418,10480.8211777418,3728459644.54443,454921.143892168,202110140540
235,27840,82,3,535,Hamilton,"",1532.71028037383,15327.1028037383,127567387.286499,59155.8177418193,202110140540
236,27842,99,0,1436,Henrico,"",689.41504178273,6894.1504178273,414285932.678223,116849.514846702,202110140540
237,27843,168,2,946,Hobgood,"",1775.89852008457,17758.9852008457,1458584246.23853,232329.162988765,202110140540
238,27844,420,7,3039,Hollister,"",1382.03356367226,13820.3356367226,1251113401.94934,274076.283965929,202110140540
239,27845,269,11,2841,Jackson,"",946.849700809574,9468.49700809574,2842001076.66528,416912.567186113,202110140540
240,27846,473,6,3069,Jamesville,"",1541.21863799283,15412.1863799283,3050744149.28796,442133.927899832,202110140540
241,27847,75,0,1071,Kelford,"",700.280112044818,7002.80112044818,1048559305.60547,265580.578438826,202110140540
242,27849,152,3,1483,Lewiston Woodville,"",1024.94942683749,10249.4942683749,2062202839.65674,367759.436044123,202110140540
243,27850,638,7,7413,Littleton,"",860.650209092135,8606.50209092135,5554617534.52942,570792.398502674,202110140540
244,27851,773,10,5595,Lucama,"",1381.59070598749,13815.9070598749,1253082833.57764,200836.347936783,202110140540
245,27852,402,4,3454,Macclesfield,"",1163.8679791546,11638.679791546,1418996205.83582,268041.951522527,202110140540
246,27853,55,1,436,Margarettsville,"",1261.46788990826,12614.6788990826,1061331085.73535,233986.055045062,202110140540
247,27855,652,6,6105,Murfreesboro,"",1067.97706797707,10679.7706797707,1379257056.24951,246550.621363096,202110140540
248,27856,3045,36,17301,Nashville,"",1760.01387203052,17600.1387203052,3696764195.94336,508647.139191863,202110140540
249,27857,196,8,1601,Oak City,"",1224.23485321674,12242.3485321674,2180191629.70935,354763.313675516,202110140540
250,27858,8892,23,58170,Greenville,"",1528.62300154719,15286.2300154719,1683129152.90881,395293.630437,202110140540
251,27860,283,4,2062,Pantego,"",1372.45392822502,13724.5392822502,4384086912.80859,475177.331131482,202110140540
252,27862,70,0,945,Pendleton,"",740.740740740741,7407.40740740741,1337735767.81812,305131.144563485,202110140540
253,27863,1579,27,12670,Pikeville,"",1246.25098658248,12462.5098658248,1822358483.62146,414140.550515842,202110140540
254,27864,760,8,4823,Pinetops,"",1575.78270785818,15757.8270785818,1058515929.69434,223861.53375515,202110140540
255,27865,330,8,2003,Pinetown,"",1647.52870693959,16475.2870693959,3183419700.15735,407140.115990912,202110140540
256,27866,109,2,672,Pleasant Hill,"",1622.02380952381,16220.2380952381,548856343.547363,183824.668332886,202110140540
257,27869,369,17,2167,Rich Square,"",1702.81495154592,17028.1495154592,2314340977.34839,283794.508144883,202110140540
258,27870,4174,72,26633,Roanoke Rapids,"",1567.2286261405,15672.286261405,1958976214.39966,237465.130853914,202110140540
259,27871,587,11,4466,Robersonville,"",1314.37527989252,13143.7527989252,2640265625.23401,370404.169208956,202110140540
260,27874,575,12,4766,Scotland Neck,"",1206.46244229962,12064.6244229962,3988089594.78687,425091.541566969,202110140540
261,27876,158,4,1290,Seaboard,"",1224.80620155039,12248.0620155039,1161065802.28784,286123.221519332,202110140540
262,27880,536,1,3280,Sims,"",1634.14634146341,16341.4634146341,661768421.449585,178936.521495753,202110140540
263,27882,1230,15,7927,Spring Hope,"",1551.65888734704,15516.5888734704,2721376125.90833,404465.358087667,202110140540
264,27883,497,11,4361,Stantonsburg,"",1139.64686998395,11396.4686998395,2149873597.18677,378850.12800901,202110140540
265,27884,221,1,1545,Stokes,"",1430.42071197411,14304.2071197411,1118165618.53992,178810.199825372,202110140540
266,27885,319,5,859,Swanquarter,"",3713.62048894063,37136.2048894063,3236637890.30994,778832.459471456,202110140540
267,27886,3083,76,21595,Tarboro,"",1427.64528826117,14276.4528826117,5534275751.92761,530150.851444626,202110140540
268,27888,370,2,2803,Walstonburg,"",1320.01427042455,13200.1427042455,1661899290.0293,260588.447365408,202110140540
269,27889,4513,82,27543,Washington,"",1638.52884580474,16385.2884580474,4746901259.41052,624948.845007958,202110140540
270,27890,320,18,2398,Weldon,"",1334.44537114262,13344.4537114262,250295126.203369,88214.5142201125,202110140540
271,27891,664,10,5011,Whitakers,"",1325.0848134105,13250.848134105,3802342458.24487,551887.618669609,202110140540
272,27892,2247,35,14363,Williamston,"",1564.43639908097,15644.3639908097,4740161664.64209,528153.604658045,202110140540
273,27893,6323,139,40647,Wilson,"",1555.58835830443,15555.8835830443,3134674028.43115,441390.734015219,202110140540
274,27896,3261,41,21212,Wilson,"",1537.33735621346,15373.3735621346,1013992738.34033,260787.736893695,202110140540
275,27897,194,1,2467,Woodland,"",786.380218889339,7863.80218889339,1262848506.99878,250563.523857377,202110140540
276,27909,4834,98,40958,Elizabeth City,"",1180.23340983446,11802.3340983446,6356628470.42627,720925.199090358,202110140540
277,27910,1549,53,11609,Ahoskie,"",1334.30958738909,13343.0958738909,3854004911.8667,558805.248838311,202110140540
278,27915,69,0,758,Avon,"",910.290237467019,9102.90237467019,132797325.68457,159985.858445685,202110140540
279,27916,88,0,554,Aydlett,"",1588.4476534296,15884.476534296,175446906.710938,88834.9392660151,202110140540
280,27917,138,6,1084,Barco,"",1273.06273062731,12730.6273062731,583346697.773926,150643.300800981,202110140540
281,27922,109,4,1107,Cofield,"",984.643179765131,9846.43179765131,1372106941.59424,230585.938382193,202110140540
282,27924,379,4,3509,Colerain,"",1080.07979481334,10800.7979481334,2545571117.46045,325068.518729581,202110140540
283,27925,529,7,4164,Columbia,"",1270.41306436119,12704.1306436119,9421043776.67224,822613.133571787,202110140540
284,27926,132,1,1965,Corapeake,"",671.75572519084,6717.5572519084,1084179276.0813,176947.978129327,202110140540
285,27927,62,0,613,Corolla,"",1011.41924959217,10114.1924959217,685869287.21875,1266393.74615984,202110140540
286,27928,214,5,1888,Creswell,"",1133.47457627119,11334.7457627119,3736346955.86023,344143.792077436,202110140540
287,27929,158,2,1949,Currituck,"",810.672139558748,8106.72139558748,352573124.774658,146317.944454099,202110140540
288,27932,1964,36,12644,Edenton,"",1553.30591584941,15533.0591584941,3509551689.6084,391797.495792958,202110140540
289,27935,147,3,1674,Eure,"",878.136200716846,8781.36200716846,1443577833.21069,213483.780281898,202110140540
290,27937,365,6,4253,Gates,"",858.217728662121,8582.17728662121,2407949124.70361,290137.740864669,202110140540
291,27938,173,8,1430,Gatesville,"",1209.79020979021,12097.9020979021,1202645918.03784,229961.178585235,202110140540
292,27942,74,1,936,Harrellsville,"",790.598290598291,7905.98290598291,927451831.666504,150762.800286803,202110140540
293,27944,1324,12,12230,Hertford,"",1082.58381030253,10825.8381030253,5013940953.42065,828274.577378666,202110140540
294,27946,107,0,1089,Hobbsville,"",982.552800734619,9825.52800734619,1234977495.96777,250163.996071758,202110140540
295,27948,1256,2,12518,Kill Devil Hills,"",1003.35516855728,10033.5516855728,288939959.776123,266090.270790261,202110140540
296,27949,685,3,7235,Kitty Hawk,"",946.786454733932,9467.86454733932,426732703.740967,296487.581606319,202110140540
297,27950,126,0,2183,Knotts Island,"",577.187356848374,5771.87356848374,1009906812.90234,393684.159837613,202110140540
298,27957,155,7,1419,Merry Hill,"",1092.318534179,10923.18534179,1345289022.66797,219570.3989813,202110140540
299,27958,1223,10,12061,Moyock,"",1014.01210513224,10140.1210513224,2191273226.67993,258895.732965411,202110140540
300,27959,306,1,2451,Nags Head,"",1248.4700122399,12484.700122399,464337538.219238,468359.824712585,202110140540
301,27962,941,24,7439,Plymouth,"",1264.95496706547,12649.5496706547,2248894843.11377,323982.422404071,202110140540
302,27966,98,0,1473,Powells Point,"",665.3088934148,6653.088934148,310362212.773438,140593.315765635,202110140540
303,27968,29,0,413,Rodanthe,"",702.179176755448,7021.79176755448,255307311.38855,376970.397727617,202110140540
304,27970,397,8,3214,Roper,"",1235.2209085252,12352.209085252,3979984913.95898,386215.845703473,202110140540
305,27976,364,1,3561,South Mills,"",1022.1847795563,10221.847795563,2739484648.62012,348819.066033239,202110140540
306,27979,130,0,1813,Sunbury,"",717.043574186431,7170.43574186431,2196378526.26221,272849.595585558,202110140540
307,27982,8,0,0,Waves,"",,,5381164.09509277,11228.317119066,202110140540
308,27983,1296,30,10633,Windsor,"",1218.84698579893,12188.4698579893,9431469996.22351,861662.756904591,202110140540
309,27986,199,4,2650,Winton,"",750.943396226415,7509.43396226415,374234308.870117,153016.850399202,202110140540
310,28001,4849,120,28360,Albemarle,"",1709.80253878702,17098.0253878702,3791255242.38873,479491.354130006,202110140540
311,28006,214,2,1136,Alexis,"",1883.80281690141,18838.0281690141,126883649.701416,88485.0702727942,202110140540
312,28012,4047,39,24276,Belmont,"",1667.07859614434,16670.7859614434,865729022.118042,170607.841876971,202110140540
313,28016,2339,35,14526,Bessemer City,"",1610.21616411951,16102.1616411951,1271825919.55414,236943.686135101,202110140540
314,28018,903,30,5943,Bostic,"",1519.43462897527,15194.3462897527,2694770404.83051,433562.153950885,202110140540
315,28020,408,2,2464,Casar,"",1655.84415584416,16558.4415584416,1475633951.64899,260515.821792163,202110140540
316,28021,2331,48,13436,Cherryville,"",1734.89133670735,17348.9133670735,1626380587.60425,391038.422631114,202110140540
317,28023,2687,33,14843,China Grove,"",1810.28094051068,18102.8094051068,1273875684.14087,277795.952246167,202110140540
318,28025,8658,95,55325,Concord,"",1564.93447808405,15649.3447808405,2992149162.05573,466210.81613651,202110140540
319,28027,10511,95,74072,Concord,"",1419.02473269252,14190.2473269252,1903468707.60345,332965.289746403,202110140540
320,28031,3942,29,31049,Cornelius,"",1269.60610647686,12696.0610647686,672168572.25116,151594.592125485,202110140540
321,28032,545,3,3249,Cramerton,"",1677.43921206525,16774.3921206525,59161626.1264038,51515.5503878613,202110140540
322,28033,617,5,3362,Crouse,"",1835.21713265913,18352.1713265913,509703222.739563,189532.085619349,202110140540
323,28034,3580,46,17859,Dallas,"",2004.59152248166,20045.9152248166,1273410668.68243,215322.291269956,202110140540
324,28036,2287,17,18554,Davidson,"",1232.61830333082,12326.1830333082,669928559.48645,197029.793668161,202110140540
325,28037,3759,12,23834,Denver,"",1577.15868087606,15771.5868087606,1521729514.62848,312689.389421741,202110140540
326,28039,70,4,428,East Spencer,"",1635.51401869159,16355.1401869159,13759835.5942383,34526.6128305972,202110140540
327,28040,1233,20,8270,Ellenboro,"",1490.93107617896,14909.3107617896,1773879551.02985,348064.117544275,202110140540
328,28043,3637,110,21472,Forest City,"",1693.83383010432,16938.3383010432,1816346053.52002,348394.442075552,202110140540
329,28052,6375,112,36823,Gastonia,"",1731.25492219537,17312.5492219537,1165429048.27631,189783.469072903,202110140540
330,28054,6849,109,40184,Gastonia,"",1704.40971530958,17044.0971530958,562652947.772949,139549.083675328,202110140540
331,28056,5788,70,35595,Gastonia,"",1626.07107739851,16260.7107739851,1342394953.02258,344787.60681341,202110140540
332,28071,514,5,3198,Gold Hill,"",1607.2545340838,16072.545340838,1345839018.92865,236923.074375116,202110140540
333,28073,960,14,5606,Grover,"",1712.45094541563,17124.5094541563,702973243.533203,143952.911566798,202110140540
334,28075,2774,18,19174,Harrisburg,"",1446.75080838636,14467.5080838636,656107496.741638,238150.023406484,202110140540
335,28078,8605,73,66079,Huntersville,"",1302.22914995687,13022.2914995687,1870251820.14679,316647.648839996,202110140540
336,28079,5777,42,39813,Indian Trail,"",1451.03358199583,14510.3358199583,1221176124.08392,283660.370334182,202110140540
337,28080,1276,7,8157,Iron Station,"",1564.30060071105,15643.0060071105,1095921164.38501,240845.709042299,202110140540
338,28081,4491,55,28249,Kannapolis,"",1589.79078905448,15897.9078905448,862858421.935425,200259.108957382,202110140540
339,28083,4261,58,25877,Kannapolis,"",1646.63600881091,16466.3600881091,582493569.448059,145983.725103448,202110140540
340,28086,5088,77,26988,Kings Mountain,"",1885.28234771009,18852.8234771009,2467878462.36133,329807.139806484,202110140540
341,28088,628,2,3059,Landis,"",2052.95848316443,20529.5848316443,72787169.9580688,52885.3256566675,202110140540
342,28090,1224,22,8506,Lawndale,"",1438.9842464143,14389.842464143,2661358061.4715,458218.963524002,202110140540
343,28091,306,4,2353,Lilesville,"",1300.46748831279,13004.6748831279,2694411423.45477,313074.926269122,202110140540
344,28092,7055,69,40052,Lincolnton,"",1761.46010186757,17614.6010186757,3216596915.74634,535483.341451103,202110140540
345,28097,1237,5,6124,Locust,"",2019.9216198563,20199.216198563,836579136.406799,181830.474266294,202110140540
346,28098,650,4,4010,Lowell,"",1620.94763092269,16209.4763092269,99103128.4535522,49283.194148661,202110140540
347,28103,1791,33,11346,Marshville,"",1578.52987837123,15785.2987837123,4253866560.83563,449440.107851782,202110140540
348,28104,4374,19,32469,Matthews,"",1347.13110967384,13471.3110967384,824578845.587585,325979.692599077,202110140540
349,28105,5393,78,45346,Matthews,"",1189.30004851586,11893.0004851586,668165195.784729,278013.840820393,202110140540
350,28107,1430,11,8210,Midland,"",1741.77831912302,17417.7831912302,1388640520.38739,250943.513182056,202110140540
351,28110,9122,100,55536,Monroe,"",1642.53817343705,16425.3817343705,3676478383.48267,422255.233862207,202110140540
352,28112,4712,68,28060,Monroe,"",1679.25873129009,16792.5873129009,3713382117.46545,318461.97727687,202110140540
353,28114,1258,16,9034,Mooresboro,"",1392.51715740536,13925.1715740536,1900066101.23077,346437.871140422,202110140540
354,28115,6058,56,41536,Mooresville,"",1458.4938366718,14584.938366718,2057262512.61176,327151.756863337,202110140540
355,28117,6602,25,47608,Mooresville,"",1386.74172407999,13867.4172407999,1555969690.69189,234425.757349855,202110140540
356,28119,419,9,3034,Morven,"",1381.01516150297,13810.1516150297,1970357677.74512,298425.648226889,202110140540
357,28120,3756,50,24318,Mount Holly,"",1544.53491241056,15445.3491241056,1001654680.08618,272689.093586748,202110140540
358,28124,1103,13,7015,Mount Pleasant,"",1572.34497505346,15723.4497505346,1620148303.23315,301866.136666845,202110140540
359,28125,393,4,2657,Mount Ulla,"",1479.11178020324,14791.1178020324,1169162879.13867,198953.955252748,202110140540
360,28127,1498,14,7631,New London,"",1963.04547241515,19630.4547241515,2159940152.89789,468250.659328753,202110140540
361,28128,1207,17,8098,Norwood,"",1490.49147937762,14904.9147937762,2054286113.35083,282114.674844027,202110140540
362,28129,980,12,6031,Oakboro,"",1624.93782125684,16249.3782125684,1226619926.53345,219035.034364981,202110140540
363,28133,393,7,2713,Peachland,"",1448.5809067453,14485.809067453,2384968915.9574,421295.337069002,202110140540
364,28134,1756,29,11817,Pineville,"",1485.99475332149,14859.9475332149,248618254.324951,88085.4538299007,202110140540
365,28135,730,7,5968,Polkton,"",1223.19034852547,12231.9034852547,2916374106.84241,475980.429437206,202110140540
366,28137,512,5,3843,Richfield,"",1332.29247983346,13322.9247983346,1223676252.05975,291589.496037827,202110140540
367,28138,1817,35,11659,Rockwell,"",1558.45269748692,15584.5269748692,1278406256.12445,357387.534646104,202110140540
368,28139,3228,109,20134,Rutherfordton,"",1603.25817025926,16032.5817025926,5078697342.95056,674832.691106946,202110140540
369,28144,4563,81,25846,Salisbury,"",1765.45693724367,17654.5693724367,867982991.287292,279505.654446658,202110140540
370,28146,5131,75,30382,Salisbury,"",1688.8289118557,16888.289118557,3012969418.7887,452196.720325258,202110140540
371,28147,5099,106,26204,Salisbury,"",1945.88612425584,19458.8612425584,2146390330.37,312495.471896358,202110140540
372,28150,4984,107,29296,Shelby,"",1701.25614418351,17012.5614418351,3159764942.52783,579453.815714684,202110140540
373,28152,4297,64,26078,Shelby,"",1647.74906051078,16477.4906051078,2247420971.2251,304211.560780765,202110140540
374,28159,626,23,3126,Spencer,"",2002.55918106206,20025.5918106206,51886096.1330566,42602.5220628392,202110140540
375,28160,785,12,4015,Spindale,"",1955.16811955168,19551.6811955168,170326604.450989,70799.3749654705,202110140540
376,28163,863,5,5814,Stanfield,"",1484.348125215,14843.48125215,970276414.142883,191731.821086023,202110140540
377,28164,2414,49,15447,Stanley,"",1562.76299605101,15627.6299605101,1144736813.58362,324856.854746788,202110140540
378,28166,1581,25,9868,Troutman,"",1602.14835832996,16021.4835832996,911716953.816406,217041.310552798,202110140540
379,28167,347,5,2418,Union Mills,"",1435.07030603805,14350.7030603805,1934997992.23633,347927.953502144,202110140540
380,28168,1850,20,10437,Vale,"",1772.54000191626,17725.4000191626,2469130589.68384,340004.345415379,202110140540
381,28170,1862,46,12494,Wadesboro,"",1490.31535136866,14903.1535136866,5053183842.2157,655726.472285971,202110140540
382,28173,8231,40,63837,Waxhaw,"",1289.37763366073,12893.7763366073,3045162637.21796,318858.064536165,202110140540
383,28174,1615,15,9287,Wingate,"",1738.98998600194,17389.8998600194,985461754.807983,246986.820118662,202110140540
384,28202,2914,3,16755,Charlotte,"",1739.18233363175,17391.8233363175,50452583.9099121,34485.9053855683,202110140540
385,28203,3011,6,19070,Charlotte,"",1578.91976927111,15789.1976927111,91001089.479126,54761.2733662689,202110140540
386,28204,1415,8,8738,Charlotte,"",1619.36369878691,16193.6369878691,48899100.5548096,40761.7265321132,202110140540
387,28205,6756,73,51821,Charlotte,"",1303.71856969182,13037.1856969182,335820474.82135,104910.810677792,202110140540
