OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,2335,14,15244,Charlotte,"",1531.75019679874,15317.5019679874,182577260.697876,71458.050216539,202110140540
389,28207,1087,6,9761,Charlotte,"",1113.61540825735,11136.1540825735,68333859.7921753,36157.3958026361,202110140540
390,28208,6493,59,39944,Charlotte,"",1625.52573603044,16255.2573603044,595973347.5495,157267.598078636,202110140540
391,28209,3134,16,26012,Charlotte,"",1204.82854067354,12048.2854067354,157335764.525879,72359.4847682198,202110140540
392,28210,5791,48,44704,Charlotte,"",1295.4098067287,12954.098067287,342547124.476257,112745.958411282,202110140540
393,28211,3522,73,31253,Charlotte,"",1126.9318145458,11269.318145458,292827786.05603,102838.759144167,202110140540
394,28212,6340,44,42744,Charlotte,"",1483.24911098634,14832.4911098634,237710291.866211,96077.3791004252,202110140540
395,28213,7497,59,45338,Charlotte,"",1653.57977855221,16535.7977855221,412614569.613403,162252.089416931,202110140540
396,28214,7123,48,41208,Charlotte,"",1728.54785478548,17285.4785478548,965554836.030151,224926.880987091,202110140540
397,28215,9789,79,60256,Charlotte,"",1624.56850770048,16245.6850770048,782010510.903748,222976.412140327,202110140540
398,28216,8831,72,58744,Charlotte,"",1503.30246493259,15033.0246493259,857978895.941772,184761.316525275,202110140540
399,28217,4387,24,30875,Charlotte,"",1420.89068825911,14208.9068825911,428067925.271423,132462.900799897,202110140540
400,28226,4421,40,40227,Charlotte,"",1099.01310065379,10990.1310065379,430471271.22644,131097.087702525,202110140540
401,28227,8554,70,57319,Charlotte,"",1492.34983164396,14923.4983164396,1173416755.00244,297066.255269002,202110140540
402,28262,6371,49,43683,Charlotte,"",1458.46210196186,14584.6210196186,593648477.600464,159979.41236041,202110140540
403,28269,10895,68,81464,Charlotte,"",1337.40056957675,13374.0056957675,840640266.840637,192155.045229048,202110140540
404,28270,3475,31,34753,Charlotte,"",999.913676517135,9999.13676517135,345778417.622314,161555.486865571,202110140540
405,28273,6300,44,40544,Charlotte,"",1553.86740331492,15538.6740331492,614626385.142517,192801.276498243,202110140540
406,28277,7352,33,72020,Charlotte,"",1020.82754790336,10208.2754790336,675381884.726379,144850.675101077,202110140540
407,28278,4429,22,32539,Charlotte,"",1361.13586772796,13611.3586772796,902762098.137573,246465.469761239,202110140540
408,28301,2567,77,17717,Fayetteville,"",1448.89089574984,14488.9089574984,348717238.9104,130217.445212828,202110140540
409,28303,3779,42,34600,Fayetteville,"",1092.19653179191,10921.9653179191,540160738.043701,179304.154504403,202110140540
410,28304,4436,40,39651,Fayetteville,"",1118.76119139492,11187.6119139492,491742944.185852,186465.416198877,202110140540
411,28305,636,7,5010,Fayetteville,"",1269.46107784431,12694.6107784431,69895111.336731,49443.8950343603,202110140540
412,28306,5644,55,42565,Fayetteville,"",1325.97204275813,13259.7204275813,2090603260.31519,562860.488861907,202110140540
413,28307,1481,0,15486,Fort Bragg,"",956.347668862198,9563.47668862198,174879596.356018,92732.9092032322,202110140540
414,28310,1378,0,8861,Fort Bragg,"",1555.12921792123,15551.2921792123,506286340.902344,200733.090413706,202110140540
415,28311,4430,38,36046,Fayetteville,"",1228.98518559618,12289.8518559618,1336136656.04889,240844.864072535,202110140540
416,28312,2568,46,18419,Fayetteville,"",1394.21249796406,13942.1249796406,4341373681.0871,556260.336471475,202110140540
417,28314,7121,54,53642,Fayetteville,"",1327.50456731665,13275.0456731665,816473670.87677,185615.29020179,202110140540
418,28315,1947,24,13329,Aberdeen,"",1460.72473553905,14607.2473553905,2049308469.85626,494397.056686911,202110140540
419,28318,695,6,4579,Autryville,"",1517.79864599257,15177.9864599257,2217851356.83313,372935.466158955,202110140540
420,28320,1535,34,9381,Bladenboro,"",1636.28611022279,16362.8611022279,3248490168.58801,381864.201698899,202110140540
421,28323,608,2,4578,Bunnlevel,"",1328.09086937527,13280.9086937527,1112191308.33496,301931.807656215,202110140540
422,28326,2940,18,22382,Cameron,"",1313.55553569833,13135.5553569833,3242119864.63824,488036.1730633,202110140540
423,28327,2585,39,18273,Carthage,"",1414.65550265419,14146.5550265419,5396542091.08795,586939.342565835,202110140540
424,28328,4563,63,26951,Clinton,"",1693.0726132611,16930.726132611,6810728499.67102,657248.933701038,202110140540
425,28333,1521,30,10709,Dudley,"",1420.30068166962,14203.0068166962,1249687746.85376,213915.020571421,202110140540
426,28334,4740,66,26215,Dunn,"",1808.12511920656,18081.2511920656,4497238669.98419,544402.158241248,202110140540
427,28337,1713,31,11927,Elizabethtown,"",1436.23710908024,14362.3710908024,5069041872.41577,577770.225904475,202110140540
428,28338,597,9,4804,Ellerbe,"",1242.71440466278,12427.1440466278,3935542448.08881,492508.044174153,202110140540
429,28339,1134,14,7226,Erwin,"",1569.3329642956,15693.329642956,1064553458.41333,310656.999787592,202110140540
430,28340,1767,43,10738,Fairmont,"",1645.55783199851,16455.5783199851,3757196814.59872,450516.228420329,202110140540
431,28341,698,6,5080,Faison,"",1374.0157480315,13740.157480315,2787115249.34564,421094.619116887,202110140540
432,28343,248,8,1567,Gibson,"",1582.64199106573,15826.4199106573,458723474.164063,106909.663733147,202110140540
433,28344,622,7,3814,Godwin,"",1630.83377031987,16308.3377031987,1128755315.22852,269142.265002464,202110140540
434,28345,1997,39,12656,Hamlet,"",1577.90771175727,15779.0771175727,2126402412.95966,332606.523883072,202110140540
435,28347,255,1,1826,Hoffman,"",1396.49507119387,13964.9507119387,747268691.675964,194334.44204749,202110140540
436,28348,5038,45,36052,Hope Mills,"",1397.42594030844,13974.2594030844,1166315651.14276,329846.853315969,202110140540
437,28349,775,18,3955,Kenansville,"",1959.54487989886,19595.4487989886,1959246504.78113,326624.538750416,202110140540
438,28350,39,0,70,Lakeview,"",5571.42857142857,55714.2857142857,7876659.25891113,11657.1581787366,202110140540
439,28351,726,7,5269,Laurel Hill,"",1377.87056367432,13778.7056367432,1788599136.13666,386362.394376361,202110140540
440,28352,4007,80,25298,Laurinburg,"",1583.91967744486,15839.1967744486,3264782876.16284,438869.872406896,202110140540
441,28356,756,7,4914,Linden,"",1538.46153846154,15384.6153846154,1497885580.84283,286294.988335977,202110140540
442,28357,404,5,3224,Lumber Bridge,"",1253.1017369727,12531.017369727,998095899.747498,200973.924425577,202110140540
443,28358,6950,134,38517,Lumberton,"",1804.39805800036,18043.9805800036,5499536726.32037,504386.804277589,202110140540
444,28360,2779,40,14944,Lumberton,"",1859.60920770878,18596.0920770878,1985862696.58282,363920.117329658,202110140540
445,28363,175,1,1079,Marston,"",1621.87210379981,16218.7210379981,1736455559.11224,383927.716730152,202110140540
446,28364,2589,42,15170,Maxton,"",1706.65787738958,17066.5787738958,3845135736.01221,464303.223304611,202110140540
447,28365,2251,53,17063,Mount Olive,"",1319.22874054973,13192.2874054973,5449867058.99634,617077.136427741,202110140540
448,28366,961,14,5153,Newton Grove,"",1864.93304870949,18649.3304870949,2293381130.24042,414618.719505341,202110140540
449,28369,382,8,2241,Orrum,"",1704.59616242749,17045.9616242749,1800121585.61136,401393.305842191,202110140540
450,28371,1028,17,7085,Parkton,"",1450.95271700776,14509.5271700776,1005950088.08063,229991.086519014,202110140540
451,28372,2982,42,15254,Pembroke,"",1954.89707617674,19548.9707617674,1147770145.91595,255857.280522167,202110140540
452,28373,352,5,2552,Pinebluff,"",1379.31034482759,13793.1034482759,460329066.992676,140223.621385681,202110140540
453,28374,1921,54,18171,Pinehurst,"",1057.1790215178,10571.790215178,609888351.153748,186776.563275303,202110140540
454,28376,5737,65,43831,Raeford,"",1308.89096758002,13088.9096758002,8255601209.37079,618028.253174215,202110140540
455,28377,2267,40,13036,Red Springs,"",1739.03037741639,17390.3037741639,2872865768.25568,446034.002241504,202110140540
456,28379,3904,82,25804,Rockingham,"",1512.94372965432,15129.4372965432,4156662320.34821,486165.084209016,202110140540
457,28382,1052,17,8006,Roseboro,"",1314.01448913315,13140.1448913315,3525739741.42773,652666.741452106,202110140540
458,28383,1421,25,7713,Rowland,"",1842.3440943861,18423.440943861,2904453853.97415,460017.981876533,202110140540
459,28384,2216,29,12414,Saint Pauls,"",1785.08135975512,17850.8135975512,2850567240.80182,480450.415018018,202110140540
460,28385,524,3,3005,Salemburg,"",1743.76039933444,17437.6039933444,1040463355.97156,321938.125650219,202110140540
461,28386,1199,13,6068,Shannon,"",1975.93935398813,19759.3935398813,1134602512.8537,354913.796549299,202110140540
462,28387,1991,61,17139,Southern Pines,"",1161.67804422662,11616.7804422662,810260751.658813,181010.127281146,202110140540
463,28390,2719,23,23494,Spring Lake,"",1157.3167617264,11573.167617264,1630867413.08136,287302.836124697,202110140540
464,28391,717,10,5326,Stedman,"",1346.22606083365,13462.2606083365,1084470955.12604,202263.555324582,202110140540
465,28392,268,5,1554,Tar Heel,"",1724.58172458172,17245.8172458172,925384379.987671,187529.786563955,202110140540
466,28393,352,6,2160,Turkey,"",1629.62962962963,16296.2962962963,1437383838.7915,233550.655699493,202110140540
467,28394,708,6,6094,Vass,"",1161.79849031835,11617.9849031835,1215312777.16113,300186.221923817,202110140540
468,28395,381,3,2657,Wade,"",1433.94806172375,14339.4806172375,1382105528.22943,246616.208913961,202110140540
469,28396,361,8,2679,Wagram,"",1347.51773049645,13475.1773049645,1631714382.90094,330475.243709585,202110140540
470,28398,1312,25,7672,Warsaw,"",1710.11470281543,17101.1470281543,2739435952.33466,345606.723026117,202110140540
471,28399,302,3,1934,White Oak,"",1561.53050672182,15615.3050672182,2338498223.40869,308489.981388208,202110140540
472,28401,3087,67,24213,Wilmington,"",1274.93495229835,12749.3495229835,925590291.269562,302995.405207511,202110140540
473,28403,5532,32,41945,Wilmington,"",1318.8699487424,13188.699487424,403456249.54361,135103.298695973,202110140540
474,28405,4163,36,33719,Wilmington,"",1234.61549868027,12346.1549868027,694443662.189972,212896.044608315,202110140540
475,28409,3785,30,34974,Wilmington,"",1082.232515583,10822.32515583,678530052.059952,626246.018361276,202110140540
476,28411,4345,38,38820,Wilmington,"",1119.26841834106,11192.6841834106,1477023573.08954,591854.549770877,202110140540
477,28412,4738,59,42977,Wilmington,"",1102.45014775345,11024.5014775345,635947452.301941,245813.217862995,202110140540
478,28420,640,12,5116,Ash,"",1250.97732603597,12509.7732603597,4030119174.4476,622951.504256467,202110140540
479,28421,201,4,2040,Atkinson,"",985.294117647059,9852.94117647059,1701084244.28595,246250.995159075,202110140540
480,28422,936,13,8682,Bolivia,"",1078.09260539046,10780.9260539046,2520456183.00197,406510.949073508,202110140540
481,28423,324,4,2285,Bolton,"",1417.94310722101,14179.4310722101,4327886518.67657,560706.23791653,202110140540
482,28425,1800,27,12625,Burgaw,"",1425.74257425743,14257.4257425743,4872852970.19843,522799.098840263,202110140540
483,28428,764,3,7142,Carolina Beach,"",1069.72836740409,10697.2836740409,153392950.326767,131890.839899376,202110140540
484,28429,1108,13,8542,Castle Hayne,"",1297.12011238586,12971.2011238586,1146009267.92944,244578.64538817,202110140540
485,28430,331,6,2055,Cerro Gordo,"",1610.70559610706,16107.0559610706,1294763521.80133,235369.368885516,202110140540
486,28431,1223,31,6741,Chadbourn,"",1814.27087969144,18142.7087969144,2019287633.59152,414968.282140326,202110140540
487,28432,397,4,1684,Clarendon,"",2357.48218527316,23574.8218527316,913029717.719559,381140.327621417,202110140540
488,28433,696,8,5297,Clarkton,"",1313.95129318482,13139.5129318482,3257754219.81824,497145.128049416,202110140540
489,28434,134,4,1357,Council,"",987.472365512159,9874.72365512159,2209417286.23001,262045.947095385,202110140540
490,28435,355,5,2931,Currie,"",1211.19071989082,12111.9071989082,2746865502.37314,418800.327512466,202110140540
491,28436,348,4,2312,Delco,"",1505.19031141869,15051.9031141869,1250613651.60083,304067.898737589,202110140540
492,28438,305,3,1688,Evergreen,"",1806.87203791469,18068.7203791469,1324758692.31961,354385.951020837,202110140540
493,28439,257,12,1536,Fair Bluff,"",1673.17708333333,16731.7708333333,667490225.496307,213264.007900786,202110140540
494,28441,472,5,3328,Garland,"",1418.26923076923,14182.6923076923,3774857745.4223,555550.533903292,202110140540
495,28442,242,7,1734,Hallsboro,"",1395.61707035755,13956.1707035755,1395074837.14975,336354.405393145,202110140540
496,28443,3194,28,22483,Hampstead,"",1420.62891962816,14206.2891962816,4337834719.99771,560208.032392264,202110140540
497,28444,325,1,2278,Harrells,"",1426.69007901668,14266.9007901668,3251010335.70935,548979.732892781,202110140540
498,28445,1260,18,8142,Holly Ridge,"",1547.53131908622,15475.3131908622,2835470197.40424,676482.174744674,202110140540
499,28447,178,0,1334,Ivanhoe,"",1334.33283358321,13343.3283358321,2755654733.91089,442226.920323366,202110140540
500,28448,114,1,1216,Kelly,"",937.5,9375,2360585218.26868,400674.523076971,202110140540
501,28449,128,2,1958,Kure Beach,"",653.728294177732,6537.28294177732,112229003.875305,80695.004584803,202110140540
502,28450,326,11,2397,Lake Waccamaw,"",1360.03337505215,13600.3337505215,1482484363.39343,277199.450521116,202110140540
503,28451,4944,41,39194,Leland,"",1261.41756391284,12614.1756391284,5322314275.71591,771852.448618023,202110140540
504,28452,103,2,513,Longwood,"",2007.79727095517,20077.9727095517,201031402.998276,76626.878203892,202110140540
505,28453,756,7,4137,Magnolia,"",1827.41116751269,18274.1116751269,2286467269.94287,428957.863476439,202110140540
506,28454,426,6,3549,Maple Hill,"",1200.33812341505,12003.3812341505,3064407818.25446,319144.850869927,202110140540
507,28455,344,4,1718,Nakina,"",2002.3282887078,20023.282887078,1802269564.75485,339624.478895421,202110140540
508,28456,523,9,3566,Riegelwood,"",1466.62927650028,14666.2927650028,1872158645.14374,368901.622022321,202110140540
509,28457,1610,16,12840,Rocky Point,"",1253.89408099688,12538.9408099688,3397895880.78387,551931.996451502,202110140540
510,28458,1005,16,7018,Rose Hill,"",1432.03191792533,14320.3191792533,3025757032.09851,549753.327973728,202110140540
511,28460,1634,7,10588,Sneads Ferry,"",1543.25651681148,15432.5651681148,868820245.916626,505270.66774661,202110140540
512,28461,1749,21,20575,Southport,"",850.060753341434,8500.60753341434,2976816159.44659,699193.3729383,202110140540
513,28462,1564,21,14309,Supply,"",1093.01838004053,10930.1838004053,3173815797.17624,578042.071238933,202110140540
514,28463,2031,45,9865,Tabor City,"",2058.79371515459,20587.9371515459,3441446535.6745,489113.866817469,202110140540
515,28464,436,7,2491,Teachey,"",1750.30108390205,17503.0108390205,651873569.02948,216752.818849917,202110140540
516,28465,686,8,8285,Oak Island,"",828.002414001207,8280.02414001207,278142792.540329,260764.452809295,202110140540
517,28466,1709,42,10375,Wallace,"",1647.22891566265,16472.2891566265,4134830722.40503,646652.750223625,202110140540
518,28467,1277,20,11393,Calabash,"",1120.86368822961,11208.6368822961,478052225.035095,182374.085490172,202110140540
519,28468,509,3,5394,Sunset Beach,"",943.641082684464,9436.41082684464,561581539.026329,281339.504069841,202110140540
520,28469,933,20,7481,Ocean Isle Beach,"",1247.159470659,12471.59470659,718539224.77166,397460.188245044,202110140540
521,28470,1547,48,13446,Shallotte,"",1150.52803807824,11505.2803807824,1182514664.27979,362760.617388835,202110140540
522,28472,3184,79,20002,Whiteville,"",1591.84081591841,15918.4081591841,5336860792.21823,836470.753006454,202110140540
523,28478,699,7,4976,Willard,"",1404.74276527331,14047.4276527331,3641064446.79327,420805.470689162,202110140540
524,28479,809,14,4874,Winnabow,"",1659.82765695527,16598.2765695527,2117768058.25922,493774.783138492,202110140540
525,28480,374,0,2737,Wrightsville Beach,"",1366.45962732919,13664.5962732919,105606171.513519,198146.556810674,202110140540
526,28501,2705,48,19507,Kinston,"",1386.68170400369,13866.8170400369,2991635337.302,625626.15035165,202110140540
527,28504,3508,54,21016,Kinston,"",1669.20441568329,16692.0441568329,3402165916.96191,527051.926248194,202110140540
528,28508,394,7,2984,Albertson,"",1320.37533512064,13203.7533512064,979966062.858154,216402.11543394,202110140540
529,28510,152,0,1543,Arapahoe,"",985.093972780298,9850.93972780298,492605022.366577,160146.449017413,202110140540
530,28511,49,0,628,Atlantic,"",780.254777070064,7802.54777070064,664520864.566406,632922.312503468,202110140540
531,28512,352,7,3689,Atlantic Beach,"",954.188126863649,9541.88126863649,159414908.561523,282548.210087653,202110140540
532,28513,1516,5,10825,Ayden,"",1400.46189376443,14004.6189376443,2611479123.85803,477095.460669019,202110140540
533,28515,453,3,3463,Bayboro,"",1308.11435171816,13081.1435171816,1758589825.68518,437586.784820445,202110140540
534,28516,1274,11,12482,Beaufort,"",1020.66976446082,10206.6976446082,3384236686.76337,1001596.71803034,202110140540
535,28518,1438,23,8803,Beulaville,"",1633.53402249233,16335.3402249233,2702594658.36359,473932.945095065,202110140540
536,28521,372,9,2259,Chinquapin,"",1646.74634794157,16467.4634794157,984336924.154663,232445.955683395,202110140540
537,28523,352,3,2274,Cove City,"",1547.93315743184,15479.3315743184,2247611957.06177,297516.586083844,202110140540
538,28525,503,4,3309,Deep Run,"",1520.09670595346,15200.9670595346,1368793733.10339,260376.07892082,202110140540
539,28526,314,5,2384,Dover,"",1317.11409395973,13171.1409395973,2062614072.29626,437910.466683838,202110140540
540,28529,434,9,2539,Grantsboro,"",1709.3343836156,17093.343836156,2523317524.60889,412017.089612736,202110140540
541,28530,1127,16,7474,Grifton,"",1507.89403264651,15078.9403264651,1906098626.48975,426610.065184872,202110140540
542,28531,142,3,1414,Harkers Island,"",1004.243281471,10042.43281471,96666650.4205933,159397.370996394,202110140540
543,28532,2634,10,25868,Havelock,"",1018.2464821401,10182.464821401,5072028576.29651,874966.498361209,202110140540
544,28538,476,3,3342,Hookerton,"",1424.29682824656,14242.9682824656,837514346.679443,167225.326393657,202110140540
545,28539,2202,20,18000,Hubert,"",1223.33333333333,12233.3333333333,2158531628.89203,965472.416809674,202110140540
546,28540,6965,78,52400,Jacksonville,"",1329.19847328244,13291.9847328244,3283488394.35052,547729.060516664,202110140540
547,28542,677,0,6146,Camp Lejeune,"",1101.52945004881,11015.2945004881,1137151211.30426,554417.951637184,202110140540
548,28543,509,2,6618,Tarawa Terrace,"",769.114536113629,7691.14536113629,101812905.851257,81799.9494086723,202110140540
549,28546,6994,63,51963,Jacksonville,"",1345.95770067163,13459.5770067163,2766403023.01086,429757.095409677,202110140540
550,28547,1975,0,13868,Camp Lejeune,"",1424.14190943179,14241.4190943179,321351155.112183,125030.1108688,202110140540
551,28551,2063,29,14265,La Grange,"",1446.19698562916,14461.9698562916,3578620059.57935,402405.541085344,202110140540
552,28553,36,1,522,Marshallberg,"",689.655172413793,6896.55172413793,44093630.395752,64625.7950525978,202110140540
553,28555,715,4,4702,Maysville,"",1520.62951935347,15206.2951935347,3623337430.05573,600372.548840717,202110140540
554,28557,1810,16,15254,Morehead City,"",1186.57401337354,11865.7401337354,400526127.961975,291647.007459014,202110140540
555,28560,3923,63,28926,New Bern,"",1356.21931826039,13562.1931826039,3309199654.78784,1030041.14449326,202110140540
556,28562,4998,55,38009,New Bern,"",1314.95172196059,13149.5172196059,3853792240.20764,1071472.47820273,202110140540
557,28570,2764,20,22687,Newport,"",1218.31886102173,12183.1886102173,4050945831.7467,612371.091717979,202110140540
558,28571,208,3,3137,Oriental,"",663.053873127192,6630.53873127192,1482289449.53186,353024.47769856,202110140540
559,28572,1105,13,6379,Pink Hill,"",1732.24643361028,17322.4643361028,3042675125.74115,395176.694907307,202110140540
560,28573,315,17,2475,Pollocksville,"",1272.72727272727,12727.2727272727,3035889883.2348,360117.83631843,202110140540
561,28574,2887,33,17702,Richlands,"",1630.88916506609,16308.8916506609,3868294357.7301,523654.71280993,202110140540
562,28577,35,2,595,Sealevel,"",588.235294117647,5882.35294117647,131607264.267456,82049.6590834025,202110140540
563,28578,751,10,7044,Seven Springs,"",1066.15559341283,10661.5559341283,1837860745.29797,304549.150963809,202110140540
564,28580,1678,39,12031,Snow Hill,"",1394.73028010972,13947.3028010972,3261656823.56982,373362.024423985,202110140540
565,28582,248,2,1824,Stella,"",1359.64912280702,13596.4912280702,566119411.242798,233745.537488707,202110140540
566,28584,1554,17,12910,Swansboro,"",1203.71804802479,12037.1804802479,870417864.570801,630505.524420815,202110140540
567,28585,544,9,4170,Trenton,"",1304.55635491607,13045.5635491607,5857263271.9624,616313.550954669,202110140540
568,28586,1680,12,8427,Vanceboro,"",1993.5920256319,19935.920256319,3798727344.79224,393188.365406213,202110140540
569,28590,4295,21,26551,Winterville,"",1617.64152009341,16176.4152009341,1153236268.85608,260797.112041444,202110140540
570,28594,416,5,3678,Emerald Isle,"",1131.0494834149,11310.494834149,161880563.377441,206007.39513627,202110140540
571,28601,8808,126,49848,Hickory,"",1766.97159364468,17669.7159364468,1378207425.05768,365850.750506082,202110140540
572,28602,5173,100,31218,Hickory,"",1657.05682619002,16570.5682619002,1938678919.97003,319569.803956005,202110140540
573,28604,683,7,6449,Banner Elk,"",1059.07892696542,10590.7892696542,1915326545.24634,325836.980718489,202110140540
574,28605,367,4,4143,Blowing Rock,"",885.831523050929,8858.31523050929,895784503.144714,248689.345104092,202110140540
575,28606,308,3,2367,Boomer,"",1301.22517955218,13012.2517955218,1247639586.18042,214129.251492026,202110140540
576,28607,4093,22,37481,Boone,"",1092.0199567781,10920.199567781,2776057252.95807,555835.87368089,202110140540
577,28609,976,12,6457,Catawba,"",1511.53786588199,15115.3786588199,1341728385.28827,281255.134101197,202110140540
578,28610,1794,20,10238,Claremont,"",1752.29537018949,17522.9537018949,1121879522.66571,308096.881521473,202110140540
579,28612,2202,45,14906,Connelly Springs,"",1477.25748020931,14772.5748020931,2400642845.42798,441028.943696581,202110140540
580,28613,4229,70,25216,Conover,"",1677.1097715736,16771.097715736,1220326345.78546,362168.639637895,202110140540
