OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,196,1,1883,Creston,"",1040.89219330855,10408.9219330855,1868599532.61511,272770.247470023,202110140540
582,28617,308,3,2451,Crumpler,"",1256.62994696042,12566.2994696042,986888820.641235,263906.737953269,202110140540
583,28618,231,2,2480,Deep Gap,"",931.451612903226,9314.51612903226,1010729766.2395,224128.286954044,202110140540
584,28621,1779,39,10400,Elkin,"",1710.57692307692,17105.7692307692,1827310682.30029,492431.108964796,202110140540
585,28622,307,1,2638,Elk Park,"",1163.76042456406,11637.6042456406,922706854.79248,228052.883765708,202110140540
586,28623,227,0,1716,Ennice,"",1322.84382284382,13228.4382284382,790959225.749146,176648.995975267,202110140540
587,28624,207,4,1893,Ferguson,"",1093.50237717908,10935.0237717908,1893859856.27216,280305.359064925,202110140540
588,28625,5997,112,38862,Statesville,"",1543.15269414853,15431.5269414853,5528677082.18164,627405.10903711,202110140540
589,28626,258,1,3001,Fleetwood,"",859.713428857048,8597.13428857048,819063990.876587,148645.734339712,202110140540
590,28627,130,0,1534,Glade Valley,"",847.457627118644,8474.57627118644,929851696.585571,229623.659776181,202110140540
591,28630,3201,56,20369,Granite Falls,"",1571.50571947567,15715.0571947567,1749206123.14734,364175.180926025,202110140540
592,28631,96,0,536,Grassy Creek,"",1791.0447761194,17910.447761194,666742006.060913,167245.211138671,202110140540
593,28634,720,11,5269,Harmony,"",1366.48320364396,13664.8320364396,1708637469.52393,380041.00063272,202110140540
594,28635,611,9,4032,Hays,"",1515.37698412698,15153.7698412698,1589254753.84888,282956.554467362,202110140540
595,28636,867,17,5186,Hiddenite,"",1671.80871577324,16718.0871577324,1563401720.00476,343683.132287545,202110140540
596,28637,452,5,1583,Hildebran,"",2855.33796588756,28553.3796588756,75804105.8025513,39679.7431148789,202110140540
597,28638,1997,14,12560,Hudson,"",1589.96815286624,15899.6815286624,586195125.955933,179942.259882133,202110140540
598,28640,767,19,4805,Jefferson,"",1596.25390218522,15962.5390218522,1056537388.6748,302637.68949569,202110140540
599,28642,839,11,5578,Jonesville,"",1504.12334169953,15041.2334169953,922184812.2677,173376.666314256,202110140540
600,28643,360,5,3443,Lansing,"",1045.5997676445,10455.997676445,2044042930.41492,275858.107391137,202110140540
601,28644,157,0,1570,Laurel Springs,"",1000,10000,2045165288.09131,297831.475142139,202110140540
602,28645,7261,128,47621,Lenoir,"",1524.7474853531,15247.474853531,9179149391.98291,930216.037146458,202110140540
603,28649,139,1,1034,Mc Grady,"",1344.29400386847,13442.9400386847,1036137984.80469,190682.670149615,202110140540
604,28650,2259,26,13374,Maiden,"",1689.09825033647,16890.9825033647,1278104496.07623,377336.649296681,202110140540
605,28651,984,15,6653,Millers Creek,"",1479.03201563205,14790.3201563205,2065649255.9353,349078.290644553,202110140540
606,28654,485,9,3800,Moravian Falls,"",1276.31578947368,12763.1578947368,1821577421.53857,295573.209104024,202110140540
607,28655,9078,112,58249,Morganton,"",1558.4816906728,15584.816906728,9153179930.14331,677983.745386267,202110140540
608,28657,1232,21,9610,Newland,"",1281.99791883455,12819.9791883455,3935578521.47217,457051.359413869,202110140540
609,28658,4800,58,25858,Newton,"",1856.29205661691,18562.9205661691,2022657893.02307,451555.722478837,202110140540
610,28659,3335,62,21013,North Wilkesboro,"",1587.11273973255,15871.1273973255,2817470108.66394,743040.466864702,202110140540
611,28660,329,3,2336,Olin,"",1408.3904109589,14083.904109589,892135691.594116,224297.744075571,202110140540
612,28665,371,4,2986,Purlear,"",1242.46483590087,12424.6483590087,1778038258.60608,240271.301413849,202110140540
613,28668,34,0,39,Roaring Gap,"",8717.94871794872,87179.4871794872,150579895.761963,97868.8716295681,202110140540
614,28669,425,5,3133,Roaring River,"",1356.52729013725,13565.2729013725,1299426384.18799,252536.432806368,202110140540
615,28670,455,6,3183,Ronda,"",1429.46905435124,14294.6905435124,1123975912.01135,257469.478215133,202110140540
616,28673,879,8,6621,Sherrills Ford,"",1327.59401903036,13275.9401903036,852092289.759583,248402.605359209,202110140540
617,28675,990,5,6805,Sparta,"",1454.81263776635,14548.1263776635,2977111225.9541,397880.21838125,202110140540
618,28676,499,5,3444,State Road,"",1448.89663182346,14488.9663182346,830902972.436646,197653.666386266,202110140540
619,28677,5785,74,35614,Statesville,"",1624.3612062672,16243.612062672,2372250827.99042,364916.143502524,202110140540
620,28678,779,7,5252,Stony Point,"",1483.24447829398,14832.4447829398,1249807753.12482,237772.476162198,202110140540
621,28679,174,2,2122,Sugar Grove,"",819.981149858624,8199.81149858624,636943392.934937,227619.317646308,202110140540
622,28681,4393,83,26959,Taylorsville,"",1629.51148039616,16295.1148039616,4726487412.65814,412700.759417833,202110140540
623,28682,154,2,1099,Terrell,"",1401.27388535032,14012.7388535032,164657442.78833,108427.066369374,202110140540
624,28683,220,3,1934,Thurmond,"",1137.53877973113,11375.3877973113,988749233.112671,203358.60410099,202110140540
625,28684,176,1,2175,Todd,"",809.195402298851,8091.95402298851,1383524229.94177,292392.138653963,202110140540
626,28685,252,1,1908,Traphill,"",1320.75471698113,13207.5471698113,1296786088.98804,215086.939280452,202110140540
627,28689,282,3,1662,Union Grove,"",1696.75090252708,16967.5090252708,1218398001.86389,304792.24772459,202110140540
628,28690,1512,18,9427,Valdese,"",1603.90368091652,16039.0368091652,668624773.04187,213466.610171622,202110140540
629,28692,359,1,4504,Vilas,"",797.069271758437,7970.69271758437,1091553223.68976,286379.955820553,202110140540
630,28693,221,1,1693,Warrensville,"",1305.37507383343,13053.7507383343,621923811.260986,170328.387778476,202110140540
631,28694,976,17,8033,West Jefferson,"",1214.98817378314,12149.8817378314,2188720146.69934,416426.801998168,202110140540
632,28697,2064,41,13376,Wilkesboro,"",1543.06220095694,15430.6220095694,1810927272.521,565265.362104433,202110140540
633,28701,484,4,4830,Alexander,"",1002.07039337474,10020.7039337474,557040025.003723,178622.867954755,202110140540
634,28702,34,0,704,Almond,"",482.954545454545,4829.54545454545,749571990.457794,168899.042279792,202110140540
635,28704,3097,25,21728,Arden,"",1425.34977908689,14253.4977908689,1481682958.97644,329012.999643476,202110140540
636,28705,680,2,7168,Bakersville,"",948.660714285714,9486.60714285714,3538838336.04175,376028.663142582,202110140540
637,28711,1248,36,15250,Black Mountain,"",818.360655737705,8183.60655737705,2289646423.50623,432841.10713665,202110140540
638,28712,2150,33,19644,Brevard,"",1094.48177560578,10944.8177560578,3743370041.24365,607196.289251344,202110140540
639,28713,1196,15,9333,Bryson City,"",1281.47433836923,12814.7433836923,7085157294.99072,658029.652447302,202110140540
640,28714,2445,28,17066,Burnsville,"",1432.67315129497,14326.7315129497,7287599937.88281,538818.932986382,202110140540
641,28715,2917,28,27289,Candler,"",1068.92887243944,10689.2887243944,1975153881.5733,274379.594297132,202110140540
642,28716,2138,53,18650,Canton,"",1146.38069705094,11463.8069705094,4450693739.33826,450946.985814241,202110140540
643,28718,51,0,607,Cedar Mountain,"",840.197693574959,8401.97693574959,604740430.192017,157079.894608512,202110140540
644,28719,1473,11,6945,Cherokee,"",2120.95032397408,21209.5032397408,6313532001.74988,506970.161305604,202110140540
645,28721,1232,13,10866,Clyde,"",1133.81189030002,11338.1189030002,3262240884.20239,451646.750156333,202110140540
646,28722,749,13,6854,Columbus,"",1092.79252990954,10927.9252990954,1330435890.70984,371441.890606651,202110140540
647,28723,1317,3,11678,Cullowhee,"",1127.76160301421,11277.6160301421,2829089767.59064,521400.904374382,202110140540
648,28726,516,7,3477,East Flat Rock,"",1484.03796376186,14840.3796376186,62782212.3257446,52681.8363735949,202110140540
649,28729,427,3,2978,Etowah,"",1433.84822028207,14338.4822028207,115914409.369507,74718.0620947517,202110140540
650,28730,897,10,10068,Fairview,"",890.941597139452,8909.41597139452,1334723772.69336,277836.650121475,202110140540
651,28731,1240,16,9271,Flat Rock,"",1337.5040448711,13375.040448711,910498937.374664,308715.430561088,202110140540
652,28732,2158,10,18899,Fletcher,"",1141.85935763797,11418.5935763797,1163648233.76184,268599.174805656,202110140540
653,28734,3817,43,28423,Franklin,"",1342.92650318404,13429.2650318404,8413329787.90622,680710.034553254,202110140540
654,28736,77,0,740,Glenville,"",1040.54054054054,10405.4054054054,845894035.551971,243241.394198335,202110140540
655,28739,2111,28,21994,Hendersonville,"",959.80722015095,9598.0722015095,1809199500.98254,354883.696935043,202110140540
656,28740,263,0,2123,Green Mountain,"",1238.81300047103,12388.1300047103,2560353451.70599,391601.88482291,202110140540
657,28741,402,6,3135,Highlands,"",1282.2966507177,12822.966507177,2488322100.83908,291652.561708351,202110140540
658,28742,347,5,2834,Horse Shoe,"",1224.41778405081,12244.1778405081,759756422.807678,323788.261855291,202110140540
659,28745,86,0,598,Lake Junaluska,"",1438.127090301,14381.27090301,24208240.7459412,20619.3143809221,202110140540
660,28746,262,6,2583,Lake Lure,"",1014.32442895858,10143.2442895858,1635267198.94843,301403.103342596,202110140540
661,28747,193,7,2517,Lake Toxaway,"",766.78585617799,7667.8585617799,1644170650.80768,278687.825520297,202110140540
662,28748,1389,18,12684,Leicester,"",1095.08041627247,10950.8041627247,2568900770.12885,433742.542694055,202110140540
663,28751,418,10,3738,Maggie Valley,"",1118.24505082932,11182.4505082932,1196971956.93442,252655.252396679,202110140540
664,28752,5712,77,31501,Marion,"",1813.27576902321,18132.7576902321,6843838240.70496,729852.019397462,202110140540
665,28753,1390,22,12286,Marshall,"",1131.36903792935,11313.6903792935,7221367422.4903,582321.875436496,202110140540
666,28754,1100,26,8823,Mars Hill,"",1246.74147115494,12467.4147115494,2532637146.55933,336365.654274913,202110140540
667,28756,525,4,4770,Mill Spring,"",1100.62893081761,11006.2893081761,2319967191.40479,359387.276461913,202110140540
668,28759,932,7,7867,Mills River,"",1184.6955637473,11846.955637473,710290580.507599,219074.688607406,202110140540
669,28761,1490,25,8493,Nebo,"",1754.38596491228,17543.8596491228,3254647047.74689,448908.605974669,202110140540
670,28762,1146,12,7603,Old Fort,"",1507.29975009865,15072.9975009865,2996741187.4848,387268.208256283,202110140540
671,28763,303,2,2864,Otto,"",1057.96089385475,10579.6089385475,1145043002.66425,202810.842815888,202110140540
672,28766,204,1,1526,Penrose,"",1336.82830930537,13368.2830930537,159626292.482056,88900.5625977206,202110140540
673,28768,840,3,7895,Pisgah Forest,"",1063.96453451552,10639.6453451552,2244655883.74216,321689.536597621,202110140540
674,28771,1263,27,8212,Robbinsville,"",1537.99318071115,15379.9318071115,9086438704.3884,732920.807564289,202110140540
675,28773,417,11,3508,Saluda,"",1188.71151653364,11887.1151653364,1396855034.24573,267712.497423626,202110140540
676,28775,47,2,493,Scaly Mountain,"",953.346855983773,9533.46855983773,456631744.06662,130336.94180952,202110140540
677,28777,1814,18,10391,Spruce Pine,"",1745.74150707343,17457.4150707343,1968811938.32007,332780.684408785,202110140540
678,28778,1040,13,10803,Swannanoa,"",962.695547533093,9626.95547533093,692162823.950317,188030.795128165,202110140540
679,28779,2161,48,17610,Sylva,"",1227.14366837024,12271.4366837024,3287520334.70795,472387.421611018,202110140540
680,28782,582,11,6512,Tryon,"",893.734643734644,8937.34643734644,1239852111.02036,390005.579825198,202110140540
681,28783,179,3,1905,Tuckasegee,"",939.632545931759,9396.32545931758,2507065764.50815,412465.098737654,202110140540
682,28785,743,5,8309,Waynesville,"",894.211096401492,8942.11096401492,4680111391.07288,434987.630089387,202110140540
683,28786,2428,51,21837,Waynesville,"",1111.87434171361,11118.7434171361,2130537927.5513,319219.020654079,202110140540
684,28787,2418,39,20681,Weaverville,"",1169.18911077801,11691.8911077801,2146776657.76654,337936.038355962,202110140540
685,28789,605,5,6551,Whittier,"",923.523126240269,9235.23126240269,1731085189.80936,281392.474737519,202110140540
686,28790,452,5,3775,Zirconia,"",1197.35099337748,11973.5099337748,1184634316.47168,272368.233599775,202110140540
687,28791,1708,34,15811,Hendersonville,"",1080.26057807855,10802.6057807855,466838231.125,123544.27336528,202110140540
688,28792,4940,82,37949,Hendersonville,"",1301.74708160953,13017.4708160953,2892120004.20319,483608.715059927,202110140540
689,28801,1369,27,16782,Asheville,"",815.754975569062,8157.54975569062,142991050.123962,66531.4000304091,202110140540
690,28803,3198,63,34731,Asheville,"",920.791223978578,9207.91223978578,1148499781.62708,221583.067984848,202110140540
691,28804,1914,24,23302,Asheville,"",821.388721998112,8213.88721998112,818376430.368896,216401.982596761,202110140540
692,28805,1561,30,20394,Asheville,"",765.421202314406,7654.21202314406,743578799.615234,203043.782551956,202110140540
693,28806,4515,67,43841,Asheville,"",1029.8578955772,10298.578955772,1123591112.45288,297671.815966071,202110140540
694,28901,901,17,6039,Andrews,"",1491.96886901805,14919.6886901805,1881090750.42804,271571.032581688,202110140540
695,28902,171,1,1562,Brasstown,"",1094.75032010243,10947.5032010243,645585335.657318,162521.113458697,202110140540
696,28904,1312,32,9535,Hayesville,"",1375.98321971683,13759.8321971683,5317145252.91805,403950.005454209,202110140540
697,28905,553,8,3548,Marble,"",1558.62457722661,15586.2457722661,1058320723.96715,269002.244098821,202110140540
698,28906,2866,45,20296,Murphy,"",1412.10090658258,14121.0090658258,9849733400.34212,586826.324547444,202110140540
699,28909,121,4,1068,Warne,"",1132.95880149813,11329.5880149813,269492752.319427,107722.293423693,202110140540
700,27533,484,3,0,"","",,,18055719.4014893,15817.3715737294,202110140540
701,27340,8,1,34,Saxapahaw,"",2352.94117647059,23529.4117647059,694758.987792969,3852.87240074502,202110140540
702,27411,179,0,847,Greensboro,"",2113.3412042503,21133.412042503,713742.998291016,5860.23208289576,202110140540
703,27412,52,0,1886,Greensboro,"",275.715800636267,2757.15800636267,4771290.83532715,13054.7888333439,202110140540
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202110140540
705,27599,24,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202110140540
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202110140540
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202110140540
708,27810,503,9,4224,Belhaven,"",1190.81439393939,11908.1439393939,5320714553.85889,863428.562860575,202110140540
709,27821,43,1,343,Edward,"",1253.6443148688,12536.443148688,180879118.265869,102716.617789089,202110140540
710,27824,147,0,1540,Engelhard,"",954.545454545455,9545.45454545455,5755622445.56714,766498.765242208,202110140540
711,27826,104,2,1245,Fairfield,"",835.341365461847,8353.41365461847,5502010014.61365,681909.128335756,202110140540
712,27841,9,1,84,Hassell,"",1071.42857142857,10714.2857142857,5972995.94189453,12505.2057352129,202110140540
713,27872,37,1,429,Roxobel,"",862.470862470862,8624.70862470862,78668396.3901367,60062.9164687203,202110140540
714,27875,72,3,511,Scranton,"",1409.00195694716,14090.0195694716,1462926064.75208,668994.049821798,202110140540
715,27881,,,323,Speed,Population <500 and Cases <5,,,45624486.2655029,35379.3892263349,202110140540
716,27919,117,1,1211,Belvidere,"",966.143682906689,9661.43682906689,1805677755.21484,260299.205087965,202110140540
717,27920,133,0,1415,Buxton,"",939.929328621908,9399.29328621908,251417477.481567,169552.58818934,202110140540
718,27921,529,7,5366,Camden,"",985.836749906821,9858.36749906821,2216306760.15601,371309.805402765,202110140540
719,27923,68,0,990,Coinjock,"",686.868686868687,6868.68686868687,442853112.258789,222994.427279021,202110140540
720,27936,59,1,961,Frisco,"",613.943808532778,6139.43808532778,134638106.065186,108288.074251882,202110140540
721,27939,291,5,3370,Grandy,"",863.501483679525,8635.01483679525,296874050.40332,237784.484514939,202110140540
722,27941,70,0,670,Harbinger,"",1044.77611940298,10447.7611940299,66348159.842041,42125.3614314887,202110140540
723,27943,29,0,491,Hatteras,"",590.631364562118,5906.31364562118,82146889.1915283,162150.406610954,202110140540
724,27947,86,1,845,Jarvisburg,"",1017.75147928994,10177.5147928994,181991023.044922,117825.87149715,202110140540
725,27953,124,0,992,Manns Harbor,"",1250,12500,4841742826.08521,775886.839802653,202110140540
726,27954,764,3,6405,Manteo,"",1192.8181108509,11928.181108509,346159524.466309,171104.045001834,202110140540
727,27956,22,1,328,Maple,"",670.731707317073,6707.31707317073,91616147.3259277,62675.9008746753,202110140540
728,27960,121,0,899,Ocracoke,"",1345.93993325918,13459.3993325918,272996211.932129,221416.979930584,202110140540
729,27964,35,0,653,Point Harbor,"",535.987748851455,5359.87748851455,40700993.1791992,29044.1496807834,202110140540
730,27965,52,0,611,Poplar Branch,"",851.063829787234,8510.63829787234,362463348.010742,286670.577035681,202110140540
731,27972,8,0,196,Salvo,"",408.163265306122,4081.63265306122,25839959.5158691,77591.8753697891,202110140540
732,27973,146,0,1493,Shawboro,"",977.896851975888,9778.96851975888,1350823542.63281,279776.313560853,202110140540
733,27974,113,0,1375,Shiloh,"",821.818181818182,8218.18181818182,1282875105.52026,448552.234751615,202110140540
734,27978,15,0,221,Stumpy Point,"",678.733031674208,6787.33031674208,3250437066.68713,488663.160212976,202110140540
735,27980,297,6,2075,Tyner,"",1431.32530120482,14313.2530120482,1319096560.03711,208839.628959427,202110140540
736,27981,197,1,1863,Wanchese,"",1057.43424584004,10574.3424584004,183167116.380371,177755.254740471,202110140540
737,28077,64,0,557,High Shoals,"",1149.01256732496,11490.1256732496,25098303.871521,27989.3633622467,202110140540
738,28101,112,2,465,Mc Adenville,"",2408.60215053763,24086.0215053763,12210373.4969482,19058.3264759027,202110140540
739,28223,26,0,2941,Charlotte,"",88.4053043182591,884.053043182591,16745950.1914673,34959.7943637767,202110140540
740,28308,19,0,737,Pope Army Airfield,"",257.801899592944,2578.01899592944,90374263.7665405,45243.1542141805,202110140540
741,28375,29,0,155,Proctorville,"",1870.96774193548,18709.6774193548,16154829.5779114,21293.1141646593,202110140540
742,28519,79,2,328,Bridgeton,"",2408.53658536585,24085.3658536585,3782179.40026855,11964.2990373982,202110140540
743,28520,31,1,352,Cedar Island,"",880.681818181818,8806.81818181818,633116579.775757,427477.052966737,202110140540
744,28524,43,1,443,Davis,"",970.654627539503,9706.54627539503,547256692.822876,860357.358716607,202110140540
745,28527,201,2,905,Ernul,"",2220.99447513812,22209.9447513812,1145978492.04919,209684.397786102,202110140540
746,28528,60,0,640,Gloucester,"",937.5,9375,74196560.923584,79933.9347539672,202110140540
747,28533,171,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202110140540
748,28537,16,0,186,Hobucken,"",860.215053763441,8602.15053763441,891999129.25647,352204.851723086,202110140540
749,28544,697,9,5607,Midway Park,"",1243.08899589798,12430.8899589798,155759986.503357,92182.0384683424,202110140540
750,28545,208,0,4010,Mccutcheon Field,"",518.703241895262,5187.03241895262,145247654.855835,101700.276162633,202110140540
751,28552,10,0,131,Lowland,"",763.358778625954,7633.58778625954,211084218.553589,104037.967496467,202110140540
752,28556,88,4,1150,Merritt,"",765.217391304348,7652.17391304348,1139666751.30212,394317.853497314,202110140540
753,28561,52,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202110140540
754,28579,53,0,798,Smyrna,"",664.160401002506,6641.60401002506,633080494.557556,233023.142000653,202110140540
755,28581,22,1,224,Stacy,"",982.142857142857,9821.42857142857,2404669972.88318,703346.462367876,202110140540
756,28583,22,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202110140540
757,28587,43,1,324,Vandemere,"",1327.16049382716,13271.6049382716,250612018.426636,182903.197478108,202110140540
758,28611,108,1,978,Collettsville,"",1104.29447852761,11042.9447852761,2483135872.03735,419111.187381629,202110140540
759,28629,21,0,63,Glendale Springs,"",3333.33333333333,33333.3333333333,18113919.8492432,19773.9407564207,202110140540
760,28646,101,1,463,Linville,"",2181.42548596112,21814.2548596112,440709602.757813,156576.175660301,202110140540
761,28663,87,0,715,Piney Creek,"",1216.78321678322,12167.8321678322,577849850.650269,137228.322788793,202110140540
762,28667,69,2,105,Rhodhiss,"",6571.42857142857,65714.2857142857,1309548.80932617,6065.66147149414,202110140540
763,28672,8,0,35,Scottville,"",2285.71428571429,22857.1428571429,62555584.7313232,47932.7256464108,202110140540
764,28698,197,1,1844,Zionville,"",1068.32971800434,10683.2971800434,762471326.925049,227334.653867247,202110140540
765,28708,70,1,1340,Balsam Grove,"",522.388059701492,5223.88059701493,795626278.709686,241272.033803255,202110140540
766,28709,217,2,2308,Barnardsville,"",940.207972270364,9402.07972270364,1635213770.4093,231197.383485249,202110140540
767,28717,233,5,1471,Cashiers,"",1583.95649218219,15839.5649218219,1160000231.10587,300525.403558473,202110140540
768,28720,10,0,35,Chimney Rock,"",2857.14285714286,28571.4285714286,47877696.5422974,47768.4833790312,202110140540
769,28725,49,1,36,Dillsboro,"",,,1395548.49920654,7541.63511359509,202110140540
770,28733,11,0,200,Fontana Dam,"",550,5500,498075903.916718,200917.740964481,202110140540
771,28735,15,0,294,Gerton,"",510.204081632653,5102.04081632653,137680777.623108,92735.3834552802,202110140540
772,28743,248,7,2422,Hot Springs,"",1023.94715111478,10239.4715111478,2855463957.34918,351331.648547095,202110140540
773,28749,10,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202110140540
774,28757,66,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202110140540
775,28772,236,2,1942,Rosman,"",1215.24201853759,12152.4201853759,577124059.134399,256613.212684218,202110140540
776,28774,128,3,1569,Sapphire,"",815.806246016571,8158.06246016571,1130246511.80005,224488.61951138,202110140540
777,28781,99,0,957,Topton,"",1034.48275862069,10344.8275862069,2402982140.90009,297913.620657844,202110140540
778,27969,5,0,0,Roduco,"",,,724387.010986328,3958.82496624679,202110140540
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202110140540
780,28608,54,0,0,Boone,"",,,274774.708862305,3583.90419251761,202110140540
