OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1980,17,14872,Advance,"",1331.36094674556,13313.6094674556,1744189234.37061,355282.663136038,202111102340
2,27007,333,3,2136,Ararat,"",1558.98876404494,15589.8876404494,592499585.594238,195922.003442792,202111102340
3,27009,436,6,2937,Belews Creek,"",1484.50800136193,14845.0800136193,618093097.011353,191244.647442635,202111102340
4,27011,854,10,5411,Boonville,"",1578.26649417853,15782.6649417853,1489580093.86462,316910.589814884,202111102340
5,27012,4019,63,28954,Clemmons,"",1388.06382537819,13880.6382537819,1176567385.86804,255774.303165276,202111102340
6,27013,1034,13,6495,Cleveland,"",1591.99384141647,15919.9384141647,2066336247.98627,379169.285246239,202111102340
7,27014,170,6,957,Cooleemee,"",1776.38453500522,17763.8453500522,21479098.032959,22299.1178929161,202111102340
8,27016,279,4,1682,Danbury,"",1658.73959571938,16587.3959571938,1068209590.0686,211061.413302457,202111102340
9,27017,1674,22,9499,Dobson,"",1762.29076744921,17622.9076744921,2962951682.04883,566348.974052304,202111102340
10,27018,1085,11,8221,East Bend,"",1319.7907797105,13197.907797105,2331567909.96985,255811.974556888,202111102340
11,27019,536,3,4234,Germanton,"",1265.94237128011,12659.4237128011,977414017.819214,270248.259734795,202111102340
12,27020,1060,11,6104,Hamptonville,"",1736.56618610747,17365.6618610747,2114111622.36755,316969.486887135,202111102340
13,27021,2642,58,17979,King,"",1469.49218532733,14694.9218532733,1469376476.14172,210392.900707099,202111102340
14,27022,170,3,1512,Lawsonville,"",1124.33862433862,11243.3862433862,918745327.278442,200803.000966771,202111102340
15,27023,1502,8,12775,Lewisville,"",1175.73385518591,11757.3385518591,807172159.002075,183078.980128527,202111102340
16,27024,439,4,2683,Lowgap,"",1636.22810286992,16362.2810286992,1265827411.39758,278411.484773322,202111102340
17,27025,1495,36,11117,Madison,"",1344.78726275074,13447.8726275074,2714649364.33142,468723.596670606,202111102340
18,27027,511,19,4017,Mayodan,"",1272.09360219069,12720.9360219069,548179131.574585,172371.363079245,202111102340
19,27028,4351,56,28039,Mocksville,"",1551.76718142587,15517.6718142587,5475621774.30664,567238.136149725,202111102340
20,27030,6477,144,37641,Mount Airy,"",1720.73005499323,17207.3005499323,4824085732.75671,624989.724929863,202111102340
21,27040,1523,13,13150,Pfafftown,"",1158.17490494297,11581.7490494297,763349953.536133,205025.773716105,202111102340
22,27041,1218,11,8020,Pilot Mountain,"",1518.70324189526,15187.0324189526,1629462738.40637,324677.141569035,202111102340
23,27042,94,2,720,Pine Hall,"",1305.55555555556,13055.5555555556,290758639.069458,113971.243586081,202111102340
24,27043,882,11,6442,Pinnacle,"",1369.14001862776,13691.4001862776,1935795027.06067,395674.180712496,202111102340
25,27045,1473,13,9583,Rural Hall,"",1537.09694250235,15370.9694250235,666085549.25769,154538.589918543,202111102340
26,27046,246,5,1953,Sandy Ridge,"",1259.60061443932,12596.0061443932,1237681699.0647,217125.573744555,202111102340
27,27047,177,2,1279,Siloam,"",1383.89366692729,13838.9366692729,576295820.815674,144984.839113672,202111102340
28,27048,1127,13,8902,Stoneville,"",1266.00763873287,12660.0763873287,2355000804.03674,325454.766660313,202111102340
29,27050,542,7,4084,Tobaccoville,"",1327.13026444662,13271.3026444662,703876500.567505,219088.1792708,202111102340
30,27051,1154,12,8287,Walkertown,"",1392.54253650296,13925.4253650296,524680317.775635,151066.808563308,202111102340
31,27052,1457,29,10061,Walnut Cove,"",1448.16618626379,14481.6618626379,2710320219.82117,403203.611044297,202111102340
32,27053,360,5,3156,Westfield,"",1140.68441064639,11406.8441064639,2152815477.55933,413464.446930882,202111102340
33,27054,471,8,2608,Woodleaf,"",1805.98159509202,18059.8159509202,778193820.583862,201172.963339102,202111102340
34,27055,2423,32,14521,Yadkinville,"",1668.61786378349,16686.1786378349,3115987965.39453,403366.49229781,202111102340
35,27101,2665,50,24321,Winston Salem,"",1095.76086509601,10957.6086509601,356085731.400146,162957.922513793,202111102340
36,27103,4487,49,36071,Winston Salem,"",1243.93557151174,12439.3557151174,527249856.672729,146399.561156354,202111102340
37,27104,3479,45,29383,Winston Salem,"",1184.01796957424,11840.1796957424,337669863.683838,130394.134288752,202111102340
38,27105,5919,59,40186,Winston Salem,"",1472.9010103021,14729.010103021,950547784.577881,208375.813794777,202111102340
39,27106,6018,66,51378,Winston Salem,"",1171.31846315544,11713.1846315544,787324720.967285,203893.681115083,202111102340
40,27107,7394,70,52432,Winston Salem,"",1410.20750686604,14102.0750686604,1859279716.41162,319111.813640457,202111102340
41,27127,5645,36,38510,Winston Salem,"",1465.85302518826,14658.5302518826,820319160.873047,213438.375685158,202111102340
42,27157,56,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202111102340
43,27203,3751,61,21876,Asheboro,"",1714.66447248126,17146.6447248126,589408161.410522,188062.356665824,202111102340
44,27205,5382,59,34549,Asheboro,"",1557.78749023127,15577.8749023127,6255653514.79199,588011.232518038,202111102340
45,27207,476,2,3806,Bear Creek,"",1250.65685759327,12506.5685759327,2300194678.82397,473699.237818467,202111102340
46,27208,241,4,1691,Bennett,"",1425.19219396807,14251.9219396807,1029479783.1405,215638.108979383,202111102340
47,27209,894,44,4151,Biscoe,"",2153.69790411949,21536.9790411949,1198089302.20734,259108.004034657,202111102340
48,27212,424,1,1600,Blanch,"",2650,26500,1328181375.12305,277007.39975067,202111102340
49,27214,1600,17,11747,Browns Summit,"",1362.04988507704,13620.4988507704,1414533235.94788,324969.092830869,202111102340
50,27215,6685,91,44892,Burlington,"",1489.12946627461,14891.2946627461,1827823774.30115,298200.358945539,202111102340
51,27217,7103,117,39111,Burlington,"",1816.11311395771,18161.1311395771,3473433663.33496,513818.51476852,202111102340
52,27229,726,18,4014,Candor,"",1808.66965620329,18086.6965620329,2747739848.89313,367384.611313313,202111102340
53,27231,172,1,2048,Cedar Grove,"",839.84375,8398.4375,987771348.581177,209108.769362036,202111102340
54,27233,481,5,3647,Climax,"",1318.89224019742,13188.9224019742,703252829.253662,187154.002103638,202111102340
55,27235,595,14,4575,Colfax,"",1300.54644808743,13005.4644808743,380654027.583252,148521.339190303,202111102340
56,27239,1411,21,9629,Denton,"",1465.36504309897,14653.6504309897,4319759872.9696,429373.198159064,202111102340
57,27242,303,5,2668,Eagle Springs,"",1135.68215892054,11356.8215892054,1480408484.01825,321391.030328654,202111102340
58,27243,442,4,4665,Efland,"",947.481243301179,9474.81243301179,1142332751.10315,311755.144165646,202111102340
59,27244,2974,29,16259,Elon,"",1829.14078356603,18291.4078356603,1541989025.453,399696.340130384,202111102340
60,27248,666,7,4835,Franklinville,"",1377.45604963806,13774.5604963806,942909114.352783,215710.992817749,202111102340
61,27249,1804,21,13355,Gibsonville,"",1350.8049419693,13508.049419693,1679803774.77087,397477.611919868,202111102340
62,27252,192,2,2264,Goldston,"",848.056537102474,8480.56537102474,1142470673.17163,220926.147155476,202111102340
63,27253,5175,66,31464,Graham,"",1644.73684210526,16447.3684210526,2351372927.78931,521476.969804177,202111102340
64,27258,1020,10,7740,Haw River,"",1317.82945736434,13178.2945736434,473631125.268677,312686.877842211,202111102340
65,27260,3293,52,25696,High Point,"",1281.52241594022,12815.2241594022,348441568.963501,133229.878739789,202111102340
66,27262,3043,72,24764,High Point,"",1228.79987078016,12287.9987078016,368730084.700928,171087.864383377,202111102340
67,27263,3118,51,22320,High Point,"",1396.95340501792,13969.5340501792,1121512604.52234,249658.228757679,202111102340
68,27265,6380,72,50038,High Point,"",1275.03097645789,12750.3097645789,1172957282.41284,307481.490778656,202111102340
69,27268,341,0,1695,High Point,"",2011.7994100295,20117.994100295,2495618.64758301,8251.66869064816,202111102340
70,27278,2437,24,27181,Hillsborough,"",896.582171369707,8965.82171369707,2885765742.02771,502574.675043234,202111102340
71,27281,405,4,3710,Jackson Springs,"",1091.64420485175,10916.4420485175,2095606802.2608,479969.724586594,202111102340
72,27282,2014,28,16597,Jamestown,"",1213.47231427366,12134.7231427366,404066994.873657,168803.970950205,202111102340
73,27283,425,5,2982,Julian,"",1425.21797451375,14252.1797451375,711286368.914917,161239.518798817,202111102340
74,27284,7776,108,56201,Kernersville,"",1383.60527392751,13836.0527392751,2233069317.10205,420748.080109325,202111102340
75,27288,3238,68,23585,Eden,"",1372.90650837397,13729.0650837397,1951079100.05676,304615.616752016,202111102340
76,27291,183,1,1538,Leasburg,"",1189.85695708713,11898.5695708713,1492904663.44434,314720.365319101,202111102340
77,27292,6181,65,41465,Lexington,"",1490.65476908236,14906.5476908236,4270233445.18579,407599.915340798,202111102340
78,27295,6366,81,39191,Lexington,"",1624.35252991758,16243.5252991758,3631502180.53174,466742.919509858,202111102340
79,27298,1413,15,10440,Liberty,"",1353.44827586207,13534.4827586207,2639148530.03284,431527.987760386,202111102340
80,27299,982,10,5254,Linwood,"",1869.05215074229,18690.5215074229,822543412.257813,203597.604040365,202111102340
81,27301,1567,23,10019,Mc Leansville,"",1564.02834614233,15640.2834614233,900133716.655151,287107.537324028,202111102340
82,27302,4052,27,32302,Mebane,"",1254.41149154851,12544.1149154851,3198656461.27478,644303.59427532,202111102340
83,27305,213,1,1585,Milton,"",1343.84858044164,13438.4858044164,687167820.539429,263836.485514183,202111102340
84,27306,1016,21,5945,Mount Gilead,"",1708.99915895711,17089.9915895711,5305900334.83325,426306.558627535,202111102340
85,27310,930,5,8562,Oak Ridge,"",1086.19481429573,10861.9481429573,526240082.103149,140986.043049622,202111102340
86,27311,467,5,3220,Pelham,"",1450.31055900621,14503.1055900621,1338371966.32642,293760.993606137,202111102340
87,27312,1493,27,22205,Pittsboro,"",672.371087592885,6723.71087592885,5005768374.64233,617961.777569282,202111102340
88,27313,845,26,7288,Pleasant Garden,"",1159.44017563117,11594.4017563117,760352714.59021,181619.740165306,202111102340
89,27314,113,1,1138,Prospect Hill,"",992.970123022847,9929.70123022847,773578280.842896,162162.976448062,202111102340
90,27315,204,1,2140,Providence,"",953.271028037383,9532.71028037383,697810511.310425,179457.95829655,202111102340
91,27316,1020,18,7156,Ramseur,"",1425.37730575741,14253.7730575741,1975410509.03577,278228.393914438,202111102340
92,27317,2792,38,17851,Randleman,"",1564.05803596437,15640.5803596437,1700826686.43616,339539.515262609,202111102340
93,27320,5237,61,38894,Reidsville,"",1346.48017689104,13464.8017689104,6966725984.64832,658218.836963247,202111102340
94,27325,1109,15,7676,Robbins,"",1444.76289734237,14447.6289734237,2401051783.47894,409075.895347679,202111102340
95,27326,541,3,3692,Ruffin,"",1465.33044420368,14653.3044420368,1884156536.74561,359587.547530237,202111102340
96,27330,6158,70,39529,Sanford,"",1557.84360848997,15578.4360848997,6011213414.18433,528161.840140257,202111102340
97,27332,4660,41,33549,Sanford,"",1389.01308533786,13890.1308533786,2996782209.29614,417113.164836099,202111102340
98,27341,774,5,5820,Seagrove,"",1329.89690721649,13298.9690721649,2678433259.4787,311632.157547413,202111102340
99,27343,170,0,1840,Semora,"",923.913043478261,9239.13043478261,1390260353.39624,348769.311430722,202111102340
100,27344,2726,37,19290,Siler City,"",1413.16744427164,14131.6744427164,4591228058.44531,607903.308882544,202111102340
101,27349,888,6,5850,Snow Camp,"",1517.94871794872,15179.4871794872,1831279532.651,381750.490582419,202111102340
102,27350,1003,12,7508,Sophia,"",1335.90836441129,13359.0836441129,1066449848.573,204602.636460839,202111102340
103,27355,359,2,3196,Staley,"",1123.27909887359,11232.7909887359,1016358702.6969,245160.332752788,202111102340
104,27356,491,8,3513,Star,"",1397.6658126957,13976.658126957,1815293543.21783,348288.37985576,202111102340
105,27357,1331,23,8325,Stokesdale,"",1598.7987987988,15987.987987988,1273124268.28796,223115.118835702,202111102340
106,27358,1639,9,15960,Summerfield,"",1026.94235588972,10269.4235588972,1557557662.14905,323017.176053331,202111102340
107,27360,7441,103,48331,Thomasville,"",1539.59156648942,15395.9156648942,2458732404.91687,372395.85217249,202111102340
108,27370,2367,45,14622,Trinity,"",1618.79359868691,16187.9359868691,1663817222.16028,344702.900725307,202111102340
109,27371,1227,17,7778,Troy,"",1577.52635638982,15775.2635638982,4076136455.00793,473833.643450898,202111102340
110,27376,1264,23,9884,West End,"",1278.83447996762,12788.3447996762,1781050002.06519,320932.333330313,202111102340
111,27377,1482,12,9597,Whitsett,"",1544.23257267896,15442.3257267896,736936774.92627,183024.518653502,202111102340
112,27379,808,25,6057,Yanceyville,"",1333.99372626713,13339.9372626713,2663338769.75159,422550.665080929,202111102340
113,27401,2709,34,20221,Greensboro,"",1339.69635527422,13396.9635527422,171748092.127686,100334.769337553,202111102340
114,27403,2136,24,21278,Greensboro,"",1003.85374565279,10038.5374565279,159396286.028687,87465.2545388649,202111102340
115,27405,7096,70,52510,Greensboro,"",1351.36164540088,13513.6164540088,886695637.391357,284328.526421691,202111102340
116,27406,8165,136,60755,Greensboro,"",1343.92231092091,13439.2231092091,1894160074.00403,327705.317343953,202111102340
117,27407,6301,84,49837,Greensboro,"",1264.32168870518,12643.2168870518,840498790.451172,227731.576408348,202111102340
118,27408,1727,9,17406,Greensboro,"",992.186602321039,9921.86602321039,221403500.549561,80148.1616765212,202111102340
119,27409,2166,21,17953,Greensboro,"",1206.48359605637,12064.8359605637,603872824.646484,239783.02449594,202111102340
120,27410,5753,60,56968,Greensboro,"",1009.86518747367,10098.6518747367,859363574.914917,272309.563854046,202111102340
121,27455,3399,75,29197,Greensboro,"",1164.16070144193,11641.6070144193,816075696.678345,198282.860420201,202111102340
122,27501,3115,30,21338,Angier,"",1459.83691067579,14598.3691067579,1683348454.90833,329143.189780915,202111102340
123,27502,3805,13,43747,Apex,"",869.773927355019,8697.73927355019,840126405.51062,242725.298081049,202111102340
124,27503,316,1,7222,Bahama,"",437.551924674605,4375.51924674605,1054708975.44934,246183.053747647,202111102340
125,27504,3030,35,16320,Benson,"",1856.61764705882,18566.1764705882,2584462015.08862,486262.181304732,202111102340
126,27505,955,18,7308,Broadway,"",1306.78708264915,13067.8708264915,1509842573.20557,320128.840505679,202111102340
127,27507,212,3,2053,Bullock,"",1032.63516804676,10326.3516804676,1354883649.98218,266873.357504053,202111102340
128,27508,368,1,2340,Bunn,"",1572.64957264957,15726.4957264957,312599782.273071,114289.902416244,202111102340
129,27509,2089,39,6935,Butner,"",3012.25666906994,30122.5666906994,507253453.414795,156294.942704551,202111102340
130,27510,1086,8,14543,Carrboro,"",746.751014233652,7467.51014233652,88705554.5671387,57867.6032694508,202111102340
131,27511,2924,29,34041,Cary,"",858.96419024118,8589.6419024118,333520579.048462,98702.6527265331,202111102340
132,27513,3482,28,49003,Cary,"",710.568740689346,7105.68740689346,474399121.186279,162336.294574525,202111102340
133,27514,2451,24,32847,Chapel Hill,"",746.186866380491,7461.86866380491,579057212.663452,190879.985276748,202111102340
134,27516,3057,17,44117,Chapel Hill,"",692.930162975724,6929.30162975724,2564236091.9281,438904.079251583,202111102340
135,27517,1688,17,28831,Chapel Hill,"",585.480905969269,5854.80905969269,1520140847.99951,299162.993678501,202111102340
136,27518,1719,19,22765,Cary,"",755.106523171535,7551.06523171535,262665807.612671,130741.025823352,202111102340
137,27519,3946,11,59960,Cary,"",658.105403602402,6581.05403602402,609072010.422363,166930.324843009,202111102340
138,27520,7104,79,43958,Clayton,"",1616.08808408026,16160.8808408026,1962402119.35425,374945.851452289,202111102340
139,27521,1070,14,7149,Coats,"",1496.71282696881,14967.1282696881,721041350.168091,174373.299688566,202111102340
140,27522,1658,10,13652,Creedmoor,"",1214.47406973337,12144.7406973337,2172960809.67273,361578.814896966,202111102340
141,27523,1178,2,12782,Apex,"",921.608511969958,9216.08511969958,1210964088.06177,294058.887697931,202111102340
142,27524,2257,32,13532,Four Oaks,"",1667.89831510494,16678.9831510494,3831785222.9375,530912.577014992,202111102340
143,27525,2519,7,15534,Franklinton,"",1621.60422299472,16216.0422299472,2660281050.9928,421324.476104612,202111102340
144,27526,6552,68,54027,Fuquay Varina,"",1212.72696984841,12127.2696984841,2787678657.25134,460586.982042285,202111102340
145,27527,4425,20,30234,Clayton,"",1463.58404445326,14635.8404445326,1261348608.45837,213730.175971786,202111102340
146,27529,7644,86,53854,Garner,"",1419.39317413748,14193.9317413748,1666161335.17407,336033.618547781,202111102340
147,27530,5072,94,40212,Goldsboro,"",1261.3150303392,12613.150303392,2920081393.96802,465673.796837526,202111102340
148,27531,38,0,666,Goldsboro,"",570.570570570571,5705.70570570571,123956304.007813,71472.4653387502,202111102340
149,27534,4171,91,31819,Goldsboro,"",1310.85200666269,13108.5200666269,1995982542.31616,394454.137280507,202111102340
150,27536,2661,50,16459,Henderson,"",1616.74463819187,16167.4463819187,359552678.037964,148817.062353839,202111102340
151,27537,3627,46,25321,Henderson,"",1432.40788278504,14324.0788278504,5545289733.50195,795404.906342346,202111102340
152,27539,2464,11,26567,Apex,"",927.466405691271,9274.66405691271,805959451.628174,335082.894750929,202111102340
153,27540,4401,14,39075,Holly Springs,"",1126.29558541267,11262.9558541267,1299006108.57275,339054.617126205,202111102340
154,27541,505,3,4044,Hurdle Mills,"",1248.76360039565,12487.6360039565,1979862536.66309,328579.598479954,202111102340
155,27542,1383,22,10043,Kenly,"",1377.07856218261,13770.7856218261,2499059670.1123,366253.348192187,202111102340
156,27544,557,6,4291,Kittrell,"",1298.06571894663,12980.6571894663,1645813165.28467,322022.503716068,202111102340
157,27545,4761,44,30327,Knightdale,"",1569.88821841923,15698.8821841923,885541868.759766,219250.012614228,202111102340
158,27546,3425,89,22436,Lillington,"",1526.56444999109,15265.6444999109,3433026188.83105,510775.88711738,202111102340
159,27549,3332,39,25224,Louisburg,"",1320.9641611164,13209.641611164,6636124442.18066,817297.028533166,202111102340
160,27551,173,3,2205,Macon,"",784.580498866213,7845.80498866213,2443966870.98499,402849.299843212,202111102340
161,27553,543,1,2030,Manson,"",2674.87684729064,26748.7684729064,1245206626.07959,217969.561788749,202111102340
162,27556,35,0,298,Middleburg,"",1174.4966442953,11744.966442953,67850312.0914307,63490.7222823736,202111102340
163,27557,1263,13,9214,Middlesex,"",1370.74017799002,13707.4017799002,2046463550.40088,338861.342265204,202111102340
164,27559,204,1,2874,Moncure,"",709.812108559499,7098.12108559499,1458825370.29968,366837.077035256,202111102340
165,27560,2707,16,33691,Morrisville,"",803.478673829806,8034.78673829806,794384947.373291,268297.11970144,202111102340
166,27562,370,1,2791,New Hill,"",1325.68971694733,13256.8971694733,1862081556.93738,349507.762295745,202111102340
167,27563,553,11,5312,Norlina,"",1041.03915662651,10410.3915662651,1943381370.69177,412640.540954252,202111102340
168,27565,3496,54,26057,Oxford,"",1341.67402233565,13416.7402233565,9219811779.9552,826827.222809144,202111102340
169,27569,1449,12,8984,Princeton,"",1612.86731967943,16128.6731967943,2107084820.73511,313917.550563748,202111102340
170,27571,1184,2,7385,Rolesville,"",1603.24983073798,16032.4983073798,149121249.193359,94251.9264704589,202111102340
171,27572,647,3,7316,Rougemont,"",884.36303991252,8843.6303991252,3003228111.9873,397658.617230022,202111102340
172,27573,1734,58,11561,Roxboro,"",1499.87025343828,14998.7025343828,501787874.430542,219611.309648669,202111102340
173,27574,1718,16,15232,Roxboro,"",1127.88865546218,11278.8865546218,5527133817.3114,691755.452465683,202111102340
174,27576,3007,29,20197,Selma,"",1488.83497549141,14888.3497549141,2407427117.65723,339571.106645256,202111102340
175,27577,4447,61,25214,Smithfield,"",1763.70270484651,17637.0270484651,2877290650.99841,416726.966278933,202111102340
176,27581,465,2,3956,Stem,"",1175.42972699697,11754.2972699697,1038615853.81189,246789.101888964,202111102340
177,27583,918,9,7012,Timberlake,"",1309.18425556189,13091.8425556189,1327957318.65857,326956.719649922,202111102340
178,27587,10348,62,74087,Wake Forest,"",1396.73626952097,13967.3626952097,3132804734.81897,700749.84181148,202111102340
179,27589,994,14,8312,Warrenton,"",1195.86140519731,11958.6140519731,4790731000.68542,626837.217934379,202111102340
180,27591,3844,32,23448,Wendell,"",1639.37222790856,16393.7222790856,1913446220.02844,380727.392057269,202111102340
181,27592,2334,11,17368,Willow Spring,"",1343.85076001842,13438.5076001842,1090932847.86865,312475.180771683,202111102340
182,27596,2802,7,18655,Youngsville,"",1502.01018493701,15020.1018493701,1519151285.28821,344366.073155402,202111102340
183,27597,4556,31,25494,Zebulon,"",1787.08715776261,17870.8715776261,3191967656.80884,568385.679042481,202111102340
184,27601,1332,8,12139,Raleigh,"",1097.28972732515,10972.8972732515,49970514.2080078,41226.7428180515,202111102340
185,27603,7295,50,55479,Raleigh,"",1314.91194866526,13149.1194866526,1420350588.63403,346107.072534996,202111102340
186,27604,6311,54,47645,Raleigh,"",1324.58809948578,13245.8809948578,550434833.049927,194088.121184431,202111102340
187,27605,810,19,5253,Raleigh,"",1541.97601370645,15419.7601370645,26954475.7900391,26465.2700663817,202111102340
188,27606,4943,14,47938,Raleigh,"",1031.12353456548,10311.2353456548,750229681.939209,267151.497057326,202111102340
189,27607,2864,13,30296,Raleigh,"",945.339318721943,9453.39318721944,519162282.902344,200611.380547666,202111102340
190,27608,1328,3,11603,Raleigh,"",1144.53158665862,11445.3158665862,91889809.9622803,55583.7467967219,202111102340
191,27609,4469,29,38631,Raleigh,"",1156.84294996247,11568.4294996247,310136046.756592,95880.163026763,202111102340
192,27610,12604,100,74203,Raleigh,"",1698.58361521771,16985.8361521771,1211166911.84558,327751.489063642,202111102340
193,27612,4278,40,39208,Raleigh,"",1091.10385635585,10911.0385635585,428868509.332275,164483.082879678,202111102340
