OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,4501,15,46521,Raleigh,"",967.520044710991,9675.20044710991,675406849.409912,184431.643996557,202111102340
195,27614,3971,24,37689,Raleigh,"",1053.62307304519,10536.2307304519,829063194.918701,218912.319813944,202111102340
196,27615,4852,52,46038,Raleigh,"",1053.9119857509,10539.119857509,525952454.993774,134192.839940925,202111102340
197,27616,8210,41,55260,Raleigh,"",1485.70394498733,14857.0394498733,646426991.218628,201092.505637391,202111102340
198,27617,2171,3,19511,Raleigh,"",1112.70565322126,11127.0565322126,230483847.672241,125016.743498849,202111102340
199,27701,2971,18,26489,Durham,"",1121.59764430518,11215.9764430518,147212202.097778,89264.6755119976,202111102340
200,27703,7606,37,61351,Durham,"",1239.75159329106,12397.5159329106,1376809528.09961,349864.156739061,202111102340
201,27704,5587,42,39369,Durham,"",1419.13688435063,14191.3688435063,1307759376.10449,279407.953507315,202111102340
202,27705,4777,87,48078,Durham,"",993.593743500146,9935.93743500146,1155101566.94189,288440.086812307,202111102340
203,27707,5029,17,47036,Durham,"",1069.18105281061,10691.8105281061,551326002.510864,228660.826032165,202111102340
204,27708,485,0,4635,Durham,"",1046.38619201726,10463.8619201726,24140532.868042,39624.2440738689,202111102340
205,27709,240,0,4,Durham,"",,,166810196.870483,93465.8554704913,202111102340
206,27710,11,0,0,Durham,"",,,3645590.83996582,9509.21127183631,202111102340
207,27712,2033,32,22055,Durham,"",921.78644298345,9217.8644298345,952678558.948486,239427.124284805,202111102340
208,27713,4711,31,53996,Durham,"",872.472034965553,8724.72034965553,1004016276.63342,186930.768828538,202111102340
209,27801,3035,30,21556,Rocky Mount,"",1407.96066060494,14079.6066060494,1947625744.14368,298032.749540484,202111102340
210,27803,2944,37,22337,Rocky Mount,"",1317.9925683843,13179.925683843,1209689022.16736,314786.382274833,202111102340
211,27804,4388,97,29160,Rocky Mount,"",1504.80109739369,15048.0109739369,1207912397.80139,237805.719395058,202111102340
212,27805,367,5,3769,Aulander,"",973.733085699124,9737.33085699124,3260348789.01416,427031.578041759,202111102340
213,27806,245,4,2441,Aurora,"",1003.68701351905,10036.8701351905,3806890944.80762,575449.481817415,202111102340
214,27807,1268,14,6940,Bailey,"",1827.08933717579,18270.8933717579,1393278091.89233,266050.599193056,202111102340
215,27808,298,6,2481,Bath,"",1201.12857718662,12011.2857718662,1375581489.5946,320371.987641635,202111102340
216,27809,663,11,5254,Battleboro,"",1261.89569851542,12618.9569851542,2127311815.53979,418206.140952668,202111102340
217,27812,372,2,2951,Bethel,"",1260.58963063368,12605.8963063368,1796512894.90283,307599.921723871,202111102340
218,27813,116,0,687,Black Creek,"",1688.50072780204,16885.0072780204,17954681.8726807,21851.3845296183,202111102340
219,27814,201,3,1801,Blounts Creek,"",1116.04664075514,11160.4664075514,2084052221.88855,349050.345630614,202111102340
220,27816,332,4,2634,Castalia,"",1260.44039483675,12604.4039483675,1727056405.90051,269780.663460198,202111102340
221,27817,1132,11,7777,Chocowinity,"",1455.57412884146,14555.7412884146,3011254799.10022,441922.251479678,202111102340
222,27818,157,1,1269,Como,"",1237.19464144996,12371.9464144996,1775223218.97412,291672.91933713,202111102340
223,27820,307,7,3292,Conway,"",932.563791008506,9325.63791008506,1787180209.86865,300570.413456991,202111102340
224,27822,1394,21,9119,Elm City,"",1528.67638995504,15286.7638995504,2421416079.34338,500329.938801193,202111102340
225,27823,1110,12,7812,Enfield,"",1420.89093701997,14208.9093701997,5279947738.18738,591795.38238411,202111102340
226,27827,36,0,99,Falkland,"",3636.36363636364,36363.6363636364,6818760.54968262,12365.1347191574,202111102340
227,27828,1398,11,9031,Farmville,"",1548.00132875651,15480.0132875651,1954373169.79175,304535.643741104,202111102340
228,27829,278,1,1872,Fountain,"",1485.04273504274,14850.4273504274,1242859232.87109,276952.810668188,202111102340
229,27830,527,9,4858,Fremont,"",1084.80856319473,10848.0856319473,1661392631.86707,301522.072838785,202111102340
230,27831,464,10,3588,Garysburg,"",1293.19955406912,12931.9955406912,1733783751.73071,369102.732751728,202111102340
231,27832,435,8,2912,Gaston,"",1493.81868131868,14938.1868131868,1029571544.94922,217897.088475999,202111102340
232,27834,9555,57,57505,Greenville,"",1661.594643944,16615.94643944,5082356628.8689,890421.476518531,202111102340
233,27837,1018,4,6506,Grimesland,"",1564.70949892407,15647.0949892407,1710764546.60681,462288.004070908,202111102340
234,27839,414,5,3702,Halifax,"",1118.31442463533,11183.1442463533,3728459644.54443,454921.143892168,202111102340
235,27840,82,4,535,Hamilton,"",1532.71028037383,15327.1028037383,127567387.286499,59155.8177418193,202111102340
236,27842,102,0,1436,Henrico,"",710.306406685237,7103.06406685237,414285932.678223,116849.514846702,202111102340
237,27843,172,2,946,Hobgood,"",1818.18181818182,18181.8181818182,1458584246.23853,232329.162988765,202111102340
238,27844,443,7,3039,Hollister,"",1457.71635406384,14577.1635406384,1251113401.94934,274076.283965929,202111102340
239,27845,278,11,2841,Jackson,"",978.528687082013,9785.28687082013,2842001076.66528,416912.567186113,202111102340
240,27846,493,7,3069,Jamesville,"",1606.38644509612,16063.8644509612,3050744149.28796,442133.927899832,202111102340
241,27847,77,0,1071,Kelford,"",718.954248366013,7189.54248366013,1048559305.60547,265580.578438826,202111102340
242,27849,154,3,1483,Lewiston Woodville,"",1038.43560350641,10384.3560350641,2062202839.65674,367759.436044123,202111102340
243,27850,669,7,7413,Littleton,"",902.468636179684,9024.68636179684,5554617534.52942,570792.398502674,202111102340
244,27851,798,11,5595,Lucama,"",1426.27345844504,14262.7345844504,1253082833.57764,200836.347936783,202111102340
245,27852,411,4,3454,Macclesfield,"",1189.92472495657,11899.2472495657,1418996205.83582,268041.951522527,202111102340
246,27853,56,1,436,Margarettsville,"",1284.40366972477,12844.0366972477,1061331085.73535,233986.055045062,202111102340
247,27855,692,6,6105,Murfreesboro,"",1133.49713349713,11334.9713349713,1379257056.24951,246550.621363096,202111102340
248,27856,3116,38,17301,Nashville,"",1801.05196231432,18010.5196231432,3696764195.94336,508647.139191863,202111102340
249,27857,207,9,1601,Oak City,"",1292.94191130543,12929.4191130543,2180191629.70935,354763.313675516,202111102340
250,27858,9138,26,58170,Greenville,"",1570.91284167096,15709.1284167096,1683129152.90881,395293.630437,202111102340
251,27860,294,4,2062,Pantego,"",1425.80019398642,14258.0019398642,4384086912.80859,475177.331131482,202111102340
252,27862,77,0,945,Pendleton,"",814.814814814815,8148.14814814815,1337735767.81812,305131.144563485,202111102340
253,27863,1729,27,12670,Pikeville,"",1364.6408839779,13646.408839779,1822358483.62146,414140.550515842,202111102340
254,27864,774,9,4823,Pinetops,"",1604.81028405557,16048.1028405557,1058515929.69434,223861.53375515,202111102340
255,27865,336,8,2003,Pinetown,"",1677.48377433849,16774.8377433849,3183419700.15735,407140.115990912,202111102340
256,27866,109,2,672,Pleasant Hill,"",1622.02380952381,16220.2380952381,548856343.547363,183824.668332886,202111102340
257,27869,372,17,2167,Rich Square,"",1716.65897554222,17166.5897554222,2314340977.34839,283794.508144883,202111102340
258,27870,4341,80,26633,Roanoke Rapids,"",1629.93279014756,16299.3279014756,1958976214.39966,237465.130853914,202111102340
259,27871,608,11,4466,Robersonville,"",1361.39722346619,13613.9722346619,2640265625.23401,370404.169208956,202111102340
260,27874,604,12,4766,Scotland Neck,"",1267.31011330256,12673.1011330256,3988089594.78687,425091.541566969,202111102340
261,27876,163,4,1290,Seaboard,"",1263.56589147287,12635.6589147287,1161065802.28784,286123.221519332,202111102340
262,27880,539,2,3280,Sims,"",1643.29268292683,16432.9268292683,661768421.449585,178936.521495753,202111102340
263,27882,1287,15,7927,Spring Hope,"",1623.56503090703,16235.6503090703,2721376125.90833,404465.358087667,202111102340
264,27883,512,11,4361,Stantonsburg,"",1174.04265076817,11740.4265076817,2149873597.18677,378850.12800901,202111102340
265,27884,226,1,1545,Stokes,"",1462.78317152104,14627.8317152104,1118165618.53992,178810.199825372,202111102340
266,27885,319,5,859,Swanquarter,"",3713.62048894063,37136.2048894063,3236637890.30994,778832.459471456,202111102340
267,27886,3196,76,21595,Tarboro,"",1479.97221579069,14799.7221579069,5534275751.92761,530150.851444626,202111102340
268,27888,389,2,2803,Walstonburg,"",1387.79878701391,13877.9878701391,1661899290.0293,260588.447365408,202111102340
269,27889,4761,84,27543,Washington,"",1728.5698725629,17285.698725629,4746901259.41052,624948.845007958,202111102340
270,27890,333,19,2398,Weldon,"",1388.65721434529,13886.5721434529,250295126.203369,88214.5142201125,202111102340
271,27891,682,11,5011,Whitakers,"",1361.00578726801,13610.0578726801,3802342458.24487,551887.618669609,202111102340
272,27892,2326,42,14363,Williamston,"",1619.43883589779,16194.3883589779,4740161664.64209,528153.604658045,202111102340
273,27893,6526,144,40647,Wilson,"",1605.53054345954,16055.3054345954,3134674028.43115,441390.734015219,202111102340
274,27896,3356,44,21212,Wilson,"",1582.12332641901,15821.2332641901,1013992738.34033,260787.736893695,202111102340
275,27897,194,1,2467,Woodland,"",786.380218889339,7863.80218889339,1262848506.99878,250563.523857377,202111102340
276,27909,5287,104,40958,Elizabeth City,"",1290.83451340397,12908.3451340397,6356628470.42627,720925.199090358,202111102340
277,27910,1602,54,11609,Ahoskie,"",1379.96382117323,13799.6382117323,3854004911.8667,558805.248838311,202111102340
278,27915,72,0,758,Avon,"",949.868073878628,9498.68073878628,132797325.68457,159985.858445685,202111102340
279,27916,95,0,554,Aydlett,"",1714.80144404332,17148.0144404332,175446906.710938,88834.9392660151,202111102340
280,27917,147,7,1084,Barco,"",1356.08856088561,13560.8856088561,583346697.773926,150643.300800981,202111102340
281,27922,113,4,1107,Cofield,"",1020.77687443541,10207.7687443541,1372106941.59424,230585.938382193,202111102340
282,27924,402,5,3509,Colerain,"",1145.62553434027,11456.2553434027,2545571117.46045,325068.518729581,202111102340
283,27925,555,7,4164,Columbia,"",1332.8530259366,13328.530259366,9421043776.67224,822613.133571787,202111102340
284,27926,143,1,1965,Corapeake,"",727.735368956743,7277.35368956743,1084179276.0813,176947.978129327,202111102340
285,27927,65,0,613,Corolla,"",1060.35889070147,10603.5889070147,685869287.21875,1266393.74615984,202111102340
286,27928,229,5,1888,Creswell,"",1212.92372881356,12129.2372881356,3736346955.86023,344143.792077436,202111102340
287,27929,162,2,1949,Currituck,"",831.195484864033,8311.95484864033,352573124.774658,146317.944454099,202111102340
288,27932,2022,38,12644,Edenton,"",1599.17747548244,15991.7747548244,3509551689.6084,391797.495792958,202111102340
289,27935,158,3,1674,Eure,"",943.847072879331,9438.47072879331,1443577833.21069,213483.780281898,202111102340
290,27937,375,6,4253,Gates,"",881.730543146015,8817.30543146015,2407949124.70361,290137.740864669,202111102340
291,27938,180,9,1430,Gatesville,"",1258.74125874126,12587.4125874126,1202645918.03784,229961.178585235,202111102340
292,27942,80,1,936,Harrellsville,"",854.700854700855,8547.00854700855,927451831.666504,150762.800286803,202111102340
293,27944,1435,12,12230,Hertford,"",1173.34423548651,11733.4423548651,5013940953.42065,828274.577378666,202111102340
294,27946,118,0,1089,Hobbsville,"",1083.56290174472,10835.6290174472,1234977495.96777,250163.996071758,202111102340
295,27948,1352,3,12518,Kill Devil Hills,"",1080.04473558076,10800.4473558076,288939959.776123,266090.270790261,202111102340
296,27949,744,4,7235,Kitty Hawk,"",1028.33448514167,10283.3448514167,426732703.740967,296487.581606319,202111102340
297,27950,131,0,2183,Knotts Island,"",600.09161704077,6000.9161704077,1009906812.90234,393684.159837613,202111102340
298,27957,161,8,1419,Merry Hill,"",1134.60183227625,11346.0183227625,1345289022.66797,219570.3989813,202111102340
299,27958,1352,10,12061,Moyock,"",1120.96841057955,11209.6841057955,2191273226.67993,258895.732965411,202111102340
300,27959,323,1,2451,Nags Head,"",1317.82945736434,13178.2945736434,464337538.219238,468359.824712585,202111102340
301,27962,962,24,7439,Plymouth,"",1293.18456781826,12931.8456781826,2248894843.11377,323982.422404071,202111102340
302,27966,101,0,1473,Powells Point,"",685.675492192804,6856.75492192804,310362212.773438,140593.315765635,202111102340
303,27968,33,0,413,Rodanthe,"",799.031476997579,7990.31476997579,255307311.38855,376970.397727617,202111102340
304,27970,416,8,3214,Roper,"",1294.33727442439,12943.3727442439,3979984913.95898,386215.845703473,202111102340
305,27976,400,1,3561,South Mills,"",1123.2799775344,11232.799775344,2739484648.62012,348819.066033239,202111102340
306,27979,138,0,1813,Sunbury,"",761.169332597904,7611.69332597904,2196378526.26221,272849.595585558,202111102340
307,27982,10,0,0,Waves,"",,,5381164.09509277,11228.317119066,202111102340
308,27983,1322,31,10633,Windsor,"",1243.29916298317,12432.9916298317,9431469996.22351,861662.756904591,202111102340
309,27986,201,4,2650,Winton,"",758.490566037736,7584.90566037736,374234308.870117,153016.850399202,202111102340
310,28001,5067,126,28360,Albemarle,"",1786.67136812412,17866.7136812412,3791255242.38873,479491.354130006,202111102340
311,28006,218,3,1136,Alexis,"",1919.01408450704,19190.1408450704,126883649.701416,88485.0702727942,202111102340
312,28012,4201,40,24276,Belmont,"",1730.51573570605,17305.1573570605,865729022.118042,170607.841876971,202111102340
313,28016,2440,35,14526,Bessemer City,"",1679.7466611593,16797.466611593,1271825919.55414,236943.686135101,202111102340
314,28018,964,32,5943,Bostic,"",1622.07639239441,16220.7639239441,2694770404.83051,433562.153950885,202111102340
315,28020,417,4,2464,Casar,"",1692.37012987013,16923.7012987013,1475633951.64899,260515.821792163,202111102340
316,28021,2422,52,13436,Cherryville,"",1802.61982732956,18026.1982732956,1626380587.60425,391038.422631114,202111102340
317,28023,2763,35,14843,China Grove,"",1861.48352758876,18614.8352758876,1273875684.14087,277795.952246167,202111102340
318,28025,8959,100,55325,Concord,"",1619.34026208766,16193.4026208766,2992149162.05573,466210.81613651,202111102340
319,28027,10853,101,74072,Concord,"",1465.19602548871,14651.9602548871,1903468707.60345,332965.289746403,202111102340
320,28031,4051,31,31049,Cornelius,"",1304.71190698573,13047.1190698573,672168572.25116,151594.592125485,202111102340
321,28032,562,3,3249,Cramerton,"",1729.76300400123,17297.6300400123,59161626.1264038,51515.5503878613,202111102340
322,28033,639,5,3362,Crouse,"",1900.65437239738,19006.5437239738,509703222.739563,189532.085619349,202111102340
323,28034,3678,48,17859,Dallas,"",2059.46581555518,20594.6581555518,1273410668.68243,215322.291269956,202111102340
324,28036,2357,19,18554,Davidson,"",1270.34601703137,12703.4601703137,669928559.48645,197029.793668161,202111102340
325,28037,3963,12,23834,Denver,"",1662.75069228833,16627.5069228833,1521729514.62848,312689.389421741,202111102340
326,28039,70,4,428,East Spencer,"",1635.51401869159,16355.1401869159,13759835.5942383,34526.6128305972,202111102340
327,28040,1293,25,8270,Ellenboro,"",1563.48246674728,15634.8246674728,1773879551.02985,348064.117544275,202111102340
328,28043,3776,116,21472,Forest City,"",1758.56929955291,17585.6929955291,1816346053.52002,348394.442075552,202111102340
329,28052,6577,123,36823,Gastonia,"",1786.1119409065,17861.119409065,1165429048.27631,189783.469072903,202111102340
330,28054,7026,115,40184,Gastonia,"",1748.45709735218,17484.5709735218,562652947.772949,139549.083675328,202111102340
331,28056,6023,75,35595,Gastonia,"",1692.0915858969,16920.915858969,1342394953.02258,344787.60681341,202111102340
332,28071,538,5,3198,Gold Hill,"",1682.301438399,16823.01438399,1345839018.92865,236923.074375116,202111102340
333,28073,995,15,5606,Grover,"",1774.88405280057,17748.8405280057,702973243.533203,143952.911566798,202111102340
334,28075,2887,20,19174,Harrisburg,"",1505.68478147491,15056.8478147491,656107496.741638,238150.023406484,202111102340
335,28078,8884,74,66079,Huntersville,"",1344.45133854931,13444.5133854931,1870251820.14679,316647.648839996,202111102340
336,28079,5961,45,39813,Indian Trail,"",1497.24964207671,14972.4964207671,1221176124.08392,283660.370334182,202111102340
337,28080,1353,7,8157,Iron Station,"",1658.69805075395,16586.9805075395,1095921164.38501,240845.709042299,202111102340
338,28081,4657,59,28249,Kannapolis,"",1648.55393111261,16485.5393111261,862858421.935425,200259.108957382,202111102340
339,28083,4391,63,25877,Kannapolis,"",1696.87367160026,16968.7367160026,582493569.448059,145983.725103448,202111102340
340,28086,5273,80,26988,Kings Mountain,"",1953.83133244405,19538.3133244405,2467878462.36133,329807.139806484,202111102340
341,28088,636,4,3059,Landis,"",2079.11082052959,20791.1082052958,72787169.9580688,52885.3256566675,202111102340
342,28090,1271,24,8506,Lawndale,"",1494.23936045145,14942.3936045145,2661358061.4715,458218.963524002,202111102340
343,28091,316,5,2353,Lilesville,"",1342.96642583935,13429.6642583935,2694411423.45477,313074.926269122,202111102340
344,28092,7368,69,40052,Lincolnton,"",1839.60850893838,18396.0850893838,3216596915.74634,535483.341451103,202111102340
345,28097,1284,8,6124,Locust,"",2096.66884389288,20966.6884389288,836579136.406799,181830.474266294,202111102340
346,28098,672,4,4010,Lowell,"",1675.81047381546,16758.1047381546,99103128.4535522,49283.194148661,202111102340
347,28103,1900,35,11346,Marshville,"",1674.59897761326,16745.9897761326,4253866560.83563,449440.107851782,202111102340
348,28104,4532,21,32469,Matthews,"",1395.79291016046,13957.9291016046,824578845.587585,325979.692599077,202111102340
349,28105,5593,82,45346,Matthews,"",1233.4053720284,12334.053720284,668165195.784729,278013.840820393,202111102340
350,28107,1485,12,8210,Midland,"",1808.76979293544,18087.6979293544,1388640520.38739,250943.513182056,202111102340
351,28110,9454,114,55536,Monroe,"",1702.31921636416,17023.1921636416,3676478383.48267,422255.233862207,202111102340
352,28112,4923,73,28060,Monroe,"",1754.45473984319,17544.5473984319,3713382117.46545,318461.97727687,202111102340
353,28114,1306,16,9034,Mooresboro,"",1445.64976754483,14456.4976754483,1900066101.23077,346437.871140422,202111102340
354,28115,6250,60,41536,Mooresville,"",1504.718798151,15047.18798151,2057262512.61176,327151.756863337,202111102340
355,28117,6917,26,47608,Mooresville,"",1452.90707444127,14529.0707444127,1555969690.69189,234425.757349855,202111102340
356,28119,434,9,3034,Morven,"",1430.45484508899,14304.5484508899,1970357677.74512,298425.648226889,202111102340
357,28120,3870,53,24318,Mount Holly,"",1591.41376757957,15914.1376757957,1001654680.08618,272689.093586748,202111102340
358,28124,1148,13,7015,Mount Pleasant,"",1636.49322879544,16364.9322879544,1620148303.23315,301866.136666845,202111102340
359,28125,411,4,2657,Mount Ulla,"",1546.85735792247,15468.5735792247,1169162879.13867,198953.955252748,202111102340
360,28127,1543,15,7631,New London,"",2022.01546324204,20220.1546324204,2159940152.89789,468250.659328753,202111102340
361,28128,1239,18,8098,Norwood,"",1530.00740923685,15300.0740923685,2054286113.35083,282114.674844027,202111102340
362,28129,1014,12,6031,Oakboro,"",1681.31321505555,16813.1321505555,1226619926.53345,219035.034364981,202111102340
363,28133,409,7,2713,Peachland,"",1507.55621083671,15075.5621083671,2384968915.9574,421295.337069002,202111102340
364,28134,1796,30,11817,Pineville,"",1519.84429212152,15198.4429212152,248618254.324951,88085.4538299007,202111102340
365,28135,796,10,5968,Polkton,"",1333.78016085791,13337.8016085791,2916374106.84241,475980.429437206,202111102340
366,28137,531,5,3843,Richfield,"",1381.73302107728,13817.3302107728,1223676252.05975,291589.496037827,202111102340
367,28138,1875,38,11659,Rockwell,"",1608.19967407153,16081.9967407153,1278406256.12445,357387.534646104,202111102340
368,28139,3380,123,20134,Rutherfordton,"",1678.7523591934,16787.523591934,5078697342.95056,674832.691106946,202111102340
369,28144,4693,88,25846,Salisbury,"",1815.75485568366,18157.5485568366,867982991.287292,279505.654446658,202111102340
370,28146,5309,79,30382,Salisbury,"",1747.41623329603,17474.1623329603,3012969418.7887,452196.720325258,202111102340
371,28147,5235,113,26204,Salisbury,"",1997.78659746604,19977.8659746604,2146390330.37,312495.471896358,202111102340
372,28150,5182,110,29296,Shelby,"",1768.84216275259,17688.4216275259,3159764942.52783,579453.815714684,202111102340
373,28152,4439,67,26078,Shelby,"",1702.20108904057,17022.0108904057,2247420971.2251,304211.560780765,202111102340
374,28159,642,24,3126,Spencer,"",2053.74280230326,20537.4280230326,51886096.1330566,42602.5220628392,202111102340
375,28160,810,14,4015,Spindale,"",2017.43462017435,20174.3462017435,170326604.450989,70799.3749654705,202111102340
376,28163,911,6,5814,Stanfield,"",1566.90746474028,15669.0746474028,970276414.142883,191731.821086023,202111102340
377,28164,2507,57,15447,Stanley,"",1622.96886126756,16229.6886126756,1144736813.58362,324856.854746788,202111102340
378,28166,1640,25,9868,Troutman,"",1661.93757600324,16619.3757600324,911716953.816406,217041.310552798,202111102340
379,28167,361,6,2418,Union Mills,"",1492.9693961952,14929.693961952,1934997992.23633,347927.953502144,202111102340
380,28168,1930,22,10437,Vale,"",1849.1903803775,18491.903803775,2469130589.68384,340004.345415379,202111102340
381,28170,1931,48,12494,Wadesboro,"",1545.54186009284,15455.4186009284,5053183842.2157,655726.472285971,202111102340
382,28173,8575,43,63837,Waxhaw,"",1343.26487773548,13432.6487773548,3045162637.21796,318858.064536165,202111102340
383,28174,1659,15,9287,Wingate,"",1786.36804134812,17863.6804134812,985461754.807983,246986.820118662,202111102340
384,28202,2996,3,16755,Charlotte,"",1788.12294837362,17881.2294837362,50452583.9099121,34485.9053855683,202111102340
385,28203,3105,6,19070,Charlotte,"",1628.21185107499,16282.1185107499,91001089.479126,54761.2733662689,202111102340
386,28204,1444,8,8738,Charlotte,"",1652.55207141222,16525.5207141222,48899100.5548096,40761.7265321132,202111102340
387,28205,6971,78,51821,Charlotte,"",1345.20754134424,13452.0754134424,335820474.82135,104910.810677792,202111102340
