OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,2409,15,15244,Charlotte,"",1580.29388611913,15802.9388611913,182577260.697876,71458.050216539,202111102340
389,28207,1100,6,9761,Charlotte,"",1126.93371580781,11269.3371580781,68333859.7921753,36157.3958026361,202111102340
390,28208,6694,63,39944,Charlotte,"",1675.84618465852,16758.4618465852,595973347.5495,157267.598078636,202111102340
391,28209,3220,16,26012,Charlotte,"",1237.89020452099,12378.9020452099,157335764.525879,72359.4847682198,202111102340
392,28210,5950,48,44704,Charlotte,"",1330.97709377237,13309.7709377237,342547124.476257,112745.958411282,202111102340
393,28211,3633,75,31253,Charlotte,"",1162.44840495312,11624.4840495312,292827786.05603,102838.759144167,202111102340
394,28212,6491,48,42744,Charlotte,"",1518.57570653191,15185.7570653191,237710291.866211,96077.3791004252,202111102340
395,28213,7739,61,45338,Charlotte,"",1706.9566368168,17069.566368168,412614569.613403,162252.089416931,202111102340
396,28214,7336,50,41208,Charlotte,"",1780.23684721413,17802.3684721413,965554836.030151,224926.880987091,202111102340
397,28215,10142,82,60256,Charlotte,"",1683.15188528943,16831.5188528943,782010510.903748,222976.412140327,202111102340
398,28216,9089,74,58744,Charlotte,"",1547.221843933,15472.21843933,857978895.941772,184761.316525275,202111102340
399,28217,4512,24,30875,Charlotte,"",1461.37651821862,14613.7651821862,428067925.271423,132462.900799897,202111102340
400,28226,4576,40,40227,Charlotte,"",1137.5444353295,11375.4443532951,430471271.22644,131097.087702525,202111102340
401,28227,8875,73,57319,Charlotte,"",1548.35220433015,15483.5220433015,1173416755.00244,297066.255269002,202111102340
402,28262,6580,50,43683,Charlotte,"",1506.30680127281,15063.0680127281,593648477.600464,159979.41236041,202111102340
403,28269,11325,74,81464,Charlotte,"",1390.18462142787,13901.8462142787,840640266.840637,192155.045229048,202111102340
404,28270,3591,33,34753,Charlotte,"",1033.29208989152,10332.9208989152,345778417.622314,161555.486865571,202111102340
405,28273,6453,48,40544,Charlotte,"",1591.60418310971,15916.0418310971,614626385.142517,192801.276498243,202111102340
406,28277,7623,36,72020,Charlotte,"",1058.45598444876,10584.5598444876,675381884.726379,144850.675101077,202111102340
407,28278,4595,24,32539,Charlotte,"",1412.1515719598,14121.515719598,902762098.137573,246465.469761239,202111102340
408,28301,2698,80,17717,Fayetteville,"",1522.83117909353,15228.3117909353,348717238.9104,130217.445212828,202111102340
409,28303,3989,44,34600,Fayetteville,"",1152.8901734104,11528.901734104,540160738.043701,179304.154504403,202111102340
410,28304,4777,40,39651,Fayetteville,"",1204.76154447555,12047.6154447555,491742944.185852,186465.416198877,202111102340
411,28305,680,8,5010,Fayetteville,"",1357.28542914172,13572.8542914172,69895111.336731,49443.8950343603,202111102340
412,28306,6059,61,42565,Fayetteville,"",1423.46998707859,14234.6998707859,2090603260.31519,562860.488861907,202111102340
413,28307,1527,0,15486,Fort Bragg,"",986.051917861294,9860.51917861294,174879596.356018,92732.9092032322,202111102340
414,28310,1391,0,8861,Fort Bragg,"",1569.80024827898,15698.0024827898,506286340.902344,200733.090413706,202111102340
415,28311,4765,43,36046,Fayetteville,"",1321.92198857016,13219.2198857016,1336136656.04889,240844.864072535,202111102340
416,28312,2757,50,18419,Fayetteville,"",1496.82393180954,14968.2393180954,4341373681.0871,556260.336471475,202111102340
417,28314,7471,56,53642,Fayetteville,"",1392.75194810037,13927.5194810037,816473670.87677,185615.29020179,202111102340
418,28315,1998,25,13329,Aberdeen,"",1498.98717083052,14989.8717083052,2049308469.85626,494397.056686911,202111102340
419,28318,752,6,4579,Autryville,"",1642.2799737934,16422.799737934,2217851356.83313,372935.466158955,202111102340
420,28320,1561,34,9381,Bladenboro,"",1664.0017055751,16640.017055751,3248490168.58801,381864.201698899,202111102340
421,28323,648,2,4578,Bunnlevel,"",1415.46526867628,14154.6526867628,1112191308.33496,301931.807656215,202111102340
422,28326,3084,19,22382,Cameron,"",1377.89294969172,13778.9294969172,3242119864.63824,488036.1730633,202111102340
423,28327,2698,41,18273,Carthage,"",1476.49537569091,14764.9537569091,5396542091.08795,586939.342565835,202111102340
424,28328,4720,68,26951,Clinton,"",1751.32648139216,17513.2648139216,6810728499.67102,657248.933701038,202111102340
425,28333,1653,32,10709,Dudley,"",1543.56149033523,15435.6149033523,1249687746.85376,213915.020571421,202111102340
426,28334,4914,69,26215,Dunn,"",1874.49933244326,18744.9933244326,4497238669.98419,544402.158241248,202111102340
427,28337,1747,32,11927,Elizabethtown,"",1464.74385847237,14647.4385847237,5069041872.41577,577770.225904475,202111102340
428,28338,625,9,4804,Ellerbe,"",1300.99916736053,13009.9916736053,3935542448.08881,492508.044174153,202111102340
429,28339,1176,17,7226,Erwin,"",1627.45640741766,16274.5640741766,1064553458.41333,310656.999787592,202111102340
430,28340,1802,45,10738,Fairmont,"",1678.15235611846,16781.5235611846,3757196814.59872,450516.228420329,202111102340
431,28341,729,8,5080,Faison,"",1435.03937007874,14350.3937007874,2787115249.34564,421094.619116887,202111102340
432,28343,255,8,1567,Gibson,"",1627.31333758775,16273.1333758775,458723474.164063,106909.663733147,202111102340
433,28344,630,7,3814,Godwin,"",1651.80912427897,16518.0912427897,1128755315.22852,269142.265002464,202111102340
434,28345,2037,41,12656,Hamlet,"",1609.51327433628,16095.1327433628,2126402412.95966,332606.523883072,202111102340
435,28347,259,1,1826,Hoffman,"",1418.4008762322,14184.008762322,747268691.675964,194334.44204749,202111102340
436,28348,5387,53,36052,Hope Mills,"",1494.23055586375,14942.3055586375,1166315651.14276,329846.853315969,202111102340
437,28349,781,19,3955,Kenansville,"",1974.71554993679,19747.1554993679,1959246504.78113,326624.538750416,202111102340
438,28350,39,0,70,Lakeview,"",5571.42857142857,55714.2857142857,7876659.25891113,11657.1581787366,202111102340
439,28351,760,8,5269,Laurel Hill,"",1442.39893717973,14423.9893717973,1788599136.13666,386362.394376361,202111102340
440,28352,4130,82,25298,Laurinburg,"",1632.54012174875,16325.4012174875,3264782876.16284,438869.872406896,202111102340
441,28356,790,8,4914,Linden,"",1607.65160765161,16076.5160765161,1497885580.84283,286294.988335977,202111102340
442,28357,407,5,3224,Lumber Bridge,"",1262.40694789082,12624.0694789082,998095899.747498,200973.924425577,202111102340
443,28358,7098,136,38517,Lumberton,"",1842.82264973908,18428.2264973908,5499536726.32037,504386.804277589,202111102340
444,28360,2809,42,14944,Lumberton,"",1879.68415417559,18796.8415417559,1985862696.58282,363920.117329658,202111102340
445,28363,180,2,1079,Marston,"",1668.21130676552,16682.1130676552,1736455559.11224,383927.716730152,202111102340
446,28364,2698,44,15170,Maxton,"",1778.51021753461,17785.1021753461,3845135736.01221,464303.223304611,202111102340
447,28365,2398,55,17063,Mount Olive,"",1405.38006212272,14053.8006212272,5449867058.99634,617077.136427741,202111102340
448,28366,992,16,5153,Newton Grove,"",1925.09217931302,19250.9217931302,2293381130.24042,414618.719505341,202111102340
449,28369,401,8,2241,Orrum,"",1789.37974118697,17893.7974118697,1800121585.61136,401393.305842191,202111102340
450,28371,1075,19,7085,Parkton,"",1517.29004940014,15172.9004940014,1005950088.08063,229991.086519014,202111102340
451,28372,3060,44,15254,Pembroke,"",2006.03120492985,20060.3120492985,1147770145.91595,255857.280522167,202111102340
452,28373,368,5,2552,Pinebluff,"",1442.00626959248,14420.0626959248,460329066.992676,140223.621385681,202111102340
453,28374,1983,55,18171,Pinehurst,"",1091.29932309724,10912.9932309724,609888351.153748,186776.563275303,202111102340
454,28376,5933,72,43831,Raeford,"",1353.60817686113,13536.0817686113,8255601209.37079,618028.253174215,202111102340
455,28377,2332,41,13036,Red Springs,"",1788.892298251,17888.92298251,2872865768.25568,446034.002241504,202111102340
456,28379,4038,87,25804,Rockingham,"",1564.87366299798,15648.7366299798,4156662320.34821,486165.084209016,202111102340
457,28382,1143,19,8006,Roseboro,"",1427.67924056957,14276.7924056957,3525739741.42773,652666.741452106,202111102340
458,28383,1462,25,7713,Rowland,"",1895.50110203552,18955.0110203552,2904453853.97415,460017.981876533,202111102340
459,28384,2256,30,12414,Saint Pauls,"",1817.30304494925,18173.0304494925,2850567240.80182,480450.415018018,202111102340
460,28385,542,3,3005,Salemburg,"",1803.66056572379,18036.6056572379,1040463355.97156,321938.125650219,202111102340
461,28386,1236,12,6068,Shannon,"",2036.91496374423,20369.1496374423,1134602512.8537,354913.796549299,202111102340
462,28387,2054,62,17139,Southern Pines,"",1198.43631483751,11984.3631483751,810260751.658813,181010.127281146,202111102340
463,28390,2900,27,23494,Spring Lake,"",1234.35770835107,12343.5770835107,1630867413.08136,287302.836124697,202111102340
464,28391,787,11,5326,Stedman,"",1477.65677806985,14776.5677806985,1084470955.12604,202263.555324582,202111102340
465,28392,275,5,1554,Tar Heel,"",1769.62676962677,17696.2676962677,925384379.987671,187529.786563955,202111102340
466,28393,354,6,2160,Turkey,"",1638.88888888889,16388.8888888889,1437383838.7915,233550.655699493,202111102340
467,28394,731,8,6094,Vass,"",1199.5405316705,11995.405316705,1215312777.16113,300186.221923817,202111102340
468,28395,425,3,2657,Wade,"",1599.54836281521,15995.4836281521,1382105528.22943,246616.208913961,202111102340
469,28396,369,8,2679,Wagram,"",1377.37961926092,13773.7961926092,1631714382.90094,330475.243709585,202111102340
470,28398,1360,28,7672,Warsaw,"",1772.67987486966,17726.7987486966,2739435952.33466,345606.723026117,202111102340
471,28399,306,3,1934,White Oak,"",1582.21302998966,15822.1302998966,2338498223.40869,308489.981388208,202111102340
472,28401,3181,69,24213,Wilmington,"",1313.75707264693,13137.5707264693,925590291.269562,302995.405207511,202111102340
473,28403,5620,32,41945,Wilmington,"",1339.84980331386,13398.4980331386,403456249.54361,135103.298695973,202111102340
474,28405,4263,37,33719,Wilmington,"",1264.27236869421,12642.7236869421,694443662.189972,212896.044608315,202111102340
475,28409,3847,31,34974,Wilmington,"",1099.95997026362,10999.5997026362,678530052.059952,626246.018361276,202111102340
476,28411,4488,40,38820,Wilmington,"",1156.10510046368,11561.0510046368,1477023573.08954,591854.549770877,202111102340
477,28412,4870,61,42977,Wilmington,"",1133.16425064569,11331.6425064569,635947452.301941,245813.217862995,202111102340
478,28420,662,13,5116,Ash,"",1293.97967161845,12939.7967161845,4030119174.4476,622951.504256467,202111102340
479,28421,205,4,2040,Atkinson,"",1004.90196078431,10049.0196078431,1701084244.28595,246250.995159075,202111102340
480,28422,995,13,8682,Bolivia,"",1146.04929739691,11460.4929739691,2520456183.00197,406510.949073508,202111102340
481,28423,328,5,2285,Bolton,"",1435.44857768053,14354.4857768053,4327886518.67657,560706.23791653,202111102340
482,28425,1847,27,12625,Burgaw,"",1462.9702970297,14629.702970297,4872852970.19843,522799.098840263,202111102340
483,28428,775,5,7142,Carolina Beach,"",1085.13021562588,10851.3021562588,153392950.326767,131890.839899376,202111102340
484,28429,1132,14,8542,Castle Hayne,"",1325.21657691407,13252.1657691407,1146009267.92944,244578.64538817,202111102340
485,28430,347,7,2055,Cerro Gordo,"",1688.56447688564,16885.6447688564,1294763521.80133,235369.368885516,202111102340
486,28431,1250,32,6741,Chadbourn,"",1854.32428423083,18543.2428423083,2019287633.59152,414968.282140326,202111102340
487,28432,410,4,1684,Clarendon,"",2434.67933491686,24346.7933491686,913029717.719559,381140.327621417,202111102340
488,28433,712,8,5297,Clarkton,"",1344.15707003965,13441.5707003965,3257754219.81824,497145.128049416,202111102340
489,28434,136,4,1357,Council,"",1002.21075902727,10022.1075902727,2209417286.23001,262045.947095385,202111102340
490,28435,359,6,2931,Currie,"",1224.83793926987,12248.3793926987,2746865502.37314,418800.327512466,202111102340
491,28436,364,5,2312,Delco,"",1574.39446366782,15743.9446366782,1250613651.60083,304067.898737589,202111102340
492,28438,314,3,1688,Evergreen,"",1860.18957345972,18601.8957345972,1324758692.31961,354385.951020837,202111102340
493,28439,256,12,1536,Fair Bluff,"",1666.66666666667,16666.6666666667,667490225.496307,213264.007900786,202111102340
494,28441,490,5,3328,Garland,"",1472.35576923077,14723.5576923077,3774857745.4223,555550.533903292,202111102340
495,28442,251,7,1734,Hallsboro,"",1447.52018454441,14475.2018454441,1395074837.14975,336354.405393145,202111102340
496,28443,3347,30,22483,Hampstead,"",1488.68033625406,14886.8033625406,4337834719.99771,560208.032392264,202111102340
497,28444,341,1,2278,Harrells,"",1496.92712906058,14969.2712906058,3251010335.70935,548979.732892781,202111102340
498,28445,1321,18,8142,Holly Ridge,"",1622.45148612135,16224.5148612135,2835470197.40424,676482.174744674,202111102340
499,28447,181,0,1334,Ivanhoe,"",1356.8215892054,13568.215892054,2755654733.91089,442226.920323366,202111102340
500,28448,120,1,1216,Kelly,"",986.842105263158,9868.42105263158,2360585218.26868,400674.523076971,202111102340
501,28449,132,2,1958,Kure Beach,"",674.157303370787,6741.57303370786,112229003.875305,80695.004584803,202111102340
502,28450,328,11,2397,Lake Waccamaw,"",1368.37713808928,13683.7713808928,1482484363.39343,277199.450521116,202111102340
503,28451,5091,43,39194,Leland,"",1298.92330458744,12989.2330458744,5322314275.71591,771852.448618023,202111102340
504,28452,104,2,513,Longwood,"",2027.29044834308,20272.9044834308,201031402.998276,76626.878203892,202111102340
505,28453,774,7,4137,Magnolia,"",1870.92095721537,18709.2095721537,2286467269.94287,428957.863476439,202111102340
506,28454,438,7,3549,Maple Hill,"",1234.1504649197,12341.504649197,3064407818.25446,319144.850869927,202111102340
507,28455,359,5,1718,Nakina,"",2089.63911525029,20896.3911525029,1802269564.75485,339624.478895421,202111102340
508,28456,542,9,3566,Riegelwood,"",1519.91026360067,15199.1026360067,1872158645.14374,368901.622022321,202111102340
509,28457,1643,17,12840,Rocky Point,"",1279.59501557632,12795.9501557632,3397895880.78387,551931.996451502,202111102340
510,28458,1033,16,7018,Rose Hill,"",1471.9293245939,14719.293245939,3025757032.09851,549753.327973728,202111102340
511,28460,1786,10,10588,Sneads Ferry,"",1686.81526256139,16868.1526256139,868820245.916626,505270.66774661,202111102340
512,28461,1874,24,20575,Southport,"",910.814094775213,9108.14094775213,2976816159.44659,699193.3729383,202111102340
513,28462,1618,22,14309,Supply,"",1130.75686630792,11307.5686630792,3173815797.17624,578042.071238933,202111102340
514,28463,2094,45,9865,Tabor City,"",2122.6558540294,21226.558540294,3441446535.6745,489113.866817469,202111102340
515,28464,454,7,2491,Teachey,"",1822.56122039342,18225.6122039342,651873569.02948,216752.818849917,202111102340
516,28465,711,9,8285,Oak Island,"",858.177429088715,8581.77429088715,278142792.540329,260764.452809295,202111102340
517,28466,1741,47,10375,Wallace,"",1678.07228915663,16780.7228915663,4134830722.40503,646652.750223625,202111102340
518,28467,1320,22,11393,Calabash,"",1158.60616167822,11586.0616167822,478052225.035095,182374.085490172,202111102340
519,28468,528,4,5394,Sunset Beach,"",978.865406006674,9788.65406006674,561581539.026329,281339.504069841,202111102340
520,28469,968,20,7481,Ocean Isle Beach,"",1293.94465980484,12939.4465980484,718539224.77166,397460.188245044,202111102340
521,28470,1597,52,13446,Shallotte,"",1187.71381823591,11877.1381823591,1182514664.27979,362760.617388835,202111102340
522,28472,3296,82,20002,Whiteville,"",1647.83521647835,16478.3521647835,5336860792.21823,836470.753006454,202111102340
523,28478,703,8,4976,Willard,"",1412.78135048232,14127.8135048232,3641064446.79327,420805.470689162,202111102340
524,28479,834,14,4874,Winnabow,"",1711.12022979073,17111.2022979073,2117768058.25922,493774.783138492,202111102340
525,28480,380,0,2737,Wrightsville Beach,"",1388.38143953233,13883.8143953233,105606171.513519,198146.556810674,202111102340
526,28501,2770,51,19507,Kinston,"",1420.00307581894,14200.0307581894,2991635337.302,625626.15035165,202111102340
527,28504,3596,65,21016,Kinston,"",1711.07727445756,17110.7727445756,3402165916.96191,527051.926248194,202111102340
528,28508,411,9,2984,Albertson,"",1377.34584450402,13773.4584450402,979966062.858154,216402.11543394,202111102340
529,28510,156,0,1543,Arapahoe,"",1011.01749837978,10110.1749837978,492605022.366577,160146.449017413,202111102340
530,28511,49,0,628,Atlantic,"",780.254777070064,7802.54777070064,664520864.566406,632922.312503468,202111102340
531,28512,359,8,3689,Atlantic Beach,"",973.16345893196,9731.6345893196,159414908.561523,282548.210087653,202111102340
532,28513,1597,5,10825,Ayden,"",1475.28868360277,14752.8868360277,2611479123.85803,477095.460669019,202111102340
533,28515,462,3,3463,Bayboro,"",1334.10337857349,13341.0337857349,1758589825.68518,437586.784820445,202111102340
534,28516,1327,12,12482,Beaufort,"",1063.13090850825,10631.3090850825,3384236686.76337,1001596.71803034,202111102340
535,28518,1491,23,8803,Beulaville,"",1693.74077019198,16937.4077019198,2702594658.36359,473932.945095065,202111102340
536,28521,382,11,2259,Chinquapin,"",1691.01372288623,16910.1372288623,984336924.154663,232445.955683395,202111102340
537,28523,355,3,2274,Cove City,"",1561.12576956904,15611.2576956904,2247611957.06177,297516.586083844,202111102340
538,28525,521,4,3309,Deep Run,"",1574.49380477486,15744.9380477486,1368793733.10339,260376.07892082,202111102340
539,28526,322,6,2384,Dover,"",1350.6711409396,13506.711409396,2062614072.29626,437910.466683838,202111102340
540,28529,452,10,2539,Grantsboro,"",1780.22843639228,17802.2843639228,2523317524.60889,412017.089612736,202111102340
541,28530,1182,17,7474,Grifton,"",1581.48247257158,15814.8247257158,1906098626.48975,426610.065184872,202111102340
542,28531,147,3,1414,Harkers Island,"",1039.60396039604,10396.0396039604,96666650.4205933,159397.370996394,202111102340
543,28532,2731,10,25868,Havelock,"",1055.74454925004,10557.4454925004,5072028576.29651,874966.498361209,202111102340
544,28538,494,4,3342,Hookerton,"",1478.15679233992,14781.5679233992,837514346.679443,167225.326393657,202111102340
545,28539,2441,25,18000,Hubert,"",1356.11111111111,13561.1111111111,2158531628.89203,965472.416809674,202111102340
546,28540,7465,85,52400,Jacksonville,"",1424.61832061069,14246.1832061069,3283488394.35052,547729.060516664,202111102340
547,28542,687,0,6146,Camp Lejeune,"",1117.80019524894,11178.0019524894,1137151211.30426,554417.951637184,202111102340
548,28543,571,3,6618,Tarawa Terrace,"",862.798428528256,8627.98428528256,101812905.851257,81799.9494086723,202111102340
549,28546,7557,70,51963,Jacksonville,"",1454.30402401709,14543.0402401709,2766403023.01086,429757.095409677,202111102340
550,28547,2477,0,13868,Camp Lejeune,"",1786.12633400635,17861.2633400635,321351155.112183,125030.1108688,202111102340
551,28551,2129,31,14265,La Grange,"",1492.46407290571,14924.6407290571,3578620059.57935,402405.541085344,202111102340
552,28553,38,1,522,Marshallberg,"",727.969348659004,7279.69348659004,44093630.395752,64625.7950525978,202111102340
553,28555,771,5,4702,Maysville,"",1639.72777541472,16397.2777541472,3623337430.05573,600372.548840717,202111102340
554,28557,1872,16,15254,Morehead City,"",1227.21909007473,12272.1909007473,400526127.961975,291647.007459014,202111102340
555,28560,4027,65,28926,New Bern,"",1392.17313143884,13921.7313143884,3309199654.78784,1030041.14449326,202111102340
556,28562,5114,59,38009,New Bern,"",1345.47080954511,13454.7080954511,3853792240.20764,1071472.47820273,202111102340
557,28570,2893,21,22687,Newport,"",1275.1796182836,12751.796182836,4050945831.7467,612371.091717979,202111102340
558,28571,217,3,3137,Oriental,"",691.743704175964,6917.43704175964,1482289449.53186,353024.47769856,202111102340
559,28572,1145,16,6379,Pink Hill,"",1794.95218686314,17949.5218686314,3042675125.74115,395176.694907307,202111102340
560,28573,336,18,2475,Pollocksville,"",1357.57575757576,13575.7575757576,3035889883.2348,360117.83631843,202111102340
561,28574,3085,36,17702,Richlands,"",1742.74093322788,17427.4093322788,3868294357.7301,523654.71280993,202111102340
562,28577,38,2,595,Sealevel,"",638.655462184874,6386.55462184874,131607264.267456,82049.6590834025,202111102340
563,28578,808,10,7044,Seven Springs,"",1147.07552526973,11470.7552526973,1837860745.29797,304549.150963809,202111102340
564,28580,1730,40,12031,Snow Hill,"",1437.95195744327,14379.5195744327,3261656823.56982,373362.024423985,202111102340
565,28582,273,3,1824,Stella,"",1496.71052631579,14967.1052631579,566119411.242798,233745.537488707,202111102340
566,28584,1674,18,12910,Swansboro,"",1296.66924864446,12966.6924864446,870417864.570801,630505.524420815,202111102340
567,28585,581,11,4170,Trenton,"",1393.28537170264,13932.8537170264,5857263271.9624,616313.550954669,202111102340
568,28586,1730,12,8427,Vanceboro,"",2052.92512163285,20529.2512163285,3798727344.79224,393188.365406213,202111102340
569,28590,4459,21,26551,Winterville,"",1679.40943843923,16794.0943843923,1153236268.85608,260797.112041444,202111102340
570,28594,432,5,3678,Emerald Isle,"",1174.55138662316,11745.5138662316,161880563.377441,206007.39513627,202111102340
571,28601,9096,134,49848,Hickory,"",1824.74723158402,18247.4723158402,1378207425.05768,365850.750506082,202111102340
572,28602,5336,104,31218,Hickory,"",1709.27029277981,17092.7029277981,1938678919.97003,319569.803956005,202111102340
573,28604,719,11,6449,Banner Elk,"",1114.90153512172,11149.0153512172,1915326545.24634,325836.980718489,202111102340
574,28605,378,4,4143,Blowing Rock,"",912.382331643736,9123.82331643737,895784503.144714,248689.345104092,202111102340
575,28606,321,5,2367,Boomer,"",1356.14702154626,13561.4702154626,1247639586.18042,214129.251492026,202111102340
576,28607,4323,23,37481,Boone,"",1153.38438141992,11533.8438141992,2776057252.95807,555835.87368089,202111102340
577,28609,1024,13,6457,Catawba,"",1585.87579371225,15858.7579371225,1341728385.28827,281255.134101197,202111102340
578,28610,1852,22,10238,Claremont,"",1808.94705997265,18089.4705997265,1121879522.66571,308096.881521473,202111102340
579,28612,2326,49,14906,Connelly Springs,"",1560.44545820475,15604.4545820475,2400642845.42798,441028.943696581,202111102340
580,28613,4356,75,25216,Conover,"",1727.47461928934,17274.7461928934,1220326345.78546,362168.639637895,202111102340
