OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2113,18,14872,Advance,"",1420.79074771382,14207.9074771382,1744189234.37061,355282.663136038,202112110740
2,27007,362,3,2136,Ararat,"",1694.75655430712,16947.5655430712,592499585.594238,195922.003442792,202112110740
3,27009,468,6,2937,Belews Creek,"",1593.46271705822,15934.6271705822,618093097.011353,191244.647442635,202112110740
4,27011,904,10,5411,Boonville,"",1670.67085566439,16706.7085566439,1489580093.86462,316910.589814884,202112110740
5,27012,4280,66,28954,Clemmons,"",1478.20681080334,14782.0681080334,1176567385.86804,255774.303165276,202112110740
6,27013,1089,13,6495,Cleveland,"",1676.67436489607,16766.7436489607,2066336247.98627,379169.285246239,202112110740
7,27014,184,6,957,Cooleemee,"",1922.6750261233,19226.750261233,21479098.032959,22299.1178929161,202112110740
8,27016,307,4,1682,Danbury,"",1825.20808561237,18252.0808561237,1068209590.0686,211061.413302457,202112110740
9,27017,1791,23,9499,Dobson,"",1885.46162753974,18854.6162753974,2962951682.04883,566348.974052303,202112110740
10,27018,1205,11,8221,East Bend,"",1465.75842354945,14657.5842354945,2331567909.96985,255811.974556888,202112110740
11,27019,572,4,4234,Germanton,"",1350.96835144072,13509.6835144072,977414017.819214,270248.259734795,202112110740
12,27020,1139,11,6104,Hamptonville,"",1865.98951507208,18659.8951507208,2114111622.36755,316969.486887135,202112110740
13,27021,2880,59,17979,King,"",1601.86884698815,16018.6884698815,1469376476.14172,210392.900707099,202112110740
14,27022,182,3,1512,Lawsonville,"",1203.7037037037,12037.037037037,918745327.278442,200803.000966771,202112110740
15,27023,1612,8,12775,Lewisville,"",1261.83953033268,12618.3953033268,807172159.002075,183078.980128526,202112110740
16,27024,459,4,2683,Lowgap,"",1710.77152441297,17107.7152441297,1265827411.39758,278411.484773322,202112110740
17,27025,1629,36,11117,Madison,"",1465.32337860934,14653.2337860934,2714649364.33142,468723.596670607,202112110740
18,27027,540,19,4017,Mayodan,"",1344.28678117998,13442.8678117999,548179131.574585,172371.363079245,202112110740
19,27028,4627,57,28039,Mocksville,"",1650.20150504654,16502.0150504654,5475621774.30664,567238.136149726,202112110740
20,27030,6991,152,37641,Mount Airy,"",1857.28328152812,18572.8328152812,4824085732.75671,624989.724929864,202112110740
21,27040,1637,13,13150,Pfafftown,"",1244.86692015209,12448.6692015209,763349953.536133,205025.773716105,202112110740
22,27041,1324,11,8020,Pilot Mountain,"",1650.87281795511,16508.7281795511,1629462738.40637,324677.141569035,202112110740
23,27042,98,2,720,Pine Hall,"",1361.11111111111,13611.1111111111,290758639.069458,113971.243586081,202112110740
24,27043,982,12,6442,Pinnacle,"",1524.37131325675,15243.7131325675,1935795027.06067,395674.180712495,202112110740
25,27045,1592,14,9583,Rural Hall,"",1661.27517478869,16612.7517478869,666085549.25769,154538.589918543,202112110740
26,27046,276,5,1953,Sandy Ridge,"",1413.21044546851,14132.1044546851,1237681699.0647,217125.573744555,202112110740
27,27047,193,2,1279,Siloam,"",1508.99139953088,15089.9139953088,576295820.815674,144984.839113672,202112110740
28,27048,1203,16,8902,Stoneville,"",1351.38171197484,13513.8171197484,2355000804.03674,325454.766660312,202112110740
29,27050,588,7,4084,Tobaccoville,"",1439.76493633692,14397.6493633692,703876500.567505,219088.1792708,202112110740
30,27051,1216,12,8287,Walkertown,"",1467.35851333414,14673.5851333414,524680317.775635,151066.808563308,202112110740
31,27052,1545,29,10061,Walnut Cove,"",1535.63264089057,15356.3264089057,2710320219.82117,403203.611044297,202112110740
32,27053,415,5,3156,Westfield,"",1314.9556400507,13149.556400507,2152815477.55933,413464.446930883,202112110740
33,27054,494,9,2608,Woodleaf,"",1894.1717791411,18941.717791411,778193820.583862,201172.963339102,202112110740
34,27055,2669,32,14521,Yadkinville,"",1838.0276840438,18380.276840438,3115987965.39453,403366.492297811,202112110740
35,27101,2780,52,24321,Winston Salem,"",1143.04510505325,11430.4510505325,356085731.400146,162957.922513792,202112110740
36,27103,4782,51,36071,Winston Salem,"",1325.71872141055,13257.1872141055,527249856.672729,146399.561156354,202112110740
37,27104,3665,45,29383,Winston Salem,"",1247.31987884151,12473.1987884151,337669863.683838,130394.134288752,202112110740
38,27105,6170,61,40186,Winston Salem,"",1535.360573334,15353.60573334,950547784.577881,208375.813794777,202112110740
39,27106,6274,67,51378,Winston Salem,"",1221.14523726108,12211.4523726108,787324720.967285,203893.681115083,202112110740
40,27107,7807,74,52432,Winston Salem,"",1488.97619774184,14889.7619774184,1859279716.41162,319111.813640457,202112110740
41,27127,5924,37,38510,Winston Salem,"",1538.30173980784,15383.0173980784,820319160.873047,213438.375685158,202112110740
42,27157,92,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202112110740
43,27203,3874,62,21876,Asheboro,"",1770.89047357835,17708.9047357835,589408161.410522,188062.356665824,202112110740
44,27205,5620,60,34549,Asheboro,"",1626.67515702336,16266.7515702336,6255653514.79199,588011.232518038,202112110740
45,27207,515,2,3806,Bear Creek,"",1353.12664214398,13531.2664214398,2300194678.82397,473699.237818466,202112110740
46,27208,247,4,1691,Bennett,"",1460.67415730337,14606.7415730337,1029479783.1405,215638.108979383,202112110740
47,27209,913,44,4151,Biscoe,"",2199.47000722717,21994.7000722717,1198089302.20734,259108.004034657,202112110740
48,27212,425,1,1600,Blanch,"",2656.25,26562.5,1328181375.12305,277007.399750669,202112110740
49,27214,1661,17,11747,Browns Summit,"",1413.9780369456,14139.780369456,1414533235.94788,324969.09283087,202112110740
50,27215,7007,99,44892,Burlington,"",1560.85716831507,15608.5716831507,1827823774.30115,298200.358945539,202112110740
51,27217,7395,120,39111,Burlington,"",1890.77241696709,18907.7241696709,3473433663.33496,513818.514768521,202112110740
52,27229,737,18,4014,Candor,"",1836.07374190334,18360.7374190334,2747739848.89313,367384.611313313,202112110740
53,27231,183,1,2048,Cedar Grove,"",893.5546875,8935.546875,987771348.581177,209108.769362036,202112110740
54,27233,515,7,3647,Climax,"",1412.11955031533,14121.1955031533,703252829.253662,187154.002103637,202112110740
55,27235,639,14,4575,Colfax,"",1396.72131147541,13967.2131147541,380654027.583252,148521.339190304,202112110740
56,27239,1543,25,9629,Denton,"",1602.45092948385,16024.5092948385,4319759872.9696,429373.198159065,202112110740
57,27242,316,5,2668,Eagle Springs,"",1184.40779610195,11844.0779610195,1480408484.01825,321391.030328654,202112110740
58,27243,475,4,4665,Efland,"",1018.22079314041,10182.2079314041,1142332751.10315,311755.144165645,202112110740
59,27244,3086,29,16259,Elon,"",1898.02570883818,18980.2570883818,1541989025.453,399696.340130383,202112110740
60,27248,701,8,4835,Franklinville,"",1449.84488107549,14498.4488107549,942909114.352783,215710.992817748,202112110740
61,27249,1899,21,13355,Gibsonville,"",1421.93934855859,14219.3934855859,1679803774.77087,397477.611919869,202112110740
62,27252,202,3,2264,Goldston,"",892.226148409894,8922.26148409894,1142470673.17163,220926.147155477,202112110740
63,27253,5426,73,31464,Graham,"",1724.51055174167,17245.1055174167,2351372927.78931,521476.969804175,202112110740
64,27258,1091,11,7740,Haw River,"",1409.56072351421,14095.6072351421,473631125.268677,312686.877842212,202112110740
65,27260,3416,57,25696,High Point,"",1329.3897882939,13293.897882939,348441568.963501,133229.878739789,202112110740
66,27262,3154,73,24764,High Point,"",1273.62300113067,12736.2300113067,368730084.700928,171087.864383377,202112110740
67,27263,3249,55,22320,High Point,"",1455.64516129032,14556.4516129032,1121512604.52234,249658.228757679,202112110740
68,27265,6740,82,50038,High Point,"",1346.97629801351,13469.7629801351,1172957282.41284,307481.490778656,202112110740
69,27268,340,0,1695,High Point,"",2005.89970501475,20058.9970501475,2495618.64758301,8251.66869064816,202112110740
70,27278,2574,25,27181,Hillsborough,"",946.98502630514,9469.8502630514,2885765742.02771,502574.675043234,202112110740
71,27281,416,4,3710,Jackson Springs,"",1121.29380053908,11212.9380053908,2095606802.2608,479969.724586593,202112110740
72,27282,2111,30,16597,Jamestown,"",1271.9166114358,12719.166114358,404066994.873657,168803.970950205,202112110740
73,27283,457,5,2982,Julian,"",1532.52850435949,15325.2850435949,711286368.914917,161239.518798817,202112110740
74,27284,8262,113,56201,Kernersville,"",1470.08060354798,14700.8060354798,2233069317.10205,420748.080109326,202112110740
75,27288,3556,70,23585,Eden,"",1507.73796904812,15077.3796904812,1951079100.05676,304615.616752016,202112110740
76,27291,199,1,1538,Leasburg,"",1293.88816644993,12938.8816644993,1492904663.44434,314720.3653191,202112110740
77,27292,6572,67,41465,Lexington,"",1584.95116363198,15849.5116363198,4270233445.18579,407599.915340798,202112110740
78,27295,6700,82,39191,Lexington,"",1709.57617820418,17095.7617820418,3631502180.53174,466742.919509857,202112110740
79,27298,1492,16,10440,Liberty,"",1429.11877394636,14291.1877394636,2639148530.03284,431527.987760386,202112110740
80,27299,1040,11,5254,Linwood,"",1979.44423296536,19794.4423296536,822543412.257813,203597.604040364,202112110740
81,27301,1644,24,10019,Mc Leansville,"",1640.88232358519,16408.8232358519,900133716.655151,287107.537324028,202112110740
82,27302,4301,29,32302,Mebane,"",1331.4965017646,13314.965017646,3198656461.27478,644303.594275321,202112110740
83,27305,222,1,1585,Milton,"",1400.6309148265,14006.309148265,687167820.539429,263836.485514183,202112110740
84,27306,1055,22,5945,Mount Gilead,"",1774.60050462574,17746.0050462574,5305900334.83325,426306.558627535,202112110740
85,27310,1023,5,8562,Oak Ridge,"",1194.8142957253,11948.142957253,526240082.103149,140986.043049622,202112110740
86,27311,478,6,3220,Pelham,"",1484.47204968944,14844.7204968944,1338371966.32642,293760.993606137,202112110740
87,27312,1594,28,22205,Pittsboro,"",717.856338662463,7178.56338662463,5005768374.64233,617961.777569282,202112110740
88,27313,893,27,7288,Pleasant Garden,"",1225.30186608123,12253.0186608123,760352714.59021,181619.740165306,202112110740
89,27314,119,1,1138,Prospect Hill,"",1045.69420035149,10456.9420035149,773578280.842896,162162.976448062,202112110740
90,27315,214,1,2140,Providence,"",1000,10000,697810511.310425,179457.95829655,202112110740
91,27316,1070,18,7156,Ramseur,"",1495.24874231414,14952.4874231414,1975410509.03577,278228.393914437,202112110740
92,27317,2937,38,17851,Randleman,"",1645.28597837656,16452.8597837656,1700826686.43616,339539.515262609,202112110740
93,27320,5607,70,38894,Reidsville,"",1441.61053118733,14416.1053118733,6966725984.64832,658218.836963247,202112110740
94,27325,1132,15,7676,Robbins,"",1474.72642001042,14747.2642001042,2401051783.47894,409075.895347678,202112110740
95,27326,576,3,3692,Ruffin,"",1560.13001083424,15601.3001083424,1884156536.74561,359587.547530237,202112110740
96,27330,6329,72,39529,Sanford,"",1601.10298767993,16011.0298767993,6011213414.18433,528161.840140258,202112110740
97,27332,4784,44,33549,Sanford,"",1425.97394855286,14259.7394855286,2996782209.29614,417113.1648361,202112110740
98,27341,818,6,5820,Seagrove,"",1405.49828178694,14054.9828178694,2678433259.4787,311632.157547413,202112110740
99,27343,178,0,1840,Semora,"",967.391304347826,9673.91304347826,1390260353.39624,348769.311430722,202112110740
100,27344,2825,41,19290,Siler City,"",1464.48937273199,14644.8937273199,4591228058.44531,607903.308882545,202112110740
101,27349,950,7,5850,Snow Camp,"",1623.93162393162,16239.3162393162,1831279532.651,381750.490582419,202112110740
102,27350,1063,12,7508,Sophia,"",1415.8231220032,14158.231220032,1066449848.573,204602.636460839,202112110740
103,27355,376,2,3196,Staley,"",1176.47058823529,11764.7058823529,1016358702.6969,245160.332752788,202112110740
104,27356,509,8,3513,Star,"",1448.90407059493,14489.0407059493,1815293543.21783,348288.379855761,202112110740
105,27357,1442,24,8325,Stokesdale,"",1732.13213213213,17321.3213213213,1273124268.28796,223115.118835702,202112110740
106,27358,1752,10,15960,Summerfield,"",1097.74436090226,10977.4436090226,1557557662.14905,323017.176053331,202112110740
107,27360,7825,107,48331,Thomasville,"",1619.04367797066,16190.4367797066,2458732404.91687,372395.85217249,202112110740
108,27370,2516,48,14622,Trinity,"",1720.69484338668,17206.9484338668,1663817222.16028,344702.900725307,202112110740
109,27371,1280,17,7778,Troy,"",1645.66726664952,16456.6726664952,4076136455.00793,473833.643450898,202112110740
110,27376,1315,24,9884,West End,"",1330.43302306758,13304.3302306758,1781050002.06519,320932.333330313,202112110740
111,27377,1558,12,9597,Whitsett,"",1623.4239866625,16234.239866625,736936774.92627,183024.518653502,202112110740
112,27379,847,25,6057,Yanceyville,"",1398.3820373122,13983.820373122,2663338769.75159,422550.665080929,202112110740
113,27401,2827,35,20221,Greensboro,"",1398.05153058701,13980.5153058701,171748092.127686,100334.769337553,202112110740
114,27403,2218,25,21278,Greensboro,"",1042.39120218066,10423.9120218066,159396286.028687,87465.254538865,202112110740
115,27405,7357,71,52510,Greensboro,"",1401.06646353076,14010.6646353076,886695637.391357,284328.52642169,202112110740
116,27406,8474,141,60755,Greensboro,"",1394.7823224426,13947.823224426,1894160074.00403,327705.317343954,202112110740
117,27407,6566,86,49837,Greensboro,"",1317.49503381022,13174.9503381022,840498790.451172,227731.576408349,202112110740
118,27408,1818,9,17406,Greensboro,"",1044.46742502585,10444.6742502585,221403500.549561,80148.1616765213,202112110740
119,27409,2257,21,17953,Greensboro,"",1257.17150336991,12571.7150336991,603872824.646484,239783.02449594,202112110740
120,27410,6045,62,56968,Greensboro,"",1061.12203342227,10611.2203342227,859363574.914917,272309.563854046,202112110740
121,27455,3542,75,29197,Greensboro,"",1213.13833613042,12131.3833613042,816075696.678345,198282.860420202,202112110740
122,27501,3290,30,21338,Angier,"",1541.85022026432,15418.5022026432,1683348454.90833,329143.189780915,202112110740
123,27502,4050,13,43747,Apex,"",925.777767618351,9257.77767618351,840126405.51062,242725.298081049,202112110740
124,27503,342,1,7222,Bahama,"",473.553032400997,4735.53032400997,1054708975.44934,246183.053747647,202112110740
125,27504,3161,35,16320,Benson,"",1936.88725490196,19368.8725490196,2584462015.08862,486262.181304732,202112110740
126,27505,989,18,7308,Broadway,"",1353.31143951834,13533.1143951834,1509842573.20557,320128.84050568,202112110740
127,27507,222,3,2053,Bullock,"",1081.3443740867,10813.443740867,1354883649.98218,266873.357504052,202112110740
128,27508,382,1,2340,Bunn,"",1632.47863247863,16324.7863247863,312599782.273071,114289.902416244,202112110740
129,27509,2161,39,6935,Butner,"",3116.07786589762,31160.7786589762,507253453.414795,156294.942704551,202112110740
130,27510,1117,8,14543,Carrboro,"",768.067111325036,7680.67111325036,88705554.5671387,57867.6032694508,202112110740
131,27511,3058,29,34041,Cary,"",898.328486237185,8983.28486237185,333520579.048462,98702.6527265332,202112110740
132,27513,3678,29,49003,Cary,"",750.566291859682,7505.66291859682,474399121.186279,162336.294574525,202112110740
133,27514,2559,24,32847,Chapel Hill,"",779.066581422961,7790.66581422961,579057212.663452,190879.985276748,202112110740
134,27516,3166,17,44117,Chapel Hill,"",717.63719201215,7176.3719201215,2564236091.9281,438904.079251582,202112110740
135,27517,1758,17,28831,Chapel Hill,"",609.760327425341,6097.60327425341,1520140847.99951,299162.993678502,202112110740
136,27518,1820,19,22765,Cary,"",799.472875027455,7994.72875027454,262665807.612671,130741.025823352,202112110740
137,27519,4160,11,59960,Cary,"",693.795863909273,6937.95863909273,609072010.422363,166930.324843009,202112110740
138,27520,7438,80,43958,Clayton,"",1692.06970289822,16920.6970289822,1962402119.35425,374945.851452288,202112110740
139,27521,1113,14,7149,Coats,"",1556.86109945447,15568.6109945447,721041350.168091,174373.299688565,202112110740
140,27522,1750,10,13652,Creedmoor,"",1281.86346322883,12818.6346322883,2172960809.67273,361578.814896965,202112110740
141,27523,1250,2,12782,Apex,"",977.937724925677,9779.37724925677,1210964088.06177,294058.887697932,202112110740
142,27524,2356,34,13532,Four Oaks,"",1741.05823233816,17410.5823233816,3831785222.9375,530912.577014992,202112110740
143,27525,2649,7,15534,Franklinton,"",1705.29161838548,17052.9161838548,2660281050.9928,421324.476104612,202112110740
144,27526,6898,68,54027,Fuquay Varina,"",1276.76902289596,12767.6902289596,2787678657.25134,460586.982042285,202112110740
145,27527,4677,20,30234,Clayton,"",1546.93391545942,15469.3391545942,1261348608.45837,213730.175971786,202112110740
146,27529,7991,89,53854,Garner,"",1483.82664240354,14838.2664240354,1666161335.17407,336033.618547781,202112110740
147,27530,5418,97,40212,Goldsboro,"",1347.35899731423,13473.5899731423,2920081393.96802,465673.796837526,202112110740
148,27531,39,0,666,Goldsboro,"",585.585585585586,5855.85585585586,123956304.007813,71472.4653387502,202112110740
149,27534,4469,94,31819,Goldsboro,"",1404.50674125522,14045.0674125522,1995982542.31616,394454.137280507,202112110740
150,27536,2781,50,16459,Henderson,"",1689.6530773437,16896.530773437,359552678.037964,148817.062353839,202112110740
151,27537,3779,47,25321,Henderson,"",1492.4371075392,14924.371075392,5545289733.50195,795404.906342347,202112110740
152,27539,2586,11,26567,Apex,"",973.388037791245,9733.88037791245,805959451.628174,335082.894750928,202112110740
153,27540,4672,14,39075,Holly Springs,"",1195.6493921945,11956.493921945,1299006108.57275,339054.617126206,202112110740
154,27541,539,3,4044,Hurdle Mills,"",1332.83877349159,13328.3877349159,1979862536.66309,328579.598479954,202112110740
155,27542,1436,22,10043,Kenly,"",1429.85163795679,14298.5163795679,2499059670.1123,366253.348192187,202112110740
156,27544,578,6,4291,Kittrell,"",1347.00536005593,13470.0536005593,1645813165.28467,322022.503716068,202112110740
157,27545,4938,44,30327,Knightdale,"",1628.25205262637,16282.5205262637,885541868.759766,219250.012614228,202112110740
158,27546,3543,90,22436,Lillington,"",1579.15849527545,15791.5849527545,3433026188.83105,510775.88711738,202112110740
159,27549,3452,40,25224,Louisburg,"",1368.53790041231,13685.3790041231,6636124442.18066,817297.028533168,202112110740
160,27551,178,3,2205,Macon,"",807.256235827664,8072.56235827664,2443966870.98499,402849.299843211,202112110740
161,27553,558,1,2030,Manson,"",2748.7684729064,27487.684729064,1245206626.07959,217969.561788749,202112110740
162,27556,37,0,298,Middleburg,"",1241.61073825503,12416.1073825503,67850312.0914307,63490.7222823736,202112110740
163,27557,1335,12,9214,Middlesex,"",1448.88213588018,14488.8213588018,2046463550.40088,338861.342265205,202112110740
164,27559,217,1,2874,Moncure,"",755.045233124565,7550.45233124565,1458825370.29968,366837.077035256,202112110740
165,27560,2858,16,33691,Morrisville,"",848.297764981746,8482.97764981746,794384947.373291,268297.11970144,202112110740
166,27562,408,1,2791,New Hill,"",1461.841633823,14618.41633823,1862081556.93738,349507.762295745,202112110740
167,27563,593,11,5312,Norlina,"",1116.34036144578,11163.4036144578,1943381370.69177,412640.540954252,202112110740
168,27565,3679,58,26057,Oxford,"",1411.90467052999,14119.0467052999,9219811779.9552,826827.222809143,202112110740
169,27569,1508,12,8984,Princeton,"",1678.53962600178,16785.3962600178,2107084820.73511,313917.550563748,202112110740
170,27571,1256,3,7385,Rolesville,"",1700.74475287745,17007.4475287745,149121249.193359,94251.9264704589,202112110740
171,27572,702,3,7316,Rougemont,"",959.540732640787,9595.40732640787,3003228111.9873,397658.617230022,202112110740
172,27573,1859,58,11561,Roxboro,"",1607.99238820171,16079.9238820171,501787874.430542,219611.309648668,202112110740
173,27574,1844,18,15232,Roxboro,"",1210.60924369748,12106.0924369748,5527133817.3114,691755.452465681,202112110740
174,27576,3138,33,20197,Selma,"",1553.69609347923,15536.9609347923,2407427117.65723,339571.106645256,202112110740
175,27577,4618,62,25214,Smithfield,"",1831.52217022289,18315.2217022289,2877290650.99841,416726.966278934,202112110740
176,27581,485,2,3956,Stem,"",1225.98584428716,12259.8584428716,1038615853.81189,246789.101888964,202112110740
177,27583,984,9,7012,Timberlake,"",1403.30861380491,14033.0861380491,1327957318.65857,326956.719649922,202112110740
178,27587,10939,62,74087,Wake Forest,"",1476.50734946752,14765.0734946752,3132804734.81897,700749.84181148,202112110740
179,27589,1031,14,8312,Warrenton,"",1240.37536092397,12403.7536092397,4790731000.68542,626837.217934377,202112110740
180,27591,4049,34,23448,Wendell,"",1726.79972705561,17267.9972705561,1913446220.02844,380727.392057269,202112110740
181,27592,2440,11,17368,Willow Spring,"",1404.88254260709,14048.8254260709,1090932847.86865,312475.180771682,202112110740
182,27596,2985,8,18655,Youngsville,"",1600.10720986331,16001.0720986331,1519151285.28821,344366.073155402,202112110740
183,27597,4791,31,25494,Zebulon,"",1879.26570957872,18792.6570957872,3191967656.80884,568385.679042478,202112110740
184,27601,1397,8,12139,Raleigh,"",1150.83614795288,11508.3614795288,49970514.2080078,41226.7428180514,202112110740
185,27603,7590,51,55479,Raleigh,"",1368.08522143514,13680.8522143514,1420350588.63403,346107.072534997,202112110740
186,27604,6567,55,47645,Raleigh,"",1378.31881624515,13783.1881624515,550434833.049927,194088.121184431,202112110740
187,27605,833,19,5253,Raleigh,"",1585.76051779935,15857.6051779935,26954475.7900391,26465.2700663817,202112110740
188,27606,5139,16,47938,Raleigh,"",1072.00967916893,10720.0967916893,750229681.939209,267151.497057326,202112110740
189,27607,2944,13,30296,Raleigh,"",971.745444943227,9717.45444943227,519162282.902344,200611.380547666,202112110740
190,27608,1410,3,11603,Raleigh,"",1215.2029647505,12152.029647505,91889809.9622803,55583.7467967219,202112110740
191,27609,4674,31,38631,Raleigh,"",1209.90914032772,12099.0914032772,310136046.756592,95880.1630267631,202112110740
192,27610,13014,102,74203,Raleigh,"",1753.83744592537,17538.3744592537,1211166911.84558,327751.489063643,202112110740
193,27612,4483,42,39208,Raleigh,"",1143.38910426444,11433.8910426444,428868509.332275,164483.082879678,202112110740
