OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,4776,15,46521,Raleigh,"",1026.63313342362,10266.3313342362,675406849.409912,184431.643996557,202112110740
195,27614,4239,24,37689,Raleigh,"",1124.73135397596,11247.3135397596,829063194.918701,218912.319813944,202112110740
196,27615,5105,52,46038,Raleigh,"",1108.86658847039,11088.6658847039,525952454.993774,134192.839940925,202112110740
197,27616,8614,41,55260,Raleigh,"",1558.81288454578,15588.1288454578,646426991.218628,201092.505637391,202112110740
198,27617,2276,3,19511,Raleigh,"",1166.52144943878,11665.2144943878,230483847.672241,125016.743498848,202112110740
199,27701,3071,19,26489,Durham,"",1159.34916380384,11593.4916380384,147212202.097778,89264.6755119976,202112110740
200,27703,7915,39,61351,Durham,"",1290.11752049681,12901.1752049681,1376809528.09961,349864.156739062,202112110740
201,27704,5797,43,39369,Durham,"",1472.47834590668,14724.7834590668,1307759376.10449,279407.953507315,202112110740
202,27705,5091,87,48078,Durham,"",1058.90428054412,10589.0428054412,1155101566.94189,288440.086812307,202112110740
203,27707,5192,18,47036,Durham,"",1103.83536014967,11038.3536014967,551326002.510864,228660.826032165,202112110740
204,27708,460,0,4635,Durham,"",992.448759439051,9924.48759439051,24140532.868042,39624.2440738689,202112110740
205,27709,252,0,4,Durham,"",,,166810196.870483,93465.8554704914,202112110740
206,27710,9,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202112110740
207,27712,2140,33,22055,Durham,"",970.301518929948,9703.01518929948,952678558.948486,239427.124284806,202112110740
208,27713,4934,31,53996,Durham,"",913.771390473368,9137.71390473368,1004016276.63342,186930.768828538,202112110740
209,27801,3128,30,21556,Rocky Mount,"",1451.10410094637,14511.0410094637,1947625744.14368,298032.749540483,202112110740
210,27803,3021,38,22337,Rocky Mount,"",1352.46452075032,13524.6452075032,1209689022.16736,314786.382274833,202112110740
211,27804,4552,97,29160,Rocky Mount,"",1561.04252400549,15610.4252400549,1207912397.80139,237805.719395059,202112110740
212,27805,372,5,3769,Aulander,"",986.9992040329,9869.992040329,3260348789.01416,427031.578041759,202112110740
213,27806,253,4,2441,Aurora,"",1036.46046702171,10364.6046702171,3806890944.80762,575449.481817414,202112110740
214,27807,1307,15,6940,Bailey,"",1883.28530259366,18832.8530259366,1393278091.89233,266050.599193056,202112110740
215,27808,317,7,2481,Bath,"",1277.71060056429,12777.1060056429,1375581489.5946,320371.987641635,202112110740
216,27809,679,11,5254,Battleboro,"",1292.34868671488,12923.4868671488,2127311815.53979,418206.140952668,202112110740
217,27812,393,2,2951,Bethel,"",1331.75194849204,13317.5194849204,1796512894.90283,307599.92172387,202112110740
218,27813,119,0,687,Black Creek,"",1732.16885007278,17321.6885007278,17954681.8726807,21851.3845296183,202112110740
219,27814,212,3,1801,Blounts Creek,"",1177.12382009994,11771.2382009994,2084052221.88855,349050.345630614,202112110740
220,27816,340,4,2634,Castalia,"",1290.81245254366,12908.1245254366,1727056405.90051,269780.663460197,202112110740
221,27817,1185,12,7777,Chocowinity,"",1523.72380095152,15237.2380095152,3011254799.10022,441922.251479678,202112110740
222,27818,158,1,1269,Como,"",1245.07486209614,12450.7486209614,1775223218.97412,291672.91933713,202112110740
223,27820,312,7,3292,Conway,"",947.75212636695,9477.5212636695,1787180209.86865,300570.413456991,202112110740
224,27822,1433,21,9119,Elm City,"",1571.44423730672,15714.4423730672,2421416079.34338,500329.938801195,202112110740
225,27823,1127,12,7812,Enfield,"",1442.6523297491,14426.523297491,5279947738.18738,591795.38238411,202112110740
226,27827,36,0,99,Falkland,"",3636.36363636364,36363.6363636364,6818760.54968262,12365.1347191574,202112110740
227,27828,1439,11,9031,Farmville,"",1593.40050935666,15934.0050935666,1954373169.79175,304535.643741104,202112110740
228,27829,282,1,1872,Fountain,"",1506.41025641026,15064.1025641026,1242859232.87109,276952.810668189,202112110740
229,27830,556,10,4858,Fremont,"",1144.50391107452,11445.0391107452,1661392631.86707,301522.072838785,202112110740
230,27831,470,10,3588,Garysburg,"",1309.92196209588,13099.2196209588,1733783751.73071,369102.732751728,202112110740
231,27832,445,8,2912,Gaston,"",1528.15934065934,15281.5934065934,1029571544.94922,217897.088475999,202112110740
232,27834,9852,58,57505,Greenville,"",1713.2423267542,17132.423267542,5082356628.8689,890421.476518531,202112110740
233,27837,1057,4,6506,Grimesland,"",1624.6541653858,16246.541653858,1710764546.60681,462288.004070908,202112110740
234,27839,423,5,3702,Halifax,"",1142.62560777958,11426.2560777958,3728459644.54443,454921.143892168,202112110740
235,27840,83,4,535,Hamilton,"",1551.40186915888,15514.0186915888,127567387.286499,59155.8177418193,202112110740
236,27842,104,0,1436,Henrico,"",724.233983286908,7242.33983286908,414285932.678223,116849.514846702,202112110740
237,27843,174,3,946,Hobgood,"",1839.32346723044,18393.2346723044,1458584246.23853,232329.162988765,202112110740
238,27844,452,7,3039,Hollister,"",1487.33135899967,14873.3135899967,1251113401.94934,274076.283965929,202112110740
239,27845,282,11,2841,Jackson,"",992.608236536431,9926.08236536431,2842001076.66528,416912.567186113,202112110740
240,27846,511,7,3069,Jamesville,"",1665.03747148908,16650.3747148908,3050744149.28796,442133.927899832,202112110740
241,27847,77,0,1071,Kelford,"",718.954248366013,7189.54248366013,1048559305.60547,265580.578438826,202112110740
242,27849,158,3,1483,Lewiston Woodville,"",1065.40795684423,10654.0795684423,2062202839.65674,367759.436044124,202112110740
243,27850,685,7,7413,Littleton,"",924.052340482935,9240.52340482935,5554617534.52942,570792.398502674,202112110740
244,27851,816,12,5595,Lucama,"",1458.44504021448,14584.4504021448,1253082833.57764,200836.347936783,202112110740
245,27852,428,4,3454,Macclesfield,"",1239.14302258251,12391.4302258251,1418996205.83582,268041.951522527,202112110740
246,27853,56,1,436,Margarettsville,"",1284.40366972477,12844.0366972477,1061331085.73535,233986.055045062,202112110740
247,27855,711,6,6105,Murfreesboro,"",1164.61916461916,11646.1916461916,1379257056.24951,246550.621363096,202112110740
248,27856,3189,40,17301,Nashville,"",1843.24605514132,18432.4605514132,3696764195.94336,508647.139191862,202112110740
249,27857,212,10,1601,Oak City,"",1324.17239225484,13241.7239225484,2180191629.70935,354763.313675516,202112110740
250,27858,9409,27,58170,Greenville,"",1617.5004297748,16175.004297748,1683129152.90881,395293.630437,202112110740
251,27860,305,4,2062,Pantego,"",1479.14645974782,14791.4645974782,4384086912.80859,475177.331131482,202112110740
252,27862,79,0,945,Pendleton,"",835.978835978836,8359.78835978836,1337735767.81812,305131.144563485,202112110740
253,27863,1838,29,12670,Pikeville,"",1450.67087608524,14506.7087608524,1822358483.62146,414140.550515842,202112110740
254,27864,798,9,4823,Pinetops,"",1654.57184325109,16545.7184325109,1058515929.69434,223861.53375515,202112110740
255,27865,347,9,2003,Pinetown,"",1732.40139790315,17324.0139790315,3183419700.15735,407140.115990912,202112110740
256,27866,110,2,672,Pleasant Hill,"",1636.90476190476,16369.0476190476,548856343.547363,183824.668332886,202112110740
257,27869,376,17,2167,Rich Square,"",1735.11767420397,17351.1767420397,2314340977.34839,283794.508144883,202112110740
258,27870,4403,80,26633,Roanoke Rapids,"",1653.21218037773,16532.1218037773,1958976214.39966,237465.130853914,202112110740
259,27871,636,11,4466,Robersonville,"",1424.09314823108,14240.9314823108,2640265625.23401,370404.169208956,202112110740
260,27874,610,12,4766,Scotland Neck,"",1279.89928661351,12798.9928661351,3988089594.78687,425091.541566969,202112110740
261,27876,166,4,1290,Seaboard,"",1286.82170542636,12868.2170542636,1161065802.28784,286123.221519332,202112110740
262,27880,547,2,3280,Sims,"",1667.68292682927,16676.8292682927,661768421.449585,178936.521495753,202112110740
263,27882,1308,15,7927,Spring Hope,"",1650.05676800807,16500.5676800807,2721376125.90833,404465.358087667,202112110740
264,27883,534,11,4361,Stantonsburg,"",1224.48979591837,12244.8979591837,2149873597.18677,378850.12800901,202112110740
265,27884,246,1,1545,Stokes,"",1592.23300970874,15922.3300970874,1118165618.53992,178810.199825373,202112110740
266,27885,324,5,859,Swanquarter,"",3771.82770663562,37718.2770663562,3236637890.30994,778832.459471454,202112110740
267,27886,3289,77,21595,Tarboro,"",1523.03774021764,15230.3774021764,5534275751.92761,530150.851444627,202112110740
268,27888,407,2,2803,Walstonburg,"",1452.015697467,14520.15697467,1661899290.0293,260588.447365408,202112110740
269,27889,4947,90,27543,Washington,"",1796.10064263152,17961.0064263152,4746901259.41052,624948.845007957,202112110740
270,27890,338,19,2398,Weldon,"",1409.50792326939,14095.0792326939,250295126.203369,88214.5142201126,202112110740
271,27891,698,11,5011,Whitakers,"",1392.93554180802,13929.3554180802,3802342458.24487,551887.618669608,202112110740
272,27892,2410,42,14363,Williamston,"",1677.92243960175,16779.2243960175,4740161664.64209,528153.604658044,202112110740
273,27893,6706,147,40647,Wilson,"",1649.81425443452,16498.1425443452,3134674028.43115,441390.734015219,202112110740
274,27896,3444,47,21212,Wilson,"",1623.6092777673,16236.092777673,1013992738.34033,260787.736893696,202112110740
275,27897,200,1,2467,Woodland,"",810.701256586948,8107.01256586948,1262848506.99878,250563.523857377,202112110740
276,27909,5518,109,40958,Elizabeth City,"",1347.23375164803,13472.3375164803,6356628470.42627,720925.199090357,202112110740
277,27910,1644,54,11609,Ahoskie,"",1416.14264794556,14161.4264794556,3854004911.8667,558805.248838311,202112110740
278,27915,84,0,758,Avon,"",1108.17941952507,11081.7941952507,132797325.68457,159985.858445685,202112110740
279,27916,106,0,554,Aydlett,"",1913.35740072202,19133.5740072202,175446906.710938,88834.9392660151,202112110740
280,27917,156,7,1084,Barco,"",1439.11439114391,14391.1439114391,583346697.773926,150643.300800981,202112110740
281,27922,115,4,1107,Cofield,"",1038.84372177055,10388.4372177055,1372106941.59424,230585.938382193,202112110740
282,27924,423,5,3509,Colerain,"",1205.47164434312,12054.7164434312,2545571117.46045,325068.518729582,202112110740
283,27925,582,7,4164,Columbia,"",1397.69452449568,13976.9452449568,9421043776.67224,822613.133571787,202112110740
284,27926,150,1,1965,Corapeake,"",763.358778625954,7633.58778625954,1084179276.0813,176947.978129327,202112110740
285,27927,69,0,613,Corolla,"",1125.61174551387,11256.1174551387,685869287.21875,1266393.74615983,202112110740
286,27928,241,5,1888,Creswell,"",1276.48305084746,12764.8305084746,3736346955.86023,344143.792077435,202112110740
287,27929,174,2,1949,Currituck,"",892.765520779887,8927.65520779887,352573124.774658,146317.944454099,202112110740
288,27932,2082,40,12644,Edenton,"",1646.63081303385,16466.3081303385,3509551689.6084,391797.495792958,202112110740
289,27935,177,3,1674,Eure,"",1057.3476702509,10573.476702509,1443577833.21069,213483.780281898,202112110740
290,27937,384,6,4253,Gates,"",902.892076181519,9028.92076181519,2407949124.70361,290137.740864669,202112110740
291,27938,186,9,1430,Gatesville,"",1300.6993006993,13006.993006993,1202645918.03784,229961.178585235,202112110740
292,27942,82,1,936,Harrellsville,"",876.068376068376,8760.68376068376,927451831.666504,150762.800286803,202112110740
293,27944,1557,12,12230,Hertford,"",1273.09893704007,12730.9893704007,5013940953.42065,828274.577378666,202112110740
294,27946,123,0,1089,Hobbsville,"",1129.47658402204,11294.7658402204,1234977495.96777,250163.996071758,202112110740
295,27948,1476,3,12518,Kill Devil Hills,"",1179.1020929861,11791.020929861,288939959.776123,266090.270790261,202112110740
296,27949,798,4,7235,Kitty Hawk,"",1102.97166551486,11029.7166551486,426732703.740967,296487.58160632,202112110740
297,27950,136,0,2183,Knotts Island,"",622.995877233165,6229.95877233165,1009906812.90234,393684.159837613,202112110740
298,27957,174,8,1419,Merry Hill,"",1226.2156448203,12262.156448203,1345289022.66797,219570.3989813,202112110740
299,27958,1451,10,12061,Moyock,"",1203.05115662051,12030.5115662051,2191273226.67993,258895.732965411,202112110740
300,27959,353,1,2451,Nags Head,"",1440.22847817217,14402.2847817217,464337538.219238,468359.824712584,202112110740
301,27962,991,24,7439,Plymouth,"",1332.16830219115,13321.6830219115,2248894843.11377,323982.42240407,202112110740
302,27966,124,0,1473,Powells Point,"",841.819416157502,8418.19416157502,310362212.773438,140593.315765635,202112110740
303,27968,37,0,413,Rodanthe,"",895.88377723971,8958.8377723971,255307311.38855,376970.397727618,202112110740
304,27970,432,8,3214,Roper,"",1344.11947728687,13441.1947728687,3979984913.95898,386215.845703473,202112110740
305,27976,426,2,3561,South Mills,"",1196.29317607414,11962.9317607414,2739484648.62012,348819.066033239,202112110740
306,27979,142,0,1813,Sunbury,"",783.23221180364,7832.3221180364,2196378526.26221,272849.595585558,202112110740
307,27982,9,0,0,Waves,"",,,5381164.09509277,11228.317119066,202112110740
308,27983,1350,32,10633,Windsor,"",1269.63227687388,12696.3227687388,9431469996.22351,861662.756904588,202112110740
309,27986,201,4,2650,Winton,"",758.490566037736,7584.90566037736,374234308.870117,153016.850399202,202112110740
310,28001,5363,136,28360,Albemarle,"",1891.0437235543,18910.437235543,3791255242.38873,479491.354130006,202112110740
311,28006,234,3,1136,Alexis,"",2059.85915492958,20598.5915492958,126883649.701416,88485.0702727942,202112110740
312,28012,4412,41,24276,Belmont,"",1817.43285549514,18174.3285549514,865729022.118042,170607.84187697,202112110740
313,28016,2585,35,14526,Bessemer City,"",1779.56767176098,17795.6767176098,1271825919.55414,236943.686135101,202112110740
314,28018,983,33,5943,Bostic,"",1654.04677772169,16540.4677772169,2694770404.83051,433562.153950885,202112110740
315,28020,437,5,2464,Casar,"",1773.53896103896,17735.3896103896,1475633951.64899,260515.821792163,202112110740
316,28021,2605,53,13436,Cherryville,"",1938.8210777017,19388.210777017,1626380587.60425,391038.422631114,202112110740
317,28023,2865,40,14843,China Grove,"",1930.20278919356,19302.0278919356,1273875684.14087,277795.952246167,202112110740
318,28025,9428,103,55325,Concord,"",1704.11206507004,17041.1206507004,2992149162.05573,466210.816136512,202112110740
319,28027,11443,105,74072,Concord,"",1544.84825575116,15448.4825575116,1903468707.60345,332965.289746402,202112110740
320,28031,4215,32,31049,Cornelius,"",1357.53164353119,13575.3164353119,672168572.25116,151594.592125485,202112110740
321,28032,578,3,3249,Cramerton,"",1779.00892582333,17790.0892582333,59161626.1264038,51515.5503878613,202112110740
322,28033,665,7,3362,Crouse,"",1977.98929208804,19779.8929208804,509703222.739563,189532.085619349,202112110740
323,28034,3891,49,17859,Dallas,"",2178.73341172518,21787.3341172518,1273410668.68243,215322.291269956,202112110740
324,28036,2465,19,18554,Davidson,"",1328.55448959793,13285.5448959793,669928559.48645,197029.79366816,202112110740
325,28037,4309,14,23834,Denver,"",1807.92145674247,18079.2145674247,1521729514.62848,312689.389421742,202112110740
326,28039,69,4,428,East Spencer,"",1612.14953271028,16121.4953271028,13759835.5942383,34526.6128305972,202112110740
327,28040,1319,27,8270,Ellenboro,"",1594.92140266022,15949.2140266022,1773879551.02985,348064.117544276,202112110740
328,28043,3883,119,21472,Forest City,"",1808.40163934426,18084.0163934426,1816346053.52002,348394.442075552,202112110740
329,28052,6927,125,36823,Gastonia,"",1881.16123075252,18811.6123075252,1165429048.27631,189783.469072904,202112110740
330,28054,7367,118,40184,Gastonia,"",1833.31674298228,18333.1674298228,562652947.772949,139549.083675328,202112110740
331,28056,6340,76,35595,Gastonia,"",1781.14903778621,17811.4903778621,1342394953.02258,344787.60681341,202112110740
332,28071,592,6,3198,Gold Hill,"",1851.15697310819,18511.5697310819,1345839018.92865,236923.074375116,202112110740
333,28073,1029,15,5606,Grover,"",1835.53335711737,18355.3335711737,702973243.533203,143952.911566798,202112110740
334,28075,3021,21,19174,Harrisburg,"",1575.57108584542,15755.7108584542,656107496.741638,238150.023406484,202112110740
335,28078,9326,74,66079,Huntersville,"",1411.34097065634,14113.4097065634,1870251820.14679,316647.648839996,202112110740
336,28079,6278,46,39813,Indian Trail,"",1576.8718760204,15768.718760204,1221176124.08392,283660.370334182,202112110740
337,28080,1486,7,8157,Iron Station,"",1821.74819173716,18217.4819173716,1095921164.38501,240845.709042299,202112110740
338,28081,4839,59,28249,Kannapolis,"",1712.98099047754,17129.8099047754,862858421.935425,200259.108957382,202112110740
339,28083,4562,63,25877,Kannapolis,"",1762.95552034625,17629.5552034625,582493569.448059,145983.725103448,202112110740
340,28086,5493,81,26988,Kings Mountain,"",2035.34904401956,20353.4904401956,2467878462.36133,329807.139806484,202112110740
341,28088,658,5,3059,Landis,"",2151.02974828375,21510.2974828375,72787169.9580688,52885.3256566675,202112110740
342,28090,1337,25,8506,Lawndale,"",1571.8316482483,15718.316482483,2661358061.4715,458218.963524001,202112110740
343,28091,329,5,2353,Lilesville,"",1398.21504462388,13982.1504462388,2694411423.45477,313074.926269122,202112110740
344,28092,7772,72,40052,Lincolnton,"",1940.47737940677,19404.7737940677,3216596915.74634,535483.341451104,202112110740
345,28097,1343,10,6124,Locust,"",2193.01110385369,21930.1110385369,836579136.406799,181830.474266294,202112110740
346,28098,699,4,4010,Lowell,"",1743.1421446384,17431.421446384,99103128.4535522,49283.194148661,202112110740
347,28103,1962,38,11346,Marshville,"",1729.24378635643,17292.4378635643,4253866560.83563,449440.107851782,202112110740
348,28104,4781,22,32469,Matthews,"",1472.48144383874,14724.8144383874,824578845.587585,325979.692599077,202112110740
349,28105,5881,87,45346,Matthews,"",1296.91703788647,12969.1703788647,668165195.784729,278013.840820393,202112110740
350,28107,1587,14,8210,Midland,"",1933.00852618758,19330.0852618758,1388640520.38739,250943.513182056,202112110740
351,28110,9882,118,55536,Monroe,"",1779.38634399309,17793.8634399309,3676478383.48267,422255.233862207,202112110740
352,28112,5169,79,28060,Monroe,"",1842.12401995723,18421.2401995723,3713382117.46545,318461.97727687,202112110740
353,28114,1339,16,9034,Mooresboro,"",1482.17843701572,14821.7843701572,1900066101.23077,346437.871140422,202112110740
354,28115,6678,63,41536,Mooresville,"",1607.76194144838,16077.6194144838,2057262512.61176,327151.756863337,202112110740
355,28117,7321,26,47608,Mooresville,"",1537.76676188876,15377.6676188876,1555969690.69189,234425.757349855,202112110740
356,28119,457,10,3034,Morven,"",1506.2623599209,15062.623599209,1970357677.74512,298425.64822689,202112110740
357,28120,4107,54,24318,Mount Holly,"",1688.87244016778,16888.7244016778,1001654680.08618,272689.093586748,202112110740
358,28124,1231,13,7015,Mount Pleasant,"",1754.81111903065,17548.1111903065,1620148303.23315,301866.136666845,202112110740
359,28125,435,4,2657,Mount Ulla,"",1637.18479488145,16371.8479488145,1169162879.13867,198953.955252748,202112110740
360,28127,1595,15,7631,New London,"",2090.15856375311,20901.5856375311,2159940152.89789,468250.659328753,202112110740
361,28128,1304,19,8098,Norwood,"",1610.2741417634,16102.741417634,2054286113.35083,282114.674844028,202112110740
362,28129,1078,12,6031,Oakboro,"",1787.43160338252,17874.3160338252,1226619926.53345,219035.034364981,202112110740
363,28133,426,7,2713,Peachland,"",1570.21747143384,15702.1747143384,2384968915.9574,421295.337069002,202112110740
364,28134,1856,30,11817,Pineville,"",1570.61860032157,15706.1860032157,248618254.324951,88085.4538299006,202112110740
365,28135,838,10,5968,Polkton,"",1404.15549597855,14041.5549597855,2916374106.84241,475980.429437205,202112110740
366,28137,546,5,3843,Richfield,"",1420.7650273224,14207.650273224,1223676252.05975,291589.496037827,202112110740
367,28138,1994,43,11659,Rockwell,"",1710.26674671927,17102.6674671927,1278406256.12445,357387.534646104,202112110740
368,28139,3464,124,20134,Rutherfordton,"",1720.47283202543,17204.7283202543,5078697342.95056,674832.691106947,202112110740
369,28144,4845,89,25846,Salisbury,"",1874.56472955196,18745.6472955196,867982991.287292,279505.654446658,202112110740
370,28146,5543,80,30382,Salisbury,"",1824.43552103219,18244.3552103219,3012969418.7887,452196.720325258,202112110740
371,28147,5441,115,26204,Salisbury,"",2076.40054953442,20764.0054953442,2146390330.37,312495.471896358,202112110740
372,28150,5358,111,29296,Shelby,"",1828.91862370289,18289.1862370289,3159764942.52783,579453.815714685,202112110740
373,28152,4543,67,26078,Shelby,"",1742.0814479638,17420.814479638,2247420971.2251,304211.560780764,202112110740
374,28159,670,24,3126,Spencer,"",2143.31413947537,21433.1413947537,51886096.1330566,42602.5220628392,202112110740
375,28160,819,15,4015,Spindale,"",2039.85056039851,20398.5056039851,170326604.450989,70799.3749654705,202112110740
376,28163,992,7,5814,Stanfield,"",1706.2263501892,17062.263501892,970276414.142883,191731.821086023,202112110740
377,28164,2710,57,15447,Stanley,"",1754.38596491228,17543.8596491228,1144736813.58362,324856.854746788,202112110740
378,28166,1741,25,9868,Troutman,"",1764.28860964735,17642.8860964735,911716953.816406,217041.310552797,202112110740
379,28167,366,6,2418,Union Mills,"",1513.6476426799,15136.476426799,1934997992.23633,347927.953502144,202112110740
380,28168,2004,25,10437,Vale,"",1920.09198045415,19200.9198045415,2469130589.68384,340004.345415379,202112110740
381,28170,1979,49,12494,Wadesboro,"",1583.96030094445,15839.6030094445,5053183842.2157,655726.472285972,202112110740
382,28173,9357,45,63837,Waxhaw,"",1465.76436862635,14657.6436862635,3045162637.21796,318858.064536165,202112110740
383,28174,1725,20,9287,Wingate,"",1857.4351243674,18574.351243674,985461754.807983,246986.820118662,202112110740
384,28202,3095,3,16755,Charlotte,"",1847.20978812295,18472.0978812295,50452583.9099121,34485.9053855683,202112110740
385,28203,3199,6,19070,Charlotte,"",1677.50393287887,16775.0393287887,91001089.479126,54761.2733662689,202112110740
386,28204,1488,8,8738,Charlotte,"",1702.90684367132,17029.0684367132,48899100.5548096,40761.7265321132,202112110740
387,28205,7189,79,51821,Charlotte,"",1387.27542888018,13872.7542888018,335820474.82135,104910.810677792,202112110740
388,28206,2500,15,15244,Charlotte,"",1639.98950406717,16399.8950406717,182577260.697876,71458.0502165389,202112110740
