OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
389,28207,1150,6,9761,Charlotte,"",1178.15797561725,11781.5797561725,68333859.7921753,36157.3958026362,202112110740
390,28208,6943,65,39944,Charlotte,"",1738.18345683958,17381.8345683958,595973347.5495,157267.598078636,202112110740
391,28209,3333,16,26012,Charlotte,"",1281.33169306474,12813.3169306474,157335764.525879,72359.4847682198,202112110740
392,28210,6160,49,44704,Charlotte,"",1377.95275590551,13779.5275590551,342547124.476257,112745.958411282,202112110740
393,28211,3770,77,31253,Charlotte,"",1206.28419671712,12062.8419671712,292827786.05603,102838.759144167,202112110740
394,28212,6711,49,42744,Charlotte,"",1570.04491858506,15700.4491858506,237710291.866211,96077.3791004252,202112110740
395,28213,8010,63,45338,Charlotte,"",1766.72989545194,17667.2989545194,412614569.613403,162252.089416931,202112110740
396,28214,7613,54,41208,Charlotte,"",1847.45680450398,18474.5680450398,965554836.030151,224926.880987092,202112110740
397,28215,10537,84,60256,Charlotte,"",1748.70552310143,17487.0552310143,782010510.903748,222976.412140326,202112110740
398,28216,9480,77,58744,Charlotte,"",1613.78183303827,16137.8183303827,857978895.941772,184761.316525276,202112110740
399,28217,4669,25,30875,Charlotte,"",1512.22672064777,15122.2672064777,428067925.271423,132462.900799897,202112110740
400,28226,4773,40,40227,Charlotte,"",1186.51651875606,11865.1651875606,430471271.22644,131097.087702525,202112110740
401,28227,9215,78,57319,Charlotte,"",1607.66935920027,16076.6935920027,1173416755.00244,297066.255269002,202112110740
402,28262,6845,51,43683,Charlotte,"",1566.97113293501,15669.7113293501,593648477.600464,159979.41236041,202112110740
403,28269,11822,74,81464,Charlotte,"",1451.19316507905,14511.9316507905,840640266.840637,192155.045229048,202112110740
404,28270,3750,35,34753,Charlotte,"",1079.04353580986,10790.4353580986,345778417.622314,161555.486865571,202112110740
405,28273,6675,48,40544,Charlotte,"",1646.35951065509,16463.5951065509,614626385.142517,192801.276498243,202112110740
406,28277,8061,36,72020,Charlotte,"",1119.27242432658,11192.7242432658,675381884.726379,144850.675101077,202112110740
407,28278,4808,24,32539,Charlotte,"",1477.61148160669,14776.1148160669,902762098.137573,246465.469761239,202112110740
408,28301,2787,82,17717,Fayetteville,"",1573.06541739572,15730.6541739572,348717238.9104,130217.445212828,202112110740
409,28303,4162,44,34600,Fayetteville,"",1202.8901734104,12028.901734104,540160738.043701,179304.154504403,202112110740
410,28304,5000,40,39651,Fayetteville,"",1261.002244584,12610.02244584,491742944.185852,186465.416198877,202112110740
411,28305,721,8,5010,Fayetteville,"",1439.12175648703,14391.2175648703,69895111.336731,49443.8950343603,202112110740
412,28306,6353,63,42565,Fayetteville,"",1492.54081992247,14925.4081992247,2090603260.31519,562860.488861908,202112110740
413,28307,1583,0,15486,Fort Bragg,"",1022.21361229498,10222.1361229498,174879596.356018,92732.9092032322,202112110740
414,28310,1419,0,8861,Fort Bragg,"",1601.39939058797,16013.9939058797,506286340.902344,200733.090413706,202112110740
415,28311,4994,46,36046,Fayetteville,"",1385.45192254342,13854.5192254342,1336136656.04889,240844.864072535,202112110740
416,28312,2871,50,18419,Fayetteville,"",1558.71654270047,15587.1654270047,4341373681.0871,556260.336471476,202112110740
417,28314,7838,57,53642,Fayetteville,"",1461.16848737929,14611.6848737929,816473670.87677,185615.29020179,202112110740
418,28315,2065,25,13329,Aberdeen,"",1549.2535073899,15492.535073899,2049308469.85626,494397.056686911,202112110740
419,28318,780,7,4579,Autryville,"",1703.42869622188,17034.2869622188,2217851356.83313,372935.466158955,202112110740
420,28320,1643,34,9381,Bladenboro,"",1751.41242937853,17514.1242937853,3248490168.58801,381864.201698899,202112110740
421,28323,675,2,4578,Bunnlevel,"",1474.44298820446,14744.4298820446,1112191308.33496,301931.807656216,202112110740
422,28326,3190,20,22382,Cameron,"",1425.2524349924,14252.524349924,3242119864.63824,488036.173063299,202112110740
423,28327,2802,42,18273,Carthage,"",1533.40994910524,15334.0994910524,5396542091.08795,586939.342565837,202112110740
424,28328,4841,70,26951,Clinton,"",1796.22277466513,17962.2277466513,6810728499.67102,657248.933701039,202112110740
425,28333,1799,32,10709,Dudley,"",1679.89541507144,16798.9541507144,1249687746.85376,213915.020571421,202112110740
426,28334,5064,71,26215,Dunn,"",1931.71848178524,19317.1848178524,4497238669.98419,544402.158241248,202112110740
427,28337,1804,32,11927,Elizabethtown,"",1512.53458539448,15125.3458539448,5069041872.41577,577770.225904477,202112110740
428,28338,660,9,4804,Ellerbe,"",1373.85512073272,13738.5512073272,3935542448.08881,492508.044174153,202112110740
429,28339,1225,18,7226,Erwin,"",1695.26709106006,16952.6709106006,1064553458.41333,310656.999787593,202112110740
430,28340,1830,45,10738,Fairmont,"",1704.22797541442,17042.2797541442,3757196814.59872,450516.228420329,202112110740
431,28341,752,8,5080,Faison,"",1480.31496062992,14803.1496062992,2787115249.34564,421094.619116887,202112110740
432,28343,266,8,1567,Gibson,"",1697.51116783663,16975.1116783663,458723474.164063,106909.663733147,202112110740
433,28344,660,7,3814,Godwin,"",1730.46670162559,17304.6670162559,1128755315.22852,269142.265002464,202112110740
434,28345,2113,43,12656,Hamlet,"",1669.56384323641,16695.6384323641,2126402412.95966,332606.523883072,202112110740
435,28347,266,1,1826,Hoffman,"",1456.73603504929,14567.3603504929,747268691.675964,194334.44204749,202112110740
436,28348,5655,56,36052,Hope Mills,"",1568.56762454233,15685.6762454233,1166315651.14276,329846.853315969,202112110740
437,28349,804,19,3955,Kenansville,"",2032.86978508217,20328.6978508217,1959246504.78113,326624.538750416,202112110740
438,28350,41,0,70,Lakeview,"",5857.14285714286,58571.4285714286,7876659.25891113,11657.1581787366,202112110740
439,28351,780,8,5269,Laurel Hill,"",1480.35680394762,14803.5680394762,1788599136.13666,386362.39437636,202112110740
440,28352,4221,83,25298,Laurinburg,"",1668.51134477034,16685.1134477034,3264782876.16284,438869.872406895,202112110740
441,28356,838,8,4914,Linden,"",1705.33170533171,17053.3170533171,1497885580.84283,286294.988335977,202112110740
442,28357,425,5,3224,Lumber Bridge,"",1318.2382133995,13182.382133995,998095899.747498,200973.924425577,202112110740
443,28358,7270,139,38517,Lumberton,"",1887.47825635434,18874.7825635434,5499536726.32037,504386.80427759,202112110740
444,28360,2878,43,14944,Lumberton,"",1925.85653104925,19258.5653104925,1985862696.58282,363920.117329658,202112110740
445,28363,181,2,1079,Marston,"",1677.47914735867,16774.7914735867,1736455559.11224,383927.716730151,202112110740
446,28364,2750,46,15170,Maxton,"",1812.78839815425,18127.8839815425,3845135736.01221,464303.223304612,202112110740
447,28365,2506,59,17063,Mount Olive,"",1468.67491062533,14686.7491062533,5449867058.99634,617077.13642774,202112110740
448,28366,1008,16,5153,Newton Grove,"",1956.14205317291,19561.4205317291,2293381130.24042,414618.719505342,202112110740
449,28369,410,8,2241,Orrum,"",1829.54038375725,18295.4038375725,1800121585.61136,401393.305842192,202112110740
450,28371,1123,20,7085,Parkton,"",1585.03881439661,15850.3881439661,1005950088.08063,229991.086519014,202112110740
451,28372,3195,46,15254,Pembroke,"",2094.53258161794,20945.3258161794,1147770145.91595,255857.280522167,202112110740
452,28373,383,5,2552,Pinebluff,"",1500.78369905956,15007.8369905956,460329066.992676,140223.621385681,202112110740
453,28374,2044,56,18171,Pinehurst,"",1124.86929723185,11248.6929723185,609888351.153748,186776.563275303,202112110740
454,28376,6248,74,43831,Raeford,"",1425.47512034861,14254.7512034861,8255601209.37079,618028.253174215,202112110740
455,28377,2402,41,13036,Red Springs,"",1842.5897514575,18425.897514575,2872865768.25568,446034.002241505,202112110740
456,28379,4201,93,25804,Rockingham,"",1628.04216400558,16280.4216400558,4156662320.34821,486165.084209016,202112110740
457,28382,1196,19,8006,Roseboro,"",1493.87959030727,14938.7959030727,3525739741.42773,652666.741452104,202112110740
458,28383,1494,25,7713,Rowland,"",1936.98949824971,19369.8949824971,2904453853.97415,460017.981876533,202112110740
459,28384,2313,31,12414,Saint Pauls,"",1863.21894635089,18632.1894635089,2850567240.80182,480450.415018018,202112110740
460,28385,566,3,3005,Salemburg,"",1883.52745424293,18835.2745424293,1040463355.97156,321938.125650219,202112110740
461,28386,1277,13,6068,Shannon,"",2104.4825313118,21044.825313118,1134602512.8537,354913.796549299,202112110740
462,28387,2123,62,17139,Southern Pines,"",1238.69537312562,12386.9537312562,810260751.658813,181010.127281146,202112110740
463,28390,3023,27,23494,Spring Lake,"",1286.71150080872,12867.1150080872,1630867413.08136,287302.836124698,202112110740
464,28391,829,13,5326,Stedman,"",1556.51520841157,15565.1520841157,1084470955.12604,202263.555324583,202112110740
465,28392,284,5,1554,Tar Heel,"",1827.54182754183,18275.4182754183,925384379.987671,187529.786563955,202112110740
466,28393,355,6,2160,Turkey,"",1643.51851851852,16435.1851851852,1437383838.7915,233550.655699493,202112110740
467,28394,772,8,6094,Vass,"",1266.8198227765,12668.198227765,1215312777.16113,300186.221923817,202112110740
468,28395,449,3,2657,Wade,"",1689.87579977418,16898.7579977418,1382105528.22943,246616.208913961,202112110740
469,28396,380,8,2679,Wagram,"",1418.43971631206,14184.3971631206,1631714382.90094,330475.243709586,202112110740
470,28398,1401,27,7672,Warsaw,"",1826.12095933264,18261.2095933264,2739435952.33466,345606.723026117,202112110740
471,28399,319,3,1934,White Oak,"",1649.43123061013,16494.3123061013,2338498223.40869,308489.981388208,202112110740
472,28401,3253,70,24213,Wilmington,"",1343.49316482881,13434.9316482881,925590291.269562,302995.40520751,202112110740
473,28403,5697,32,41945,Wilmington,"",1358.20717606389,13582.0717606389,403456249.54361,135103.298695973,202112110740
474,28405,4385,38,33719,Wilmington,"",1300.45375011121,13004.5375011121,694443662.189972,212896.044608315,202112110740
475,28409,3957,31,34974,Wilmington,"",1131.4119059873,11314.119059873,678530052.059952,626246.01836128,202112110740
476,28411,4645,41,38820,Wilmington,"",1196.54817104585,11965.4817104585,1477023573.08954,591854.549770877,202112110740
477,28412,5045,63,42977,Wilmington,"",1173.88370523769,11738.8370523769,635947452.301941,245813.217862995,202112110740
478,28420,700,14,5116,Ash,"",1368.25645035184,13682.5645035184,4030119174.4476,622951.504256467,202112110740
479,28421,212,4,2040,Atkinson,"",1039.21568627451,10392.1568627451,1701084244.28595,246250.995159076,202112110740
480,28422,1077,13,8682,Bolivia,"",1240.49758120249,12404.9758120249,2520456183.00197,406510.949073509,202112110740
481,28423,341,5,2285,Bolton,"",1492.34135667396,14923.4135667396,4327886518.67657,560706.237916531,202112110740
482,28425,1906,29,12625,Burgaw,"",1509.70297029703,15097.0297029703,4872852970.19843,522799.098840263,202112110740
483,28428,801,5,7142,Carolina Beach,"",1121.5345841501,11215.345841501,153392950.326767,131890.839899376,202112110740
484,28429,1169,15,8542,Castle Hayne,"",1368.5319597284,13685.319597284,1146009267.92944,244578.64538817,202112110740
485,28430,354,7,2055,Cerro Gordo,"",1722.62773722628,17226.2773722628,1294763521.80133,235369.368885516,202112110740
486,28431,1287,33,6741,Chadbourn,"",1909.21228304406,19092.1228304406,2019287633.59152,414968.282140325,202112110740
487,28432,420,4,1684,Clarendon,"",2494.06175771971,24940.6175771972,913029717.719559,381140.327621418,202112110740
488,28433,735,8,5297,Clarkton,"",1387.57787426845,13875.7787426845,3257754219.81824,497145.128049415,202112110740
489,28434,138,4,1357,Council,"",1016.94915254237,10169.4915254237,2209417286.23001,262045.947095385,202112110740
490,28435,371,6,2931,Currie,"",1265.77959740703,12657.7959740703,2746865502.37314,418800.327512465,202112110740
491,28436,375,5,2312,Delco,"",1621.9723183391,16219.723183391,1250613651.60083,304067.898737589,202112110740
492,28438,319,3,1688,Evergreen,"",1889.81042654028,18898.1042654028,1324758692.31961,354385.951020838,202112110740
493,28439,265,12,1536,Fair Bluff,"",1725.26041666667,17252.6041666667,667490225.496307,213264.007900786,202112110740
494,28441,510,6,3328,Garland,"",1532.45192307692,15324.5192307692,3774857745.4223,555550.533903292,202112110740
495,28442,255,7,1734,Hallsboro,"",1470.58823529412,14705.8823529412,1395074837.14975,336354.405393144,202112110740
496,28443,3608,30,22483,Hampstead,"",1604.76804696882,16047.6804696882,4337834719.99771,560208.032392266,202112110740
497,28444,354,1,2278,Harrells,"",1553.99473222125,15539.9473222125,3251010335.70935,548979.732892781,202112110740
498,28445,1378,18,8142,Holly Ridge,"",1692.4588553181,16924.588553181,2835470197.40424,676482.174744673,202112110740
499,28447,180,0,1334,Ivanhoe,"",1349.32533733133,13493.2533733133,2755654733.91089,442226.920323366,202112110740
500,28448,122,1,1216,Kelly,"",1003.28947368421,10032.8947368421,2360585218.26868,400674.523076971,202112110740
501,28449,144,2,1958,Kure Beach,"",735.444330949949,7354.44330949949,112229003.875305,80695.0045848031,202112110740
502,28450,339,11,2397,Lake Waccamaw,"",1414.26783479349,14142.6783479349,1482484363.39343,277199.450521116,202112110740
503,28451,5293,44,39194,Leland,"",1350.46180537837,13504.6180537837,5322314275.71591,771852.448618024,202112110740
504,28452,107,2,513,Longwood,"",2085.76998050682,20857.6998050682,201031402.998276,76626.878203892,202112110740
505,28453,793,8,4137,Magnolia,"",1916.84795745709,19168.4795745709,2286467269.94287,428957.863476439,202112110740
506,28454,448,7,3549,Maple Hill,"",1262.32741617357,12623.2741617357,3064407818.25446,319144.850869928,202112110740
507,28455,364,5,1718,Nakina,"",2118.74272409779,21187.4272409779,1802269564.75485,339624.478895421,202112110740
508,28456,554,9,3566,Riegelwood,"",1553.56141334829,15535.6141334829,1872158645.14374,368901.622022321,202112110740
509,28457,1687,17,12840,Rocky Point,"",1313.86292834891,13138.6292834891,3397895880.78387,551931.996451502,202112110740
510,28458,1073,16,7018,Rose Hill,"",1528.92561983471,15289.2561983471,3025757032.09851,549753.327973728,202112110740
511,28460,1864,10,10588,Sneads Ferry,"",1760.48356630147,17604.8356630147,868820245.916626,505270.66774661,202112110740
512,28461,2019,24,20575,Southport,"",981.287970838396,9812.87970838396,2976816159.44659,699193.372938299,202112110740
513,28462,1698,22,14309,Supply,"",1186.66573485219,11866.6573485219,3173815797.17627,578042.071238935,202112110740
514,28463,2132,45,9865,Tabor City,"",2161.17587430309,21611.7587430309,3441446535.6745,489113.866817468,202112110740
515,28464,458,7,2491,Teachey,"",1838.61902850261,18386.1902850261,651873569.02948,216752.818849917,202112110740
516,28465,767,9,8285,Oak Island,"",925.769462884731,9257.69462884731,278142792.540329,260764.452809296,202112110740
517,28466,1834,48,10375,Wallace,"",1767.71084337349,17677.1084337349,4134830722.40503,646652.750223625,202112110740
518,28467,1371,22,11393,Calabash,"",1203.37049065215,12033.7049065215,478052225.035095,182374.085490172,202112110740
519,28468,557,4,5394,Sunset Beach,"",1032.62884686689,10326.2884686689,561581539.026329,281339.504069841,202112110740
520,28469,1021,21,7481,Ocean Isle Beach,"",1364.79080336853,13647.9080336853,718539224.77166,397460.188245043,202112110740
521,28470,1659,53,13446,Shallotte,"",1233.82418563141,12338.2418563141,1182514664.27979,362760.617388836,202112110740
522,28472,3393,83,20002,Whiteville,"",1696.3303669633,16963.303669633,5336860792.21823,836470.753006454,202112110740
523,28478,742,8,4976,Willard,"",1491.1575562701,14911.575562701,3641064446.79327,420805.470689163,202112110740
524,28479,877,14,4874,Winnabow,"",1799.34345506771,17993.4345506771,2117768058.25922,493774.783138491,202112110740
525,28480,394,0,2737,Wrightsville Beach,"",1439.532334673,14395.32334673,105606171.513519,198146.556810674,202112110740
526,28501,2867,54,19507,Kinston,"",1469.72881529707,14697.2881529707,2991635337.302,625626.150351651,202112110740
527,28504,3718,71,21016,Kinston,"",1769.12828321279,17691.2828321279,3402165916.96191,527051.926248192,202112110740
528,28508,418,10,2984,Albertson,"",1400.80428954424,14008.0428954424,979966062.858154,216402.11543394,202112110740
529,28510,156,0,1543,Arapahoe,"",1011.01749837978,10110.1749837978,492605022.366577,160146.449017413,202112110740
530,28511,52,0,628,Atlantic,"",828.025477707006,8280.25477707006,664520864.566406,632922.312503469,202112110740
531,28512,365,8,3689,Atlantic Beach,"",989.428029276227,9894.28029276227,159414908.561523,282548.210087653,202112110740
532,28513,1658,6,10825,Ayden,"",1531.63972286374,15316.3972286374,2611479123.85803,477095.460669019,202112110740
533,28515,469,3,3463,Bayboro,"",1354.31706612763,13543.1706612763,1758589825.68518,437586.784820445,202112110740
534,28516,1396,12,12482,Beaufort,"",1118.41051113604,11184.1051113604,3384236686.76337,1001596.71803033,202112110740
535,28518,1561,25,8803,Beulaville,"",1773.25911621038,17732.5911621038,2702594658.36359,473932.945095065,202112110740
536,28521,406,11,2259,Chinquapin,"",1797.25542275343,17972.5542275343,984336924.154663,232445.955683395,202112110740
537,28523,370,3,2274,Cove City,"",1627.08883025506,16270.8883025506,2247611957.06177,297516.586083844,202112110740
538,28525,535,3,3309,Deep Run,"",1616.80265941372,16168.0265941372,1368793733.10339,260376.07892082,202112110740
539,28526,334,7,2384,Dover,"",1401.0067114094,14010.067114094,2062614072.29626,437910.466683838,202112110740
540,28529,459,10,2539,Grantsboro,"",1807.79834580544,18077.9834580544,2523317524.60889,412017.089612735,202112110740
541,28530,1215,20,7474,Grifton,"",1625.63553652663,16256.3553652663,1906098626.48975,426610.065184873,202112110740
542,28531,153,3,1414,Harkers Island,"",1082.03677510608,10820.3677510608,96666650.4205933,159397.370996394,202112110740
543,28532,2821,10,25868,Havelock,"",1090.53657027988,10905.3657027988,5072028576.29651,874966.498361209,202112110740
544,28538,502,4,3342,Hookerton,"",1502.09455415919,15020.9455415919,837514346.679443,167225.326393657,202112110740
545,28539,2525,26,18000,Hubert,"",1402.77777777778,14027.7777777778,2158531628.89203,965472.416809674,202112110740
546,28540,7628,86,52400,Jacksonville,"",1455.72519083969,14557.2519083969,3283488394.35052,547729.060516665,202112110740
547,28542,684,0,6146,Camp Lejeune,"",1112.9189716889,11129.189716889,1137151211.30426,554417.951637185,202112110740
548,28543,586,3,6618,Tarawa Terrace,"",885.463886370505,8854.63886370505,101812905.851257,81799.9494086724,202112110740
549,28546,7705,72,51963,Jacksonville,"",1482.78582837788,14827.8582837788,2766403023.01086,429757.095409677,202112110740
550,28547,2534,0,13868,Camp Lejeune,"",1827.22815113931,18272.2815113931,321351155.112183,125030.1108688,202112110740
551,28551,2215,34,14265,La Grange,"",1552.75148966001,15527.5148966001,3578620059.57935,402405.541085344,202112110740
552,28553,40,1,522,Marshallberg,"",766.283524904214,7662.83524904214,44093630.395752,64625.7950525977,202112110740
553,28555,786,5,4702,Maysville,"",1671.62909400255,16716.2909400255,3623337430.05573,600372.548840718,202112110740
554,28557,1927,16,15254,Morehead City,"",1263.27520650321,12632.7520650321,400526127.961975,291647.007459014,202112110740
555,28560,4136,68,28926,New Bern,"",1429.8554933278,14298.554933278,3309199654.78784,1030041.14449326,202112110740
556,28562,5220,59,38009,New Bern,"",1373.35894130338,13733.5894130338,3853792240.20764,1071472.47820274,202112110740
557,28570,3015,21,22687,Newport,"",1328.95490809715,13289.5490809715,4050945831.7467,612371.091717981,202112110740
558,28571,228,3,3137,Oriental,"",726.809053235575,7268.09053235575,1482289449.53186,353024.477698561,202112110740
559,28572,1184,17,6379,Pink Hill,"",1856.09029628468,18560.9029628468,3042675125.74115,395176.694907307,202112110740
560,28573,337,19,2475,Pollocksville,"",1361.61616161616,13616.1616161616,3035889883.2348,360117.83631843,202112110740
561,28574,3134,36,17702,Richlands,"",1770.42142130833,17704.2142130833,3868294357.7301,523654.71280993,202112110740
562,28577,39,2,595,Sealevel,"",655.46218487395,6554.6218487395,131607264.267456,82049.6590834024,202112110740
563,28578,845,11,7044,Seven Springs,"",1199.60249858035,11996.0249858035,1837860745.29797,304549.150963809,202112110740
564,28580,1792,39,12031,Snow Hill,"",1489.48549580251,14894.8549580251,3261656823.56982,373362.024423986,202112110740
565,28582,281,3,1824,Stella,"",1540.5701754386,15405.701754386,566119411.242798,233745.537488706,202112110740
566,28584,1724,18,12910,Swansboro,"",1335.39891556933,13353.9891556933,870417864.570801,630505.524420814,202112110740
567,28585,588,12,4170,Trenton,"",1410.07194244604,14100.7194244604,5857263271.9624,616313.550954668,202112110740
568,28586,1817,12,8427,Vanceboro,"",2156.1647086745,21561.647086745,3798727344.79224,393188.365406212,202112110740
569,28590,4601,21,26551,Winterville,"",1732.89141651915,17328.9141651915,1153236268.85608,260797.112041444,202112110740
570,28594,450,5,3678,Emerald Isle,"",1223.49102773246,12234.9102773246,161880563.377441,206007.395136269,202112110740
571,28601,9421,139,49848,Hickory,"",1889.94543411972,18899.4543411972,1378207425.05768,365850.750506082,202112110740
572,28602,5571,109,31218,Hickory,"",1784.54737651355,17845.4737651355,1938678919.97003,319569.803956005,202112110740
573,28604,750,11,6449,Banner Elk,"",1162.97100325632,11629.7100325632,1915326545.24634,325836.980718489,202112110740
574,28605,394,4,4143,Blowing Rock,"",951.001689596911,9510.01689596911,895784503.144714,248689.345104093,202112110740
575,28606,337,6,2367,Boomer,"",1423.74313476975,14237.4313476975,1247639586.18042,214129.251492026,202112110740
576,28607,4500,24,37481,Boone,"",1200.60830820949,12006.0830820949,2776057252.95807,555835.873680891,202112110740
577,28609,1091,14,6457,Catawba,"",1689.63915130866,16896.3915130866,1341728385.28827,281255.134101197,202112110740
578,28610,1941,23,10238,Claremont,"",1895.87810119164,18958.7810119164,1121879522.66571,308096.881521473,202112110740
579,28612,2415,50,14906,Connelly Springs,"",1620.15295854019,16201.5295854019,2400642845.42798,441028.943696581,202112110740
580,28613,4519,78,25216,Conover,"",1792.11611675127,17921.1611675127,1220326345.78546,362168.639637895,202112110740
581,28615,226,2,1883,Creston,"",1200.21242697823,12002.1242697823,1868599532.61511,272770.247470023,202112110740
