OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2155,18,14872,Advance,"",1449.03173749328,14490.3173749328,1744189234.37061,355282.663136038,202112162140
2,27007,369,3,2136,Ararat,"",1727.52808988764,17275.2808988764,592499585.594238,195922.003442792,202112162140
3,27009,475,6,2937,Belews Creek,"",1617.29656111679,16172.9656111679,618093097.011353,191244.647442635,202112162140
4,27011,924,10,5411,Boonville,"",1707.63260025873,17076.3260025873,1489580093.86462,316910.589814884,202112162140
5,27012,4333,67,28954,Clemmons,"",1496.51170822684,14965.1170822684,1176567385.86804,255774.303165276,202112162140
6,27013,1103,13,6495,Cleveland,"",1698.22940723634,16982.2940723634,2066336247.98627,379169.285246239,202112162140
7,27014,189,6,957,Cooleemee,"",1974.92163009404,19749.2163009404,21479098.032959,22299.1178929161,202112162140
8,27016,315,4,1682,Danbury,"",1872.77051129608,18727.7051129608,1068209590.0686,211061.413302457,202112162140
9,27017,1818,23,9499,Dobson,"",1913.88567217602,19138.8567217602,2962951682.04883,566348.974052303,202112162140
10,27018,1244,11,8221,East Bend,"",1513.19790779711,15131.979077971,2331567909.96985,255811.974556888,202112162140
11,27019,578,5,4234,Germanton,"",1365.13934813415,13651.3934813415,977414017.819214,270248.259734795,202112162140
12,27020,1153,11,6104,Hamptonville,"",1888.9252948886,18889.252948886,2114111622.36755,316969.486887135,202112162140
13,27021,2934,59,17979,King,"",1631.90388786918,16319.0388786918,1469376476.14172,210392.900707099,202112162140
14,27022,186,3,1512,Lawsonville,"",1230.15873015873,12301.5873015873,918745327.278442,200803.000966771,202112162140
15,27023,1635,8,12775,Lewisville,"",1279.84344422701,12798.4344422701,807172159.002075,183078.980128526,202112162140
16,27024,466,5,2683,Lowgap,"",1736.86172195304,17368.6172195304,1265827411.39758,278411.484773322,202112162140
17,27025,1647,36,11117,Madison,"",1481.51479715751,14815.1479715751,2714649364.33142,468723.596670607,202112162140
18,27027,552,19,4017,Mayodan,"",1374.15982076176,13741.5982076176,548179131.574585,172371.363079245,202112162140
19,27028,4713,57,28039,Mocksville,"",1680.87306965298,16808.7306965298,5475621774.30664,567238.136149726,202112162140
20,27030,7099,153,37641,Mount Airy,"",1885.9753991658,18859.753991658,4824085732.75671,624989.724929864,202112162140
21,27040,1649,13,13150,Pfafftown,"",1253.99239543726,12539.9239543726,763349953.536133,205025.773716105,202112162140
22,27041,1339,11,8020,Pilot Mountain,"",1669.57605985037,16695.7605985037,1629462738.40637,324677.141569035,202112162140
23,27042,100,2,720,Pine Hall,"",1388.88888888889,13888.8888888889,290758639.069458,113971.243586081,202112162140
24,27043,1001,13,6442,Pinnacle,"",1553.86525923626,15538.6525923626,1935795027.06067,395674.180712495,202112162140
25,27045,1618,14,9583,Rural Hall,"",1688.40655327142,16884.0655327142,666085549.25769,154538.589918543,202112162140
26,27046,281,5,1953,Sandy Ridge,"",1438.81208397337,14388.1208397337,1237681699.0647,217125.573744555,202112162140
27,27047,193,2,1279,Siloam,"",1508.99139953088,15089.9139953088,576295820.815674,144984.839113672,202112162140
28,27048,1241,16,8902,Stoneville,"",1394.06874859582,13940.6874859582,2355000804.03674,325454.766660312,202112162140
29,27050,598,7,4084,Tobaccoville,"",1464.25073457395,14642.5073457395,703876500.567505,219088.1792708,202112162140
30,27051,1230,12,8287,Walkertown,"",1484.25244358634,14842.5244358634,524680317.775635,151066.808563308,202112162140
31,27052,1577,30,10061,Walnut Cove,"",1567.43862439121,15674.3862439121,2710320219.82117,403203.611044297,202112162140
32,27053,422,5,3156,Westfield,"",1337.13561470215,13371.3561470215,2152815477.55933,413464.446930883,202112162140
33,27054,505,9,2608,Woodleaf,"",1936.34969325153,19363.4969325153,778193820.583862,201172.963339102,202112162140
34,27055,2744,38,14521,Yadkinville,"",1889.67701948902,18896.7701948902,3115987965.39453,403366.492297811,202112162140
35,27101,2829,52,24321,Winston Salem,"",1163.19230294807,11631.9230294807,356085731.400146,162957.922513792,202112162140
36,27103,4838,51,36071,Winston Salem,"",1341.2436583405,13412.436583405,527249856.672729,146399.561156354,202112162140
37,27104,3721,45,29383,Winston Salem,"",1266.37851819079,12663.7851819079,337669863.683838,130394.134288752,202112162140
38,27105,6236,61,40186,Winston Salem,"",1551.78420345394,15517.8420345394,950547784.577881,208375.813794777,202112162140
39,27106,6361,68,51378,Winston Salem,"",1238.07855502355,12380.7855502355,787324720.967285,203893.681115083,202112162140
40,27107,7919,77,52432,Winston Salem,"",1510.33719865731,15103.3719865731,1859279716.41162,319111.813640457,202112162140
41,27127,5997,37,38510,Winston Salem,"",1557.25785510257,15572.5785510257,820319160.873047,213438.375685158,202112162140
42,27157,93,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202112162140
43,27203,3900,63,21876,Asheboro,"",1782.77564454196,17827.7564454196,589408161.410522,188062.356665824,202112162140
44,27205,5693,62,34549,Asheboro,"",1647.80456742597,16478.0456742597,6255653514.79199,588011.232518038,202112162140
45,27207,525,2,3806,Bear Creek,"",1379.40094587493,13794.0094587493,2300194678.82397,473699.237818466,202112162140
46,27208,248,4,1691,Bennett,"",1466.58781785925,14665.8781785925,1029479783.1405,215638.108979383,202112162140
47,27209,913,44,4151,Biscoe,"",2199.47000722717,21994.7000722717,1198089302.20734,259108.004034657,202112162140
48,27212,425,1,1600,Blanch,"",2656.25,26562.5,1328181375.12305,277007.399750669,202112162140
49,27214,1685,17,11747,Browns Summit,"",1434.40878522176,14344.0878522176,1414533235.94788,324969.09283087,202112162140
50,27215,7143,100,44892,Burlington,"",1591.15209836942,15911.5209836942,1827823774.30115,298200.358945539,202112162140
51,27217,7491,120,39111,Burlington,"",1915.31794124415,19153.1794124415,3473433663.33496,513818.514768521,202112162140
52,27229,741,18,4014,Candor,"",1846.03886397608,18460.3886397608,2747739848.89313,367384.611313313,202112162140
53,27231,188,1,2048,Cedar Grove,"",917.96875,9179.6875,987771348.581177,209108.769362036,202112162140
54,27233,523,7,3647,Climax,"",1434.05538799013,14340.5538799013,703252829.253662,187154.002103637,202112162140
55,27235,645,14,4575,Colfax,"",1409.83606557377,14098.3606557377,380654027.583252,148521.339190304,202112162140
56,27239,1575,25,9629,Denton,"",1635.68387163776,16356.8387163776,4319759872.9696,429373.198159065,202112162140
57,27242,319,5,2668,Eagle Springs,"",1195.65217391304,11956.5217391304,1480408484.01825,321391.030328654,202112162140
58,27243,482,4,4665,Efland,"",1033.22615219721,10332.2615219721,1142332751.10315,311755.144165645,202112162140
59,27244,3117,30,16259,Elon,"",1917.09207208315,19170.9207208315,1541989025.453,399696.340130383,202112162140
60,27248,712,8,4835,Franklinville,"",1472.59565667011,14725.9565667011,942909114.352783,215710.992817748,202112162140
61,27249,1945,22,13355,Gibsonville,"",1456.38337701235,14563.8337701235,1679803774.77087,397477.611919869,202112162140
62,27252,212,3,2264,Goldston,"",936.395759717314,9363.95759717314,1142470673.17163,220926.147155477,202112162140
63,27253,5522,74,31464,Graham,"",1755.02161200102,17550.2161200102,2351372927.78931,521476.969804175,202112162140
64,27258,1106,11,7740,Haw River,"",1428.94056847545,14289.4056847545,473631125.268677,312686.877842212,202112162140
65,27260,3449,57,25696,High Point,"",1342.23225404732,13422.3225404732,348441568.963501,133229.878739789,202112162140
66,27262,3188,73,24764,High Point,"",1287.35260862542,12873.5260862542,368730084.700928,171087.864383377,202112162140
67,27263,3306,55,22320,High Point,"",1481.18279569892,14811.8279569892,1121512604.52234,249658.228757679,202112162140
68,27265,6836,83,50038,High Point,"",1366.16171709501,13661.6171709501,1172957282.41284,307481.490778656,202112162140
69,27268,342,0,1695,High Point,"",2017.69911504425,20176.9911504425,2495618.64758301,8251.66869064816,202112162140
70,27278,2611,25,27181,Hillsborough,"",960.597476178213,9605.97476178213,2885765742.02771,502574.675043234,202112162140
71,27281,426,4,3710,Jackson Springs,"",1148.24797843666,11482.4797843666,2095606802.2608,479969.724586593,202112162140
72,27282,2137,30,16597,Jamestown,"",1287.58209314936,12875.8209314936,404066994.873657,168803.970950205,202112162140
73,27283,466,5,2982,Julian,"",1562.7095908786,15627.095908786,711286368.914917,161239.518798817,202112162140
74,27284,8409,114,56201,Kernersville,"",1496.23672176652,14962.3672176652,2233069317.10205,420748.080109326,202112162140
75,27288,3627,71,23585,Eden,"",1537.84184863261,15378.4184863261,1951079100.05676,304615.616752016,202112162140
76,27291,202,1,1538,Leasburg,"",1313.39401820546,13133.9401820546,1492904663.44434,314720.3653191,202112162140
77,27292,6655,68,41465,Lexington,"",1604.96804533944,16049.6804533944,4270233445.18579,407599.915340798,202112162140
78,27295,6807,82,39191,Lexington,"",1736.87836493072,17368.7836493072,3631502180.53174,466742.919509857,202112162140
79,27298,1520,16,10440,Liberty,"",1455.93869731801,14559.3869731801,2639148530.03284,431527.987760386,202112162140
80,27299,1056,11,5254,Linwood,"",2009.89722116483,20098.9722116483,822543412.257813,203597.604040364,202112162140
81,27301,1663,24,10019,Mc Leansville,"",1659.84629204511,16598.4629204511,900133716.655151,287107.537324028,202112162140
82,27302,4392,29,32302,Mebane,"",1359.66813200421,13596.6813200421,3198656461.27478,644303.594275321,202112162140
83,27305,224,1,1585,Milton,"",1413.24921135647,14132.4921135647,687167820.539429,263836.485514183,202112162140
84,27306,1071,22,5945,Mount Gilead,"",1801.51387720774,18015.1387720774,5305900334.83325,426306.558627535,202112162140
85,27310,1038,5,8562,Oak Ridge,"",1212.33356692362,12123.3356692362,526240082.103149,140986.043049622,202112162140
86,27311,488,6,3220,Pelham,"",1515.52795031056,15155.2795031056,1338371966.32642,293760.993606137,202112162140
87,27312,1628,28,22205,Pittsboro,"",733.168205359153,7331.68205359153,5005768374.64233,617961.777569282,202112162140
88,27313,907,27,7288,Pleasant Garden,"",1244.51152579583,12445.1152579583,760352714.59021,181619.740165306,202112162140
89,27314,120,1,1138,Prospect Hill,"",1054.48154657294,10544.8154657294,773578280.842896,162162.976448062,202112162140
90,27315,219,1,2140,Providence,"",1023.36448598131,10233.6448598131,697810511.310425,179457.95829655,202112162140
91,27316,1072,18,7156,Ramseur,"",1498.04359977641,14980.4359977641,1975410509.03577,278228.393914437,202112162140
92,27317,2996,38,17851,Randleman,"",1678.33734804773,16783.3734804773,1700826686.43616,339539.515262609,202112162140
93,27320,5679,70,38894,Reidsville,"",1460.12238391526,14601.2238391526,6966725984.64832,658218.836963247,202112162140
94,27325,1139,15,7676,Robbins,"",1483.84575299635,14838.4575299635,2401051783.47894,409075.895347678,202112162140
95,27326,580,3,3692,Ruffin,"",1570.96424702059,15709.6424702059,1884156536.74561,359587.547530237,202112162140
96,27330,6400,72,39529,Sanford,"",1619.06448430266,16190.6448430266,6011213414.18433,528161.840140258,202112162140
97,27332,4835,44,33549,Sanford,"",1441.17559390742,14411.7559390742,2996782209.29614,417113.1648361,202112162140
98,27341,831,6,5820,Seagrove,"",1427.83505154639,14278.3505154639,2678433259.4787,311632.157547413,202112162140
99,27343,182,0,1840,Semora,"",989.130434782609,9891.30434782609,1390260353.39624,348769.311430722,202112162140
100,27344,2859,41,19290,Siler City,"",1482.11508553655,14821.1508553655,4591228058.44531,607903.308882545,202112162140
101,27349,965,7,5850,Snow Camp,"",1649.57264957265,16495.7264957265,1831279532.651,381750.490582419,202112162140
102,27350,1087,12,7508,Sophia,"",1447.78902503996,14477.8902503996,1066449848.573,204602.636460839,202112162140
103,27355,382,2,3196,Staley,"",1195.24405506884,11952.4405506884,1016358702.6969,245160.332752788,202112162140
104,27356,510,8,3513,Star,"",1451.75064047822,14517.5064047822,1815293543.21783,348288.379855761,202112162140
105,27357,1464,24,8325,Stokesdale,"",1758.55855855856,17585.5855855856,1273124268.28796,223115.118835702,202112162140
106,27358,1778,10,15960,Summerfield,"",1114.0350877193,11140.350877193,1557557662.14905,323017.176053331,202112162140
107,27360,7907,108,48331,Thomasville,"",1636.01001427655,16360.1001427655,2458732404.91687,372395.85217249,202112162140
108,27370,2549,48,14622,Trinity,"",1743.26357543428,17432.6357543428,1663817222.16028,344702.900725307,202112162140
109,27371,1290,17,7778,Troy,"",1658.52404217022,16585.2404217022,4076136455.00793,473833.643450898,202112162140
110,27376,1331,24,9884,West End,"",1346.62080129502,13466.2080129502,1781050002.06519,320932.333330313,202112162140
111,27377,1592,12,9597,Whitsett,"",1658.85172449724,16588.5172449724,736936774.92627,183024.518653502,202112162140
112,27379,852,25,6057,Yanceyville,"",1406.63694898465,14066.3694898465,2663338769.75159,422550.665080929,202112162140
113,27401,2867,36,20221,Greensboro,"",1417.83294594728,14178.3294594728,171748092.127686,100334.769337553,202112162140
114,27403,2252,25,21278,Greensboro,"",1058.37014757026,10583.7014757026,159396286.028687,87465.254538865,202112162140
115,27405,7426,71,52510,Greensboro,"",1414.206817749,14142.06817749,886695637.391357,284328.52642169,202112162140
116,27406,8586,141,60755,Greensboro,"",1413.21701917538,14132.1701917538,1894160074.00403,327705.317343954,202112162140
117,27407,6643,86,49837,Greensboro,"",1332.94540201055,13329.4540201055,840498790.451172,227731.576408349,202112162140
118,27408,1846,9,17406,Greensboro,"",1060.55383201195,10605.5383201195,221403500.549561,80148.1616765213,202112162140
119,27409,2295,21,17953,Greensboro,"",1278.33788224809,12783.3788224809,603872824.646484,239783.02449594,202112162140
120,27410,6134,62,56968,Greensboro,"",1076.74483920798,10767.4483920798,859363574.914917,272309.563854046,202112162140
121,27455,3585,75,29197,Greensboro,"",1227.86587663116,12278.6587663116,816075696.678345,198282.860420202,202112162140
122,27501,3341,30,21338,Angier,"",1565.75124191583,15657.5124191583,1683348454.90833,329143.189780915,202112162140
123,27502,4119,13,43747,Apex,"",941.55027773333,9415.5027773333,840126405.51062,242725.298081049,202112162140
124,27503,349,1,7222,Bahama,"",483.245638327333,4832.45638327333,1054708975.44934,246183.053747647,202112162140
125,27504,3206,35,16320,Benson,"",1964.46078431373,19644.6078431373,2584462015.08862,486262.181304732,202112162140
126,27505,998,18,7308,Broadway,"",1365.6267104543,13656.267104543,1509842573.20557,320128.84050568,202112162140
127,27507,225,3,2053,Bullock,"",1095.95713589868,10959.5713589868,1354883649.98218,266873.357504052,202112162140
128,27508,387,1,2340,Bunn,"",1653.84615384615,16538.4615384615,312599782.273071,114289.902416244,202112162140
129,27509,2172,39,6935,Butner,"",3131.93943763518,31319.3943763518,507253453.414795,156294.942704551,202112162140
130,27510,1122,8,14543,Carrboro,"",771.505191501066,7715.05191501066,88705554.5671387,57867.6032694508,202112162140
131,27511,3101,29,34041,Cary,"",910.960312564261,9109.60312564261,333520579.048462,98702.6527265332,202112162140
132,27513,3732,29,49003,Cary,"",761.586025345387,7615.86025345387,474399121.186279,162336.294574525,202112162140
133,27514,2580,24,32847,Chapel Hill,"",785.459859347886,7854.59859347886,579057212.663452,190879.985276748,202112162140
134,27516,3187,17,44117,Chapel Hill,"",722.397261826507,7223.97261826507,2564236091.9281,438904.079251582,202112162140
135,27517,1781,17,28831,Chapel Hill,"",617.73785161805,6177.3785161805,1520140847.99951,299162.993678502,202112162140
136,27518,1834,19,22765,Cary,"",805.622666373819,8056.22666373819,262665807.612671,130741.025823352,202112162140
137,27519,4224,11,59960,Cary,"",704.469646430954,7044.69646430954,609072010.422363,166930.324843009,202112162140
138,27520,7550,80,43958,Clayton,"",1717.54856908868,17175.4856908868,1962402119.35425,374945.851452288,202112162140
139,27521,1121,14,7149,Coats,"",1568.05147573087,15680.5147573087,721041350.168091,174373.299688565,202112162140
140,27522,1771,10,13652,Creedmoor,"",1297.24582478758,12972.4582478758,2172960809.67273,361578.814896965,202112162140
141,27523,1273,2,12782,Apex,"",995.931779064309,9959.31779064309,1210964088.06177,294058.887697932,202112162140
142,27524,2394,34,13532,Four Oaks,"",1769.13981673071,17691.3981673071,3831785222.9375,530912.577014992,202112162140
143,27525,2695,7,15534,Franklinton,"",1734.9040813699,17349.040813699,2660281050.9928,421324.476104612,202112162140
144,27526,7009,68,54027,Fuquay Varina,"",1297.31430581006,12973.1430581006,2787678657.25134,460586.982042285,202112162140
145,27527,4764,20,30234,Clayton,"",1575.70946616392,15757.0946616392,1261348608.45837,213730.175971786,202112162140
146,27529,8102,89,53854,Garner,"",1504.43792475954,15044.3792475953,1666161335.17407,336033.618547781,202112162140
147,27530,5454,103,40212,Goldsboro,"",1356.31154879141,13563.1154879141,2920081393.96802,465673.796837526,202112162140
148,27531,39,0,666,Goldsboro,"",585.585585585586,5855.85585585586,123956304.007813,71472.4653387502,202112162140
149,27534,4506,95,31819,Goldsboro,"",1416.13501367108,14161.3501367108,1995982542.31616,394454.137280507,202112162140
150,27536,2822,50,16459,Henderson,"",1714.56346072058,17145.6346072058,359552678.037964,148817.062353839,202112162140
151,27537,3819,47,25321,Henderson,"",1508.23427194819,15082.3427194819,5545289733.50195,795404.906342347,202112162140
152,27539,2634,11,26567,Apex,"",991.455565174841,9914.55565174841,805959451.628174,335082.894750928,202112162140
153,27540,4740,14,39075,Holly Springs,"",1213.05182341651,12130.5182341651,1299006108.57275,339054.617126206,202112162140
154,27541,541,3,4044,Hurdle Mills,"",1337.784371909,13377.84371909,1979862536.66309,328579.598479954,202112162140
155,27542,1464,22,10043,Kenly,"",1457.73175346012,14577.3175346012,2499059670.1123,366253.348192187,202112162140
156,27544,584,6,4291,Kittrell,"",1360.98811465859,13609.8811465859,1645813165.28467,322022.503716068,202112162140
157,27545,5008,44,30327,Knightdale,"",1651.33379496818,16513.3379496818,885541868.759766,219250.012614228,202112162140
158,27546,3579,90,22436,Lillington,"",1595.20413620966,15952.0413620966,3433026188.83105,510775.88711738,202112162140
159,27549,3482,40,25224,Louisburg,"",1380.43133523628,13804.3133523628,6636124442.18066,817297.028533168,202112162140
160,27551,182,3,2205,Macon,"",825.396825396825,8253.96825396825,2443966870.98499,402849.299843211,202112162140
161,27553,565,1,2030,Manson,"",2783.25123152709,27832.5123152709,1245206626.07959,217969.561788749,202112162140
162,27556,37,0,298,Middleburg,"",1241.61073825503,12416.1073825503,67850312.0914307,63490.7222823736,202112162140
163,27557,1352,12,9214,Middlesex,"",1467.33232038203,14673.3232038203,2046463550.40088,338861.342265205,202112162140
164,27559,222,1,2874,Moncure,"",772.442588726513,7724.42588726514,1458825370.29968,366837.077035256,202112162140
165,27560,2896,16,33691,Morrisville,"",859.576741563029,8595.76741563029,794384947.373291,268297.11970144,202112162140
166,27562,414,1,2791,New Hill,"",1483.33930490863,14833.3930490863,1862081556.93738,349507.762295745,202112162140
167,27563,607,11,5312,Norlina,"",1142.69578313253,11426.9578313253,1943381370.69177,412640.540954252,202112162140
168,27565,3720,58,26057,Oxford,"",1427.6394059178,14276.394059178,9219811779.9552,826827.222809143,202112162140
169,27569,1522,12,8984,Princeton,"",1694.12288512912,16941.2288512912,2107084820.73511,313917.550563748,202112162140
170,27571,1267,3,7385,Rolesville,"",1715.63981042654,17156.3981042654,149121249.193359,94251.9264704589,202112162140
171,27572,715,3,7316,Rougemont,"",977.310005467469,9773.10005467469,3003228111.9873,397658.617230022,202112162140
172,27573,1891,58,11561,Roxboro,"",1635.67165470115,16356.7165470115,501787874.430542,219611.309648668,202112162140
173,27574,1870,19,15232,Roxboro,"",1227.67857142857,12276.7857142857,5527133817.3114,691755.452465681,202112162140
174,27576,3177,33,20197,Selma,"",1573.00589196415,15730.0589196415,2407427117.65723,339571.106645256,202112162140
175,27577,4679,62,25214,Smithfield,"",1855.71507892441,18557.1507892441,2877290650.99841,416726.966278934,202112162140
176,27581,492,2,3956,Stem,"",1243.68048533873,12436.8048533873,1038615853.81189,246789.101888964,202112162140
177,27583,1001,10,7012,Timberlake,"",1427.55276668568,14275.5276668568,1327957318.65857,326956.719649922,202112162140
178,27587,11119,63,74087,Wake Forest,"",1500.80310985733,15008.0310985733,3132804734.81897,700749.84181148,202112162140
179,27589,1037,15,8312,Warrenton,"",1247.59384023099,12475.9384023099,4790731000.68542,626837.217934377,202112162140
180,27591,4112,35,23448,Wendell,"",1753.66769020812,17536.6769020812,1913446220.02844,380727.392057269,202112162140
181,27592,2478,11,17368,Willow Spring,"",1426.7618608936,14267.618608936,1090932847.86865,312475.180771682,202112162140
182,27596,3029,8,18655,Youngsville,"",1623.69337979094,16236.9337979094,1519151285.28821,344366.073155402,202112162140
183,27597,4847,31,25494,Zebulon,"",1901.23166235193,19012.3166235193,3191967656.80884,568385.679042478,202112162140
184,27601,1419,8,12139,Raleigh,"",1168.95955185765,11689.5955185765,49970514.2080078,41226.7428180514,202112162140
185,27603,7697,51,55479,Raleigh,"",1387.37179833811,13873.7179833811,1420350588.63403,346107.072534997,202112162140
186,27604,6627,55,47645,Raleigh,"",1390.91195298562,13909.1195298562,550434833.049927,194088.121184431,202112162140
187,27605,837,19,5253,Raleigh,"",1593.37521416334,15933.7521416334,26954475.7900391,26465.2700663817,202112162140
188,27606,5188,16,47938,Raleigh,"",1082.23121531979,10822.3121531979,750229681.939209,267151.497057326,202112162140
189,27607,2970,13,30296,Raleigh,"",980.327435965144,9803.27435965144,519162282.902344,200611.380547666,202112162140
190,27608,1433,3,11603,Raleigh,"",1235.02542445919,12350.2542445919,91889809.9622803,55583.7467967219,202112162140
191,27609,4734,31,38631,Raleigh,"",1225.4407082395,12254.407082395,310136046.756592,95880.1630267631,202112162140
192,27610,13131,102,74203,Raleigh,"",1769.60500249316,17696.0500249316,1211166911.84558,327751.489063643,202112162140
193,27612,4548,42,39208,Raleigh,"",1159.96735360131,11599.6735360131,428868509.332275,164483.082879678,202112162140
