OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,4830,15,46521,Raleigh,"",1038.24079447991,10382.4079447991,675406849.409912,184431.643996557,202112162140
195,27614,4323,24,37689,Raleigh,"",1147.01902411844,11470.1902411844,829063194.918701,218912.319813944,202112162140
196,27615,5169,52,46038,Raleigh,"",1122.76814805161,11227.6814805161,525952454.993774,134192.839940925,202112162140
197,27616,8721,41,55260,Raleigh,"",1578.17589576547,15781.7589576547,646426991.218628,201092.505637391,202112162140
198,27617,2311,3,19511,Raleigh,"",1184.46004817795,11844.6004817795,230483847.672241,125016.743498848,202112162140
199,27701,3101,19,26489,Durham,"",1170.67461965344,11706.7461965344,147212202.097778,89264.6755119976,202112162140
200,27703,7979,39,61351,Durham,"",1300.54929829995,13005.4929829995,1376809528.09961,349864.156739062,202112162140
201,27704,5836,44,39369,Durham,"",1482.38461733852,14823.8461733851,1307759376.10449,279407.953507315,202112162140
202,27705,5147,87,48078,Durham,"",1070.55201963476,10705.5201963476,1155101566.94189,288440.086812307,202112162140
203,27707,5231,18,47036,Durham,"",1112.12688153755,11121.2688153755,551326002.510864,228660.826032165,202112162140
204,27708,465,0,4635,Durham,"",1003.23624595469,10032.3624595469,24140532.868042,39624.2440738689,202112162140
205,27709,252,0,4,Durham,"",,,166810196.870483,93465.8554704914,202112162140
206,27710,9,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202112162140
207,27712,2157,34,22055,Durham,"",978.009521650419,9780.09521650419,952678558.948486,239427.124284806,202112162140
208,27713,4993,31,53996,Durham,"",924.698125787095,9246.98125787095,1004016276.63342,186930.768828538,202112162140
209,27801,3143,30,21556,Rocky Mount,"",1458.06272035628,14580.6272035628,1947625744.14368,298032.749540483,202112162140
210,27803,3049,38,22337,Rocky Mount,"",1364.99977615615,13649.9977615615,1209689022.16736,314786.382274833,202112162140
211,27804,4604,97,29160,Rocky Mount,"",1578.87517146776,15788.7517146776,1207912397.80139,237805.719395059,202112162140
212,27805,375,5,3769,Aulander,"",994.958875033165,9949.58875033165,3260348789.01416,427031.578041759,202112162140
213,27806,254,4,2441,Aurora,"",1040.55714870955,10405.5714870955,3806890944.80762,575449.481817414,202112162140
214,27807,1323,16,6940,Bailey,"",1906.34005763689,19063.4005763689,1393278091.89233,266050.599193056,202112162140
215,27808,322,7,2481,Bath,"",1297.86376461104,12978.6376461104,1375581489.5946,320371.987641635,202112162140
216,27809,689,11,5254,Battleboro,"",1311.38180433955,13113.8180433955,2127311815.53979,418206.140952668,202112162140
217,27812,394,2,2951,Bethel,"",1335.14063029482,13351.4063029482,1796512894.90283,307599.92172387,202112162140
218,27813,119,0,687,Black Creek,"",1732.16885007278,17321.6885007278,17954681.8726807,21851.3845296183,202112162140
219,27814,213,3,1801,Blounts Creek,"",1182.67629094947,11826.7629094947,2084052221.88855,349050.345630614,202112162140
220,27816,342,4,2634,Castalia,"",1298.40546697039,12984.0546697039,1727056405.90051,269780.663460197,202112162140
221,27817,1203,13,7777,Chocowinity,"",1546.86897261155,15468.6897261155,3011254799.10022,441922.251479678,202112162140
222,27818,158,1,1269,Como,"",1245.07486209614,12450.7486209614,1775223218.97412,291672.91933713,202112162140
223,27820,315,7,3292,Conway,"",956.865127582017,9568.65127582017,1787180209.86865,300570.413456991,202112162140
224,27822,1441,21,9119,Elm City,"",1580.21712907117,15802.1712907117,2421416079.34338,500329.938801195,202112162140
225,27823,1132,13,7812,Enfield,"",1449.05273937532,14490.5273937532,5279947738.18738,591795.38238411,202112162140
226,27827,36,0,99,Falkland,"",3636.36363636364,36363.6363636364,6818760.54968262,12365.1347191574,202112162140
227,27828,1447,11,9031,Farmville,"",1602.25888605913,16022.5888605913,1954373169.79175,304535.643741104,202112162140
228,27829,288,1,1872,Fountain,"",1538.46153846154,15384.6153846154,1242859232.87109,276952.810668189,202112162140
229,27830,561,11,4858,Fremont,"",1154.7962124331,11547.962124331,1661392631.86707,301522.072838785,202112162140
230,27831,471,10,3588,Garysburg,"",1312.70903010033,13127.0903010033,1733783751.73071,369102.732751728,202112162140
231,27832,449,8,2912,Gaston,"",1541.8956043956,15418.956043956,1029571544.94922,217897.088475999,202112162140
232,27834,9960,58,57505,Greenville,"",1732.02330232154,17320.2330232154,5082356628.8689,890421.476518531,202112162140
233,27837,1076,4,6506,Grimesland,"",1653.85797725177,16538.5797725177,1710764546.60681,462288.004070908,202112162140
234,27839,427,5,3702,Halifax,"",1153.43057806591,11534.3057806591,3728459644.54443,454921.143892168,202112162140
235,27840,83,4,535,Hamilton,"",1551.40186915888,15514.0186915888,127567387.286499,59155.8177418193,202112162140
236,27842,105,0,1436,Henrico,"",731.197771587744,7311.97771587744,414285932.678223,116849.514846702,202112162140
237,27843,175,3,946,Hobgood,"",1849.89429175476,18498.9429175476,1458584246.23853,232329.162988765,202112162140
238,27844,457,7,3039,Hollister,"",1503.78413951958,15037.8413951958,1251113401.94934,274076.283965929,202112162140
239,27845,280,11,2841,Jackson,"",985.568461809222,9855.68461809222,2842001076.66528,416912.567186113,202112162140
240,27846,511,7,3069,Jamesville,"",1665.03747148908,16650.3747148908,3050744149.28796,442133.927899832,202112162140
241,27847,77,0,1071,Kelford,"",718.954248366013,7189.54248366013,1048559305.60547,265580.578438826,202112162140
242,27849,158,3,1483,Lewiston Woodville,"",1065.40795684423,10654.0795684423,2062202839.65674,367759.436044124,202112162140
243,27850,690,7,7413,Littleton,"",930.797248077701,9307.97248077701,5554617534.52942,570792.398502674,202112162140
244,27851,818,12,5595,Lucama,"",1462.01966041108,14620.1966041108,1253082833.57764,200836.347936783,202112162140
245,27852,428,4,3454,Macclesfield,"",1239.14302258251,12391.4302258251,1418996205.83582,268041.951522527,202112162140
246,27853,56,1,436,Margarettsville,"",1284.40366972477,12844.0366972477,1061331085.73535,233986.055045062,202112162140
247,27855,711,6,6105,Murfreesboro,"",1164.61916461916,11646.1916461916,1379257056.24951,246550.621363096,202112162140
248,27856,3211,42,17301,Nashville,"",1855.96208311658,18559.6208311658,3696764195.94336,508647.139191862,202112162140
249,27857,214,10,1601,Oak City,"",1336.6645846346,13366.645846346,2180191629.70935,354763.313675516,202112162140
250,27858,9486,27,58170,Greenville,"",1630.73749355338,16307.3749355338,1683129152.90881,395293.630437,202112162140
251,27860,320,4,2062,Pantego,"",1551.89136760427,15518.9136760427,4384086912.80859,475177.331131482,202112162140
252,27862,79,0,945,Pendleton,"",835.978835978836,8359.78835978836,1337735767.81812,305131.144563485,202112162140
253,27863,1858,32,12670,Pikeville,"",1466.45619573796,14664.5619573796,1822358483.62146,414140.550515842,202112162140
254,27864,802,9,4823,Pinetops,"",1662.86543645034,16628.6543645034,1058515929.69434,223861.53375515,202112162140
255,27865,350,9,2003,Pinetown,"",1747.3789316026,17473.789316026,3183419700.15735,407140.115990912,202112162140
256,27866,110,2,672,Pleasant Hill,"",1636.90476190476,16369.0476190476,548856343.547363,183824.668332886,202112162140
257,27869,376,17,2167,Rich Square,"",1735.11767420397,17351.1767420397,2314340977.34839,283794.508144883,202112162140
258,27870,4426,80,26633,Roanoke Rapids,"",1661.84808320505,16618.4808320505,1958976214.39966,237465.130853914,202112162140
259,27871,642,11,4466,Robersonville,"",1437.52798925213,14375.2798925213,2640265625.23401,370404.169208956,202112162140
260,27874,618,12,4766,Scotland Neck,"",1296.68485102812,12966.8485102812,3988089594.78687,425091.541566969,202112162140
261,27876,167,4,1290,Seaboard,"",1294.57364341085,12945.7364341085,1161065802.28784,286123.221519332,202112162140
262,27880,554,2,3280,Sims,"",1689.0243902439,16890.243902439,661768421.449585,178936.521495753,202112162140
263,27882,1320,15,7927,Spring Hope,"",1665.19490349439,16651.9490349439,2721376125.90833,404465.358087667,202112162140
264,27883,536,11,4361,Stantonsburg,"",1229.07590002293,12290.7590002293,2149873597.18677,378850.12800901,202112162140
265,27884,250,1,1545,Stokes,"",1618.12297734628,16181.2297734628,1118165618.53992,178810.199825373,202112162140
266,27885,325,5,859,Swanquarter,"",3783.46915017462,37834.6915017462,3236637890.30994,778832.459471454,202112162140
267,27886,3311,77,21595,Tarboro,"",1533.22528363047,15332.2528363047,5534275751.92761,530150.851444627,202112162140
268,27888,409,2,2803,Walstonburg,"",1459.15090973956,14591.5090973956,1661899290.0293,260588.447365408,202112162140
269,27889,4998,90,27543,Washington,"",1814.61714410195,18146.1714410195,4746901259.41052,624948.845007957,202112162140
270,27890,339,19,2398,Weldon,"",1413.67806505421,14136.7806505421,250295126.203369,88214.5142201126,202112162140
271,27891,705,11,5011,Whitakers,"",1406.90480941928,14069.0480941928,3802342458.24487,551887.618669608,202112162140
272,27892,2423,42,14363,Williamston,"",1686.97347350832,16869.7347350832,4740161664.64209,528153.604658044,202112162140
273,27893,6759,147,40647,Wilson,"",1662.85334711049,16628.5334711049,3134674028.43115,441390.734015219,202112162140
274,27896,3465,47,21212,Wilson,"",1633.50933433905,16335.0933433905,1013992738.34033,260787.736893696,202112162140
275,27897,200,1,2467,Woodland,"",810.701256586948,8107.01256586948,1262848506.99878,250563.523857377,202112162140
276,27909,5569,109,40958,Elizabeth City,"",1359.68553152009,13596.8553152009,6356628470.42627,720925.199090357,202112162140
277,27910,1658,54,11609,Ahoskie,"",1428.20225686967,14282.0225686967,3854004911.8667,558805.248838311,202112162140
278,27915,89,0,758,Avon,"",1174.14248021108,11741.4248021108,132797325.68457,159985.858445685,202112162140
279,27916,107,0,554,Aydlett,"",1931.40794223827,19314.0794223827,175446906.710938,88834.9392660151,202112162140
280,27917,156,7,1084,Barco,"",1439.11439114391,14391.1439114391,583346697.773926,150643.300800981,202112162140
281,27922,115,4,1107,Cofield,"",1038.84372177055,10388.4372177055,1372106941.59424,230585.938382193,202112162140
282,27924,427,6,3509,Colerain,"",1216.87090339128,12168.7090339128,2545571117.46045,325068.518729582,202112162140
283,27925,586,7,4164,Columbia,"",1407.30067243036,14073.0067243036,9421043776.67224,822613.133571787,202112162140
284,27926,153,1,1965,Corapeake,"",778.625954198473,7786.25954198473,1084179276.0813,176947.978129327,202112162140
285,27927,77,0,613,Corolla,"",1256.11745513866,12561.1745513866,685869287.21875,1266393.74615983,202112162140
286,27928,242,5,1888,Creswell,"",1281.77966101695,12817.7966101695,3736346955.86023,344143.792077435,202112162140
287,27929,174,2,1949,Currituck,"",892.765520779887,8927.65520779887,352573124.774658,146317.944454099,202112162140
288,27932,2094,40,12644,Edenton,"",1656.12148054413,16561.2148054413,3509551689.6084,391797.495792958,202112162140
289,27935,181,3,1674,Eure,"",1081.24253285544,10812.4253285544,1443577833.21069,213483.780281898,202112162140
290,27937,394,6,4253,Gates,"",926.404890665413,9264.04890665413,2407949124.70361,290137.740864669,202112162140
291,27938,187,9,1430,Gatesville,"",1307.69230769231,13076.9230769231,1202645918.03784,229961.178585235,202112162140
292,27942,84,1,936,Harrellsville,"",897.435897435897,8974.35897435897,927451831.666504,150762.800286803,202112162140
293,27944,1571,12,12230,Hertford,"",1284.54619787408,12845.4619787408,5013940953.42065,828274.577378666,202112162140
294,27946,122,0,1089,Hobbsville,"",1120.29384756657,11202.9384756657,1234977495.96777,250163.996071758,202112162140
295,27948,1516,3,12518,Kill Devil Hills,"",1211.05607924589,12110.5607924589,288939959.776123,266090.270790261,202112162140
296,27949,822,4,7235,Kitty Hawk,"",1136.14374568072,11361.4374568072,426732703.740967,296487.58160632,202112162140
297,27950,136,0,2183,Knotts Island,"",622.995877233165,6229.95877233165,1009906812.90234,393684.159837613,202112162140
298,27957,184,8,1419,Merry Hill,"",1296.68780831572,12966.8780831572,1345289022.66797,219570.3989813,202112162140
299,27958,1465,10,12061,Moyock,"",1214.65881767681,12146.5881767681,2191273226.67993,258895.732965411,202112162140
300,27959,359,1,2451,Nags Head,"",1464.70828233374,14647.0828233374,464337538.219238,468359.824712584,202112162140
301,27962,992,24,7439,Plymouth,"",1333.51256889367,13335.1256889367,2248894843.11377,323982.42240407,202112162140
302,27966,126,0,1473,Powells Point,"",855.397148676171,8553.97148676171,310362212.773438,140593.315765635,202112162140
303,27968,40,0,413,Rodanthe,"",968.523002421308,9685.23002421308,255307311.38855,376970.397727618,202112162140
304,27970,436,8,3214,Roper,"",1356.56502800249,13565.6502800249,3979984913.95898,386215.845703473,202112162140
305,27976,439,2,3561,South Mills,"",1232.799775344,12327.99775344,2739484648.62012,348819.066033239,202112162140
306,27979,143,0,1813,Sunbury,"",788.747931605075,7887.47931605075,2196378526.26221,272849.595585558,202112162140
307,27982,9,0,0,Waves,"",,,5381164.09509277,11228.317119066,202112162140
308,27983,1366,32,10633,Windsor,"",1284.67977052572,12846.7977052572,9431469996.22351,861662.756904588,202112162140
309,27986,201,4,2650,Winton,"",758.490566037736,7584.90566037736,374234308.870117,153016.850399202,202112162140
310,28001,5425,136,28360,Albemarle,"",1912.90550070522,19129.0550070522,3791255242.38873,479491.354130006,202112162140
311,28006,235,3,1136,Alexis,"",2068.66197183099,20686.6197183099,126883649.701416,88485.0702727942,202112162140
312,28012,4468,44,24276,Belmont,"",1840.50090624485,18405.0090624485,865729022.118042,170607.84187697,202112162140
313,28016,2625,36,14526,Bessemer City,"",1807.10450227179,18071.0450227179,1271825919.55414,236943.686135101,202112162140
314,28018,992,33,5943,Bostic,"",1669.19064445566,16691.9064445566,2694770404.83051,433562.153950885,202112162140
315,28020,441,5,2464,Casar,"",1789.77272727273,17897.7272727273,1475633951.64899,260515.821792163,202112162140
316,28021,2657,53,13436,Cherryville,"",1977.52307234296,19775.2307234296,1626380587.60425,391038.422631114,202112162140
317,28023,2895,40,14843,China Grove,"",1950.41433672438,19504.1433672438,1273875684.14087,277795.952246167,202112162140
318,28025,9543,105,55325,Concord,"",1724.89832806146,17248.9832806146,2992149162.05573,466210.816136512,202112162140
319,28027,11594,106,74072,Concord,"",1565.23382654714,15652.3382654714,1903468707.60345,332965.289746402,202112162140
320,28031,4266,32,31049,Cornelius,"",1373.95729331057,13739.5729331057,672168572.25116,151594.592125485,202112162140
321,28032,582,3,3249,Cramerton,"",1791.32040627886,17913.2040627886,59161626.1264038,51515.5503878613,202112162140
322,28033,671,7,3362,Crouse,"",1995.83581201666,19958.3581201666,509703222.739563,189532.085619349,202112162140
323,28034,3941,49,17859,Dallas,"",2206.730500028,22067.30500028,1273410668.68243,215322.291269956,202112162140
324,28036,2502,19,18554,Davidson,"",1348.49628112536,13484.9628112536,669928559.48645,197029.79366816,202112162140
325,28037,4373,14,23834,Denver,"",1834.77385247965,18347.7385247965,1521729514.62848,312689.389421742,202112162140
326,28039,70,4,428,East Spencer,"",1635.51401869159,16355.1401869159,13759835.5942383,34526.6128305972,202112162140
327,28040,1329,27,8270,Ellenboro,"",1607.01330108827,16070.1330108827,1773879551.02985,348064.117544276,202112162140
328,28043,3911,120,21472,Forest City,"",1821.44187779434,18214.4187779434,1816346053.52002,348394.442075552,202112162140
329,28052,6989,125,36823,Gastonia,"",1897.99853352524,18979.9853352524,1165429048.27631,189783.469072904,202112162140
330,28054,7418,120,40184,Gastonia,"",1846.00836153693,18460.0836153693,562652947.772949,139549.083675328,202112162140
331,28056,6430,76,35595,Gastonia,"",1806.43348784942,18064.3348784942,1342394953.02258,344787.60681341,202112162140
332,28071,600,7,3198,Gold Hill,"",1876.17260787993,18761.7260787992,1345839018.92865,236923.074375116,202112162140
333,28073,1038,15,5606,Grover,"",1851.58758473065,18515.8758473065,702973243.533203,143952.911566798,202112162140
334,28075,3047,21,19174,Harrisburg,"",1589.13111505163,15891.3111505163,656107496.741638,238150.023406484,202112162140
335,28078,9458,74,66079,Huntersville,"",1431.31705988287,14313.1705988287,1870251820.14679,316647.648839996,202112162140
336,28079,6337,46,39813,Indian Trail,"",1591.69115615502,15916.9115615502,1221176124.08392,283660.370334182,202112162140
337,28080,1508,7,8157,Iron Station,"",1848.71889174942,18487.1889174942,1095921164.38501,240845.709042299,202112162140
338,28081,4896,59,28249,Kannapolis,"",1733.15869588304,17331.5869588304,862858421.935425,200259.108957382,202112162140
339,28083,4605,64,25877,Kannapolis,"",1779.57259342273,17795.7259342273,582493569.448059,145983.725103448,202112162140
340,28086,5578,81,26988,Kings Mountain,"",2066.84452349192,20668.4452349192,2467878462.36133,329807.139806484,202112162140
341,28088,660,5,3059,Landis,"",2157.56783262504,21575.6783262504,72787169.9580688,52885.3256566675,202112162140
342,28090,1354,25,8506,Lawndale,"",1591.81754055961,15918.1754055961,2661358061.4715,458218.963524001,202112162140
343,28091,329,5,2353,Lilesville,"",1398.21504462388,13982.1504462388,2694411423.45477,313074.926269122,202112162140
344,28092,7861,72,40052,Lincolnton,"",1962.69849196045,19626.9849196045,3216596915.74634,535483.341451104,202112162140
345,28097,1366,10,6124,Locust,"",2230.5682560418,22305.682560418,836579136.406799,181830.474266294,202112162140
346,28098,703,4,4010,Lowell,"",1753.11720698254,17531.1720698254,99103128.4535522,49283.194148661,202112162140
347,28103,1982,38,11346,Marshville,"",1746.87114401551,17468.7114401551,4253866560.83563,449440.107851782,202112162140
348,28104,4837,22,32469,Matthews,"",1489.72866426438,14897.2866426438,824578845.587585,325979.692599077,202112162140
349,28105,5959,87,45346,Matthews,"",1314.11811405637,13141.1811405637,668165195.784729,278013.840820393,202112162140
350,28107,1608,14,8210,Midland,"",1958.58708891596,19585.8708891596,1388640520.38739,250943.513182056,202112162140
351,28110,9945,122,55536,Monroe,"",1790.73033707865,17907.3033707865,3676478383.48267,422255.233862207,202112162140
352,28112,5214,80,28060,Monroe,"",1858.16108339273,18581.6108339273,3713382117.46545,318461.97727687,202112162140
353,28114,1349,17,9034,Mooresboro,"",1493.24773079478,14932.4773079478,1900066101.23077,346437.871140422,202112162140
354,28115,6828,63,41536,Mooresville,"",1643.87519260401,16438.7519260401,2057262512.61176,327151.756863337,202112162140
355,28117,7439,26,47608,Mooresville,"",1562.55251218283,15625.5251218283,1555969690.69189,234425.757349855,202112162140
356,28119,462,10,3034,Morven,"",1522.74225444957,15227.4225444957,1970357677.74512,298425.64822689,202112162140
357,28120,4181,54,24318,Mount Holly,"",1719.30257422485,17193.0257422485,1001654680.08618,272689.093586748,202112162140
358,28124,1247,13,7015,Mount Pleasant,"",1777.6193870278,17776.193870278,1620148303.23315,301866.136666845,202112162140
359,28125,438,4,2657,Mount Ulla,"",1648.47572450132,16484.7572450132,1169162879.13867,198953.955252748,202112162140
360,28127,1617,15,7631,New London,"",2118.98833704626,21189.8833704626,2159940152.89789,468250.659328753,202112162140
361,28128,1329,19,8098,Norwood,"",1641.14596196592,16411.4596196592,2054286113.35083,282114.674844028,202112162140
362,28129,1091,12,6031,Oakboro,"",1808.98690101144,18089.8690101144,1226619926.53345,219035.034364981,202112162140
363,28133,429,7,2713,Peachland,"",1581.27534095098,15812.7534095098,2384968915.9574,421295.337069002,202112162140
364,28134,1877,30,11817,Pineville,"",1588.38960819159,15883.8960819159,248618254.324951,88085.4538299006,202112162140
365,28135,841,10,5968,Polkton,"",1409.18230563003,14091.8230563003,2916374106.84241,475980.429437205,202112162140
366,28137,556,5,3843,Richfield,"",1446.78636481915,14467.8636481915,1223676252.05975,291589.496037827,202112162140
367,28138,2027,44,11659,Rockwell,"",1738.57106098293,17385.7106098293,1278406256.12445,357387.534646104,202112162140
368,28139,3487,125,20134,Rutherfordton,"",1731.89629482467,17318.9629482467,5078697342.95056,674832.691106947,202112162140
369,28144,4891,90,25846,Salisbury,"",1892.36245453842,18923.6245453842,867982991.287292,279505.654446658,202112162140
370,28146,5613,81,30382,Salisbury,"",1847.47547890198,18474.7547890198,3012969418.7887,452196.720325258,202112162140
371,28147,5493,115,26204,Salisbury,"",2096.24484811479,20962.4484811479,2146390330.37,312495.471896358,202112162140
372,28150,5407,111,29296,Shelby,"",1845.6444565811,18456.444565811,3159764942.52783,579453.815714685,202112162140
373,28152,4589,67,26078,Shelby,"",1759.72083748754,17597.2083748754,2247420971.2251,304211.560780764,202112162140
374,28159,676,24,3126,Spencer,"",2162.50799744082,21625.0799744082,51886096.1330566,42602.5220628392,202112162140
375,28160,831,15,4015,Spindale,"",2069.73848069738,20697.3848069738,170326604.450989,70799.3749654705,202112162140
376,28163,1001,7,5814,Stanfield,"",1721.70622635019,17217.0622635019,970276414.142883,191731.821086023,202112162140
377,28164,2759,57,15447,Stanley,"",1786.10733475756,17861.0733475756,1144736813.58362,324856.854746788,202112162140
378,28166,1775,26,9868,Troutman,"",1798.74341305229,17987.4341305229,911716953.816406,217041.310552797,202112162140
379,28167,370,6,2418,Union Mills,"",1530.19023986766,15301.9023986766,1934997992.23633,347927.953502144,202112162140
380,28168,2018,25,10437,Vale,"",1933.50579668487,19335.0579668487,2469130589.68384,340004.345415379,202112162140
381,28170,1991,50,12494,Wadesboro,"",1593.56491115736,15935.6491115736,5053183842.2157,655726.472285972,202112162140
382,28173,9549,45,63837,Waxhaw,"",1495.84096997039,14958.4096997039,3045162637.21796,318858.064536165,202112162140
383,28174,1742,20,9287,Wingate,"",1875.74028211478,18757.4028211478,985461754.807983,246986.820118662,202112162140
384,28202,3125,3,16755,Charlotte,"",1865.11489107729,18651.1489107729,50452583.9099121,34485.9053855683,202112162140
385,28203,3240,6,19070,Charlotte,"",1699.00367068694,16990.0367068694,91001089.479126,54761.2733662689,202112162140
386,28204,1497,8,8738,Charlotte,"",1713.20668345159,17132.0668345159,48899100.5548096,40761.7265321132,202112162140
387,28205,7287,79,51821,Charlotte,"",1406.18668107524,14061.8668107524,335820474.82135,104910.810677792,202112162140
