OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,2528,15,15244,Charlotte,"",1658.35738651273,16583.5738651273,182577260.697876,71458.0502165389,202112162140
389,28207,1160,6,9761,Charlotte,"",1188.40282757914,11884.0282757914,68333859.7921753,36157.3958026362,202112162140
390,28208,7021,65,39944,Charlotte,"",1757.71079511316,17577.1079511316,595973347.5495,157267.598078636,202112162140
391,28209,3366,16,26012,Charlotte,"",1294.01814547132,12940.1814547132,157335764.525879,72359.4847682198,202112162140
392,28210,6221,49,44704,Charlotte,"",1391.59806728704,13915.9806728704,342547124.476257,112745.958411282,202112162140
393,28211,3806,77,31253,Charlotte,"",1217.80309090327,12178.0309090327,292827786.05603,102838.759144167,202112162140
394,28212,6755,49,42744,Charlotte,"",1580.3387609957,15803.387609957,237710291.866211,96077.3791004252,202112162140
395,28213,8080,63,45338,Charlotte,"",1782.16948255327,17821.6948255327,412614569.613403,162252.089416931,202112162140
396,28214,7703,56,41208,Charlotte,"",1869.29722384003,18692.9722384003,965554836.030151,224926.880987092,202112162140
397,28215,10641,84,60256,Charlotte,"",1765.96521508232,17659.6521508232,782010510.903748,222976.412140326,202112162140
398,28216,9579,78,58744,Charlotte,"",1630.63461800354,16306.3461800354,857978895.941772,184761.316525276,202112162140
399,28217,4713,25,30875,Charlotte,"",1526.47773279352,15264.7773279352,428067925.271423,132462.900799897,202112162140
400,28226,4827,41,40227,Charlotte,"",1199.94033857857,11999.4033857857,430471271.22644,131097.087702525,202112162140
401,28227,9293,78,57319,Charlotte,"",1621.27741237635,16212.7741237635,1173416755.00244,297066.255269002,202112162140
402,28262,6935,51,43683,Charlotte,"",1587.57411349953,15875.7411349953,593648477.600464,159979.41236041,202112162140
403,28269,11934,75,81464,Charlotte,"",1464.94156928214,14649.4156928214,840640266.840637,192155.045229048,202112162140
404,28270,3801,35,34753,Charlotte,"",1093.71852789687,10937.1852789687,345778417.622314,161555.486865571,202112162140
405,28273,6725,49,40544,Charlotte,"",1658.69179163378,16586.9179163378,614626385.142517,192801.276498243,202112162140
406,28277,8148,36,72020,Charlotte,"",1131.35240211052,11313.5240211052,675381884.726379,144850.675101077,202112162140
407,28278,4873,24,32539,Charlotte,"",1497.58751037217,14975.8751037217,902762098.137573,246465.469761239,202112162140
408,28301,2818,82,17717,Fayetteville,"",1590.56273635491,15905.6273635491,348717238.9104,130217.445212828,202112162140
409,28303,4229,44,34600,Fayetteville,"",1222.25433526012,12222.5433526012,540160738.043701,179304.154504403,202112162140
410,28304,5080,40,39651,Fayetteville,"",1281.17828049734,12811.7828049734,491742944.185852,186465.416198877,202112162140
411,28305,726,8,5010,Fayetteville,"",1449.10179640719,14491.0179640719,69895111.336731,49443.8950343603,202112162140
412,28306,6518,63,42565,Fayetteville,"",1531.30506284506,15313.0506284506,2090603260.31519,562860.488861908,202112162140
413,28307,1598,0,15486,Fort Bragg,"",1031.89978044686,10318.9978044686,174879596.356018,92732.9092032322,202112162140
414,28310,1429,0,8861,Fort Bragg,"",1612.68479855547,16126.8479855547,506286340.902344,200733.090413706,202112162140
415,28311,5053,46,36046,Fayetteville,"",1401.81989679854,14018.1989679854,1336136656.04889,240844.864072535,202112162140
416,28312,2900,50,18419,Fayetteville,"",1574.4611542429,15744.611542429,4341373681.0871,556260.336471476,202112162140
417,28314,7952,57,53642,Fayetteville,"",1482.42049140599,14824.2049140599,816473670.87677,185615.29020179,202112162140
418,28315,2079,25,13329,Aberdeen,"",1559.75692099932,15597.5692099932,2049308469.85626,494397.056686911,202112162140
419,28318,791,7,4579,Autryville,"",1727.4514086045,17274.514086045,2217851356.83313,372935.466158955,202112162140
420,28320,1662,34,9381,Bladenboro,"",1771.66613367445,17716.6613367445,3248490168.58801,381864.201698899,202112162140
421,28323,684,2,4578,Bunnlevel,"",1494.10222804718,14941.0222804718,1112191308.33496,301931.807656216,202112162140
422,28326,3241,20,22382,Cameron,"",1448.0386024484,14480.386024484,3242119864.63824,488036.173063299,202112162140
423,28327,2842,43,18273,Carthage,"",1555.30016964921,15553.0016964921,5396542091.08795,586939.342565837,202112162140
424,28328,4883,70,26951,Clinton,"",1811.80661199955,18118.0661199955,6810728499.67102,657248.933701039,202112162140
425,28333,1822,33,10709,Dudley,"",1701.37267718741,17013.7267718741,1249687746.85376,213915.020571421,202112162140
426,28334,5132,72,26215,Dunn,"",1957.65782948693,19576.5782948693,4497238669.98419,544402.158241248,202112162140
427,28337,1814,32,11927,Elizabethtown,"",1520.91892345099,15209.1892345099,5069041872.41577,577770.225904477,202112162140
428,28338,665,9,4804,Ellerbe,"",1384.26311407161,13842.6311407161,3935542448.08881,492508.044174153,202112162140
429,28339,1240,19,7226,Erwin,"",1716.02546360365,17160.2546360365,1064553458.41333,310656.999787593,202112162140
430,28340,1836,46,10738,Fairmont,"",1709.81560812069,17098.1560812069,3757196814.59872,450516.228420329,202112162140
431,28341,757,8,5080,Faison,"",1490.15748031496,14901.5748031496,2787115249.34564,421094.619116887,202112162140
432,28343,270,8,1567,Gibson,"",1723.0376515635,17230.376515635,458723474.164063,106909.663733147,202112162140
433,28344,672,7,3814,Godwin,"",1761.92973256424,17619.2973256424,1128755315.22852,269142.265002464,202112162140
434,28345,2130,43,12656,Hamlet,"",1682.99620733249,16829.9620733249,2126402412.95966,332606.523883072,202112162140
435,28347,266,1,1826,Hoffman,"",1456.73603504929,14567.3603504929,747268691.675964,194334.44204749,202112162140
436,28348,5726,56,36052,Hope Mills,"",1588.26140019971,15882.6140019971,1166315651.14276,329846.853315969,202112162140
437,28349,807,19,3955,Kenansville,"",2040.45512010114,20404.5512010114,1959246504.78113,326624.538750416,202112162140
438,28350,41,0,70,Lakeview,"",5857.14285714286,58571.4285714286,7876659.25891113,11657.1581787366,202112162140
439,28351,786,8,5269,Laurel Hill,"",1491.74416397798,14917.4416397798,1788599136.13666,386362.39437636,202112162140
440,28352,4256,84,25298,Laurinburg,"",1682.34643054787,16823.4643054787,3264782876.16284,438869.872406895,202112162140
441,28356,843,8,4914,Linden,"",1715.50671550672,17155.0671550672,1497885580.84283,286294.988335977,202112162140
442,28357,428,5,3224,Lumber Bridge,"",1327.54342431762,13275.4342431762,998095899.747498,200973.924425577,202112162140
443,28358,7374,139,38517,Lumberton,"",1914.47932081938,19144.7932081938,5499536726.32037,504386.80427759,202112162140
444,28360,2910,43,14944,Lumberton,"",1947.26980728051,19472.6980728051,1985862696.58282,363920.117329658,202112162140
445,28363,184,2,1079,Marston,"",1705.28266913809,17052.8266913809,1736455559.11224,383927.716730151,202112162140
446,28364,2790,46,15170,Maxton,"",1839.15622940013,18391.5622940013,3845135736.01221,464303.223304612,202112162140
447,28365,2529,59,17063,Mount Olive,"",1482.15436910274,14821.5436910274,5449867058.99634,617077.13642774,202112162140
448,28366,1017,16,5153,Newton Grove,"",1973.6076072191,19736.076072191,2293381130.24042,414618.719505342,202112162140
449,28369,415,8,2241,Orrum,"",1851.85185185185,18518.5185185185,1800121585.61136,401393.305842192,202112162140
450,28371,1135,20,7085,Parkton,"",1601.97600564573,16019.7600564573,1005950088.08063,229991.086519014,202112162140
451,28372,3218,49,15254,Pembroke,"",2109.61059394257,21096.1059394257,1147770145.91595,255857.280522167,202112162140
452,28373,388,5,2552,Pinebluff,"",1520.37617554859,15203.7617554859,460329066.992676,140223.621385681,202112162140
453,28374,2073,57,18171,Pinehurst,"",1140.82879313191,11408.2879313191,609888351.153748,186776.563275303,202112162140
454,28376,6314,77,43831,Raeford,"",1440.53295612694,14405.3295612694,8255601209.37079,618028.253174215,202112162140
455,28377,2418,41,13036,Red Springs,"",1854.86345504756,18548.6345504756,2872865768.25568,446034.002241505,202112162140
456,28379,4253,93,25804,Rockingham,"",1648.19407843745,16481.9407843745,4156662320.34821,486165.084209016,202112162140
457,28382,1202,19,8006,Roseboro,"",1501.37396952286,15013.7396952286,3525739741.42773,652666.741452104,202112162140
458,28383,1508,25,7713,Rowland,"",1955.14067159341,19551.4067159341,2904453853.97415,460017.981876533,202112162140
459,28384,2330,32,12414,Saint Pauls,"",1876.9131625584,18769.131625584,2850567240.80182,480450.415018018,202112162140
460,28385,572,3,3005,Salemburg,"",1903.49417637271,19034.9417637271,1040463355.97156,321938.125650219,202112162140
461,28386,1290,14,6068,Shannon,"",2125.90639419908,21259.0639419908,1134602512.8537,354913.796549299,202112162140
462,28387,2141,62,17139,Southern Pines,"",1249.1977361573,12491.977361573,810260751.658813,181010.127281146,202112162140
463,28390,3086,27,23494,Spring Lake,"",1313.52685792117,13135.2685792117,1630867413.08136,287302.836124698,202112162140
464,28391,845,13,5326,Stedman,"",1586.55651520841,15865.5651520841,1084470955.12604,202263.555324583,202112162140
465,28392,285,5,1554,Tar Heel,"",1833.97683397683,18339.7683397683,925384379.987671,187529.786563955,202112162140
466,28393,357,6,2160,Turkey,"",1652.77777777778,16527.7777777778,1437383838.7915,233550.655699493,202112162140
467,28394,781,8,6094,Vass,"",1281.58844765343,12815.8844765343,1215312777.16113,300186.221923817,202112162140
468,28395,454,3,2657,Wade,"",1708.6940158073,17086.940158073,1382105528.22943,246616.208913961,202112162140
469,28396,383,8,2679,Wagram,"",1429.63792459873,14296.3792459873,1631714382.90094,330475.243709586,202112162140
470,28398,1419,27,7672,Warsaw,"",1849.58289885297,18495.8289885297,2739435952.33466,345606.723026117,202112162140
471,28399,321,3,1934,White Oak,"",1659.77249224405,16597.7249224405,2338498223.40869,308489.981388208,202112162140
472,28401,3279,70,24213,Wilmington,"",1354.23119811671,13542.3119811671,925590291.269562,302995.40520751,202112162140
473,28403,5724,32,41945,Wilmington,"",1364.64417689832,13646.4417689832,403456249.54361,135103.298695973,202112162140
474,28405,4415,38,33719,Wilmington,"",1309.35081111539,13093.5081111539,694443662.189972,212896.044608315,202112162140
475,28409,3973,31,34974,Wilmington,"",1135.98673300166,11359.8673300166,678530052.059952,626246.01836128,202112162140
476,28411,4685,41,38820,Wilmington,"",1206.85213807316,12068.5213807316,1477023573.08954,591854.549770877,202112162140
477,28412,5088,63,42977,Wilmington,"",1183.88905693743,11838.8905693743,635947452.301941,245813.217862995,202112162140
478,28420,707,14,5116,Ash,"",1381.93901485536,13819.3901485536,4030119174.4476,622951.504256467,202112162140
479,28421,211,4,2040,Atkinson,"",1034.3137254902,10343.137254902,1701084244.28595,246250.995159076,202112162140
480,28422,1098,13,8682,Bolivia,"",1264.68555632343,12646.8555632343,2520456183.00197,406510.949073509,202112162140
481,28423,343,5,2285,Bolton,"",1501.09409190372,15010.9409190372,4327886518.67657,560706.237916531,202112162140
482,28425,1937,29,12625,Burgaw,"",1534.25742574257,15342.5742574257,4872852970.19843,522799.098840263,202112162140
483,28428,805,5,7142,Carolina Beach,"",1127.13525623075,11271.3525623075,153392950.326767,131890.839899376,202112162140
484,28429,1179,15,8542,Castle Hayne,"",1380.23881994849,13802.3881994849,1146009267.92944,244578.64538817,202112162140
485,28430,358,7,2055,Cerro Gordo,"",1742.09245742092,17420.9245742092,1294763521.80133,235369.368885516,202112162140
486,28431,1297,34,6741,Chadbourn,"",1924.04687731791,19240.4687731791,2019287633.59152,414968.282140325,202112162140
487,28432,420,4,1684,Clarendon,"",2494.06175771971,24940.6175771972,913029717.719559,381140.327621418,202112162140
488,28433,735,8,5297,Clarkton,"",1387.57787426845,13875.7787426845,3257754219.81824,497145.128049415,202112162140
489,28434,139,4,1357,Council,"",1024.31834929993,10243.1834929993,2209417286.23001,262045.947095385,202112162140
490,28435,370,6,2931,Currie,"",1262.36779256227,12623.6779256227,2746865502.37314,418800.327512465,202112162140
491,28436,376,5,2312,Delco,"",1626.29757785467,16262.9757785467,1250613651.60083,304067.898737589,202112162140
492,28438,319,3,1688,Evergreen,"",1889.81042654028,18898.1042654028,1324758692.31961,354385.951020838,202112162140
493,28439,268,12,1536,Fair Bluff,"",1744.79166666667,17447.9166666667,667490225.496307,213264.007900786,202112162140
494,28441,516,6,3328,Garland,"",1550.48076923077,15504.8076923077,3774857745.4223,555550.533903292,202112162140
495,28442,257,7,1734,Hallsboro,"",1482.12226066897,14821.2226066897,1395074837.14975,336354.405393144,202112162140
496,28443,3635,30,22483,Hampstead,"",1616.77712049104,16167.7712049104,4337834719.99771,560208.032392266,202112162140
497,28444,355,1,2278,Harrells,"",1558.38454784899,15583.8454784899,3251010335.70935,548979.732892781,202112162140
498,28445,1387,18,8142,Holly Ridge,"",1703.51265045443,17035.1265045443,2835470197.40424,676482.174744673,202112162140
499,28447,180,0,1334,Ivanhoe,"",1349.32533733133,13493.2533733133,2755654733.91089,442226.920323366,202112162140
500,28448,122,1,1216,Kelly,"",1003.28947368421,10032.8947368421,2360585218.26868,400674.523076971,202112162140
501,28449,144,2,1958,Kure Beach,"",735.444330949949,7354.44330949949,112229003.875305,80695.0045848031,202112162140
502,28450,343,11,2397,Lake Waccamaw,"",1430.95536086775,14309.5536086775,1482484363.39343,277199.450521116,202112162140
503,28451,5345,44,39194,Leland,"",1363.72914221565,13637.2914221565,5322314275.71591,771852.448618024,202112162140
504,28452,107,2,513,Longwood,"",2085.76998050682,20857.6998050682,201031402.998276,76626.878203892,202112162140
505,28453,797,8,4137,Magnolia,"",1926.51679961325,19265.1679961325,2286467269.94287,428957.863476439,202112162140
506,28454,459,7,3549,Maple Hill,"",1293.32206255283,12933.2206255283,3064407818.25446,319144.850869928,202112162140
507,28455,366,5,1718,Nakina,"",2130.38416763679,21303.8416763679,1802269564.75485,339624.478895421,202112162140
508,28456,558,9,3566,Riegelwood,"",1564.77846326416,15647.7846326416,1872158645.14374,368901.622022321,202112162140
509,28457,1700,17,12840,Rocky Point,"",1323.98753894081,13239.8753894081,3397895880.78387,551931.996451502,202112162140
510,28458,1088,16,7018,Rose Hill,"",1550.29923055001,15502.9923055001,3025757032.09851,549753.327973728,202112162140
511,28460,1903,10,10588,Sneads Ferry,"",1797.31771817152,17973.1771817151,868820245.916626,505270.66774661,202112162140
512,28461,2053,24,20575,Southport,"",997.812879708384,9978.12879708384,2976816159.44659,699193.372938299,202112162140
513,28462,1731,22,14309,Supply,"",1209.7281431267,12097.281431267,3173815797.17627,578042.071238935,202112162140
514,28463,2135,45,9865,Tabor City,"",2164.21692853523,21642.1692853523,3441446535.6745,489113.866817468,202112162140
515,28464,457,7,2491,Teachey,"",1834.60457647531,18346.0457647531,651873569.02948,216752.818849917,202112162140
516,28465,775,10,8285,Oak Island,"",935.425467712734,9354.25467712734,278142792.540329,260764.452809296,202112162140
517,28466,1842,48,10375,Wallace,"",1775.42168674699,17754.2168674699,4134830722.40503,646652.750223625,202112162140
518,28467,1382,22,11393,Calabash,"",1213.02554199947,12130.2554199947,478052225.035095,182374.085490172,202112162140
519,28468,561,4,5394,Sunset Beach,"",1040.04449388209,10400.4449388209,561581539.026329,281339.504069841,202112162140
520,28469,1032,21,7481,Ocean Isle Beach,"",1379.49471995723,13794.9471995722,718539224.77166,397460.188245043,202112162140
521,28470,1682,54,13446,Shallotte,"",1250.92964450394,12509.2964450394,1182514664.27979,362760.617388836,202112162140
522,28472,3428,84,20002,Whiteville,"",1713.82861713829,17138.2861713829,5336860792.21823,836470.753006454,202112162140
523,28478,745,8,4976,Willard,"",1497.18649517685,14971.8649517685,3641064446.79327,420805.470689163,202112162140
524,28479,894,15,4874,Winnabow,"",1834.22240459581,18342.2240459581,2117768058.25922,493774.783138491,202112162140
525,28480,396,0,2737,Wrightsville Beach,"",1446.83960540738,14468.3960540738,105606171.513519,198146.556810674,202112162140
526,28501,2890,54,19507,Kinston,"",1481.51945455478,14815.1945455478,2991635337.302,625626.150351651,202112162140
527,28504,3756,71,21016,Kinston,"",1787.20974495622,17872.0974495622,3402165916.96191,527051.926248192,202112162140
528,28508,419,10,2984,Albertson,"",1404.15549597855,14041.5549597855,979966062.858154,216402.11543394,202112162140
529,28510,158,0,1543,Arapahoe,"",1023.97926117952,10239.7926117952,492605022.366577,160146.449017413,202112162140
530,28511,53,0,628,Atlantic,"",843.949044585987,8439.49044585987,664520864.566406,632922.312503469,202112162140
531,28512,367,8,3689,Atlantic Beach,"",994.849552724315,9948.49552724315,159414908.561523,282548.210087653,202112162140
532,28513,1666,6,10825,Ayden,"",1539.03002309469,15390.3002309469,2611479123.85803,477095.460669019,202112162140
533,28515,469,3,3463,Bayboro,"",1354.31706612763,13543.1706612763,1758589825.68518,437586.784820445,202112162140
534,28516,1412,12,12482,Beaufort,"",1131.22896971639,11312.2896971639,3384236686.76337,1001596.71803033,202112162140
535,28518,1589,26,8803,Beulaville,"",1805.06645461774,18050.6645461774,2702594658.36359,473932.945095065,202112162140
536,28521,413,11,2259,Chinquapin,"",1828.2425852147,18282.425852147,984336924.154663,232445.955683395,202112162140
537,28523,381,3,2274,Cove City,"",1675.4617414248,16754.617414248,2247611957.06177,297516.586083844,202112162140
538,28525,538,3,3309,Deep Run,"",1625.86884255062,16258.6884255062,1368793733.10339,260376.07892082,202112162140
539,28526,333,7,2384,Dover,"",1396.81208053691,13968.1208053691,2062614072.29626,437910.466683838,202112162140
540,28529,460,10,2539,Grantsboro,"",1811.73690429303,18117.3690429303,2523317524.60889,412017.089612735,202112162140
541,28530,1224,20,7474,Grifton,"",1637.67728124164,16376.7728124164,1906098626.48975,426610.065184873,202112162140
542,28531,153,3,1414,Harkers Island,"",1082.03677510608,10820.3677510608,96666650.4205933,159397.370996394,202112162140
543,28532,2849,10,25868,Havelock,"",1101.36075460028,11013.6075460028,5072028576.29651,874966.498361209,202112162140
544,28538,505,4,3342,Hookerton,"",1511.07121484141,15110.7121484141,837514346.679443,167225.326393657,202112162140
545,28539,2553,26,18000,Hubert,"",1418.33333333333,14183.3333333333,2158531628.89203,965472.416809674,202112162140
546,28540,7693,86,52400,Jacksonville,"",1468.12977099237,14681.2977099237,3283488394.35052,547729.060516665,202112162140
547,28542,684,0,6146,Camp Lejeune,"",1112.9189716889,11129.189716889,1137151211.30426,554417.951637185,202112162140
548,28543,592,2,6618,Tarawa Terrace,"",894.530069507404,8945.30069507404,101812905.851257,81799.9494086724,202112162140
549,28546,7767,73,51963,Jacksonville,"",1494.71739506957,14947.1739506957,2766403023.01086,429757.095409677,202112162140
550,28547,2560,0,13868,Camp Lejeune,"",1845.97634842804,18459.7634842804,321351155.112183,125030.1108688,202112162140
551,28551,2242,34,14265,La Grange,"",1571.67893445496,15716.7893445496,3578620059.57935,402405.541085344,202112162140
552,28553,40,1,522,Marshallberg,"",766.283524904214,7662.83524904214,44093630.395752,64625.7950525977,202112162140
553,28555,792,5,4702,Maysville,"",1684.38962143769,16843.8962143769,3623337430.05573,600372.548840718,202112162140
554,28557,1938,16,15254,Morehead City,"",1270.48642978891,12704.8642978891,400526127.961975,291647.007459014,202112162140
555,28560,4180,69,28926,New Bern,"",1445.06672198023,14450.6672198023,3309199654.78784,1030041.14449326,202112162140
556,28562,5241,59,38009,New Bern,"",1378.8839485385,13788.839485385,3853792240.20764,1071472.47820274,202112162140
557,28570,3038,21,22687,Newport,"",1339.09287257019,13390.9287257019,4050945831.7467,612371.091717981,202112162140
558,28571,230,3,3137,Oriental,"",733.184571246414,7331.84571246414,1482289449.53186,353024.477698561,202112162140
559,28572,1198,17,6379,Pink Hill,"",1878.03730992319,18780.3730992319,3042675125.74115,395176.694907307,202112162140
560,28573,338,19,2475,Pollocksville,"",1365.65656565657,13656.5656565657,3035889883.2348,360117.83631843,202112162140
561,28574,3154,36,17702,Richlands,"",1781.71957970851,17817.1957970851,3868294357.7301,523654.71280993,202112162140
562,28577,39,2,595,Sealevel,"",655.46218487395,6554.6218487395,131607264.267456,82049.6590834024,202112162140
563,28578,850,11,7044,Seven Springs,"",1206.70073821692,12067.0073821692,1837860745.29797,304549.150963809,202112162140
564,28580,1800,39,12031,Snow Hill,"",1496.13498462306,14961.3498462306,3261656823.56982,373362.024423986,202112162140
565,28582,285,3,1824,Stella,"",1562.5,15625,566119411.242798,233745.537488706,202112162140
566,28584,1736,18,12910,Swansboro,"",1344.69403563129,13446.9403563129,870417864.570801,630505.524420814,202112162140
567,28585,598,12,4170,Trenton,"",1434.05275779377,14340.5275779377,5857263271.9624,616313.550954668,202112162140
568,28586,1836,12,8427,Vanceboro,"",2178.71128515486,21787.1128515486,3798727344.79224,393188.365406212,202112162140
569,28590,4683,21,26551,Winterville,"",1763.77537569206,17637.7537569206,1153236268.85608,260797.112041444,202112162140
570,28594,455,5,3678,Emerald Isle,"",1237.08537248505,12370.8537248505,161880563.377441,206007.395136269,202112162140
571,28601,9514,141,49848,Hickory,"",1908.60215053763,19086.0215053763,1378207425.05768,365850.750506082,202112162140
572,28602,5634,111,31218,Hickory,"",1804.72804151451,18047.2804151451,1938678919.97003,319569.803956005,202112162140
573,28604,767,11,6449,Banner Elk,"",1189.33167933013,11893.3167933013,1915326545.24634,325836.980718489,202112162140
574,28605,406,4,4143,Blowing Rock,"",979.966208061791,9799.66208061791,895784503.144714,248689.345104093,202112162140
575,28606,340,6,2367,Boomer,"",1436.41740599915,14364.1740599916,1247639586.18042,214129.251492026,202112162140
576,28607,4544,24,37481,Boone,"",1212.34758944532,12123.4758944532,2776057252.95807,555835.873680891,202112162140
577,28609,1102,14,6457,Catawba,"",1706.67492643643,17066.7492643643,1341728385.28827,281255.134101197,202112162140
578,28610,1965,25,10238,Claremont,"",1919.3201797226,19193.201797226,1121879522.66571,308096.881521473,202112162140
579,28612,2432,50,14906,Connelly Springs,"",1631.55776197504,16315.5776197504,2400642845.42798,441028.943696581,202112162140
580,28613,4558,78,25216,Conover,"",1807.58248730964,18075.8248730964,1220326345.78546,362168.639637895,202112162140
