OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,230,2,1883,Creston,"",1221.45512480085,12214.5512480085,1868599532.61511,272770.247470023,202112162140
582,28617,331,4,2451,Crumpler,"",1350.46919624643,13504.6919624643,986888820.641235,263906.737953269,202112162140
583,28618,254,2,2480,Deep Gap,"",1024.1935483871,10241.935483871,1010729766.2395,224128.286954044,202112162140
584,28621,1979,41,10400,Elkin,"",1902.88461538462,19028.8461538462,1827310682.30029,492431.108964797,202112162140
585,28622,348,2,2638,Elk Park,"",1319.18119787718,13191.8119787718,922706854.79248,228052.883765708,202112162140
586,28623,287,0,1716,Ennice,"",1672.49417249417,16724.9417249417,790959225.749146,176648.995975266,202112162140
587,28624,232,4,1893,Ferguson,"",1225.56788166931,12255.6788166931,1893859856.27216,280305.359064925,202112162140
588,28625,6686,119,38862,Statesville,"",1720.44670886727,17204.4670886727,5528677082.18164,627405.109037109,202112162140
589,28626,289,3,3001,Fleetwood,"",963.012329223592,9630.12329223592,819063990.876587,148645.734339712,202112162140
590,28627,168,0,1534,Glade Valley,"",1095.17601043025,10951.7601043025,929851696.585571,229623.659776181,202112162140
591,28630,3532,65,20369,Granite Falls,"",1734.00756050862,17340.0756050862,1749206123.14734,364175.180926025,202112162140
592,28631,103,0,536,Grassy Creek,"",1921.64179104478,19216.4179104478,666742006.060913,167245.211138671,202112162140
593,28634,849,13,5269,Harmony,"",1611.31144429683,16113.1144429683,1708637469.52393,380041.000632719,202112162140
594,28635,681,9,4032,Hays,"",1688.9880952381,16889.880952381,1589254753.84888,282956.554467362,202112162140
595,28636,960,19,5186,Hiddenite,"",1851.13767836483,18511.3767836483,1563401720.00476,343683.132287544,202112162140
596,28637,478,5,1583,Hildebran,"",3019.58307012003,30195.8307012003,75804105.8025513,39679.7431148788,202112162140
597,28638,2212,17,12560,Hudson,"",1761.14649681529,17611.4649681529,586195125.955933,179942.259882133,202112162140
598,28640,845,20,4805,Jefferson,"",1758.5848074922,17585.848074922,1056537388.6748,302637.689495691,202112162140
599,28642,936,14,5578,Jonesville,"",1678.02079598422,16780.2079598422,922184812.2677,173376.666314256,202112162140
600,28643,426,6,3443,Lansing,"",1237.29305837932,12372.9305837932,2044042930.41492,275858.107391136,202112162140
601,28644,192,0,1570,Laurel Springs,"",1222.92993630573,12229.2993630573,2045165288.09131,297831.47514214,202112162140
602,28645,8028,145,47621,Lenoir,"",1685.81088175385,16858.1088175385,9179149391.98291,930216.037146455,202112162140
603,28649,156,2,1034,Mc Grady,"",1508.70406189555,15087.0406189555,1036137984.80469,190682.670149615,202112162140
604,28650,2523,28,13374,Maiden,"",1886.49618663078,18864.9618663078,1278104496.07623,377336.649296681,202112162140
605,28651,1087,17,6653,Millers Creek,"",1633.84939125207,16338.4939125207,2065649255.9353,349078.290644554,202112162140
606,28654,548,11,3800,Moravian Falls,"",1442.10526315789,14421.0526315789,1821577421.53857,295573.209104024,202112162140
607,28655,9728,135,58249,Morganton,"",1670.07158921183,16700.7158921183,9153179930.14331,677983.745386269,202112162140
608,28657,1424,24,9610,Newland,"",1481.78980228928,14817.8980228928,3935578521.47217,457051.359413869,202112162140
609,28658,5246,62,25858,Newton,"",2028.77252687756,20287.7252687756,2022657893.02307,451555.722478839,202112162140
610,28659,3695,69,21013,North Wilkesboro,"",1758.43525436634,17584.3525436634,2817470108.66394,743040.466864702,202112162140
611,28660,420,4,2336,Olin,"",1797.94520547945,17979.4520547945,892135691.594116,224297.744075571,202112162140
612,28665,427,5,2986,Purlear,"",1430.00669792364,14300.0669792364,1778038258.60608,240271.301413849,202112162140
613,28668,39,0,39,Roaring Gap,"",10000,1e+05,150579895.761963,97868.8716295681,202112162140
614,28669,475,5,3133,Roaring River,"",1516.11873603575,15161.1873603575,1299426384.18799,252536.432806369,202112162140
615,28670,516,7,3183,Ronda,"",1621.11215834119,16211.1215834119,1123975912.01135,257469.478215133,202112162140
616,28673,977,8,6621,Sherrills Ford,"",1475.60791421235,14756.0791421235,852092289.759583,248402.605359209,202112162140
617,28675,1227,6,6805,Sparta,"",1803.08596620132,18030.8596620132,2977111225.9541,397880.218381249,202112162140
618,28676,556,5,3444,State Road,"",1614.4018583043,16144.018583043,830902972.436646,197653.666386266,202112162140
619,28677,6438,80,35614,Statesville,"",1807.71606671534,18077.1606671534,2372250827.99042,364916.143502524,202112162140
620,28678,887,9,5252,Stony Point,"",1688.88042650419,16888.8042650419,1249807753.12482,237772.476162198,202112162140
621,28679,215,3,2122,Sugar Grove,"",1013.19509896324,10131.9509896324,636943392.934937,227619.317646308,202112162140
622,28681,4841,86,26959,Taylorsville,"",1795.68975110353,17956.8975110353,4726487412.65814,412700.759417832,202112162140
623,28682,169,2,1099,Terrell,"",1537.76160145587,15377.6160145587,164657442.78833,108427.066369374,202112162140
624,28683,280,3,1934,Thurmond,"",1447.77662874871,14477.7662874871,988749233.112671,203358.604100989,202112162140
625,28684,207,2,2175,Todd,"",951.724137931034,9517.24137931034,1383524229.94177,292392.138653963,202112162140
626,28685,285,1,1908,Traphill,"",1493.7106918239,14937.106918239,1296786088.98804,215086.939280452,202112162140
627,28689,317,4,1662,Union Grove,"",1907.34055354994,19073.4055354994,1218398001.86389,304792.24772459,202112162140
628,28690,1606,22,9427,Valdese,"",1703.61726954492,17036.1726954492,668624773.04187,213466.610171622,202112162140
629,28692,419,2,4504,Vilas,"",930.284191829485,9302.84191829485,1091553223.68976,286379.955820553,202112162140
630,28693,268,2,1693,Warrensville,"",1582.98877731837,15829.8877731837,621923811.260986,170328.387778475,202112162140
631,28694,1120,19,8033,West Jefferson,"",1394.24872401344,13942.4872401344,2188720146.69934,416426.801998168,202112162140
632,28697,2264,47,13376,Wilkesboro,"",1692.58373205742,16925.8373205742,1810927272.521,565265.362104432,202112162140
633,28701,578,7,4830,Alexander,"",1196.68737060041,11966.8737060041,557040025.003723,178622.867954756,202112162140
634,28702,39,0,704,Almond,"",553.977272727273,5539.77272727273,749571990.457794,168899.042279792,202112162140
635,28704,3487,29,21728,Arden,"",1604.84167893962,16048.4167893962,1481682958.97644,329012.999643476,202112162140
636,28705,804,3,7168,Bakersville,"",1121.65178571429,11216.5178571429,3538838336.04175,376028.663142582,202112162140
637,28711,1455,39,15250,Black Mountain,"",954.098360655738,9540.98360655738,2289646423.50623,432841.107136649,202112162140
638,28712,2363,37,19644,Brevard,"",1202.9118305844,12029.118305844,3743370041.24365,607196.289251342,202112162140
639,28713,1389,19,9333,Bryson City,"",1488.26743812279,14882.6743812279,7085157294.99072,658029.652447303,202112162140
640,28714,2890,34,17066,Burnsville,"",1693.42552443455,16934.2552443455,7287599937.88281,538818.932986382,202112162140
641,28715,3352,36,27289,Candler,"",1228.33376085602,12283.3376085602,1975153881.5733,274379.594297132,202112162140
642,28716,2436,61,18650,Canton,"",1306.16621983914,13061.6621983914,4450693739.33826,450946.985814241,202112162140
643,28718,62,0,607,Cedar Mountain,"",1021.41680395387,10214.1680395387,604740430.192017,157079.894608512,202112162140
644,28719,1601,14,6945,Cherokee,"",2305.25557955364,23052.5557955364,6313532001.74988,506970.161305605,202112162140
645,28721,1406,18,10866,Clyde,"",1293.94441376772,12939.4441376772,3262240884.20239,451646.750156333,202112162140
646,28722,824,15,6854,Columbus,"",1202.21768310476,12022.1768310476,1330435890.70984,371441.890606651,202112162140
647,28723,1453,4,11678,Cullowhee,"",1244.21990066792,12442.1990066792,2829089767.59064,521400.904374384,202112162140
648,28726,582,9,3477,East Flat Rock,"",1673.85677308024,16738.5677308024,62782212.3257446,52681.8363735949,202112162140
649,28729,485,3,2978,Etowah,"",1628.60980523842,16286.0980523842,115914409.369507,74718.0620947517,202112162140
650,28730,1021,10,10068,Fairview,"",1014.10409217322,10141.0409217322,1334723772.69336,277836.650121475,202112162140
651,28731,1377,16,9271,Flat Rock,"",1485.27666918348,14852.7666918348,910498937.374664,308715.430561089,202112162140
652,28732,2502,13,18899,Fletcher,"",1323.87957034764,13238.7957034764,1163648233.76184,268599.174805655,202112162140
653,28734,4155,71,28423,Franklin,"",1461.84428104,14618.4428104,8413329787.90622,680710.034553257,202112162140
654,28736,88,0,740,Glenville,"",1189.18918918919,11891.8918918919,845894035.551971,243241.394198335,202112162140
655,28739,2375,30,21994,Hendersonville,"",1079.83995635173,10798.3995635173,1809199500.98254,354883.696935042,202112162140
656,28740,304,1,2123,Green Mountain,"",1431.93593970796,14319.3593970796,2560353451.70599,391601.88482291,202112162140
657,28741,426,7,3135,Highlands,"",1358.85167464115,13588.5167464115,2488322100.83908,291652.561708351,202112162140
658,28742,409,5,2834,Horse Shoe,"",1443.18983768525,14431.8983768525,759756422.807678,323788.261855292,202112162140
659,28745,103,0,598,Lake Junaluska,"",1722.40802675585,17224.0802675585,24208240.7459412,20619.3143809221,202112162140
660,28746,283,7,2583,Lake Lure,"",1095.62524196671,10956.2524196671,1635267198.94843,301403.103342596,202112162140
661,28747,202,8,2517,Lake Toxaway,"",802.542709574891,8025.42709574891,1644170650.80768,278687.825520296,202112162140
662,28748,1602,19,12684,Leicester,"",1263.00851466414,12630.0851466414,2568900770.12885,433742.542694055,202112162140
663,28751,492,10,3738,Maggie Valley,"",1316.21187800963,13162.1187800963,1196971956.93442,252655.252396679,202112162140
664,28752,6111,91,31501,Marion,"",1939.9384146535,19399.384146535,6843838240.70496,729852.019397461,202112162140
665,28753,1623,32,12286,Marshall,"",1321.01579033046,13210.1579033046,7221367422.4903,582321.875436498,202112162140
666,28754,1247,28,8823,Mars Hill,"",1413.35146775473,14133.5146775473,2532637146.55933,336365.654274913,202112162140
667,28756,570,4,4770,Mill Spring,"",1194.96855345912,11949.6855345912,2319967191.40479,359387.276461913,202112162140
668,28759,1078,7,7867,Mills River,"",1370.28092029999,13702.8092029999,710290580.507599,219074.688607407,202112162140
669,28761,1627,31,8493,Nebo,"",1915.69527846462,19156.9527846462,3254647047.74689,448908.605974668,202112162140
670,28762,1226,13,7603,Old Fort,"",1612.52137314218,16125.2137314218,2996741187.4848,387268.208256282,202112162140
671,28763,335,4,2864,Otto,"",1169.69273743017,11696.9273743017,1145043002.66425,202810.842815888,202112162140
672,28766,217,1,1526,Penrose,"",1422.01834862385,14220.1834862385,159626292.482056,88900.5625977205,202112162140
673,28768,915,3,7895,Pisgah Forest,"",1158.9613679544,11589.613679544,2244655883.74216,321689.536597621,202112162140
674,28771,1359,28,8212,Robbinsville,"",1654.89527520701,16548.9527520701,9086438704.3884,732920.807564291,202112162140
675,28773,473,12,3508,Saluda,"",1348.34663625998,13483.4663625998,1396855034.24573,267712.497423626,202112162140
676,28775,49,3,493,Scaly Mountain,"",993.914807302231,9939.14807302231,456631744.06662,130336.94180952,202112162140
677,28777,2003,23,10391,Spruce Pine,"",1927.62967953036,19276.2967953036,1968811938.32007,332780.684408784,202112162140
678,28778,1214,16,10803,Swannanoa,"",1123.76191798574,11237.6191798574,692162823.950317,188030.795128165,202112162140
679,28779,2417,48,17610,Sylva,"",1372.5156161272,13725.156161272,3287520334.70795,472387.421611018,202112162140
680,28782,649,13,6512,Tryon,"",996.621621621622,9966.21621621621,1239852111.02036,390005.579825198,202112162140
681,28783,195,3,1905,Tuckasegee,"",1023.62204724409,10236.2204724409,2507065764.50815,412465.098737655,202112162140
682,28785,874,7,8309,Waynesville,"",1051.87146467686,10518.7146467686,4680111391.07288,434987.630089387,202112162140
683,28786,2739,57,21837,Waynesville,"",1254.29317213903,12542.9317213903,2130537927.5513,319219.020654078,202112162140
684,28787,2755,43,20681,Weaverville,"",1332.14061215609,13321.4061215609,2146776657.76654,337936.038355961,202112162140
685,28789,719,7,6551,Whittier,"",1097.54235994505,10975.4235994505,1731085189.80936,281392.474737519,202112162140
686,28790,509,6,3775,Zirconia,"",1348.34437086093,13483.4437086093,1184634316.47168,272368.233599775,202112162140
687,28791,1944,36,15811,Hendersonville,"",1229.52374928847,12295.2374928847,466838231.125,123544.27336528,202112162140
688,28792,5585,92,37949,Hendersonville,"",1471.71203457272,14717.1203457272,2892120004.20319,483608.715059926,202112162140
689,28801,1540,26,16782,Asheville,"",917.649862948397,9176.49862948397,142991050.123962,66531.4000304091,202112162140
690,28803,3587,65,34731,Asheville,"",1032.79490944689,10327.9490944689,1148499781.62708,221583.067984848,202112162140
691,28804,2143,25,23302,Asheville,"",919.663548193288,9196.63548193288,818376430.368896,216401.982596761,202112162140
692,28805,1744,35,20394,Asheville,"",855.1534765127,8551.534765127,743578799.615234,203043.782551957,202112162140
693,28806,5159,68,43841,Asheville,"",1176.75235510139,11767.5235510139,1123591112.45288,297671.815966071,202112162140
694,28901,926,20,6039,Andrews,"",1533.36645139924,15333.6645139924,1881090750.42804,271571.032581688,202112162140
695,28902,180,1,1562,Brasstown,"",1152.36875800256,11523.6875800256,645585335.657318,162521.113458697,202112162140
696,28904,1398,35,9535,Hayesville,"",1466.17724174095,14661.7724174095,5317145252.91805,403950.005454209,202112162140
697,28905,577,9,3548,Marble,"",1626.26832018038,16262.6832018038,1058320723.96715,269002.244098821,202112162140
698,28906,3070,54,20296,Murphy,"",1512.61332282223,15126.1332282223,9849733400.34212,586826.324547444,202112162140
699,28909,134,4,1068,Warne,"",1254.68164794008,12546.8164794008,269492752.319427,107722.293423693,202112162140
700,27533,575,3,0,"","",,,18055719.4014893,15817.3715737294,202112162140
701,27340,9,1,34,Saxapahaw,"",2647.05882352941,26470.5882352941,694758.987792969,3852.87240074502,202112162140
702,27411,177,0,847,Greensboro,"",2089.72845336482,20897.2845336482,713742.998291016,5860.23208289576,202112162140
703,27412,62,0,1886,Greensboro,"",328.738069989396,3287.38069989396,4771290.83532715,13054.7888333439,202112162140
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202112162140
705,27599,24,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202112162140
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202112162140
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202112162140
708,27810,557,9,4224,Belhaven,"",1318.6553030303,13186.553030303,5320714553.85889,863428.562860574,202112162140
709,27821,45,1,343,Edward,"",1311.95335276968,13119.5335276968,180879118.265869,102716.617789089,202112162140
710,27824,160,0,1540,Engelhard,"",1038.96103896104,10389.6103896104,5755622445.56714,766498.765242208,202112162140
711,27826,111,2,1245,Fairfield,"",891.566265060241,8915.66265060241,5502010014.61365,681909.128335756,202112162140
712,27841,10,1,84,Hassell,"",1190.47619047619,11904.7619047619,5972995.94189453,12505.2057352129,202112162140
713,27872,37,1,429,Roxobel,"",862.470862470862,8624.70862470862,78668396.3901367,60062.9164687203,202112162140
714,27875,76,3,511,Scranton,"",1487.27984344423,14872.7984344423,1462926064.75208,668994.049821798,202112162140
715,27881,10,0,323,Speed,"",309.597523219814,3095.97523219814,45624486.2655029,35379.3892263349,202112162140
716,27919,132,2,1211,Belvidere,"",1090.00825763832,10900.0825763832,1805677755.21484,260299.205087965,202112162140
717,27920,163,0,1415,Buxton,"",1151.94346289753,11519.4346289753,251417477.481567,169552.58818934,202112162140
718,27921,602,7,5366,Camden,"",1121.87849422288,11218.7849422288,2216306760.15601,371309.805402765,202112162140
719,27923,78,0,990,Coinjock,"",787.878787878788,7878.78787878788,442853112.258789,222994.427279021,202112162140
720,27936,63,1,961,Frisco,"",655.567117585848,6555.67117585848,134638106.065186,108288.074251883,202112162140
721,27939,356,6,3370,Grandy,"",1056.37982195846,10563.7982195846,296874050.40332,237784.484514938,202112162140
722,27941,80,0,670,Harbinger,"",1194.02985074627,11940.2985074627,66348159.842041,42125.3614314888,202112162140
723,27943,43,0,491,Hatteras,"",875.763747454175,8757.63747454175,82146889.1915283,162150.406610954,202112162140
724,27947,104,1,845,Jarvisburg,"",1230.76923076923,12307.6923076923,181991023.044922,117825.871497151,202112162140
725,27953,143,1,992,Manns Harbor,"",1441.53225806452,14415.3225806452,4841742826.08521,775886.839802655,202112162140
726,27954,877,3,6405,Manteo,"",1369.24277907884,13692.4277907884,346159524.466309,171104.045001834,202112162140
727,27956,26,1,328,Maple,"",792.682926829268,7926.82926829268,91616147.3259277,62675.9008746753,202112162140
728,27960,132,0,899,Ocracoke,"",1468.29810901001,14682.9810901001,272996211.932129,221416.979930584,202112162140
729,27964,50,0,653,Point Harbor,"",765.696784073507,7656.96784073507,40700993.1791992,29044.1496807834,202112162140
730,27965,64,0,611,Poplar Branch,"",1047.46317512275,10474.6317512275,362463348.010742,286670.57703568,202112162140
731,27972,8,0,196,Salvo,"",408.163265306122,4081.63265306122,25839959.5158691,77591.8753697891,202112162140
732,27973,178,0,1493,Shawboro,"",1192.23040857334,11922.3040857334,1350823542.63281,279776.313560853,202112162140
733,27974,138,0,1375,Shiloh,"",1003.63636363636,10036.3636363636,1282875105.52026,448552.234751616,202112162140
734,27978,20,0,221,Stumpy Point,"",904.977375565611,9049.77375565611,3250437066.68713,488663.160212978,202112162140
735,27980,346,6,2075,Tyner,"",1667.46987951807,16674.6987951807,1319096560.03711,208839.628959426,202112162140
736,27981,252,1,1863,Wanchese,"",1352.65700483092,13526.5700483092,183167116.380371,177755.254740471,202112162140
737,28077,70,0,557,High Shoals,"",1256.73249551167,12567.3249551167,25098303.871521,27989.3633622467,202112162140
738,28101,116,2,465,Mc Adenville,"",2494.62365591398,24946.2365591398,12210373.4969482,19058.3264759027,202112162140
739,28223,25,0,2941,Charlotte,"",85.0051003060184,850.051003060184,16745950.1914673,34959.7943637767,202112162140
740,28308,21,0,737,Pope Army Airfield,"",284.93894165536,2849.3894165536,90374263.7665405,45243.1542141805,202112162140
741,28375,30,0,155,Proctorville,"",1935.48387096774,19354.8387096774,16154829.5779114,21293.1141646593,202112162140
742,28519,85,2,328,Bridgeton,"",2591.46341463415,25914.6341463415,3782179.40026855,11964.2990373982,202112162140
743,28520,31,1,352,Cedar Island,"",880.681818181818,8806.81818181818,633116579.775757,427477.052966736,202112162140
744,28524,46,1,443,Davis,"",1038.37471783296,10383.7471783296,547256692.822876,860357.358716607,202112162140
745,28527,216,2,905,Ernul,"",2386.74033149171,23867.4033149171,1145978492.04919,209684.397786102,202112162140
746,28528,66,0,640,Gloucester,"",1031.25,10312.5,74196560.923584,79933.9347539672,202112162140
747,28533,174,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202112162140
748,28537,19,0,186,Hobucken,"",1021.50537634409,10215.0537634409,891999129.25647,352204.851723087,202112162140
749,28544,767,9,5607,Midway Park,"",1367.93294096665,13679.3294096665,155759986.503357,92182.0384683424,202112162140
750,28545,213,0,4010,Mccutcheon Field,"",531.172069825436,5311.72069825436,145247654.855835,101700.276162633,202112162140
751,28552,15,0,131,Lowland,"",1145.03816793893,11450.3816793893,211084218.553589,104037.967496467,202112162140
752,28556,100,4,1150,Merritt,"",869.565217391304,8695.65217391304,1139666751.30212,394317.853497313,202112162140
753,28561,54,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202112162140
754,28579,61,0,798,Smyrna,"",764.411027568922,7644.11027568922,633080494.557556,233023.142000653,202112162140
755,28581,22,1,224,Stacy,"",982.142857142857,9821.42857142857,2404669972.88318,703346.462367878,202112162140
756,28583,22,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202112162140
757,28587,47,1,324,Vandemere,"",1450.61728395062,14506.1728395062,250612018.426636,182903.197478108,202112162140
758,28611,114,2,978,Collettsville,"",1165.64417177914,11656.4417177914,2483135872.03735,419111.187381629,202112162140
759,28629,24,0,63,Glendale Springs,"",3809.52380952381,38095.2380952381,18113919.8492432,19773.9407564207,202112162140
760,28646,110,1,463,Linville,"",2375.80993520518,23758.0993520518,440709602.757813,156576.175660301,202112162140
761,28663,108,0,715,Piney Creek,"",1510.48951048951,15104.8951048951,577849850.650269,137228.322788793,202112162140
762,28667,76,2,105,Rhodhiss,"",7238.09523809524,72380.9523809524,1309548.80932617,6065.66147149414,202112162140
763,28672,8,0,35,Scottville,"",2285.71428571429,22857.1428571429,62555584.7313232,47932.7256464108,202112162140
764,28698,243,2,1844,Zionville,"",1317.7874186551,13177.874186551,762471326.925049,227334.653867248,202112162140
765,28708,74,1,1340,Balsam Grove,"",552.238805970149,5522.38805970149,795626278.709686,241272.033803256,202112162140
766,28709,247,2,2308,Barnardsville,"",1070.19064124783,10701.9064124783,1635213770.4093,231197.383485249,202112162140
767,28717,253,5,1471,Cashiers,"",1719.9184228416,17199.184228416,1160000231.10587,300525.403558474,202112162140
768,28720,10,0,35,Chimney Rock,"",2857.14285714286,28571.4285714286,47877696.5422974,47768.4833790312,202112162140
769,28725,57,2,36,Dillsboro,"",,,1395548.49920654,7541.63511359509,202112162140
770,28733,12,0,200,Fontana Dam,"",600,6000,498075903.916718,200917.740964481,202112162140
771,28735,15,0,294,Gerton,"",510.204081632653,5102.04081632653,137680777.623108,92735.3834552802,202112162140
772,28743,264,7,2422,Hot Springs,"",1090.00825763832,10900.0825763832,2855463957.34918,351331.648547095,202112162140
773,28749,13,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202112162140
774,28757,75,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202112162140
775,28772,251,2,1942,Rosman,"",1292.48197734295,12924.8197734295,577124059.134399,256613.212684218,202112162140
776,28774,142,3,1569,Sapphire,"",905.035054174634,9050.35054174633,1130246511.80005,224488.61951138,202112162140
777,28781,103,0,957,Topton,"",1076.28004179728,10762.8004179728,2402982140.90009,297913.620657843,202112162140
778,27969,6,0,0,Roduco,"",,,724387.010986328,3958.82496624679,202112162140
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202112162140
780,28608,60,0,0,Boone,"",,,274774.708862305,3583.90419251761,202112162140
