OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,5782,15,46521,Raleigh,"",1242.87955976871,12428.7955976871,675406849.409912,184431.643996557,202201050140
195,27614,5196,24,37689,Raleigh,"",1378.65159595638,13786.5159595638,829063194.918701,218912.319813944,202201050140
196,27615,6130,52,46038,Raleigh,"",1331.5087536383,13315.087536383,525952454.993774,134192.839940925,202201050140
197,27616,10463,41,55260,Raleigh,"",1893.41295693087,18934.1295693087,646426991.218628,201092.505637391,202201050140
198,27617,2824,3,19511,Raleigh,"",1447.38865255497,14473.8865255497,230483847.672241,125016.743498848,202201050140
199,27701,3512,19,26489,Durham,"",1325.83336479293,13258.3336479293,147212202.097778,89264.6755119976,202201050140
200,27703,9203,39,61351,Durham,"",1500.05704878486,15000.5704878486,1376809528.09961,349864.156739062,202201050140
201,27704,6651,44,39369,Durham,"",1689.40028956793,16894.0028956793,1307759376.10449,279407.953507315,202201050140
202,27705,5887,87,48078,Durham,"",1224.46857190399,12244.6857190399,1155101566.94189,288440.086812307,202201050140
203,27707,5995,18,47036,Durham,"",1274.55565949486,12745.5565949486,551326002.510864,228660.826032165,202201050140
204,27708,468,0,4635,Durham,"",1009.70873786408,10097.0873786408,24140532.868042,39624.2440738689,202201050140
205,27709,286,0,4,Durham,"",,,166810196.870483,93465.8554704914,202201050140
206,27710,12,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202201050140
207,27712,2514,34,22055,Durham,"",1139.87757878032,11398.7757878032,952678558.948486,239427.124284806,202201050140
208,27713,5909,31,53996,Durham,"",1094.3403215053,10943.403215053,1004016276.63342,186930.768828538,202201050140
209,27801,3553,30,21556,Rocky Mount,"",1648.26498422713,16482.6498422713,1947625744.14368,298032.749540483,202201050140
210,27803,3464,39,22337,Rocky Mount,"",1550.79016877826,15507.9016877826,1209689022.16736,314786.382274833,202201050140
211,27804,5210,98,29160,Rocky Mount,"",1786.69410150892,17866.9410150892,1207912397.80139,237805.719395059,202201050140
212,27805,394,5,3769,Aulander,"",1045.37012470151,10453.7012470151,3260348789.01416,427031.578041759,202201050140
213,27806,263,4,2441,Aurora,"",1077.42728390004,10774.2728390004,3806890944.80762,575449.481817414,202201050140
214,27807,1399,17,6940,Bailey,"",2015.85014409222,20158.5014409222,1393278091.89233,266050.599193056,202201050140
215,27808,339,7,2481,Bath,"",1366.38452237001,13663.8452237001,1375581489.5946,320371.987641635,202201050140
216,27809,769,11,5254,Battleboro,"",1463.64674533689,14636.4674533689,2127311815.53979,418206.140952668,202201050140
217,27812,421,2,2951,Bethel,"",1426.63503896984,14266.3503896984,1796512894.90283,307599.92172387,202201050140
218,27813,127,0,687,Black Creek,"",1848.61717612809,18486.1717612809,17954681.8726807,21851.3845296183,202201050140
219,27814,223,3,1801,Blounts Creek,"",1238.20099944475,12382.0099944475,2084052221.88855,349050.345630614,202201050140
220,27816,372,4,2634,Castalia,"",1412.3006833713,14123.006833713,1727056405.90051,269780.663460197,202201050140
221,27817,1288,13,7777,Chocowinity,"",1656.16561656166,16561.6561656166,3011254799.10022,441922.251479678,202201050140
222,27818,164,1,1269,Como,"",1292.35618597321,12923.5618597321,1775223218.97412,291672.91933713,202201050140
223,27820,336,7,3292,Conway,"",1020.65613608748,10206.5613608748,1787180209.86865,300570.413456991,202201050140
224,27822,1579,21,9119,Elm City,"",1731.5495120079,17315.495120079,2421416079.34338,500329.938801195,202201050140
225,27823,1277,13,7812,Enfield,"",1634.66461853559,16346.6461853559,5279947738.18738,591795.38238411,202201050140
226,27827,40,0,99,Falkland,"",4040.40404040404,40404.0404040404,6818760.54968262,12365.1347191574,202201050140
227,27828,1572,11,9031,Farmville,"",1740.67102203521,17406.7102203521,1954373169.79175,304535.643741104,202201050140
228,27829,307,1,1872,Fountain,"",1639.95726495726,16399.5726495726,1242859232.87109,276952.810668189,202201050140
229,27830,588,12,4858,Fremont,"",1210.37463976945,12103.7463976945,1661392631.86707,301522.072838785,202201050140
230,27831,550,10,3588,Garysburg,"",1532.88740245262,15328.8740245262,1733783751.73071,369102.732751728,202201050140
231,27832,492,8,2912,Gaston,"",1689.56043956044,16895.6043956044,1029571544.94922,217897.088475999,202201050140
232,27834,10905,58,57505,Greenville,"",1896.35683853578,18963.5683853578,5082356628.8689,890421.476518531,202201050140
233,27837,1149,4,6506,Grimesland,"",1766.06209652628,17660.6209652628,1710764546.60681,462288.004070908,202201050140
234,27839,475,5,3702,Halifax,"",1283.09022150189,12830.9022150189,3728459644.54443,454921.143892168,202201050140
235,27840,87,4,535,Hamilton,"",1626.16822429907,16261.6822429907,127567387.286499,59155.8177418193,202201050140
236,27842,116,0,1436,Henrico,"",807.799442896936,8077.99442896936,414285932.678223,116849.514846702,202201050140
237,27843,191,3,946,Hobgood,"",2019.02748414376,20190.2748414376,1458584246.23853,232329.162988765,202201050140
238,27844,553,7,3039,Hollister,"",1819.67752550181,18196.7752550181,1251113401.94934,274076.283965929,202201050140
239,27845,292,11,2841,Jackson,"",1027.80711017247,10278.0711017247,2842001076.66528,416912.567186113,202201050140
240,27846,538,7,3069,Jamesville,"",1753.01401107853,17530.1401107853,3050744149.28796,442133.927899832,202201050140
241,27847,90,0,1071,Kelford,"",840.336134453782,8403.36134453782,1048559305.60547,265580.578438826,202201050140
242,27849,176,3,1483,Lewiston Woodville,"",1186.78354686446,11867.8354686446,2062202839.65674,367759.436044124,202201050140
243,27850,770,7,7413,Littleton,"",1038.71576959396,10387.1576959396,5554617534.52942,570792.398502674,202201050140
244,27851,883,12,5595,Lucama,"",1578.19481680071,15781.9481680071,1253082833.57764,200836.347936783,202201050140
245,27852,474,4,3454,Macclesfield,"",1372.32194557035,13723.2194557035,1418996205.83582,268041.951522527,202201050140
246,27853,61,1,436,Margarettsville,"",1399.08256880734,13990.8256880734,1061331085.73535,233986.055045062,202201050140
247,27855,761,7,6105,Murfreesboro,"",1246.51924651925,12465.1924651925,1379257056.24951,246550.621363096,202201050140
248,27856,3453,44,17301,Nashville,"",1995.83839084446,19958.3839084446,3696764195.94336,508647.139191862,202201050140
249,27857,224,10,1601,Oak City,"",1399.12554653342,13991.2554653342,2180191629.70935,354763.313675516,202201050140
250,27858,10205,27,58170,Greenville,"",1754.34072545986,17543.4072545986,1683129152.90881,395293.630437,202201050140
251,27860,344,6,2062,Pantego,"",1668.28322017459,16682.8322017459,4384086912.80859,475177.331131482,202201050140
252,27862,82,0,945,Pendleton,"",867.724867724868,8677.24867724868,1337735767.81812,305131.144563485,202201050140
253,27863,1966,33,12670,Pikeville,"",1551.69692186267,15516.9692186267,1822358483.62146,414140.550515842,202201050140
254,27864,869,9,4823,Pinetops,"",1801.78312253784,18017.8312253784,1058515929.69434,223861.53375515,202201050140
255,27865,358,9,2003,Pinetown,"",1787.3190214678,17873.190214678,3183419700.15735,407140.115990912,202201050140
256,27866,126,2,672,Pleasant Hill,"",1875,18750,548856343.547363,183824.668332886,202201050140
257,27869,413,17,2167,Rich Square,"",1905.8606368251,19058.606368251,2314340977.34839,283794.508144883,202201050140
258,27870,4896,80,26633,Roanoke Rapids,"",1838.32088011114,18383.2088011114,1958976214.39966,237465.130853914,202201050140
259,27871,676,12,4466,Robersonville,"",1513.65875503807,15136.5875503807,2640265625.23401,370404.169208956,202201050140
260,27874,691,13,4766,Scotland Neck,"",1449.85312631137,14498.5312631137,3988089594.78687,425091.541566969,202201050140
261,27876,183,4,1290,Seaboard,"",1418.60465116279,14186.0465116279,1161065802.28784,286123.221519332,202201050140
262,27880,589,2,3280,Sims,"",1795.73170731707,17957.3170731707,661768421.449585,178936.521495753,202201050140
263,27882,1440,15,7927,Spring Hope,"",1816.57625835751,18165.7625835751,2721376125.90833,404465.358087667,202201050140
264,27883,570,11,4361,Stantonsburg,"",1307.0396698005,13070.396698005,2149873597.18677,378850.12800901,202201050140
265,27884,271,1,1545,Stokes,"",1754.04530744337,17540.4530744337,1118165618.53992,178810.199825373,202201050140
266,27885,336,5,859,Swanquarter,"",3911.52502910361,39115.2502910361,3236637890.30994,778832.459471454,202201050140
267,27886,3661,76,21595,Tarboro,"",1695.29983792545,16952.9983792545,5534275751.92761,530150.851444627,202201050140
268,27888,440,2,2803,Walstonburg,"",1569.74669996432,15697.4669996432,1661899290.0293,260588.447365408,202201050140
269,27889,5249,90,27543,Washington,"",1905.74737682896,19057.4737682896,4746901259.41052,624948.845007957,202201050140
270,27890,399,19,2398,Weldon,"",1663.88657214345,16638.8657214345,250295126.203369,88214.5142201126,202201050140
271,27891,794,11,5011,Whitakers,"",1584.51406904809,15845.1406904809,3802342458.24487,551887.618669608,202201050140
272,27892,2517,42,14363,Williamston,"",1752.41941098656,17524.1941098656,4740161664.64209,528153.604658044,202201050140
273,27893,7242,147,40647,Wilson,"",1781.68130489335,17816.8130489335,3134674028.43115,441390.734015219,202201050140
274,27896,3759,47,21212,Wilson,"",1772.11012634358,17721.1012634358,1013992738.34033,260787.736893696,202201050140
275,27897,216,1,2467,Woodland,"",875.557357113904,8755.57357113904,1262848506.99878,250563.523857377,202201050140
276,27909,5889,110,40958,Elizabeth City,"",1437.81434640363,14378.1434640363,6356628470.42627,720925.199090357,202201050140
277,27910,1816,55,11609,Ahoskie,"",1564.30355758463,15643.0355758463,3854004911.8667,558805.248838311,202201050140
278,27915,104,0,758,Avon,"",1372.03166226913,13720.3166226913,132797325.68457,159985.858445685,202201050140
279,27916,121,0,554,Aydlett,"",2184.1155234657,21841.155234657,175446906.710938,88834.9392660151,202201050140
280,27917,164,7,1084,Barco,"",1512.91512915129,15129.1512915129,583346697.773926,150643.300800981,202201050140
281,27922,120,4,1107,Cofield,"",1084.0108401084,10840.108401084,1372106941.59424,230585.938382193,202201050140
282,27924,451,6,3509,Colerain,"",1285.26645768025,12852.6645768025,2545571117.46045,325068.518729582,202201050140
283,27925,604,7,4164,Columbia,"",1450.52833813641,14505.2833813641,9421043776.67224,822613.133571787,202201050140
284,27926,159,1,1965,Corapeake,"",809.160305343511,8091.60305343511,1084179276.0813,176947.978129327,202201050140
285,27927,93,0,613,Corolla,"",1517.12887438825,15171.2887438825,685869287.21875,1266393.74615983,202201050140
286,27928,260,5,1888,Creswell,"",1377.1186440678,13771.186440678,3736346955.86023,344143.792077435,202201050140
287,27929,185,2,1949,Currituck,"",949.20472036942,9492.0472036942,352573124.774658,146317.944454099,202201050140
288,27932,2327,41,12644,Edenton,"",1840.39860803543,18403.9860803543,3509551689.6084,391797.495792958,202201050140
289,27935,193,3,1674,Eure,"",1152.92712066906,11529.2712066906,1443577833.21069,213483.780281898,202201050140
290,27937,418,6,4253,Gates,"",982.835645426758,9828.35645426758,2407949124.70361,290137.740864669,202201050140
291,27938,211,9,1430,Gatesville,"",1475.52447552448,14755.2447552448,1202645918.03784,229961.178585235,202201050140
292,27942,86,1,936,Harrellsville,"",918.803418803419,9188.03418803419,927451831.666504,150762.800286803,202201050140
293,27944,1684,12,12230,Hertford,"",1376.94194603434,13769.4194603434,5013940953.42065,828274.577378666,202201050140
294,27946,128,0,1089,Hobbsville,"",1175.39026629936,11753.9026629936,1234977495.96777,250163.996071758,202201050140
295,27948,1652,3,12518,Kill Devil Hills,"",1319.69963252916,13196.9963252916,288939959.776123,266090.270790261,202201050140
296,27949,955,4,7235,Kitty Hawk,"",1319.97235659986,13199.7235659986,426732703.740967,296487.58160632,202201050140
297,27950,141,0,2183,Knotts Island,"",645.900137425561,6459.00137425561,1009906812.90234,393684.159837613,202201050140
298,27957,198,8,1419,Merry Hill,"",1395.3488372093,13953.488372093,1345289022.66797,219570.3989813,202201050140
299,27958,1560,10,12061,Moyock,"",1293.42508913025,12934.2508913025,2191273226.67993,258895.732965411,202201050140
300,27959,409,1,2451,Nags Head,"",1668.7066503468,16687.066503468,464337538.219238,468359.824712584,202201050140
301,27962,1089,26,7439,Plymouth,"",1463.90643903751,14639.0643903751,2248894843.11377,323982.42240407,202201050140
302,27966,139,0,1473,Powells Point,"",943.652410047522,9436.52410047522,310362212.773438,140593.315765635,202201050140
303,27968,47,0,413,Rodanthe,"",1138.01452784504,11380.1452784504,255307311.38855,376970.397727618,202201050140
304,27970,455,8,3214,Roper,"",1415.68139390168,14156.8139390168,3979984913.95898,386215.845703473,202201050140
305,27976,459,2,3561,South Mills,"",1288.96377422072,12889.6377422072,2739484648.62012,348819.066033239,202201050140
306,27979,149,0,1813,Sunbury,"",821.842250413679,8218.42250413679,2196378526.26221,272849.595585558,202201050140
307,27982,11,0,0,Waves,"",,,5381164.09509277,11228.317119066,202201050140
308,27983,1466,32,10633,Windsor,"",1378.72660584971,13787.2660584971,9431469996.22351,861662.756904588,202201050140
309,27986,214,4,2650,Winton,"",807.547169811321,8075.47169811321,374234308.870117,153016.850399202,202201050140
310,28001,5777,139,28360,Albemarle,"",2037.023977433,20370.23977433,3791255242.38873,479491.354130006,202201050140
311,28006,252,3,1136,Alexis,"",2218.30985915493,22183.0985915493,126883649.701416,88485.0702727942,202201050140
312,28012,4924,44,24276,Belmont,"",2028.34074806393,20283.4074806393,865729022.118042,170607.84187697,202201050140
313,28016,2822,37,14526,Bessemer City,"",1942.72339253752,19427.2339253752,1271825919.55414,236943.686135101,202201050140
314,28018,1036,34,5943,Bostic,"",1743.2273262662,17432.273262662,2694770404.83051,433562.153950885,202201050140
315,28020,455,5,2464,Casar,"",1846.59090909091,18465.9090909091,1475633951.64899,260515.821792163,202201050140
316,28021,2798,53,13436,Cherryville,"",2082.465019351,20824.65019351,1626380587.60425,391038.422631114,202201050140
317,28023,3072,44,14843,China Grove,"",2069.66246715624,20696.6246715624,1273875684.14087,277795.952246167,202201050140
318,28025,10403,114,55325,Concord,"",1880.34342521464,18803.4342521464,2992149162.05573,466210.816136512,202201050140
319,28027,12833,111,74072,Concord,"",1732.50351009828,17325.0351009828,1903468707.60345,332965.289746402,202201050140
320,28031,4784,32,31049,Cornelius,"",1540.7903636188,15407.903636188,672168572.25116,151594.592125485,202201050140
321,28032,622,3,3249,Cramerton,"",1914.4352108341,19144.352108341,59161626.1264038,51515.5503878613,202201050140
322,28033,716,7,3362,Crouse,"",2129.68471148126,21296.8471148126,509703222.739563,189532.085619349,202201050140
323,28034,4265,49,17859,Dallas,"",2388.15163223025,23881.5163223025,1273410668.68243,215322.291269956,202201050140
324,28036,2776,20,18554,Davidson,"",1496.17333189609,14961.7333189609,669928559.48645,197029.79366816,202201050140
325,28037,4694,14,23834,Denver,"",1969.45539984896,19694.5539984896,1521729514.62848,312689.389421742,202201050140
326,28039,76,4,428,East Spencer,"",1775.70093457944,17757.0093457944,13759835.5942383,34526.6128305972,202201050140
327,28040,1389,27,8270,Ellenboro,"",1679.56469165659,16795.6469165659,1773879551.02985,348064.117544276,202201050140
328,28043,4074,121,21472,Forest City,"",1897.35469448584,18973.5469448584,1816346053.52002,348394.442075552,202201050140
329,28052,7588,128,36823,Gastonia,"",2060.66860386172,20606.6860386172,1165429048.27631,189783.469072904,202201050140
330,28054,8085,123,40184,Gastonia,"",2011.99482381047,20119.9482381047,562652947.772949,139549.083675328,202201050140
331,28056,6936,78,35595,Gastonia,"",1948.58828487147,19485.8828487147,1342394953.02258,344787.60681341,202201050140
332,28071,635,8,3198,Gold Hill,"",1985.61601000625,19856.1601000625,1345839018.92865,236923.074375116,202201050140
333,28073,1106,15,5606,Grover,"",1972.88619336425,19728.8619336425,702973243.533203,143952.911566798,202201050140
334,28075,3372,22,19174,Harrisburg,"",1758.63148012934,17586.3148012934,656107496.741638,238150.023406484,202201050140
335,28078,10710,75,66079,Huntersville,"",1620.78723951634,16207.8723951634,1870251820.14679,316647.648839996,202201050140
336,28079,6957,47,39813,Indian Trail,"",1747.41918468842,17474.1918468842,1221176124.08392,283660.370334182,202201050140
337,28080,1596,7,8157,Iron Station,"",1956.60169179846,19566.0169179846,1095921164.38501,240845.709042299,202201050140
338,28081,5354,60,28249,Kannapolis,"",1895.2883287904,18952.883287904,862858421.935425,200259.108957382,202201050140
339,28083,5064,67,25877,Kannapolis,"",1956.95018742513,19569.5018742513,582493569.448059,145983.725103448,202201050140
340,28086,5934,81,26988,Kings Mountain,"",2198.75500222321,21987.5500222321,2467878462.36133,329807.139806484,202201050140
341,28088,705,5,3059,Landis,"",2304.67473030402,23046.7473030402,72787169.9580688,52885.3256566675,202201050140
342,28090,1453,26,8506,Lawndale,"",1708.20597225488,17082.0597225488,2661358061.4715,458218.963524001,202201050140
343,28091,360,5,2353,Lilesville,"",1529.96175095623,15299.6175095623,2694411423.45477,313074.926269122,202201050140
344,28092,8499,75,40052,Lincolnton,"",2121.99141116548,21219.9141116548,3216596915.74634,535483.341451104,202201050140
345,28097,1461,11,6124,Locust,"",2385.69562377531,23856.9562377531,836579136.406799,181830.474266294,202201050140
346,28098,774,4,4010,Lowell,"",1930.17456359102,19301.7456359102,99103128.4535522,49283.194148661,202201050140
347,28103,2120,41,11346,Marshville,"",1868.49991186321,18684.9991186321,4253866560.83563,449440.107851782,202201050140
348,28104,5355,23,32469,Matthews,"",1649.26545320152,16492.6545320152,824578845.587585,325979.692599077,202201050140
349,28105,6675,88,45346,Matthews,"",1472.01517223129,14720.1517223129,668165195.784729,278013.840820393,202201050140
350,28107,1733,14,8210,Midland,"",2110.84043848965,21108.4043848965,1388640520.38739,250943.513182056,202201050140
351,28110,10601,124,55536,Monroe,"",1908.85191587439,19088.5191587439,3676478383.48267,422255.233862207,202201050140
352,28112,5516,82,28060,Monroe,"",1965.78759800428,19657.8759800428,3713382117.46545,318461.97727687,202201050140
353,28114,1420,17,9034,Mooresboro,"",1571.83971662608,15718.3971662608,1900066101.23077,346437.871140422,202201050140
354,28115,7507,67,41536,Mooresville,"",1807.34784283513,18073.4784283513,2057262512.61176,327151.756863337,202201050140
355,28117,8235,27,47608,Mooresville,"",1729.75130230213,17297.5130230213,1555969690.69189,234425.757349855,202201050140
356,28119,503,10,3034,Morven,"",1657.87738958471,16578.7738958471,1970357677.74512,298425.64822689,202201050140
357,28120,4578,54,24318,Mount Holly,"",1882.55613126079,18825.5613126079,1001654680.08618,272689.093586748,202201050140
358,28124,1340,13,7015,Mount Pleasant,"",1910.19244476123,19101.9244476123,1620148303.23315,301866.136666845,202201050140
359,28125,458,4,2657,Mount Ulla,"",1723.7485886338,17237.485886338,1169162879.13867,198953.955252748,202201050140
360,28127,1695,15,7631,New London,"",2221.20298781287,22212.0298781287,2159940152.89789,468250.659328753,202201050140
361,28128,1430,19,8098,Norwood,"",1765.8681155841,17658.681155841,2054286113.35083,282114.674844028,202201050140
362,28129,1159,14,6031,Oakboro,"",1921.73768860885,19217.3768860885,1226619926.53345,219035.034364981,202201050140
363,28133,462,7,2713,Peachland,"",1702.91190563951,17029.1190563951,2384968915.9574,421295.337069002,202201050140
364,28134,2029,31,11817,Pineville,"",1717.01785563172,17170.1785563172,248618254.324951,88085.4538299006,202201050140
365,28135,891,10,5968,Polkton,"",1492.96246648794,14929.6246648794,2916374106.84241,475980.429437205,202201050140
366,28137,597,6,3843,Richfield,"",1553.47384855582,15534.7384855582,1223676252.05975,291589.496037827,202201050140
367,28138,2144,44,11659,Rockwell,"",1838.922720645,18389.22720645,1278406256.12445,357387.534646104,202201050140
368,28139,3608,126,20134,Rutherfordton,"",1791.99364259462,17919.9364259462,5078697342.95056,674832.691106947,202201050140
369,28144,5284,91,25846,Salisbury,"",2044.41693105316,20444.1693105316,867982991.287292,279505.654446658,202201050140
370,28146,5983,84,30382,Salisbury,"",1969.25811335659,19692.5811335659,3012969418.7887,452196.720325258,202201050140
371,28147,5827,115,26204,Salisbury,"",2223.70630438101,22237.0630438101,2146390330.37,312495.471896358,202201050140
372,28150,5788,113,29296,Shelby,"",1975.69634079738,19756.9634079738,3159764942.52783,579453.815714685,202201050140
373,28152,4941,68,26078,Shelby,"",1894.70051384309,18947.0051384309,2247420971.2251,304211.560780764,202201050140
374,28159,733,25,3126,Spencer,"",2344.8496481126,23448.496481126,51886096.1330566,42602.5220628392,202201050140
375,28160,868,16,4015,Spindale,"",2161.89290161893,21618.9290161893,170326604.450989,70799.3749654705,202201050140
376,28163,1057,7,5814,Stanfield,"",1818.02545579635,18180.2545579635,970276414.142883,191731.821086023,202201050140
377,28164,2978,59,15447,Stanley,"",1927.8824367191,19278.824367191,1144736813.58362,324856.854746788,202201050140
378,28166,1940,27,9868,Troutman,"",1965.95054722335,19659.5054722335,911716953.816406,217041.310552797,202201050140
379,28167,390,6,2418,Union Mills,"",1612.90322580645,16129.0322580645,1934997992.23633,347927.953502144,202201050140
380,28168,2150,26,10437,Vale,"",2059.97892114592,20599.7892114592,2469130589.68384,340004.345415379,202201050140
381,28170,2100,52,12494,Wadesboro,"",1680.80678725788,16808.0678725788,5053183842.2157,655726.472285972,202201050140
382,28173,10613,47,63837,Waxhaw,"",1662.51546908533,16625.1546908533,3045162637.21796,318858.064536165,202201050140
383,28174,1851,20,9287,Wingate,"",1993.1086464951,19931.086464951,985461754.807983,246986.820118662,202201050140
384,28202,3574,3,16755,Charlotte,"",2133.09459862728,21330.9459862728,50452583.9099121,34485.9053855683,202201050140
385,28203,3723,6,19070,Charlotte,"",1952.28106974305,19522.8106974305,91001089.479126,54761.2733662689,202201050140
386,28204,1719,8,8738,Charlotte,"",1967.26939803159,19672.6939803159,48899100.5548096,40761.7265321132,202201050140
387,28205,8170,79,51821,Charlotte,"",1576.58092279192,15765.8092279192,335820474.82135,104910.810677792,202201050140
388,28206,2919,16,15244,Charlotte,"",1914.85174494883,19148.5174494883,182577260.697876,71458.0502165389,202201050140
