OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
389,28207,1341,6,9761,Charlotte,"",1373.83464808934,13738.3464808934,68333859.7921753,36157.3958026362,202201050140
390,28208,8044,66,39944,Charlotte,"",2013.81934708592,20138.1934708592,595973347.5495,157267.598078636,202201050140
391,28209,3855,16,26012,Charlotte,"",1482.00830385976,14820.0830385976,157335764.525879,72359.4847682198,202201050140
392,28210,6936,49,44704,Charlotte,"",1551.53901216893,15515.3901216893,342547124.476257,112745.958411282,202201050140
393,28211,4376,76,31253,Charlotte,"",1400.18558218411,14001.8558218411,292827786.05603,102838.759144167,202201050140
394,28212,7483,49,42744,Charlotte,"",1750.65506269886,17506.5506269886,237710291.866211,96077.3791004252,202201050140
395,28213,9007,64,45338,Charlotte,"",1986.63372888085,19866.3372888085,412614569.613403,162252.089416931,202201050140
396,28214,8620,56,41208,Charlotte,"",2091.8268297418,20918.268297418,965554836.030151,224926.880987092,202201050140
397,28215,11882,85,60256,Charlotte,"",1971.91980881572,19719.1980881572,782010510.903748,222976.412140326,202201050140
398,28216,10940,78,58744,Charlotte,"",1862.31785373825,18623.1785373825,857978895.941772,184761.316525276,202201050140
399,28217,5252,25,30875,Charlotte,"",1701.05263157895,17010.5263157895,428067925.271423,132462.900799897,202201050140
400,28226,5399,42,40227,Charlotte,"",1342.13339299475,13421.3339299475,430471271.22644,131097.087702525,202201050140
401,28227,10275,77,57319,Charlotte,"",1792.59931261885,17925.9931261885,1173416755.00244,297066.255269002,202201050140
402,28262,8008,52,43683,Charlotte,"",1833.20742622988,18332.0742622988,593648477.600464,159979.41236041,202201050140
403,28269,13883,79,81464,Charlotte,"",1704.18835313758,17041.8835313758,840640266.840637,192155.045229048,202201050140
404,28270,4316,35,34753,Charlotte,"",1241.90717348143,12419.0717348143,345778417.622314,161555.486865571,202201050140
405,28273,7556,50,40544,Charlotte,"",1863.65430149961,18636.5430149961,614626385.142517,192801.276498243,202201050140
406,28277,9266,38,72020,Charlotte,"",1286.58705915024,12865.8705915024,675381884.726379,144850.675101077,202201050140
407,28278,5551,24,32539,Charlotte,"",1705.95285657211,17059.5285657211,902762098.137573,246465.469761239,202201050140
408,28301,3051,82,17717,Fayetteville,"",1722.07484337077,17220.7484337077,348717238.9104,130217.445212828,202201050140
409,28303,4666,47,34600,Fayetteville,"",1348.5549132948,13485.549132948,540160738.043701,179304.154504403,202201050140
410,28304,5539,41,39651,Fayetteville,"",1396.93828655015,13969.3828655015,491742944.185852,186465.416198877,202201050140
411,28305,843,8,5010,Fayetteville,"",1682.63473053892,16826.3473053892,69895111.336731,49443.8950343603,202201050140
412,28306,7106,64,42565,Fayetteville,"",1669.44672853283,16694.4672853283,2090603260.31519,562860.488861908,202201050140
413,28307,1724,0,15486,Fort Bragg,"",1113.26359292264,11132.6359292264,174879596.356018,92732.9092032322,202201050140
414,28310,1456,0,8861,Fort Bragg,"",1643.15540006771,16431.5540006771,506286340.902344,200733.090413706,202201050140
415,28311,5516,47,36046,Fayetteville,"",1530.26688120735,15302.6688120735,1336136656.04889,240844.864072535,202201050140
416,28312,3129,50,18419,Fayetteville,"",1698.78929366415,16987.8929366415,4341373681.0871,556260.336471476,202201050140
417,28314,8734,59,53642,Fayetteville,"",1628.2017821856,16282.017821856,816473670.87677,185615.29020179,202201050140
418,28315,2273,25,13329,Aberdeen,"",1705.30422387276,17053.0422387276,2049308469.85626,494397.056686911,202201050140
419,28318,843,7,4579,Autryville,"",1841.01332168596,18410.1332168596,2217851356.83313,372935.466158955,202201050140
420,28320,1739,36,9381,Bladenboro,"",1853.74693529474,18537.4693529474,3248490168.58801,381864.201698899,202201050140
421,28323,740,2,4578,Bunnlevel,"",1616.42638706859,16164.2638706859,1112191308.33496,301931.807656216,202201050140
422,28326,3553,20,22382,Cameron,"",1587.4363327674,15874.363327674,3242119864.63824,488036.173063299,202201050140
423,28327,3059,45,18273,Carthage,"",1674.05461610026,16740.5461610026,5396542091.08795,586939.342565837,202201050140
424,28328,5134,72,26951,Clinton,"",1904.93859226003,19049.3859226003,6810728499.67102,657248.933701039,202201050140
425,28333,1901,33,10709,Dudley,"",1775.14240358577,17751.4240358577,1249687746.85376,213915.020571421,202201050140
426,28334,5421,74,26215,Dunn,"",2067.90005721915,20679.0005721915,4497238669.98419,544402.158241248,202201050140
427,28337,1964,33,11927,Elizabethtown,"",1646.68399429865,16466.8399429865,5069041872.41577,577770.225904477,202201050140
428,28338,719,9,4804,Ellerbe,"",1496.66944213156,14966.6944213156,3935542448.08881,492508.044174153,202201050140
429,28339,1338,20,7226,Erwin,"",1851.64683088846,18516.4683088846,1064553458.41333,310656.999787593,202201050140
430,28340,1962,46,10738,Fairmont,"",1827.15589495251,18271.5589495251,3757196814.59872,450516.228420329,202201050140
431,28341,794,8,5080,Faison,"",1562.99212598425,15629.9212598425,2787115249.34564,421094.619116887,202201050140
432,28343,286,8,1567,Gibson,"",1825.14358647096,18251.4358647096,458723474.164063,106909.663733147,202201050140
433,28344,694,7,3814,Godwin,"",1819.61195595176,18196.1195595176,1128755315.22852,269142.265002464,202201050140
434,28345,2284,45,12656,Hamlet,"",1804.67762326169,18046.7762326169,2126402412.95966,332606.523883072,202201050140
435,28347,277,1,1826,Hoffman,"",1516.97699890471,15169.7699890471,747268691.675964,194334.44204749,202201050140
436,28348,6208,58,36052,Hope Mills,"",1721.95717297237,17219.5717297237,1166315651.14276,329846.853315969,202201050140
437,28349,857,19,3955,Kenansville,"",2166.87737041719,21668.7737041719,1959246504.78113,326624.538750416,202201050140
438,28350,42,0,70,Lakeview,"",6000,60000,7876659.25891113,11657.1581787366,202201050140
439,28351,840,8,5269,Laurel Hill,"",1594.23040425128,15942.3040425128,1788599136.13666,386362.39437636,202201050140
440,28352,4629,84,25298,Laurinburg,"",1829.78891611985,18297.8891611985,3264782876.16284,438869.872406895,202201050140
441,28356,929,8,4914,Linden,"",1890.51689051689,18905.1689051689,1497885580.84283,286294.988335977,202201050140
442,28357,461,5,3224,Lumber Bridge,"",1429.90074441687,14299.0074441687,998095899.747498,200973.924425577,202201050140
443,28358,7914,139,38517,Lumberton,"",2054.67715554171,20546.7715554171,5499536726.32037,504386.80427759,202201050140
444,28360,3094,44,14944,Lumberton,"",2070.39614561028,20703.9614561028,1985862696.58282,363920.117329658,202201050140
445,28363,194,2,1079,Marston,"",1797.96107506951,17979.6107506951,1736455559.11224,383927.716730151,202201050140
446,28364,2963,48,15170,Maxton,"",1953.19709953856,19531.9709953856,3845135736.01221,464303.223304612,202201050140
447,28365,2621,59,17063,Mount Olive,"",1536.07220301237,15360.7220301237,5449867058.99634,617077.13642774,202201050140
448,28366,1062,16,5153,Newton Grove,"",2060.93537745003,20609.3537745003,2293381130.24042,414618.719505342,202201050140
449,28369,446,8,2241,Orrum,"",1990.18295403838,19901.8295403838,1800121585.61136,401393.305842192,202201050140
450,28371,1245,21,7085,Parkton,"",1757.23359209598,17572.3359209598,1005950088.08063,229991.086519014,202201050140
451,28372,3380,53,15254,Pembroke,"",2215.81224596827,22158.1224596827,1147770145.91595,255857.280522167,202201050140
452,28373,424,5,2552,Pinebluff,"",1661.44200626959,16614.4200626959,460329066.992676,140223.621385681,202201050140
453,28374,2305,58,18171,Pinehurst,"",1268.5047603324,12685.047603324,609888351.153748,186776.563275303,202201050140
454,28376,6970,77,43831,Raeford,"",1590.19871780247,15901.9871780247,8255601209.37079,618028.253174215,202201050140
455,28377,2543,41,13036,Red Springs,"",1950.75176434489,19507.5176434489,2872865768.25568,446034.002241505,202201050140
456,28379,4573,97,25804,Rockingham,"",1772.20585955666,17722.0585955666,4156662320.34821,486165.084209016,202201050140
457,28382,1255,20,8006,Roseboro,"",1567.57431926055,15675.7431926055,3525739741.42773,652666.741452104,202201050140
458,28383,1571,26,7713,Rowland,"",2036.82095164009,20368.2095164009,2904453853.97415,460017.981876533,202201050140
459,28384,2429,32,12414,Saint Pauls,"",1956.66183341389,19566.6183341389,2850567240.80182,480450.415018018,202201050140
460,28385,603,3,3005,Salemburg,"",2006.65557404326,20066.5557404326,1040463355.97156,321938.125650219,202201050140
461,28386,1362,15,6068,Shannon,"",2244.56163480554,22445.6163480554,1134602512.8537,354913.796549299,202201050140
462,28387,2348,62,17139,Southern Pines,"",1369.97491102165,13699.7491102165,810260751.658813,181010.127281146,202201050140
463,28390,3349,28,23494,Spring Lake,"",1425.47033285094,14254.7033285094,1630867413.08136,287302.836124698,202201050140
464,28391,915,13,5326,Stedman,"",1717.98723244461,17179.8723244461,1084470955.12604,202263.555324583,202201050140
465,28392,306,5,1554,Tar Heel,"",1969.11196911197,19691.1196911197,925384379.987671,187529.786563955,202201050140
466,28393,373,6,2160,Turkey,"",1726.85185185185,17268.5185185185,1437383838.7915,233550.655699493,202201050140
467,28394,856,9,6094,Vass,"",1404.66032162783,14046.6032162783,1215312777.16113,300186.221923817,202201050140
468,28395,478,3,2657,Wade,"",1799.02145276628,17990.2145276628,1382105528.22943,246616.208913961,202201050140
469,28396,429,8,2679,Wagram,"",1601.3437849944,16013.437849944,1631714382.90094,330475.243709586,202201050140
470,28398,1489,27,7672,Warsaw,"",1940.82377476538,19408.2377476538,2739435952.33466,345606.723026117,202201050140
471,28399,343,3,1934,White Oak,"",1773.52637021717,17735.2637021717,2338498223.40869,308489.981388208,202201050140
472,28401,3648,70,24213,Wilmington,"",1506.62867054888,15066.2867054888,925590291.269562,302995.40520751,202201050140
473,28403,6169,32,41945,Wilmington,"",1470.73548694719,14707.3548694719,403456249.54361,135103.298695973,202201050140
474,28405,4851,40,33719,Wilmington,"",1438.65476437617,14386.5476437617,694443662.189972,212896.044608315,202201050140
475,28409,4331,31,34974,Wilmington,"",1238.34848744782,12383.4848744782,678530052.059952,626246.01836128,202201050140
476,28411,5168,42,38820,Wilmington,"",1331.27253992787,13312.7253992787,1477023573.08954,591854.549770877,202201050140
477,28412,5534,63,42977,Wilmington,"",1287.66549549759,12876.6549549759,635947452.301941,245813.217862995,202201050140
478,28420,734,14,5116,Ash,"",1434.7146207975,14347.146207975,4030119174.4476,622951.504256467,202201050140
479,28421,234,4,2040,Atkinson,"",1147.05882352941,11470.5882352941,1701084244.28595,246250.995159076,202201050140
480,28422,1191,13,8682,Bolivia,"",1371.80373185902,13718.0373185902,2520456183.00197,406510.949073509,202201050140
481,28423,362,5,2285,Bolton,"",1584.24507658643,15842.4507658643,4327886518.67657,560706.237916531,202201050140
482,28425,2094,29,12625,Burgaw,"",1658.61386138614,16586.1386138614,4872852970.19843,522799.098840263,202201050140
483,28428,881,5,7142,Carolina Beach,"",1233.54802576309,12335.4802576309,153392950.326767,131890.839899376,202201050140
484,28429,1289,15,8542,Castle Hayne,"",1509.01428236947,15090.1428236947,1146009267.92944,244578.64538817,202201050140
485,28430,374,7,2055,Cerro Gordo,"",1819.95133819951,18199.5133819951,1294763521.80133,235369.368885516,202201050140
486,28431,1360,34,6741,Chadbourn,"",2017.50482124314,20175.0482124314,2019287633.59152,414968.282140325,202201050140
487,28432,425,4,1684,Clarendon,"",2523.75296912114,25237.5296912114,913029717.719559,381140.327621418,202201050140
488,28433,775,8,5297,Clarkton,"",1463.09231640551,14630.9231640551,3257754219.81824,497145.128049415,202201050140
489,28434,154,4,1357,Council,"",1134.85630066323,11348.5630066323,2209417286.23001,262045.947095385,202201050140
490,28435,419,6,2931,Currie,"",1429.54622995565,14295.4622995565,2746865502.37314,418800.327512465,202201050140
491,28436,407,5,2312,Delco,"",1760.38062283737,17603.8062283737,1250613651.60083,304067.898737589,202201050140
492,28438,331,4,1688,Evergreen,"",1960.90047393365,19609.0047393365,1324758692.31961,354385.951020838,202201050140
493,28439,274,12,1536,Fair Bluff,"",1783.85416666667,17838.5416666667,667490225.496307,213264.007900786,202201050140
494,28441,546,6,3328,Garland,"",1640.625,16406.25,3774857745.4223,555550.533903292,202201050140
495,28442,266,7,1734,Hallsboro,"",1534.02537485582,15340.2537485582,1395074837.14975,336354.405393144,202201050140
496,28443,3864,31,22483,Hampstead,"",1718.63185517947,17186.3185517947,4337834719.99771,560208.032392266,202201050140
497,28444,368,1,2278,Harrells,"",1615.45215100966,16154.5215100966,3251010335.70935,548979.732892781,202201050140
498,28445,1461,18,8142,Holly Ridge,"",1794.39941046426,17943.9941046426,2835470197.40424,676482.174744673,202201050140
499,28447,185,0,1334,Ivanhoe,"",1386.80659670165,13868.0659670165,2755654733.91089,442226.920323366,202201050140
500,28448,127,1,1216,Kelly,"",1044.40789473684,10444.0789473684,2360585218.26868,400674.523076971,202201050140
501,28449,172,2,1958,Kure Beach,"",878.447395301328,8784.47395301328,112229003.875305,80695.0045848031,202201050140
502,28450,376,11,2397,Lake Waccamaw,"",1568.62745098039,15686.2745098039,1482484363.39343,277199.450521116,202201050140
503,28451,5830,45,39194,Leland,"",1487.4725723325,14874.725723325,5322314275.71591,771852.448618024,202201050140
504,28452,119,2,513,Longwood,"",2319.68810916179,23196.8810916179,201031402.998276,76626.878203892,202201050140
505,28453,832,8,4137,Magnolia,"",2011.11916847957,20111.1916847957,2286467269.94287,428957.863476439,202201050140
506,28454,490,7,3549,Maple Hill,"",1380.67061143984,13806.7061143984,3064407818.25446,319144.850869928,202201050140
507,28455,385,5,1718,Nakina,"",2240.97788125728,22409.7788125728,1802269564.75485,339624.478895421,202201050140
508,28456,602,9,3566,Riegelwood,"",1688.16601233875,16881.6601233875,1872158645.14374,368901.622022321,202201050140
509,28457,1837,18,12840,Rocky Point,"",1430.68535825545,14306.8535825545,3397895880.78387,551931.996451502,202201050140
510,28458,1131,16,7018,Rose Hill,"",1611.57024793388,16115.7024793388,3025757032.09851,549753.327973728,202201050140
511,28460,2003,10,10588,Sneads Ferry,"",1891.76426142803,18917.6426142803,868820245.916626,505270.66774661,202201050140
512,28461,2280,26,20575,Southport,"",1108.14094775213,11081.4094775213,2976816159.44659,699193.372938299,202201050140
513,28462,1873,22,14309,Supply,"",1308.96638479279,13089.6638479279,3173815797.17627,578042.071238935,202201050140
514,28463,2177,45,9865,Tabor City,"",2206.7916877851,22067.916877851,3441446535.6745,489113.866817468,202201050140
515,28464,480,7,2491,Teachey,"",1926.93697310317,19269.3697310317,651873569.02948,216752.818849917,202201050140
516,28465,840,10,8285,Oak Island,"",1013.88050694025,10138.8050694025,278142792.540329,260764.452809296,202201050140
517,28466,1910,48,10375,Wallace,"",1840.96385542169,18409.6385542169,4134830722.40503,646652.750223625,202201050140
518,28467,1482,22,11393,Calabash,"",1300.79873606601,13007.9873606601,478052225.035095,182374.085490172,202201050140
519,28468,596,4,5394,Sunset Beach,"",1104.93140526511,11049.3140526511,561581539.026329,281339.504069841,202201050140
520,28469,1095,21,7481,Ocean Isle Beach,"",1463.70806041973,14637.0806041973,718539224.77166,397460.188245043,202201050140
521,28470,1802,54,13446,Shallotte,"",1340.17551688234,13401.7551688234,1182514664.27979,362760.617388836,202201050140
522,28472,3577,85,20002,Whiteville,"",1788.32116788321,17883.2116788321,5336860792.21823,836470.753006454,202201050140
523,28478,801,8,4976,Willard,"",1609.72668810289,16097.2668810289,3641064446.79327,420805.470689163,202201050140
524,28479,976,16,4874,Winnabow,"",2002.4620434961,20024.620434961,2117768058.25922,493774.783138491,202201050140
525,28480,422,0,2737,Wrightsville Beach,"",1541.83412495433,15418.3412495433,105606171.513519,198146.556810674,202201050140
526,28501,3122,55,19507,Kinston,"",1600.45112011073,16004.5112011073,2991635337.302,625626.150351651,202201050140
527,28504,4008,72,21016,Kinston,"",1907.11838599163,19071.1838599163,3402165916.96191,527051.926248192,202201050140
528,28508,441,10,2984,Albertson,"",1477.88203753351,14778.8203753351,979966062.858154,216402.11543394,202201050140
529,28510,162,0,1543,Arapahoe,"",1049.902786779,10499.02786779,492605022.366577,160146.449017413,202201050140
530,28511,59,0,628,Atlantic,"",939.490445859873,9394.90445859873,664520864.566406,632922.312503469,202201050140
531,28512,403,8,3689,Atlantic Beach,"",1092.43697478992,10924.3697478992,159414908.561523,282548.210087653,202201050140
532,28513,1779,6,10825,Ayden,"",1643.41801385681,16434.1801385681,2611479123.85803,477095.460669019,202201050140
533,28515,474,3,3463,Bayboro,"",1368.75541438059,13687.554143806,1758589825.68518,437586.784820445,202201050140
534,28516,1499,12,12482,Beaufort,"",1200.92933824708,12009.2933824708,3384236686.76337,1001596.71803033,202201050140
535,28518,1635,26,8803,Beulaville,"",1857.32136771555,18573.2136771555,2702594658.36359,473932.945095065,202201050140
536,28521,431,11,2259,Chinquapin,"",1907.9238601151,19079.238601151,984336924.154663,232445.955683395,202201050140
537,28523,411,3,2274,Cove City,"",1807.38786279683,18073.8786279683,2247611957.06177,297516.586083844,202201050140
538,28525,566,4,3309,Deep Run,"",1710.48655182835,17104.8655182835,1368793733.10339,260376.07892082,202201050140
539,28526,347,7,2384,Dover,"",1455.53691275168,14555.3691275168,2062614072.29626,437910.466683838,202201050140
540,28529,483,10,2539,Grantsboro,"",1902.32374950768,19023.2374950768,2523317524.60889,412017.089612735,202201050140
541,28530,1320,20,7474,Grifton,"",1766.12255820177,17661.2255820177,1906098626.48975,426610.065184873,202201050140
542,28531,161,3,1414,Harkers Island,"",1138.61386138614,11386.1386138614,96666650.4205933,159397.370996394,202201050140
543,28532,2992,10,25868,Havelock,"",1156.64141023659,11566.4141023659,5072028576.29651,874966.498361209,202201050140
544,28538,555,4,3342,Hookerton,"",1660.68222621185,16606.8222621185,837514346.679443,167225.326393657,202201050140
545,28539,2662,27,18000,Hubert,"",1478.88888888889,14788.8888888889,2158531628.89203,965472.416809674,202201050140
546,28540,8043,87,52400,Jacksonville,"",1534.92366412214,15349.2366412214,3283488394.35052,547729.060516665,202201050140
547,28542,686,0,6146,Camp Lejeune,"",1116.17312072893,11161.7312072893,1137151211.30426,554417.951637185,202201050140
548,28543,614,2,6618,Tarawa Terrace,"",927.772741009368,9277.72741009368,101812905.851257,81799.9494086724,202201050140
549,28546,8096,75,51963,Jacksonville,"",1558.03167638512,15580.3167638512,2766403023.01086,429757.095409677,202201050140
550,28547,2638,0,13868,Camp Lejeune,"",1902.2209402942,19022.209402942,321351155.112183,125030.1108688,202201050140
551,28551,2415,34,14265,La Grange,"",1692.95478443743,16929.5478443743,3578620059.57935,402405.541085344,202201050140
552,28553,43,1,522,Marshallberg,"",823.754789272031,8237.54789272031,44093630.395752,64625.7950525977,202201050140
553,28555,828,5,4702,Maysville,"",1760.95278604849,17609.5278604849,3623337430.05573,600372.548840718,202201050140
554,28557,2056,16,15254,Morehead City,"",1347.84318867182,13478.4318867182,400526127.961975,291647.007459014,202201050140
555,28560,4373,71,28926,New Bern,"",1511.78870220563,15117.8870220563,3309199654.78784,1030041.14449326,202201050140
556,28562,5561,59,38009,New Bern,"",1463.07453497856,14630.7453497856,3853792240.20764,1071472.47820274,202201050140
557,28570,3168,21,22687,Newport,"",1396.39441089611,13963.9441089611,4050945831.7467,612371.091717981,202201050140
558,28571,236,3,3137,Oriental,"",752.311125278929,7523.11125278929,1482289449.53186,353024.477698561,202201050140
559,28572,1271,18,6379,Pink Hill,"",1992.47530960966,19924.7530960966,3042675125.74115,395176.694907307,202201050140
560,28573,352,19,2475,Pollocksville,"",1422.22222222222,14222.2222222222,3035889883.2348,360117.83631843,202201050140
561,28574,3260,37,17702,Richlands,"",1841.59981922947,18415.9981922947,3868294357.7301,523654.71280993,202201050140
562,28577,41,2,595,Sealevel,"",689.075630252101,6890.75630252101,131607264.267456,82049.6590834024,202201050140
563,28578,878,11,7044,Seven Springs,"",1246.45088018171,12464.5088018172,1837860745.29797,304549.150963809,202201050140
564,28580,1919,39,12031,Snow Hill,"",1595.04613082869,15950.4613082869,3261656823.56982,373362.024423986,202201050140
565,28582,293,3,1824,Stella,"",1606.35964912281,16063.5964912281,566119411.242798,233745.537488706,202201050140
566,28584,1867,18,12910,Swansboro,"",1446.16576297444,14461.6576297444,870417864.570801,630505.524420814,202201050140
567,28585,623,13,4170,Trenton,"",1494.00479616307,14940.0479616307,5857263271.9624,616313.550954668,202201050140
568,28586,1928,12,8427,Vanceboro,"",2287.88418179661,22878.8418179661,3798727344.79224,393188.365406212,202201050140
569,28590,5147,21,26551,Winterville,"",1938.53338857294,19385.3338857293,1153236268.85608,260797.112041444,202201050140
570,28594,485,5,3678,Emerald Isle,"",1318.65144100054,13186.5144100054,161880563.377441,206007.395136269,202201050140
571,28601,10157,144,49848,Hickory,"",2037.59428663136,20375.9428663136,1378207425.05768,365850.750506082,202201050140
572,28602,6027,112,31218,Hickory,"",1930.6169517586,19306.169517586,1938678919.97003,319569.803956005,202201050140
573,28604,866,11,6449,Banner Elk,"",1342.84385175996,13428.4385175996,1915326545.24634,325836.980718489,202201050140
574,28605,445,4,4143,Blowing Rock,"",1074.10089307265,10741.0089307265,895784503.144714,248689.345104093,202201050140
575,28606,367,6,2367,Boomer,"",1550.48584706379,15504.8584706379,1247639586.18042,214129.251492026,202201050140
576,28607,4841,25,37481,Boone,"",1291.58773778715,12915.8773778715,2776057252.95807,555835.873680891,202201050140
577,28609,1192,16,6457,Catawba,"",1846.05854111817,18460.5854111817,1341728385.28827,281255.134101197,202201050140
578,28610,2104,27,10238,Claremont,"",2055.08888454776,20550.8888454776,1121879522.66571,308096.881521473,202201050140
579,28612,2552,51,14906,Connelly Springs,"",1712.06225680934,17120.6225680934,2400642845.42798,441028.943696581,202201050140
580,28613,4849,79,25216,Conover,"",1922.98540609137,19229.8540609137,1220326345.78546,362168.639637895,202201050140
581,28615,249,2,1883,Creston,"",1322.35793945831,13223.5793945831,1868599532.61511,272770.247470023,202201050140
