OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3251,18,14872,Advance,"",2185.98708983324,21859.8708983324,1744189234.37061,355282.663136038,202202091540
2,27007,575,5,2136,Ararat,"",2691.94756554307,26919.4756554307,592499585.594238,195922.003442792,202202091540
3,27009,664,9,2937,Belews Creek,"",2260.81035069799,22608.1035069799,618093097.011353,191244.647442635,202202091540
4,27011,1474,14,5411,Boonville,"",2724.08057660322,27240.8057660322,1489580093.86462,316910.589814884,202202091540
5,27012,6913,75,28954,Clemmons,"",2387.58029978587,23875.8029978587,1176567385.86804,255774.303165276,202202091540
6,27013,1553,13,6495,Cleveland,"",2391.07005388761,23910.7005388761,2066336247.98627,379169.285246239,202202091540
7,27014,256,6,957,Cooleemee,"",2675.02612330199,26750.2612330199,21479098.032959,22299.1178929161,202202091540
8,27016,477,6,1682,Danbury,"",2835.9096313912,28359.096313912,1068209590.0686,211061.413302457,202202091540
9,27017,2600,30,9499,Dobson,"",2737.13022423413,27371.3022423413,2962951682.04883,566348.974052303,202202091540
10,27018,1957,13,8221,East Bend,"",2380.48899160686,23804.8899160686,2331567909.96985,255811.974556888,202202091540
11,27019,822,5,4234,Germanton,"",1941.42654700047,19414.2654700047,977414017.819214,270248.259734795,202202091540
12,27020,1616,11,6104,Hamptonville,"",2647.44429882045,26474.4429882045,2114111622.36755,316969.486887135,202202091540
13,27021,4415,71,17979,King,"",2455.64269425441,24556.4269425441,1469376476.14172,210392.900707099,202202091540
14,27022,286,4,1512,Lawsonville,"",1891.53439153439,18915.3439153439,918745327.278442,200803.000966771,202202091540
15,27023,2710,11,12775,Lewisville,"",2121.33072407045,21213.3072407045,807172159.002075,183078.980128526,202202091540
16,27024,691,6,2683,Lowgap,"",2575.47521431234,25754.7521431234,1265827411.39758,278411.484773322,202202091540
17,27025,2418,37,11117,Madison,"",2175.04722497077,21750.4722497077,2714649364.33142,468723.596670607,202202091540
18,27027,858,19,4017,Mayodan,"",2135.92233009709,21359.2233009709,548179131.574585,172371.363079245,202202091540
19,27028,6937,57,28039,Mocksville,"",2474.05399621955,24740.5399621955,5475621774.30664,567238.136149726,202202091540
20,27030,10184,180,37641,Mount Airy,"",2705.56042613108,27055.6042613108,4824085732.75671,624989.724929864,202202091540
21,27040,2653,17,13150,Pfafftown,"",2017.49049429658,20174.9049429658,763349953.536133,205025.773716105,202202091540
22,27041,1929,17,8020,Pilot Mountain,"",2405.23690773067,24052.3690773067,1629462738.40637,324677.141569035,202202091540
23,27042,150,3,720,Pine Hall,"",2083.33333333333,20833.3333333333,290758639.069458,113971.243586081,202202091540
24,27043,1484,15,6442,Pinnacle,"",2303.63241229432,23036.3241229432,1935795027.06067,395674.180712495,202202091540
25,27045,2523,19,9583,Rural Hall,"",2632.78722738182,26327.8722738182,666085549.25769,154538.589918543,202202091540
26,27046,398,6,1953,Sandy Ridge,"",2037.8904249872,20378.904249872,1237681699.0647,217125.573744555,202202091540
27,27047,301,2,1279,Siloam,"",2353.40109460516,23534.0109460516,576295820.815674,144984.839113672,202202091540
28,27048,1905,23,8902,Stoneville,"",2139.96854639407,21399.6854639407,2355000804.03674,325454.766660312,202202091540
29,27050,871,10,4084,Tobaccoville,"",2132.71302644466,21327.1302644466,703876500.567505,219088.1792708,202202091540
30,27051,1916,15,8287,Walkertown,"",2312.05502594425,23120.5502594425,524680317.775635,151066.808563308,202202091540
31,27052,2320,37,10061,Walnut Cove,"",2305.93380379684,23059.3380379684,2710320219.82117,403203.611044297,202202091540
32,27053,613,5,3156,Westfield,"",1942.33206590621,19423.3206590621,2152815477.55933,413464.446930883,202202091540
33,27054,691,11,2608,Woodleaf,"",2649.53987730061,26495.3987730061,778193820.583862,201172.963339102,202202091540
34,27055,4057,46,14521,Yadkinville,"",2793.88471868329,27938.8471868329,3115987965.39453,403366.492297811,202202091540
35,27101,4479,56,24321,Winston Salem,"",1841.61835450845,18416.1835450845,356085731.400146,162957.922513792,202202091540
36,27103,7877,59,36071,Winston Salem,"",2183.74871780655,21837.4871780655,527249856.672729,146399.561156354,202202091540
37,27104,6263,54,29383,Winston Salem,"",2131.50461151006,21315.0461151006,337669863.683838,130394.134288752,202202091540
38,27105,9934,68,40186,Winston Salem,"",2472.00517593192,24720.0517593192,950547784.577881,208375.813794777,202202091540
39,27106,10245,84,51378,Winston Salem,"",1994.04414340768,19940.4414340768,787324720.967285,203893.681115083,202202091540
40,27107,12053,94,52432,Winston Salem,"",2298.78700030516,22987.8700030516,1859279716.41162,319111.813640457,202202091540
41,27127,9541,43,38510,Winston Salem,"",2477.53830173981,24775.3830173981,820319160.873047,213438.375685158,202202091540
42,27157,227,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202202091540
43,27203,5960,64,21876,Asheboro,"",2724.44688242823,27244.4688242823,589408161.410522,188062.356665824,202202091540
44,27205,8144,66,34549,Asheboro,"",2357.23175779328,23572.3175779328,6255653514.79199,588011.232518038,202202091540
45,27207,773,3,3806,Bear Creek,"",2031.00367840252,20310.0367840252,2300194678.82397,473699.237818466,202202091540
46,27208,372,4,1691,Bennett,"",2199.88172678888,21998.8172678888,1029479783.1405,215638.108979383,202202091540
47,27209,1334,45,4151,Biscoe,"",3213.68344977114,32136.8344977114,1198089302.20734,259108.004034657,202202091540
48,27212,569,1,1600,Blanch,"",3556.25,35562.5,1328181375.12305,277007.399750669,202202091540
49,27214,2562,20,11747,Browns Summit,"",2180.98237847961,21809.8237847961,1414533235.94788,324969.09283087,202202091540
50,27215,11097,106,44892,Burlington,"",2471.932638332,24719.32638332,1827823774.30115,298200.358945539,202202091540
51,27217,11472,140,39111,Burlington,"",2933.19015110838,29331.9015110838,3473433663.33496,513818.514768521,202202091540
52,27229,1146,19,4014,Candor,"",2855.00747384155,28550.0747384155,2747739848.89313,367384.611313313,202202091540
53,27231,347,1,2048,Cedar Grove,"",1694.3359375,16943.359375,987771348.581177,209108.769362036,202202091540
54,27233,739,8,3647,Climax,"",2026.32300520976,20263.2300520976,703252829.253662,187154.002103637,202202091540
55,27235,927,16,4575,Colfax,"",2026.22950819672,20262.2950819672,380654027.583252,148521.339190304,202202091540
56,27239,2193,27,9629,Denton,"",2277.49506698515,22774.9506698515,4319759872.9696,429373.198159065,202202091540
57,27242,507,7,2668,Eagle Springs,"",1900.29985007496,19002.9985007496,1480408484.01825,321391.030328654,202202091540
58,27243,806,4,4665,Efland,"",1727.75991425509,17277.5991425509,1142332751.10315,311755.144165645,202202091540
59,27244,4640,31,16259,Elon,"",2853.80404698936,28538.0404698936,1541989025.453,399696.340130383,202202091540
60,27248,1024,9,4835,Franklinville,"",2117.89038262668,21178.9038262668,942909114.352783,215710.992817748,202202091540
61,27249,2954,25,13355,Gibsonville,"",2211.90565331337,22119.0565331337,1679803774.77087,397477.611919869,202202091540
62,27252,328,3,2264,Goldston,"",1448.76325088339,14487.6325088339,1142470673.17163,220926.147155477,202202091540
63,27253,8737,87,31464,Graham,"",2776.82430714467,27768.2430714467,2351372927.78931,521476.969804175,202202091540
64,27258,1722,12,7740,Haw River,"",2224.80620155039,22248.0620155039,473631125.268677,312686.877842212,202202091540
65,27260,5081,67,25696,High Point,"",1977.35056039851,19773.5056039851,348441568.963501,133229.878739789,202202091540
66,27262,4672,75,24764,High Point,"",1886.60959457277,18866.0959457277,368730084.700928,171087.864383377,202202091540
67,27263,4691,69,22320,High Point,"",2101.70250896057,21017.0250896057,1121512604.52234,249658.228757679,202202091540
68,27265,10278,89,50038,High Point,"",2054.03893041289,20540.3893041289,1172957282.41284,307481.490778656,202202091540
69,27268,390,0,1695,High Point,"",2300.88495575221,23008.8495575221,2495618.64758301,8251.66869064816,202202091540
70,27278,4693,29,27181,Hillsborough,"",1726.57370957654,17265.7370957654,2885765742.02771,502574.675043234,202202091540
71,27281,679,6,3710,Jackson Springs,"",1830.18867924528,18301.8867924528,2095606802.2608,479969.724586593,202202091540
72,27282,3186,32,16597,Jamestown,"",1919.62402843887,19196.2402843887,404066994.873657,168803.970950205,202202091540
73,27283,638,5,2982,Julian,"",2139.50368879946,21395.0368879946,711286368.914917,161239.518798817,202202091540
74,27284,12720,134,56201,Kernersville,"",2263.30492339994,22633.0492339994,2233069317.10205,420748.080109326,202202091540
75,27288,5788,83,23585,Eden,"",2454.10218359127,24541.0218359127,1951079100.05676,304615.616752016,202202091540
76,27291,304,1,1538,Leasburg,"",1976.59297789337,19765.9297789337,1492904663.44434,314720.3653191,202202091540
77,27292,10116,83,41465,Lexington,"",2439.64789581575,24396.4789581575,4270233445.18579,407599.915340798,202202091540
78,27295,10440,89,39191,Lexington,"",2663.87691051517,26638.7691051517,3631502180.53174,466742.919509857,202202091540
79,27298,2287,18,10440,Liberty,"",2190.61302681992,21906.1302681992,2639148530.03284,431527.987760386,202202091540
80,27299,1548,11,5254,Linwood,"",2946.32660829844,29463.2660829844,822543412.257813,203597.604040364,202202091540
81,27301,2474,25,10019,Mc Leansville,"",2469.30831420301,24693.0831420301,900133716.655151,287107.537324028,202202091540
82,27302,7488,35,32302,Mebane,"",2318.12271685964,23181.2271685964,3198656461.27478,644303.594275321,202202091540
83,27305,318,1,1585,Milton,"",2006.30914826498,20063.0914826498,687167820.539429,263836.485514183,202202091540
84,27306,1581,23,5945,Mount Gilead,"",2659.37762825904,26593.7762825904,5305900334.83325,426306.558627535,202202091540
85,27310,1630,5,8562,Oak Ridge,"",1903.76080355057,19037.6080355057,526240082.103149,140986.043049622,202202091540
86,27311,730,6,3220,Pelham,"",2267.08074534162,22670.8074534162,1338371966.32642,293760.993606137,202202091540
87,27312,3189,31,22205,Pittsboro,"",1436.16302634542,14361.6302634542,5005768374.64233,617961.777569282,202202091540
88,27313,1359,29,7288,Pleasant Garden,"",1864.70911086718,18647.0911086718,760352714.59021,181619.740165306,202202091540
89,27314,195,1,1138,Prospect Hill,"",1713.53251318102,17135.3251318102,773578280.842896,162162.976448062,202202091540
90,27315,337,1,2140,Providence,"",1574.76635514019,15747.6635514019,697810511.310425,179457.95829655,202202091540
91,27316,1616,20,7156,Ramseur,"",2258.24482951369,22582.4482951369,1975410509.03577,278228.393914437,202202091540
92,27317,4356,42,17851,Randleman,"",2440.19942860344,24401.9942860344,1700826686.43616,339539.515262609,202202091540
93,27320,8689,75,38894,Reidsville,"",2234.02067156888,22340.2067156888,6966725984.64832,658218.836963247,202202091540
94,27325,1651,18,7676,Robbins,"",2150.85982282439,21508.5982282439,2401051783.47894,409075.895347678,202202091540
95,27326,834,4,3692,Ruffin,"",2258.93824485374,22589.3824485374,1884156536.74561,359587.547530237,202202091540
96,27330,9983,82,39529,Sanford,"",2525.48761668648,25254.8761668648,6011213414.18433,528161.840140258,202202091540
97,27332,7464,54,33549,Sanford,"",2224.80550836091,22248.0550836091,2996782209.29614,417113.1648361,202202091540
98,27341,1195,7,5820,Seagrove,"",2053.264604811,20532.64604811,2678433259.4787,311632.157547413,202202091540
99,27343,285,0,1840,Semora,"",1548.91304347826,15489.1304347826,1390260353.39624,348769.311430722,202202091540
100,27344,4330,41,19290,Siler City,"",2244.68636599274,22446.8636599274,4591228058.44531,607903.308882545,202202091540
101,27349,1483,8,5850,Snow Camp,"",2535.04273504274,25350.4273504274,1831279532.651,381750.490582419,202202091540
102,27350,1539,18,7508,Sophia,"",2049.81353223229,20498.1353223229,1066449848.573,204602.636460839,202202091540
103,27355,574,3,3196,Staley,"",1795.99499374218,17959.9499374218,1016358702.6969,245160.332752788,202202091540
104,27356,715,8,3513,Star,"",2035.2974665528,20352.974665528,1815293543.21783,348288.379855761,202202091540
105,27357,2210,29,8325,Stokesdale,"",2654.65465465465,26546.5465465465,1273124268.28796,223115.118835702,202202091540
106,27358,2648,13,15960,Summerfield,"",1659.14786967419,16591.4786967419,1557557662.14905,323017.176053331,202202091540
107,27360,11390,123,48331,Thomasville,"",2356.66549419627,23566.6549419627,2458732404.91687,372395.85217249,202202091540
108,27370,3636,58,14622,Trinity,"",2486.66393106278,24866.6393106278,1663817222.16028,344702.900725307,202202091540
109,27371,1907,20,7778,Troy,"",2451.78709179738,24517.8709179738,4076136455.00793,473833.643450898,202202091540
110,27376,2139,26,9884,West End,"",2164.10360178066,21641.0360178066,1781050002.06519,320932.333330313,202202091540
111,27377,2580,13,9597,Whitsett,"",2688.34010628321,26883.4010628321,736936774.92627,183024.518653502,202202091540
112,27379,1269,25,6057,Yanceyville,"",2095.09658246657,20950.9658246657,2663338769.75159,422550.665080929,202202091540
113,27401,4431,41,20221,Greensboro,"",2191.2862865338,21912.862865338,171748092.127686,100334.769337553,202202091540
114,27403,3397,26,21278,Greensboro,"",1596.48463201429,15964.8463201429,159396286.028687,87465.254538865,202202091540
115,27405,11564,77,52510,Greensboro,"",2202.24719101124,22022.4719101124,886695637.391357,284328.52642169,202202091540
116,27406,13193,149,60755,Greensboro,"",2171.50851781746,21715.0851781746,1894160074.00403,327705.317343954,202202091540
117,27407,10234,95,49837,Greensboro,"",2053.494391717,20534.94391717,840498790.451172,227731.576408349,202202091540
118,27408,2972,9,17406,Greensboro,"",1707.45719866713,17074.5719866713,221403500.549561,80148.1616765213,202202091540
119,27409,3669,23,17953,Greensboro,"",2043.66958168551,20436.6958168551,603872824.646484,239783.02449594,202202091540
120,27410,9507,67,56968,Greensboro,"",1668.8316247718,16688.316247718,859363574.914917,272309.563854046,202202091540
121,27455,5659,79,29197,Greensboro,"",1938.21283008528,19382.1283008528,816075696.678345,198282.860420202,202202091540
122,27501,5603,32,21338,Angier,"",2625.83184928297,26258.3184928297,1683348454.90833,329143.189780915,202202091540
123,27502,8713,17,43747,Apex,"",1991.67942944659,19916.7942944659,840126405.51062,242725.298081049,202202091540
124,27503,630,1,7222,Bahama,"",872.334533370258,8723.34533370257,1054708975.44934,246183.053747647,202202091540
125,27504,5127,38,16320,Benson,"",3141.54411764706,31415.4411764706,2584462015.08862,486262.181304732,202202091540
126,27505,1592,18,7308,Broadway,"",2178.4345922277,21784.345922277,1509842573.20557,320128.84050568,202202091540
127,27507,318,3,2053,Bullock,"",1548.95275207014,15489.5275207014,1354883649.98218,266873.357504052,202202091540
128,27508,616,1,2340,Bunn,"",2632.47863247863,26324.7863247863,312599782.273071,114289.902416244,202202091540
129,27509,2859,43,6935,Butner,"",4122.56669069935,41225.6669069935,507253453.414795,156294.942704551,202202091540
130,27510,2187,8,14543,Carrboro,"",1503.81626899539,15038.1626899539,88705554.5671387,57867.6032694508,202202091540
131,27511,6104,31,34041,Cary,"",1793.13181163891,17931.3181163891,333520579.048462,98702.6527265332,202202091540
132,27513,7781,29,49003,Cary,"",1587.86196763463,15878.6196763463,474399121.186279,162336.294574525,202202091540
133,27514,5177,24,32847,Chapel Hill,"",1576.0952293969,15760.952293969,579057212.663452,190879.985276748,202202091540
134,27516,6125,20,44117,Chapel Hill,"",1388.35369585421,13883.5369585421,2564236091.9281,438904.079251582,202202091540
135,27517,3643,19,28831,Chapel Hill,"",1263.57046234955,12635.7046234955,1520140847.99951,299162.993678502,202202091540
136,27518,3809,21,22765,Cary,"",1673.18251702174,16731.8251702174,262665807.612671,130741.025823352,202202091540
137,27519,9705,11,59960,Cary,"",1618.5790527018,16185.790527018,609072010.422363,166930.324843009,202202091540
138,27520,12769,91,43958,Clayton,"",2904.81823558852,29048.1823558852,1962402119.35425,374945.851452288,202202091540
139,27521,1721,15,7149,Coats,"",2407.32969646104,24073.2969646104,721041350.168091,174373.299688565,202202091540
140,27522,3159,10,13652,Creedmoor,"",2313.94667447993,23139.4667447993,2172960809.67273,361578.814896965,202202091540
141,27523,3120,2,12782,Apex,"",2440.93256141449,24409.3256141449,1210964088.06177,294058.887697932,202202091540
142,27524,3755,36,13532,Four Oaks,"",2774.90393142181,27749.0393142181,3831785222.9375,530912.577014992,202202091540
143,27525,4946,7,15534,Franklinton,"",3183.9835200206,31839.835200206,2660281050.9928,421324.476104612,202202091540
144,27526,14102,70,54027,Fuquay Varina,"",2610.17639328484,26101.7639328484,2787678657.25134,460586.982042285,202202091540
145,27527,8477,23,30234,Clayton,"",2803.79704967917,28037.9704967917,1261348608.45837,213730.175971786,202202091540
146,27529,14590,92,53854,Garner,"",2709.17666282913,27091.7666282913,1666161335.17407,336033.618547781,202202091540
147,27530,8251,115,40212,Goldsboro,"",2051.8750621705,20518.750621705,2920081393.96802,465673.796837526,202202091540
148,27531,87,0,666,Goldsboro,"",1306.30630630631,13063.0630630631,123956304.007813,71472.4653387502,202202091540
149,27534,6947,103,31819,Goldsboro,"",2183.28671548446,21832.8671548446,1995982542.31616,394454.137280507,202202091540
150,27536,4521,56,16459,Henderson,"",2746.82544504526,27468.2544504526,359552678.037964,148817.062353839,202202091540
151,27537,5879,48,25321,Henderson,"",2321.7882390111,23217.882390111,5545289733.50195,795404.906342347,202202091540
152,27539,5407,12,26567,Apex,"",2035.23167839801,20352.3167839801,805959451.628174,335082.894750928,202202091540
153,27540,10345,15,39075,Holly Springs,"",2647.47280870122,26474.7280870122,1299006108.57275,339054.617126206,202202091540
154,27541,825,3,4044,Hurdle Mills,"",2040.05934718101,20400.5934718101,1979862536.66309,328579.598479954,202202091540
155,27542,2292,26,10043,Kenly,"",2282.18659763019,22821.8659763019,2499059670.1123,366253.348192187,202202091540
156,27544,952,6,4291,Kittrell,"",2218.59706362153,22185.9706362153,1645813165.28467,322022.503716068,202202091540
157,27545,9486,47,30327,Knightdale,"",3127.90582649125,31279.0582649125,885541868.759766,219250.012614228,202202091540
158,27546,5658,96,22436,Lillington,"",2521.83990016046,25218.3990016046,3433026188.83105,510775.88711738,202202091540
159,27549,6269,40,25224,Louisburg,"",2485.33143038376,24853.3143038376,6636124442.18066,817297.028533168,202202091540
160,27551,334,3,2205,Macon,"",1514.73922902494,15147.3922902494,2443966870.98499,402849.299843211,202202091540
161,27553,722,1,2030,Manson,"",3556.65024630542,35566.5024630542,1245206626.07959,217969.561788749,202202091540
162,27556,51,0,298,Middleburg,"",1711.40939597315,17114.0939597315,67850312.0914307,63490.7222823736,202202091540
163,27557,2317,17,9214,Middlesex,"",2514.65161710441,25146.5161710441,2046463550.40088,338861.342265205,202202091540
164,27559,407,1,2874,Moncure,"",1416.14474599861,14161.4474599861,1458825370.29968,366837.077035256,202202091540
165,27560,6352,17,33691,Morrisville,"",1885.36998011338,18853.6998011338,794384947.373291,268297.11970144,202202091540
166,27562,885,1,2791,New Hill,"",3170.90648513078,31709.0648513078,1862081556.93738,349507.762295745,202202091540
167,27563,1031,11,5312,Norlina,"",1940.88855421687,19408.8855421687,1943381370.69177,412640.540954252,202202091540
168,27565,5628,59,26057,Oxford,"",2159.88026250144,21598.8026250144,9219811779.9552,826827.222809143,202202091540
169,27569,2242,14,8984,Princeton,"",2495.54764024933,24955.4764024933,2107084820.73511,313917.550563748,202202091540
170,27571,2565,3,7385,Rolesville,"",3473.25660121869,34732.5660121869,149121249.193359,94251.9264704589,202202091540
171,27572,1233,5,7316,Rougemont,"",1685.34718425369,16853.4718425369,3003228111.9873,397658.617230022,202202091540
172,27573,2923,60,11561,Roxboro,"",2528.32799930802,25283.2799930802,501787874.430542,219611.309648668,202202091540
173,27574,2974,22,15232,Roxboro,"",1952.46848739496,19524.6848739496,5527133817.3114,691755.452465681,202202091540
174,27576,4926,38,20197,Selma,"",2438.97608555726,24389.7608555726,2407427117.65723,339571.106645256,202202091540
175,27577,7745,69,25214,Smithfield,"",3071.70619497105,30717.0619497105,2877290650.99841,416726.966278934,202202091540
176,27581,847,2,3956,Stem,"",2141.05156723964,21410.5156723964,1038615853.81189,246789.101888964,202202091540
177,27583,1624,11,7012,Timberlake,"",2316.02966343411,23160.2966343411,1327957318.65857,326956.719649922,202202091540
178,27587,22011,70,74087,Wake Forest,"",2970.96656633417,29709.6656633417,3132804734.81897,700749.84181148,202202091540
179,27589,1719,17,8312,Warrenton,"",2068.09432146295,20680.9432146295,4790731000.68542,626837.217934377,202202091540
180,27591,7633,38,23448,Wendell,"",3255.28829750938,32552.8829750938,1913446220.02844,380727.392057269,202202091540
181,27592,4509,17,17368,Willow Spring,"",2596.15384615385,25961.5384615385,1090932847.86865,312475.180771682,202202091540
182,27596,5634,9,18655,Youngsville,"",3020.10184937014,30201.0184937014,1519151285.28821,344366.073155402,202202091540
183,27597,8855,32,25494,Zebulon,"",3473.36628226249,34733.6628226249,3191967656.80884,568385.679042478,202202091540
184,27601,2727,8,12139,Raleigh,"",2246.47829310487,22464.7829310487,49970514.2080078,41226.7428180514,202202091540
185,27603,14252,53,55479,Raleigh,"",2568.899944123,25688.99944123,1420350588.63403,346107.072534997,202202091540
186,27604,11985,56,47645,Raleigh,"",2515.47906391017,25154.7906391017,550434833.049927,194088.121184431,202202091540
187,27605,1447,19,5253,Raleigh,"",2754.61640967066,27546.1640967066,26954475.7900391,26465.2700663817,202202091540
188,27606,10314,16,47938,Raleigh,"",2151.52905836706,21515.2905836706,750229681.939209,267151.497057326,202202091540
189,27607,5412,13,30296,Raleigh,"",1786.37443886982,17863.7443886982,519162282.902344,200611.380547666,202202091540
190,27608,2598,3,11603,Raleigh,"",2239.07610100836,22390.7610100836,91889809.9622803,55583.7467967219,202202091540
191,27609,8835,33,38631,Raleigh,"",2287.02337500971,22870.2337500971,310136046.756592,95880.1630267631,202202091540
192,27610,23734,110,74203,Raleigh,"",3198.52297076938,31985.2297076938,1211166911.84558,327751.489063643,202202091540
193,27612,8674,43,39208,Raleigh,"",2212.30361150786,22123.0361150786,428868509.332275,164483.082879678,202202091540
