OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,9504,16,46521,Raleigh,"",2042.9483459083,20429.483459083,675406849.409912,184431.643996557,202202091540
195,27614,8098,26,37689,Raleigh,"",2148.63753349784,21486.3753349784,829063194.918701,218912.319813944,202202091540
196,27615,9603,56,46038,Raleigh,"",2085.8855727877,20858.855727877,525952454.993774,134192.839940925,202202091540
197,27616,16621,43,55260,Raleigh,"",3007.78139703221,30077.8139703221,646426991.218628,201092.505637391,202202091540
198,27617,4556,3,19511,Raleigh,"",2335.09302444775,23350.9302444775,230483847.672241,125016.743498848,202202091540
199,27701,5504,22,26489,Durham,"",2077.84363320624,20778.4363320624,147212202.097778,89264.6755119976,202202091540
200,27703,14230,45,61351,Durham,"",2319.44059591531,23194.4059591531,1376809528.09961,349864.156739062,202202091540
201,27704,10262,46,39369,Durham,"",2606.61942137215,26066.1942137215,1307759376.10449,279407.953507315,202202091540
202,27705,9190,88,48078,Durham,"",1911.4771829111,19114.771829111,1155101566.94189,288440.086812307,202202091540
203,27707,9583,21,47036,Durham,"",2037.37562717918,20373.7562717918,551326002.510864,228660.826032165,202202091540
204,27708,636,0,4635,Durham,"",1372.16828478964,13721.6828478964,24140532.868042,39624.2440738689,202202091540
205,27709,470,0,4,Durham,"",,,166810196.870483,93465.8554704914,202202091540
206,27710,20,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202202091540
207,27712,4110,36,22055,Durham,"",1863.52301065518,18635.2301065518,952678558.948486,239427.124284806,202202091540
208,27713,9644,33,53996,Durham,"",1786.0582265353,17860.582265353,1004016276.63342,186930.768828538,202202091540
209,27801,4965,34,21556,Rocky Mount,"",2303.3030246799,23033.030246799,1947625744.14368,298032.749540483,202202091540
210,27803,4955,46,22337,Rocky Mount,"",2218.29251913865,22182.9251913865,1209689022.16736,314786.382274833,202202091540
211,27804,7451,114,29160,Rocky Mount,"",2555.21262002744,25552.1262002744,1207912397.80139,237805.719395059,202202091540
212,27805,583,5,3769,Aulander,"",1546.82939771823,15468.2939771823,3260348789.01416,427031.578041759,202202091540
213,27806,381,4,2441,Aurora,"",1560.83572306432,15608.3572306432,3806890944.80762,575449.481817414,202202091540
214,27807,1992,18,6940,Bailey,"",2870.31700288184,28703.1700288184,1393278091.89233,266050.599193056,202202091540
215,27808,490,7,2481,Bath,"",1975.01007658202,19750.1007658202,1375581489.5946,320371.987641635,202202091540
216,27809,1116,11,5254,Battleboro,"",2124.09592691283,21240.9592691283,2127311815.53979,418206.140952668,202202091540
217,27812,605,2,2951,Bethel,"",2050.15249068113,20501.5249068113,1796512894.90283,307599.92172387,202202091540
218,27813,188,1,687,Black Creek,"",2736.53566229985,27365.3566229985,17954681.8726807,21851.3845296183,202202091540
219,27814,328,4,1801,Blounts Creek,"",1821.2104386452,18212.104386452,2084052221.88855,349050.345630614,202202091540
220,27816,563,4,2634,Castalia,"",2137.43356112377,21374.3356112377,1727056405.90051,269780.663460197,202202091540
221,27817,1873,14,7777,Chocowinity,"",2408.38369551241,24083.8369551241,3011254799.10022,441922.251479678,202202091540
222,27818,208,1,1269,Como,"",1639.08589440504,16390.8589440504,1775223218.97412,291672.91933713,202202091540
223,27820,494,8,3292,Conway,"",1500.60753341434,15006.0753341434,1787180209.86865,300570.413456991,202202091540
224,27822,2120,23,9119,Elm City,"",2324.81631757868,23248.1631757868,2421416079.34338,500329.938801195,202202091540
225,27823,1821,15,7812,Enfield,"",2331.0291858679,23310.291858679,5279947738.18738,591795.38238411,202202091540
226,27827,60,0,99,Falkland,"",6060.60606060606,60606.0606060606,6818760.54968262,12365.1347191574,202202091540
227,27828,2332,11,9031,Farmville,"",2582.21680876979,25822.1680876979,1954373169.79175,304535.643741104,202202091540
228,27829,425,1,1872,Fountain,"",2270.29914529915,22702.9914529915,1242859232.87109,276952.810668189,202202091540
229,27830,867,12,4858,Fremont,"",1784.68505557843,17846.8505557843,1661392631.86707,301522.072838785,202202091540
230,27831,831,12,3588,Garysburg,"",2316.05351170569,23160.5351170569,1733783751.73071,369102.732751728,202202091540
231,27832,717,10,2912,Gaston,"",2462.22527472528,24622.2527472527,1029571544.94922,217897.088475999,202202091540
232,27834,16237,58,57505,Greenville,"",2823.58055821233,28235.8055821233,5082356628.8689,890421.476518531,202202091540
233,27837,1683,4,6506,Grimesland,"",2586.84291423302,25868.4291423302,1710764546.60681,462288.004070908,202202091540
234,27839,691,5,3702,Halifax,"",1866.5586169638,18665.586169638,3728459644.54443,454921.143892168,202202091540
235,27840,106,4,535,Hamilton,"",1981.30841121495,19813.0841121495,127567387.286499,59155.8177418193,202202091540
236,27842,163,1,1436,Henrico,"",1135.09749303621,11350.9749303621,414285932.678223,116849.514846702,202202091540
237,27843,262,3,946,Hobgood,"",2769.55602536998,27695.5602536998,1458584246.23853,232329.162988765,202202091540
238,27844,824,8,3039,Hollister,"",2711.41822968082,27114.1822968082,1251113401.94934,274076.283965929,202202091540
239,27845,368,11,2841,Jackson,"",1295.31854980641,12953.1854980641,2842001076.66528,416912.567186113,202202091540
240,27846,783,7,3069,Jamesville,"",2551.31964809384,25513.1964809384,3050744149.28796,442133.927899832,202202091540
241,27847,145,1,1071,Kelford,"",1353.87488328665,13538.7488328665,1048559305.60547,265580.578438826,202202091540
242,27849,280,3,1483,Lewiston Woodville,"",1888.06473364801,18880.6473364801,2062202839.65674,367759.436044124,202202091540
243,27850,1168,8,7413,Littleton,"",1575.61041413733,15756.1041413733,5554617534.52942,570792.398502674,202202091540
244,27851,1231,15,5595,Lucama,"",2200.17873100983,22001.7873100983,1253082833.57764,200836.347936783,202202091540
245,27852,670,5,3454,Macclesfield,"",1939.77996525767,19397.7996525767,1418996205.83582,268041.951522527,202202091540
246,27853,84,2,436,Margarettsville,"",1926.60550458716,19266.0550458716,1061331085.73535,233986.055045062,202202091540
247,27855,1118,8,6105,Murfreesboro,"",1831.28583128583,18312.8583128583,1379257056.24951,246550.621363096,202202091540
248,27856,4918,47,17301,Nashville,"",2842.61025374256,28426.1025374256,3696764195.94336,508647.139191862,202202091540
249,27857,288,10,1601,Oak City,"",1798.87570268582,17988.7570268582,2180191629.70935,354763.313675516,202202091540
250,27858,14944,27,58170,Greenville,"",2569.02183255974,25690.2183255974,1683129152.90881,395293.630437,202202091540
251,27860,463,6,2062,Pantego,"",2245.39282250242,22453.9282250242,4384086912.80859,475177.331131482,202202091540
252,27862,121,1,945,Pendleton,"",1280.42328042328,12804.2328042328,1337735767.81812,305131.144563485,202202091540
253,27863,2745,33,12670,Pikeville,"",2166.53512233623,21665.3512233623,1822358483.62146,414140.550515842,202202091540
254,27864,1224,9,4823,Pinetops,"",2537.83951897159,25378.3951897159,1058515929.69434,223861.53375515,202202091540
255,27865,511,9,2003,Pinetown,"",2551.17324013979,25511.7324013979,3183419700.15735,407140.115990912,202202091540
256,27866,188,2,672,Pleasant Hill,"",2797.61904761905,27976.1904761905,548856343.547363,183824.668332886,202202091540
257,27869,548,18,2167,Rich Square,"",2528.84171665898,25288.4171665898,2314340977.34839,283794.508144883,202202091540
258,27870,7372,94,26633,Roanoke Rapids,"",2767.99459317388,27679.9459317388,1958976214.39966,237465.130853914,202202091540
259,27871,1046,12,4466,Robersonville,"",2342.14061800269,23421.4061800269,2640265625.23401,370404.169208956,202202091540
260,27874,1005,15,4766,Scotland Neck,"",2108.68652958456,21086.8652958456,3988089594.78687,425091.541566969,202202091540
261,27876,256,4,1290,Seaboard,"",1984.49612403101,19844.9612403101,1161065802.28784,286123.221519332,202202091540
262,27880,828,2,3280,Sims,"",2524.39024390244,25243.9024390244,661768421.449585,178936.521495753,202202091540
263,27882,2113,16,7927,Spring Hope,"",2665.57335688154,26655.7335688154,2721376125.90833,404465.358087667,202202091540
264,27883,820,11,4361,Stantonsburg,"",1880.3026828709,18803.026828709,2149873597.18677,378850.12800901,202202091540
265,27884,370,1,1545,Stokes,"",2394.82200647249,23948.2200647249,1118165618.53992,178810.199825373,202202091540
266,27885,431,5,859,Swanquarter,"",5017.4621653085,50174.621653085,3236637890.30994,778832.459471454,202202091540
267,27886,5325,80,21595,Tarboro,"",2465.84857605927,24658.4857605927,5534275751.92761,530150.851444627,202202091540
268,27888,627,2,2803,Walstonburg,"",2236.88904744916,22368.8904744916,1661899290.0293,260588.447365408,202202091540
269,27889,7571,91,27543,Washington,"",2748.79279671786,27487.9279671786,4746901259.41052,624948.845007957,202202091540
270,27890,605,21,2398,Weldon,"",2522.93577981651,25229.3577981651,250295126.203369,88214.5142201126,202202091540
271,27891,1173,12,5011,Whitakers,"",2340.85012971463,23408.5012971463,3802342458.24487,551887.618669608,202202091540
272,27892,3774,47,14363,Williamston,"",2627.5847664137,26275.847664137,4740161664.64209,528153.604658044,202202091540
273,27893,10003,160,40647,Wilson,"",2460.94422712623,24609.4422712623,3134674028.43115,441390.734015219,202202091540
274,27896,5220,52,21212,Wilson,"",2460.87120497831,24608.7120497831,1013992738.34033,260787.736893696,202202091540
275,27897,292,1,2467,Woodland,"",1183.62383461694,11836.2383461694,1262848506.99878,250563.523857377,202202091540
276,27909,7533,110,40958,Elizabeth City,"",1839.20113286782,18392.0113286782,6356628470.42627,720925.199090357,202202091540
277,27910,2579,60,11609,Ahoskie,"",2221.55224394866,22215.5224394866,3854004911.8667,558805.248838311,202202091540
278,27915,154,1,758,Avon,"",2031.66226912929,20316.6226912929,132797325.68457,159985.858445685,202202091540
279,27916,171,1,554,Aydlett,"",3086.64259927798,30866.4259927798,175446906.710938,88834.9392660151,202202091540
280,27917,214,7,1084,Barco,"",1974.16974169742,19741.6974169742,583346697.773926,150643.300800981,202202091540
281,27922,170,4,1107,Cofield,"",1535.6820234869,15356.820234869,1372106941.59424,230585.938382193,202202091540
282,27924,645,8,3509,Colerain,"",1838.1305215161,18381.305215161,2545571117.46045,325068.518729582,202202091540
283,27925,897,7,4164,Columbia,"",2154.17867435159,21541.7867435159,9421043776.67224,822613.133571787,202202091540
284,27926,209,1,1965,Corapeake,"",1063.61323155216,10636.1323155216,1084179276.0813,176947.978129327,202202091540
285,27927,145,0,613,Corolla,"",2365.41598694943,23654.1598694943,685869287.21875,1266393.74615983,202202091540
286,27928,420,7,1888,Creswell,"",2224.57627118644,22245.7627118644,3736346955.86023,344143.792077435,202202091540
287,27929,249,2,1949,Currituck,"",1277.57824525398,12775.7824525398,352573124.774658,146317.944454099,202202091540
288,27932,3526,44,12644,Edenton,"",2788.6744701044,27886.744701044,3509551689.6084,391797.495792958,202202091540
289,27935,270,3,1674,Eure,"",1612.90322580645,16129.0322580645,1443577833.21069,213483.780281898,202202091540
290,27937,568,6,4253,Gates,"",1335.52786268516,13355.2786268516,2407949124.70361,290137.740864669,202202091540
291,27938,313,10,1430,Gatesville,"",2188.81118881119,21888.1118881119,1202645918.03784,229961.178585235,202202091540
292,27942,133,2,936,Harrellsville,"",1420.94017094017,14209.4017094017,927451831.666504,150762.800286803,202202091540
293,27944,2303,13,12230,Hertford,"",1883.07440719542,18830.7440719542,5013940953.42065,828274.577378666,202202091540
294,27946,198,0,1089,Hobbsville,"",1818.18181818182,18181.8181818182,1234977495.96777,250163.996071758,202202091540
295,27948,2397,5,12518,Kill Devil Hills,"",1914.84262661767,19148.4262661767,288939959.776123,266090.270790261,202202091540
296,27949,1393,4,7235,Kitty Hawk,"",1925.36281962681,19253.6281962681,426732703.740967,296487.58160632,202202091540
297,27950,203,0,2183,Knotts Island,"",929.912963811269,9299.12963811269,1009906812.90234,393684.159837613,202202091540
298,27957,294,8,1419,Merry Hill,"",2071.88160676533,20718.8160676533,1345289022.66797,219570.3989813,202202091540
299,27958,1990,12,12061,Moyock,"",1649.94610728795,16499.4610728795,2191273226.67993,258895.732965411,202202091540
300,27959,590,1,2451,Nags Head,"",2407.18074255406,24071.8074255406,464337538.219238,468359.824712584,202202091540
301,27962,1741,28,7439,Plymouth,"",2340.36832907649,23403.6832907649,2248894843.11377,323982.42240407,202202091540
302,27966,200,0,1473,Powells Point,"",1357.77325186694,13577.7325186694,310362212.773438,140593.315765635,202202091540
303,27968,72,0,413,Rodanthe,"",1743.34140435835,17433.4140435835,255307311.38855,376970.397727618,202202091540
304,27970,700,9,3214,Roper,"",2177.97137523335,21779.7137523335,3979984913.95898,386215.845703473,202202091540
305,27976,585,2,3561,South Mills,"",1642.79696714406,16427.9696714406,2739484648.62012,348819.066033239,202202091540
306,27979,205,0,1813,Sunbury,"",1130.72255929399,11307.2255929399,2196378526.26221,272849.595585558,202202091540
307,27982,12,0,0,Waves,"",,,5381164.09509277,11228.317119066,202202091540
308,27983,2177,36,10633,Windsor,"",2047.39960500329,20473.9960500329,9431469996.22351,861662.756904588,202202091540
309,27986,288,4,2650,Winton,"",1086.79245283019,10867.9245283019,374234308.870117,153016.850399202,202202091540
310,28001,8217,158,28360,Albemarle,"",2897.39069111425,28973.9069111425,3791255242.38873,479491.354130006,202202091540
311,28006,311,3,1136,Alexis,"",2737.67605633803,27376.7605633803,126883649.701416,88485.0702727942,202202091540
312,28012,6561,44,24276,Belmont,"",2702.66930301532,27026.6930301532,865729022.118042,170607.84187697,202202091540
313,28016,3773,41,14526,Bessemer City,"",2597.41153793198,25974.1153793198,1271825919.55414,236943.686135101,202202091540
314,28018,1345,35,5943,Bostic,"",2263.16675079926,22631.6675079926,2694770404.83051,433562.153950885,202202091540
315,28020,646,5,2464,Casar,"",2621.75324675325,26217.5324675325,1475633951.64899,260515.821792163,202202091540
316,28021,3715,55,13436,Cherryville,"",2764.9598094671,27649.598094671,1626380587.60425,391038.422631114,202202091540
317,28023,3986,49,14843,China Grove,"",2685.4409485953,26854.409485953,1273875684.14087,277795.952246167,202202091540
318,28025,13979,123,55325,Concord,"",2526.70582919114,25267.0582919114,2992149162.05573,466210.816136512,202202091540
319,28027,17543,127,74072,Concord,"",2368.3713143968,23683.713143968,1903468707.60345,332965.289746402,202202091540
320,28031,6439,34,31049,Cornelius,"",2073.81880253792,20738.1880253792,672168572.25116,151594.592125485,202202091540
321,28032,859,3,3249,Cramerton,"",2643.89042782395,26438.9042782395,59161626.1264038,51515.5503878613,202202091540
322,28033,944,8,3362,Crouse,"",2807.85246876859,28078.5246876859,509703222.739563,189532.085619349,202202091540
323,28034,5577,54,17859,Dallas,"",3122.79522929615,31227.9522929615,1273410668.68243,215322.291269956,202202091540
324,28036,3912,21,18554,Davidson,"",2108.44022852215,21084.4022852215,669928559.48645,197029.79366816,202202091540
325,28037,6163,17,23834,Denver,"",2585.80179575396,25858.0179575396,1521729514.62848,312689.389421742,202202091540
326,28039,113,4,428,East Spencer,"",2640.18691588785,26401.8691588785,13759835.5942383,34526.6128305972,202202091540
327,28040,1818,28,8270,Ellenboro,"",2198.30713422007,21983.0713422007,1773879551.02985,348064.117544276,202202091540
328,28043,5399,132,21472,Forest City,"",2514.43740685544,25144.3740685544,1816346053.52002,348394.442075552,202202091540
329,28052,10219,149,36823,Gastonia,"",2775.16769410423,27751.6769410423,1165429048.27631,189783.469072904,202202091540
330,28054,10833,132,40184,Gastonia,"",2695.84909416683,26958.4909416683,562652947.772949,139549.083675328,202202091540
331,28056,9246,84,35595,Gastonia,"",2597.55583649389,25975.5583649389,1342394953.02258,344787.60681341,202202091540
332,28071,838,8,3198,Gold Hill,"",2620.38774233896,26203.8774233896,1345839018.92865,236923.074375116,202202091540
333,28073,1508,16,5606,Grover,"",2689.97502675705,26899.7502675705,702973243.533203,143952.911566798,202202091540
334,28075,4688,28,19174,Harrisburg,"",2444.97757379785,24449.7757379785,656107496.741638,238150.023406484,202202091540
335,28078,14649,85,66079,Huntersville,"",2216.89190211716,22168.9190211716,1870251820.14679,316647.648839996,202202091540
336,28079,9878,57,39813,Indian Trail,"",2481.09913847236,24810.9913847236,1221176124.08392,283660.370334182,202202091540
337,28080,2078,10,8157,Iron Station,"",2547.50521024887,25475.0521024887,1095921164.38501,240845.709042299,202202091540
338,28081,7232,70,28249,Kannapolis,"",2560.09062267691,25600.9062267691,862858421.935425,200259.108957382,202202091540
339,28083,6740,77,25877,Kannapolis,"",2604.62959384782,26046.2959384782,582493569.448059,145983.725103448,202202091540
340,28086,7983,84,26988,Kings Mountain,"",2957.98132503335,29579.8132503335,2467878462.36133,329807.139806484,202202091540
341,28088,917,7,3059,Landis,"",2997.71167048055,29977.1167048055,72787169.9580688,52885.3256566675,202202091540
342,28090,1998,32,8506,Lawndale,"",2348.93016694098,23489.3016694098,2661358061.4715,458218.963524001,202202091540
343,28091,525,5,2353,Lilesville,"",2231.1942201445,22311.942201445,2694411423.45477,313074.926269122,202202091540
344,28092,11512,84,40052,Lincolnton,"",2874.26345750524,28742.6345750524,3216596915.74634,535483.341451104,202202091540
345,28097,1991,14,6124,Locust,"",3251.14304376225,32511.4304376225,836579136.406799,181830.474266294,202202091540
346,28098,1024,7,4010,Lowell,"",2553.61596009975,25536.1596009975,99103128.4535522,49283.194148661,202202091540
347,28103,2924,46,11346,Marshville,"",2577.11968975851,25771.1968975851,4253866560.83563,449440.107851782,202202091540
348,28104,7568,27,32469,Matthews,"",2330.8386460932,23308.386460932,824578845.587585,325979.692599077,202202091540
349,28105,9851,91,45346,Matthews,"",2172.40770961055,21724.0770961055,668165195.784729,278013.840820393,202202091540
350,28107,2387,15,8210,Midland,"",2907.4299634592,29074.299634592,1388640520.38739,250943.513182056,202202091540
351,28110,14527,133,55536,Monroe,"",2615.7807548257,26157.807548257,3676478383.48267,422255.233862207,202202091540
352,28112,7479,88,28060,Monroe,"",2665.35994297933,26653.5994297933,3713382117.46545,318461.97727687,202202091540
353,28114,1887,17,9034,Mooresboro,"",2088.77573610804,20887.7573610804,1900066101.23077,346437.871140422,202202091540
354,28115,10366,82,41536,Mooresville,"",2495.66640986133,24956.6640986133,2057262512.61176,327151.756863337,202202091540
355,28117,11125,33,47608,Mooresville,"",2336.7921357755,23367.921357755,1555969690.69189,234425.757349855,202202091540
356,28119,689,10,3034,Morven,"",2270.92946605142,22709.2946605142,1970357677.74512,298425.64822689,202202091540
357,28120,6116,61,24318,Mount Holly,"",2515.00945801464,25150.0945801464,1001654680.08618,272689.093586748,202202091540
358,28124,1749,17,7015,Mount Pleasant,"",2493.22879543835,24932.2879543835,1620148303.23315,301866.136666845,202202091540
359,28125,613,5,2657,Mount Ulla,"",2307.11328566052,23071.1328566052,1169162879.13867,198953.955252748,202202091540
360,28127,2218,15,7631,New London,"",2906.56532564539,29065.6532564539,2159940152.89789,468250.659328753,202202091540
361,28128,2080,20,8098,Norwood,"",2568.53544084959,25685.3544084959,2054286113.35083,282114.674844028,202202091540
362,28129,1595,15,6031,Oakboro,"",2644.66920908639,26446.6920908639,1226619926.53345,219035.034364981,202202091540
363,28133,673,7,2713,Peachland,"",2480.64872834501,24806.4872834501,2384968915.9574,421295.337069002,202202091540
364,28134,2779,36,11817,Pineville,"",2351.69670813235,23516.9670813235,248618254.324951,88085.4538299006,202202091540
365,28135,1179,10,5968,Polkton,"",1975.53619302949,19755.3619302949,2916374106.84241,475980.429437205,202202091540
366,28137,818,7,3843,Richfield,"",2128.54540723393,21285.4540723393,1223676252.05975,291589.496037827,202202091540
367,28138,2865,49,11659,Rockwell,"",2457.3291019813,24573.291019813,1278406256.12445,357387.534646104,202202091540
368,28139,4702,131,20134,Rutherfordton,"",2335.35313400219,23353.5313400219,5078697342.95056,674832.691106947,202202091540
369,28144,7116,95,25846,Salisbury,"",2753.23067399211,27532.3067399211,867982991.287292,279505.654446658,202202091540
370,28146,7941,90,30382,Salisbury,"",2613.71864920018,26137.1864920018,3012969418.7887,452196.720325258,202202091540
371,28147,7650,122,26204,Salisbury,"",2919.40161807358,29194.0161807358,2146390330.37,312495.471896358,202202091540
372,28150,7930,120,29296,Shelby,"",2706.85417804478,27068.5417804478,3159764942.52783,579453.815714685,202202091540
373,28152,6778,73,26078,Shelby,"",2599.12569982361,25991.2569982361,2247420971.2251,304211.560780764,202202091540
374,28159,943,28,3126,Spencer,"",3016.63467690339,30166.3467690339,51886096.1330566,42602.5220628392,202202091540
375,28160,1106,18,4015,Spindale,"",2754.6699875467,27546.699875467,170326604.450989,70799.3749654705,202202091540
376,28163,1419,8,5814,Stanfield,"",2440.6604747162,24406.604747162,970276414.142883,191731.821086023,202202091540
377,28164,3954,63,15447,Stanley,"",2559.72033404545,25597.2033404545,1144736813.58362,324856.854746788,202202091540
378,28166,2529,29,9868,Troutman,"",2562.82934738549,25628.2934738549,911716953.816406,217041.310552797,202202091540
379,28167,498,7,2418,Union Mills,"",2059.55334987593,20595.5334987593,1934997992.23633,347927.953502144,202202091540
380,28168,2920,26,10437,Vale,"",2797.73881383539,27977.3881383539,2469130589.68384,340004.345415379,202202091540
381,28170,3080,54,12494,Wadesboro,"",2465.18328797823,24651.8328797823,5053183842.2157,655726.472285972,202202091540
382,28173,14596,51,63837,Waxhaw,"",2286.44829800899,22864.4829800899,3045162637.21796,318858.064536165,202202091540
383,28174,2522,22,9287,Wingate,"",2715.62399052439,27156.2399052439,985461754.807983,246986.820118662,202202091540
384,28202,4855,3,16755,Charlotte,"",2897.64249477768,28976.4249477768,50452583.9099121,34485.9053855683,202202091540
385,28203,4729,9,19070,Charlotte,"",2479.81122181437,24798.1122181437,91001089.479126,54761.2733662689,202202091540
386,28204,2349,9,8738,Charlotte,"",2688.25818265049,26882.5818265049,48899100.5548096,40761.7265321132,202202091540
387,28205,11264,91,51821,Charlotte,"",2173.6361706644,21736.361706644,335820474.82135,104910.810677792,202202091540
