OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,4024,21,15244,Charlotte,"",2639.72710574652,26397.2710574652,182577260.697876,71458.0502165389,202202091540
389,28207,1813,7,9761,Charlotte,"",1857.3916606905,18573.916606905,68333859.7921753,36157.3958026362,202202091540
390,28208,10874,75,39944,Charlotte,"",2722.31123573002,27223.1123573002,595973347.5495,157267.598078636,202202091540
391,28209,5201,19,26012,Charlotte,"",1999.4617868676,19994.617868676,157335764.525879,72359.4847682198,202202091540
392,28210,9493,52,44704,Charlotte,"",2123.52362204724,21235.2362204724,342547124.476257,112745.958411282,202202091540
393,28211,6115,79,31253,Charlotte,"",1956.61216523214,19566.1216523214,292827786.05603,102838.759144167,202202091540
394,28212,10447,57,42744,Charlotte,"",2444.08571963316,24440.8571963317,237710291.866211,96077.3791004252,202202091540
395,28213,12207,72,45338,Charlotte,"",2692.44342494155,26924.4342494155,412614569.613403,162252.089416931,202202091540
396,28214,11740,62,41208,Charlotte,"",2848.96136672491,28489.6136672491,965554836.030151,224926.880987092,202202091540
397,28215,16677,101,60256,Charlotte,"",2767.6911842804,27676.911842804,782010510.903748,222976.412140326,202202091540
398,28216,14864,89,58744,Charlotte,"",2530.30096690726,25303.0096690726,857978895.941772,184761.316525276,202202091540
399,28217,7047,31,30875,Charlotte,"",2282.42914979757,22824.2914979757,428067925.271423,132462.900799897,202202091540
400,28226,7546,47,40227,Charlotte,"",1875.85452556741,18758.545255674,430471271.22644,131097.087702525,202202091540
401,28227,14263,90,57319,Charlotte,"",2488.35464680124,24883.5464680124,1173416755.00244,297066.255269002,202202091540
402,28262,11002,56,43683,Charlotte,"",2518.59991300964,25185.9991300964,593648477.600464,159979.41236041,202202091540
403,28269,19238,89,81464,Charlotte,"",2361.53392909752,23615.3392909752,840640266.840637,192155.045229048,202202091540
404,28270,6347,37,34753,Charlotte,"",1826.31715247605,18263.1715247605,345778417.622314,161555.486865571,202202091540
405,28273,10667,59,40544,Charlotte,"",2630.96882399369,26309.6882399369,614626385.142517,192801.276498243,202202091540
406,28277,13718,45,72020,Charlotte,"",1904.74868092197,19047.4868092197,675381884.726379,144850.675101077,202202091540
407,28278,7969,26,32539,Charlotte,"",2449.06112664802,24490.6112664802,902762098.137573,246465.469761239,202202091540
408,28301,4483,85,17717,Fayetteville,"",2530.33809335666,25303.3809335666,348717238.9104,130217.445212828,202202091540
409,28303,6673,47,34600,Fayetteville,"",1928.61271676301,19286.1271676301,540160738.043701,179304.154504403,202202091540
410,28304,8228,41,39651,Fayetteville,"",2075.10529368742,20751.0529368742,491742944.185852,186465.416198877,202202091540
411,28305,1206,8,5010,Fayetteville,"",2407.18562874251,24071.8562874252,69895111.336731,49443.8950343603,202202091540
412,28306,10276,65,42565,Fayetteville,"",2414.19006225772,24141.9006225772,2090603260.31519,562860.488861908,202202091540
413,28307,2343,0,15486,Fort Bragg,"",1512.97946532352,15129.7946532352,174879596.356018,92732.9092032322,202202091540
414,28310,1605,0,8861,Fort Bragg,"",1811.30797878343,18113.0797878343,506286340.902344,200733.090413706,202202091540
415,28311,8399,48,36046,Fayetteville,"",2330.07823336847,23300.7823336847,1336136656.04889,240844.864072535,202202091540
416,28312,4487,50,18419,Fayetteville,"",2436.07144796134,24360.7144796134,4341373681.0871,556260.336471476,202202091540
417,28314,12713,61,53642,Fayetteville,"",2369.97129115246,23699.7129115246,816473670.87677,185615.29020179,202202091540
418,28315,3484,26,13329,Aberdeen,"",2613.84950108785,26138.4950108785,2049308469.85626,494397.056686911,202202091540
419,28318,1162,8,4579,Autryville,"",2537.67198078183,25376.7198078183,2217851356.83313,372935.466158955,202202091540
420,28320,2495,41,9381,Bladenboro,"",2659.63116938493,26596.3116938493,3248490168.58801,381864.201698899,202202091540
421,28323,1125,2,4578,Bunnlevel,"",2457.40498034076,24574.0498034076,1112191308.33496,301931.807656216,202202091540
422,28326,5272,24,22382,Cameron,"",2355.46421231347,23554.6421231347,3242119864.63824,488036.173063299,202202091540
423,28327,4641,50,18273,Carthage,"",2539.81283861435,25398.1283861435,5396542091.08795,586939.342565837,202202091540
424,28328,7563,73,26951,Clinton,"",2806.20385143408,28062.0385143408,6810728499.67102,657248.933701039,202202091540
425,28333,2484,34,10709,Dudley,"",2319.54430852554,23195.4430852554,1249687746.85376,213915.020571421,202202091540
426,28334,7510,77,26215,Dunn,"",2864.77207705512,28647.7207705512,4497238669.98419,544402.158241248,202202091540
427,28337,2987,37,11927,Elizabethtown,"",2504.40177747967,25044.0177747967,5069041872.41577,577770.225904477,202202091540
428,28338,996,10,4804,Ellerbe,"",2073.27227310575,20732.7227310575,3935542448.08881,492508.044174153,202202091540
429,28339,1904,20,7226,Erwin,"",2634.92942153335,26349.2942153335,1064553458.41333,310656.999787593,202202091540
430,28340,2673,50,10738,Fairmont,"",2489.2903706463,24892.903706463,3757196814.59872,450516.228420329,202202091540
431,28341,1041,8,5080,Faison,"",2049.2125984252,20492.125984252,2787115249.34564,421094.619116887,202202091540
432,28343,423,9,1567,Gibson,"",2699.42565411615,26994.2565411615,458723474.164063,106909.663733147,202202091540
433,28344,913,7,3814,Godwin,"",2393.81227058207,23938.1227058207,1128755315.22852,269142.265002464,202202091540
434,28345,3433,51,12656,Hamlet,"",2712.54740834387,27125.4740834387,2126402412.95966,332606.523883072,202202091540
435,28347,412,1,1826,Hoffman,"",2256.29791894852,22562.9791894852,747268691.675964,194334.44204749,202202091540
436,28348,8947,59,36052,Hope Mills,"",2481.69310995229,24816.9310995229,1166315651.14276,329846.853315969,202202091540
437,28349,1183,19,3955,Kenansville,"",2991.15044247788,29911.5044247788,1959246504.78113,326624.538750416,202202091540
438,28350,69,0,70,Lakeview,"",9857.14285714286,98571.4285714286,7876659.25891113,11657.1581787366,202202091540
439,28351,1278,10,5269,Laurel Hill,"",2425.50768646802,24255.0768646802,1788599136.13666,386362.39437636,202202091540
440,28352,6914,93,25298,Laurinburg,"",2733.02237331014,27330.2237331014,3264782876.16284,438869.872406895,202202091540
441,28356,1331,8,4914,Linden,"",2708.58770858771,27085.8770858771,1497885580.84283,286294.988335977,202202091540
442,28357,693,5,3224,Lumber Bridge,"",2149.50372208437,21495.0372208437,998095899.747498,200973.924425577,202202091540
443,28358,11166,153,38517,Lumberton,"",2898.97967131397,28989.7967131397,5499536726.32037,504386.80427759,202202091540
444,28360,4316,50,14944,Lumberton,"",2888.11563169165,28881.1563169165,1985862696.58282,363920.117329658,202202091540
445,28363,299,2,1079,Marston,"",2771.0843373494,27710.843373494,1736455559.11224,383927.716730151,202202091540
446,28364,4195,54,15170,Maxton,"",2765.32630191167,27653.2630191167,3845135736.01221,464303.223304612,202202091540
447,28365,3363,67,17063,Mount Olive,"",1970.93125476177,19709.3125476177,5449867058.99634,617077.13642774,202202091540
448,28366,1450,16,5153,Newton Grove,"",2813.8948185523,28138.948185523,2293381130.24042,414618.719505342,202202091540
449,28369,621,8,2241,Orrum,"",2771.0843373494,27710.843373494,1800121585.61136,401393.305842192,202202091540
450,28371,1775,21,7085,Parkton,"",2505.29287226535,25052.9287226535,1005950088.08063,229991.086519014,202202091540
451,28372,4695,59,15254,Pembroke,"",3077.88121148551,30778.8121148551,1147770145.91595,255857.280522167,202202091540
452,28373,621,6,2552,Pinebluff,"",2433.3855799373,24333.855799373,460329066.992676,140223.621385681,202202091540
453,28374,3545,62,18171,Pinehurst,"",1950.91079192119,19509.1079192119,609888351.153748,186776.563275303,202202091540
454,28376,11561,84,43831,Raeford,"",2637.63090050421,26376.3090050421,8255601209.37079,618028.253174215,202202091540
455,28377,3733,43,13036,Red Springs,"",2863.60846885548,28636.0846885548,2872865768.25568,446034.002241505,202202091540
456,28379,6791,107,25804,Rockingham,"",2631.76251743916,26317.6251743916,4156662320.34821,486165.084209016,202202091540
457,28382,1790,20,8006,Roseboro,"",2235.82313265051,22358.2313265051,3525739741.42773,652666.741452104,202202091540
458,28383,2183,28,7713,Rowland,"",2830.28652923635,28302.8652923635,2904453853.97415,460017.981876533,202202091540
459,28384,3286,32,12414,Saint Pauls,"",2647.01143869824,26470.1143869824,2850567240.80182,480450.415018018,202202091540
460,28385,845,3,3005,Salemburg,"",2811.98003327787,28119.8003327787,1040463355.97156,321938.125650219,202202091540
461,28386,1977,17,6068,Shannon,"",3258.07514831905,32580.7514831905,1134602512.8537,354913.796549299,202202091540
462,28387,3391,64,17139,Southern Pines,"",1978.52850224634,19785.2850224634,810260751.658813,181010.127281146,202202091540
463,28390,5028,29,23494,Spring Lake,"",2140.1208819273,21401.208819273,1630867413.08136,287302.836124698,202202091540
464,28391,1338,13,5326,Stedman,"",2512.20428088622,25122.0428088622,1084470955.12604,202263.555324583,202202091540
465,28392,417,5,1554,Tar Heel,"",2683.39768339768,26833.9768339768,925384379.987671,187529.786563955,202202091540
466,28393,512,6,2160,Turkey,"",2370.37037037037,23703.7037037037,1437383838.7915,233550.655699493,202202091540
467,28394,1279,13,6094,Vass,"",2098.78569084345,20987.8569084345,1215312777.16113,300186.221923817,202202091540
468,28395,654,3,2657,Wade,"",2461.4226571321,24614.226571321,1382105528.22943,246616.208913961,202202091540
469,28396,634,9,2679,Wagram,"",2366.5546845838,23665.546845838,1631714382.90094,330475.243709586,202202091540
470,28398,2210,32,7672,Warsaw,"",2880.60479666319,28806.0479666319,2739435952.33466,345606.723026117,202202091540
471,28399,498,3,1934,White Oak,"",2574.97414684592,25749.7414684592,2338498223.40869,308489.981388208,202202091540
472,28401,5142,77,24213,Wilmington,"",2123.65258332301,21236.5258332301,925590291.269562,302995.40520751,202202091540
473,28403,8738,39,41945,Wilmington,"",2083.20419597091,20832.0419597091,403456249.54361,135103.298695973,202202091540
474,28405,6753,46,33719,Wilmington,"",2002.72843204128,20027.2843204128,694443662.189972,212896.044608315,202202091540
475,28409,6276,31,34974,Wilmington,"",1794.47589638017,17944.7589638017,678530052.059952,626246.01836128,202202091540
476,28411,7388,51,38820,Wilmington,"",1903.14270994333,19031.4270994333,1477023573.08954,591854.549770877,202202091540
477,28412,8013,68,42977,Wilmington,"",1864.48565511785,18644.8565511785,635947452.301941,245813.217862995,202202091540
478,28420,992,15,5116,Ash,"",1939.01485535575,19390.1485535575,4030119174.4476,622951.504256467,202202091540
479,28421,316,4,2040,Atkinson,"",1549.01960784314,15490.1960784314,1701084244.28595,246250.995159076,202202091540
480,28422,1810,14,8682,Bolivia,"",2084.7730937572,20847.730937572,2520456183.00197,406510.949073509,202202091540
481,28423,570,5,2285,Bolton,"",2494.5295404814,24945.295404814,4327886518.67657,560706.237916531,202202091540
482,28425,2907,31,12625,Burgaw,"",2302.57425742574,23025.7425742574,4872852970.19843,522799.098840263,202202091540
483,28428,1216,5,7142,Carolina Beach,"",1702.6043125175,17026.043125175,153392950.326767,131890.839899376,202202091540
484,28429,1954,19,8542,Castle Hayne,"",2287.52048700538,22875.2048700539,1146009267.92944,244578.64538817,202202091540
485,28430,529,7,2055,Cerro Gordo,"",2574.20924574209,25742.0924574209,1294763521.80133,235369.368885516,202202091540
486,28431,1935,37,6741,Chadbourn,"",2870.49399198932,28704.9399198932,2019287633.59152,414968.282140325,202202091540
487,28432,611,5,1684,Clarendon,"",3628.26603325416,36282.6603325416,913029717.719559,381140.327621418,202202091540
488,28433,1204,9,5297,Clarkton,"",2272.98470832547,22729.8470832547,3257754219.81824,497145.128049415,202202091540
489,28434,239,4,1357,Council,"",1761.23802505527,17612.3802505527,2209417286.23001,262045.947095385,202202091540
490,28435,571,7,2931,Currie,"",1948.1405663596,19481.405663596,2746865502.37314,418800.327512465,202202091540
491,28436,598,6,2312,Delco,"",2586.50519031142,25865.0519031142,1250613651.60083,304067.898737589,202202091540
492,28438,456,6,1688,Evergreen,"",2701.42180094787,27014.2180094787,1324758692.31961,354385.951020838,202202091540
493,28439,354,14,1536,Fair Bluff,"",2304.6875,23046.875,667490225.496307,213264.007900786,202202091540
494,28441,819,6,3328,Garland,"",2460.9375,24609.375,3774857745.4223,555550.533903292,202202091540
495,28442,369,7,1734,Hallsboro,"",2128.0276816609,21280.276816609,1395074837.14975,336354.405393144,202202091540
496,28443,5385,32,22483,Hampstead,"",2395.14299693101,23951.4299693101,4337834719.99771,560208.032392266,202202091540
497,28444,512,3,2278,Harrells,"",2247.58560140474,22475.8560140474,3251010335.70935,548979.732892781,202202091540
498,28445,2160,21,8142,Holly Ridge,"",2652.91083271923,26529.1083271923,2835470197.40424,676482.174744673,202202091540
499,28447,249,0,1334,Ivanhoe,"",1866.56671664168,18665.6671664168,2755654733.91089,442226.920323366,202202091540
500,28448,195,1,1216,Kelly,"",1603.61842105263,16036.1842105263,2360585218.26868,400674.523076971,202202091540
501,28449,246,2,1958,Kure Beach,"",1256.38406537283,12563.8406537283,112229003.875305,80695.0045848031,202202091540
502,28450,562,11,2397,Lake Waccamaw,"",2344.59741343346,23445.9741343346,1482484363.39343,277199.450521116,202202091540
503,28451,8542,51,39194,Leland,"",2179.41521661479,21794.1521661479,5322314275.71591,771852.448618024,202202091540
504,28452,159,2,513,Longwood,"",3099.41520467836,30994.1520467836,201031402.998276,76626.878203892,202202091540
505,28453,1128,8,4137,Magnolia,"",2726.61348803481,27266.1348803481,2286467269.94287,428957.863476439,202202091540
506,28454,696,8,3549,Maple Hill,"",1961.11580726965,19611.1580726965,3064407818.25446,319144.850869928,202202091540
507,28455,499,5,1718,Nakina,"",2904.54016298021,29045.4016298021,1802269564.75485,339624.478895421,202202091540
508,28456,877,9,3566,Riegelwood,"",2459.33819405496,24593.3819405496,1872158645.14374,368901.622022321,202202091540
509,28457,2629,19,12840,Rocky Point,"",2047.50778816199,20475.0778816199,3397895880.78387,551931.996451502,202202091540
510,28458,1640,17,7018,Rose Hill,"",2336.84810487318,23368.4810487318,3025757032.09851,549753.327973728,202202091540
511,28460,2831,13,10588,Sneads Ferry,"",2673.78163959199,26737.8163959199,868820245.916626,505270.66774661,202202091540
512,28461,3522,27,20575,Southport,"",1711.78614823815,17117.8614823815,2976816159.44659,699193.372938299,202202091540
513,28462,2757,27,14309,Supply,"",1926.759382207,19267.59382207,3173815797.17627,578042.071238935,202202091540
514,28463,2777,46,9865,Tabor City,"",2815.00253421186,28150.0253421186,3441446535.6745,489113.866817468,202202091540
515,28464,752,7,2491,Teachey,"",3018.8679245283,30188.679245283,651873569.02948,216752.818849917,202202091540
516,28465,1253,12,8285,Oak Island,"",1512.37175618588,15123.7175618588,278142792.540329,260764.452809296,202202091540
517,28466,2658,49,10375,Wallace,"",2561.92771084337,25619.2771084337,4134830722.40503,646652.750223625,202202091540
518,28467,1993,28,11393,Calabash,"",1749.31975774598,17493.1975774598,478052225.035095,182374.085490172,202202091540
519,28468,790,5,5394,Sunset Beach,"",1464.59028550241,14645.9028550241,561581539.026329,281339.504069841,202202091540
520,28469,1512,25,7481,Ocean Isle Beach,"",2021.12017110012,20211.2017110012,718539224.77166,397460.188245043,202202091540
521,28470,2482,56,13446,Shallotte,"",1845.90212702663,18459.0212702663,1182514664.27979,362760.617388836,202202091540
522,28472,5211,92,20002,Whiteville,"",2605.23947605239,26052.394760524,5336860792.21823,836470.753006454,202202091540
523,28478,1092,8,4976,Willard,"",2194.53376205788,21945.3376205788,3641064446.79327,420805.470689163,202202091540
524,28479,1466,18,4874,Winnabow,"",3007.79647107099,30077.9647107099,2117768058.25922,493774.783138491,202202091540
525,28480,550,0,2737,Wrightsville Beach,"",2009.49945195469,20094.9945195469,105606171.513519,198146.556810674,202202091540
526,28501,4605,58,19507,Kinston,"",2360.6910339878,23606.910339878,2991635337.302,625626.150351651,202202091540
527,28504,5653,75,21016,Kinston,"",2689.85534830605,26898.5534830605,3402165916.96191,527051.926248192,202202091540
528,28508,570,11,2984,Albertson,"",1910.18766756032,19101.8766756032,979966062.858154,216402.11543394,202202091540
529,28510,223,0,1543,Arapahoe,"",1445.2365521711,14452.365521711,492605022.366577,160146.449017413,202202091540
530,28511,82,0,628,Atlantic,"",1305.73248407643,13057.3248407643,664520864.566406,632922.312503469,202202091540
531,28512,524,8,3689,Atlantic Beach,"",1420.4391433993,14204.391433993,159414908.561523,282548.210087653,202202091540
532,28513,2706,6,10825,Ayden,"",2499.76905311778,24997.6905311778,2611479123.85803,477095.460669019,202202091540
533,28515,592,3,3463,Bayboro,"",1709.50043315045,17095.0043315045,1758589825.68518,437586.784820445,202202091540
534,28516,2035,12,12482,Beaufort,"",1630.34770068899,16303.4770068899,3384236686.76337,1001596.71803033,202202091540
535,28518,2333,32,8803,Beulaville,"",2650.2328751562,26502.328751562,2702594658.36359,473932.945095065,202202091540
536,28521,584,12,2259,Chinquapin,"",2585.21469676848,25852.1469676848,984336924.154663,232445.955683395,202202091540
537,28523,552,3,2274,Cove City,"",2427.44063324538,24274.4063324538,2247611957.06177,297516.586083844,202202091540
538,28525,813,4,3309,Deep Run,"",2456.93563009973,24569.3563009973,1368793733.10339,260376.07892082,202202091540
539,28526,537,7,2384,Dover,"",2252.51677852349,22525.1677852349,2062614072.29626,437910.466683838,202202091540
540,28529,648,10,2539,Grantsboro,"",2552.18589996061,25521.8589996061,2523317524.60889,412017.089612735,202202091540
541,28530,1891,21,7474,Grifton,"",2530.10436178753,25301.0436178753,1906098626.48975,426610.065184873,202202091540
542,28531,204,3,1414,Harkers Island,"",1442.71570014144,14427.1570014144,96666650.4205933,159397.370996394,202202091540
543,28532,4292,12,25868,Havelock,"",1659.19282511211,16591.9282511211,5072028576.29651,874966.498361209,202202091540
544,28538,902,4,3342,Hookerton,"",2698.98264512268,26989.8264512268,837514346.679443,167225.326393657,202202091540
545,28539,3787,35,18000,Hubert,"",2103.88888888889,21038.8888888889,2158531628.89203,965472.416809674,202202091540
546,28540,11797,102,52400,Jacksonville,"",2251.3358778626,22513.358778626,3283488394.35052,547729.060516665,202202091540
547,28542,1088,0,6146,Camp Lejeune,"",1770.25707777416,17702.5707777416,1137151211.30426,554417.951637185,202202091540
548,28543,1015,2,6618,Tarawa Terrace,"",1533.69598065881,15336.9598065881,101812905.851257,81799.9494086724,202202091540
549,28546,12275,89,51963,Jacksonville,"",2362.25776032947,23622.5776032947,2766403023.01086,429757.095409677,202202091540
550,28547,4328,0,13868,Camp Lejeune,"",3120.85376406115,31208.5376406115,321351155.112183,125030.1108688,202202091540
551,28551,3366,38,14265,La Grange,"",2359.6214511041,23596.214511041,3578620059.57935,402405.541085344,202202091540
552,28553,58,1,522,Marshallberg,"",1111.11111111111,11111.1111111111,44093630.395752,64625.7950525977,202202091540
553,28555,1186,7,4702,Maysville,"",2522.33092301148,25223.3092301148,3623337430.05573,600372.548840718,202202091540
554,28557,2724,17,15254,Morehead City,"",1785.76111183952,17857.6111183952,400526127.961975,291647.007459014,202202091540
555,28560,6134,78,28926,New Bern,"",2120.58355804467,21205.8355804467,3309199654.78784,1030041.14449326,202202091540
556,28562,8015,68,38009,New Bern,"",2108.71109474072,21087.1109474072,3853792240.20764,1071472.47820274,202202091540
557,28570,4267,21,22687,Newport,"",1880.8128002821,18808.128002821,4050945831.7467,612371.091717981,202202091540
558,28571,307,3,3137,Oriental,"",978.642014663691,9786.42014663691,1482289449.53186,353024.477698561,202202091540
559,28572,1812,21,6379,Pink Hill,"",2840.5706223546,28405.706223546,3042675125.74115,395176.694907307,202202091540
560,28573,519,19,2475,Pollocksville,"",2096.9696969697,20969.696969697,3035889883.2348,360117.83631843,202202091540
561,28574,4602,42,17702,Richlands,"",2599.7062478816,25997.062478816,3868294357.7301,523654.71280993,202202091540
562,28577,90,2,595,Sealevel,"",1512.60504201681,15126.0504201681,131607264.267456,82049.6590834024,202202091540
563,28578,1120,12,7044,Seven Springs,"",1590.00567859171,15900.0567859171,1837860745.29797,304549.150963809,202202091540
564,28580,2875,38,12031,Snow Hill,"",2389.66004488405,23896.6004488405,3261656823.56982,373362.024423986,202202091540
565,28582,388,3,1824,Stella,"",2127.19298245614,21271.9298245614,566119411.242798,233745.537488706,202202091540
566,28584,2511,19,12910,Swansboro,"",1945.00387296669,19450.0387296669,870417864.570801,630505.524420814,202202091540
567,28585,884,13,4170,Trenton,"",2119.90407673861,21199.0407673861,5857263271.9624,616313.550954668,202202091540
568,28586,2600,13,8427,Vanceboro,"",3085.32099204937,30853.2099204937,3798727344.79224,393188.365406212,202202091540
569,28590,7818,21,26551,Winterville,"",2944.52186358329,29445.2186358329,1153236268.85608,260797.112041444,202202091540
570,28594,625,5,3678,Emerald Isle,"",1699.29309407287,16992.9309407287,161880563.377441,206007.395136269,202202091540
571,28601,14071,156,49848,Hickory,"",2822.78125501525,28227.8125501525,1378207425.05768,365850.750506082,202202091540
572,28602,8429,119,31218,Hickory,"",2700.04484592222,27000.4484592222,1938678919.97003,319569.803956005,202202091540
573,28604,1207,11,6449,Banner Elk,"",1871.6080012405,18716.080012405,1915326545.24634,325836.980718489,202202091540
574,28605,637,5,4143,Blowing Rock,"",1537.53318851074,15375.3318851074,895784503.144714,248689.345104093,202202091540
575,28606,497,7,2367,Boomer,"",2099.70426700465,20997.0426700465,1247639586.18042,214129.251492026,202202091540
576,28607,7087,30,37481,Boone,"",1890.82468450682,18908.2468450682,2776057252.95807,555835.873680891,202202091540
577,28609,1641,18,6457,Catawba,"",2541.42790769707,25414.2790769707,1341728385.28827,281255.134101197,202202091540
578,28610,2983,31,10238,Claremont,"",2913.65501074429,29136.5501074429,1121879522.66571,308096.881521473,202202091540
579,28612,3354,52,14906,Connelly Springs,"",2250.10063061854,22501.0063061854,2400642845.42798,441028.943696581,202202091540
580,28613,6756,91,25216,Conover,"",2679.25126903553,26792.5126903553,1220326345.78546,362168.639637895,202202091540
