OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,321,3,1883,Creston,"",1704.72650026553,17047.2650026553,1868599532.61511,272770.247470023,202202091540
582,28617,467,4,2451,Crumpler,"",1905.34475724194,19053.4475724194,986888820.641235,263906.737953269,202202091540
583,28618,396,3,2480,Deep Gap,"",1596.77419354839,15967.7419354839,1010729766.2395,224128.286954044,202202091540
584,28621,2929,47,10400,Elkin,"",2816.34615384615,28163.4615384615,1827310682.30029,492431.108964797,202202091540
585,28622,499,2,2638,Elk Park,"",1891.58453373768,18915.8453373768,922706854.79248,228052.883765708,202202091540
586,28623,382,0,1716,Ennice,"",2226.10722610723,22261.0722610723,790959225.749146,176648.995975266,202202091540
587,28624,349,8,1893,Ferguson,"",1843.63444268357,18436.3444268357,1893859856.27216,280305.359064925,202202091540
588,28625,9478,135,38862,Statesville,"",2438.88631568113,24388.8631568113,5528677082.18164,627405.109037109,202202091540
589,28626,424,3,3001,Fleetwood,"",1412.86237920693,14128.6237920693,819063990.876587,148645.734339712,202202091540
590,28627,261,1,1534,Glade Valley,"",1701.43415906128,17014.3415906128,929851696.585571,229623.659776181,202202091540
591,28630,5064,73,20369,Granite Falls,"",2486.13088516864,24861.3088516864,1749206123.14734,364175.180926025,202202091540
592,28631,126,0,536,Grassy Creek,"",2350.74626865672,23507.4626865672,666742006.060913,167245.211138671,202202091540
593,28634,1195,15,5269,Harmony,"",2267.98253938129,22679.8253938129,1708637469.52393,380041.000632719,202202091540
594,28635,942,10,4032,Hays,"",2336.30952380952,23363.0952380952,1589254753.84888,282956.554467362,202202091540
595,28636,1330,19,5186,Hiddenite,"",2564.59699190127,25645.9699190127,1563401720.00476,343683.132287544,202202091540
596,28637,636,5,1583,Hildebran,"",4017.68793430196,40176.8793430196,75804105.8025513,39679.7431148788,202202091540
597,28638,3256,19,12560,Hudson,"",2592.35668789809,25923.5668789809,586195125.955933,179942.259882133,202202091540
598,28640,1206,23,4805,Jefferson,"",2509.8855359001,25098.855359001,1056537388.6748,302637.689495691,202202091540
599,28642,1469,19,5578,Jonesville,"",2633.56041591968,26335.6041591968,922184812.2677,173376.666314256,202202091540
600,28643,580,8,3443,Lansing,"",1684.57740342724,16845.7740342724,2044042930.41492,275858.107391136,202202091540
601,28644,283,0,1570,Laurel Springs,"",1802.54777070064,18025.4777070064,2045165288.09131,297831.47514214,202202091540
602,28645,11968,162,47621,Lenoir,"",2513.17695974465,25131.7695974465,9179149391.98291,930216.037146455,202202091540
603,28649,233,2,1034,Mc Grady,"",2253.38491295938,22533.8491295938,1036137984.80469,190682.670149615,202202091540
604,28650,3709,33,13374,Maiden,"",2773.29146104382,27732.9146104382,1278104496.07623,377336.649296681,202202091540
605,28651,1609,20,6653,Millers Creek,"",2418.45783856907,24184.5783856907,2065649255.9353,349078.290644554,202202091540
606,28654,752,12,3800,Moravian Falls,"",1978.94736842105,19789.4736842105,1821577421.53857,295573.209104024,202202091540
607,28655,13776,152,58249,Morganton,"",2365.01914195952,23650.1914195952,9153179930.14331,677983.745386269,202202091540
608,28657,2038,25,9610,Newland,"",2120.7075962539,21207.075962539,3935578521.47217,457051.359413869,202202091540
609,28658,7763,72,25858,Newton,"",3002.16567406605,30021.6567406605,2022657893.02307,451555.722478839,202202091540
610,28659,5399,81,21013,North Wilkesboro,"",2569.36182363299,25693.6182363299,2817470108.66394,743040.466864702,202202091540
611,28660,565,5,2336,Olin,"",2418.66438356164,24186.6438356164,892135691.594116,224297.744075571,202202091540
612,28665,584,6,2986,Purlear,"",1955.79370395178,19557.9370395178,1778038258.60608,240271.301413849,202202091540
613,28668,45,1,39,Roaring Gap,"",,,150579895.761963,97868.8716295681,202202091540
614,28669,688,8,3133,Roaring River,"",2195.97829556336,21959.7829556336,1299426384.18799,252536.432806369,202202091540
615,28670,766,12,3183,Ronda,"",2406.53471567703,24065.3471567703,1123975912.01135,257469.478215133,202202091540
616,28673,1474,9,6621,Sherrills Ford,"",2226.24981120677,22262.4981120677,852092289.759583,248402.605359209,202202091540
617,28675,1706,9,6805,Sparta,"",2506.98016164585,25069.8016164585,2977111225.9541,397880.218381249,202202091540
618,28676,885,7,3444,State Road,"",2569.68641114983,25696.8641114983,830902972.436646,197653.666386266,202202091540
619,28677,9269,98,35614,Statesville,"",2602.62817992924,26026.2817992924,2372250827.99042,364916.143502524,202202091540
620,28678,1299,9,5252,Stony Point,"",2473.34348819497,24733.4348819497,1249807753.12482,237772.476162198,202202091540
621,28679,318,3,2122,Sugar Grove,"",1498.5862393968,14985.862393968,636943392.934937,227619.317646308,202202091540
622,28681,6968,92,26959,Taylorsville,"",2584.66560332357,25846.6560332357,4726487412.65814,412700.759417832,202202091540
623,28682,245,2,1099,Terrell,"",2229.29936305733,22292.9936305732,164657442.78833,108427.066369374,202202091540
624,28683,441,5,1934,Thurmond,"",2280.24819027921,22802.4819027921,988749233.112671,203358.604100989,202202091540
625,28684,323,2,2175,Todd,"",1485.05747126437,14850.5747126437,1383524229.94177,292392.138653963,202202091540
626,28685,430,3,1908,Traphill,"",2253.66876310273,22536.6876310273,1296786088.98804,215086.939280452,202202091540
627,28689,444,5,1662,Union Grove,"",2671.48014440433,26714.8014440433,1218398001.86389,304792.24772459,202202091540
628,28690,2267,25,9427,Valdese,"",2404.79473851703,24047.9473851703,668624773.04187,213466.610171622,202202091540
629,28692,712,2,4504,Vilas,"",1580.81705150977,15808.1705150977,1091553223.68976,286379.955820553,202202091540
630,28693,348,2,1693,Warrensville,"",2055.52274069699,20555.2274069699,621923811.260986,170328.387778475,202202091540
631,28694,1632,23,8033,West Jefferson,"",2031.61956927673,20316.1956927673,2188720146.69934,416426.801998168,202202091540
632,28697,3228,51,13376,Wilkesboro,"",2413.27751196172,24132.7751196172,1810927272.521,565265.362104432,202202091540
633,28701,837,7,4830,Alexander,"",1732.91925465839,17329.1925465839,557040025.003723,178622.867954756,202202091540
634,28702,56,0,704,Almond,"",795.454545454546,7954.54545454545,749571990.457794,168899.042279792,202202091540
635,28704,5216,32,21728,Arden,"",2400.58910162003,24005.8910162003,1481682958.97644,329012.999643476,202202091540
636,28705,1098,9,7168,Bakersville,"",1531.80803571429,15318.0803571429,3538838336.04175,376028.663142582,202202091540
637,28711,2189,46,15250,Black Mountain,"",1435.40983606557,14354.0983606557,2289646423.50623,432841.107136649,202202091540
638,28712,3345,42,19644,Brevard,"",1702.81001832621,17028.1001832621,3743370041.24365,607196.289251342,202202091540
639,28713,2058,23,9333,Bryson City,"",2205.0787528126,22050.787528126,7085157294.99072,658029.652447303,202202091540
640,28714,4109,47,17066,Burnsville,"",2407.71123872026,24077.1123872026,7287599937.88281,538818.932986382,202202091540
641,28715,4994,41,27289,Candler,"",1830.04140862619,18300.4140862619,1975153881.5733,274379.594297132,202202091540
642,28716,3544,63,18650,Canton,"",1900.26809651475,19002.6809651475,4450693739.33826,450946.985814241,202202091540
643,28718,88,0,607,Cedar Mountain,"",1449.7528830313,14497.528830313,604740430.192017,157079.894608512,202202091540
644,28719,2012,16,6945,Cherokee,"",2897.04823614111,28970.4823614111,6313532001.74988,506970.161305605,202202091540
645,28721,2106,21,10866,Clyde,"",1938.15571507454,19381.5571507454,3262240884.20239,451646.750156333,202202091540
646,28722,1206,15,6854,Columbus,"",1759.55646337905,17595.5646337905,1330435890.70984,371441.890606651,202202091540
647,28723,2175,6,11678,Cullowhee,"",1862.47645144717,18624.7645144717,2829089767.59064,521400.904374384,202202091540
648,28726,858,11,3477,East Flat Rock,"",2467.64452113891,24676.4452113891,62782212.3257446,52681.8363735949,202202091540
649,28729,689,3,2978,Etowah,"",2313.63331094694,23136.3331094694,115914409.369507,74718.0620947517,202202091540
650,28730,1575,11,10068,Fairview,"",1564.36233611442,15643.6233611442,1334723772.69336,277836.650121475,202202091540
651,28731,1893,23,9271,Flat Rock,"",2041.85093301693,20418.5093301693,910498937.374664,308715.430561089,202202091540
652,28732,3763,16,18899,Fletcher,"",1991.11064077464,19911.1064077464,1163648233.76184,268599.174805655,202202091540
653,28734,5511,77,28423,Franklin,"",1938.92270344439,19389.2270344439,8413329787.90622,680710.034553257,202202091540
654,28736,133,0,740,Glenville,"",1797.2972972973,17972.972972973,845894035.551971,243241.394198335,202202091540
655,28739,3416,40,21994,Hendersonville,"",1553.15085932527,15531.5085932527,1809199500.98254,354883.696935042,202202091540
656,28740,406,1,2123,Green Mountain,"",1912.38813000471,19123.8813000471,2560353451.70599,391601.88482291,202202091540
657,28741,587,9,3135,Highlands,"",1872.40829346093,18724.0829346093,2488322100.83908,291652.561708351,202202091540
658,28742,570,7,2834,Horse Shoe,"",2011.29146083275,20112.9146083275,759756422.807678,323788.261855292,202202091540
659,28745,167,0,598,Lake Junaluska,"",2792.64214046823,27926.4214046823,24208240.7459412,20619.3143809221,202202091540
660,28746,370,9,2583,Lake Lure,"",1432.44289585753,14324.4289585753,1635267198.94843,301403.103342596,202202091540
661,28747,296,10,2517,Lake Toxaway,"",1176.00317838697,11760.0317838697,1644170650.80768,278687.825520296,202202091540
662,28748,2341,19,12684,Leicester,"",1845.63229265216,18456.3229265216,2568900770.12885,433742.542694055,202202091540
663,28751,672,11,3738,Maggie Valley,"",1797.75280898876,17977.5280898876,1196971956.93442,252655.252396679,202202091540
664,28752,8707,94,31501,Marion,"",2764.03923684962,27640.3923684962,6843838240.70496,729852.019397461,202202091540
665,28753,2514,39,12286,Marshall,"",2046.23148298877,20462.3148298877,7221367422.4903,582321.875436498,202202091540
666,28754,1865,30,8823,Mars Hill,"",2113.79349427632,21137.9349427632,2532637146.55933,336365.654274913,202202091540
667,28756,823,4,4770,Mill Spring,"",1725.36687631027,17253.6687631027,2319967191.40479,359387.276461913,202202091540
668,28759,1466,8,7867,Mills River,"",1863.48036100165,18634.8036100165,710290580.507599,219074.688607407,202202091540
669,28761,2201,32,8493,Nebo,"",2591.54597904156,25915.4597904156,3254647047.74689,448908.605974668,202202091540
670,28762,1677,13,7603,Old Fort,"",2205.70827305011,22057.0827305011,2996741187.4848,387268.208256282,202202091540
671,28763,436,7,2864,Otto,"",1522.34636871508,15223.4636871508,1145043002.66425,202810.842815888,202202091540
672,28766,304,2,1526,Penrose,"",1992.13630406291,19921.3630406291,159626292.482056,88900.5625977205,202202091540
673,28768,1247,5,7895,Pisgah Forest,"",1579.4806839772,15794.806839772,2244655883.74216,321689.536597621,202202091540
674,28771,2096,30,8212,Robbinsville,"",2552.36239649294,25523.6239649294,9086438704.3884,732920.807564291,202202091540
675,28773,646,13,3508,Saluda,"",1841.50513112885,18415.0513112885,1396855034.24573,267712.497423626,202202091540
676,28775,75,3,493,Scaly Mountain,"",1521.29817444219,15212.9817444219,456631744.06662,130336.94180952,202202091540
677,28777,2578,26,10391,Spruce Pine,"",2480.99316716389,24809.9316716389,1968811938.32007,332780.684408784,202202091540
678,28778,1837,18,10803,Swannanoa,"",1700.4535777099,17004.535777099,692162823.950317,188030.795128165,202202091540
679,28779,3476,50,17610,Sylva,"",1973.87847813742,19738.7847813742,3287520334.70795,472387.421611018,202202091540
680,28782,948,13,6512,Tryon,"",1455.77395577396,14557.7395577396,1239852111.02036,390005.579825198,202202091540
681,28783,281,3,1905,Tuckasegee,"",1475.0656167979,14750.656167979,2507065764.50815,412465.098737655,202202091540
682,28785,1228,9,8309,Waynesville,"",1477.91551329883,14779.1551329883,4680111391.07288,434987.630089387,202202091540
683,28786,4144,65,21837,Waynesville,"",1897.69657004167,18976.9657004167,2130537927.5513,319219.020654078,202202091540
684,28787,4114,49,20681,Weaverville,"",1989.26550940477,19892.6550940477,2146776657.76654,337936.038355961,202202091540
685,28789,1123,12,6551,Whittier,"",1714.24210044268,17142.4210044268,1731085189.80936,281392.474737519,202202091540
686,28790,668,6,3775,Zirconia,"",1769.53642384106,17695.3642384106,1184634316.47168,272368.233599775,202202091540
687,28791,2865,40,15811,Hendersonville,"",1812.02959964582,18120.2959964582,466838231.125,123544.27336528,202202091540
688,28792,7574,103,37949,Hendersonville,"",1995.83651743129,19958.3651743129,2892120004.20319,483608.715059926,202202091540
689,28801,2652,31,16782,Asheville,"",1580.26456918127,15802.6456918127,142991050.123962,66531.4000304091,202202091540
690,28803,5615,67,34731,Asheville,"",1616.71129538453,16167.1129538453,1148499781.62708,221583.067984848,202202091540
691,28804,3342,34,23302,Asheville,"",1434.21165565188,14342.1165565188,818376430.368896,216401.982596761,202202091540
692,28805,2817,38,20394,Asheville,"",1381.28861429832,13812.8861429832,743578799.615234,203043.782551957,202202091540
693,28806,7835,78,43841,Asheville,"",1787.13989188203,17871.3989188203,1123591112.45288,297671.815966071,202202091540
694,28901,1257,20,6039,Andrews,"",2081.47044212618,20814.7044212618,1881090750.42804,271571.032581688,202202091540
695,28902,268,1,1562,Brasstown,"",1715.7490396927,17157.490396927,645585335.657318,162521.113458697,202202091540
696,28904,2001,35,9535,Hayesville,"",2098.58416360776,20985.8416360776,5317145252.91805,403950.005454209,202202091540
697,28905,806,10,3548,Marble,"",2271.702367531,22717.02367531,1058320723.96715,269002.244098821,202202091540
698,28906,4355,57,20296,Murphy,"",2145.7430035475,21457.430035475,9849733400.34212,586826.324547444,202202091540
699,28909,189,4,1068,Warne,"",1769.66292134831,17696.6292134831,269492752.319427,107722.293423693,202202091540
700,27533,616,3,0,"","",,,18055719.4014893,15817.3715737294,202202091540
701,27340,26,1,34,Saxapahaw,"",7647.05882352941,76470.5882352941,694758.987792969,3852.87240074502,202202091540
702,27411,185,0,847,Greensboro,"",2184.17945690673,21841.7945690673,713742.998291016,5860.23208289576,202202091540
703,27412,80,0,1886,Greensboro,"",424.178154825027,4241.78154825027,4771290.83532715,13054.7888333439,202202091540
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202202091540
705,27599,36,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202202091540
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202202091540
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202202091540
708,27810,892,10,4224,Belhaven,"",2111.74242424242,21117.4242424242,5320714553.85889,863428.562860574,202202091540
709,27821,70,1,343,Edward,"",2040.81632653061,20408.1632653061,180879118.265869,102716.617789089,202202091540
710,27824,266,1,1540,Engelhard,"",1727.27272727273,17272.7272727273,5755622445.56714,766498.765242208,202202091540
711,27826,157,2,1245,Fairfield,"",1261.04417670683,12610.4417670683,5502010014.61365,681909.128335756,202202091540
712,27841,31,1,84,Hassell,"",3690.47619047619,36904.7619047619,5972995.94189453,12505.2057352129,202202091540
713,27872,63,1,429,Roxobel,"",1468.53146853147,14685.3146853147,78668396.3901367,60062.9164687203,202202091540
714,27875,114,3,511,Scranton,"",2230.91976516634,22309.1976516634,1462926064.75208,668994.049821798,202202091540
715,27881,17,0,323,Speed,"",526.315789473684,5263.15789473684,45624486.2655029,35379.3892263349,202202091540
716,27919,208,2,1211,Belvidere,"",1717.58876961189,17175.8876961189,1805677755.21484,260299.205087965,202202091540
717,27920,270,0,1415,Buxton,"",1908.12720848057,19081.2720848057,251417477.481567,169552.58818934,202202091540
718,27921,812,7,5366,Camden,"",1513.23145732389,15132.3145732389,2216306760.15601,371309.805402765,202202091540
719,27923,112,0,990,Coinjock,"",1131.31313131313,11313.1313131313,442853112.258789,222994.427279021,202202091540
720,27936,112,1,961,Frisco,"",1165.45265348595,11654.5265348595,134638106.065186,108288.074251883,202202091540
721,27939,548,6,3370,Grandy,"",1626.11275964392,16261.1275964392,296874050.40332,237784.484514938,202202091540
722,27941,131,0,670,Harbinger,"",1955.22388059701,19552.2388059701,66348159.842041,42125.3614314888,202202091540
723,27943,95,0,491,Hatteras,"",1934.82688391039,19348.2688391039,82146889.1915283,162150.406610954,202202091540
724,27947,166,1,845,Jarvisburg,"",1964.49704142012,19644.9704142012,181991023.044922,117825.871497151,202202091540
725,27953,225,1,992,Manns Harbor,"",2268.14516129032,22681.4516129032,4841742826.08521,775886.839802655,202202091540
726,27954,1325,6,6405,Manteo,"",2068.69633099141,20686.9633099141,346159524.466309,171104.045001834,202202091540
727,27956,59,2,328,Maple,"",1798.78048780488,17987.8048780488,91616147.3259277,62675.9008746753,202202091540
728,27960,179,0,899,Ocracoke,"",1991.10122358176,19911.0122358176,272996211.932129,221416.979930584,202202091540
729,27964,95,1,653,Point Harbor,"",1454.82388973966,14548.2388973966,40700993.1791992,29044.1496807834,202202091540
730,27965,90,0,611,Poplar Branch,"",1472.99509001637,14729.9509001637,362463348.010742,286670.57703568,202202091540
731,27972,19,0,196,Salvo,"",969.387755102041,9693.87755102041,25839959.5158691,77591.8753697891,202202091540
732,27973,273,0,1493,Shawboro,"",1828.53315472204,18285.3315472204,1350823542.63281,279776.313560853,202202091540
733,27974,183,0,1375,Shiloh,"",1330.90909090909,13309.0909090909,1282875105.52026,448552.234751616,202202091540
734,27978,31,0,221,Stumpy Point,"",1402.7149321267,14027.149321267,3250437066.68713,488663.160212978,202202091540
735,27980,556,7,2075,Tyner,"",2679.51807228916,26795.1807228916,1319096560.03711,208839.628959426,202202091540
736,27981,343,1,1863,Wanchese,"",1841.11647879764,18411.1647879764,183167116.380371,177755.254740471,202202091540
737,28077,120,1,557,High Shoals,"",2154.39856373429,21543.9856373429,25098303.871521,27989.3633622467,202202091540
738,28101,170,3,465,Mc Adenville,"",3655.91397849462,36559.1397849462,12210373.4969482,19058.3264759027,202202091540
739,28223,38,0,2941,Charlotte,"",129.207752465148,1292.07752465148,16745950.1914673,34959.7943637767,202202091540
740,28308,23,0,737,Pope Army Airfield,"",312.075983717775,3120.75983717775,90374263.7665405,45243.1542141805,202202091540
741,28375,45,0,155,Proctorville,"",2903.22580645161,29032.2580645161,16154829.5779114,21293.1141646593,202202091540
742,28519,115,2,328,Bridgeton,"",3506.09756097561,35060.9756097561,3782179.40026855,11964.2990373982,202202091540
743,28520,48,1,352,Cedar Island,"",1363.63636363636,13636.3636363636,633116579.775757,427477.052966736,202202091540
744,28524,74,1,443,Davis,"",1670.42889390519,16704.2889390519,547256692.822876,860357.358716607,202202091540
745,28527,294,2,905,Ernul,"",3248.61878453039,32486.1878453039,1145978492.04919,209684.397786102,202202091540
746,28528,98,0,640,Gloucester,"",1531.25,15312.5,74196560.923584,79933.9347539672,202202091540
747,28533,328,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202202091540
748,28537,30,0,186,Hobucken,"",1612.90322580645,16129.0322580645,891999129.25647,352204.851723087,202202091540
749,28544,1215,11,5607,Midway Park,"",2166.9341894061,21669.341894061,155759986.503357,92182.0384683424,202202091540
750,28545,383,0,4010,Mccutcheon Field,"",955.112219451372,9551.12219451371,145247654.855835,101700.276162633,202202091540
751,28552,22,0,131,Lowland,"",1679.3893129771,16793.893129771,211084218.553589,104037.967496467,202202091540
752,28556,154,5,1150,Merritt,"",1339.13043478261,13391.3043478261,1139666751.30212,394317.853497313,202202091540
753,28561,80,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202202091540
754,28579,78,0,798,Smyrna,"",977.443609022556,9774.43609022556,633080494.557556,233023.142000653,202202091540
755,28581,31,1,224,Stacy,"",1383.92857142857,13839.2857142857,2404669972.88318,703346.462367878,202202091540
756,28583,33,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202202091540
757,28587,61,1,324,Vandemere,"",1882.71604938272,18827.1604938272,250612018.426636,182903.197478108,202202091540
758,28611,157,3,978,Collettsville,"",1605.31697341513,16053.1697341513,2483135872.03735,419111.187381629,202202091540
759,28629,29,0,63,Glendale Springs,"",4603.1746031746,46031.746031746,18113919.8492432,19773.9407564207,202202091540
760,28646,174,1,463,Linville,"",3758.09935205184,37580.9935205184,440709602.757813,156576.175660301,202202091540
761,28663,140,0,715,Piney Creek,"",1958.04195804196,19580.4195804196,577849850.650269,137228.322788793,202202091540
762,28667,110,2,105,Rhodhiss,"",,,1309548.80932617,6065.66147149414,202202091540
763,28672,9,0,35,Scottville,"",2571.42857142857,25714.2857142857,62555584.7313232,47932.7256464108,202202091540
764,28698,378,3,1844,Zionville,"",2049.89154013015,20498.9154013015,762471326.925049,227334.653867248,202202091540
765,28708,111,2,1340,Balsam Grove,"",828.358208955224,8283.58208955224,795626278.709686,241272.033803256,202202091540
766,28709,402,3,2308,Barnardsville,"",1741.76776429809,17417.6776429809,1635213770.4093,231197.383485249,202202091540
767,28717,354,5,1471,Cashiers,"",2406.52617267165,24065.2617267165,1160000231.10587,300525.403558474,202202091540
768,28720,16,0,35,Chimney Rock,"",4571.42857142857,45714.2857142857,47877696.5422974,47768.4833790312,202202091540
769,28725,85,2,36,Dillsboro,"",,,1395548.49920654,7541.63511359509,202202091540
770,28733,17,0,200,Fontana Dam,"",850,8500,498075903.916718,200917.740964481,202202091540
771,28735,36,0,294,Gerton,"",1224.48979591837,12244.8979591837,137680777.623108,92735.3834552802,202202091540
772,28743,394,8,2422,Hot Springs,"",1626.75474814203,16267.5474814203,2855463957.34918,351331.648547095,202202091540
773,28749,14,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202202091540
774,28757,101,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202202091540
775,28772,343,2,1942,Rosman,"",1766.22039134912,17662.2039134912,577124059.134399,256613.212684218,202202091540
776,28774,201,3,1569,Sapphire,"",1281.0707456979,12810.707456979,1130246511.80005,224488.61951138,202202091540
777,28781,143,0,957,Topton,"",1494.25287356322,14942.5287356322,2402982140.90009,297913.620657843,202202091540
778,27969,7,0,0,Roduco,"",,,724387.010986328,3958.82496624679,202202091540
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202202091540
780,28608,148,0,0,Boone,"",,,274774.708862305,3583.90419251761,202202091540
