OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3342,18,14872,Advance,"",2247.17590102205,22471.7590102206,1744189234.37061,355282.663136038,202202210940
2,27007,581,5,2136,Ararat,"",2720.03745318352,27200.3745318352,592499585.594238,195922.003442792,202202210940
3,27009,666,9,2937,Belews Creek,"",2267.62002042901,22676.2002042901,618093097.011353,191244.647442635,202202210940
4,27011,1509,14,5411,Boonville,"",2788.76362964332,27887.6362964332,1489580093.86462,316910.589814884,202202210940
5,27012,7082,77,28954,Clemmons,"",2445.94874628721,24459.4874628721,1176567385.86804,255774.303165276,202202210940
6,27013,1591,13,6495,Cleveland,"",2449.5765973826,24495.765973826,2066336247.98627,379169.285246239,202202210940
7,27014,259,6,957,Cooleemee,"",2706.37408568443,27063.7408568443,21479098.032959,22299.1178929161,202202210940
8,27016,500,7,1682,Danbury,"",2972.65160523187,29726.5160523187,1068209590.0686,211061.413302457,202202210940
9,27017,2724,30,9499,Dobson,"",2867.67028108222,28676.7028108222,2962951682.04883,566348.974052303,202202210940
10,27018,1988,14,8221,East Bend,"",2418.19729959859,24181.9729959859,2331567909.96985,255811.974556888,202202210940
11,27019,839,6,4234,Germanton,"",1981.57770429854,19815.7770429854,977414017.819214,270248.259734795,202202210940
12,27020,1643,11,6104,Hamptonville,"",2691.67758846658,26916.7758846658,2114111622.36755,316969.486887135,202202210940
13,27021,4541,74,17979,King,"",2525.72445631014,25257.2445631014,1469376476.14172,210392.900707099,202202210940
14,27022,295,4,1512,Lawsonville,"",1951.0582010582,19510.582010582,918745327.278442,200803.000966771,202202210940
15,27023,2758,12,12775,Lewisville,"",2158.90410958904,21589.0410958904,807172159.002075,183078.980128526,202202210940
16,27024,720,6,2683,Lowgap,"",2683.56317554976,26835.6317554976,1265827411.39758,278411.484773322,202202210940
17,27025,2458,37,11117,Madison,"",2211.02815507781,22110.2815507781,2714649364.33142,468723.596670607,202202210940
18,27027,879,19,4017,Mayodan,"",2188.2001493652,21882.001493652,548179131.574585,172371.363079245,202202210940
19,27028,7093,63,28039,Mocksville,"",2529.69078783124,25296.9078783124,5475621774.30664,567238.136149726,202202210940
20,27030,10452,185,37641,Mount Airy,"",2776.75938471348,27767.5938471348,4824085732.75671,624989.724929864,202202210940
21,27040,2703,17,13150,Pfafftown,"",2055.51330798479,20555.1330798479,763349953.536133,205025.773716105,202202210940
22,27041,1986,18,8020,Pilot Mountain,"",2476.30922693267,24763.0922693267,1629462738.40637,324677.141569035,202202210940
23,27042,153,3,720,Pine Hall,"",2125,21250,290758639.069458,113971.243586081,202202210940
24,27043,1529,15,6442,Pinnacle,"",2373.48649487737,23734.8649487737,1935795027.06067,395674.180712495,202202210940
25,27045,2586,21,9583,Rural Hall,"",2698.52864447459,26985.2864447459,666085549.25769,154538.589918543,202202210940
26,27046,409,6,1953,Sandy Ridge,"",2094.2140296979,20942.140296979,1237681699.0647,217125.573744555,202202210940
27,27047,304,2,1279,Siloam,"",2376.85691946833,23768.5691946833,576295820.815674,144984.839113672,202202210940
28,27048,1942,23,8902,Stoneville,"",2181.53223994608,21815.3223994608,2355000804.03674,325454.766660312,202202210940
29,27050,896,10,4084,Tobaccoville,"",2193.92752203722,21939.2752203722,703876500.567505,219088.1792708,202202210940
30,27051,1948,15,8287,Walkertown,"",2350.66972366357,23506.6972366357,524680317.775635,151066.808563308,202202210940
31,27052,2377,39,10061,Walnut Cove,"",2362.58821190737,23625.8821190737,2710320219.82117,403203.611044297,202202210940
32,27053,628,6,3156,Westfield,"",1989.86058301648,19898.6058301648,2152815477.55933,413464.446930883,202202210940
33,27054,706,11,2608,Woodleaf,"",2707.05521472393,27070.5521472393,778193820.583862,201172.963339102,202202210940
34,27055,4148,46,14521,Yadkinville,"",2856.55257902348,28565.5257902348,3115987965.39453,403366.492297811,202202210940
35,27101,4561,59,24321,Winston Salem,"",1875.33407343448,18753.3407343448,356085731.400146,162957.922513792,202202210940
36,27103,8016,68,36071,Winston Salem,"",2222.2838291148,22222.838291148,527249856.672729,146399.561156354,202202210940
37,27104,6403,54,29383,Winston Salem,"",2179.15120988327,21791.5120988327,337669863.683838,130394.134288752,202202210940
38,27105,10077,70,40186,Winston Salem,"",2507.58970785846,25075.8970785846,950547784.577881,208375.813794777,202202210940
39,27106,10468,86,51378,Winston Salem,"",2037.44793491378,20374.4793491378,787324720.967285,203893.681115083,202202210940
40,27107,12239,97,52432,Winston Salem,"",2334.26151968264,23342.6151968264,1859279716.41162,319111.813640457,202202210940
41,27127,9707,47,38510,Winston Salem,"",2520.6439885744,25206.439885744,820319160.873047,213438.375685158,202202210940
42,27157,229,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202202210940
43,27203,6052,64,21876,Asheboro,"",2766.50210276102,27665.0210276102,589408161.410522,188062.356665824,202202210940
44,27205,8282,67,34549,Asheboro,"",2397.17502677357,23971.7502677357,6255653514.79199,588011.232518038,202202210940
45,27207,792,3,3806,Bear Creek,"",2080.92485549133,20809.2485549133,2300194678.82397,473699.237818466,202202210940
46,27208,379,4,1691,Bennett,"",2241.27735068007,22412.7735068007,1029479783.1405,215638.108979383,202202210940
47,27209,1349,45,4151,Biscoe,"",3249.81932064563,32498.1932064563,1198089302.20734,259108.004034657,202202210940
48,27212,577,1,1600,Blanch,"",3606.25,36062.5,1328181375.12305,277007.399750669,202202210940
49,27214,2601,21,11747,Browns Summit,"",2214.18234442837,22141.8234442836,1414533235.94788,324969.09283087,202202210940
50,27215,11358,110,44892,Burlington,"",2530.07217321572,25300.7217321572,1827823774.30115,298200.358945539,202202210940
51,27217,11666,140,39111,Burlington,"",2982.7925647516,29827.925647516,3473433663.33496,513818.514768521,202202210940
52,27229,1157,22,4014,Candor,"",2882.4115595416,28824.115595416,2747739848.89313,367384.611313313,202202210940
53,27231,360,2,2048,Cedar Grove,"",1757.8125,17578.125,987771348.581177,209108.769362036,202202210940
54,27233,754,8,3647,Climax,"",2067.45270085001,20674.5270085001,703252829.253662,187154.002103637,202202210940
55,27235,945,16,4575,Colfax,"",2065.5737704918,20655.737704918,380654027.583252,148521.339190304,202202210940
56,27239,2215,27,9629,Denton,"",2300.34271471596,23003.4271471596,4319759872.9696,429373.198159065,202202210940
57,27242,516,8,2668,Eagle Springs,"",1934.03298350825,19340.3298350825,1480408484.01825,321391.030328654,202202210940
58,27243,824,4,4665,Efland,"",1766.34512325831,17663.4512325831,1142332751.10315,311755.144165645,202202210940
59,27244,4712,32,16259,Elon,"",2898.08721323575,28980.8721323575,1541989025.453,399696.340130383,202202210940
60,27248,1042,9,4835,Franklinville,"",2155.11892450879,21551.1892450879,942909114.352783,215710.992817748,202202210940
61,27249,3006,26,13355,Gibsonville,"",2250.84238113066,22508.4238113066,1679803774.77087,397477.611919869,202202210940
62,27252,330,3,2264,Goldston,"",1457.59717314488,14575.9717314488,1142470673.17163,220926.147155477,202202210940
63,27253,8906,89,31464,Graham,"",2830.53648614289,28305.3648614289,2351372927.78931,521476.969804175,202202210940
64,27258,1761,12,7740,Haw River,"",2275.19379844961,22751.9379844961,473631125.268677,312686.877842212,202202210940
65,27260,5170,67,25696,High Point,"",2011.98630136986,20119.8630136986,348441568.963501,133229.878739789,202202210940
66,27262,4769,75,24764,High Point,"",1925.77935713132,19257.7935713132,368730084.700928,171087.864383377,202202210940
67,27263,4780,72,22320,High Point,"",2141.5770609319,21415.770609319,1121512604.52234,249658.228757679,202202210940
68,27265,10463,90,50038,High Point,"",2091.01083176786,20910.1083176786,1172957282.41284,307481.490778656,202202210940
69,27268,399,0,1695,High Point,"",2353.98230088496,23539.8230088496,2495618.64758301,8251.66869064816,202202210940
70,27278,4822,29,27181,Hillsborough,"",1774.03333210699,17740.3333210699,2885765742.02771,502574.675043234,202202210940
71,27281,693,7,3710,Jackson Springs,"",1867.92452830189,18679.2452830189,2095606802.2608,479969.724586593,202202210940
72,27282,3237,33,16597,Jamestown,"",1950.35247333856,19503.5247333856,404066994.873657,168803.970950205,202202210940
73,27283,651,5,2982,Julian,"",2183.0985915493,21830.985915493,711286368.914917,161239.518798817,202202210940
74,27284,12918,137,56201,Kernersville,"",2298.53561324532,22985.3561324532,2233069317.10205,420748.080109326,202202210940
75,27288,5907,84,23585,Eden,"",2504.55798176807,25045.5798176807,1951079100.05676,304615.616752016,202202210940
76,27291,310,1,1538,Leasburg,"",2015.60468140442,20156.0468140442,1492904663.44434,314720.3653191,202202210940
77,27292,10333,84,41465,Lexington,"",2491.98118895454,24919.8118895454,4270233445.18579,407599.915340798,202202210940
78,27295,10624,92,39191,Lexington,"",2710.82646525988,27108.2646525988,3631502180.53174,466742.919509857,202202210940
79,27298,2342,18,10440,Liberty,"",2243.29501915709,22432.9501915709,2639148530.03284,431527.987760386,202202210940
80,27299,1565,12,5254,Linwood,"",2978.68290826037,29786.8290826037,822543412.257813,203597.604040364,202202210940
81,27301,2525,26,10019,Mc Leansville,"",2520.21159796387,25202.1159796387,900133716.655151,287107.537324028,202202210940
82,27302,7670,35,32302,Mebane,"",2374.46597733886,23744.6597733886,3198656461.27478,644303.594275321,202202210940
83,27305,323,1,1585,Milton,"",2037.85488958991,20378.5488958991,687167820.539429,263836.485514183,202202210940
84,27306,1607,24,5945,Mount Gilead,"",2703.11185870479,27031.1185870479,5305900334.83325,426306.558627535,202202210940
85,27310,1662,5,8562,Oak Ridge,"",1941.13524877365,19411.3524877365,526240082.103149,140986.043049622,202202210940
86,27311,755,6,3220,Pelham,"",2344.72049689441,23447.2049689441,1338371966.32642,293760.993606137,202202210940
87,27312,3270,31,22205,Pittsboro,"",1472.64129700518,14726.4129700518,5005768374.64233,617961.777569282,202202210940
88,27313,1386,32,7288,Pleasant Garden,"",1901.75631174533,19017.5631174533,760352714.59021,181619.740165306,202202210940
89,27314,197,1,1138,Prospect Hill,"",1731.1072056239,17311.072056239,773578280.842896,162162.976448062,202202210940
90,27315,345,1,2140,Providence,"",1612.14953271028,16121.4953271028,697810511.310425,179457.95829655,202202210940
91,27316,1645,20,7156,Ramseur,"",2298.7702627166,22987.702627166,1975410509.03577,278228.393914437,202202210940
92,27317,4420,45,17851,Randleman,"",2476.05176180606,24760.5176180606,1700826686.43616,339539.515262609,202202210940
93,27320,8874,77,38894,Reidsville,"",2281.58584871703,22815.8584871703,6966725984.64832,658218.836963247,202202210940
94,27325,1679,20,7676,Robbins,"",2187.33715476811,21873.3715476811,2401051783.47894,409075.895347678,202202210940
95,27326,843,4,3692,Ruffin,"",2283.31527627302,22833.1527627302,1884156536.74561,359587.547530237,202202210940
96,27330,10125,83,39529,Sanford,"",2561.41060993195,25614.1060993195,6011213414.18433,528161.840140258,202202210940
97,27332,7610,55,33549,Sanford,"",2268.32394408179,22683.2394408179,2996782209.29614,417113.1648361,202202210940
98,27341,1218,8,5820,Seagrove,"",2092.78350515464,20927.8350515464,2678433259.4787,311632.157547413,202202210940
99,27343,287,0,1840,Semora,"",1559.78260869565,15597.8260869565,1390260353.39624,348769.311430722,202202210940
100,27344,4406,41,19290,Siler City,"",2284.08501814412,22840.8501814412,4591228058.44531,607903.308882545,202202210940
101,27349,1530,8,5850,Snow Camp,"",2615.38461538462,26153.8461538462,1831279532.651,381750.490582419,202202210940
102,27350,1567,18,7508,Sophia,"",2087.10708577517,20871.0708577517,1066449848.573,204602.636460839,202202210940
103,27355,588,3,3196,Staley,"",1839.79974968711,18397.9974968711,1016358702.6969,245160.332752788,202202210940
104,27356,728,9,3513,Star,"",2072.30287503558,20723.0287503558,1815293543.21783,348288.379855761,202202210940
105,27357,2252,30,8325,Stokesdale,"",2705.1051051051,27051.0510510511,1273124268.28796,223115.118835702,202202210940
106,27358,2703,13,15960,Summerfield,"",1693.60902255639,16936.0902255639,1557557662.14905,323017.176053331,202202210940
107,27360,11549,126,48331,Thomasville,"",2389.56363410647,23895.6363410647,2458732404.91687,372395.85217249,202202210940
108,27370,3711,59,14622,Trinity,"",2537.95650389824,25379.5650389824,1663817222.16028,344702.900725307,202202210940
109,27371,1948,23,7778,Troy,"",2504.49987143224,25044.9987143224,4076136455.00793,473833.643450898,202202210940
110,27376,2194,26,9884,West End,"",2219.74908943747,22197.4908943747,1781050002.06519,320932.333330313,202202210940
111,27377,2615,15,9597,Whitsett,"",2724.80983640721,27248.0983640721,736936774.92627,183024.518653502,202202210940
112,27379,1298,25,6057,Yanceyville,"",2142.97507016675,21429.7507016675,2663338769.75159,422550.665080929,202202210940
113,27401,4517,45,20221,Greensboro,"",2233.81632955838,22338.1632955838,171748092.127686,100334.769337553,202202210940
114,27403,3462,27,21278,Greensboro,"",1627.03261584735,16270.3261584735,159396286.028687,87465.254538865,202202210940
115,27405,11755,89,52510,Greensboro,"",2238.62121500667,22386.2121500667,886695637.391357,284328.52642169,202202210940
116,27406,13437,154,60755,Greensboro,"",2211.66982141388,22116.6982141388,1894160074.00403,327705.317343954,202202210940
117,27407,10398,98,49837,Greensboro,"",2086.40166944238,20864.0166944238,840498790.451172,227731.576408349,202202210940
118,27408,3029,9,17406,Greensboro,"",1740.20452717454,17402.0452717454,221403500.549561,80148.1616765213,202202210940
119,27409,3728,24,17953,Greensboro,"",2076.53316994374,20765.3316994374,603872824.646484,239783.02449594,202202210940
120,27410,9687,73,56968,Greensboro,"",1700.42831063053,17004.2831063053,859363574.914917,272309.563854046,202202210940
121,27455,5765,84,29197,Greensboro,"",1974.51792992431,19745.1792992431,816075696.678345,198282.860420202,202202210940
122,27501,5765,33,21338,Angier,"",2701.75274158778,27017.5274158778,1683348454.90833,329143.189780915,202202210940
123,27502,9003,17,43747,Apex,"",2057.96968935013,20579.6968935013,840126405.51062,242725.298081049,202202210940
124,27503,646,1,7222,Bahama,"",894.489061201883,8944.89061201883,1054708975.44934,246183.053747647,202202210940
125,27504,5251,40,16320,Benson,"",3217.52450980392,32175.2450980392,2584462015.08862,486262.181304732,202202210940
126,27505,1634,18,7308,Broadway,"",2235.90585659551,22359.0585659551,1509842573.20557,320128.84050568,202202210940
127,27507,322,3,2053,Bullock,"",1568.43643448612,15684.3643448612,1354883649.98218,266873.357504052,202202210940
128,27508,645,1,2340,Bunn,"",2756.41025641026,27564.1025641026,312599782.273071,114289.902416244,202202210940
129,27509,2901,43,6935,Butner,"",4183.1290555155,41831.290555155,507253453.414795,156294.942704551,202202210940
130,27510,2271,8,14543,Carrboro,"",1561.57601595269,15615.7601595269,88705554.5671387,57867.6032694508,202202210940
131,27511,6284,32,34041,Cary,"",1846.00922417085,18460.0922417085,333520579.048462,98702.6527265332,202202210940
132,27513,8024,31,49003,Cary,"",1637.45076832031,16374.5076832031,474399121.186279,162336.294574525,202202210940
133,27514,5431,24,32847,Chapel Hill,"",1653.42344810789,16534.2344810789,579057212.663452,190879.985276748,202202210940
134,27516,6336,20,44117,Chapel Hill,"",1436.18106398894,14361.8106398894,2564236091.9281,438904.079251582,202202210940
135,27517,3775,19,28831,Chapel Hill,"",1309.35451423815,13093.5451423815,1520140847.99951,299162.993678502,202202210940
136,27518,3910,22,22765,Cary,"",1717.54886887766,17175.4886887766,262665807.612671,130741.025823352,202202210940
137,27519,10025,13,59960,Cary,"",1671.94796531021,16719.4796531021,609072010.422363,166930.324843009,202202210940
138,27520,13004,92,43958,Clayton,"",2958.27835661313,29582.7835661313,1962402119.35425,374945.851452288,202202210940
139,27521,1762,16,7149,Coats,"",2464.68037487761,24646.8037487761,721041350.168091,174373.299688565,202202210940
140,27522,3240,11,13652,Creedmoor,"",2373.27864049224,23732.7864049224,2172960809.67273,361578.814896965,202202210940
141,27523,3237,2,12782,Apex,"",2532.46753246753,25324.6753246753,1210964088.06177,294058.887697932,202202210940
142,27524,3819,35,13532,Four Oaks,"",2822.19923145137,28221.9923145137,3831785222.9375,530912.577014992,202202210940
143,27525,5071,7,15534,Franklinton,"",3264.45216943479,32644.5216943479,2660281050.9928,421324.476104612,202202210940
144,27526,14582,71,54027,Fuquay Varina,"",2699.0208599404,26990.208599404,2787678657.25134,460586.982042285,202202210940
145,27527,8666,25,30234,Clayton,"",2866.30945293378,28663.0945293378,1261348608.45837,213730.175971786,202202210940
146,27529,14897,96,53854,Garner,"",2766.18264195789,27661.8264195789,1666161335.17407,336033.618547781,202202210940
147,27530,8396,118,40212,Goldsboro,"",2087.93395006466,20879.3395006466,2920081393.96802,465673.796837526,202202210940
148,27531,86,0,666,Goldsboro,"",1291.29129129129,12912.9129129129,123956304.007813,71472.4653387502,202202210940
149,27534,7127,105,31819,Goldsboro,"",2239.85668939942,22398.5668939942,1995982542.31616,394454.137280507,202202210940
150,27536,4574,56,16459,Henderson,"",2779.02667233732,27790.2667233732,359552678.037964,148817.062353839,202202210940
151,27537,5978,48,25321,Henderson,"",2360.88622092334,23608.8622092334,5545289733.50195,795404.906342347,202202210940
152,27539,5562,12,26567,Apex,"",2093.57473557421,20935.7473557421,805959451.628174,335082.894750928,202202210940
153,27540,10712,16,39075,Holly Springs,"",2741.39475367882,27413.9475367882,1299006108.57275,339054.617126206,202202210940
154,27541,842,3,4044,Hurdle Mills,"",2082.09693372898,20820.9693372898,1979862536.66309,328579.598479954,202202210940
155,27542,2339,27,10043,Kenly,"",2328.98536293936,23289.8536293936,2499059670.1123,366253.348192187,202202210940
156,27544,971,6,4291,Kittrell,"",2262.87578652995,22628.7578652995,1645813165.28467,322022.503716068,202202210940
157,27545,9703,49,30327,Knightdale,"",3199.45922775085,31994.5922775085,885541868.759766,219250.012614228,202202210940
158,27546,5792,96,22436,Lillington,"",2581.56534141558,25815.6534141558,3433026188.83105,510775.88711738,202202210940
159,27549,6447,40,25224,Louisburg,"",2555.89914367269,25558.9914367269,6636124442.18066,817297.028533168,202202210940
160,27551,345,3,2205,Macon,"",1564.62585034014,15646.2585034014,2443966870.98499,402849.299843211,202202210940
161,27553,747,1,2030,Manson,"",3679.80295566502,36798.0295566502,1245206626.07959,217969.561788749,202202210940
162,27556,51,0,298,Middleburg,"",1711.40939597315,17114.0939597315,67850312.0914307,63490.7222823736,202202210940
163,27557,2354,17,9214,Middlesex,"",2554.80790102019,25548.0790102019,2046463550.40088,338861.342265205,202202210940
164,27559,412,1,2874,Moncure,"",1433.54210160056,14335.4210160056,1458825370.29968,366837.077035256,202202210940
165,27560,6542,17,33691,Morrisville,"",1941.7648630198,19417.648630198,794384947.373291,268297.11970144,202202210940
166,27562,918,1,2791,New Hill,"",3289.14367610176,32891.4367610176,1862081556.93738,349507.762295745,202202210940
167,27563,1068,11,5312,Norlina,"",2010.5421686747,20105.421686747,1943381370.69177,412640.540954252,202202210940
168,27565,5760,59,26057,Oxford,"",2210.53843496949,22105.3843496949,9219811779.9552,826827.222809143,202202210940
169,27569,2274,16,8984,Princeton,"",2531.16651825467,25311.6651825467,2107084820.73511,313917.550563748,202202210940
170,27571,2640,3,7385,Rolesville,"",3574.81381178064,35748.1381178064,149121249.193359,94251.9264704589,202202210940
171,27572,1262,6,7316,Rougemont,"",1724.98633132859,17249.8633132859,3003228111.9873,397658.617230022,202202210940
172,27573,2967,61,11561,Roxboro,"",2566.38699074475,25663.8699074475,501787874.430542,219611.309648668,202202210940
173,27574,3040,24,15232,Roxboro,"",1995.79831932773,19957.9831932773,5527133817.3114,691755.452465681,202202210940
174,27576,5007,40,20197,Selma,"",2479.08105164133,24790.8105164133,2407427117.65723,339571.106645256,202202210940
175,27577,7878,74,25214,Smithfield,"",3124.45466804156,31244.5466804156,2877290650.99841,416726.966278934,202202210940
176,27581,872,2,3956,Stem,"",2204.24671385238,22042.4671385238,1038615853.81189,246789.101888964,202202210940
177,27583,1660,12,7012,Timberlake,"",2367.37022247576,23673.7022247576,1327957318.65857,326956.719649922,202202210940
178,27587,22565,70,74087,Wake Forest,"",3045.74351775615,30457.4351775615,3132804734.81897,700749.84181148,202202210940
179,27589,1780,17,8312,Warrenton,"",2141.48219441771,21414.8219441771,4790731000.68542,626837.217934377,202202210940
180,27591,7768,39,23448,Wendell,"",3312.86250426476,33128.6250426476,1913446220.02844,380727.392057269,202202210940
181,27592,4638,18,17368,Willow Spring,"",2670.42837402119,26704.2837402119,1090932847.86865,312475.180771682,202202210940
182,27596,5770,9,18655,Youngsville,"",3093.00455641919,30930.0455641919,1519151285.28821,344366.073155402,202202210940
183,27597,9022,33,25494,Zebulon,"",3538.87189142543,35388.7189142543,3191967656.80884,568385.679042478,202202210940
184,27601,2773,8,12139,Raleigh,"",2284.37268308757,22843.7268308757,49970514.2080078,41226.7428180514,202202210940
185,27603,14592,54,55479,Raleigh,"",2630.18439409506,26301.8439409506,1420350588.63403,346107.072534997,202202210940
186,27604,12203,60,47645,Raleigh,"",2561.23412740057,25612.3412740057,550434833.049927,194088.121184431,202202210940
187,27605,1474,19,5253,Raleigh,"",2806.01561012755,28060.1561012755,26954475.7900391,26465.2700663817,202202210940
188,27606,10536,16,47938,Raleigh,"",2197.83887521382,21978.3887521382,750229681.939209,267151.497057326,202202210940
189,27607,5505,13,30296,Raleigh,"",1817.07156060206,18170.7156060206,519162282.902344,200611.380547666,202202210940
190,27608,2693,3,11603,Raleigh,"",2320.95147806602,23209.5147806602,91889809.9622803,55583.7467967219,202202210940
191,27609,9020,34,38631,Raleigh,"",2334.91237607103,23349.1237607103,310136046.756592,95880.1630267631,202202210940
192,27610,24086,120,74203,Raleigh,"",3245.96040591351,32459.6040591351,1211166911.84558,327751.489063643,202202210940
193,27612,8896,44,39208,Raleigh,"",2268.92470924301,22689.2470924301,428868509.332275,164483.082879678,202202210940
