OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,9714,17,46521,Raleigh,"",2088.08925001612,20880.8925001612,675406849.409912,184431.643996557,202202210940
195,27614,8342,27,37689,Raleigh,"",2213.37790867362,22133.7790867362,829063194.918701,218912.319813944,202202210940
196,27615,9852,57,46038,Raleigh,"",2139.97132803336,21399.7132803336,525952454.993774,134192.839940925,202202210940
197,27616,16885,46,55260,Raleigh,"",3055.55555555556,30555.5555555556,646426991.218628,201092.505637391,202202210940
198,27617,4651,3,19511,Raleigh,"",2383.78350673979,23837.8350673979,230483847.672241,125016.743498848,202202210940
199,27701,5654,22,26489,Durham,"",2134.47091245423,21344.7091245423,147212202.097778,89264.6755119976,202202210940
200,27703,14465,46,61351,Durham,"",2357.74478003619,23577.4478003619,1376809528.09961,349864.156739062,202202210940
201,27704,10428,46,39369,Durham,"",2648.7845766974,26487.845766974,1307759376.10449,279407.953507315,202202210940
202,27705,9509,89,48078,Durham,"",1977.82769665959,19778.2769665959,1155101566.94189,288440.086812307,202202210940
203,27707,9790,22,47036,Durham,"",2081.38447146866,20813.8447146866,551326002.510864,228660.826032165,202202210940
204,27708,669,0,4635,Durham,"",1443.36569579288,14433.6569579288,24140532.868042,39624.2440738689,202202210940
205,27709,502,0,4,Durham,"",,,166810196.870483,93465.8554704914,202202210940
206,27710,20,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202202210940
207,27712,4239,36,22055,Durham,"",1922.01314894582,19220.1314894582,952678558.948486,239427.124284806,202202210940
208,27713,9905,34,53996,Durham,"",1834.39514038077,18343.9514038077,1004016276.63342,186930.768828538,202202210940
209,27801,4998,34,21556,Rocky Mount,"",2318.6119873817,23186.119873817,1947625744.14368,298032.749540483,202202210940
210,27803,5051,47,22337,Rocky Mount,"",2261.27053767292,22612.7053767292,1209689022.16736,314786.382274833,202202210940
211,27804,7570,115,29160,Rocky Mount,"",2596.0219478738,25960.219478738,1207912397.80139,237805.719395059,202202210940
212,27805,591,5,3769,Aulander,"",1568.05518705227,15680.5518705227,3260348789.01416,427031.578041759,202202210940
213,27806,392,4,2441,Aurora,"",1605.89922163048,16058.9922163048,3806890944.80762,575449.481817414,202202210940
214,27807,2021,18,6940,Bailey,"",2912.10374639769,29121.0374639769,1393278091.89233,266050.599193056,202202210940
215,27808,512,7,2481,Bath,"",2063.68399838775,20636.8399838775,1375581489.5946,320371.987641635,202202210940
216,27809,1128,11,5254,Battleboro,"",2146.93566806243,21469.3566806243,2127311815.53979,418206.140952668,202202210940
217,27812,613,2,2951,Bethel,"",2077.26194510335,20772.6194510335,1796512894.90283,307599.92172387,202202210940
218,27813,192,1,687,Black Creek,"",2794.75982532751,27947.5982532751,17954681.8726807,21851.3845296183,202202210940
219,27814,333,4,1801,Blounts Creek,"",1848.97279289284,18489.7279289284,2084052221.88855,349050.345630614,202202210940
220,27816,575,4,2634,Castalia,"",2182.99164768413,21829.9164768413,1727056405.90051,269780.663460197,202202210940
221,27817,1918,14,7777,Chocowinity,"",2466.24662466247,24662.4662466247,3011254799.10022,441922.251479678,202202210940
222,27818,211,1,1269,Como,"",1662.72655634358,16627.2655634358,1775223218.97412,291672.91933713,202202210940
223,27820,502,8,3292,Conway,"",1524.90886998785,15249.0886998785,1787180209.86865,300570.413456991,202202210940
224,27822,2168,25,9119,Elm City,"",2377.45366816537,23774.5366816537,2421416079.34338,500329.938801195,202202210940
225,27823,1844,15,7812,Enfield,"",2360.47107014849,23604.7107014849,5279947738.18738,591795.38238411,202202210940
226,27827,63,0,99,Falkland,"",6363.63636363636,63636.3636363636,6818760.54968262,12365.1347191574,202202210940
227,27828,2413,11,9031,Farmville,"",2671.90787288229,26719.0787288229,1954373169.79175,304535.643741104,202202210940
228,27829,434,1,1872,Fountain,"",2318.37606837607,23183.7606837607,1242859232.87109,276952.810668189,202202210940
229,27830,883,13,4858,Fremont,"",1817.6204199259,18176.204199259,1661392631.86707,301522.072838785,202202210940
230,27831,839,13,3588,Garysburg,"",2338.35005574136,23383.5005574136,1733783751.73071,369102.732751728,202202210940
231,27832,734,10,2912,Gaston,"",2520.6043956044,25206.043956044,1029571544.94922,217897.088475999,202202210940
232,27834,16564,58,57505,Greenville,"",2880.44517868012,28804.4517868012,5082356628.8689,890421.476518531,202202210940
233,27837,1726,4,6506,Grimesland,"",2652.93575161389,26529.3575161389,1710764546.60681,462288.004070908,202202210940
234,27839,703,6,3702,Halifax,"",1898.9735278228,18989.735278228,3728459644.54443,454921.143892168,202202210940
235,27840,107,4,535,Hamilton,"",2000,20000,127567387.286499,59155.8177418193,202202210940
236,27842,167,1,1436,Henrico,"",1162.95264623955,11629.5264623955,414285932.678223,116849.514846702,202202210940
237,27843,265,3,946,Hobgood,"",2801.26849894292,28012.6849894292,1458584246.23853,232329.162988765,202202210940
238,27844,841,8,3039,Hollister,"",2767.3576834485,27673.576834485,1251113401.94934,274076.283965929,202202210940
239,27845,374,12,2841,Jackson,"",1316.43787398803,13164.3787398803,2842001076.66528,416912.567186113,202202210940
240,27846,796,8,3069,Jamesville,"",2593.67872271098,25936.7872271098,3050744149.28796,442133.927899832,202202210940
241,27847,145,1,1071,Kelford,"",1353.87488328665,13538.7488328665,1048559305.60547,265580.578438826,202202210940
242,27849,281,3,1483,Lewiston Woodville,"",1894.80782198247,18948.0782198247,2062202839.65674,367759.436044124,202202210940
243,27850,1198,9,7413,Littleton,"",1616.07985970592,16160.7985970592,5554617534.52942,570792.398502674,202202210940
244,27851,1263,17,5595,Lucama,"",2257.3726541555,22573.726541555,1253082833.57764,200836.347936783,202202210940
245,27852,685,5,3454,Macclesfield,"",1983.20787492762,19832.0787492762,1418996205.83582,268041.951522527,202202210940
246,27853,85,2,436,Margarettsville,"",1949.54128440367,19495.4128440367,1061331085.73535,233986.055045062,202202210940
247,27855,1120,8,6105,Murfreesboro,"",1834.56183456183,18345.6183456183,1379257056.24951,246550.621363096,202202210940
248,27856,5012,49,17301,Nashville,"",2896.94237327322,28969.4237327322,3696764195.94336,508647.139191862,202202210940
249,27857,290,10,1601,Oak City,"",1811.36789506558,18113.6789506558,2180191629.70935,354763.313675516,202202210940
250,27858,15270,27,58170,Greenville,"",2625.0644662197,26250.644662197,1683129152.90881,395293.630437,202202210940
251,27860,481,6,2062,Pantego,"",2332.68671193017,23326.8671193016,4384086912.80859,475177.331131482,202202210940
252,27862,122,1,945,Pendleton,"",1291.00529100529,12910.0529100529,1337735767.81812,305131.144563485,202202210940
253,27863,2795,34,12670,Pikeville,"",2205.99842146803,22059.9842146803,1822358483.62146,414140.550515842,202202210940
254,27864,1247,9,4823,Pinetops,"",2585.5276798673,25855.276798673,1058515929.69434,223861.53375515,202202210940
255,27865,532,10,2003,Pinetown,"",2656.01597603595,26560.1597603595,3183419700.15735,407140.115990912,202202210940
256,27866,191,2,672,Pleasant Hill,"",2842.2619047619,28422.619047619,548856343.547363,183824.668332886,202202210940
257,27869,553,18,2167,Rich Square,"",2551.91508998616,25519.1508998616,2314340977.34839,283794.508144883,202202210940
258,27870,7485,98,26633,Roanoke Rapids,"",2810.42315923854,28104.2315923854,1958976214.39966,237465.130853914,202202210940
259,27871,1063,14,4466,Robersonville,"",2380.20600089566,23802.0600089566,2640265625.23401,370404.169208956,202202210940
260,27874,1018,15,4766,Scotland Neck,"",2135.96307175829,21359.6307175829,3988089594.78687,425091.541566969,202202210940
261,27876,261,4,1290,Seaboard,"",2023.25581395349,20232.5581395349,1161065802.28784,286123.221519332,202202210940
262,27880,843,2,3280,Sims,"",2570.12195121951,25701.2195121951,661768421.449585,178936.521495753,202202210940
263,27882,2150,16,7927,Spring Hope,"",2712.24927463101,27122.4927463101,2721376125.90833,404465.358087667,202202210940
264,27883,842,11,4361,Stantonsburg,"",1930.7498280211,19307.498280211,2149873597.18677,378850.12800901,202202210940
265,27884,377,1,1545,Stokes,"",2440.12944983819,24401.2944983819,1118165618.53992,178810.199825373,202202210940
266,27885,432,5,859,Swanquarter,"",5029.1036088475,50291.036088475,3236637890.30994,778832.459471454,202202210940
267,27886,5389,81,21595,Tarboro,"",2495.4850659875,24954.850659875,5534275751.92761,530150.851444627,202202210940
268,27888,644,2,2803,Walstonburg,"",2297.53835176597,22975.3835176597,1661899290.0293,260588.447365408,202202210940
269,27889,7723,96,27543,Washington,"",2803.97923247286,28039.7923247286,4746901259.41052,624948.845007957,202202210940
270,27890,607,21,2398,Weldon,"",2531.27606338616,25312.7606338616,250295126.203369,88214.5142201126,202202210940
271,27891,1191,12,5011,Whitakers,"",2376.77110357214,23767.7110357214,3802342458.24487,551887.618669608,202202210940
272,27892,3825,48,14363,Williamston,"",2663.09266866254,26630.9266866254,4740161664.64209,528153.604658044,202202210940
273,27893,10257,178,40647,Wilson,"",2523.43346372426,25234.3346372426,3134674028.43115,441390.734015219,202202210940
274,27896,5369,54,21212,Wilson,"",2531.11446351122,25311.1446351122,1013992738.34033,260787.736893696,202202210940
275,27897,293,2,2467,Woodland,"",1187.67734089988,11876.7734089988,1262848506.99878,250563.523857377,202202210940
276,27909,7620,110,40958,Elizabeth City,"",1860.44240441428,18604.4240441428,6356628470.42627,720925.199090357,202202210940
277,27910,2596,60,11609,Ahoskie,"",2236.19605478508,22361.9605478508,3854004911.8667,558805.248838311,202202210940
278,27915,162,1,758,Avon,"",2137.20316622691,21372.0316622691,132797325.68457,159985.858445685,202202210940
279,27916,173,1,554,Aydlett,"",3122.74368231047,31227.4368231047,175446906.710938,88834.9392660151,202202210940
280,27917,217,7,1084,Barco,"",2001.84501845018,20018.4501845018,583346697.773926,150643.300800981,202202210940
281,27922,172,4,1107,Cofield,"",1553.74887082204,15537.4887082204,1372106941.59424,230585.938382193,202202210940
282,27924,657,8,3509,Colerain,"",1872.32829866059,18723.2829866059,2545571117.46045,325068.518729582,202202210940
283,27925,923,8,4164,Columbia,"",2216.61863592699,22166.1863592699,9421043776.67224,822613.133571787,202202210940
284,27926,210,1,1965,Corapeake,"",1068.70229007634,10687.0229007634,1084179276.0813,176947.978129327,202202210940
285,27927,148,0,613,Corolla,"",2414.35562805873,24143.5562805873,685869287.21875,1266393.74615983,202202210940
286,27928,432,7,1888,Creswell,"",2288.13559322034,22881.3559322034,3736346955.86023,344143.792077435,202202210940
287,27929,254,2,1949,Currituck,"",1303.23242688558,13032.3242688558,352573124.774658,146317.944454099,202202210940
288,27932,3570,44,12644,Edenton,"",2823.47358430876,28234.7358430876,3509551689.6084,391797.495792958,202202210940
289,27935,277,3,1674,Eure,"",1654.7192353644,16547.192353644,1443577833.21069,213483.780281898,202202210940
290,27937,578,6,4253,Gates,"",1359.04067716906,13590.4067716906,2407949124.70361,290137.740864669,202202210940
291,27938,314,10,1430,Gatesville,"",2195.8041958042,21958.041958042,1202645918.03784,229961.178585235,202202210940
292,27942,134,2,936,Harrellsville,"",1431.62393162393,14316.2393162393,927451831.666504,150762.800286803,202202210940
293,27944,2365,13,12230,Hertford,"",1933.76941946034,19337.6941946034,5013940953.42065,828274.577378666,202202210940
294,27946,202,0,1089,Hobbsville,"",1854.91276400367,18549.1276400367,1234977495.96777,250163.996071758,202202210940
295,27948,2445,5,12518,Kill Devil Hills,"",1953.18741012941,19531.8741012941,288939959.776123,266090.270790261,202202210940
296,27949,1437,4,7235,Kitty Hawk,"",1986.17829993089,19861.7829993089,426732703.740967,296487.58160632,202202210940
297,27950,205,0,2183,Knotts Island,"",939.074667888227,9390.74667888227,1009906812.90234,393684.159837613,202202210940
298,27957,300,9,1419,Merry Hill,"",2114.16490486258,21141.6490486258,1345289022.66797,219570.3989813,202202210940
299,27958,2026,12,12061,Moyock,"",1679.79437857557,16797.9437857557,2191273226.67993,258895.732965411,202202210940
300,27959,598,1,2451,Nags Head,"",2439.82048143615,24398.2048143615,464337538.219238,468359.824712584,202202210940
301,27962,1788,28,7439,Plymouth,"",2403.54886409464,24035.4886409464,2248894843.11377,323982.42240407,202202210940
302,27966,211,0,1473,Powells Point,"",1432.45078071962,14324.5078071962,310362212.773438,140593.315765635,202202210940
303,27968,73,0,413,Rodanthe,"",1767.55447941889,17675.5447941889,255307311.38855,376970.397727618,202202210940
304,27970,719,12,3214,Roper,"",2237.08774113255,22370.8774113255,3979984913.95898,386215.845703473,202202210940
305,27976,590,2,3561,South Mills,"",1656.83796686324,16568.3796686324,2739484648.62012,348819.066033239,202202210940
306,27979,205,0,1813,Sunbury,"",1130.72255929399,11307.2255929399,2196378526.26221,272849.595585558,202202210940
307,27982,12,0,0,Waves,"",,,5381164.09509277,11228.317119066,202202210940
308,27983,2208,36,10633,Windsor,"",2076.55412395373,20765.5412395373,9431469996.22351,861662.756904588,202202210940
309,27986,289,4,2650,Winton,"",1090.56603773585,10905.6603773585,374234308.870117,153016.850399202,202202210940
310,28001,8369,160,28360,Albemarle,"",2950.98730606488,29509.8730606488,3791255242.38873,479491.354130006,202202210940
311,28006,318,3,1136,Alexis,"",2799.29577464789,27992.9577464789,126883649.701416,88485.0702727942,202202210940
312,28012,6706,46,24276,Belmont,"",2762.39907727797,27623.9907727797,865729022.118042,170607.84187697,202202210940
313,28016,3873,42,14526,Bessemer City,"",2666.253614209,26662.53614209,1271825919.55414,236943.686135101,202202210940
314,28018,1385,37,5943,Bostic,"",2330.47282517247,23304.7282517247,2694770404.83051,433562.153950885,202202210940
315,28020,658,8,2464,Casar,"",2670.45454545455,26704.5454545455,1475633951.64899,260515.821792163,202202210940
316,28021,3850,56,13436,Cherryville,"",2865.43614170884,28654.3614170884,1626380587.60425,391038.422631114,202202210940
317,28023,4055,50,14843,China Grove,"",2731.92750791619,27319.2750791619,1273875684.14087,277795.952246167,202202210940
318,28025,14261,129,55325,Concord,"",2577.67736104835,25776.7736104835,2992149162.05573,466210.816136512,202202210940
319,28027,17918,128,74072,Concord,"",2418.99773193649,24189.9773193649,1903468707.60345,332965.289746402,202202210940
320,28031,6601,34,31049,Cornelius,"",2125.99439595478,21259.9439595478,672168572.25116,151594.592125485,202202210940
321,28032,872,3,3249,Cramerton,"",2683.9027393044,26839.027393044,59161626.1264038,51515.5503878613,202202210940
322,28033,962,8,3362,Crouse,"",2861.39202855443,28613.9202855443,509703222.739563,189532.085619349,202202210940
323,28034,5720,58,17859,Dallas,"",3202.86690184221,32028.6690184221,1273410668.68243,215322.291269956,202202210940
324,28036,3998,21,18554,Davidson,"",2154.79141963997,21547.9141963997,669928559.48645,197029.79366816,202202210940
325,28037,6308,19,23834,Denver,"",2646.63925484602,26466.3925484602,1521729514.62848,312689.389421742,202202210940
326,28039,113,4,428,East Spencer,"",2640.18691588785,26401.8691588785,13759835.5942383,34526.6128305972,202202210940
327,28040,1871,28,8270,Ellenboro,"",2262.39419588875,22623.9419588875,1773879551.02985,348064.117544276,202202210940
328,28043,5518,136,21472,Forest City,"",2569.85842026826,25698.5842026826,1816346053.52002,348394.442075552,202202210940
329,28052,10431,155,36823,Gastonia,"",2832.74040681096,28327.4040681096,1165429048.27631,189783.469072904,202202210940
330,28054,11039,138,40184,Gastonia,"",2747.11327891698,27471.1327891698,562652947.772949,139549.083675328,202202210940
331,28056,9432,84,35595,Gastonia,"",2649.81036662453,26498.1036662453,1342394953.02258,344787.60681341,202202210940
332,28071,859,9,3198,Gold Hill,"",2686.05378361476,26860.5378361476,1345839018.92865,236923.074375116,202202210940
333,28073,1541,16,5606,Grover,"",2748.84052800571,27488.4052800571,702973243.533203,143952.911566798,202202210940
334,28075,4789,30,19174,Harrisburg,"",2497.65307186815,24976.5307186815,656107496.741638,238150.023406484,202202210940
335,28078,14977,86,66079,Huntersville,"",2266.52945716491,22665.2945716491,1870251820.14679,316647.648839996,202202210940
336,28079,10086,61,39813,Indian Trail,"",2533.34338030292,25333.4338030292,1221176124.08392,283660.370334182,202202210940
337,28080,2134,10,8157,Iron Station,"",2616.15790118916,26161.5790118916,1095921164.38501,240845.709042299,202202210940
338,28081,7382,71,28249,Kannapolis,"",2613.18984742823,26131.8984742823,862858421.935425,200259.108957382,202202210940
339,28083,6864,81,25877,Kannapolis,"",2652.54859527766,26525.4859527766,582493569.448059,145983.725103448,202202210940
340,28086,8169,85,26988,Kings Mountain,"",3026.90084481992,30269.0084481992,2467878462.36133,329807.139806484,202202210940
341,28088,933,8,3059,Landis,"",3050.01634521085,30500.1634521085,72787169.9580688,52885.3256566675,202202210940
342,28090,2068,34,8506,Lawndale,"",2431.22501763461,24312.2501763461,2661358061.4715,458218.963524001,202202210940
343,28091,537,5,2353,Lilesville,"",2282.19294517637,22821.9294517637,2694411423.45477,313074.926269122,202202210940
344,28092,11783,87,40052,Lincolnton,"",2941.92549685409,29419.2549685409,3216596915.74634,535483.341451104,202202210940
345,28097,2034,14,6124,Locust,"",3321.35858915741,33213.5858915741,836579136.406799,181830.474266294,202202210940
346,28098,1040,7,4010,Lowell,"",2593.51620947631,25935.1620947631,99103128.4535522,49283.194148661,202202210940
347,28103,2983,46,11346,Marshville,"",2629.12039485281,26291.2039485281,4253866560.83563,449440.107851782,202202210940
348,28104,7721,31,32469,Matthews,"",2377.96051618467,23779.6051618467,824578845.587585,325979.692599077,202202210940
349,28105,10048,91,45346,Matthews,"",2215.85145327041,22158.5145327041,668165195.784729,278013.840820393,202202210940
350,28107,2426,16,8210,Midland,"",2954.93300852619,29549.3300852619,1388640520.38739,250943.513182056,202202210940
351,28110,14810,139,55536,Monroe,"",2666.73869201959,26667.3869201959,3676478383.48267,422255.233862207,202202210940
352,28112,7662,90,28060,Monroe,"",2730.57733428368,27305.7733428368,3713382117.46545,318461.97727687,202202210940
353,28114,1932,18,9034,Mooresboro,"",2138.58755811379,21385.8755811379,1900066101.23077,346437.871140422,202202210940
354,28115,10537,87,41536,Mooresville,"",2536.83551617874,25368.3551617874,2057262512.61176,327151.756863337,202202210940
355,28117,11334,35,47608,Mooresville,"",2380.69232061838,23806.9232061838,1555969690.69189,234425.757349855,202202210940
356,28119,698,11,3034,Morven,"",2300.59327620303,23005.9327620303,1970357677.74512,298425.64822689,202202210940
357,28120,6261,67,24318,Mount Holly,"",2574.6360720454,25746.360720454,1001654680.08618,272689.093586748,202202210940
358,28124,1780,18,7015,Mount Pleasant,"",2537.41981468282,25374.1981468282,1620148303.23315,301866.136666845,202202210940
359,28125,622,5,2657,Mount Ulla,"",2340.98607452014,23409.8607452014,1169162879.13867,198953.955252748,202202210940
360,28127,2234,15,7631,New London,"",2927.53243349496,29275.3243349496,2159940152.89789,468250.659328753,202202210940
361,28128,2130,20,8098,Norwood,"",2630.27908125463,26302.7908125463,2054286113.35083,282114.674844028,202202210940
362,28129,1629,15,6031,Oakboro,"",2701.04460288509,27010.4460288509,1226619926.53345,219035.034364981,202202210940
363,28133,692,8,2713,Peachland,"",2550.68190195356,25506.8190195356,2384968915.9574,421295.337069002,202202210940
364,28134,2850,36,11817,Pineville,"",2411.77963950241,24117.7963950241,248618254.324951,88085.4538299006,202202210940
365,28135,1207,10,5968,Polkton,"",2022.45308310992,20224.5308310992,2916374106.84241,475980.429437205,202202210940
366,28137,835,7,3843,Richfield,"",2172.7816809784,21727.816809784,1223676252.05975,291589.496037827,202202210940
367,28138,2941,49,11659,Rockwell,"",2522.514795437,25225.14795437,1278406256.12445,357387.534646104,202202210940
368,28139,4836,136,20134,Rutherfordton,"",2401.90722161518,24019.0722161518,5078697342.95056,674832.691106947,202202210940
369,28144,7256,98,25846,Salisbury,"",2807.39766308133,28073.9766308133,867982991.287292,279505.654446658,202202210940
370,28146,8059,91,30382,Salisbury,"",2652.55743532355,26525.5743532355,3012969418.7887,452196.720325258,202202210940
371,28147,7801,122,26204,Salisbury,"",2977.02640818196,29770.2640818196,2146390330.37,312495.471896358,202202210940
372,28150,8144,122,29296,Shelby,"",2779.9016930639,27799.016930639,3159764942.52783,579453.815714685,202202210940
373,28152,6937,76,26078,Shelby,"",2660.09663317739,26600.9663317739,2247420971.2251,304211.560780764,202202210940
374,28159,962,29,3126,Spencer,"",3077.41522712732,30774.1522712732,51886096.1330566,42602.5220628392,202202210940
375,28160,1124,18,4015,Spindale,"",2799.50186799502,27995.0186799502,170326604.450989,70799.3749654705,202202210940
376,28163,1456,8,5814,Stanfield,"",2504.29996560028,25042.9996560028,970276414.142883,191731.821086023,202202210940
377,28164,4037,65,15447,Stanley,"",2613.45245031398,26134.5245031398,1144736813.58362,324856.854746788,202202210940
378,28166,2580,29,9868,Troutman,"",2614.51155249291,26145.1155249291,911716953.816406,217041.310552797,202202210940
379,28167,511,7,2418,Union Mills,"",2113.31679073615,21133.1679073615,1934997992.23633,347927.953502144,202202210940
380,28168,3021,26,10437,Vale,"",2894.50991664271,28945.0991664271,2469130589.68384,340004.345415379,202202210940
381,28170,3154,57,12494,Wadesboro,"",2524.41171762446,25244.1171762446,5053183842.2157,655726.472285972,202202210940
382,28173,14834,55,63837,Waxhaw,"",2323.73075175838,23237.3075175838,3045162637.21796,318858.064536165,202202210940
383,28174,2579,24,9287,Wingate,"",2777.0001076774,27770.001076774,985461754.807983,246986.820118662,202202210940
384,28202,4914,4,16755,Charlotte,"",2932.85586392122,29328.5586392122,50452583.9099121,34485.9053855683,202202210940
385,28203,4796,9,19070,Charlotte,"",2514.94493969586,25149.4493969586,91001089.479126,54761.2733662689,202202210940
386,28204,2398,10,8738,Charlotte,"",2744.33508812085,27443.3508812085,48899100.5548096,40761.7265321132,202202210940
387,28205,11458,92,51821,Charlotte,"",2211.07273113217,22110.7273113217,335820474.82135,104910.810677792,202202210940
