OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,4083,22,15244,Charlotte,"",2678.43085804251,26784.3085804251,182577260.697876,71458.0502165389,202202210940
389,28207,1854,8,9761,Charlotte,"",1899.39555373425,18993.9555373425,68333859.7921753,36157.3958026362,202202210940
390,28208,11023,80,39944,Charlotte,"",2759.61345884238,27596.1345884238,595973347.5495,157267.598078636,202202210940
391,28209,5289,19,26012,Charlotte,"",2033.29232661848,20332.9232661848,157335764.525879,72359.4847682198,202202210940
392,28210,9640,54,44704,Charlotte,"",2156.40658554044,21564.0658554044,342547124.476257,112745.958411282,202202210940
393,28211,6232,80,31253,Charlotte,"",1994.04857133715,19940.4857133715,292827786.05603,102838.759144167,202202210940
394,28212,10547,57,42744,Charlotte,"",2467.48081602096,24674.8081602096,237710291.866211,96077.3791004252,202202210940
395,28213,12391,73,45338,Charlotte,"",2733.02748246504,27330.2748246504,412614569.613403,162252.089416931,202202210940
396,28214,11912,63,41208,Charlotte,"",2890.70083478936,28907.0083478936,965554836.030151,224926.880987092,202202210940
397,28215,16923,106,60256,Charlotte,"",2808.51699415826,28085.1699415826,782010510.903748,222976.412140326,202202210940
398,28216,15064,91,58744,Charlotte,"",2564.34699714013,25643.4699714013,857978895.941772,184761.316525276,202202210940
399,28217,7129,32,30875,Charlotte,"",2308.98785425101,23089.8785425101,428067925.271423,132462.900799897,202202210940
400,28226,7691,48,40227,Charlotte,"",1911.8999676834,19118.999676834,430471271.22644,131097.087702525,202202210940
401,28227,14507,95,57319,Charlotte,"",2530.92342853155,25309.2342853155,1173416755.00244,297066.255269002,202202210940
402,28262,11215,58,43683,Charlotte,"",2567.36030034567,25673.6030034567,593648477.600464,159979.41236041,202202210940
403,28269,19603,91,81464,Charlotte,"",2406.33899636649,24063.3899636649,840640266.840637,192155.045229048,202202210940
404,28270,6482,37,34753,Charlotte,"",1865.1627197652,18651.627197652,345778417.622314,161555.486865571,202202210940
405,28273,10812,61,40544,Charlotte,"",2666.73243883189,26667.3243883189,614626385.142517,192801.276498243,202202210940
406,28277,13983,45,72020,Charlotte,"",1941.54401555124,19415.4401555124,675381884.726379,144850.675101077,202202210940
407,28278,8119,26,32539,Charlotte,"",2495.15965456836,24951.5965456836,902762098.137573,246465.469761239,202202210940
408,28301,4603,89,17717,Fayetteville,"",2598.06965061805,25980.6965061805,348717238.9104,130217.445212828,202202210940
409,28303,6816,48,34600,Fayetteville,"",1969.94219653179,19699.4219653179,540160738.043701,179304.154504403,202202210940
410,28304,8400,42,39651,Fayetteville,"",2118.48377090111,21184.8377090111,491742944.185852,186465.416198877,202202210940
411,28305,1246,8,5010,Fayetteville,"",2487.02594810379,24870.2594810379,69895111.336731,49443.8950343603,202202210940
412,28306,10508,71,42565,Fayetteville,"",2468.69493715494,24686.9493715494,2090603260.31519,562860.488861908,202202210940
413,28307,2452,0,15486,Fort Bragg,"",1583.36562056051,15833.6562056051,174879596.356018,92732.9092032322,202202210940
414,28310,1645,0,8861,Fort Bragg,"",1856.44961065343,18564.4961065343,506286340.902344,200733.090413706,202202210940
415,28311,8567,50,36046,Fayetteville,"",2376.68534650169,23766.8534650169,1336136656.04889,240844.864072535,202202210940
416,28312,4586,53,18419,Fayetteville,"",2489.82029426136,24898.2029426136,4341373681.0871,556260.336471476,202202210940
417,28314,12992,62,53642,Fayetteville,"",2421.98277469147,24219.8277469147,816473670.87677,185615.29020179,202202210940
418,28315,3552,27,13329,Aberdeen,"",2664.86608147648,26648.6608147648,2049308469.85626,494397.056686911,202202210940
419,28318,1196,8,4579,Autryville,"",2611.92400087355,26119.2400087355,2217851356.83313,372935.466158955,202202210940
420,28320,2530,42,9381,Bladenboro,"",2696.94062466688,26969.4062466688,3248490168.58801,381864.201698899,202202210940
421,28323,1155,2,4578,Bunnlevel,"",2522.93577981651,25229.3577981651,1112191308.33496,301931.807656216,202202210940
422,28326,5388,26,22382,Cameron,"",2407.29157358592,24072.9157358592,3242119864.63824,488036.173063299,202202210940
423,28327,4730,52,18273,Carthage,"",2588.51857932469,25885.1857932469,5396542091.08795,586939.342565837,202202210940
424,28328,7804,78,26951,Clinton,"",2895.62539423398,28956.2539423398,6810728499.67102,657248.933701039,202202210940
425,28333,2528,36,10709,Dudley,"",2360.63124474741,23606.3124474741,1249687746.85376,213915.020571421,202202210940
426,28334,7686,81,26215,Dunn,"",2931.90921228304,29319.0921228304,4497238669.98419,544402.158241248,202202210940
427,28337,3030,38,11927,Elizabethtown,"",2540.45443112266,25404.5443112266,5069041872.41577,577770.225904477,202202210940
428,28338,1025,10,4804,Ellerbe,"",2133.63863447127,21336.3863447127,3935542448.08881,492508.044174153,202202210940
429,28339,1960,20,7226,Erwin,"",2712.4273456961,27124.273456961,1064553458.41333,310656.999787593,202202210940
430,28340,2717,50,10738,Fairmont,"",2530.26634382567,25302.6634382567,3757196814.59872,450516.228420329,202202210940
431,28341,1101,9,5080,Faison,"",2167.32283464567,21673.2283464567,2787115249.34564,421094.619116887,202202210940
432,28343,432,9,1567,Gibson,"",2756.8602425016,27568.602425016,458723474.164063,106909.663733147,202202210940
433,28344,943,8,3814,Godwin,"",2472.46984792868,24724.6984792868,1128755315.22852,269142.265002464,202202210940
434,28345,3519,55,12656,Hamlet,"",2780.49936788875,27804.9936788875,2126402412.95966,332606.523883072,202202210940
435,28347,419,1,1826,Hoffman,"",2294.63307776561,22946.3307776561,747268691.675964,194334.44204749,202202210940
436,28348,9169,61,36052,Hope Mills,"",2543.27083102186,25432.7083102186,1166315651.14276,329846.853315969,202202210940
437,28349,1247,19,3955,Kenansville,"",3152.97092288243,31529.7092288243,1959246504.78113,326624.538750416,202202210940
438,28350,71,0,70,Lakeview,"",,,7876659.25891113,11657.1581787366,202202210940
439,28351,1305,10,5269,Laurel Hill,"",2476.75080660467,24767.5080660467,1788599136.13666,386362.39437636,202202210940
440,28352,6998,96,25298,Laurinburg,"",2766.22657917622,27662.2657917622,3264782876.16284,438869.872406895,202202210940
441,28356,1359,8,4914,Linden,"",2765.56776556777,27655.6776556777,1497885580.84283,286294.988335977,202202210940
442,28357,699,5,3224,Lumber Bridge,"",2168.1141439206,21681.141439206,998095899.747498,200973.924425577,202202210940
443,28358,11402,155,38517,Lumberton,"",2960.25131760002,29602.5131760002,5499536726.32037,504386.80427759,202202210940
444,28360,4426,50,14944,Lumberton,"",2961.72376873662,29617.2376873662,1985862696.58282,363920.117329658,202202210940
445,28363,304,2,1079,Marston,"",2817.42354031511,28174.2354031511,1736455559.11224,383927.716730151,202202210940
446,28364,4262,55,15170,Maxton,"",2809.49241924852,28094.9241924852,3845135736.01221,464303.223304612,202202210940
447,28365,3469,68,17063,Mount Olive,"",2033.05397644025,20330.5397644025,5449867058.99634,617077.13642774,202202210940
448,28366,1484,16,5153,Newton Grove,"",2879.87580050456,28798.7580050456,2293381130.24042,414618.719505342,202202210940
449,28369,633,8,2241,Orrum,"",2824.63186077644,28246.3186077644,1800121585.61136,401393.305842192,202202210940
450,28371,1822,21,7085,Parkton,"",2571.63020465773,25716.3020465773,1005950088.08063,229991.086519014,202202210940
451,28372,4785,60,15254,Pembroke,"",3136.88212927757,31368.8212927757,1147770145.91595,255857.280522167,202202210940
452,28373,632,6,2552,Pinebluff,"",2476.48902821317,24764.8902821317,460329066.992676,140223.621385681,202202210940
453,28374,3605,66,18171,Pinehurst,"",1983.93043861097,19839.3043861097,609888351.153748,186776.563275303,202202210940
454,28376,11856,85,43831,Raeford,"",2704.93486345281,27049.3486345281,8255601209.37079,618028.253174215,202202210940
455,28377,3786,43,13036,Red Springs,"",2904.26511199755,29042.6511199755,2872865768.25568,446034.002241505,202202210940
456,28379,6937,112,25804,Rockingham,"",2688.34289257479,26883.428925748,4156662320.34821,486165.084209016,202202210940
457,28382,1847,22,8006,Roseboro,"",2307.0197351986,23070.197351986,3525739741.42773,652666.741452104,202202210940
458,28383,2216,28,7713,Rowland,"",2873.07143783223,28730.7143783223,2904453853.97415,460017.981876533,202202210940
459,28384,3342,32,12414,Saint Pauls,"",2692.12179797003,26921.2179797003,2850567240.80182,480450.415018018,202202210940
460,28385,866,5,3005,Salemburg,"",2881.86356073211,28818.6356073211,1040463355.97156,321938.125650219,202202210940
461,28386,2014,17,6068,Shannon,"",3319.05075807515,33190.5075807515,1134602512.8537,354913.796549299,202202210940
462,28387,3451,66,17139,Southern Pines,"",2013.53637901861,20135.3637901861,810260751.658813,181010.127281146,202202210940
463,28390,5155,31,23494,Spring Lake,"",2194.1772367413,21941.772367413,1630867413.08136,287302.836124698,202202210940
464,28391,1367,14,5326,Stedman,"",2566.6541494555,25666.541494555,1084470955.12604,202263.555324583,202202210940
465,28392,425,5,1554,Tar Heel,"",2734.87773487773,27348.7773487773,925384379.987671,187529.786563955,202202210940
466,28393,529,6,2160,Turkey,"",2449.07407407407,24490.7407407407,1437383838.7915,233550.655699493,202202210940
467,28394,1306,16,6094,Vass,"",2143.09156547424,21430.9156547424,1215312777.16113,300186.221923817,202202210940
468,28395,664,3,2657,Wade,"",2499.05908919834,24990.5908919834,1382105528.22943,246616.208913961,202202210940
469,28396,646,9,2679,Wagram,"",2411.3475177305,24113.475177305,1631714382.90094,330475.243709586,202202210940
470,28398,2351,36,7672,Warsaw,"",3064.38998957247,30643.8998957247,2739435952.33466,345606.723026117,202202210940
471,28399,505,4,1934,White Oak,"",2611.16856256463,26111.6856256463,2338498223.40869,308489.981388208,202202210940
472,28401,5289,78,24213,Wilmington,"",2184.36377152769,21843.6377152769,925590291.269562,302995.40520751,202202210940
473,28403,8951,40,41945,Wilmington,"",2133.98498033139,21339.8498033139,403456249.54361,135103.298695973,202202210940
474,28405,6878,48,33719,Wilmington,"",2039.79951955871,20397.9951955871,694443662.189972,212896.044608315,202202210940
475,28409,6447,33,34974,Wilmington,"",1843.36936009607,18433.6936009607,678530052.059952,626246.01836128,202202210940
476,28411,7532,53,38820,Wilmington,"",1940.23699124163,19402.3699124163,1477023573.08954,591854.549770877,202202210940
477,28412,8227,68,42977,Wilmington,"",1914.27973101892,19142.7973101892,635947452.301941,245813.217862995,202202210940
478,28420,1016,15,5116,Ash,"",1985.9265050821,19859.265050821,4030119174.4476,622951.504256467,202202210940
479,28421,323,4,2040,Atkinson,"",1583.33333333333,15833.3333333333,1701084244.28595,246250.995159076,202202210940
480,28422,1863,14,8682,Bolivia,"",2145.81893572909,21458.1893572909,2520456183.00197,406510.949073509,202202210940
481,28423,575,6,2285,Bolton,"",2516.4113785558,25164.113785558,4327886518.67657,560706.237916531,202202210940
482,28425,2978,32,12625,Burgaw,"",2358.81188118812,23588.1188118812,4872852970.19843,522799.098840263,202202210940
483,28428,1255,5,7142,Carolina Beach,"",1757.21086530384,17572.1086530384,153392950.326767,131890.839899376,202202210940
484,28429,2006,21,8542,Castle Hayne,"",2348.39616014985,23483.9616014985,1146009267.92944,244578.64538817,202202210940
485,28430,530,7,2055,Cerro Gordo,"",2579.07542579075,25790.7542579075,1294763521.80133,235369.368885516,202202210940
486,28431,1966,38,6741,Chadbourn,"",2916.48123423824,29164.8123423824,2019287633.59152,414968.282140325,202202210940
487,28432,629,5,1684,Clarendon,"",3735.15439429929,37351.5439429929,913029717.719559,381140.327621418,202202210940
488,28433,1211,13,5297,Clarkton,"",2286.19973569945,22861.9973569945,3257754219.81824,497145.128049415,202202210940
489,28434,239,4,1357,Council,"",1761.23802505527,17612.3802505527,2209417286.23001,262045.947095385,202202210940
490,28435,574,7,2931,Currie,"",1958.37598089389,19583.7598089389,2746865502.37314,418800.327512465,202202210940
491,28436,599,7,2312,Delco,"",2590.83044982699,25908.3044982699,1250613651.60083,304067.898737589,202202210940
492,28438,461,6,1688,Evergreen,"",2731.04265402844,27310.4265402844,1324758692.31961,354385.951020838,202202210940
493,28439,354,14,1536,Fair Bluff,"",2304.6875,23046.875,667490225.496307,213264.007900786,202202210940
494,28441,853,8,3328,Garland,"",2563.10096153846,25631.0096153846,3774857745.4223,555550.533903292,202202210940
495,28442,376,8,1734,Hallsboro,"",2168.3967704729,21683.967704729,1395074837.14975,336354.405393144,202202210940
496,28443,5514,33,22483,Hampstead,"",2452.51968153716,24525.1968153716,4337834719.99771,560208.032392266,202202210940
497,28444,525,3,2278,Harrells,"",2304.65320456541,23046.5320456541,3251010335.70935,548979.732892781,202202210940
498,28445,2192,21,8142,Holly Ridge,"",2692.21321542619,26922.1321542619,2835470197.40424,676482.174744673,202202210940
499,28447,248,0,1334,Ivanhoe,"",1859.07046476762,18590.7046476762,2755654733.91089,442226.920323366,202202210940
500,28448,197,2,1216,Kelly,"",1620.06578947368,16200.6578947368,2360585218.26868,400674.523076971,202202210940
501,28449,257,2,1958,Kure Beach,"",1312.56384065373,13125.6384065373,112229003.875305,80695.0045848031,202202210940
502,28450,566,12,2397,Lake Waccamaw,"",2361.28493950772,23612.8493950772,1482484363.39343,277199.450521116,202202210940
503,28451,8774,53,39194,Leland,"",2238.60795019646,22386.0795019646,5322314275.71591,771852.448618024,202202210940
504,28452,161,2,513,Longwood,"",3138.40155945419,31384.0155945419,201031402.998276,76626.878203892,202202210940
505,28453,1205,8,4137,Magnolia,"",2912.73869954073,29127.3869954073,2286467269.94287,428957.863476439,202202210940
506,28454,709,9,3549,Maple Hill,"",1997.74584389969,19977.4584389969,3064407818.25446,319144.850869928,202202210940
507,28455,503,6,1718,Nakina,"",2927.82305005821,29278.2305005821,1802269564.75485,339624.478895421,202202210940
508,28456,889,9,3566,Riegelwood,"",2492.98934380258,24929.8934380258,1872158645.14374,368901.622022321,202202210940
509,28457,2687,21,12840,Rocky Point,"",2092.67912772586,20926.7912772586,3397895880.78387,551931.996451502,202202210940
510,28458,1729,19,7018,Rose Hill,"",2463.66486178398,24636.6486178398,3025757032.09851,549753.327973728,202202210940
511,28460,2891,13,10588,Sneads Ferry,"",2730.4495655459,27304.495655459,868820245.916626,505270.66774661,202202210940
512,28461,3595,28,20575,Southport,"",1747.26609963548,17472.6609963548,2976816159.44659,699193.372938299,202202210940
513,28462,2823,28,14309,Supply,"",1972.88419875603,19728.8419875603,3173815797.17627,578042.071238935,202202210940
514,28463,2799,49,9865,Tabor City,"",2837.30359858084,28373.0359858084,3441446535.6745,489113.866817468,202202210940
515,28464,787,7,2491,Teachey,"",3159.37374548374,31593.7374548374,651873569.02948,216752.818849917,202202210940
516,28465,1277,12,8285,Oak Island,"",1541.33977066989,15413.3977066989,278142792.540329,260764.452809296,202202210940
517,28466,2802,52,10375,Wallace,"",2700.72289156626,27007.2289156627,4134830722.40503,646652.750223625,202202210940
518,28467,2041,28,11393,Calabash,"",1791.45089089792,17914.5089089792,478052225.035095,182374.085490172,202202210940
519,28468,815,5,5394,Sunset Beach,"",1510.93807934742,15109.3807934742,561581539.026329,281339.504069841,202202210940
520,28469,1548,25,7481,Ocean Isle Beach,"",2069.24207993584,20692.4207993584,718539224.77166,397460.188245043,202202210940
521,28470,2542,58,13446,Shallotte,"",1890.52506321583,18905.2506321583,1182514664.27979,362760.617388836,202202210940
522,28472,5322,93,20002,Whiteville,"",2660.73392660734,26607.3392660734,5336860792.21823,836470.753006454,202202210940
523,28478,1119,8,4976,Willard,"",2248.79421221865,22487.9421221865,3641064446.79327,420805.470689163,202202210940
524,28479,1508,18,4874,Winnabow,"",3093.96799343455,30939.6799343455,2117768058.25922,493774.783138491,202202210940
525,28480,556,0,2737,Wrightsville Beach,"",2031.42126415784,20314.2126415784,105606171.513519,198146.556810674,202202210940
526,28501,4683,59,19507,Kinston,"",2400.67668016609,24006.7668016609,2991635337.302,625626.150351651,202202210940
527,28504,5779,77,21016,Kinston,"",2749.80966882375,27498.0966882375,3402165916.96191,527051.926248192,202202210940
528,28508,604,11,2984,Albertson,"",2024.12868632708,20241.2868632708,979966062.858154,216402.11543394,202202210940
529,28510,232,0,1543,Arapahoe,"",1503.56448476993,15035.6448476993,492605022.366577,160146.449017413,202202210940
530,28511,83,0,628,Atlantic,"",1321.65605095541,13216.5605095541,664520864.566406,632922.312503469,202202210940
531,28512,550,8,3689,Atlantic Beach,"",1490.91894822445,14909.1894822445,159414908.561523,282548.210087653,202202210940
532,28513,2769,6,10825,Ayden,"",2557.96766743649,25579.6766743649,2611479123.85803,477095.460669019,202202210940
533,28515,604,3,3463,Bayboro,"",1744.15246895755,17441.5246895755,1758589825.68518,437586.784820445,202202210940
534,28516,2121,12,12482,Beaufort,"",1699.2469155584,16992.469155584,3384236686.76337,1001596.71803033,202202210940
535,28518,2486,33,8803,Beulaville,"",2824.03726002499,28240.3726002499,2702594658.36359,473932.945095065,202202210940
536,28521,619,12,2259,Chinquapin,"",2740.15050907481,27401.5050907481,984336924.154663,232445.955683395,202202210940
537,28523,576,3,2274,Cove City,"",2532.98153034301,25329.8153034301,2247611957.06177,297516.586083844,202202210940
538,28525,839,5,3309,Deep Run,"",2535.50921728619,25355.0921728619,1368793733.10339,260376.07892082,202202210940
539,28526,557,7,2384,Dover,"",2336.40939597315,23364.0939597315,2062614072.29626,437910.466683838,202202210940
540,28529,659,10,2539,Grantsboro,"",2595.51004332414,25955.1004332414,2523317524.60889,412017.089612735,202202210940
541,28530,1933,21,7474,Grifton,"",2586.29917045759,25862.9917045759,1906098626.48975,426610.065184873,202202210940
542,28531,218,3,1414,Harkers Island,"",1541.72560113154,15417.2560113154,96666650.4205933,159397.370996394,202202210940
543,28532,4488,14,25868,Havelock,"",1734.96211535488,17349.6211535488,5072028576.29651,874966.498361209,202202210940
544,28538,909,4,3342,Hookerton,"",2719.92818671454,27199.2818671454,837514346.679443,167225.326393657,202202210940
545,28539,3869,35,18000,Hubert,"",2149.44444444444,21494.4444444444,2158531628.89203,965472.416809674,202202210940
546,28540,11990,107,52400,Jacksonville,"",2288.1679389313,22881.679389313,3283488394.35052,547729.060516665,202202210940
547,28542,1100,0,6146,Camp Lejeune,"",1789.78197201432,17897.8197201432,1137151211.30426,554417.951637185,202202210940
548,28543,1032,2,6618,Tarawa Terrace,"",1559.38349954669,15593.8349954669,101812905.851257,81799.9494086724,202202210940
549,28546,12482,93,51963,Jacksonville,"",2402.09379750977,24020.9379750977,2766403023.01086,429757.095409677,202202210940
550,28547,4930,0,13868,Camp Lejeune,"",3554.94663974618,35549.4663974618,321351155.112183,125030.1108688,202202210940
551,28551,3443,38,14265,La Grange,"",2413.59971959341,24135.9971959341,3578620059.57935,402405.541085344,202202210940
552,28553,59,1,522,Marshallberg,"",1130.26819923372,11302.6819923372,44093630.395752,64625.7950525977,202202210940
553,28555,1213,7,4702,Maysville,"",2579.75329646959,25797.5329646959,3623337430.05573,600372.548840718,202202210940
554,28557,2845,17,15254,Morehead City,"",1865.08456798217,18650.8456798217,400526127.961975,291647.007459014,202202210940
555,28560,6348,80,28926,New Bern,"",2194.56544285418,21945.6544285418,3309199654.78784,1030041.14449326,202202210940
556,28562,8345,68,38009,New Bern,"",2195.53263700702,21955.3263700702,3853792240.20764,1071472.47820274,202202210940
557,28570,4443,21,22687,Newport,"",1958.39026755411,19583.9026755411,4050945831.7467,612371.091717981,202202210940
558,28571,318,3,3137,Oriental,"",1013.7073637233,10137.073637233,1482289449.53186,353024.477698561,202202210940
559,28572,1920,21,6379,Pink Hill,"",3009.87615613733,30098.7615613733,3042675125.74115,395176.694907307,202202210940
560,28573,530,19,2475,Pollocksville,"",2141.41414141414,21414.1414141414,3035889883.2348,360117.83631843,202202210940
561,28574,4700,45,17702,Richlands,"",2655.06722404248,26550.6722404248,3868294357.7301,523654.71280993,202202210940
562,28577,99,2,595,Sealevel,"",1663.86554621849,16638.6554621849,131607264.267456,82049.6590834024,202202210940
563,28578,1152,12,7044,Seven Springs,"",1635.43441226576,16354.3441226576,1837860745.29797,304549.150963809,202202210940
564,28580,2943,38,12031,Snow Hill,"",2446.1806998587,24461.806998587,3261656823.56982,373362.024423986,202202210940
565,28582,414,3,1824,Stella,"",2269.73684210526,22697.3684210526,566119411.242798,233745.537488706,202202210940
566,28584,2609,19,12910,Swansboro,"",2020.91402013943,20209.1402013943,870417864.570801,630505.524420814,202202210940
567,28585,903,13,4170,Trenton,"",2165.46762589928,21654.6762589928,5857263271.9624,616313.550954668,202202210940
568,28586,2689,14,8427,Vanceboro,"",3190.93390293105,31909.3390293106,3798727344.79224,393188.365406212,202202210940
569,28590,8019,21,26551,Winterville,"",3020.22522692177,30202.2522692177,1153236268.85608,260797.112041444,202202210940
570,28594,641,5,3678,Emerald Isle,"",1742.79499728113,17427.9499728113,161880563.377441,206007.395136269,202202210940
571,28601,14351,163,49848,Hickory,"",2878.95201412293,28789.5201412293,1378207425.05768,365850.750506082,202202210940
572,28602,8659,123,31218,Hickory,"",2773.72028957653,27737.2028957653,1938678919.97003,319569.803956005,202202210940
573,28604,1231,11,6449,Banner Elk,"",1908.8230733447,19088.230733447,1915326545.24634,325836.980718489,202202210940
574,28605,657,5,4143,Blowing Rock,"",1585.80738595221,15858.0738595221,895784503.144714,248689.345104093,202202210940
575,28606,509,7,2367,Boomer,"",2150.40135192226,21504.0135192226,1247639586.18042,214129.251492026,202202210940
576,28607,7375,30,37481,Boone,"",1967.66361623222,19676.6361623222,2776057252.95807,555835.873680891,202202210940
577,28609,1667,18,6457,Catawba,"",2581.6942852718,25816.942852718,1341728385.28827,281255.134101197,202202210940
578,28610,3049,33,10238,Claremont,"",2978.12072670443,29781.2072670443,1121879522.66571,308096.881521473,202202210940
579,28612,3443,53,14906,Connelly Springs,"",2309.80813095398,23098.0813095398,2400642845.42798,441028.943696581,202202210940
580,28613,6897,97,25216,Conover,"",2735.16814720812,27351.6814720812,1220326345.78546,362168.639637895,202202210940
