OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,331,3,1883,Creston,"",1757.83324482209,17578.3324482209,1868599532.61511,272770.247470023,202202210940
582,28617,483,4,2451,Crumpler,"",1970.62423500612,19706.2423500612,986888820.641235,263906.737953269,202202210940
583,28618,402,3,2480,Deep Gap,"",1620.96774193548,16209.6774193548,1010729766.2395,224128.286954044,202202210940
584,28621,3012,50,10400,Elkin,"",2896.15384615385,28961.5384615385,1827310682.30029,492431.108964797,202202210940
585,28622,518,2,2638,Elk Park,"",1963.60879454132,19636.0879454132,922706854.79248,228052.883765708,202202210940
586,28623,390,0,1716,Ennice,"",2272.72727272727,22727.2727272727,790959225.749146,176648.995975266,202202210940
587,28624,367,9,1893,Ferguson,"",1938.72160591653,19387.2160591653,1893859856.27216,280305.359064925,202202210940
588,28625,9681,138,38862,Statesville,"",2491.12243322526,24911.2243322526,5528677082.18164,627405.109037109,202202210940
589,28626,442,3,3001,Fleetwood,"",1472.84238587138,14728.4238587138,819063990.876587,148645.734339712,202202210940
590,28627,268,1,1534,Glade Valley,"",1747.0664928292,17470.664928292,929851696.585571,229623.659776181,202202210940
591,28630,5202,76,20369,Granite Falls,"",2553.88089744219,25538.8089744219,1749206123.14734,364175.180926025,202202210940
592,28631,133,0,536,Grassy Creek,"",2481.34328358209,24813.4328358209,666742006.060913,167245.211138671,202202210940
593,28634,1220,15,5269,Harmony,"",2315.42987284115,23154.2987284115,1708637469.52393,380041.000632719,202202210940
594,28635,978,10,4032,Hays,"",2425.59523809524,24255.9523809524,1589254753.84888,282956.554467362,202202210940
595,28636,1357,19,5186,Hiddenite,"",2616.66023910528,26166.6023910528,1563401720.00476,343683.132287544,202202210940
596,28637,646,5,1583,Hildebran,"",4080.85912823752,40808.5912823752,75804105.8025513,39679.7431148788,202202210940
597,28638,3353,20,12560,Hudson,"",2669.58598726115,26695.8598726115,586195125.955933,179942.259882133,202202210940
598,28640,1246,23,4805,Jefferson,"",2593.13215400624,25931.3215400624,1056537388.6748,302637.689495691,202202210940
599,28642,1502,19,5578,Jonesville,"",2692.72140552169,26927.2140552169,922184812.2677,173376.666314256,202202210940
600,28643,600,8,3443,Lansing,"",1742.66627940749,17426.6627940749,2044042930.41492,275858.107391136,202202210940
601,28644,286,0,1570,Laurel Springs,"",1821.65605095541,18216.5605095541,2045165288.09131,297831.47514214,202202210940
602,28645,12307,176,47621,Lenoir,"",2584.36404107432,25843.6404107432,9179149391.98291,930216.037146455,202202210940
603,28649,236,3,1034,Mc Grady,"",2282.39845261122,22823.9845261122,1036137984.80469,190682.670149615,202202210940
604,28650,3788,33,13374,Maiden,"",2832.36129804098,28323.6129804098,1278104496.07623,377336.649296681,202202210940
605,28651,1671,22,6653,Millers Creek,"",2511.64888020442,25116.4888020442,2065649255.9353,349078.290644554,202202210940
606,28654,767,13,3800,Moravian Falls,"",2018.42105263158,20184.2105263158,1821577421.53857,295573.209104024,202202210940
607,28655,14305,160,58249,Morganton,"",2455.83615169359,24558.3615169359,9153179930.14331,677983.745386269,202202210940
608,28657,2115,25,9610,Newland,"",2200.83246618106,22008.3246618106,3935578521.47217,457051.359413869,202202210940
609,28658,7935,76,25858,Newton,"",3068.68280609483,30686.8280609483,2022657893.02307,451555.722478839,202202210940
610,28659,5552,82,21013,North Wilkesboro,"",2642.17389235235,26421.7389235235,2817470108.66394,743040.466864702,202202210940
611,28660,576,6,2336,Olin,"",2465.75342465753,24657.5342465753,892135691.594116,224297.744075571,202202210940
612,28665,597,6,2986,Purlear,"",1999.33020763563,19993.3020763563,1778038258.60608,240271.301413849,202202210940
613,28668,47,1,39,Roaring Gap,"",,,150579895.761963,97868.8716295681,202202210940
614,28669,713,8,3133,Roaring River,"",2275.77401851261,22757.7401851261,1299426384.18799,252536.432806369,202202210940
615,28670,781,14,3183,Ronda,"",2453.66006911719,24536.6006911719,1123975912.01135,257469.478215133,202202210940
616,28673,1513,10,6621,Sherrills Ford,"",2285.15330010572,22851.5330010572,852092289.759583,248402.605359209,202202210940
617,28675,1746,9,6805,Sparta,"",2565.76047024247,25657.6047024247,2977111225.9541,397880.218381249,202202210940
618,28676,900,7,3444,State Road,"",2613.24041811847,26132.4041811847,830902972.436646,197653.666386266,202202210940
619,28677,9434,99,35614,Statesville,"",2648.95827483574,26489.5827483574,2372250827.99042,364916.143502524,202202210940
620,28678,1326,9,5252,Stony Point,"",2524.75247524752,25247.5247524752,1249807753.12482,237772.476162198,202202210940
621,28679,341,3,2122,Sugar Grove,"",1606.97455230914,16069.7455230914,636943392.934937,227619.317646308,202202210940
622,28681,7150,94,26959,Taylorsville,"",2652.17552579843,26521.7552579843,4726487412.65814,412700.759417832,202202210940
623,28682,256,2,1099,Terrell,"",2329.39035486806,23293.9035486806,164657442.78833,108427.066369374,202202210940
624,28683,446,5,1934,Thurmond,"",2306.10134436401,23061.0134436401,988749233.112671,203358.604100989,202202210940
625,28684,331,2,2175,Todd,"",1521.83908045977,15218.3908045977,1383524229.94177,292392.138653963,202202210940
626,28685,444,3,1908,Traphill,"",2327.04402515723,23270.4402515723,1296786088.98804,215086.939280452,202202210940
627,28689,453,5,1662,Union Grove,"",2725.63176895307,27256.3176895307,1218398001.86389,304792.24772459,202202210940
628,28690,2342,28,9427,Valdese,"",2484.3534528482,24843.534528482,668624773.04187,213466.610171622,202202210940
629,28692,744,3,4504,Vilas,"",1651.86500888099,16518.6500888099,1091553223.68976,286379.955820553,202202210940
630,28693,359,2,1693,Warrensville,"",2120.49616066155,21204.9616066155,621923811.260986,170328.387778475,202202210940
631,28694,1689,24,8033,West Jefferson,"",2102.57687040956,21025.7687040956,2188720146.69934,416426.801998168,202202210940
632,28697,3353,54,13376,Wilkesboro,"",2506.72846889952,25067.2846889952,1810927272.521,565265.362104432,202202210940
633,28701,865,7,4830,Alexander,"",1790.89026915114,17908.9026915114,557040025.003723,178622.867954756,202202210940
634,28702,64,0,704,Almond,"",909.090909090909,9090.90909090909,749571990.457794,168899.042279792,202202210940
635,28704,5346,32,21728,Arden,"",2460.41973490427,24604.1973490427,1481682958.97644,329012.999643476,202202210940
636,28705,1122,9,7168,Bakersville,"",1565.29017857143,15652.9017857143,3538838336.04175,376028.663142582,202202210940
637,28711,2284,47,15250,Black Mountain,"",1497.70491803279,14977.0491803279,2289646423.50623,432841.107136649,202202210940
638,28712,3428,43,19644,Brevard,"",1745.0621054775,17450.621054775,3743370041.24365,607196.289251342,202202210940
639,28713,2135,23,9333,Bryson City,"",2287.58169934641,22875.8169934641,7085157294.99072,658029.652447303,202202210940
640,28714,4208,48,17066,Burnsville,"",2465.72131723895,24657.2131723895,7287599937.88281,538818.932986382,202202210940
641,28715,5169,44,27289,Candler,"",1894.16981201217,18941.6981201217,1975153881.5733,274379.594297132,202202210940
642,28716,3639,69,18650,Canton,"",1951.20643431635,19512.0643431635,4450693739.33826,450946.985814241,202202210940
643,28718,93,0,607,Cedar Mountain,"",1532.12520593081,15321.2520593081,604740430.192017,157079.894608512,202202210940
644,28719,2050,16,6945,Cherokee,"",2951.76385889129,29517.6385889129,6313532001.74988,506970.161305605,202202210940
645,28721,2176,22,10866,Clyde,"",2002.57684520523,20025.7684520523,3262240884.20239,451646.750156333,202202210940
646,28722,1251,15,6854,Columbus,"",1825.21155529618,18252.1155529618,1330435890.70984,371441.890606651,202202210940
647,28723,2223,6,11678,Cullowhee,"",1903.57938003083,19035.7938003083,2829089767.59064,521400.904374384,202202210940
648,28726,884,12,3477,East Flat Rock,"",2542.42162784009,25424.2162784009,62782212.3257446,52681.8363735949,202202210940
649,28729,708,3,2978,Etowah,"",2377.43451981195,23774.3451981195,115914409.369507,74718.0620947517,202202210940
650,28730,1611,12,10068,Fairview,"",1600.11918951132,16001.1918951132,1334723772.69336,277836.650121475,202202210940
651,28731,1912,23,9271,Flat Rock,"",2062.3449466077,20623.449466077,910498937.374664,308715.430561089,202202210940
652,28732,3864,19,18899,Fletcher,"",2044.55262183184,20445.5262183184,1163648233.76184,268599.174805655,202202210940
653,28734,5625,81,28423,Franklin,"",1979.0310663899,19790.310663899,8413329787.90622,680710.034553257,202202210940
654,28736,141,0,740,Glenville,"",1905.40540540541,19054.0540540541,845894035.551971,243241.394198335,202202210940
655,28739,3498,43,21994,Hendersonville,"",1590.43375466036,15904.3375466036,1809199500.98254,354883.696935042,202202210940
656,28740,421,1,2123,Green Mountain,"",1983.04286387188,19830.4286387188,2560353451.70599,391601.88482291,202202210940
657,28741,598,9,3135,Highlands,"",1907.49601275917,19074.9601275917,2488322100.83908,291652.561708351,202202210940
658,28742,597,7,2834,Horse Shoe,"",2106.56316160903,21065.6316160903,759756422.807678,323788.261855292,202202210940
659,28745,171,0,598,Lake Junaluska,"",2859.53177257525,28595.3177257525,24208240.7459412,20619.3143809221,202202210940
660,28746,383,10,2583,Lake Lure,"",1482.77197057685,14827.7197057685,1635267198.94843,301403.103342596,202202210940
661,28747,306,10,2517,Lake Toxaway,"",1215.73301549464,12157.3301549464,1644170650.80768,278687.825520296,202202210940
662,28748,2399,19,12684,Leicester,"",1891.3591926837,18913.591926837,2568900770.12885,433742.542694055,202202210940
663,28751,685,12,3738,Maggie Valley,"",1832.53076511503,18325.3076511503,1196971956.93442,252655.252396679,202202210940
664,28752,9048,103,31501,Marion,"",2872.28976857878,28722.8976857878,6843838240.70496,729852.019397461,202202210940
665,28753,2638,40,12286,Marshall,"",2147.15936838678,21471.5936838678,7221367422.4903,582321.875436498,202202210940
666,28754,1908,30,8823,Mars Hill,"",2162.52975178511,21625.2975178511,2532637146.55933,336365.654274913,202202210940
667,28756,837,4,4770,Mill Spring,"",1754.71698113208,17547.1698113208,2319967191.40479,359387.276461913,202202210940
668,28759,1502,8,7867,Mills River,"",1909.24113385026,19092.4113385026,710290580.507599,219074.688607407,202202210940
669,28761,2294,36,8493,Nebo,"",2701.04792181797,27010.4792181797,3254647047.74689,448908.605974668,202202210940
670,28762,1727,16,7603,Old Fort,"",2271.47178745232,22714.7178745232,2996741187.4848,387268.208256282,202202210940
671,28763,445,8,2864,Otto,"",1553.77094972067,15537.7094972067,1145043002.66425,202810.842815888,202202210940
672,28766,315,2,1526,Penrose,"",2064.22018348624,20642.2018348624,159626292.482056,88900.5625977205,202202210940
673,28768,1266,5,7895,Pisgah Forest,"",1603.54654844839,16035.4654844839,2244655883.74216,321689.536597621,202202210940
674,28771,2158,30,8212,Robbinsville,"",2627.86166585485,26278.6166585485,9086438704.3884,732920.807564291,202202210940
675,28773,659,13,3508,Saluda,"",1878.56328392246,18785.6328392246,1396855034.24573,267712.497423626,202202210940
676,28775,77,3,493,Scaly Mountain,"",1561.86612576065,15618.6612576065,456631744.06662,130336.94180952,202202210940
677,28777,2633,26,10391,Spruce Pine,"",2533.92358772014,25339.2358772014,1968811938.32007,332780.684408784,202202210940
678,28778,1893,19,10803,Swannanoa,"",1752.29103026937,17522.9103026937,692162823.950317,188030.795128165,202202210940
679,28779,3568,50,17610,Sylva,"",2026.12152186258,20261.2152186258,3287520334.70795,472387.421611018,202202210940
680,28782,974,13,6512,Tryon,"",1495.70024570025,14957.0024570025,1239852111.02036,390005.579825198,202202210940
681,28783,286,3,1905,Tuckasegee,"",1501.31233595801,15013.1233595801,2507065764.50815,412465.098737655,202202210940
682,28785,1268,11,8309,Waynesville,"",1526.05608376459,15260.5608376459,4680111391.07288,434987.630089387,202202210940
683,28786,4275,69,21837,Waynesville,"",1957.68649539772,19576.8649539772,2130537927.5513,319219.020654078,202202210940
684,28787,4278,50,20681,Weaverville,"",2068.56534983802,20685.6534983802,2146776657.76654,337936.038355961,202202210940
685,28789,1148,12,6551,Whittier,"",1752.40421309724,17524.0421309724,1731085189.80936,281392.474737519,202202210940
686,28790,675,7,3775,Zirconia,"",1788.07947019868,17880.7947019868,1184634316.47168,272368.233599775,202202210940
687,28791,2926,42,15811,Hendersonville,"",1850.61033457719,18506.1033457719,466838231.125,123544.27336528,202202210940
688,28792,7756,104,37949,Hendersonville,"",2043.79562043796,20437.9562043796,2892120004.20319,483608.715059926,202202210940
689,28801,2731,33,16782,Asheville,"",1627.33881539745,16273.3881539745,142991050.123962,66531.4000304091,202202210940
690,28803,5761,74,34731,Asheville,"",1658.74866833664,16587.4866833664,1148499781.62708,221583.067984848,202202210940
691,28804,3480,37,23302,Asheville,"",1493.43403999657,14934.3403999657,818376430.368896,216401.982596761,202202210940
692,28805,2921,41,20394,Asheville,"",1432.28400509954,14322.8400509954,743578799.615234,203043.782551957,202202210940
693,28806,8057,78,43841,Asheville,"",1837.77742296024,18377.7742296024,1123591112.45288,297671.815966071,202202210940
694,28901,1298,20,6039,Andrews,"",2149.36247723133,21493.6247723133,1881090750.42804,271571.032581688,202202210940
695,28902,281,1,1562,Brasstown,"",1798.97567221511,17989.7567221511,645585335.657318,162521.113458697,202202210940
696,28904,2068,35,9535,Hayesville,"",2168.85159937074,21688.5159937074,5317145252.91805,403950.005454209,202202210940
697,28905,834,13,3548,Marble,"",2350.62006764374,23506.2006764374,1058320723.96715,269002.244098821,202202210940
698,28906,4462,60,20296,Murphy,"",2198.46275128104,21984.6275128104,9849733400.34212,586826.324547444,202202210940
699,28909,193,4,1068,Warne,"",1807.11610486891,18071.1610486891,269492752.319427,107722.293423693,202202210940
700,27533,619,3,0,"","",,,18055719.4014893,15817.3715737294,202202210940
701,27340,26,1,34,Saxapahaw,"",7647.05882352941,76470.5882352941,694758.987792969,3852.87240074502,202202210940
702,27411,190,0,847,Greensboro,"",2243.21133412042,22432.1133412042,713742.998291016,5860.23208289576,202202210940
703,27412,79,0,1886,Greensboro,"",418.875927889714,4188.75927889714,4771290.83532715,13054.7888333439,202202210940
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202202210940
705,27599,39,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202202210940
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202202210940
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202202210940
708,27810,917,10,4224,Belhaven,"",2170.92803030303,21709.2803030303,5320714553.85889,863428.562860574,202202210940
709,27821,70,1,343,Edward,"",2040.81632653061,20408.1632653061,180879118.265869,102716.617789089,202202210940
710,27824,271,1,1540,Engelhard,"",1759.74025974026,17597.4025974026,5755622445.56714,766498.765242208,202202210940
711,27826,162,2,1245,Fairfield,"",1301.20481927711,13012.0481927711,5502010014.61365,681909.128335756,202202210940
712,27841,31,1,84,Hassell,"",3690.47619047619,36904.7619047619,5972995.94189453,12505.2057352129,202202210940
713,27872,65,1,429,Roxobel,"",1515.15151515152,15151.5151515152,78668396.3901367,60062.9164687203,202202210940
714,27875,114,3,511,Scranton,"",2230.91976516634,22309.1976516634,1462926064.75208,668994.049821798,202202210940
715,27881,17,0,323,Speed,"",526.315789473684,5263.15789473684,45624486.2655029,35379.3892263349,202202210940
716,27919,213,2,1211,Belvidere,"",1758.8769611891,17588.769611891,1805677755.21484,260299.205087965,202202210940
717,27920,281,0,1415,Buxton,"",1985.86572438163,19858.6572438163,251417477.481567,169552.58818934,202202210940
718,27921,834,7,5366,Camden,"",1554.23033917257,15542.3033917257,2216306760.15601,371309.805402765,202202210940
719,27923,114,0,990,Coinjock,"",1151.51515151515,11515.1515151515,442853112.258789,222994.427279021,202202210940
720,27936,113,1,961,Frisco,"",1175.85848074922,11758.5848074922,134638106.065186,108288.074251883,202202210940
721,27939,565,6,3370,Grandy,"",1676.55786350148,16765.5786350148,296874050.40332,237784.484514938,202202210940
722,27941,135,0,670,Harbinger,"",2014.92537313433,20149.2537313433,66348159.842041,42125.3614314888,202202210940
723,27943,96,0,491,Hatteras,"",1955.19348268839,19551.9348268839,82146889.1915283,162150.406610954,202202210940
724,27947,171,1,845,Jarvisburg,"",2023.66863905325,20236.6863905325,181991023.044922,117825.871497151,202202210940
725,27953,233,1,992,Manns Harbor,"",2348.79032258065,23487.9032258065,4841742826.08521,775886.839802655,202202210940
726,27954,1355,6,6405,Manteo,"",2115.53473848556,21155.3473848556,346159524.466309,171104.045001834,202202210940
727,27956,59,2,328,Maple,"",1798.78048780488,17987.8048780488,91616147.3259277,62675.9008746753,202202210940
728,27960,189,0,899,Ocracoke,"",2102.33592880979,21023.3592880979,272996211.932129,221416.979930584,202202210940
729,27964,98,1,653,Point Harbor,"",1500.76569678407,15007.6569678407,40700993.1791992,29044.1496807834,202202210940
730,27965,93,0,611,Poplar Branch,"",1522.09492635025,15220.9492635025,362463348.010742,286670.57703568,202202210940
731,27972,19,0,196,Salvo,"",969.387755102041,9693.87755102041,25839959.5158691,77591.8753697891,202202210940
732,27973,276,0,1493,Shawboro,"",1848.62692565305,18486.2692565305,1350823542.63281,279776.313560853,202202210940
733,27974,183,0,1375,Shiloh,"",1330.90909090909,13309.0909090909,1282875105.52026,448552.234751616,202202210940
734,27978,38,0,221,Stumpy Point,"",1719.45701357466,17194.5701357466,3250437066.68713,488663.160212978,202202210940
735,27980,565,7,2075,Tyner,"",2722.89156626506,27228.9156626506,1319096560.03711,208839.628959426,202202210940
736,27981,349,1,1863,Wanchese,"",1873.32259796028,18733.2259796028,183167116.380371,177755.254740471,202202210940
737,28077,124,1,557,High Shoals,"",2226.2118491921,22262.118491921,25098303.871521,27989.3633622467,202202210940
738,28101,176,4,465,Mc Adenville,"",3784.94623655914,37849.4623655914,12210373.4969482,19058.3264759027,202202210940
739,28223,35,0,2941,Charlotte,"",119.007140428426,1190.07140428426,16745950.1914673,34959.7943637767,202202210940
740,28308,24,0,737,Pope Army Airfield,"",325.644504748982,3256.44504748982,90374263.7665405,45243.1542141805,202202210940
741,28375,45,0,155,Proctorville,"",2903.22580645161,29032.2580645161,16154829.5779114,21293.1141646593,202202210940
742,28519,119,2,328,Bridgeton,"",3628.0487804878,36280.487804878,3782179.40026855,11964.2990373982,202202210940
743,28520,49,1,352,Cedar Island,"",1392.04545454545,13920.4545454545,633116579.775757,427477.052966736,202202210940
744,28524,76,1,443,Davis,"",1715.57562076749,17155.7562076749,547256692.822876,860357.358716607,202202210940
745,28527,320,2,905,Ernul,"",3535.91160220994,35359.1160220994,1145978492.04919,209684.397786102,202202210940
746,28528,105,0,640,Gloucester,"",1640.625,16406.25,74196560.923584,79933.9347539672,202202210940
747,28533,333,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202202210940
748,28537,32,0,186,Hobucken,"",1720.43010752688,17204.3010752688,891999129.25647,352204.851723087,202202210940
749,28544,1230,11,5607,Midway Park,"",2193.68646334938,21936.8646334938,155759986.503357,92182.0384683424,202202210940
750,28545,386,0,4010,Mccutcheon Field,"",962.593516209476,9625.93516209476,145247654.855835,101700.276162633,202202210940
751,28552,23,0,131,Lowland,"",1755.72519083969,17557.2519083969,211084218.553589,104037.967496467,202202210940
752,28556,164,5,1150,Merritt,"",1426.08695652174,14260.8695652174,1139666751.30212,394317.853497313,202202210940
753,28561,80,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202202210940
754,28579,82,0,798,Smyrna,"",1027.56892230576,10275.6892230576,633080494.557556,233023.142000653,202202210940
755,28581,31,1,224,Stacy,"",1383.92857142857,13839.2857142857,2404669972.88318,703346.462367878,202202210940
756,28583,33,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202202210940
757,28587,63,1,324,Vandemere,"",1944.44444444444,19444.4444444444,250612018.426636,182903.197478108,202202210940
758,28611,161,3,978,Collettsville,"",1646.21676891616,16462.1676891616,2483135872.03735,419111.187381629,202202210940
759,28629,28,0,63,Glendale Springs,"",4444.44444444444,44444.4444444444,18113919.8492432,19773.9407564207,202202210940
760,28646,179,1,463,Linville,"",3866.09071274298,38660.9071274298,440709602.757813,156576.175660301,202202210940
761,28663,143,0,715,Piney Creek,"",2000,20000,577849850.650269,137228.322788793,202202210940
762,28667,112,2,105,Rhodhiss,"",,,1309548.80932617,6065.66147149414,202202210940
763,28672,10,0,35,Scottville,"",2857.14285714286,28571.4285714286,62555584.7313232,47932.7256464108,202202210940
764,28698,389,4,1844,Zionville,"",2109.54446854664,21095.4446854664,762471326.925049,227334.653867248,202202210940
765,28708,111,3,1340,Balsam Grove,"",828.358208955224,8283.58208955224,795626278.709686,241272.033803256,202202210940
766,28709,414,3,2308,Barnardsville,"",1793.76083188908,17937.6083188908,1635213770.4093,231197.383485249,202202210940
767,28717,361,5,1471,Cashiers,"",2454.11284840245,24541.1284840245,1160000231.10587,300525.403558474,202202210940
768,28720,17,0,35,Chimney Rock,"",4857.14285714286,48571.4285714286,47877696.5422974,47768.4833790312,202202210940
769,28725,85,2,36,Dillsboro,"",,,1395548.49920654,7541.63511359509,202202210940
770,28733,18,0,200,Fontana Dam,"",900,9000,498075903.916718,200917.740964481,202202210940
771,28735,37,0,294,Gerton,"",1258.50340136054,12585.0340136054,137680777.623108,92735.3834552802,202202210940
772,28743,424,9,2422,Hot Springs,"",1750.61932287366,17506.1932287366,2855463957.34918,351331.648547095,202202210940
773,28749,14,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202202210940
774,28757,102,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202202210940
775,28772,352,3,1942,Rosman,"",1812.56436663234,18125.6436663234,577124059.134399,256613.212684218,202202210940
776,28774,202,3,1569,Sapphire,"",1287.4442319949,12874.442319949,1130246511.80005,224488.61951138,202202210940
777,28781,145,0,957,Topton,"",1515.15151515152,15151.5151515152,2402982140.90009,297913.620657843,202202210940
778,27969,7,0,0,Roduco,"",,,724387.010986328,3958.82496624679,202202210940
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202202210940
780,28608,140,0,0,Boone,"",,,274774.708862305,3583.90419251761,202202210940
