OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,4306,22,14872,Advance,"",2895.37385691232,28953.7385691232,1744189234.37061,355282.663136038,202210221640
2,27007,726,9,2136,Ararat,"",3398.87640449438,33988.7640449438,592499585.594238,195922.003442792,202210221640
3,27009,811,9,2937,Belews Creek,"",2761.32107592782,27613.2107592782,618093097.011353,191244.647442635,202210221640
4,27011,1967,20,5411,Boonville,"",3635.18758085382,36351.8758085382,1489580093.86462,316910.589814884,202210221640
5,27012,9080,90,28954,Clemmons,"",3136.00884161083,31360.0884161083,1176567385.86804,255774.303165276,202210221640
6,27013,1887,14,6495,Cleveland,"",2905.31177829099,29053.1177829099,2066336247.98627,379169.285246239,202210221640
7,27014,326,6,957,Cooleemee,"",3406.47857889237,34064.7857889237,21479098.032959,22299.1178929161,202210221640
8,27016,656,11,1682,Danbury,"",3900.11890606421,39001.1890606421,1068209590.0686,211061.413302457,202210221640
9,27017,3431,35,9499,Dobson,"",3611.95915359511,36119.5915359511,2962951682.04883,566348.974052303,202210221640
10,27018,2533,16,8221,East Bend,"",3081.13368203382,30811.3368203382,2331567909.96985,255811.974556888,202210221640
11,27019,1063,8,4234,Germanton,"",2510.62824752008,25106.2824752008,977414017.819214,270248.259734795,202210221640
12,27020,2172,14,6104,Hamptonville,"",3558.32241153342,35583.2241153342,2114111622.36755,316969.486887135,202210221640
13,27021,5932,94,17979,King,"",3299.40486122699,32994.0486122699,1469376476.14172,210392.900707099,202210221640
14,27022,384,4,1512,Lawsonville,"",2539.68253968254,25396.8253968254,918745327.278442,200803.000966771,202210221640
15,27023,3637,17,12775,Lewisville,"",2846.96673189824,28469.6673189824,807172159.002075,183078.980128526,202210221640
16,27024,877,10,2683,Lowgap,"",3268.72903466269,32687.2903466269,1265827411.39758,278411.484773322,202210221640
17,27025,2983,51,11117,Madison,"",2683.27786273275,26832.7786273275,2714649364.33142,468723.596670607,202210221640
18,27027,1086,23,4017,Mayodan,"",2703.51008215086,27035.1008215086,548179131.574585,172371.363079245,202210221640
19,27028,8798,88,28039,Mocksville,"",3137.77238845893,31377.7238845893,5475621774.30664,567238.136149726,202210221640
20,27030,13241,225,37641,Mount Airy,"",3517.70675593103,35177.0675593103,4824085732.75671,624989.724929864,202210221640
21,27040,3547,22,13150,Pfafftown,"",2697.33840304183,26973.3840304183,763349953.536133,205025.773716105,202210221640
22,27041,2512,31,8020,Pilot Mountain,"",3132.16957605985,31321.6957605985,1629462738.40637,324677.141569035,202210221640
23,27042,191,3,720,Pine Hall,"",2652.77777777778,26527.7777777778,290758639.069458,113971.243586081,202210221640
24,27043,1948,16,6442,Pinnacle,"",3023.90561937287,30239.0561937287,1935795027.06067,395674.180712495,202210221640
25,27045,3276,25,9583,Rural Hall,"",3418.55368882396,34185.5368882396,666085549.25769,154538.589918543,202210221640
26,27046,504,8,1953,Sandy Ridge,"",2580.64516129032,25806.4516129032,1237681699.0647,217125.573744555,202210221640
27,27047,420,3,1279,Siloam,"",3283.81548084441,32838.1548084441,576295820.815674,144984.839113672,202210221640
28,27048,2309,27,8902,Stoneville,"",2593.79914625927,25937.9914625927,2355000804.03674,325454.766660312,202210221640
29,27050,1170,14,4084,Tobaccoville,"",2864.83839373164,28648.3839373164,703876500.567505,219088.1792708,202210221640
30,27051,2492,21,8287,Walkertown,"",3007.119584892,30071.19584892,524680317.775635,151066.808563308,202210221640
31,27052,3006,45,10061,Walnut Cove,"",2987.77457509194,29877.7457509194,2710320219.82117,403203.611044297,202210221640
32,27053,792,9,3156,Westfield,"",2509.50570342205,25095.0570342205,2152815477.55933,413464.446930883,202210221640
33,27054,838,13,2608,Woodleaf,"",3213.19018404908,32131.9018404908,778193820.583862,201172.963339102,202210221640
34,27055,5595,59,14521,Yadkinville,"",3853.04042421321,38530.4042421321,3115987965.39453,403366.492297811,202210221640
35,27101,6058,66,24321,Winston Salem,"",2490.85152748653,24908.5152748653,356085731.400146,162957.922513792,202210221640
36,27103,10544,88,36071,Winston Salem,"",2923.12383909512,29231.2383909512,527249856.672729,146399.561156354,202210221640
37,27104,8384,67,29383,Winston Salem,"",2853.35057686417,28533.5057686417,337669863.683838,130394.134288752,202210221640
38,27105,12287,87,40186,Winston Salem,"",3057.53247399592,30575.3247399592,950547784.577881,208375.813794777,202210221640
39,27106,13654,103,51378,Winston Salem,"",2657.55770952548,26575.5770952548,787324720.967285,203893.681115083,202210221640
40,27107,14778,114,52432,Winston Salem,"",2818.50778150748,28185.0778150748,1859279716.41162,319111.813640457,202210221640
41,27127,12148,60,38510,Winston Salem,"",3154.50532329265,31545.0532329265,820319160.873047,213438.375685158,202210221640
42,27157,217,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202210221640
43,27203,7135,81,21876,Asheboro,"",3261.56518559152,32615.6518559152,589408161.410522,188062.356665824,202210221640
44,27205,9777,85,34549,Asheboro,"",2829.89377406003,28298.9377406003,6255653514.79199,588011.232518038,202210221640
45,27207,986,4,3806,Bear Creek,"",2590.64634787178,25906.4634787178,2300194678.82397,473699.237818466,202210221640
46,27208,446,4,1691,Bennett,"",2637.49260792431,26374.9260792431,1029479783.1405,215638.108979383,202210221640
47,27209,1533,51,4151,Biscoe,"",3693.08600337268,36930.8600337268,1198089302.20734,259108.004034657,202210221640
48,27212,665,1,1600,Blanch,"",4156.25,41562.5,1328181375.12305,277007.399750669,202210221640
49,27214,3300,25,11747,Browns Summit,"",2809.2278879714,28092.278879714,1414533235.94788,324969.09283087,202210221640
50,27215,14416,148,44892,Burlington,"",3211.26258576138,32112.6258576138,1827823774.30115,298200.358945539,202210221640
51,27217,14261,171,39111,Burlington,"",3646.28876786582,36462.8876786582,3473433663.33496,513818.514768521,202210221640
52,27229,1302,25,4014,Candor,"",3243.64723467863,32436.4723467863,2747739848.89313,367384.611313313,202210221640
53,27231,490,2,2048,Cedar Grove,"",2392.578125,23925.78125,987771348.581177,209108.769362036,202210221640
54,27233,913,8,3647,Climax,"",2503.42747463669,25034.2747463669,703252829.253662,187154.002103637,202210221640
55,27235,1300,16,4575,Colfax,"",2841.53005464481,28415.3005464481,380654027.583252,148521.339190304,202210221640
56,27239,2622,30,9629,Denton,"",2723.02419773601,27230.2419773601,4319759872.9696,429373.198159065,202210221640
57,27242,609,9,2668,Eagle Springs,"",2282.60869565217,22826.0869565217,1480408484.01825,321391.030328654,202210221640
58,27243,1114,6,4665,Efland,"",2387.99571275455,23879.9571275455,1142332751.10315,311755.144165645,202210221640
59,27244,5845,36,16259,Elon,"",3594.93203764069,35949.3203764069,1541989025.453,399696.340130383,202210221640
60,27248,1235,14,4835,Franklinville,"",2554.29162357808,25542.9162357808,942909114.352783,215710.992817748,202210221640
61,27249,3855,33,13355,Gibsonville,"",2886.55934107076,28865.5934107076,1679803774.77087,397477.611919869,202210221640
62,27252,407,4,2264,Goldston,"",1797.70318021201,17977.0318021201,1142470673.17163,220926.147155477,202210221640
63,27253,10905,101,31464,Graham,"",3465.86575133486,34658.6575133486,2351372927.78931,521476.969804175,202210221640
64,27258,2212,15,7740,Haw River,"",2857.8811369509,28578.811369509,473631125.268677,312686.877842212,202210221640
65,27260,6748,89,25696,High Point,"",2626.0896637609,26260.896637609,348441568.963501,133229.878739789,202210221640
66,27262,6037,97,24764,High Point,"",2437.81295428848,24378.1295428848,368730084.700928,171087.864383377,202210221640
67,27263,5886,88,22320,High Point,"",2637.09677419355,26370.9677419355,1121512604.52234,249658.228757679,202210221640
68,27265,13534,115,50038,High Point,"",2704.74439426036,27047.4439426036,1172957282.41284,307481.490778656,202210221640
69,27268,468,0,1695,High Point,"",2761.06194690265,27610.6194690265,2495618.64758301,8251.66869064816,202210221640
70,27278,7051,31,27181,Hillsborough,"",2594.09146094699,25940.9146094699,2885765742.02771,502574.675043234,202210221640
71,27281,863,7,3710,Jackson Springs,"",2326.14555256065,23261.4555256065,2095606802.2608,479969.724586593,202210221640
72,27282,4272,46,16597,Jamestown,"",2573.95914924384,25739.5914924384,404066994.873657,168803.970950205,202210221640
73,27283,792,8,2982,Julian,"",2655.93561368209,26559.3561368209,711286368.914917,161239.518798817,202210221640
74,27284,16382,161,56201,Kernersville,"",2914.89475276241,29148.9475276241,2233069317.10205,420748.080109326,202210221640
75,27288,6991,96,23585,Eden,"",2964.17214331143,29641.7214331143,1951079100.05676,304615.616752016,202210221640
76,27291,391,2,1538,Leasburg,"",2542.26267880364,25422.6267880364,1492904663.44434,314720.3653191,202210221640
77,27292,12799,109,41465,Lexington,"",3086.69962619076,30866.9962619076,4270233445.18579,407599.915340798,202210221640
78,27295,12990,110,39191,Lexington,"",3314.53650072721,33145.3650072721,3631502180.53174,466742.919509857,202210221640
79,27298,2802,22,10440,Liberty,"",2683.90804597701,26839.0804597701,2639148530.03284,431527.987760386,202210221640
80,27299,1899,17,5254,Linwood,"",3614.38903692425,36143.8903692425,822543412.257813,203597.604040364,202210221640
81,27301,3179,32,10019,Mc Leansville,"",3172.97135442659,31729.7135442659,900133716.655151,287107.537324028,202210221640
82,27302,10143,51,32302,Mebane,"",3140.05324747694,31400.5324747694,3198656461.27478,644303.594275321,202210221640
83,27305,420,4,1585,Milton,"",2649.84227129338,26498.4227129338,687167820.539429,263836.485514183,202210221640
84,27306,2000,25,5945,Mount Gilead,"",3364.17157275021,33641.7157275021,5305900334.83325,426306.558627535,202210221640
85,27310,2108,8,8562,Oak Ridge,"",2462.04157907031,24620.4157907031,526240082.103149,140986.043049622,202210221640
86,27311,904,7,3220,Pelham,"",2807.45341614907,28074.5341614907,1338371966.32642,293760.993606137,202210221640
87,27312,4707,36,22205,Pittsboro,"",2119.79283945057,21197.9283945057,5005768374.64233,617961.777569282,202210221640
88,27313,1751,36,7288,Pleasant Garden,"",2402.57958287596,24025.7958287596,760352714.59021,181619.740165306,202210221640
89,27314,265,2,1138,Prospect Hill,"",2328.6467486819,23286.467486819,773578280.842896,162162.976448062,202210221640
90,27315,445,1,2140,Providence,"",2079.43925233645,20794.3925233645,697810511.310425,179457.95829655,202210221640
91,27316,1952,27,7156,Ramseur,"",2727.78088317496,27277.8088317496,1975410509.03577,278228.393914437,202210221640
92,27317,5286,56,17851,Randleman,"",2961.17864545404,29611.7864545404,1700826686.43616,339539.515262609,202210221640
93,27320,10820,106,38894,Reidsville,"",2781.92009050239,27819.2009050239,6966725984.64832,658218.836963247,202210221640
94,27325,1974,21,7676,Robbins,"",2571.65190203231,25716.5190203231,2401051783.47894,409075.895347678,202210221640
95,27326,1012,5,3692,Ruffin,"",2741.06175514626,27410.6175514626,1884156536.74561,359587.547530237,202210221640
96,27330,12229,107,39529,Sanford,"",3093.67805914645,30936.7805914645,6011213414.18433,528161.840140258,202210221640
97,27332,9454,71,33549,Sanford,"",2817.96774866613,28179.6774866613,2996782209.29614,417113.1648361,202210221640
98,27341,1411,13,5820,Seagrove,"",2424.39862542955,24243.9862542955,2678433259.4787,311632.157547413,202210221640
99,27343,381,0,1840,Semora,"",2070.65217391304,20706.5217391304,1390260353.39624,348769.311430722,202210221640
100,27344,5300,52,19290,Siler City,"",2747.53758424054,27475.3758424054,4591228058.44531,607903.308882545,202210221640
101,27349,1888,11,5850,Snow Camp,"",3227.35042735043,32273.5042735043,1831279532.651,381750.490582419,202210221640
102,27350,1891,20,7508,Sophia,"",2518.64677677144,25186.4677677144,1066449848.573,204602.636460839,202210221640
103,27355,702,5,3196,Staley,"",2196.49561952441,21964.9561952441,1016358702.6969,245160.332752788,202210221640
104,27356,860,10,3513,Star,"",2448.05009962995,24480.5009962995,1815293543.21783,348288.379855761,202210221640
105,27357,2730,36,8325,Stokesdale,"",3279.27927927928,32792.7927927928,1273124268.28796,223115.118835702,202210221640
106,27358,3440,16,15960,Summerfield,"",2155.38847117794,21553.8847117794,1557557662.14905,323017.176053331,202210221640
107,27360,14001,146,48331,Thomasville,"",2896.89847096067,28968.9847096067,2458732404.91687,372395.85217249,202210221640
108,27370,4381,68,14622,Trinity,"",2996.17015456162,29961.7015456162,1663817222.16028,344702.900725307,202210221640
109,27371,2285,26,7778,Troy,"",2937.77320647982,29377.7320647982,4076136455.00793,473833.643450898,202210221640
110,27376,2770,31,9884,West End,"",2802.50910562525,28025.0910562525,1781050002.06519,320932.333330313,202210221640
111,27377,3461,17,9597,Whitsett,"",3606.33531311868,36063.3531311868,736936774.92627,183024.518653502,202210221640
112,27379,1543,27,6057,Yanceyville,"",2547.46574211656,25474.6574211656,2663338769.75159,422550.665080929,202210221640
113,27401,5947,56,20221,Greensboro,"",2941.001928688,29410.01928688,171748092.127686,100334.769337553,202210221640
114,27403,4696,35,21278,Greensboro,"",2206.97433969358,22069.7433969358,159396286.028687,87465.254538865,202210221640
115,27405,15047,108,52510,Greensboro,"",2865.54941915826,28655.4941915826,886695637.391357,284328.52642169,202210221640
116,27406,17565,197,60755,Greensboro,"",2891.12007242202,28911.2007242202,1894160074.00403,327705.317343954,202210221640
117,27407,13527,134,49837,Greensboro,"",2714.24844994683,27142.4844994683,840498790.451172,227731.576408349,202210221640
118,27408,4092,17,17406,Greensboro,"",2350.913478111,23509.13478111,221403500.549561,80148.1616765213,202210221640
119,27409,5021,31,17953,Greensboro,"",2796.74706177241,27967.4706177241,603872824.646484,239783.02449594,202210221640
120,27410,13025,103,56968,Greensboro,"",2286.37129616627,22863.7129616627,859363574.914917,272309.563854046,202210221640
121,27455,7571,96,29197,Greensboro,"",2593.07463095524,25930.7463095523,816075696.678345,198282.860420202,202210221640
122,27501,7043,41,21338,Angier,"",3300.68422532571,33006.8422532571,1683348454.90833,329143.189780915,202210221640
123,27502,12618,22,43747,Apex,"",2884.31206711317,28843.1206711317,840126405.51062,242725.298081049,202210221640
124,27503,867,3,7222,Bahama,"",1200.49847687621,12004.9847687621,1054708975.44934,246183.053747647,202210221640
125,27504,6386,45,16320,Benson,"",3912.99019607843,39129.9019607843,2584462015.08862,486262.181304732,202210221640
126,27505,2024,21,7308,Broadway,"",2769.5675971538,27695.675971538,1509842573.20557,320128.84050568,202210221640
127,27507,428,3,2053,Bullock,"",2084.7540185095,20847.540185095,1354883649.98218,266873.357504052,202210221640
128,27508,752,2,2340,Bunn,"",3213.67521367521,32136.7521367521,312599782.273071,114289.902416244,202210221640
129,27509,3436,46,6935,Butner,"",4954.57822638789,49545.7822638789,507253453.414795,156294.942704551,202210221640
130,27510,3314,10,14543,Carrboro,"",2278.75954067249,22787.5954067249,88705554.5671387,57867.6032694508,202210221640
131,27511,8362,44,34041,Cary,"",2456.44957551188,24564.4957551188,333520579.048462,98702.6527265332,202210221640
132,27513,11183,37,49003,Cary,"",2282.10517723405,22821.0517723405,474399121.186279,162336.294574525,202210221640
133,27514,7686,28,32847,Chapel Hill,"",2339.93972052242,23399.3972052242,579057212.663452,190879.985276748,202210221640
134,27516,9569,24,44117,Chapel Hill,"",2169.0051454088,21690.051454088,2564236091.9281,438904.079251582,202210221640
135,27517,5871,32,28831,Chapel Hill,"",2036.34976240852,20363.4976240852,1520140847.99951,299162.993678502,202210221640
136,27518,5548,24,22765,Cary,"",2437.07445640237,24370.7445640237,262665807.612671,130741.025823352,202210221640
137,27519,15609,23,59960,Cary,"",2603.23549032688,26032.3549032688,609072010.422363,166930.324843009,202210221640
138,27520,16247,113,43958,Clayton,"",3696.02802675281,36960.2802675281,1962402119.35425,374945.851452288,202210221640
139,27521,2167,19,7149,Coats,"",3031.19317387047,30311.9317387047,721041350.168091,174373.299688565,202210221640
140,27522,4217,15,13652,Creedmoor,"",3088.9246996777,30889.246996777,2172960809.67273,361578.814896965,202210221640
141,27523,4697,4,12782,Apex,"",3674.69879518072,36746.9879518072,1210964088.06177,294058.887697932,202210221640
142,27524,4604,42,13532,Four Oaks,"",3402.30564587644,34023.0564587644,3831785222.9375,530912.577014992,202210221640
143,27525,6372,12,15534,Franklinton,"",4101.96987253766,41019.6987253766,2660281050.9928,421324.476104612,202210221640
144,27526,18643,85,54027,Fuquay Varina,"",3450.68206637422,34506.8206637422,2787678657.25134,460586.982042285,202210221640
145,27527,11191,30,30234,Clayton,"",3701.46193027717,37014.6193027717,1261348608.45837,213730.175971786,202210221640
146,27529,18920,118,53854,Garner,"",3513.20236194155,35132.0236194155,1666161335.17407,336033.618547781,202210221640
147,27530,11828,134,40212,Goldsboro,"",2941.41052422163,29414.1052422163,2920081393.96802,465673.796837526,202210221640
148,27531,106,0,666,Goldsboro,"",1591.59159159159,15915.9159159159,123956304.007813,71472.4653387502,202210221640
149,27534,10341,127,31819,Goldsboro,"",3249.94500141425,32499.4500141425,1995982542.31616,394454.137280507,202210221640
150,27536,5753,61,16459,Henderson,"",3495.35208700407,34953.5208700407,359552678.037964,148817.062353839,202210221640
151,27537,7566,57,25321,Henderson,"",2988.03364796019,29880.3364796019,5545289733.50195,795404.906342347,202210221640
152,27539,7337,14,26567,Apex,"",2761.69684194678,27616.9684194678,805959451.628174,335082.894750928,202210221640
153,27540,14050,22,39075,Holly Springs,"",3595.6493921945,35956.493921945,1299006108.57275,339054.617126206,202210221640
154,27541,1067,4,4044,Hurdle Mills,"",2638.47675568744,26384.7675568744,1979862536.66309,328579.598479954,202210221640
155,27542,2825,30,10043,Kenly,"",2812.9045106044,28129.045106044,2499059670.1123,366253.348192187,202210221640
156,27544,1279,8,4291,Kittrell,"",2980.65718946632,29806.5718946632,1645813165.28467,322022.503716068,202210221640
157,27545,12347,52,30327,Knightdale,"",4071.28960991855,40712.8960991855,885541868.759766,219250.012614228,202210221640
158,27546,7153,110,22436,Lillington,"",3188.17971117846,31881.7971117846,3433026188.83105,510775.88711738,202210221640
159,27549,7845,50,25224,Louisburg,"",3110.13320647003,31101.3320647003,6636124442.18066,817297.028533168,202210221640
160,27551,467,4,2205,Macon,"",2117.91383219955,21179.1383219955,2443966870.98499,402849.299843211,202210221640
161,27553,894,2,2030,Manson,"",4403.94088669951,44039.4088669951,1245206626.07959,217969.561788749,202210221640
162,27556,70,1,298,Middleburg,"",2348.9932885906,23489.932885906,67850312.0914307,63490.7222823736,202210221640
163,27557,2779,23,9214,Middlesex,"",3016.06251356631,30160.6251356631,2046463550.40088,338861.342265205,202210221640
164,27559,534,2,2874,Moncure,"",1858.0375782881,18580.375782881,1458825370.29968,366837.077035256,202210221640
165,27560,9899,20,33691,Morrisville,"",2938.17339942418,29381.7339942418,794384947.373291,268297.11970144,202210221640
166,27562,1251,2,2791,New Hill,"",4482.26442135435,44822.6442135435,1862081556.93738,349507.762295745,202210221640
167,27563,1395,13,5312,Norlina,"",2626.12951807229,26261.2951807229,1943381370.69177,412640.540954252,202210221640
168,27565,7629,68,26057,Oxford,"",2927.81210423303,29278.1210423303,9219811779.9552,826827.222809143,202210221640
169,27569,2796,18,8984,Princeton,"",3112.19946571683,31121.9946571683,2107084820.73511,313917.550563748,202210221640
170,27571,3463,5,7385,Rolesville,"",4689.23493568043,46892.3493568043,149121249.193359,94251.9264704589,202210221640
171,27572,1658,8,7316,Rougemont,"",2266.26571897212,22662.6571897212,3003228111.9873,397658.617230022,202210221640
172,27573,3830,64,11561,Roxboro,"",3312.86220915146,33128.6220915146,501787874.430542,219611.309648668,202210221640
173,27574,3810,27,15232,Roxboro,"",2501.31302521008,25013.1302521008,5527133817.3114,691755.452465681,202210221640
174,27576,6078,51,20197,Selma,"",3009.35782541962,30093.5782541962,2407427117.65723,339571.106645256,202210221640
175,27577,9391,85,25214,Smithfield,"",3724.51812485127,37245.1812485127,2877290650.99841,416726.966278934,202210221640
176,27581,1093,2,3956,Stem,"",2762.891809909,27628.91809909,1038615853.81189,246789.101888964,202210221640
177,27583,2115,14,7012,Timberlake,"",3016.25784369652,30162.5784369652,1327957318.65857,326956.719649922,202210221640
178,27587,29729,91,74087,Wake Forest,"",4012.71478127067,40127.1478127067,3132804734.81897,700749.84181148,202210221640
179,27589,2282,22,8312,Warrenton,"",2745.42829643888,27454.2829643888,4790731000.68542,626837.217934377,202210221640
180,27591,9565,47,23448,Wendell,"",4079.23916751962,40792.3916751962,1913446220.02844,380727.392057269,202210221640
181,27592,5703,19,17368,Willow Spring,"",3283.62505757715,32836.2505757715,1090932847.86865,312475.180771682,202210221640
182,27596,7267,17,18655,Youngsville,"",3895.47038327526,38954.7038327526,1519151285.28821,344366.073155402,202210221640
183,27597,10912,42,25494,Zebulon,"",4280.22279752099,42802.2279752099,3191967656.80884,568385.679042478,202210221640
184,27601,3434,8,12139,Raleigh,"",2828.89859131724,28288.9859131724,49970514.2080078,41226.7428180514,202210221640
185,27603,18535,69,55479,Raleigh,"",3340.90376538871,33409.0376538871,1420350588.63403,346107.072534997,202210221640
186,27604,15373,74,47645,Raleigh,"",3226.57151852241,32265.7151852241,550434833.049927,194088.121184431,202210221640
187,27605,1940,19,5253,Raleigh,"",3693.12773653151,36931.2773653151,26954475.7900391,26465.2700663817,202210221640
188,27606,13875,30,47938,Raleigh,"",2894.36355292252,28943.6355292252,750229681.939209,267151.497057326,202210221640
189,27607,7286,19,30296,Raleigh,"",2404.93794560338,24049.3794560338,519162282.902344,200611.380547666,202210221640
190,27608,3541,6,11603,Raleigh,"",3051.7969490649,30517.969490649,91889809.9622803,55583.7467967219,202210221640
191,27609,11504,48,38631,Raleigh,"",2977.91928761875,29779.1928761875,310136046.756592,95880.1630267631,202210221640
192,27610,29251,138,74203,Raleigh,"",3942.02390738919,39420.2390738919,1211166911.84558,327751.489063643,202210221640
193,27612,11866,57,39208,Raleigh,"",3026.42317894307,30264.2317894307,428868509.332275,164483.082879678,202210221640
