OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,13094,24,46521,Raleigh,"",2814.64284946583,28146.4284946583,675406849.409912,184431.643996557,202210221640
195,27614,10988,31,37689,Raleigh,"",2915.4395181618,29154.395181618,829063194.918701,218912.319813944,202210221640
196,27615,13184,73,46038,Raleigh,"",2863.7212737304,28637.212737304,525952454.993774,134192.839940925,202210221640
197,27616,21366,60,55260,Raleigh,"",3866.44951140065,38664.4951140065,646426991.218628,201092.505637391,202210221640
198,27617,6346,6,19511,Raleigh,"",3252.5242171083,32525.242171083,230483847.672241,125016.743498848,202210221640
199,27701,7674,28,26489,Durham,"",2897.05160632715,28970.5160632715,147212202.097778,89264.6755119976,202210221640
200,27703,19339,55,61351,Durham,"",3152.18985835602,31521.8985835602,1376809528.09961,349864.156739062,202210221640
201,27704,13305,66,39369,Durham,"",3379.56260001524,33795.6260001524,1307759376.10449,279407.953507315,202210221640
202,27705,13727,100,48078,Durham,"",2855.1520445942,28551.520445942,1155101566.94189,288440.086812307,202210221640
203,27707,14035,32,47036,Durham,"",2983.88468407177,29838.8468407177,551326002.510864,228660.826032165,202210221640
204,27708,1249,0,4635,Durham,"",2694.71413160734,26947.1413160734,24140532.868042,39624.2440738689,202210221640
205,27709,1400,1,4,Durham,"",,,166810196.870483,93465.8554704914,202210221640
206,27710,19,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202210221640
207,27712,6102,38,22055,Durham,"",2766.71956472455,27667.1956472455,952678558.948486,239427.124284806,202210221640
208,27713,14906,46,53996,Durham,"",2760.57485739684,27605.7485739684,1004016276.63342,186930.768828538,202210221640
209,27801,6118,42,21556,Rocky Mount,"",2838.18890332158,28381.8890332158,1947625744.14368,298032.749540483,202210221640
210,27803,6179,57,22337,Rocky Mount,"",2766.2622554506,27662.622554506,1209689022.16736,314786.382274833,202210221640
211,27804,9304,139,29160,Rocky Mount,"",3190.67215363512,31906.7215363512,1207912397.80139,237805.719395059,202210221640
212,27805,726,6,3769,Aulander,"",1926.24038206421,19262.4038206421,3260348789.01416,427031.578041759,202210221640
213,27806,503,5,2441,Aurora,"",2060.63088897993,20606.3088897993,3806890944.80762,575449.481817414,202210221640
214,27807,2385,19,6940,Bailey,"",3436.59942363112,34365.9942363112,1393278091.89233,266050.599193056,202210221640
215,27808,678,8,2481,Bath,"",2732.76904474002,27327.6904474002,1375581489.5946,320371.987641635,202210221640
216,27809,1327,14,5254,Battleboro,"",2525.6947087933,25256.947087933,2127311815.53979,418206.140952668,202210221640
217,27812,737,3,2951,Bethel,"",2497.45848864792,24974.5848864792,1796512894.90283,307599.92172387,202210221640
218,27813,236,2,687,Black Creek,"",3435.22561863173,34352.2561863173,17954681.8726807,21851.3845296183,202210221640
219,27814,436,5,1801,Blounts Creek,"",2420.87729039423,24208.7729039423,2084052221.88855,349050.345630614,202210221640
220,27816,693,6,2634,Castalia,"",2630.97949886105,26309.7949886105,1727056405.90051,269780.663460197,202210221640
221,27817,2420,17,7777,Chocowinity,"",3111.73974540311,31117.3974540311,3011254799.10022,441922.251479678,202210221640
222,27818,265,1,1269,Como,"",2088.25847123719,20882.5847123719,1775223218.97412,291672.91933713,202210221640
223,27820,618,11,3292,Conway,"",1877.27825030377,18772.7825030377,1787180209.86865,300570.413456991,202210221640
224,27822,2589,30,9119,Elm City,"",2839.12709726944,28391.2709726944,2421416079.34338,500329.938801195,202210221640
225,27823,2298,16,7812,Enfield,"",2941.62826420891,29416.2826420891,5279947738.18738,591795.38238411,202210221640
226,27827,68,0,99,Falkland,"",6868.68686868687,68686.8686868687,6818760.54968262,12365.1347191574,202210221640
227,27828,2968,17,9031,Farmville,"",3286.4577566161,32864.577566161,1954373169.79175,304535.643741104,202210221640
228,27829,519,4,1872,Fountain,"",2772.4358974359,27724.358974359,1242859232.87109,276952.810668189,202210221640
229,27830,1200,15,4858,Fremont,"",2470.15232606011,24701.5232606011,1661392631.86707,301522.072838785,202210221640
230,27831,1038,13,3588,Garysburg,"",2892.97658862876,28929.7658862876,1733783751.73071,369102.732751728,202210221640
231,27832,976,11,2912,Gaston,"",3351.64835164835,33516.4835164835,1029571544.94922,217897.088475999,202210221640
232,27834,20354,102,57505,Greenville,"",3539.51830275628,35395.1830275628,5082356628.8689,890421.476518531,202210221640
233,27837,2118,13,6506,Grimesland,"",3255.45650169075,32554.5650169075,1710764546.60681,462288.004070908,202210221640
234,27839,864,7,3702,Halifax,"",2333.87358184765,23338.7358184765,3728459644.54443,454921.143892168,202210221640
235,27840,115,4,535,Hamilton,"",2149.53271028037,21495.3271028037,127567387.286499,59155.8177418193,202210221640
236,27842,243,1,1436,Henrico,"",1692.20055710306,16922.0055710306,414285932.678223,116849.514846702,202210221640
237,27843,322,4,946,Hobgood,"",3403.80549682875,34038.0549682875,1458584246.23853,232329.162988765,202210221640
238,27844,1083,10,3039,Hollister,"",3563.67226061204,35636.7226061204,1251113401.94934,274076.283965929,202210221640
239,27845,502,14,2841,Jackson,"",1766.98345652939,17669.8345652939,2842001076.66528,416912.567186113,202210221640
240,27846,946,11,3069,Jamesville,"",3082.43727598566,30824.3727598566,3050744149.28796,442133.927899832,202210221640
241,27847,178,1,1071,Kelford,"",1661.99813258637,16619.9813258637,1048559305.60547,265580.578438826,202210221640
242,27849,356,4,1483,Lewiston Woodville,"",2400.53944706676,24005.3944706676,2062202839.65674,367759.436044124,202210221640
243,27850,1589,11,7413,Littleton,"",2143.53163361662,21435.3163361662,5554617534.52942,570792.398502674,202210221640
244,27851,1514,19,5595,Lucama,"",2705.98748882931,27059.8748882931,1253082833.57764,200836.347936783,202210221640
245,27852,828,8,3454,Macclesfield,"",2397.22061378112,23972.2061378112,1418996205.83582,268041.951522527,202210221640
246,27853,113,2,436,Margarettsville,"",2591.74311926606,25917.4311926606,1061331085.73535,233986.055045062,202210221640
247,27855,1376,11,6105,Murfreesboro,"",2253.89025389025,22538.9025389025,1379257056.24951,246550.621363096,202210221640
248,27856,5782,56,17301,Nashville,"",3342.00335240738,33420.0335240738,3696764195.94336,508647.139191862,202210221640
249,27857,343,10,1601,Oak City,"",2142.41099312929,21424.1099312929,2180191629.70935,354763.313675516,202210221640
250,27858,18575,51,58170,Greenville,"",3193.22674918343,31932.2674918343,1683129152.90881,395293.630437,202210221640
251,27860,582,6,2062,Pantego,"",2822.50242483026,28225.0242483026,4384086912.80859,475177.331131482,202210221640
252,27862,154,3,945,Pendleton,"",1629.62962962963,16296.2962962963,1337735767.81812,305131.144563485,202210221640
253,27863,3900,39,12670,Pikeville,"",3078.13733228098,30781.3733228098,1822358483.62146,414140.550515842,202210221640
254,27864,1506,11,4823,Pinetops,"",3122.53783951897,31225.3783951897,1058515929.69434,223861.53375515,202210221640
255,27865,650,12,2003,Pinetown,"",3245.13230154768,32451.3230154768,3183419700.15735,407140.115990912,202210221640
256,27866,240,3,672,Pleasant Hill,"",3571.42857142857,35714.2857142857,548856343.547363,183824.668332886,202210221640
257,27869,656,22,2167,Rich Square,"",3027.22658052607,30272.2658052607,2314340977.34839,283794.508144883,202210221640
258,27870,9327,110,26633,Roanoke Rapids,"",3502.04633349604,35020.4633349604,1958976214.39966,237465.130853914,202210221640
259,27871,1316,16,4466,Robersonville,"",2946.70846394984,29467.0846394984,2640265625.23401,370404.169208956,202210221640
260,27874,1257,21,4766,Scotland Neck,"",2637.43180864457,26374.3180864457,3988089594.78687,425091.541566969,202210221640
261,27876,347,5,1290,Seaboard,"",2689.92248062016,26899.2248062016,1161065802.28784,286123.221519332,202210221640
262,27880,994,2,3280,Sims,"",3030.48780487805,30304.8780487805,661768421.449585,178936.521495753,202210221640
263,27882,2528,22,7927,Spring Hope,"",3189.10054244985,31891.0054244985,2721376125.90833,404465.358087667,202210221640
264,27883,1042,13,4361,Stantonsburg,"",2389.36023847741,23893.6023847741,2149873597.18677,378850.12800901,202210221640
265,27884,446,1,1545,Stokes,"",2886.73139158576,28867.3139158576,1118165618.53992,178810.199825373,202210221640
266,27885,488,5,859,Swanquarter,"",5681.02444703143,56810.2444703143,3236637890.30994,778832.459471454,202210221640
267,27886,6745,93,21595,Tarboro,"",3123.40819634175,31234.0819634175,5534275751.92761,530150.851444627,202210221640
268,27888,747,2,2803,Walstonburg,"",2665.00178380307,26650.0178380307,1661899290.0293,260588.447365408,202210221640
269,27889,9887,116,27543,Washington,"",3589.65980466906,35896.5980466906,4746901259.41052,624948.845007957,202210221640
270,27890,796,22,2398,Weldon,"",3319.43286071726,33194.3286071726,250295126.203369,88214.5142201126,202210221640
271,27891,1458,14,5011,Whitakers,"",2909.59888245859,29095.9888245859,3802342458.24487,551887.618669608,202210221640
272,27892,4669,55,14363,Williamston,"",3250.71363921186,32507.1363921186,4740161664.64209,528153.604658044,202210221640
273,27893,12498,209,40647,Wilson,"",3074.76566536276,30747.6566536276,3134674028.43115,441390.734015219,202210221640
274,27896,6649,60,21212,Wilson,"",3134.54648312276,31345.4648312276,1013992738.34033,260787.736893696,202210221640
275,27897,348,1,2467,Woodland,"",1410.62018646129,14106.2018646129,1262848506.99878,250563.523857377,202210221640
276,27909,9496,132,40958,Elizabeth City,"",2318.47258166903,23184.7258166903,6356628470.42627,720925.199090357,202210221640
277,27910,3269,68,11609,Ahoskie,"",2815.91868377983,28159.1868377983,3854004911.8667,558805.248838311,202210221640
278,27915,211,1,758,Avon,"",2783.64116094987,27836.4116094987,132797325.68457,159985.858445685,202210221640
279,27916,203,1,554,Aydlett,"",3664.25992779783,36642.5992779783,175446906.710938,88834.9392660151,202210221640
280,27917,258,8,1084,Barco,"",2380.07380073801,23800.7380073801,583346697.773926,150643.300800981,202210221640
281,27922,239,5,1107,Cofield,"",2158.98825654923,21589.8825654923,1372106941.59424,230585.938382193,202210221640
282,27924,777,8,3509,Colerain,"",2214.30607010544,22143.0607010544,2545571117.46045,325068.518729582,202210221640
283,27925,1110,8,4164,Columbia,"",2665.7060518732,26657.060518732,9421043776.67224,822613.133571787,202210221640
284,27926,280,1,1965,Corapeake,"",1424.93638676845,14249.3638676845,1084179276.0813,176947.978129327,202210221640
285,27927,203,0,613,Corolla,"",3311.5823817292,33115.823817292,685869287.21875,1266393.74615983,202210221640
286,27928,504,8,1888,Creswell,"",2669.49152542373,26694.9152542373,3736346955.86023,344143.792077435,202210221640
287,27929,313,3,1949,Currituck,"",1605.95177013853,16059.5177013853,352573124.774658,146317.944454099,202210221640
288,27932,4279,55,12644,Edenton,"",3384.21385637456,33842.1385637456,3509551689.6084,391797.495792958,202210221640
289,27935,348,3,1674,Eure,"",2078.85304659498,20788.5304659498,1443577833.21069,213483.780281898,202210221640
290,27937,749,8,4253,Gates,"",1761.10980484364,17611.0980484364,2407949124.70361,290137.740864669,202210221640
291,27938,367,10,1430,Gatesville,"",2566.43356643357,25664.3356643357,1202645918.03784,229961.178585235,202210221640
292,27942,162,2,936,Harrellsville,"",1730.76923076923,17307.6923076923,927451831.666504,150762.800286803,202210221640
293,27944,2932,19,12230,Hertford,"",2397.38348323794,23973.8348323794,5013940953.42065,828274.577378666,202210221640
294,27946,258,0,1089,Hobbsville,"",2369.14600550964,23691.4600550964,1234977495.96777,250163.996071758,202210221640
295,27948,3080,9,12518,Kill Devil Hills,"",2460.45694200352,24604.5694200352,288939959.776123,266090.270790261,202210221640
296,27949,1949,6,7235,Kitty Hawk,"",2693.84934346925,26938.4934346925,426732703.740967,296487.58160632,202210221640
297,27950,278,0,2183,Knotts Island,"",1273.47686669721,12734.7686669721,1009906812.90234,393684.159837613,202210221640
298,27957,377,11,1419,Merry Hill,"",2656.80056377731,26568.0056377731,1345289022.66797,219570.3989813,202210221640
299,27958,2565,14,12061,Moyock,"",2126.68932924301,21266.8932924301,2191273226.67993,258895.732965411,202210221640
300,27959,767,2,2451,Nags Head,"",3129.33496532028,31293.3496532028,464337538.219238,468359.824712584,202210221640
301,27962,2205,31,7439,Plymouth,"",2964.10807904288,29641.0807904288,2248894843.11377,323982.42240407,202210221640
302,27966,277,0,1473,Powells Point,"",1880.51595383571,18805.1595383571,310362212.773438,140593.315765635,202210221640
303,27968,101,0,413,Rodanthe,"",2445.5205811138,24455.205811138,255307311.38855,376970.397727618,202210221640
304,27970,911,14,3214,Roper,"",2834.47417548226,28344.7417548227,3979984913.95898,386215.845703473,202210221640
305,27976,759,2,3561,South Mills,"",2131.42375737152,21314.2375737152,2739484648.62012,348819.066033239,202210221640
306,27979,269,0,1813,Sunbury,"",1483.72862658577,14837.2862658577,2196378526.26221,272849.595585558,202210221640
307,27982,21,0,0,Waves,"",,,5381164.09509277,11228.317119066,202210221640
308,27983,2619,44,10633,Windsor,"",2463.08661713533,24630.8661713533,9431469996.22351,861662.756904588,202210221640
309,27986,394,4,2650,Winton,"",1486.79245283019,14867.9245283019,374234308.870117,153016.850399202,202210221640
310,28001,10072,178,28360,Albemarle,"",3551.48095909732,35514.8095909732,3791255242.38873,479491.354130006,202210221640
311,28006,370,5,1136,Alexis,"",3257.04225352113,32570.4225352113,126883649.701416,88485.0702727942,202210221640
312,28012,8250,65,24276,Belmont,"",3398.41819080573,33984.1819080573,865729022.118042,170607.84187697,202210221640
313,28016,4533,52,14526,Bessemer City,"",3120.61131763734,31206.1131763734,1271825919.55414,236943.686135101,202210221640
314,28018,1698,39,5943,Bostic,"",2857.14285714286,28571.4285714286,2694770404.83051,433562.153950885,202210221640
315,28020,781,9,2464,Casar,"",3169.64285714286,31696.4285714286,1475633951.64899,260515.821792163,202210221640
316,28021,4418,72,13436,Cherryville,"",3288.18100625186,32881.8100625186,1626380587.60425,391038.422631114,202210221640
317,28023,4765,62,14843,China Grove,"",3210.26746614566,32102.6746614566,1273875684.14087,277795.952246167,202210221640
318,28025,17392,164,55325,Concord,"",3143.60596475373,31436.0596475373,2992149162.05573,466210.816136512,202210221640
319,28027,22309,150,74072,Concord,"",3011.79933038125,30117.9933038125,1903468707.60345,332965.289746402,202210221640
320,28031,8331,42,31049,Cornelius,"",2683.17820219653,26831.7820219653,672168572.25116,151594.592125485,202210221640
321,28032,1096,6,3249,Cramerton,"",3373.34564481379,33733.4564481379,59161626.1264038,51515.5503878613,202210221640
322,28033,1087,10,3362,Crouse,"",3233.19452706722,32331.9452706722,509703222.739563,189532.085619349,202210221640
323,28034,6831,75,17859,Dallas,"",3824.96220393079,38249.6220393079,1273410668.68243,215322.291269956,202210221640
324,28036,5302,27,18554,Davidson,"",2857.60482914735,28576.0482914735,669928559.48645,197029.79366816,202210221640
325,28037,7660,32,23834,Denver,"",3213.89611479399,32138.9611479399,1521729514.62848,312689.389421742,202210221640
326,28039,135,4,428,East Spencer,"",3154.20560747664,31542.0560747664,13759835.5942383,34526.6128305972,202210221640
327,28040,2284,30,8270,Ellenboro,"",2761.78960096735,27617.8960096735,1773879551.02985,348064.117544276,202210221640
328,28043,6628,149,21472,Forest City,"",3086.81073025335,30868.1073025335,1816346053.52002,348394.442075552,202210221640
329,28052,12202,174,36823,Gastonia,"",3313.68981343182,33136.8981343182,1165429048.27631,189783.469072904,202210221640
330,28054,13313,175,40184,Gastonia,"",3313.01015329484,33130.1015329484,562652947.772949,139549.083675328,202210221640
331,28056,11377,107,35595,Gastonia,"",3196.23542632392,31962.3542632392,1342394953.02258,344787.60681341,202210221640
332,28071,997,9,3198,Gold Hill,"",3117.57348342714,31175.7348342714,1345839018.92865,236923.074375116,202210221640
333,28073,1854,21,5606,Grover,"",3307.17088833393,33071.7088833393,702973243.533203,143952.911566798,202210221640
334,28075,6105,38,19174,Harrisburg,"",3183.99916553666,31839.9916553666,656107496.741638,238150.023406484,202210221640
335,28078,19184,95,66079,Huntersville,"",2903.19163425597,29031.9163425597,1870251820.14679,316647.648839996,202210221640
336,28079,12510,69,39813,Indian Trail,"",3142.18973702057,31421.8973702057,1221176124.08392,283660.370334182,202210221640
337,28080,2547,15,8157,Iron Station,"",3122.47149687385,31224.7149687385,1095921164.38501,240845.709042299,202210221640
338,28081,8875,83,28249,Kannapolis,"",3141.70413111969,31417.0413111969,862858421.935425,200259.108957382,202210221640
339,28083,8372,92,25877,Kannapolis,"",3235.30548363411,32353.0548363412,582493569.448059,145983.725103448,202210221640
340,28086,9594,103,26988,Kings Mountain,"",3554.91329479769,35549.1329479769,2467878462.36133,329807.139806484,202210221640
341,28088,1116,10,3059,Landis,"",3648.25106243871,36482.5106243871,72787169.9580688,52885.3256566675,202210221640
342,28090,2409,38,8506,Lawndale,"",2832.118504585,28321.18504585,2661358061.4715,458218.963524001,202210221640
343,28091,669,5,2353,Lilesville,"",2843.17892052699,28431.7892052699,2694411423.45477,313074.926269122,202210221640
344,28092,13947,112,40052,Lincolnton,"",3482.22310995706,34822.2310995706,3216596915.74634,535483.341451104,202210221640
345,28097,2321,16,6124,Locust,"",3790.00653167864,37900.0653167864,836579136.406799,181830.474266294,202210221640
346,28098,1254,10,4010,Lowell,"",3127.18204488778,31271.8204488778,99103128.4535522,49283.194148661,202210221640
347,28103,3530,49,11346,Marshville,"",3111.22862682884,31112.2862682884,4253866560.83563,449440.107851782,202210221640
348,28104,9712,35,32469,Matthews,"",2991.16079953186,29911.6079953186,824578845.587585,325979.692599077,202210221640
349,28105,12954,107,45346,Matthews,"",2856.70180390773,28567.0180390773,668165195.784729,278013.840820393,202210221640
350,28107,2882,20,8210,Midland,"",3510.35322777101,35103.5322777101,1388640520.38739,250943.513182056,202210221640
351,28110,17765,150,55536,Monroe,"",3198.82598674734,31988.2598674734,3676478383.48267,422255.233862207,202210221640
352,28112,9212,107,28060,Monroe,"",3282.96507483963,32829.6507483963,3713382117.46545,318461.97727687,202210221640
353,28114,2283,21,9034,Mooresboro,"",2527.11976975869,25271.1976975869,1900066101.23077,346437.871140422,202210221640
354,28115,12967,100,41536,Mooresville,"",3121.87018489985,31218.7018489985,2057262512.61176,327151.756863337,202210221640
355,28117,13811,51,47608,Mooresville,"",2900.98302806251,29009.8302806251,1555969690.69189,234425.757349855,202210221640
356,28119,860,12,3034,Morven,"",2834.5418589321,28345.418589321,1970357677.74512,298425.64822689,202210221640
357,28120,7636,80,24318,Mount Holly,"",3140.06086026811,31400.6086026811,1001654680.08618,272689.093586748,202210221640
358,28124,2110,22,7015,Mount Pleasant,"",3007.84034212402,30078.4034212402,1620148303.23315,301866.136666845,202210221640
359,28125,700,5,2657,Mount Ulla,"",2634.55024463681,26345.5024463681,1169162879.13867,198953.955252748,202210221640
360,28127,2603,23,7631,New London,"",3411.08635827546,34110.8635827546,2159940152.89789,468250.659328753,202210221640
361,28128,2501,27,8098,Norwood,"",3088.41689306001,30884.1689306001,2054286113.35083,282114.674844028,202210221640
362,28129,1891,16,6031,Oakboro,"",3135.46675509866,31354.6675509866,1226619926.53345,219035.034364981,202210221640
363,28133,834,7,2713,Peachland,"",3074.08772576484,30740.8772576484,2384968915.9574,421295.337069002,202210221640
364,28134,3721,42,11817,Pineville,"",3148.85334687315,31488.5334687315,248618254.324951,88085.4538299006,202210221640
365,28135,1425,14,5968,Polkton,"",2387.7345844504,23877.345844504,2916374106.84241,475980.429437205,202210221640
366,28137,965,7,3843,Richfield,"",2511.05906843612,25110.5906843612,1223676252.05975,291589.496037827,202210221640
367,28138,3470,55,11659,Rockwell,"",2976.24153014838,29762.4153014838,1278406256.12445,357387.534646104,202210221640
368,28139,5860,148,20134,Rutherfordton,"",2910.49965232939,29104.9965232939,5078697342.95056,674832.691106947,202210221640
369,28144,8974,112,25846,Salisbury,"",3472.10400061905,34721.0400061905,867982991.287292,279505.654446658,202210221640
370,28146,9596,98,30382,Salisbury,"",3158.44908169311,31584.4908169311,3012969418.7887,452196.720325258,202210221640
371,28147,9328,132,26204,Salisbury,"",3559.76186841704,35597.6186841704,2146390330.37,312495.471896358,202210221640
372,28150,9726,145,29296,Shelby,"",3319.90715456035,33199.0715456035,3159764942.52783,579453.815714685,202210221640
373,28152,8309,95,26078,Shelby,"",3186.21059897231,31862.1059897231,2247420971.2251,304211.560780764,202210221640
374,28159,1150,30,3126,Spencer,"",3678.82277671145,36788.2277671145,51886096.1330566,42602.5220628392,202210221640
375,28160,1346,20,4015,Spindale,"",3352.42839352428,33524.2839352428,170326604.450989,70799.3749654705,202210221640
376,28163,1668,11,5814,Stanfield,"",2868.93704850361,28689.3704850361,970276414.142883,191731.821086023,202210221640
377,28164,4836,83,15447,Stanley,"",3130.70499126044,31307.0499126044,1144736813.58362,324856.854746788,202210221640
378,28166,3123,32,9868,Troutman,"",3164.7750304013,31647.750304013,911716953.816406,217041.310552797,202210221640
379,28167,643,8,2418,Union Mills,"",2659.22249793218,26592.2249793218,1934997992.23633,347927.953502144,202210221640
380,28168,3508,33,10437,Vale,"",3361.11909552553,33611.1909552553,2469130589.68384,340004.345415379,202210221640
381,28170,3946,65,12494,Wadesboro,"",3158.315991676,31583.15991676,5053183842.2157,655726.472285972,202210221640
382,28173,18671,68,63837,Waxhaw,"",2924.79283174335,29247.9283174335,3045162637.21796,318858.064536165,202210221640
383,28174,3133,27,9287,Wingate,"",3373.53289544525,33735.3289544525,985461754.807983,246986.820118662,202210221640
384,28202,5902,6,16755,Charlotte,"",3522.53058788421,35225.3058788421,50452583.9099121,34485.9053855683,202210221640
385,28203,5777,10,19070,Charlotte,"",3029.36549554274,30293.6549554274,91001089.479126,54761.2733662689,202210221640
386,28204,2985,11,8738,Charlotte,"",3416.11352712291,34161.1352712291,48899100.5548096,40761.7265321132,202210221640
387,28205,14220,114,51821,Charlotte,"",2744.06128789487,27440.6128789487,335820474.82135,104910.810677792,202210221640
