OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,4921,28,15244,Charlotte,"",3228.15533980583,32281.5533980583,182577260.697876,71458.0502165389,202210221640
389,28207,2302,10,9761,Charlotte,"",2358.36492162688,23583.6492162688,68333859.7921753,36157.3958026362,202210221640
390,28208,13403,91,39944,Charlotte,"",3355.44762667735,33554.4762667735,595973347.5495,157267.598078636,202210221640
391,28209,6777,25,26012,Charlotte,"",2605.3359987698,26053.359987698,157335764.525879,72359.4847682198,202210221640
392,28210,12456,70,44704,Charlotte,"",2786.32784538296,27863.2784538296,342547124.476257,112745.958411282,202210221640
393,28211,8081,91,31253,Charlotte,"",2585.67177550955,25856.7177550955,292827786.05603,102838.759144167,202210221640
394,28212,12581,63,42744,Charlotte,"",2943.33707654876,29433.3707654876,237710291.866211,96077.3791004252,202210221640
395,28213,15112,77,45338,Charlotte,"",3333.18628964665,33331.8628964665,412614569.613403,162252.089416931,202210221640
396,28214,14746,72,41208,Charlotte,"",3578.43137254902,35784.3137254902,965554836.030151,224926.880987092,202210221640
397,28215,21035,122,60256,Charlotte,"",3490.93866171004,34909.3866171004,782010510.903748,222976.412140326,202210221640
398,28216,18713,105,58744,Charlotte,"",3185.51681873893,31855.1681873894,857978895.941772,184761.316525276,202210221640
399,28217,8793,33,30875,Charlotte,"",2847.93522267206,28479.3522267207,428067925.271423,132462.900799897,202210221640
400,28226,10241,68,40227,Charlotte,"",2545.80257041291,25458.0257041291,430471271.22644,131097.087702525,202210221640
401,28227,17881,106,57319,Charlotte,"",3119.55895950732,31195.5895950732,1173416755.00244,297066.255269002,202210221640
402,28262,14241,70,43683,Charlotte,"",3260.07829132615,32600.7829132615,593648477.600464,159979.41236041,202210221640
403,28269,24906,103,81464,Charlotte,"",3057.30138466071,30573.0138466071,840640266.840637,192155.045229048,202210221640
404,28270,8504,45,34753,Charlotte,"",2446.98299427388,24469.8299427388,345778417.622314,161555.486865571,202210221640
405,28273,13691,66,40544,Charlotte,"",3376.82517758485,33768.2517758485,614626385.142517,192801.276498243,202210221640
406,28277,19011,60,72020,Charlotte,"",2639.68342127187,26396.8342127187,675381884.726379,144850.675101077,202210221640
407,28278,10676,30,32539,Charlotte,"",3280.98589385046,32809.8589385046,902762098.137573,246465.469761239,202210221640
408,28301,5844,103,17717,Fayetteville,"",3298.52683862956,32985.2683862956,348717238.9104,130217.445212828,202210221640
409,28303,8981,66,34600,Fayetteville,"",2595.66473988439,25956.6473988439,540160738.043701,179304.154504403,202210221640
410,28304,11092,60,39651,Fayetteville,"",2797.40737938513,27974.0737938514,491742944.185852,186465.416198877,202210221640
411,28305,1647,11,5010,Fayetteville,"",3287.4251497006,32874.251497006,69895111.336731,49443.8950343603,202210221640
412,28306,13692,96,42565,Fayetteville,"",3216.72735815811,32167.2735815811,2090603260.31519,562860.488861908,202210221640
413,28307,4512,0,15486,Fort Bragg,"",2913.59938008524,29135.9938008524,174879596.356018,92732.9092032322,202210221640
414,28310,3179,0,8861,Fort Bragg,"",3587.63119286762,35876.3119286762,506286340.902344,200733.090413706,202210221640
415,28311,11274,60,36046,Fayetteville,"",3127.67019918992,31276.7019918992,1336136656.04889,240844.864072535,202210221640
416,28312,5730,68,18419,Fayetteville,"",3110.91807372822,31109.1807372822,4341373681.0871,556260.336471476,202210221640
417,28314,17175,82,53642,Fayetteville,"",3201.78218560084,32017.8218560083,816473670.87677,185615.29020179,202210221640
418,28315,4360,32,13329,Aberdeen,"",3271.06309550604,32710.6309550604,2049308469.85626,494397.056686911,202210221640
419,28318,1461,9,4579,Autryville,"",3190.65298100022,31906.5298100022,2217851356.83313,372935.466158955,202210221640
420,28320,3052,50,9381,Bladenboro,"",3253.38450058629,32533.8450058629,3248490168.58801,381864.201698899,202210221640
421,28323,1463,5,4578,Bunnlevel,"",3195.71865443425,31957.1865443425,1112191308.33496,301931.807656216,202210221640
422,28326,7333,33,22382,Cameron,"",3276.29345009383,32762.9345009383,3242119864.63824,488036.173063299,202210221640
423,28327,5720,61,18273,Carthage,"",3130.30153778799,31303.0153778799,5396542091.08795,586939.342565837,202210221640
424,28328,9617,97,26951,Clinton,"",3568.32770583652,35683.2770583652,6810728499.67102,657248.933701039,202210221640
425,28333,3641,41,10709,Dudley,"",3399.9439723597,33999.439723597,1249687746.85376,213915.020571421,202210221640
426,28334,9297,98,26215,Dunn,"",3546.44287621591,35464.4287621591,4497238669.98419,544402.158241248,202210221640
427,28337,3656,44,11927,Elizabethtown,"",3065.31399346022,30653.1399346022,5069041872.41577,577770.225904477,202210221640
428,28338,1187,11,4804,Ellerbe,"",2470.85761865112,24708.5761865112,3935542448.08881,492508.044174153,202210221640
429,28339,2463,27,7226,Erwin,"",3408.5247716579,34085.247716579,1064553458.41333,310656.999787593,202210221640
430,28340,3360,52,10738,Fairmont,"",3129.07431551499,31290.7431551499,3757196814.59872,450516.228420329,202210221640
431,28341,1367,11,5080,Faison,"",2690.94488188976,26909.4488188976,2787115249.34564,421094.619116887,202210221640
432,28343,515,11,1567,Gibson,"",3286.53477983408,32865.3477983408,458723474.164063,106909.663733147,202210221640
433,28344,1112,10,3814,Godwin,"",2915.57420031463,29155.7420031463,1128755315.22852,269142.265002464,202210221640
434,28345,4400,60,12656,Hamlet,"",3476.61188369153,34766.1188369153,2126402412.95966,332606.523883072,202210221640
435,28347,487,1,1826,Hoffman,"",2667.03176341731,26670.3176341731,747268691.675964,194334.44204749,202210221640
436,28348,11775,86,36052,Hope Mills,"",3266.11561078442,32661.1561078442,1166315651.14276,329846.853315969,202210221640
437,28349,1498,21,3955,Kenansville,"",3787.61061946903,37876.1061946903,1959246504.78113,326624.538750416,202210221640
438,28350,91,0,70,Lakeview,"",,,7876659.25891113,11657.1581787366,202210221640
439,28351,1577,13,5269,Laurel Hill,"",2992.97779464794,29929.7779464794,1788599136.13666,386362.39437636,202210221640
440,28352,8528,107,25298,Laurinburg,"",3371.0174717369,33710.174717369,3264782876.16284,438869.872406895,202210221640
441,28356,1737,11,4914,Linden,"",3534.79853479854,35347.9853479853,1497885580.84283,286294.988335977,202210221640
442,28357,838,5,3224,Lumber Bridge,"",2599.25558312655,25992.5558312655,998095899.747498,200973.924425577,202210221640
443,28358,14183,180,38517,Lumberton,"",3682.27016642002,36822.7016642002,5499536726.32037,504386.80427759,202210221640
444,28360,5409,60,14944,Lumberton,"",3619.51284796574,36195.1284796574,1985862696.58282,363920.117329658,202210221640
445,28363,354,3,1079,Marston,"",3280.8155699722,32808.155699722,1736455559.11224,383927.716730151,202210221640
446,28364,5312,61,15170,Maxton,"",3501.64798945287,35016.4798945287,3845135736.01221,464303.223304612,202210221640
447,28365,4795,76,17063,Mount Olive,"",2810.17406083338,28101.7406083338,5449867058.99634,617077.13642774,202210221640
448,28366,1810,18,5153,Newton Grove,"",3512.51698039977,35125.1698039977,2293381130.24042,414618.719505342,202210221640
449,28369,762,9,2241,Orrum,"",3400.26773761714,34002.6773761714,1800121585.61136,401393.305842192,202210221640
450,28371,2278,26,7085,Parkton,"",3215.24347212421,32152.4347212421,1005950088.08063,229991.086519014,202210221640
451,28372,5956,68,15254,Pembroke,"",3904.54962632752,39045.4962632752,1147770145.91595,255857.280522167,202210221640
452,28373,751,6,2552,Pinebluff,"",2942.78996865204,29427.8996865204,460329066.992676,140223.621385681,202210221640
453,28374,4738,74,18171,Pinehurst,"",2607.45143360299,26074.5143360299,609888351.153748,186776.563275303,202210221640
454,28376,15075,115,43831,Raeford,"",3439.34658118683,34393.4658118683,8255601209.37079,618028.253174215,202210221640
455,28377,4491,52,13036,Red Springs,"",3445.07517643449,34450.7517643449,2872865768.25568,446034.002241505,202210221640
456,28379,8668,125,25804,Rockingham,"",3359.1691210665,33591.691210665,4156662320.34821,486165.084209016,202210221640
457,28382,2272,24,8006,Roseboro,"",2837.87159630277,28378.7159630277,3525739741.42773,652666.741452104,202210221640
458,28383,2756,32,7713,Rowland,"",3573.18812394658,35731.8812394658,2904453853.97415,460017.981876533,202210221640
459,28384,4089,40,12414,Saint Pauls,"",3293.86176897052,32938.6176897052,2850567240.80182,480450.415018018,202210221640
460,28385,1057,7,3005,Salemburg,"",3517.47088186356,35174.7088186356,1040463355.97156,321938.125650219,202210221640
461,28386,2365,19,6068,Shannon,"",3897.49505603164,38974.9505603164,1134602512.8537,354913.796549299,202210221640
462,28387,4366,79,17139,Southern Pines,"",2547.40649979579,25474.0649979579,810260751.658813,181010.127281146,202210221640
463,28390,6859,39,23494,Spring Lake,"",2919.46880054482,29194.6880054482,1630867413.08136,287302.836124698,202210221640
464,28391,1701,16,5326,Stedman,"",3193.76642883965,31937.6642883965,1084470955.12604,202263.555324583,202210221640
465,28392,533,6,1554,Tar Heel,"",3429.85842985843,34298.5842985843,925384379.987671,187529.786563955,202210221640
466,28393,659,6,2160,Turkey,"",3050.92592592593,30509.2592592593,1437383838.7915,233550.655699493,202210221640
467,28394,1624,17,6094,Vass,"",2664.9163111257,26649.163111257,1215312777.16113,300186.221923817,202210221640
468,28395,835,5,2657,Wade,"",3142.64207753105,31426.4207753105,1382105528.22943,246616.208913961,202210221640
469,28396,804,10,2679,Wagram,"",3001.11982082867,30011.1982082867,1631714382.90094,330475.243709586,202210221640
470,28398,2830,38,7672,Warsaw,"",3688.73826903024,36887.3826903024,2739435952.33466,345606.723026117,202210221640
471,28399,618,5,1934,White Oak,"",3195.44984488108,31954.4984488108,2338498223.40869,308489.981388208,202210221640
472,28401,6851,91,24213,Wilmington,"",2829.47177136249,28294.7177136249,925590291.269562,302995.40520751,202210221640
473,28403,10965,52,41945,Wilmington,"",2614.13756109191,26141.3756109191,403456249.54361,135103.298695973,202210221640
474,28405,8747,60,33719,Wilmington,"",2594.08642011922,25940.8642011922,694443662.189972,212896.044608315,202210221640
475,28409,8203,42,34974,Wilmington,"",2345.45662492137,23454.5662492137,678530052.059952,626246.01836128,202210221640
476,28411,9374,62,38820,Wilmington,"",2414.73467284905,24147.3467284905,1477023573.08954,591854.549770877,202210221640
477,28412,10853,92,42977,Wilmington,"",2525.30423249645,25253.0423249645,635947452.301941,245813.217862995,202210221640
478,28420,1262,19,5116,Ash,"",2466.77091477717,24667.7091477717,4030119174.4476,622951.504256467,202210221640
479,28421,382,6,2040,Atkinson,"",1872.54901960784,18725.4901960784,1701084244.28595,246250.995159076,202210221640
480,28422,2516,22,8682,Bolivia,"",2897.94978115642,28979.4978115642,2520456183.00197,406510.949073509,202210221640
481,28423,698,8,2285,Bolton,"",3054.704595186,30547.04595186,4327886518.67657,560706.237916531,202210221640
482,28425,3537,44,12625,Burgaw,"",2801.58415841584,28015.8415841584,4872852970.19843,522799.098840263,202210221640
483,28428,1568,6,7142,Carolina Beach,"",2195.46345561467,21954.6345561467,153392950.326767,131890.839899376,202210221640
484,28429,2578,28,8542,Castle Hayne,"",3018.02856473894,30180.2856473894,1146009267.92944,244578.64538817,202210221640
485,28430,602,7,2055,Cerro Gordo,"",2929.4403892944,29294.403892944,1294763521.80133,235369.368885516,202210221640
486,28431,2278,41,6741,Chadbourn,"",3379.32057558226,33793.2057558226,2019287633.59152,414968.282140325,202210221640
487,28432,744,6,1684,Clarendon,"",4418.05225653207,44180.5225653207,913029717.719559,381140.327621418,202210221640
488,28433,1456,16,5297,Clarkton,"",2748.72569378894,27487.2569378894,3257754219.81824,497145.128049415,202210221640
489,28434,298,6,1357,Council,"",2196.02063375092,21960.2063375092,2209417286.23001,262045.947095385,202210221640
490,28435,706,8,2931,Currie,"",2408.73422040259,24087.3422040259,2746865502.37314,418800.327512465,202210221640
491,28436,699,8,2312,Delco,"",3023.35640138408,30233.5640138408,1250613651.60083,304067.898737589,202210221640
492,28438,539,6,1688,Evergreen,"",3193.12796208531,31931.2796208531,1324758692.31961,354385.951020838,202210221640
493,28439,417,14,1536,Fair Bluff,"",2714.84375,27148.4375,667490225.496307,213264.007900786,202210221640
494,28441,1041,11,3328,Garland,"",3128.00480769231,31280.0480769231,3774857745.4223,555550.533903292,202210221640
495,28442,439,8,1734,Hallsboro,"",2531.71856978085,25317.1856978085,1395074837.14975,336354.405393144,202210221640
496,28443,6691,37,22483,Hampstead,"",2976.02633100565,29760.2633100565,4337834719.99771,560208.032392266,202210221640
497,28444,646,5,2278,Harrells,"",2835.82089552239,28358.2089552239,3251010335.70935,548979.732892781,202210221640
498,28445,2690,24,8142,Holly Ridge,"",3303.85654630312,33038.5654630312,2835470197.40424,676482.174744673,202210221640
499,28447,297,0,1334,Ivanhoe,"",2226.3868065967,22263.868065967,2755654733.91089,442226.920323366,202210221640
500,28448,245,3,1216,Kelly,"",2014.80263157895,20148.0263157895,2360585218.26868,400674.523076971,202210221640
501,28449,352,2,1958,Kure Beach,"",1797.75280898876,17977.5280898876,112229003.875305,80695.0045848031,202210221640
502,28450,655,12,2397,Lake Waccamaw,"",2732.58239465999,27325.8239465999,1482484363.39343,277199.450521116,202210221640
503,28451,11488,65,39194,Leland,"",2931.0608766648,29310.608766648,5322314275.71591,771852.448618024,202210221640
504,28452,211,2,513,Longwood,"",4113.0604288499,41130.604288499,201031402.998276,76626.878203892,202210221640
505,28453,1403,9,4137,Magnolia,"",3391.34638627024,33913.4638627024,2286467269.94287,428957.863476439,202210221640
506,28454,887,9,3549,Maple Hill,"",2499.29557621865,24992.9557621865,3064407818.25446,319144.850869928,202210221640
507,28455,580,7,1718,Nakina,"",3376.01862630966,33760.1862630966,1802269564.75485,339624.478895421,202210221640
508,28456,1058,11,3566,Riegelwood,"",2966.90970274818,29669.0970274818,1872158645.14374,368901.622022321,202210221640
509,28457,3382,28,12840,Rocky Point,"",2633.95638629283,26339.5638629283,3397895880.78387,551931.996451502,202210221640
510,28458,2043,25,7018,Rose Hill,"",2911.08577942434,29110.8577942434,3025757032.09851,549753.327973728,202210221640
511,28460,3536,20,10588,Sneads Ferry,"",3339.62976955043,33396.2976955043,868820245.916626,505270.66774661,202210221640
512,28461,4801,35,20575,Southport,"",2333.41433778858,23334.1433778858,2976816159.44659,699193.372938299,202210221640
513,28462,3761,39,14309,Supply,"",2628.41568243763,26284.1568243763,3173815797.17627,578042.071238935,202210221640
514,28463,3307,54,9865,Tabor City,"",3352.2554485555,33522.554485555,3441446535.6745,489113.866817468,202210221640
515,28464,914,9,2491,Teachey,"",3669.20915295062,36692.0915295062,651873569.02948,216752.818849917,202210221640
516,28465,1666,14,8285,Oak Island,"",2010.8630054315,20108.630054315,278142792.540329,260764.452809296,202210221640
517,28466,3342,55,10375,Wallace,"",3221.20481927711,32212.0481927711,4134830722.40503,646652.750223625,202210221640
518,28467,2853,34,11393,Calabash,"",2504.16922671816,25041.6922671816,478052225.035095,182374.085490172,202210221640
519,28468,1178,5,5394,Sunset Beach,"",2183.90804597701,21839.0804597701,561581539.026329,281339.504069841,202210221640
520,28469,2185,26,7481,Ocean Isle Beach,"",2920.73252239005,29207.3252239005,718539224.77166,397460.188245043,202210221640
521,28470,3386,66,13446,Shallotte,"",2518.22103227726,25182.2103227726,1182514664.27979,362760.617388836,202210221640
522,28472,6143,97,20002,Whiteville,"",3071.19288071193,30711.9288071193,5336860792.21823,836470.753006454,202210221640
523,28478,1358,12,4976,Willard,"",2729.09967845659,27290.9967845659,3641064446.79327,420805.470689163,202210221640
524,28479,1970,26,4874,Winnabow,"",4041.85473943373,40418.5473943373,2117768058.25922,493774.783138491,202210221640
525,28480,674,0,2737,Wrightsville Beach,"",2462.5502374863,24625.502374863,105606171.513519,198146.556810674,202210221640
526,28501,5815,71,19507,Kinston,"",2980.98118624084,29809.8118624084,2991635337.302,625626.150351651,202210221640
527,28504,7080,97,21016,Kinston,"",3368.86181956604,33688.6181956604,3402165916.96191,527051.926248192,202210221640
528,28508,714,11,2984,Albertson,"",2392.76139410188,23927.6139410188,979966062.858154,216402.11543394,202210221640
529,28510,364,1,1543,Arapahoe,"",2359.04082955282,23590.4082955282,492605022.366577,160146.449017413,202210221640
530,28511,108,1,628,Atlantic,"",1719.74522292994,17197.4522292994,664520864.566406,632922.312503469,202210221640
531,28512,756,10,3689,Atlantic Beach,"",2049.33586337761,20493.3586337761,159414908.561523,282548.210087653,202210221640
532,28513,3404,16,10825,Ayden,"",3144.5727482679,31445.727482679,2611479123.85803,477095.460669019,202210221640
533,28515,711,4,3463,Bayboro,"",2053.13312157089,20531.3312157089,1758589825.68518,437586.784820445,202210221640
534,28516,2751,28,12482,Beaufort,"",2203.97372215991,22039.7372215991,3384236686.76337,1001596.71803033,202210221640
535,28518,3007,37,8803,Beulaville,"",3415.88094967625,34158.8094967625,2702594658.36359,473932.945095065,202210221640
536,28521,752,15,2259,Chinquapin,"",3328.90659583887,33289.0659583887,984336924.154663,232445.955683395,202210221640
537,28523,708,3,2274,Cove City,"",3113.45646437995,31134.5646437995,2247611957.06177,297516.586083844,202210221640
538,28525,1042,6,3309,Deep Run,"",3148.98760954971,31489.8760954971,1368793733.10339,260376.07892082,202210221640
539,28526,685,10,2384,Dover,"",2873.32214765101,28733.2214765101,2062614072.29626,437910.466683838,202210221640
540,28529,769,14,2539,Grantsboro,"",3028.75147695943,30287.5147695943,2523317524.60889,412017.089612735,202210221640
541,28530,2291,28,7474,Grifton,"",3065.29301578807,30652.9301578807,1906098626.48975,426610.065184873,202210221640
542,28531,279,5,1414,Harkers Island,"",1973.12588401697,19731.2588401697,96666650.4205933,159397.370996394,202210221640
543,28532,5870,23,25868,Havelock,"",2269.2129271687,22692.129271687,5072028576.29651,874966.498361209,202210221640
544,28538,1070,7,3342,Hookerton,"",3201.67564332735,32016.7564332735,837514346.679443,167225.326393657,202210221640
545,28539,4839,40,18000,Hubert,"",2688.33333333333,26883.3333333333,2158531628.89203,965472.416809674,202210221640
546,28540,14650,131,52400,Jacksonville,"",2795.80152671756,27958.0152671756,3283488394.35052,547729.060516665,202210221640
547,28542,1380,0,6146,Camp Lejeune,"",2245.36283761796,22453.6283761796,1137151211.30426,554417.951637185,202210221640
548,28543,1482,2,6618,Tarawa Terrace,"",2239.34723481414,22393.4723481414,101812905.851257,81799.9494086724,202210221640
549,28546,15571,107,51963,Jacksonville,"",2996.55524122934,29965.5524122934,2766403023.01086,429757.095409677,202210221640
550,28547,6318,0,13868,Camp Lejeune,"",4555.8119411595,45558.119411595,321351155.112183,125030.1108688,202210221640
551,28551,4381,44,14265,La Grange,"",3071.15317209954,30711.5317209954,3578620059.57935,402405.541085344,202210221640
552,28553,72,1,522,Marshallberg,"",1379.31034482759,13793.1034482759,44093630.395752,64625.7950525977,202210221640
553,28555,1534,12,4702,Maysville,"",3262.44151424926,32624.4151424926,3623337430.05573,600372.548840718,202210221640
554,28557,3943,28,15254,Morehead City,"",2584.89576504523,25848.9576504523,400526127.961975,291647.007459014,202210221640
555,28560,8141,93,28926,New Bern,"",2814.42301044043,28144.2301044043,3309199654.78784,1030041.14449326,202210221640
556,28562,10796,84,38009,New Bern,"",2840.37991002131,28403.7991002131,3853792240.20764,1071472.47820274,202210221640
557,28570,5782,40,22687,Newport,"",2548.59611231102,25485.9611231102,4050945831.7467,612371.091717981,202210221640
558,28571,482,4,3137,Oriental,"",1536.49984061205,15364.9984061205,1482289449.53186,353024.477698561,202210221640
559,28572,2266,28,6379,Pink Hill,"",3552.28092177457,35522.8092177457,3042675125.74115,395176.694907307,202210221640
560,28573,682,19,2475,Pollocksville,"",2755.55555555556,27555.5555555556,3035889883.2348,360117.83631843,202210221640
561,28574,5703,53,17702,Richlands,"",3221.66986781155,32216.6986781155,3868294357.7301,523654.71280993,202210221640
562,28577,121,6,595,Sealevel,"",2033.61344537815,20336.1344537815,131607264.267456,82049.6590834024,202210221640
563,28578,1588,18,7044,Seven Springs,"",2254.40090857467,22544.0090857467,1837860745.29797,304549.150963809,202210221640
564,28580,3553,54,12031,Snow Hill,"",2953.2042224254,29532.042224254,3261656823.56982,373362.024423986,202210221640
565,28582,520,4,1824,Stella,"",2850.87719298246,28508.7719298246,566119411.242798,233745.537488706,202210221640
566,28584,3339,24,12910,Swansboro,"",2586.36715724245,25863.6715724245,870417864.570801,630505.524420814,202210221640
567,28585,1126,16,4170,Trenton,"",2700.23980815348,27002.3980815348,5857263271.9624,616313.550954668,202210221640
568,28586,3354,17,8427,Vanceboro,"",3980.06407974368,39800.6407974368,3798727344.79224,393188.365406212,202210221640
569,28590,10096,42,26551,Winterville,"",3802.49331475274,38024.9331475274,1153236268.85608,260797.112041444,202210221640
570,28594,899,8,3678,Emerald Isle,"",2444.26318651441,24442.6318651441,161880563.377441,206007.395136269,202210221640
571,28601,17766,190,49848,Hickory,"",3564.03466538276,35640.3466538276,1378207425.05768,365850.750506082,202210221640
572,28602,10329,153,31218,Hickory,"",3308.66807610994,33086.6807610994,1938678919.97003,319569.803956005,202210221640
573,28604,1570,14,6449,Banner Elk,"",2434.48596681656,24344.8596681656,1915326545.24634,325836.980718489,202210221640
574,28605,905,9,4143,Blowing Rock,"",2184.40743422641,21844.0743422641,895784503.144714,248689.345104093,202210221640
575,28606,624,7,2367,Boomer,"",2636.2484157161,26362.484157161,1247639586.18042,214129.251492026,202210221640
576,28607,9048,42,37481,Boone,"",2414.02310503989,24140.2310503989,2776057252.95807,555835.873680891,202210221640
577,28609,2024,22,6457,Catawba,"",3134.58262350937,31345.8262350937,1341728385.28827,281255.134101197,202210221640
578,28610,3634,41,10238,Claremont,"",3549.52139089666,35495.2139089666,1121879522.66571,308096.881521473,202210221640
579,28612,4080,68,14906,Connelly Springs,"",2737.15282436603,27371.5282436603,2400642845.42798,441028.943696581,202210221640
580,28613,8319,111,25216,Conover,"",3299.09581218274,32990.9581218274,1220326345.78546,362168.639637895,202210221640
