OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,398,3,1883,Creston,"",2113.64843335104,21136.4843335104,1868599532.61511,272770.247470023,202210221640
582,28617,558,4,2451,Crumpler,"",2276.6217870257,22766.217870257,986888820.641235,263906.737953269,202210221640
583,28618,480,5,2480,Deep Gap,"",1935.48387096774,19354.8387096774,1010729766.2395,224128.286954044,202210221640
584,28621,3789,68,10400,Elkin,"",3643.26923076923,36432.6923076923,1827310682.30029,492431.108964797,202210221640
585,28622,600,2,2638,Elk Park,"",2274.45034116755,22744.5034116755,922706854.79248,228052.883765708,202210221640
586,28623,485,0,1716,Ennice,"",2826.34032634033,28263.4032634033,790959225.749146,176648.995975266,202210221640
587,28624,458,11,1893,Ferguson,"",2419.44004226096,24194.4004226096,1893859856.27216,280305.359064925,202210221640
588,28625,11739,176,38862,Statesville,"",3020.68859039679,30206.8859039679,5528677082.18164,627405.109037109,202210221640
589,28626,545,4,3001,Fleetwood,"",1816.0613128957,18160.613128957,819063990.876587,148645.734339712,202210221640
590,28627,341,1,1534,Glade Valley,"",2222.94654498044,22229.4654498044,929851696.585571,229623.659776181,202210221640
591,28630,6718,96,20369,Granite Falls,"",3298.14914821543,32981.4914821542,1749206123.14734,364175.180926025,202210221640
592,28631,152,0,536,Grassy Creek,"",2835.82089552239,28358.2089552239,666742006.060913,167245.211138671,202210221640
593,28634,1505,19,5269,Harmony,"",2856.32947428355,28563.2947428355,1708637469.52393,380041.000632719,202210221640
594,28635,1217,14,4032,Hays,"",3018.35317460317,30183.5317460317,1589254753.84888,282956.554467362,202210221640
595,28636,1592,21,5186,Hiddenite,"",3069.80331662167,30698.0331662167,1563401720.00476,343683.132287544,202210221640
596,28637,798,8,1583,Hildebran,"",5041.06127605812,50410.6127605812,75804105.8025513,39679.7431148788,202210221640
597,28638,4357,27,12560,Hudson,"",3468.94904458599,34689.4904458599,586195125.955933,179942.259882133,202210221640
598,28640,1534,30,4805,Jefferson,"",3192.50780437045,31925.0780437045,1056537388.6748,302637.689495691,202210221640
599,28642,1897,22,5578,Jonesville,"",3400.86052348512,34008.6052348512,922184812.2677,173376.666314256,202210221640
600,28643,709,9,3443,Lansing,"",2059.25065349985,20592.5065349985,2044042930.41492,275858.107391136,202210221640
601,28644,348,0,1570,Laurel Springs,"",2216.56050955414,22165.6050955414,2045165288.09131,297831.47514214,202210221640
602,28645,15766,204,47621,Lenoir,"",3310.72426030533,33107.2426030533,9179149391.98291,930216.037146455,202210221640
603,28649,305,3,1034,Mc Grady,"",2949.70986460348,29497.0986460348,1036137984.80469,190682.670149615,202210221640
604,28650,4504,38,13374,Maiden,"",3367.7284282937,33677.284282937,1278104496.07623,377336.649296681,202210221640
605,28651,2049,25,6653,Millers Creek,"",3079.81361791673,30798.1361791673,2065649255.9353,349078.290644554,202210221640
606,28654,958,15,3800,Moravian Falls,"",2521.05263157895,25210.5263157895,1821577421.53857,295573.209104024,202210221640
607,28655,17733,192,58249,Morganton,"",3044.34410891174,30443.4410891174,9153179930.14331,677983.745386269,202210221640
608,28657,2625,30,9610,Newland,"",2731.5296566077,27315.296566077,3935578521.47217,457051.359413869,202210221640
609,28658,9415,92,25858,Newton,"",3641.03952355171,36410.3952355171,2022657893.02307,451555.722478839,202210221640
610,28659,6854,95,21013,North Wilkesboro,"",3261.79032027792,32617.9032027792,2817470108.66394,743040.466864702,202210221640
611,28660,663,7,2336,Olin,"",2838.18493150685,28381.8493150685,892135691.594116,224297.744075571,202210221640
612,28665,732,6,2986,Purlear,"",2451.44005358339,24514.4005358339,1778038258.60608,240271.301413849,202210221640
613,28668,68,1,39,Roaring Gap,"",,,150579895.761963,97868.8716295681,202210221640
614,28669,873,13,3133,Roaring River,"",2786.46664538781,27864.6664538781,1299426384.18799,252536.432806369,202210221640
615,28670,961,14,3183,Ronda,"",3019.16431039899,30191.6431039899,1123975912.01135,257469.478215133,202210221640
616,28673,1842,11,6621,Sherrills Ford,"",2782.05709107386,27820.5709107386,852092289.759583,248402.605359209,202210221640
617,28675,2101,15,6805,Sparta,"",3087.43570903747,30874.3570903747,2977111225.9541,397880.218381249,202210221640
618,28676,1106,10,3444,State Road,"",3211.38211382114,32113.8211382114,830902972.436646,197653.666386266,202210221640
619,28677,11335,122,35614,Statesville,"",3182.73712584939,31827.3712584939,2372250827.99042,364916.143502524,202210221640
620,28678,1568,13,5252,Stony Point,"",2985.52932216299,29855.2932216299,1249807753.12482,237772.476162198,202210221640
621,28679,389,4,2122,Sugar Grove,"",1833.17624882187,18331.7624882187,636943392.934937,227619.317646308,202210221640
622,28681,8438,113,26959,Taylorsville,"",3129.93805408212,31299.3805408212,4726487412.65814,412700.759417832,202210221640
623,28682,324,2,1099,Terrell,"",2948.13466787989,29481.3466787989,164657442.78833,108427.066369374,202210221640
624,28683,560,7,1934,Thurmond,"",2895.55325749741,28955.5325749741,988749233.112671,203358.604100989,202210221640
625,28684,410,3,2175,Todd,"",1885.05747126437,18850.5747126437,1383524229.94177,292392.138653963,202210221640
626,28685,584,6,1908,Traphill,"",3060.79664570231,30607.9664570231,1296786088.98804,215086.939280452,202210221640
627,28689,540,5,1662,Union Grove,"",3249.09747292419,32490.9747292419,1218398001.86389,304792.24772459,202210221640
628,28690,2765,31,9427,Valdese,"",2933.06460167604,29330.6460167604,668624773.04187,213466.610171622,202210221640
629,28692,904,6,4504,Vilas,"",2007.10479573712,20071.0479573712,1091553223.68976,286379.955820553,202210221640
630,28693,401,2,1693,Warrensville,"",2368.57649143532,23685.7649143532,621923811.260986,170328.387778475,202210221640
631,28694,2028,29,8033,West Jefferson,"",2524.58608241006,25245.8608241006,2188720146.69934,416426.801998168,202210221640
632,28697,4155,60,13376,Wilkesboro,"",3106.30980861244,31063.0980861244,1810927272.521,565265.362104432,202210221640
633,28701,1092,9,4830,Alexander,"",2260.86956521739,22608.6956521739,557040025.003723,178622.867954756,202210221640
634,28702,85,0,704,Almond,"",1207.38636363636,12073.8636363636,749571990.457794,168899.042279792,202210221640
635,28704,6839,49,21728,Arden,"",3147.55154639175,31475.5154639175,1481682958.97644,329012.999643476,202210221640
636,28705,1577,13,7168,Bakersville,"",2200.05580357143,22000.5580357143,3538838336.04175,376028.663142582,202210221640
637,28711,3065,60,15250,Black Mountain,"",2009.83606557377,20098.3606557377,2289646423.50623,432841.107136649,202210221640
638,28712,4406,57,19644,Brevard,"",2242.92404805539,22429.2404805539,3743370041.24365,607196.289251342,202210221640
639,28713,2741,37,9333,Bryson City,"",2936.89060323583,29368.9060323583,7085157294.99072,658029.652447303,202210221640
640,28714,5492,63,17066,Burnsville,"",3218.09445681472,32180.9445681472,7287599937.88281,538818.932986382,202210221640
641,28715,6720,50,27289,Candler,"",2462.53069002162,24625.3069002162,1975153881.5733,274379.594297132,202210221640
642,28716,4559,86,18650,Canton,"",2444.50402144772,24445.0402144772,4450693739.33826,450946.985814241,202210221640
643,28718,116,1,607,Cedar Mountain,"",1911.03789126853,19110.3789126853,604740430.192017,157079.894608512,202210221640
644,28719,3006,24,6945,Cherokee,"",4328.29373650108,43282.9373650108,6313532001.74988,506970.161305605,202210221640
645,28721,2669,28,10866,Clyde,"",2456.28566169704,24562.8566169704,3262240884.20239,451646.750156333,202210221640
646,28722,1558,19,6854,Columbus,"",2273.12518237526,22731.2518237526,1330435890.70984,371441.890606651,202210221640
647,28723,2766,9,11678,Cullowhee,"",2368.5562596335,23685.562596335,2829089767.59064,521400.904374384,202210221640
648,28726,1059,15,3477,East Flat Rock,"",3045.72907679034,30457.2907679034,62782212.3257446,52681.8363735949,202210221640
649,28729,881,4,2978,Etowah,"",2958.36131631968,29583.6131631968,115914409.369507,74718.0620947517,202210221640
650,28730,2109,20,10068,Fairview,"",2094.75566150179,20947.5566150179,1334723772.69336,277836.650121475,202210221640
651,28731,2449,34,9271,Flat Rock,"",2641.57048862043,26415.7048862043,910498937.374664,308715.430561089,202210221640
652,28732,4916,34,18899,Fletcher,"",2601.19583046722,26011.9583046722,1163648233.76184,268599.174805655,202210221640
653,28734,7295,102,28423,Franklin,"",2566.58340076698,25665.8340076698,8413329787.90622,680710.034553257,202210221640
654,28736,172,0,740,Glenville,"",2324.32432432432,23243.2432432432,845894035.551971,243241.394198335,202210221640
655,28739,4453,52,21994,Hendersonville,"",2024.64308447758,20246.4308447758,1809199500.98254,354883.696935042,202210221640
656,28740,549,2,2123,Green Mountain,"",2585.96325953839,25859.6325953839,2560353451.70599,391601.88482291,202210221640
657,28741,792,11,3135,Highlands,"",2526.31578947368,25263.1578947368,2488322100.83908,291652.561708351,202210221640
658,28742,755,11,2834,Horse Shoe,"",2664.07904022583,26640.7904022583,759756422.807678,323788.261855292,202210221640
659,28745,233,1,598,Lake Junaluska,"",3896.32107023411,38963.2107023411,24208240.7459412,20619.3143809221,202210221640
660,28746,488,10,2583,Lake Lure,"",1889.2760356175,18892.760356175,1635267198.94843,301403.103342596,202210221640
661,28747,393,10,2517,Lake Toxaway,"",1561.38259833135,15613.8259833135,1644170650.80768,278687.825520296,202210221640
662,28748,3070,27,12684,Leicester,"",2420.37212235888,24203.7212235888,2568900770.12885,433742.542694055,202210221640
663,28751,950,14,3738,Maggie Valley,"",2541.46602461209,25414.6602461209,1196971956.93442,252655.252396679,202210221640
664,28752,11093,118,31501,Marion,"",3521.47550871401,35214.7550871401,6843838240.70496,729852.019397461,202210221640
665,28753,3251,42,12286,Marshall,"",2646.10125345922,26461.0125345922,7221367422.4903,582321.875436498,202210221640
666,28754,2327,35,8823,Mars Hill,"",2637.4249121614,26374.249121614,2532637146.55933,336365.654274913,202210221640
667,28756,982,7,4770,Mill Spring,"",2058.70020964361,20587.0020964361,2319967191.40479,359387.276461913,202210221640
668,28759,1866,10,7867,Mills River,"",2371.93339265285,23719.3339265285,710290580.507599,219074.688607407,202210221640
669,28761,2834,42,8493,Nebo,"",3336.86565406806,33368.6565406806,3254647047.74689,448908.605974668,202210221640
670,28762,2131,18,7603,Old Fort,"",2802.84098382218,28028.4098382218,2996741187.4848,387268.208256282,202210221640
671,28763,565,12,2864,Otto,"",1972.76536312849,19727.6536312849,1145043002.66425,202810.842815888,202210221640
672,28766,392,2,1526,Penrose,"",2568.80733944954,25688.0733944954,159626292.482056,88900.5625977205,202210221640
673,28768,1668,7,7895,Pisgah Forest,"",2112.72957568081,21127.2957568081,2244655883.74216,321689.536597621,202210221640
674,28771,2663,31,8212,Robbinsville,"",3242.81539210911,32428.1539210911,9086438704.3884,732920.807564291,202210221640
675,28773,850,20,3508,Saluda,"",2423.0330672748,24230.330672748,1396855034.24573,267712.497423626,202210221640
676,28775,102,4,493,Scaly Mountain,"",2068.96551724138,20689.6551724138,456631744.06662,130336.94180952,202210221640
677,28777,3425,31,10391,Spruce Pine,"",3296.12164373015,32961.2164373015,1968811938.32007,332780.684408784,202210221640
678,28778,2559,23,10803,Swannanoa,"",2368.78644820883,23687.8644820883,692162823.950317,188030.795128165,202210221640
679,28779,4369,60,17610,Sylva,"",2480.97671777399,24809.7671777399,3287520334.70795,472387.421611018,202210221640
680,28782,1190,17,6512,Tryon,"",1827.39557739558,18273.9557739558,1239852111.02036,390005.579825198,202210221640
681,28783,363,3,1905,Tuckasegee,"",1905.51181102362,19055.1181102362,2507065764.50815,412465.098737655,202210221640
682,28785,1626,14,8309,Waynesville,"",1956.91418943314,19569.1418943314,4680111391.07288,434987.630089387,202210221640
683,28786,5538,90,21837,Waynesville,"",2536.06264596785,25360.6264596785,2130537927.5513,319219.020654078,202210221640
684,28787,5614,58,20681,Weaverville,"",2714.56892800155,27145.6892800155,2146776657.76654,337936.038355961,202210221640
685,28789,1527,12,6551,Whittier,"",2330.94184094031,23309.4184094031,1731085189.80936,281392.474737519,202210221640
686,28790,775,9,3775,Zirconia,"",2052.98013245033,20529.8013245033,1184634316.47168,272368.233599775,202210221640
687,28791,3738,50,15811,Hendersonville,"",2364.17683890962,23641.7683890962,466838231.125,123544.27336528,202210221640
688,28792,9545,125,37949,Hendersonville,"",2515.21779230019,25152.1779230019,2892120004.20319,483608.715059926,202210221640
689,28801,3874,40,16782,Asheville,"",2308.42569419616,23084.2569419616,142991050.123962,66531.4000304091,202210221640
690,28803,7844,87,34731,Asheville,"",2258.50105093432,22585.0105093432,1148499781.62708,221583.067984848,202210221640
691,28804,4874,51,23302,Asheville,"",2091.66595142048,20916.6595142048,818376430.368896,216401.982596761,202210221640
692,28805,4092,49,20394,Asheville,"",2006.47249190939,20064.7249190939,743578799.615234,203043.782551957,202210221640
693,28806,10801,87,43841,Asheville,"",2463.67555484592,24636.7555484592,1123591112.45288,297671.815966071,202210221640
694,28901,1537,32,6039,Andrews,"",2545.1233647955,25451.233647955,1881090750.42804,271571.032581688,202210221640
695,28902,352,1,1562,Brasstown,"",2253.52112676056,22535.2112676056,645585335.657318,162521.113458697,202210221640
696,28904,2532,44,9535,Hayesville,"",2655.47981122181,26554.7981122181,5317145252.91805,403950.005454209,202210221640
697,28905,986,16,3548,Marble,"",2779.03043968433,27790.3043968433,1058320723.96715,269002.244098821,202210221640
698,28906,5363,83,20296,Murphy,"",2642.39258967284,26423.9258967284,9849733400.34212,586826.324547444,202210221640
699,28909,240,6,1068,Warne,"",2247.19101123596,22471.9101123596,269492752.319427,107722.293423693,202210221640
700,27533,674,3,0,"","",,,18055719.4014893,15817.3715737294,202210221640
701,27340,42,1,34,Saxapahaw,"",,,694758.987792969,3852.87240074502,202210221640
702,27411,209,0,847,Greensboro,"",2467.53246753247,24675.3246753247,713742.998291016,5860.23208289576,202210221640
703,27412,132,0,1886,Greensboro,"",699.893955461294,6998.93955461294,4771290.83532715,13054.7888333439,202210221640
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202210221640
705,27599,62,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202210221640
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202210221640
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202210221640
708,27810,1098,15,4224,Belhaven,"",2599.43181818182,25994.3181818182,5320714553.85889,863428.562860574,202210221640
709,27821,85,2,343,Edward,"",2478.13411078717,24781.3411078717,180879118.265869,102716.617789089,202210221640
710,27824,348,2,1540,Engelhard,"",2259.74025974026,22597.4025974026,5755622445.56714,766498.765242208,202210221640
711,27826,199,2,1245,Fairfield,"",1598.39357429719,15983.9357429719,5502010014.61365,681909.128335756,202210221640
712,27841,37,1,84,Hassell,"",4404.7619047619,44047.619047619,5972995.94189453,12505.2057352129,202210221640
713,27872,80,1,429,Roxobel,"",1864.80186480186,18648.0186480186,78668396.3901367,60062.9164687203,202210221640
714,27875,132,3,511,Scranton,"",2583.17025440313,25831.7025440313,1462926064.75208,668994.049821798,202210221640
715,27881,20,0,323,Speed,"",619.195046439629,6191.95046439628,45624486.2655029,35379.3892263349,202210221640
716,27919,269,3,1211,Belvidere,"",2221.30470685384,22213.0470685384,1805677755.21484,260299.205087965,202210221640
717,27920,371,1,1415,Buxton,"",2621.90812720848,26219.0812720848,251417477.481567,169552.58818934,202210221640
718,27921,1039,8,5366,Camden,"",1936.26537458069,19362.6537458069,2216306760.15601,371309.805402765,202210221640
719,27923,139,1,990,Coinjock,"",1404.0404040404,14040.404040404,442853112.258789,222994.427279021,202210221640
720,27936,167,1,961,Frisco,"",1737.77315296566,17377.7315296566,134638106.065186,108288.074251883,202210221640
721,27939,707,7,3370,Grandy,"",2097.92284866469,20979.2284866469,296874050.40332,237784.484514938,202210221640
722,27941,174,0,670,Harbinger,"",2597.01492537313,25970.1492537313,66348159.842041,42125.3614314888,202210221640
723,27943,119,0,491,Hatteras,"",2423.62525458248,24236.2525458248,82146889.1915283,162150.406610954,202210221640
724,27947,213,1,845,Jarvisburg,"",2520.7100591716,25207.100591716,181991023.044922,117825.871497151,202210221640
725,27953,295,1,992,Manns Harbor,"",2973.79032258064,29737.9032258065,4841742826.08521,775886.839802655,202210221640
726,27954,1678,8,6405,Manteo,"",2619.82825917252,26198.2825917252,346159524.466309,171104.045001834,202210221640
727,27956,68,2,328,Maple,"",2073.17073170732,20731.7073170732,91616147.3259277,62675.9008746753,202210221640
728,27960,336,0,899,Ocracoke,"",3737.48609566185,37374.8609566185,272996211.932129,221416.979930584,202210221640
729,27964,136,1,653,Point Harbor,"",2082.69525267994,20826.9525267994,40700993.1791992,29044.1496807834,202210221640
730,27965,119,0,611,Poplar Branch,"",1947.62684124386,19476.2684124386,362463348.010742,286670.57703568,202210221640
731,27972,24,0,196,Salvo,"",1224.48979591837,12244.8979591837,25839959.5158691,77591.8753697891,202210221640
732,27973,337,0,1493,Shawboro,"",2257.20026791695,22572.0026791695,1350823542.63281,279776.313560853,202210221640
733,27974,218,0,1375,Shiloh,"",1585.45454545455,15854.5454545455,1282875105.52026,448552.234751616,202210221640
734,27978,44,0,221,Stumpy Point,"",1990.95022624434,19909.5022624434,3250437066.68713,488663.160212978,202210221640
735,27980,636,10,2075,Tyner,"",3065.06024096386,30650.6024096386,1319096560.03711,208839.628959426,202210221640
736,27981,415,1,1863,Wanchese,"",2227.58990874933,22275.8990874933,183167116.380371,177755.254740471,202210221640
737,28077,135,3,557,High Shoals,"",2423.69838420108,24236.9838420108,25098303.871521,27989.3633622467,202210221640
738,28101,207,5,465,Mc Adenville,"",4451.61290322581,44516.1290322581,12210373.4969482,19058.3264759027,202210221640
739,28223,57,0,2941,Charlotte,"",193.811628697722,1938.11628697722,16745950.1914673,34959.7943637767,202210221640
740,28308,36,0,737,Pope Army Airfield,"",488.466757123474,4884.66757123474,90374263.7665405,45243.1542141805,202210221640
741,28375,56,0,155,Proctorville,"",3612.90322580645,36129.0322580645,16154829.5779114,21293.1141646593,202210221640
742,28519,148,3,328,Bridgeton,"",4512.19512195122,45121.9512195122,3782179.40026855,11964.2990373982,202210221640
743,28520,69,1,352,Cedar Island,"",1960.22727272727,19602.2727272727,633116579.775757,427477.052966736,202210221640
744,28524,100,1,443,Davis,"",2257.33634311512,22573.3634311512,547256692.822876,860357.358716607,202210221640
745,28527,395,2,905,Ernul,"",4364.6408839779,43646.408839779,1145978492.04919,209684.397786102,202210221640
746,28528,133,2,640,Gloucester,"",2078.125,20781.25,74196560.923584,79933.9347539672,202210221640
747,28533,425,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202210221640
748,28537,39,0,186,Hobucken,"",2096.77419354839,20967.7419354839,891999129.25647,352204.851723087,202210221640
749,28544,1599,13,5607,Midway Park,"",2851.7924023542,28517.924023542,155759986.503357,92182.0384683424,202210221640
750,28545,429,0,4010,Mccutcheon Field,"",1069.82543640898,10698.2543640898,145247654.855835,101700.276162633,202210221640
751,28552,30,0,131,Lowland,"",2290.07633587786,22900.7633587786,211084218.553589,104037.967496467,202210221640
752,28556,207,6,1150,Merritt,"",1800,18000,1139666751.30212,394317.853497313,202210221640
753,28561,109,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202210221640
754,28579,123,2,798,Smyrna,"",1541.35338345865,15413.5338345865,633080494.557556,233023.142000653,202210221640
755,28581,41,1,224,Stacy,"",1830.35714285714,18303.5714285714,2404669972.88318,703346.462367878,202210221640
756,28583,39,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202210221640
757,28587,81,1,324,Vandemere,"",2500,25000,250612018.426636,182903.197478108,202210221640
758,28611,211,4,978,Collettsville,"",2157.46421267894,21574.6421267894,2483135872.03735,419111.187381629,202210221640
759,28629,31,0,63,Glendale Springs,"",4920.63492063492,49206.3492063492,18113919.8492432,19773.9407564207,202210221640
760,28646,236,1,463,Linville,"",5097.19222462203,50971.9222462203,440709602.757813,156576.175660301,202210221640
761,28663,160,1,715,Piney Creek,"",2237.76223776224,22377.6223776224,577849850.650269,137228.322788793,202210221640
762,28667,140,2,105,Rhodhiss,"",,,1309548.80932617,6065.66147149414,202210221640
763,28672,11,0,35,Scottville,"",3142.85714285714,31428.5714285714,62555584.7313232,47932.7256464108,202210221640
764,28698,466,5,1844,Zionville,"",2527.11496746204,25271.1496746204,762471326.925049,227334.653867248,202210221640
765,28708,130,3,1340,Balsam Grove,"",970.149253731343,9701.49253731343,795626278.709686,241272.033803256,202210221640
766,28709,524,3,2308,Barnardsville,"",2270.36395147314,22703.6395147314,1635213770.4093,231197.383485249,202210221640
767,28717,456,6,1471,Cashiers,"",3099.93201903467,30999.3201903467,1160000231.10587,300525.403558474,202210221640
768,28720,23,0,35,Chimney Rock,"",6571.42857142857,65714.2857142857,47877696.5422974,47768.4833790312,202210221640
769,28725,120,4,36,Dillsboro,"",,,1395548.49920654,7541.63511359509,202210221640
770,28733,31,0,200,Fontana Dam,"",1550,15500,498075903.916718,200917.740964481,202210221640
771,28735,57,0,294,Gerton,"",1938.77551020408,19387.7551020408,137680777.623108,92735.3834552802,202210221640
772,28743,530,9,2422,Hot Springs,"",2188.27415359207,21882.7415359207,2855463957.34918,351331.648547095,202210221640
773,28749,30,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202210221640
774,28757,126,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202210221640
775,28772,437,5,1942,Rosman,"",2250.25746652935,22502.5746652935,577124059.134399,256613.212684218,202210221640
776,28774,275,3,1569,Sapphire,"",1752.70873167623,17527.0873167623,1130246511.80005,224488.61951138,202210221640
777,28781,189,1,957,Topton,"",1974.92163009404,19749.2163009404,2402982140.90009,297913.620657843,202210221640
778,27969,8,0,0,Roduco,"",,,724387.010986328,3958.82496624679,202210221640
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202210221640
780,28608,145,0,0,Boone,"",,,274774.708862305,3583.90419251761,202210221640
