OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,4708,26,14872,Advance,"",3165.68047337278,31656.8047337278,1744189234.37061,355282.663136038,202302161840
2,27007,815,9,2136,Ararat,"",3815.54307116105,38155.4307116105,592499585.594238,195922.003442792,202302161840
3,27009,869,9,2937,Belews Creek,"",2958.80149812734,29588.0149812734,618093097.011353,191244.647442635,202302161840
4,27011,2156,22,5411,Boonville,"",3984.47606727038,39844.7606727037,1489580093.86462,316910.589814884,202302161840
5,27012,9963,96,28954,Clemmons,"",3440.97534019479,34409.7534019479,1176567385.86804,255774.303165276,202302161840
6,27013,2008,18,6495,Cleveland,"",3091.60892994611,30916.0892994611,2066336247.98627,379169.285246239,202302161840
7,27014,362,6,957,Cooleemee,"",3782.65412748171,37826.5412748171,21479098.032959,22299.1178929161,202302161840
8,27016,722,11,1682,Danbury,"",4292.50891795482,42925.0891795482,1068209590.0686,211061.413302457,202302161840
9,27017,3732,36,9499,Dobson,"",3928.83461416991,39288.3461416991,2962951682.04883,566348.974052303,202302161840
10,27018,2736,18,8221,East Bend,"",3328.06227952804,33280.6227952804,2331567909.96985,255811.974556888,202302161840
11,27019,1185,10,4234,Germanton,"",2798.77184695324,27987.7184695324,977414017.819214,270248.259734795,202302161840
12,27020,2324,16,6104,Hamptonville,"",3807.33944954128,38073.3944954128,2114111622.36755,316969.486887135,202302161840
13,27021,6645,99,17979,King,"",3695.97864174871,36959.7864174871,1469376476.14172,210392.900707099,202302161840
14,27022,431,4,1512,Lawsonville,"",2850.5291005291,28505.291005291,918745327.278442,200803.000966771,202302161840
15,27023,3940,21,12775,Lewisville,"",3084.14872798434,30841.4872798434,807172159.002075,183078.980128526,202302161840
16,27024,933,12,2683,Lowgap,"",3477.45061498323,34774.5061498323,1265827411.39758,278411.484773322,202302161840
17,27025,3219,53,11117,Madison,"",2895.56535036431,28955.6535036431,2714649364.33142,468723.596670607,202302161840
18,27027,1188,23,4017,Mayodan,"",2957.43091859597,29574.3091859597,548179131.574585,172371.363079245,202302161840
19,27028,9505,89,28039,Mocksville,"",3389.92118121188,33899.2118121188,5475621774.30664,567238.136149726,202302161840
20,27030,14428,242,37641,Mount Airy,"",3833.05438218963,38330.5438218963,4824085732.75671,624989.724929864,202302161840
21,27040,3894,23,13150,Pfafftown,"",2961.21673003802,29612.1673003802,763349953.536133,205025.773716105,202302161840
22,27041,2766,33,8020,Pilot Mountain,"",3448.87780548628,34488.7780548628,1629462738.40637,324677.141569035,202302161840
23,27042,207,3,720,Pine Hall,"",2875,28750,290758639.069458,113971.243586081,202302161840
24,27043,2160,19,6442,Pinnacle,"",3352.99596398634,33529.9596398634,1935795027.06067,395674.180712495,202302161840
25,27045,3569,26,9583,Rural Hall,"",3724.30345403318,37243.0345403318,666085549.25769,154538.589918543,202302161840
26,27046,551,8,1953,Sandy Ridge,"",2821.30056323605,28213.0056323605,1237681699.0647,217125.573744555,202302161840
27,27047,460,4,1279,Siloam,"",3596.5598123534,35965.598123534,576295820.815674,144984.839113672,202302161840
28,27048,2449,27,8902,Stoneville,"",2751.06717591552,27510.6717591552,2355000804.03674,325454.766660312,202302161840
29,27050,1304,15,4084,Tobaccoville,"",3192.94809010774,31929.4809010774,703876500.567505,219088.1792708,202302161840
30,27051,2745,25,8287,Walkertown,"",3312.41703873537,33124.1703873537,524680317.775635,151066.808563308,202302161840
31,27052,3339,46,10061,Walnut Cove,"",3318.75559089554,33187.5559089554,2710320219.82117,403203.611044297,202302161840
32,27053,878,9,3156,Westfield,"",2782.00253485425,27820.0253485425,2152815477.55933,413464.446930883,202302161840
33,27054,894,13,2608,Woodleaf,"",3427.91411042945,34279.1411042945,778193820.583862,201172.963339102,202302161840
34,27055,6151,64,14521,Yadkinville,"",4235.93416431375,42359.3416431375,3115987965.39453,403366.492297811,202302161840
35,27101,6697,66,24321,Winston Salem,"",2753.58743472719,27535.8743472719,356085731.400146,162957.922513792,202302161840
36,27103,11612,98,36071,Winston Salem,"",3219.20656483047,32192.0656483047,527249856.672729,146399.561156354,202302161840
37,27104,9179,71,29383,Winston Salem,"",3123.9151890549,31239.151890549,337669863.683838,130394.134288752,202302161840
38,27105,13241,91,40186,Winston Salem,"",3294.92858209327,32949.2858209327,950547784.577881,208375.813794777,202302161840
39,27106,14923,114,51378,Winston Salem,"",2904.55058585387,29045.5058585387,787324720.967285,203893.681115083,202302161840
40,27107,15861,123,52432,Winston Salem,"",3025.06103143119,30250.6103143119,1859279716.41162,319111.813640457,202302161840
41,27127,13129,62,38510,Winston Salem,"",3409.24435211633,34092.4435211633,820319160.873047,213438.375685158,202302161840
42,27157,213,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202302161840
43,27203,7681,85,21876,Asheboro,"",3511.15377582739,35111.5377582739,589408161.410522,188062.356665824,202302161840
44,27205,10444,92,34549,Asheboro,"",3022.95290746476,30229.5290746476,6255653514.79199,588011.232518038,202302161840
45,27207,1060,5,3806,Bear Creek,"",2785.07619548082,27850.7619548082,2300194678.82397,473699.237818466,202302161840
46,27208,487,4,1691,Bennett,"",2879.95269071555,28799.5269071555,1029479783.1405,215638.108979383,202302161840
47,27209,1642,56,4151,Biscoe,"",3955.67333172729,39556.7333172729,1198089302.20734,259108.004034657,202302161840
48,27212,678,1,1600,Blanch,"",4237.5,42375,1328181375.12305,277007.399750669,202302161840
49,27214,3568,27,11747,Browns Summit,"",3037.3712437218,30373.712437218,1414533235.94788,324969.09283087,202302161840
50,27215,15737,160,44892,Burlington,"",3505.52436959815,35055.2436959815,1827823774.30115,298200.358945539,202302161840
51,27217,15295,176,39111,Burlington,"",3910.66451893329,39106.6451893329,3473433663.33496,513818.514768521,202302161840
52,27229,1393,25,4014,Candor,"",3470.35376183358,34703.5376183358,2747739848.89313,367384.611313313,202302161840
53,27231,546,2,2048,Cedar Grove,"",2666.015625,26660.15625,987771348.581177,209108.769362036,202302161840
54,27233,1002,10,3647,Climax,"",2747.46366876885,27474.6366876885,703252829.253662,187154.002103637,202302161840
55,27235,1445,16,4575,Colfax,"",3158.46994535519,31584.6994535519,380654027.583252,148521.339190304,202302161840
56,27239,2867,32,9629,Denton,"",2977.46391110188,29774.6391110188,4319759872.9696,429373.198159065,202302161840
57,27242,642,9,2668,Eagle Springs,"",2406.29685157421,24062.9685157421,1480408484.01825,321391.030328654,202302161840
58,27243,1234,6,4665,Efland,"",2645.23043944266,26452.3043944266,1142332751.10315,311755.144165645,202302161840
59,27244,6191,37,16259,Elon,"",3807.73725321361,38077.372532136,1541989025.453,399696.340130383,202302161840
60,27248,1332,15,4835,Franklinville,"",2754.91209927611,27549.1209927611,942909114.352783,215710.992817748,202302161840
61,27249,4181,34,13355,Gibsonville,"",3130.66267315612,31306.6267315612,1679803774.77087,397477.611919869,202302161840
62,27252,443,4,2264,Goldston,"",1956.71378091873,19567.1378091873,1142470673.17163,220926.147155477,202302161840
63,27253,11758,110,31464,Graham,"",3736.96923468091,37369.6923468091,2351372927.78931,521476.969804175,202302161840
64,27258,2382,17,7740,Haw River,"",3077.51937984496,30775.1937984496,473631125.268677,312686.877842212,202302161840
65,27260,7356,95,25696,High Point,"",2862.70236612702,28627.0236612702,348441568.963501,133229.878739789,202302161840
66,27262,6711,104,24764,High Point,"",2709.98223227265,27099.8223227265,368730084.700928,171087.864383377,202302161840
67,27263,6449,91,22320,High Point,"",2889.33691756272,28893.3691756272,1121512604.52234,249658.228757679,202302161840
68,27265,14866,117,50038,High Point,"",2970.94208401615,29709.4208401615,1172957282.41284,307481.490778656,202302161840
69,27268,543,0,1695,High Point,"",3203.53982300885,32035.3982300885,2495618.64758301,8251.66869064816,202302161840
70,27278,7731,35,27181,Hillsborough,"",2844.26621537103,28442.6621537103,2885765742.02771,502574.675043234,202302161840
71,27281,938,9,3710,Jackson Springs,"",2528.30188679245,25283.0188679245,2095606802.2608,479969.724586593,202302161840
72,27282,4698,51,16597,Jamestown,"",2830.63204193529,28306.3204193529,404066994.873657,168803.970950205,202302161840
73,27283,851,9,2982,Julian,"",2853.78940308518,28537.8940308518,711286368.914917,161239.518798817,202302161840
74,27284,17799,176,56201,Kernersville,"",3167.02549776694,31670.2549776694,2233069317.10205,420748.080109326,202302161840
75,27288,7446,99,23585,Eden,"",3157.09137163451,31570.9137163451,1951079100.05676,304615.616752016,202302161840
76,27291,416,4,1538,Leasburg,"",2704.81144343303,27048.1144343303,1492904663.44434,314720.3653191,202302161840
77,27292,13907,118,41465,Lexington,"",3353.91293862294,33539.1293862293,4270233445.18579,407599.915340798,202302161840
78,27295,13987,116,39191,Lexington,"",3568.93164246893,35689.3164246893,3631502180.53174,466742.919509857,202302161840
79,27298,3057,27,10440,Liberty,"",2928.16091954023,29281.6091954023,2639148530.03284,431527.987760386,202302161840
80,27299,2018,17,5254,Linwood,"",3840.88313665778,38408.8313665778,822543412.257813,203597.604040364,202302161840
81,27301,3444,33,10019,Mc Leansville,"",3437.4688092624,34374.688092624,900133716.655151,287107.537324028,202302161840
82,27302,10996,58,32302,Mebane,"",3404.12358367903,34041.2358367903,3198656461.27478,644303.594275321,202302161840
83,27305,433,4,1585,Milton,"",2731.86119873817,27318.6119873817,687167820.539429,263836.485514183,202302161840
84,27306,2143,26,5945,Mount Gilead,"",3604.70984020185,36047.0984020185,5305900334.83325,426306.558627535,202302161840
85,27310,2230,8,8562,Oak Ridge,"",2604.5316514833,26045.316514833,526240082.103149,140986.043049622,202302161840
86,27311,971,9,3220,Pelham,"",3015.52795031056,30155.2795031056,1338371966.32642,293760.993606137,202302161840
87,27312,5201,37,22205,Pittsboro,"",2342.26525557307,23422.6525557307,5005768374.64233,617961.777569282,202302161840
88,27313,1945,39,7288,Pleasant Garden,"",2668.77058177827,26687.7058177827,760352714.59021,181619.740165306,202302161840
89,27314,291,2,1138,Prospect Hill,"",2557.11775043937,25571.1775043937,773578280.842896,162162.976448062,202302161840
90,27315,463,2,2140,Providence,"",2163.55140186916,21635.5140186916,697810511.310425,179457.95829655,202302161840
91,27316,2092,29,7156,Ramseur,"",2923.42090553382,29234.2090553382,1975410509.03577,278228.393914437,202302161840
92,27317,5725,59,17851,Randleman,"",3207.10324351577,32071.0324351577,1700826686.43616,339539.515262609,202302161840
93,27320,11573,111,38894,Reidsville,"",2975.52321694863,29755.2321694863,6966725984.64832,658218.836963247,202302161840
94,27325,2105,22,7676,Robbins,"",2742.31370505472,27423.1370505472,2401051783.47894,409075.895347678,202302161840
95,27326,1087,6,3692,Ruffin,"",2944.2036836403,29442.036836403,1884156536.74561,359587.547530237,202302161840
96,27330,12931,109,39529,Sanford,"",3271.2691947684,32712.691947684,6011213414.18433,528161.840140258,202302161840
97,27332,10017,74,33549,Sanford,"",2985.78199052133,29857.8199052133,2996782209.29614,417113.1648361,202302161840
98,27341,1517,14,5820,Seagrove,"",2606.52920962199,26065.2920962199,2678433259.4787,311632.157547413,202302161840
99,27343,407,0,1840,Semora,"",2211.95652173913,22119.5652173913,1390260353.39624,348769.311430722,202302161840
100,27344,5831,53,19290,Siler City,"",3022.80974598237,30228.0974598237,4591228058.44531,607903.308882545,202302161840
101,27349,2068,12,5850,Snow Camp,"",3535.04273504273,35350.4273504274,1831279532.651,381750.490582419,202302161840
102,27350,2036,22,7508,Sophia,"",2711.77410761854,27117.7410761854,1066449848.573,204602.636460839,202302161840
103,27355,772,5,3196,Staley,"",2415.51939924906,24155.1939924906,1016358702.6969,245160.332752788,202302161840
104,27356,930,12,3513,Star,"",2647.30999146029,26473.0999146029,1815293543.21783,348288.379855761,202302161840
105,27357,2905,41,8325,Stokesdale,"",3489.48948948949,34894.8948948949,1273124268.28796,223115.118835702,202302161840
106,27358,3698,20,15960,Summerfield,"",2317.04260651629,23170.4260651629,1557557662.14905,323017.176053331,202302161840
107,27360,15165,152,48331,Thomasville,"",3137.73768388819,31377.3768388819,2458732404.91687,372395.85217249,202302161840
108,27370,4775,74,14622,Trinity,"",3265.62713719053,32656.2713719053,1663817222.16028,344702.900725307,202302161840
109,27371,2395,27,7778,Troy,"",3079.19773720751,30791.9773720751,4076136455.00793,473833.643450898,202302161840
110,27376,2987,33,9884,West End,"",3022.05584783488,30220.5584783488,1781050002.06519,320932.333330313,202302161840
111,27377,3784,18,9597,Whitsett,"",3942.89882254871,39428.9882254871,736936774.92627,183024.518653502,202302161840
112,27379,1640,27,6057,Yanceyville,"",2707.61102856199,27076.1102856199,2663338769.75159,422550.665080929,202302161840
113,27401,6381,58,20221,Greensboro,"",3155.63028534692,31556.3028534692,171748092.127686,100334.769337553,202302161840
114,27403,5013,37,21278,Greensboro,"",2355.95450700254,23559.5450700254,159396286.028687,87465.254538865,202302161840
115,27405,16282,116,52510,Greensboro,"",3100.74271567321,31007.4271567321,886695637.391357,284328.52642169,202302161840
116,27406,19041,211,60755,Greensboro,"",3134.06304007901,31340.6304007901,1894160074.00403,327705.317343954,202302161840
117,27407,14697,141,49837,Greensboro,"",2949.0137849389,29490.137849389,840498790.451172,227731.576408349,202302161840
118,27408,4476,21,17406,Greensboro,"",2571.52705963461,25715.2705963461,221403500.549561,80148.1616765213,202302161840
119,27409,5468,33,17953,Greensboro,"",3045.73051857628,30457.3051857628,603872824.646484,239783.02449594,202302161840
120,27410,14272,112,56968,Greensboro,"",2505.26611430979,25052.6611430979,859363574.914917,272309.563854046,202302161840
121,27455,8192,98,29197,Greensboro,"",2805.76771586122,28057.6771586122,816075696.678345,198282.860420202,202302161840
122,27501,7431,43,21338,Angier,"",3482.51944887056,34825.1944887056,1683348454.90833,329143.189780915,202302161840
123,27502,13414,22,43747,Apex,"",3066.26740119322,30662.6740119322,840126405.51062,242725.298081049,202302161840
124,27503,954,3,7222,Bahama,"",1320.96372196068,13209.6372196068,1054708975.44934,246183.053747647,202302161840
125,27504,6756,47,16320,Benson,"",4139.70588235294,41397.0588235294,2584462015.08862,486262.181304732,202302161840
126,27505,2137,22,7308,Broadway,"",2924.19266557198,29241.9266557198,1509842573.20557,320128.84050568,202302161840
127,27507,474,3,2053,Bullock,"",2308.81636629323,23088.1636629323,1354883649.98218,266873.357504052,202302161840
128,27508,795,2,2340,Bunn,"",3397.4358974359,33974.358974359,312599782.273071,114289.902416244,202302161840
129,27509,3730,47,6935,Butner,"",5378.51478010094,53785.1478010094,507253453.414795,156294.942704551,202302161840
130,27510,3553,10,14543,Carrboro,"",2443.09977308671,24430.9977308671,88705554.5671387,57867.6032694508,202302161840
131,27511,8960,47,34041,Cary,"",2632.12009047913,26321.2009047913,333520579.048462,98702.6527265332,202302161840
132,27513,11861,38,49003,Cary,"",2420.46405322123,24204.6405322123,474399121.186279,162336.294574525,202302161840
133,27514,8216,31,32847,Chapel Hill,"",2501.29387767528,25012.9387767528,579057212.663452,190879.985276748,202302161840
134,27516,10246,24,44117,Chapel Hill,"",2322.46072942403,23224.6072942403,2564236091.9281,438904.079251582,202302161840
135,27517,6466,32,28831,Chapel Hill,"",2242.72484478513,22427.2484478513,1520140847.99951,299162.993678502,202302161840
136,27518,5960,26,22765,Cary,"",2618.05403030969,26180.5403030969,262665807.612671,130741.025823352,202302161840
137,27519,16708,26,59960,Cary,"",2786.52434956638,27865.2434956638,609072010.422363,166930.324843009,202302161840
138,27520,17376,121,43958,Clayton,"",3952.86409754766,39528.6409754766,1962402119.35425,374945.851452288,202302161840
139,27521,2313,19,7149,Coats,"",3235.41754091481,32354.1754091481,721041350.168091,174373.299688565,202302161840
140,27522,4523,15,13652,Creedmoor,"",3313.06768239086,33130.6768239086,2172960809.67273,361578.814896965,202302161840
141,27523,5050,5,12782,Apex,"",3950.86840869973,39508.6840869973,1210964088.06177,294058.887697932,202302161840
142,27524,4900,43,13532,Four Oaks,"",3621.04640851315,36210.4640851315,3831785222.9375,530912.577014992,202302161840
143,27525,6742,13,15534,Franklinton,"",4340.15707480366,43401.5707480366,2660281050.9928,421324.476104612,202302161840
144,27526,19588,88,54027,Fuquay Varina,"",3625.59461010236,36255.9461010236,2787678657.25134,460586.982042285,202302161840
145,27527,12019,31,30234,Clayton,"",3975.32579215453,39753.2579215453,1261348608.45837,213730.175971786,202302161840
146,27529,20081,120,53854,Garner,"",3728.78523415159,37287.852341516,1666161335.17407,336033.618547781,202302161840
147,27530,12853,139,40212,Goldsboro,"",3196.30955933552,31963.0955933552,2920081393.96802,465673.796837526,202302161840
148,27531,107,0,666,Goldsboro,"",1606.60660660661,16066.0660660661,123956304.007813,71472.4653387502,202302161840
149,27534,11245,132,31819,Goldsboro,"",3534.05198152048,35340.5198152048,1995982542.31616,394454.137280507,202302161840
150,27536,6218,67,16459,Henderson,"",3777.87228871742,37778.7228871742,359552678.037964,148817.062353839,202302161840
151,27537,8224,59,25321,Henderson,"",3247.89700248805,32478.9700248805,5545289733.50195,795404.906342347,202302161840
152,27539,7657,15,26567,Apex,"",2882.14702450408,28821.4702450408,805959451.628174,335082.894750928,202302161840
153,27540,14767,23,39075,Holly Springs,"",3779.14267434421,37791.4267434421,1299006108.57275,339054.617126206,202302161840
154,27541,1151,6,4044,Hurdle Mills,"",2846.1918892186,28461.918892186,1979862536.66309,328579.598479954,202302161840
155,27542,3006,32,10043,Kenly,"",2993.12954296525,29931.2954296525,2499059670.1123,366253.348192187,202302161840
156,27544,1366,7,4291,Kittrell,"",3183.40713120485,31834.0713120485,1645813165.28467,322022.503716068,202302161840
157,27545,13057,53,30327,Knightdale,"",4305.40442509975,43054.0442509975,885541868.759766,219250.012614228,202302161840
158,27546,7750,113,22436,Lillington,"",3454.26992333749,34542.6992333749,3433026188.83105,510775.88711738,202302161840
159,27549,8277,54,25224,Louisburg,"",3281.3986679353,32813.986679353,6636124442.18066,817297.028533168,202302161840
160,27551,518,4,2205,Macon,"",2349.20634920635,23492.0634920635,2443966870.98499,402849.299843211,202302161840
161,27553,943,2,2030,Manson,"",4645.32019704434,46453.2019704433,1245206626.07959,217969.561788749,202302161840
162,27556,76,1,298,Middleburg,"",2550.3355704698,25503.355704698,67850312.0914307,63490.7222823736,202302161840
163,27557,2932,23,9214,Middlesex,"",3182.11417408292,31821.1417408292,2046463550.40088,338861.342265205,202302161840
164,27559,578,2,2874,Moncure,"",2011.13430758525,20111.3430758525,1458825370.29968,366837.077035256,202302161840
165,27560,10592,20,33691,Morrisville,"",3143.86631444599,31438.6631444599,794384947.373291,268297.11970144,202302161840
166,27562,1341,2,2791,New Hill,"",4804.72948763884,48047.2948763884,1862081556.93738,349507.762295745,202302161840
167,27563,1549,15,5312,Norlina,"",2916.03915662651,29160.3915662651,1943381370.69177,412640.540954252,202302161840
168,27565,8328,69,26057,Oxford,"",3196.07015389339,31960.7015389339,9219811779.9552,826827.222809143,202302161840
169,27569,2960,18,8984,Princeton,"",3294.74621549421,32947.4621549421,2107084820.73511,313917.550563748,202302161840
170,27571,3633,5,7385,Rolesville,"",4919.43127962085,49194.3127962085,149121249.193359,94251.9264704589,202302161840
171,27572,1800,8,7316,Rougemont,"",2460.3608529251,24603.608529251,3003228111.9873,397658.617230022,202302161840
172,27573,4017,65,11561,Roxboro,"",3474.61292275755,34746.1292275755,501787874.430542,219611.309648668,202302161840
173,27574,4085,29,15232,Roxboro,"",2681.85399159664,26818.5399159664,5527133817.3114,691755.452465681,202302161840
174,27576,6449,51,20197,Selma,"",3193.04847254543,31930.4847254543,2407427117.65723,339571.106645256,202302161840
175,27577,9996,91,25214,Smithfield,"",3964.46418656302,39644.6418656302,2877290650.99841,416726.966278934,202302161840
176,27581,1196,3,3956,Stem,"",3023.25581395349,30232.5581395349,1038615853.81189,246789.101888964,202302161840
177,27583,2228,15,7012,Timberlake,"",3177.41015402168,31774.1015402168,1327957318.65857,326956.719649922,202302161840
178,27587,31553,93,74087,Wake Forest,"",4258.91181988743,42589.1181988743,3132804734.81897,700749.84181148,202302161840
179,27589,2496,23,8312,Warrenton,"",3002.88739172281,30028.8739172281,4790731000.68542,626837.217934377,202302161840
180,27591,10058,47,23448,Wendell,"",4289.49164107813,42894.9164107813,1913446220.02844,380727.392057269,202302161840
181,27592,6013,19,17368,Willow Spring,"",3462.11423307232,34621.1423307232,1090932847.86865,312475.180771682,202302161840
182,27596,7737,17,18655,Youngsville,"",4147.41356204771,41474.1356204771,1519151285.28821,344366.073155402,202302161840
183,27597,11605,46,25494,Zebulon,"",4552.05146308935,45520.5146308935,3191967656.80884,568385.679042478,202302161840
184,27601,3608,8,12139,Raleigh,"",2972.23824038224,29722.3824038224,49970514.2080078,41226.7428180514,202302161840
185,27603,19431,70,55479,Raleigh,"",3502.40631590331,35024.0631590331,1420350588.63403,346107.072534997,202302161840
186,27604,16160,77,47645,Raleigh,"",3391.75149543499,33917.5149543499,550434833.049927,194088.121184431,202302161840
187,27605,2013,19,5253,Raleigh,"",3832.09594517419,38320.9594517419,26954475.7900391,26465.2700663817,202302161840
188,27606,14629,32,47938,Raleigh,"",3051.65004797864,30516.5004797864,750229681.939209,267151.497057326,202302161840
189,27607,7681,23,30296,Raleigh,"",2535.31819382097,25353.1819382097,519162282.902344,200611.380547666,202302161840
190,27608,3667,8,11603,Raleigh,"",3160.38955442558,31603.8955442558,91889809.9622803,55583.7467967219,202302161840
191,27609,12137,48,38631,Raleigh,"",3141.77732908804,31417.7732908804,310136046.756592,95880.1630267631,202302161840
192,27610,30868,142,74203,Raleigh,"",4159.93962508254,41599.3962508254,1211166911.84558,327751.489063643,202302161840
193,27612,12609,57,39208,Raleigh,"",3215.92532136299,32159.2532136299,428868509.332275,164483.082879678,202302161840
