OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,13905,26,46521,Raleigh,"",2988.97272199652,29889.7272199652,675406849.409912,184431.643996557,202302161840
195,27614,11571,31,37689,Raleigh,"",3070.12656212688,30701.2656212688,829063194.918701,218912.319813944,202302161840
196,27615,13995,77,46038,Raleigh,"",3039.88009904861,30398.8009904861,525952454.993774,134192.839940925,202302161840
197,27616,22373,62,55260,Raleigh,"",4048.67897213174,40486.7897213174,646426991.218628,201092.505637391,202302161840
198,27617,6703,7,19511,Raleigh,"",3435.49792424786,34354.9792424786,230483847.672241,125016.743498848,202302161840
199,27701,8219,28,26489,Durham,"",3102.79738759485,31027.9738759485,147212202.097778,89264.6755119976,202302161840
200,27703,20732,59,61351,Durham,"",3379.24402210233,33792.4402210233,1376809528.09961,349864.156739062,202302161840
201,27704,14285,72,39369,Durham,"",3628.48942061012,36284.8942061012,1307759376.10449,279407.953507315,202302161840
202,27705,14907,106,48078,Durham,"",3100.58654686135,31005.8654686135,1155101566.94189,288440.086812307,202302161840
203,27707,15244,32,47036,Durham,"",3240.92184709584,32409.2184709584,551326002.510864,228660.826032165,202302161840
204,27708,1363,0,4635,Durham,"",2940.66882416397,29406.6882416397,24140532.868042,39624.2440738689,202302161840
205,27709,1340,1,4,Durham,"",,,166810196.870483,93465.8554704914,202302161840
206,27710,25,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202302161840
207,27712,6742,39,22055,Durham,"",3056.90319655407,30569.0319655407,952678558.948486,239427.124284806,202302161840
208,27713,16106,51,53996,Durham,"",2982.81354174383,29828.1354174383,1004016276.63342,186930.768828538,202302161840
209,27801,6426,44,21556,Rocky Mount,"",2981.07255520505,29810.7255520505,1947625744.14368,298032.749540483,202302161840
210,27803,6499,62,22337,Rocky Mount,"",2909.5223172315,29095.223172315,1209689022.16736,314786.382274833,202302161840
211,27804,9929,150,29160,Rocky Mount,"",3405.00685871056,34050.0685871056,1207912397.80139,237805.719395059,202302161840
212,27805,769,6,3769,Aulander,"",2040.32899973468,20403.2899973468,3260348789.01416,427031.578041759,202302161840
213,27806,536,5,2441,Aurora,"",2195.82138467841,21958.2138467841,3806890944.80762,575449.481817414,202302161840
214,27807,2548,19,6940,Bailey,"",3671.46974063401,36714.6974063401,1393278091.89233,266050.599193056,202302161840
215,27808,710,9,2481,Bath,"",2861.74929463926,28617.4929463926,1375581489.5946,320371.987641635,202302161840
216,27809,1395,14,5254,Battleboro,"",2655.11990864104,26551.1990864104,2127311815.53979,418206.140952668,202302161840
217,27812,784,3,2951,Bethel,"",2656.72653337852,26567.2653337852,1796512894.90283,307599.92172387,202302161840
218,27813,261,2,687,Black Creek,"",3799.12663755459,37991.2663755458,17954681.8726807,21851.3845296183,202302161840
219,27814,464,8,1801,Blounts Creek,"",2576.34647418101,25763.4647418101,2084052221.88855,349050.345630614,202302161840
220,27816,727,6,2634,Castalia,"",2760.06074411541,27600.6074411541,1727056405.90051,269780.663460197,202302161840
221,27817,2541,18,7777,Chocowinity,"",3267.32673267327,32673.2673267327,3011254799.10022,441922.251479678,202302161840
222,27818,292,1,1269,Como,"",2301.024428684,23010.24428684,1775223218.97412,291672.91933713,202302161840
223,27820,663,12,3292,Conway,"",2013.97326852977,20139.7326852977,1787180209.86865,300570.413456991,202302161840
224,27822,2783,34,9119,Elm City,"",3051.8697225573,30518.697225573,2421416079.34338,500329.938801195,202302161840
225,27823,2461,16,7812,Enfield,"",3150.28161802355,31502.8161802355,5279947738.18738,591795.38238411,202302161840
226,27827,76,0,99,Falkland,"",7676.76767676768,76767.6767676768,6818760.54968262,12365.1347191574,202302161840
227,27828,3134,17,9031,Farmville,"",3470.26907319234,34702.6907319234,1954373169.79175,304535.643741104,202302161840
228,27829,554,4,1872,Fountain,"",2959.40170940171,29594.0170940171,1242859232.87109,276952.810668189,202302161840
229,27830,1314,15,4858,Fremont,"",2704.81679703582,27048.1679703582,1661392631.86707,301522.072838785,202302161840
230,27831,1130,13,3588,Garysburg,"",3149.38684503902,31493.8684503902,1733783751.73071,369102.732751728,202302161840
231,27832,1060,12,2912,Gaston,"",3640.10989010989,36401.0989010989,1029571544.94922,217897.088475999,202302161840
232,27834,21431,106,57505,Greenville,"",3726.80636466394,37268.0636466394,5082356628.8689,890421.476518531,202302161840
233,27837,2239,14,6506,Grimesland,"",3441.43867199508,34414.3867199508,1710764546.60681,462288.004070908,202302161840
234,27839,966,7,3702,Halifax,"",2609.40032414911,26094.0032414911,3728459644.54443,454921.143892168,202302161840
235,27840,122,4,535,Hamilton,"",2280.3738317757,22803.738317757,127567387.286499,59155.8177418193,202302161840
236,27842,271,1,1436,Henrico,"",1887.18662952646,18871.8662952646,414285932.678223,116849.514846702,202302161840
237,27843,343,4,946,Hobgood,"",3625.79281183932,36257.9281183932,1458584246.23853,232329.162988765,202302161840
238,27844,1162,10,3039,Hollister,"",3823.62619282659,38236.2619282659,1251113401.94934,274076.283965929,202302161840
239,27845,555,14,2841,Jackson,"",1953.53748680042,19535.3748680042,2842001076.66528,416912.567186113,202302161840
240,27846,975,11,3069,Jamesville,"",3176.93059628544,31769.3059628543,3050744149.28796,442133.927899832,202302161840
241,27847,195,1,1071,Kelford,"",1820.72829131653,18207.2829131653,1048559305.60547,265580.578438826,202302161840
242,27849,377,4,1483,Lewiston Woodville,"",2542.14430209036,25421.4430209036,2062202839.65674,367759.436044124,202302161840
243,27850,1773,12,7413,Littleton,"",2391.74423310401,23917.4423310401,5554617534.52942,570792.398502674,202302161840
244,27851,1628,22,5595,Lucama,"",2909.74084003575,29097.4084003575,1253082833.57764,200836.347936783,202302161840
245,27852,906,8,3454,Macclesfield,"",2623.04574406485,26230.4574406485,1418996205.83582,268041.951522527,202302161840
246,27853,114,2,436,Margarettsville,"",2614.67889908257,26146.7889908257,1061331085.73535,233986.055045062,202302161840
247,27855,1483,10,6105,Murfreesboro,"",2429.15642915643,24291.5642915643,1379257056.24951,246550.621363096,202302161840
248,27856,6071,63,17301,Nashville,"",3509.04571990058,35090.4571990058,3696764195.94336,508647.139191862,202302161840
249,27857,361,10,1601,Oak City,"",2254.84072454716,22548.4072454716,2180191629.70935,354763.313675516,202302161840
250,27858,19562,51,58170,Greenville,"",3362.90183943614,33629.0183943614,1683129152.90881,395293.630437,202302161840
251,27860,611,6,2062,Pantego,"",2963.1425800194,29631.425800194,4384086912.80859,475177.331131482,202302161840
252,27862,170,4,945,Pendleton,"",1798.9417989418,17989.417989418,1337735767.81812,305131.144563485,202302161840
253,27863,4176,42,12670,Pikeville,"",3295.97474348856,32959.7474348856,1822358483.62146,414140.550515842,202302161840
254,27864,1603,13,4823,Pinetops,"",3323.65747460087,33236.5747460087,1058515929.69434,223861.53375515,202302161840
255,27865,686,12,2003,Pinetown,"",3424.86270594109,34248.6270594109,3183419700.15735,407140.115990912,202302161840
256,27866,255,3,672,Pleasant Hill,"",3794.64285714286,37946.4285714286,548856343.547363,183824.668332886,202302161840
257,27869,735,22,2167,Rich Square,"",3391.78587909552,33917.8587909552,2314340977.34839,283794.508144883,202302161840
258,27870,10216,116,26633,Roanoke Rapids,"",3835.84275147374,38358.4275147374,1958976214.39966,237465.130853914,202302161840
259,27871,1371,16,4466,Robersonville,"",3069.86117330945,30698.6117330945,2640265625.23401,370404.169208956,202302161840
260,27874,1381,21,4766,Scotland Neck,"",2897.60805707092,28976.0805707092,3988089594.78687,425091.541566969,202302161840
261,27876,381,5,1290,Seaboard,"",2953.48837209302,29534.8837209302,1161065802.28784,286123.221519332,202302161840
262,27880,1079,2,3280,Sims,"",3289.63414634146,32896.3414634146,661768421.449585,178936.521495753,202302161840
263,27882,2666,24,7927,Spring Hope,"",3363.18910054245,33631.8910054245,2721376125.90833,404465.358087667,202302161840
264,27883,1116,13,4361,Stantonsburg,"",2559.04609034625,25590.4609034625,2149873597.18677,378850.12800901,202302161840
265,27884,477,1,1545,Stokes,"",3087.3786407767,30873.786407767,1118165618.53992,178810.199825373,202302161840
266,27885,499,5,859,Swanquarter,"",5809.08032596042,58090.8032596042,3236637890.30994,778832.459471454,202302161840
267,27886,7228,98,21595,Tarboro,"",3347.07108126881,33470.7108126881,5534275751.92761,530150.851444627,202302161840
268,27888,801,2,2803,Walstonburg,"",2857.65251516233,28576.5251516233,1661899290.0293,260588.447365408,202302161840
269,27889,10447,118,27543,Washington,"",3792.97825218749,37929.7825218749,4746901259.41052,624948.845007957,202302161840
270,27890,907,22,2398,Weldon,"",3782.31859883236,37823.1859883236,250295126.203369,88214.5142201126,202302161840
271,27891,1532,15,5011,Whitakers,"",3057.27399720615,30572.7399720615,3802342458.24487,551887.618669608,202302161840
272,27892,4825,58,14363,Williamston,"",3359.32604609065,33593.2604609065,4740161664.64209,528153.604658044,202302161840
273,27893,13265,213,40647,Wilson,"",3263.46347823948,32634.6347823948,3134674028.43115,441390.734015219,202302161840
274,27896,7160,62,21212,Wilson,"",3375.44785970206,33754.4785970206,1013992738.34033,260787.736893696,202302161840
275,27897,380,1,2467,Woodland,"",1540.3323875152,15403.323875152,1262848506.99878,250563.523857377,202302161840
276,27909,10271,134,40958,Elizabeth City,"",2507.6908052151,25076.908052151,6356628470.42627,720925.199090357,202302161840
277,27910,3577,75,11609,Ahoskie,"",3081.23008011026,30812.3008011026,3854004911.8667,558805.248838311,202302161840
278,27915,240,1,758,Avon,"",3166.22691292876,31662.2691292876,132797325.68457,159985.858445685,202302161840
279,27916,220,1,554,Aydlett,"",3971.11913357401,39711.1913357401,175446906.710938,88834.9392660151,202302161840
280,27917,306,8,1084,Barco,"",2822.87822878229,28228.7822878229,583346697.773926,150643.300800981,202302161840
281,27922,255,5,1107,Cofield,"",2303.52303523035,23035.2303523035,1372106941.59424,230585.938382193,202302161840
282,27924,838,8,3509,Colerain,"",2388.14477058991,23881.4477058991,2545571117.46045,325068.518729582,202302161840
283,27925,1176,8,4164,Columbia,"",2824.20749279539,28242.0749279539,9421043776.67224,822613.133571787,202302161840
284,27926,296,1,1965,Corapeake,"",1506.36132315522,15063.6132315522,1084179276.0813,176947.978129327,202302161840
285,27927,222,0,613,Corolla,"",3621.53344208809,36215.3344208809,685869287.21875,1266393.74615983,202302161840
286,27928,544,9,1888,Creswell,"",2881.35593220339,28813.5593220339,3736346955.86023,344143.792077435,202302161840
287,27929,327,3,1949,Currituck,"",1677.78347870703,16777.8347870703,352573124.774658,146317.944454099,202302161840
288,27932,4673,57,12644,Edenton,"",3695.82410629548,36958.2410629548,3509551689.6084,391797.495792958,202302161840
289,27935,378,3,1674,Eure,"",2258.06451612903,22580.6451612903,1443577833.21069,213483.780281898,202302161840
290,27937,779,8,4253,Gates,"",1831.64824829532,18316.4824829532,2407949124.70361,290137.740864669,202302161840
291,27938,432,11,1430,Gatesville,"",3020.97902097902,30209.7902097902,1202645918.03784,229961.178585235,202302161840
292,27942,175,2,936,Harrellsville,"",1869.65811965812,18696.5811965812,927451831.666504,150762.800286803,202302161840
293,27944,3171,21,12230,Hertford,"",2592.80457890433,25928.0457890433,5013940953.42065,828274.577378666,202302161840
294,27946,290,0,1089,Hobbsville,"",2662.99357208448,26629.9357208448,1234977495.96777,250163.996071758,202302161840
295,27948,3273,10,12518,Kill Devil Hills,"",2614.63492570698,26146.3492570698,288939959.776123,266090.270790261,202302161840
296,27949,2125,6,7235,Kitty Hawk,"",2937.11126468556,29371.1126468556,426732703.740967,296487.58160632,202302161840
297,27950,284,0,2183,Knotts Island,"",1300.96197892808,13009.6197892808,1009906812.90234,393684.159837613,202302161840
298,27957,401,11,1419,Merry Hill,"",2825.93375616631,28259.3375616631,1345289022.66797,219570.3989813,202302161840
299,27958,2688,14,12061,Moyock,"",2228.67092280905,22286.7092280905,2191273226.67993,258895.732965411,202302161840
300,27959,817,2,2451,Nags Head,"",3333.33333333333,33333.3333333333,464337538.219238,468359.824712584,202302161840
301,27962,2332,33,7439,Plymouth,"",3134.82995026213,31348.2995026213,2248894843.11377,323982.42240407,202302161840
302,27966,306,0,1473,Powells Point,"",2077.39307535642,20773.9307535642,310362212.773438,140593.315765635,202302161840
303,27968,115,0,413,Rodanthe,"",2784.50363196126,27845.0363196126,255307311.38855,376970.397727618,202302161840
304,27970,992,13,3214,Roper,"",3086.49657747355,30864.9657747355,3979984913.95898,386215.845703473,202302161840
305,27976,800,2,3561,South Mills,"",2246.5599550688,22465.599550688,2739484648.62012,348819.066033239,202302161840
306,27979,291,0,1813,Sunbury,"",1605.07446221732,16050.7446221732,2196378526.26221,272849.595585558,202302161840
307,27982,21,0,0,Waves,"",,,5381164.09509277,11228.317119066,202302161840
308,27983,2816,47,10633,Windsor,"",2648.3588827236,26483.588827236,9431469996.22351,861662.756904588,202302161840
309,27986,426,4,2650,Winton,"",1607.54716981132,16075.4716981132,374234308.870117,153016.850399202,202302161840
310,28001,10756,186,28360,Albemarle,"",3792.66572637518,37926.6572637518,3791255242.38873,479491.354130006,202302161840
311,28006,392,5,1136,Alexis,"",3450.70422535211,34507.0422535211,126883649.701416,88485.0702727942,202302161840
312,28012,8795,68,24276,Belmont,"",3622.91975613775,36229.1975613775,865729022.118042,170607.84187697,202302161840
313,28016,4796,51,14526,Bessemer City,"",3301.6659782459,33016.659782459,1271825919.55414,236943.686135101,202302161840
314,28018,1810,40,5943,Bostic,"",3045.59986538785,30455.9986538785,2694770404.83051,433562.153950885,202302161840
315,28020,813,9,2464,Casar,"",3299.51298701299,32995.1298701299,1475633951.64899,260515.821792163,202302161840
316,28021,4610,81,13436,Cherryville,"",3431.08067877344,34310.8067877344,1626380587.60425,391038.422631114,202302161840
317,28023,5020,65,14843,China Grove,"",3382.06562015765,33820.6562015765,1273875684.14087,277795.952246167,202302161840
318,28025,18714,171,55325,Concord,"",3382.55761409851,33825.5761409851,2992149162.05573,466210.816136512,202302161840
319,28027,23906,159,74072,Concord,"",3227.40036721028,32274.0036721028,1903468707.60345,332965.289746402,202302161840
320,28031,8903,45,31049,Cornelius,"",2867.40313697704,28674.0313697704,672168572.25116,151594.592125485,202302161840
321,28032,1193,7,3249,Cramerton,"",3671.89904586026,36718.9904586026,59161626.1264038,51515.5503878613,202302161840
322,28033,1149,10,3362,Crouse,"",3417.60856632957,34176.0856632957,509703222.739563,189532.085619349,202302161840
323,28034,7242,77,17859,Dallas,"",4055.09826977994,40550.9826977994,1273410668.68243,215322.291269956,202302161840
324,28036,5779,27,18554,Davidson,"",3114.69224964967,31146.9224964967,669928559.48645,197029.79366816,202302161840
325,28037,8197,33,23834,Denver,"",3439.20449777629,34392.0449777629,1521729514.62848,312689.389421742,202302161840
326,28039,152,4,428,East Spencer,"",3551.40186915888,35514.0186915888,13759835.5942383,34526.6128305972,202302161840
327,28040,2415,33,8270,Ellenboro,"",2920.19347037485,29201.9347037485,1773879551.02985,348064.117544276,202302161840
328,28043,7109,153,21472,Forest City,"",3310.82339791356,33108.2339791356,1816346053.52002,348394.442075552,202302161840
329,28052,12981,178,36823,Gastonia,"",3525.24237568911,35252.4237568911,1165429048.27631,189783.469072904,202302161840
330,28054,14247,183,40184,Gastonia,"",3545.44097153096,35454.4097153096,562652947.772949,139549.083675328,202302161840
331,28056,12176,109,35595,Gastonia,"",3420.70515521843,34207.0515521843,1342394953.02258,344787.60681341,202302161840
332,28071,1064,9,3198,Gold Hill,"",3327.0794246404,33270.794246404,1345839018.92865,236923.074375116,202302161840
333,28073,1965,23,5606,Grover,"",3505.17302889761,35051.7302889761,702973243.533203,143952.911566798,202302161840
334,28075,6625,43,19174,Harrisburg,"",3455.199749661,34551.99749661,656107496.741638,238150.023406484,202302161840
335,28078,20574,99,66079,Huntersville,"",3113.54590717172,31135.4590717172,1870251820.14679,316647.648839996,202302161840
336,28079,13469,70,39813,Indian Trail,"",3383.06583276819,33830.6583276819,1221176124.08392,283660.370334182,202302161840
337,28080,2723,15,8157,Iron Station,"",3338.23709697193,33382.3709697193,1095921164.38501,240845.709042299,202302161840
338,28081,9445,88,28249,Kannapolis,"",3343.4811851747,33434.811851747,862858421.935425,200259.108957382,202302161840
339,28083,8894,99,25877,Kannapolis,"",3437.02902191135,34370.2902191135,582493569.448059,145983.725103448,202302161840
340,28086,10214,108,26988,Kings Mountain,"",3784.64502741959,37846.4502741959,2467878462.36133,329807.139806484,202302161840
341,28088,1192,10,3059,Landis,"",3896.69826740765,38966.9826740765,72787169.9580688,52885.3256566675,202302161840
342,28090,2542,42,8506,Lawndale,"",2988.47872090289,29884.7872090289,2661358061.4715,458218.963524001,202302161840
343,28091,707,6,2353,Lilesville,"",3004.67488312792,30046.7488312792,2694411423.45477,313074.926269122,202302161840
344,28092,14914,118,40052,Lincolnton,"",3723.65924298412,37236.5924298412,3216596915.74634,535483.341451104,202302161840
345,28097,2482,16,6124,Locust,"",4052.90659699543,40529.0659699543,836579136.406799,181830.474266294,202302161840
346,28098,1322,10,4010,Lowell,"",3296.75810473815,32967.5810473815,99103128.4535522,49283.194148661,202302161840
347,28103,3760,51,11346,Marshville,"",3313.94323990834,33139.4323990834,4253866560.83563,449440.107851782,202302161840
348,28104,10470,37,32469,Matthews,"",3224.61424743602,32246.1424743602,824578845.587585,325979.692599077,202302161840
349,28105,14114,116,45346,Matthews,"",3112.51268028051,31125.1268028051,668165195.784729,278013.840820393,202302161840
350,28107,3066,22,8210,Midland,"",3734.47015834348,37344.7015834348,1388640520.38739,250943.513182056,202302161840
351,28110,19002,152,55536,Monroe,"",3421.56439066551,34215.6439066551,3676478383.48267,422255.233862207,202302161840
352,28112,9848,110,28060,Monroe,"",3509.6222380613,35096.222380613,3713382117.46545,318461.97727687,202302161840
353,28114,2401,22,9034,Mooresboro,"",2657.73743635156,26577.3743635156,1900066101.23077,346437.871140422,202302161840
354,28115,13847,105,41536,Mooresville,"",3333.73459167951,33337.3459167951,2057262512.61176,327151.756863337,202302161840
355,28117,14896,54,47608,Mooresville,"",3128.88590152915,31288.8590152915,1555969690.69189,234425.757349855,202302161840
356,28119,919,14,3034,Morven,"",3029.00461437047,30290.0461437047,1970357677.74512,298425.64822689,202302161840
357,28120,8217,83,24318,Mount Holly,"",3378.97853441895,33789.7853441895,1001654680.08618,272689.093586748,202302161840
358,28124,2232,23,7015,Mount Pleasant,"",3181.75338560228,31817.5338560228,1620148303.23315,301866.136666845,202302161840
359,28125,751,5,2657,Mount Ulla,"",2826.49604817463,28264.9604817463,1169162879.13867,198953.955252748,202302161840
360,28127,2757,24,7631,New London,"",3612.89477132748,36128.9477132748,2159940152.89789,468250.659328753,202302161840
361,28128,2663,26,8098,Norwood,"",3288.46628797234,32884.6628797234,2054286113.35083,282114.674844028,202302161840
362,28129,2018,17,6031,Oakboro,"",3346.045431935,33460.45431935,1226619926.53345,219035.034364981,202302161840
363,28133,893,7,2713,Peachland,"",3291.55915960192,32915.5915960192,2384968915.9574,421295.337069002,202302161840
364,28134,4060,44,11817,Pineville,"",3435.72818820344,34357.2818820344,248618254.324951,88085.4538299006,202302161840
365,28135,1504,16,5968,Polkton,"",2520.1072386059,25201.072386059,2916374106.84241,475980.429437205,202302161840
366,28137,1030,7,3843,Richfield,"",2680.19776216498,26801.9776216498,1223676252.05975,291589.496037827,202302161840
367,28138,3679,56,11659,Rockwell,"",3155.50218715156,31555.0218715156,1278406256.12445,357387.534646104,202302161840
368,28139,6315,154,20134,Rutherfordton,"",3136.4855468362,31364.855468362,5078697342.95056,674832.691106947,202302161840
369,28144,9693,115,25846,Salisbury,"",3750.29018029869,37502.9018029869,867982991.287292,279505.654446658,202302161840
370,28146,10243,101,30382,Salisbury,"",3371.40412086104,33714.0412086104,3012969418.7887,452196.720325258,202302161840
371,28147,9860,132,26204,Salisbury,"",3762.78430773928,37627.8430773928,2146390330.37,312495.471896358,202302161840
372,28150,10249,152,29296,Shelby,"",3498.42981977062,34984.2981977062,3159764942.52783,579453.815714685,202302161840
373,28152,8848,99,26078,Shelby,"",3392.89822839175,33928.9822839175,2247420971.2251,304211.560780764,202302161840
374,28159,1285,30,3126,Spencer,"",4110.6845809341,41106.845809341,51886096.1330566,42602.5220628392,202302161840
375,28160,1423,21,4015,Spindale,"",3544.20921544209,35442.0921544209,170326604.450989,70799.3749654705,202302161840
376,28163,1760,11,5814,Stanfield,"",3027.17578259374,30271.7578259374,970276414.142883,191731.821086023,202302161840
377,28164,5175,87,15447,Stanley,"",3350.16508059817,33501.6508059817,1144736813.58362,324856.854746788,202302161840
378,28166,3385,34,9868,Troutman,"",3430.27969193352,34302.7969193352,911716953.816406,217041.310552797,202302161840
379,28167,698,8,2418,Union Mills,"",2886.68320926385,28866.8320926385,1934997992.23633,347927.953502144,202302161840
380,28168,3728,35,10437,Vale,"",3571.90763629395,35719.0763629395,2469130589.68384,340004.345415379,202302161840
381,28170,4252,67,12494,Wadesboro,"",3403.23355210501,34032.3355210501,5053183842.2157,655726.472285972,202302161840
382,28173,19920,74,63837,Waxhaw,"",3120.44738944499,31204.4738944499,3045162637.21796,318858.064536165,202302161840
383,28174,3370,28,9287,Wingate,"",3628.72832992355,36287.2832992355,985461754.807983,246986.820118662,202302161840
384,28202,6257,9,16755,Charlotte,"",3734.40763951059,37344.0763951059,50452583.9099121,34485.9053855683,202302161840
385,28203,6035,11,19070,Charlotte,"",3164.65652857892,31646.5652857892,91001089.479126,54761.2733662689,202302161840
386,28204,3164,11,8738,Charlotte,"",3620.96589608606,36209.6589608606,48899100.5548096,40761.7265321132,202302161840
387,28205,15072,118,51821,Charlotte,"",2908.47339881515,29084.7339881515,335820474.82135,104910.810677792,202302161840
