OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,5253,28,15244,Charlotte,"",3445.94594594595,34459.4594594595,182577260.697876,71458.0502165389,202302161840
389,28207,2452,10,9761,Charlotte,"",2512.03770105522,25120.3770105522,68333859.7921753,36157.3958026362,202302161840
390,28208,14222,94,39944,Charlotte,"",3560.48467854997,35604.8467854997,595973347.5495,157267.598078636,202302161840
391,28209,7154,27,26012,Charlotte,"",2750.2691065662,27502.691065662,157335764.525879,72359.4847682198,202302161840
392,28210,13389,74,44704,Charlotte,"",2995.03400143164,29950.3400143164,342547124.476257,112745.958411282,202302161840
393,28211,8666,93,31253,Charlotte,"",2772.85380603462,27728.5380603462,292827786.05603,102838.759144167,202302161840
394,28212,13418,68,42744,Charlotte,"",3139.15403331462,31391.5403331462,237710291.866211,96077.3791004252,202302161840
395,28213,16218,79,45338,Charlotte,"",3577.13176584763,35771.3176584763,412614569.613403,162252.089416931,202302161840
396,28214,15788,76,41208,Charlotte,"",3831.2948941953,38312.948941953,965554836.030151,224926.880987092,202302161840
397,28215,22525,128,60256,Charlotte,"",3738.21694105151,37382.1694105151,782010510.903748,222976.412140326,202302161840
398,28216,19986,116,58744,Charlotte,"",3402.21980117118,34022.1980117118,857978895.941772,184761.316525275,202302161840
399,28217,9388,33,30875,Charlotte,"",3040.64777327935,30406.4777327935,428067925.271423,132462.900799897,202302161840
400,28226,11059,72,40227,Charlotte,"",2749.14858179829,27491.4858179829,430471271.22644,131097.087702525,202302161840
401,28227,19235,116,57319,Charlotte,"",3355.78080566653,33557.8080566653,1173416755.00244,297066.255269002,202302161840
402,28262,15309,75,43683,Charlotte,"",3504.56699402514,35045.6699402514,593648477.600464,159979.41236041,202302161840
403,28269,26643,112,81464,Charlotte,"",3270.52440341746,32705.2440341746,840640266.840637,192155.045229048,202302161840
404,28270,9131,46,34753,Charlotte,"",2627.39907346128,26273.9907346128,345778417.622314,161555.486865571,202302161840
405,28273,14739,69,40544,Charlotte,"",3635.30978689818,36353.0978689819,614626385.142517,192801.276498243,202302161840
406,28277,20626,64,72020,Charlotte,"",2863.92668703138,28639.2668703138,675381884.726379,144850.675101077,202302161840
407,28278,11520,33,32539,Charlotte,"",3540.36694428225,35403.6694428225,902762098.137573,246465.469761239,202302161840
408,28301,6359,103,17717,Fayetteville,"",3589.20810520969,35892.0810520969,348717238.9104,130217.445212828,202302161840
409,28303,9731,69,34600,Fayetteville,"",2812.42774566474,28124.2774566474,540160738.043701,179304.154504403,202302161840
410,28304,11987,62,39651,Fayetteville,"",3023.12678116567,30231.2678116567,491742944.185852,186465.416198877,202302161840
411,28305,1779,11,5010,Fayetteville,"",3550.89820359281,35508.9820359281,69895111.336731,49443.8950343603,202302161840
412,28306,14793,101,42565,Fayetteville,"",3475.3905791143,34753.905791143,2090603260.31519,562860.488861908,202302161840
413,28307,4858,0,15486,Fort Bragg,"",3137.02699212192,31370.2699212192,174879596.356018,92732.9092032322,202302161840
414,28310,3414,0,8861,Fort Bragg,"",3852.83828010383,38528.3828010383,506286340.902344,200733.090413706,202302161840
415,28311,12146,61,36046,Fayetteville,"",3369.58331021473,33695.8331021473,1336136656.04889,240844.864072535,202302161840
416,28312,6151,74,18419,Fayetteville,"",3339.48639991313,33394.8639991313,4341373681.0871,556260.336471476,202302161840
417,28314,18538,87,53642,Fayetteville,"",3455.87412848141,34558.7412848141,816473670.87677,185615.29020179,202302161840
418,28315,4719,36,13329,Aberdeen,"",3540.40063020482,35404.0063020482,2049308469.85626,494397.056686911,202302161840
419,28318,1548,9,4579,Autryville,"",3380.65079711727,33806.5079711727,2217851356.83313,372935.466158955,202302161840
420,28320,3333,51,9381,Bladenboro,"",3552.92612727854,35529.2612727854,3248490168.58801,381864.201698899,202302161840
421,28323,1562,5,4578,Bunnlevel,"",3411.97029270424,34119.7029270424,1112191308.33496,301931.807656216,202302161840
422,28326,7814,35,22382,Cameron,"",3491.19828433563,34911.9828433563,3242119864.63824,488036.173063299,202302161840
423,28327,6132,66,18273,Carthage,"",3355.7708093909,33557.708093909,5396542091.08795,586939.342565837,202302161840
424,28328,10253,106,26951,Clinton,"",3804.31152832919,38043.1152832919,6810728499.67102,657248.933701039,202302161840
425,28333,3920,43,10709,Dudley,"",3660.47249976655,36604.7249976655,1249687746.85376,213915.020571421,202302161840
426,28334,9897,104,26215,Dunn,"",3775.31947358383,37753.1947358383,4497238669.98419,544402.158241248,202302161840
427,28337,4058,47,11927,Elizabethtown,"",3402.36438333194,34023.6438333194,5069041872.41577,577770.225904477,202302161840
428,28338,1261,11,4804,Ellerbe,"",2624.89592006661,26248.9592006661,3935542448.08881,492508.044174153,202302161840
429,28339,2653,27,7226,Erwin,"",3671.46415721007,36714.6415721008,1064553458.41333,310656.999787593,202302161840
430,28340,3735,51,10738,Fairmont,"",3478.30135965729,34783.0135965729,3757196814.59872,450516.228420329,202302161840
431,28341,1455,11,5080,Faison,"",2864.17322834646,28641.7322834646,2787115249.34564,421094.619116887,202302161840
432,28343,548,12,1567,Gibson,"",3497.12827058073,34971.2827058073,458723474.164063,106909.663733147,202302161840
433,28344,1180,10,3814,Godwin,"",3093.86470896696,30938.6470896696,1128755315.22852,269142.265002464,202302161840
434,28345,4668,65,12656,Hamlet,"",3688.36915297092,36883.6915297092,2126402412.95966,332606.523883072,202302161840
435,28347,511,1,1826,Hoffman,"",2798.46659364732,27984.6659364732,747268691.675964,194334.44204749,202302161840
436,28348,12674,88,36052,Hope Mills,"",3515.47764340397,35154.7764340397,1166315651.14276,329846.853315969,202302161840
437,28349,1570,22,3955,Kenansville,"",3969.65865992415,39696.5865992415,1959246504.78113,326624.538750416,202302161840
438,28350,99,0,70,Lakeview,"",,,7876659.25891113,11657.1581787366,202302161840
439,28351,1679,13,5269,Laurel Hill,"",3186.56291516417,31865.6291516417,1788599136.13666,386362.39437636,202302161840
440,28352,9154,109,25298,Laurinburg,"",3618.46786307218,36184.6786307218,3264782876.16284,438869.872406895,202302161840
441,28356,1864,11,4914,Linden,"",3793.24379324379,37932.4379324379,1497885580.84283,286294.988335977,202302161840
442,28357,904,5,3224,Lumber Bridge,"",2803.97022332506,28039.7022332506,998095899.747498,200973.924425577,202302161840
443,28358,15304,191,38517,Lumberton,"",3973.31048627879,39733.1048627879,5499536726.32037,504386.80427759,202302161840
444,28360,5749,65,14944,Lumberton,"",3847.02890792291,38470.2890792291,1985862696.58282,363920.117329658,202302161840
445,28363,382,3,1079,Marston,"",3540.31510658017,35403.1510658017,1736455559.11224,383927.716730151,202302161840
446,28364,5596,64,15170,Maxton,"",3688.85959129862,36888.5959129862,3845135736.01221,464303.223304612,202302161840
447,28365,5189,78,17063,Mount Olive,"",3041.08304518549,30410.8304518549,5449867058.99634,617077.13642774,202302161840
448,28366,1928,19,5153,Newton Grove,"",3741.50980011644,37415.0980011644,2293381130.24042,414618.719505342,202302161840
449,28369,826,10,2241,Orrum,"",3685.85452922802,36858.5452922802,1800121585.61136,401393.305842192,202302161840
450,28371,2418,27,7085,Parkton,"",3412.84403669725,34128.4403669725,1005950088.08063,229991.086519014,202302161840
451,28372,6329,67,15254,Pembroke,"",4149.07565228792,41490.7565228792,1147770145.91595,255857.280522167,202302161840
452,28373,798,6,2552,Pinebluff,"",3126.9592476489,31269.592476489,460329066.992676,140223.621385681,202302161840
453,28374,5202,81,18171,Pinehurst,"",2862.80336800396,28628.0336800396,609888351.153748,186776.563275302,202302161840
454,28376,16079,121,43831,Raeford,"",3668.40820423901,36684.0820423901,8255601209.37079,618028.253174215,202302161840
455,28377,4734,51,13036,Red Springs,"",3631.4820497085,36314.820497085,2872865768.25568,446034.002241505,202302161840
456,28379,9242,129,25804,Rockingham,"",3581.61525344908,35816.1525344908,4156662320.34821,486165.084209016,202302161840
457,28382,2436,25,8006,Roseboro,"",3042.71796152885,30427.1796152885,3525739741.42773,652666.741452104,202302161840
458,28383,2920,32,7713,Rowland,"",3785.81615454428,37858.1615454428,2904453853.97415,460017.981876533,202302161840
459,28384,4305,40,12414,Saint Pauls,"",3467.85886901885,34678.5886901885,2850567240.80182,480450.415018018,202302161840
460,28385,1127,7,3005,Salemburg,"",3750.4159733777,37504.159733777,1040463355.97156,321938.125650219,202302161840
461,28386,2480,19,6068,Shannon,"",4087.0138431114,40870.138431114,1134602512.8537,354913.796549299,202302161840
462,28387,4730,85,17139,Southern Pines,"",2759.78761888092,27597.8761888092,810260751.658813,181010.127281146,202302161840
463,28390,7356,42,23494,Spring Lake,"",3131.01217332085,31310.1217332085,1630867413.08136,287302.836124698,202302161840
464,28391,1829,17,5326,Stedman,"",3434.09688321442,34340.9688321442,1084470955.12604,202263.555324583,202302161840
465,28392,569,6,1554,Tar Heel,"",3661.51866151866,36615.1866151866,925384379.987671,187529.786563955,202302161840
466,28393,699,7,2160,Turkey,"",3236.11111111111,32361.1111111111,1437383838.7915,233550.655699493,202302161840
467,28394,1715,18,6094,Vass,"",2814.24351821464,28142.4351821464,1215312777.16113,300186.221923817,202302161840
468,28395,889,5,2657,Wade,"",3345.87881068875,33458.7881068875,1382105528.22943,246616.208913961,202302161840
469,28396,868,10,2679,Wagram,"",3240.01493094438,32400.1493094438,1631714382.90094,330475.243709586,202302161840
470,28398,2988,39,7672,Warsaw,"",3894.68196037539,38946.8196037539,2739435952.33466,345606.723026117,202302161840
471,28399,649,5,1934,White Oak,"",3355.73940020683,33557.3940020682,2338498223.40869,308489.981388208,202302161840
472,28401,7325,93,24213,Wilmington,"",3025.23437822657,30252.3437822657,925590291.269562,302995.40520751,202302161840
473,28403,11461,54,41945,Wilmington,"",2732.3876504947,27323.876504947,403456249.54361,135103.298695973,202302161840
474,28405,9254,62,33719,Wilmington,"",2744.44675108989,27444.4675108989,694443662.189972,212896.044608315,202302161840
475,28409,8718,45,34974,Wilmington,"",2492.70886944587,24927.0886944587,678530052.059952,626246.01836128,202302161840
476,28411,10013,64,38820,Wilmington,"",2579.34054611025,25793.4054611025,1477023573.08954,591854.549770877,202302161840
477,28412,11670,100,42977,Wilmington,"",2715.40591479163,27154.0591479163,635947452.301941,245813.217862995,202302161840
478,28420,1335,20,5116,Ash,"",2609.46051602815,26094.6051602815,4030119174.4476,622951.504256467,202302161840
479,28421,399,6,2040,Atkinson,"",1955.88235294118,19558.8235294118,1701084244.28595,246250.995159076,202302161840
480,28422,2726,23,8682,Bolivia,"",3139.82953236581,31398.2953236581,2520456183.00197,406510.949073509,202302161840
481,28423,743,8,2285,Bolton,"",3251.64113785558,32516.4113785558,4327886518.67657,560706.237916531,202302161840
482,28425,3779,44,12625,Burgaw,"",2993.26732673267,29932.6732673267,4872852970.19843,522799.098840263,202302161840
483,28428,1675,6,7142,Carolina Beach,"",2345.28143377205,23452.8143377205,153392950.326767,131890.839899376,202302161840
484,28429,2750,29,8542,Castle Hayne,"",3219.38656052447,32193.8656052447,1146009267.92944,244578.64538817,202302161840
485,28430,629,7,2055,Cerro Gordo,"",3060.82725060827,30608.2725060827,1294763521.80133,235369.368885516,202302161840
486,28431,2408,44,6741,Chadbourn,"",3572.17030114226,35721.7030114226,2019287633.59152,414968.282140325,202302161840
487,28432,786,6,1684,Clarendon,"",4667.45843230404,46674.5843230404,913029717.719559,381140.327621418,202302161840
488,28433,1579,18,5297,Clarkton,"",2980.93260336039,29809.3260336039,3257754219.81824,497145.128049415,202302161840
489,28434,329,6,1357,Council,"",2424.46573323508,24244.6573323508,2209417286.23001,262045.947095385,202302161840
490,28435,756,10,2931,Currie,"",2579.32446264074,25793.2446264074,2746865502.37314,418800.327512465,202302161840
491,28436,721,8,2312,Delco,"",3118.51211072664,31185.1211072664,1250613651.60083,304067.898737589,202302161840
492,28438,576,8,1688,Evergreen,"",3412.32227488152,34123.2227488152,1324758692.31961,354385.951020838,202302161840
493,28439,441,14,1536,Fair Bluff,"",2871.09375,28710.9375,667490225.496307,213264.007900786,202302161840
494,28441,1121,11,3328,Garland,"",3368.38942307692,33683.8942307692,3774857745.4223,555550.533903292,202302161840
495,28442,471,8,1734,Hallsboro,"",2716.26297577855,27162.6297577855,1395074837.14975,336354.405393144,202302161840
496,28443,6984,40,22483,Hampstead,"",3106.34701774674,31063.4701774674,4337834719.99771,560208.032392266,202302161840
497,28444,685,5,2278,Harrells,"",3007.02370500439,30070.2370500439,3251010335.70935,548979.732892781,202302161840
498,28445,2799,24,8142,Holly Ridge,"",3437.73028739867,34377.3028739867,2835470197.40424,676482.174744673,202302161840
499,28447,322,0,1334,Ivanhoe,"",2413.79310344828,24137.9310344828,2755654733.91089,442226.920323366,202302161840
500,28448,259,3,1216,Kelly,"",2129.93421052632,21299.3421052632,2360585218.26868,400674.523076971,202302161840
501,28449,388,2,1958,Kure Beach,"",1981.61389172625,19816.1389172625,112229003.875305,80695.0045848031,202302161840
502,28450,686,11,2397,Lake Waccamaw,"",2861.9107217355,28619.107217355,1482484363.39343,277199.450521116,202302161840
503,28451,12431,71,39194,Leland,"",3171.65892738684,31716.5892738685,5322314275.71591,771852.448618024,202302161840
504,28452,221,2,513,Longwood,"",4307.99220272904,43079.9220272904,201031402.998276,76626.878203892,202302161840
505,28453,1497,9,4137,Magnolia,"",3618.56417693981,36185.6417693981,2286467269.94287,428957.863476439,202302161840
506,28454,924,9,3549,Maple Hill,"",2603.55029585799,26035.5029585799,3064407818.25446,319144.850869928,202302161840
507,28455,629,9,1718,Nakina,"",3661.23399301513,36612.3399301513,1802269564.75485,339624.478895421,202302161840
508,28456,1143,12,3566,Riegelwood,"",3205.27201346046,32052.7201346046,1872158645.14374,368901.622022321,202302161840
509,28457,3561,30,12840,Rocky Point,"",2773.36448598131,27733.6448598131,3397895880.78387,551931.996451502,202302161840
510,28458,2182,25,7018,Rose Hill,"",3109.14790538615,31091.4790538615,3025757032.09851,549753.327973728,202302161840
511,28460,3679,19,10588,Sneads Ferry,"",3474.68832640725,34746.8832640725,868820245.916626,505270.66774661,202302161840
512,28461,5168,39,20575,Southport,"",2511.78614823815,25117.8614823815,2976816159.44659,699193.372938299,202302161840
513,28462,4064,39,14309,Supply,"",2840.17052204906,28401.7052204906,3173815797.17627,578042.071238935,202302161840
514,28463,3453,55,9865,Tabor City,"",3500.25342118601,35002.5342118601,3441446535.6745,489113.866817468,202302161840
515,28464,956,9,2491,Teachey,"",3837.81613809715,38378.1613809715,651873569.02948,216752.818849917,202302161840
516,28465,1774,14,8285,Oak Island,"",2141.21907060954,21412.1907060954,278142792.540329,260764.452809296,202302161840
517,28466,3558,56,10375,Wallace,"",3429.39759036145,34293.9759036145,4134830722.40503,646652.750223625,202302161840
518,28467,3157,35,11393,Calabash,"",2770.99973668042,27709.9973668042,478052225.035095,182374.085490172,202302161840
519,28468,1298,5,5394,Sunset Beach,"",2406.37745643307,24063.7745643307,561581539.026329,281339.504069841,202302161840
520,28469,2412,26,7481,Ocean Isle Beach,"",3224.16789199305,32241.6789199305,718539224.77166,397460.188245043,202302161840
521,28470,3649,67,13446,Shallotte,"",2713.81823590659,27138.1823590659,1182514664.27979,362760.617388836,202302161840
522,28472,6489,100,20002,Whiteville,"",3244.17558244176,32441.7558244176,5336860792.21823,836470.753006454,202302161840
523,28478,1442,13,4976,Willard,"",2897.90996784566,28979.0996784566,3641064446.79327,420805.470689163,202302161840
524,28479,2131,27,4874,Winnabow,"",4372.17890849405,43721.7890849405,2117768058.25922,493774.783138491,202302161840
525,28480,703,0,2737,Wrightsville Beach,"",2568.50566313482,25685.0566313482,105606171.513519,198146.556810674,202302161840
526,28501,6244,71,19507,Kinston,"",3200.90224022146,32009.0224022146,2991635337.302,625626.150351651,202302161840
527,28504,7595,100,21016,Kinston,"",3613.91320898363,36139.1320898363,3402165916.96191,527051.926248192,202302161840
528,28508,749,11,2984,Albertson,"",2510.05361930295,25100.5361930295,979966062.858154,216402.11543394,202302161840
529,28510,399,1,1543,Arapahoe,"",2585.87167854828,25858.7167854828,492605022.366577,160146.449017413,202302161840
530,28511,121,1,628,Atlantic,"",1926.75159235669,19267.5159235669,664520864.566406,632922.312503469,202302161840
531,28512,802,10,3689,Atlantic Beach,"",2174.03090268365,21740.3090268365,159414908.561523,282548.210087653,202302161840
532,28513,3625,19,10825,Ayden,"",3348.72979214781,33487.2979214781,2611479123.85803,477095.460669019,202302161840
533,28515,745,4,3463,Bayboro,"",2151.31388969102,21513.1388969102,1758589825.68518,437586.784820445,202302161840
534,28516,2948,31,12482,Beaufort,"",2361.80099343054,23618.0099343054,3384236686.76337,1001596.71803033,202302161840
535,28518,3225,39,8803,Beulaville,"",3663.52379870499,36635.2379870499,2702594658.36359,473932.945095065,202302161840
536,28521,782,17,2259,Chinquapin,"",3461.70872067286,34617.0872067286,984336924.154663,232445.955683395,202302161840
537,28523,761,4,2274,Cove City,"",3346.52594547054,33465.2594547054,2247611957.06177,297516.586083844,202302161840
538,28525,1121,6,3309,Deep Run,"",3387.73043215473,33877.3043215473,1368793733.10339,260376.07892082,202302161840
539,28526,736,10,2384,Dover,"",3087.24832214765,30872.4832214765,2062614072.29626,437910.466683838,202302161840
540,28529,791,14,2539,Grantsboro,"",3115.39976368649,31153.9976368649,2523317524.60889,412017.089612735,202302161840
541,28530,2425,29,7474,Grifton,"",3244.58121487824,32445.8121487824,1906098626.48975,426610.065184873,202302161840
542,28531,301,5,1414,Harkers Island,"",2128.71287128713,21287.1287128713,96666650.4205933,159397.370996394,202302161840
543,28532,6254,29,25868,Havelock,"",2417.6588835627,24176.588835627,5072028576.29651,874966.498361209,202302161840
544,28538,1116,7,3342,Hookerton,"",3339.31777378815,33393.1777378815,837514346.679443,167225.326393657,202302161840
545,28539,5029,44,18000,Hubert,"",2793.88888888889,27938.8888888889,2158531628.89203,965472.416809674,202302161840
546,28540,15346,135,52400,Jacksonville,"",2928.62595419847,29286.2595419847,3283488394.35052,547729.060516665,202302161840
547,28542,1406,0,6146,Camp Lejeune,"",2287.6667751383,22876.667751383,1137151211.30426,554417.951637185,202302161840
548,28543,1561,2,6618,Tarawa Terrace,"",2358.71864611665,23587.1864611665,101812905.851257,81799.9494086724,202302161840
549,28546,16360,109,51963,Jacksonville,"",3148.39404961222,31483.9404961222,2766403023.01086,429757.095409677,202302161840
550,28547,6750,0,13868,Camp Lejeune,"",4867.32044995674,48673.2044995673,321351155.112183,125030.1108688,202302161840
551,28551,4693,44,14265,La Grange,"",3289.87031195233,32898.7031195233,3578620059.57935,402405.541085344,202302161840
552,28553,80,1,522,Marshallberg,"",1532.56704980843,15325.6704980843,44093630.395752,64625.7950525977,202302161840
553,28555,1615,12,4702,Maysville,"",3434.70863462356,34347.0863462356,3623337430.05573,600372.548840718,202302161840
554,28557,4278,32,15254,Morehead City,"",2804.51029238233,28045.1029238233,400526127.961975,291647.007459014,202302161840
555,28560,8794,109,28926,New Bern,"",3040.17147203208,30401.7147203208,3309199654.78784,1030041.14449326,202302161840
556,28562,11487,89,38009,New Bern,"",3022.1789576153,30221.789576153,3853792240.20764,1071472.47820274,202302161840
557,28570,6120,44,22687,Newport,"",2697.58011195839,26975.8011195839,4050945831.7467,612371.091717981,202302161840
558,28571,523,4,3137,Oriental,"",1667.19795983424,16671.9795983424,1482289449.53186,353024.477698561,202302161840
559,28572,2396,29,6379,Pink Hill,"",3756.07461984637,37560.7461984637,3042675125.74115,395176.694907307,202302161840
560,28573,730,21,2475,Pollocksville,"",2949.49494949495,29494.9494949495,3035889883.2348,360117.83631843,202302161840
561,28574,5944,54,17702,Richlands,"",3357.81267653373,33578.1267653372,3868294357.7301,523654.71280993,202302161840
562,28577,140,6,595,Sealevel,"",2352.94117647059,23529.4117647059,131607264.267456,82049.6590834024,202302161840
563,28578,1697,19,7044,Seven Springs,"",2409.1425326519,24091.425326519,1837860745.29797,304549.150963809,202302161840
564,28580,3845,55,12031,Snow Hill,"",3195.91056437536,31959.1056437536,3261656823.56982,373362.024423986,202302161840
565,28582,545,4,1824,Stella,"",2987.93859649123,29879.3859649123,566119411.242798,233745.537488706,202302161840
566,28584,3487,28,12910,Swansboro,"",2701.00697134005,27010.0697134005,870417864.570801,630505.524420814,202302161840
567,28585,1200,17,4170,Trenton,"",2877.69784172662,28776.9784172662,5857263271.9624,616313.550954668,202302161840
568,28586,3477,18,8427,Vanceboro,"",4126.02349590602,41260.2349590602,3798727344.79224,393188.365406212,202302161840
569,28590,10742,45,26551,Winterville,"",4045.79865165154,40457.9865165154,1153236268.85608,260797.112041444,202302161840
570,28594,935,8,3678,Emerald Isle,"",2542.14246873301,25421.4246873301,161880563.377441,206007.395136269,202302161840
571,28601,19164,196,49848,Hickory,"",3844.48724121329,38444.8724121329,1378207425.05768,365850.750506082,202302161840
572,28602,11008,160,31218,Hickory,"",3526.17079889807,35261.7079889807,1938678919.97003,319569.803956005,202302161840
573,28604,1704,14,6449,Banner Elk,"",2642.27011939836,26422.7011939836,1915326545.24634,325836.980718489,202302161840
574,28605,1015,9,4143,Blowing Rock,"",2449.91552015448,24499.1552015448,895784503.144714,248689.345104093,202302161840
575,28606,667,7,2367,Boomer,"",2817.91297000422,28179.1297000422,1247639586.18042,214129.251492026,202302161840
576,28607,9610,42,37481,Boone,"",2563.96574264294,25639.6574264294,2776057252.95807,555835.873680891,202302161840
577,28609,2159,28,6457,Catawba,"",3343.65804553198,33436.5804553198,1341728385.28827,281255.134101197,202302161840
578,28610,3886,42,10238,Claremont,"",3795.66321547177,37956.6321547177,1121879522.66571,308096.881521473,202302161840
579,28612,4413,68,14906,Connelly Springs,"",2960.5527975312,29605.527975312,2400642845.42798,441028.943696581,202302161840
580,28613,8812,114,25216,Conover,"",3494.60659898477,34946.0659898477,1220326345.78546,362168.639637895,202302161840
