OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
581,28615,424,4,1883,Creston,"",2251.72596919809,22517.2596919809,1868599532.61511,272770.247470023,202302161840
582,28617,599,4,2451,Crumpler,"",2443.90044879641,24439.0044879641,986888820.641235,263906.737953269,202302161840
583,28618,514,5,2480,Deep Gap,"",2072.58064516129,20725.8064516129,1010729766.2395,224128.286954044,202302161840
584,28621,4164,70,10400,Elkin,"",4003.84615384615,40038.4615384615,1827310682.30029,492431.108964797,202302161840
585,28622,629,2,2638,Elk Park,"",2384.38210765732,23843.8210765732,922706854.79248,228052.883765708,202302161840
586,28623,512,0,1716,Ennice,"",2983.68298368298,29836.8298368298,790959225.749146,176648.995975266,202302161840
587,28624,502,12,1893,Ferguson,"",2651.87533016376,26518.7533016376,1893859856.27216,280305.359064925,202302161840
588,28625,12678,192,38862,Statesville,"",3262.3127991354,32623.127991354,5528677082.18164,627405.109037109,202302161840
589,28626,572,5,3001,Fleetwood,"",1906.03132289237,19060.3132289237,819063990.876587,148645.734339712,202302161840
590,28627,371,1,1534,Glade Valley,"",2418.51368970013,24185.1368970013,929851696.585571,229623.659776181,202302161840
591,28630,7300,103,20369,Granite Falls,"",3583.87746084737,35838.7746084737,1749206123.14734,364175.180926025,202302161840
592,28631,158,0,536,Grassy Creek,"",2947.76119402985,29477.6119402985,666742006.060913,167245.211138671,202302161840
593,28634,1605,20,5269,Harmony,"",3046.11880812298,30461.1880812298,1708637469.52393,380041.000632719,202302161840
594,28635,1308,17,4032,Hays,"",3244.04761904762,32440.4761904762,1589254753.84888,282956.554467362,202302161840
595,28636,1698,24,5186,Hiddenite,"",3274.19976860779,32741.9976860779,1563401720.00476,343683.132287544,202302161840
596,28637,867,9,1583,Hildebran,"",5476.94251421352,54769.4251421352,75804105.8025513,39679.7431148788,202302161840
597,28638,4777,29,12560,Hudson,"",3803.34394904459,38033.4394904459,586195125.955933,179942.259882133,202302161840
598,28640,1621,32,4805,Jefferson,"",3373.5691987513,33735.691987513,1056537388.6748,302637.689495691,202302161840
599,28642,2127,26,5578,Jonesville,"",3813.19469343851,38131.9469343851,922184812.2677,173376.666314256,202302161840
600,28643,741,8,3443,Lansing,"",2152.19285506825,21521.9285506825,2044042930.41492,275858.107391136,202302161840
601,28644,384,2,1570,Laurel Springs,"",2445.85987261147,24458.5987261147,2045165288.09131,297831.47514214,202302161840
602,28645,17429,216,47621,Lenoir,"",3659.93994246236,36599.3994246236,9179149391.98291,930216.037146455,202302161840
603,28649,323,3,1034,Mc Grady,"",3123.79110251451,31237.9110251451,1036137984.80469,190682.670149615,202302161840
604,28650,4814,40,13374,Maiden,"",3599.52145954838,35995.2145954838,1278104496.07623,377336.649296681,202302161840
605,28651,2216,27,6653,Millers Creek,"",3330.8281978055,33308.281978055,2065649255.9353,349078.290644554,202302161840
606,28654,1037,17,3800,Moravian Falls,"",2728.94736842105,27289.4736842105,1821577421.53857,295573.209104024,202302161840
607,28655,19103,204,58249,Morganton,"",3279.54127967862,32795.4127967862,9153179930.14331,677983.745386269,202302161840
608,28657,2746,30,9610,Newland,"",2857.44016649324,28574.4016649324,3935578521.47217,457051.359413869,202302161840
609,28658,9973,97,25858,Newton,"",3856.83347513342,38568.3347513342,2022657893.02307,451555.722478839,202302161840
610,28659,7428,99,21013,North Wilkesboro,"",3534.95455194403,35349.5455194403,2817470108.66394,743040.466864702,202302161840
611,28660,710,7,2336,Olin,"",3039.38356164384,30393.8356164384,892135691.594116,224297.744075571,202302161840
612,28665,805,6,2986,Purlear,"",2695.91426657736,26959.1426657736,1778038258.60608,240271.301413849,202302161840
613,28668,76,1,39,Roaring Gap,"",,,150579895.761963,97868.8716295681,202302161840
614,28669,944,14,3133,Roaring River,"",3013.08649856368,30130.8649856368,1299426384.18799,252536.432806369,202302161840
615,28670,1047,16,3183,Ronda,"",3289.34967012253,32893.4967012253,1123975912.01135,257469.478215133,202302161840
616,28673,1992,11,6621,Sherrills Ford,"",3008.60897145446,30086.0897145446,852092289.759583,248402.605359209,202302161840
617,28675,2287,16,6805,Sparta,"",3360.76414401176,33607.6414401176,2977111225.9541,397880.218381249,202302161840
618,28676,1235,12,3444,State Road,"",3585.94657375145,35859.4657375145,830902972.436646,197653.666386266,202302161840
619,28677,12148,127,35614,Statesville,"",3411.01813893413,34110.1813893413,2372250827.99042,364916.143502524,202302161840
620,28678,1652,14,5252,Stony Point,"",3145.46839299315,31454.6839299315,1249807753.12482,237772.476162198,202302161840
621,28679,412,4,2122,Sugar Grove,"",1941.56456173421,19415.6456173421,636943392.934937,227619.317646308,202302161840
622,28681,8954,116,26959,Taylorsville,"",3321.33981230758,33213.3981230758,4726487412.65814,412700.759417832,202302161840
623,28682,355,2,1099,Terrell,"",3230.2092811647,32302.092811647,164657442.78833,108427.066369374,202302161840
624,28683,619,7,1934,Thurmond,"",3200.62047569804,32006.2047569804,988749233.112671,203358.604100989,202302161840
625,28684,437,3,2175,Todd,"",2009.19540229885,20091.9540229885,1383524229.94177,292392.138653963,202302161840
626,28685,645,6,1908,Traphill,"",3380.50314465409,33805.0314465409,1296786088.98804,215086.939280452,202302161840
627,28689,583,5,1662,Union Grove,"",3507.82190132371,35078.2190132371,1218398001.86389,304792.24772459,202302161840
628,28690,3046,34,9427,Valdese,"",3231.14458470351,32311.4458470351,668624773.04187,213466.610171622,202302161840
629,28692,963,6,4504,Vilas,"",2138.09946714032,21380.9946714032,1091553223.68976,286379.955820553,202302161840
630,28693,406,2,1693,Warrensville,"",2398.10986414649,23981.0986414649,621923811.260986,170328.387778475,202302161840
631,28694,2153,31,8033,West Jefferson,"",2680.19419892942,26801.9419892942,2188720146.69934,416426.801998168,202302161840
632,28697,4549,63,13376,Wilkesboro,"",3400.86722488038,34008.6722488038,1810927272.521,565265.362104432,202302161840
633,28701,1148,9,4830,Alexander,"",2376.8115942029,23768.115942029,557040025.003723,178622.867954756,202302161840
634,28702,91,0,704,Almond,"",1292.61363636364,12926.1363636364,749571990.457794,168899.042279792,202302161840
635,28704,7336,52,21728,Arden,"",3376.28865979381,33762.8865979381,1481682958.97644,329012.999643476,202302161840
636,28705,1706,14,7168,Bakersville,"",2380.02232142857,23800.2232142857,3538838336.04175,376028.663142582,202302161840
637,28711,3379,61,15250,Black Mountain,"",2215.73770491803,22157.3770491803,2289646423.50623,432841.107136649,202302161840
638,28712,4770,59,19644,Brevard,"",2428.2223579719,24282.223579719,3743370041.24365,607196.289251342,202302161840
639,28713,2977,38,9333,Bryson City,"",3189.75677702775,31897.5677702775,7085157294.99072,658029.652447303,202302161840
640,28714,5674,67,17066,Burnsville,"",3324.73924762686,33247.3924762686,7287599937.88281,538818.932986382,202302161840
641,28715,7248,56,27289,Candler,"",2656.01524423761,26560.152442376,1975153881.5733,274379.594297132,202302161840
642,28716,4898,94,18650,Canton,"",2626.27345844504,26262.7345844504,4450693739.33826,450946.985814241,202302161840
643,28718,130,1,607,Cedar Mountain,"",2141.68039538715,21416.8039538715,604740430.192017,157079.894608512,202302161840
644,28719,3311,24,6945,Cherokee,"",4767.45860331173,47674.5860331174,6313532001.74988,506970.161305605,202302161840
645,28721,2884,30,10866,Clyde,"",2654.15056138413,26541.5056138413,3262240884.20239,451646.750156333,202302161840
646,28722,1793,20,6854,Columbus,"",2615.99066238693,26159.9066238693,1330435890.70984,371441.890606651,202302161840
647,28723,2901,9,11678,Cullowhee,"",2484.15824627505,24841.5824627505,2829089767.59064,521400.904374384,202302161840
648,28726,1126,16,3477,East Flat Rock,"",3238.42392867414,32384.2392867414,62782212.3257446,52681.8363735949,202302161840
649,28729,947,4,2978,Etowah,"",3179.98656816655,31799.8656816655,115914409.369507,74718.0620947517,202302161840
650,28730,2284,22,10068,Fairview,"",2268.57369884783,22685.7369884783,1334723772.69336,277836.650121475,202302161840
651,28731,2658,36,9271,Flat Rock,"",2867.00463811887,28670.0463811887,910498937.374664,308715.430561089,202302161840
652,28732,5315,36,18899,Fletcher,"",2812.31811206942,28123.1811206942,1163648233.76184,268599.174805655,202302161840
653,28734,7790,109,28423,Franklin,"",2740.7381346093,27407.381346093,8413329787.90622,680710.034553257,202302161840
654,28736,181,0,740,Glenville,"",2445.94594594595,24459.4594594595,845894035.551971,243241.394198335,202302161840
655,28739,4889,53,21994,Hendersonville,"",2222.878966991,22228.78966991,1809199500.98254,354883.696935042,202302161840
656,28740,584,2,2123,Green Mountain,"",2750.82430522845,27508.2430522845,2560353451.70599,391601.88482291,202302161840
657,28741,829,11,3135,Highlands,"",2644.33811802233,26443.3811802233,2488322100.83908,291652.561708351,202302161840
658,28742,834,11,2834,Horse Shoe,"",2942.83697953423,29428.3697953423,759756422.807678,323788.261855292,202302161840
659,28745,253,1,598,Lake Junaluska,"",4230.76923076923,42307.6923076923,24208240.7459412,20619.3143809221,202302161840
660,28746,526,11,2583,Lake Lure,"",2036.39179248935,20363.9179248935,1635267198.94843,301403.103342596,202302161840
661,28747,419,10,2517,Lake Toxaway,"",1664.68017481128,16646.8017481128,1644170650.80768,278687.825520296,202302161840
662,28748,3282,30,12684,Leicester,"",2587.51182592242,25875.1182592242,2568900770.12885,433742.542694055,202302161840
663,28751,1082,17,3738,Maggie Valley,"",2894.59604066346,28945.9604066346,1196971956.93442,252655.252396679,202302161840
664,28752,11826,129,31501,Marion,"",3754.16653439573,37541.6653439573,6843838240.70496,729852.019397461,202302161840
665,28753,3368,44,12286,Marshall,"",2741.33159693961,27413.3159693961,7221367422.4903,582321.875436498,202302161840
666,28754,2439,39,8823,Mars Hill,"",2764.36586195172,27643.6586195172,2532637146.55933,336365.654274913,202302161840
667,28756,1049,9,4770,Mill Spring,"",2199.16142557652,21991.6142557652,2319967191.40479,359387.276461913,202302161840
668,28759,2036,11,7867,Mills River,"",2588.02593110461,25880.2593110461,710290580.507599,219074.688607407,202302161840
669,28761,3053,45,8493,Nebo,"",3594.72506770281,35947.2506770281,3254647047.74689,448908.605974668,202302161840
670,28762,2284,18,7603,Old Fort,"",3004.07733789294,30040.7733789294,2996741187.4848,387268.208256282,202302161840
671,28763,592,12,2864,Otto,"",2067.03910614525,20670.3910614525,1145043002.66425,202810.842815888,202302161840
672,28766,419,2,1526,Penrose,"",2745.74049803408,27457.4049803408,159626292.482056,88900.5625977205,202302161840
673,28768,1824,8,7895,Pisgah Forest,"",2310.32298923369,23103.2298923369,2244655883.74216,321689.536597621,202302161840
674,28771,2852,31,8212,Robbinsville,"",3472.96639064783,34729.6639064783,9086438704.3884,732920.807564291,202302161840
675,28773,922,20,3508,Saluda,"",2628.27822120867,26282.7822120867,1396855034.24573,267712.497423626,202302161840
676,28775,103,4,493,Scaly Mountain,"",2089.24949290061,20892.4949290061,456631744.06662,130336.94180952,202302161840
677,28777,3681,31,10391,Spruce Pine,"",3542.48869213743,35424.8869213743,1968811938.32007,332780.684408784,202302161840
678,28778,2792,25,10803,Swannanoa,"",2584.46727760807,25844.6727760807,692162823.950317,188030.795128165,202302161840
679,28779,4589,63,17610,Sylva,"",2605.90573537763,26059.0573537763,3287520334.70795,472387.421611018,202302161840
680,28782,1291,17,6512,Tryon,"",1982.49385749386,19824.9385749386,1239852111.02036,390005.579825198,202302161840
681,28783,390,4,1905,Tuckasegee,"",2047.24409448819,20472.4409448819,2507065764.50815,412465.098737655,202302161840
682,28785,1748,16,8309,Waynesville,"",2103.74292935371,21037.4292935371,4680111391.07288,434987.630089387,202302161840
683,28786,5957,98,21837,Waynesville,"",2727.9388194349,27279.388194349,2130537927.5513,319219.020654078,202302161840
684,28787,5967,61,20681,Weaverville,"",2885.25699917799,28852.5699917799,2146776657.76654,337936.038355961,202302161840
685,28789,1660,12,6551,Whittier,"",2533.96428026256,25339.6428026256,1731085189.80936,281392.474737519,202302161840
686,28790,842,10,3775,Zirconia,"",2230.46357615894,22304.6357615894,1184634316.47168,272368.233599775,202302161840
687,28791,4127,52,15811,Hendersonville,"",2610.2080829802,26102.080829802,466838231.125,123544.27336528,202302161840
688,28792,10387,136,37949,Hendersonville,"",2737.09452159477,27370.9452159477,2892120004.20319,483608.715059926,202302161840
689,28801,4115,42,16782,Asheville,"",2452.03193898224,24520.3193898224,142991050.123962,66531.4000304091,202302161840
690,28803,8535,100,34731,Asheville,"",2457.45875442688,24574.5875442688,1148499781.62708,221583.067984848,202302161840
691,28804,5216,54,23302,Asheville,"",2238.43446914428,22384.3446914428,818376430.368896,216401.982596761,202302161840
692,28805,4422,54,20394,Asheville,"",2168.28478964401,21682.8478964401,743578799.615234,203043.782551957,202302161840
693,28806,11581,94,43841,Asheville,"",2641.59120458019,26415.9120458019,1123591112.45288,297671.815966071,202302161840
694,28901,1651,33,6039,Andrews,"",2733.89634045372,27338.9634045372,1881090750.42804,271571.032581688,202302161840
695,28902,387,1,1562,Brasstown,"",2477.59282970551,24775.9282970551,645585335.657318,162521.113458697,202302161840
696,28904,2830,45,9535,Hayesville,"",2968.01258521238,29680.1258521238,5317145252.91805,403950.005454209,202302161840
697,28905,1052,16,3548,Marble,"",2965.05073280721,29650.5073280722,1058320723.96715,269002.244098821,202302161840
698,28906,5730,85,20296,Murphy,"",2823.21639731967,28232.1639731967,9849733400.34212,586826.324547444,202302161840
699,28909,263,6,1068,Warne,"",2462.5468164794,24625.468164794,269492752.319427,107722.293423693,202302161840
700,27533,673,3,0,"","",,,18055719.4014893,15817.3715737294,202302161840
701,27340,42,1,34,Saxapahaw,"",,,694758.987792969,3852.87240074502,202302161840
702,27411,227,0,847,Greensboro,"",2680.04722550177,26800.4722550177,713742.998291016,5860.23208289576,202302161840
703,27412,154,0,1886,Greensboro,"",816.542948038176,8165.42948038176,4771290.83532715,13054.7888333439,202302161840
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114,202302161840
705,27599,70,0,0,Chapel Hill,"",,,4275416.30163574,15555.1510255833,202302161840
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542,202302161840
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175,202302161840
708,27810,1151,15,4224,Belhaven,"",2724.9053030303,27249.053030303,5320714553.85889,863428.562860574,202302161840
709,27821,96,2,343,Edward,"",2798.83381924198,27988.3381924198,180879118.265869,102716.617789089,202302161840
710,27824,380,2,1540,Engelhard,"",2467.53246753247,24675.3246753247,5755622445.56714,766498.765242208,202302161840
711,27826,213,2,1245,Fairfield,"",1710.84337349398,17108.4337349398,5502010014.61365,681909.128335756,202302161840
712,27841,36,1,84,Hassell,"",4285.71428571429,42857.1428571429,5972995.94189453,12505.2057352129,202302161840
713,27872,91,1,429,Roxobel,"",2121.21212121212,21212.1212121212,78668396.3901367,60062.9164687203,202302161840
714,27875,138,3,511,Scranton,"",2700.58708414873,27005.8708414873,1462926064.75208,668994.049821798,202302161840
715,27881,21,0,323,Speed,"",650.15479876161,6501.5479876161,45624486.2655029,35379.3892263349,202302161840
716,27919,301,3,1211,Belvidere,"",2485.54913294798,24855.4913294798,1805677755.21484,260299.205087965,202302161840
717,27920,403,1,1415,Buxton,"",2848.05653710247,28480.5653710247,251417477.481567,169552.58818934,202302161840
718,27921,1096,8,5366,Camden,"",2042.48975027954,20424.8975027954,2216306760.15601,371309.805402765,202302161840
719,27923,148,1,990,Coinjock,"",1494.94949494949,14949.4949494949,442853112.258789,222994.427279021,202302161840
720,27936,181,1,961,Frisco,"",1883.4547346514,18834.547346514,134638106.065186,108288.074251883,202302161840
721,27939,764,7,3370,Grandy,"",2267.06231454006,22670.6231454006,296874050.40332,237784.484514938,202302161840
722,27941,196,0,670,Harbinger,"",2925.37313432836,29253.7313432836,66348159.842041,42125.3614314888,202302161840
723,27943,131,0,491,Hatteras,"",2668.02443991853,26680.2443991853,82146889.1915283,162150.406610954,202302161840
724,27947,235,1,845,Jarvisburg,"",2781.0650887574,27810.650887574,181991023.044922,117825.871497151,202302161840
725,27953,320,1,992,Manns Harbor,"",3225.8064516129,32258.064516129,4841742826.08521,775886.839802655,202302161840
726,27954,1841,9,6405,Manteo,"",2874.31693989071,28743.1693989071,346159524.466309,171104.045001834,202302161840
727,27956,73,2,328,Maple,"",2225.60975609756,22256.0975609756,91616147.3259277,62675.9008746753,202302161840
728,27960,353,1,899,Ocracoke,"",3926.5850945495,39265.850945495,272996211.932129,221416.979930584,202302161840
729,27964,153,2,653,Point Harbor,"",2343.03215926493,23430.3215926493,40700993.1791992,29044.1496807834,202302161840
730,27965,132,0,611,Poplar Branch,"",2160.39279869067,21603.9279869067,362463348.010742,286670.57703568,202302161840
731,27972,26,0,196,Salvo,"",1326.5306122449,13265.306122449,25839959.5158691,77591.8753697891,202302161840
732,27973,352,0,1493,Shawboro,"",2357.669122572,23576.69122572,1350823542.63281,279776.313560853,202302161840
733,27974,234,0,1375,Shiloh,"",1701.81818181818,17018.1818181818,1282875105.52026,448552.234751616,202302161840
734,27978,46,0,221,Stumpy Point,"",2081.44796380091,20814.4796380091,3250437066.68713,488663.160212978,202302161840
735,27980,690,10,2075,Tyner,"",3325.30120481928,33253.0120481928,1319096560.03711,208839.628959426,202302161840
736,27981,429,1,1863,Wanchese,"",2302.73752012882,23027.3752012882,183167116.380371,177755.254740471,202302161840
737,28077,158,3,557,High Shoals,"",2836.62477558348,28366.2477558348,25098303.871521,27989.3633622467,202302161840
738,28101,221,5,465,Mc Adenville,"",4752.68817204301,47526.8817204301,12210373.4969482,19058.3264759027,202302161840
739,28223,67,0,2941,Charlotte,"",227.813668820129,2278.13668820129,16745950.1914673,34959.7943637767,202302161840
740,28308,47,0,737,Pope Army Airfield,"",637.720488466757,6377.20488466757,90374263.7665405,45243.1542141805,202302161840
741,28375,61,0,155,Proctorville,"",3935.48387096774,39354.8387096774,16154829.5779114,21293.1141646593,202302161840
742,28519,153,3,328,Bridgeton,"",4664.63414634146,46646.3414634146,3782179.40026855,11964.2990373982,202302161840
743,28520,71,1,352,Cedar Island,"",2017.04545454545,20170.4545454545,633116579.775757,427477.052966736,202302161840
744,28524,106,1,443,Davis,"",2392.77652370203,23927.7652370203,547256692.822876,860357.358716607,202302161840
745,28527,417,2,905,Ernul,"",4607.73480662983,46077.3480662983,1145978492.04919,209684.397786102,202302161840
746,28528,143,2,640,Gloucester,"",2234.375,22343.75,74196560.923584,79933.9347539672,202302161840
747,28533,466,0,0,Cherry Point,"",,,253735788.170532,192645.367219711,202302161840
748,28537,41,0,186,Hobucken,"",2204.30107526882,22043.0107526882,891999129.25647,352204.851723087,202302161840
749,28544,1674,13,5607,Midway Park,"",2985.55377207063,29855.5377207063,155759986.503357,92182.0384683424,202302161840
750,28545,429,0,4010,Mccutcheon Field,"",1069.82543640898,10698.2543640898,145247654.855835,101700.276162633,202302161840
751,28552,31,0,131,Lowland,"",2366.41221374046,23664.1221374046,211084218.553589,104037.967496467,202302161840
752,28556,223,7,1150,Merritt,"",1939.13043478261,19391.3043478261,1139666751.30212,394317.853497313,202302161840
753,28561,133,1,0,New Bern,"",,,195198.709350586,2618.49962886206,202302161840
754,28579,136,2,798,Smyrna,"",1704.26065162907,17042.6065162907,633080494.557556,233023.142000653,202302161840
755,28581,45,1,224,Stacy,"",2008.92857142857,20089.2857142857,2404669972.88318,703346.462367878,202302161840
756,28583,42,1,0,Stonewall,"",,,596710.740722656,3607.20989795631,202302161840
757,28587,87,1,324,Vandemere,"",2685.18518518519,26851.8518518519,250612018.426636,182903.197478108,202302161840
758,28611,231,4,978,Collettsville,"",2361.96319018405,23619.6319018405,2483135872.03735,419111.187381629,202302161840
759,28629,33,0,63,Glendale Springs,"",5238.09523809524,52380.9523809524,18113919.8492432,19773.9407564207,202302161840
760,28646,243,1,463,Linville,"",5248.38012958963,52483.8012958963,440709602.757813,156576.175660301,202302161840
761,28663,179,1,715,Piney Creek,"",2503.4965034965,25034.965034965,577849850.650269,137228.322788793,202302161840
762,28667,149,3,105,Rhodhiss,"",,,1309548.80932617,6065.66147149414,202302161840
763,28672,10,0,35,Scottville,"",2857.14285714286,28571.4285714286,62555584.7313232,47932.7256464108,202302161840
764,28698,489,5,1844,Zionville,"",2651.84381778742,26518.4381778742,762471326.925049,227334.653867248,202302161840
765,28708,139,3,1340,Balsam Grove,"",1037.31343283582,10373.1343283582,795626278.709686,241272.033803256,202302161840
766,28709,547,5,2308,Barnardsville,"",2370.01733102253,23700.1733102253,1635213770.4093,231197.383485249,202302161840
767,28717,491,6,1471,Cashiers,"",3337.86539768865,33378.6539768865,1160000231.10587,300525.403558474,202302161840
768,28720,24,0,35,Chimney Rock,"",6857.14285714286,68571.4285714286,47877696.5422974,47768.4833790312,202302161840
769,28725,137,4,36,Dillsboro,"",,,1395548.49920654,7541.63511359509,202302161840
770,28733,35,0,200,Fontana Dam,"",1750,17500,498075903.916718,200917.740964481,202302161840
771,28735,61,0,294,Gerton,"",2074.82993197279,20748.2993197279,137680777.623108,92735.3834552802,202302161840
772,28743,560,9,2422,Hot Springs,"",2312.1387283237,23121.387283237,2855463957.34918,351331.648547095,202302161840
773,28749,30,0,0,Little Switzerland,"",,,1713987.45050049,8852.52475284555,202302161840
774,28757,133,0,0,Montreat,"",,,129672.114624023,2617.87913210505,202302161840
775,28772,471,5,1942,Rosman,"",2425.33470648816,24253.3470648816,577124059.134399,256613.212684218,202302161840
776,28774,293,3,1569,Sapphire,"",1867.43148502231,18674.3148502231,1130246511.80005,224488.61951138,202302161840
777,28781,208,1,957,Topton,"",2173.45872518286,21734.5872518286,2402982140.90009,297913.620657843,202302161840
778,27969,8,0,0,Roduco,"",,,724387.010986328,3958.82496624679,202302161840
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774,202302161840
780,28608,156,0,0,Boone,"",,,274774.708862305,3583.90419251761,202302161840
