OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
194,27613,14009,26,46521,Raleigh,"",3011.3282173642,30113.282173642,675406849.409912,184431.643996557,202304081840
195,27614,11657,31,37689,Raleigh,"",3092.94489108228,30929.4489108228,829063194.918701,218912.319813944,202304081840
196,27615,14112,77,46038,Raleigh,"",3065.29388765802,30652.9388765802,525952454.993774,134192.839940925,202304081840
197,27616,22538,62,55260,Raleigh,"",4078.53782120883,40785.3782120883,646426991.218628,201092.505637391,202304081840
198,27617,6787,7,19511,Raleigh,"",3478.55056122187,34785.5056122187,230483847.672241,125016.743498848,202304081840
199,27701,8306,28,26489,Durham,"",3135.64120955868,31356.4120955868,147212202.097778,89264.6755119976,202304081840
200,27703,20960,59,61351,Durham,"",3416.40723052599,34164.0723052599,1376809528.09961,349864.156739062,202304081840
201,27704,14421,73,39369,Durham,"",3663.03436714166,36630.3436714166,1307759376.10449,279407.953507315,202304081840
202,27705,15175,107,48078,Durham,"",3156.32929822372,31563.2929822372,1155101566.94189,288440.086812307,202304081840
203,27707,15385,32,47036,Durham,"",3270.89888595969,32708.9888595969,551326002.510864,228660.826032165,202304081840
204,27708,1381,0,4635,Durham,"",2979.50377562028,29795.0377562028,24140532.868042,39624.2440738689,202304081840
205,27709,1330,1,4,Durham,"",,,166810196.870483,93465.8554704914,202304081840
206,27710,29,0,0,Durham,"",,,3645590.83996582,9509.2112718363,202304081840
207,27712,6842,39,22055,Durham,"",3102.24438902743,31022.4438902743,952678558.948486,239427.124284806,202304081840
208,27713,16294,51,53996,Durham,"",3017.63093562486,30176.3093562486,1004016276.63342,186930.768828538,202304081840
209,27801,6472,44,21556,Rocky Mount,"",3002.41232139543,30024.1232139543,1947625744.14368,298032.749540483,202304081840
210,27803,6579,63,22337,Rocky Mount,"",2945.33733267672,29453.3733267672,1209689022.16736,314786.382274833,202304081840
211,27804,10020,152,29160,Rocky Mount,"",3436.21399176955,34362.1399176955,1207912397.80139,237805.719395059,202304081840
212,27805,782,6,3769,Aulander,"",2074.82090740249,20748.2090740249,3260348789.01416,427031.578041759,202304081840
213,27806,541,5,2441,Aurora,"",2216.30479311757,22163.0479311757,3806890944.80762,575449.481817414,202304081840
214,27807,2562,20,6940,Bailey,"",3691.64265129683,36916.4265129683,1393278091.89233,266050.599193056,202304081840
215,27808,712,9,2481,Bath,"",2869.81056025796,28698.1056025796,1375581489.5946,320371.987641635,202304081840
216,27809,1413,14,5254,Battleboro,"",2689.37952036544,26893.7952036544,2127311815.53979,418206.140952668,202304081840
217,27812,790,3,2951,Bethel,"",2677.05862419519,26770.5862419519,1796512894.90283,307599.92172387,202304081840
218,27813,264,2,687,Black Creek,"",3842.79475982533,38427.9475982533,17954681.8726807,21851.3845296183,202304081840
219,27814,468,8,1801,Blounts Creek,"",2598.55635757912,25985.5635757912,2084052221.88855,349050.345630614,202304081840
220,27816,730,6,2634,Castalia,"",2771.4502657555,27714.5026575551,1727056405.90051,269780.663460197,202304081840
221,27817,2573,18,7777,Chocowinity,"",3308.47370451331,33084.7370451331,3011254799.10022,441922.251479678,202304081840
222,27818,293,1,1269,Como,"",2308.90464933018,23089.0464933018,1775223218.97412,291672.91933713,202304081840
223,27820,677,12,3292,Conway,"",2056.50060753341,20565.0060753341,1787180209.86865,300570.413456991,202304081840
224,27822,2808,34,9119,Elm City,"",3079.2850093212,30792.850093212,2421416079.34338,500329.938801195,202304081840
225,27823,2473,16,7812,Enfield,"",3165.64260112647,31656.4260112647,5279947738.18738,591795.38238411,202304081840
226,27827,76,0,99,Falkland,"",7676.76767676768,76767.6767676768,6818760.54968262,12365.1347191574,202304081840
227,27828,3174,17,9031,Farmville,"",3514.56095670468,35145.6095670468,1954373169.79175,304535.643741104,202304081840
228,27829,560,4,1872,Fountain,"",2991.45299145299,29914.5299145299,1242859232.87109,276952.810668189,202304081840
229,27830,1329,15,4858,Fremont,"",2735.69370111157,27356.9370111157,1661392631.86707,301522.072838785,202304081840
230,27831,1139,13,3588,Garysburg,"",3174.47045707915,31744.7045707915,1733783751.73071,369102.732751728,202304081840
231,27832,1073,14,2912,Gaston,"",3684.75274725275,36847.5274725275,1029571544.94922,217897.088475999,202304081840
232,27834,21687,106,57505,Greenville,"",3771.32423267542,37713.2423267542,5082356628.8689,890421.476518531,202304081840
233,27837,2260,14,6506,Grimesland,"",3473.71656932063,34737.1656932063,1710764546.60681,462288.004070908,202304081840
234,27839,974,7,3702,Halifax,"",2631.01026472177,26310.1026472177,3728459644.54443,454921.143892168,202304081840
235,27840,122,4,535,Hamilton,"",2280.3738317757,22803.738317757,127567387.286499,59155.8177418193,202304081840
236,27842,278,1,1436,Henrico,"",1935.93314763231,19359.3314763231,414285932.678223,116849.514846702,202304081840
237,27843,348,4,946,Hobgood,"",3678.64693446089,36786.4693446089,1458584246.23853,232329.162988765,202304081840
238,27844,1176,10,3039,Hollister,"",3869.69397828233,38696.9397828233,1251113401.94934,274076.283965929,202304081840
239,27845,563,15,2841,Jackson,"",1981.69658570926,19816.9658570926,2842001076.66528,416912.567186113,202304081840
240,27846,985,11,3069,Jamesville,"",3209.51449983708,32095.1449983708,3050744149.28796,442133.927899832,202304081840
241,27847,195,2,1071,Kelford,"",1820.72829131653,18207.2829131653,1048559305.60547,265580.578438826,202304081840
242,27849,391,4,1483,Lewiston Woodville,"",2636.54753877276,26365.4753877276,2062202839.65674,367759.436044124,202304081840
243,27850,1808,12,7413,Littleton,"",2438.95858626737,24389.5858626737,5554617534.52942,570792.398502674,202304081840
244,27851,1636,22,5595,Lucama,"",2924.03932082216,29240.3932082216,1253082833.57764,200836.347936783,202304081840
245,27852,915,8,3454,Macclesfield,"",2649.10248986682,26491.0248986682,1418996205.83582,268041.951522527,202304081840
246,27853,116,2,436,Margarettsville,"",2660.5504587156,26605.504587156,1061331085.73535,233986.055045062,202304081840
247,27855,1506,11,6105,Murfreesboro,"",2466.83046683047,24668.3046683047,1379257056.24951,246550.621363096,202304081840
248,27856,6102,63,17301,Nashville,"",3526.96375932027,35269.6375932027,3696764195.94336,508647.139191862,202304081840
249,27857,362,10,1601,Oak City,"",2261.08682073704,22610.8682073704,2180191629.70935,354763.313675516,202304081840
250,27858,19743,51,58170,Greenville,"",3394.01753481176,33940.1753481176,1683129152.90881,395293.630437,202304081840
251,27860,622,6,2062,Pantego,"",3016.4888457808,30164.888457808,4384086912.80859,475177.331131482,202304081840
252,27862,171,4,945,Pendleton,"",1809.52380952381,18095.2380952381,1337735767.81812,305131.144563485,202304081840
253,27863,4224,42,12670,Pikeville,"",3333.85951065509,33338.5951065509,1822358483.62146,414140.550515842,202304081840
254,27864,1611,13,4823,Pinetops,"",3340.24466099938,33402.4466099938,1058515929.69434,223861.53375515,202304081840
255,27865,689,12,2003,Pinetown,"",3439.84023964054,34398.4023964054,3183419700.15735,407140.115990912,202304081840
256,27866,257,3,672,Pleasant Hill,"",3824.40476190476,38244.0476190476,548856343.547363,183824.668332886,202304081840
257,27869,738,22,2167,Rich Square,"",3405.62990309183,34056.2990309183,2314340977.34839,283794.508144883,202304081840
258,27870,10321,117,26633,Roanoke Rapids,"",3875.26752525063,38752.6752525063,1958976214.39966,237465.130853914,202304081840
259,27871,1378,16,4466,Robersonville,"",3085.53515450067,30855.3515450067,2640265625.23401,370404.169208956,202304081840
260,27874,1391,21,4766,Scotland Neck,"",2918.59001258917,29185.9001258917,3988089594.78687,425091.541566969,202304081840
261,27876,382,5,1290,Seaboard,"",2961.24031007752,29612.4031007752,1161065802.28784,286123.221519332,202304081840
262,27880,1086,2,3280,Sims,"",3310.9756097561,33109.756097561,661768421.449585,178936.521495753,202304081840
263,27882,2684,24,7927,Spring Hope,"",3385.89630377192,33858.9630377192,2721376125.90833,404465.358087667,202304081840
264,27883,1132,13,4361,Stantonsburg,"",2595.73492318276,25957.3492318276,2149873597.18677,378850.12800901,202304081840
265,27884,477,1,1545,Stokes,"",3087.3786407767,30873.786407767,1118165618.53992,178810.199825373,202304081840
266,27885,502,5,859,Swanquarter,"",5844.00465657742,58440.0465657742,3236637890.30994,778832.459471454,202304081840
267,27886,7300,98,21595,Tarboro,"",3380.41213243806,33804.1213243806,5534275751.92761,530150.851444627,202304081840
268,27888,804,2,2803,Walstonburg,"",2868.35533357117,28683.5533357117,1661899290.0293,260588.447365408,202304081840
269,27889,10567,118,27543,Washington,"",3836.54649094144,38365.4649094144,4746901259.41052,624948.845007957,202304081840
270,27890,915,22,2398,Weldon,"",3815.67973311093,38156.7973311093,250295126.203369,88214.5142201126,202304081840
271,27891,1544,15,5011,Whitakers,"",3081.22131311116,30812.2131311116,3802342458.24487,551887.618669608,202304081840
272,27892,4842,59,14363,Williamston,"",3371.16201350693,33711.6201350693,4740161664.64209,528153.604658044,202304081840
273,27893,13411,216,40647,Wilson,"",3299.38248825252,32993.8248825252,3134674028.43115,441390.734015219,202304081840
274,27896,7249,65,21212,Wilson,"",3417.40524231567,34174.0524231567,1013992738.34033,260787.736893696,202304081840
275,27897,387,2,2467,Woodland,"",1568.70693149574,15687.0693149574,1262848506.99878,250563.523857377,202304081840
276,27909,10328,134,40958,Elizabeth City,"",2521.60750036623,25216.0750036623,6356628470.42627,720925.199090357,202304081840
277,27910,3618,75,11609,Ahoskie,"",3116.54750624515,31165.4750624515,3854004911.8667,558805.248838311,202304081840
278,27915,243,1,758,Avon,"",3205.80474934037,32058.0474934037,132797325.68457,159985.858445685,202304081840
279,27916,223,1,554,Aydlett,"",4025.27075812274,40252.7075812274,175446906.710938,88834.9392660151,202304081840
280,27917,346,8,1084,Barco,"",3191.88191881919,31918.8191881919,583346697.773926,150643.300800981,202304081840
281,27922,255,5,1107,Cofield,"",2303.52303523035,23035.2303523035,1372106941.59424,230585.938382193,202304081840
282,27924,840,8,3509,Colerain,"",2393.84440011399,23938.4440011399,2545571117.46045,325068.518729582,202304081840
283,27925,1194,9,4164,Columbia,"",2867.43515850144,28674.3515850144,9421043776.67224,822613.133571787,202304081840
284,27926,297,1,1965,Corapeake,"",1511.45038167939,15114.5038167939,1084179276.0813,176947.978129327,202304081840
285,27927,223,0,613,Corolla,"",3637.84665579119,36378.4665579119,685869287.21875,1266393.74615983,202304081840
286,27928,550,9,1888,Creswell,"",2913.13559322034,29131.3559322034,3736346955.86023,344143.792077435,202304081840
287,27929,329,3,1949,Currituck,"",1688.04515135967,16880.4515135967,352573124.774658,146317.944454099,202304081840
288,27932,4722,57,12644,Edenton,"",3734.57766529579,37345.7766529579,3509551689.6084,391797.495792958,202304081840
289,27935,377,3,1674,Eure,"",2252.0908004779,22520.908004779,1443577833.21069,213483.780281898,202304081840
290,27937,788,8,4253,Gates,"",1852.80978133083,18528.0978133083,2407949124.70361,290137.740864669,202304081840
291,27938,440,11,1430,Gatesville,"",3076.92307692308,30769.2307692308,1202645918.03784,229961.178585235,202304081840
292,27942,177,2,936,Harrellsville,"",1891.02564102564,18910.2564102564,927451831.666504,150762.800286803,202304081840
293,27944,3212,21,12230,Hertford,"",2626.32869991823,26263.2869991823,5013940953.42065,828274.577378666,202304081840
294,27946,291,0,1089,Hobbsville,"",2672.17630853994,26721.7630853994,1234977495.96777,250163.996071758,202304081840
295,27948,3316,10,12518,Kill Devil Hills,"",2648.98546093625,26489.8546093625,288939959.776123,266090.270790261,202304081840
296,27949,2161,6,7235,Kitty Hawk,"",2986.86938493435,29868.6938493435,426732703.740967,296487.58160632,202304081840
297,27950,289,0,2183,Knotts Island,"",1323.86623912048,13238.6623912048,1009906812.90234,393684.159837613,202304081840
298,27957,403,11,1419,Merry Hill,"",2840.0281888654,28400.281888654,1345289022.66797,219570.3989813,202304081840
299,27958,2722,14,12061,Moyock,"",2256.86095680292,22568.6095680292,2191273226.67993,258895.732965411,202304081840
300,27959,824,2,2451,Nags Head,"",3361.89310485516,33618.9310485516,464337538.219238,468359.824712584,202304081840
301,27962,2354,33,7439,Plymouth,"",3164.40381771743,31644.0381771743,2248894843.11377,323982.42240407,202304081840
302,27966,310,0,1473,Powells Point,"",2104.54854039375,21045.4854039375,310362212.773438,140593.315765635,202304081840
303,27968,116,0,413,Rodanthe,"",2808.71670702179,28087.1670702179,255307311.38855,376970.397727618,202304081840
304,27970,1002,14,3214,Roper,"",3117.6104542626,31176.104542626,3979984913.95898,386215.845703473,202304081840
305,27976,819,2,3561,South Mills,"",2299.91575400168,22999.1575400168,2739484648.62012,348819.066033239,202304081840
306,27979,290,0,1813,Sunbury,"",1599.55874241589,15995.5874241589,2196378526.26221,272849.595585558,202304081840
307,27982,21,0,0,Waves,"",,,5381164.09509277,11228.317119066,202304081840
308,27983,2835,47,10633,Windsor,"",2666.22778143515,26662.2778143515,9431469996.22351,861662.756904588,202304081840
309,27986,424,4,2650,Winton,"",1600,16000,374234308.870117,153016.850399202,202304081840
310,28001,10843,186,28360,Albemarle,"",3823.34273624824,38233.4273624824,3791255242.38873,479491.354130006,202304081840
311,28006,397,5,1136,Alexis,"",3494.71830985915,34947.1830985916,126883649.701416,88485.0702727942,202304081840
312,28012,8881,68,24276,Belmont,"",3658.34569121766,36583.4569121766,865729022.118042,170607.84187697,202304081840
313,28016,4830,51,14526,Bessemer City,"",3325.07228418009,33250.7228418009,1271825919.55414,236943.686135101,202304081840
314,28018,1818,40,5943,Bostic,"",3059.06108026249,30590.6108026249,2694770404.83051,433562.153950885,202304081840
315,28020,816,9,2464,Casar,"",3311.68831168831,33116.8831168831,1475633951.64899,260515.821792163,202304081840
316,28021,4657,81,13436,Cherryville,"",3466.06132777612,34660.6132777612,1626380587.60425,391038.422631114,202304081840
317,28023,5068,65,14843,China Grove,"",3414.40409620697,34144.0409620697,1273875684.14087,277795.952246167,202304081840
318,28025,18859,171,55325,Concord,"",3408.76638047899,34087.6638047899,2992149162.05573,466210.816136512,202304081840
319,28027,24163,160,74072,Concord,"",3262.09633869748,32620.9633869748,1903468707.60345,332965.289746402,202304081840
320,28031,8971,46,31049,Cornelius,"",2889.30400334954,28893.0400334954,672168572.25116,151594.592125485,202304081840
321,28032,1196,7,3249,Cramerton,"",3681.13265620191,36811.3265620191,59161626.1264038,51515.5503878613,202304081840
322,28033,1157,10,3362,Crouse,"",3441.40392623438,34414.0392623438,509703222.739563,189532.085619349,202304081840
323,28034,7305,77,17859,Dallas,"",4090.37460104149,40903.7460104149,1273410668.68243,215322.291269956,202304081840
324,28036,5826,29,18554,Davidson,"",3140.0237145629,31400.237145629,669928559.48645,197029.79366816,202304081840
325,28037,8260,33,23834,Denver,"",3465.63732483007,34656.3732483007,1521729514.62848,312689.389421742,202304081840
326,28039,150,4,428,East Spencer,"",3504.67289719626,35046.7289719626,13759835.5942383,34526.6128305972,202304081840
327,28040,2420,33,8270,Ellenboro,"",2926.23941958888,29262.3941958888,1773879551.02985,348064.117544276,202304081840
328,28043,7143,154,21472,Forest City,"",3326.65797317437,33266.5797317437,1816346053.52002,348394.442075552,202304081840
329,28052,13071,179,36823,Gastonia,"",3549.68362164951,35496.8362164951,1165429048.27631,189783.469072904,202304081840
330,28054,14371,185,40184,Gastonia,"",3576.29902448736,35762.9902448736,562652947.772949,139549.083675328,202304081840
331,28056,12257,109,35595,Gastonia,"",3443.46116027532,34434.6116027532,1342394953.02258,344787.60681341,202304081840
332,28071,1072,9,3198,Gold Hill,"",3352.09505941213,33520.9505941213,1345839018.92865,236923.074375116,202304081840
333,28073,1986,23,5606,Grover,"",3542.63289332858,35426.3289332858,702973243.533203,143952.911566798,202304081840
334,28075,6699,44,19174,Harrisburg,"",3493.79367894023,34937.9367894023,656107496.741638,238150.023406484,202304081840
335,28078,20818,102,66079,Huntersville,"",3150.47140543894,31504.7140543894,1870251820.14679,316647.648839996,202304081840
336,28079,13581,72,39813,Indian Trail,"",3411.19734760003,34111.9734760003,1221176124.08392,283660.370334182,202304081840
337,28080,2748,15,8157,Iron Station,"",3368.88561971313,33688.8561971313,1095921164.38501,240845.709042299,202304081840
338,28081,9547,89,28249,Kannapolis,"",3379.58865800559,33795.8865800559,862858421.935425,200259.108957382,202304081840
339,28083,8945,99,25877,Kannapolis,"",3456.73764346717,34567.3764346717,582493569.448059,145983.725103448,202304081840
340,28086,10293,108,26988,Kings Mountain,"",3813.91729657626,38139.1729657626,2467878462.36133,329807.139806484,202304081840
341,28088,1212,10,3059,Landis,"",3962.07911082053,39620.7911082053,72787169.9580688,52885.3256566675,202304081840
342,28090,2565,42,8506,Lawndale,"",3015.51845755937,30155.1845755937,2661358061.4715,458218.963524001,202304081840
343,28091,709,6,2353,Lilesville,"",3013.17467063323,30131.7467063323,2694411423.45477,313074.926269122,202304081840
344,28092,15085,119,40052,Lincolnton,"",3766.35374013782,37663.5374013782,3216596915.74634,535483.341451104,202304081840
345,28097,2499,16,6124,Locust,"",4080.66623122142,40806.6623122142,836579136.406799,181830.474266294,202304081840
346,28098,1337,10,4010,Lowell,"",3334.16458852868,33341.6458852868,99103128.4535522,49283.194148661,202304081840
347,28103,3781,52,11346,Marshville,"",3332.45196545038,33324.5196545038,4253866560.83563,449440.107851782,202304081840
348,28104,10564,37,32469,Matthews,"",3253.56493886476,32535.6493886476,824578845.587585,325979.692599077,202304081840
349,28105,14260,118,45346,Matthews,"",3144.70956644467,31447.0956644467,668165195.784729,278013.840820393,202304081840
350,28107,3097,22,8210,Midland,"",3772.22898903776,37722.2898903776,1388640520.38739,250943.513182056,202304081840
351,28110,19164,155,55536,Monroe,"",3450.73465859983,34507.3465859983,3676478383.48267,422255.233862207,202304081840
352,28112,9932,110,28060,Monroe,"",3539.55808980756,35395.5808980756,3713382117.46545,318461.97727687,202304081840
353,28114,2424,22,9034,Mooresboro,"",2683.19681204339,26831.9681204339,1900066101.23077,346437.871140422,202304081840
354,28115,13971,106,41536,Mooresville,"",3363.58821263482,33635.8821263482,2057262512.61176,327151.756863337,202304081840
355,28117,15023,55,47608,Mooresville,"",3155.56209040497,31555.6209040497,1555969690.69189,234425.757349855,202304081840
356,28119,923,14,3034,Morven,"",3042.18852999341,30421.8852999341,1970357677.74512,298425.64822689,202304081840
357,28120,8292,83,24318,Mount Holly,"",3409.81988650382,34098.1988650382,1001654680.08618,272689.093586748,202304081840
358,28124,2258,23,7015,Mount Pleasant,"",3218.81682109765,32188.1682109765,1620148303.23315,301866.136666845,202304081840
359,28125,759,5,2657,Mount Ulla,"",2856.60519382763,28566.0519382763,1169162879.13867,198953.955252748,202304081840
360,28127,2777,24,7631,New London,"",3639.10365613943,36391.0365613943,2159940152.89789,468250.659328753,202304081840
361,28128,2687,26,8098,Norwood,"",3318.10323536676,33181.0323536676,2054286113.35083,282114.674844028,202304081840
362,28129,2039,17,6031,Oakboro,"",3380.86552810479,33808.6552810479,1226619926.53345,219035.034364981,202304081840
363,28133,895,7,2713,Peachland,"",3298.93107261334,32989.3107261334,2384968915.9574,421295.337069002,202304081840
364,28134,4107,46,11817,Pineville,"",3475.50139629348,34755.0139629348,248618254.324951,88085.4538299006,202304081840
365,28135,1512,16,5968,Polkton,"",2533.51206434316,25335.1206434316,2916374106.84241,475980.429437205,202304081840
366,28137,1036,7,3843,Richfield,"",2695.81056466302,26958.1056466302,1223676252.05975,291589.496037827,202304081840
367,28138,3717,56,11659,Rockwell,"",3188.09503387941,31880.9503387941,1278406256.12445,357387.534646104,202304081840
368,28139,6327,154,20134,Rutherfordton,"",3142.44561438363,31424.4561438363,5078697342.95056,674832.691106947,202304081840
369,28144,9775,116,25846,Salisbury,"",3782.01655962238,37820.1655962238,867982991.287292,279505.654446658,202304081840
370,28146,10345,102,30382,Salisbury,"",3404.97663089987,34049.7663089987,3012969418.7887,452196.720325258,202304081840
371,28147,9972,132,26204,Salisbury,"",3805.52587391238,38055.2587391238,2146390330.37,312495.471896358,202304081840
372,28150,10301,154,29296,Shelby,"",3516.17968323321,35161.7968323321,3159764942.52783,579453.815714685,202304081840
373,28152,8930,100,26078,Shelby,"",3424.34235754276,34243.4235754276,2247420971.2251,304211.560780764,202304081840
374,28159,1296,30,3126,Spencer,"",4145.87332053743,41458.7332053743,51886096.1330566,42602.5220628392,202304081840
375,28160,1427,22,4015,Spindale,"",3554.17185554172,35541.7185554172,170326604.450989,70799.3749654705,202304081840
376,28163,1764,11,5814,Stanfield,"",3034.05572755418,30340.5572755418,970276414.142883,191731.821086023,202304081840
377,28164,5241,87,15447,Stanley,"",3392.89182365508,33928.9182365508,1144736813.58362,324856.854746788,202304081840
378,28166,3405,34,9868,Troutman,"",3450.5472233482,34505.472233482,911716953.816406,217041.310552797,202304081840
379,28167,701,8,2418,Union Mills,"",2899.09015715467,28990.9015715467,1934997992.23633,347927.953502144,202304081840
380,28168,3764,36,10437,Vale,"",3606.40030660151,36064.0030660151,2469130589.68384,340004.345415379,202304081840
381,28170,4304,68,12494,Wadesboro,"",3444.85352969425,34448.5352969425,5053183842.2157,655726.472285972,202304081840
382,28173,20132,76,63837,Waxhaw,"",3153.65697009571,31536.5697009571,3045162637.21796,318858.064536165,202304081840
383,28174,3397,28,9287,Wingate,"",3657.80122752234,36578.0122752234,985461754.807983,246986.820118662,202304081840
384,28202,6292,9,16755,Charlotte,"",3755.29692629066,37552.9692629066,50452583.9099121,34485.9053855683,202304081840
385,28203,6067,11,19070,Charlotte,"",3181.4368117462,31814.368117462,91001089.479126,54761.2733662689,202304081840
386,28204,3178,11,8738,Charlotte,"",3636.98786907759,36369.8786907759,48899100.5548096,40761.7265321132,202304081840
387,28205,15223,118,51821,Charlotte,"",2937.61216495243,29376.1216495243,335820474.82135,104910.810677792,202304081840
