OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
388,28206,5297,28,15244,Charlotte,"",3474.80976121753,34748.0976121753,182577260.697876,71458.0502165389,202304081840
389,28207,2476,10,9761,Charlotte,"",2536.62534576375,25366.2534576375,68333859.7921753,36157.3958026362,202304081840
390,28208,14345,94,39944,Charlotte,"",3591.27778890447,35912.7778890447,595973347.5495,157267.598078636,202304081840
391,28209,7236,27,26012,Charlotte,"",2781.7930186068,27817.930186068,157335764.525879,72359.4847682198,202304081840
392,28210,13523,75,44704,Charlotte,"",3025.00894774517,30250.0894774517,342547124.476257,112745.958411282,202304081840
393,28211,8728,95,31253,Charlotte,"",2792.69190157745,27926.9190157745,292827786.05603,102838.759144167,202304081840
394,28212,13505,68,42744,Charlotte,"",3159.507767172,31595.07767172,237710291.866211,96077.3791004252,202304081840
395,28213,16379,81,45338,Charlotte,"",3612.64281618069,36126.4281618069,412614569.613403,162252.089416931,202304081840
396,28214,15932,77,41208,Charlotte,"",3866.23956513298,38662.3956513298,965554836.030151,224926.880987092,202304081840
397,28215,22755,131,60256,Charlotte,"",3776.38741370154,37763.8741370154,782010510.903748,222976.412140326,202304081840
398,28216,20163,115,58744,Charlotte,"",3432.35053792728,34323.5053792728,857978895.941772,184761.316525275,202304081840
399,28217,9507,34,30875,Charlotte,"",3079.19028340081,30791.9028340081,428067925.271423,132462.900799897,202304081840
400,28226,11180,73,40227,Charlotte,"",2779.22788177095,27792.2788177095,430471271.22644,131097.087702525,202304081840
401,28227,19396,116,57319,Charlotte,"",3383.86922311973,33838.6922311973,1173416755.00244,297066.255269002,202304081840
402,28262,15433,76,43683,Charlotte,"",3532.95332280292,35329.5332280292,593648477.600464,159979.41236041,202304081840
403,28269,26926,112,81464,Charlotte,"",3305.26367475204,33052.6367475204,840640266.840637,192155.045229048,202304081840
404,28270,9237,46,34753,Charlotte,"",2657.90003740684,26579.0003740684,345778417.622314,161555.486865571,202304081840
405,28273,14883,70,40544,Charlotte,"",3670.82675611681,36708.2675611681,614626385.142517,192801.276498243,202304081840
406,28277,20890,67,72020,Charlotte,"",2900.58317134129,29005.8317134129,675381884.726379,144850.675101077,202304081840
407,28278,11659,34,32539,Charlotte,"",3583.08491348843,35830.8491348843,902762098.137573,246465.469761239,202304081840
408,28301,6481,104,17717,Fayetteville,"",3658.06852175876,36580.6852175876,348717238.9104,130217.445212828,202304081840
409,28303,9828,69,34600,Fayetteville,"",2840.46242774566,28404.6242774566,540160738.043701,179304.154504403,202304081840
410,28304,12120,62,39651,Fayetteville,"",3056.6694408716,30566.694408716,491742944.185852,186465.416198877,202304081840
411,28305,1796,11,5010,Fayetteville,"",3584.83033932136,35848.3033932136,69895111.336731,49443.8950343603,202304081840
412,28306,14964,101,42565,Fayetteville,"",3515.56443087043,35155.6443087043,2090603260.31519,562860.488861908,202304081840
413,28307,4943,0,15486,Fort Bragg,"",3191.9152783159,31919.152783159,174879596.356018,92732.9092032322,202304081840
414,28310,3465,0,8861,Fort Bragg,"",3910.39386073807,39103.9386073807,506286340.902344,200733.090413706,202304081840
415,28311,12287,61,36046,Fayetteville,"",3408.69999445153,34086.9999445153,1336136656.04889,240844.864072535,202304081840
416,28312,6203,74,18419,Fayetteville,"",3367.71811716163,33677.1811716163,4341373681.0871,556260.336471476,202304081840
417,28314,18750,88,53642,Fayetteville,"",3495.39539912755,34953.9539912755,816473670.87677,185615.29020179,202304081840
418,28315,4773,36,13329,Aberdeen,"",3580.91379698402,35809.1379698402,2049308469.85626,494397.056686911,202304081840
419,28318,1571,9,4579,Autryville,"",3430.88010482638,34308.8010482638,2217851356.83313,372935.466158955,202304081840
420,28320,3370,51,9381,Bladenboro,"",3592.36755143375,35923.6755143375,3248490168.58801,381864.201698899,202304081840
421,28323,1573,5,4578,Bunnlevel,"",3435.99825251201,34359.9825251201,1112191308.33496,301931.807656216,202304081840
422,28326,7903,35,22382,Cameron,"",3530.96238048432,35309.6238048432,3242119864.63824,488036.173063299,202304081840
423,28327,6179,66,18273,Carthage,"",3381.49181853007,33814.9181853007,5396542091.08795,586939.342565837,202304081840
424,28328,10363,106,26951,Clinton,"",3845.12634039553,38451.2634039553,6810728499.67102,657248.933701039,202304081840
425,28333,3973,43,10709,Dudley,"",3709.9635820338,37099.635820338,1249687746.85376,213915.020571421,202304081840
426,28334,10002,104,26215,Dunn,"",3815.37287812321,38153.7287812321,4497238669.98419,544402.158241248,202304081840
427,28337,4084,48,11927,Elizabethtown,"",3424.16366227886,34241.6366227886,5069041872.41577,577770.225904477,202304081840
428,28338,1281,11,4804,Ellerbe,"",2666.52789342215,26665.2789342215,3935542448.08881,492508.044174153,202304081840
429,28339,2686,28,7226,Erwin,"",3717.13257680598,37171.3257680598,1064553458.41333,310656.999787593,202304081840
430,28340,3771,52,10738,Fairmont,"",3511.82715589495,35118.2715589495,3757196814.59872,450516.228420329,202304081840
431,28341,1472,11,5080,Faison,"",2897.63779527559,28976.3779527559,2787115249.34564,421094.619116887,202304081840
432,28343,551,12,1567,Gibson,"",3516.27313337588,35162.7313337588,458723474.164063,106909.663733147,202304081840
433,28344,1187,10,3814,Godwin,"",3112.21814368117,31122.1814368117,1128755315.22852,269142.265002464,202304081840
434,28345,4713,66,12656,Hamlet,"",3723.92541087231,37239.2541087231,2126402412.95966,332606.523883072,202304081840
435,28347,513,1,1826,Hoffman,"",2809.41949616648,28094.1949616648,747268691.675964,194334.44204749,202304081840
436,28348,12815,88,36052,Hope Mills,"",3554.58781759681,35545.878175968,1166315651.14276,329846.853315969,202304081840
437,28349,1577,22,3955,Kenansville,"",3987.35777496839,39873.5777496839,1959246504.78113,326624.538750416,202304081840
438,28350,100,0,70,Lakeview,"",,,7876659.25891113,11657.1581787366,202304081840
439,28351,1710,13,5269,Laurel Hill,"",3245.39760865439,32453.9760865439,1788599136.13666,386362.39437636,202304081840
440,28352,9277,110,25298,Laurinburg,"",3667.08830737608,36670.8830737608,3264782876.16284,438869.872406895,202304081840
441,28356,1878,11,4914,Linden,"",3821.73382173382,38217.3382173382,1497885580.84283,286294.988335977,202304081840
442,28357,917,5,3224,Lumber Bridge,"",2844.29280397022,28442.9280397022,998095899.747498,200973.924425577,202304081840
443,28358,15457,191,38517,Lumberton,"",4013.03320611678,40130.3320611678,5499536726.32037,504386.80427759,202304081840
444,28360,5823,66,14944,Lumberton,"",3896.54710920771,38965.4710920771,1985862696.58282,363920.117329658,202304081840
445,28363,382,3,1079,Marston,"",3540.31510658017,35403.1510658017,1736455559.11224,383927.716730151,202304081840
446,28364,5657,64,15170,Maxton,"",3729.07053394858,37290.7053394858,3845135736.01221,464303.223304612,202304081840
447,28365,5325,79,17063,Mount Olive,"",3120.78766922581,31207.8766922581,5449867058.99634,617077.13642774,202304081840
448,28366,1937,19,5153,Newton Grove,"",3758.97535416262,37589.7535416262,2293381130.24042,414618.719505342,202304081840
449,28369,847,10,2241,Orrum,"",3779.56269522535,37795.6269522535,1800121585.61136,401393.305842192,202304081840
450,28371,2452,27,7085,Parkton,"",3460.83274523642,34608.3274523642,1005950088.08063,229991.086519014,202304081840
451,28372,6399,67,15254,Pembroke,"",4194.96525501508,41949.6525501508,1147770145.91595,255857.280522167,202304081840
452,28373,807,6,2552,Pinebluff,"",3162.22570532915,31622.2570532915,460329066.992676,140223.621385681,202304081840
453,28374,5268,81,18171,Pinehurst,"",2899.12497936272,28991.2497936272,609888351.153748,186776.563275302,202304081840
454,28376,16281,121,43831,Raeford,"",3714.49430768178,37144.9430768178,8255601209.37079,618028.253174215,202304081840
455,28377,4786,52,13036,Red Springs,"",3671.37158637619,36713.7158637619,2872865768.25568,446034.002241505,202304081840
456,28379,9339,131,25804,Rockingham,"",3619.20632460084,36192.0632460084,4156662320.34821,486165.084209016,202304081840
457,28382,2461,25,8006,Roseboro,"",3073.9445415938,30739.445415938,3525739741.42773,652666.741452104,202304081840
458,28383,2948,32,7713,Rowland,"",3822.11850123169,38221.1850123169,2904453853.97415,460017.981876533,202304081840
459,28384,4355,41,12414,Saint Pauls,"",3508.13597551152,35081.3597551152,2850567240.80182,480450.415018018,202304081840
460,28385,1137,7,3005,Salemburg,"",3783.69384359401,37836.9384359401,1040463355.97156,321938.125650219,202304081840
461,28386,2512,19,6068,Shannon,"",4139.74950560316,41397.4950560316,1134602512.8537,354913.796549299,202304081840
462,28387,4805,85,17139,Southern Pines,"",2803.54746484626,28035.4746484626,810260751.658813,181010.127281146,202304081840
463,28390,7423,42,23494,Spring Lake,"",3159.53009278965,31595.3009278965,1630867413.08136,287302.836124698,202304081840
464,28391,1847,17,5326,Stedman,"",3467.89335336087,34678.9335336087,1084470955.12604,202263.555324583,202304081840
465,28392,573,6,1554,Tar Heel,"",3687.25868725869,36872.5868725869,925384379.987671,187529.786563955,202304081840
466,28393,708,7,2160,Turkey,"",3277.77777777778,32777.7777777778,1437383838.7915,233550.655699493,202304081840
467,28394,1729,18,6094,Vass,"",2837.21693468986,28372.1693468986,1215312777.16113,300186.221923817,202304081840
468,28395,896,5,2657,Wade,"",3372.22431313511,33722.2431313511,1382105528.22943,246616.208913961,202304081840
469,28396,884,10,2679,Wagram,"",3299.73870847331,32997.3870847331,1631714382.90094,330475.243709586,202304081840
470,28398,3008,39,7672,Warsaw,"",3920.75078206465,39207.5078206465,2739435952.33466,345606.723026117,202304081840
471,28399,656,5,1934,White Oak,"",3391.93381592554,33919.3381592554,2338498223.40869,308489.981388208,202304081840
472,28401,7385,95,24213,Wilmington,"",3050.01445504481,30500.1445504481,925590291.269562,302995.40520751,202304081840
473,28403,11554,54,41945,Wilmington,"",2754.55954225772,27545.5954225772,403456249.54361,135103.298695973,202304081840
474,28405,9333,63,33719,Wilmington,"",2767.8756784009,27678.756784009,694443662.189972,212896.044608315,202304081840
475,28409,8780,46,34974,Wilmington,"",2510.43632412649,25104.3632412649,678530052.059952,626246.01836128,202304081840
476,28411,10077,67,38820,Wilmington,"",2595.82689335394,25958.2689335394,1477023573.08954,591854.549770877,202304081840
477,28412,11755,101,42977,Wilmington,"",2735.18393559346,27351.8393559346,635947452.301941,245813.217862995,202304081840
478,28420,1347,20,5116,Ash,"",2632.91634089132,26329.1634089132,4030119174.4476,622951.504256467,202304081840
479,28421,402,6,2040,Atkinson,"",1970.58823529412,19705.8823529412,1701084244.28595,246250.995159076,202304081840
480,28422,2751,23,8682,Bolivia,"",3168.62474084312,31686.2474084312,2520456183.00197,406510.949073509,202304081840
481,28423,744,8,2285,Bolton,"",3256.01750547046,32560.1750547046,4327886518.67657,560706.237916531,202304081840
482,28425,3796,44,12625,Burgaw,"",3006.73267326733,30067.3267326733,4872852970.19843,522799.098840263,202304081840
483,28428,1689,6,7142,Carolina Beach,"",2364.88378605433,23648.8378605433,153392950.326767,131890.839899376,202304081840
484,28429,2758,30,8542,Castle Hayne,"",3228.75204870054,32287.5204870054,1146009267.92944,244578.64538817,202304081840
485,28430,629,7,2055,Cerro Gordo,"",3060.82725060827,30608.2725060827,1294763521.80133,235369.368885516,202304081840
486,28431,2419,44,6741,Chadbourn,"",3588.4883548435,35884.8835484349,2019287633.59152,414968.282140325,202304081840
487,28432,791,6,1684,Clarendon,"",4697.14964370546,46971.4964370546,913029717.719559,381140.327621418,202304081840
488,28433,1585,18,5297,Clarkton,"",2992.25976968095,29922.5976968095,3257754219.81824,497145.128049415,202304081840
489,28434,330,6,1357,Council,"",2431.83492999263,24318.3492999263,2209417286.23001,262045.947095385,202304081840
490,28435,759,10,2931,Currie,"",2589.55987717503,25895.5987717503,2746865502.37314,418800.327512465,202304081840
491,28436,725,9,2312,Delco,"",3135.81314878893,31358.1314878893,1250613651.60083,304067.898737589,202304081840
492,28438,583,8,1688,Evergreen,"",3453.79146919431,34537.9146919431,1324758692.31961,354385.951020838,202304081840
493,28439,443,14,1536,Fair Bluff,"",2884.11458333333,28841.1458333333,667490225.496307,213264.007900786,202304081840
494,28441,1130,11,3328,Garland,"",3395.43269230769,33954.3269230769,3774857745.4223,555550.533903292,202304081840
495,28442,478,8,1734,Hallsboro,"",2756.63206459054,27566.3206459054,1395074837.14975,336354.405393144,202304081840
496,28443,7025,43,22483,Hampstead,"",3124.58301828048,31245.8301828048,4337834719.99771,560208.032392266,202304081840
497,28444,696,5,2278,Harrells,"",3055.31167690957,30553.1167690957,3251010335.70935,548979.732892781,202304081840
498,28445,2813,24,8142,Holly Ridge,"",3454.92507983296,34549.2507983297,2835470197.40424,676482.174744673,202304081840
499,28447,323,0,1334,Ivanhoe,"",2421.28935532234,24212.8935532234,2755654733.91089,442226.920323366,202304081840
500,28448,261,3,1216,Kelly,"",2146.38157894737,21463.8157894737,2360585218.26868,400674.523076971,202304081840
501,28449,399,2,1958,Kure Beach,"",2037.79366700715,20377.9366700715,112229003.875305,80695.0045848031,202304081840
502,28450,690,11,2397,Lake Waccamaw,"",2878.59824780976,28785.9824780976,1482484363.39343,277199.450521116,202304081840
503,28451,12543,71,39194,Leland,"",3200.23472980558,32002.3472980558,5322314275.71591,771852.448618024,202304081840
504,28452,220,2,513,Longwood,"",4288.49902534113,42884.9902534113,201031402.998276,76626.878203892,202304081840
505,28453,1506,9,4137,Magnolia,"",3640.31907179115,36403.1907179115,2286467269.94287,428957.863476439,202304081840
506,28454,931,9,3549,Maple Hill,"",2623.2741617357,26232.741617357,3064407818.25446,319144.850869928,202304081840
507,28455,636,9,1718,Nakina,"",3701.97904540163,37019.7904540163,1802269564.75485,339624.478895421,202304081840
508,28456,1148,12,3566,Riegelwood,"",3219.2933258553,32192.933258553,1872158645.14374,368901.622022321,202304081840
509,28457,3585,31,12840,Rocky Point,"",2792.05607476636,27920.5607476636,3397895880.78387,551931.996451502,202304081840
510,28458,2196,26,7018,Rose Hill,"",3129.09660872043,31290.9660872043,3025757032.09851,549753.327973728,202304081840
511,28460,3699,20,10588,Sneads Ferry,"",3493.57763505856,34935.7763505856,868820245.916626,505270.66774661,202304081840
512,28461,5202,39,20575,Southport,"",2528.31105710814,25283.1105710814,2976816159.44659,699193.372938299,202304081840
513,28462,4115,39,14309,Supply,"",2875.81242574603,28758.1242574603,3173815797.17627,578042.071238935,202304081840
514,28463,3472,55,9865,Tabor City,"",3519.51343132286,35195.1343132286,3441446535.6745,489113.866817468,202304081840
515,28464,960,9,2491,Teachey,"",3853.87394620634,38538.7394620634,651873569.02948,216752.818849917,202304081840
516,28465,1797,14,8285,Oak Island,"",2168.98008449004,21689.8008449004,278142792.540329,260764.452809296,202304081840
517,28466,3572,56,10375,Wallace,"",3442.89156626506,34428.9156626506,4134830722.40503,646652.750223625,202304081840
518,28467,3214,36,11393,Calabash,"",2821.03045729834,28210.3045729834,478052225.035095,182374.085490172,202304081840
519,28468,1328,5,5394,Sunset Beach,"",2461.99480904709,24619.9480904709,561581539.026329,281339.504069841,202304081840
520,28469,2435,26,7481,Ocean Isle Beach,"",3254.91244486031,32549.1244486031,718539224.77166,397460.188245043,202304081840
521,28470,3684,67,13446,Shallotte,"",2739.84828201696,27398.4828201696,1182514664.27979,362760.617388836,202304081840
522,28472,6503,101,20002,Whiteville,"",3251.17488251175,32511.7488251175,5336860792.21823,836470.753006454,202304081840
523,28478,1446,13,4976,Willard,"",2905.94855305466,29059.4855305466,3641064446.79327,420805.470689163,202304081840
524,28479,2162,28,4874,Winnabow,"",4435.78169881001,44357.8169881001,2117768058.25922,493774.783138491,202304081840
525,28480,705,0,2737,Wrightsville Beach,"",2575.8129338692,25758.129338692,105606171.513519,198146.556810674,202304081840
526,28501,6356,71,19507,Kinston,"",3258.31752704157,32583.1752704157,2991635337.302,625626.150351651,202304081840
527,28504,7688,101,21016,Kinston,"",3658.16520746098,36581.6520746098,3402165916.96191,527051.926248192,202304081840
528,28508,754,11,2984,Albertson,"",2526.80965147453,25268.0965147453,979966062.858154,216402.11543394,202304081840
529,28510,403,1,1543,Arapahoe,"",2611.79520414776,26117.9520414776,492605022.366577,160146.449017413,202304081840
530,28511,121,1,628,Atlantic,"",1926.75159235669,19267.5159235669,664520864.566406,632922.312503469,202304081840
531,28512,803,10,3689,Atlantic Beach,"",2176.7416644077,21767.416644077,159414908.561523,282548.210087653,202304081840
532,28513,3679,19,10825,Ayden,"",3398.6143187067,33986.143187067,2611479123.85803,477095.460669019,202304081840
533,28515,750,4,3463,Bayboro,"",2165.75223794398,21657.5223794398,1758589825.68518,437586.784820445,202304081840
534,28516,2981,31,12482,Beaufort,"",2388.23906425252,23882.3906425252,3384236686.76337,1001596.71803033,202304081840
535,28518,3248,39,8803,Beulaville,"",3689.65125525389,36896.5125525389,2702594658.36359,473932.945095065,202304081840
536,28521,790,17,2259,Chinquapin,"",3497.1226206286,34971.226206286,984336924.154663,232445.955683395,202304081840
537,28523,764,4,2274,Cove City,"",3359.71855760774,33597.1855760774,2247611957.06177,297516.586083844,202304081840
538,28525,1137,6,3309,Deep Run,"",3436.08340888486,34360.8340888486,1368793733.10339,260376.07892082,202304081840
539,28526,742,10,2384,Dover,"",3112.41610738255,31124.1610738255,2062614072.29626,437910.466683838,202304081840
540,28529,794,14,2539,Grantsboro,"",3127.21543914927,31272.1543914927,2523317524.60889,412017.089612735,202304081840
541,28530,2458,29,7474,Grifton,"",3288.73427883329,32887.3427883329,1906098626.48975,426610.065184873,202304081840
542,28531,302,5,1414,Harkers Island,"",2135.78500707214,21357.8500707214,96666650.4205933,159397.370996394,202304081840
543,28532,6328,29,25868,Havelock,"",2446.26565640946,24462.6565640946,5072028576.29651,874966.498361209,202304081840
544,28538,1121,7,3342,Hookerton,"",3354.27887492519,33542.7887492519,837514346.679443,167225.326393657,202304081840
545,28539,5063,45,18000,Hubert,"",2812.77777777778,28127.7777777778,2158531628.89203,965472.416809674,202304081840
546,28540,15453,135,52400,Jacksonville,"",2949.04580152672,29490.4580152672,3283488394.35052,547729.060516665,202304081840
547,28542,1406,0,6146,Camp Lejeune,"",2287.6667751383,22876.667751383,1137151211.30426,554417.951637185,202304081840
548,28543,1586,2,6618,Tarawa Terrace,"",2396.49440918707,23964.9440918707,101812905.851257,81799.9494086724,202304081840
549,28546,16487,111,51963,Jacksonville,"",3172.83451686777,31728.3451686777,2766403023.01086,429757.095409677,202304081840
550,28547,6822,0,13868,Camp Lejeune,"",4919.23853475627,49192.3853475627,321351155.112183,125030.1108688,202304081840
551,28551,4759,44,14265,La Grange,"",3336.13739922888,33361.3739922888,3578620059.57935,402405.541085344,202304081840
552,28553,80,1,522,Marshallberg,"",1532.56704980843,15325.6704980843,44093630.395752,64625.7950525977,202304081840
553,28555,1633,12,4702,Maysville,"",3472.99021692897,34729.9021692897,3623337430.05573,600372.548840718,202304081840
554,28557,4327,32,15254,Morehead City,"",2836.63301429133,28366.3301429133,400526127.961975,291647.007459014,202304081840
555,28560,8868,109,28926,New Bern,"",3065.75399294752,30657.5399294752,3309199654.78784,1030041.14449326,202304081840
556,28562,11590,92,38009,New Bern,"",3049.27780262569,30492.7780262569,3853792240.20764,1071472.47820274,202304081840
557,28570,6149,45,22687,Newport,"",2710.36276281571,27103.6276281571,4050945831.7467,612371.091717981,202304081840
558,28571,530,4,3137,Oriental,"",1689.51227287217,16895.1227287217,1482289449.53186,353024.477698561,202304081840
559,28572,2409,29,6379,Pink Hill,"",3776.45398965355,37764.5398965355,3042675125.74115,395176.694907307,202304081840
560,28573,731,21,2475,Pollocksville,"",2953.53535353535,29535.3535353535,3035889883.2348,360117.83631843,202304081840
561,28574,5989,55,17702,Richlands,"",3383.23353293413,33832.3353293413,3868294357.7301,523654.71280993,202304081840
562,28577,141,6,595,Sealevel,"",2369.74789915966,23697.4789915966,131607264.267456,82049.6590834024,202304081840
563,28578,1725,20,7044,Seven Springs,"",2448.89267461669,24488.926746167,1837860745.29797,304549.150963809,202304081840
564,28580,3868,56,12031,Snow Hill,"",3215.02784473444,32150.2784473444,3261656823.56982,373362.024423986,202304081840
565,28582,551,4,1824,Stella,"",3020.83333333333,30208.3333333333,566119411.242798,233745.537488706,202304081840
566,28584,3502,28,12910,Swansboro,"",2712.62587141751,27126.2587141751,870417864.570801,630505.524420814,202304081840
567,28585,1213,17,4170,Trenton,"",2908.87290167866,29088.7290167866,5857263271.9624,616313.550954668,202304081840
568,28586,3493,18,8427,Vanceboro,"",4145.01008662632,41450.1008662632,3798727344.79224,393188.365406212,202304081840
569,28590,10879,45,26551,Winterville,"",4097.39746148921,40973.9746148921,1153236268.85608,260797.112041444,202304081840
570,28594,939,8,3678,Emerald Isle,"",2553.01794453507,25530.1794453507,161880563.377441,206007.395136269,202304081840
571,28601,19340,196,49848,Hickory,"",3879.79457550955,38797.9457550955,1378207425.05768,365850.750506082,202304081840
572,28602,11136,163,31218,Hickory,"",3567.17278493177,35671.7278493177,1938678919.97003,319569.803956005,202304081840
573,28604,1739,14,6449,Banner Elk,"",2696.54209955032,26965.4209955032,1915326545.24634,325836.980718489,202304081840
574,28605,1023,9,4143,Blowing Rock,"",2469.22519913106,24692.2519913106,895784503.144714,248689.345104093,202304081840
575,28606,670,7,2367,Boomer,"",2830.58724123363,28305.8724123363,1247639586.18042,214129.251492026,202304081840
576,28607,9717,42,37481,Boone,"",2592.5135401937,25925.135401937,2776057252.95807,555835.873680891,202304081840
577,28609,2176,29,6457,Catawba,"",3369.98606163853,33699.8606163853,1341728385.28827,281255.134101197,202304081840
578,28610,3929,42,10238,Claremont,"",3837.66360617308,38376.6360617308,1121879522.66571,308096.881521473,202304081840
579,28612,4454,68,14906,Connelly Springs,"",2988.05849993291,29880.5849993291,2400642845.42798,441028.943696581,202304081840
580,28613,8878,116,25216,Conover,"",3520.78045685279,35207.8045685279,1220326345.78546,362168.639637895,202304081840
